RelTime,RSPT,RSPA,PULS,PR,SPO2
0013.460,201.86666666666665,16.25,94.0,84.0,98.0
0013.501,186.29166666666666,18.28333333333333,94.625,84.0,98.0
0013.533,183.9,19.65,95.0,84.0,98.0
0013.565,200.0125,22.807692307692307,95.0,84.0,98.0
0013.597,230.6125,38.65384615384615,95.0,83.99999999999999,97.99999999999999
0013.629,267.425,61.95,95.625,84.0,98.0
0013.662,291.425,85.6,97.6875,84.0,98.0
0013.693,298.5,101.25,104.76470588235293,84.0,98.0
0013.735,299.48749999999995,92.86153846153846,111.25,84.0,98.0
0013.768,287.5555555555556,86.1,110.73333333333333,84.0,98.0
0013.800,279.17499999999995,80.28461538461538,108.6875,84.0,98.0
0013.832,266.6666666666667,79.0,106.5,84.0,98.0
0013.864,254.53076923076924,80.0,103.0,84.0,98.0
0013.896,242.14999999999998,81.4,101.75,84.0,98.0
0013.929,232.83333333333334,82.5,99.6875,84.0,98.0
0013.961,221.225,82.04166666666666,99.0,84.0,98.0
0014.003,217.1,80.36666666666667,99.0,84.0,98.0
0014.027,212.09999999999997,78.95,99.0,84.0,98.0
0014.068,202.55,78.36666666666667,98.0,84.0,98.0
0014.099,191.9,80.65,96.0625,84.0,98.0
0014.131,187.07500000000002,82.65,95.0625,84.0,98.0
0014.163,178.9153846153846,86.55384615384615,95.0,84.0,98.0
0014.193,175.1,86.15,95.0,84.0,98.00000000000001
0014.232,163.625,87.3,95.0,84.0,98.0
0014.264,155.65,84.575,95.0,84.0,98.0
0014.295,155.86923076923077,81.86923076923077,95.0,84.0,98.0
0014.326,168.25,75.66666666666667,95.0,84.0,98.0
0014.367,196.75,68.80000000000001,95.0,84.0,98.0
0014.400,211.5,57.7,97.5,84.0,98.0
0014.432,215.52499999999998,46.925000000000004,105.25,84.0,98.0
0014.464,205.2923076923077,32.61538461538461,109.5,84.0,98.0
0014.496,186.43333333333334,16.7,111.25,84.0,98.0
0014.528,171.875,4.666666666666666,109.25,84.0,98.0
0014.560,151.9,-4.8999999999999995,107.25,84.0,98.0
0014.600,121.25384615384615,-15.600000000000001,102.75,84.0,98.0
0014.631,81.69999999999999,-23.022222222222222,101.0,84.0,98.0
0014.665,41.925000000000004,-30.2,99.6875,84.0,98.0
0014.697,3.4999999999999996,-33.81666666666667,99.0,84.0,98.0
0014.729,-33.05555555555556,-37.833333333333336,99.0,84.0,98.0
0014.762,-63.96666666666667,-41.207692307692305,98.625,84.0,98.0
0014.795,-103.65,-44.2,98.0,84.0,98.0
0014.828,-150.33333333333334,-49.18333333333334,96.5,84.0,98.0
0014.860,-205.25,-54.13333333333333,95.5,83.99205561072493,98.0
0014.894,-268.73846153846154,-57.42307692307692,95.0,83.95829195630586,98.0
0014.927,-324.6583333333333,-59.192307692307686,94.0,83.92552135054618,98.0
0014.968,-385.5625,-61.7,94.25,83.88480635551142,98.0
0015.000,-427.1,-64.45,95.0,83.85302879841112,98.0
0015.032,-453.46923076923076,-67.0875,95.0,83.82125124131082,97.99999999999999
0015.064,-474.4333333333334,-68.82499999999999,95.0,83.78947368421052,98.0
0015.095,-489.80000000000007,-69.6,95.0,83.7586891757696,98.0
0015.127,-508.16666666666663,-68.9,96.1875,83.7269116186693,98.0
0015.159,-540.3461538461538,-66.53333333333333,101.5625,83.69513406156902,98.0
0015.200,-581.3846153846155,-70.86153846153846,108.25,83.65441906653426,98.0
0015.231,-612.4769230769231,-77.16666666666667,111.6875,83.62363455809336,98.0
0015.263,-633.1166666666667,-84.74166666666667,110.3125,83.59185700099304,98.0
0015.293,-650.0111111111112,-87.43333333333334,107.4375,83.56206554121152,98.0
0015.333,-667.3625,-89.94444444444446,102.875,83.52234359483614,98.0
0015.365,-690.9666666666666,-90.475,100.93333333333334,83.49056603773585,98.0
0015.397,-710.3,-91.9,99.0,83.45878848063555,98.0
0015.430,-718.5,-91.275,99.0,83.42601787487587,98.0
0015.463,-719.9,-90.72222222222221,99.0,83.39324726911619,98.0
0015.495,-710.3,-89.6,99.0,83.36146971201589,98.0
0015.527,-697.1666666666666,-87.95833333333333,98.0,83.32969215491559,98.0
0015.572,-672.2666666666667,-82.9125,96.9375,83.2850049652433,98.0
0015.597,-649.9250000000001,-79.425,96.0,83.26017874875869,98.0
0015.628,-621.3538461538462,-74.83846153846153,95.4375,83.22939424031777,98.0
0015.660,-587.2,-68.575,95.0,83.19761668321748,98.0
0015.701,-542.325,-61.25,95.0,83.15690168818271,98.0
0015.731,-501.4,-57.5,95.0,83.1271102284012,98.0
0015.762,-453.1333333333333,-52.733333333333334,95.0,83.09632571996028,98.0
0015.794,-396.1,-46.025000000000006,95.0,83.06454816285998,98.0
0015.826,-338.37692307692305,-37.03333333333333,95.0,83.03277060575968,98.0
0015.867,-264.8,-27.161538461538463,98.5,83.0,98.0
0015.900,-206.4,-24.6,103.6875,83.0,98.0
0015.931,-162.45000000000002,-25.8,108.0,83.0,98.0
0015.963,-124.925,-23.43076923076923,110.5,83.0,98.0
0015.995,-85.59230769230771,-22.00769230769231,108.5,83.0,98.0
0016.027,-55.46666666666667,-17.366666666666667,104.5,83.0,98.0
0016.068,-13.7,-13.424999999999999,100.9375,83.0,98.0
0016.099,14.333333333333336,-10.3,100.0,83.0,98.0
0016.132,40.592307692307685,-7.833333333333334,98.0,83.0,98.0
0016.165,69.49166666666666,-5.876923076923077,99.0,83.0,98.0
0016.198,95.54545454545456,-3.666666666666667,99.0,83.0,97.99999999999999
0016.230,122.08333333333333,-1.1333333333333335,98.0,83.0,98.0
0016.261,136.37692307692308,4.566666666666667,97.0,83.0,98.0
0016.293,152.64444444444445,8.708333333333332,96.0,83.0,98.0
0016.333,180.19230769230768,12.884615384615385,95.0,83.0,98.0
0016.366,197.9083333333333,15.049999999999999,95.0,83.0,98.0
0016.399,208.40000000000003,17.625,95.0,83.0,98.0
0016.433,215.06666666666666,22.125000000000004,95.0,83.0,98.0
0016.466,230.3,24.455555555555556,95.0,83.0,98.0
0016.498,258.8,26.275,95.0,83.0,98.0
0016.529,295.26666666666665,25.35,95.0,83.0,98.0
0016.562,331.38461538461536,24.633333333333333,95.0,83.0,97.99999999999999
0016.595,353.65,25.46923076923077,99.11764705882352,83.0,98.0
0016.628,361.7666666666667,24.06666666666667,104.1875,83.0,98.0
0016.660,363.125,24.049999999999997,109.0,83.0,98.0
0016.693,356.2538461538461,21.250000000000004,112.0,83.0,98.0
0016.732,344.66923076923075,20.907692307692308,109.875,83.0,98.0
0016.765,327.24615384615385,21.783333333333335,106.375,83.0,98.0
0016.799,317.83846153846156,22.416666666666668,104.25,83.0,98.0
0016.831,310.1,24.074999999999996,102.0,83.0,98.0
0016.863,305.625,31.9125,101.0,83.0,98.0
0016.894,300.8923076923077,54.02307692307693,101.0,83.0,98.0
0016.927,291.0333333333333,75.60000000000001,101.0,83.0,98.0
0016.967,270.0,95.99166666666667,98.75,83.0,98.0
0016.997,242.4,85.76666666666667,96.875,83.0,98.0
0017.030,205.13333333333333,72.71538461538461,95.0,83.0,98.0
0017.062,165.26666666666668,57.93333333333334,93.8125,83.0,98.0
0017.095,125.4,44.43333333333334,93.0,83.0,98.0
0017.127,77.15833333333333,32.574999999999996,92.0,83.0,98.0
0017.168,-12.399999999999999,20.763636363636365,92.0,83.0,98.0
0017.202,-98.275,7.933333333333333,93.0,82.99999999999999,98.0
0017.235,-166.86923076923077,-2.7416666666666667,94.0,83.0,98.0
0017.268,-224.9,-14.692307692307693,95.0,83.0,98.0
0017.301,-267.7,-24.950000000000003,95.1875,83.0,98.0
0017.334,-324.7,-33.275000000000006,98.5,83.0,98.0
0017.367,-387.8,-46.325,104.9375,83.0,98.0
0017.398,-446.9375,-55.47777777777778,112.25,83.0,98.0
0017.429,-486.6875,-61.60000000000001,112.99999999999999,83.0,98.0
0017.461,-507.0,-67.08333333333333,110.8125,83.0,98.0
0017.493,-510.825,-68.59230769230768,107.8125,83.0,98.0
0017.526,-508.7,-69.46666666666667,105.75,83.0,98.00000000000001
0017.565,-496.2833333333333,-65.93333333333334,103.0,83.0,98.0
0017.598,-485.15,-59.0,102.0,83.0,98.0
0017.629,-467.1153846153846,-53.43333333333334,101.0,83.0,98.0
0017.661,-449.8,-45.93076923076923,99.3125,83.0,98.0
0017.700,-429.69999999999993,-39.22307692307692,96.875,83.0,98.0
0017.731,-414.0,-32.65,95.0,83.0,98.0
0017.762,-393.9769230769231,-30.7,94.0,83.0,98.0
0017.793,-367.1384615384615,-29.138461538461534,93.0,83.0,98.0
0017.835,-316.25384615384615,-25.38888888888889,93.0,83.0,98.0
0017.865,-278.525,-22.416666666666664,93.4375,83.0,98.0
0017.896,-234.99166666666667,-19.05,94.375,83.0,98.0
0017.929,-183.85833333333332,-16.8,94.5625,83.0,98.0
0017.960,-133.52499999999998,-14.3,93.66666666666667,83.0,98.0
0018.002,-72.76153846153845,-11.766666666666667,93.0,83.0,98.0
0018.036,-47.375,-11.392307692307693,96.23529411764706,83.0,98.0
0018.069,-32.4,-12.6,101.26666666666667,83.0,98.0
0018.101,-25.975,-13.716666666666665,106.0,83.0,98.0
0018.132,-13.125,-12.475,104.875,83.0,98.0
0018.164,10.433333333333334,-12.1,102.875,83.0,98.0
0018.195,26.599999999999998,-10.7125,99.0,83.0,97.99999999999999
0018.226,40.03333333333334,-13.45,98.0,83.00000000000001,98.0
0018.266,45.1,-15.5,96.0,83.0,98.0
0018.297,38.49230769230769,-15.57777777777778,96.0,83.0,98.0
0018.329,26.284615384615382,-14.075000000000001,96.0,83.0,98.0
0018.360,12.400000000000002,-11.649999999999999,97.0,83.0,98.0
0018.399,-7.333333333333334,-12.466666666666669,97.0,83.0,98.0
0018.432,-17.184615384615384,-10.615384615384615,96.0,83.0,98.0
0018.465,-19.55,-10.623076923076923,95.0625,83.0,98.0
0018.498,-4.925000000000001,-7.6499999999999995,95.0,83.0,98.0
0018.530,7.3,-3.3666666666666663,95.0,82.99999999999999,98.0
0018.562,26.91111111111111,4.561538461538461,94.0,83.00000000000001,98.0
0018.594,50.125,10.669230769230769,95.0,83.0,97.99999999999999
0018.633,95.00833333333333,15.007692307692308,95.0,83.0,98.0
0018.667,140.61666666666667,17.166666666666668,96.0,83.0,98.0
0018.700,185.51666666666665,21.56666666666667,96.0,83.0,98.0
0018.734,213.57692307692307,24.425,98.5,83.0,98.0
0018.767,230.8,27.123076923076923,106.4375,83.0,98.0
0018.801,248.275,27.9375,111.8125,83.0,98.0
0018.835,258.2,27.25,113.9375,83.0,98.0
0018.868,267.75000000000006,25.9,111.875,83.0,98.0
0018.902,267.59999999999997,24.176923076923075,107.75,83.00000000000001,98.0
0018.934,270.34999999999997,23.891666666666666,105.75,83.0,98.0
0018.968,262.7307692307692,23.48333333333333,103.625,83.0,97.99999999999999
0019.001,255.93333333333334,25.123076923076923,101.0,83.0,98.0
0019.032,248.1,26.366666666666667,101.0,83.0,98.0
0019.064,234.81666666666666,26.0,100.625,83.0,98.0
0019.095,223.63333333333333,25.799999999999997,100.0,83.0,98.0
0019.126,214.25,24.6,99.0,83.0,98.0
0019.167,201.25,24.300000000000004,98.0,83.0,98.0
0019.200,181.35000000000002,24.2,97.0,83.0,98.0
0019.234,141.0625,22.5125,96.0,83.0,98.0
0019.268,94.78888888888889,16.0,96.0,83.0,98.0
0019.301,56.6,7.177777777777777,96.0,83.0,98.0
0019.334,28.074999999999996,-1.5333333333333334,96.0,83.0,98.0
0019.366,4.533333333333333,-8.6,96.0,83.0,98.0
0019.397,-18.75,-13.066666666666666,96.0,83.0,98.0
0019.428,-55.41538461538462,-18.284615384615385,97.25,83.0,98.0
0019.460,-97.7,-24.9,104.375,83.0,98.0
0019.499,-161.25,-34.56666666666666,110.5625,83.0,98.0
0019.533,-219.28333333333333,-41.3,112.0,83.0,98.0
0019.567,-278.94444444444446,-46.56153846153846,109.1875,82.99999999999999,98.0
0019.602,-345.1875,-50.7,106.0,83.0,98.0
0019.635,-394.675,-52.25,102.9375,83.0,98.0
0019.669,-436.2,-55.36666666666667,101.0,83.0,98.00000000000001
0019.703,-469.8333333333333,-56.775,100.0,83.0,98.0
0019.728,-487.09999999999997,-58.9,100.0,83.0,97.99999999999999
0019.768,-505.54166666666663,-58.99166666666666,100.0,83.0,98.0
0019.801,-517.25,-59.50833333333333,99.0,83.0,98.0
0019.834,-518.9615384615383,-56.949999999999996,98.0,83.0,98.0
0019.865,-514.8846153846154,-54.88461538461539,97.0,83.0,98.0
0019.896,-506.35,-48.96666666666667,96.0,83.0,98.0
0019.928,-494.03846153846155,-43.6,96.0,83.0,98.0
0019.968,-483.1461538461539,-38.85,96.0,83.0,98.0
0020.001,-471.54166666666663,-36.04615384615384,96.0,83.0,98.0
0020.033,-452.1,-32.96666666666667,96.0,83.0,98.0
0020.066,-425.7,-30.26666666666667,96.0,83.0,98.0
0020.098,-400.2,-25.984615384615385,97.0,83.0,98.0
0020.131,-378.0,-22.883333333333333,100.19999999999999,83.0,98.0
0020.163,-362.7,-20.925,105.375,83.0,98.0
0020.195,-354.7538461538461,-20.533333333333335,111.0,83.05357142857143,98.0
0020.226,-348.4583333333333,-19.53076923076923,110.9375,83.14583333333333,98.0
0020.266,-340.7,-17.015384615384615,107.46666666666667,83.26488095238095,98.0
0020.299,-339.2,-16.700000000000003,104.82352941176471,83.36309523809524,98.0
0020.331,-333.23333333333335,-13.638461538461538,102.375,83.45833333333334,98.0
0020.363,-327.4,-15.0,100.0,83.55357142857143,98.0
0020.396,-319.03333333333336,-14.023076923076923,99.0,83.65178571428572,98.0
0020.428,-311.85,-15.7,99.0,83.74702380952381,98.0
0020.462,-309.35833333333335,-15.649999999999999,99.0,83.84821428571428,98.0
0020.496,-308.0,-16.616666666666667,98.0625,83.94940476190476,98.0
0020.529,-310.53076923076924,-15.176923076923076,97.0,84.0,98.0
0020.560,-306.78333333333336,-14.15,96.0,83.99999999999999,98.0
0020.600,-301.0,-11.2,94.5625,84.0,98.00000000000001
0020.635,-297.1769230769231,-9.733333333333333,94.0,84.0,98.0
0020.673,-295.6,-10.366666666666667,94.0,84.0,98.0
0020.699,-287.5,-10.461538461538462,94.0,84.0,98.0
0020.731,-269.2538461538462,-11.236363636363635,94.0,84.0,98.0
0020.763,-239.4,-11.016666666666666,94.53333333333333,84.0,98.0
0020.797,-198.1777777777778,-8.65,95.0,84.0,98.0
0020.830,-157.8153846153846,-6.438461538461539,99.25,84.0,98.0
0020.862,-121.60833333333333,-2.675,104.25,84.0,98.0
0020.894,-90.8,0.08333333333333331,109.5,84.0,98.00000000000001
0020.935,-41.0,3.6666666666666665,110.6875,84.0,98.0
0020.968,-8.923076923076923,7.169230769230769,108.625,84.0,98.00000000000001
0020.999,22.666666666666668,7.824999999999999,105.6875,84.0,98.0
0021.031,37.95,9.266666666666666,103.6875,84.0,98.0
0021.063,35.45833333333333,10.5375,100.6875,84.0,98.0
0021.094,31.599999999999998,11.549999999999999,100.0,84.0,98.0
0021.133,19.183333333333334,14.277777777777779,100.0,84.0,98.0
0021.165,12.525,14.466666666666665,100.0,84.0,98.0
0021.198,0.6250000000000001,14.05,99.0,84.0,98.0
0021.231,-6.066666666666666,14.241666666666667,98.0,84.0,98.0
0021.263,-5.65,13.384615384615383,97.0,84.0,98.0
0021.295,-4.477777777777778,14.3,96.06451612903226,84.0,98.0
0021.326,-3.15,14.692307692307693,95.0,84.0,98.0
0021.367,0.6,13.407692307692308,95.0,84.0,98.0
0021.400,18.30833333333333,12.474999999999998,95.0,84.0,98.0
0021.431,46.824999999999996,11.55,95.0,84.0,98.0
0021.464,97.83846153846153,12.177777777777779,95.0,84.0,98.0
0021.495,149.63333333333333,15.200000000000001,95.0,84.0,98.0
0021.526,191.0,18.4,96.3125,84.0,98.00000000000001
0021.566,221.625,22.325000000000003,104.4375,84.0,98.0
0021.600,228.85,23.9,109.875,84.0,98.0
0021.632,225.86923076923077,21.02307692307692,112.0,84.0,98.0
0021.665,223.2,20.3,110.0,84.0,98.0
0021.698,220.15,19.6,105.9375,84.0,98.0
0021.730,218.14166666666665,19.18333333333333,103.9375,84.0,98.0
0021.763,203.5076923076923,17.184615384615388,101.875,84.0,98.0
0021.794,194.0,15.75,99.9375,84.0,98.0
0021.833,175.05,16.06923076923077,98.5,84.0,98.0
0021.866,165.9,17.1,98.0,84.0,98.0
0021.899,150.46666666666664,17.866666666666667,98.0,84.0,98.0
0021.933,138.4,18.123076923076923,97.0,84.0,98.0
0021.965,123.875,16.591666666666665,95.25,84.0,98.0
0021.999,108.80000000000001,15.100000000000001,95.0,84.0,98.0
0022.032,98.48461538461538,13.549999999999999,94.0,84.0,98.0
0022.065,81.8076923076923,12.975000000000001,94.0,84.0,98.0
0022.098,63.383333333333326,14.692307692307692,94.0,84.0,98.0
0022.130,49.2,14.816666666666666,94.0,84.0,98.0
0022.163,54.50000000000001,13.116666666666665,94.0,84.0,98.0
0022.197,81.66153846153847,12.5,94.0,84.05952380952381,98.0
0022.230,107.05,12.084615384615386,94.0,84.1577380952381,98.0
0022.264,121.75833333333333,13.833333333333332,96.875,84.25892857142857,98.0
0022.296,125.9,13.9,102.3125,84.35416666666666,98.0
0022.326,119.08461538461539,13.533333333333333,107.625,84.44345238095238,98.0
0022.366,114.3875,13.366666666666667,112.0,84.5625,98.0
0022.399,103.425,12.2625,110.125,84.66071428571428,98.0
0022.430,101.3125,11.8125,107.1875,84.75297619047619,98.0
0022.462,97.82222222222222,11.399999999999999,105.1875,84.84821428571429,98.0
0022.495,98.95384615384616,10.35,103.125,84.94642857142857,98.0
0022.527,99.43333333333334,7.946153846153846,100.125,85.0,98.0
0022.567,96.94166666666666,5.175000000000001,99.0,85.0,98.0
0022.598,92.21538461538461,1.5333333333333332,99.0,85.0,98.0
0022.631,75.96153846153847,-7.083333333333334,98.0,85.0,98.0
0022.663,48.525000000000006,-14.2,96.625,85.0,98.0
0022.694,16.223076923076924,-20.3,95.75,85.0,98.0
0022.726,-17.84166666666667,-25.225,94.75,85.0,98.0
0022.768,-53.95,-30.6,94.0,85.0,98.0
0022.801,-82.56153846153845,-34.8,94.0,85.0,98.0
0022.833,-111.03333333333333,-37.6,94.0,85.0,98.0
0022.866,-135.1,-37.3,94.0,85.0,97.99999999999999
0022.898,-152.98333333333335,-37.849999999999994,94.0,85.00000000000001,98.0
0022.929,-149.6,-39.06666666666666,94.0,85.0,98.0
0022.962,-141.4,-38.2,94.0,85.0,98.0
0022.994,-130.20833333333334,-36.93333333333333,95.0625,85.0,98.0
0023.028,-114.71538461538462,-33.4,98.5625,85.0,98.0
0023.060,-101.0,-30.276923076923076,107.35294117647058,85.0,98.0
0023.102,-84.175,-26.883333333333333,111.8125,85.0,98.0
0023.133,-77.5,-25.099999999999998,111.25,85.0,98.0
0023.164,-70.06666666666666,-22.5,108.3125,85.0,98.0
0023.196,-67.0,-18.6,105.625,85.0,98.0
0023.228,-62.9,-15.407692307692306,102.3125,85.0,98.0
0023.261,-64.7,-12.533333333333333,101.0,85.0,98.0
0023.294,-65.0,-9.75,99.1875,85.0,98.0
0023.336,-67.475,-7.191666666666666,99.0,85.0,98.0
0023.359,-69.8,-6.6000000000000005,99.0,85.0,98.0
0023.400,-76.4,-6.26923076923077,98.0,85.0,98.0
0023.432,-84.35,-6.7875,97.0,85.0,98.0
0023.466,-92.15,-7.775,96.0,85.0,98.0
0023.498,-94.63076923076923,-10.8625,95.0,85.0,98.0
0023.531,-93.75,-11.122222222222224,95.0,85.0,98.0
0023.563,-97.75,-10.862499999999999,94.0,85.0,98.0
0023.595,-99.375,-7.6,94.0,85.0,98.0
0023.627,-99.74166666666665,-7.233333333333333,94.0,85.0,98.0
0023.668,-77.99230769230769,-6.025,94.0,85.0,98.0
0023.699,-49.96666666666667,-5.661538461538461,93.125,85.0,98.0
0023.730,-11.65,-3.4846153846153847,94.0625,85.0,98.0
0023.762,28.891666666666666,-1.45,96.125,85.0,98.0
0023.802,69.4,0.9333333333333333,105.6875,85.0,98.0
0023.834,84.6,4.461538461538462,110.125,85.0,98.0
0023.868,86.76153846153846,7.311111111111111,110.25,84.96261682242991,98.0
0023.903,89.25454545454546,10.3,108.0625,84.85358255451713,98.0
0023.935,89.075,9.450000000000001,105.125,84.75389408099689,98.0
0023.968,94.26666666666667,8.533333333333333,102.05882352941177,84.65109034267913,98.0
0024.001,100.57500000000002,6.4,101.0,84.54828660436138,98.0
0024.035,114.2,6.75,99.0,84.4423676012461,98.0
0024.068,134.9,5.916666666666667,99.0,84.33956386292834,98.0
0024.100,155.5,6.130769230769231,98.0,84.2398753894081,98.0
0024.131,168.70000000000002,6.366666666666666,97.875,84.14330218068535,98.0
0024.164,176.83333333333331,7.066666666666666,96.8125,84.04049844236759,98.0
0024.196,182.59230769230768,7.0,95.0,83.99999999999999,97.99999999999999
0024.228,185.625,7.7384615384615385,94.0,84.0,98.0
0024.260,193.8,6.633333333333333,94.0,84.0,98.0
0024.299,200.35000000000002,8.6,94.0,84.0,98.0
0024.331,201.975,6.975,94.0,84.0,98.0
0024.364,188.05384615384614,9.641666666666666,94.0,84.0,98.0
0024.397,173.65000000000003,9.0,94.0,84.0,98.0
0024.429,166.1583333333333,9.316666666666666,94.0,84.0,98.0
0024.463,183.56666666666666,8.133333333333333,94.0,84.0,98.0
0024.496,203.85,9.833333333333334,94.0,84.0,98.0
0024.529,218.725,11.900000000000002,97.1875,83.94940476190476,97.99999999999999
0024.560,216.39999999999998,14.116666666666667,103.0,83.85714285714286,98.0
0024.602,205.67499999999998,16.266666666666666,111.625,83.73214285714286,98.0
0024.635,200.225,17.1,112.3125,83.63392857142857,98.0
0024.669,195.84615384615384,16.308333333333334,109.1875,83.5327380952381,98.0
0024.701,192.21666666666667,14.823076923076924,106.1875,83.4375,98.0
0024.732,178.65,12.075,104.25,83.3452380952381,98.0
0024.764,162.20000000000002,12.733333333333334,102.0,83.25,98.0
0024.797,146.94615384615383,12.753846153846155,100.1875,83.15178571428572,98.0
0024.828,133.9,13.125,99.0,83.05952380952381,98.0
0024.860,124.21666666666667,11.899999999999999,99.0,83.0,98.0
0024.902,110.80833333333334,9.575,98.0,83.0,98.0
0024.926,100.74615384615385,9.533333333333333,97.125,83.0,98.0
0024.966,77.88333333333334,11.775,96.0,83.0,98.0
0024.997,66.1,15.076923076923077,95.0,83.0,98.0
0025.029,57.9,15.333333333333334,94.0,83.0,98.0
0025.060,50.512499999999996,14.3875,94.0,83.0,98.0
0025.100,45.9,10.5,94.0,83.0,98.0
0025.132,41.2,10.853846153846154,94.0,83.0,98.0
0025.163,42.775000000000006,11.566666666666666,94.0,83.0,98.0
0025.197,58.62499999999999,13.5375,94.0,82.96130952380953,98.00000000000001
0025.228,77.1076923076923,15.425,94.0,82.86904761904762,98.0
0025.267,126.1,19.025,94.0,82.75297619047619,98.0
0025.298,162.13333333333333,22.646153846153844,97.125,82.66071428571429,98.0
0025.331,188.1,25.133333333333333,102.5625,82.5625,98.0
0025.364,208.72307692307695,25.5,108.5,82.46428571428572,98.0
0025.396,210.0,22.599999999999998,112.0,82.36904761904762,98.0
0025.427,203.56666666666666,21.253846153846155,110.625,82.27678571428572,98.0
0025.460,197.59999999999997,19.416666666666668,106.75,82.17857142857143,98.0
0025.501,184.8,18.616666666666667,104.1875,82.05654761904762,98.0
0025.533,183.46153846153845,17.025,102.1875,82.0,98.00000000000001
0025.566,176.56666666666666,16.066666666666666,100.0,82.0,98.00000000000001
0025.600,168.26666666666665,14.728571428571428,100.0,82.0,97.99999999999999
0025.632,160.63333333333333,13.15,99.0,82.0,98.0
0025.664,156.82500000000002,12.125,99.0,82.0,98.0
0025.695,155.0666666666667,12.4125,98.0,82.0,98.0
0025.728,152.76666666666668,14.45,96.0,82.0,98.0
0025.760,144.875,17.8875,95.0,82.0,98.0
0025.800,126.95,17.133333333333333,95.0,82.0,98.0
0025.831,113.26666666666667,14.600000000000001,95.0,82.0,98.0
0025.862,103.575,10.361538461538462,95.0,81.99999999999999,98.0
0025.893,96.85,10.333333333333332,95.0,82.0,98.0
0025.935,92.86666666666667,12.033333333333333,95.0,82.0,98.0
0025.967,103.725,13.325,95.0,82.0,98.0
0025.998,125.41538461538462,13.038461538461538,95.0,82.0,98.0
0026.031,157.3,12.5,95.0,82.0,98.0
0026.063,185.9083333333333,16.133333333333333,95.9375,82.0,98.0
0026.094,204.96153846153845,26.075,99.75,82.0,98.0
0026.127,212.6,51.35,107.8125,82.0,98.0
0026.173,212.97692307692307,79.56666666666666,110.0,82.0,98.0
0026.200,216.275,92.0125,108.52941176470588,81.92857142857143,98.0
0026.232,225.175,84.5,106.5,81.83333333333334,98.0
0026.266,230.0222222222222,78.8125,103.375,81.73214285714286,98.0
0026.297,225.37499999999997,74.71538461538461,101.4375,81.63988095238096,98.0
0026.329,224.02499999999998,72.17499999999998,100.0,81.54464285714286,98.0
0026.361,231.16666666666666,71.06666666666666,99.0,81.44940476190476,98.0
0026.395,244.7,68.55,99.0,81.34821428571428,98.0
0026.428,268.7,65.01538461538462,99.0,81.25,98.0
0026.459,285.5666666666667,64.35,98.0,81.1577380952381,98.0
0026.498,294.1769230769231,64.16923076923077,96.8235294117647,81.04166666666667,98.0
0026.531,291.3666666666667,66.94999999999999,95.0,81.0,98.0
0026.563,280.6,68.91538461538461,95.0,81.0,98.0
0026.595,275.70000000000005,70.45,94.0,81.0,98.0
0026.627,264.8,67.925,94.0,81.0,98.0
0026.659,244.8142857142857,66.32307692307693,94.0,81.0,98.0
0026.699,207.7846153846154,61.5,94.0,81.0,98.0
0026.730,174.6,54.25,95.0,81.0,98.0
0026.762,141.93846153846152,43.925,95.0,81.0,98.0
0026.794,105.30833333333332,32.6,95.0,81.0,98.0
0026.827,67.53333333333333,19.80769230769231,95.0,81.0,98.0
0026.868,20.3375,8.325000000000001,99.75,80.94047619047619,98.0
0026.898,-10.7,-1.3,105.375,80.85119047619048,97.99999999999999
0026.930,-44.56153846153846,-8.708333333333332,111.125,80.75595238095238,98.0
0026.961,-71.43333333333332,-14.575,110.9375,80.66369047619048,98.0
