RelTime,RSPT,RSPA,PULS,PR,SPO2
0026.992,-94.63333333333333,-20.046153846153846,109.0,80.57142857142857,98.0
0027.032,-128.1,-25.775,104.5,80.45238095238095,98.0
0027.064,-154.85,-28.35,102.0,80.35714285714286,98.0
0027.097,-181.1769230769231,-29.75,99.4375,80.25892857142857,98.0
0027.129,-204.8166666666667,-32.284615384615385,99.0,80.16369047619048,98.0
0027.163,-228.2,-35.849999999999994,99.0,80.0625,98.0
0027.198,-252.04999999999998,-39.59166666666666,99.0,80.0,98.0
0027.231,-272.6888888888889,-40.208333333333336,99.0,80.0,98.0
0027.263,-295.3875,-40.02307692307692,97.0625,80.0,98.0
0027.295,-316.2,-39.27692307692308,96.0625,80.0,98.0
0027.326,-331.0,-42.13333333333333,95.0,80.0,98.0
0027.366,-338.73333333333335,-46.074999999999996,94.625,80.0,98.0
0027.398,-346.26666666666665,-48.68461538461539,94.0,80.0,98.0
0027.430,-350.6333333333333,-48.176923076923075,95.0,80.0,98.0
0027.463,-349.3,-48.150000000000006,95.0,80.0,98.0
0027.497,-329.41666666666663,-44.2875,95.0,80.0,98.0
0027.530,-294.7846153846154,-41.575,95.0,80.0,98.0
0027.562,-252.63333333333333,-36.207692307692305,95.0,80.0,98.0
0027.596,-214.55,-30.192307692307693,95.75,80.0,98.0
0027.628,-186.60833333333335,-24.59166666666667,99.5,80.0,98.0
0027.660,-169.2,-19.75,107.25,80.0,98.0
0027.700,-153.0,-13.674999999999999,110.0,80.0,98.0
0027.733,-137.4,-8.86153846153846,107.66666666666667,80.0,98.0
0027.764,-123.91666666666666,-4.5,105.6875,80.0,98.0
0027.796,-107.33333333333333,-4.6083333333333325,101.6875,80.0,98.0
0027.827,-95.75,-3.6,100.80000000000001,80.0,98.0
0027.866,-89.81666666666666,-1.5846153846153848,99.0,80.0,98.0
0027.899,-96.71666666666667,0.9538461538461539,99.0,80.0,98.00000000000001
0027.930,-100.44615384615383,4.7,99.0,80.0,98.0
0027.962,-101.23333333333333,5.991666666666666,99.0,80.0,98.0
0027.994,-100.42500000000001,7.46923076923077,98.3125,80.0,98.0
0028.027,-92.30833333333332,7.715384615384616,97.25,80.0,98.0
0028.060,-83.43333333333334,7.925000000000001,96.25,80.0,98.0
0028.100,-66.68333333333334,9.15,95.75,80.0,98.0
0028.131,-57.8,8.875,95.0,80.0,98.0
0028.164,-53.7,8.85,95.0,80.0,98.0
0028.197,-50.96666666666667,7.992307692307692,95.0,79.984375,98.0
0028.230,-37.06666666666666,8.375,95.0,79.88125,98.0
0028.262,-1.4,9.633333333333335,95.0,79.78125,98.0
0028.293,48.737500000000004,12.2,95.0,79.684375,98.0
0028.332,92.55384615384617,17.3,96.0,79.5625,98.0
0028.364,110.03333333333333,21.36153846153846,100.5,79.4625,98.0
0028.397,113.26666666666668,22.9,106.4375,79.359375,98.0
0028.429,113.41538461538462,22.008333333333333,110.625,79.259375,98.0
0028.461,110.325,18.9,111.1875,79.15937500000001,98.0
0028.493,109.65,14.623076923076923,108.375,79.05937499999999,98.0
0028.533,110.57499999999999,12.65,103.6875,79.0,98.0
0028.565,115.56666666666668,12.450000000000001,102.0,79.0,98.0
0028.596,117.5153846153846,14.1,100.00000000000001,79.0,98.0
0028.627,111.23846153846154,13.400000000000002,99.0,79.0,98.0
0028.667,110.39999999999999,12.153846153846153,99.0,79.0,98.0
0028.698,107.65,11.0,98.3529411764706,79.0,98.0
0028.731,102.94999999999999,12.866666666666667,98.0,79.0,98.0
0028.764,92.07499999999999,14.100000000000001,96.1875,79.0,98.0
0028.796,78.55000000000001,14.96153846153846,96.0,79.0,98.0
0028.828,66.71666666666667,15.183333333333334,95.0,79.0,98.0
0028.868,57.0,14.633333333333333,94.6875,79.0,98.0
0028.898,44.766666666666666,15.549999999999999,94.0,79.0,98.0
0028.931,37.925,15.744444444444445,95.0,79.0,98.0
0028.964,33.2,18.2,95.0,79.0,98.0
0028.996,56.614285714285714,21.375,95.0,79.0,98.0
0029.027,101.6875,23.35,95.0,79.0,98.0
0029.068,170.0076923076923,24.2875,95.0,79.0,98.0
0029.100,212.20000000000002,25.7,98.625,79.0,98.0
0029.132,228.91666666666666,27.47692307692308,103.4375,79.0,98.0
0029.165,230.18333333333334,27.5,110.75,79.0,98.0
0029.199,223.66923076923078,27.48333333333333,112.0,79.0,98.0
0029.230,221.09999999999997,27.323076923076922,110.0625,79.0,98.0
0029.263,213.73333333333335,25.0,106.0,79.0,97.99999999999999
0029.295,211.45000000000002,24.008333333333333,104.0,79.0,98.0
0029.326,200.2111111111111,23.3375,101.0625,79.0,98.0
0029.365,180.63846153846154,22.150000000000002,100.0,79.0,98.0
0029.396,157.20000000000002,20.72307692307692,99.0,79.0,98.0
0029.429,117.4,14.983333333333333,99.0,79.0,98.0
0029.461,52.266666666666666,9.65,99.0,79.0,98.0
0029.502,-20.766666666666666,2.3375,98.0,79.0,98.0
0029.534,-59.65,-2.6500000000000004,97.0,79.0,98.0
0029.567,-88.8,-10.033333333333335,96.0,79.0,98.0
0029.600,-108.225,-14.992307692307694,95.0,79.0,98.0
0029.634,-139.2,-19.5,95.0,79.0,98.0
0029.667,-154.1,-18.549999999999997,95.0,79.0,98.0
0029.699,-158.57692307692307,-17.508333333333333,95.0,79.0,98.0
0029.732,-136.03333333333336,-15.861538461538462,95.0,79.0,98.0
0029.764,-103.12500000000001,-14.792307692307695,95.0,79.0,98.0
0029.795,-62.241666666666674,-11.899999999999999,96.0,79.0,98.0
0029.826,-28.4,-7.6000000000000005,97.375,79.0,98.0
0029.865,18.8,-2.655555555555556,103.875,79.01524390243902,98.0
0029.897,47.80833333333333,-0.9125,111.25,79.06402439024392,98.00000000000001
0029.930,68.60833333333333,-1.65,112.0,79.11432926829268,98.0
0029.962,80.63333333333334,-2.825,109.3125,79.16310975609755,98.0
0029.995,88.28888888888888,-3.3833333333333337,106.5,79.21341463414635,98.00000000000001
0030.034,99.0,-2.207692307692308,102.8125,79.27286585365854,98.0
0030.067,95.725,-1.5750000000000002,101.75,79.32317073170732,98.0
0030.099,98.46666666666667,-0.6666666666666666,100.0,79.3719512195122,98.0
0030.132,102.05555555555556,-0.6333333333333333,99.0,79.42225609756096,98.0
0030.165,106.875,0.6,99.0,79.47256097560975,98.0
0030.197,112.62307692307692,2.466666666666667,98.625,79.52134146341464,98.0
0030.228,120.73333333333335,5.5,97.6875,79.5685975609756,98.0
0030.260,130.7076923076923,7.3583333333333325,96.6875,79.61737804878048,98.0
0030.302,149.77777777777777,8.833333333333334,95.0,79.6814024390244,98.0
0030.335,157.20833333333331,9.223076923076922,95.0,79.73170731707316,98.0
0030.367,159.4,9.25,94.0,79.78048780487805,98.0
0030.398,158.4923076923077,10.566666666666666,94.0,79.82774390243902,98.0
0030.430,166.47500000000002,10.983333333333334,95.0,79.87652439024392,98.0
0030.461,182.2,11.123076923076923,96.0,79.92378048780488,98.0
0030.494,203.75,11.399999999999999,96.0,79.97408536585367,98.0
0030.535,227.96666666666667,14.275000000000002,96.0,80.0,98.00000000000001
0030.569,236.16153846153844,17.825,98.25,80.0,98.0
0030.600,236.7,21.0125,105.6875,79.99999999999999,98.0
0030.631,230.83333333333331,21.3,110.5,80.0,98.0
0030.663,210.625,19.125,111.5,80.0,98.0
0030.694,192.84615384615387,14.475000000000001,109.125,80.0,98.0
0030.733,163.70000000000002,3.35,106.125,80.0,98.0
0030.765,140.7833333333333,-6.692307692307692,102.125,80.0,98.0
0030.798,111.58461538461538,-15.8,99.0,80.0,98.0
0030.832,83.125,-21.1,96.0,80.0,98.0
0030.864,57.95,-25.846153846153847,96.0,80.0,98.0
0030.897,27.133333333333333,-31.7,96.0,80.0,98.0
0030.930,-16.83076923076923,-35.8,96.0,80.0,98.0
0030.961,-68.46153846153847,-41.330769230769235,96.0,80.0,98.0
0031.000,-136.35,-46.66923076923077,96.0,80.0,98.0
0031.032,-185.05,-52.400000000000006,96.0,80.0,98.0
0031.063,-217.6,-58.150000000000006,96.0,80.0,98.0
0031.093,-269.5,-60.3,95.0,80.0,98.0
0031.132,-351.82222222222225,-65.17692307692309,96.0,80.0,98.0
0031.165,-413.45,-70.3153846153846,96.0,80.0,98.0
0031.197,-452.75,-76.725,96.0,80.0,98.0
0031.228,-473.3076923076923,-80.725,96.0,80.0,98.0
0031.260,-493.1333333333333,-82.2,97.0,80.0,98.0
0031.299,-523.425,-81.24444444444444,97.3125,80.0,98.0
0031.331,-549.95,-76.85,102.625,80.0,98.0
0031.362,-580.1307692307693,-76.175,107.5,80.0,98.0
0031.396,-622.2,-74.07499999999999,110.0,80.0,98.0
0031.429,-660.4,-74.36153846153846,108.5625,80.0,98.0
0031.461,-675.8666666666668,-74.4,106.625,80.0,98.0
0031.500,-675.5230769230769,-71.19999999999999,102.1875,80.0,98.0
0031.532,-658.1307692307693,-67.19166666666666,101.0,80.0,98.0
0031.564,-639.825,-60.82307692307692,99.0,80.0,98.0
0031.597,-612.925,-53.400000000000006,99.0,80.0,98.0
0031.629,-579.55,-47.400000000000006,99.0,80.0,98.0
0031.661,-541.55,-42.35714285714286,98.125,80.0,98.0
0031.693,-507.8153846153846,-38.449999999999996,98.0,80.0,98.0
0031.726,-471.5,-35.175,97.0,80.0,98.0
0031.766,-418.8,-34.5,97.0,80.0,98.0
0031.797,-378.45000000000005,-34.34444444444445,97.0,80.0,98.0
0031.828,-346.86153846153843,-33.516666666666666,97.0,80.0,98.0
0031.868,-320.8230769230769,-30.7,97.0,80.0,98.0
0031.900,-297.1166666666667,-28.066666666666666,97.0,80.0,98.00000000000001
0031.932,-257.18333333333334,-28.975,97.0,80.0,98.0
0031.964,-215.2,-29.116666666666667,97.0,80.0,98.0
0031.997,-185.34615384615387,-23.46666666666667,97.0,80.0,98.0
0032.030,-176.01538461538465,-16.007692307692306,98.0,80.0,98.0
0032.062,-177.8,-8.55,103.0,80.0,98.0
0032.094,-175.74444444444444,-6.6125,106.0,80.0,98.0
0032.126,-167.0875,-6.449999999999999,104.0,80.0,98.0
0032.165,-154.85384615384615,-6.716666666666667,100.5625,80.0,98.0
0032.197,-143.63333333333335,-6.361538461538462,97.0,80.0,98.0
0032.229,-141.225,-5.0249999999999995,95.5625,80.0,98.0
0032.261,-140.7153846153846,-3.8,94.0,80.0,98.0
0032.293,-144.10000000000002,-3.4583333333333335,92.0,80.0,98.0
0032.334,-142.75,-3.075,92.0,80.0,98.0
0032.367,-143.60833333333332,-0.7769230769230766,92.0,80.0,98.0
0032.399,-141.4818181818182,4.275,94.0625,80.0,98.0
0032.432,-140.0,6.65,98.25,80.0,98.0
0032.465,-138.76923076923077,9.375,101.1875,80.0,98.0
0032.497,-136.99166666666665,7.315384615384614,102.0,80.0,98.0
0032.529,-134.43333333333334,7.753846153846153,103.0,80.0,98.0
0032.561,-136.1,9.875,103.1875,80.0,98.0
0032.593,-135.74166666666667,9.0,103.8125,80.0,98.0
0032.639,-120.35384615384615,9.658333333333331,103.0,80.0,98.0
0032.673,-66.52499999999999,8.0,102.0,80.0,98.0
0032.700,-7.983333333333334,9.475000000000001,101.125,80.0,98.0
0032.732,64.7,12.7,101.0,80.0,98.0
0032.765,120.28750000000001,15.933333333333334,105.875,80.0,98.0
0032.797,139.5,21.923076923076923,110.875,80.0,98.0
0032.830,149.4,23.533333333333335,114.0,80.0,98.0
0032.863,144.86666666666665,26.553846153846152,111.9375,80.0,97.99999999999999
0032.895,147.16153846153844,24.925,108.875,80.0,98.0
0032.926,149.53333333333336,25.342857142857145,105.0,80.0,97.99999999999999
0032.967,153.46153846153848,25.442857142857143,102.0,80.0,98.0
0032.997,154.19230769230768,27.549999999999997,100.0,80.0,98.0
0033.028,150.84615384615384,31.333333333333336,99.0,80.0,98.0
0033.067,138.98461538461538,35.2,99.0,80.0,98.0
0033.098,134.53333333333333,39.261538461538464,99.0,80.0,98.0
0033.130,130.16666666666669,41.833333333333336,98.25,80.0,98.0
0033.161,124.12222222222222,44.375,97.3125,80.0,98.0
0033.193,119.9,44.875,97.0,80.01636904761905,98.0
0033.240,113.89999999999999,40.7875,95.0,80.08630952380952,97.99999999999999
0033.273,108.15,35.922222222222224,95.0,80.13541666666667,98.0
0033.291,109.53846153846153,33.4,95.0,80.16220238095238,98.0
0033.333,102.45555555555556,29.28333333333333,95.0,80.22470238095238,98.0
0033.364,114.92500000000001,23.53846153846154,95.0,80.27083333333334,98.0
0033.396,145.88333333333333,20.661538461538463,95.0,80.31845238095238,98.0
0033.427,176.87692307692308,18.549999999999997,95.0,80.36458333333334,98.0
0033.468,198.95,23.133333333333333,96.875,80.42559523809524,98.0
0033.499,195.36666666666665,27.4,103.625,80.47172619047619,98.0
0033.532,182.42499999999998,31.6,109.625,80.52083333333334,98.0
0033.565,169.775,34.738461538461536,111.9375,80.56994047619048,98.0
0033.598,151.96923076923076,33.416666666666664,110.0,80.61904761904762,98.0
0033.631,131.2846153846154,31.924999999999997,105.9375,80.66815476190476,98.0
0033.662,106.31666666666666,31.615384615384617,104.0,80.71428571428571,98.0
0033.693,78.4,28.0,102.0625,80.76041666666667,98.0
0033.733,49.9,25.5625,99.0,80.81994047619048,98.0
0033.765,33.607692307692304,21.3,98.0,80.86755952380952,98.0
0033.797,29.050000000000004,19.646153846153847,98.0,80.91517857142857,98.0
0033.829,21.0,17.65,97.5625,80.96279761904762,98.0
0033.861,15.2,17.4,96.5625,81.0,98.0
0033.894,9.244444444444445,16.233333333333334,95.0,81.0,98.0
0033.939,5.676923076923077,12.016666666666666,94.0,81.0,98.0
0033.967,-4.9,7.607692307692307,93.0,81.0,98.0
0033.999,-15.416666666666668,1.2615384615384615,93.0,81.0,98.0
0034.032,-31.916666666666668,-6.561538461538461,93.0,81.0,98.0
0034.065,-50.16153846153847,-14.453846153846156,93.0,81.0,98.0
0034.097,-57.53333333333333,-19.8,93.0,81.0,98.0
0034.129,-66.75,-25.3,94.0,81.0,98.0
0034.162,-81.0,-30.2,95.25,81.0,98.0
0034.194,-111.96153846153847,-32.93333333333334,100.75,81.0,98.0
0034.226,-155.75,-37.7,107.5,81.0,98.0
0034.266,-216.5,-41.599999999999994,111.75,81.0,98.0
0034.297,-259.59999999999997,-46.5,110.3125,81.0,98.0
0034.328,-298.3777777777778,-51.733333333333334,108.375,81.0,98.0
0034.360,-347.35,-57.61666666666666,104.375,81.0,98.0
0034.400,-406.02500000000003,-61.133333333333326,102.0,81.0,98.0
0034.433,-448.125,-61.50769230769231,100.0,81.0,98.0
0034.467,-481.9,-61.03333333333334,100.0,81.0,98.0
0034.499,-500.6769230769231,-60.975,99.0,81.0,98.0
0034.533,-512.1333333333333,-61.87500000000001,99.0,81.0,98.0
0034.567,-507.6333333333334,-61.03333333333334,98.4375,81.0,98.0
0034.600,-486.79999999999995,-59.333333333333336,97.0,81.0,98.0
0034.632,-459.34166666666664,-54.49166666666667,96.0,81.0,98.0
0034.664,-421.05384615384617,-49.45,95.0,81.0,98.0
0034.695,-373.85,-41.369230769230775,94.0,81.0,98.0
0034.726,-298.475,-35.97692307692307,94.0,81.0,98.0
0034.759,-211.23076923076923,-30.775,94.0,81.0,98.0
0034.800,-100.08461538461538,-25.0,94.0,81.0,98.0
0034.833,-31.349999999999998,-17.2,96.1875,81.0,98.0
0034.864,19.566666666666666,-9.299999999999999,99.375,81.05373134328359,98.0
0034.895,54.43076923076923,-1.4500000000000002,104.19999999999999,81.14626865671643,98.0
0034.926,76.57499999999999,3.875,109.0,81.23880597014926,98.0
0034.967,97.875,7.033333333333334,107.375,81.36119402985074,98.0
0034.998,112.4,8.9,104.4375,81.45373134328358,98.0
0035.032,122.4,10.26153846153846,101.33333333333334,81.55522388059701,98.0
0035.064,123.38461538461539,11.875,99.3125,81.65074626865672,98.0
0035.096,124.44999999999999,12.633333333333333,97.3125,81.74626865671641,98.0
0035.126,125.1,13.523076923076923,97.0,81.83582089552239,98.0
0035.165,122.9,16.5,97.0,81.95223880597015,98.0
0035.199,118.06153846153846,18.041666666666668,97.0,82.0,98.0
0035.233,104.92500000000001,20.51666666666667,96.00000000000001,82.0,98.0
0035.267,99.98333333333333,21.525000000000002,95.0,82.0,98.0
0035.300,94.48333333333333,22.96153846153846,94.0,82.0,98.0
0035.333,85.45384615384616,26.633333333333336,94.0,82.0,98.0
0035.365,76.03333333333333,29.900000000000002,94.0,82.0,98.0
0035.398,75.01666666666667,33.25,94.0,82.0,98.0
0035.429,95.63333333333333,35.715384615384615,94.0,82.0,98.0
0035.461,128.725,38.733333333333334,94.0,82.0,98.0
0035.493,172.36666666666667,44.13333333333333,95.5,82.0,98.0
0035.534,211.40833333333333,52.3,99.1875,81.99999999999999,97.99999999999999
0035.566,223.95,56.488888888888894,107.125,81.99999999999999,98.0
0035.598,224.75,57.3375,110.0625,82.0,98.0
0035.631,224.75384615384615,57.5625,108.875,82.0,98.0
0035.664,222.51666666666665,59.4,105.8125,82.0,98.0
0035.698,223.3,59.83333333333334,103.6875,82.0,98.0
0035.730,222.16666666666666,62.08461538461538,100.6875,82.0,98.0
0035.763,215.76923076923077,60.866666666666674,99.0,82.0,98.0
0035.795,199.12500000000003,61.099999999999994,98.0,82.0,98.0
0035.827,181.85,59.86666666666667,98.0,82.0,98.0
0035.867,159.5,57.50769230769231,98.0,82.00000000000001,98.0
0035.899,141.79999999999998,52.425,97.0,82.0,98.00000000000001
0035.931,119.49230769230769,43.5,96.0,82.0,98.0
0035.963,85.16923076923078,30.6625,95.0,82.0,98.0
0035.996,37.66666666666667,13.21111111111111,94.0,82.0,98.0
0036.028,-14.625,-3.25,94.0,82.0,98.0
0036.061,-60.48461538461539,-14.375,94.0,82.0,98.0
0036.102,-99.06666666666666,-25.108333333333334,94.5625,82.0,98.0
0036.134,-113.6875,-31.66923076923077,95.0,82.0,98.0
0036.167,-134.19166666666666,-37.0,95.0,82.0,98.0
0036.199,-165.06666666666666,-40.43333333333334,98.25,82.03125,98.0
0036.231,-211.97692307692307,-43.375,102.875,82.13125,98.0
0036.263,-265.7,-47.4,108.25,82.23125,98.0
0036.294,-326.1083333333333,-53.55384615384615,111.4375,82.328125,98.0
0036.327,-386.6083333333333,-60.74166666666666,110.375,82.43125,98.0
0036.367,-476.1307692307692,-67.16666666666667,105.875,82.55625,98.0
0036.400,-540.75,-70.83333333333333,103.8125,82.659375,98.0
0036.432,-593.95,-74.0,100.8125,82.759375,98.0
0036.464,-637.6375,-77.92500000000001,99.0,82.859375,98.0
0036.498,-681.6222222222223,-84.88333333333333,99.0,82.965625,98.0
0036.531,-725.2,-89.56666666666666,99.0,83.0,98.0
0036.564,-765.4333333333334,-94.15384615384616,99.0,83.0,98.00000000000001
0036.598,-797.0999999999999,-94.22307692307692,98.0,83.0,98.0
0036.630,-817.0833333333333,-96.07499999999999,96.375,83.0,98.0
0036.661,-817.0692307692308,-93.92500000000001,95.4375,83.0,98.0
0036.701,-800.7615384615384,-90.46666666666667,95.0,83.0,98.0
0036.733,-783.0166666666667,-85.025,94.0,83.0,98.0
0036.764,-753.2666666666667,-83.56923076923076,95.0,83.0,98.0
0036.798,-697.7153846153847,-78.44615384615383,95.0,83.0,98.0
0036.832,-609.1076923076923,-72.77272727272728,95.0,83.0,98.0
0036.864,-504.71538461538466,-66.86666666666666,95.0,83.05654761904762,98.0
0036.896,-393.2,-59.06923076923077,95.0,83.15178571428571,98.0
0036.927,-300.66666666666663,-53.199999999999996,98.35294117647058,83.24404761904762,98.0
0036.968,-197.4,-45.4625,104.375,83.36607142857142,98.0
0037.000,-122.98333333333333,-38.95,109.6875,83.46130952380953,98.0
0037.034,-58.25384615384615,-33.3,109.1875,83.5625,98.0
0037.068,-10.85,-28.299999999999997,107.0625,83.66369047619048,98.0
0037.099,22.53333333333333,-24.56153846153846,103.125,83.75595238095238,98.0
0037.131,49.223076923076924,-20.392307692307696,101.125,83.85119047619047,98.0
0037.163,68.06666666666666,-13.85,99.0,83.94642857142857,98.0
0037.195,84.4,-6.883333333333334,98.0,84.0,98.0
0037.227,102.96666666666667,-1.6846153846153844,98.0,84.0,98.00000000000001
0037.267,120.27499999999999,1.3692307692307693,98.0,84.0,98.0
0037.300,125.39999999999999,4.177777777777777,97.5625,84.0,98.0
0037.333,120.9875,6.0375,96.0,84.0,98.0
0037.366,120.46153846153845,7.116666666666666,95.0,84.0,98.0
0037.399,121.76666666666668,9.275,94.375,84.0,98.0
0037.433,126.85,16.47692307692308,94.0,84.0,98.0
0037.466,129.52499999999998,31.358333333333334,94.0,84.0,98.0
0037.498,123.33076923076922,45.150000000000006,95.0,84.0,98.0
0037.530,117.6076923076923,53.641666666666666,95.0,84.0,98.00000000000001
0037.563,119.60000000000002,50.70833333333333,95.0,84.0,98.00000000000001
0037.598,143.85,49.330769230769235,95.0,84.0,98.0
0037.631,173.175,47.52307692307693,95.125,84.0,98.0
0037.664,205.76666666666665,49.86666666666667,96.375,84.0,98.0
0037.697,215.38461538461536,54.15,101.5,84.0,98.0
0037.731,218.86666666666667,57.96666666666666,110.125,84.0,98.0
0037.764,221.73333333333335,58.775000000000006,112.0,84.0,98.0
0037.797,219.63076923076926,59.65,110.0,84.0,98.0
0037.829,225.7666666666667,57.90833333333333,107.5,84.0,98.0
0037.862,222.50000000000003,52.8125,104.4375,84.0,98.0
0037.893,210.6076923076923,47.35,101.5,84.0,98.0
0037.934,186.25,34.6,99.9375,84.00000000000001,98.0
0037.966,150.63846153846154,22.833333333333336,99.0,84.0,98.0
0037.999,105.68333333333334,7.875,98.875,84.00000000000001,98.0
0038.031,52.45,-7.653846153846154,98.0,84.0,98.0
0038.064,-25.0,-19.8,97.0,84.0,98.0
0038.095,-94.31111111111113,-29.35,96.875,84.0,98.0
0038.128,-187.0,-36.175000000000004,96.0,84.0,98.0
0038.160,-277.4875,-41.5,96.0,83.99999999999999,97.99999999999999
0038.201,-393.75,-47.12307692307692,96.0,84.0,98.0
0038.233,-473.56666666666666,-50.8,96.0,84.0,98.0
0038.266,-540.3583333333333,-57.06666666666667,96.0,84.0,97.99999999999999
0038.298,-599.1166666666667,-65.725,96.0,84.0,98.0
0038.332,-645.125,-72.9,96.0,84.0,98.0
0038.365,-666.9076923076924,-76.75555555555556,95.99999999999999,84.0,98.0
0038.399,-670.4,-76.75,96.0,84.0,98.0
0038.431,-666.9,-75.00833333333333,97.1875,84.0,98.0
0038.464,-661.1,-74.68333333333332,102.75,84.0,98.0
0038.497,-650.8,-75.06923076923077,108.625,84.0,98.0
0038.530,-635.8,-73.13333333333333,113.0,84.0,98.0
0038.563,-606.6692307692308,-70.44999999999999,111.5625,84.0,98.0
0038.596,-570.9,-64.96666666666667,108.5,84.0,98.0
0038.630,-533.65,-58.62307692307692,104.375,84.0,98.0
0038.664,-505.1,-52.625,102.25,84.0,98.0
0038.698,-481.3076923076924,-48.125,99.125,84.0,98.0
0038.731,-476.075,-44.574999999999996,99.0,84.0,98.0
0038.763,-473.5,-42.25555555555556,99.0,84.0,98.0
0038.795,-473.7923076923077,-39.9875,99.0,84.0,98.0
0038.829,-472.05555555555554,-38.575,98.9375,84.0,98.0
0038.863,-463.0777777777778,-37.05,97.0,84.0,98.0
0038.897,-454.85,-35.63333333333334,96.6875,84.0,98.0
0038.931,-443.40000000000003,-34.41538461538461,95.78125,84.0,98.0
0038.964,-437.2615384615385,-33.761538461538464,95.0,84.0,98.0
0038.996,-434.46153846153845,-31.71666666666666,95.0,84.0,98.0
0039.027,-428.75,-28.224999999999998,95.0,84.0,98.0
0039.067,-401.59999999999997,-24.99230769230769,96.0,84.0,98.0
0039.099,-340.8333333333333,-23.066666666666666,96.0,84.0,98.0
0039.131,-260.24615384615385,-22.1125,96.0,84.0,98.0
0039.163,-187.6875,-18.1,96.9375,84.0,98.0
0039.196,-122.55,-12.95,101.0,83.98412698412699,98.00000000000001
0039.229,-60.69166666666666,-7.4125,106.1875,83.95138888888889,97.99999999999999
0039.261,0.5538461538461563,-4.933333333333334,112.0,83.91964285714286,98.0
0039.294,51.233333333333334,-1.1333333333333335,110.875,83.88690476190476,97.99999999999999
0039.335,93.48461538461538,3.9,106.3125,83.84623015873015,98.0
0039.368,102.53333333333333,6.2,103.25,83.81349206349206,98.0
0039.400,96.28333333333333,8.2,101.25,83.78174603174604,98.0
0039.434,82.61538461538463,7.45,98.125,83.74801587301587,98.0
0039.467,62.0,8.608333333333333,98.0,83.71527777777777,98.0
0039.499,50.19166666666667,8.8,98.0,83.68353174603175,98.0
0039.532,43.93333333333334,9.0,98.0,83.65079365079366,98.0
0039.564,37.207692307692305,7.0,98.0,83.61904761904762,98.0
0039.596,31.466666666666665,5.975,96.0,83.5873015873016,98.0
0039.630,13.837499999999999,4.233333333333333,95.875,83.55357142857143,98.0
0039.663,3.2249999999999996,2.423076923076923,95.0,83.52083333333333,98.0
0039.696,-4.722222222222221,2.65,95.0,83.48809523809524,98.0
0039.729,1.0,3.475,95.0,83.45535714285714,98.0
0039.763,4.561538461538462,4.3,95.0,83.42162698412699,98.0
0039.797,20.316666666666666,5.061538461538461,95.0,83.38789682539682,98.0
0039.828,52.25384615384615,5.9,95.0,83.35714285714286,98.0
0039.860,115.22307692307692,8.875,95.0,83.32539682539682,98.0
0039.902,215.27777777777777,16.45,94.0,83.28373015873017,98.0
0039.926,265.5333333333333,21.633333333333333,94.625,83.25992063492063,98.0
0039.967,334.25,28.884615384615387,101.5625,83.21924603174604,98.0
0039.999,364.275,31.05833333333333,107.375,83.1875,98.0
0040.031,382.276923076923,32.86666666666667,111.1875,83.15575396825396,98.0
0040.063,390.33333333333337,32.63846153846154,110.625,83.12400793650794,98.0
0040.094,393.8,34.63333333333333,107.875,83.09325396825396,98.0
0040.135,395.23333333333335,36.099999999999994,103.3125,83.05257936507937,98.0
0040.167,391.1153846153846,37.575,101.3125,83.02083333333333,98.0
0040.201,381.24615384615385,43.45,100.1875,83.0,98.00000000000001
