RelTime,RSPT,RSPA,PULS,PR,SPO2
0040.234,372.15000000000003,60.9,99.0,83.0,98.00000000000001
0040.265,362.5875,75.9,99.0,83.0,98.0
0040.296,360.475,90.55000000000001,99.0,83.0,98.0
0040.328,347.3375,89.95,98.0,83.0,98.0
0040.360,337.2,87.76666666666667,97.25,83.0,98.0
0040.401,324.5,85.275,96.0,83.0,98.0
0040.433,324.20000000000005,85.33333333333333,95.0,83.0,98.0
0040.466,326.1583333333333,85.03846153846153,95.0,83.0,98.0
0040.499,326.8833333333333,83.1,94.0,83.0,98.0
0040.533,323.7,83.13333333333333,95.0,82.97187500000001,98.0
0040.565,335.5,81.9625,95.0,82.87187499999999,98.0
0040.598,365.6,79.9125,95.0,82.76875000000001,98.0
0040.632,407.6,79.2875,95.0,82.6625,98.0
0040.666,450.8384615384615,79.7,95.0,82.55625,98.0
0040.698,476.93333333333334,84.40833333333333,97.75,82.45625000000001,98.0
0040.729,491.1333333333333,88.68333333333332,101.625,82.359375,98.0
0040.761,495.54166666666663,94.72307692307692,107.4375,82.259375,98.0
0040.801,480.3333333333333,99.9,113.0,82.13437499999999,98.0
0040.833,470.96923076923076,103.075,112.6875,82.034375,98.0
0040.865,451.7583333333333,105.26666666666668,109.6875,82.0,98.0
0040.896,443.5666666666666,104.19230769230768,106.75,82.0,98.0
0040.927,430.33846153846156,99.43076923076923,102.625,82.0,98.0
0040.960,413.7,93.875,99.75,82.0,98.0
0040.998,390.89166666666665,80.2,98.375,82.0,98.0
0041.030,372.1833333333333,66.82499999999999,98.625,82.0,98.0
0041.062,347.65,50.766666666666666,99.0,82.0,98.0
0041.094,324.34615384615387,34.7,98.0,82.0,98.0
0041.133,279.54615384615386,16.9,97.0,82.0,98.0
0041.164,226.60000000000002,1.6333333333333333,96.0,82.0,98.0
0041.196,160.1,-12.907692307692308,95.0,81.97615499254843,98.0
0041.227,86.04444444444444,-24.53333333333333,93.0625,81.92995529061103,98.0
0041.259,3.3833333333333324,-32.29166666666667,92.0625,81.8822652757079,98.0
0041.298,-70.01538461538462,-36.575,92.0,81.82414307004471,98.00000000000001
0041.331,-125.03333333333335,-41.56666666666666,92.0,81.77496274217586,98.0
0041.363,-157.22500000000002,-46.7,92.0,81.72727272727273,98.0
0041.395,-181.93333333333334,-52.2,93.0,81.6795827123696,98.0
0041.426,-199.76923076923077,-55.625,93.0,81.6333830104322,98.0
0041.465,-228.975,-57.733333333333334,95.625,81.575260804769,98.0
0041.496,-269.1,-59.33333333333333,102.25,81.52906110283159,98.0
0041.528,-317.1,-64.03333333333333,108.25,81.48137108792847,98.0
0041.560,-377.3846153846154,-73.625,111.75,81.43368107302533,98.0
0041.602,-438.04615384615386,-85.60000000000001,110.625,81.37108792846497,98.0
0041.633,-480.78333333333336,-92.03333333333333,108.6875,81.32488822652758,98.0
0041.665,-511.55,-92.55,105.6875,81.27719821162444,98.0
0041.696,-535.3090909090909,-94.83333333333333,103.73333333333335,81.23099850968703,98.0
0041.728,-554.1,-96.59166666666667,100.73333333333335,81.1833084947839,98.0
0041.767,-574.6666666666667,-97.1076923076923,99.25,81.1251862891207,98.0
0041.798,-586.7076923076924,-96.85,99.0,81.07898658718331,98.0
0041.831,-597.3461538461538,-94.94999999999999,98.0,81.02980625931446,98.0
0041.863,-607.05,-93.33333333333331,98.0,81.0,98.0
0041.896,-613.3,-90.75,97.1875,81.0,98.0
0041.927,-618.3499999999999,-88.2,97.0,81.0,98.0
0041.968,-613.5166666666667,-85.8,97.0,81.0,98.0
0041.999,-608.523076923077,-83.225,97.0,81.0,98.0
0042.031,-597.9,-81.7875,97.0,81.0,98.0
0042.063,-574.1750000000001,-77.55384615384617,96.0,81.0,98.0
0042.095,-530.7692307692307,-74.43333333333334,96.0,81.0,98.0
0042.126,-468.9083333333333,-71.56666666666666,95.0,81.0,98.0
0042.168,-382.15000000000003,-64.70833333333333,95.8125,81.0,98.0
0042.199,-327.3,-57.93076923076923,97.5,81.0,98.0
0042.231,-280.0692307692308,-49.1,104.25,81.0,98.0
0042.262,-240.74999999999997,-42.18333333333334,108.375,81.0,98.0
0042.293,-203.43333333333334,-36.95833333333333,110.375,81.0,98.0
0042.332,-147.85,-32.28888888888889,107.875,81.0,98.0
0042.364,-100.73333333333332,-29.825,102.9375,81.0,98.0
0042.396,-55.353846153846156,-26.674999999999997,100.9375,81.0,98.0
0042.428,-16.1,-23.9375,99.0,81.0,98.0
0042.460,16.816666666666666,-19.933333333333337,99.0,81.0,98.0
0042.500,51.150000000000006,-17.538461538461537,99.0,81.0,98.0
0042.532,75.30833333333334,-14.841666666666667,100.0,81.0,98.0
0042.565,89.5888888888889,-12.191666666666666,100.0,81.0,98.0
0042.597,106.725,-6.833333333333334,99.375,81.0,98.0
0042.630,114.7375,-2.8538461538461544,97.3125,81.0,98.0
0042.664,134.05,-0.4,96.1875,81.0,98.0
0042.697,147.73333333333335,1.8,95.125,81.0,98.0
0042.728,159.625,4.166666666666667,95.0,81.0,98.0
0042.760,169.3,7.515384615384615,96.0,81.0,98.0
0042.801,188.56666666666666,10.592307692307692,96.0,81.0,98.0
0042.834,220.7076923076923,10.75,96.0,81.0,98.0
0042.867,252.97500000000002,13.25,95.0,80.92835820895523,98.0
0042.898,288.15,16.900000000000002,95.0,80.83582089552239,98.0
0042.930,313.35,20.92307692307692,98.4,80.7402985074627,98.00000000000001
0042.962,326.1333333333333,25.307692307692307,103.41176470588235,80.64477611940298,98.0
0042.994,323.8,27.074999999999996,108.875,80.54925373134328,98.0
0043.026,307.33333333333337,27.766666666666666,110.5625,80.45373134328358,98.0
0043.067,283.0375,25.285714285714285,107.0,80.33134328358209,98.0
0043.098,268.65,23.56153846153846,103.0,80.23880597014926,98.0
0043.129,259.54615384615386,21.76666666666667,101.0625,80.14626865671642,98.0
0043.162,249.6583333333333,21.683333333333334,99.0,80.04776119402985,98.0
0043.195,245.15714285714284,22.976923076923075,97.0,80.0,97.99999999999999
0043.227,243.5,25.461538461538463,97.0,80.0,98.0
0043.267,243.1,28.9,98.0,80.0,98.0
0043.298,237.56923076923078,32.099999999999994,97.5625,80.0,98.0
0043.330,231.16666666666669,33.825,96.0,80.0,98.0
0043.362,222.45833333333334,34.90769230769231,95.0,80.0,98.0
0043.395,230.8,36.5,94.5,80.0,98.0
0043.428,245.0076923076923,40.21111111111111,94.0,80.0,98.0
0043.461,257.6,63.25,94.0,80.0,98.0
0043.493,263.3,83.54166666666666,94.0,80.0,98.0
0043.535,261.45,106.4,94.0,80.0,98.0
0043.567,275.76666666666665,101.99230769230769,94.0,80.0,98.0
0043.599,299.35,98.42499999999998,94.0,80.0,98.0
0043.631,319.09999999999997,97.13333333333334,94.0,80.0,98.0
0043.663,328.71818181818185,100.075,95.625,80.0,98.0
0043.694,328.53333333333336,105.26153846153846,100.0,80.0,98.0
0043.727,330.53076923076924,112.15,109.625,80.0,98.0
0043.768,326.15384615384613,117.6,112.0,80.0,98.0
0043.800,327.66666666666674,117.64999999999999,110.125,80.0,98.0
0043.831,323.81666666666666,117.36666666666666,106.4,80.0,98.0
0043.862,322.4,114.32499999999999,104.29411764705883,79.99999999999999,97.99999999999999
0043.893,323.625,114.43333333333334,100.3125,80.0,98.0
0043.939,313.6307692307692,111.2875,98.4375,80.0,98.0
0043.960,305.8,109.95833333333333,98.0,80.0,98.0
0044.003,284.8666666666667,104.8625,98.5625,80.0,98.0
0044.027,273.69166666666666,101.35,99.0,80.0,98.0
0044.060,256.46923076923076,96.13333333333333,99.0,80.0,97.99999999999999
0044.093,235.96666666666667,91.32500000000002,97.8125,80.0,98.0
0044.135,205.2,84.93333333333334,95.1875,80.0,98.0
0044.172,175.95,73.18461538461538,94.0,80.0,98.0
0044.199,144.66666666666666,59.62500000000001,94.0,80.0,98.0
0044.230,92.3,41.11666666666667,94.0,80.0,98.0
0044.261,28.35,19.3875,95.0,80.0,98.0
0044.292,-44.3,-1.275,96.0,80.0,98.0
0044.333,-105.63333333333334,-23.0,96.0,80.0,98.0
0044.364,-128.36153846153846,-38.0,95.0,80.0,98.0
0044.397,-149.06923076923076,-45.1,95.0,80.0,98.0
0044.429,-185.83076923076922,-50.7,97.35294117647058,80.0,98.0
0044.462,-241.30769230769232,-54.324999999999996,105.5625,80.0,98.0
0044.495,-308.45,-62.608333333333334,110.5,80.0,98.0
0044.527,-367.45,-75.10000000000001,112.75,80.0,98.0
0044.559,-430.83333333333337,-86.94615384615383,110.75,80.0,98.0
0044.600,-513.1,-101.96923076923076,107.1875,80.0,98.0
0044.633,-580.9,-109.8,103.125,80.0,98.0
0044.666,-645.75,-114.55,101.0625,80.0,98.0
0044.697,-704.5749999999999,-117.16666666666666,99.125,80.0,98.0
0044.731,-759.3692307692307,-117.65555555555555,99.0,80.0,98.0
0044.764,-825.2538461538462,-120.0,98.9375,80.0,98.0
0044.798,-884.5333333333333,-121.7875,98.0,80.0,98.0
0044.832,-929.3249999999999,-120.13333333333333,97.0,80.0,98.0
0044.865,-962.6916666666666,-117.70000000000002,96.0,80.0,98.0
0044.895,-986.1384615384616,-115.11666666666666,95.0,80.0,98.0
0044.927,-1006.9666666666667,-112.94999999999999,94.0,80.0,98.0
0044.961,-1024.0,-113.28333333333335,94.0,80.0,98.0
0045.001,-1027.9333333333334,-112.86923076923077,94.0,80.0,98.0
0045.033,-1022.1249999999999,-112.78461538461538,94.0,80.0,98.0
0045.065,-1011.2615384615384,-112.1,94.0,80.0,98.0
0045.098,-1000.925,-109.85,94.0,80.0,98.0
0045.131,-992.0250000000001,-106.0,95.0,80.0,98.0
0045.163,-990.9923076923077,-103.01111111111112,96.0,80.0,98.0
0045.195,-981.1461538461539,-101.5875,104.125,80.04776119402985,97.99999999999999
0045.227,-971.0384615384617,-100.375,108.125,80.14328358208957,98.0
0045.260,-954.2916666666665,-97.4,109.875,80.24179104477612,98.0
0045.302,-933.0000000000001,-92.04999999999998,107.25,80.36716417910448,98.0
0045.334,-918.875,-88.08461538461538,103.25,80.46268656716417,98.0
0045.367,-901.7615384615384,-84.50000000000001,101.1875,80.56119402985075,98.0
0045.400,-879.9,-80.40833333333333,100.0,80.65970149253732,98.0
0045.433,-853.5999999999999,-77.06923076923077,100.0,80.75820895522388,98.0
0045.465,-818.1333333333332,-73.07499999999999,100.9375,80.85373134328358,98.0
0045.497,-776.1076923076923,-68.60000000000001,101.0,80.94925373134328,98.0
0045.529,-729.7666666666667,-67.02499999999999,101.0,81.0,98.0
0045.562,-690.6666666666667,-65.06923076923077,101.0,81.0,98.0
0045.595,-654.3666666666667,-62.18333333333334,100.0,81.0,98.0
0045.627,-620.9384615384615,-58.075,99.0,81.0,98.0
0045.660,-590.4666666666667,-51.2625,98.0,81.0,98.0
0045.701,-546.8,-43.4,98.0,81.0,98.0
0045.734,-497.6,-40.95,97.0,81.0,98.0
0045.765,-437.6,-39.8,97.0,81.0,98.0
0045.797,-376.75,-38.13333333333333,97.6875,81.0,98.0
0045.829,-314.8875,-34.43333333333333,98.6875,81.0,98.0
0045.861,-254.1875,-30.0,101.375,81.0,98.0
0045.893,-196.75,-26.900000000000002,109.0625,81.0,98.0
0045.934,-122.2,-23.46666666666667,112.25,81.0,98.0
0045.968,-64.94999999999999,-21.700000000000003,110.25,81.0,98.0
0046.001,-16.733333333333334,-18.99230769230769,107.125,81.0,98.0
0046.034,28.8,-17.275,104.5,81.0,98.0
0046.066,62.36666666666667,-14.1,100.5,81.0,98.0
0046.099,102.59166666666667,-10.4,99.0,81.0,98.0
0046.131,141.7,-7.161538461538461,98.0,81.0,98.0
0046.165,193.9230769230769,-3.8375,98.6875,81.0,98.0
0046.198,244.56923076923078,-0.275,98.0,81.0,98.0
0046.229,280.1,0.8,97.3125,81.0,98.0
0046.263,308.0333333333333,3.15,96.0,81.0,98.0
0046.296,328.85833333333335,5.953846153846153,94.125,81.0,98.0
0046.329,343.96923076923076,17.153846153846153,94.0,81.0,98.0
0046.362,351.6,33.15,93.0,81.0,98.0
0046.396,352.975,46.800000000000004,93.0,81.0,98.0
0046.429,374.6,52.63333333333334,93.0,81.0,98.0
0046.463,420.0,48.42307692307693,94.0,81.0,98.0
0046.497,479.15555555555557,48.016666666666666,94.0,81.0,98.0
0046.530,507.375,51.54166666666667,95.5,81.0,98.0
0046.562,520.0666666666666,54.55,100.0,81.0,98.0
0046.594,506.2,54.98888888888889,105.0,81.0,98.0
0046.634,490.8230769230769,51.938461538461546,110.0,81.0,98.0
0046.666,478.725,49.56666666666666,109.0,81.0,98.0
0046.700,477.66666666666663,47.75,104.875,81.0,98.0
0046.734,470.225,45.56153846153846,102.73333333333335,81.0,98.0
0046.769,455.8076923076924,43.67777777777778,99.53333333333333,81.0,98.0
0046.802,439.2,42.487500000000004,98.4375,81.0,98.0
0046.834,423.16249999999997,42.8,98.0,81.0,98.0
0046.867,407.43750000000006,43.9,98.625,81.0,98.0
0046.900,386.725,60.361538461538466,98.3125,81.0,97.99999999999999
0046.933,365.1333333333333,92.2,97.3125,81.0,98.0
0046.967,350.475,121.93333333333334,96.125,81.0,98.0
0046.999,340.6333333333333,139.55,96.0,81.0,98.0
0047.031,323.05,131.1,95.0,81.0,98.0
0047.062,303.05384615384617,123.7125,95.0,81.0,98.0
0047.093,287.1333333333333,119.64166666666665,95.0,81.0,98.0
0047.134,270.9,112.6125,95.0,81.0,98.0
0047.166,284.175,105.3,95.0,81.0,98.0
0047.198,296.58461538461535,102.8,95.0,81.0625,98.0
0047.231,315.02307692307687,103.7,96.375,81.16071428571429,98.0
0047.263,317.18333333333334,106.06666666666666,103.125,81.25595238095238,98.0
0047.295,312.2125,108.41666666666667,107.75,81.35119047619048,98.0
0047.327,300.45000000000005,106.6,110.0,81.44642857142857,98.0
0047.360,285.5777777777778,104.975,108.5625,81.54464285714286,98.0
0047.394,275.6666666666667,100.76249999999999,105.875,81.64583333333334,98.0
0047.435,266.5,95.71538461538461,102.93333333333334,81.76785714285714,98.0
0047.467,262.8125,93.4,100.875,81.86309523809524,98.0
0047.499,252.3,91.40833333333333,98.875,81.95833333333333,98.0
0047.533,239.9,89.63333333333334,98.0,82.0,98.0
0047.564,233.83846153846153,87.4,98.0,81.99999999999999,98.0
0047.597,220.43846153846152,85.52307692307693,97.0,82.0,98.00000000000001
0047.629,207.13333333333333,86.4,96.8125,82.0,98.0
0047.661,196.06666666666666,85.98333333333333,95.8125,82.0,98.0
0047.693,187.05,84.72307692307692,94.8125,82.0,98.0
0047.734,173.48333333333335,78.84615384615384,94.0,82.0,98.0
0047.766,158.95384615384617,78.0,94.0,82.0,98.0
0047.798,141.66666666666669,76.65,94.0,82.0,98.0
0047.830,133.425,75.80000000000001,94.0,82.0,98.0
0047.861,139.27499999999998,71.64615384615385,94.0,82.03273809523809,98.0
0047.893,151.31538461538463,68.95,94.0,82.12797619047619,98.0
0047.926,166.875,66.23333333333333,95.0,82.22619047619048,98.0
0047.965,175.9125,60.13333333333333,102.375,82.3422619047619,98.0
0047.998,173.925,53.7,107.5,82.44047619047618,98.0
0048.030,162.05,44.0375,110.25,82.53571428571428,98.0
0048.061,152.1,31.15,109.625,82.62797619047619,98.0
0048.101,136.58461538461538,11.484615384615385,106.3125,82.74702380952381,98.0
0048.132,122.15,-1.4875,103.375,82.83928571428571,98.0
0048.164,103.04166666666666,-13.600000000000001,101.375,82.9345238095238,98.0
0048.195,77.8,-24.60769230769231,99.4375,83.0,98.0
0048.227,48.669230769230765,-33.733333333333334,98.4375,83.0,98.0
0048.267,4.85,-41.825,98.0,83.0,98.0
0048.299,-34.45,-46.449999999999996,98.0,83.0,98.0
0048.332,-88.625,-50.49230769230769,98.0,83.0,98.0
0048.364,-140.22222222222223,-53.83333333333333,96.875,83.0,98.0
0048.397,-202.6,-56.14999999999999,96.0,83.0,98.0
0048.429,-258.2,-62.35,95.0,83.0,98.0
0048.461,-324.60833333333335,-66.4,95.0,83.0,98.0
0048.501,-405.6166666666667,-73.78461538461538,95.0,83.0,98.0
0048.533,-467.0923076923077,-75.5,95.0,83.0344827586207,98.0
0048.566,-502.23333333333335,-80.225,95.0,83.13793103448276,98.0
0048.598,-520.7,-83.28333333333335,95.0,83.23824451410658,98.0
0048.630,-526.9692307692308,-90.38461538461539,95.0,83.3385579937304,98.0
0048.663,-543.4769230769231,-94.68333333333332,95.875,83.44200626959247,98.0
0048.696,-574.0,-98.1,100.8125,83.54545454545455,98.0
0048.729,-624.125,-100.1,107.0,83.64890282131661,98.0
0048.762,-673.8000000000001,-102.7923076923077,111.0,83.75235109717869,98.0
0048.796,-717.1538461538462,-105.4,110.8125,83.858934169279,98.0
0048.828,-749.9833333333333,-109.05,107.8125,83.95924764890282,98.0
0048.859,-770.7,-112.2875,103.875,84.0,98.0
0048.899,-792.5,-113.16666666666669,101.375,84.0,98.0
0048.930,-808.175,-111.48461538461538,99.4375,84.0,98.0
0048.962,-819.7,-109.46666666666667,99.0,84.0,98.0
0048.994,-825.4333333333334,-107.82499999999999,99.0,84.0,98.0
0049.034,-822.8625,-106.1,98.9375,84.0,98.0
0049.065,-811.65,-102.875,98.0,84.0,98.0
0049.097,-793.9,-98.91538461538461,97.0,84.0,98.0
0049.129,-763.8,-93.975,96.0,84.0,98.0
0049.162,-724.7,-89.42307692307693,95.0,84.0,98.0
0049.195,-680.9,-83.32499999999999,94.875,84.0,98.0
0049.229,-636.6083333333333,-76.55384615384615,94.0,84.0,98.0
0049.262,-590.9692307692308,-71.31538461538462,94.0,84.0,98.0
0049.294,-538.4583333333334,-67.10000000000001,94.3125,84.0,98.0
0049.333,-457.93333333333334,-63.16666666666667,95.0,84.0,98.0
0049.365,-387.4,-57.15,95.0,84.0,98.0
0049.397,-320.6583333333333,-50.800000000000004,96.75,84.0,98.0
0049.429,-264.40769230769234,-43.7,102.25,84.0,98.0
0049.463,-206.8,-40.4125,107.75,84.0,98.0
0049.496,-164.45,-38.05,110.0,84.0,98.0
0049.529,-127.12499999999999,-34.707692307692305,108.0,84.0,98.04761904761904
0049.562,-97.03333333333333,-31.433333333333337,104.875,84.0,98.14583333333333
0049.596,-63.3,-27.141666666666666,101.8125,84.0,98.24702380952381
0049.628,-36.0,-23.900000000000002,100.0,84.0,98.3422619047619
0049.660,-2.675,-20.284615384615385,99.0,84.0,98.4375
0049.700,48.41666666666666,-17.853846153846153,99.0,84.0,98.55654761904762
0049.731,84.9,-15.424999999999999,99.0,84.0,98.64880952380952
0049.763,113.39166666666665,-14.133333333333333,98.375,84.0,98.74404761904762
0049.797,131.63333333333333,-11.7125,97.25,84.0,98.8452380952381
0049.829,145.52307692307693,-9.877777777777776,96.0,84.0,98.94047619047619
0049.861,159.8,-4.833333333333334,95.0,83.99999999999999,99.0
0049.893,170.85,-2.4222222222222225,95.0,84.0,99.0
0049.933,183.15833333333333,2.661538461538462,95.0,84.0,99.0
0049.967,187.07692307692307,5.566666666666666,95.0,84.0,99.0
0049.999,195.73333333333335,8.208333333333334,95.0,84.0,99.0
0050.030,231.2,8.975,95.0,84.0,99.0
0050.062,272.58888888888885,9.423076923076923,95.0,84.0,99.0
0050.093,319.85,9.516666666666666,95.0,84.0,99.0
0050.135,366.0083333333333,11.966666666666667,96.9375,84.0,99.0
0050.168,385.0875,15.433333333333335,103.0,84.0,99.0
0050.200,394.17499999999995,31.05,109.0,84.0,98.99999999999999
0050.234,391.6375,47.2,111.0,84.0,99.0
0050.268,381.9230769230769,59.94615384615385,109.75,84.0,99.0
0050.300,373.2666666666667,61.48333333333333,105.75,84.0,99.0
0050.331,365.73333333333335,56.12500000000001,103.8125,84.0,99.0
0050.362,359.7,53.55384615384615,101.875,84.0,99.0
0050.395,352.81538461538463,51.16666666666667,99.8125,84.0,99.0
0050.427,342.1,51.30769230769231,99.0,84.0,99.0
0050.467,322.175,49.900000000000006,99.0,84.0,99.0
0050.500,307.85833333333335,50.06666666666668,98.0,84.0,99.0
0050.533,295.95,50.338461538461544,98.0,84.0,99.0
0050.566,280.4384615384615,50.96666666666667,96.125,84.0,99.0
0050.597,266.6,52.6,95.1875,84.0,99.0
0050.629,253.36666666666662,52.15,95.0,84.0,99.0
0050.661,248.4,49.646153846153844,94.0,84.0,99.0
0050.694,234.7888888888889,48.284615384615385,94.0,84.0,99.0
0050.727,219.95,48.06666666666667,94.9375,84.0,99.0
0050.767,211.2,48.15,95.0,84.0,99.0
0050.801,221.9,47.875,95.0,84.0,99.0
0050.833,247.12307692307692,48.0,95.0,84.0,99.0
0050.866,277.3,52.1,95.625,83.96875,99.0
0050.899,301.9,56.275,100.0625,83.865625,98.99999999999999
0050.930,312.54166666666663,58.76666666666667,104.875,83.76875,99.0
0050.962,314.6230769230769,60.661538461538456,111.625,83.66874999999999,99.0
0050.993,306.223076923077,60.65,111.4375,83.571875,99.0
0051.031,302.65000000000003,59.31666666666666,108.0625,83.453125,99.0
0051.063,299.225,58.15,105.0625,83.353125,99.0
0051.095,293.67692307692306,59.34615384615385,103.0625,83.253125,99.0
0051.126,282.73333333333335,61.330769230769235,100.125,83.15625,99.0
0051.167,265.2615384615384,62.9,99.0,83.028125,99.0
0051.198,259.29166666666663,61.55,99.0,83.0,99.0
0051.231,247.16666666666666,58.425,98.5625,82.99999999999999,99.0
0051.264,234.97692307692307,56.0,98.0,83.0,99.0
0051.296,215.23333333333335,53.975,97.0,83.0,98.99999999999999
0051.329,185.93333333333334,52.75,96.0,83.0,99.0
0051.359,156.25833333333333,51.21666666666667,95.0,83.0,99.0
0051.401,123.92500000000001,44.530769230769224,94.0,83.0,99.0
0051.433,107.51538461538462,35.20833333333333,94.0,83.0,99.0
0051.465,87.11666666666666,28.433333333333334,95.0,83.0,99.0
0051.496,67.775,19.666666666666664,95.0,83.0,99.0
0051.526,53.29230769230769,10.753846153846155,95.0,83.0,99.0
0051.566,47.823076923076925,-3.323076923076923,95.0,83.0,99.0
0051.599,53.261538461538464,-13.9,96.1875,83.0,99.0
0051.632,53.06363636363636,-19.5,97.4375,83.0,99.0
0051.666,40.474999999999994,-24.46153846153846,103.6875,83.0,99.0
0051.698,19.96666666666667,-28.258333333333333,109.125,83.0,99.0
0051.729,-8.116666666666667,-33.6,112.0,83.0,99.0
0051.760,-35.949999999999996,-40.75,110.5625,83.0,99.0
0051.802,-85.27499999999999,-53.55,106.875,83.0,99.0
0051.834,-125.175,-60.675,101.9375,83.0,99.0
0051.867,-171.16666666666669,-66.3076923076923,99.875,83.0,99.0
0051.899,-219.65,-68.53333333333333,97.875,83.0,99.0
0051.932,-272.6166666666667,-71.61666666666667,97.1875,83.0,99.0
0051.963,-332.55,-72.5,98.0,83.0,99.0
0051.995,-403.67500000000007,-73.7,98.0,83.0,99.0
0052.027,-466.96153846153845,-78.6,97.8125,83.0,99.0
0052.067,-522.8666666666667,-86.16666666666666,96.0,83.0,99.0
0052.100,-562.1461538461539,-93.24166666666667,95.0,83.0,99.0
0052.132,-597.25,-96.275,94.25,83.0,99.0
0052.164,-640.4615384615385,-99.6125,94.0,83.0,99.0
0052.195,-685.2,-101.1,94.0,83.0,99.0
0052.226,-724.0875,-100.38333333333333,94.0,83.0,99.0
0052.265,-760.325,-100.9,94.0625,83.0,99.0
0052.297,-758.825,-99.87500000000001,95.0,83.0,99.0
0052.330,-747.6,-97.975,95.0,83.0,99.0
0052.362,-731.4615384615385,-97.8153846153846,95.125,83.0,99.0
0052.396,-714.9166666666667,-96.46666666666667,98.5,83.0,99.0
0052.429,-702.1416666666667,-95.9,103.9375,83.0,99.0
0052.463,-686.5333333333333,-91.58333333333333,111.4375,83.0,99.0
0052.495,-665.6833333333334,-86.26923076923077,111.5625,83.0,99.0
0052.527,-634.7384615384616,-81.24615384615385,109.125,82.97916666666666,99.0
0052.567,-585.5384615384615,-74.7625,104.0625,82.86011904761907,99.00000000000001
0052.599,-538.5615384615385,-69.80000000000001,101.125,82.76488095238095,99.0
0052.632,-485.6846153846154,-64.6,98.0,82.66666666666667,99.00000000000001
0052.664,-429.7,-58.975,98.0,82.57142857142858,99.0
0052.696,-371.54615384615386,-55.95,98.0,82.47619047619048,99.0
0052.727,-320.59999999999997,-53.46666666666667,98.0,82.38392857142857,99.0
0052.768,-264.03846153846155,-49.475,98.0,82.26190476190476,99.0
0052.802,-222.3,-44.6,97.0,82.16071428571429,99.0
0052.835,-186.1875,-36.6,96.0,82.0625,99.0
0052.867,-146.475,-32.86923076923077,95.3125,81.99999999999999,99.0
0052.898,-107.76666666666667,-28.55,95.0,82.0,99.00000000000001
0052.929,-75.46666666666665,-25.1,95.0,82.0,98.99999999999999
0052.963,-36.4,-22.424999999999997,95.6875,82.0,99.0
0052.997,18.5125,-17.784615384615385,96.0,82.0,99.0
0053.028,79.00769230769232,-15.025,96.0,82.0,99.0
0053.068,161.1,-9.03076923076923,96.25,82.0,99.0
0053.098,209.3,-5.05,99.125,82.0,99.0
0053.129,241.45,2.4,103.125,82.0,99.0
0053.161,260.16153846153844,7.925,108.125,82.0,99.0
0053.203,270.55384615384617,10.677777777777779,112.0,82.0,98.95982142857143
0053.235,282.1666666666667,10.75,110.3125,82.0,98.91220238095238
0053.267,289.375,10.625,106.3125,82.00000000000001,98.86458333333333
0053.298,293.775,13.9,103.375,82.0,98.81845238095238
0053.330,290.60769230769233,17.9,101.375,82.0,98.77083333333333
0053.361,286.7625,35.86666666666667,99.0,82.0,98.72470238095238
0053.393,283.8,50.075,99.0,82.0,98.67708333333333
0053.432,276.65000000000003,62.325,99.0,82.0,98.61904761904762
0053.464,272.8769230769231,59.2,100.0,82.0,98.57142857142857
0053.496,266.3769230769231,57.36923076923077,99.0,82.0,98.52380952380952
0053.526,256.93333333333334,57.2125,98.125,82.0,98.47916666666666
0053.566,247.20000000000002,56.400000000000006,97.0,82.0,98.41964285714286
0053.599,239.2153846153846,52.48461538461538,96.0,82.0,98.37053571428572
0053.632,230.2166666666667,50.86666666666666,96.0,82.0,98.32142857142857
0053.665,220.01666666666665,49.25,96.0,82.0,98.27232142857143
