RelTime,RSPT,RSPA,PULS,PR,SPO2
0053.697,205.725,48.56666666666667,96.0,82.0,98.22470238095238
0053.729,204.65384615384613,47.46666666666666,96.0,82.0,98.17708333333334
0053.761,226.36666666666667,44.253846153846155,95.4375,82.0,98.12946428571428
0053.794,264.6666666666667,43.825,95.0,82.0,98.08035714285715
0053.826,306.1333333333333,43.2,96.625,82.0,98.0327380952381
0053.866,337.8166666666667,49.400000000000006,100.375,82.0,98.0
0053.898,344.18333333333334,54.161538461538456,108.25,82.0,98.0
0053.929,337.7,57.70833333333333,110.9375,82.0,98.0
0053.962,329.1,60.24166666666666,109.86666666666667,82.0,98.0
0053.995,325.9076923076923,61.67777777777778,105.60000000000001,82.0,98.0
0054.027,321.53846153846155,62.57777777777778,102.75,82.0,98.0
0054.060,313.93333333333334,60.2875,99.6875,82.0,98.0
0054.092,304.1,60.5,98.6875,82.0,98.0
0054.131,292.2,58.75,98.0,82.0,98.0
0054.161,284.1538461538462,60.175,98.0,82.0,98.0
0054.195,275.3,59.907692307692315,98.0,82.0,98.0
0054.235,254.05,59.2,98.0,82.0,98.0
0054.266,237.38333333333333,56.68333333333334,97.0,82.0,98.0
0054.297,224.625,53.49230769230769,96.0,82.0,98.0
0054.328,212.52499999999998,50.154545454545456,95.9375,82.0,98.0
0054.360,179.3,47.45,95.0,82.0,98.0
0054.395,143.975,46.0,94.0,82.0,98.0
0054.428,106.0,40.4,94.0,82.0,98.0
0054.460,85.34615384615385,30.711111111111112,94.0,82.0,98.0
0054.501,82.92500000000001,15.874999999999998,94.0,82.0,98.0
0054.534,89.4,5.775,94.0,81.95820895522388,98.0
0054.566,87.65,1.375,95.875,81.86268656716418,98.0
0054.598,73.8125,-4.216666666666666,99.75,81.76716417910447,98.0
0054.629,49.55,-10.266666666666666,107.625,81.67462686567164,98.0
0054.661,6.966666666666667,-16.092307692307692,110.8125,81.57910447761193,98.0
0054.695,-42.38461538461539,-24.375,110.0625,81.47761194029852,98.0
0054.727,-94.35000000000001,-31.733333333333334,106.125,81.3820895522388,98.0
0054.759,-144.25,-38.225,104.0625,81.2865671641791,98.0
0054.802,-213.1,-45.916666666666664,100.0,81.15820895522388,98.0
0054.836,-275.43333333333334,-51.01538461538462,99.0,81.05671641791045,98.0
0054.868,-335.7,-57.4,99.0,81.01981707317073,98.01981707317074
0054.900,-402.1,-60.43333333333333,99.0,81.0685975609756,98.06859756097562
0054.931,-461.75000000000006,-62.800000000000004,99.0,81.11585365853658,98.11585365853658
0054.963,-509.7875,-63.98461538461538,99.0,81.16463414634147,98.16463414634147
0054.995,-558.3444444444444,-69.38333333333333,98.3125,81.21341463414635,98.21341463414635
0055.027,-596.5,-76.325,97.0,81.26219512195121,98.26219512195121
0055.068,-649.9333333333334,-84.63333333333333,96.0,81.32469512195121,98.32469512195121
0055.100,-693.15,-88.2,95.0,81.3734756097561,98.3734756097561
0055.132,-723.5461538461539,-89.325,95.0,81.42225609756096,98.42225609756096
0055.165,-748.1461538461538,-90.23333333333335,94.66666666666666,81.47256097560975,98.47256097560975
0055.198,-754.2083333333334,-90.56666666666666,94.4,81.52286585365854,98.52286585365854
0055.229,-748.8249999999999,-90.76666666666667,95.0,81.5701219512195,98.5701219512195
0055.261,-741.0538461538462,-91.64166666666667,95.1875,81.6189024390244,98.6189024390244
0055.293,-738.946153846154,-91.44615384615385,96.75,81.66768292682927,98.66768292682927
0055.332,-746.7666666666667,-90.975,101.625,81.72713414634146,98.72713414634147
0055.364,-760.0916666666667,-90.27692307692307,108.625,81.77591463414635,98.77591463414635
0055.397,-778.0769230769231,-90.30833333333332,110.0,81.82621951219511,98.82621951219511
0055.428,-792.0,-89.70833333333333,107.1875,81.8734756097561,98.8734756097561
0055.459,-798.525,-87.4,104.5,81.92073170731707,98.92073170731707
0055.499,-791.5,-86.10000000000001,100.75,81.98170731707317,98.98170731707317
0055.531,-776.946153846154,-82.92500000000001,99.0,82.0,99.0
0055.564,-756.825,-79.7,98.0,81.99999999999999,98.99999999999999
0055.597,-729.7125,-73.85,98.0,82.0,99.0
0055.630,-696.7583333333333,-70.29230769230769,99.0,82.0,99.00000000000001
0055.662,-659.911111111111,-64.81538461538462,99.0,82.0,99.0
0055.693,-623.7166666666667,-61.56153846153846,98.0,82.0,99.00000000000001
0055.735,-562.0,-57.48461538461539,97.0,82.0,99.00000000000001
0055.760,-534.2,-55.45,96.4375,82.0,99.0
0055.801,-488.0333333333333,-50.391666666666666,96.0,82.0,99.0
0055.835,-449.8,-47.03333333333333,96.0,82.0,99.0
0055.866,-393.7,-44.300000000000004,96.0,82.0,99.0
0055.899,-314.4,-41.23333333333333,96.0,82.0,99.0
0055.930,-227.95,-37.8875,96.0,82.0,99.0
0055.963,-146.8,-34.46666666666666,96.25,82.0,99.0
0055.997,-87.18461538461538,-31.53076923076923,99.75,82.0,99.0
0056.029,-44.1375,-29.133333333333333,104.125,82.0,99.0
0056.061,-15.7,-27.09166666666667,109.375,82.0,99.0
0056.100,21.4,-25.025000000000002,110.0,82.0,99.0
0056.131,40.87777777777778,-23.7,107.5,82.0,99.0
0056.163,73.075,-21.541666666666668,104.25,82.0,99.0
0056.194,99.06666666666668,-20.35,101.3125,81.99999999999999,98.99999999999999
0056.226,127.37499999999999,-16.46666666666667,99.3125,82.0,99.0
0056.268,153.2,-11.308333333333332,99.0,82.0,99.0
0056.300,169.9,-7.030769230769231,99.0,82.0,99.0
0056.332,173.33333333333331,-4.038461538461538,99.0,82.0,99.0
0056.364,178.43333333333334,0.007692307692307693,99.0,82.0,99.0
0056.397,176.96666666666667,1.475,97.625,82.0,99.0
0056.429,180.07692307692307,5.8076923076923075,96.625,82.0,99.0
0056.463,190.26666666666668,19.416666666666668,95.5,82.0,99.0
0056.496,193.3923076923077,28.407692307692308,95.0,82.0,99.0
0056.529,197.04615384615383,38.6,95.0,82.0,99.0
0056.563,215.0,34.93076923076923,95.0,82.0,99.0
0056.595,252.0875,34.5,96.0,82.0,99.0
0056.626,302.1625,34.146153846153844,96.0,82.0,99.0
0056.666,362.9,39.800000000000004,96.1875,82.0,99.0
0056.699,395.72499999999997,45.8,100.75,82.0,99.0
0056.731,404.5,49.50769230769231,105.75,82.0,99.0
0056.763,400.0,49.8,110.25,82.0,99.0
0056.795,389.95,51.233333333333334,110.75,82.0,99.0
0056.827,381.9166666666667,51.06666666666667,108.75,82.0,99.0
0056.860,371.34615384615387,50.63076923076923,105.6875,82.0,99.0
0056.900,359.8076923076924,49.56153846153846,103.13333333333333,82.0,99.0
0056.932,347.5,69.69999999999999,101.17647058823529,82.0,99.0
0056.965,335.9,90.25,100.0,82.0,99.0
0056.998,322.0333333333333,109.65,99.0,82.0,99.0
0057.031,307.3384615384615,114.27692307692308,99.0,82.0,99.0
0057.062,290.46923076923076,110.19166666666666,98.0,82.0,99.0
0057.095,269.9666666666667,104.85833333333332,96.9375,82.0,99.0
0057.127,253.67499999999998,102.26666666666668,96.0,82.0,99.0
0057.169,239.9,97.41666666666666,95.0,82.0,99.0
0057.201,226.6,95.94615384615385,94.3125,82.0,99.0
0057.234,207.6,92.37692307692309,94.0,82.0,99.0
0057.268,197.19166666666666,89.46666666666667,94.875,82.0,99.0
0057.300,200.0,86.73333333333332,95.0,82.0,99.0
0057.331,212.86923076923074,86.82307692307694,95.0,82.0,99.0
0057.364,234.83333333333334,93.26666666666667,95.0,82.0,99.0
0057.397,249.80833333333334,108.56666666666666,97.85714285714285,82.0,99.0
0057.430,259.23333333333335,124.6,105.0,82.0,99.0
0057.461,261.5846153846154,138.73076923076925,109.76470588235294,82.0,99.0
0057.493,262.5833333333333,143.3,111.0,82.0,99.0
0057.532,264.8,142.3,108.25,82.06547619047619,99.0
0057.565,261.425,138.3,105.5625,82.16369047619047,99.0
0057.599,252.0,134.81666666666666,102.4375,82.26488095238096,99.0
0057.632,243.81538461538466,129.1769230769231,100.375,82.36309523809524,99.0
0057.664,235.9,126.375,99.0,82.45833333333334,99.0
0057.695,230.975,122.0375,98.0,82.55059523809524,99.0
0057.727,221.0125,120.30000000000001,99.0,82.64583333333333,99.0
0057.760,202.02499999999998,117.46923076923076,98.0,82.74404761904762,99.0
0057.794,181.025,110.06666666666666,97.25,82.8452380952381,99.0
0057.834,160.25,104.8375,96.0,82.96428571428572,99.0
0057.866,145.6625,95.32499999999999,95.75,83.0,99.0
0057.897,133.8846153846154,89.4,95.0,83.0,98.99999999999999
0057.929,120.02499999999999,79.2,95.0,83.0,99.0
0057.962,101.05833333333332,65.7,95.0,83.0,99.0
0057.995,87.89166666666667,47.5,95.0,83.0,99.0
0058.026,89.62307692307692,28.63846153846154,95.0,83.0,99.0
0058.067,98.96923076923076,4.684615384615384,95.8125,83.0,99.0
0058.097,101.76153846153846,-6.953846153846154,96.6875,83.0,99.0
0058.129,89.50000000000001,-17.0,100.375,83.0,99.0
0058.162,68.21666666666667,-25.225,108.5,83.0,99.0
0058.194,42.95833333333333,-32.96666666666667,111.75,83.0,99.0
0058.227,11.285714285714288,-39.42307692307692,110.1875,83.0,99.0
0058.273,-37.40769230769231,-48.016666666666666,106.375,83.0,99.0
0058.299,-69.58333333333334,-53.150000000000006,102.75,83.0,99.0
0058.332,-101.625,-57.349999999999994,100.6875,83.0,99.0
0058.365,-144.61111111111111,-62.22222222222223,98.625,83.0,99.0
0058.398,-189.5,-64.63846153846154,98.0,83.0,99.0
0058.431,-246.0,-70.01666666666665,98.0,83.0,99.0
0058.463,-300.42499999999995,-76.36666666666667,98.0,83.0,99.0
0058.495,-366.46153846153845,-84.14615384615384,98.0,83.0,99.0
0058.528,-428.02500000000003,-93.59230769230768,97.0,83.0,98.99999999999999
0058.560,-468.3166666666667,-100.0,96.0,83.0,99.0
0058.592,-502.13333333333327,-105.03333333333333,95.0,83.0,99.0
0058.631,-542.4153846153846,-107.46666666666667,94.0,83.0,99.00000000000001
0058.664,-583.5923076923077,-108.96666666666667,94.0,83.0,99.0
0058.696,-616.6166666666667,-112.95,94.0625,83.0,99.0
0058.728,-633.5,-113.975,95.0,83.0,99.0
0058.760,-634.025,-116.95,95.0,83.0,99.0
0058.801,-621.0416666666667,-115.10000000000001,95.0,83.0,99.0
0058.832,-615.4,-112.30000000000001,95.5625,83.0,99.0
0058.864,-620.4166666666666,-110.05384615384615,101.6875,83.0282131661442,98.99999999999999
0058.896,-635.45,-107.625,107.125,83.12852664576803,99.0
0058.929,-656.8888888888889,-108.49166666666667,110.0,83.2319749216301,99.0
0058.961,-668.6,-107.43076923076923,109.375,83.33228840125392,99.0
0058.992,-679.6333333333334,-107.73333333333333,106.375,83.4294670846395,99.0
0059.032,-694.2384615384616,-106.7,101.875,83.55485893416927,99.0
0059.064,-706.2615384615384,-105.33076923076922,100.0,83.65517241379311,99.0
0059.096,-716.5833333333333,-103.93750000000001,98.875,83.75548589341693,99.0
0059.128,-718.7538461538462,-101.44444444444444,98.125,83.85579937304075,99.0
0059.161,-706.5833333333333,-98.425,99.0,83.95924764890282,99.0
0059.195,-682.5916666666666,-93.6,99.0,84.0,99.0
0059.228,-654.6249999999999,-88.69999999999999,98.0,84.0,99.0
0059.260,-623.025,-85.95,97.0,84.0,99.0
0059.301,-581.15,-81.9375,96.0625,84.0,99.0
0059.333,-547.6,-78.51666666666667,96.0,84.0,99.0
0059.364,-519.7333333333333,-72.83846153846154,95.0,84.0,99.0
0059.397,-495.4,-67.49230769230769,95.0,84.0,99.0
0059.430,-448.3,-62.94166666666667,95.0,84.0,99.0
0059.462,-381.23846153846154,-58.6,95.0,84.0,99.0
0059.496,-295.4,-54.71666666666666,96.0,84.0,99.0
0059.529,-214.03846153846155,-50.146153846153844,96.1875,84.0,99.0
0059.562,-159.26250000000002,-45.761538461538464,99.5,84.0,99.0
0059.596,-121.98333333333333,-43.69166666666667,107.75,84.0,99.0
0059.628,-102.35,-39.7,110.375,84.0,99.0
0059.668,-74.18461538461538,-35.766666666666666,109.125,84.0,99.0
0059.700,-57.733333333333334,-32.5875,106.25,84.0,99.0
0059.732,-36.5,-29.433333333333337,104.125,84.0,99.0
0059.764,-25.45,-26.900000000000002,101.125,84.0,99.0
0059.795,-9.56923076923077,-23.233333333333334,99.1875,84.0,99.0
0059.827,6.553846153846154,-20.623076923076926,99.0,84.0,99.0
0059.868,32.1,-20.725,100.0,84.0,99.0
0059.901,44.8,-17.45,99.5625,84.0,99.0
0059.932,52.675000000000004,-13.3,99.0,84.0,99.0
0059.964,63.8,-8.73076923076923,98.0,84.0,99.0
0059.998,90.1,-4.3,96.5,84.0,99.0
0060.030,117.2,-0.9166666666666667,96.0,84.0,99.0
0060.061,141.96666666666667,1.0083333333333333,95.0,84.0,99.0
0060.102,157.0,4.041666666666666,95.0,84.0,99.0
0060.140,169.53076923076924,5.323076923076924,95.0,84.0,99.0
0060.165,194.1,5.7875000000000005,95.0,84.0,99.0
0060.196,229.73333333333335,7.4625,95.0,84.0,98.95833333333333
0060.227,277.5769230769231,12.675,95.8125,84.0,98.86607142857143
0060.267,311.79230769230765,33.2,97.625,84.0,98.7470238095238
0060.299,325.9083333333333,49.46666666666666,104.9375,84.0,98.65178571428572
0060.330,328.23333333333335,58.0,109.5,84.0,98.5595238095238
0060.362,325.66923076923075,56.19166666666666,112.0,84.0,98.46428571428572
0060.395,328.34285714285716,52.330769230769235,109.6875,84.0,98.36607142857143
0060.427,332.575,48.983333333333334,106.6875,84.0,98.27083333333333
0060.469,329.9916666666667,47.56666666666666,103.0625,84.0,98.14583333333333
0060.500,326.65,47.2,101.125,84.0,98.05357142857143
0060.533,321.41249999999997,47.4,99.0625,84.0,98.0
0060.566,326.23333333333335,48.56153846153846,99.0,84.00000000000001,98.0
0060.597,327.3,47.7,99.0,84.0,98.0
0060.630,320.8,47.94166666666666,98.0,84.0,98.0
0060.662,307.36923076923074,48.3,98.0,84.0,98.0
0060.695,288.9,47.184615384615384,96.0,84.0,98.0
0060.727,274.3833333333334,44.93333333333333,95.93333333333332,84.0,98.0
0060.768,261.60833333333335,41.0,95.0,84.0,98.0
0060.802,252.73333333333332,40.724999999999994,94.0,84.0,98.0
0060.836,242.2846153846154,41.95,94.0,84.0,98.0
0060.868,234.12500000000003,43.48461538461538,94.9375,84.0,98.0
0060.901,231.10000000000002,42.25,95.0,83.99999999999999,98.0
0060.932,245.75833333333333,39.43333333333334,95.0,84.0,98.0
0060.963,267.4230769230769,37.35,95.0,84.0,98.0
0060.993,291.3,37.8,96.75,84.0,98.0
0061.033,301.05,37.4625,104.75,84.0,98.0
0061.065,295.35,36.324999999999996,109.5,84.0,98.0
0061.099,283.175,30.9375,111.625,84.0,98.0
0061.132,273.18461538461537,27.48888888888889,109.5625,84.0,98.0
0061.164,257.25,24.092307692307692,107.125,84.0,98.0
0061.197,237.75,21.174999999999997,103.5,84.0,98.0
0061.230,207.85,17.700000000000003,101.4375,84.0,98.0
0061.263,176.91538461538462,14.25,99.0,84.0,98.0
0061.294,151.46666666666667,9.423076923076923,98.4375,84.0,98.0
0061.334,110.2,2.075,98.9375,84.0,98.0
0061.365,73.88333333333333,-6.091666666666667,98.0,84.0,98.0
0061.397,23.233333333333334,-12.899999999999999,98.0,84.0,98.0
0061.430,-25.7,-18.533333333333335,96.9375,84.0,98.0
0061.463,-73.8076923076923,-24.125,95.875,84.0,98.0
0061.495,-107.45,-29.725,95.0,84.0,98.0
0061.528,-162.2625,-33.15,94.0,84.0,98.0
0061.560,-225.1,-33.575,94.0,84.0,98.0
0061.603,-314.05,-35.1,95.0,84.0,98.0
0061.627,-349.54999999999995,-37.5,95.0,84.0,98.0
0061.660,-375.65,-39.224999999999994,95.0,84.0,98.0
0061.700,-387.93749999999994,-42.75,95.0,84.0,98.0
0061.732,-390.9111111111111,-44.16923076923077,95.9375,84.0,98.0
0061.764,-402.8,-46.725,101.8125,84.0,98.0
0061.797,-421.3,-46.574999999999996,108.0,84.0,98.0
0061.829,-448.87692307692305,-46.46666666666667,111.0,84.0,98.0
0061.860,-470.05,-48.36666666666666,111.0625,83.95535714285714,98.0
0061.899,-487.70000000000005,-52.353846153846156,107.625,83.83928571428571,98.0
0061.930,-496.25,-54.25,103.6875,83.74702380952381,98.0
0061.963,-503.20000000000005,-55.224999999999994,101.625,83.64880952380952,98.0
0061.997,-515.1500000000001,-54.0,99.0,83.54761904761905,98.0
0062.030,-517.6,-51.75,99.0,83.44940476190476,98.0
0062.063,-522.8,-50.275000000000006,99.0,83.35119047619048,98.0
0062.096,-525.4,-45.825,98.3125,83.25297619047619,98.0
0062.128,-524.7384615384616,-45.54615384615385,98.0,83.1577380952381,98.0
0062.159,-515.6,-43.7,96.375,83.06547619047619,98.0
0062.198,-485.65,-41.223076923076924,95.9375,83.0,98.0
0062.230,-447.5625,-35.6,95.0,83.0,98.0
0062.263,-401.25,-30.4,95.0,83.0,98.0
0062.297,-345.41538461538465,-24.666666666666668,94.0,83.0,98.0
0062.330,-283.3923076923077,-23.50769230769231,94.0,83.0,98.0
0062.363,-214.5,-18.025,94.0,83.0,98.0
0062.397,-134.16666666666666,-13.85,94.0,83.0,98.0
0062.430,-49.52307692307692,-6.25,94.5,83.0,98.0
0062.463,18.16923076923077,-0.1384615384615384,96.125,83.0,98.0
0062.495,66.96666666666667,2.8166666666666664,102.6875,83.0,98.0
0062.527,88.5,5.35,108.125,83.0,98.0
0062.566,103.5,7.35,110.0,83.00000000000001,98.0
0062.596,116.2,10.033333333333335,108.0625,83.0,98.0
0062.628,125.13749999999999,13.3,105.23529411764706,83.0,98.0
0062.659,135.15454545454546,15.966666666666667,101.25,83.0,98.0
0062.698,132.4666666666667,15.983333333333333,99.6875,83.0,98.0
0062.729,123.11538461538461,14.375,98.0,83.0,98.0
0062.760,100.5125,11.653846153846153,98.0,83.0,98.0
0062.800,71.3,7.376923076923077,98.0,83.0,98.0
0062.832,23.191666666666666,1.8333333333333335,98.0,83.0,98.0
0062.865,-52.574999999999996,-5.666666666666666,97.0,83.0,98.0
0062.897,-134.4923076923077,-12.161538461538461,96.0,83.0,98.0
0062.928,-214.91818181818184,-17.677777777777777,95.0,83.0,98.0
0062.968,-308.7,-25.73846153846154,94.0,83.0,98.0
0063.000,-399.19999999999993,-30.869230769230768,94.0,83.0,98.0
0063.033,-485.00000000000006,-35.5,94.0,83.0,98.0
0063.064,-541.8249999999999,-37.40909090909091,94.0,83.0,98.0
0063.094,-562.0375,-38.91538461538462,94.0,83.0,98.0
0063.126,-551.9,-37.30769230769231,94.0625,83.0,98.0
0063.166,-512.5916666666666,-33.31666666666667,95.5625,83.0,98.0
0063.200,-478.79999999999995,-28.441666666666666,102.0625,83.0,98.0
0063.232,-452.7,-25.630769230769232,109.0625,83.00000000000001,98.00000000000001
0063.264,-436.3,-24.7,116.0625,83.0,98.0
0063.295,-425.78333333333336,-23.700000000000003,120.0,83.0,98.0
0063.326,-407.3307692307692,-23.35,119.4375,83.0,98.0
0063.365,-358.8538461538461,-23.0,115.9375,83.0,98.0
0063.397,-292.8538461538461,-23.3,114.0,83.0,98.0
0063.430,-211.275,-21.933333333333337,109.875,83.0,98.0
0063.462,-144.58333333333334,-18.825,107.875,83.0,98.0
0063.493,-103.51538461538462,-14.858333333333333,104.9375,83.0,98.0
0063.533,-86.56666666666666,-7.7333333333333325,101.4375,83.0,98.0
0063.563,-95.58333333333333,-4.8,98.125,83.0,98.0
0063.597,-108.05,-2.291666666666667,91.4375,83.0,98.00000000000001
0063.629,-115.73333333333333,-2.238461538461538,88.4375,83.0,98.0
0063.661,-118.69999999999999,-0.7846153846153847,87.4375,83.0,98.0
0063.693,-115.35,0.9,88.0,83.0,98.0
0063.732,-111.475,2.7833333333333337,88.0,83.0,98.0
0063.765,-96.1625,4.466666666666667,88.0,83.0,98.0
0063.797,-59.77777777777777,5.158333333333334,88.0,83.0,98.0
0063.829,-2.2,9.007692307692308,88.0,83.0,98.0
0063.860,63.300000000000004,9.858333333333334,88.0,83.0,98.0
0063.892,116.95,12.35,89.9375,83.00000000000001,98.0
0063.932,159.36153846153846,14.975,98.3125,83.0,98.0
0063.965,164.075,18.1,104.5,83.0,98.0
0063.998,163.65,17.592307692307692,108.0,83.0,98.0
0064.031,159.48333333333335,14.725,106.3125,83.0,98.0
0064.062,158.1846153846154,13.75,104.375,83.0,98.0
0064.094,154.8769230769231,14.0,101.41176470588235,83.0,98.0
0064.134,145.57142857142856,18.82857142857143,99.88235294117646,83.0,98.0
0064.166,138.69166666666666,23.799999999999997,98.0,83.0,98.0
0064.198,126.82499999999999,26.5,98.0,83.0,98.00000000000001
0064.230,123.0,27.875,98.0,83.0,98.0
0064.262,110.5,27.8,98.0,83.0,98.0
0064.294,103.2625,26.76153846153846,98.0,83.0,98.0
0064.340,96.6,25.592307692307692,97.0,83.0,98.0
0064.367,101.27499999999999,23.891666666666666,96.0,83.0,98.0
0064.399,100.63749999999999,24.8,95.3125,83.0,98.0
0064.431,99.18888888888887,26.96153846153846,95.0,83.0,98.0
0064.463,93.0,26.975,95.0,83.0,98.0
0064.494,88.96666666666667,26.175000000000004,96.0,83.0,98.0
0064.534,111.58333333333333,25.983333333333334,96.0,83.0,98.00000000000001
0064.566,142.05384615384617,29.42307692307692,97.125,83.0,98.0
0064.599,177.60833333333335,36.830769230769235,99.17647058823529,83.0,98.0
0064.631,197.39999999999998,42.2,106.375,83.0,98.0
0064.664,203.5,43.65,113.5625,83.0,98.0
0064.696,210.4076923076923,42.15555555555556,118.1875,83.0,98.0
0064.729,217.925,42.18888888888889,119.0,83.0,98.0
0064.761,232.86666666666665,43.2,117.5,83.0,98.0
0064.794,259.46153846153845,43.87499999999999,113.375,83.0,98.0
0064.835,304.5692307692308,43.80833333333334,110.125,83.0,98.0
0064.867,329.55,44.97692307692308,107.25,83.0,98.0
0064.898,346.45000000000005,77.25,103.375,83.0,98.0
0064.929,359.84999999999997,105.78333333333333,101.25,83.0,98.0
0064.960,357.7,132.76666666666665,97.3125,83.0,98.0
0064.999,353.15384615384613,139.84615384615384,94.875,83.0,98.0
0065.031,332.4,133.79166666666666,92.0,83.0,98.0
0065.062,320.43333333333334,129.375,91.0,83.0,98.0
0065.094,305.15,122.35,90.0,83.0,98.0
0065.134,274.2769230769231,106.55,89.4375,83.0,98.0
0065.166,242.5,90.36153846153846,89.0,83.0,98.0
0065.199,212.31666666666666,71.09230769230768,90.0,83.0,98.0
0065.232,186.24999999999997,51.525,90.0,83.00000000000001,98.00000000000001
0065.265,161.44444444444446,33.6,90.0,83.0,98.0
0065.298,130.925,20.19230769230769,91.0,83.0,98.0
0065.330,89.725,9.458333333333332,93.625,83.0,98.0
0065.363,36.3,0.1750000000000001,101.625,83.0,98.0
0065.395,-21.733333333333334,-7.900000000000001,107.75,83.0,98.0
0065.427,-84.325,-17.453846153846154,110.875,83.0,98.0
0065.459,-153.5,-29.349999999999998,109.125,83.0,98.0
0065.502,-248.55,-47.65384615384615,105.375,83.0,98.0
0065.539,-333.07500000000005,-61.80833333333334,101.125,83.00000000000001,98.0
0065.572,-394.82500000000005,-70.45,100.0,83.0,98.0
0065.600,-441.9153846153846,-76.54615384615386,99.0,83.0,98.00000000000001
0065.631,-494.0,-84.15384615384616,99.0,83.0,98.0
0065.662,-547.8333333333334,-90.3,99.625,83.0,98.0
0065.693,-603.9923076923077,-95.83846153846153,99.0,83.0,98.0
0065.732,-665.2846153846153,-96.7375,99.0,83.0,98.0
0065.764,-715.4833333333333,-96.425,98.0,83.0,98.0
0065.795,-753.5,-96.80000000000001,97.0,83.0,98.0
0065.826,-788.7666666666667,-95.71666666666667,97.0,83.0,98.0
0065.866,-828.588888888889,-97.3,96.0,83.0,98.0
0065.897,-852.2,-95.00769230769231,96.0,83.0,98.0
0065.928,-873.7833333333333,-94.89999999999999,96.0,83.0,98.0
0065.969,-885.975,-94.18333333333334,96.0,83.0,98.0
0066.001,-894.9125,-94.64999999999999,95.0,83.0,98.0
0066.032,-904.5230769230769,-91.33076923076923,96.75,83.0,98.0
0066.064,-921.5999999999999,-89.6,100.5,83.0,98.0
0066.095,-934.0833333333333,-87.2,107.375,83.0,98.0
0066.126,-941.276923076923,-85.8,110.0,83.0,98.0
0066.167,-949.5461538461539,-87.1,107.625,83.0,98.0
0066.199,-951.8916666666668,-85.28461538461539,104.625,83.0,98.0
0066.231,-956.5,-83.69166666666666,100.8125,83.0,98.0
0066.263,-961.4846153846154,-80.54615384615386,98.80000000000001,83.0,98.0
0066.296,-963.3,-78.875,97.0,83.0,98.0
0066.328,-962.8166666666666,-77.46923076923076,97.3125,83.0,98.0
0066.360,-961.523076923077,-74.87692307692308,98.0,83.0,98.0
0066.403,-956.9923076923078,-70.43333333333334,98.05882352941177,83.0,98.0
0066.440,-951.6,-68.92307692307692,98.0,83.0,98.0
0066.465,-949.725,-68.53333333333333,97.23529411764706,83.0,98.0
0066.497,-948.3307692307692,-65.55,96.0,83.0,98.0
0066.530,-949.75,-62.388888888888886,95.0,83.0,98.0
0066.561,-955.6000000000001,-58.7,94.0,83.0,98.0
0066.594,-982.9333333333334,-55.9375,93.125,83.0,98.0
0066.626,-1009.3153846153847,-54.46666666666667,93.0,83.0,98.0
0066.672,-1034.7153846153847,-52.0875,93.0,83.0,98.0
0066.698,-1027.2333333333333,-51.75,93.0,83.0,98.0
0066.730,-1005.6,-49.35454545454545,96.75,83.0,98.0
0066.761,-981.1153846153846,-46.06666666666666,101.53333333333335,83.0,98.0
0066.793,-954.9916666666668,-43.207692307692305,108.3125,83.0,98.0
0066.839,-927.2692307692307,-41.266666666666666,109.8125,83.0,98.0
0066.857,-921.9833333333333,-40.45,108.6875,83.01488095238096,97.98511904761905
0066.897,-909.8,-38.55384615384615,104.1875,83.13392857142857,97.86607142857143
0066.930,-903.9,-35.93333333333334,102.125,83.23214285714286,97.76785714285714
0066.961,-892.3625000000001,-34.91111111111111,100.1875,83.32440476190476,97.67559523809524
0066.992,-885.0875,-33.25,100.0,83.41666666666666,97.58333333333333
