RelTime,RSPT,RSPA,PULS,PR,SPO2
0067.031,-873.2250000000001,-31.133333333333336,99.8125,83.5327380952381,97.4672619047619
0067.062,-864.2384615384616,-30.333333333333332,99.0,83.625,97.375
0067.093,-854.8666666666666,-29.176923076923078,98.0,83.7172619047619,97.28273809523809
0067.133,-838.0,-30.0,95.4375,83.83630952380952,97.16369047619048
0067.165,-826.1666666666667,-28.85,95.0,83.9315476190476,97.06845238095238
0067.192,-813.7692307692308,-28.475,94.0,84.0,97.00000000000001
0067.233,-786.7230769230769,-24.40833333333333,93.0,84.0,97.0
0067.265,-752.6,-22.623076923076923,93.0,84.0,97.0
0067.297,-717.7500000000001,-19.633333333333333,93.0,84.0,97.0
0067.330,-677.875,-16.333333333333336,93.875,84.0,97.0
0067.363,-642.3076923076923,-13.600000000000001,94.0,84.0,97.0
0067.395,-609.553846153846,-9.069230769230769,95.9375,84.0,97.0
0067.426,-575.6416666666667,-5.638461538461538,100.625,84.0,97.0
0067.467,-530.55,-2.5166666666666666,108.875,84.0,97.0
0067.498,-496.45000000000005,0.3,111.0,84.0,97.0
0067.529,-463.34444444444443,0.15,108.6875,84.0,97.03125
0067.560,-432.7,3.855555555555555,106.5,84.0,97.07738095238095
0067.600,-387.4,7.8,103.0,84.0,97.13690476190477
0067.631,-349.925,13.200000000000001,101.3125,84.0,97.18303571428571
0067.664,-312.0333333333333,18.025,100.25,84.0,97.23214285714286
0067.696,-275.9083333333333,23.592307692307692,100.0,84.0,97.27976190476191
0067.728,-236.60000000000002,33.34166666666667,100.75,84.0,97.32738095238096
0067.759,-202.18333333333337,43.2,101.0,84.0,97.3735119047619
0067.798,-154.36923076923077,51.45,99.875,84.0,97.43154761904762
0067.830,-105.76666666666667,53.56666666666667,98.0,84.0,97.47916666666666
0067.861,-43.55,49.925,98.0,84.0,97.52529761904762
0067.900,46.1,43.30769230769231,97.0,84.0,97.58333333333334
0067.932,125.06666666666666,36.1,96.75,84.0,97.63095238095238
0067.964,207.0375,29.075,96.0,84.0,97.67857142857143
0067.998,281.2,23.1,95.375,84.0,97.72916666666666
0068.029,348.79999999999995,19.4625,96.0,84.0,97.77529761904762
0068.063,417.84999999999997,21.76666666666667,98.46666666666667,84.0,97.82589285714285
0068.095,478.38888888888886,25.025,106.0625,84.0,97.8735119047619
0068.128,526.75,28.04615384615385,110.625,84.0,97.92261904761904
0068.161,553.6666666666667,29.866666666666667,110.1875,84.0,97.97172619047619
0068.194,575.85,28.066666666666663,108.06666666666666,84.04179104477612,98.0
0068.227,601.4307692307692,27.433333333333334,105.0,84.14029850746267,98.0
0068.260,629.0333333333334,27.169230769230772,100.9375,84.23880597014926,98.0
0068.302,647.325,29.076923076923077,98.3529411764706,84.36417910447761,98.0
0068.335,649.3666666666667,30.376923076923077,97.0,84.46268656716418,98.0
0068.368,638.6166666666667,28.45,97.0,84.56119402985075,98.0
0068.399,618.9153846153846,28.03333333333333,97.0,84.65373134328358,98.0
0068.431,595.8923076923077,26.084615384615386,97.0,84.74925373134329,98.0
0068.462,574.0833333333334,26.583333333333336,97.0,84.84179104477613,98.0
0068.493,556.1333333333333,27.566666666666666,96.0,84.93432835820894,98.0
0068.535,523.6,24.125,95.75,85.0,98.0
0068.568,495.5153846153846,23.375,95.0,85.0,98.0
0068.600,473.20000000000005,20.199999999999996,95.0,85.0,98.0
0068.631,461.45000000000005,19.325,95.0,85.0,98.0
0068.664,459.97499999999997,18.975,95.0,85.0,98.0
0068.695,459.71538461538466,19.474999999999998,95.25,85.0,98.0
0068.727,460.7,21.923076923076927,98.75,85.0,98.0
0068.773,457.8416666666666,24.784615384615385,107.25,85.0,98.0
0068.799,455.3,25.433333333333334,111.0,85.0,98.0
0068.830,448.9076923076924,27.266666666666666,110.3125,85.0,98.0
0068.864,442.95,25.638461538461538,108.1875,85.03869047619048,98.00000000000001
0068.897,429.65,24.7625,104.125,85.13690476190476,98.00000000000001
0068.930,416.7,23.975,102.0625,85.23511904761904,98.0
0068.964,395.7307692307692,25.2,98.94117647058823,85.33630952380952,98.0
0068.996,378.75,29.3875,98.0,85.43154761904762,98.0
0069.027,365.63846153846157,32.36666666666667,97.0,85.52380952380952,98.0
0069.066,352.43749999999994,32.975,97.0,85.63988095238095,98.0
0069.097,347.8,32.45384615384616,97.0,85.73214285714286,98.0
0069.128,337.025,30.8,96.0,85.82440476190476,98.0
0069.160,326.775,30.775000000000002,95.0,85.91964285714286,98.0
0069.200,310.72499999999997,31.183333333333334,94.0,86.0,98.0
0069.232,293.09999999999997,31.53076923076923,94.0,86.0,98.0
0069.264,272.3666666666667,33.225,94.0,86.0,98.0
0069.295,255.7,33.925,94.0,86.0,98.0
0069.327,255.73076923076923,32.625,94.0,86.0,98.0
0069.368,273.2769230769231,32.33333333333333,95.0,86.0,98.0
0069.399,283.7,32.3,96.25,86.0,98.0
0069.430,293.1,38.891666666666666,102.5625,86.0,98.0
0069.462,296.73846153846154,57.5,108.375,86.0,98.0
0069.495,302.4,72.2,112.0,86.0,98.0
0069.528,301.29999999999995,85.15,109.6875,86.0,98.0
0069.569,299.0,79.29999999999998,106.25,86.0,98.0
0069.602,291.05,73.1,103.11764705882352,86.0,98.0
0069.627,286.6111111111111,69.51666666666665,101.5,86.0,98.0
0069.667,278.34615384615387,65.78333333333333,99.0,86.0,98.0
0069.699,272.2,66.51666666666667,98.0,86.0,98.0
0069.730,265.60833333333335,67.4,98.0,86.0,98.0
0069.762,255.5076923076923,65.12500000000001,98.0,86.0,98.0
0069.794,243.85,61.650000000000006,98.0,86.0,98.0
0069.840,228.33333333333331,58.15833333333333,95.1875,86.0,98.0
0069.866,219.86666666666667,57.346153846153854,94.5625,86.0,98.0
0069.899,206.8,56.27499999999999,94.0,86.0,98.0
0069.931,191.70000000000002,55.400000000000006,93.5,86.0,98.0
0069.965,174.5,52.375,93.0,86.0,98.0
0069.999,171.14999999999998,51.00000000000001,94.0,86.0,98.0
0070.032,190.9,48.27692307692307,94.0,86.0,98.0
0070.065,233.05,47.95,94.0,86.0,98.0
0070.097,268.13846153846157,48.883333333333326,94.875,86.0,98.0
0070.129,286.20769230769235,49.525,97.75,86.0,98.0
0070.161,288.8666666666667,48.05384615384616,105.75,86.0,98.0
0070.194,279.70000000000005,43.983333333333334,109.9375,86.04464285714286,98.0
0070.227,278.70000000000005,41.008333333333326,110.0,86.14285714285715,98.0
0070.260,274.91111111111104,38.95,106.9375,86.24107142857142,98.0
0070.302,263.2846153846154,36.33846153846154,103.3125,86.36607142857142,98.0
0070.340,254.825,34.1,99.0,86.47916666666667,98.0
0070.367,243.37692307692308,32.15,98.25,86.55952380952381,98.0
0070.400,228.45,27.41111111111111,97.0,86.6577380952381,98.0
0070.431,201.63333333333335,20.75,97.0,86.75,98.0
0070.463,170.175,16.0,97.0,86.8452380952381,98.0
0070.494,133.03076923076924,11.033333333333333,97.0,86.9375,98.0
0070.533,88.5,7.366666666666667,95.875,87.0,98.0
0070.566,55.3,5.438461538461538,95.0,87.0,98.0
0070.598,33.974999999999994,5.466666666666667,95.0,87.0,98.0
0070.631,8.861538461538462,7.666666666666666,94.0,87.0,98.0
0070.662,-17.766666666666666,8.253846153846155,94.0,87.0,98.0
0070.695,-38.18333333333333,9.776923076923078,95.0,87.0,98.0
0070.728,-44.24999999999999,10.35,95.0,87.0,98.0
0070.761,-33.633333333333326,9.8375,95.0,87.0,98.0
0070.795,-19.4,10.3,95.53333333333333,87.0,98.0
0070.827,-2.625,11.711111111111112,96.5625,87.0,98.0
0070.868,7.066666666666666,14.861538461538462,103.13333333333334,87.0,98.0
0070.899,7.999999999999999,16.383333333333333,108.11764705882352,87.0,97.99999999999999
0070.930,3.783333333333333,17.7,110.9375,87.0,98.0
0070.962,-2.7384615384615385,16.3,109.0625,87.0,98.00000000000001
0070.995,-6.083333333333333,14.815384615384614,106.0,87.0,98.0
0071.028,-9.941666666666666,11.900000000000002,101.9375,87.0,98.0
0071.061,-18.283333333333335,10.700000000000001,99.875,87.0,98.0
0071.093,-22.653846153846153,11.008333333333333,98.0,87.0,98.0
0071.134,-24.276923076923076,15.075000000000001,98.0,87.0,98.0
0071.168,-17.19230769230769,17.06666666666667,99.0,87.0,98.0
0071.201,-5.300000000000001,20.630769230769232,99.0,87.0,98.0
0071.233,4.525,22.433333333333334,98.0,87.0,98.0
0071.266,13.507692307692306,24.4,97.0,87.0,98.0
0071.297,21.25,24.123076923076923,95.125,87.0,98.0
0071.329,31.133333333333333,22.71666666666667,95.0,87.0,98.0
0071.361,51.2,20.975,95.0,87.0,98.0
0071.394,67.3,23.925,95.0,87.0,98.0
0071.426,78.8,27.715384615384615,95.0,87.0,98.0
0071.473,112.15,33.00769230769231,95.0,87.0,98.0
0071.498,133.85000000000002,33.88461538461539,95.0,87.0,98.0
0071.529,162.86666666666667,37.93333333333334,95.0,86.93154761904762,98.0
0071.559,186.61538461538464,51.55384615384615,95.3125,86.8422619047619,98.0
0071.599,208.02499999999998,75.18333333333334,100.4375,86.72321428571429,98.00000000000001
0071.632,220.325,92.28461538461539,106.625,86.625,98.0
0071.664,221.3,97.56249999999999,109.875,86.5297619047619,98.0
0071.695,211.53846153846155,95.79166666666666,110.23529411764706,86.4375,98.0
0071.727,204.75,94.01666666666667,107.375,86.3422619047619,98.0
0071.760,195.05,92.09166666666667,103.125,86.24404761904762,98.0
0071.793,193.7,91.46923076923076,101.0625,86.14583333333333,98.0
0071.832,184.5769230769231,88.48333333333333,98.625,86.0297619047619,98.0
0071.863,177.2125,86.3923076923077,98.0,85.96875,98.0
0071.893,175.26666666666668,83.59166666666667,98.0,85.92410714285715,98.0
0071.933,173.09230769230768,81.3,98.3125,85.86458333333334,98.0
0071.965,167.49166666666665,78.85833333333333,98.0,85.81696428571428,98.0
0071.998,160.38333333333333,79.03076923076924,97.0,85.76785714285714,98.0
0072.031,154.2,77.23333333333333,96.1875,85.71875,98.0
0072.065,150.8,76.5,96.0,85.66815476190476,97.99999999999999
0072.098,147.37777777777777,72.0625,95.0,85.61904761904762,98.0
0072.131,143.06250000000003,69.96666666666667,95.0,85.56994047619048,98.0
0072.163,137.7,66.3125,95.0,85.52232142857143,98.0
0072.195,136.9,66.4,95.0625,85.47470238095238,98.0
0072.227,144.0857142857143,65.625,96.0,85.42708333333334,98.0
0072.267,149.40769230769232,63.2,96.0,85.36755952380952,98.0
0072.300,151.04166666666666,59.330769230769235,96.0,85.31845238095238,98.0
0072.331,130.52727272727276,52.60000000000001,98.53333333333333,85.27232142857143,98.0
0072.364,87.10000000000001,40.05,103.25,85.22321428571429,98.0
0072.398,23.13846153846154,17.266666666666666,110.5,85.17261904761905,98.0
0072.431,-52.96666666666666,-11.807692307692308,111.1875,85.12351190476191,98.0
0072.462,-124.0,-42.58461538461539,109.25,85.07738095238095,98.0
0072.494,-197.77499999999998,-66.76666666666667,105.25,85.0297619047619,98.0
0072.526,-257.9692307692308,-84.1,103.25,84.99999999999999,98.0
0072.567,-326.7461538461538,-96.875,100.0,85.0,98.0
0072.600,-373.68333333333334,-105.325,100.0,85.0,98.0
0072.633,-422.8666666666667,-117.32307692307693,100.0,85.0,98.0
0072.667,-473.0666666666667,-129.20833333333331,101.0,85.0,98.0
0072.700,-521.6538461538462,-137.8,101.0,85.0,98.00000000000001
0072.731,-564.175,-141.8769230769231,99.4375,85.0,98.0
0072.762,-586.2416666666667,-139.18333333333334,98.5,85.0,98.0
0072.794,-597.5666666666666,-136.75,97.0,85.0,98.0
0072.833,-595.0923076923077,-134.525,96.0,85.0,98.0
0072.865,-584.423076923077,-129.58333333333331,96.0,85.0,98.0
0072.897,-573.0625,-124.66153846153847,96.0,85.0,98.0
0072.929,-556.2,-117.33076923076923,96.0,85.0,98.0
0072.961,-532.3375,-109.6,96.0,85.0,98.0
0073.002,-494.0,-103.33076923076922,96.0,85.0,98.0
0073.035,-461.5769230769231,-96.48333333333333,96.5625,85.0,98.0
0073.067,-439.35,-91.00833333333333,99.125,85.0,98.0
0073.098,-417.28461538461534,-86.70833333333331,103.0,85.0,98.0
0073.130,-406.20000000000005,-83.56666666666666,109.5,85.0,98.0
0073.164,-395.6,-81.81111111111112,110.375,85.0,98.0
0073.197,-387.22499999999997,-79.30000000000001,106.625,85.0,98.0
0073.229,-369.7769230769231,-78.76666666666667,103.625,85.0,98.0
0073.260,-351.30833333333334,-76.15384615384615,100.75,85.0,98.0
0073.301,-326.45,-72.33076923076922,97.0,85.0,98.0
0073.334,-305.17499999999995,-67.73333333333333,97.0,85.0,98.0
0073.368,-279.3333333333333,-64.0,97.0,85.0,98.0
0073.400,-247.67692307692306,-59.366666666666674,97.0,85.0,98.0
0073.434,-220.13333333333333,-56.98461538461538,97.0,85.0,98.0
0073.466,-200.3,-54.125,97.0,85.0,98.0
0073.498,-190.725,-52.366666666666674,96.0,85.0,98.0
0073.531,-183.83076923076922,-52.45,95.0,84.96279761904762,98.0
0073.563,-178.20833333333334,-49.45,95.0,84.91517857142857,98.0
0073.598,-171.6625,-48.0,95.0,84.86309523809524,98.00000000000001
0073.631,-163.2875,-43.849999999999994,95.0,84.81398809523809,98.0
0073.665,-150.42499999999998,-41.525000000000006,95.0,84.76339285714286,98.0
0073.697,-122.48461538461538,-38.650000000000006,95.0,84.71577380952381,98.0
0073.729,-86.5,-31.853846153846153,95.0,84.66815476190476,97.99999999999999
0073.761,-50.8,-24.558333333333334,95.0,84.62053571428572,98.0
0073.800,-23.25,-15.575000000000001,100.125,84.5625,98.0
0073.830,-9.638461538461538,-13.466666666666665,105.75,84.51785714285714,98.0
0073.862,3.85,-12.661538461538461,112.0,84.4702380952381,98.0
0073.895,19.9,-11.86923076923077,111.34375,84.42113095238095,98.0
0073.928,35.625,-10.5,107.625,84.37202380952381,98.0
0073.962,46.16153846153847,-10.3875,104.5,84.32142857142857,98.0
0073.996,46.8,-10.544444444444444,101.75,84.27083333333334,98.0
0074.029,39.599999999999994,-9.924999999999999,99.3125,84.22172619047619,98.0
0074.063,33.475,-8.9,98.1875,84.17113095238095,98.0
0074.096,29.033333333333335,-8.266666666666667,98.0,84.12202380952381,98.0
0074.128,20.4375,-7.333333333333334,98.0,84.07440476190477,98.0
0074.161,11.3,-6.469230769230769,98.0,84.02529761904762,98.0
0074.201,3.416666666666667,-4.733333333333333,96.5625,84.0,98.0
0074.233,3.05,-5.325,96.0,84.0,98.00000000000001
0074.265,6.433333333333334,-7.2846153846153845,95.0,84.0,98.0
0074.296,3.15,-7.958333333333333,94.0,84.0,98.0
0074.327,-0.5846153846153846,-8.675,94.0,84.0,98.0
0074.374,1.1153846153846159,-11.358333333333333,94.0,84.0,98.0
0074.408,20.933333333333334,-14.0,95.0,84.0,98.0
0074.426,41.19166666666666,-13.924999999999999,95.0,84.0,98.0
0074.468,78.66666666666667,-12.075,96.125,84.0,98.0
0074.500,104.4,-6.55,100.25,84.0,98.0
0074.534,116.35,-3.3384615384615386,105.75,84.0,98.0
0074.566,119.13333333333334,-0.6666666666666666,111.25,84.0,98.0
0074.597,119.59230769230768,-0.11250000000000002,110.8125,84.0,98.0
0074.630,119.81538461538462,-0.9375,108.5,84.0,98.0
0074.663,119.39166666666667,-0.725,104.375,84.0,98.0
0074.695,118.5,-2.6555555555555554,101.6875,84.0,98.0
0074.727,116.26666666666667,-2.2,99.0,84.0,98.0
0074.768,115.7875,0.03333333333333334,98.0,84.0,98.0
0074.801,117.36153846153846,2.666666666666667,98.0,84.0,98.0
0074.832,118.51666666666667,3.5846153846153848,99.0,84.0,98.0
0074.866,115.30000000000001,5.166666666666667,99.0,84.0,98.0
0074.899,105.50000000000001,6.666666666666667,97.9375,84.0,98.0
0074.930,93.7923076923077,6.15,97.0,84.0,98.0
0074.962,87.76666666666667,7.23076923076923,96.0,84.0,98.0
0074.993,76.74999999999999,5.6,95.0,84.0,98.0
0075.033,65.4,5.25,95.0,84.0,98.0
0075.066,63.46923076923077,4.625000000000001,96.0,84.0,98.0
0075.097,76.10000000000001,2.85,96.0,84.0,98.0
0075.128,96.95,3.253846153846154,96.0,84.0,98.0
0075.167,127.3875,3.683333333333333,96.86666666666666,84.0,98.0
0075.200,142.0625,7.1,98.875,83.95535714285714,98.0
0075.234,147.9230769230769,7.2,106.0,83.85416666666667,98.0
0075.269,141.56153846153845,6.233333333333333,110.25,83.75,98.0
0075.303,131.88333333333333,5.246153846153846,110.625,83.64880952380952,98.0
0075.340,120.44999999999999,5.566666666666666,107.3125,83.53869047619048,98.0
0075.373,111.65,5.808333333333334,103.25,83.44047619047619,98.0
0075.399,101.19999999999999,4.4,101.66666666666667,83.36309523809524,98.0
0075.431,93.025,2.6,99.625,83.26785714285714,98.0
0075.463,71.94999999999999,1.325,98.0,83.17261904761905,98.0
0075.494,55.907692307692315,-3.258333333333333,98.3125,83.08035714285714,98.0
0075.533,28.133333333333333,-5.746153846153846,99.0,83.0,98.0
0075.566,4.95,-7.292307692307693,99.0,83.0,98.0
0075.600,-25.0,-9.325,98.0,83.0,98.0
0075.631,-46.67777777777778,-13.116666666666667,97.0,83.0,98.0
0075.663,-68.44999999999999,-15.95,96.0,83.0,98.0
0075.694,-91.1,-18.03076923076923,95.1875,83.0,98.0
0075.734,-123.48333333333333,-19.776923076923076,95.0,83.0,98.0
0075.765,-147.56153846153848,-20.03333333333333,96.0,83.0,98.0
0075.797,-161.32500000000002,-22.684615384615384,96.0,83.0,98.0
0075.830,-155.125,-23.666666666666668,96.0,83.0,98.0
0075.862,-143.24615384615385,-20.65833333333333,96.0,83.0625,98.0
0075.894,-132.6,-14.9,97.3125,83.1577380952381,98.0
0075.934,-128.0125,-9.2375,103.625,83.27678571428572,98.00000000000001
0075.967,-124.8375,-8.81111111111111,108.75,83.375,98.0
0076.000,-127.375,-11.100000000000001,111.0,83.47321428571428,98.0
0076.033,-127.82307692307693,-16.45,109.0,83.57142857142858,98.0
0076.065,-134.55,-20.5,107.0,83.66666666666667,98.0
0076.096,-142.375,-26.453846153846158,103.0625,83.75892857142857,98.0
0076.128,-146.9,-29.892307692307693,102.0,83.85416666666666,98.0
0076.168,-143.24166666666667,-35.766666666666666,99.0,83.97321428571429,98.0
0076.199,-124.8153846153846,-37.0,99.0,84.0,98.0
0076.232,-92.33846153846153,-36.650000000000006,99.0,84.0,98.00000000000001
0076.265,-56.25000000000001,-32.846153846153854,99.0,84.0,98.0
0076.297,-24.787499999999998,-27.45,98.5,84.0,98.0
0076.329,-5.21111111111111,-20.60833333333333,98.0,84.0,98.0
0076.361,-0.9,-18.6,97.0,84.0,98.0
0076.394,0.4,-15.4,96.4375,84.0,98.0
0076.426,-8.438461538461539,-15.6,95.0,84.0,98.0
0076.466,-8.8,-17.09166666666667,94.0,84.0,98.0
0076.498,3.661538461538462,-18.15,94.0,84.0,98.0
0076.531,44.900000000000006,-18.45,94.13333333333334,84.0,98.0
0076.563,99.83333333333331,-16.616666666666667,95.125,84.0,98.0
0076.595,155.26666666666668,-10.575,96.1875,84.0,98.0
0076.627,188.3692307692308,-5.933333333333334,99.375,84.0,98.0
0076.667,203.1,-2.1750000000000003,107.375,84.0,98.0
0076.697,196.86666666666667,-0.7384615384615385,110.5625,84.0,98.0
0076.729,191.075,-0.55,107.875,84.0,98.0
0076.761,186.33333333333334,2.3125,103.3125,84.0,98.0
0076.803,190.44615384615386,2.0333333333333337,94.8125,84.0,98.0
0076.827,193.95,3.888888888888889,92.625,84.0,98.0
0076.867,203.61666666666667,5.4461538461538455,90.0,84.00000000000001,98.0
0076.898,207.55384615384617,9.525,90.0,83.99999999999999,98.0
0076.930,207.06923076923078,11.066666666666666,90.0,84.0,98.0
0076.962,200.875,13.107692307692309,91.0,84.0,98.0
0076.995,188.46666666666667,14.53076923076923,91.1875,84.0,98.0
0077.027,176.64999999999998,14.166666666666668,92.0,84.0,98.0
0077.068,166.48333333333335,13.850000000000001,93.0,84.0,98.0
0077.099,163.12307692307695,13.624999999999998,93.0,84.0,98.0
0077.131,159.5,12.6,94.6875,84.0,98.0
0077.164,151.7,13.235714285714284,95.70588235294117,84.0,98.0
0077.198,144.6,14.633333333333333,97.0,84.00000000000001,98.0
0077.230,141.0,14.0,99.8125,84.0,98.0
0077.263,134.5,14.2,101.0,84.0,98.0
0077.296,127.6,12.384615384615385,103.9375,84.0,98.0
0077.328,109.81111111111112,9.6,105.9375,84.0,98.0
0077.368,75.0,5.6125,113.3125,84.0,98.0
0077.399,33.849999999999994,1.6375,117.75,84.0,98.0
0077.430,-6.3,0.8,120.0,84.0,98.0
0077.463,-43.56153846153846,-0.6,117.25,84.0,98.0
0077.495,-61.366666666666674,-0.6666666666666666,114.625,84.0,98.0
0077.528,-70.33333333333334,-0.3923076923076923,111.5625,84.0,98.0
0077.562,-77.3,1.153846153846154,109.4375,84.0,98.0
0077.594,-82.63076923076923,3.9,108.0,84.0,98.0
0077.634,-83.9,7.299999999999999,106.0,84.0,98.0
0077.666,-85.79230769230769,12.25,106.0,84.0,98.0
0077.697,-90.23333333333333,13.266666666666667,105.0,84.0,98.0
0077.728,-96.08333333333334,12.553846153846154,104.0,84.0,98.0
0077.760,-105.41666666666666,11.733333333333333,102.0625,84.0,98.0
0077.800,-111.78888888888889,9.25,99.0,84.0,98.0
0077.831,-108.1125,8.5875,98.0,84.0,98.0
0077.863,-94.5,7.966666666666667,97.0,84.0,98.0
0077.894,-75.16666666666669,9.844444444444445,96.0,84.0,98.0
0077.935,-45.8,11.450000000000001,95.0,84.0,98.0
0077.967,-11.9,13.5,94.125,84.0,98.0
0077.999,19.491666666666667,15.8,94.0,84.0,98.0
0078.032,60.30833333333333,20.06923076923077,94.9375,84.0,98.0
0078.065,86.49230769230769,27.4,99.0,84.0,98.0
0078.097,97.15384615384616,56.88333333333333,107.0,84.0,98.0
0078.128,93.9,83.29999999999998,109.9375,84.0,98.0
0078.167,70.99999999999999,107.73846153846155,108.25,84.0,98.0
0078.199,62.86666666666667,109.2125,105.625,84.0,98.0
0078.230,57.93846153846154,103.5875,103.6875,84.0,98.0
0078.261,64.275,99.875,100.75,84.0,98.0
0078.293,67.575,100.0,98.75,84.0,98.0
0078.335,70.60000000000001,100.2,98.0,84.0,98.0
0078.367,78.96666666666667,102.31666666666668,98.0,84.0,98.0
0078.401,85.62307692307692,100.3,98.0,84.0,98.0
0078.434,95.2,102.0,98.0,84.0,98.0
0078.465,98.08333333333334,102.10833333333333,97.9375,84.0,98.0
0078.497,106.48461538461538,101.41666666666669,96.9375,84.0,98.0
0078.529,112.625,101.52307692307693,96.0,84.0,98.0
0078.562,114.60769230769232,99.46666666666667,95.0,84.00000000000001,98.0
0078.594,115.15,100.275,95.0,84.0,98.0
0078.635,106.96666666666667,95.45833333333333,95.0,84.0,98.0
0078.667,107.03333333333335,90.73076923076923,95.0,84.0,98.0
0078.699,112.85,87.1,95.0,84.0,98.0
0078.732,121.17692307692307,85.6,94.75,84.0,98.0
0078.765,131.26666666666668,81.9,95.8125,84.0,98.0
0078.798,135.16666666666669,80.5,100.625,84.0,98.0
0078.830,130.175,73.7,109.625,84.0,98.0
0078.861,113.43076923076923,65.66666666666667,112.8125,84.0,98.0
0078.900,90.6076923076923,52.400000000000006,110.75,84.0,98.0
0078.932,75.575,40.575,107.75,84.0,98.0
0078.965,60.699999999999996,25.957142857142856,104.5,84.0,98.0
0078.997,40.025,12.15,101.75,84.0,98.0
0079.028,13.9,-1.5,99.8125,84.0,98.0
0079.060,-25.21666666666667,-10.611111111111112,98.0,84.0,98.0
0079.098,-68.93333333333334,-21.97692307692308,98.0,84.0,98.0
0079.129,-108.0,-29.783333333333335,97.0,84.0,98.0
0079.161,-151.75384615384615,-36.916666666666664,96.0,84.0,98.0
0079.195,-201.24999999999997,-44.641666666666666,95.33333333333334,84.0,98.0
0079.226,-245.09166666666664,-46.733333333333334,94.375,84.0,98.0
0079.266,-294.0,-48.358333333333334,94.0,84.0,98.0
0079.297,-329.1,-48.25000000000001,94.0,84.0,98.0
0079.329,-363.65,-49.31666666666667,93.0,84.0,98.0
0079.361,-389.14166666666665,-49.55833333333334,93.0,84.0,98.0
0079.402,-405.2333333333333,-55.35384615384615,93.0,84.0,98.0
0079.434,-401.9,-57.6,93.0,84.0,98.0
0079.465,-396.1333333333333,-60.25833333333333,94.0,84.0,98.0
0079.496,-392.125,-60.541666666666664,95.5,84.0,98.0
0079.528,-389.7857142857143,-62.02499999999999,101.5,83.99999999999999,98.0
0079.561,-390.6583333333333,-63.637499999999996,107.6875,84.0,98.0
0079.595,-388.15,-67.73333333333333,111.0,84.0,98.0
0079.628,-383.70000000000005,-74.7625,109.5,84.0,98.0
0079.660,-380.2230769230769,-80.14999999999999,107.25,84.0,98.0
0079.701,-368.1615384615385,-83.56666666666666,102.6875,84.0,98.0
0079.734,-355.8666666666667,-79.31666666666666,101.0,84.0,98.0
0079.767,-342.6166666666667,-76.7,98.5625,84.0,98.0
0079.799,-331.625,-72.11666666666667,98.0,84.0,98.0
0079.832,-314.8769230769231,-68.35,98.0,84.0,98.0
0079.865,-298.776923076923,-63.58333333333333,97.0,84.0,98.00000000000001
0079.898,-276.89230769230767,-56.1,96.375,84.0,98.0
0079.930,-261.84615384615387,-50.625,95.0,84.0,98.0
0079.962,-245.4,-44.323076923076925,94.375,84.0,98.0
0079.995,-221.2,-41.575,94.0,84.0,98.0
0080.027,-195.97777777777776,-39.45,94.0,84.0,98.0
0080.069,-174.2,-34.86666666666667,94.0,84.0,98.0
0080.100,-166.6875,-28.550000000000004,94.0,84.0,98.0
0080.132,-145.525,-25.884615384615387,94.0,84.0,98.0
0080.166,-104.625,-23.4,94.0,84.0,98.0
0080.200,-53.13076923076923,-22.1,94.0,84.0,98.0
0080.233,-0.7583333333333329,-19.3875,95.0,84.0,98.0
0080.266,32.041666666666664,-17.291666666666664,100.875,84.0,98.0
