RelTime,RSPT,RSPA,PULS,PR,SPO2
0080.298,47.766666666666666,-16.338461538461537,106.25,84.0,98.0
0080.330,51.09230769230769,-14.1,111.625,84.0,98.0
0080.362,48.775,-12.253846153846153,111.375,84.0,98.0
0080.394,45.96666666666667,-11.823076923076922,109.375,84.0,98.0
0080.434,40.525,-9.96923076923077,104.875,84.0,98.0
0080.465,39.61538461538461,-9.666666666666668,103.9375,84.0,98.0
0080.497,42.30769230769231,-8.675,100.9375,84.0,98.0
0080.531,38.0,-8.933333333333334,99.0,84.0,98.0
0080.563,35.975,-9.2,99.0,84.0,98.0
0080.595,30.075000000000003,-7.091666666666667,99.0,84.0,98.0
0080.634,27.14615384615385,-8.175,98.0,84.0,98.0
0080.665,21.562500000000004,-6.5,96.4375,84.0,98.0
0080.696,16.1875,-8.176923076923076,95.5,84.0,98.0
0080.729,11.491666666666665,-8.266666666666667,94.4375,84.0,98.0
0080.760,9.253846153846153,-8.7,94.0,84.0,98.0
0080.801,5.2,-8.299999999999999,94.0,84.0,98.0
0080.833,-1.5499999999999998,-6.969230769230769,94.0,84.0,98.0
0080.866,-18.208333333333336,-5.776923076923078,94.0,84.0,98.0
0080.900,-22.7,-5.675,94.0,84.0,98.0
0080.933,-13.476923076923077,-6.1,94.0,84.0,98.0
0080.966,10.766666666666666,-6.2625,94.0,84.0,98.0
0080.999,37.699999999999996,-5.0,94.0,84.0,98.0
0081.030,58.68888888888889,-4.9,95.8235294117647,84.0,98.0
0081.062,69.22222222222223,-3.1,103.125,84.0,98.0
0081.093,72.83076923076923,-1.6250000000000002,108.66666666666667,84.0,98.0
0081.132,65.4,-0.3769230769230769,112.0,84.0,98.0
0081.164,59.2,-1.0166666666666666,110.19999999999999,84.0,98.0
0081.197,52.08461538461538,-2.5,107.375,84.00000000000001,98.0
0081.229,47.4,-2.75,104.125,84.0,98.0
0081.262,42.88333333333333,-1.5,103.0,84.0,98.0
0081.294,38.246153846153845,-2.15,100.0625,84.0,98.0
0081.327,31.6,-1.9,99.0,84.0,98.0
0081.368,28.7,-5.233333333333334,98.0,84.0,98.0
0081.401,42.650000000000006,-4.166666666666667,98.0,84.0,98.0
0081.435,61.7,-3.3769230769230765,97.0,84.0,98.0
0081.468,74.97692307692307,3.7,95.1875,84.0,98.0
0081.501,65.5,20.1,95.0,84.0,98.0
0081.534,49.5,48.6,96.0,84.0,98.0
0081.566,29.783333333333335,71.1,97.9375,84.00000000000001,98.0
0081.598,16.5,86.65833333333332,98.9375,84.0,98.0
0081.630,9.833333333333332,81.80000000000001,99.0,84.0,98.0
0081.663,1.55,80.21666666666667,98.0,84.0,98.0
0081.696,-1.9,79.37692307692308,96.0,84.0,98.0
0081.729,-6.75,75.99166666666667,95.0,84.0,98.0
0081.761,0.7,73.48333333333333,94.0,84.0,98.0
0081.794,14.225,71.43333333333334,93.1875,84.0,98.0
0081.841,43.150000000000006,76.5,97.375,83.99404761904762,98.0
0081.858,50.9,78.4375,100.5625,83.94345238095238,98.0
0081.899,66.06153846153846,82.97500000000001,107.5,83.82142857142857,98.0
0081.931,71.5909090909091,83.6,111.0,83.72619047619048,98.0
0081.962,74.55000000000001,85.2,110.3125,83.63392857142857,98.0
0081.998,75.05,86.17777777777778,109.0625,83.52678571428572,98.0
0082.030,67.33333333333333,82.1875,106.0625,83.43154761904762,98.0
0082.064,65.09230769230768,80.02499999999999,103.9375,83.33035714285714,98.0
0082.096,61.05,78.08749999999999,100.9375,83.23511904761905,98.0
0082.129,62.575,78.05,98.875,83.13690476190476,98.0
0082.161,64.5,78.76153846153846,98.0,83.04166666666666,98.0
0082.194,57.96666666666667,77.57499999999999,97.8125,83.0,98.0
0082.233,53.730769230769226,74.44166666666666,96.375,82.99999999999999,98.0
0082.266,51.23333333333334,71.8,95.0,83.0,98.0
0082.298,49.669230769230765,70.78461538461539,94.0,83.0,98.0
0082.331,49.853846153846156,72.29166666666667,93.0,83.0,98.0
0082.362,48.82727272727273,72.07499999999999,93.0,83.0,98.0
0082.394,52.46666666666667,72.13333333333333,94.0,83.0,98.0
0082.434,59.45,69.73846153846154,94.0,83.0,98.0
0082.466,63.91666666666667,89.3625,94.0,83.0,98.0
0082.498,73.78333333333333,111.475,95.0,83.0,98.0
0082.530,80.7,128.90833333333333,95.0,82.88690476190476,98.0
0082.562,97.4,142.43333333333334,93.8125,82.69642857142857,98.0
0082.594,118.49230769230769,130.04285714285714,92.99999999999999,82.50595238095238,98.0
0082.636,151.48461538461538,123.3,93.75,82.25595238095238,98.0
0082.670,168.79230769230767,119.07499999999999,98.80000000000001,82.05357142857142,98.0
0082.695,180.45,118.09166666666664,103.4,81.9047619047619,98.0
0082.726,187.05,116.37692307692308,110.0,81.7202380952381,98.0
0082.766,191.4714285714286,144.73333333333335,110.11764705882354,81.48214285714286,98.0
0082.800,197.3,175.4,106.9375,81.27976190476191,98.0
0082.833,193.7,200.9,104.875,81.08333333333334,98.0
0082.867,193.7625,202.83333333333334,102.75,81.0,98.0
0082.900,200.9,193.28333333333336,100.0,81.0,98.0
0082.933,213.45,186.43333333333334,99.0,81.0,98.0
0082.965,614.0249999999999,182.04615384615386,99.0,81.0,98.0
0082.998,1057.107692307692,177.68333333333334,100.0,81.0,98.0
0083.031,1461.3000000000002,173.53333333333333,100.0,81.0,98.0
0083.063,1593.3666666666666,171.38461538461536,98.5,81.0,98.0
0083.095,1498.3000000000002,166.91538461538462,97.5,81.0,98.0
0083.126,1409.0615384615385,163.55833333333334,95.0,81.0,98.0
0083.166,1307.5666666666666,156.93333333333334,95.0,81.0,98.0
0083.198,1226.3125,148.88333333333333,95.0,80.96975806451613,98.0
0083.230,1152.8666666666668,140.6,95.9375,80.90524193548387,98.0
0083.261,1066.746153846154,131.3,96.875,80.84274193548387,98.0
0083.293,981.3888888888889,121.80000000000001,97.875,80.77822580645162,98.0
0083.333,853.8076923076923,103.69166666666666,97.625,80.69758064516128,97.99999999999999
0083.364,790.5125,90.125,96.6875,80.63508064516128,98.0
0083.397,742.325,74.59230769230768,96.0,80.56854838709678,98.0
0083.430,708.2666666666667,59.738461538461536,96.0,80.50201612903226,98.0
0083.462,678.5666666666666,43.50833333333333,97.4375,80.4375,98.0
0083.495,649.1833333333334,22.39230769230769,101.5,80.37096774193549,98.00000000000001
0083.528,613.3833333333332,2.3,110.125,80.30443548387096,98.0
0083.561,569.7846153846153,-19.1,111.83870967741936,80.23790322580645,98.0
0083.594,531.4,-35.3,111.3125,80.17137096774192,98.0
0083.627,495.73333333333335,-49.7,108.1875,80.10483870967742,98.0
0083.660,454.73333333333335,-61.892307692307696,106.1764705882353,80.0383064516129,98.0
0083.700,409.1,-74.24615384615385,101.25,79.95766129032259,98.0
0083.731,358.7307692307692,-79.8,98.6875,79.89516129032259,98.0
0083.765,317.075,-90.0,97.0,79.8266129032258,98.0
0083.797,264.81666666666666,-104.56666666666666,97.0,79.76209677419355,98.0
0083.831,215.675,-119.05,97.0,79.69354838709677,98.0
0083.864,152.97692307692307,-132.8,96.375,79.62701612903226,98.0
0083.896,96.975,-137.92499999999998,96.0,79.5625,98.0
0083.929,38.108333333333334,-145.4,96.0,79.49596774193549,98.0
0083.961,-20.069230769230767,-148.69285714285715,96.0,79.43145161290323,98.0
0083.995,-79.5,-154.20000000000002,96.0,79.36290322580645,98.0
0084.027,-124.88333333333333,-155.89999999999998,95.1875,79.29838709677419,98.0
0084.068,-177.81666666666666,-160.13333333333333,94.0,79.21572580645162,98.0
0084.099,-211.63846153846154,-163.2153846153846,94.29411764705881,79.15322580645162,98.0
0084.130,-235.83333333333334,-169.33333333333331,95.1875,79.0907258064516,98.0
0084.162,-242.34615384615384,-174.50000000000003,97.0,79.02620967741936,98.0
0084.193,-234.4,-179.6,97.0,79.0,98.0
0084.232,-210.60000000000002,-176.31111111111113,97.5625,79.0,98.0
0084.264,-197.89999999999998,-170.6,99.5625,79.0,98.0
0084.295,-189.60000000000002,-164.7,103.5,79.0,98.0
0084.327,-185.70833333333334,-158.6,110.5,79.0,98.0
0084.359,-174.86666666666665,-153.07692307692307,111.0,79.0,98.0
0084.403,-137.23333333333332,-142.8,107.5,79.0,98.0
0084.427,-115.75555555555555,-137.5,105.25,79.0,98.0
0084.459,-85.4,-128.66666666666669,102.25,79.0,98.0
0084.500,-51.0,-120.9,98.6875,79.0,98.0
0084.530,-25.6625,-114.08333333333333,97.8125,78.94336810730253,98.0
0084.561,1.6461538461538463,-108.66666666666666,97.0,78.85096870342772,98.0
0084.592,25.266666666666666,-102.25,97.0,78.7585692995529,98.0
0084.631,37.63333333333333,-94.6,97.0,78.64232488822653,98.0
0084.664,42.699999999999996,-88.23846153846154,96.0,78.54396423248883,98.0
0084.696,41.80769230769231,-85.3,95.4375,78.44858420268257,98.00000000000001
0084.729,46.36666666666667,-82.3,94.375,78.35022354694486,98.0
0084.762,43.2,-80.1,94.0,78.25186289120715,98.0
0084.794,44.04166666666667,-76.33076923076922,93.3125,78.15648286140089,98.0
0084.834,38.53333333333334,-71.16666666666666,93.1875,78.03725782414307,98.0
0084.865,34.56923076923077,-65.76249999999999,94.0,77.94485842026825,98.0
0084.896,32.25,-63.55833333333333,95.0,77.85245901639345,98.0
0084.929,44.5875,-61.93846153846154,96.0,77.75409836065575,98.0
0084.960,69.05833333333332,-62.166666666666664,96.0,77.66169895678092,98.0
0084.992,103.35384615384615,-60.1,96.125,77.56631892697466,98.0
0085.033,137.48888888888888,-56.21666666666666,98.33333333333334,77.4441132637854,98.0
0085.066,145.85833333333335,-53.68333333333333,104.5,77.34575260804769,98.0
0085.099,151.7875,-51.07692307692308,108.625,77.24739195230998,98.0
0085.130,151.16923076923075,-47.6,109.25,77.15499254843517,98.0
0085.162,151.55833333333334,-45.400000000000006,108.25,77.05961251862892,98.0
0085.194,153.05,-44.4,105.25,77.0,98.0
0085.234,140.50833333333333,-44.8375,102.75,77.0,98.0
0085.264,129.0666666666667,-44.2,100.875,77.0,98.0
0085.295,116.88461538461539,-43.0625,98.9375,77.0,98.0
0085.326,107.02499999999999,-41.74166666666667,98.0,77.0,98.0
0085.366,97.09230769230768,-41.41666666666667,98.0,77.0,98.0
0085.396,83.43076923076923,-40.400000000000006,97.625,77.0,98.0
0085.428,59.2,-40.15,96.625,77.0,98.0
0085.460,37.78333333333333,-41.738461538461536,95.0,77.0,98.0
0085.499,-5.0,-43.44615384615385,95.0,77.0,98.0
0085.530,-29.924999999999997,-45.833333333333336,96.0,77.0,98.0
0085.564,-57.71428571428571,-46.7,95.125,77.0,98.00000000000001
0085.597,-86.14615384615385,-45.93333333333334,95.0,77.0,98.0
0085.629,-117.25000000000001,-47.53333333333333,94.0625,77.0,98.0
0085.662,-149.73076923076923,-51.349999999999994,95.0,77.0,98.0
0085.695,-175.5,-57.2,95.0625,77.0,98.0
0085.726,-191.7166666666667,-62.65,96.0,77.0,98.0
0085.766,-206.10000000000002,-66.44615384615385,96.0,77.0,98.0
0085.797,-221.39230769230767,-66.10000000000001,97.875,77.0,98.0
0085.832,-239.7846153846154,-70.35,102.875,77.0,98.0
0085.866,-280.56666666666666,-77.11666666666667,110.5,77.0,98.0
0085.899,-332.1166666666667,-83.7923076923077,111.90625,77.0,98.0
0085.930,-382.40000000000003,-88.05,110.25,77.0,98.0
0085.963,-426.3,-91.58461538461539,107.1875,77.0,98.0
0085.997,-464.20000000000005,-94.22500000000001,105.0625,77.0,98.0
0086.030,-495.0625,-95.3625,103.0,77.0,98.0
0086.064,-524.7,-95.47142857142858,101.0,77.0,98.0
0086.098,-531.5230769230769,-94.5,100.0,77.0,98.0
0086.131,-523.875,-92.04166666666667,100.0,77.0,98.0
0086.165,-513.6,-86.85000000000001,100.0,77.0,98.0
0086.198,-501.84999999999997,-81.04615384615384,99.0,77.0,98.0
0086.232,-499.2,-76.0,98.375,77.0,98.0
0086.266,-490.7307692307693,-71.675,97.0,77.0,98.0
0086.299,-484.13846153846157,-68.95833333333333,96.0,77.0,98.0
0086.333,-477.83333333333337,-62.8,95.0625,77.0,98.0
0086.366,-473.2666666666667,-57.53846153846153,95.0,77.0,98.0
0086.401,-453.2538461538462,-50.93333333333334,95.0,77.0,98.0
0086.434,-412.8230769230769,-46.125,95.0,77.0,98.0
0086.467,-349.82499999999993,-42.974999999999994,95.0,77.0,98.0
0086.499,-283.90000000000003,-40.369230769230775,94.6875,77.0,98.0
0086.534,-220.85,-37.9,95.0,77.0,98.0
0086.569,-166.73846153846154,-35.225,97.375,77.0,97.99999999999999
0086.602,-124.2125,-31.325,105.25,77.0,98.0
0086.635,-87.5375,-26.1875,109.625,77.0,98.0
0086.667,-59.7,-23.892307692307693,110.1875,77.0,98.0
0086.700,-35.2625,-23.93333333333333,108.25,77.0,98.0
0086.732,-24.4,-24.623076923076923,105.25,77.0,98.0
0086.764,-15.930769230769233,-27.300000000000004,101.125,77.0,98.0
0086.796,-8.225000000000001,-25.700000000000003,99.125,77.0,98.0
0086.828,3.116666666666667,-21.783333333333335,98.0,77.0,98.0
0086.868,22.5,-16.46153846153846,99.0,77.0,98.0
0086.899,44.707692307692305,-13.100000000000001,100.3125,77.0,98.0
0086.932,69.43846153846154,-11.433333333333334,101.0,77.0,98.0
0086.964,92.26666666666667,-10.8,100.0,77.0,97.99999999999999
0086.995,104.1375,-9.207692307692309,97.625,77.0,98.0
0087.027,107.8,-7.716666666666667,95.625,77.0,97.99999999999999
0087.067,108.96153846153847,-4.0,93.125,77.0,98.0
0087.099,112.425,-2.9125,93.0,77.0,98.0
0087.131,117.07499999999999,0.5000000000000001,93.875,77.0,98.0
0087.163,112.8,4.4,94.875,77.0,98.0
0087.195,114.35555555555555,8.3,95.0,77.0,98.0
0087.234,136.61666666666665,9.891666666666666,95.0,77.0,98.0
0087.265,170.65,13.0,96.0,77.0,98.0
0087.298,206.75,12.684615384615384,96.0,77.0,98.0
0087.331,227.67692307692306,14.983333333333333,96.75,77.0,98.0
0087.363,236.225,14.525,100.75,77.0,98.0
0087.397,225.53333333333333,13.816666666666668,109.0,77.0,98.0
0087.428,199.03333333333336,15.815384615384616,111.4375,77.0,98.0
0087.460,171.64615384615388,17.5,110.58823529411765,77.0,98.0
0087.501,133.63076923076923,18.733333333333334,108.0,77.0,98.0
0087.533,106.6153846153846,16.0,105.0,77.0,98.0
0087.566,90.475,15.674999999999999,101.9375,77.0,98.0
0087.600,84.93333333333334,16.6,100.0,77.0,98.0
0087.632,96.07499999999999,20.3,99.0,77.0,98.0
0087.664,113.99166666666667,24.466666666666665,99.0,77.0,98.0
0087.697,134.65,26.933333333333337,98.0,77.0,98.0
0087.729,159.75,35.8,98.0,77.0,98.0
0087.761,181.60769230769233,53.56666666666666,97.75,77.0,98.0
0087.794,203.93333333333334,68.63333333333334,96.6875,77.0,98.0
0087.834,218.5,81.76666666666665,96.0,77.0,98.0
0087.866,225.90000000000003,75.30000000000001,95.0,77.0,97.99999999999999
0087.899,226.83333333333337,73.66153846153847,94.125,77.0,98.0
0087.931,222.72307692307692,72.56666666666666,94.0,77.0,98.0
0087.963,218.87499999999997,73.05000000000001,95.0,77.0,97.99999999999999
0087.996,220.275,72.33846153846154,95.0,77.0,98.0
0088.029,248.6,72.1,96.0,77.0,98.0
0088.061,274.9166666666667,72.68333333333334,96.0,77.0,98.0
0088.093,305.9384615384615,72.55,96.0,77.0,98.0
0088.133,306.525,73.825,99.0,77.0,98.0
0088.166,296.9375,72.07499999999999,104.6875,77.0,97.99999999999999
0088.198,281.9,70.26923076923077,111.125,77.0,98.0
0088.231,269.2,67.18333333333332,112.0,77.0,98.0
0088.263,259.3666666666667,62.93333333333334,108.375,77.0,98.0
0088.294,248.3,57.833333333333336,106.4375,77.0,98.0
0088.327,230.8,55.68333333333334,104.375,77.0,98.0
0088.359,212.82222222222222,51.44615384615385,102.0,77.0,98.0
0088.400,186.84615384615387,47.99230769230769,100.8125,77.0,98.0
0088.433,167.2,44.475,100.0,77.0,98.0
0088.466,141.28333333333333,39.400000000000006,99.6875,77.0,98.0
0088.497,127.80000000000001,34.17777777777778,98.75,77.0,98.0
0088.529,110.46923076923078,25.566666666666666,98.0,77.0,98.0
0088.562,96.73076923076923,15.175,97.0,77.0,98.0
0088.593,72.54166666666666,7.075,95.90625,77.0,98.0
0088.632,29.624999999999996,-3.792307692307692,95.0,77.0,98.0
0088.664,-6.999999999999998,-9.245454545454546,95.0,77.0,98.0
0088.697,-57.475,-16.191666666666666,95.0,77.0,98.0
0088.731,-119.3,-22.133333333333333,95.0,77.0,98.0
0088.765,-176.5,-29.307692307692307,96.0,77.0,98.0
0088.799,-229.5769230769231,-37.958333333333336,96.0,77.0,98.0
0088.832,-268.01666666666665,-47.55833333333333,96.0,77.0,98.0
0088.864,-294.4666666666667,-54.7,96.0,77.0,98.0
0088.896,-314.47499999999997,-61.0625,96.0,77.0,98.0
0088.928,-354.5769230769231,-65.0,97.25,77.0,98.0
0088.960,-409.79999999999995,-73.5,101.25,77.0,98.0
0089.002,-492.2166666666666,-83.475,110.60000000000001,77.0,98.0
0089.027,-535.925,-90.41666666666666,112.0,77.0,98.0
0089.060,-588.5,-95.73846153846154,109.58823529411765,77.0,98.0
0089.101,-648.3916666666667,-97.97692307692307,107.0,77.0,98.0
0089.133,-694.9692307692308,-100.45,105.0,77.0,98.0
0089.164,-739.975,-100.11666666666666,102.06666666666666,77.0,98.0
0089.196,-785.2833333333333,-99.74444444444445,101.0,77.0,98.0
0089.228,-829.8571428571428,-99.575,99.0625,77.0,98.0
0089.260,-865.6846153846154,-99.525,99.0,77.0,98.0
0089.300,-902.6,-99.73333333333335,98.0,77.0,98.0
0089.331,-932.525,-98.4,97.625,77.0,98.0
0089.364,-953.0250000000001,-95.31666666666666,96.5625,77.0,98.0
0089.397,-960.375,-91.69166666666666,95.5,77.0,98.0
0089.430,-955.7499999999999,-89.93076923076924,95.0,77.0,98.0
0089.462,-941.8166666666667,-88.39230769230768,94.4375,77.0,98.0
0089.494,-925.0307692307692,-85.93333333333334,94.0,77.0,98.0
0089.527,-904.3833333333333,-83.06666666666666,94.0,77.0,98.0
0089.560,-889.5833333333333,-78.21538461538462,94.0,77.0,98.0
0089.602,-863.4666666666667,-74.8,95.0,77.0,98.0
0089.626,-839.9000000000001,-72.23076923076923,95.0,77.0,98.0
0089.666,-789.9461538461537,-69.36923076923077,95.0,77.0,98.0
0089.697,-750.4666666666667,-68.03333333333333,95.25,77.0,98.0
0089.729,-718.7166666666667,-65.125,97.25,77.0,98.0
0089.761,-695.45,-63.28333333333334,101.5,77.0,98.0
0089.799,-674.5500000000001,-60.46153846153847,108.625,77.0,98.0
0089.831,-662.625,-57.4375,110.0,77.0,98.0
0089.862,-650.3888888888889,-55.575,107.4375,77.00000000000001,98.0
0089.894,-633.6500000000001,-54.5,104.875,77.0,98.0
0089.926,-617.125,-52.6,102.4375,76.99999999999999,98.0
0089.968,-590.2,-50.62307692307693,99.8125,77.0,98.0
0090.001,-569.0333333333333,-48.699999999999996,99.0,77.0,98.0
0090.034,-539.6125,-47.025,99.0,77.0,98.0
0090.068,-510.8666666666667,-44.715384615384615,99.0,77.0,98.0
0090.102,-487.9,-43.63846153846154,99.0,77.0,98.0
0090.140,-471.2,-42.38461538461539,98.0,77.0,98.0
0090.157,-464.9916666666666,-41.608333333333334,97.0,77.0,98.0
0090.199,-454.0,-42.38333333333334,96.0,77.0,98.0
0090.230,-451.8,-39.07692307692307,96.0,77.0,98.0
0090.262,-444.2888888888889,-37.7,96.0,77.0,98.0
0090.294,-434.05,-35.6875,96.0,77.0,98.0
0090.334,-432.1538461538462,-33.38333333333333,97.0,77.0,98.0
0090.366,-433.45833333333337,-29.541666666666664,97.0,77.0,98.0
0090.397,-430.37500000000006,-27.175,97.0,77.0,98.0
0090.429,-396.03076923076924,-23.808333333333334,96.0,77.0,98.0
0090.461,-330.3333333333333,-22.65,96.0,77.0,98.0
0090.493,-249.25000000000003,-23.016666666666666,96.0,77.0,98.0
0090.533,-169.85000000000002,-24.1,100.0,77.0,98.0
0090.565,-129.0,-23.2,104.5,77.00000000000001,98.00000000000001
0090.598,-99.14615384615385,-21.3,111.5625,77.0,98.0
0090.629,-79.40000000000002,-18.566666666666666,111.5,77.0,98.0
0090.660,-66.3,-18.015384615384615,108.5625,77.0,98.0
0090.699,-48.2,-17.1,106.125,77.0,98.0
0090.731,-44.59230769230769,-17.3,104.125,77.0,98.0
0090.763,-46.48333333333333,-16.40833333333333,102.125,77.0,98.0
0090.796,-47.11538461538461,-15.850000000000001,101.0,77.0,98.0
0090.828,-39.275,-14.275,100.0,77.0,98.0
0090.861,-26.275,-13.675,100.0,76.99999999999999,97.99999999999999
0090.892,-19.266666666666666,-12.23076923076923,100.0,77.0,98.0
0090.931,-17.423076923076923,-10.23076923076923,98.0,77.0,98.0
0090.962,-16.57777777777778,-10.1,97.0,77.0,98.0
0090.993,-16.225,-9.783333333333333,96.0,77.0,98.0
0091.033,-19.8,-11.75,96.0,77.0,98.0
0091.067,-14.966666666666667,-12.4,95.0,77.0,98.0
0091.099,-11.215384615384615,-10.961538461538462,95.0,77.0,98.0
0091.132,-8.353846153846153,-8.1,95.0,77.0,98.0
0091.164,-14.375,-4.725,95.0,77.0,98.0
0091.196,-13.433333333333334,-2.2,95.0,76.95238095238095,98.0
0091.228,7.875000000000001,-1.7153846153846153,95.0,76.85714285714286,98.0
0091.268,62.016666666666666,2.655555555555556,95.0,76.73809523809524,98.0
0091.299,109.46153846153847,5.5625,95.4375,76.64583333333334,98.0
0091.332,140.68333333333334,9.7,99.0,76.54761904761905,98.0
0091.366,147.36666666666667,10.85,104.875,76.44642857142857,98.0
0091.397,144.2,11.1,110.5625,76.35416666666667,98.0
0091.429,141.70000000000002,10.546153846153846,111.0,76.25892857142857,98.0
0091.461,134.99166666666667,10.25,108.4375,76.16369047619048,98.0
0091.493,130.5,9.666666666666668,106.4375,76.06845238095238,98.0
0091.534,123.375,10.516666666666667,102.875,76.0,98.0
0091.565,119.6,10.069230769230769,101.9375,75.99999999999999,98.0
0091.597,113.41538461538461,9.961538461538462,100.9375,76.0,98.0
0091.630,108.5,8.966666666666667,100.0,76.0,98.0
0091.662,99.39166666666665,8.216666666666667,99.875,76.0,98.0
0091.694,89.01538461538462,8.276923076923076,98.875,76.0,98.0
0091.727,79.05384615384617,9.033333333333335,97.0,76.0,98.0
0091.767,71.1,9.700000000000001,96.0,76.0,98.0
0091.799,70.16666666666666,9.041666666666666,95.0,76.0,98.0
0091.830,68.25,9.75,95.0,76.0,98.0
0091.861,72.775,9.93076923076923,94.4375,76.0,98.0
0091.892,72.5,11.3,94.0,76.0,98.0
0091.931,68.4,11.216666666666667,95.0,76.0,98.0
0091.962,69.23333333333333,9.166666666666668,94.125,76.0,98.0
0091.995,84.0,7.807692307692308,94.0,76.0,98.0
0092.026,126.65384615384616,5.675,95.0,76.0,98.0
0092.069,194.56923076923078,7.424999999999999,95.0,76.0,98.0
0092.100,227.19166666666666,7.275,97.5,76.0,98.0
0092.131,244.5583333333333,10.676923076923078,101.3125,76.0,98.0
0092.163,241.43333333333334,11.8,106.23529411764706,76.0,98.0
0092.195,232.77500000000003,10.975,111.4375,76.0,98.0
0092.227,219.91666666666669,9.8875,110.58823529411765,76.0,98.0
0092.260,205.46923076923076,7.5,107.5,76.0,98.00000000000001
0092.301,188.45,5.3375,104.9375,76.0,98.0
0092.334,169.9,3.4749999999999996,101.875,76.0,98.0
0092.366,156.65,4.433333333333334,100.875,76.0,98.0
0092.398,145.7076923076923,5.5076923076923086,100.0,76.0,98.0
0092.430,139.275,5.475,99.0,76.0,98.0
0092.463,133.25,3.7166666666666663,99.0,76.0,98.0
0092.494,121.075,1.9,98.0,76.0,98.0
0092.536,99.66666666666669,1.4923076923076923,97.0,75.99999999999999,98.0
0092.573,76.23846153846154,3.176923076923077,95.9375,76.0,98.0
0092.597,62.3,3.4000000000000004,95.0,76.0,98.0
0092.628,50.95,3.783333333333333,95.0,76.0,98.0
0092.668,38.37499999999999,3.1153846153846154,95.0,76.0,98.0
0092.698,21.24615384615385,1.8333333333333333,95.0,76.0,98.0
0092.728,5.333333333333334,0.8,95.0,76.0,98.0
0092.760,-10.925,-0.6666666666666666,95.0,76.0,98.0
0092.801,-9.5,-1.85,95.0,76.0,98.0
0092.833,9.416666666666668,-1.4769230769230768,95.0,76.0,98.0
0092.866,43.099999999999994,0.03846153846153844,95.0,76.0,98.0
0092.898,74.9,0.35,96.375,76.0,98.0
0092.930,94.44166666666666,1.725,99.125,76.0,98.0
0092.963,98.8,3.0,104.3125,76.0,98.0
0092.994,96.64444444444445,2.338461538461538,111.375,76.0,98.0
0093.027,89.6,2.5,111.5625,76.0,98.0
0093.067,76.65,1.2625,107.125,76.0,98.0
0093.099,71.1,0.39999999999999997,105.0625,76.0,98.0
0093.132,67.125,-0.022222222222222213,103.0,76.0,98.0
0093.164,59.72222222222223,-1.3250000000000002,101.0,76.0,98.0
0093.197,52.275000000000006,-1.35,100.0,76.0,97.99999999999999
0093.230,42.325,-0.44999999999999996,100.0,76.0,97.99999999999999
0093.263,31.0,-0.7615384615384614,100.0,76.0,98.0
0093.293,18.9,0.38461538461538464,99.0,76.0,98.0
0093.333,-2.507692307692308,-1.0916666666666666,97.4375,76.0,98.0
0093.365,-15.600000000000001,0.25000000000000006,96.4375,76.0,98.0
0093.396,-27.400000000000002,-0.033333333333333326,95.5,76.0,98.0
0093.427,-35.85,-0.03076923076923073,95.0,76.0,98.0
0093.468,-43.261538461538464,0.18461538461538457,95.0,76.0,98.0
0093.502,-50.7,0.33333333333333337,95.0,76.0,98.0
0093.534,-55.19166666666667,0.47500000000000003,95.0,76.0,98.0
0093.566,-60.1,2.1,95.0,76.0,97.99999999999999
0093.598,-56.86923076923077,1.5923076923076922,95.0,76.0,98.0
0093.631,-40.975,3.1166666666666667,95.0,76.0,98.0
0093.663,-17.625,3.325,95.0,76.0,98.0
0093.695,15.100000000000001,6.053846153846154,96.0,76.0,98.0
0093.727,38.0,5.9,98.375,76.0,98.0
0093.768,42.0,7.266666666666667,105.25,76.0,98.0
0093.801,34.4,7.533333333333333,110.8125,76.0,98.0
0093.834,22.9,8.0,111.0,76.0,98.0
