RelTime,RSPT,RSPA,PULS,PR,SPO2
0093.865,17.76153846153846,9.484615384615383,108.1875,76.0,98.0
0093.898,17.26923076923077,8.838461538461537,106.125,76.0,98.0
0093.930,17.8,9.833333333333334,104.125,76.00000000000001,98.0
0093.964,19.883333333333333,13.924999999999999,101.0,76.0,98.0
0093.997,23.546153846153846,16.523076923076925,100.9375,76.0,97.99999999999999
0094.028,23.8,19.183333333333334,100.0,76.0,98.0
0094.060,24.725,19.3,100.0,76.0,98.0
0094.099,32.349999999999994,18.925,99.0,76.0,98.0
0094.131,36.45,19.1,98.5625,76.0,98.0
0094.163,41.291666666666664,21.75384615384616,98.0,76.0,98.0
0094.195,41.10769230769231,24.416666666666664,97.0,76.0,98.0
0094.228,40.80833333333334,27.474999999999998,96.0,76.0,98.0
0094.261,46.7,27.338461538461537,96.0,76.0,98.0
0094.293,59.025,26.65,96.0,76.0,98.0
0094.333,59.35,29.066666666666663,96.0,76.0,98.0
0094.364,60.824999999999996,43.3,96.0,76.0,98.0
0094.397,65.83333333333334,56.669230769230765,96.0,76.0,98.0
0094.428,92.96923076923078,67.82499999999999,96.0,76.0,98.0
0094.461,127.35000000000001,66.175,95.0,76.0,98.0
0094.493,161.2,65.83333333333334,95.125,76.0,98.0
0094.535,192.575,64.725,98.5,76.0,98.0
0094.568,201.23846153846154,63.33846153846154,103.4375,76.0,98.00000000000001
0094.600,198.625,59.283333333333324,109.8125,76.0,98.0
0094.632,195.40000000000003,55.766666666666666,111.0,76.0,98.0
0094.665,193.0,53.96666666666667,109.125,76.0,98.0
0094.698,197.4888888888889,50.47692307692307,106.25,76.0,98.0
0094.731,195.65,47.699999999999996,104.0625,76.0,98.0
0094.764,191.5,46.93333333333334,102.0,76.0,98.0
0094.797,188.75,45.63333333333334,101.0,76.0,98.0
0094.829,180.975,47.99230769230769,101.0,76.0,98.0
0094.861,174.5076923076923,48.3,100.0,76.0,97.99999999999999
0094.901,157.06666666666666,45.45,99.4375,76.0,98.0
0094.933,145.075,41.766666666666666,98.0,76.0,98.0
0094.966,132.75,40.94166666666666,97.0,76.0,98.0
0094.999,119.93076923076923,39.12307692307693,96.0,76.0,98.0
0095.033,106.125,38.775,96.0,76.0,98.0
0095.068,93.50833333333334,37.725,96.0,76.0,98.0
0095.102,83.94999999999999,37.25,96.0,76.0,98.0
0095.133,75.4,36.4,95.9375,76.0,98.0
0095.164,76.5,33.15833333333333,95.0,76.0,98.0
0095.197,74.55,33.025,95.0,76.0,98.00000000000001
0095.229,98.7625,31.766666666666666,95.0,76.00000000000001,98.0
0095.261,132.775,31.066666666666666,95.0,76.0,98.0
0095.293,174.71666666666667,31.2,96.125,76.0,98.0
0095.335,214.82500000000002,31.2,99.5,76.0,98.0
0095.369,218.3375,33.06923076923077,105.625,76.0,98.0
0095.401,214.55714285714285,31.9,110.875,76.0,98.0
0095.434,224.1625,33.11666666666667,111.0,76.0,98.0
0095.467,238.04999999999998,34.9125,108.0,76.0,98.0
0095.500,250.92499999999998,37.41111111111111,105.9375,76.0,98.0
0095.532,248.8461538461538,39.4,102.9375,76.0,97.99999999999999
0095.563,246.63333333333333,40.09166666666667,102.0,76.00000000000001,98.0
0095.597,243.7,39.16666666666667,100.875,76.0,98.0
0095.632,238.16666666666669,38.08461538461539,100.0,76.0,98.0
0095.664,229.26923076923077,35.57692307692308,100.0,76.0,98.0
0095.695,221.58333333333331,32.949999999999996,99.0,76.0,98.0
0095.727,221.91538461538462,33.57692307692308,98.0,76.0,98.0
0095.773,225.2833333333333,34.67692307692308,96.0,76.0,98.0
0095.800,223.3,37.43333333333334,96.0,76.0,98.0
0095.832,222.3375,37.975,95.0,76.0,98.0
0095.867,217.3,37.784615384615385,95.0,76.0,98.0
0095.900,209.20000000000002,37.16666666666667,95.0,76.0,98.0
0095.933,200.9,37.150000000000006,95.0,76.0,98.0
0095.966,191.55,37.65,95.0,76.0,98.0
0096.000,197.06666666666666,51.641666666666666,95.0,76.0,98.0
0096.033,222.37692307692305,74.2,95.0,76.0,98.0
0096.067,252.7153846153846,99.175,95.0,76.0,98.0
0096.100,274.20000000000005,118.35,96.5625,76.0,98.0
0096.133,289.92499999999995,122.12500000000001,100.25,76.0,98.0
0096.167,296.2833333333333,122.73333333333333,106.25,76.0,98.0
0096.200,295.23333333333335,120.70769230769231,111.0,75.95684523809524,98.00000000000001
0096.234,285.3,115.3,111.0,75.90625,98.0
0096.267,274.9,109.9,108.0,75.85714285714286,98.0
0096.300,262.7,101.94615384615385,105.9375,75.80803571428571,98.0
0096.333,256.71538461538466,98.6923076923077,102.875,75.75892857142857,98.0
0096.366,247.59999999999997,96.46666666666667,101.8125,75.70982142857143,98.0
0096.399,241.64166666666665,95.14999999999999,101.0,75.66071428571429,98.0
0096.433,223.15,95.64615384615384,101.0,75.61011904761905,98.0
0096.467,199.8,93.1,100.0,75.5595238095238,98.0
0096.500,169.0,90.6,99.0,75.51041666666667,98.0
0096.533,139.5,83.9,98.0,75.46130952380952,98.0
0096.566,97.9,75.3,97.0,75.41220238095238,98.0
0096.599,58.00769230769231,64.97692307692307,96.0,75.36309523809524,98.0
0096.632,14.524999999999999,52.107692307692304,96.0,75.31398809523809,98.0
0096.665,-20.366666666666667,38.84166666666667,96.0,75.26488095238096,98.0
0096.696,-56.7,24.08888888888889,96.0,75.21875,98.0
0096.728,-91.79230769230769,7.5375,96.0,75.17113095238095,98.0
0096.761,-136.8375,-12.625,96.0,75.12202380952381,98.0
0096.796,-168.97500000000002,-31.108333333333334,95.0,75.06994047619048,98.0
0096.829,-188.825,-43.94166666666667,95.0,75.02083333333334,98.0
0096.863,-205.90000000000003,-52.107692307692304,94.25,75.0,98.00000000000001
0096.894,-217.98461538461538,-56.97500000000001,96.375,75.0,98.0
0096.927,-243.89999999999998,-59.150000000000006,100.5,75.0,98.0
0096.967,-281.9,-64.1,107.25,75.0,98.0
0096.998,-327.55,-67.15,110.0,75.0,98.0
0097.031,-381.43333333333334,-76.28461538461538,109.25,75.0,98.0
0097.064,-429.8666666666667,-87.425,106.1875,75.0,98.0
0097.095,-467.66666666666663,-97.33333333333333,104.25,75.0,98.0
0097.126,-495.7076923076923,-104.92307692307692,102.25,75.0,98.0
0097.166,-528.95,-105.44999999999999,100.0,75.0,98.0
0097.200,-567.0,-108.16666666666667,99.625,75.0,98.0
0097.233,-600.2666666666667,-111.86666666666667,99.0,75.0,98.00000000000001
0097.267,-632.7750000000001,-115.55000000000001,99.0,75.0,98.0
0097.299,-652.2,-118.1,98.0,75.0,98.0
0097.331,-670.2333333333333,-116.95,96.4375,75.0,98.0
0097.363,-681.8833333333332,-115.3375,96.0,75.0,98.0
0097.396,-689.125,-115.8,95.0,75.0,98.0
0097.429,-688.45,-114.2125,95.0,75.0,98.0
0097.463,-685.1846153846154,-113.53846153846155,95.0,75.0,98.0
0097.497,-676.5,-108.15,95.0,75.0,98.0
0097.531,-650.6875,-104.20833333333334,95.0,75.05059523809524,97.99999999999999
0097.565,-595.9,-99.36666666666667,95.0,75.15178571428572,98.0
0097.598,-529.4615384615385,-93.22307692307692,94.0,75.25,98.0
0097.630,-447.23333333333335,-85.26666666666667,94.0,75.34523809523809,98.0
0097.663,-372.8333333333333,-78.06666666666666,95.3125,75.44345238095238,98.0
0097.696,-316.1333333333333,-70.76666666666667,97.75,75.54166666666666,98.0
0097.729,-273.79999999999995,-66.2,105.875,75.63988095238096,98.0
0097.762,-244.27500000000003,-60.5875,109.5,75.73809523809524,98.0
0097.796,-206.0333333333333,-56.824999999999996,109.0,75.83928571428571,98.0
0097.830,-157.30833333333334,-52.733333333333334,107.25,75.9404761904762,98.0
0097.861,-116.8375,-46.63846153846154,105.3125,76.0,98.0
0097.893,-83.7125,-41.87692307692308,102.0,76.0,98.0
0097.932,-61.115384615384606,-34.891666666666666,100.0,76.0,98.0
0097.963,-39.1,-32.475,99.0,76.0,98.0
0097.997,-23.223076923076924,-29.416666666666664,99.0,76.0,98.0
0098.028,-9.1,-26.49230769230769,99.0,76.0,98.0
0098.060,1.1,-21.5,98.0,76.0,98.0
0098.100,4.9,-17.35,97.0,76.0,98.0
0098.131,2.4250000000000003,-13.416666666666666,95.4375,76.0,98.0
0098.162,0.8153846153846154,-11.555555555555555,95.0,76.0,98.0
0098.194,-2.6500000000000004,-11.0625,95.0,76.0,98.0
0098.226,0.01666666666666669,-9.6,95.0,76.0,98.0
0098.267,-0.55,-9.625,95.0,76.0,98.0
0098.299,-4.333333333333333,-6.074999999999999,95.0,76.0,98.0
0098.331,1.9461538461538463,-6.633333333333333,95.0,76.0,98.0
0098.363,18.866666666666667,-6.3,94.0,76.0,97.99999999999999
0098.396,45.96666666666667,-6.2,94.0,76.0,98.0
0098.430,79.35833333333333,-3.583333333333333,96.25,76.0,98.0
0098.462,99.52307692307693,-0.6,99.5,76.0,98.0
0098.493,111.275,0.9625,104.5625,76.0,98.0
0098.533,107.42499999999998,-0.95,111.6875,76.0,98.0
0098.564,102.7,-1.5666666666666669,111.1875,76.0,98.0
0098.596,101.04285714285714,-2.533333333333333,108.41176470588235,76.0,98.0
0098.628,101.11111111111111,-3.230769230769231,106.4375,76.0,98.0
0098.659,104.2,-3.333333333333333,104.5,76.0,98.0
0098.699,99.45,-3.075,102.0,76.0,98.0
0098.733,93.6,-2.1,101.0,76.0,98.0
0098.767,84.12307692307692,-2.5,100.0,76.0,98.0
0098.798,80.43333333333334,-2.7666666666666666,99.8125,76.0,98.0
0098.829,73.4,-1.7666666666666666,98.0,76.0,98.0
0098.862,70.80000000000001,-1.2333333333333334,97.0,76.0,97.99999999999999
0098.895,64.07692307692307,1.0615384615384615,96.75,76.0,97.99999999999999
0098.928,60.608333333333334,0.1615384615384615,95.6875,76.0,98.0
0098.960,59.95,1.3,95.0,76.0,98.0
0098.992,52.375,-2.9166666666666665,95.0,76.0,98.0
0099.035,33.074999999999996,-3.583333333333333,94.9375,76.0,98.0
0099.068,12.907692307692308,-4.376923076923077,94.0,76.0,98.0
0099.099,-0.9076923076923078,-1.3333333333333333,94.0,76.0,98.0
0099.132,5.63076923076923,-0.9666666666666667,94.0,76.0,98.0
0099.165,22.116666666666667,-1.8249999999999997,94.0,76.0,98.0
0099.198,40.0,-4.377777777777777,95.0,76.0,98.0
0099.229,50.98461538461539,-5.411111111111111,97.26666666666667,76.0,98.0
0099.261,42.766666666666666,-6.949999999999999,102.5625,76.0,98.0
0099.293,24.633333333333333,-9.033333333333335,108.375,76.0,98.0
0099.334,-5.05,-11.9,111.25,76.0,98.0
0099.364,-21.566666666666663,-15.215384615384615,110.3125,76.0,98.0
0099.396,-37.8,-22.0,107.35294117647058,76.0,98.0
0099.430,-58.80833333333333,-28.63846153846154,105.23529411764704,76.0,98.0
0099.463,-90.68333333333334,-34.075,103.1875,76.0,98.0
0099.494,-117.0846153846154,-36.96923076923077,101.25,76.0,98.0
0099.527,-155.9,-38.96666666666667,100.0,76.0,98.00000000000001
0099.560,-192.6,-42.2,99.1764705882353,76.0,98.00000000000001
0099.595,-233.04999999999998,-46.650000000000006,99.0,76.0,98.0
0099.629,-270.0,-51.425,98.0,76.0,98.0
0099.662,-295.1461538461539,-51.95555555555556,97.0,76.0,98.0
0099.694,-306.3833333333333,-49.87500000000001,96.0,76.0,98.0
0099.734,-314.0,-47.025,95.0,76.0,98.0
0099.766,-314.375,-42.512499999999996,95.0,76.0,98.0
0099.797,-317.075,-36.52307692307692,94.0,76.0,98.0
0099.828,-311.8076923076923,-29.65,94.0,76.0,98.0
0099.860,-301.9,-26.675,94.0,76.0,98.0
0099.898,-267.5083333333333,-20.900000000000002,94.0,76.0,98.0
0099.931,-218.425,-17.675,94.0,76.0,98.0
0099.964,-160.44166666666666,-11.125,94.0,76.0,98.0
0099.999,-91.275,-5.05,94.3125,76.0,98.0
0100.034,-40.15555555555555,1.430769230769231,99.41176470588235,76.0,98.0
0100.068,3.6615384615384614,4.2125,105.92857142857143,76.0,98.0
0100.100,23.9,5.75,110.33333333333334,76.0,98.0
0100.133,37.1,8.3,111.3125,76.0,98.0
0100.167,49.81666666666666,9.866666666666667,109.125,76.0,98.0
0100.200,60.93846153846154,10.866666666666667,106.0625,76.0,98.0
0100.233,76.05000000000001,12.1,104.0,76.0,98.0
0100.267,87.19999999999999,13.058333333333334,102.0,76.0,98.0
0100.299,100.01538461538462,15.100000000000001,101.0,76.0,98.0
0100.333,111.0,16.8,100.75,76.0,98.0
0100.366,114.3,18.2,100.0,76.0,98.0
0100.400,109.35833333333333,20.224999999999998,98.5625,76.0,98.0
0100.434,103.11666666666667,20.3,97.0,76.0,98.0
0100.473,99.12307692307692,20.533333333333335,96.0,76.0,98.0
0100.491,98.5,20.383333333333333,95.0,76.0,98.0
0100.532,93.68333333333332,20.625,94.0,76.0,98.0
0100.566,88.35,22.3625,94.0,76.0,98.00000000000001
0100.599,81.67692307692307,21.855555555555558,94.0,76.0,98.0
0100.632,71.55,21.974999999999998,94.0,76.0,98.0
0100.665,61.29230769230769,22.16923076923077,94.0,76.0,98.0
0100.698,56.5,22.733333333333334,94.0,76.0,98.0
0100.730,67.14999999999999,22.5,94.0,76.0,98.0
0100.762,92.41666666666666,22.799999999999997,94.0,76.0,98.0
0100.794,117.1923076923077,21.907692307692308,94.0625,76.0,98.0
0100.826,136.75384615384615,19.884615384615387,96.0,76.0,98.0
0100.860,138.45,16.75,103.375,76.0,98.0
0100.893,122.26666666666667,12.85,109.375,76.0,98.0
0100.927,106.23846153846154,7.725,112.0,76.0,98.0
0100.960,77.34615384615384,0.0,110.625,76.0,98.0
0101.001,26.838461538461537,-10.307692307692307,106.0625,76.0,98.0
0101.039,-39.8,-18.45,104.6875,76.0,98.0
0101.073,-95.13333333333333,-25.000000000000004,101.5625,76.0,98.0
0101.100,-140.16666666666666,-31.1,100.875,76.0,98.0
0101.131,-192.45,-39.099999999999994,100.0,76.0,98.0
0101.164,-264.6384615384615,-46.238461538461536,100.0,76.0,98.0
0101.197,-335.8333333333333,-52.61666666666667,100.0,76.0,98.0
0101.231,-409.9,-58.1,98.0,76.0,98.0
0101.263,-472.0,-61.76923076923077,97.0,76.0,98.0
0101.294,-530.7384615384616,-63.36923076923077,96.0,76.0,98.0
0101.335,-604.5846153846153,-67.92307692307692,95.0,76.0,98.0
0101.366,-649.1666666666666,-70.33333333333334,95.0,76.0,98.0
0101.399,-679.9666666666667,-72.0,95.0,76.0,98.0
0101.431,-700.623076923077,-70.41538461538461,95.0,76.0,98.0
0101.464,-706.2666666666667,-69.1,95.0,76.0,98.0
0101.496,-694.85,-67.63333333333333,94.0,76.0,98.0
0101.528,-662.25,-65.86666666666667,94.0,76.00000000000001,98.0
0101.567,-601.4,-62.15,94.0,76.0,98.0
0101.601,-554.5666666666666,-57.81666666666666,94.4375,76.0,98.0
0101.634,-516.4666666666666,-53.353846153846156,99.0,76.0,98.0
0101.666,-491.0307692307693,-48.9,104.0,76.0,98.0
0101.698,-473.8,-45.96666666666667,109.0,76.0,98.0
0101.730,-456.78749999999997,-43.5,110.5,76.0,98.0
0101.761,-434.79999999999995,-40.53076923076923,108.5625,76.0,98.0
0101.793,-414.35,-36.761538461538464,105.5625,76.0,98.0
0101.833,-380.5666666666667,-36.2,104.0,76.0,98.0
0101.864,-367.0333333333333,-35.95,102.125,76.0,98.0
0101.896,-365.1923076923077,-35.52307692307693,100.0,76.0,98.0
0101.928,-363.4,-36.13076923076923,99.0,76.0,98.0
0101.961,-362.59999999999997,-36.4375,98.0,76.0,98.0
0101.994,-357.90000000000003,-35.212500000000006,98.0,76.0,98.0
0102.026,-351.80769230769226,-33.4,97.0,76.0,98.0
0102.068,-344.85,-30.283333333333335,96.0,76.0,98.0
0102.101,-332.25,-29.166666666666668,96.0,76.0,98.0
0102.134,-314.5692307692308,-28.04615384615385,96.0,76.0,98.0
0102.166,-294.16923076923075,-26.933333333333337,96.0,76.0,98.0
0102.199,-276.85,-24.4,95.0,76.0,98.0
0102.230,-262.6333333333333,-21.566666666666666,95.0,76.0,98.0
0102.263,-245.3666666666667,-19.861538461538462,95.0,76.0,98.0
0102.295,-218.37499999999997,-20.46666666666667,95.0,76.0,98.0
0102.326,-185.58333333333331,-20.5,94.0,76.0,98.0
0102.367,-112.99999999999999,-18.133333333333336,94.0,76.0,98.0
0102.400,-73.19999999999999,-15.166666666666668,95.0,76.0,98.0
0102.432,-42.733333333333334,-12.858333333333333,100.3125,76.0,98.0
0102.464,-41.1,-11.215384615384616,106.3125,76.0,98.0
0102.497,-39.391666666666666,-11.95,110.5,76.0,98.0
0102.530,-49.733333333333334,-11.974999999999998,110.4375,76.0,98.00000000000001
0102.562,-53.476923076923086,-13.138461538461538,108.4375,76.0,98.0
0102.595,-59.50833333333333,-13.175,105.375,76.0,98.0
0102.628,-65.975,-12.125,103.3125,76.0,98.0
0102.662,-71.65,-9.9,101.1875,76.0,98.0
0102.694,-76.76153846153846,-10.676923076923075,100.0,76.0,98.0
0102.727,-80.45384615384614,-9.416666666666668,100.0,76.0,98.0
0102.760,-89.44999999999999,-9.625,99.0625,76.0,98.0
0102.801,-100.16666666666667,-8.15,98.5,76.0,98.0
0102.834,-107.41666666666666,-6.0,97.0,76.0,98.0
0102.866,-111.61666666666666,-4.066666666666666,96.0,76.0,98.00000000000001
0102.898,-108.4,-3.576923076923077,95.0,76.0,98.0
0102.931,-100.40833333333333,-2.975,94.0,76.0,98.0
0102.963,-93.5,-2.2,94.0,76.0,98.0
0102.995,-87.18461538461538,-1.1692307692307693,94.0,76.0,98.0
0103.026,-88.7,0.43333333333333335,94.0,76.0,98.0
0103.067,-85.33749999999999,4.466666666666667,95.0,76.0,98.0
0103.098,-71.35384615384615,6.025,95.0,76.0,98.0
0103.129,-35.815384615384616,5.466666666666667,95.0,76.0,98.0
0103.160,13.866666666666667,4.9,95.0,76.0,98.0
0103.202,75.375,7.35,95.5625,76.0,98.00000000000001
0103.232,103.71666666666667,10.9,100.3125,76.0,98.00000000000001
0103.263,118.5,13.7,106.125,76.0,98.0
0103.295,118.3,16.0,110.4375,76.0,98.0
0103.335,127.47692307692307,16.166666666666664,110.0625,76.0,98.0
0103.365,135.95,15.0125,108.1875,76.0,98.0
0103.397,151.2,14.1,105.1875,76.0,98.0
0103.428,166.25,13.55,104.25,76.0,98.0
0103.459,174.95000000000002,14.507142857142858,102.35294117647058,76.0,98.0
0103.498,178.9,15.5,100.9375,76.0,98.0
0103.530,177.6,16.708333333333332,100.0,76.0,97.99999999999999
0103.562,177.4,15.433333333333334,99.0,75.99999999999999,98.0
0103.595,178.32307692307694,13.63846153846154,98.875,76.0,98.0
0103.628,172.43333333333334,11.707692307692309,97.0,76.0,98.0
0103.661,166.9333333333333,13.183333333333334,95.75,76.0,98.0
0103.694,152.45,13.8,95.0,76.0,98.0
0103.728,134.24615384615385,15.5,94.0,76.0,98.0
0103.760,118.1,16.477777777777778,94.0,76.0,98.0
0103.801,94.68333333333334,13.707692307692309,95.0,76.0,98.0
0103.833,77.65,13.333333333333332,95.0,76.0,98.0
0103.865,63.05,14.466666666666667,95.0,76.0,98.0
0103.897,52.211111111111116,17.907692307692308,95.0,76.00000000000001,98.0
0103.929,50.475,16.858333333333334,95.0,76.0,97.99999999999999
0103.960,64.275,18.133333333333333,95.0,76.0,98.0
0104.000,90.8,16.4,95.0,76.0,98.0
0104.031,108.76153846153846,18.276923076923076,96.75,76.0,98.0
0104.063,123.79999999999998,18.483333333333334,101.125,76.0,98.0
0104.094,130.05,18.4,106.9375,76.0,98.0
0104.134,127.14166666666667,18.025,111.0,76.0,98.0
0104.167,119.82307692307693,16.825000000000003,110.125,76.0,98.0
0104.198,116.08333333333333,17.68333333333333,106.1875,75.95924764890282,98.0
0104.229,111.0,16.7,104.25,75.86206896551724,98.0
0104.261,102.725,17.4,102.25,75.76175548589342,98.0
0104.303,84.70000000000002,17.533333333333335,100.0,75.63009404388715,98.0
0104.326,76.16923076923077,17.607692307692307,100.0,75.55799373040752,98.0
0104.367,64.69999999999999,17.825,100.0,75.4294670846395,98.0
0104.401,54.64615384615385,15.522222222222222,99.0,75.32288401253919,98.0
0104.440,46.63333333333333,15.400000000000002,98.0,75.20062695924766,98.0
0104.457,46.1,14.141666666666666,97.0,75.14733542319749,98.0
0104.500,41.650000000000006,13.0,96.0,75.01253918495297,98.0
0104.533,42.95,11.916666666666666,95.0,75.0,97.99999999999999
0104.565,49.6,11.938461538461539,95.0,75.0,98.0
0104.596,57.0,11.499999999999998,95.0,75.0,98.0
0104.627,59.25000000000001,11.866666666666667,95.0,75.0,98.0
0104.667,55.15,12.433333333333334,95.0,75.0,98.0
0104.698,50.06666666666666,12.6,95.0,75.0,98.0
0104.731,50.5125,12.883333333333333,95.0,75.0,98.0
0104.762,57.55833333333334,11.6125,95.0,75.0,98.0
0104.796,80.50000000000001,11.3,95.0,75.0,98.0
0104.829,106.05384615384615,11.3,95.3125,75.0,98.0
0104.862,126.94999999999999,11.192307692307693,97.75,74.99999999999999,97.99999999999999
0104.894,132.95,13.4,102.125,75.0,98.0
0104.926,130.73333333333335,12.191666666666665,109.75,75.0,98.0
0104.967,121.97692307692307,12.600000000000001,111.0,75.0,98.0
0105.000,119.35000000000001,11.061538461538461,108.0,75.0,98.0
0105.033,114.23333333333332,11.766666666666667,104.9375,75.0,98.0
0105.067,105.5125,10.858333333333334,102.8235294117647,75.0,98.0
0105.099,94.23333333333335,10.176923076923076,101.0,75.0,98.0
0105.130,80.69999999999999,8.915384615384616,100.0,75.0,98.0
0105.161,68.36666666666667,9.15,100.0,75.0,98.0
0105.202,53.88333333333333,8.183333333333334,99.0,75.00000000000001,98.00000000000001
0105.226,43.63333333333333,7.525,99.0,75.0,97.99999999999999
0105.267,31.299999999999997,7.484615384615385,98.0,75.0,98.0
0105.298,29.666666666666668,7.933333333333334,97.0,75.0,98.0
0105.330,30.333333333333336,9.225,95.4375,75.0,98.0
0105.363,31.891666666666666,10.141666666666666,95.0,75.0,98.0
0105.394,33.94615384615385,11.43076923076923,94.0,75.0,98.0
0105.426,36.5,11.60909090909091,94.5625,75.0,98.0
0105.467,35.6,14.3,95.0,75.0,98.0
0105.498,40.391666666666666,18.224999999999998,95.0625,75.0,98.0
0105.530,50.51111111111111,34.725,96.0,75.0,98.0
0105.561,82.0625,47.08888888888889,96.0,75.0,98.0
0105.595,127.14999999999999,58.12500000000001,95.93548387096774,75.0,98.0
0105.629,174.8125,59.725,95.3125,75.0,98.0
0105.662,201.23333333333335,59.0125,96.375,75.0,98.0
0105.693,205.74615384615385,59.13846153846154,99.625,75.0,98.0
0105.734,192.89999999999998,54.144444444444446,108.75,75.0,98.0
0105.767,183.31666666666666,51.175,111.9375,75.0,98.0
0105.800,173.85,49.76666666666667,110.0,75.0,98.0
0105.832,166.9,49.78333333333333,107.0,75.0,98.0
0105.864,157.88461538461542,48.13076923076924,105.0,75.0,98.0
0105.896,152.8,44.8,103.0,75.0,98.0
0105.929,153.2,40.4,101.0,75.0,97.99999999999999
0105.961,158.4111111111111,37.46666666666667,100.0,75.0,98.0
0105.993,165.67499999999998,36.112500000000004,100.0,75.0,98.0
0106.034,169.7923076923077,33.45384615384615,98.375,75.0,98.0
0106.067,169.61666666666667,33.8,97.3125,75.0,98.0
0106.100,172.26666666666665,35.2,96.25,75.0,98.0
0106.131,187.7923076923077,36.275000000000006,96.0,75.0,98.0
0106.163,212.15,36.84444444444444,95.0,75.0,98.0
0106.195,241.2,39.9,96.0,75.0,98.0
0106.227,257.0153846153846,44.88333333333333,96.0,75.0,98.0
0106.273,254.60000000000002,49.8,96.0,75.0,98.0
0106.291,246.31666666666666,50.016666666666666,96.0,75.0,98.0
0106.332,218.15,49.2,95.0,75.0,98.0
0106.366,191.83333333333331,50.625,95.0,75.0,98.0
0106.399,169.4083333333333,47.20833333333333,95.0,75.0,98.0
0106.430,157.36153846153846,44.06153846153846,95.0,75.0,98.0
0106.462,149.34166666666667,41.275,96.0,75.0,98.0
0106.494,138.36666666666667,36.8,97.75,75.0,98.0
0106.533,115.95,29.975,107.4375,75.0,97.99999999999999
0106.567,85.65384615384616,19.087500000000002,112.875,75.0,98.0
0106.600,52.3,9.200000000000001,113.0,75.0,98.0
0106.631,20.2,0.75,111.0625,75.0,98.0
0106.663,-21.624999999999996,-7.375,108.0625,75.0,98.0
0106.694,-66.36666666666667,-13.3,104.125,75.0,98.0
0106.734,-133.97692307692307,-21.533333333333335,101.625,75.0,98.0
0106.765,-187.05384615384617,-26.2,100.0,75.0,98.0
0106.798,-227.4,-31.949999999999996,100.0,75.0,98.0
0106.831,-274.075,-38.625,100.0,75.0,98.0
0106.863,-316.1692307692308,-45.30769230769231,99.5625,74.99999999999999,98.0
0106.895,-368.23333333333335,-50.66666666666667,98.5625,75.0,98.0
0106.927,-415.8416666666667,-53.233333333333334,97.0,75.0,98.00000000000001
0106.960,-463.2,-55.65833333333333,96.0,75.0,98.0
0107.001,-518.55,-59.074999999999996,96.0,75.0,98.0
0107.032,-564.7538461538461,-60.83333333333333,96.0,75.0,98.0
0107.066,-629.825,-62.93076923076923,96.0,75.0,98.0
0107.097,-682.1583333333333,-65.375,96.0,75.0,98.0
0107.129,-730.1,-70.7,96.0,75.0,98.0
0107.162,-755.125,-75.125,95.8125,75.0,98.0
0107.196,-769.8666666666668,-82.53333333333333,95.0,74.9375,98.0
0107.230,-788.9,-82.42307692307693,95.0,74.83630952380952,98.00000000000001
0107.262,-819.8333333333333,-82.99166666666666,96.4375,74.74107142857143,98.0
0107.295,-854.7666666666667,-82.14166666666667,99.5,74.64285714285714,98.0
0107.326,-881.9499999999999,-83.225,106.875,74.55059523809524,98.0
0107.366,-900.0,-83.7,110.9375,74.43154761904762,98.0
0107.397,-914.44,-83.93846153846152,109.125,74.33928571428571,98.0
0107.430,-931.2181818181817,-83.9,106.125,74.24107142857143,98.0
0107.463,-953.95,-84.15,104.0,74.14285714285714,98.0
0107.496,-965.9166666666667,-84.26666666666667,101.0,74.04464285714286,98.0
0107.528,-979.9307692307692,-83.80000000000001,100.0,74.0,98.0
0107.569,-995.7833333333333,-80.86666666666667,100.0,74.0,98.0
0107.601,-1013.5999999999999,-78.5625,100.0,74.0,98.0
0107.634,-1025.025,-75.6125,99.0,74.0,98.0
