RelTime,RSPT,RSPA,PULS,PR,SPO2
0107.667,-1036.5384615384614,-75.3,98.3125,74.0,98.0
0107.700,-1042.7333333333331,-72.80769230769232,97.25,74.0,98.0
0107.731,-1047.15,-72.26666666666668,96.3125,74.0,98.0
0107.763,-1043.4375,-70.27499999999999,96.0,74.0,98.0
0107.794,-1030.3888888888891,-67.44166666666668,96.0,74.0,98.0
0107.833,-1010.5666666666666,-65.23846153846154,97.0,74.0,98.0
0107.864,-986.05,-64.1,97.0,73.99999999999999,98.0
0107.895,-957.6333333333334,-61.60000000000001,97.0,74.0,98.0
0107.934,-901.3333333333334,-57.38333333333333,97.0,74.0,98.0
0107.965,-854.2384615384616,-53.5,98.0,74.0,98.0
0107.997,-808.7,-50.266666666666666,98.3125,74.0,98.0
0108.029,-769.65,-48.5625,102.9375,74.0,98.0
0108.061,-729.4,-46.0,107.625,74.0,98.0
0108.101,-690.3666666666666,-42.1,111.8125,74.0,98.0
0108.132,-661.6,-39.176923076923075,110.25,74.0,98.0
0108.165,-639.0,-37.099999999999994,108.1875,74.0,98.0
0108.198,-617.1,-37.16666666666667,104.125,74.0,98.0
0108.229,-590.5230769230769,-34.2,103.0,74.0,98.0
0108.261,-566.275,-31.730769230769234,101.1875,74.0,98.0
0108.301,-537.5083333333333,-29.223076923076928,101.0,74.0,98.0
0108.333,-521.6,-28.8,100.0,74.0,98.0
0108.367,-502.57500000000005,-28.775,98.5625,74.0,98.0
0108.400,-490.47499999999997,-27.875,97.5,74.0,98.0
0108.432,-476.125,-25.669230769230772,95.5,74.0,98.0
0108.465,-463.75000000000006,-26.799999999999997,94.4375,74.0,98.0
0108.497,-446.5,-24.8,94.0,74.0,98.0
0108.529,-426.5,-22.833333333333332,94.0,74.0,98.0
0108.560,-405.0846153846154,-21.5,95.0,74.0,98.00000000000001
0108.598,-375.7692307692307,-18.661538461538463,95.0,74.0,98.0
0108.629,-338.85,-18.28333333333333,95.0,74.0,98.0
0108.660,-293.2,-15.799999999999999,95.0,74.0,98.0
0108.699,-238.8,-14.25,95.25,74.0,98.0
0108.730,-198.5769230769231,-13.4,97.375,74.0,98.0
0108.762,-165.43333333333334,-11.5,104.5625,74.0,98.0
0108.795,-125.73333333333333,-11.7,109.25,74.0,98.0
0108.827,-86.87500000000001,-9.549999999999999,110.75,74.0,98.0
0108.868,-43.081818181818186,-8.566666666666666,108.1875,74.08630952380953,97.99999999999999
0108.899,-26.62,-6.625,106.29411764705881,74.17857142857143,98.0
0108.931,-6.0,-4.846153846153846,103.3125,74.27380952380952,98.0
0108.961,9.008333333333333,-3.9999999999999996,101.4375,74.36309523809524,98.0
0108.994,23.849999999999998,-3.023076923076923,99.375,74.46130952380952,98.0
0109.026,46.87692307692308,-1.9384615384615387,99.0,74.55654761904762,98.0
0109.066,63.125,0.012500000000000011,99.0,74.67559523809524,98.0
0109.098,76.21666666666667,1.5,98.0,74.77083333333333,98.0
0109.130,92.15,4.083333333333333,97.0,74.86607142857143,98.0
0109.162,115.26153846153846,6.458333333333334,95.86666666666667,74.96130952380952,98.0
0109.195,147.25,7.8769230769230765,95.0,75.0,98.0
0109.226,169.06666666666666,9.0,95.0,75.0,98.0
0109.265,189.62500000000003,11.4,95.0,75.0,98.0
0109.296,202.3,15.033333333333335,95.0,75.0,98.0
0109.328,233.36666666666667,17.553846153846152,95.0,75.0,98.0
0109.359,268.9,18.333333333333336,95.0,75.0,98.0
0109.398,319.5,20.1,95.0,75.0,98.0
0109.429,342.45,22.424999999999997,96.875,75.0,98.0
0109.462,364.35,26.474999999999998,99.875,75.0,98.0
0109.494,383.49999999999994,28.95555555555556,107.875,75.0,98.0
0109.525,402.5666666666667,31.4,110.0,75.04166666666667,98.0
0109.564,421.18333333333334,33.35,109.6875,75.15773809523809,98.0
0109.596,433.94615384615383,34.075,107.6875,75.25297619047619,98.0
0109.627,441.19999999999993,35.44615384615385,106.0,75.34523809523809,98.0
0109.660,446.0,33.39230769230769,103.6875,75.44345238095238,98.0
0109.700,439.675,32.48461538461538,102.0,75.5625,98.0
0109.730,426.1,30.733333333333334,100.0,75.65178571428571,98.0
0109.763,412.4769230769231,30.715384615384615,99.25,75.75,98.0
0109.796,397.44999999999993,31.0875,99.0,75.84821428571429,98.0
0109.829,384.375,32.4875,98.125,75.94642857142857,98.0
0109.861,369.9,31.799999999999997,97.125,76.00000000000001,98.0
0109.893,358.8666666666667,29.166666666666668,96.0,76.0,98.00000000000001
0109.935,340.82222222222225,26.623076923076923,95.0,76.0,98.0
0109.968,309.65,23.6875,95.0,76.0,98.0
0110.001,262.8875,21.9375,95.0,76.0,98.0
0110.034,203.16666666666666,18.391666666666666,95.0,76.0,98.0
0110.068,155.575,14.266666666666666,95.0,76.0,98.0
0110.101,128.325,8.26153846153846,95.0,76.0,98.0
0110.132,107.35,1.8583333333333332,95.0,76.0,98.0
0110.163,82.72500000000001,-2.4833333333333334,95.75,76.0,98.0
0110.195,35.25384615384615,-9.161538461538461,99.5,76.03571428571429,98.0
0110.234,-37.075,-15.423076923076923,108.375,76.15178571428571,98.0
0110.265,-104.38333333333333,-20.85,112.0,76.24404761904762,98.0
0110.297,-177.5,-24.383333333333336,111.0,76.33928571428572,98.0
0110.330,-238.70769230769233,-28.815384615384612,109.8125,76.4375,98.0
0110.362,-289.12307692307695,-32.93333333333334,106.8125,76.5327380952381,98.0
0110.395,-345.35,-35.7,104.75,76.63095238095238,98.0
0110.427,-398.0125,-35.8,102.75,76.72619047619048,98.0
0110.469,-475.91666666666663,-36.8,100.125,76.85119047619048,98.0
0110.501,-509.55833333333334,-37.141666666666666,100.0,76.94642857142857,98.0
0110.533,-530.676923076923,-39.13333333333334,99.125,77.00000000000001,98.0
0110.567,-558.5999999999999,-38.776923076923076,99.0,77.0,98.0
0110.599,-579.925,-39.758333333333326,97.0,77.0,98.0
0110.631,-593.4,-39.51538461538462,96.0,77.0,98.0
0110.665,-595.8538461538462,-39.025,95.0,77.0,98.0
0110.696,-594.9666666666667,-39.215384615384615,94.9375,77.0,98.0
0110.728,-586.3583333333333,-38.225,94.0,77.0,98.0
0110.768,-567.325,-35.06666666666667,94.0,77.0,98.0
0110.802,-537.5999999999999,-30.525,94.6875,77.0,98.0
0110.834,-502.4,-27.574999999999996,95.0,77.0,98.0
0110.865,-452.45,-25.05,94.0,77.15476190476191,98.0
0110.897,-397.7,-21.166666666666668,94.0,77.34523809523809,98.0
0110.928,-343.6222222222222,-18.616666666666667,94.5625,77.5297619047619,98.0
0110.960,-282.32500000000005,-13.966666666666665,97.125,77.72023809523809,98.0
0111.000,-209.54615384615386,-11.638461538461538,106.125,77.95833333333334,98.0
0111.031,-161.79999999999998,-9.391666666666666,109.0,78.14285714285714,98.0
0111.064,-120.825,-7.324999999999999,109.9375,78.33928571428571,98.0
0111.096,-80.93846153846154,-6.0,106.9375,78.5297619047619,98.0
0111.128,-50.85000000000001,-4.438461538461539,104.9375,78.72023809523809,98.0
0111.168,-17.766666666666666,-3.076923076923077,102.4375,78.95833333333333,98.0
0111.201,-9.575,-0.19999999999999996,100.375,78.99999999999999,98.0
0111.233,0.10000000000000009,3.9615384615384617,99.0,79.0,98.0
0111.265,2.6333333333333333,5.2,99.0,79.0,98.0
0111.296,12.316666666666666,6.325000000000001,100.0,79.0,98.0
0111.327,27.092307692307692,6.888888888888888,99.4375,79.0,98.0
0111.367,40.6,6.4,97.9375,79.0,98.0
0111.399,47.44166666666666,7.416666666666667,95.9375,79.0,98.0
0111.435,66.75,6.950000000000001,94.6875,79.0,98.0
0111.472,118.73333333333333,6.125,94.0,79.0,98.0
0111.498,167.86666666666667,5.438461538461539,94.0,79.0,98.0
0111.528,211.68888888888887,5.975,94.0,79.0,98.0
0111.559,242.03333333333333,5.616666666666667,94.0,78.99999999999999,98.0
0111.599,247.225,6.933333333333334,94.0,79.0,98.0
0111.631,241.16666666666669,6.574999999999999,94.0,79.0,98.0
0111.665,249.325,5.153846153846154,94.6875,79.0,98.0
0111.698,264.16666666666663,3.092307692307692,95.0,79.0,98.0
0111.730,284.70000000000005,3.4230769230769234,96.75,79.0,98.0
0111.761,290.6461538461539,4.2,100.375,79.0,98.0
0111.800,275.125,5.25,110.25,79.0,98.0
0111.832,254.43333333333334,6.455555555555556,114.125,79.0,98.0
0111.865,238.43333333333334,5.3,115.0,78.99999999999999,98.0
0111.897,225.74615384615385,4.716666666666666,113.8125,79.0,98.0
0111.928,215.63333333333333,2.676923076923077,111.875,79.0,98.0
0111.961,204.3,2.5,109.8125,79.0,98.0
0112.002,191.43333333333334,2.9333333333333336,107.25,79.0,98.0
0112.034,181.27499999999998,4.583333333333333,105.25,79.0,98.0
0112.066,172.4923076923077,4.9,103.0,79.0,98.0
0112.097,156.17692307692312,6.961538461538462,102.0,79.0,98.0
0112.128,147.8,7.65,101.0,79.0,98.0
0112.160,142.8,7.45,99.375,79.0,98.0
0112.200,139.8625,7.7625,95.875,79.0,98.0
0112.230,144.26666666666668,8.35,94.0,79.0,98.0
0112.261,138.04999999999998,9.311111111111112,93.0,79.0,98.0
0112.293,126.1,8.0,93.0,79.0,98.0
0112.334,105.73333333333335,7.300000000000001,93.0,79.0,98.0
0112.366,89.10000000000001,6.6,94.0,79.0,98.0
0112.399,84.95,10.26153846153846,94.0,79.0,98.0
0112.432,90.1,14.4,95.0,79.0,98.0
0112.465,103.49230769230769,19.216666666666665,95.0,79.0,98.0
0112.496,136.26923076923077,21.6,95.0,79.0,98.0
0112.528,173.575,24.792307692307695,93.4,79.0,98.0
0112.560,204.5,27.4,93.0,79.00000000000001,98.0
0112.599,214.55454545454546,33.175,97.125,79.0,98.0
0112.630,205.22499999999997,35.25,102.0,79.0,98.0
0112.662,194.23333333333335,38.900000000000006,106.0,79.0,98.0
0112.693,188.43846153846152,47.199999999999996,108.0,79.0,98.0
0112.733,191.725,62.63076923076923,106.5625,79.0,98.0
0112.765,199.5875,70.475,104.5625,79.0,98.0
0112.798,206.76153846153846,73.7,103.5,79.0,98.0
0112.830,219.55384615384617,66.6,102.5,79.0,98.0
0112.861,230.70000000000002,61.95384615384616,100.0,79.0,98.0
0112.893,239.0,59.150000000000006,100.0,79.0,98.0
0112.933,238.07500000000002,55.4,99.0,79.0,98.00000000000001
0112.966,230.7076923076923,51.99166666666666,98.0,79.0,98.0
0112.999,222.8769230769231,52.84166666666666,96.9375,79.0,98.0
0113.031,212.89999999999998,53.2,96.0,79.0,98.0
0113.064,198.64999999999998,55.16153846153846,95.0,79.0,98.0
0113.096,195.9,54.6,95.0,79.0,98.0
0113.129,193.74444444444444,55.1,94.1875,79.0,98.0
0113.162,196.1875,52.60000000000001,95.0,79.0,98.0
0113.195,196.725,52.125,94.0,79.0,98.0
0113.228,190.65,49.77499999999999,94.0,79.0,98.00000000000001
0113.261,186.83333333333334,48.225,94.0,79.0,98.0
0113.294,176.85000000000002,46.9,93.47058823529412,79.0,98.0
0113.333,185.36666666666667,45.830769230769235,93.0,79.0,98.0
0113.366,195.6,47.49999999999999,93.0,79.0,98.0
0113.400,214.6625,50.21666666666666,94.1875,79.0,98.0
0113.431,222.1,52.55,96.375,79.0,98.0
0113.463,234.28333333333333,53.09230769230769,101.375,79.0,98.0
0113.497,248.1,53.4,109.0,79.0,98.0
0113.528,247.86923076923077,53.36666666666667,109.8125,78.94345238095238,98.0
0113.559,250.36923076923074,55.266666666666666,106.875,78.85119047619048,97.99999999999999
0113.599,241.74615384615385,56.925,105.0,78.73214285714286,98.0
0113.631,236.32500000000002,56.8,103.375,78.63690476190476,98.0
0113.663,223.95,56.88333333333333,101.375,78.54166666666667,98.0
0113.696,206.0666666666667,55.85,99.3125,78.44345238095238,98.0
0113.726,188.53333333333333,56.5923076923077,98.4375,78.35416666666666,98.0
0113.772,182.2923076923077,56.6,97.5625,78.21726190476191,98.0
0113.798,177.99999999999997,57.55,97.0,78.13988095238095,98.0
0113.831,177.10000000000002,58.0,96.0,78.04166666666667,98.0
0113.863,178.15384615384616,57.853846153846156,96.0,78.00000000000001,98.00000000000001
0113.895,166.5,59.06923076923077,95.0,78.0,98.0
0113.926,161.16666666666666,57.78333333333333,95.0,78.0,98.0
0113.968,137.68750000000003,54.36666666666667,95.0,78.0,98.0
0114.000,128.41538461538462,50.81666666666667,94.375,78.0,98.0
0114.031,118.65384615384616,46.907692307692315,94.0,78.0,98.0
0114.063,109.5,43.8,94.0,78.0,98.0
0114.095,102.77499999999999,41.125,94.0,78.0,98.0
0114.127,99.98461538461538,40.88333333333334,95.0,78.0,98.0
0114.166,117.5,40.0,95.0,78.0,98.0
0114.198,146.66666666666666,41.71538461538462,95.0,77.9044776119403,97.99999999999999
0114.230,183.8416666666667,40.891666666666666,95.0,77.7134328358209,98.0
0114.261,209.79999999999998,42.38333333333333,95.9375,77.52835820895523,98.0
0114.301,222.9,45.8,102.875,77.28955223880597,98.0
0114.332,223.76250000000002,48.66923076923077,107.75,77.1044776119403,98.0
0114.364,223.8,52.95,110.0,76.9134328358209,98.0
0114.396,226.8,57.775000000000006,108.625,76.72238805970149,98.0
0114.428,217.7,59.96363636363637,106.60000000000001,76.53134328358209,98.0
0114.460,182.02307692307693,58.7,103.5625,76.34029850746269,98.0
0114.500,108.34615384615385,48.824999999999996,101.0625,76.10149253731343,98.0
0114.534,29.674999999999997,35.184615384615384,99.0,76.0,98.0
0114.568,-40.35,17.755555555555556,99.0,76.0,98.0
0114.601,-90.225,-3.8999999999999995,98.0,76.0,98.0
0114.634,-138.91666666666669,-21.4,98.0,76.0,98.0
0114.665,-195.37692307692308,-36.5,98.0,76.0,98.0
0114.698,-248.29999999999998,-48.72222222222222,97.0,76.0,98.0
0114.730,-292.7,-58.1,96.0,76.0,98.0
0114.763,-318.3,-62.4,95.625,76.0,98.0
0114.797,-334.7769230769231,-66.99166666666667,95.0,76.0,98.0
0114.830,-342.00000000000006,-68.46923076923076,95.0,76.0,98.0
0114.863,-354.7166666666667,-70.15,94.375,76.0,98.0
0114.897,-369.12307692307695,-70.17500000000001,94.0,76.0,98.0
0114.930,-392.2,-71.52499999999999,94.0,76.0,98.0
0114.964,-409.20000000000005,-73.72307692307692,94.0,76.0,98.0
0114.997,-417.4769230769231,-73.43333333333334,94.0,76.0,98.0
0115.030,-409.92499999999995,-72.67500000000001,94.0,76.0,98.0
0115.062,-394.0,-69.8,94.0,76.0,98.0
0115.093,-383.7083333333333,-68.46923076923076,95.0,76.0,98.0
0115.134,-373.14166666666665,-67.30000000000001,98.6875,76.0,98.0
0115.166,-370.7692307692308,-65.6,106.05882352941177,76.0,98.0
0115.198,-369.0666666666667,-64.43333333333334,109.0,75.96423248882265,98.00000000000001
0115.230,-359.4846153846154,-62.325,108.5,75.91654247391952,98.0
0115.262,-340.59999999999997,-57.9076923076923,105.5,75.86885245901641,98.0
0115.295,-318.82500000000005,-53.3,104.0,75.81967213114754,98.0
0115.327,-292.0615384615384,-49.016666666666666,102.0,75.77198211624442,98.0
0115.368,-269.2,-44.96923076923077,100.0,75.71087928464978,98.0
0115.399,-251.375,-42.4125,100.0,75.66467958271237,98.0
0115.431,-232.6,-39.85,100.0,75.61698956780924,98.0
0115.464,-213.7888888888889,-36.6,100.0,75.56780923994039,98.0
0115.497,-190.65,-30.733333333333334,98.75,75.51862891207153,98.0
0115.530,-180.60833333333335,-25.753846153846155,97.6875,75.46944858420268,98.0
0115.563,-167.86666666666665,-20.4,96.0,75.42026825633383,98.0
0115.597,-166.01538461538462,-17.0,96.0,75.36959761549926,98.0
0115.630,-151.8,-13.75,95.4375,75.3204172876304,98.0
0115.662,-134.75,-11.615384615384617,95.5625,75.27272727272728,98.0
0115.695,-118.05000000000001,-8.95,96.0,75.22354694485841,98.0
0115.727,-113.93076923076923,-5.225,96.0,75.17585692995529,98.0
0115.768,-115.15,0.5153846153846153,96.0,75.11475409836066,98.0
0115.802,-114.575,0.7749999999999999,95.0,75.06408345752608,98.0
0115.835,-105.49999999999999,-0.65,95.0,75.01490312965723,98.0
0115.867,-97.76923076923077,-6.35,95.0,74.9345238095238,98.0
0115.899,-100.6,-9.253846153846153,96.375,74.83928571428571,98.0
0115.932,-110.76666666666667,-14.0,98.875,74.74107142857143,98.0
0115.966,-130.925,-19.683333333333334,106.6875,74.63988095238095,98.0
0115.999,-156.9,-26.015384615384612,109.66666666666667,74.54166666666667,98.0
0116.031,-194.58333333333331,-30.676923076923078,110.3125,74.44642857142857,98.0
0116.064,-241.175,-36.699999999999996,107.5,74.34821428571428,98.0
0116.097,-289.7769230769231,-41.583333333333336,105.19999999999999,74.25,98.0
0116.130,-327.9583333333333,-44.21666666666666,103.0,74.15178571428571,98.0
0116.163,-356.975,-45.93076923076923,101.125,74.05357142857142,98.0
0116.195,-379.15000000000003,-46.349999999999994,100.125,74.0,98.0
0116.226,-389.9846153846154,-47.0,100.0,74.0,98.0
0116.266,-402.54615384615386,-45.74999999999999,100.0,74.0,98.0
0116.298,-402.8230769230769,-44.03333333333334,99.0,74.0,98.0
0116.331,-398.375,-40.592307692307685,98.625,74.0,98.0
0116.363,-380.54999999999995,-37.03333333333333,96.625,74.0,98.0
0116.396,-355.7,-32.166666666666664,96.0,74.0,98.0
0116.429,-329.08333333333337,-26.484615384615388,95.0,74.0,98.0
0116.460,-306.15,-21.484615384615385,95.0,74.0,98.0
0116.500,-267.7,-14.1,95.0,74.0,98.0
0116.532,-237.2833333333333,-10.3,95.9375,74.0,98.0
0116.564,-192.79999999999998,-8.65,96.0,74.0,98.0
0116.596,-133.05,-5.758333333333333,96.0,74.0,98.0
0116.629,-65.81666666666666,-0.7538461538461538,96.0,74.0,98.0
0116.660,-4.0,6.0,96.0,74.0,98.0
0116.700,52.15384615384616,13.525,97.4375,74.0,98.0
0116.732,79.49166666666667,17.049999999999997,100.875,74.0,98.0
0116.764,102.35,18.761538461538464,107.875,74.0,98.0
0116.797,119.2,19.65,110.0,74.0,98.0
0116.828,139.83846153846156,20.8,109.5625,74.0,98.0
0116.860,154.26666666666668,21.023076923076925,106.5625,74.0,98.0
0116.900,174.68333333333334,23.044444444444444,104.0625,74.0,98.0
0116.932,183.275,25.95,101.0625,74.0,98.0
0116.966,188.9625,29.5625,100.0,74.0,98.0
0116.997,189.23333333333335,31.658333333333328,100.0,74.0,97.99999999999999
0117.028,183.55,32.34615384615385,100.0,74.0,98.0
0117.062,180.55,33.05384615384615,99.0,74.0,98.0
0117.093,176.42499999999998,31.475,98.0,74.0,98.0
0117.132,177.77692307692305,30.725,97.5625,74.0,98.0
0117.165,171.84615384615384,29.175,96.0,74.0,98.0
0117.198,160.65,28.653846153846153,96.0,74.0,98.0
0117.230,143.02499999999998,26.05,96.0,74.0,98.0
0117.263,112.02307692307693,22.7125,96.0,74.0,98.0
0117.296,65.51666666666667,15.4875,96.0,74.0,98.0
0117.328,12.225000000000001,9.138461538461538,96.0,74.0,98.0
0117.361,-30.374999999999996,-0.14166666666666683,96.0,74.0,98.0
0117.393,-58.29230769230769,-6.699999999999999,96.0,74.0,98.0
0117.433,-76.13076923076923,-13.941666666666666,96.0,74.0,98.0
0117.464,-92.56923076923077,-18.092307692307692,96.1875,74.0,98.0
0117.497,-110.18333333333334,-21.566666666666663,99.5,74.0,98.0
0117.530,-136.56666666666666,-26.28333333333333,104.625,74.0,98.0
0117.562,-160.03076923076924,-29.025000000000002,111.0,74.0,98.0
0117.595,-200.11666666666665,-31.392307692307693,111.625,74.0,98.0
0117.629,-236.44166666666666,-35.53076923076923,109.5,74.0,98.0
0117.662,-264.0083333333333,-37.675000000000004,106.4375,74.0,98.0
0117.695,-280.4384615384615,-39.074999999999996,104.375,74.0,98.0
0117.728,-288.7,-39.5125,102.3125,74.0,98.0
0117.760,-295.70000000000005,-38.84615384615384,101.0,74.0,98.0
0117.801,-297.9,-36.766666666666666,100.0,74.0,98.0
0117.833,-286.55,-34.074999999999996,99.75,74.0,98.0
0117.865,-265.2692307692308,-28.0875,99.0,74.0,98.00000000000001
0117.896,-244.73333333333335,-23.53846153846154,98.0,74.0,98.0
0117.929,-224.70000000000002,-18.2,97.0,74.0,98.0
0117.960,-209.56666666666666,-13.916666666666668,96.00000000000001,74.0,98.0
0118.001,-180.73076923076923,-11.75,96.0,74.0,98.0
0118.035,-157.93846153846155,-8.458333333333332,96.0,74.0,98.0
0118.074,-126.69999999999999,-3.9153846153846152,96.0,74.0,98.0
0118.099,-110.02222222222223,1.1,96.0,74.0,98.0
0118.130,-86.85,6.200000000000001,96.0,74.0,98.0
0118.162,-58.2,11.261538461538462,96.0,74.0,98.0
0118.194,-32.125,14.566666666666666,96.0,74.0,98.0
0118.236,-4.7,15.4,97.5,74.0,98.0
0118.269,8.266666666666666,16.2,101.6875,74.0,98.00000000000001
0118.300,12.683333333333334,15.400000000000002,108.0,74.0,98.0
0118.333,18.775000000000002,14.15,110.5625,74.0,98.0
0118.366,18.546153846153846,14.600000000000001,109.41176470588235,74.0,98.0
0118.401,19.11111111111111,13.476923076923077,106.23529411764706,74.0,98.0
0118.435,15.8,13.8,105.125,74.0,98.0
0118.467,18.275,13.2,102.125,74.0,98.0
0118.500,8.658333333333333,14.674999999999999,101.0,74.0,98.0
0118.533,8.733333333333334,18.80909090909091,100.0,74.0,97.99999999999999
0118.566,-0.5076923076923078,19.25,100.0,74.0,98.0
0118.599,1.0615384615384615,19.65,99.0,74.0,98.0
0118.631,-0.01666666666666672,17.866666666666667,98.8125,74.0,98.0
0118.663,10.6,17.4625,98.0,74.0,98.0
0118.695,15.5,18.46666666666667,96.8125,74.0,98.0
0118.727,31.633333333333333,19.225,96.0,74.0,98.0
0118.759,49.375,20.02307692307692,96.0,74.0,98.0
0118.802,74.825,21.633333333333333,96.0,74.0,98.0
0118.829,86.0923076923077,23.34166666666667,96.0,74.0,98.0
0118.863,87.60714285714286,24.733333333333334,96.0,74.08035714285714,98.0
0118.896,109.30000000000001,23.684615384615388,96.0,74.17857142857143,98.0
0118.928,142.3,24.433333333333334,95.25,74.27380952380952,98.0
0118.960,188.4923076923077,27.058333333333334,95.75,74.36904761904762,98.0
0118.999,238.125,30.566666666666666,98.375,74.48511904761904,98.0
0119.031,267.5083333333333,33.4,103.375,74.58035714285714,98.0
0119.064,286.79999999999995,35.346153846153854,108.25,74.67857142857143,98.0
0119.097,295.98333333333335,41.32307692307693,110.6875,74.77678571428571,98.0
0119.128,302.63846153846157,44.0875,109.75,74.86904761904762,98.0
0119.159,310.0307692307692,47.8625,106.8125,74.96130952380952,98.0
0119.199,315.9625,43.53333333333333,105.3125,75.0,98.0
0119.232,314.85,41.9,103.25,75.0,98.0
0119.265,304.6625,37.49999999999999,101.1875,75.0,98.00000000000001
0119.298,282.1375,32.962500000000006,100.0,75.0,98.0
0119.329,246.7,27.383333333333333,99.1875,75.0,98.0
0119.361,207.42499999999998,18.715384615384615,99.0,75.0,98.0
0119.392,159.85000000000002,11.275,98.25,75.0,98.0
0119.432,95.26666666666668,3.1333333333333337,97.0,75.0,98.0
0119.465,37.02307692307692,-3.2333333333333334,96.0,75.0,98.0
0119.499,-32.30769230769231,-10.5,96.0,75.0,98.0
0119.531,-93.375,-18.56923076923077,96.0,74.99999999999999,98.0
0119.563,-158.63333333333335,-26.766666666666666,96.0,75.0,98.0
0119.595,-226.7923076923077,-30.833333333333332,96.46666666666667,75.0,98.00000000000001
0119.635,-315.04999999999995,-36.975,97.0,75.0,98.0
0119.668,-377.9,-41.375,97.0,75.0,98.0
0119.700,-422.7166666666667,-45.725,96.9375,75.0,98.0
0119.733,-449.08333333333337,-48.775,97.0,75.0,98.0
0119.765,-478.46923076923076,-50.883333333333326,98.125,75.0,98.0
0119.798,-501.28333333333336,-53.3,103.5625,75.0,98.0
0119.830,-523.2,-54.738461538461536,108.375,75.0,98.0
0119.862,-538.3,-56.30000000000001,111.0,75.05637982195847,98.0
0119.893,-545.4000000000001,-56.68333333333334,109.875,75.14836795252225,98.0
0119.933,-547.7777777777777,-58.275000000000006,107.375,75.26706231454006,98.0
0119.965,-537.1125,-57.83846153846154,105.375,75.3620178041543,98.0
0119.998,-526.4583333333333,-56.900000000000006,103.3125,75.45994065281899,98.0
0120.031,-507.9333333333333,-51.0375,102.0,75.55786350148368,98.0
0120.064,-485.01428571428573,-47.17777777777778,100.0,75.65578635014836,98.0
0120.098,-451.15000000000003,-38.96666666666667,99.125,75.7566765578635,98.0
0120.130,-418.69999999999993,-33.35,99.0,75.85163204747775,98.0
0120.161,-385.8,-28.475,98.0,75.94362017804154,98.0
0120.201,-340.2230769230769,-22.583333333333332,96.0,76.0,98.0
0120.233,-302.5,-19.176923076923075,95.6875,76.0,98.0
0120.267,-267.025,-16.43846153846154,95.0,76.0,98.0
0120.300,-234.7625,-15.291666666666666,95.0,76.0,98.0
0120.332,-205.43333333333334,-14.533333333333331,95.0,76.0,98.0
0120.365,-189.575,-12.566666666666666,95.0,76.0,98.0
0120.399,-184.75,-7.43076923076923,95.0,76.0,98.0
0120.432,-164.25,-3.9307692307692306,95.0,76.0,98.0
0120.465,-126.33333333333334,-0.4,95.0,76.0,98.0
0120.498,-66.85384615384616,0.4,95.0,76.0,98.0
0120.532,-6.4,4.030769230769231,96.0,76.0,98.0
0120.565,34.1,6.1,100.125,76.0,98.0
0120.597,52.56666666666666,7.86923076923077,107.125,76.0,98.0
0120.630,60.33076923076923,7.625,110.0,76.0,98.0
0120.663,57.58333333333333,7.3538461538461535,109.8125,76.0,98.0
0120.696,55.45,6.316666666666666,106.75,76.0,98.0
0120.729,49.95,6.0,105.6875,76.0,98.0
0120.763,45.24444444444445,4.375,103.5625,76.0,98.0
0120.796,43.900000000000006,5.5,101.46666666666667,76.0,98.0
0120.828,38.7625,6.083333333333333,100.47058823529412,76.0,98.0
0120.868,46.11666666666667,7.4,100.0,76.0,98.0
0120.899,45.225,6.800000000000001,100.0,76.0,98.0
0120.932,45.95,7.5769230769230775,98.0,76.0,98.0
