RelTime,RSPT,RSPA,PULS,PR,SPO2
0120.965,48.625,8.237499999999999,97.0,76.0,98.0
0120.998,53.15,10.9875,96.0,76.0,98.0
0121.030,54.0,14.5,95.0,76.0,98.0
0121.062,50.6,15.430769230769231,95.0,76.0,98.0
0121.094,43.38333333333333,14.116666666666665,95.0,76.0,98.0
0121.133,39.40833333333333,11.641666666666666,95.0,76.0,98.0
0121.164,37.4,11.224999999999998,96.0,76.0,98.0
0121.197,33.0,12.375,96.0,76.0,98.0
0121.231,33.738461538461536,14.200000000000001,96.0,76.0,98.0
0121.263,50.2,16.333333333333336,95.0,76.0,98.0
0121.295,66.0111111111111,16.4,95.0,76.0,98.0
0121.328,77.7,12.799999999999999,95.0,76.0,98.0
0121.360,64.975,7.3,95.80000000000001,76.0,98.0
0121.400,29.324999999999996,-3.9384615384615387,100.625,76.0,98.0
0121.432,-6.85,-14.225,108.625,76.0,98.0
0121.464,-43.5,-23.03333333333333,111.3125,76.0,98.0
0121.496,-80.1,-30.0125,110.78571428571428,76.0,98.0
0121.528,-118.14166666666667,-35.6,108.6875,76.0,98.0
0121.561,-155.1,-39.0,107.0,76.0,98.0
0121.594,-193.10833333333335,-40.75,104.5625,76.0,98.0
0121.635,-234.75833333333333,-42.44166666666666,102.0,76.0,98.0
0121.668,-275.3692307692308,-46.5,100.0,76.0,98.0
0121.700,-315.16666666666663,-49.10769230769231,100.0,76.0,98.0
0121.733,-354.5833333333333,-51.9,99.0,76.0,98.0
0121.765,-386.95,-55.472727272727276,98.0,76.0,98.0
0121.797,-407.5692307692308,-59.55,97.0,76.0,98.0
0121.829,-418.4333333333333,-62.3,96.875,76.0,98.0
0121.862,-427.5,-62.39999999999999,96.0,76.0,98.0
0121.895,-435.7833333333333,-62.575,95.75,76.0,98.0
0121.928,-442.15555555555557,-60.6875,95.0,76.0,98.0
0121.961,-445.5444444444445,-59.125,95.0,76.0,98.0
0121.995,-447.125,-56.35,95.0,76.0,98.0
0122.027,-445.9,-55.0,95.0,76.0,98.0
0122.074,-436.4,-51.93333333333333,94.5625,76.0,98.0
0122.091,-425.923076923077,-50.23333333333334,94.0,76.0,98.0
0122.130,-390.9333333333334,-46.81666666666666,94.0,76.0,98.0
0122.164,-354.4,-45.11538461538461,94.0625,76.0,98.0
0122.197,-326.76666666666665,-42.0,96.125,76.05357142857143,98.0
0122.230,-312.4384615384615,-38.2,102.4,76.15178571428571,98.0
0122.263,-304.175,-34.9,107.20000000000002,76.25,98.0
0122.295,-299.23333333333335,-29.655555555555555,109.0,76.34523809523809,98.0
0122.327,-294.1416666666667,-28.700000000000003,107.75,76.44047619047619,98.0
0122.373,-287.83333333333337,-27.115384615384617,104.875,76.57738095238095,98.0
0122.400,-283.05,-29.8,104.0,76.6577380952381,98.0
0122.434,-277.6461538461539,-27.7625,102.0625,76.75892857142857,98.0
0122.466,-274.20000000000005,-26.925,101.0,76.85416666666667,98.0
0122.499,-271.2,-25.233333333333334,100.0,76.95238095238095,98.0
0122.533,-265.9,-23.66666666666667,100.0,77.0,98.0
0122.566,-259.7,-22.566666666666666,99.0,77.0,98.0
0122.599,-247.94444444444443,-20.46666666666667,98.0,77.0,98.0
0122.631,-231.0,-17.861538461538462,96.75,77.0,98.0
0122.663,-215.275,-14.246153846153845,96.0,77.0,98.0
0122.696,-198.1153846153846,-10.825000000000001,95.0,77.0,98.0
0122.728,-187.175,-9.3,95.0,77.0,98.0
0122.761,-169.71666666666667,-8.433333333333334,95.0,77.0,98.0
0122.795,-143.1,-7.2,95.0,77.0,98.0
0122.826,-118.38888888888889,-5.716666666666667,95.0,77.0,98.0
0122.868,-104.0,-1.9375,95.0,77.0,98.0
0122.899,-97.19999999999999,1.3875,95.0,77.0,98.0
0122.931,-81.1846153846154,3.177777777777778,95.0,77.0,98.0
0122.963,-27.96666666666667,4.200000000000001,95.0,77.0,98.0
0122.997,36.0923076923077,7.291666666666666,95.0,77.0,98.0
0123.029,88.46249999999999,8.933333333333334,96.125,77.0,98.0
0123.062,120.625,12.26923076923077,98.375,77.0,98.0
0123.095,134.7625,12.453846153846154,105.75,77.0,98.0
0123.127,136.8,12.600000000000001,110.25,77.0,98.0
0123.168,139.51538461538462,13.8,111.0,77.0,98.0
0123.201,135.35,14.2,109.125,76.91044776119402,98.0
0123.235,128.55,12.915384615384616,107.0,76.8089552238806,98.0
0123.268,126.48333333333333,11.96923076923077,104.9375,76.71044776119403,98.0
0123.301,117.77692307692308,10.633333333333333,103.875,76.61194029850746,98.0
0123.336,108.53076923076924,10.566666666666666,101.0,76.50746268656717,98.0
0123.360,96.50000000000001,10.11111111111111,100.1875,76.43582089552238,98.0
0123.394,82.75833333333333,9.35,100.0,76.33432835820895,98.0
0123.434,68.7,9.5,99.0,76.21492537313432,98.0
0123.466,60.2,9.866666666666667,98.5625,76.11940298507463,98.0
0123.498,58.24444444444445,10.50909090909091,96.5,76.02388059701492,98.0
0123.530,57.0375,12.383333333333335,96.0,75.96428571428572,98.0
0123.561,63.457142857142856,12.507692307692306,95.0,75.91815476190476,97.99999999999999
0123.594,71.125,14.553846153846155,95.0,75.86904761904762,98.0
0123.626,81.30000000000001,15.446153846153846,94.5,75.82142857142857,98.0
0123.666,101.00833333333333,14.992307692307692,94.0,75.76190476190476,97.99999999999999
0123.697,116.14615384615385,17.09166666666667,94.0,75.71577380952381,98.0
0123.730,126.01666666666667,16.375,94.0,75.66666666666667,98.0
0123.761,126.2,18.011111111111113,94.0,75.62053571428571,98.0
0123.793,116.16666666666666,19.374999999999996,94.0,75.57291666666666,98.0
0123.836,106.44999999999999,20.2,94.0,75.50892857142856,98.0
0123.869,110.48461538461538,20.7125,94.0,75.45982142857143,98.0
0123.901,123.68333333333332,20.1,94.6875,75.41220238095238,98.0
0123.933,141.53333333333333,21.31111111111111,95.6875,75.36458333333334,98.0
0123.966,156.4,22.95,98.5,75.31547619047619,98.0
0124.001,164.35000000000002,25.875,107.64705882352942,75.26339285714286,98.0
0124.034,169.25,27.8,110.94117647058823,75.21428571428572,98.0
0124.066,172.0,26.708333333333332,111.0,75.16666666666666,98.0
0124.099,174.675,26.861538461538462,108.9375,75.11755952380953,98.0
0124.132,175.675,23.176923076923078,106.0,75.06845238095238,98.0
0124.164,170.2888888888889,20.866666666666667,104.875,75.02083333333334,98.0
0124.196,162.125,19.96666666666667,102.875,75.0,98.0
0124.228,166.5,20.20769230769231,100.875,75.0,97.99999999999999
0124.261,164.4,21.333333333333336,100.0,75.0,98.0
0124.300,164.96923076923076,22.074999999999996,99.375,75.0,98.0
0124.331,156.25,21.4,99.0,75.0,98.0
0124.363,152.26666666666668,20.776923076923076,98.0,75.0,98.0
0124.396,151.86666666666667,19.73846153846154,96.375,75.0,98.0
0124.429,156.30769230769232,19.5,96.0,75.0,98.0
0124.461,161.23333333333335,19.025000000000002,95.0,75.0,98.0
0124.507,164.16666666666666,19.95,95.0,75.0,98.0
0124.533,163.5,18.46923076923077,95.0,75.0,98.0
0124.566,164.45384615384617,18.516666666666666,94.75,75.0,98.0
0124.598,164.68571428571428,19.15,94.0,75.0,98.0
0124.631,163.64999999999998,20.599999999999998,94.0,75.0,98.0
0124.664,157.675,22.60769230769231,94.0,75.0,98.0
0124.699,146.1,24.0,94.0,75.0,98.0
0124.731,138.44615384615383,20.5125,94.5625,75.0,98.0
0124.763,127.88333333333333,14.950000000000001,95.0,75.0,98.0
0124.798,102.225,4.992307692307692,95.0,75.0,98.0
0124.831,51.225,-7.449999999999999,95.0,75.0,98.0
0124.863,-17.70769230769231,-18.766666666666666,97.625,74.9595015576324,98.0
0124.896,-98.69999999999999,-31.866666666666667,102.625,74.85669781931463,98.0
0124.929,-169.05,-41.715384615384615,107.875,74.75389408099687,98.0
0124.961,-231.0076923076923,-49.375,112.0,74.65420560747664,98.0
0124.994,-276.32222222222225,-53.05833333333334,111.0,74.55140186915887,98.0
0125.026,-307.6333333333333,-54.98461538461538,108.0,74.45171339563862,98.0
0125.065,-317.15000000000003,-52.892307692307696,106.0,74.33021806853583,98.0
0125.097,-316.5,-47.6,103.58823529411765,74.23052959501557,98.0
0125.128,-313.75555555555553,-41.25,101.6875,74.13395638629284,98.0
0125.160,-312.225,-36.2125,100.66666666666666,74.03426791277259,98.0
0125.201,-296.0,-33.275,100.0,74.0,98.0
0125.233,-271.37499999999994,-31.122222222222224,100.0,74.0,98.0
0125.265,-243.4,-29.3,98.06666666666666,74.0,98.0
0125.296,-217.14615384615382,-25.983333333333334,97.125,74.0,98.0
0125.328,-201.83333333333334,-23.246153846153845,96.125,74.0,98.0
0125.360,-195.7,-21.99230769230769,95.0,74.0,98.0
0125.401,-185.81666666666666,-19.653846153846153,95.0,74.0,98.0
0125.433,-161.14615384615388,-17.366666666666667,95.0,74.0,98.0
0125.465,-128.47692307692307,-16.35,95.0,74.0,98.0
0125.497,-104.45,-14.633333333333333,95.0,74.0,98.0
0125.528,-91.40833333333332,-12.446153846153846,95.0,74.0,98.0
0125.559,-86.1,-8.4625,94.6875,74.0,98.0
0125.599,-71.21538461538461,-5.550000000000001,94.0,74.0,98.00000000000001
0125.631,-51.6,-1.8624999999999998,95.0,74.0,98.0
0125.664,-27.0,-0.37777777777777777,95.0,74.0,98.0
0125.697,0.10000000000000009,1.2000000000000002,95.0,74.0,98.0
0125.729,23.700000000000003,2.3249999999999997,97.875,74.0,98.0
0125.762,34.050000000000004,4.3999999999999995,105.0,74.0,98.0
0125.793,42.6,8.0,109.875,74.0,98.0
0125.834,43.0,11.284615384615385,109.5,74.0,98.0
0125.865,49.146153846153844,12.1,107.5625,73.93154761904762,98.0
0125.896,56.71666666666667,12.8,104.625,73.83928571428572,98.0
0125.928,60.66666666666667,12.875,103.625,73.74404761904762,98.0
0125.960,63.675,11.715384615384615,102.0,73.64880952380952,98.0
0126.000,68.32307692307693,13.149999999999999,100.125,73.5297619047619,98.0
0126.032,72.68333333333334,13.5,100.0,73.43452380952381,98.0
0126.064,87.575,15.55,100.0,73.33928571428571,98.0
0126.097,98.8,15.28888888888889,99.0,73.24107142857143,98.0
0126.130,115.41538461538461,14.1375,98.0,73.14285714285714,98.0
0126.163,125.76153846153846,14.633333333333333,96.0,73.04464285714286,98.0
0126.196,130.1,16.558333333333334,96.0,73.0,98.0
0126.228,127.65,15.625,95.00000000000001,73.0,98.0
0126.260,122.83333333333333,15.400000000000002,95.0,73.0,98.0
0126.301,117.66666666666667,13.1,95.0,73.0,98.0
0126.335,125.30000000000001,14.125,95.0,73.0,98.0
0126.368,131.4,14.046153846153846,95.0,73.0,98.0
0126.402,132.2,14.150000000000002,95.0,73.0,98.0
0126.440,110.6,15.233333333333334,95.0,73.0,98.0
0126.465,91.2,13.9,95.0,73.0,98.0
0126.496,63.46923076923076,8.558333333333334,95.0,73.0,98.0
0126.529,35.2,-0.9416666666666664,95.0,72.95252225519289,98.0
0126.561,21.884615384615387,-9.5,96.0,72.85756676557864,97.99999999999999
0126.601,-2.5583333333333336,-21.033333333333335,97.875,72.73887240356083,98.0
0126.632,-23.4,-27.791666666666664,105.125,72.64688427299703,98.0
0126.665,-61.44615384615385,-33.983333333333334,109.8,72.54896142433233,98.0
0126.698,-106.63076923076923,-39.04166666666667,112.0,72.45103857566765,98.0
0126.730,-159.175,-43.03076923076924,110.0,72.35608308605342,98.0
0126.762,-209.78333333333333,-45.261538461538464,107.5,72.26112759643917,98.0
0126.795,-260.56666666666666,-49.88333333333334,104.4375,72.16320474777447,98.0
0126.827,-299.81666666666666,-52.125,103.4375,72.06824925816024,98.0
0126.869,-352.2888888888889,-51.849999999999994,101.8125,72.0,98.00000000000001
0126.900,-380.3166666666666,-50.7,101.0,72.0,98.0
0126.931,-401.975,-48.646153846153844,100.0,72.0,97.99999999999999
0126.963,-412.23333333333335,-47.616666666666674,99.0,72.0,98.0
0126.995,-406.95000000000005,-44.86666666666667,98.9375,72.0,98.0
0127.026,-396.8,-39.74444444444445,97.0,72.0,98.0
0127.066,-387.54999999999995,-34.63333333333333,96.5,72.0,98.0
0127.097,-381.1923076923077,-31.025000000000002,96.0,72.0,98.0
0127.129,-379.38461538461536,-30.8,96.0,72.0,98.0
0127.161,-372.2666666666667,-30.015384615384615,95.0,72.0,98.0
0127.193,-364.1,-28.516666666666666,95.0,72.0,98.0
0127.234,-358.26666666666665,-23.338461538461537,96.0,72.0,98.0
0127.264,-353.86923076923074,-21.666666666666668,96.0,72.0,98.0
0127.295,-351.4666666666667,-20.433333333333337,96.0,72.0,98.0
0127.326,-336.225,-20.33846153846154,96.0,72.0,98.0
0127.365,-304.625,-19.892307692307693,96.0,72.0,98.0
0127.397,-272.97499999999997,-19.1,96.0,72.0,98.0
0127.430,-247.05,-19.55,98.5,72.0,98.0
0127.463,-227.99166666666667,-18.55,103.625,72.0,98.0
0127.496,-220.40000000000003,-15.566666666666666,109.375,72.0,98.0
0127.528,-214.63846153846154,-12.8,109.625,71.93452380952381,98.0
0127.567,-211.2,-12.066666666666666,107.1875,71.81845238095238,98.0
0127.599,-207.5,-12.55,103.375,71.72321428571429,98.00000000000001
0127.632,-201.3,-13.991666666666665,102.125,71.625,98.0
0127.664,-201.38333333333335,-13.1,100.0,71.5297619047619,98.0
0127.696,-204.7,-12.95,99.125,71.43452380952381,98.0
0127.727,-210.0,-12.8,99.8125,71.3422619047619,98.0
0127.759,-210.13333333333333,-12.05,100.0,71.24702380952381,98.0
0127.798,-210.56666666666666,-10.846153846153847,99.0,71.13095238095238,98.0
0127.829,-208.5,-9.907692307692308,97.8125,71.03869047619048,98.0
0127.861,-207.0,-9.35,96.8125,71.0,97.99999999999999
0127.901,-199.18333333333334,-7.616666666666667,96.0,71.0,98.00000000000001
0127.933,-187.82500000000002,-6.191666666666666,95.3125,71.0,97.99999999999999
0127.966,-163.525,-2.9076923076923076,95.0,71.0,98.0
0127.998,-138.0111111111111,-1.5250000000000001,95.0,71.0,98.0
0128.029,-107.9,0.45000000000000007,96.0,71.0,98.0
0128.061,-94.35,2.9384615384615387,96.0,71.0,98.0
0128.092,-92.40769230769232,4.158333333333333,96.0,71.0,98.0
0128.132,-96.06666666666666,4.7615384615384615,97.0,71.0,98.0
0128.164,-78.1,4.65,97.0,71.0,98.0
0128.195,-30.816666666666666,2.9384615384615387,97.0,71.0,98.0
0128.226,35.6,5.792307692307692,98.0,71.0,98.0
0128.267,95.2,12.16923076923077,99.625,71.0,98.0
0128.299,118.82307692307693,16.65,106.25,71.0,98.0
0128.331,119.28333333333333,18.8,111.25,71.0,98.0
0128.362,118.70833333333333,19.0,113.0,71.0,98.0
0128.394,117.96666666666667,16.2,110.4375,71.0,98.0
0128.434,123.03333333333333,15.3375,106.9375,71.0,98.0
0128.467,134.9,14.925,104.875,71.0,98.0
0128.500,148.9,17.075,103.0,71.0,98.0
0128.533,160.1,18.47692307692308,101.0,71.0,98.0
0128.567,167.87692307692308,20.692307692307693,100.625,71.0,98.0
0128.599,174.14999999999998,21.5,100.0,71.0,98.0
0128.632,174.95,23.233333333333334,98.5625,71.0,98.0
0128.665,176.175,25.1,97.5,71.0,98.0
0128.699,169.38333333333335,26.276923076923076,96.0,71.0,98.0
0128.732,161.93846153846155,26.1,95.0,71.0,98.0
0128.765,149.7,25.4,95.0,71.0,98.0
0128.799,141.9,24.366666666666667,94.125,71.0,98.0
0128.831,135.225,23.115384615384613,94.0,71.0,98.0
0128.864,128.3,22.684615384615384,94.0,71.0,98.0
0128.897,117.93333333333334,21.266666666666666,95.0,71.0,98.0
0128.929,106.61250000000001,21.15,95.0,71.0,98.0
0128.961,97.1375,20.549999999999997,95.0,71.0,98.0
0128.993,100.04999999999998,20.1125,96.0,71.0,98.0
0129.033,115.80833333333332,21.2,95.0,71.0,98.0
0129.065,131.9923076923077,24.0,95.4375,71.0,98.0
0129.096,146.75,25.816666666666663,98.75,71.0,98.0
0129.127,158.36666666666667,26.299999999999997,103.125,71.0,98.0
0129.167,156.2375,25.323076923076922,109.75,71.0,98.0
0129.199,155.41666666666669,24.184615384615384,111.125,70.99999999999999,98.0
0129.232,147.86666666666667,23.233333333333334,109.11764705882352,71.0,98.0
0129.265,141.77692307692305,20.566666666666666,106.0,71.0,98.0
0129.297,140.46666666666667,18.05,105.0,71.0,98.0
0129.330,137.25,19.1,102.9375,71.0,98.0
0129.363,139.48333333333335,19.224999999999998,101.0,71.0,98.0
0129.396,138.8846153846154,20.724999999999998,100.8125,71.0,98.0
0129.427,140.34166666666667,20.5,100.0,71.0,98.0
0129.471,134.3,19.5125,99.0,71.0,98.0
0129.496,130.0,18.333333333333332,98.0,71.0,98.0
0129.529,124.04444444444444,17.276923076923076,97.0,71.0,98.0
0129.560,126.35,15.45,96.5625,71.0,98.00000000000001
0129.602,150.9,16.75,97.0,71.0,98.0
0129.627,167.3,16.96666666666667,96.375,71.0,98.0
0129.673,187.21666666666667,17.830769230769228,95.5,71.0,98.0
0129.698,184.5,17.374999999999996,95.0,71.0,98.0
0129.729,173.53333333333333,17.349999999999998,95.0,71.0,98.0
0129.761,171.39999999999998,17.055555555555557,96.0,71.0,98.0
0129.795,179.50000000000003,20.7,96.0,71.0,98.0
0129.828,199.52307692307693,21.233333333333334,95.0,71.0,98.0
0129.860,220.90000000000003,22.450000000000003,95.1875,71.0,98.0
0129.900,242.21666666666667,23.674999999999997,99.375,71.0,97.99999999999999
0129.932,260.3384615384615,24.86666666666667,104.0625,71.0,98.0
0129.964,275.46923076923076,27.549999999999997,109.375,71.0,98.0
0129.997,280.51666666666665,31.392307692307693,111.0,71.0,98.0
0130.030,273.4,32.291666666666664,109.1875,71.0,98.0
0130.062,264.5,31.923076923076927,106.1875,71.0,98.0
0130.094,254.66153846153844,28.8,104.1875,71.0,98.0
0130.126,254.90000000000003,27.725,102.1875,71.0,98.0
0130.166,252.78333333333336,27.75,100.6875,71.0,98.0
0130.197,252.275,27.10769230769231,100.0,71.00000000000001,98.00000000000001
0130.229,245.73076923076923,27.93076923076923,100.0,71.0,97.99999999999999
0130.261,242.53333333333333,28.025,99.75,71.0,98.0
0130.293,238.75833333333333,28.28333333333333,98.0,71.0,98.0
0130.333,230.7833333333333,28.700000000000003,97.0,71.0,98.0
0130.366,221.06153846153845,29.225,96.0,71.0,98.0
0130.400,210.00000000000003,27.987499999999997,95.0,71.0,98.0
0130.433,210.90000000000003,28.85,95.0,71.0,98.0
0130.467,211.7833333333333,29.43846153846154,95.0,71.0,98.0
0130.499,209.1846153846154,29.0,95.0,71.0,98.0
0130.530,200.125,31.55,95.0,71.05357142857143,98.0
0130.563,195.12500000000003,31.35,95.0,71.15178571428571,98.0
0130.596,206.25000000000003,33.161538461538456,95.0,71.25,98.0
0130.629,225.45384615384614,33.55,95.0,71.34821428571428,98.0
0130.661,255.60000000000002,33.4,95.3125,71.44345238095238,98.0
0130.693,276.6333333333333,33.724999999999994,98.9375,71.53869047619048,98.0
0130.734,295.04999999999995,33.40833333333333,105.60000000000001,71.66071428571428,98.0
0130.766,289.9416666666666,32.125,110.75,71.75595238095238,98.0
0130.799,280.4153846153846,32.975,111.0625,71.85416666666666,98.0
0130.833,270.6,34.28333333333333,108.9375,71.95535714285714,98.0
0130.866,265.55833333333334,36.823076923076925,106.875,72.0,98.0
0130.897,259.025,36.94615384615385,104.94117647058823,72.0,98.0
0130.930,246.85384615384612,33.5923076923077,102.875,72.0,98.0
0130.962,212.43333333333334,24.866666666666667,101.875,72.0,98.0
0130.995,139.39999999999998,9.233333333333334,101.0,72.0,98.0
0131.027,52.400000000000006,-8.576923076923077,100.0,72.0,98.0
0131.061,-49.70769230769231,-26.625,99.0,72.0,98.0
0131.095,-145.31666666666666,-42.35,98.5625,72.0,98.0
0131.129,-230.1,-54.425,98.0,72.0,98.0
0131.161,-312.6375,-63.67777777777778,98.0,72.0,98.0
0131.194,-394.9,-69.5125,98.0,72.0,98.0
0131.236,-506.20769230769235,-72.96153846153845,98.0,72.0,98.0
0131.274,-608.7538461538462,-73.36666666666666,97.0,72.0,98.0
0131.291,-644.9166666666667,-72.46666666666667,97.0,72.0,98.0
0131.332,-711.3833333333332,-70.4,97.0,72.0,98.0
0131.365,-722.5,-70.225,96.0,72.0,98.0
0131.397,-700.6833333333333,-66.25833333333334,96.0,72.0,98.0
0131.429,-656.65,-59.9,96.0,72.0,98.0
0131.460,-595.7,-53.169230769230765,96.0,72.0,98.0
0131.499,-516.225,-45.96153846153847,102.0625,72.0,98.0
0131.532,-459.05384615384617,-42.19166666666666,108.25,72.0,98.0
0131.565,-423.6666666666667,-40.28333333333333,111.8125,72.0,98.0
0131.598,-404.76666666666665,-36.75,110.125,72.0,98.0
0131.631,-392.98333333333335,-33.45384615384615,108.0625,72.0,98.0
0131.663,-365.0916666666667,-29.541666666666664,104.0625,72.0,98.0
0131.696,-322.9833333333333,-29.116666666666664,102.0,72.0,98.0
0131.728,-270.7307692307692,-27.8,99.0,72.0,98.0
0131.761,-225.25,-26.644444444444442,96.9375,72.0,98.0
0131.794,-190.39999999999998,-23.3375,95.0,72.0,98.0
0131.833,-158.36666666666667,-20.85,94.0,72.0,98.0
0131.866,-142.1875,-19.15,94.5625,72.0,98.0
0131.898,-125.375,-17.54615384615385,95.5625,72.0,98.0
0131.930,-116.91666666666666,-16.923076923076923,96.0,72.0,98.0
0131.961,-109.5,-14.95,96.0,72.0,98.0
0132.008,-111.38461538461539,-15.3,95.0,72.0,98.0
0132.025,-110.49999999999999,-14.291666666666668,94.5,72.0,98.0
0132.066,-110.95,-14.423076923076923,94.0,72.0,98.0
0132.098,-102.93076923076923,-12.9125,94.0,72.0,98.0
0132.131,-88.6,-11.6875,93.0,72.0,98.0
0132.162,-57.5,-11.4875,93.0,72.0,98.0
0132.193,-19.983333333333334,-9.522222222222222,93.0,72.05059523809524,97.99999999999999
0132.232,32.5,-8.5,95.4375,72.16666666666667,98.0
0132.265,71.875,-6.4,100.125,72.26488095238095,98.0
0132.297,98.0,-4.433333333333334,109.125,72.36011904761905,98.0
0132.330,116.6,-1.8769230769230767,112.0,72.45833333333334,98.0
0132.362,120.5875,2.1,111.375,72.55357142857142,98.0
0132.395,124.58461538461538,5.0,108.3125,72.65178571428572,98.0
0132.428,121.13333333333334,6.658333333333333,106.25,72.75,98.0
0132.460,119.35,5.015384615384615,104.0,72.84523809523809,98.0
0132.499,114.35000000000001,4.800000000000001,102.0,72.96130952380952,98.0
0132.531,111.8153846153846,6.0,101.0,73.0,98.0
0132.564,108.85,6.5,101.0,73.0,98.0
0132.596,107.93333333333334,6.675,100.76470588235294,73.0,98.0
0132.628,104.99166666666667,6.511111111111111,100.0,73.0,98.0
0132.659,97.1,9.216666666666667,101.0,73.0,98.0
0132.699,72.30769230769232,11.1,101.0,73.0,98.0
0132.731,47.9,11.783333333333333,99.3125,73.0,98.0
0132.764,23.9,10.900000000000002,99.0,73.0,98.0
0132.797,2.8,9.3,98.1875,73.0,98.0
0132.829,-24.8,10.733333333333334,98.0,73.0,98.0
0132.860,-39.699999999999996,11.725000000000001,98.75,73.03571428571428,98.0
0132.900,-43.237500000000004,13.600000000000001,99.0,73.1547619047619,98.0
0132.931,-24.041666666666668,13.453846153846152,99.0,73.24702380952381,98.0
0132.964,6.6461538461538465,13.807692307692307,99.0,73.3452380952381,98.0
0132.996,41.57692307692307,14.966666666666667,99.25,73.44047619047618,98.0
0133.029,72.24166666666666,17.666666666666664,102.3125,73.53869047619048,98.0
0133.062,90.15384615384615,20.066666666666666,106.75,73.63690476190476,98.0
0133.094,103.23333333333333,22.0,111.75,73.73214285714286,98.0
0133.133,118.78461538461539,25.05,114.0,73.84821428571428,98.0
0133.164,125.925,26.15,112.25,73.94047619047619,98.0
0133.195,131.8,28.4,108.3125,74.0,98.0
0133.226,140.6,27.55,107.375,74.00000000000001,98.0
0133.267,147.7,26.808333333333334,103.8125,74.0,98.0
0133.298,149.04999999999998,27.166666666666664,101.875,74.0,98.0
0133.331,146.07500000000002,25.884615384615387,100.0,74.0,98.0
0133.364,140.1,27.9,99.0,74.0,98.0
0133.397,138.35,26.85,98.0,74.0,98.0
0133.430,134.7375,27.35,96.625,74.0,98.0
0133.463,124.60000000000001,24.674999999999997,95.5625,74.0,98.0
0133.495,114.92499999999998,24.28888888888889,94.5625,74.0,98.0
0133.527,101.02307692307693,22.874999999999996,94.0,74.0,98.0
0133.559,90.39999999999999,22.1,93.0,74.0,98.0
0133.600,81.65,22.1,94.0,74.0,98.0
0133.633,69.575,19.1,94.0,74.0,98.0
0133.667,55.51538461538461,17.266666666666666,94.0,74.0,98.0
0133.700,29.07692307692308,11.566666666666666,94.0,74.0,98.0
0133.734,6.0,8.241666666666665,94.0,74.0,98.0
0133.766,-8.341666666666667,1.0846153846153845,93.0,74.0,98.0
0133.798,-15.161538461538461,-5.533333333333333,93.0,74.0,98.0
0133.830,-17.966666666666665,-11.674999999999999,94.0,74.0,98.0
0133.864,-22.049999999999997,-14.783333333333333,96.125,74.0,98.00000000000001
0133.896,-26.849999999999998,-18.861538461538462,100.6875,74.0,98.0
0133.928,-41.34166666666666,-20.376923076923077,108.125,74.0,98.0
0133.960,-64.14615384615385,-21.75,110.0,74.0,98.0
0134.002,-88.71111111111112,-22.666666666666664,107.8125,74.0,98.0
0134.034,-96.4375,-21.300000000000004,106.8125,74.0,98.0
0134.068,-97.6,-22.28333333333333,104.6875,74.0,98.0
0134.100,-96.4625,-19.58888888888889,102.6875,74.0,98.0
0134.133,-97.6888888888889,-18.349999999999998,100.625,74.0,98.0
0134.166,-104.06666666666668,-13.700000000000001,99.5625,74.0,98.0
0134.197,-110.8,-13.36923076923077,99.0,74.0,97.99999999999999
0134.228,-114.48461538461538,-11.316666666666666,98.0,74.0,98.0
0134.267,-120.35384615384616,-8.866666666666667,97.0,74.0,98.0
0134.299,-121.03333333333335,-7.375,96.0,74.0,98.0
0134.331,-135.125,-7.083333333333334,95.0,74.0,98.0
