RelTime,RSPT,RSPA,PULS,PR,SPO2
0134.364,-154.4,-8.538461538461538,94.1875,74.0,98.0
0134.398,-174.82307692307694,-8.325,94.0,74.0,98.0
0134.431,-187.6846153846154,-6.375,94.0,74.0,98.0
0134.463,-193.09999999999997,-4.876923076923077,94.0,74.0,98.0
0134.496,-193.0,-2.9750000000000005,94.0,74.0,98.0
0134.527,-187.9,-0.22500000000000026,93.0625,74.0,98.0
0134.568,-178.75,3.9,93.0,74.0,98.0
0134.602,-165.5,6.992307692307692,93.0,74.0,98.0
0134.632,-137.8769230769231,8.500000000000002,93.0,74.0,98.0
0134.665,-97.55833333333332,10.600000000000001,93.0,74.0,98.0
0134.696,-52.875,15.600000000000001,93.5,74.0,98.0
0134.729,-20.150000000000002,20.1,97.125,74.0,98.0
0134.761,8.084615384615383,22.98461538461538,101.8,74.0,98.0
0134.795,15.553846153846154,24.999999999999996,109.375,74.0,98.0
0134.828,21.723076923076924,27.800000000000004,110.75,74.0,98.0
0134.860,15.975,30.783333333333335,109.25,74.03582089552239,98.0
0134.902,24.2,33.6,106.60000000000001,74.16119402985075,98.0
0134.936,34.53076923076923,34.43076923076923,105.0,74.26268656716417,97.99999999999999
0134.960,39.474999999999994,34.7,103.0,74.33432835820895,98.0
0135.002,45.06666666666667,34.33333333333333,101.3125,74.45970149253732,98.0
0135.039,52.358333333333334,36.225,100.0,74.57014925373134,98.0
0135.073,65.6,38.8625,99.0,74.67164179104478,98.0
0135.100,73.45,40.93846153846154,99.0,74.75223880597015,98.0
0135.132,75.81538461538462,42.400000000000006,97.0,74.84776119402986,98.0
0135.163,73.6,44.1,96.0,74.94029850746269,98.0
0135.195,73.1076923076923,44.650000000000006,95.25,75.0,98.0
0135.227,66.03846153846155,55.82857142857142,95.0,75.0,98.0
0135.269,58.41666666666667,76.89999999999999,95.0,75.0,98.0
0135.302,49.63846153846153,90.56666666666666,95.0,75.0,98.0
0135.334,54.083333333333336,94.14999999999999,95.0,75.0,98.0
0135.366,68.11666666666666,89.2,94.0,75.0,98.0
0135.396,79.94444444444444,85.5,94.0,75.0,98.0
0135.428,84.76666666666667,81.7625,94.0,75.0,98.0
0135.459,80.65,78.9,94.0,75.0,98.0
0135.499,69.19999999999999,74.46666666666667,94.0,75.0,98.0
0135.531,81.35000000000001,72.06923076923077,94.0,74.91940298507463,98.0
0135.563,101.42499999999998,71.52499999999999,94.0,74.82388059701492,98.00000000000001
0135.595,131.85384615384615,72.73333333333333,95.0,74.72835820895521,97.99999999999999
0135.628,166.225,74.93333333333334,97.625,74.62985074626866,98.0
0135.660,185.73333333333335,74.95384615384616,102.4375,74.53432835820897,98.0
0135.701,200.9,76.07692307692307,110.375,74.41194029850746,98.0
0135.733,196.60000000000002,78.975,111.0,74.31641791044777,98.0
0135.765,194.3,83.41666666666667,108.66666666666666,74.22089552238805,98.0
0135.800,184.38333333333333,82.20769230769231,107.4375,74.11641791044775,98.0
0135.833,180.2153846153846,78.16666666666666,105.375,74.0179104477612,98.0
0135.865,173.60833333333335,73.2,103.375,74.00000000000001,98.0
0135.898,162.83333333333331,69.9,101.3125,74.0,97.99999999999999
0135.930,141.13333333333335,66.9,100.0,74.0,98.0
0135.961,116.06153846153845,62.68333333333333,100.0,74.0,98.0
0135.995,80.85384615384615,52.15,99.0,74.0,98.0
0136.028,59.1,42.48333333333334,98.0,74.0,98.0
0136.060,26.925000000000004,29.623076923076923,97.0,74.0,98.0
0136.101,-7.0249999999999995,16.46153846153846,95.0,74.0,98.0
0136.133,-36.82222222222222,4.269230769230769,94.625,74.0,98.0
0136.166,-62.625,-9.15,94.0,74.0,98.0
0136.198,-83.625,-23.23333333333333,94.0,74.0,98.0
0136.231,-109.85,-37.47692307692308,94.0,74.0,98.0
0136.264,-141.52307692307693,-47.892307692307696,94.0,74.0,98.0
0136.296,-177.2,-53.099999999999994,94.0,74.0,98.0
0136.328,-226.25833333333333,-58.46666666666667,94.0,74.0,98.0
0136.360,-282.1333333333333,-61.46923076923077,94.0,74.0,98.0
0136.393,-334.53846153846155,-67.2,94.0,74.0,98.0
0136.434,-383.7,-74.1,95.0,74.0,98.0
0136.466,-405.0,-81.8,95.0,74.0,98.0
0136.497,-436.45,-87.63333333333333,95.0,74.0,98.0
0136.529,-476.9,-96.53333333333333,96.125,73.94642857142857,98.0
0136.561,-527.0888888888888,-99.96666666666667,101.375,73.85119047619047,97.99999999999999
0136.594,-576.925,-102.03333333333333,107.375,73.75297619047619,98.0
0136.627,-615.7,-104.26666666666667,112.0,73.65476190476191,98.0
0136.673,-648.6500000000001,-105.15833333333333,109.875,73.51785714285714,98.0
0136.691,-657.6769230769231,-105.72500000000001,108.75,73.46428571428572,98.0
0136.733,-658.7538461538462,-106.2,106.0,73.33928571428571,98.0
0136.764,-652.8666666666667,-103.5,104.1875,73.24702380952381,98.0
0136.798,-638.3,-100.89999999999999,102.0625,73.14583333333334,98.0
0136.830,-618.8615384615384,-95.5111111111111,101.0,73.05059523809524,98.0
0136.863,-584.1,-90.525,100.0,73.0,98.0
0136.895,-537.1166666666667,-84.8,99.0,73.0,98.0
0136.926,-487.35,-79.0,98.0625,73.0,98.0
0136.967,-414.7833333333333,-72.5,96.5,73.0,98.0
0136.998,-355.95000000000005,-68.53076923076922,95.5625,73.0,98.0
0137.030,-294.55,-63.9,95.0,73.0,98.0
0137.062,-241.45,-60.25,94.0,73.0,98.0
0137.098,-195.11666666666667,-54.5,94.0,73.0,98.0
0137.130,-165.7,-48.892307692307696,94.0,73.0,98.0
0137.162,-138.42499999999998,-45.0,94.0,73.0,98.0
0137.195,-121.86153846153846,-37.95,94.0,73.0,98.0
0137.228,-100.8,-33.387499999999996,94.0,73.0,98.0
0137.261,-83.9,-28.0625,94.0,73.0,98.0
0137.301,-45.641666666666666,-22.650000000000002,94.0,73.0,98.0
0137.332,-0.44166666666666643,-17.4,94.0,73.0,98.0
0137.364,56.85384615384616,-11.6,94.0,73.0,98.0
0137.396,110.06666666666668,-8.1,94.3125,73.0,98.0
0137.428,145.75,-2.083333333333333,98.625,73.0,98.0
0137.460,160.48333333333335,0.3,102.9375,73.0,98.0
0137.500,164.2076923076923,3.9846153846153847,108.625,73.0,98.0
0137.531,163.79999999999998,4.55,109.25,72.83333333333333,98.0
0137.563,169.21666666666667,4.0,108.0,72.64285714285714,98.0
0137.596,174.35833333333335,4.016666666666667,105.1875,72.44642857142857,98.00000000000001
0137.630,178.5076923076923,5.092307692307692,104.0,72.24404761904762,98.0
0137.662,176.36666666666667,5.65,102.0625,72.05357142857143,98.0
0137.695,169.05,9.475000000000001,100.0,71.85714285714286,98.0
0137.727,158.725,9.123076923076923,100.0,71.66666666666666,98.0
0137.768,150.21666666666667,9.075000000000001,99.0,71.42261904761905,98.0
0137.801,134.36153846153846,9.23076923076923,98.375,71.22619047619048,98.0
0137.832,119.15,9.2,97.0,71.04166666666667,98.0
0137.862,94.475,9.9,96.0,71.0,98.0
0137.894,78.55,8.366666666666667,95.5625,71.0,98.0
0137.928,74.41538461538461,10.438461538461539,95.0,71.0,98.0
0137.961,76.03333333333333,17.349999999999998,95.0,71.0,98.0
0137.995,79.175,28.866666666666667,95.0,71.0,98.0
0138.027,75.23333333333332,37.05,95.0,71.0,98.0
0138.067,71.325,43.58461538461538,95.0,71.0,98.0
0138.097,77.30000000000001,45.46666666666667,95.1875,71.0,98.0
0138.129,82.5,47.8375,96.0,71.0,98.0
0138.161,89.1375,63.1,97.0,71.0,98.0
0138.193,90.99999999999999,87.45,97.0,70.94345238095238,98.0
0138.233,91.75833333333333,115.81538461538463,95.3125,70.82440476190476,97.99999999999999
0138.265,111.13076923076925,135.26666666666668,95.0,70.72916666666667,98.0
0138.297,141.8,139.99166666666665,94.0,70.63392857142857,98.0
0138.328,178.33333333333331,144.06666666666666,95.625,70.54166666666666,98.0
0138.361,210.97692307692307,143.74615384615385,98.375,70.44345238095238,98.0
0138.393,234.6,139.77692307692308,107.0625,70.34821428571428,98.0
0138.435,257.875,134.98333333333335,112.0,70.22321428571428,98.0
0138.468,267.9,130.78333333333333,110.625,70.125,98.0
0138.498,271.2083333333333,126.6,108.75,70.03571428571428,98.0
0138.531,266.9416666666666,119.8,106.6875,70.0,98.0
0138.563,257.6,113.64444444444445,104.6875,69.99999999999999,98.0
0138.596,240.11538461538464,101.1,102.625,70.0,98.0
0138.628,216.40000000000003,85.35,100.625,70.0,97.99999999999999
0138.659,181.68333333333334,64.2625,100.0,70.0,98.0
0138.699,97.4875,36.833333333333336,99.0,70.0,98.0
0138.732,6.938461538461537,18.407692307692308,99.0,70.0,98.0
0138.764,-66.45384615384614,6.7,99.0,70.0,98.0
0138.797,-111.77777777777777,-1.4,98.0,70.0,98.0
0138.828,-122.4,0.033333333333333354,98.0,70.0,98.0
0138.860,-106.19999999999999,5.574999999999999,97.0,70.0,98.0
0138.900,-54.40833333333333,17.96666666666667,97.0,70.0,98.0
0138.931,-24.444444444444443,27.02307692307692,96.6875,70.0,98.0
0138.963,-7.716666666666667,33.723076923076924,96.0,70.0,98.0
0138.995,-7.75,39.31666666666667,96.0,70.0,98.0
0139.027,-1.7749999999999997,42.8,97.3125,70.0,98.0
0139.059,2.553846153846154,48.9,98.0,70.0,98.0
0139.099,-1.4,53.54166666666667,98.1875,70.0,98.0
0139.131,-5.366666666666666,56.050000000000004,97.0,70.0,98.0
0139.163,-6.066666666666666,56.724999999999994,95.1875,70.0,98.0
0139.197,17.6,58.050000000000004,94.0,69.953125,98.0
0139.230,45.9,62.3375,94.0,69.85,98.0
0139.263,80.73333333333332,64.65,95.125,69.746875,98.0
0139.296,110.66666666666666,68.82499999999999,99.375,69.64375,98.0
0139.328,136.025,70.05,105.25,69.54375,98.0
0139.360,155.7,71.81538461538462,110.0,69.44375,98.0
0139.401,165.53076923076924,71.68333333333334,109.3125,69.315625,98.0
0139.433,168.275,71.225,106.3125,69.215625,98.0
0139.465,167.2125,69.7,105.29411764705883,69.115625,98.0
0139.498,174.01250000000002,66.46666666666667,105.0,69.0125,98.0
0139.532,182.375,64.3,104.11764705882354,69.0,98.0
0139.565,201.4625,60.25,104.0,69.0,98.0
0139.598,212.075,59.375,102.9375,69.0,98.0
0139.630,218.3166666666667,57.825,100.9375,69.0,98.0
0139.663,213.47692307692307,58.06666666666667,97.875,69.0,98.0
0139.696,202.46153846153845,56.900000000000006,96.0,69.0,98.0
0139.729,188.89999999999998,55.1,95.0,69.0,98.0
0139.762,170.97500000000002,51.4,94.0,69.0,98.0
0139.795,159.7153846153846,49.34615384615384,94.0,69.0,98.0
0139.829,150.30769230769232,44.9,94.0,69.0,98.0
0139.862,138.0,41.65833333333333,95.5,69.0,98.00000000000001
0139.895,113.2,37.146153846153844,97.5625,69.0,98.0
0139.928,86.11538461538461,30.400000000000002,99.0,69.0,98.0
0139.960,58.2,23.40833333333333,99.0,69.0,98.0
0139.994,10.5875,13.3,97.25,69.0,98.0
0140.036,-64.65,-4.433333333333334,95.625,69.0,98.0
0140.074,-131.8375,-21.450000000000003,94.0,69.0,98.0
0140.091,-156.6,-29.175,94.0,69.0,98.0
0140.132,-191.46666666666667,-46.141666666666666,94.375,69.0,98.0
0140.165,-205.725,-60.4,97.5,69.0,98.0
0140.196,-219.08333333333331,-70.56666666666666,100.875,68.93154761904762,98.0
0140.227,-237.875,-82.40769230769232,108.0,68.83928571428571,98.0
0140.267,-277.2,-95.40769230769232,112.875,68.7202380952381,98.0
0140.301,-319.0769230769231,-101.70833333333333,113.0,68.61904761904762,98.0
0140.333,-352.325,-103.8,108.0,68.52380952380952,98.0
0140.365,-375.6,-100.275,105.0,68.42857142857143,98.0
0140.398,-376.1,-91.95384615384617,101.9375,68.33035714285714,98.0
0140.431,-367.4,-77.7,101.0,68.23214285714286,98.0
0140.464,-340.1166666666666,-61.56666666666667,101.0,68.13392857142857,98.0
0140.497,-309.6,-47.9,102.25,68.03571428571428,98.0
0140.530,-268.1923076923077,-37.6,103.3125,68.0,98.0
0140.563,-228.1,-32.044444444444444,102.625,68.0,98.0
0140.595,-203.725,-29.5,100.625,68.0,98.0
0140.628,-187.13846153846154,-29.183333333333334,96.58823529411765,68.0,98.0
0140.661,-160.94615384615386,-26.384615384615387,94.5625,68.0,98.0
0140.694,-134.16153846153847,-21.4,93.0,68.0,98.0
0140.727,-103.675,-12.9,93.0,68.0,98.0
0140.761,-72.94999999999999,-3.2416666666666663,93.6875,68.0,98.0
0140.794,-34.94615384615385,4.25,95.75,68.0,98.0
0140.836,-2.383333333333333,13.56923076923077,97.375,68.0,98.0
0140.868,3.4153846153846157,16.283333333333335,98.0,68.0,98.0
0140.899,-8.441666666666666,15.0,97.6875,68.0,98.0
0140.932,-22.73333333333333,7.433333333333334,96.25,68.0,98.0
0140.965,-26.2375,-0.8,94.5625,68.0,98.0
0140.998,-29.65,-11.500000000000002,93.0,68.0,98.0
0141.029,-34.41111111111111,-21.549999999999997,93.0,68.0,98.0
0141.062,-53.5125,-34.35,96.125,68.0,98.0
0141.095,-80.95,-50.05,100.875,68.0,98.0
0141.127,-129.2,-64.475,109.25,68.0,98.0
0141.166,-204.7,-77.53076923076924,111.9375,68.0,98.0
0141.200,-278.06666666666666,-88.59230769230768,108.8125,68.00000000000001,98.0
0141.233,-334.33076923076925,-100.4,106.75,68.0,98.0
0141.265,-390.3538461538461,-113.76666666666668,103.8125,68.0,98.0
0141.297,-452.04999999999995,-124.00000000000001,101.8125,68.0,98.0
0141.328,-519.4000000000001,-129.35,100.0,68.0,98.0
0141.361,-592.2666666666667,-131.32307692307694,99.0,68.0,98.0
0141.402,-655.4,-132.2,99.0,68.0,98.0
0141.436,-693.8846153846154,-131.11538461538464,99.0,68.0,98.0
0141.460,-708.6416666666667,-131.05,99.0,68.0,98.0
0141.500,-738.8,-131.55,98.0625,68.0,98.0
0141.533,-763.7,-131.82500000000002,97.0,68.0,98.0
0141.565,-788.5333333333333,-132.25384615384615,96.0625,68.0,98.0
0141.598,-802.6333333333333,-129.70833333333331,96.0,68.0,98.0
0141.630,-806.3083333333334,-128.36666666666667,96.0,68.0,98.0
0141.663,-808.0833333333334,-125.63333333333333,96.0,68.0,98.0
0141.696,-807.2692307692307,-122.05384615384617,96.0,68.0,98.0
0141.728,-798.8,-117.85,96.0,68.0,98.0
0141.762,-773.7333333333333,-112.24166666666666,95.70588235294116,68.0,98.0
0141.796,-739.1750000000001,-109.1,95.0,68.0,98.0
0141.829,-696.775,-106.4,95.0,68.0,98.0
0141.862,-662.85,-101.5,96.0,68.0,98.0
0141.894,-630.3444444444444,-97.1,98.5,68.0,98.00000000000001
0141.927,-600.75,-93.1,105.125,68.0,98.0
0141.967,-572.9666666666667,-88.03333333333333,109.0,68.0,98.0
0141.999,-552.55,-85.60000000000001,107.9375,68.0,98.0
0142.032,-536.5250000000001,-82.64999999999999,105.875,68.0,98.0
0142.066,-526.3538461538462,-80.73076923076923,102.75,68.0,98.0
0142.099,-518.125,-79.23333333333335,101.66666666666667,68.0,98.0
0142.130,-509.05,-76.60000000000001,100.6875,68.0,98.0
0142.162,-497.36153846153843,-73.85833333333333,100.0,68.0,98.0
0142.194,-485.3538461538462,-69.26923076923079,100.0,68.0,98.0
0142.225,-475.26666666666665,-65.74166666666666,99.0,68.0,98.0
0142.267,-466.8666666666667,-63.33333333333333,98.0,68.0,98.0
0142.298,-458.4,-62.2,97.1875,68.0,98.0
0142.330,-451.2076923076923,-60.21111111111111,96.1875,68.0,98.0
0142.362,-442.6153846153846,-57.6375,96.0,68.0,98.0
0142.397,-433.73333333333335,-56.5375,96.0,68.0,98.0
0142.430,-427.53333333333336,-54.9375,96.0,68.0,98.0
0142.462,-422.24999999999994,-53.47500000000001,96.0,68.0,98.0
0142.494,-418.51666666666665,-50.09230769230769,96.0,68.0,98.0
0142.526,-407.5333333333333,-48.55,96.0,68.0,98.0
0142.567,-376.575,-46.85,96.0,68.0,98.0
0142.599,-342.075,-47.16666666666667,96.0,68.0,98.0
0142.631,-307.68888888888887,-44.7,97.0,68.0,98.0
0142.664,-281.66923076923075,-41.86666666666667,100.375,68.0,98.0
0142.696,-258.45,-39.325,105.0625,68.0,98.0
0142.729,-245.6,-36.81666666666666,111.75,68.0,98.0
0142.762,-237.1888888888889,-34.58888888888889,112.0,68.0,98.0
0142.797,-231.83846153846156,-32.75,109.0,68.0,98.0
0142.830,-228.61666666666665,-33.875,106.9375,68.0,98.0
0142.863,-220.40833333333333,-33.5,104.0,68.0,98.0
0142.895,-214.90769230769232,-32.107692307692304,102.875,68.0,97.99999999999999
0142.927,-205.15384615384616,-29.975,101.875,68.0,98.0
0142.967,-199.90769230769232,-29.9,100.375,68.0,98.0
0143.000,-185.6,-29.4,100.0,68.0,98.0
0143.033,-168.575,-28.5,99.0,68.0,98.0
0143.064,-140.61111111111111,-26.70769230769231,97.3125,68.0,98.0
0143.096,-102.2625,-23.883333333333333,96.3125,68.0,98.0
0143.129,-66.08333333333334,-20.1,95.0,68.0,98.0
0143.160,-18.641666666666666,-17.066666666666666,95.0,68.0,98.0
0143.200,49.3,-13.425,95.0,68.0,98.0
0143.232,96.6,-10.653846153846153,95.0,68.0,98.0
0143.265,133.3,-7.8999999999999995,95.0,68.0,98.0
0143.297,155.13333333333333,-4.983333333333334,94.75,68.0,98.0
0143.329,189.35384615384615,-1.2916666666666665,94.0,68.0,98.0
0143.360,231.075,4.1,94.0,68.0,98.0
0143.393,283.45,8.8,94.25,68.0,98.0
0143.435,339.1,16.2875,97.75,68.0,98.0
0143.473,368.675,20.45,103.75,68.0,98.0
0143.498,377.3923076923077,22.033333333333335,107.625,68.0,98.0
0143.531,379.24615384615385,23.93076923076923,110.875,68.04470938897168,98.0
0143.562,381.1666666666667,24.20833333333333,109.1875,68.09090909090908,98.0
0143.596,379.825,24.93333333333333,106.0625,68.14157973174366,97.99999999999999
0143.628,379.9166666666667,24.516666666666666,105.0625,68.1892697466468,98.0
0143.661,375.1153846153846,23.915384615384614,104.0,68.23845007451564,98.0
0143.694,367.65833333333336,23.453846153846154,101.9375,68.28763040238451,98.00000000000001
0143.736,340.3,23.96666666666667,100.3125,68.35022354694486,98.0
0143.760,324.55384615384617,22.683333333333334,100.0,68.3859910581222,98.0
0143.800,297.96153846153845,22.084615384615383,99.0,68.44560357675111,98.0
0143.832,277.9,24.5,98.3125,68.49329359165425,98.0
0143.864,266.3333333333333,26.35,98.0,68.54098360655738,98.0
0143.896,259.83333333333337,30.050000000000004,97.0,68.5886736214605,98.0
0143.928,255.875,32.16666666666667,96.0,68.63636363636363,98.0
0143.960,257.2,33.89230769230769,96.0,68.68405365126677,98.0
0144.003,259.91249999999997,37.0,96.0,68.74813710879285,98.0
0144.027,258.33333333333337,40.05,96.0,68.7839046199702,98.0
0144.073,254.62499999999997,49.96666666666667,96.0,68.85245901639344,98.0
0144.099,255.40769230769232,59.35384615384615,96.0,68.89120715350224,98.0
0144.131,272.73333333333335,70.625,97.0,68.93889716840536,98.0
0144.163,299.3625,82.33333333333334,97.0,68.98658718330849,98.0
0144.195,339.25,83.55,98.0,69.13690476190477,98.0
0144.227,365.4666666666667,86.76666666666667,99.4375,69.32738095238096,98.00000000000001
0144.268,369.6230769230769,90.44615384615383,105.0,69.57142857142857,98.0
0144.299,342.28333333333336,86.84166666666667,108.875,69.75595238095238,98.0
0144.331,303.825,80.8,111.0,69.94642857142857,98.0
0144.363,259.56666666666666,68.99166666666667,109.0625,70.13690476190476,98.0
0144.395,212.43846153846152,55.77692307692308,106.125,70.32738095238096,98.0
0144.427,172.81666666666666,40.95,105.0,70.51785714285714,98.0
0144.474,120.7,21.8,103.0,70.79761904761905,98.0
0144.500,78.85000000000001,15.900000000000002,100.5,70.95238095238095,98.0
0144.532,25.166666666666668,10.9,99.5,71.00000000000001,98.0
0144.565,-13.423076923076922,8.161538461538461,99.0,71.0,98.0
0144.597,-15.007692307692308,10.5,99.0,71.0,98.0
0144.630,12.791666666666664,16.4,98.0,71.0,98.0
0144.662,34.3,23.34444444444445,96.375,71.0,98.0
0144.694,50.3,31.949999999999996,96.0,71.0,98.00000000000001
0144.726,59.6,36.55,95.375,71.0,98.0
0144.768,75.5,40.2625,95.0,71.0,98.0
0144.801,89.95,41.7375,94.0,71.0,98.0
0144.834,100.4,45.8,94.375,71.0,98.0
0144.867,111.825,52.46153846153847,95.0,71.0,98.0
0144.899,119.55,62.638461538461534,95.4375,71.0,98.0
0144.932,128.35,68.55000000000001,96.0,71.0,98.0
0144.963,146.38333333333335,75.34166666666667,95.5625,71.0,98.0
0144.995,184.52499999999998,80.8,95.0,71.0,98.0
0145.026,237.2,87.0875,95.0,71.0,98.0
0145.066,283.55384615384617,96.6923076923077,98.75,71.0,98.0
0145.096,306.03846153846155,97.22500000000001,103.5,71.0,98.0
0145.128,306.075,95.00000000000001,109.75,71.0,98.0
0145.160,310.1,91.2,110.0,71.0,98.0
0145.200,306.53846153846155,86.28888888888889,107.75,71.0,98.0
0145.232,312.1375,84.85,106.0,71.0,98.0
0145.263,310.7,81.45000000000002,104.8125,71.0,98.00000000000001
0145.295,306.65,79.16666666666666,102.0,71.0,98.0
0145.326,294.89230769230767,75.4,100.875,71.0,98.0
0145.366,286.8,72.425,100.0,71.0,98.0
0145.397,283.59999999999997,71.26666666666667,100.0,71.0,98.0
0145.429,285.26666666666665,69.93333333333334,100.0,71.0,98.0
0145.462,286.6,68.97692307692309,99.0,71.0,98.0
0145.493,289.83333333333337,67.77499999999999,98.0,71.0,98.0
0145.535,287.15,65.0,96.0,71.0,98.0
0145.573,273.15000000000003,64.54166666666666,96.0,71.0,98.0
0145.599,266.7153846153846,62.82222222222222,96.0,71.0,98.0
0145.632,252.7,60.65,96.0,71.0,98.0
0145.665,249.8,60.449999999999996,96.0,71.0,98.0
0145.697,244.1125,56.9,95.0,71.0,98.0
0145.728,239.2,56.66666666666667,95.0,71.0,98.0
0145.773,239.04615384615383,55.849999999999994,95.0,71.0,98.0
0145.799,257.725,74.69999999999999,95.0,71.0,98.0
0145.830,289.3666666666667,97.76666666666665,95.625,71.0,98.0
0145.861,317.81666666666666,118.85,96.0,71.07440476190477,98.00000000000001
0145.893,346.5153846153846,131.82307692307694,97.5625,71.16964285714286,98.0
0145.933,348.07777777777784,122.40769230769232,106.125,71.28869047619048,98.0
0145.965,344.8,119.0,110.0625,71.38392857142857,98.0
0145.998,323.15000000000003,114.6,110.875,71.48214285714286,98.0
0146.029,301.9923076923077,110.27777777777779,108.9375,71.57440476190476,98.0
0146.060,273.0833333333333,107.33333333333334,107.0,71.66666666666667,98.0
0146.100,243.58333333333331,102.0,105.5,71.78571428571428,98.0
0146.133,230.04166666666666,98.56666666666668,104.0,71.88392857142857,98.0
0146.166,222.06666666666666,96.3,102.375,71.98214285714286,98.0
0146.198,216.0,91.73846153846154,102.0,72.0,98.0
0146.228,209.68333333333334,86.72500000000001,102.0,72.00000000000001,98.0
0146.261,198.21666666666664,80.6,101.0,72.0,98.0
0146.301,186.175,75.05,99.9375,72.0,98.0
0146.333,165.66666666666669,73.575,97.9375,72.0,98.0
0146.364,143.025,69.71538461538462,97.0,72.0,98.0
0146.397,114.225,65.4,95.0,72.0,98.0
0146.430,82.575,59.21666666666667,95.0,72.0,98.0
0146.463,56.825,54.91666666666667,95.0,72.0,98.0
0146.495,28.425,49.00769230769231,96.0,72.0,98.0
0146.527,-10.425,43.65384615384615,96.0,72.0,98.0
0146.573,-86.51666666666667,30.65,96.0,72.0,98.0
0146.600,-122.18333333333334,23.3,96.0,72.0,98.0
0146.633,-149.61538461538464,8.35,96.0,72.0,98.0
0146.666,-161.65,-6.0625,95.0,72.0,98.0
0146.698,-166.32500000000002,-19.6,95.0,72.0,98.0
0146.729,-181.53846153846155,-32.03333333333334,96.875,72.0,98.0
0146.762,-204.39999999999998,-42.53846153846153,101.8125,72.0,98.0
0146.796,-235.275,-54.83333333333334,109.0625,72.0,98.0
0146.829,-267.775,-64.83333333333334,111.0,72.0,98.0
0146.861,-303.2923076923077,-76.225,109.875,72.0,98.00000000000001
0146.893,-339.20000000000005,-89.8923076923077,106.875,72.0,98.0
0146.932,-384.0615384615385,-104.08461538461538,105.4375,72.0,98.00000000000001
0146.963,-414.5333333333333,-114.36666666666667,103.5,72.0,98.0
0146.995,-445.9076923076923,-119.78461538461539,101.52941176470588,72.0,98.0
0147.027,-481.8461538461538,-125.3,100.5625,72.0,98.0
0147.061,-527.925,-134.10000000000002,100.0,72.0,98.0
0147.092,-575.0583333333333,-140.7,99.0,72.0,98.0
0147.132,-635.5,-148.38333333333333,98.0,72.0,98.0
0147.163,-675.0384615384614,-151.23333333333332,97.0,72.0,98.0
0147.196,-700.2,-151.25384615384615,96.0,72.0,98.0
0147.227,-711.7,-149.7,95.0,72.0,98.0
0147.266,-710.725,-146.93333333333334,95.0,72.0,98.0
0147.298,-701.2833333333334,-144.925,95.0,72.0,98.0
0147.331,-683.6461538461539,-140.4153846153846,95.0,72.0,98.0
0147.363,-660.7166666666667,-133.79999999999998,96.0,72.0,98.0
0147.394,-634.5,-128.4375,96.0,72.0,98.0
0147.434,-580.1583333333334,-118.78333333333333,96.0,72.0,98.0
0147.467,-506.1769230769231,-112.03333333333333,95.0,72.0,98.0
0147.498,-416.35,-104.43846153846154,95.0,72.0,98.0
0147.530,-335.475,-97.19999999999999,95.0,72.04375,98.0
0147.562,-270.2,-87.75833333333333,96.875,72.14375,98.0
0147.595,-220.6,-79.95,100.875,72.246875,98.0
0147.627,-191.1,-74.53846153846155,107.9375,72.346875,98.0
0147.668,-167.65384615384616,-68.36666666666666,109.0,72.475,98.0
0147.699,-153.55,-66.19166666666666,106.125,72.571875,98.0
0147.732,-147.65,-65.47500000000001,103.5,72.67500000000001,98.0
0147.763,-150.47692307692307,-68.06923076923076,101.5625,72.771875,98.0
0147.795,-174.73333333333335,-71.51249999999999,100.5625,72.87187499999999,98.0
0147.828,-210.10000000000002,-74.875,99.5,72.975,98.0
0147.860,-267.175,-80.9,99.0,73.0,98.0
