RelTime,RSPT,RSPA,PULS,PR,SPO2
0161.232,-583.4416666666667,-53.54615384615385,99.0,77.0,99.0
0161.265,-569.6846153846154,-49.93333333333334,97.375,77.0,99.0
0161.297,-563.9583333333334,-46.94166666666666,97.0,77.0,99.0
0161.330,-549.8833333333333,-45.74999999999999,97.0,77.0,99.0
0161.364,-537.1,-44.7,96.0,77.0,99.0
0161.396,-519.0538461538462,-42.31666666666666,96.0,77.0,99.0
0161.428,-494.51666666666665,-40.06666666666666,96.8125,77.0,99.0
0161.460,-460.32500000000005,-37.707692307692305,97.0,77.0,99.0
0161.501,-398.75,-34.8,96.0,77.0,99.0
0161.534,-341.4,-31.987499999999997,96.0,77.0,99.0
0161.565,-286.81538461538463,-31.3625,96.0,77.0,99.0
0161.599,-235.76153846153846,-29.46666666666667,96.5,77.0,99.0
0161.632,-207.925,-28.392307692307693,101.125,77.0,99.0
0161.663,-190.8,-26.224999999999998,106.0,77.0,99.0
0161.696,-183.6,-23.624999999999996,109.0,77.0,99.0
0161.728,-186.0,-23.783333333333335,108.4375,77.0,99.0
0161.760,-184.4,-23.976923076923075,105.875,77.0,99.0
0161.799,-187.6375,-25.333333333333336,103.0,77.0,99.0
0161.832,-183.91666666666666,-25.166666666666664,101.9375,77.0,99.0
0161.864,-183.48461538461538,-23.7125,100.0,77.0,99.0
0161.895,-181.425,-22.65,100.0,77.00000000000001,99.00000000000001
0161.926,-171.98333333333332,-20.5,99.0,77.0,99.0
0161.966,-159.06666666666666,-18.6375,99.0,77.0,99.0
0161.998,-152.23846153846154,-16.825000000000003,98.0,77.0,98.99999999999999
0162.031,-152.16666666666666,-16.25,97.0,77.0,99.0
0162.063,-150.63333333333335,-16.50769230769231,96.0,77.0,99.0
0162.096,-149.33333333333331,-14.75,96.0,77.0,99.0
0162.130,-143.0,-13.816666666666666,95.3125,77.0,99.0
0162.163,-136.8888888888889,-13.108333333333334,96.0,77.0,99.0
0162.196,-133.1625,-12.146153846153847,96.0,77.0,99.0
0162.229,-137.0625,-11.900000000000002,96.0,77.0,99.0
0162.262,-135.175,-9.700000000000001,96.0,77.0,99.0
0162.295,-118.3,-11.55,96.0,77.0,99.0
0162.328,-83.35,-10.4,96.0,77.0,99.0
0162.361,-53.35,-8.677777777777777,96.125,77.0,99.0
0162.395,-24.508333333333333,-6.975,98.5,77.0,99.0
0162.429,-17.184615384615384,-6.966666666666667,106.125,77.0,99.0
0162.463,-10.616666666666667,-8.9,109.5,77.0,99.0
0162.495,-15.325,-7.584615384615384,109.5,77.0,99.0
0162.528,-19.875,-7.266666666666667,107.4375,76.92559523809524,99.0
0162.560,-22.03333333333333,-6.2384615384615385,105.4375,76.83035714285714,99.0
0162.601,-16.266666666666666,-7.546153846153845,102.875,76.70833333333333,98.99999999999999
0162.633,-11.999999999999998,-7.633333333333333,101.0,76.61309523809524,99.0
0162.665,-4.05,-7.9,100.0,76.51785714285714,99.0
0162.697,0.8384615384615385,-6.5,99.0,76.42261904761905,99.0
0162.728,9.933333333333334,-4.938461538461539,99.0,76.33035714285714,99.0
0162.761,22.933333333333334,-4.1499999999999995,98.0,76.23214285714286,99.0
0162.803,30.4625,-3.7666666666666666,97.0,76.10714285714285,99.0
0162.828,32.81666666666667,-3.7,95.6875,76.03273809523809,99.0
0162.869,47.55,-2.2,95.0,75.99999999999999,98.99999999999999
0162.900,72.05000000000001,-1.8692307692307693,95.0,76.0,99.0
0162.934,101.53333333333333,-0.2,95.0,76.0,99.0
0162.967,128.0,0.55,95.0,76.0,99.0
0162.999,147.45384615384617,2.15,95.0,76.0,99.0
0163.032,178.0,1.7,95.0,76.0,99.0
0163.065,233.03076923076924,3.666666666666667,95.0,76.0,99.0
0163.097,289.475,8.274999999999999,95.00000000000001,76.0,99.0
0163.129,338.93333333333334,13.261538461538462,95.17647058823529,76.0,99.0
0163.160,372.26666666666665,19.216666666666665,98.25,76.0,99.0
0163.200,387.31538461538463,21.166666666666664,104.25,76.07715133531157,99.0
0163.232,394.86923076923074,22.6,109.625,76.17210682492582,99.00000000000001
0163.264,392.20000000000005,23.623076923076923,109.375,76.26706231454007,99.00000000000001
0163.295,400.22499999999997,24.60833333333333,107.4375,76.35905044510386,99.0
0163.327,410.125,22.833333333333336,105.4375,76.4540059347181,99.0
0163.372,421.2888888888889,23.650000000000002,102.6875,76.58753709198812,99.0
0163.399,423.4916666666667,24.266666666666666,102.0,76.66765578635015,99.0
0163.430,417.3333333333333,26.400000000000002,101.0,76.75964391691394,99.0
0163.463,414.4307692307692,26.96666666666667,100.0,76.85756676557864,99.0
0163.495,413.60833333333335,27.875,100.0,76.95252225519287,99.0
0163.528,408.975,27.96923076923077,99.0,76.99999999999999,99.0
0163.561,400.9083333333333,27.933333333333337,98.0,77.0,99.0
0163.594,386.2769230769231,27.133333333333336,97.0,77.0,99.0
0163.627,377.15,26.76666666666667,96.0,77.0,99.0
0163.660,362.53076923076924,26.6,96.0,77.0,99.0
0163.693,349.35,25.275,96.0,77.0,99.0
0163.734,317.55000000000007,24.366666666666664,96.0,77.0,99.0
0163.766,282.5538461538461,23.4,96.0,77.0,99.0
0163.800,244.6384615384615,20.791666666666668,96.0,77.0,99.0
0163.833,216.29999999999998,15.915384615384617,96.0,77.0,99.0
0163.866,193.89999999999998,11.516666666666667,96.0,77.00000000000001,99.0
0163.898,179.06153846153845,7.175000000000001,96.0,76.99999999999999,99.0
0163.930,153.35,4.4,98.375,77.0,99.0
0163.962,126.075,0.11538461538461536,103.5625,77.0,99.0
0163.995,95.65,-4.4,108.5,77.0,99.0
0164.027,53.30769230769231,-10.016666666666667,111.0,77.0,99.0
0164.073,-20.669230769230772,-21.333333333333332,108.875,77.0,99.0
0164.099,-72.82499999999999,-26.2,106.25,77.0,99.0
0164.130,-128.375,-31.6,104.3125,77.0,99.0
0164.162,-182.6,-33.5,103.0,77.0,99.0
0164.194,-228.6,-35.5,101.0,77.0,98.95982142857143
0164.233,-277.9769230769231,-39.400000000000006,100.0,77.0,98.90178571428572
0164.264,-316.03333333333336,-42.13076923076923,100.0,76.99999999999999,98.85565476190476
0164.296,-345.55000000000007,-45.18333333333333,100.0,77.0,98.80803571428572
0164.329,-384.2,-45.73333333333333,99.0,77.0,98.75892857142857
0164.361,-414.9692307692307,-44.775,98.0,77.0,98.71130952380952
0164.404,-441.4846153846154,-42.85,97.0,77.0,98.64732142857143
0164.428,-446.2,-42.40833333333334,97.0,77.0,98.61160714285714
0164.461,-451.0,-40.90833333333333,97.0,77.0,98.5625
0164.501,-450.06666666666666,-39.0,96.0,77.0,98.50297619047619
0164.532,-447.5076923076923,-38.03333333333333,97.0,77.0,98.45684523809524
0164.564,-438.1333333333333,-36.775,97.0,77.0,98.40922619047619
0164.595,-421.47499999999997,-35.85384615384615,96.0,77.0,98.36309523809524
0164.627,-396.5666666666667,-33.69166666666667,96.0,77.0,98.31547619047619
0164.660,-364.1153846153846,-33.15,96.0,77.0,98.26636904761905
0164.702,-323.6,-29.325,97.875,77.0,98.20386904761905
0164.733,-301.48333333333335,-28.95,103.75,77.0,98.1577380952381
0164.765,-283.3,-24.65,107.75,77.0,98.11011904761905
0164.798,-275.3538461538462,-23.733333333333334,109.0,77.0,98.0610119047619
0164.831,-269.8,-23.433333333333334,107.0,77.0,98.01190476190477
0164.863,-275.1375,-23.574999999999996,104.5,77.0,98.0
0164.895,-275.93333333333334,-22.915384615384614,102.5,77.00000000000001,98.00000000000001
0164.928,-281.04999999999995,-22.25,101.0,77.0,98.0
0164.961,-278.1625,-22.45,100.0,77.0,98.0
0164.995,-273.6,-20.1,100.0,77.0,98.0
0165.028,-265.2,-18.146153846153847,100.0,77.0,98.0
0165.068,-269.34999999999997,-16.3,99.0,77.0,98.0
0165.100,-271.7,-16.0,98.0,77.0,98.0
0165.133,-277.9444444444444,-15.637500000000001,97.0,77.0,98.0
0165.164,-273.08333333333337,-16.96666666666667,96.625,77.0,98.0
0165.196,-270.6166666666667,-18.03333333333333,96.0,77.0,98.0
0165.228,-266.95384615384614,-17.666666666666664,96.0,77.0,98.0
0165.261,-259.5,-16.56153846153846,96.4375,77.0,98.0
0165.294,-255.37500000000003,-14.730769230769234,97.0,77.0,98.0
0165.327,-245.75555555555556,-13.358333333333333,96.0,77.0,98.0
0165.373,-209.36923076923077,-12.0,96.0,77.0,98.0
0165.400,-167.59230769230768,-11.1,96.0,77.0,98.0
0165.431,-119.86666666666667,-10.046153846153848,96.0625,77.0,98.0
0165.463,-84.25,-7.5,99.125,77.0,98.0
0165.496,-51.86153846153846,-4.716666666666667,103.375,77.0,98.0
0165.529,-32.8,-2.7,110.00000000000001,77.0,98.00000000000001
0165.560,-23.566666666666666,-2.0307692307692307,110.0,77.00000000000001,98.0
0165.602,-13.2,1.5,108.25,77.0,98.0
0165.640,-5.566666666666667,2.9583333333333335,105.0,77.0,98.0
0165.658,-0.8666666666666666,3.7,104.75,77.0,98.0
0165.699,13.0,2.0,102.0,77.0,98.0
0165.732,19.9,3.5,100.125,77.0,98.0
0165.765,31.207692307692305,4.4,100.0,77.0,98.0
0165.798,36.791666666666664,5.2250000000000005,99.9375,77.0,98.0
0165.831,42.108333333333334,3.2222222222222223,99.0,77.0,98.0
0165.864,49.83846153846153,3.583333333333333,98.0,77.0,98.0
0165.899,51.54615384615384,5.025,97.0,77.0,98.0
0165.933,56.375,7.890909090909091,96.0,77.0,98.0
0165.966,58.1,8.008333333333333,96.0,77.0,98.0
0165.999,62.275,7.676923076923076,96.0,77.0,98.0
0166.031,68.69999999999999,6.792307692307692,96.0,77.0,98.0
0166.063,76.06666666666666,8.4,96.0,77.0,98.0
0166.095,78.04615384615386,9.325,96.0,77.0,98.0
0166.128,96.65833333333333,13.06153846153846,96.0,77.0,98.0
0166.168,143.5,14.049999999999999,95.875,77.00000000000001,98.00000000000001
0166.201,196.7,14.762500000000001,95.0,77.0,98.00000000000001
0166.234,237.43333333333334,17.425,96.29411764705881,77.0,98.0
0166.268,257.4,19.233333333333334,101.75,77.0,98.0
0166.299,259.5,20.592307692307692,107.125,77.0,98.0
0166.332,255.2,20.90833333333333,111.0,77.0,98.0
0166.364,242.7,19.95,109.6,77.0,98.0
0166.396,241.40833333333333,18.75,108.0,77.0,98.0
0166.428,242.06666666666666,18.146153846153847,105.5625,77.0,98.0
0166.461,250.95,17.8,104.0,77.0,98.0
0166.500,255.76666666666665,17.208333333333332,102.0,77.0,98.0
0166.531,252.99230769230766,17.625,101.0,77.0,98.0
0166.563,246.51666666666665,18.6,100.0,77.0,98.0
0166.595,237.375,18.05,100.0,77.0,98.0
0166.626,228.72307692307695,16.98333333333333,99.0,77.0,98.0
0166.666,227.93333333333334,16.075000000000003,96.6875,77.0,98.0
0166.696,221.9,16.6,96.0,77.0,98.0
0166.727,224.91666666666669,17.592307692307692,95.0,77.0,98.0
0166.767,220.84166666666664,19.0,95.0,77.0,98.0
0166.799,232.36923076923077,20.275000000000002,95.0,77.0,98.0
0166.831,242.63846153846154,20.75,95.0,77.0,98.0
0166.864,246.43333333333337,21.384615384615383,95.0,77.0,98.0
0166.897,242.5,21.28333333333333,95.0,77.0,98.0
0166.929,240.59230769230768,21.425,95.0,77.0,98.0
0166.963,257.4307692307692,22.349999999999998,95.0,77.0,98.0
0166.995,290.23333333333335,24.511111111111113,95.0,77.0,98.0
0167.028,326.5333333333333,27.125,95.0,77.0,98.0
0167.061,353.85,29.65,97.9375,77.0,98.0
0167.094,366.9153846153846,33.0,103.0,77.0,98.0
0167.127,365.8,32.95,110.0625,77.0,98.0
0167.168,350.1,31.933333333333337,111.0,77.0,98.0
0167.200,335.275,29.5,109.375,77.0,98.0
0167.231,320.83076923076925,28.9,107.0,77.0,98.0
0167.263,305.8333333333333,25.715384615384615,105.4375,77.0,98.0
0167.294,286.77500000000003,23.31666666666667,103.5,77.0,98.0
0167.334,252.05,20.07692307692308,102.0,77.0,98.0
0167.365,231.14615384615385,16.55,101.0,77.0,98.0
0167.397,199.1,14.100000000000001,100.0,77.0,98.0
0167.429,173.425,11.849999999999998,100.0,77.0,98.0
0167.461,137.875,7.676923076923077,98.0625,77.0,98.0
0167.501,82.41666666666667,4.45,97.0,77.0,98.0
0167.533,41.315384615384616,-1.1875,96.0,77.0,98.0
0167.566,2.5166666666666666,-5.15,95.5,77.0,98.0
0167.599,-20.866666666666667,-10.007692307692306,95.0,77.0,98.0
0167.632,-44.724999999999994,-12.000000000000002,96.0,77.0,98.0
0167.664,-72.0,-15.749999999999998,96.0,77.0,98.0
0167.695,-109.46666666666667,-20.166666666666668,96.0,77.0,98.0
0167.727,-155.4,-23.400000000000002,96.0,77.0,98.0
0167.760,-199.8,-27.33846153846154,95.375,77.0,98.0
0167.801,-235.25000000000003,-28.25,95.0,77.0,98.0
0167.833,-248.95384615384617,-28.833333333333336,95.0,77.0,98.0
0167.865,-256.6583333333333,-29.0125,96.1875,77.0,97.99999999999999
0167.898,-266.4833333333333,-28.77777777777778,98.9375,77.0,97.99999999999999
0167.929,-285.0615384615384,-30.284615384615385,106.4,77.0,98.0
0167.960,-307.6333333333333,-29.9,110.1875,77.0,98.0
0168.001,-343.15,-33.6,111.0,77.0,98.0
0168.032,-360.4666666666667,-34.28888888888889,108.3125,77.0,98.0
0168.064,-369.275,-36.025,106.3125,77.0,98.0
0168.095,-377.65,-37.85,105.0,77.0,98.0
0168.128,-386.0,-38.3,102.3125,77.0,98.0
0168.159,-390.9333333333333,-40.669230769230765,101.0,77.0,98.0
0168.199,-387.0,-38.49230769230769,100.0,77.0,98.0
0168.231,-380.17500000000007,-36.699999999999996,100.0,77.0,98.0
0168.262,-368.53749999999997,-31.925,98.9375,77.0,98.0
0168.294,-353.3,-28.723076923076924,97.9375,77.0,98.0
0168.326,-332.1166666666667,-25.153846153846153,96.9375,77.0,98.0
0168.367,-295.8416666666667,-19.753846153846155,95.0,77.0,98.0
0168.399,-269.0846153846154,-16.541666666666668,95.0,77.0,98.0
0168.432,-237.03846153846155,-14.883333333333333,95.0,77.0,98.0
0168.466,-201.06666666666666,-12.850000000000001,95.0,77.0,98.0
0168.499,-165.5,-11.346153846153847,95.0,77.0,98.0
0168.531,-138.39166666666668,-8.116666666666667,95.0,76.91071428571428,98.0
0168.561,-103.20000000000002,-4.866666666666667,95.0,76.82142857142857,98.0
0168.593,-47.6,-2.15,94.25,76.72619047619048,98.0
0168.634,39.7,2.7,94.0,76.60416666666667,98.0
0168.667,95.7,8.784615384615385,95.0,76.50595238095238,98.0
0168.698,131.66666666666669,13.85833333333333,97.3125,76.41369047619048,98.0
0168.730,156.89999999999998,17.8,101.625,76.31845238095238,98.0
0168.762,175.99166666666665,21.115384615384617,108.3125,76.22321428571428,98.0
0168.795,195.875,22.6,109.0,76.125,98.0
0168.827,216.3615384615385,23.974999999999998,107.0,76.02976190476191,98.0
0168.860,240.50000000000003,24.725,105.5625,76.0,98.0
0168.893,257.6333333333333,22.96666666666667,103.5,76.0,98.0
0168.935,262.2,22.3,100.875,76.0,98.0
0168.967,251.75000000000003,22.855555555555554,100.0,76.0,98.0
0169.000,249.58333333333331,26.0,100.0,76.0,98.0
0169.032,248.95384615384617,27.875,100.0,76.0,98.0
0169.064,246.1,28.683333333333334,98.8125,76.0,98.0
0169.096,234.95833333333331,27.23846153846154,97.8125,76.0,98.0
0169.127,210.26666666666668,23.9,96.875,76.0,98.0
0169.166,169.53076923076924,20.45,95.4375,76.0,98.0
0169.198,137.675,14.616666666666664,95.0,76.0,98.00000000000001
0169.230,97.80000000000001,9.146153846153847,95.0,76.0,98.0
0169.262,60.699999999999996,1.8333333333333337,95.0,76.0,98.0
0169.295,22.183333333333334,-4.700000000000001,95.0,76.0,98.0
0169.328,-19.616666666666667,-7.4,96.0,76.0,98.0
0169.361,-65.98333333333333,-12.4,96.0,76.0,98.0
0169.393,-123.875,-16.6,96.0,76.0,98.0
0169.433,-182.53333333333336,-22.125,96.0,76.0,98.0
0169.465,-214.27692307692308,-25.45,96.0,76.0,98.0
0169.498,-223.56666666666666,-27.45,96.0,76.0,98.0
0169.530,-234.70000000000002,-28.376923076923077,97.3125,76.0,98.0
0169.563,-251.72500000000002,-29.0,102.75,76.0,98.0
0169.597,-271.95384615384614,-31.1,108.0,76.0,98.0
0169.630,-290.7846153846154,-33.41666666666667,112.0,76.0,98.0
0169.663,-298.0083333333333,-34.09230769230769,111.375,76.0,98.0
0169.695,-297.4,-30.51666666666667,109.375,76.0,98.0
0169.728,-295.3538461538461,-25.174999999999997,106.3125,76.0,98.0
0169.761,-283.34999999999997,-20.8625,105.25,76.0,98.0
0169.792,-272.05,-17.187499999999996,102.3125,76.0,98.0
0169.831,-260.3,-13.084615384615383,101.0,76.0,98.0
0169.865,-250.45000000000002,-9.930769230769231,100.0,76.0,98.0
0169.900,-233.9,-7.408333333333333,99.5625,76.0,98.00000000000001
0169.932,-225.5076923076923,-5.716666666666666,98.5625,76.0,98.0
0169.965,-215.9,-5.283333333333334,97.0,76.0,98.0
0169.998,-215.33636363636364,-4.823076923076924,96.0,76.0,98.0
0170.030,-212.1230769230769,-2.821428571428571,95.0,76.0,98.0
0170.063,-205.63333333333333,1.7833333333333334,95.0,76.0,98.0
0170.094,-201.46153846153845,5.7,96.0,76.0,98.0
0170.134,-191.62307692307692,7.1499999999999995,96.0625,76.0,98.0
0170.165,-192.73333333333332,5.908333333333333,97.0,76.0,98.0
0170.196,-192.675,4.7,96.0,75.953125,98.0
0170.227,-180.33076923076925,5.300000000000001,96.0,75.85625,98.0
0170.267,-130.96153846153845,6.266666666666666,95.0,75.73124999999999,98.0
0170.298,-66.69999999999999,5.525,95.0,75.63437499999999,98.0
0170.329,-5.125,9.053846153846154,94.25,75.53750000000001,98.0
0170.362,42.04444444444444,11.799999999999999,97.625,75.43437499999999,98.0
0170.394,62.38461538461539,15.625,101.9375,75.334375,98.0
0170.426,70.25,17.533333333333335,109.3125,75.234375,98.0
0170.467,70.55,18.700000000000003,109.125,75.10625,98.0
0170.499,70.22500000000001,18.76923076923077,107.125,75.00625,98.0
0170.532,70.35000000000001,18.766666666666666,105.0625,75.0,98.0
0170.564,67.4,17.150000000000002,103.0625,75.0,98.0
0170.597,70.79166666666666,18.4,101.0,75.0,98.0
0170.629,61.8,20.16923076923077,99.0,75.0,98.0
0170.662,57.7,21.0,98.9375,75.0,98.0
0170.695,46.77692307692308,21.650000000000002,98.0,75.0,98.0
0170.728,44.24999999999999,21.115384615384613,97.8125,75.0,98.0
0170.761,43.36666666666667,21.66923076923077,96.75,75.0,98.0
0170.795,51.68333333333334,20.7875,95.625,75.0,98.0
0170.828,58.215384615384615,22.8125,94.5625,75.0,98.0
0170.861,61.225,23.4875,94.0,75.0,98.0
0170.894,57.949999999999996,24.583333333333332,94.0,75.0,98.0
0170.926,57.51538461538462,24.292307692307695,94.0,75.0,98.0
0170.973,57.50000000000001,24.3,94.0,75.0,98.0
0170.999,51.39999999999999,25.233333333333334,94.0,75.0,98.0
0171.032,47.6,26.03333333333333,95.0,75.0,98.0
0171.066,44.78333333333333,26.724999999999998,95.0,75.0,98.0
0171.097,53.70833333333333,25.376923076923077,95.0,75.0,98.0
0171.128,86.33076923076923,27.1,95.0,75.0,98.0
0171.159,124.28333333333333,28.9,95.0,75.0,98.0
0171.198,165.70000000000002,34.8,96.5625,74.92559523809524,98.00000000000001
0171.230,183.80833333333334,38.2,103.125,74.83035714285714,98.0
0171.262,186.75,41.25714285714285,108.125,74.73511904761905,98.0
0171.295,184.72499999999997,45.2625,110.0,74.63690476190476,98.0
0171.327,187.34999999999997,45.76666666666667,108.375,74.54166666666667,98.0
0171.359,186.9875,46.03076923076923,107.375,74.44642857142857,98.0
0171.392,190.2,45.93076923076923,104.3125,74.34821428571428,98.0
0171.431,189.475,44.4,102.875,74.23214285714286,98.0
0171.462,181.75,43.96666666666667,101.0,74.13988095238095,98.0
0171.493,170.39999999999998,41.85,100.0,74.04761904761904,98.0
0171.532,161.43333333333334,41.7,100.0,74.0,98.0
0171.565,157.5307692307692,40.94615384615385,99.0,74.0,98.00000000000001
0171.599,156.1,42.41666666666667,98.0,74.0,98.0
0171.632,163.0,42.18333333333334,96.25,74.0,98.0
0171.664,168.16666666666669,42.06666666666667,96.0,74.0,98.0
0171.695,172.22307692307692,40.93333333333334,95.3125,74.0,98.0
0171.727,173.68461538461537,39.775,95.0,74.0,98.0
0171.760,169.625,39.275,95.0,74.0,98.0
0171.801,170.84166666666667,38.425,95.99999999999999,74.0,98.0
0171.835,165.25,38.2,95.0,74.0,98.0
0171.867,158.52499999999998,39.349999999999994,95.0,74.0,98.0
0171.899,155.22307692307695,42.324999999999996,95.0,74.0,98.00000000000001
0171.932,163.73749999999998,45.525000000000006,95.0,74.0,98.0
0171.963,184.64166666666665,46.29166666666667,95.0,74.0,98.0
0171.996,206.7846153846154,48.853846153846156,95.5,74.0,98.0
0172.027,239.35000000000002,50.6,98.875,74.0,98.0
0172.068,270.375,58.53333333333333,106.0,74.0,98.0
0172.099,289.4333333333334,64.2,109.875,74.0,98.0
0172.132,294.75,70.7,110.0,74.0,98.0
0172.164,297.5125,80.975,108.0,74.0,98.0
0172.195,300.16153846153844,96.8,106.0,74.0,98.0
0172.227,308.30833333333334,111.35833333333333,105.0,74.0,98.0
0172.260,312.3,124.0923076923077,103.0,74.0,98.0
0172.301,315.84999999999997,118.06153846153845,101.0,74.0,98.0
0172.332,310.0,114.75,100.0,74.0,98.0
0172.365,308.73333333333335,112.8,100.0,74.0,98.0
0172.399,298.525,108.55000000000001,99.3125,74.0,98.0
0172.433,287.48333333333335,105.13333333333333,98.0,74.0,98.0
0172.466,273.33076923076925,98.85,97.0,74.0,98.0
0172.500,259.5,95.66666666666667,96.0,74.0,98.0
0172.531,240.22499999999997,89.5,95.0625,74.0,98.0
0172.562,218.70000000000002,82.375,95.0,74.0,98.0
0172.595,180.6769230769231,72.375,95.0,74.0,98.0
0172.626,128.475,64.2625,96.0,74.0,98.0
0172.668,54.8,53.71666666666667,96.0,74.0,98.0
0172.701,6.0,44.16153846153846,96.0,74.0,98.0
0172.734,-23.3,32.94166666666666,96.0,74.0,98.0
0172.767,-36.34444444444444,21.44166666666667,96.0,74.0,98.0
0172.801,-47.00000000000001,9.0,96.0,74.0,98.0
0172.835,-60.05,-5.487500000000001,99.875,74.0,98.0
0172.860,-73.49230769230769,-16.25,103.5,74.0,98.0
0172.900,-122.73076923076923,-31.45,110.0,74.0,98.0
0172.932,-163.45000000000002,-42.9,111.0,74.0,98.0
0172.965,-208.63333333333335,-50.4,108.875,74.0,98.0
0172.998,-247.13333333333333,-56.246153846153845,104.875,74.0,98.0
0173.030,-274.95384615384614,-61.2,103.8125,74.0,98.0
0173.063,-311.3833333333334,-65.7,101.0,74.0,98.0
0173.096,-360.3833333333334,-74.2,100.0,74.0,98.0
0173.128,-404.8076923076923,-80.8,100.0,74.0,98.0
0173.160,-467.875,-85.85833333333333,100.0,74.0,98.0
0173.202,-535.25,-91.44999999999999,99.0,74.0,98.0
0173.234,-575.2083333333333,-95.35,98.0,74.0,98.0
0173.265,-602.1500000000001,-98.82222222222224,97.0,74.0,98.0
0173.295,-630.5846153846154,-102.475,96.25,74.0,98.0
0173.326,-664.8916666666668,-105.82499999999999,96.0,74.0,98.0
0173.366,-712.2,-108.53333333333333,96.0,74.0,98.0
0173.399,-742.9000000000001,-109.96666666666667,96.0,74.0,98.0
0173.430,-765.9666666666667,-110.09230769230768,96.0,74.0,98.0
0173.462,-783.8384615384615,-109.5,96.0,74.0,98.0
0173.493,-793.9,-109.9,96.0,74.0,98.0
0173.534,-801.5307692307692,-109.53333333333333,96.0,74.0,98.0
0173.566,-795.4,-108.89166666666667,96.0,74.0,98.0
0173.599,-791.1875,-106.0625,96.6875,74.0,98.0
0173.632,-783.8375,-103.175,101.5,74.0,98.0
0173.666,-772.4000000000001,-100.01538461538462,106.75,74.0,98.0
0173.699,-755.9625,-96.85833333333332,109.9375,74.0,98.0
0173.731,-736.9750000000001,-93.73333333333335,109.0,74.0,98.0
0173.764,-715.05,-90.53846153846155,106.0,74.0,98.0
0173.795,-696.7666666666667,-88.17500000000001,103.0625,74.0,98.0
0173.827,-680.323076923077,-84.83333333333334,102.0,74.0,98.0
0173.868,-663.6846153846153,-80.23333333333333,100.0,74.0,98.0
0173.900,-648.9583333333333,-75.67500000000001,99.5,74.0,98.0
0173.930,-634.1333333333333,-72.9,100.0,74.0,98.00000000000001
0173.962,-622.2333333333333,-70.05000000000001,100.0,74.0,98.0
0173.995,-609.4666666666667,-68.875,99.0,74.0,98.0
0174.035,-598.65,-65.25,98.0,74.0,98.0
0174.068,-583.7249999999999,-63.94615384615385,97.0,74.0,98.0
0174.100,-569.1153846153845,-62.3,96.0,74.0,98.0
0174.132,-552.0333333333334,-59.83333333333333,96.0,74.0,98.0
0174.164,-537.675,-58.94615384615385,96.0,74.0,98.0
0174.196,-518.3,-55.95833333333333,96.0,74.0,98.0
0174.228,-492.7307692307693,-54.3,96.0,74.0,98.0
0174.260,-456.7,-51.641666666666666,96.0,74.0,98.0
0174.301,-400.0125,-47.56666666666667,96.0,74.0,98.0
0174.333,-364.025,-44.52307692307693,96.625,74.0,98.0
0174.365,-330.8333333333333,-41.2,101.25,74.0,98.0
0174.399,-308.23846153846154,-39.0,105.5,74.0,98.0
0174.431,-294.8666666666667,-37.7,108.0,74.0,98.0
0174.463,-283.66666666666663,-35.388888888888886,107.25,74.0,98.0
0174.494,-269.9111111111111,-34.275,105.3125,74.0,98.0
0174.534,-244.47692307692307,-32.9,102.8125,74.0,98.0
0174.566,-223.5,-30.7,100.8125,74.0,98.0
0174.597,-211.8,-30.26923076923077,99.0,74.0,98.0
0174.629,-205.47499999999997,-29.633333333333333,99.0,74.0,98.0
0174.662,-201.1,-31.016666666666666,98.0,74.0,97.99999999999999
0174.694,-196.00833333333335,-28.875,98.0,74.0,98.0
0174.727,-190.57500000000002,-26.761538461538464,97.0,74.0,98.0
0174.773,-190.46666666666667,-23.46923076923077,95.0,74.0,98.0
0174.801,-193.17777777777778,-23.06923076923077,95.0,74.0,98.0
0174.832,-195.15,-21.9,95.0,74.0,98.0
0174.865,-196.5,-18.366666666666667,95.0,74.0,98.0
0174.897,-196.89999999999998,-17.80769230769231,95.0,74.0,98.0
