RelTime,RSPT,RSPA,PULS,PR,SPO2
0174.929,-188.80769230769232,-15.066666666666666,95.4375,74.0,98.0
0174.962,-156.53076923076924,-12.933333333333334,96.0,74.0,98.0
0174.995,-111.94999999999999,-10.866666666666667,96.0,74.0,98.0
0175.027,-56.7,-7.7153846153846155,96.0,74.0,98.0
0175.062,-1.0,-3.5444444444444443,98.1875,74.0,98.0
0175.095,42.238461538461536,-0.11250000000000002,102.5,74.0,98.0
0175.128,77.6875,3.9000000000000004,107.625,74.0,98.0
0175.160,99.12499999999999,7.3,110.0,74.0,98.0
0175.203,122.86666666666667,9.438461538461539,109.0,74.09495548961425,98.0
0175.227,137.93333333333334,10.816666666666668,106.0,74.16617210682493,98.0
0175.274,170.85384615384612,12.766666666666667,103.6,74.30563798219583,98.0
0175.291,175.46666666666667,13.4,102.52941176470588,74.35608308605342,98.0
0175.332,186.125,13.815384615384616,100.0,74.47774480712167,98.0
0175.364,191.01538461538462,13.658333333333333,99.0,74.5727002967359,98.0
0175.395,199.45833333333334,13.783333333333331,100.0,74.66468842729971,98.0
0175.426,206.55833333333334,15.166666666666666,100.0,74.7566765578635,98.0
0175.465,207.55833333333334,14.0875,97.66666666666666,74.87240356083086,98.0
0175.498,198.53076923076924,13.833333333333334,96.625,74.97032640949554,98.0
0175.530,193.13846153846154,13.774999999999999,95.5625,75.0,98.0
0175.563,185.21666666666667,12.416666666666668,95.0,75.0,97.99999999999999
0175.597,177.4,12.8,95.0,75.0,97.99999999999999
0175.631,160.39999999999998,13.892307692307693,95.0,75.0,98.0
0175.665,133.51666666666668,15.63846153846154,95.0,75.0,98.0
0175.697,119.5,17.166666666666668,96.0,75.0,98.0
0175.729,119.28333333333333,17.133333333333333,96.0,75.0,98.0
0175.762,143.04999999999998,17.884615384615383,96.0,75.0,98.0
0175.795,169.05,21.407692307692308,96.0625,75.0,98.0
0175.828,191.74615384615385,24.85,99.25,75.0,98.0
0175.862,208.1,28.475,105.5,75.03044140030441,98.0
0175.895,216.5,29.225,109.0,75.08066971080669,97.99999999999999
0175.929,222.39166666666668,28.45,109.5625,75.13242009132419,98.00000000000001
0175.962,224.45833333333331,29.784615384615385,106.5,75.18264840182648,98.0
0175.996,222.79230769230767,30.053846153846152,105.0,75.23439878234399,98.0
0176.028,224.5,30.766666666666666,103.41176470588235,75.28310502283105,98.0
0176.059,223.7,31.85,102.0,75.33028919330289,98.0
0176.098,217.98333333333335,32.89285714285714,100.05882352941175,75.3896499238965,98.0
0176.129,213.84615384615387,33.71666666666667,99.0,75.43683409436835,98.0
0176.161,206.5,34.8,98.0,75.48554033485541,98.0
0176.194,198.925,34.3625,97.0625,75.53576864535768,98.0
0176.239,189.32500000000002,34.425,96.26666666666667,75.6042617960426,98.0
0176.263,185.33846153846156,36.13076923076923,95.75,75.64079147640791,98.0
0176.296,178.15384615384613,37.99999999999999,95.0,75.6910197869102,98.0
0176.328,174.67499999999998,39.9,95.0,75.73972602739725,98.0
0176.359,176.0,41.892307692307696,95.0,75.7869101978691,98.0
0176.400,181.36666666666667,42.93333333333334,95.0,75.84931506849314,98.0
0176.434,190.8,48.014285714285705,96.0,75.90106544901064,98.0
0176.467,193.51666666666665,51.65,96.0,75.95129375951295,98.0
0176.498,210.13333333333333,53.45,96.0,75.99847792998477,98.0
0176.529,222.35,53.6,95.0,76.0,98.0
0176.561,249.08333333333331,52.93846153846154,95.0,76.0,98.0
0176.592,274.9769230769231,51.91666666666667,97.625,76.0,98.00000000000001
0176.631,299.0833333333333,55.0,102.80000000000001,76.0,98.0
0176.661,307.5333333333333,56.699999999999996,108.17647058823529,76.0,98.0
0176.693,304.82500000000005,56.70769230769231,109.0,76.0,98.0
0176.732,292.5230769230769,54.94166666666666,108.0,76.0,98.0
0176.764,290.0,52.55,106.0,76.0,98.0
0176.797,295.2,51.025,105.375,76.0,98.0
0176.829,305.225,49.06666666666667,103.375,76.0,98.0
0176.861,308.75555555555553,46.09166666666667,102.0,76.0,98.00000000000001
0176.894,305.97499999999997,44.9,101.0,76.0,98.0
0176.927,299.84999999999997,43.583333333333336,101.0,76.0,98.00000000000001
0176.972,290.13750000000005,42.95,100.0,76.0,98.0
0176.999,280.45,44.05384615384615,98.75,76.0,98.0
0177.030,269.4,45.05,97.8125,76.0,98.0
0177.061,261.3333333333333,64.30000000000001,96.0,76.0,98.0
0177.094,252.81666666666666,89.63333333333334,96.0,76.0,98.0
0177.126,255.1923076923077,110.5,95.0,76.0,98.0
0177.166,253.75384615384615,119.56250000000001,96.0,76.0,98.0
0177.198,250.93333333333334,112.82499999999999,96.0,76.0,98.0
0177.230,247.5,108.9875,96.0,76.0,98.0
0177.264,254.63333333333335,106.47500000000001,96.0,76.0,98.0
0177.296,283.1,104.4,96.0,76.0,98.0
0177.328,322.2916666666667,103.15,96.0,76.0,98.0
0177.359,372.2583333333333,101.6,96.0,76.0,98.0
0177.399,407.7,99.93076923076924,97.5,76.0,98.0
0177.431,416.5,99.21538461538461,101.75,76.0,98.0
0177.465,419.98888888888894,98.95,108.75,76.0,98.0
0177.497,417.25,101.55,110.0,76.0,98.0
0177.530,407.45000000000005,100.98333333333333,108.5625,76.0686567164179,98.0
0177.562,391.3875,100.63333333333333,106.0,76.16417910447761,98.0
0177.594,375.89230769230767,99.3375,105.0,76.25970149253732,98.00000000000001
0177.634,362.93333333333334,94.10000000000001,103.0,76.37910447761193,98.0
0177.666,354.65,89.425,101.0625,76.47462686567164,98.0
0177.697,344.5666666666666,83.42499999999998,101.0,76.56716417910448,98.0
0177.728,337.4846153846154,81.2,100.125,76.65970149253731,98.0
0177.760,330.91666666666663,78.5125,100.0,76.75522388059701,98.0
0177.799,322.84999999999997,76.10000000000001,98.6875,76.87164179104477,98.0
0177.832,314.31666666666666,70.8625,97.0,76.97014925373135,98.0
0177.865,306.16249999999997,68.68888888888888,96.0,77.0,98.0
0177.897,295.5,67.3875,95.0,77.0,98.00000000000001
0177.929,286.775,66.7,95.0,77.0,98.0
0177.962,280.85,63.4,95.0,77.0,98.0
0177.995,269.95,62.53846153846155,95.0,77.0,98.0
0178.028,253.5222222222222,61.87692307692308,95.0,77.0,98.0
0178.061,231.38333333333333,59.625,95.0,77.0,98.0
0178.093,205.5,55.2,95.0,77.0,98.0
0178.135,173.7,46.324999999999996,95.0,77.0,98.0
0178.168,141.525,38.607692307692304,95.0,77.0,98.0
0178.199,108.11111111111111,29.4,96.625,76.99999999999999,98.0
0178.232,58.75,18.95,100.75,77.0,98.0
0178.264,8.683333333333334,7.3875,108.75,77.0,98.0
0178.295,-38.46923076923076,-5.2666666666666675,111.0,77.0,98.0
0178.328,-80.9,-18.7,110.625,77.0,98.0
0178.361,-114.8,-34.616666666666674,107.5625,77.0,98.0
0178.394,-153.0,-51.43333333333334,105.5,77.0,98.0
0178.427,-201.4,-66.2,103.4375,77.0,98.0
0178.466,-257.25384615384615,-77.53076923076922,101.0,77.0,98.0
0178.497,-298.4222222222222,-82.75833333333333,100.0,77.0,98.0
0178.529,-334.3,-88.85,100.0,77.0,98.0
0178.561,-382.89166666666665,-97.225,100.0,77.0,98.0
0178.600,-451.125,-107.82307692307691,99.0,77.0,98.0
0178.631,-513.4076923076923,-117.75,98.0,77.0,98.0
0178.664,-567.45,-127.225,97.0,77.0,98.0
0178.695,-599.0333333333333,-131.1,97.0,77.0,98.00000000000001
0178.727,-624.4583333333334,-134.875,96.6875,77.0,98.0
0178.760,-636.4,-134.2,96.0,77.0,98.0
0178.801,-641.6307692307691,-133.5,96.0,77.0,98.0
0178.832,-638.9538461538461,-131.01666666666668,96.0,77.0,98.0
0178.865,-634.8333333333334,-129.01666666666668,96.0,77.0,98.0
0178.896,-622.7,-125.35384615384615,96.0,77.0,98.0
0178.928,-595.2538461538461,-121.63333333333333,95.5625,77.0,98.0
0178.959,-564.7,-117.6,95.0,77.0,98.0
0178.999,-506.8125,-110.55,95.3125,77.0,98.0
0179.031,-476.5,-105.0,96.625,77.0,98.0
0179.064,-449.79999999999995,-99.16153846153847,102.75,77.0,98.0
0179.096,-430.75000000000006,-94.9,106.75,77.0,98.0
0179.129,-421.4,-92.8,108.0,77.0,98.0
0179.163,-416.2833333333333,-89.65,106.4375,77.0,98.0
0179.196,-409.8416666666667,-88.11538461538461,104.375,76.92238805970149,98.0
0179.227,-401.4769230769231,-86.19999999999999,102.0,76.82985074626866,98.0
0179.259,-393.26666666666665,-83.58333333333334,100.4375,76.73432835820896,98.0
0179.299,-383.6,-78.96666666666667,99.0,76.61492537313433,98.0
0179.330,-379.6333333333334,-75.9,99.0,76.52238805970148,98.0
0179.363,-377.1615384615385,-71.73846153846155,99.0,76.42388059701491,98.0
0179.396,-369.8166666666667,-69.84166666666667,98.0,76.32537313432836,98.0
0179.429,-366.7230769230769,-66.75384615384615,97.75,76.22686567164179,98.0
0179.461,-355.125,-64.42307692307692,96.0,76.13134328358208,98.0
0179.494,-346.4,-62.05833333333333,95.0,76.03283582089553,98.0
0179.534,-334.34999999999997,-60.025000000000006,95.0,76.00000000000001,98.0
0179.567,-320.2416666666667,-58.0875,95.0,76.0,98.0
0179.600,-303.5,-54.56666666666667,95.0,76.0,98.0
0179.632,-286.3222222222222,-50.75,95.0,76.0,98.0
0179.664,-267.9,-47.724999999999994,95.0,76.0,98.0
0179.695,-246.81666666666666,-44.1,94.1875,76.0,98.0
0179.727,-206.14615384615385,-43.2,94.0,76.0,98.0
0179.772,-126.33846153846156,-36.8,94.0,76.0,98.0
0179.797,-78.41666666666667,-32.833333333333336,95.1875,76.0,98.0
0179.828,-32.8,-28.93333333333333,97.25,76.0,98.0
0179.860,-8.299999999999999,-26.53076923076923,102.4,76.0,98.0
0179.892,1.130769230769231,-25.423076923076923,109.1875,76.0,98.0
0179.934,-0.2846153846153846,-23.076923076923077,109.1875,76.0,98.0
0179.966,-2.2,-22.933333333333334,106.1875,76.0,98.0
0179.999,3.133333333333333,-23.025,104.125,76.0,98.0
0180.030,10.8,-23.4,103.1875,76.0,98.0
0180.063,17.700000000000003,-22.646153846153847,101.0,76.0,98.0
0180.096,20.3,-19.945454545454545,100.0,76.0,98.0
0180.129,22.075,-18.174999999999997,99.0,76.0,98.0
0180.163,23.299999999999997,-16.55,99.0,76.0,98.0
0180.197,21.5875,-16.323076923076922,98.0,76.0,98.0
0180.227,23.584615384615383,-14.0,97.0,76.0,98.0
0180.259,22.116666666666667,-12.766666666666667,96.875,76.0,98.0
0180.301,22.2,-10.4625,95.25,76.0,98.0
0180.332,25.95,-10.1,95.0,76.0,98.0
0180.364,32.50769230769231,-9.041666666666668,95.0,76.0,98.0
0180.397,41.4,-9.616666666666665,95.0,76.0,98.0
0180.430,44.125,-9.216666666666665,95.0,76.0,98.0
0180.463,44.25,-8.287500000000001,95.0,76.0,98.0
0180.494,34.02307692307693,-3.9750000000000005,95.0,76.0,98.0
0180.527,34.1,-3.05,95.0,76.0,98.0
0180.567,50.86666666666667,-3.666666666666667,95.0,76.0,98.0
0180.597,73.39230769230768,-6.384615384615385,95.0,76.0,98.0
0180.629,96.6625,-5.925,96.1875,76.0,98.0
0180.659,109.5,-5.15,99.125,76.0,98.0
0180.698,106.11666666666667,-6.4,108.0,76.0,98.0
0180.730,89.99166666666666,-8.292307692307693,110.5,76.0,98.0
0180.763,59.823076923076925,-11.3,109.375,76.0,98.0
0180.797,41.68333333333334,-15.149999999999999,107.25,76.0,98.0
0180.829,32.15,-16.0,105.25,76.0,98.0
0180.861,24.176923076923075,-17.153846153846153,103.25,76.00000000000001,98.0
0180.892,10.876923076923077,-20.133333333333333,101.3125,76.0,98.0
0180.933,-19.9,-25.9,99.75,76.0,97.99999999999999
0180.965,-37.575,-30.791666666666664,99.0,76.0,98.0
0180.997,-53.15,-32.3,99.0,76.0,98.0
0181.029,-69.32307692307693,-33.3,98.75,76.0,98.0
0181.061,-79.9,-31.308333333333334,97.80000000000001,76.0,98.0
0181.093,-94.2,-32.86666666666667,96.75,76.0,98.0
0181.134,-110.66666666666666,-32.55,96.0,76.0,98.0
0181.168,-118.65,-32.684615384615384,95.0,76.0,98.0
0181.201,-126.0,-31.807692307692307,95.0,76.0,98.0
0181.232,-124.15,-30.85,95.0,76.0,98.0
0181.265,-128.45,-28.549999999999997,95.5,76.0,98.0
0181.297,-138.95,-21.666666666666664,96.0,76.0,98.0
0181.330,-142.98888888888888,-15.069230769230769,95.0,76.0,98.0
0181.363,-127.37777777777778,-8.05,95.0,76.0,98.0
0181.396,-92.5,-4.4,95.0,76.0,98.0
0181.428,-58.8,0.28750000000000003,96.0,76.0,98.0
0181.460,-35.43333333333333,4.8999999999999995,97.375,76.0,98.0
0181.501,-19.853846153846153,14.784615384615385,105.25,76.0,98.0
0181.532,-8.15,19.099999999999998,108.6875,75.97318768619662,98.0
0181.564,-1.5666666666666667,21.8,109.3125,75.94141012909633,98.0
0181.599,1.5166666666666666,21.666666666666664,106.25,75.90665342601787,98.0
0181.630,-5.666666666666667,22.176923076923075,104.1875,75.87586891757695,98.0
0181.662,-10.600000000000001,21.9,102.1875,75.84409136047665,98.0
0181.694,-12.5,21.141666666666666,101.1875,75.81231380337636,98.0
0181.734,-11.483333333333334,21.7,100.0,75.77259185700099,98.0
0181.766,-6.675,21.43076923076923,100.0,75.74081429990069,98.0
0181.798,-6.838461538461539,22.8,99.6875,75.7090367428004,98.0
0181.830,-6.3,22.549999999999997,98.6875,75.67725918570011,98.0
0181.862,-7.1375,22.0625,97.6875,75.6454816285998,98.0
0181.893,-6.4833333333333325,22.61111111111111,96.0,75.6146971201589,98.0
0181.935,0.3500000000000001,22.7,95.5625,75.57298907646475,98.0
0181.966,12.922222222222222,25.133333333333333,95.0,75.54220456802383,98.0
0182.000,24.525,27.4,95.0,75.50844091360477,98.0
0182.032,40.7125,30.84166666666667,95.0,75.47666335650447,98.0
0182.066,50.6,32.9,96.0,75.4428997020854,98.0
0182.099,52.19230769230769,32.31538461538462,96.0,75.41012909632572,98.0
0182.131,52.253846153846155,34.0,96.0,75.37835153922542,98.0
0182.163,46.541666666666664,36.33846153846154,96.0,75.34657398212512,98.0
0182.194,63.1,36.416666666666664,95.0625,75.31578947368422,98.0
0182.226,93.1,38.125,96.0,75.2840119165839,98.0
0182.267,144.825,42.31666666666666,96.625,75.24329692154916,98.0
0182.297,174.23333333333335,45.78333333333334,100.0,75.21350546176762,98.0
0182.328,191.65384615384613,49.830769230769235,104.3125,75.18272095332671,98.0
0182.360,200.01666666666668,51.599999999999994,110.4375,75.15094339622641,98.0
0182.401,200.32500000000002,51.95,111.0,75.11022840119166,98.0
0182.440,202.2,51.983333333333334,107.5625,75.07149950347568,98.0
0182.457,202.83846153846153,51.9,106.46666666666667,75.05461767626613,98.0
0182.498,201.56153846153848,50.86153846153846,105.0,75.01390268123137,98.0
0182.530,202.86666666666667,49.083333333333336,103.0,75.0,98.0
0182.561,205.58333333333334,46.9,102.0,75.0,97.99999999999999
0182.594,218.56666666666666,47.4,101.0,75.0,98.0
0182.639,241.52499999999998,47.5,101.0,75.0,98.0
0182.664,250.4,47.91818181818182,100.0,75.0,98.0
0182.697,251.99166666666667,48.30833333333333,99.0,75.0,97.99999999999999
0182.730,240.7,48.28333333333333,97.375,75.0,98.0
0182.763,232.46923076923076,48.84615384615384,96.0,75.0,98.0
0182.796,224.22222222222223,46.169230769230765,95.25,75.0,98.0
0182.828,216.3125,46.71666666666666,95.0,75.0,98.0
0182.861,209.1875,42.77499999999999,95.0,75.0,98.0
0182.893,187.575,39.1,95.0,75.0,98.0
0182.932,149.3,34.629999999999995,95.60606060606061,75.0,98.0
0182.964,115.99166666666667,27.98333333333333,96.0,75.0,98.0
0182.995,81.82499999999999,19.75,95.0,75.0,98.0
0183.026,59.0,7.958333333333334,95.0,75.0,98.0
0183.066,35.99230769230769,-7.1923076923076925,95.0,75.0,98.0
0183.097,15.900000000000002,-15.725000000000001,96.5,75.0,98.0
0183.128,-11.991666666666667,-24.991666666666667,98.875,75.0,98.0
0183.161,-54.03333333333334,-32.65,106.5,75.0,98.0
0183.193,-103.1923076923077,-42.330769230769235,110.5,74.92835820895523,98.0
0183.233,-162.0769230769231,-49.7,111.0,74.8089552238806,98.0
0183.263,-196.38333333333333,-55.1625,108.125,74.71940298507462,98.0
0183.295,-226.11666666666667,-61.4,106.125,74.62388059701493,98.0
0183.327,-254.89999999999998,-65.55,104.0,74.52835820895523,98.0
0183.367,-310.2,-69.175,102.0,74.4089552238806,98.0
0183.398,-356.875,-70.025,100.0,74.31641791044777,98.0
0183.429,-397.4076923076923,-70.5,100.0,74.22388059701493,98.0
0183.461,-440.9,-69.075,100.0,74.12835820895522,98.0
0183.492,-475.175,-68.28333333333333,99.8,74.03582089552239,98.0
0183.531,-512.925,-68.00833333333334,99.0,74.0,98.0
0183.564,-535.9375,-66.99230769230769,97.25,74.0,98.0
0183.596,-552.8076923076923,-67.05833333333332,97.0,74.0,98.0
0183.627,-569.3166666666666,-67.42500000000001,96.0,74.0,98.0
0183.666,-586.675,-68.275,96.0,74.0,98.0
0183.698,-603.2181818181818,-67.51818181818182,96.0,74.0,98.0
0183.731,-624.1769230769231,-64.76923076923076,96.0,74.0,98.0
0183.762,-640.1999999999999,-64.88333333333334,96.0,74.0,98.0
0183.793,-644.3416666666667,-63.925,96.0,74.0,98.0
0183.833,-633.0,-64.75,96.0,74.0,98.0
0183.864,-614.1999999999999,-65.27777777777777,96.0,74.00000000000001,98.0
0183.895,-594.9000000000001,-63.90833333333333,96.4375,74.0,98.00000000000001
0183.926,-583.125,-63.125,98.75,74.0,98.0
0183.967,-568.4833333333333,-60.95833333333333,106.875,74.0,98.0
0183.999,-561.5,-59.8,109.0,74.0,98.0
0184.031,-550.25,-59.66923076923078,109.0625,74.0,98.0
0184.064,-542.8,-56.86666666666667,106.0,74.0,98.0
0184.096,-534.55,-55.60000000000001,104.0,74.0,98.0
0184.129,-528.4461538461538,-53.53846153846154,101.9375,74.0,98.0
0184.161,-517.2692307692307,-52.984615384615374,100.9375,74.0,98.0
0184.193,-506.70000000000005,-52.71666666666667,100.0,74.0,98.0
0184.234,-492.1,-48.574999999999996,100.0,74.0,98.0
0184.266,-483.35,-46.175,100.0,74.0,98.0
0184.298,-474.09999999999997,-43.77777777777778,98.375,74.0,98.0
0184.331,-464.675,-42.95833333333333,97.3125,74.0,98.0
0184.363,-455.725,-42.0,96.0,74.0,98.00000000000001
0184.396,-445.92499999999995,-39.50000000000001,96.0,74.0,98.0
0184.428,-434.9333333333334,-38.60769230769231,96.0,74.0,98.0
0184.460,-423.85,-34.925,96.0,74.0,98.0
0184.501,-411.17499999999995,-32.59166666666667,96.0,74.0,98.0
0184.531,-405.75,-30.233333333333334,96.0,74.0,98.0
0184.564,-386.475,-28.878571428571426,96.0,74.0,98.0
0184.597,-356.1076923076923,-29.833333333333336,96.0,74.0,98.0
0184.630,-317.1666666666667,-29.15,96.0,74.0,98.0
0184.662,-270.4,-29.05,96.0,74.0,98.0
0184.694,-232.13333333333333,-26.2,99.625,74.0,98.0
0184.726,-204.14615384615385,-23.900000000000002,104.625,74.0,98.0
0184.767,-178.26923076923077,-19.766666666666666,109.875,74.0,98.0
0184.800,-152.13333333333335,-17.55,108.0625,74.0,98.0
0184.833,-120.73333333333335,-16.416666666666664,106.0,74.0,98.0
0184.866,-86.03333333333335,-14.853846153846153,103.9375,74.0,98.0
0184.899,-54.108333333333334,-14.833333333333334,102.0,74.0,98.0
0184.932,-29.125,-11.683333333333334,100.0,74.0,98.0
0184.965,-4.541666666666666,-7.425,99.0,74.0,98.0
0184.998,11.299999999999999,-5.46923076923077,99.0,74.0,98.0
0185.030,34.91111111111111,-3.325,98.625,74.0,98.0
0185.063,57.099999999999994,-1.825,97.5625,74.0,98.0
0185.094,79.77499999999999,-0.7,96.625,74.0,98.0
0185.135,110.50833333333333,1.625,96.0,74.0,98.0
0185.166,131.83846153846153,3.192307692307692,95.0,74.0,98.0
0185.198,156.575,4.675,95.0,74.0,98.0
0185.230,174.64999999999998,6.9,95.0,74.0,98.0
0185.263,187.43333333333334,8.938461538461539,95.0,74.0,98.0
0185.295,192.59230769230768,11.107692307692307,95.0,74.0,98.0
0185.327,199.43846153846152,13.6,95.0,74.0,98.0
0185.360,223.57500000000002,14.7,95.0,74.0,98.0
0185.401,273.6166666666667,20.70833333333333,96.0,74.0,98.0
0185.433,315.53333333333336,24.7,96.0,74.0,98.0
0185.466,344.8083333333333,30.00769230769231,98.25,74.0,98.0
0185.498,360.2833333333333,32.333333333333336,105.25,74.0,98.0
0185.531,370.45000000000005,32.2,109.6875,74.0,98.0
0185.564,372.5,32.96666666666667,110.25,74.0,98.0
0185.597,379.1125,32.87692307692308,108.1875,74.0,98.00000000000001
0185.630,382.8083333333334,31.766666666666666,107.125,74.0,98.0
0185.663,387.79999999999995,33.724999999999994,105.0,74.0,98.0
0185.695,386.55,32.4,103.0625,74.0,98.0
0185.727,375.9,31.8,101.0,74.0,98.0
0185.766,356.5,31.549999999999997,100.0,74.0,98.0
0185.797,342.8333333333333,28.96666666666667,99.0,74.0,98.0
0185.828,328.4333333333333,28.366666666666667,99.0,74.0,98.0
0185.868,314.6125,26.246153846153845,98.0,74.0,98.0
0185.902,300.66923076923075,26.923076923076923,96.125,74.0,98.0
0185.935,289.75,26.966666666666665,95.0625,74.0,98.0
0185.967,276.20000000000005,27.383333333333333,95.0,74.0,98.0
0186.000,263.6,24.933333333333337,95.0,74.0,98.0
0186.034,248.97692307692307,22.453846153846154,95.0,74.0,98.0
0186.067,230.75,22.3,95.0,74.0,98.0
0186.099,216.38333333333333,20.587500000000002,95.0,74.0,98.0
0186.131,208.0666666666667,19.650000000000002,95.0,74.0,98.0
0186.165,208.0875,20.138461538461538,95.0,74.0,98.0
0186.197,204.85555555555555,21.830769230769228,95.0,74.06268656716418,98.0
0186.228,202.425,24.758333333333333,96.25,74.155223880597,97.99999999999999
0186.267,197.52307692307693,30.758333333333333,99.375,74.27164179104477,97.99999999999999
0186.298,192.0,36.50769230769231,107.25,74.36417910447761,98.0
0186.330,182.7,57.6,110.0,74.45970149253732,98.0
0186.363,175.725,78.11818181818182,109.3125,74.55820895522388,98.0
0186.397,168.83333333333334,95.43333333333334,107.1875,74.65970149253731,98.0
0186.430,165.76666666666665,97.5,106.0,74.75820895522388,98.0
0186.463,170.43846153846155,93.8125,105.0,74.85671641791045,98.0
0186.496,178.50833333333333,90.3875,104.0,74.955223880597,98.0
0186.527,194.3,88.1625,102.0625,75.0,98.0
0186.567,212.51666666666665,87.83333333333334,101.0,75.0,98.0
0186.598,231.09230769230768,86.56923076923076,99.5625,75.0,98.00000000000001
0186.629,248.325,84.925,98.64705882352942,75.0,97.99999999999999
0186.660,264.38750000000005,83.29166666666667,97.0,75.0,98.0
0186.700,278.8,83.625,95.1875,75.0,98.0
0186.730,284.7,83.91538461538462,95.0,75.0,98.0
0186.763,285.225,84.0,95.0,75.0,98.0
0186.797,283.69166666666666,82.86666666666666,95.0,75.0,98.0
0186.829,269.85,77.7,95.875,75.0,98.0
0186.861,237.26153846153846,73.87777777777778,96.0,75.0,98.0
0186.900,187.48461538461538,67.54615384615384,97.0,75.0,98.0
0186.931,143.61666666666667,60.93333333333334,96.0,75.0,98.0
0186.963,118.67500000000001,54.275000000000006,96.0,75.0,98.0
0186.995,113.26666666666665,44.35000000000001,96.0,75.0,98.0
0187.027,114.93846153846154,36.81666666666666,96.0,75.0,98.0
0187.067,113.43846153846152,25.6375,97.75,75.0,98.0
0187.099,99.63333333333334,17.3,105.25,75.0,98.0
0187.132,78.16666666666667,7.233333333333334,109.8125,75.0,98.0
0187.165,49.56666666666667,-1.0666666666666667,112.0,75.0,98.0
0187.199,15.8,-10.676923076923076,110.0,75.0,98.0
0187.232,-15.1,-18.15,107.0,75.0,98.0
0187.266,-41.775,-27.875,105.8125,75.0,98.0
0187.298,-82.3,-34.75,103.8125,75.0,98.0
0187.330,-121.9,-39.88461538461539,101.8125,75.0,98.0
0187.361,-162.31538461538463,-43.12307692307692,101.0,75.0,98.0
0187.393,-197.96923076923076,-46.584615384615375,100.0,75.0,98.0
0187.433,-230.70000000000002,-52.55,100.0,75.0,98.0
0187.464,-255.28333333333336,-56.78888888888889,99.0,75.0,98.0
0187.496,-278.6428571428571,-60.05,97.4375,75.0,98.0
0187.527,-313.1,-61.55555555555556,96.5,75.0,98.0
0187.568,-352.8666666666667,-63.016666666666666,96.0,75.0,98.0
0187.601,-383.6666666666667,-63.63333333333333,95.0,75.0,98.0
0187.634,-397.46153846153845,-63.753846153846155,95.0,75.0,98.0
0187.666,-406.8666666666667,-63.03333333333333,95.0,75.0,98.0
0187.699,-409.1625,-62.35,95.0,75.0,98.0
0187.731,-409.95,-60.330769230769235,95.0,75.0,98.0
0187.763,-403.43333333333334,-57.09230769230769,95.0,75.0,98.0
0187.795,-380.53749999999997,-54.94166666666666,94.8125,75.0,98.0
0187.826,-331.85,-51.08333333333333,94.0,75.0,98.0
0187.866,-239.52500000000003,-47.7,94.625,75.0,98.0
0187.897,-184.8615384615385,-42.57692307692307,97.5625,75.0,98.0
0187.929,-143.76666666666668,-38.0,102.6875,75.0,98.0
0187.960,-117.95,-32.4,108.5,75.0,98.0
0188.001,-94.86666666666667,-23.800000000000004,108.9375,75.0,98.0
0188.034,-73.05384615384617,-20.0,105.875,75.0,98.0
0188.067,-49.830769230769235,-15.933333333333334,104.0,75.0,98.0
0188.099,-23.583333333333332,-15.3,102.8125,75.0,98.0
0188.129,-0.583333333333333,-14.9,100.9375,75.0,98.0
0188.163,18.315384615384612,-11.9,99.0,75.0,98.0
0188.196,33.875,-9.191666666666666,98.0,75.0,98.00000000000001
0188.227,47.2625,-5.525,98.0,75.0,98.0
0188.259,58.15,-3.4,98.0,75.0,98.0
0188.298,69.6,-1.8833333333333333,97.0,75.0,98.0
0188.329,74.59230769230768,-1.0,96.0,75.0,98.0
0188.362,76.7,2.661538461538462,95.0,75.0,98.0
0188.395,71.8625,6.461538461538462,95.0,75.0,98.0
