RelTime,RSPT,RSPA,PULS,PR,SPO2
0188.427,70.775,8.3,95.0,75.0,98.0
0188.468,69.9125,8.071428571428573,95.0,75.0,98.0
0188.501,71.975,7.0,95.0,75.0,98.0
0188.534,67.72500000000001,7.4375,95.0,75.0,98.0
0188.565,50.36153846153846,6.2,95.0,75.0,98.0
0188.597,24.8,1.3499999999999999,95.0,75.0,98.0
0188.628,-1.108333333333333,-3.633333333333333,95.0,75.0,98.0
0188.667,-24.583333333333332,-10.433333333333334,95.0,75.0,98.0
0188.699,-34.10769230769231,-13.238461538461538,95.0,75.0,98.0
0188.731,-57.06153846153846,-18.1,96.75,75.0,98.0
0188.764,-85.76666666666667,-25.0,102.625,75.0,98.0
0188.798,-122.04999999999998,-33.541666666666664,108.8125,75.0,98.0
0188.830,-150.0666666666667,-39.6,111.9375,75.0,98.0
0188.861,-184.26666666666665,-43.1625,111.0,75.0,98.0
0188.894,-215.4333333333333,-44.075,108.0625,75.0,98.0
0188.935,-265.38888888888886,-46.4,105.5,75.0,98.0
0188.972,-295.40833333333336,-46.94444444444444,103.1875,75.0,98.0
0189.006,-325.4,-50.15,101.0625,75.0,98.0
0189.039,-345.5,-51.325,101.0,75.0,98.0
0189.065,-354.4923076923077,-54.261538461538464,100.0,75.0,98.0
0189.096,-361.25384615384615,-55.7,99.4375,75.0,98.0
0189.129,-359.53333333333336,-54.900000000000006,99.0,75.0,98.0
0189.162,-352.0666666666667,-52.15,97.0,75.0,98.0
0189.197,-342.0,-47.24615384615385,96.125,75.0,98.0
0189.231,-334.23333333333335,-42.715384615384615,96.0,75.0,98.0
0189.263,-330.6333333333333,-39.35,95.0,75.0,98.0
0189.295,-331.05,-34.95,95.0,75.0,98.0
0189.327,-340.5,-30.8375,95.0,75.0,98.0
0189.368,-350.3333333333333,-27.346153846153843,95.0,75.0,98.0
0189.401,-356.5923076923077,-26.1,95.0,75.0,98.0
0189.432,-344.8,-23.216666666666665,95.0,75.0,98.0
0189.465,-319.3333333333333,-20.7,95.0,75.0,98.0
0189.498,-253.53846153846152,-18.23076923076923,95.6875,75.0,98.0
0189.529,-176.25833333333333,-13.65,96.0,74.92261904761905,98.0
0189.560,-105.71666666666665,-7.433333333333334,97.5625,74.83035714285714,98.0
0189.600,-56.0,-1.9666666666666666,101.125,74.71130952380952,98.0
0189.632,-45.707692307692305,1.1333333333333333,107.125,74.61607142857143,98.0
0189.666,-41.29230769230769,3.2333333333333334,109.0,74.51488095238095,98.0
0189.699,-29.975,7.5,108.75,74.41666666666667,98.0
0189.731,-17.9,10.533333333333335,105.75,74.32142857142857,98.0
0189.762,-6.623076923076923,11.4,103.8125,74.22916666666667,98.0
0189.794,5.615384615384616,11.753846153846155,102.0,74.13392857142857,98.0
0189.826,10.7,10.833333333333332,101.0,74.03869047619048,98.0
0189.868,22.85,11.7,100.0,74.0,97.99999999999999
0189.900,30.483333333333327,11.2875,99.1875,74.0,98.0
0189.933,48.525,11.774999999999999,99.0,74.0,98.0
0189.966,72.26923076923077,11.015384615384615,97.0625,74.0,98.0
0190.000,94.525,12.291666666666666,96.0,74.0,98.0
0190.032,110.775,12.966666666666669,95.0,74.0,98.0
0190.064,119.2625,14.925,95.0,74.0,98.0
0190.095,113.9,15.684615384615384,95.0,74.0,98.0
0190.127,111.40833333333335,16.783333333333335,95.0,74.0,98.0
0190.167,104.8,15.633333333333333,95.0,74.0,98.0
0190.197,102.625,14.141666666666666,95.0,74.0,98.0
0190.228,97.3153846153846,13.723076923076924,95.0,74.0,98.0
0190.273,81.9,14.375,95.0,74.0,98.00000000000001
0190.297,73.50833333333333,14.4125,95.0,74.0,97.99999999999999
0190.328,73.54615384615384,16.0,95.625,74.0,97.99999999999999
0190.361,89.39999999999999,14.3375,95.375,74.0,98.0
0190.395,122.4111111111111,14.7,95.0,74.0,98.0
0190.426,156.20000000000002,16.2,96.0,74.0,98.0
0190.466,181.66666666666666,20.076923076923077,99.5625,74.0,98.0
0190.499,184.0857142857143,24.56666666666667,105.75,74.0,98.0
0190.531,181.625,26.108333333333334,111.0,74.0,98.0
0190.564,169.2,25.21666666666667,111.0,74.0,98.0
0190.596,156.26666666666665,21.15,107.6875,74.0,98.0
0190.627,133.79999999999998,11.669230769230769,105.75,74.0,98.0
0190.668,84.35833333333333,1.6923076923076925,104.1875,74.0,98.0
0190.699,19.5,-9.6375,101.25,74.0,98.0
0190.731,-52.79230769230769,-19.825,100.25,74.0,98.0
0190.763,-137.97692307692307,-30.0,99.0,74.0,98.0
0190.797,-235.0,-40.362500000000004,99.0,74.0,98.0
0190.830,-339.075,-45.75,99.0,74.0,98.0
0190.861,-426.475,-50.02499999999999,98.0,74.0,98.0
0190.892,-498.58888888888885,-51.87692307692308,97.1875,74.0,98.0
0190.934,-590.8692307692307,-56.77692307692308,96.0,74.0,98.0
0190.968,-649.1333333333333,-59.261538461538464,96.0,74.0,98.0
0191.000,-690.6999999999999,-61.041666666666664,96.0,74.0,98.0
0191.031,-717.125,-62.13333333333333,96.0,74.0,98.0
0191.063,-741.0500000000001,-61.44615384615385,96.0,74.0,98.0
0191.097,-762.85,-64.1,96.0,74.0,98.0
0191.129,-775.1750000000001,-63.675,96.625,74.0,98.0
0191.163,-780.5230769230769,-63.5,97.0,74.0,98.0
0191.197,-774.3153846153846,-62.83333333333333,97.0,73.91044776119402,98.0
0191.230,-762.0,-62.833333333333336,97.0,73.81194029850747,98.0
0191.261,-742.4,-61.366666666666674,98.0,73.71940298507462,98.0
0191.292,-723.6692307692308,-58.65,98.8125,73.62686567164178,98.0
0191.333,-696.1333333333334,-54.825,103.75,73.5044776119403,98.0
0191.364,-677.3384615384615,-51.5923076923077,108.66666666666667,73.41194029850746,98.0
0191.396,-662.95,-47.3,113.33333333333334,73.31641791044777,98.0
0191.426,-648.5125,-44.125,112.80000000000001,73.22686567164179,98.0
0191.465,-633.7749999999999,-39.95,109.625,73.11044776119402,98.0
0191.498,-619.4923076923077,-38.51538461538462,105.25,73.01194029850745,98.0
0191.532,-610.3875,-36.70769230769231,103.125,73.0,98.0
0191.563,-601.7125,-35.95,101.1875,73.0,98.0
0191.596,-590.8750000000001,-34.724999999999994,100.0,73.0,98.0
0191.629,-582.7111111111112,-33.05384615384615,99.0625,73.0,98.0
0191.661,-570.1583333333333,-32.041666666666664,99.0,73.0,98.0
0191.701,-557.3333333333333,-31.6,98.0,73.0,98.0
0191.733,-548.4833333333333,-31.425,96.0,73.0,98.0
0191.765,-538.1,-29.85,95.0,73.0,98.0
0191.797,-529.6153846153846,-28.284615384615385,94.5625,73.0,98.0
0191.828,-515.7,-26.683333333333337,94.0,73.0,98.0
0191.860,-502.45,-26.125,94.0,73.0,98.0
0191.901,-484.59166666666664,-23.875,94.0,73.0,98.0
0191.934,-475.4461538461539,-23.325000000000003,94.0,73.0,98.0
0191.966,-464.29999999999995,-21.46923076923077,94.0,73.0,98.0
0191.999,-452.275,-20.575000000000003,94.0,73.0,98.0
0192.032,-431.5625,-19.775,94.0,73.0,98.0
0192.065,-399.2125,-18.1375,94.0,73.0,98.0
0192.097,-365.56666666666666,-16.455555555555556,94.1875,73.0,98.0
0192.128,-342.2375,-14.55,97.25,73.0,98.0
0192.160,-325.03333333333336,-12.533333333333335,102.375,73.0,98.0
0192.201,-305.6,-11.7,108.375,72.91964285714286,98.0
0192.234,-290.6,-10.833333333333334,109.25,72.82142857142857,98.0
0192.267,-278.5,-10.076923076923077,107.1875,72.72321428571429,98.00000000000001
0192.299,-266.7,-9.916666666666666,104.1875,72.62797619047619,98.0
0192.330,-246.95,-8.733333333333334,102.25,72.53571428571428,98.0
0192.361,-225.1307692307692,-7.55,101.0,72.44345238095238,98.0
0192.393,-206.83333333333334,-5.775,99.3125,72.34821428571429,98.0
0192.433,-191.20000000000002,-4.438461538461539,99.0,72.22916666666666,98.0
0192.465,-183.7166666666667,-3.9,99.0,72.13392857142857,98.0
0192.496,-176.0,-5.15,98.875,72.04166666666667,98.0
0192.527,-166.43846153846152,-6.266666666666666,96.0,72.0,97.99999999999999
0192.559,-159.22500000000002,-6.1,95.0,72.0,98.0
0192.598,-152.43846153846152,-5.133333333333334,95.0,72.0,98.0
0192.630,-152.02499999999998,-7.266666666666667,95.0,72.0,98.0
0192.661,-146.75384615384615,-8.5,94.0,72.0,98.0
0192.694,-141.46666666666664,-9.100000000000001,95.0,72.0,98.0
0192.726,-137.425,-8.883333333333333,95.0,72.0,98.0
0192.766,-134.39999999999998,-7.699999999999999,95.0,72.0,98.0
0192.799,-132.26666666666668,-7.833333333333334,95.0,72.0,98.0
0192.833,-121.28461538461539,-6.700000000000001,95.0,72.0,98.0
0192.866,-97.15,-6.553846153846154,95.0,72.0,98.0
0192.898,-70.53333333333333,-3.4,96.0,72.0,98.0
0192.931,-48.39999999999999,-0.625,97.625,72.0,98.0
0192.963,-33.92307692307693,1.15,101.9375,72.0,98.0
0192.995,-31.43846153846154,1.2153846153846153,107.625,72.0,98.0
0193.027,-29.915384615384617,-0.31666666666666665,112.0,72.0,98.0
0193.060,-35.074999999999996,-0.9166666666666666,111.625,72.0,98.0
0193.093,-38.97692307692308,-1.6749999999999998,107.5625,72.0,98.0
0193.127,-40.75,-2.7916666666666665,106.0,72.0,98.0
0193.160,-43.008333333333326,-4.308333333333334,104.375,72.0,98.0
0193.202,-45.13333333333334,-5.533333333333333,101.75,72.0,98.0
0193.235,-44.36666666666667,-5.033333333333333,101.0,72.0,97.99999999999999
0193.260,-45.7375,-4.023076923076923,100.125,72.0,98.0
0193.300,-45.733333333333334,-3.0,100.0,72.0,98.0
0193.331,-52.133333333333326,-2.95,99.0,72.0,98.0
0193.364,-58.06923076923077,-2.8,98.0,72.0,98.0
0193.396,-61.36923076923077,-2.3307692307692305,97.5625,72.0,98.0
0193.429,-64.76666666666667,-2.75,97.0,72.0,98.0
0193.461,-65.95,-1.3749999999999998,96.0,72.0,98.0
0193.492,-69.475,-1.4166666666666665,96.0,72.0,98.0
0193.534,-70.21666666666667,-0.5,96.0,72.0,98.0
0193.568,-77.5153846153846,-0.6333333333333333,96.0,72.0,98.0
0193.602,-82.19999999999999,-0.5307692307692307,96.0,72.0,98.0
0193.634,-75.73333333333333,0.8333333333333334,96.0,72.0,98.0
0193.665,-50.63333333333334,1.8666666666666667,96.0,72.0,98.0
0193.698,-13.453846153846154,3.1076923076923078,96.0,72.0,98.0
0193.730,27.866666666666667,3.8,97.3125,72.0,98.0
0193.763,50.85,3.3,101.125,72.0,98.0
0193.795,82.14166666666665,4.4,106.75,72.0,98.0
0193.828,105.55000000000001,5.823076923076924,111.0,72.0,98.0
0193.860,133.725,9.166666666666668,110.5625,72.03422619047619,98.0
0193.899,140.9125,11.533333333333333,106.125,72.09226190476191,98.0
0193.930,142.28333333333333,12.925,104.1875,72.13839285714286,98.0
0193.961,141.8230769230769,15.0125,102.25,72.18452380952381,98.0
0193.995,150.34615384615387,16.825,100.125,72.23511904761904,98.0
0194.027,162.8,21.225,100.0,72.2827380952381,98.0
0194.061,166.96666666666667,24.5,99.0,72.33333333333334,98.0
0194.093,173.3,26.8,99.0,72.38095238095238,98.0
0194.132,187.45,28.9,98.0,72.4389880952381,98.0
0194.165,188.8923076923077,31.6,98.0,72.48809523809524,98.0
0194.197,190.5,32.8,97.0,72.53571428571428,98.0
0194.229,199.25,31.749999999999996,96.5,72.58333333333333,98.0
0194.262,218.58749999999998,33.4,96.0,72.63244047619048,98.0
0194.293,247.9,33.815384615384616,95.5,72.67857142857142,98.0
0194.332,262.15,34.91538461538462,95.0,72.73660714285714,98.0
0194.365,259.0,35.95384615384616,94.0,72.78571428571428,98.0
0194.397,245.7,35.425,93.0,72.83333333333333,98.0
0194.430,245.16666666666663,36.55384615384615,93.0,72.88244047619047,98.0
0194.461,261.7666666666667,37.46666666666667,93.0,72.92857142857143,98.0
0194.493,289.47499999999997,38.65,93.0,72.97619047619048,98.0
0194.526,326.75,40.224999999999994,94.0625,73.0,97.99999999999999
0194.559,342.6615384615385,41.00769230769231,96.25,73.0,97.99999999999999
0194.599,346.975,37.15384615384615,102.875,73.0,98.0
0194.631,339.0333333333333,35.03333333333334,109.25,73.0,98.0
0194.662,340.40000000000003,33.483333333333334,110.0,73.0,98.0
0194.693,349.45,33.2,107.5,73.0,98.0
0194.734,379.1666666666667,35.06666666666666,104.9375,73.0,98.0
0194.765,406.4923076923077,35.63076923076923,104.0,73.0,98.0
0194.798,415.95,36.8,101.9375,73.0,98.0
0194.832,407.65000000000003,38.0,100.8125,73.0,98.0
0194.866,385.53076923076924,37.5125,100.0,73.00000000000001,98.0
0194.899,373.4,38.43076923076923,99.625,73.00000000000001,98.0
0194.932,368.5,36.300000000000004,99.0,73.0,98.00000000000001
0194.964,367.31666666666666,38.8125,98.0,73.0,98.0
0194.995,353.9615384615385,42.85,97.0,73.0,98.0
0195.027,338.4076923076923,44.266666666666666,96.0,73.0,98.0
0195.066,319.6428571428571,44.784615384615385,96.0,73.0,98.0
0195.097,312.84615384615387,42.1,96.0,73.0,98.0
0195.129,314.5,42.3,96.0,73.0,98.0
0195.162,316.0,45.276923076923076,96.0,73.0,98.0
0195.196,307.16923076923075,49.625,96.0,73.0,98.0
0195.229,293.0833333333333,52.9,96.0,73.0,98.0
0195.261,285.31666666666666,52.43333333333334,96.0,73.0,98.0
0195.300,306.10769230769233,51.916666666666664,96.0,73.0,98.0
0195.332,333.53076923076924,51.8,96.4375,73.0,98.0
0195.365,355.6,53.66923076923078,98.0,73.0,98.0
0195.397,355.82500000000005,53.7,102.0,73.0,98.0
0195.429,346.025,56.24999999999999,108.5,73.0,98.0
0195.462,338.5777777777778,60.58461538461539,110.0,73.0,98.0
0195.495,338.6666666666667,79.33846153846153,108.375,73.0,98.0
0195.528,339.25,100.80000000000001,106.25,73.0,98.0
0195.561,334.6833333333334,119.93333333333334,104.1875,73.0,98.0
0195.595,325.74615384615385,122.83846153846154,102.0625,73.0,98.0
0195.628,319.9153846153846,118.62307692307692,101.0,73.0,98.0
0195.662,311.6583333333333,113.99166666666667,100.875,73.0,98.0
0195.693,305.22499999999997,109.55,100.0,73.0,98.0
0195.725,294.7,105.2,99.0,73.0,98.0
0195.764,277.4666666666667,100.50833333333334,98.0,73.0,98.0
0195.796,270.5333333333333,95.41538461538461,97.5625,73.0,98.0
0195.826,263.4,90.77499999999999,96.6875,73.0,98.0
0195.867,254.6,87.1,96.0,73.0,98.0
0195.898,247.32222222222225,85.8,96.0,73.0,98.0
0195.930,240.75000000000003,81.7,96.0,73.0,98.0
0195.963,232.3,78.4,96.0,73.0,98.0
0195.996,225.2,77.8,96.0,73.0,98.0
0196.029,218.5923076923077,77.2,96.0,73.0,98.0
0196.061,210.98461538461538,75.7,96.0,73.0,98.0
0196.092,212.36666666666667,71.4,96.0,73.0,98.0
0196.133,210.0,67.55000000000001,96.0,73.0,98.0
0196.164,211.01538461538462,64.83333333333334,97.4375,73.0,98.0
0196.197,198.46923076923076,60.81538461538462,101.0,73.0,98.0
0196.227,174.26666666666665,54.207692307692305,108.75,73.0,98.0
0196.266,139.01666666666665,43.93333333333334,111.8125,73.0,98.00000000000001
0196.298,108.86666666666666,31.5,110.1875,73.0,98.0
0196.330,84.20000000000002,18.174999999999997,107.1875,73.0,98.0
0196.362,59.2,-0.3222222222222221,105.1875,73.0,98.0
0196.395,27.2,-16.346153846153847,102.125,73.0,98.0
0196.428,-15.7,-30.783333333333335,101.0625,73.0,98.0
0196.468,-60.16153846153847,-38.400000000000006,101.0,73.0,98.0
0196.498,-85.56666666666666,-42.87692307692308,101.0,73.0,98.0
0196.530,-99.8,-45.70769230769231,100.6875,73.0,98.0
0196.562,-117.40833333333333,-46.45833333333333,100.0,73.0,98.0
0196.594,-135.96923076923076,-44.8,99.0,73.0,98.0
0196.633,-147.63076923076923,-41.96153846153846,98.0,73.0,98.0
0196.665,-143.53333333333336,-37.833333333333336,97.0,73.0,98.0
0196.699,-128.39166666666665,-35.287499999999994,97.0,73.0,98.0
0196.731,-114.76666666666668,-30.349999999999998,96.125,73.0,98.0
0196.762,-108.02307692307691,-24.6,96.0,73.0,98.0
0196.796,-103.26666666666667,-20.666666666666668,96.0,73.0,98.0
0196.828,-98.77499999999999,-17.48333333333333,95.0625,73.0,98.0
0196.872,-63.22727272727273,-14.45,95.0,73.08463949843261,98.0
0196.898,-32.888888888888886,-11.525,95.0,73.16614420062696,98.0
0196.929,14.649999999999999,-5.276923076923077,95.25,73.26332288401254,98.0
0196.962,43.6,1.0333333333333332,97.625,73.36677115987462,98.0
0196.994,62.36666666666666,7.816666666666666,101.625,73.46708463949844,98.0
0197.026,71.3,11.399999999999999,108.3125,73.56739811912226,98.0
0197.068,81.05,13.524999999999999,109.0,73.69905956112852,98.0
0197.100,84.94166666666666,11.65,106.0625,73.79937304075234,98.0
0197.131,82.06923076923076,11.116666666666665,104.0625,73.89655172413794,98.0
0197.163,79.18333333333334,12.230769230769232,102.0625,73.99686520376176,98.0
0197.196,78.01666666666667,11.246153846153847,100.0,74.0,98.0
0197.228,84.85,11.5,99.0,74.0,98.0
0197.268,106.78333333333333,7.091666666666667,99.5,74.0,98.0
0197.299,121.93846153846154,5.5375000000000005,100.0,74.0,98.0
0197.332,128.89999999999998,6.825,99.0,74.0,98.0
0197.365,124.3,10.133333333333333,98.0,74.0,98.0
0197.397,121.91666666666667,13.325000000000001,97.4375,74.0,98.0
0197.429,117.01111111111112,15.2,96.4375,74.0,98.0
0197.461,116.15,16.799999999999997,96.0,74.0,98.0
0197.492,110.65,18.95,95.0,74.0,98.0
0197.531,110.28333333333333,21.06666666666667,95.9375,74.0,98.0
0197.564,98.08333333333333,21.133333333333336,96.0,74.0,98.0
0197.597,88.99999999999999,19.06666666666667,95.0,74.0,98.0
0197.630,73.775,16.107692307692307,95.0,74.0,98.0
0197.664,65.7,11.25,95.0,74.0,98.0
0197.697,63.5,8.1,95.0,74.0,98.0
0197.728,59.323076923076925,5.9,96.25,74.0,98.0
0197.759,55.09230769230769,0.29999999999999993,98.375,74.0,98.0
0197.798,34.730769230769226,-7.45,104.25,74.0,98.0
0197.831,10.9,-18.08888888888889,110.6875,74.0,98.0
0197.863,-21.76666666666667,-26.95,110.3125,74.00000000000001,98.0
0197.894,-52.2,-36.11666666666667,107.375,74.0,97.99999999999999
0197.934,-95.97692307692307,-45.65,105.0,74.0,98.0
0197.966,-130.95833333333331,-51.44615384615385,103.0,74.0,98.0
0197.998,-169.64999999999998,-57.599999999999994,102.0,74.0,98.0
0198.030,-203.075,-61.133333333333326,101.0,74.0,98.0
0198.061,-228.1,-65.525,100.0,74.0,98.0
0198.092,-254.55,-69.66923076923078,100.0,74.0,98.0
0198.131,-291.05,-73.7,99.0,74.0,98.0
0198.164,-323.73333333333335,-77.925,98.0,74.0,98.0
0198.195,-350.1166666666667,-78.25,97.0,74.0,98.0
0198.235,-371.2846153846154,-80.275,96.0,74.0,98.0
0198.265,-380.9333333333334,-79.79230769230769,96.0,74.0,98.0
0198.297,-389.05,-81.3,96.0,74.0,98.0
0198.329,-390.85,-79.79166666666666,96.0,74.0,98.0
0198.360,-386.90769230769234,-77.6,96.0,74.0,98.0
0198.401,-374.0,-72.85833333333332,95.6875,74.0,98.0
0198.433,-342.82307692307694,-69.2,95.0,74.0,98.0
0198.468,-294.45833333333326,-65.37272727272727,95.0,74.0,98.0
0198.500,-244.1,-58.46666666666667,95.0,74.0,98.0
0198.535,-208.05,-54.23333333333334,97.6875,74.0,98.0
0198.567,-193.55384615384617,-50.525,102.375,74.0,97.99999999999999
0198.597,-187.60000000000002,-47.51538461538462,106.125,74.0,98.0
0198.629,-192.4,-43.9,109.0,74.0,98.0
0198.662,-203.7111111111111,-40.13333333333333,107.375,74.0,98.0
0198.693,-212.34166666666667,-37.94615384615385,105.4375,74.0,98.0
0198.733,-208.7,-37.08888888888889,102.9375,74.0,98.0
0198.764,-192.01666666666665,-36.4,102.0,74.0,98.0
0198.798,-171.08461538461538,-33.5125,100.0,74.0,98.0
0198.832,-166.9,-28.133333333333333,99.0,74.0,98.0
0198.864,-171.9,-20.983333333333334,99.0,74.0,98.0
0198.895,-174.35,-16.2,98.8125,74.0,98.0
0198.927,-166.225,-11.1,97.8125,74.0,98.0
0198.959,-160.53846153846155,-10.749999999999998,96.8125,74.0,98.0
0198.998,-145.66923076923075,-10.033333333333335,96.0,74.0,98.0
0199.032,-134.9666666666667,-8.630769230769232,95.0,74.0,98.0
0199.064,-123.95000000000002,-6.699999999999999,95.0,74.0,98.0
0199.096,-119.28333333333335,-5.5,94.0,74.0,98.0
0199.129,-114.42307692307692,-4.7,94.0,74.0,98.0
0199.161,-114.16153846153846,-3.7,94.0,74.0,98.0
0199.195,-103.71666666666667,-2.5153846153846158,95.0,74.09226190476191,98.0
0199.226,-75.775,-1.0583333333333333,95.0,74.18452380952381,98.0
0199.265,-21.2,0.9416666666666667,95.0,74.30059523809524,97.99999999999999
0199.296,32.355555555555554,2.5,95.25,74.39285714285714,98.0
0199.327,66.1,8.107692307692307,98.1875,74.48511904761904,98.0
0199.368,81.7,11.566666666666666,103.5,74.60714285714286,98.0
0199.399,84.35,13.966666666666665,107.375,74.69940476190476,98.0
0199.430,82.3923076923077,14.45,108.375,74.79166666666667,98.0
0199.463,84.28333333333333,14.453846153846154,107.3125,74.88988095238096,98.0
0199.496,84.5,14.233333333333334,105.25,74.98809523809524,98.0
0199.527,86.225,16.1875,105.0,75.0,98.0
0199.568,90.49230769230769,16.225,102.75,75.0,98.0
0199.600,93.00769230769231,15.633333333333333,101.0,75.0,98.0
0199.633,99.66666666666667,13.830769230769231,100.0,75.0,98.0
0199.667,112.2,11.984615384615385,100.0,75.0,98.0
0199.698,118.35000000000001,13.633333333333333,99.625,75.0,98.0
0199.729,125.33333333333334,16.5,98.6875,75.0,98.0
0199.760,138.7125,20.315384615384616,98.0,75.0,98.0
0199.799,149.98333333333332,26.35833333333333,97.0,75.0,98.0
0199.832,155.35,28.175,96.0,75.0,98.0
0199.864,160.27692307692308,31.4,95.1875,75.0,98.0
0199.897,169.975,32.36923076923077,95.0,75.0,98.0
0199.928,174.75,35.03846153846154,95.0,75.0,98.0
0199.961,172.49166666666667,36.375,95.0,75.0,98.0
0199.995,164.4,38.775,94.0625,75.0,98.0
0200.027,166.41538461538462,36.7125,94.0,75.0,98.0
0200.059,186.78333333333333,36.400000000000006,94.0,75.0,98.0
0200.097,224.8,35.83846153846154,94.3125,75.0,98.0
0200.129,253.6875,36.91538461538462,96.3125,75.0,98.0
0200.162,263.4222222222222,39.449999999999996,100.125,75.0,98.0
0200.193,257.75,39.59166666666667,104.9375,75.0,98.0
0200.234,241.74615384615385,37.775,110.875,75.0,98.0
0200.264,229.625,34.476923076923086,110.25,75.0,98.00000000000001
0200.295,206.85833333333332,26.724999999999998,108.0,75.0,98.0
0200.327,181.85384615384618,16.916666666666664,106.26666666666668,75.0,98.0
0200.373,123.11666666666666,2.3,103.41176470588235,75.0,98.0
0200.398,97.37499999999999,-5.584615384615384,102.8125,75.0,98.0
0200.431,53.025,-15.133333333333333,101.0,75.0,98.0
0200.464,8.8,-24.200000000000003,101.0,75.0,98.0
0200.496,-42.64615384615385,-31.692307692307693,101.00000000000001,75.0,98.0
0200.529,-94.41666666666666,-37.53076923076923,100.0,75.0,98.0
0200.562,-146.11666666666667,-42.2,99.0,75.0,98.00000000000001
0200.593,-189.2,-46.15,98.0,75.0,98.0
0200.633,-236.25384615384615,-50.9125,97.0,75.0,98.0
0200.664,-276.20769230769235,-55.475,96.0,75.0,98.0
0200.696,-320.65,-59.73846153846154,96.0,75.0,98.0
0200.729,-365.97499999999997,-63.55,96.0,75.0,98.0
0200.761,-412.5,-66.46666666666667,96.0,75.0,98.0
0200.803,-474.9333333333333,-66.52499999999999,96.0,75.0,98.0
0200.827,-498.0375,-67.50769230769231,96.0,75.0,98.0
0200.868,-522.6666666666666,-66.50833333333333,95.0,75.0,98.0
0200.901,-522.925,-66.025,95.0,75.0,98.0
0200.932,-511.2555555555556,-65.3625,95.0,75.0,98.0
0200.964,-498.83333333333337,-64.66666666666667,96.0,75.0,98.0
0200.996,-488.45,-63.4,99.125,75.0,98.0
0201.028,-479.0333333333333,-62.2,106.125,75.0,98.0
0201.059,-470.62307692307695,-59.62500000000001,109.5,75.0,98.0
0201.099,-458.0833333333333,-56.2,109.0,75.0,98.0
0201.130,-444.375,-54.05384615384615,106.125,75.0,98.0
0201.163,-425.15,-51.50769230769231,105.0,75.0,98.0
0201.196,-401.5769230769231,-50.41538461538462,101.9375,75.0,98.0
0201.228,-368.43333333333334,-47.25,100.9375,75.0,98.0
0201.260,-329.8,-44.81666666666666,99.0,75.0,97.99999999999999
0201.301,-259.31538461538463,-40.24166666666667,99.0,75.0,98.0
0201.332,-208.4090909090909,-36.800000000000004,98.4375,75.0,98.0
0201.364,-157.5,-31.300000000000004,97.4375,75.0,98.0
0201.396,-110.63333333333334,-26.999999999999996,96.4375,75.0,98.0
0201.427,-73.8923076923077,-23.25,95.0,75.0,98.0
0201.467,-37.324999999999996,-18.26923076923077,94.0,75.0,98.0
0201.499,-13.65,-14.561538461538461,94.0,75.0,98.0
0201.531,17.5,-9.316666666666666,94.0,75.0,98.0
0201.563,41.738461538461536,-4.775,94.0,75.0,98.0
0201.596,66.44615384615385,-0.22500000000000012,94.0,75.0,98.0
0201.630,81.44166666666666,3.246153846153846,94.0,75.0,98.0
0201.663,106.20769230769231,6.046153846153846,94.0,75.0,98.0
0201.697,141.875,8.684615384615384,94.0,75.0,98.0
0201.730,177.125,13.653846153846153,94.0,75.0,98.0
0201.763,209.79999999999998,16.641666666666666,94.5,75.0,98.0
0201.796,224.13846153846157,18.758333333333333,96.125,75.0,98.0
0201.828,232.37692307692305,20.4,102.125,75.0,98.0
0201.860,234.63333333333333,21.03333333333333,106.5625,75.00000000000001,98.03725782414308
0201.901,235.32500000000002,24.1,107.875,75.0,98.09836065573771
0201.934,236.725,25.5,105.8125,75.0,98.14754098360656
0201.967,232.24444444444444,27.65,103.75,75.0,98.19672131147541
0202.000,229.89166666666665,28.91111111111111,102.6875,75.0,98.24590163934425
0202.034,221.76666666666665,28.75,100.5625,75.0,98.29657228017884
0202.067,215.10000000000002,27.35,99.5,75.0,98.34575260804769
