RelTime,RSPT,RSPA,PULS,PR,SPO2
0202.098,206.58461538461538,26.933333333333337,99.0,75.0,98.3919523099851
0202.129,195.55833333333334,28.5,99.0,75.0,98.4381520119225
0202.161,184.7,29.43076923076923,99.0,75.0,98.48584202682564
0202.200,165.5,29.39230769230769,98.0,75.0,98.54396423248882
0202.232,152.325,29.833333333333332,96.1875,75.0,98.59165424739194
0202.263,142.23846153846154,31.791666666666664,95.59375,75.0,98.63785394932935
0202.293,137.61666666666665,37.733333333333334,95.0,75.0,98.68256333830104
0202.334,130.85,44.991666666666674,95.0,75.0,98.74366616989568
0202.365,126.79230769230769,51.3,96.1875,75.0,98.78986587183309
0202.398,126.80000000000001,56.6625,98.0,75.0,98.83904619970194
0202.429,125.65,61.78888888888889,99.0,75.0,98.88524590163934
0202.461,126.8625,76.8,100.0,75.0,98.93293591654248
0202.502,144.78333333333333,99.84166666666667,99.0,75.0,98.99403874813711
0202.540,178.55,120.3909090909091,96.88235294117646,74.89910979228486,98.89910979228486
0202.565,203.65,130.86666666666667,95.375,74.82492581602374,98.82492581602374
0202.597,239.33846153846153,132.29166666666669,94.375,74.7299703264095,98.7299703264095
0202.630,270.4,136.35833333333335,97.375,74.6320474777448,98.6320474777448
0202.663,296.6166666666667,141.48461538461538,103.25,74.53412462908011,98.53412462908011
0202.696,317.66666666666663,143.4,111.625,74.43620178041543,98.43620178041543
0202.728,331.5230769230769,144.81666666666666,113.0,74.3412462908012,98.3412462908012
0202.761,336.29999999999995,142.7125,112.125,74.2433234421365,98.2433234421365
0202.793,343.725,140.96666666666667,109.125,74.14836795252225,98.14836795252225
0202.834,342.51666666666665,133.52307692307693,106.125,74.026706231454,98.02670623145401
0202.867,329.8166666666666,128.25,102.5,74.0,98.0
0202.899,309.0615384615385,123.18333333333334,100.5,74.0,98.0
0202.931,281.4,121.64615384615384,99.0,74.0,98.0
0202.964,261.9666666666667,117.3,99.0,74.0,98.0
0202.997,238.8,112.0,100.0,74.0,98.0
0203.028,222.39230769230767,102.33333333333334,100.0,74.0,98.0
0203.060,191.8,86.86666666666667,99.0,74.0,98.0
0203.100,131.8125,61.38333333333333,98.0,74.0,98.0
0203.133,72.625,39.738461538461536,97.0,74.0,98.0
0203.166,11.166666666666666,20.25,96.0,74.0,98.0
0203.199,-50.06153846153846,2.675,96.0,74.0,98.0
0203.232,-100.94999999999999,-10.325,96.3529411764706,74.0,98.0
0203.264,-153.98333333333335,-23.707692307692305,97.0,74.0,98.0
0203.296,-210.26666666666668,-30.1,97.0,74.0,98.0
0203.327,-270.71538461538466,-38.4,95.99999999999999,74.0,98.0
0203.359,-329.85,-45.707692307692305,96.0,74.0,98.0
0203.400,-384.75,-56.900000000000006,95.1764705882353,74.0,98.0
0203.433,-428.01666666666665,-60.866666666666674,95.0,74.0,98.0
0203.466,-471.18888888888887,-63.10000000000001,96.0,74.0,98.0
0203.497,-519.8666666666666,-64.33333333333334,99.875,74.0,98.0
0203.528,-567.075,-69.6,108.625,74.0,98.0
0203.559,-607.825,-76.85833333333333,110.8125,74.0,98.0
0203.599,-659.3,-89.85,108.375,74.0,97.99999999999999
0203.631,-686.9125,-99.94166666666666,104.6875,74.0,98.0
0203.663,-710.7916666666667,-107.96666666666667,101.6875,74.0,98.0
0203.695,-734.6500000000001,-114.53076923076924,100.6875,74.0,98.0
0203.728,-758.35,-114.2,99.625,74.0,98.0
0203.760,-773.8384615384615,-114.19166666666668,99.0,74.0,98.0
0203.799,-785.8153846153846,-112.55,99.0,74.0,98.0
0203.830,-786.5666666666667,-110.975,98.25,74.0,98.0
0203.863,-780.5666666666666,-108.13846153846154,98.0,74.0,97.99999999999999
0203.895,-765.223076923077,-105.57499999999999,98.0,74.0,98.0
0203.928,-743.0666666666666,-101.275,97.0,74.0,98.0
0203.959,-719.4,-97.875,96.0,74.0,98.0
0204.006,-678.9166666666666,-88.67500000000001,95.0,74.0,98.0
0204.032,-654.4749999999999,-84.4,95.0,74.0,98.0
0204.063,-625.5333333333333,-79.8,95.0,74.0,98.0
0204.094,-593.4076923076923,-76.15833333333333,94.75,74.0,98.0
0204.134,-544.8333333333334,-70.5,94.0,74.0,98.0
0204.166,-493.3,-64.32222222222222,93.25,74.0,98.0
0204.197,-443.1,-59.525,93.0,73.91964285714286,98.08035714285714
0204.228,-393.10769230769233,-56.45,93.0,73.82738095238095,98.17261904761904
0204.267,-333.65555555555557,-50.03333333333333,94.0625,73.71130952380952,98.28869047619048
0204.297,-301.81666666666666,-46.45384615384615,96.875,73.62202380952381,98.37797619047619
0204.328,-265.6,-40.599999999999994,105.625,73.5297619047619,98.4702380952381
0204.360,-234.06923076923078,-34.925,108.875,73.43452380952381,98.56547619047619
0204.403,-194.66153846153844,-31.474999999999998,108.4375,73.30654761904762,98.69345238095238
0204.426,-173.4,-30.376923076923077,106.0,73.23809523809524,98.76190476190476
0204.466,-129.475,-27.7,102.5,73.11904761904762,98.8809523809524
0204.499,-93.35,-26.061538461538465,101.4375,73.02083333333333,98.97916666666667
0204.531,-59.48461538461538,-23.5,101.0,73.0,99.0
0204.563,-38.84444444444444,-22.475,101.0,73.0,99.0
0204.596,-23.124999999999996,-20.9,101.0,73.0,99.0
0204.629,-3.5250000000000004,-19.8,100.0,73.0,98.99999999999999
0204.662,13.625,-18.666666666666664,99.25,73.0,99.0
0204.694,30.6625,-17.812499999999996,98.0,73.0,99.0
0204.733,44.792307692307695,-11.425,96.0,73.0,99.0
0204.766,63.8,-5.7875,94.75,73.0,99.0
0204.798,68.75,0.3,94.0,73.0,99.0
0204.832,64.83333333333334,4.5249999999999995,93.0,73.0,99.0
0204.865,47.85384615384615,3.125,94.0,73.0,99.0
0204.895,33.80769230769231,-0.6076923076923078,94.3125,73.0,99.0
0204.926,29.133333333333336,-6.2,95.25,73.0,99.0
0204.966,37.96666666666667,-13.623076923076923,95.25,73.0,99.0
0204.999,51.92307692307692,-15.941666666666666,94.1875,73.0,99.0
0205.032,69.11538461538461,-15.933333333333334,94.875,73.0,99.0
0205.066,77.04166666666667,-12.25,97.0,73.0,99.0
0205.098,80.3,-9.646153846153846,103.0,73.0,99.0
0205.131,83.1,-7.75,111.0625,73.0,99.0
0205.163,87.1,-7.441666666666666,112.0,73.0,99.0
0205.195,99.75833333333333,-7.9,109.9375,73.0,99.00000000000001
0205.227,104.0,-9.2,107.9375,73.0,99.0
0205.266,105.6,-10.25,105.5,73.0,99.0
0205.297,96.95384615384616,-11.100000000000001,104.5625,73.0,99.0
0205.329,84.66666666666666,-11.475000000000001,103.0,73.0,99.0
0205.362,70.91666666666667,-11.900000000000002,103.0,73.0,99.0
0205.393,59.96666666666667,-12.733333333333334,102.0,73.0,99.0
0205.434,46.0,-14.333333333333332,101.0,73.0,99.0
0205.467,35.269230769230774,-14.2,99.9375,73.0,99.0
0205.499,36.233333333333334,-14.53076923076923,98.0,73.0,99.0
0205.532,45.56666666666667,-12.25,97.875,73.0,99.0
0205.566,62.741666666666674,-12.658333333333333,97.0,73.0,99.0
0205.599,71.67692307692306,-12.4125,97.0,73.0,99.0
0205.633,66.725,-11.7,97.0,73.0,99.0
0205.665,53.400000000000006,-11.677777777777777,97.0,73.0,99.0
0205.697,37.05833333333333,-13.691666666666666,96.5625,73.0,99.0
0205.730,33.7625,-15.95,96.0,73.0,99.0
0205.762,32.92222222222222,-17.55,95.0,73.0,99.0
0205.794,50.8,-17.215384615384615,95.0,73.0,99.0
0205.826,67.98333333333333,-15.50769230769231,97.0,73.0,99.0
0205.865,97.775,-12.241666666666665,102.8125,73.04613095238096,98.95386904761905
0205.896,121.36153846153846,-8.775,107.75,73.0922619047619,98.9077380952381
0205.927,147.28333333333333,-4.969230769230769,111.0,73.13839285714286,98.86160714285715
0205.959,167.98333333333332,-3.0,109.1875,73.1860119047619,98.8139880952381
0206.001,192.71666666666667,-0.9666666666666668,104.5625,73.2485119047619,98.7514880952381
0206.034,210.11538461538458,2.5,103.4375,73.29761904761904,98.70238095238095
0206.068,227.2,6.9833333333333325,101.0,73.34821428571429,98.65178571428572
0206.101,232.3,11.153846153846153,99.25,73.39732142857143,98.60267857142857
0206.134,231.8,12.88888888888889,99.0,73.44642857142857,98.55357142857143
0206.168,231.42499999999998,14.233333333333334,98.0,73.49702380952381,98.50297619047619
0206.199,231.0,16.425,98.0,73.54315476190476,98.45684523809524
0206.230,233.52500000000003,19.3,97.0,73.58928571428572,98.41071428571428
0206.260,239.6875,22.950000000000003,96.0,73.63392857142857,98.36607142857143
0206.302,259.3333333333333,25.15,95.0,73.69642857142857,98.30357142857143
0206.333,263.9846153846154,29.700000000000003,94.75,73.74255952380952,98.25744047619048
0206.365,266.3666666666667,34.400000000000006,95.0,73.79017857142857,98.20982142857143
0206.397,257.79999999999995,38.276923076923076,95.0,73.83779761904762,98.16220238095238
0206.429,264.4846153846154,42.1,95.0,73.88541666666667,98.11458333333333
0206.462,286.5230769230769,41.66666666666667,95.0,73.93452380952381,98.06547619047619
0206.496,319.78333333333336,45.815384615384616,95.0,73.98511904761905,98.01488095238095
0206.528,353.525,52.51428571428571,95.41176470588235,74.0,98.0
0206.561,370.223076923077,57.40769230769231,99.3125,74.0,98.00000000000001
0206.593,375.8384615384615,64.8,104.3125,74.0,98.0
0206.633,360.35,67.3,109.9375,74.0,98.0
0206.666,345.65,70.5,109.0,74.0,98.0
0206.697,329.49999999999994,69.85,107.0625,74.0,98.0
0206.729,321.225,68.43333333333334,105.0,74.0,98.0
0206.762,312.675,66.13076923076923,103.0,74.0,98.0
0206.794,298.4,61.550000000000004,101.0,74.0,98.0
0206.826,289.23333333333335,55.94166666666666,100.0,74.0,98.0
0206.867,264.6,48.150000000000006,99.0,74.0,98.00000000000001
0206.899,233.8125,37.89999999999999,99.0,74.0,98.0
0206.930,188.075,26.233333333333334,98.0,74.0,98.0
0206.963,123.9875,11.2875,97.0,74.0,98.0
0206.994,75.38461538461537,-1.8166666666666667,96.0,74.0,98.0
0207.026,17.69166666666667,-11.3,95.0,74.0,98.0
0207.066,-43.6,-21.46666666666667,95.0,74.0,98.0
0207.098,-95.49166666666667,-28.558333333333337,95.0,74.0,98.0
0207.130,-149.8,-36.55,96.0,74.0,98.0
0207.163,-190.1769230769231,-41.1,96.0,74.0,98.0
0207.196,-226.6769230769231,-46.7,96.0,74.05624999999999,98.0
0207.229,-253.925,-49.3,96.0,74.159375,98.0
0207.262,-284.85,-50.27692307692308,97.25,74.2625,98.0
0207.295,-314.33750000000003,-49.738461538461536,100.9375,74.365625,98.0
0207.327,-350.3333333333333,-50.45,106.625,74.465625,98.0
0207.368,-404.6,-53.95,110.0,74.59375,98.0
0207.400,-444.83333333333337,-57.233333333333334,108.125,74.69375,98.0
0207.433,-477.66666666666663,-61.87692307692308,103.125,74.796875,98.0
0207.466,-496.9,-63.03333333333333,101.0,74.9,98.0
0207.499,-508.5615384615385,-66.38333333333333,99.0,75.0,98.0
0207.532,-522.775,-67.0,98.0,75.0,98.00000000000001
0207.564,-537.5333333333334,-68.25384615384615,98.0,75.0,98.0
0207.597,-542.9333333333334,-66.16666666666666,99.1875,75.0,98.0
0207.630,-540.4846153846154,-62.266666666666666,100.0,75.0,98.0
0207.662,-531.9000000000001,-57.95384615384615,99.75,75.0,98.0
0207.695,-520.9333333333334,-55.2,98.6875,75.0,98.0
0207.727,-497.9416666666666,-52.825,98.0,75.0,98.0
0207.767,-457.1166666666667,-51.04545454545455,98.0,75.0,98.0
0207.798,-418.36153846153843,-47.266666666666666,97.0,75.0,98.0
0207.829,-374.3625,-41.8,97.0,75.0,98.0
0207.861,-313.65000000000003,-35.3,96.26666666666667,75.16119402985075,98.0
0207.900,-222.8,-31.15,96.0,75.39402985074626,98.0
0207.933,-148.15555555555554,-25.5,95.0,75.59104477611939,98.0
0207.965,-75.5,-20.900000000000002,95.0,75.78208955223882,98.0
0207.998,-10.9,-12.666666666666666,97.3125,75.97910447761194,98.0
0208.029,37.09230769230769,-6.3,100.5,76.16417910447761,98.0
0208.062,82.88333333333333,-0.6,107.3125,76.36119402985075,98.0
0208.095,107.64166666666668,4.2,108.0,76.55820895522388,98.0
0208.127,130.65,8.1,106.625,76.74925373134329,98.0
0208.167,151.5333333333333,11.26923076923077,103.125,76.98805970149255,98.0
0208.200,167.88333333333333,13.0,101.0625,77.0,98.0
0208.232,180.10000000000002,13.649999999999999,99.0,77.0,98.0
0208.263,181.35,15.8,98.0,77.0,98.0
0208.295,178.86666666666667,17.538461538461537,97.0,77.0,98.0
0208.327,172.16666666666666,18.400000000000002,98.0,77.0,98.0
0208.373,160.88333333333335,20.166666666666668,97.0,77.0,98.0
0208.399,154.4,21.5625,96.0,77.0,98.0
0208.432,146.7,22.333333333333336,95.0,77.0,98.0
0208.464,142.7125,24.1375,94.5625,77.0,98.0
0208.496,138.93333333333334,26.133333333333333,94.0,77.0,98.0
0208.529,138.6375,28.866666666666667,94.0,77.0,98.0
0208.561,141.25,30.623076923076923,95.0,77.0,98.0
0208.593,142.55,34.95,95.0,77.0,97.99999999999999
0208.634,153.6,45.875,95.0,77.0,98.00000000000001
0208.666,171.05384615384617,57.06666666666666,95.0,77.0,98.0
0208.701,198.95384615384617,66.6,95.0,77.0,97.99999999999999
0208.734,233.6923076923077,72.5,95.0,77.0,98.0
0208.766,259.5666666666667,77.06153846153846,96.3125,77.0,97.99999999999999
0208.800,287.96153846153845,81.51538461538462,100.875,77.0,98.0
0208.833,302.36923076923074,82.25,106.5,77.0,98.0
0208.864,300.4,96.175,111.0,77.0,98.0
0208.896,299.325,116.6,111.0,77.0,98.0
0208.927,295.825,138.75833333333333,108.64705882352942,77.0,98.0
0208.967,303.06666666666666,160.0,106.0,77.0,98.0
0208.999,306.6307692307692,152.41666666666669,104.125,77.0,98.0
0209.032,309.16666666666663,144.10000000000002,102.0625,77.0,98.0
0209.064,300.79999999999995,139.4,101.0,77.0,98.0
0209.096,286.25384615384615,134.3,100.0,77.0,98.0
0209.129,267.2,129.60000000000002,100.0,77.0,98.0
0209.161,244.76666666666668,125.06666666666668,99.0,77.0,98.0
0209.202,215.5,111.04615384615386,98.0,77.0,98.0
0209.235,180.76666666666668,92.3,97.0,77.0,98.0
0209.268,137.56666666666666,68.4,96.0,77.0,98.0
0209.301,67.54615384615386,42.7,96.0,77.0,98.0
0209.333,7.833333333333336,22.999999999999996,95.0,77.0,98.0
0209.367,-62.45833333333333,-0.6153846153846159,95.0,77.0,98.0
0209.399,-116.86666666666667,-17.055555555555557,95.0,77.0,98.0
0209.431,-181.02499999999998,-29.708333333333332,96.0,77.0,98.0
0209.463,-246.6384615384615,-40.7,96.0,77.0,98.0
0209.494,-304.775,-53.623076923076916,96.0,77.0,98.0
0209.534,-359.70000000000005,-68.50833333333333,96.0,77.11011904761905,98.0
0209.566,-393.1875,-80.03846153846155,96.0,77.20535714285715,98.0
0209.600,-445.54999999999995,-88.5,97.4375,77.30654761904762,98.0
0209.632,-504.15,-95.0,100.875,77.40178571428572,98.0
0209.665,-563.9333333333334,-101.75833333333333,109.0,77.5,98.0
0209.699,-625.2916666666667,-106.49230769230769,112.625,77.60119047619048,98.0
0209.732,-665.1583333333333,-110.0,112.3125,77.69940476190476,98.0
0209.765,-696.1153846153845,-112.1375,109.25,77.79761904761904,98.0
0209.797,-713.4416666666666,-113.275,107.25,77.89285714285714,98.0
0209.828,-728.15,-113.64615384615385,104.3125,77.98511904761905,98.0
0209.860,-748.0,-112.3,103.3125,78.0,98.0
0209.901,-766.6923076923077,-110.03333333333333,101.0,78.0,98.0
0209.934,-776.0125,-108.0,100.0,78.0,97.99999999999999
0209.965,-762.375,-106.13076923076923,100.0,78.0,98.0
0209.998,-737.7375,-102.56923076923076,99.0,78.0,98.0
0210.030,-705.2666666666667,-96.65,98.6875,78.0,98.0
0210.063,-670.3111111111111,-90.7,97.0,78.0,98.0
0210.095,-642.55,-85.925,96.0,78.0,98.0
0210.128,-614.2,-82.69230769230768,95.0,78.0,98.0
0210.161,-589.5,-79.2,94.0,78.0,98.0
0210.194,-570.2923076923078,-76.15,94.0,78.0,98.00000000000001
0210.239,-560.9555555555555,-71.0,94.375,78.0,98.0
0210.265,-558.3166666666666,-68.42222222222222,95.0,78.0,98.0
0210.295,-544.2416666666667,-66.375,95.0,78.0,98.0
0210.326,-517.8923076923077,-64.9875,95.0,78.0,98.0
0210.368,-465.59230769230766,-63.33333333333334,95.0,78.0,98.0
0210.401,-433.87499999999994,-61.5,95.5,78.0,98.0
0210.433,-411.55,-57.1,98.0,78.0,98.0
0210.465,-396.67499999999995,-54.46666666666667,105.0,78.0,98.0
0210.497,-391.70000000000005,-53.8,108.5,78.0,98.0
0210.528,-384.28749999999997,-52.56153846153846,108.5625,77.99999999999999,98.0
0210.559,-378.2,-51.1,106.25,78.0,98.0
0210.599,-368.6,-50.19230769230769,103.125,78.0,98.0
0210.631,-360.0,-48.208333333333336,101.0,78.0,98.0
0210.664,-357.5,-48.36666666666666,99.0625,78.0,98.0
0210.695,-352.51666666666665,-44.733333333333334,99.0,78.0,98.0
0210.727,-352.1,-43.323076923076925,99.0,78.0,98.0
0210.760,-342.65,-43.358333333333334,99.0,78.0,98.0
0210.801,-335.9666666666667,-41.95,97.4375,78.0,98.0
0210.833,-330.9083333333333,-41.266666666666666,96.4375,78.0,98.0
0210.864,-329.20000000000005,-40.35,95.0,78.0,98.0
0210.896,-326.0230769230769,-39.7,95.0,78.0,98.0
0210.926,-318.8,-37.861538461538466,95.0,78.0,98.0
0210.965,-292.4,-36.47692307692308,95.0,78.0,98.0
0210.996,-253.06666666666666,-34.738461538461536,95.0,78.0,98.0
0211.027,-199.89999999999998,-33.8,95.0,78.0,98.0
0211.060,-143.93076923076922,-30.5,95.0,78.0,98.0
0211.101,-74.78333333333333,-24.4,95.0,78.0,98.0
0211.133,-12.325,-19.916666666666664,94.6875,78.0,98.0
0211.166,64.075,-15.88888888888889,94.0,78.0,98.0
0211.199,138.65,-10.35,94.0,77.928125,98.0
0211.231,206.14615384615385,-4.35,95.0,77.828125,98.0
0211.262,253.4,2.2875,99.75,77.73124999999999,98.0
0211.294,295.425,9.688888888888888,105.125,77.63125,98.0
0211.334,334.73333333333335,13.7,110.75,77.50625,98.0
0211.366,352.4230769230769,16.583333333333336,110.125,77.40625,98.0
0211.398,365.27500000000003,17.15,108.125,77.30625,98.0
0211.430,373.3,18.815384615384616,105.125,77.20625,98.0
0211.463,379.73333333333335,19.815384615384616,104.0,77.103125,98.0
0211.494,385.77692307692314,22.26666666666667,102.125,77.00625,98.0
0211.534,377.5846153846154,23.333333333333336,101.0,77.0,98.0
0211.564,374.01666666666665,24.766666666666666,100.0,77.0,98.00000000000001
0211.597,359.21250000000003,26.888888888888886,100.0,77.0,98.0
0211.630,347.5444444444444,28.7625,99.625,77.0,98.00000000000001
0211.663,335.50000000000006,30.875,98.0,77.0,98.0
0211.696,322.9,31.58333333333333,97.0,77.0,98.0
0211.727,308.775,33.57692307692308,96.0,77.0,98.0
0211.760,295.25,37.93333333333334,95.0,77.0,98.0
0211.802,281.6875,55.2625,95.0,77.0,98.0
0211.834,275.46153846153845,70.8,96.0,77.0,98.0
0211.864,271.7,83.52307692307693,96.0,77.0,98.0
0211.896,260.45833333333337,89.97500000000001,96.0,77.0,98.0
0211.928,260.9230769230769,89.06666666666666,96.0,77.0,98.0
0211.960,279.1,92.36666666666667,96.0,77.0,98.0
0212.000,331.5083333333333,98.43333333333334,95.0,77.0,98.0
0212.031,375.65,105.0,94.5625,77.0,98.0
0212.063,421.1166666666667,115.9,95.0,77.0,98.0
0212.095,441.15,122.66666666666667,96.875,77.0,98.0
0212.127,448.3666666666666,130.04615384615386,101.875,77.0,98.0
0212.166,439.5333333333333,128.45555555555558,110.75,77.0,98.0
0212.197,423.5153846153846,122.74166666666666,112.0,76.91343283582088,98.0
0212.229,404.23749999999995,111.2,109.1875,76.8179104477612,98.0
0212.260,381.9916666666667,97.06923076923077,107.2,76.72537313432836,98.00000000000001
0212.300,343.65,76.62222222222223,103.75,76.60597014925372,98.0
0212.330,308.7125,65.03076923076924,102.8125,76.51641791044776,98.0
0212.361,254.3777777777778,51.575,101.0,76.42388059701491,98.0
0212.394,190.95000000000002,36.2,100.0,76.32537313432836,98.0
0212.427,132.83333333333334,21.1,100.0,76.22686567164179,98.0
0212.473,67.675,0.9769230769230771,99.0,76.08955223880596,98.0
0212.498,29.276923076923076,-7.666666666666666,99.0,76.01492537313433,98.0
0212.529,-24.7,-15.975000000000001,98.0,76.0,98.0
0212.560,-81.03333333333335,-22.05,97.0,76.0,98.0
0212.599,-141.01666666666668,-29.907692307692308,97.0,76.0,98.0
0212.631,-182.7846153846154,-34.075,96.0,76.0,98.0
0212.662,-223.95,-39.6875,96.0,76.0,98.0
0212.693,-275.63076923076926,-43.08461538461539,96.0,76.0,98.0
0212.735,-349.1,-50.892307692307696,96.0,76.0,98.0
0212.772,-417.0,-57.7,96.0,76.0,98.0
0212.798,-458.2,-63.075,95.625,76.0,98.0
0212.830,-489.07500000000005,-68.33333333333334,95.0,76.0,98.0
0212.863,-497.05833333333334,-70.94615384615385,95.0,75.93154761904762,98.0
0212.896,-487.8333333333333,-71.40833333333333,95.0,75.83333333333334,98.0
0212.929,-472.94615384615383,-69.65833333333333,95.0,75.73511904761904,98.0
0212.963,-456.575,-68.25,97.6875,75.63392857142857,98.0
0212.995,-443.26666666666665,-66.46249999999999,102.375,75.53869047619048,98.0
0213.027,-429.8,-63.144444444444446,110.375,75.44345238095238,98.0
0213.072,-417.41666666666663,-58.5,112.5,75.30952380952381,98.0
0213.098,-409.33846153846156,-55.50000000000001,110.875,75.23214285714286,98.0
0213.130,-393.1,-53.9875,108.875,75.13690476190476,98.0
0213.164,-370.51666666666665,-51.638461538461534,106.75,75.03571428571428,98.0
0213.197,-354.1666666666667,-50.75,104.66666666666667,75.0,98.0
0213.230,-331.8,-47.60000000000001,103.0,75.0,98.0
0213.262,-305.0769230769231,-45.16666666666667,102.0,75.0,98.0
0213.292,-277.0083333333333,-40.63333333333334,102.0,75.0,98.0
0213.331,-226.2833333333333,-34.5,101.0,75.0,98.0
0213.365,-181.85,-29.5,99.125,75.0,98.0
0213.397,-142.8375,-25.15,97.125,75.0,98.0
0213.429,-108.925,-22.125,96.0,75.0,98.0
0213.462,-84.875,-20.725,95.0,75.0,98.0
0213.494,-68.3,-17.1125,94.0625,75.0,98.0
0213.533,-41.75,-11.95,94.0,75.0,97.99999999999999
0213.565,-27.85,-6.269230769230769,94.0,75.0,98.0
0213.599,-13.707692307692307,-4.1,94.0,75.0,98.0
0213.632,-4.730769230769231,0.0,94.0,75.0,98.0
0213.666,11.733333333333333,0.13333333333333333,94.0,75.0,98.0
0213.698,42.16666666666667,1.3846153846153848,94.0,75.0,98.0
0213.730,79.52307692307693,3.2,94.0,75.0,98.0
0213.762,110.06666666666668,3.658333333333333,94.0,75.0,98.0
0213.796,127.675,5.6,95.8125,75.0,98.0
0213.827,119.58749999999999,3.791666666666667,100.25,75.0,98.0
0213.868,93.3,-0.6615384615384616,108.625,74.94494047619047,97.99999999999999
0213.899,60.577777777777776,-4.469230769230769,110.0,74.89880952380953,98.00000000000001
0213.930,28.75,-8.75,108.8125,74.85267857142857,98.0
0213.963,-9.325,-13.399999999999999,105.75,74.80357142857143,98.0
0213.998,-45.4,-18.544444444444444,103.5625,74.7514880952381,98.0
0214.031,-72.09230769230768,-21.2,101.5,74.70238095238095,98.0
0214.063,-99.5,-25.15,100.0,74.6547619047619,98.0
0214.095,-127.53333333333333,-28.4,100.0,74.60714285714286,98.0
0214.128,-149.61666666666665,-30.80769230769231,100.0,74.55803571428572,98.0
0214.161,-171.02307692307693,-32.55833333333333,100.0,74.50892857142857,98.0
0214.193,-190.50833333333333,-33.3,99.0,74.46130952380952,98.0
0214.239,-205.36666666666667,-34.083333333333336,97.0,74.39285714285714,98.0
0214.265,-208.9333333333333,-34.97692307692308,96.4375,74.35416666666667,98.0
0214.296,-211.4230769230769,-34.823076923076925,95.0,74.30803571428571,98.0
0214.329,-211.8,-33.74166666666667,95.0,74.25892857142857,98.0
0214.360,-204.52500000000003,-31.441666666666666,95.0,74.21279761904762,98.0
0214.401,-183.575,-27.45,95.0,74.15178571428571,98.0
0214.433,-167.1875,-23.433333333333337,95.0,74.10416666666666,98.0
0214.464,-148.6384615384615,-18.175,95.0,74.05803571428571,98.0
0214.497,-132.0,-11.325,95.0,74.00892857142858,98.0
0214.530,-105.8,-4.45,94.3125,73.91964285714286,98.0
0214.561,-73.46666666666667,0.275,94.0,73.82738095238095,98.0
0214.594,-30.784615384615385,7.407692307692308,93.3125,73.72916666666667,98.0
0214.626,13.746153846153847,14.025000000000002,94.6875,73.63392857142857,98.0
0214.666,52.93333333333334,21.349999999999998,98.5625,73.51488095238095,98.0
0214.698,79.66666666666667,24.749999999999996,107.375,73.41964285714286,98.0
0214.730,99.27499999999999,27.323076923076925,111.1875,73.32440476190476,98.0
0214.763,111.6,29.625,111.75,73.22619047619048,98.0
0214.797,137.25384615384615,29.916666666666668,108.625,73.125,98.0
0214.829,164.43076923076922,28.55,106.625,73.0297619047619,98.0
0214.861,189.64999999999998,27.200000000000003,103.625,73.0,98.0
0214.893,205.71666666666664,26.766666666666666,101.625,73.0,98.0
0214.926,201.90000000000003,28.35,100.5625,73.0,98.0
0214.973,192.73333333333335,32.86666666666667,99.625,73.0,98.0
0214.998,187.3,35.25,99.0,73.0,98.0
0215.030,180.26666666666668,36.330769230769235,98.0625,73.0,98.0
0215.062,170.975,37.45384615384615,98.0,73.0,98.0
0215.095,162.7846153846154,36.400000000000006,97.0,73.0,98.0
