RelTime,RSPT,RSPA,PULS,PR,SPO2
0215.126,151.89999999999998,33.3,96.0625,73.0,98.0
0215.167,124.9,28.1,96.0,73.0,98.0
0215.199,93.75,19.799999999999997,95.0,73.0,98.0
0215.231,52.266666666666666,11.03076923076923,95.0,73.0,98.0
0215.262,9.038461538461538,0.8,95.0,73.0,98.0
0215.293,-46.392307692307696,-8.85,96.0,73.0,98.0
0215.334,-118.35833333333332,-19.35,96.0,73.0,98.0
0215.366,-182.8,-27.50769230769231,95.9375,73.0,98.0
0215.397,-239.1076923076923,-35.6,96.0,73.0,98.0
0215.428,-285.325,-40.550000000000004,96.0,73.0,98.0
0215.460,-325.8,-45.55,96.0,73.0,98.0
0215.499,-368.08333333333337,-50.6375,96.25,73.0,98.0
0215.530,-397.5,-50.94615384615385,100.5625,72.94062500000001,98.0
0215.562,-428.8333333333333,-54.87499999999999,106.5625,72.84062499999999,98.0
0215.595,-453.3,-57.36666666666667,112.25,72.73750000000001,98.0
0215.626,-473.85,-61.199999999999996,111.8125,72.640625,98.0
0215.666,-492.5583333333333,-63.69230769230769,109.3125,72.515625,98.0
0215.698,-507.7,-65.30000000000001,106.3125,72.415625,98.0
0215.730,-520.9,-65.08333333333333,105.0,72.315625,98.0
0215.763,-539.3,-65.67499999999998,102.25,72.21249999999999,98.0
0215.797,-544.225,-64.23846153846154,101.125,72.10625,98.0
0215.830,-545.575,-62.1875,101.0,72.003125,98.0
0215.863,-532.0615384615385,-58.05,100.0,72.0,98.0
0215.896,-522.8833333333333,-54.7625,99.9375,72.0,98.0
0215.928,-512.9833333333333,-50.41666666666667,98.0,72.0,97.99999999999999
0215.959,-504.0888888888889,-46.02307692307693,97.0,72.0,98.0
0215.999,-492.66923076923075,-42.43333333333334,96.5,72.0,98.0
0216.031,-471.45,-40.858333333333334,96.0,72.0,98.0
0216.063,-453.00000000000006,-39.5,96.0,72.0,98.0
0216.093,-437.39230769230767,-38.12307692307692,97.0,72.0,98.0
0216.133,-410.425,-33.30769230769231,97.0,72.0,98.0
0216.165,-373.3875,-30.15,97.0,72.0,98.0
0216.196,-323.4625,-26.4,96.1764705882353,72.0,98.0
0216.228,-260.7666666666667,-22.533333333333335,96.0,72.0,98.0
0216.260,-205.95833333333331,-18.533333333333335,96.0,72.0,98.0
0216.299,-142.35833333333335,-16.8,96.25,72.0,98.0
0216.331,-104.49230769230769,-15.4,100.5,72.0,98.0
0216.362,-77.59166666666665,-17.1,104.5625,72.0,98.0
0216.393,-61.8,-16.533333333333335,109.125,72.0,98.0
0216.433,-53.5,-15.061538461538461,108.375,72.0,98.0
0216.464,-44.43846153846154,-10.983333333333334,105.4375,72.0,98.0
0216.496,-29.033333333333335,-8.175,102.4375,72.0,98.0
0216.527,-11.675,-6.175,101.0,72.0,98.00000000000001
0216.566,7.7,-3.5666666666666664,100.0,72.0,98.0
0216.597,17.7,-3.0307692307692307,100.875,72.0,98.0
0216.628,26.3,-0.75,101.8125,72.0,98.0
0216.668,52.56153846153846,0.04166666666666674,102.0,72.0,98.0
0216.699,60.55,3.55,100.75,72.0,98.0
0216.731,65.225,5.0,97.75,72.0,98.0
0216.763,62.5,6.815384615384615,96.75,72.0,98.0
0216.795,55.16153846153846,6.7384615384615385,95.0,72.0,98.0
0216.827,54.83333333333333,8.566666666666666,95.0,72.0,98.0
0216.867,67.91666666666667,11.3,95.0,72.0,98.0
0216.897,79.35,16.1,96.0,72.0,98.0
0216.928,92.96153846153845,22.025,96.0,72.0,98.0
0216.960,95.5375,26.883333333333333,96.0,72.0,98.0
0217.006,100.26153846153845,29.43333333333333,96.0,72.0,98.0
0217.032,110.7,28.700000000000003,96.0,72.0,98.0
0217.065,140.375,30.00769230769231,95.82352941176471,72.0,98.0
0217.096,178.2923076923077,31.2,95.11764705882354,72.0,98.0
0217.126,206.16666666666669,33.4,97.0,72.0,98.0
0217.166,238.12499999999997,33.366666666666674,103.0,72.0,98.0
0217.199,243.625,33.77692307692308,110.125,71.99999999999999,98.0
0217.233,239.125,32.625,111.3125,72.0,98.0
0217.267,233.9125,32.949999999999996,110.1875,72.0,98.0
0217.299,225.95,33.4,106.1875,72.0,98.0
0217.330,224.25,34.03333333333333,105.25,72.0,98.0
0217.362,223.98333333333332,35.5375,104.0,72.0,98.0
0217.394,214.37692307692308,36.475,103.0,72.0,98.0
0217.439,206.18888888888887,36.225,102.0,72.0,98.0
0217.463,205.20000000000002,35.78333333333333,102.0,72.0,98.0
0217.495,208.65000000000003,33.430769230769236,101.0,72.0,98.0
0217.527,209.5,30.953846153846154,99.9375,72.0,97.99999999999999
0217.566,202.4923076923077,26.25,98.5,72.0,98.0
0217.598,196.45,24.849999999999998,97.0,72.0,98.0
0217.629,196.47500000000002,22.784615384615385,96.0,72.0,98.0
0217.660,197.9,22.384615384615387,96.0,72.0,98.0
0217.700,209.92222222222225,24.161538461538463,95.0,72.0,98.0
0217.733,213.9,26.95,94.0625,72.0,98.0
0217.768,217.81666666666666,27.558333333333337,94.0,72.0,98.0
0217.800,217.425,28.93846153846154,94.0,72.0,98.0
0217.833,221.83846153846156,27.650000000000002,94.0,72.0,98.0
0217.866,254.23333333333335,28.28333333333333,94.0,72.0,98.0
0217.899,318.15,26.8,93.3125,72.0,98.0
0217.932,384.04999999999995,27.93846153846154,95.35294117647058,72.0,98.0
0217.964,430.75384615384615,32.93333333333333,99.75,72.0,98.0
0217.998,427.3538461538461,39.5,108.0,72.0,98.0
0218.030,409.51666666666665,44.54166666666667,110.47058823529412,72.0,98.0
0218.063,389.8833333333334,49.638461538461534,109.4375,72.0,98.0
0218.096,381.03076923076924,58.0,106.375,72.0,98.0
0218.129,375.88461538461536,68.6,105.3125,72.0,98.0
0218.162,374.15000000000003,75.7,103.0,72.0,98.0
0218.194,362.775,82.44999999999999,101.25,72.0,98.0
0218.234,351.1875,84.67500000000001,100.0,72.00000000000001,98.00000000000001
0218.267,341.87500000000006,88.19999999999999,100.0,72.0,98.0
0218.299,334.78888888888883,89.30000000000001,99.6875,72.0,98.0
0218.332,328.2375,90.225,98.625,72.0,98.0
0218.363,319.05,89.7,97.6875,72.0,98.00000000000001
0218.396,308.4076923076923,88.57692307692307,96.0,72.0,98.0
0218.429,300.0,87.44166666666666,96.0,72.0,98.0
0218.463,288.5,82.35000000000001,96.0,72.0,98.0
0218.497,282.45000000000005,79.72500000000001,95.0,72.0,98.0
0218.531,282.02500000000003,76.21538461538461,96.0,72.0,98.0
0218.564,283.223076923077,75.46153846153847,96.0,72.0,98.0
0218.596,280.6461538461539,74.0,96.0,72.0,98.0
0218.628,278.9,72.14166666666665,96.875,72.0,98.0
0218.660,276.79166666666663,70.0,97.0,72.0,98.0
0218.699,284.2846153846154,69.21111111111111,97.0,72.0,98.0
0218.732,292.16923076923075,68.05,97.375,72.0,98.0
0218.765,297.46666666666664,68.09166666666665,99.875,72.0,98.0
0218.798,293.55,68.39166666666665,107.0,72.0,98.0
0218.832,282.225,68.08461538461539,110.625,72.0,98.0
0218.865,270.44615384615383,74.10833333333333,110.3125,72.08035714285715,98.0
0218.897,260.9416666666666,94.35,107.3125,72.17559523809524,97.99999999999999
0218.930,243.7,113.3,105.25,72.27380952380953,98.0
0218.962,219.5,127.54615384615384,103.25,72.36904761904762,98.0
0218.995,187.83333333333334,120.28333333333333,102.0,72.4672619047619,98.0
0219.028,148.53333333333336,104.8111111111111,101.0,72.56547619047619,98.0
0219.060,100.96923076923076,82.15,101.0,72.66071428571428,98.0
0219.101,21.9,40.71666666666667,101.0,72.78273809523809,98.0
0219.133,-40.26666666666667,8.5,99.5625,72.87797619047619,98.0
0219.167,-102.7,-15.066666666666668,98.4375,72.97916666666666,98.0
0219.202,-173.14615384615385,-32.1,97.0,72.99999999999999,98.0
0219.240,-248.0,-47.15,96.99999999999999,73.0,98.0
0219.257,-279.2,-52.98461538461538,97.0,73.0,98.0
0219.296,-350.14444444444445,-68.69999999999999,96.0,73.0,98.0
0219.328,-405.675,-80.21666666666667,96.0,73.0,98.0
0219.360,-470.2375,-86.3,96.0,73.0,98.0
0219.400,-554.6666666666667,-89.99166666666666,96.0,73.0,98.0
0219.431,-605.65,-93.65555555555555,96.0,73.0,98.0
0219.463,-637.4461538461538,-96.40833333333335,96.0,73.0,98.0
0219.497,-658.1583333333334,-99.6,96.0,73.0,98.0
0219.529,-668.2666666666667,-101.05,96.1875,73.00000000000001,98.0
0219.562,-680.4333333333333,-101.82307692307693,98.25,73.0,98.0
0219.594,-696.6307692307693,-104.25833333333333,103.75,73.0,98.0
0219.628,-718.2,-106.3,108.8235294117647,73.0,98.0
0219.663,-746.8666666666666,-108.0,111.0,73.0,98.0
0219.697,-777.3666666666668,-109.58461538461538,108.25,73.0,98.0
0219.729,-798.3416666666667,-108.3076923076923,106.29411764705881,73.0,98.0
0219.761,-803.4153846153846,-107.29230769230769,104.0,73.0,98.0
0219.793,-800.3,-106.225,102.25,73.0,98.0
0219.835,-786.4125,-103.95,100.625,73.0,98.0
0219.867,-774.65,-101.99166666666666,100.0,73.0,97.99999999999999
0219.899,-760.2125,-98.1,100.0,73.0,98.0
0219.932,-744.1888888888889,-95.20833333333333,99.5625,73.0,98.0
0219.964,-724.6125,-91.53333333333335,98.6,73.0,98.0
0219.997,-702.95,-87.66666666666667,96.52941176470588,73.0,98.0
0220.031,-684.15,-82.7888888888889,95.375,73.0,98.0
0220.065,-660.0230769230769,-79.4625,95.0,73.0,98.0
0220.099,-639.25,-76.55000000000001,95.0,73.0,98.0
0220.135,-617.5,-73.9,95.0,73.0,98.0
0220.165,-603.0916666666667,-71.47777777777779,95.0,73.0,98.0
0220.199,-586.6333333333333,-68.06923076923077,95.0,73.0,98.00000000000001
0220.233,-560.1333333333333,-65.58333333333334,95.0,73.0,98.0
0220.269,-520.1166666666667,-62.349999999999994,95.0,73.0,98.0
0220.303,-475.98333333333335,-59.96666666666667,95.0,73.0,98.0
0220.328,-450.1,-56.823076923076925,95.1875,73.0,98.0
0220.360,-423.5,-53.925,98.5625,73.0,98.0
0220.395,-406.15,-49.849999999999994,106.375,73.0,98.0
0220.428,-397.16666666666674,-48.125,109.0,73.0,98.0
0220.460,-388.55,-47.23333333333333,108.5625,73.0,98.0
0220.501,-379.3384615384615,-45.47692307692308,105.0,73.0,98.0
0220.532,-369.7,-43.93749999999999,103.0625,73.0,98.0
0220.565,-360.8833333333333,-42.25000000000001,101.0,73.0,98.0
0220.597,-358.20000000000005,-40.17777777777778,100.0,73.0,98.0
0220.629,-347.66923076923075,-41.684615384615384,100.0,73.0,98.0
0220.661,-340.9769230769231,-41.641666666666666,100.0,73.0,98.0
0220.702,-331.70000000000005,-39.983333333333334,99.4375,73.0,98.0
0220.726,-328.01666666666665,-37.80769230769231,98.0,73.0,98.0
0220.767,-313.875,-34.2,96.375,73.0,98.0
0220.800,-287.65384615384613,-32.63076923076923,95.3125,73.0,98.0
0220.832,-258.15,-30.4,95.0,73.0,98.0
0220.865,-223.325,-29.6,95.0,73.0,98.0
0220.897,-197.01666666666668,-27.375,95.0,73.0,98.0
0220.928,-175.27692307692305,-25.025,95.0,73.0,98.0
0220.960,-162.0,-21.891666666666666,95.0,73.0,98.0
0221.001,-144.7111111111111,-16.944444444444446,95.0,73.0,98.0
0221.034,-112.525,-13.4,94.0,73.0,98.0
0221.066,-67.51666666666667,-10.3,94.0,73.0,98.0
0221.098,-8.144444444444446,-8.016666666666666,95.0,73.0,98.0
0221.130,40.099999999999994,-6.2333333333333325,97.5,73.0,98.0
0221.162,66.4,-4.292307692307693,102.75,73.0,98.0
0221.195,76.0,-2.3666666666666663,109.3125,73.0625,98.0
0221.229,69.82307692307693,-2.8833333333333333,110.5625,73.16369047619048,98.00000000000001
0221.262,63.0,-3.6333333333333333,109.5,73.26190476190476,98.0
0221.295,63.400000000000006,-4.188888888888889,106.4375,73.36011904761904,98.0
0221.327,65.04166666666666,-3.011111111111111,104.4375,73.45535714285714,98.0
0221.360,71.57692307692308,-0.7250000000000001,102.375,73.55357142857143,98.0
0221.393,70.23333333333333,-0.5083333333333334,101.3125,73.65178571428571,98.0
0221.434,64.925,-1.4,100.0,73.77380952380952,98.0
0221.466,64.0375,-3.4499999999999997,100.0,73.8690476190476,98.0
0221.499,59.8,-4.733333333333333,99.0,73.9672619047619,98.0
0221.532,62.050000000000004,-5.85,97.5625,74.0,98.0
0221.563,62.7,-5.591666666666666,96.625,74.0,98.0
0221.596,59.63333333333334,-8.149999999999999,95.0,74.0,98.0
0221.629,54.06666666666667,-8.341666666666665,95.0,74.0,98.0
0221.662,43.71666666666667,-10.666666666666668,95.0,74.0,98.0
0221.694,44.6,-9.025,94.0,74.0,98.0
0221.726,36.375,-8.492307692307692,94.4375,74.0,98.0
0221.768,29.1,-7.515384615384615,94.0,74.0,98.0
0221.802,15.646153846153847,-8.166666666666666,94.0,74.0,98.0
0221.833,20.7,-9.95,94.0,74.0,98.00000000000001
0221.865,36.81666666666666,-7.7666666666666675,94.0,74.0,98.0
0221.898,59.1,-4.0,94.0,74.0,98.0
0221.931,79.1,1.5,95.375,74.0,98.0
0221.963,89.33333333333333,5.65,99.125,74.0,98.0
0221.995,96.975,9.1125,106.75,74.0,98.0
0222.027,106.2375,11.499999999999998,110.375,74.0,98.0
0222.060,116.25384615384615,16.046153846153842,110.5625,74.0,98.0
0222.102,120.1,19.9,106.9375,74.0,98.0
0222.127,123.15,20.8,105.375,74.0,98.0
0222.160,124.85,21.633333333333333,102.3125,74.0,98.0
0222.193,123.93076923076923,22.125,101.25,74.0,98.0
0222.226,119.06666666666666,25.166666666666664,100.0,74.0,98.0
0222.267,113.4,26.03333333333333,99.0,74.0,98.0
0222.299,122.425,27.1,99.0,74.0,98.0
0222.331,134.53333333333333,26.68888888888889,98.0,74.0,98.0
0222.362,147.9769230769231,28.675,97.0,74.0,98.0
0222.395,150.61666666666665,28.45,96.0,74.0,98.0
0222.427,146.2,27.9,96.0,74.0,98.0
0222.460,143.6,26.684615384615384,95.0,74.0,98.0
0222.493,142.43076923076922,25.8,94.0,74.0,98.0
0222.526,136.54999999999998,25.05,94.0,74.0,98.00000000000001
0222.572,120.40769230769232,24.325,94.0,74.0,98.0
0222.598,113.325,24.6,94.0,74.0,98.0
0222.630,106.87500000000001,25.1,94.0,74.0,98.0
0222.662,119.1,26.633333333333333,94.0,74.0,98.0
0222.694,148.95833333333331,27.516666666666666,94.0,74.0,98.0
0222.726,184.3,30.075,94.0,74.0,98.0
0222.767,217.7,34.15833333333333,95.625,74.0,98.0
0222.798,222.69230769230768,35.833333333333336,102.6875,74.0,98.0
0222.831,223.55,35.800000000000004,107.875,74.0,98.0
0222.863,227.14999999999998,34.733333333333334,110.0,74.0,98.00000000000001
0222.896,221.05,33.97692307692307,109.3125,74.0,98.0
0222.928,221.06153846153845,31.366666666666667,107.29411764705881,74.0,98.0
0222.961,219.7,30.14166666666667,104.25,74.0,98.0
0222.992,223.6,29.325000000000003,103.25,74.0,98.0
0223.031,225.675,29.05454545454545,101.875,74.0,98.0
0223.065,222.85000000000002,28.4,101.0,74.0,98.0
0223.098,224.475,28.900000000000002,101.0,74.0,98.0
0223.132,226.9666666666667,29.661538461538463,100.5625,74.0,98.0
0223.164,226.44444444444443,30.061538461538465,99.0,74.0,98.0
0223.199,225.90769230769232,31.558333333333334,97.0,74.0,98.0
0223.233,227.425,35.3,96.0,74.0,98.0
0223.266,228.33333333333334,38.599999999999994,96.0,74.0,98.0
0223.300,230.4,40.333333333333336,96.0,74.0,98.0
0223.333,233.7076923076923,38.56666666666666,96.0,74.0,98.0
0223.366,231.3083333333333,36.55,95.0,74.0,98.0
0223.400,224.56666666666666,34.63333333333333,95.0,74.0,98.0
0223.434,211.05,34.52307692307692,95.0,74.0,98.0
0223.474,218.26153846153846,33.03333333333333,95.0,74.0,98.0
0223.492,237.13333333333333,31.60833333333333,95.0,74.0,98.0
0223.534,297.6916666666666,26.75,95.5625,74.0,98.0
0223.566,352.3666666666667,26.692307692307693,96.0,74.0,98.0
0223.598,390.26153846153846,26.830769230769235,100.125,74.0,98.0
0223.629,402.25000000000006,29.208333333333336,105.5,74.0,98.0
0223.661,401.275,30.15,110.0,74.0,98.0
0223.701,386.70000000000005,33.84166666666667,111.0,74.0,98.0
0223.733,376.2,37.0,109.0,74.0,98.0
0223.766,360.5230769230769,42.11538461538462,104.9375,74.0,98.0
0223.799,350.6,43.4,102.875,74.0,98.0
0223.831,348.725,54.599999999999994,99.875,74.00000000000001,98.00000000000001
0223.863,340.82500000000005,68.86153846153846,99.0,74.0,97.99999999999999
0223.895,326.1307692307692,78.86666666666667,98.875,74.0,98.0
0223.927,304.59166666666664,82.4,98.0,74.0,98.0
0223.966,277.4166666666667,67.2,98.0,74.0,98.0
0223.998,246.4,57.199999999999996,96.4375,74.0,98.0
0224.031,204.69230769230768,47.1,95.3125,74.0,98.0
0224.064,141.925,36.7,94.25,74.0,98.0
0224.096,88.8,25.225,93.25,74.0,98.0
0224.129,35.75,14.677777777777777,93.0,74.0,98.0
0224.161,0.8875,4.0,93.0,74.0,98.0
0224.195,-42.36666666666667,-4.3,94.0,74.0,98.0
0224.227,-91.75,-10.583333333333334,94.0,74.0,98.0
0224.269,-154.38333333333333,-22.15,94.0,74.0,98.0
0224.300,-197.84999999999997,-28.325000000000003,94.0,74.0,98.0
0224.331,-230.36923076923074,-33.77777777777778,95.0,74.0,98.0
0224.362,-259.55,-37.43333333333334,95.0,74.0,98.0
0224.396,-287.4384615384615,-38.1,97.875,74.0,98.0
0224.427,-324.6166666666667,-42.569230769230764,102.125,74.0,98.0
0224.473,-408.02500000000003,-52.64615384615385,110.0,74.0,98.0
0224.500,-455.0,-61.391666666666666,110.0,74.0,98.0
0224.531,-504.37692307692305,-68.00769230769231,109.125,74.0,98.0
0224.563,-545.7,-71.95,105.125,74.0,98.0
0224.595,-573.625,-72.26666666666668,104.125,74.0,98.0
0224.628,-597.275,-72.31666666666668,103.0,74.0,98.0
0224.661,-612.7,-71.16153846153846,101.0,74.0,98.0
0224.693,-622.7375,-69.7,101.0,74.0,98.0
0224.733,-621.7384615384616,-68.7875,101.0,74.0,98.0
0224.765,-615.025,-68.05,100.0,74.0,98.0
0224.799,-604.6,-67.05833333333332,99.0,74.0,98.0
0224.832,-592.1,-65.30833333333332,98.0,74.0,98.0
0224.866,-576.1555555555556,-63.127272727272725,97.0,74.0,98.0
0224.899,-559.9692307692308,-61.241666666666674,96.0,74.0,98.0
0224.930,-538.5,-57.55,96.0,74.0,98.0
0224.961,-516.0384615384617,-54.215384615384615,96.0,74.0,98.0
0225.000,-481.3153846153847,-47.72307692307692,96.0,74.0,98.0
0225.032,-437.53333333333336,-43.9,96.0,74.0,98.0
0225.065,-374.8666666666667,-39.925,96.0,74.0,98.0
0225.098,-291.03333333333336,-35.59230769230769,95.0,74.0,98.0
0225.130,-200.46153846153845,-33.0875,95.0,74.0,98.0
0225.163,-122.56666666666668,-27.3375,96.4375,74.0,98.0
0225.197,-67.925,-22.875,101.6875,74.0,98.00000000000001
0225.231,-28.6,-18.108333333333334,106.375,74.0,97.99999999999999
0225.264,-4.633333333333333,-14.30769230769231,108.75,74.0,98.0
0225.296,22.633333333333336,-10.716666666666667,107.25,74.0,98.0
0225.329,55.55,-7.983333333333334,105.1875,74.0,98.0
0225.361,82.71249999999999,-5.15,102.1875,74.0,98.0
0225.392,104.82307692307691,-2.976923076923077,100.25,74.0,98.0
0225.433,127.4,-0.8538461538461539,99.0,74.0,98.0
0225.466,140.26666666666668,0.07500000000000001,99.375,74.0,98.0
0225.498,157.55,0.1,100.0,74.0,98.0
0225.530,167.5,1.4111111111111112,99.0,74.00000000000001,98.0
0225.561,173.54615384615386,2.55,98.0,74.0,98.0
0225.602,168.64615384615385,4.65,97.0,74.0,98.0
0225.633,165.97500000000002,4.366666666666667,96.0,74.0,98.0
0225.665,167.63333333333333,3.858333333333333,96.0,74.0,98.0
0225.697,171.6,2.546153846153846,96.0,74.0,98.0
0225.729,175.5125,3.4,96.0,74.0,98.0
0225.762,168.625,5.730769230769231,96.0,74.0,98.0
0225.793,158.90769230769232,7.45,96.0,74.0,98.0
0225.834,153.37692307692308,6.708333333333333,96.0,74.0,98.0
0225.866,159.97500000000002,7.200000000000001,95.0,74.0,98.00000000000001
0225.900,168.2,7.441666666666666,95.0,74.0,98.0
0225.932,168.1076923076923,8.233333333333334,97.5,74.0,98.0
0225.964,158.06666666666663,6.866666666666667,101.5,74.0,98.0
0225.998,136.6,2.4499999999999997,109.25,74.0,98.0
0226.031,114.1,-3.175,111.70588235294117,74.0,98.0
0226.065,77.17500000000001,-8.700000000000001,110.17647058823529,74.0,98.0
0226.097,40.01538461538462,-14.611111111111112,107.125,74.0,98.0
0226.129,1.0,-19.466666666666665,106.0,74.0,98.0
0226.162,-39.8,-22.700000000000003,103.0625,74.0,98.0
0226.196,-83.43333333333334,-28.46666666666667,102.0,74.0,98.0
0226.228,-122.99230769230769,-31.46923076923077,101.0,74.00000000000001,98.0
0226.259,-159.76250000000002,-33.4,101.0,74.0,98.0
0226.297,-205.4666666666667,-36.008333333333326,100.0,74.0,98.00000000000001
0226.328,-244.83333333333334,-36.825,99.6875,74.0,98.0
0226.360,-294.9307692307692,-40.03846153846153,98.6875,74.0,98.00000000000001
0226.402,-354.07499999999993,-39.7,97.0,74.0,98.0
0226.433,-389.825,-40.457142857142856,97.0,74.0,98.0
0226.465,-409.1,-38.975,97.0,74.0,98.0
0226.496,-432.42499999999995,-39.68888888888888,96.1875,74.0,98.0
0226.528,-448.15384615384613,-39.9125,96.0,74.0,98.0
0226.573,-465.98888888888894,-42.00769230769231,96.0,74.0,98.0
0226.599,-465.8583333333333,-42.400000000000006,96.0,74.0,98.0
0226.630,-450.7416666666666,-41.6,96.0,74.0,98.0
0226.661,-424.4,-40.269230769230774,96.125,74.0,98.0
0226.693,-390.575,-35.800000000000004,97.125,74.0,98.0
0226.726,-358.675,-31.03333333333333,102.375,74.0,98.0
0226.766,-313.4666666666667,-27.53333333333333,107.6875,74.0,98.0
0226.798,-279.96153846153845,-23.615384615384613,110.0,74.0,98.0
0226.830,-237.24444444444444,-20.515384615384615,108.3125,74.0,98.0
0226.863,-191.175,-18.283333333333335,106.25,74.04160475482912,98.0
0226.896,-138.925,-16.28333333333333,104.1875,74.09063893016345,98.0
0226.929,-91.6875,-13.876923076923077,102.125,74.13967310549778,98.0
0226.962,-62.315384615384616,-10.733333333333334,100.0625,74.18870728083209,98.0
0226.996,-41.550000000000004,-7.8,99.0,74.23922734026746,97.99999999999999
0227.029,-24.9125,-6.6,98.99999999999999,74.28826151560179,98.0
0227.061,-6.65,-5.35,98.0,74.33580980683507,98.0
0227.093,9.35,-3.0,98.0,74.38335809806836,98.0
0227.133,27.1,1.288888888888889,97.4375,74.44279346210996,98.0
0227.167,47.53333333333333,6.675,97.0,74.49331352154532,98.0
0227.201,71.96666666666667,10.85,96.1875,74.54383358098067,98.0
0227.235,90.55,13.466666666666669,96.0,74.59435364041605,98.0
0227.268,102.46923076923076,15.33846153846154,96.0,74.64338781575037,98.0
0227.299,108.1076923076923,16.725,96.0,74.68945022288261,98.0
0227.330,121.3,16.724999999999998,96.0,74.73551263001485,98.0
0227.362,150.775,17.4,96.0,74.78306092124814,98.0
0227.394,188.42222222222222,18.9,96.0,74.83060921248142,98.0
0227.426,226.675,23.4125,96.875,74.87815750371472,98.0
0227.468,248.825,28.4,101.0,74.9405646359584,98.0
0227.501,249.8875,30.7,106.125,74.98959881129272,98.0
0227.532,242.46666666666667,31.974999999999998,110.5,75.03664122137404,98.0
0227.563,229.0,30.5125,110.5625,75.08396946564885,98.0
0227.595,222.32500000000002,27.4,108.5625,75.13282442748091,98.0
0227.629,204.2,21.7,105.4,75.18473282442748,98.00000000000001
0227.663,184.31666666666666,16.0,104.29411764705883,75.23664122137404,98.0
0227.696,156.18333333333334,9.8,101.23529411764707,75.28702290076336,98.0
0227.727,118.6,3.9916666666666667,100.25,75.33435114503817,98.0
0227.766,64.4,-1.025,100.0,75.39389312977099,98.0
0227.797,18.033333333333335,-4.592307692307692,99.875,75.4412213740458,98.0
0227.830,-31.553846153846155,-9.976923076923077,99.0,75.49160305343511,98.0
0227.861,-70.15,-12.4,97.875,75.53893129770992,98.0
0227.892,-106.09166666666665,-17.633333333333333,96.9375,75.58625954198473,98.0
0227.932,-137.43333333333334,-20.1375,95.4375,75.6473282442748,98.0
0227.964,-157.86153846153846,-23.333333333333336,95.0,75.69618320610687,98.0
0227.996,-181.10000000000002,-24.823076923076922,95.0,75.74503816793893,98.0
0228.030,-218.7,-24.6,95.0,75.7969465648855,98.0
0228.063,-254.60000000000002,-24.075,95.0,75.8473282442748,98.0
0228.096,-279.33333333333337,-24.766666666666666,95.0,75.89770992366412,98.0
0228.129,-279.1,-25.315384615384616,95.0,75.94809160305344,98.0
0228.162,-254.2333333333333,-25.3,95.0,75.99847328244275,98.0
0228.194,-213.43333333333334,-24.008333333333333,95.0,76.0,98.0
0228.226,-172.325,-22.633333333333333,95.9375,76.0,98.0
0228.268,-131.8,-20.041666666666664,103.125,76.0,98.0
0228.300,-112.1,-18.6,107.5625,76.0,98.0
0228.333,-95.1,-14.049999999999999,109.375,76.0,98.0
0228.366,-74.5,-10.116666666666667,108.3125,76.0,98.0
0228.400,-41.38333333333333,-6.8500000000000005,106.1875,76.0,98.0
0228.435,-0.45384615384615357,-4.733333333333334,104.0,76.0,98.0
0228.472,35.916666666666664,-2.2,102.6875,76.0,98.0
0228.498,55.307692307692314,1.2000000000000002,100.06666666666666,76.0,98.0
0228.529,63.862500000000004,6.366666666666667,100.0,76.0,98.0
0228.561,71.42500000000001,8.55,100.0,76.0,98.0
0228.594,78.7,11.076923076923077,99.0,76.0,98.0
0228.626,94.25,13.474999999999998,98.0625,76.0,98.0
0228.673,112.8,18.275,97.0,76.0,98.0
0228.691,120.225,21.025000000000002,96.0,76.0,98.0
0228.732,127.11666666666667,20.51666666666667,95.4375,76.0,98.0
0228.765,135.1,20.815384615384616,95.0,76.0,98.0
0228.798,132.70000000000002,21.424999999999997,95.0,76.0,98.0
0228.831,131.88333333333333,22.475,95.0,76.0,98.0
0228.863,127.81666666666666,22.407692307692308,95.0,75.99999999999999,98.0
