RelTime,RSPT,RSPA,PULS,PR,SPO2
0228.895,125.06923076923078,22.238461538461543,95.0,76.0,98.0
0228.927,119.9,23.55,95.0,76.0,98.0
0228.972,131.1,23.5,95.0,76.0,98.0
0228.999,137.89999999999998,23.449999999999996,95.0,76.0,98.0
0229.032,146.5,21.75,96.625,76.0,98.0
0229.064,136.51538461538462,18.733333333333334,102.9375,76.0,98.0
0229.096,119.05,13.266666666666667,107.625,76.0,98.0
0229.127,87.85833333333333,7.4,110.75,76.0,98.0
0229.160,43.530769230769224,0.1,109.6875,76.0,98.0
0229.195,-8.555555555555555,-8.146153846153847,108.0,76.0,98.0
0229.227,-57.4375,-16.43076923076923,106.5,76.0,98.0
0229.272,-118.07499999999999,-26.583333333333332,104.6875,76.0,97.99999999999999
0229.296,-145.5666666666667,-29.10833333333333,102.1875,76.0,98.0
0229.328,-177.45384615384617,-31.5,101.0,76.0,98.0
0229.359,-209.4230769230769,-32.61666666666667,100.0,76.0,98.0
0229.400,-252.99999999999997,-33.775,98.6875,76.0,98.0
0229.432,-285.5,-34.6,97.6875,76.0,98.0
0229.465,-319.0,-36.599999999999994,95.625,76.0,98.0
0229.498,-345.7307692307693,-37.64615384615385,94.5625,76.0,98.0
0229.530,-365.925,-38.2,93.5625,76.0,98.0
0229.561,-381.6875,-38.10000000000001,93.0,76.0,98.0
0229.594,-396.4875,-36.833333333333336,94.0,76.0,98.0
0229.635,-411.3,-36.4,94.0,76.0,98.0
0229.668,-410.6,-34.12307692307692,94.0,76.0,98.0
0229.701,-406.1,-33.724999999999994,94.0,76.0,98.0
0229.734,-395.2,-29.75,94.0,76.0,98.0
0229.764,-378.11538461538464,-27.08888888888889,94.0,76.0,98.0
0229.795,-350.9769230769231,-23.833333333333332,94.0,76.0,98.0
0229.826,-307.6,-20.7,94.0,76.0,98.0
0229.867,-248.79999999999998,-17.375,96.0,76.0,98.0
0229.899,-212.99166666666665,-13.816666666666666,100.0,76.0,98.0
0229.931,-191.1,-11.976923076923077,108.0,76.0,98.0
0229.965,-183.87692307692308,-9.375,110.625,76.0,98.0
0230.000,-185.86666666666667,-9.233333333333333,110.1875,76.0,98.0
0230.032,-184.59999999999997,-8.8,107.1875,76.0,98.0
0230.064,-179.08333333333334,-9.753846153846155,106.1875,76.0,98.0
0230.097,-162.5923076923077,-8.4,104.125,76.0,98.0
0230.130,-143.725,-9.6,102.0625,76.0,98.0
0230.163,-113.46666666666667,-8.9,101.0,76.0,98.0
0230.197,-81.9,-6.141666666666667,100.0,76.0,98.00000000000001
0230.228,-50.84166666666666,-2.7,100.0,76.0,98.0
0230.260,-22.366666666666667,-0.3916666666666666,98.9375,76.0,98.0
0230.300,-1.1875,3.025,97.4375,76.0,98.0
0230.331,7.3375,4.7,96.0,76.0,98.0
0230.362,13.315384615384616,8.346153846153847,95.0,76.0,98.0
0230.394,11.50769230769231,11.566666666666666,95.0,76.0,98.0
0230.426,10.7,13.3,95.0,76.0,98.0
0230.467,19.1,14.783333333333331,95.0,76.0,98.0
0230.498,34.6,15.875,95.0,76.0,98.0
0230.530,56.253846153846155,16.338461538461537,95.0,76.00000000000001,98.0
0230.560,76.025,17.7,95.0,76.0,98.0
0230.601,84.82499999999999,19.8,95.0,76.0,98.0
0230.632,99.875,21.75,95.0,76.0,98.0
0230.663,122.98888888888891,25.830769230769235,94.0,76.0,98.0
0230.695,154.5625,32.6,94.0,76.0,98.0
0230.726,183.825,37.38333333333334,95.5,76.0,98.0
0230.766,200.0,44.0125,101.25,76.0,98.0
0230.799,197.1076923076923,44.475,107.4375,76.0,98.0
0230.832,191.375,45.03333333333333,112.875,76.0,98.0
0230.864,182.26666666666668,42.349999999999994,112.125,76.0,98.0
0230.897,176.86666666666667,40.71666666666666,109.0625,76.0,98.0
0230.929,170.4923076923077,39.53333333333333,107.0625,76.00000000000001,98.0
0230.961,163.8846153846154,39.05384615384615,106.0625,76.0,98.0
0231.001,157.6153846153846,40.150000000000006,103.0,76.0,98.0
0231.034,149.68333333333334,38.541666666666664,101.5,76.0,97.99999999999999
0231.066,149.95,38.18333333333334,101.0,76.0,98.0
0231.098,157.0,37.34615384615385,100.5,76.0,98.0
0231.129,166.9666666666667,37.9,99.0,76.0,98.0
0231.160,173.6,40.224999999999994,98.0,76.0,98.0
0231.202,181.93076923076922,40.11538461538461,97.0,76.0,98.0
0231.233,186.35454545454547,41.825,96.0,76.0,98.0
0231.266,203.9666666666667,40.675000000000004,96.0,76.0,98.0
0231.297,223.9076923076923,40.22500000000001,96.0,76.0,98.0
0231.330,246.56666666666666,38.65384615384615,95.0,76.0,98.0
0231.363,269.40000000000003,37.93333333333333,95.0,76.0,98.0
0231.396,261.125,35.53333333333333,94.9375,76.0,98.0
0231.427,224.91538461538462,31.2,94.0,76.0,98.0
0231.467,162.66666666666669,22.741666666666664,93.5,76.0,98.0
0231.499,99.81538461538463,14.876923076923077,93.0,76.0,98.0
0231.532,61.26666666666667,7.241666666666666,93.0,75.92537313432835,98.0
0231.566,25.891666666666666,0.8,93.0,75.82388059701493,98.00000000000001
0231.601,-3.0916666666666672,-7.300000000000001,94.0,75.71940298507462,98.0
0231.633,-38.13076923076923,-12.0,96.875,75.62388059701493,98.0
0231.664,-79.2,-17.916666666666668,101.625,75.53134328358209,98.0
0231.695,-113.9,-21.43333333333333,110.625,75.43880597014925,98.0
0231.727,-150.6,-24.0375,112.8125,75.34328358208955,98.0
0231.768,-181.02307692307693,-26.0625,109.25,75.22089552238806,98.0
0231.802,-195.7,-29.5125,106.5,75.11940298507463,98.0
0231.826,-199.15833333333333,-31.53333333333333,105.0,75.04776119402985,98.0
0231.868,-205.8,-36.358333333333334,102.375,75.0,98.0
0231.901,-215.1,-38.791666666666664,101.3125,75.0,98.0
0231.934,-214.38461538461536,-38.53076923076923,100.0,75.0,98.0
0231.967,-212.25,-36.85,100.0,75.0,98.0
0232.001,-202.38333333333335,-34.31666666666666,100.0,75.0,97.99999999999999
0232.033,-188.45,-33.05,98.0625,75.0,98.0
0232.066,-182.03076923076924,-29.753846153846155,97.0,75.0,98.0
0232.099,-176.11666666666667,-25.892307692307693,96.0,75.0,98.0
0232.132,-180.16666666666666,-23.458333333333332,96.0,75.0,98.0
0232.166,-181.96666666666667,-24.1,95.0,75.0,98.0
0232.200,-185.6,-23.675,96.0,75.0,98.0
0232.234,-178.14166666666665,-22.522222222222226,96.0,75.0,98.0
0232.267,-173.36923076923077,-20.15,95.21875,75.0,98.0
0232.297,-164.5375,-18.730769230769234,95.0,75.0,98.0
0232.329,-163.02499999999998,-14.950000000000001,94.0,75.0,98.0
0232.360,-152.76666666666665,-13.246153846153845,94.0,75.0,98.0
0232.401,-129.42307692307693,-11.65,94.9375,75.0,98.0
0232.433,-93.36666666666667,-10.05,95.0,75.0,98.0
0232.465,-55.425000000000004,-7.466666666666666,95.0,75.0,98.0
0232.496,-22.98461538461538,-3.5,98.75,75.0,98.0
0232.528,3.1249999999999996,-1.4666666666666668,104.625,74.91071428571429,98.0
0232.560,12.866666666666667,1.1625,109.75,74.81547619047619,98.0
0232.601,9.8,1.3083333333333331,111.0,74.69345238095238,98.0
0232.633,14.549999999999999,2.5,109.5625,74.59821428571429,98.0
0232.666,32.00769230769231,1.3,106.0,74.5,98.0
0232.698,57.25000000000001,2.3333333333333335,103.5,74.4047619047619,98.0
0232.731,81.575,5.7,100.4375,74.30654761904762,98.0
0232.764,90.67500000000001,9.1,100.0,74.20833333333333,98.0
0232.797,83.25,13.5,99.0,74.11011904761904,98.0
0232.829,79.76153846153846,15.1,100.0,74.01488095238095,98.0
0232.863,67.37272727272727,16.325000000000003,99.1875,74.0,97.99999999999999
0232.897,60.21666666666667,13.616666666666665,97.0625,74.0,98.0
0232.930,57.35,11.476923076923077,95.0,74.0,98.0
0232.962,56.62222222222221,10.666666666666668,94.0,74.0,98.0
0232.995,60.0125,11.425,93.0,74.0,98.0
0233.028,54.25,11.724999999999998,93.125,74.0,98.0
0233.061,47.300000000000004,13.25,95.1875,74.0,98.0
0233.094,35.53846153846154,15.161538461538463,96.0,74.0,98.0
0233.134,38.676923076923075,18.9,96.0,74.0,98.0
0233.166,47.43333333333334,19.0125,95.0,74.0,98.0
0233.200,67.64999999999999,19.616666666666667,94.0,74.0,98.0
0233.232,79.13076923076923,20.150000000000002,93.0,74.0,98.0
0233.265,103.975,23.907692307692308,93.0,74.0,98.0
0233.298,144.07500000000002,26.56666666666667,93.0,74.0,98.0
0233.331,195.72500000000002,28.483333333333334,94.0,74.0,98.0
0233.364,250.45,32.866666666666674,97.25,74.0,98.0
0233.397,277.7,35.815384615384616,102.5625,74.0,98.0
0233.430,285.475,39.192307692307686,108.5,74.0,98.0
0233.464,273.57500000000005,40.1,112.0,74.0,98.0
0233.497,255.875,39.7,110.5625,74.0,98.0
0233.530,240.41666666666669,39.3,107.5,73.85714285714286,98.0
0233.562,225.7153846153846,36.15384615384615,106.5,73.66666666666667,98.0
0233.596,197.4666666666667,31.35,105.0,73.46428571428572,98.0
0233.630,157.97500000000002,24.133333333333333,103.25,73.26190476190476,98.0
0233.663,111.125,18.183333333333334,102.1875,73.0654761904762,98.0
0233.695,65.16153846153847,9.666666666666666,102.0,72.875,98.0
0233.726,22.275,2.2,102.0,72.69047619047619,98.0
0233.760,-24.3,-5.766666666666666,101.125,72.48809523809524,98.0
0233.793,-76.0,-11.725,99.0625,72.29166666666666,98.0
0233.832,-131.41666666666666,-19.1,98.0,72.05952380952381,98.0
0233.865,-170.78333333333333,-23.46923076923077,97.0,72.0,98.0
0233.897,-211.43333333333334,-29.625,97.0,72.0,98.0
0233.928,-247.8,-33.9125,97.0,72.0,98.0
0233.960,-282.43333333333334,-38.3,98.0,72.0,98.0
0234.004,-338.23333333333335,-43.099999999999994,98.0,72.0,98.0
0234.029,-368.79999999999995,-44.849999999999994,98.0,72.0,98.0
0234.063,-419.6,-45.392307692307696,98.0,72.0,98.0
0234.095,-455.7153846153846,-48.400000000000006,97.0,72.0,98.0
0234.127,-469.0923076923077,-48.224999999999994,96.0,72.0,98.0
0234.167,-470.39230769230767,-46.06153846153846,96.0,72.00000000000001,98.0
0234.200,-465.54999999999995,-42.74166666666667,97.875,72.0,98.0
0234.232,-465.725,-43.3,101.3125,72.0,98.0
0234.264,-473.9666666666667,-44.5,107.4375,72.0,98.0
0234.295,-488.5769230769231,-45.6,109.0,72.0,98.0
0234.335,-504.0833333333333,-45.11538461538461,107.125,72.0,98.0
0234.366,-519.2333333333333,-46.025,105.1875,72.0,98.0
0234.399,-526.4666666666667,-45.94166666666666,103.125,72.0,98.0
0234.432,-534.2384615384615,-46.325,100.0625,72.0,98.0
0234.465,-538.5846153846154,-45.89230769230769,98.05882352941177,72.0,98.0
0234.497,-544.7,-46.70769230769231,97.0,72.0,98.0
0234.530,-544.75,-46.025,98.0,72.0,98.0
0234.561,-540.4,-44.875,98.0,72.0,98.0
0234.594,-529.375,-42.858333333333334,97.0,72.0,98.0
0234.633,-508.03076923076924,-39.55,96.0,72.0,98.0
0234.665,-485.56666666666666,-36.644444444444446,96.0,72.0,98.0
0234.697,-457.8333333333333,-34.6,96.0,72.0,98.0
0234.730,-427.56666666666666,-30.3,95.0,72.0,98.0
0234.762,-389.8230769230769,-26.415384615384614,94.0,72.0,98.0
0234.797,-351.15,-23.838461538461537,94.0,72.0,98.0
0234.830,-316.02500000000003,-20.483333333333334,95.0,72.0,98.0
0234.861,-284.8,-20.3,96.0,71.91666666666667,98.0
0234.893,-245.56666666666666,-16.677777777777777,95.0,71.82142857142857,98.0
0234.932,-155.3846153846154,-11.484615384615385,94.0,71.70535714285714,98.0
0234.963,-83.55000000000001,-6.4,95.0,71.61309523809524,98.0
0234.996,-15.366666666666667,-0.4,96.13333333333334,71.51488095238095,98.0
0235.029,22.322222222222223,5.1,98.5,71.41666666666667,98.0
0235.061,46.287499999999994,9.584615384615384,104.5,71.32142857142857,98.0
0235.094,67.2625,13.0,108.3125,71.22321428571428,98.0
0235.139,99.36250000000001,16.8,107.875,71.08928571428572,98.0
0235.166,115.8,16.65,106.1875,71.00892857142857,98.0
0235.200,135.45000000000002,18.525,103.0625,71.0,98.0
0235.234,139.61111111111111,19.04615384615385,99.9375,71.0,98.0
0235.266,144.55,21.433333333333334,99.0,71.0,98.0
0235.298,146.36666666666667,22.241666666666667,100.0,71.0,98.0
0235.331,150.7153846153846,23.276923076923076,100.125,71.0,98.0
0235.365,149.26666666666665,23.6875,99.75,71.0,98.0
0235.397,145.75,25.35,98.0,71.0,98.0
0235.430,136.275,24.7,96.6875,71.0,98.0
0235.463,138.4,25.53076923076923,95.625,71.0,98.0
0235.497,135.51666666666665,25.6,95.0,71.0,98.0
0235.530,133.3625,25.9,94.4375,71.0,98.0
0235.562,133.3,27.85833333333333,95.0,71.0,98.0
0235.595,129.31538461538463,28.49230769230769,95.0,71.0,98.0
0235.626,126.85000000000001,29.46923076923077,95.0,71.0,98.0
0235.667,123.325,28.0,96.0,71.0,98.0
0235.700,115.6125,26.7,96.0,71.0,98.0
0235.732,123.44444444444444,25.0625,95.8125,71.0,98.0
0235.765,142.80769230769232,24.022222222222222,95.0,71.0,98.0
0235.797,171.75,25.912499999999998,95.0,71.0,98.0
0235.828,192.56666666666666,27.175,95.23529411764704,71.0,98.0
0235.861,196.80769230769232,27.725,101.80000000000001,71.0,98.0
0235.894,194.43076923076922,27.423076923076923,107.75,71.0,98.0
0235.929,188.79166666666669,27.366666666666667,111.0,71.0,98.0
0235.961,185.35000000000002,26.65,110.0,71.0,98.0
0235.996,182.23333333333335,25.425,108.25,71.0,98.0
0236.031,186.91538461538462,23.515384615384615,106.0625,71.0,98.0
0236.065,195.0,23.415384615384617,103.9375,71.0,98.0
0236.097,201.65,23.5,101.0,71.0,98.0
0236.129,206.59999999999997,22.841666666666665,100.0,71.0,98.0
0236.161,218.5076923076923,23.355555555555554,100.0,71.0,98.0
0236.194,239.80769230769232,22.18888888888889,100.0,71.0,98.00000000000001
0236.226,259.875,21.800000000000004,98.875,71.0,98.0
0236.266,267.9,22.516666666666666,97.0,71.0,98.0
0236.299,263.5,23.1875,97.0,71.0,98.0
0236.333,251.32500000000002,22.125,97.0,71.0,98.0
0236.366,227.7777777777778,22.224999999999998,97.0,71.0,98.0
0236.400,187.89999999999998,20.176923076923075,97.0,71.0,98.0
0236.436,133.6,17.90833333333333,96.0,71.0,98.0
0236.464,92.81666666666666,13.616666666666667,96.0,71.0,98.0
0236.498,51.592307692307685,8.9375,95.0,71.00593471810089,98.0
0236.532,20.133333333333333,4.492307692307692,95.0,71.10682492581603,97.99999999999999
0236.564,0.6249999999999996,-0.7230769230769232,95.0,71.20178041543028,98.0
0236.597,-13.249999999999998,-3.7,95.0,71.29970326409496,98.0
0236.629,-21.764285714285712,-6.961538461538462,95.29411764705881,71.3946587537092,98.0
0236.661,-36.69166666666667,-10.116666666666667,100.75,71.48961424332344,98.0
0236.694,-63.37499999999999,-14.7,106.625,71.58753709198812,98.0
0236.735,-111.175,-21.383333333333333,112.0,71.70919881305639,98.0
0236.767,-152.17777777777778,-25.676923076923075,110.125,71.80415430267063,98.0
0236.799,-192.43333333333334,-31.644444444444442,107.25,71.89910979228488,98.0
0236.833,-234.64545454545453,-38.475,104.0,72.0,98.0
0236.869,-277.47499999999997,-43.05384615384615,102.6875,72.0,98.0
0236.893,-310.1,-44.2875,101.0,72.0,98.0
0236.934,-370.0615384615385,-43.675,99.625,72.0,98.0
0236.966,-425.83333333333337,-45.723076923076924,99.0,72.0,98.0
0237.000,-475.8,-46.833333333333336,99.0,72.0,98.0
0237.032,-519.3,-51.349999999999994,99.0,72.0,98.0
0237.064,-551.0307692307691,-54.300000000000004,99.0,72.0,98.0
0237.095,-571.6076923076923,-56.107692307692304,98.5625,72.0,98.0
0237.126,-589.2666666666667,-55.52499999999999,97.0,72.0,98.0
0237.165,-596.7833333333333,-54.108333333333334,95.1875,72.0,98.0
0237.199,-615.6,-52.8,95.0,72.0,98.0
0237.232,-643.1333333333333,-56.3,96.0,72.0,98.0
0237.265,-673.8,-56.53076923076923,97.0,72.0,98.0
0237.296,-689.9999999999999,-57.975,98.0,72.0,98.0
0237.328,-693.625,-57.1,98.0,72.0,98.0
0237.360,-685.6307692307693,-56.66666666666666,98.0,72.0,98.0
0237.400,-670.4,-55.5,97.0,72.0,98.0
0237.432,-654.0666666666666,-53.3,98.0,72.0,98.0
0237.465,-637.7166666666667,-49.4,103.125,72.0,98.0
0237.497,-620.8692307692307,-47.75,108.125,72.0,98.0
0237.529,-601.15,-46.43846153846154,111.0,71.99999999999999,98.0
0237.560,-586.2333333333333,-44.675,109.5,72.0,98.0
0237.601,-571.5,-43.391666666666666,105.0,72.0,98.0
0237.634,-562.0666666666667,-41.383333333333326,103.875,72.0,98.0
0237.666,-551.675,-40.43333333333334,102.0,72.0,98.0
0237.699,-538.8153846153846,-37.73076923076923,100.875,72.0,98.00000000000001
0237.732,-526.825,-37.2,100.0,72.0,98.0
0237.765,-513.5,-35.6,100.0,72.0,98.0
0237.797,-500.0,-32.800000000000004,99.75,72.0,98.0
0237.828,-490.375,-31.123076923076926,98.8125,72.0,98.0
0237.868,-477.45000000000005,-29.51111111111111,97.0,72.0,98.0
0237.900,-465.35,-29.233333333333334,96.0,72.0,98.0
0237.933,-449.9875,-30.333333333333336,95.25,72.0,98.0
0237.966,-437.32222222222225,-30.433333333333337,95.8125,72.0,98.0
0238.001,-427.45000000000005,-30.284615384615385,96.0,72.0,98.0
0238.033,-419.76666666666665,-29.9,96.0625,72.0,98.0
0238.066,-412.025,-30.2,96.0,72.0,98.0
0238.099,-396.81538461538463,-29.45,96.0,72.0,98.0
0238.131,-374.4416666666666,-28.06923076923077,95.0,72.0,98.0
0238.164,-347.6833333333333,-25.549999999999997,96.20000000000002,72.00895522388059,98.0
0238.197,-321.3666666666667,-22.575000000000003,98.625,72.10746268656716,98.0
0238.228,-306.5,-23.1,102.75,72.2,98.0
0238.262,-296.9833333333333,-21.592307692307692,109.0,72.30149253731344,98.0
0238.294,-288.76666666666665,-19.746153846153845,109.0,72.39701492537313,98.0
0238.336,-271.55,-18.450000000000003,106.0,72.52238805970148,98.0
0238.368,-246.2,-18.025,105.0,72.61791044776119,98.0
0238.400,-217.0,-18.369230769230768,104.0,72.7134328358209,98.0
0238.433,-198.0,-16.923076923076923,101.9375,72.81194029850747,98.0
0238.466,-178.93333333333334,-16.349999999999998,101.0,72.91044776119402,98.0
0238.498,-170.16666666666669,-15.4,100.0,73.0,98.0
0238.531,-156.13846153846154,-13.015384615384615,99.8125,73.00000000000001,98.0
0238.564,-152.36666666666667,-11.81111111111111,98.75,73.0,98.0
0238.597,-142.63333333333333,-10.8,97.0,73.0,97.99999999999999
0238.631,-135.875,-11.475,96.0,73.0,98.0
0238.664,-128.23846153846154,-10.15,95.0,73.0,98.0
0238.697,-118.46666666666667,-8.130769230769232,95.0,73.0,98.0
0238.728,-114.19999999999999,-6.883333333333333,95.0,73.0,98.0
0238.760,-111.3875,-6.1000000000000005,95.0,73.0,98.0
0238.802,-110.5,-6.312500000000001,95.0,73.0,98.0
0238.827,-104.4125,-5.3,95.0,73.0,98.0
0238.860,-78.6125,-4.376923076923077,95.0,72.99999999999999,98.0
0238.906,-26.846153846153847,-2.4916666666666667,96.625,73.0,98.0
0238.931,7.633333333333333,0.23333333333333328,98.5625,73.0,98.0
0238.964,39.43076923076923,2.5384615384615388,103.75,73.0,98.0
0238.998,59.7,4.376923076923077,109.375,73.0,98.0
0239.030,75.20833333333333,3.0,109.625,73.0,98.0
0239.062,78.95,2.9875,107.625,73.0,98.0
0239.093,84.14615384615385,3.2375,105.6875,73.0,98.0
0239.134,94.71538461538461,4.475,104.125,73.0,98.0
0239.165,95.77499999999999,5.523076923076923,101.1875,73.0,98.0
0239.198,100.50000000000001,3.7,100.125,73.08928571428572,98.0
0239.229,106.46666666666667,3.8,99.0,73.1815476190476,98.0
0239.262,108.1,3.2846153846153845,99.0,73.27976190476191,98.0
0239.294,104.08333333333334,3.2666666666666666,99.0,73.375,98.0
0239.333,95.30833333333334,6.4,97.0,73.49107142857142,98.0
0239.364,89.8875,6.883333333333335,96.0,73.58333333333333,98.0
0239.396,90.4,5.8,95.75,73.67857142857143,98.0
0239.429,76.56923076923077,3.5749999999999997,95.0,73.77678571428571,98.0
0239.461,56.13333333333334,4.523076923076923,95.0,73.87202380952382,98.0
0239.500,34.474999999999994,5.016666666666667,95.0,73.98809523809524,98.0
0239.531,24.450000000000003,6.525,95.0,74.08035714285714,98.0
0239.563,25.066666666666666,7.8,95.0,74.17559523809524,98.0
0239.597,31.475,8.399999999999999,95.40625,74.27678571428572,98.0
0239.629,30.733333333333334,10.325,97.8125,74.37202380952381,98.0
0239.663,23.18333333333333,12.150000000000002,100.875,74.47321428571428,98.0
0239.695,16.266666666666666,13.075,105.875,74.56845238095238,98.0
0239.729,26.2,14.25,110.0,74.66964285714286,98.0
0239.761,71.275,21.192307692307693,109.9375,74.76488095238096,98.0
0239.807,141.35,34.6,108.0,74.90178571428571,98.0
0239.825,163.14999999999998,40.1,106.9375,74.95535714285715,98.0
0239.865,190.93076923076922,46.16666666666667,102.4375,75.0,98.00000000000001
0239.896,200.39999999999998,48.49230769230769,100.5,75.0,98.0
0239.928,216.95,49.20833333333333,99.5,75.0,98.0
0239.961,238.2,53.3,99.0,75.0,98.0
0240.001,247.34615384615387,57.2,98.0,75.0,98.0
0240.035,255.67777777777778,57.69166666666666,96.8125,75.0,98.0
0240.067,262.4,58.89230769230769,95.8125,75.0,98.0
0240.099,269.7916666666667,56.8,95.0,75.0,98.0
0240.132,278.1230769230769,55.7,94.0,75.0,98.0
0240.165,278.6769230769231,54.93333333333333,94.0,75.0,98.0
0240.198,278.3,54.05384615384615,95.0,75.0,98.0
0240.229,270.15,53.116666666666674,95.0,75.0,98.0
0240.261,265.325,51.349999999999994,95.0,75.0,98.00000000000001
0240.294,273.31666666666666,49.05,95.0,75.0,98.0
0240.325,295.93333333333334,48.15384615384616,95.0,75.0,98.0
0240.366,333.90000000000003,48.60769230769231,96.9375,75.0,98.0
0240.400,360.89166666666665,49.03333333333333,100.125,75.0,98.0
0240.432,373.5666666666667,49.15833333333333,107.125,75.0,98.0
0240.465,377.2769230769231,51.0,110.0,75.0,98.0
0240.498,368.0076923076923,50.766666666666666,108.8125,75.01785714285714,98.0
0240.530,357.23333333333335,49.199999999999996,106.8125,75.20833333333333,98.0
0240.561,347.3692307692308,49.27272727272727,105.875,75.39285714285714,98.0
0240.601,336.2,48.55,103.375,75.63095238095238,98.0
0240.633,322.4,45.63333333333333,101.375,75.82142857142857,98.0
0240.666,305.8666666666667,42.4,100.0,76.01785714285714,98.0
0240.699,285.76666666666665,34.516666666666666,100.0,76.21428571428571,98.0
0240.731,264.9,26.2,100.0,76.4047619047619,98.0
0240.764,237.46153846153845,17.26153846153846,99.0,76.60119047619048,98.0
0240.797,192.94166666666666,7.5,98.0,76.79761904761905,98.0
0240.828,135.175,-0.8,96.0,76.98214285714286,98.0
0240.861,67.68461538461538,-10.5,95.125,77.0,98.0
0240.901,-19.174999999999997,-22.241666666666667,95.0,77.0,98.0
0240.927,-81.9,-29.749999999999996,95.0,77.0,98.0
0240.967,-184.45833333333334,-37.7,96.0,77.0,98.0
0240.999,-269.1,-43.4125,96.0,77.0,98.0
0241.033,-353.0,-46.55,96.0,77.0,98.0
0241.066,-407.2,-51.644444444444446,95.0,77.0,98.0
0241.097,-438.27500000000003,-54.51538461538461,95.0,77.0,98.0
0241.129,-463.6125,-59.35,95.0,77.0,98.0
0241.159,-490.16666666666663,-58.76666666666667,96.5,77.0,98.0
0241.202,-534.1777777777778,-59.230769230769226,100.5625,77.0,98.0
0241.235,-569.1125,-58.32307692307692,108.5,77.0,98.0
0241.266,-592.0583333333334,-59.66666666666667,111.0,77.0,98.0
0241.297,-597.9,-59.7,108.875,77.0,98.0
0241.330,-586.7,-57.80769230769231,107.8125,77.0,98.0
0241.364,-550.6083333333333,-55.43333333333334,105.6875,77.0,98.0
0241.396,-507.24999999999994,-49.8875,103.6875,77.0,98.0
0241.428,-458.223076923077,-45.93333333333334,101.6875,77.0,98.0
0241.468,-420.70000000000005,-39.875,99.1875,77.0,98.0
0241.500,-395.2769230769231,-36.99230769230769,99.0,77.0,98.0
0241.531,-376.08333333333337,-33.87499999999999,98.25,77.0,98.0
0241.564,-349.3500000000001,-31.733333333333334,97.1875,77.0,98.0
0241.598,-316.03846153846155,-30.433333333333334,97.0,77.0,98.0
0241.632,-283.74615384615385,-29.76153846153846,96.0,77.0,98.0
0241.665,-255.95000000000005,-27.28333333333333,96.0,77.0,98.0
0241.695,-230.36666666666667,-26.041666666666668,96.0,77.0,98.0
0241.727,-197.58461538461538,-22.45,95.0,77.0,98.0
0241.761,-167.1,-20.476923076923075,94.875,77.0,98.0
0241.800,-147.5375,-16.375,94.0,77.0,98.0
0241.832,-137.1076923076923,-16.30769230769231,94.0,77.0,98.0
0241.865,-107.30000000000001,-14.958333333333334,94.0,77.07738095238096,98.0
0241.897,-53.49999999999999,-13.1,94.0,77.17261904761904,98.0
0241.930,2.7615384615384615,-10.9,94.0,77.27083333333334,98.0
0241.963,46.93333333333334,-8.923076923076923,96.5,77.36904761904762,98.0
0241.997,69.84166666666665,-9.133333333333333,100.75,77.4702380952381,98.0
0242.030,75.70833333333334,-8.0,107.875,77.56845238095238,98.0
0242.063,78.51538461538462,-7.316666666666666,109.0,77.66666666666667,98.0
0242.097,76.38461538461539,-5.707692307692308,106.875,77.76785714285714,98.0
0242.129,82.79166666666666,-6.2,105.0,77.86309523809524,98.0
0242.161,89.86666666666666,-7.375000000000001,103.875,77.95833333333334,98.0
0242.194,101.8875,-7.8,101.875,78.0,98.0
0242.234,102.4,-7.533333333333334,100.0,78.0,98.0
0242.266,101.81250000000001,-5.833333333333334,99.0,78.0,98.0
0242.299,94.33333333333333,-5.666666666666667,99.0,78.0,98.0
0242.331,90.62307692307692,-5.6000000000000005,99.0,78.0,98.0
