RelTime,RSPT,RSPA,PULS,PR,SPO2
0242.364,84.65,-5.276923076923078,97.1875,78.0,98.0
0242.396,84.2,-5.858333333333333,96.1875,78.0,98.0
0242.428,90.10833333333332,-4.866666666666666,95.0,78.0,98.0
0242.468,103.1,-2.4875,94.6875,78.0,98.0
0242.500,122.9,0.1333333333333333,94.0,78.0,98.0
0242.532,145.875,3.8076923076923075,94.0,78.0,97.99999999999999
0242.565,176.9125,5.666666666666667,94.0,78.0,98.0
0242.596,199.70000000000002,8.766666666666667,94.0,78.0,98.0
0242.628,211.525,10.716666666666667,94.0,78.0,98.0
0242.660,213.5,15.707692307692309,94.0,78.0,98.0
0242.699,222.13333333333333,18.684615384615384,94.0,78.0,98.0
0242.731,233.1,21.9,94.0,78.0,98.0
0242.763,250.73333333333335,21.287499999999998,94.0,78.0,98.0
0242.796,262.5153846153846,22.3875,95.0,78.0,98.0
0242.829,253.98333333333335,21.224999999999998,99.875,78.0,98.0
0242.863,226.825,17.233333333333334,106.125,78.00000000000001,98.0
0242.897,174.0,10.2875,110.0,78.0,98.00000000000001
0242.930,113.1,2.8166666666666664,109.75,78.0,98.0
0242.963,44.90769230769231,-6.008333333333333,107.6875,78.0,98.0
0242.994,-24.0,-14.13846153846154,105.75,78.0,98.0
0243.033,-113.44999999999999,-19.616666666666667,104.0,78.0,98.0
0243.065,-190.33333333333334,-25.549999999999997,101.3125,78.0,98.0
0243.097,-267.4,-29.333333333333336,100.3125,78.0,98.0
0243.129,-328.2076923076923,-34.91538461538461,100.0,78.0,98.0
0243.161,-379.6166666666667,-38.40833333333333,100.0,78.0,98.0
0243.195,-426.3333333333333,-40.628571428571426,99.0,78.0,98.0
0243.228,-469.1666666666667,-40.65,98.0,78.0,98.0
0243.262,-513.9,-40.8625,97.0,78.0,98.0
0243.302,-540.9888888888889,-42.16666666666667,96.0,78.0,98.0
0243.335,-547.1,-41.8,96.0,78.0,98.0
0243.366,-546.3,-41.55833333333333,96.0,78.0,98.0
0243.399,-539.15,-39.983333333333334,96.0,78.0,98.0
0243.431,-529.7230769230769,-37.63333333333333,96.0,78.0,98.0
0243.463,-518.2,-34.01538461538462,96.0,78.0,98.0
0243.495,-509.92499999999995,-31.4,96.0,78.0,98.0
0243.527,-498.3230769230769,-30.700000000000003,95.5,77.92857142857143,98.0
0243.568,-473.375,-28.1,95.0,77.80654761904762,98.0
0243.600,-445.83333333333337,-27.092307692307692,95.0,77.71130952380952,98.0
0243.634,-410.35833333333335,-24.566666666666666,95.1875,77.61011904761905,98.0
0243.666,-386.05384615384617,-23.174999999999997,97.1875,77.51488095238095,98.0
0243.697,-363.8,-22.053846153846152,103.25,77.42261904761904,98.0
0243.729,-350.33333333333337,-20.3,107.25,77.32738095238096,98.0
0243.762,-341.1,-18.575,109.0,77.22916666666667,98.0
0243.795,-336.79999999999995,-17.55,106.75,77.13095238095238,98.0
0243.828,-336.4769230769231,-17.674999999999997,104.6875,77.0327380952381,98.0
0243.861,-332.95833333333326,-18.353846153846153,102.0,77.0,97.99999999999999
0243.900,-331.375,-17.4,100.1875,77.0,98.0
0243.932,-323.75,-16.25,100.0,77.00000000000001,98.0
0243.965,-317.62307692307695,-14.999999999999998,99.875,77.0,98.0
0243.999,-310.36153846153843,-15.5,100.0,77.0,98.0
0244.032,-303.0,-14.2,99.0,77.0,98.0
0244.065,-305.1,-14.346153846153847,98.0,77.0,98.0
0244.097,-304.27500000000003,-15.100000000000001,97.0,77.0,98.0
0244.130,-304.7923076923077,-14.833333333333336,96.0,77.0,98.0
0244.164,-302.2153846153846,-15.233333333333334,96.0,77.0,98.0
0244.198,-298.53076923076924,-13.99230769230769,96.0,77.0,98.0
0244.231,-278.08333333333337,-13.258333333333333,96.0,77.0,98.0
0244.263,-243.79166666666666,-13.499999999999998,95.5,77.0,98.0
0244.294,-194.1,-12.2,95.0,77.0,98.0
0244.335,-129.83333333333331,-8.676923076923078,95.0,77.0,98.0
0244.368,-84.30000000000001,-6.275,95.0,77.0,98.0
0244.402,-31.549999999999997,-2.916666666666667,94.8125,77.0,98.0
0244.434,38.34444444444444,-0.3250000000000002,94.0,77.0,98.0
0244.465,122.57692307692307,4.638461538461538,94.0,77.0,98.0
0244.496,213.275,9.123076923076923,94.0625,76.99404761904762,98.0
0244.527,280.96923076923076,12.092307692307692,96.0,76.80952380952381,98.0
0244.568,338.81666666666666,15.8,101.8,76.56547619047619,98.0
0244.602,366.36923076923074,19.275,108.73333333333332,76.36309523809524,98.0
0244.634,392.6,21.3,110.0,76.17261904761904,98.0
0244.668,409.0,24.515384615384615,108.125,75.9702380952381,98.0
0244.700,424.9333333333334,24.016666666666666,106.125,75.77976190476191,98.0
0244.734,424.4,26.46666666666667,105.0,75.57738095238095,98.0
0244.766,415.32499999999993,28.092307692307692,103.0,75.38690476190476,98.0
0244.799,391.125,27.78333333333333,102.0,75.19047619047619,98.0
0244.831,364.1,27.675,100.0,75.0,98.0
0244.864,335.3666666666667,26.225,100.0,75.0,98.0
0244.896,313.1,26.699999999999996,99.875,74.99999999999999,98.0
0244.928,297.4875,30.299999999999997,99.0,75.0,98.0
0244.960,287.52500000000003,35.15,98.0,75.0,98.0
0244.993,289.75,40.78333333333333,97.0,75.0,97.99999999999999
0245.032,292.2307692307692,48.19166666666667,97.0,75.0,98.0
0245.064,299.56666666666666,50.3,96.0,75.0,98.0
0245.096,300.9916666666667,53.5,96.0,75.0,98.0
0245.129,302.4,53.1,96.0,75.0,98.0
0245.161,308.33846153846156,53.137499999999996,96.0,75.0,98.0
0245.194,309.76666666666665,53.21538461538462,96.0,75.0,98.0
0245.234,298.48333333333335,54.5,96.0,75.0,98.0
0245.265,282.2,56.45833333333333,96.0,75.0,98.0
0245.296,275.6777777777778,58.974999999999994,96.0,75.0,98.0
0245.328,287.3,59.53846153846154,96.0,75.0,98.0
0245.360,311.14166666666665,56.81666666666667,96.0,75.0,98.0
0245.400,338.70000000000005,52.70833333333333,96.625,75.0,98.0
0245.433,335.43333333333334,47.016666666666666,99.375,75.0,98.0
0245.467,303.11538461538464,40.349999999999994,106.625,75.0,98.0
0245.499,256.81250000000006,28.015384615384615,109.8125,75.0,98.0
0245.534,177.65,13.753846153846153,110.0,74.9044776119403,98.0
0245.567,96.6375,-2.5666666666666664,106.9375,74.80597014925374,98.0
0245.600,10.3375,-18.1,104.875,74.70746268656717,98.0
0245.633,-87.8,-29.849999999999998,102.0,74.6089552238806,98.0
0245.667,-187.77499999999998,-39.06666666666666,100.6875,74.50746268656717,98.0
0245.699,-286.3,-43.016666666666666,100.0,74.41194029850746,98.0
0245.731,-365.85,-46.0,100.0,74.31641791044777,98.0
0245.763,-449.8230769230769,-47.849999999999994,100.3125,74.22089552238805,98.0
0245.796,-520.6,-53.20769230769231,101.0,74.12238805970149,98.0
0245.828,-586.35,-54.55,101.0,74.02686567164179,98.0
0245.860,-634.2666666666667,-57.51666666666667,100.0,74.0,98.0
0245.900,-676.65,-57.392307692307696,100.0,74.0,98.0
0245.932,-690.05,-57.325,99.0625,74.0,98.0
0245.963,-695.1,-56.15,99.0,74.0,98.0
0245.996,-686.8999999999999,-52.8375,99.0,74.0,98.0
0246.029,-674.4250000000001,-48.5125,99.0,74.0,98.0
0246.063,-659.45,-44.2375,99.0,74.0,98.0
0246.096,-643.95,-41.525,98.0,74.0,98.0
0246.129,-627.9538461538461,-37.641666666666666,98.0,74.0,98.0
0246.162,-611.7916666666666,-36.125,97.0,74.0,98.0
0246.193,-590.8249999999999,-34.733333333333334,96.75,73.9375,98.0
0246.226,-564.5,-33.53333333333334,96.0,73.834375,98.0
0246.267,-529.0,-31.5,97.0,73.70625000000001,98.0
0246.300,-504.2,-29.6,99.9375,73.603125,98.0
0246.332,-485.7166666666667,-28.09166666666667,104.875,73.50312500000001,98.0
0246.364,-472.66666666666663,-26.241666666666667,109.9375,73.403125,98.0
0246.397,-461.27500000000003,-25.8875,110.0,73.3,98.0
0246.430,-456.725,-25.975,105.9375,73.196875,98.0
0246.462,-450.45,-25.753846153846155,103.9375,73.096875,98.0
0246.493,-445.54999999999995,-25.125,102.0,73.0,98.0
0246.535,-435.93333333333334,-23.416666666666664,100.0,73.0,98.0
0246.567,-429.39230769230767,-22.76666666666667,100.0,73.0,98.0
0246.598,-422.9,-23.215384615384615,100.0,73.0,98.0
0246.630,-414.525,-22.73846153846154,99.0,73.0,98.0
0246.664,-406.5166666666667,-25.291666666666664,98.0,73.0,98.0
0246.696,-398.0461538461538,-22.883333333333333,97.0,73.0,98.0
0246.728,-390.425,-21.946153846153848,96.0,73.0,98.0
0246.761,-383.625,-21.146153846153847,95.0,73.0,98.0
0246.803,-373.1,-21.576923076923077,95.0,73.0,98.0
0246.828,-372.2923076923077,-21.791666666666668,95.0,73.0,98.0
0246.870,-362.7692307692308,-20.5,95.0,73.0,98.0
0246.894,-354.9916666666667,-18.53333333333333,95.0,73.0,98.0
0246.934,-339.95,-17.6,96.0,73.0,98.0
0246.965,-332.1,-16.53333333333333,96.0,73.0,98.0
0246.998,-325.17499999999995,-16.25,96.0,73.0,98.0
0247.031,-315.9333333333334,-15.25,95.0,73.0,98.0
0247.064,-300.27777777777777,-14.95,95.0,73.0,98.0
0247.096,-275.87499999999994,-14.78888888888889,95.0,73.0,98.0
0247.128,-253.3,-14.137500000000001,96.6875,73.0,98.0
0247.161,-231.1,-13.891666666666667,102.25,73.0,98.0
0247.194,-218.33846153846156,-13.791666666666668,107.625,72.94246031746032,98.0
0247.226,-213.7,-12.100000000000001,111.0,72.87896825396825,98.0
0247.265,-210.95,-12.592307692307692,108.75,72.8015873015873,98.00000000000001
0247.297,-206.08333333333331,-12.350000000000001,105.75,72.73809523809524,98.0
0247.329,-195.46923076923076,-12.358333333333334,104.0,72.67460317460318,98.0
0247.361,-175.53333333333336,-12.066666666666666,103.0,72.61111111111111,98.0
0247.393,-161.475,-9.092307692307692,101.0,72.54761904761905,98.00000000000001
0247.434,-147.64166666666668,-7.4,100.0,72.46626984126985,98.0
0247.465,-144.025,-6.1499999999999995,99.0,72.4047619047619,98.0
0247.496,-135.53076923076924,-5.95,99.0,72.34325396825398,98.00000000000001
0247.528,-129.75,-6.05,98.0,72.2797619047619,98.0
0247.560,-123.0,-6.607692307692307,97.0,72.21626984126985,98.0
0247.603,-119.5,-7.833333333333333,96.3125,72.13095238095238,98.0
0247.628,-120.73333333333333,-8.916666666666666,96.0,72.08134920634922,98.0
0247.669,-125.0,-8.812500000000002,95.0,72.0,98.0
0247.702,-128.64999999999998,-9.041666666666666,95.0,71.93452380952381,98.0
0247.735,-134.89999999999998,-7.469230769230769,96.0,71.86904761904762,98.0
0247.766,-137.44166666666666,-6.5,96.0,71.80753968253968,98.0
0247.798,-134.8615384615385,-6.8500000000000005,96.0,71.74404761904762,98.0
0247.829,-128.72500000000002,-5.4875,96.0,71.68253968253968,98.0
0247.861,-115.03333333333333,-5.1,97.0,71.61904761904762,98.0
0247.894,-82.66666666666667,-3.8875,97.0,71.55357142857143,98.0
0247.927,-38.93333333333334,-3.0375,96.375,71.48809523809524,98.0
0247.968,18.06153846153846,-1.6250000000000002,97.1875,71.40674603174602,98.0
0248.000,40.766666666666666,-1.3,100.375,71.34325396825398,98.0
0248.032,46.12500000000001,0.1,107.375,71.27976190476191,98.0
0248.063,45.31666666666666,1.2833333333333334,109.0,71.21825396825398,98.0
0248.095,50.66153846153847,2.65,107.875,71.1547619047619,98.0
0248.127,57.9,2.9,105.875,71.09126984126985,98.0
0248.159,69.85,1.3,104.0,71.02777777777779,98.0
0248.201,81.23333333333333,0.09166666666666669,102.25,71.0,98.0
0248.235,86.275,-0.75,101.0,71.0,98.0
0248.269,83.02222222222223,1.2583333333333333,99.0,71.0,98.0
0248.301,81.6,1.2923076923076922,99.0,71.0,98.0
0248.334,79.4,1.123076923076923,98.9375,71.0,98.00000000000001
0248.365,73.13333333333334,0.31666666666666665,98.0,71.0,98.0
0248.397,68.38461538461539,0.7,97.0,71.0,98.0
0248.430,56.66666666666667,-0.7,96.0,71.0,98.0
0248.461,49.26666666666667,0.15000000000000002,96.0,71.0,98.0
0248.493,42.13333333333334,0.35000000000000003,96.0,71.0,98.0
0248.533,38.8,1.0916666666666666,96.0,71.0,98.0
0248.565,36.2,1.25,96.0,71.0,98.0
0248.597,32.3,1.246153846153846,96.0,71.0,98.0
0248.629,33.60909090909091,0.7000000000000001,97.0,71.0,97.99999999999999
0248.661,49.133333333333326,0.2,96.0,71.0,98.0
0248.693,76.58888888888889,1.6583333333333334,96.0,71.0,98.0
0248.727,119.05,5.816666666666666,96.0,71.0,98.0
0248.767,162.84166666666667,11.76153846153846,97.13333333333333,71.0,98.0
0248.800,185.6833333333333,17.125,100.4,71.0,98.0
0248.833,195.88333333333333,21.025,108.625,71.0,98.0
0248.865,197.8818181818182,25.6625,112.0,71.0,98.0
0248.898,195.64999999999998,25.6,110.64705882352942,71.0,98.0
0248.931,189.83333333333331,26.075,108.25,71.0,98.0
0248.963,205.23076923076923,25.1,105.625,71.0,98.0
0248.998,231.45000000000002,25.8,103.4375,71.0,98.0
0249.030,262.725,29.130769230769232,102.4375,71.0,98.0
0249.061,278.5083333333333,35.1,101.5,71.0,98.0
0249.101,278.5833333333333,40.28333333333333,101.0,71.0,98.0
0249.133,269.16666666666663,45.233333333333334,100.0,71.0,98.0
0249.165,269.3,45.838461538461544,98.0,71.0,98.0
0249.199,272.73333333333335,48.630769230769225,97.0,71.0,98.0
0249.232,284.45384615384614,49.90833333333333,96.0,71.0,98.0
0249.264,293.21666666666664,52.56666666666666,96.0,71.0,98.0
0249.297,298.2833333333333,54.925000000000004,96.0,71.0,98.0
0249.328,297.23333333333335,56.24444444444444,96.0,71.0,98.0
0249.359,299.25,56.425,96.0,71.0,98.0
0249.400,288.82500000000005,57.55,95.0,71.0,98.0
0249.433,282.43333333333334,58.525000000000006,95.0,71.0,98.0
0249.467,288.29999999999995,61.4,95.0,71.0,98.0
0249.499,309.04999999999995,65.6,95.0,71.0,98.0
0249.530,343.10833333333335,67.9,96.0,71.0,97.99999999999999
0249.562,379.4,72.0,96.8125,71.0,98.0
0249.594,410.1,78.75384615384615,99.625,71.0,98.00000000000001
0249.634,432.425,87.56923076923077,108.625,71.0,98.0
0249.667,442.875,91.53333333333335,111.375,71.0,98.0
0249.698,440.69230769230774,90.46666666666667,109.6875,71.0,98.0
0249.731,436.54999999999995,89.33333333333334,107.625,71.0,98.0
0249.763,425.16249999999997,86.9,106.0,71.0,98.0
0249.795,415.2,84.6923076923077,104.0,71.0,98.0
0249.828,401.6,82.625,103.0,71.0,98.0
0249.861,389.61538461538464,79.30000000000001,101.5,71.0,98.0
0249.892,382.4916666666667,79.14615384615385,101.0,71.0,98.00000000000001
0249.933,378.75,78.02222222222223,100.0,71.0,98.0
0249.967,384.3333333333333,78.875,99.0,71.0,98.0
0250.001,388.9846153846154,79.05,98.0,71.0,98.0
0250.035,386.96666666666664,80.5,97.0,71.0,98.0
0250.068,380.725,82.57692307692308,96.5625,71.0,98.0
0250.101,371.525,82.96923076923076,96.0,71.0,98.0
0250.133,365.6615384615385,91.59166666666667,96.0,71.0,98.0
0250.167,359.7846153846154,108.0,96.0,71.0,98.0
0250.198,349.51666666666665,126.45384615384614,96.0,71.0,98.0
0250.229,344.5,141.5875,96.0,71.0,98.0
0250.262,340.34444444444443,143.975,95.0,71.0,98.0
0250.294,336.65,140.5,95.0,71.0,98.0
0250.334,345.9,133.83749999999998,95.0,71.0,98.0
0250.365,360.5916666666667,130.34615384615384,96.0,71.0,98.0
0250.398,377.04999999999995,126.55000000000001,100.19999999999999,71.0,98.0
0250.429,388.83076923076925,122.63333333333334,108.0,71.0,98.0
0250.461,387.2416666666667,119.52499999999999,110.0,71.0,98.0
0250.493,379.45,116.16153846153846,109.0,71.0,98.0
0250.533,369.57500000000005,111.33076923076923,106.4375,71.11940298507463,98.0
0250.564,361.2769230769231,106.2,104.5,71.21194029850747,98.0
0250.598,350.05384615384617,101.19999999999999,102.375,71.31343283582089,98.0
0250.629,348.6916666666667,97.64615384615385,101.0,71.40597014925373,98.0
0250.660,343.875,95.57500000000002,100.0,71.49850746268658,98.0
0250.700,337.6666666666667,92.64166666666667,100.0,71.61791044776119,98.0
0250.731,332.5384615384615,90.68333333333334,100.0,71.71044776119403,98.0
0250.762,320.6666666666667,88.08333333333333,98.125,71.80298507462687,98.0
0250.795,307.625,83.02307692307693,97.0625,71.90149253731343,98.0
0250.828,291.27500000000003,79.5,97.0,72.0,98.0
0250.860,280.723076923077,77.25,96.0,72.0,98.0
0250.900,270.25,75.8,95.0,72.0,98.00000000000001
0250.932,261.1875,73.9,95.0,72.0,98.0
0250.963,255.33749999999998,71.13333333333334,95.0,72.0,98.0
0250.995,248.1,66.55000000000001,96.4375,72.0,98.0
0251.027,243.2,64.1,97.0,72.0,98.0
0251.059,241.01666666666665,60.81111111111112,98.0,72.0,98.0
0251.100,252.1,57.65384615384615,98.0,72.0,98.0
0251.132,267.7,55.37499999999999,98.0,72.0,98.0
0251.165,285.09230769230766,55.4,100.125,72.00297619047619,98.0
0251.198,290.4416666666666,55.45384615384616,104.25,72.10119047619048,98.00000000000001
0251.231,285.06666666666666,56.0,111.1875,72.19940476190476,98.00000000000001
0251.264,275.43333333333334,54.8,112.0,72.29761904761904,98.0
0251.297,255.56923076923078,52.1,110.6875,72.39583333333334,98.0
0251.329,229.72499999999997,44.983333333333334,107.6875,72.49107142857142,98.0
0251.360,184.575,33.42307692307692,105.75,72.58333333333333,98.0
0251.392,122.6,18.925,103.75,72.67857142857142,98.0
0251.431,31.825,-3.4250000000000003,102.0,72.79464285714286,98.0
0251.464,-59.337500000000006,-23.35,101.25,72.89285714285715,98.0
0251.496,-134.9,-49.400000000000006,101.0,72.98809523809524,98.0
0251.527,-215.56666666666666,-77.53846153846155,100.3125,73.0,98.0
0251.566,-321.55,-113.875,99.0,73.0,98.0
0251.601,-425.2,-137.45,98.0,73.0,98.0
0251.626,-501.33846153846156,-150.0,98.0,73.0,98.0
0251.669,-593.1666666666667,-158.48749999999998,97.0,73.0,98.0
0251.693,-626.9307692307692,-158.25,96.9375,73.0,98.00000000000001
0251.732,-647.1,-155.55,96.5,73.0,98.0
0251.763,-653.05,-150.13333333333333,97.0,73.0,98.0
0251.794,-644.5625,-139.92307692307693,97.0,73.0,98.0
0251.834,-628.1666666666667,-128.77499999999998,96.0,73.0,98.0
0251.866,-595.6538461538462,-120.31538461538462,96.0,73.0,98.0
0251.897,-550.4076923076923,-115.05000000000001,96.0,73.0,98.0
0251.929,-497.59999999999997,-108.25384615384615,95.40625,73.0,98.0
0251.961,-438.6,-102.13076923076925,97.8125,73.0,98.0
0251.994,-380.84615384615387,-95.76666666666665,101.75,73.0,98.0
0252.034,-331.86923076923074,-88.2,107.4,73.0,98.0
0252.065,-303.9,-82.60000000000001,107.625,73.0,98.0
0252.096,-279.4,-76.025,105.6875,73.0,98.0
0252.127,-254.8846153846154,-70.3,102.75,73.0,98.0
0252.167,-214.7846153846154,-66.56666666666666,100.25,73.0,98.0
0252.198,-183.53333333333336,-63.7,98.0,73.0,98.0
0252.229,-161.43076923076922,-62.38461538461539,97.0,73.0,98.0
0252.260,-152.2,-59.30833333333334,97.5625,73.0,98.00000000000001
0252.300,-149.0923076923077,-54.2,98.0,73.0,98.0
0252.332,-152.08333333333334,-51.61666666666666,97.0,73.0,98.0
0252.364,-154.0,-47.84615384615384,95.9375,73.0,98.0
0252.396,-154.125,-46.68333333333333,95.0,73.0,98.0
0252.429,-153.6,-41.325,95.0,73.0,98.0
0252.461,-146.8,-39.16666666666667,95.0,73.0,98.0
0252.501,-133.86249999999998,-35.475,95.0,73.0,98.0
0252.533,-123.07500000000002,-35.26923076923077,95.0,73.0,98.0
0252.564,-120.0,-32.24999999999999,95.0,73.0,98.0
0252.595,-118.06666666666666,-28.675,95.0,73.0,98.0
0252.627,-121.05,-28.05,95.0,73.0,98.0
0252.660,-104.0,-29.49230769230769,95.0,73.0,98.0
0252.702,-74.5,-30.933333333333337,94.0,73.0,98.0
0252.733,-45.79230769230769,-30.433333333333337,95.0,73.0,98.0
0252.764,-27.03333333333333,-28.4,98.0,73.0,98.0
0252.796,-16.60833333333333,-25.176923076923078,104.0,73.0,98.0
0252.827,-17.716666666666665,-24.933333333333334,108.875,73.0,98.0
0252.867,-20.9,-25.566666666666663,110.5625,73.11607142857142,98.0
0252.899,-26.4,-27.03333333333334,108.5625,73.21130952380952,98.0
0252.930,-22.316666666666666,-26.46666666666667,105.625,73.30357142857143,98.0
0252.962,-24.0875,-26.146153846153847,103.625,73.39880952380952,98.0
0252.994,-22.4,-24.0,101.625,73.49404761904762,98.0
0253.033,-28.408333333333335,-23.7625,100.1875,73.61011904761905,98.0
0253.065,-36.23333333333333,-23.2,100.0,73.70535714285714,98.0
0253.097,-41.625,-23.42222222222222,100.0,73.80059523809524,98.0
0253.130,-40.650000000000006,-23.224999999999998,99.0,73.89880952380953,98.0
0253.163,-43.86923076923077,-24.0,98.0,73.99702380952381,98.0
0253.196,-46.1,-24.783333333333335,97.0,74.0,98.0
0253.228,-45.9,-25.225,96.0,74.0,98.0
0253.262,-45.1,-23.638461538461538,95.0,74.0,98.0
0253.295,-49.12307692307692,-21.85,95.0,74.0,98.0
0253.326,-66.0,-17.641666666666666,95.0,74.0,98.0
0253.368,-87.3,-11.8,95.0,74.0,98.0
0253.400,-100.00833333333333,-9.23076923076923,95.0,74.0,98.0
0253.432,-95.60000000000001,-7.0625,95.0,74.0,98.0
0253.465,-86.24615384615386,-5.925,95.0,74.0,98.0
0253.496,-70.125,-4.4833333333333325,95.0,74.0,98.0
0253.528,-55.6,-3.1769230769230767,95.75,74.0,98.0
0253.560,-43.775,-2.1750000000000003,101.25,74.0,98.0
0253.601,-32.46666666666667,-2.1500000000000004,107.625,74.0,98.0
0253.633,-29.4375,-2.0749999999999997,110.0,74.0,98.0
0253.666,-28.633333333333333,-2.315384615384615,108.625,74.0,98.0
0253.699,-30.741666666666664,-1.8923076923076925,106.5625,74.0,98.0
0253.731,-37.0,-2.0,103.5625,74.0,98.0
0253.763,-41.46666666666667,-1.4666666666666668,102.0,74.0,98.0
0253.797,-44.28333333333333,-2.723076923076923,100.0,74.0,98.0
0253.831,-45.6,-3.8,99.0,74.0,98.0
0253.864,-47.1,-3.283333333333333,99.0,74.0,97.99999999999999
0253.897,-51.238461538461536,-4.991666666666666,98.125,74.0,98.0
0253.929,-54.5,-5.175000000000001,97.125,74.0,98.0
0253.961,-55.141666666666666,-5.933333333333333,96.1875,74.0,98.0
0253.994,-53.858333333333334,-6.25,96.0,74.0,98.0
0254.027,-53.30769230769231,-6.975,95.0,74.0,98.0
0254.068,-56.03846153846154,-6.2,94.0,74.0,98.0
0254.099,-50.6,-6.7,94.5,74.0,98.0
0254.131,-46.31250000000001,-5.8,95.0,74.0,98.0
0254.162,-39.43333333333333,-3.45,95.0,74.0,98.0
0254.193,-36.2,-1.9666666666666668,95.0,74.0654761904762,98.0
0254.232,-30.783333333333335,-1.7666666666666666,95.0,74.18154761904762,98.0
0254.263,-20.833333333333336,-2.653846153846154,95.0,74.27380952380952,98.0
0254.296,-1.9000000000000004,-1.9307692307692308,94.0,74.37202380952381,98.0
0254.328,18.46153846153846,-1.3,95.8125,74.46726190476191,98.0
0254.360,35.6,-0.55,101.625,74.5625,98.0
0254.403,50.28333333333333,-0.41666666666666663,109.0,74.69047619047619,98.0
0254.428,53.766666666666666,1.35,110.0,74.76488095238095,98.0
0254.468,56.323076923076925,3.2,108.4375,74.88392857142857,98.0
0254.499,61.849999999999994,4.3125,106.5,74.97619047619047,98.0
0254.531,63.83333333333333,2.65,104.0,75.0,98.0
0254.563,69.23333333333333,3.3846153846153846,102.5,75.0,98.0
0254.593,72.33333333333334,3.875,100.0,75.0,98.0
0254.632,74.79166666666666,6.441666666666666,99.1875,75.0,98.0
0254.665,74.36666666666666,8.5,99.0,75.0,98.0
0254.698,75.225,9.815384615384616,99.0,75.0,98.0
0254.729,82.69999999999999,12.3,98.0,75.0,98.0
0254.762,89.6,15.033333333333335,97.0,75.0,98.0
0254.795,100.2,17.900000000000002,96.0,75.0,98.0
0254.828,103.1,21.46923076923077,95.0,75.0,98.0
0254.861,103.5,24.4,95.0,75.0,98.00000000000001
0254.894,98.1,23.91111111111111,95.0,75.0,98.00000000000001
0254.934,89.95,22.6,95.0,75.0,98.0
0254.966,83.86923076923077,18.9,95.0,75.0,98.0
0254.998,82.75,19.35,95.0,75.0,98.0
0255.031,92.0,19.546153846153846,95.25,75.0,98.0
0255.063,111.09166666666667,19.75,95.0,75.0,98.0
0255.095,132.0,21.09166666666667,95.0,75.0,98.0
0255.128,147.8,21.75,95.0,75.0,98.0
0255.160,154.0,24.80769230769231,99.4375,75.0,98.0
0255.201,163.8,27.184615384615388,106.125,75.0,97.99999999999999
0255.235,177.02499999999998,30.553846153846152,111.0,75.0,98.00000000000001
0255.269,198.76153846153844,31.700000000000003,109.375,75.0,98.0
0255.294,211.85,32.2375,107.8125,75.0,98.0
0255.335,235.9666666666667,31.825,105.25,75.0,98.0
0255.368,248.66153846153847,33.138461538461534,103.1875,75.0,98.0
0255.399,253.88461538461536,34.96666666666667,101.25,75.0,98.0
0255.432,255.84999999999997,35.31666666666666,100.1875,75.0,98.0
0255.464,264.575,37.44615384615385,100.0,75.0,98.0
0255.496,273.46666666666664,39.475,100.0,75.0,98.0
0255.529,273.1,44.4,99.125,75.0,98.0
0255.560,262.73333333333335,67.85,98.0,75.0,98.0
0255.594,251.2,90.44615384615385,97.0,75.0,98.0
0255.627,238.35,107.925,96.0,75.0,98.0
0255.661,227.76666666666665,110.88333333333334,95.0,75.0,98.0
0255.693,229.6375,103.55,95.0,75.0,98.0
0255.733,246.9,98.5,95.0,75.0,98.0
0255.766,260.6,93.82307692307694,95.6875,75.0,98.0
0255.798,262.03846153846155,91.46923076923076,96.0,75.0,98.0
0255.829,262.2166666666667,89.06666666666666,96.0,75.0,98.0
0255.861,272.79999999999995,86.66923076923077,96.0,75.0,98.0
0255.894,291.57500000000005,84.17692307692309,95.0,75.0,98.00000000000001
