RelTime,RSPT,RSPA,PULS,PR,SPO2
0255.926,322.7230769230769,82.85,95.0,75.0,97.99999999999999
0255.965,354.53076923076924,83.15,99.25,75.0,98.0
0255.997,372.7166666666667,83.30000000000001,104.52941176470587,75.0,98.0
0256.029,395.5083333333333,83.99166666666667,110.0,75.0,98.0
0256.062,408.55833333333334,81.46923076923078,109.8,75.0,98.0
0256.094,426.69230769230774,80.91666666666666,107.75,75.0,98.0
0256.134,421.46153846153845,81.0,104.25,75.0,98.0
0256.164,415.375,82.36666666666666,102.375,75.0,98.0
0256.197,404.85,82.84444444444445,100.0,75.0,98.0
0256.229,395.9,82.25555555555556,99.0,75.0,97.99999999999999
0256.262,393.2,80.95833333333333,99.0,75.0,98.0
0256.295,386.33750000000003,80.91666666666666,99.0,75.0,98.0
0256.327,381.6,80.2,98.1875,75.0,98.0
0256.367,360.99999999999994,77.0,97.0,75.0,98.0
0256.399,351.0,73.6625,96.0,75.0,98.0
0256.432,336.0666666666666,69.96249999999999,96.0,75.0,98.0
0256.464,324.29999999999995,68.44999999999999,96.0,75.0,98.0
0256.497,311.7,65.3,96.4,75.0,98.0
0256.530,292.4076923076923,63.40833333333333,97.0,75.0,98.0
0256.562,261.6923076923077,61.15,98.0,75.0,98.0
0256.594,221.64166666666665,61.06666666666666,97.0,75.0,98.0
0256.639,136.7833333333333,58.28333333333333,96.6875,75.0,98.0
0256.665,73.90769230769232,56.958333333333336,96.0,75.0,98.0
0256.697,-9.66923076923077,51.03333333333334,95.0,75.0,98.0
0256.729,-89.75,35.425,94.0,75.0,98.0
0256.763,-163.23333333333332,12.399999999999999,98.125,75.0,98.0
0256.796,-235.52499999999998,-15.075,103.375,75.0,98.0
0256.829,-314.65,-41.30769230769231,109.0,75.0,98.0
0256.861,-395.8615384615385,-66.30000000000001,109.0,75.0,98.0
0256.893,-476.59166666666664,-94.69166666666666,107.8125,75.0,98.00000000000001
0256.926,-562.4416666666666,-124.54166666666666,104.76470588235293,75.0,98.0
0256.965,-659.4250000000001,-152.22307692307692,103.0,75.0,98.0
0256.997,-735.7166666666667,-164.70833333333334,101.0,75.0,98.0
0257.028,-794.7230769230769,-166.65,100.375,75.0,98.0
0257.061,-831.25,-166.8,100.6875,75.0,98.0
0257.092,-841.9916666666667,-165.6846153846154,100.375,75.0,98.0
0257.131,-834.6083333333333,-157.06923076923078,99.9375,75.0,98.0
0257.162,-822.1076923076923,-147.4,98.0,75.0,98.0
0257.194,-810.575,-138.8,98.0,75.0,98.0
0257.228,-799.3,-132.8,97.0,75.0,98.0
0257.259,-778.925,-129.34615384615384,97.0,75.0,98.0
0257.299,-739.5,-125.725,97.0,75.0,98.0
0257.332,-704.5153846153846,-121.775,97.0,75.0,98.0
0257.365,-668.55,-116.32499999999999,97.0,75.0,98.0
0257.397,-626.15,-110.8,97.0,75.0,98.0
0257.430,-570.2,-106.40769230769232,97.0,75.0,98.0
0257.464,-502.8333333333333,-102.45384615384614,97.0,75.0,98.0
0257.497,-447.225,-98.975,96.9375,75.0,98.0
0257.529,-411.9666666666667,-94.28333333333333,97.9375,75.0,98.0
0257.560,-379.6,-91.28461538461539,103.75,75.0,98.0
0257.593,-354.4,-89.05384615384617,107.875,75.0,98.0
0257.633,-329.4384615384615,-85.80000000000001,107.5625,75.0,98.0
0257.664,-313.2692307692308,-81.45,105.625,75.0,98.0
0257.696,-297.35833333333335,-78.325,103.25,75.0,98.0
0257.727,-277.92499999999995,-76.3,100.6875,75.0,98.0
0257.767,-271.41666666666663,-75.65384615384616,98.1875,75.0,98.0
0257.798,-269.63846153846157,-74.74166666666666,98.0,75.0,98.0
0257.829,-269.425,-73.35000000000001,98.0,75.0,98.0
0257.861,-267.25,-73.1,98.0,75.0,98.0
0257.894,-263.25,-69.46153846153845,98.0,75.0,98.0
0257.926,-258.90000000000003,-67.95384615384616,97.25,75.0,98.0
0257.967,-255.4,-65.78333333333333,96.0,75.0,98.0
0258.000,-249.60000000000002,-65.16666666666667,96.0,75.0,98.0
0258.034,-240.17499999999998,-62.284615384615385,95.0,75.0,98.0
0258.066,-232.47692307692307,-60.6125,95.0,75.0,98.0
0258.097,-231.35,-58.5125,95.0,75.0,98.0
0258.129,-231.33333333333331,-57.5,94.0,75.0,98.0
0258.159,-229.7,-56.48888888888889,94.0,75.0,98.0
0258.199,-201.5,-53.66153846153847,94.0,75.0,97.99999999999999
0258.230,-160.72307692307692,-51.90833333333334,94.0,75.0,98.0
0258.262,-111.5,-47.8,94.0,75.0,98.0
0258.293,-75.3,-45.77692307692308,95.6875,75.0,98.0
0258.332,-43.58333333333333,-41.95,101.375,75.0,98.0
0258.364,-32.05384615384615,-41.266666666666666,109.125,75.0,98.0
0258.396,-35.9923076923077,-39.625,109.875,75.0,98.0
0258.428,-52.3,-41.300000000000004,106.875,75.0,98.0
0258.461,-80.1,-43.5125,105.8125,75.0,98.0
0258.501,-116.56666666666666,-49.184615384615384,104.0,75.0,98.0
0258.533,-160.86666666666667,-53.150000000000006,102.3125,75.0,98.0
0258.566,-214.4625,-54.224999999999994,101.0,75.0,98.0
0258.598,-260.84999999999997,-53.28333333333333,100.0,75.0,98.0
0258.631,-285.025,-52.09166666666667,100.0,75.0,98.0
0258.663,-295.5111111111111,-50.516666666666666,100.0,75.0,98.0
0258.694,-300.3769230769231,-46.13333333333333,98.25,75.0,98.0
0258.727,-311.5,-39.06666666666666,97.1875,75.0,98.0
0258.767,-304.9666666666667,-31.825,95.6875,75.0,98.0
0258.798,-287.4666666666667,-29.0875,95.0,75.0,98.0
0258.832,-264.1,-24.861538461538462,95.0,74.99999999999999,98.0
0258.864,-248.91538461538465,-21.53333333333334,95.0,75.0,97.99999999999999
0258.897,-233.89999999999998,-19.733333333333334,95.0,75.0,98.0
0258.929,-203.89999999999998,-19.73333333333333,95.0,75.0,98.0
0258.961,-162.6,-19.169230769230772,95.0,75.0,98.0
0258.994,-115.1222222222222,-16.0,95.0,75.0,98.0
0259.028,-79.8,-14.549999999999999,95.625,75.0,98.0
0259.060,-64.14166666666665,-14.299999999999999,98.25,75.0,98.0
0259.099,-54.5875,-14.3,106.0625,75.0,98.0
0259.132,-53.9125,-13.42222222222222,108.0,75.0,98.0
0259.166,-40.45384615384616,-11.644444444444444,106.75,75.01190476190476,98.00000000000001
0259.200,-10.049999999999999,-10.125,105.0,75.11309523809524,97.99999999999999
0259.234,36.5,-8.6375,103.0,75.21428571428572,98.00000000000001
0259.268,85.5,-4.946153846153846,101.375,75.31547619047619,98.0
0259.301,112.2,0.8249999999999997,100.0,75.41369047619047,98.0
0259.335,122.12307692307692,9.616666666666667,99.0,75.51488095238096,98.0
0259.368,112.89999999999999,16.2,98.125,75.61309523809524,98.0
0259.400,96.41666666666666,18.453846153846154,97.125,75.70833333333334,98.0
0259.431,72.3,17.633333333333333,97.0,75.80059523809524,98.0
0259.462,62.925,18.25,96.0,75.89285714285714,98.0
0259.493,67.30000000000001,22.266666666666666,95.0,75.98511904761905,98.0
0259.532,75.66666666666667,30.675000000000004,95.0,76.0,97.99999999999999
0259.565,78.50000000000001,34.98888888888889,95.0,76.0,98.0
0259.599,65.87692307692308,35.7,95.0,76.0,98.0
0259.632,53.4,32.7,95.0,76.0,98.00000000000001
0259.666,54.35,31.299999999999997,95.0,76.0,98.0
0259.698,72.3,30.93333333333333,95.0,76.0,98.0
0259.730,110.44615384615385,32.12307692307692,94.5,76.0,98.0
0259.763,156.43846153846152,34.800000000000004,95.0,76.0,98.0
0259.795,190.7,37.575,99.125,76.0,98.0
0259.828,202.63333333333335,39.866666666666674,103.875,76.0,98.0
0259.861,204.975,42.253846153846155,109.375,76.0,98.0
0259.894,201.95384615384617,46.300000000000004,113.0,76.0,98.0
0259.934,200.1307692307692,50.175000000000004,111.75,76.0,98.0
0259.965,197.77499999999998,52.59166666666667,108.625,76.0,98.0
0259.997,195.93333333333334,53.2,106.0,76.0,98.0
0260.030,188.90000000000003,56.325,104.0,76.0,98.0
0260.063,187.7,57.550000000000004,103.0,76.0,98.0
0260.096,180.7222222222222,58.175000000000004,102.0,76.0,98.0
0260.130,175.9,59.016666666666666,101.5,76.0,98.0
0260.164,172.225,58.64615384615385,101.0,76.0,98.0
0260.198,167.95,56.315384615384616,99.25,76.0,98.0
0260.229,162.44615384615383,53.225,98.3125,76.0,98.00000000000001
0260.261,153.88333333333333,51.78333333333334,97.3125,76.0,97.99999999999999
0260.301,148.05,51.608333333333334,96.0,76.0,98.0
0260.333,142.36666666666667,51.03333333333333,96.0,76.0,98.0
0260.366,133.89999999999998,48.31666666666666,96.0,76.0,98.0
0260.399,129.3,46.25833333333333,96.0,76.0,98.0
0260.432,145.375,44.791666666666664,96.0,76.0,98.0
0260.465,181.36923076923077,46.36666666666667,96.0,76.0,98.0
0260.497,227.1153846153846,51.1875,96.0,76.0,98.0
0260.527,266.29999999999995,66.28333333333333,96.0,76.06875000000001,98.0
0260.568,288.25,101.70000000000002,97.9375,76.196875,98.0
0260.599,293.5,121.06923076923077,104.75,76.29375,98.0
0260.631,291.44444444444446,134.5,107.75,76.39375,98.0
0260.664,283.9,127.46666666666667,108.0,76.496875,98.0
0260.696,279.2,118.4,105.0625,76.596875,98.0
0260.729,267.975,111.33076923076922,103.0,76.7,98.0
0260.761,263.91538461538465,104.15,102.0,76.8,98.0
0260.802,261.8,100.25,100.4375,76.92812500000001,98.0
0260.828,260.8333333333333,99.6,99.0,77.0,98.0
0260.868,254.3,96.26153846153846,98.0,77.0,98.0
0260.898,247.6,96.08888888888889,98.0,77.0,98.0
0260.929,243.325,94.1625,98.0,77.0,98.0
0260.961,239.03333333333333,93.75,97.0,77.0,98.0
0260.993,224.3,92.39166666666665,96.0,77.0,98.0
0261.033,200.03333333333336,89.1,95.0,77.0,98.0
0261.065,173.04999999999998,83.47692307692307,95.0,77.0,98.0
0261.098,140.47500000000002,76.93076923076924,95.0,77.0,98.0
0261.130,84.68461538461537,68.975,95.0,77.0,98.0
0261.164,21.876923076923077,61.66666666666667,96.0,77.0,98.0
0261.197,-37.99230769230769,51.366666666666674,96.0,77.0,98.0
0261.230,-66.83333333333334,38.4,96.0,77.0,98.0
0261.264,-80.9125,21.776923076923076,96.0,77.0,98.0
0261.297,-96.67500000000001,8.007692307692308,96.0,77.0,98.0
0261.329,-123.44615384615385,-6.625,98.875,77.0,98.0
0261.361,-164.02307692307693,-22.0,103.3125,77.0,98.0
0261.393,-211.20833333333334,-39.0,109.4375,77.0,98.0
0261.431,-267.8666666666667,-57.1,109.13333333333333,77.0,98.0
0261.463,-321.90000000000003,-69.1,108.125,77.0,98.0
0261.496,-374.86923076923074,-82.1,105.0625,77.0,98.0
0261.528,-435.34999999999997,-90.18333333333334,104.0625,77.0,98.0
0261.560,-501.8,-99.73846153846154,102.0,77.0,98.0
0261.601,-572.3666666666667,-107.02307692307691,100.5,77.0,98.0
0261.634,-617.9461538461538,-111.66153846153846,100.0,77.0,98.0
0261.666,-645.875,-115.75,100.0,77.0,98.0
0261.698,-670.3625,-118.58333333333331,99.0,77.0,98.0
0261.731,-688.2,-117.275,98.0,77.0,98.0
0261.763,-700.2,-116.90769230769232,97.375,77.0,98.0
0261.794,-697.6666666666666,-115.47500000000001,97.0,77.0,98.0
0261.825,-695.9999999999999,-111.8875,96.5,77.0,98.0
0261.865,-695.0,-109.20000000000002,96.0,77.0,98.0
0261.896,-693.85,-105.57692307692307,96.0,77.0,98.0
0261.927,-693.9230769230769,-102.47500000000001,96.0,77.0,98.0
0261.968,-677.1769230769232,-100.4375,95.5625,77.0,98.0
0262.001,-644.075,-98.1,95.0,77.0,98.0
0262.033,-607.1,-94.43333333333334,95.0,77.0,98.0
0262.065,-567.5923076923076,-89.53846153846155,96.0,77.0,98.0
0262.096,-535.55,-85.35,98.875,77.0,98.0
0262.128,-508.5,-81.59166666666667,105.875,77.0,98.0
0262.158,-485.85,-75.86923076923077,108.3125,77.0,98.0
0262.199,-452.78333333333336,-68.66153846153847,107.125,77.08928571428571,98.0
0262.232,-422.5230769230769,-64.05833333333334,104.0625,77.1875,98.0
0262.265,-386.95384615384614,-60.31666666666666,102.0,77.28571428571428,98.0
0262.296,-355.75,-58.0625,100.0625,77.37797619047619,98.0
0262.329,-328.1,-56.3375,98.0,77.47619047619048,98.0
0262.361,-296.0923076923077,-53.33333333333333,98.0,77.57142857142857,98.0
0262.402,-263.83333333333337,-48.55384615384616,98.0,77.69345238095238,98.0
0262.434,-243.36666666666667,-46.2,97.4375,77.78869047619048,98.0
0262.465,-233.8,-44.5,96.5,77.88095238095238,98.0
0262.496,-227.7,-42.86153846153846,95.5625,77.97321428571428,98.0
0262.528,-225.10000000000002,-40.866666666666674,94.5625,78.0,98.0
0262.561,-220.6,-38.666666666666664,94.0,78.0,98.0
0262.594,-221.3,-36.366666666666674,94.5625,78.0,98.0
0262.639,-222.1,-35.56666666666667,95.0,78.0,98.0
0262.666,-223.35000000000002,-34.17692307692308,95.0,78.0,98.0
0262.698,-217.65384615384613,-33.71666666666667,96.0,78.0,98.0
0262.729,-202.3,-32.9,95.0,78.0,98.0
0262.761,-169.37499999999997,-30.3875,95.0,78.0,98.0
0262.801,-118.975,-28.366666666666667,95.5,78.0,98.0
0262.834,-83.65555555555555,-26.12307692307692,97.125,78.0,98.0
0262.868,-60.1,-25.0,103.375,78.0,98.0
0262.900,-54.199999999999996,-23.408333333333335,107.6875,78.0,98.0
0262.934,-55.666666666666664,-22.5,109.0,78.0,98.0
0262.967,-59.900000000000006,-21.115384615384617,107.125,78.0,98.0
0262.998,-61.5,-22.05,105.1875,78.0,98.0
0263.032,-65.73333333333333,-21.5,103.0625,78.0,98.0
0263.064,-62.61666666666666,-21.015384615384615,102.0625,78.0,98.0
0263.097,-68.975,-22.3,100.0,78.0,98.0
0263.130,-73.53846153846153,-20.2,100.0,78.0,98.0
0263.162,-84.06666666666666,-19.1625,99.9375,78.0,98.0
0263.194,-92.4,-16.775,99.0,78.00000000000001,98.0
0263.240,-89.56666666666666,-14.625,98.0,78.0,98.0
0263.266,-81.7,-12.88888888888889,97.0,78.0,98.0
0263.298,-67.6,-10.0,96.4375,78.0,98.0
0263.331,-42.8,-4.800000000000001,96.0,78.0,98.0
0263.364,-26.7,-3.3,96.0,78.0,98.0
0263.397,-13.5,-1.411111111111111,95.25,78.0,98.0
0263.430,-9.5,2.3750000000000004,95.0,78.0,98.0
0263.463,-9.6,6.2375,95.0,78.0,98.0
0263.495,3.9666666666666663,9.6,95.0,78.0,98.0
0263.527,32.54615384615384,10.9,95.0,78.0,98.0
0263.568,79.4,11.653846153846153,96.0,78.0,98.0
0263.603,110.25384615384615,14.833333333333334,98.25,78.0,98.0
0263.640,128.43076923076922,18.5,103.8125,78.0,98.0
0263.667,131.4,19.900000000000002,108.625,78.0,98.0
0263.699,136.20000000000002,21.323076923076922,110.0,78.0,98.0
0263.733,136.29166666666666,20.375,107.2,78.0,98.0
0263.766,144.54166666666666,20.16923076923077,105.125,78.0,98.0
0263.798,146.9666666666667,19.2875,103.125,78.0,98.0
0263.830,151.67692307692306,20.0,101.125,78.0,98.0
0263.862,158.04999999999998,19.674999999999997,99.125,78.00000000000001,98.0
0263.894,164.9666666666667,19.066666666666666,98.0,78.0,98.0
0263.933,180.15,17.661538461538463,98.0,78.0,98.0
0263.964,184.2,18.808333333333334,97.75,78.0,98.0
0263.997,191.03333333333333,18.56923076923077,96.6875,78.0,98.0
0264.029,192.175,18.3,95.6875,78.0,98.00000000000001
0264.060,193.6,17.346153846153847,94.75,78.0,98.0
0264.099,191.7076923076923,15.741666666666667,94.0,78.0,98.0
0264.131,203.69230769230768,15.866666666666665,95.0,78.0,98.0
0264.163,205.83333333333331,15.95,95.0,78.0,98.0
0264.195,204.70000000000002,17.3,96.0,78.0,98.0
0264.226,200.08461538461538,18.975,96.625,78.0,98.0
0264.267,186.47692307692307,19.5,96.40625,78.0,98.0
0264.297,193.23333333333335,20.9,95.9375,78.0,98.0
0264.330,209.2,24.233333333333334,95.0,78.0,98.0
0264.363,261.7,28.161538461538463,95.1875,78.0,98.0
0264.395,314.3076923076923,33.96666666666667,97.375,78.0,98.0
0264.426,358.55,37.1,101.375,78.0,98.0
0264.465,376.2,41.9,108.5625,78.0,98.0
0264.497,371.84999999999997,43.22307692307693,109.0,78.0,98.0
0264.529,361.39230769230767,44.416666666666664,106.4375,78.0,98.0
0264.561,346.79999999999995,43.65,105.4375,78.0,98.0
0264.594,332.1,41.4,104.375,78.0,97.99999999999999
0264.626,323.79166666666663,39.599999999999994,101.375,78.0,98.0
0264.667,313.2,39.14615384615385,99.0,78.0,98.0
0264.700,305.7769230769231,39.5,98.0,78.0,98.0
0264.734,289.67499999999995,37.2375,99.0,78.0,98.0
0264.766,274.0666666666667,36.550000000000004,99.0,78.0,98.0
0264.799,256.75,36.71666666666667,98.5625,78.0,98.0
0264.832,248.66923076923075,37.830769230769235,98.0,78.0,98.0
0264.863,245.98333333333332,39.31666666666666,96.5625,78.0,98.0
0264.895,258.0,41.2,96.0,78.0,98.0
0264.928,269.1,43.5,96.0,78.0,98.0
0264.960,275.79999999999995,47.6,96.0,78.0,98.0
0265.001,283.22222222222223,88.16666666666667,97.0,78.0,98.0
0265.033,296.8666666666667,119.24166666666667,97.0,78.0,98.0
0265.064,327.1083333333333,146.7833333333333,97.0,78.0,98.0
0265.095,361.8076923076923,150.53076923076924,96.0,78.0,98.0
0265.128,410.7,150.3,96.0,78.0,98.0
0265.160,457.53333333333336,147.54999999999998,96.0,78.0,98.0
0265.201,484.19166666666666,145.45000000000002,100.8,78.0,98.0
0265.234,484.70833333333337,140.53076923076924,106.0625,78.0,98.0
0265.265,455.45384615384614,135.04615384615383,110.0,78.0,98.0
0265.296,417.70000000000005,127.76666666666668,109.4375,78.0,98.0
0265.328,369.07499999999993,121.64999999999999,107.47058823529412,78.0,98.0
0265.359,318.9,116.6,105.5625,78.0,98.0
0265.400,258.8923076923077,102.45384615384617,104.0,78.0,98.0
0265.432,212.7153846153846,82.43333333333332,102.05882352941177,78.0,98.0
0265.463,168.65,60.599999999999994,101.0625,78.0,98.0
0265.494,129.1,41.3,101.0,78.0,98.0
0265.538,56.224999999999994,11.850000000000001,101.0,78.0,98.0
0265.566,10.32222222222222,-3.5750000000000006,99.625,78.0,98.0
0265.598,-44.95,-19.35,99.0,77.99999999999999,98.0
0265.630,-95.61666666666667,-31.5375,98.625,78.0,98.00000000000001
0265.662,-150.73333333333335,-41.03076923076923,97.66666666666666,78.0,98.0
0265.694,-209.52222222222224,-48.833333333333336,97.0,78.0,98.0
0265.735,-273.2,-60.9,97.0,78.0,98.0
0265.767,-325.16666666666663,-71.38333333333333,97.0,78.0,98.0
0265.797,-375.1333333333333,-83.23333333333333,97.0,78.0,98.0
0265.829,-431.8333333333333,-94.83333333333333,96.1875,78.0,98.0
0265.860,-482.55,-102.0,96.0,78.0,98.0
0265.899,-528.5,-106.6,96.0,78.0,98.0
0265.930,-559.0166666666667,-107.975,96.0,78.0,98.0
0265.961,-584.9692307692308,-107.95,98.0625,78.0,98.0
0265.993,-612.7,-109.35,101.1875,78.0,98.0
0266.033,-643.1307692307691,-111.75,107.125,78.0,98.0
0266.063,-672.8,-112.6,110.0,78.0,98.0
0266.095,-691.275,-111.24615384615385,108.5625,78.0,98.0
0266.126,-700.4692307692308,-110.55,104.625,78.0,98.0
0266.167,-699.6777777777778,-107.21666666666668,103.0,78.0,98.0
0266.199,-693.025,-105.05833333333332,101.0625,78.0,98.0
0266.232,-688.5250000000001,-103.62499999999999,99.0,78.0,98.0
0266.264,-682.5,-100.9,99.0,78.0,98.0
0266.297,-672.0384615384617,-98.21538461538461,99.0,78.0,98.0
0266.330,-657.9875000000001,-93.5846153846154,99.0,78.0,98.0
0266.362,-637.6,-89.7,97.875,78.0,98.0
0266.395,-616.8,-84.7,96.8125,78.0,98.0
0266.427,-587.1,-79.1,96.0,78.0,98.0
0266.460,-556.3,-73.9,95.0,78.0,98.0
0266.501,-510.1333333333333,-67.46666666666667,95.0,78.0,98.0
0266.533,-466.2166666666667,-62.69166666666666,95.0,78.0,97.99999999999999
0266.565,-421.25,-59.7,95.0,78.0,98.0
0266.596,-365.2076923076923,-56.3875,95.0,78.0,98.0
0266.627,-302.47499999999997,-52.166666666666664,95.0,78.0,98.0
0266.667,-191.57500000000002,-44.175000000000004,94.0,78.0,98.0
0266.699,-115.82499999999999,-38.530769230769224,95.0,78.0,98.0
0266.732,-48.93333333333334,-33.1,96.25,78.0,98.0
0266.763,-6.633333333333335,-27.866666666666667,102.375,78.0,98.0
0266.797,35.83333333333333,-22.741666666666664,106.625,78.0,98.0
0266.830,64.29166666666666,-17.4,108.0,78.0,98.0
0266.862,94.35384615384615,-12.207692307692309,106.625,77.99999999999999,97.99999999999999
0266.894,118.04615384615386,-9.633333333333333,103.625,78.0,98.0
0266.925,143.76666666666668,-8.866666666666667,101.6875,78.0,98.0
0266.965,157.75,-8.95,100.0,78.0,98.0
0266.996,162.70833333333334,-7.322222222222223,99.0,78.0,98.0
0267.029,157.44615384615383,-4.65,99.0,78.0,98.0
0267.061,153.825,-2.8,99.0,78.0,98.0
0267.094,146.0,-3.3,98.125,78.0,98.0
0267.127,135.5625,-3.375,97.0625,78.0,98.0
0267.166,128.15,-3.6333333333333333,96.0,78.0,98.0
0267.199,112.01666666666667,-2.5999999999999996,96.0,78.0,98.0
0267.231,101.55384615384615,-3.392307692307692,96.0,78.0,98.0
0267.263,85.78571428571428,-5.507142857142858,96.0,78.0,98.0
0267.296,59.56666666666666,-7.3,96.0,78.0,98.0
0267.328,22.5,-10.215384615384615,96.5,78.0,98.0
0267.360,-18.761538461538464,-13.3,97.0,78.0,98.0
0267.399,-61.03076923076923,-22.353846153846156,96.0,78.0,98.0
0267.431,-82.6,-29.8,96.0,78.0,98.0
0267.463,-102.94999999999999,-35.975,95.0625,78.0,98.0
0267.494,-123.73846153846154,-37.86153846153846,96.875,78.0,98.0
0267.526,-145.9625,-40.20833333333333,100.75,77.99999999999999,98.0
0267.567,-187.80833333333334,-42.325,109.875,78.0,98.0
0267.600,-233.33333333333331,-45.0875,112.0,78.0,98.0
0267.632,-273.4666666666667,-48.5,111.0,78.0,98.0
0267.664,-305.3,-48.2,107.5,78.0,98.0
0267.696,-318.875,-51.3,106.0,78.0,98.0
0267.728,-327.6333333333333,-50.03333333333333,104.0,78.0,98.0
0267.761,-339.25,-47.7,102.4375,78.0,98.0
0267.799,-349.025,-46.48461538461539,101.0625,78.0,98.0
0267.831,-346.65,-43.24999999999999,100.0625,78.0,98.0
0267.861,-343.6,-42.4,100.0,78.0,98.0
0267.894,-333.6,-38.6,98.125,78.0,98.0
0267.926,-333.7076923076923,-34.42307692307692,97.0,78.0,98.0
0267.965,-335.20769230769224,-29.41,95.0,78.0,98.0
0267.997,-332.79166666666663,-25.56153846153846,95.0,78.0,98.0
0268.030,-330.3833333333333,-24.28333333333333,95.0,78.0,98.0
0268.062,-323.43333333333334,-22.1,95.0,78.0,98.0
0268.093,-321.2166666666667,-22.533333333333335,96.0,78.0,98.0
0268.134,-302.3076923076923,-23.2,96.0,78.0,98.0
0268.166,-275.79999999999995,-22.35,95.11764705882354,78.0,98.0
0268.197,-235.6,-22.5,95.0,78.0,98.0
0268.229,-193.525,-19.75384615384615,95.0,78.0,98.0
0268.261,-153.1,-17.407692307692308,96.3125,78.0,98.0
0268.300,-117.0,-17.11111111111111,103.9375,78.0,98.0
0268.332,-96.3,-16.7,108.3125,78.0,98.0
0268.365,-90.66666666666667,-16.0,108.625,78.0,98.0
0268.398,-88.76923076923077,-15.600000000000001,106.5625,78.0,98.0
0268.430,-90.63333333333334,-13.666666666666668,104.5625,78.0,98.0
0268.463,-87.96666666666667,-13.966666666666669,102.5,78.0,98.0
0268.497,-83.2,-13.633333333333333,101.375,78.0,98.0
0268.528,-82.37692307692308,-13.855555555555556,100.0,78.0,98.00000000000001
0268.559,-84.99230769230769,-12.992307692307692,100.0,78.0,98.0
0268.600,-90.01538461538462,-12.016666666666667,99.0,78.0,98.0
0268.633,-87.01666666666667,-11.383333333333333,98.875,78.0,98.0
0268.666,-90.19999999999999,-11.49230769230769,97.8125,78.0,98.0
0268.699,-93.51666666666667,-10.26923076923077,96.0,78.0,98.0
0268.730,-96.94615384615386,-11.05,96.0,78.0,98.0
0268.762,-99.8,-9.5,96.0,78.0,98.0
0268.794,-108.50833333333333,-6.3538461538461535,95.8125,78.0,98.0
0268.828,-125.83846153846153,-4.388888888888889,95.0,78.0,98.0
0268.861,-143.14999999999998,-0.575,95.0,78.0,98.0
0268.901,-143.35,3.4333333333333336,95.0,78.0,98.0
0268.933,-113.925,6.983333333333333,95.0,78.0,98.0
0268.964,-72.4375,10.338461538461539,95.0,78.0,98.0
0268.995,-35.2,14.5,95.0,78.0,98.0
0269.026,-9.316666666666666,15.55,97.375,78.0,98.0
0269.069,11.884615384615383,17.1,103.125,78.0,98.0
0269.100,42.75,18.133333333333333,109.3125,78.0,98.0
0269.132,70.0,27.53333333333333,110.0,78.0,98.0
0269.163,92.16923076923077,33.7,107.75,78.0,98.0
0269.195,92.76923076923076,39.04166666666667,105.75,78.0,98.0
0269.229,91.06666666666668,36.6,104.625,78.0,98.0
0269.262,92.83333333333334,33.6,101.5625,78.0,98.0
0269.295,98.13333333333334,30.792307692307695,100.5,78.0,98.0
0269.327,111.5,31.033333333333335,100.0,78.0,98.0
0269.368,122.1,32.357142857142854,99.0,78.0,98.0
0269.401,126.6,33.45,98.0,78.0,98.0
0269.439,128.7125,34.224999999999994,97.5,78.0,98.0
0269.464,131.03076923076924,34.233333333333334,96.9375,78.0,98.0
0269.495,125.23333333333335,36.1,96.0,78.0,98.0
0269.526,122.56666666666666,35.53333333333333,95.0,78.0,98.0
0269.567,104.7,36.45,96.0,78.0,98.0
0269.599,96.52307692307691,35.37692307692308,96.0,78.0,98.0
0269.633,86.93333333333334,35.791666666666664,96.0,78.0,98.0
0269.665,77.13333333333334,37.35,96.375,78.0,98.0
0269.696,78.83333333333333,37.266666666666666,96.0,78.0,98.0
0269.727,90.03846153846155,35.87692307692308,95.0,78.0,98.0
0269.760,121.26666666666665,36.49166666666667,95.0,78.0,98.0
0269.794,160.5,37.9,95.6875,78.0,98.0
0269.826,198.35,40.9,100.375,78.0,98.0
0269.867,238.45,46.7875,107.75,78.00000000000001,98.0
0269.898,265.89230769230767,50.12307692307692,112.0,78.0,98.00000000000001
0269.930,294.8769230769231,55.475,111.8125,78.0,98.0
0269.962,322.56666666666666,58.0,107.8125,78.0,98.0
0269.997,347.55,59.45,105.625,78.0,98.0
