RelTime,RSPT,RSPA,PULS,PR,SPO2
0270.030,356.9,62.330769230769235,103.5625,78.0,98.0
0270.063,350.25,69.60833333333333,101.0,78.0,98.0
0270.095,343.2833333333333,86.55,100.0,78.0,98.0
0270.127,329.075,97.61666666666666,100.0,78.0,98.0
0270.167,312.23333333333335,105.4,100.0,78.0,98.0
0270.200,291.10769230769233,91.33846153846154,98.9375,78.0,98.0
0270.233,257.225,77.21666666666665,97.875,78.0,98.0
0270.265,214.33333333333334,65.16666666666667,97.0,78.0,98.0
0270.297,168.57500000000002,49.141666666666666,96.0,78.0,98.0
0270.331,123.46923076923078,35.51538461538462,96.0,78.0,98.0
0270.364,84.46923076923078,22.975,96.0,78.0,98.0
0270.398,29.49230769230769,11.983333333333333,96.0,78.0,98.0
0270.429,-26.46666666666667,-0.19999999999999973,96.0,78.0,98.0
0270.461,-78.18461538461538,-10.515384615384615,96.0,78.0,98.0
0270.499,-129.3111111111111,-21.638461538461538,96.0,78.0,98.0
0270.531,-153.5,-26.2,96.0,78.0,97.99999999999999
0270.562,-173.425,-30.925000000000004,96.0,78.0,98.0
0270.594,-197.51666666666665,-35.93333333333333,97.75,78.0,98.0
0270.626,-236.56153846153848,-45.5375,104.25,78.0,98.0
0270.667,-304.17499999999995,-57.541666666666664,109.3125,78.0,98.0
0270.699,-365.1333333333333,-62.8,109.6875,78.0,98.0
0270.732,-419.5,-65.5,107.625,78.0,98.0
0270.764,-466.62307692307695,-66.30769230769232,104.625,78.0,98.0
0270.797,-497.18461538461537,-67.3,102.5625,78.0,98.0
0270.829,-521.8,-68.75833333333333,101.5625,78.0,98.0
0270.860,-538.125,-70.125,100.0,78.0,98.0
0270.899,-553.3666666666667,-69.82499999999999,100.0,78.0,98.0
0270.931,-556.5777777777778,-69.2076923076923,99.0,78.0,98.0
0270.963,-555.75,-68.78333333333333,98.1875,78.0,98.0
0270.995,-550.6375,-64.975,98.0,78.0,98.0
0271.026,-540.6,-61.56923076923077,96.25,78.0,98.0
0271.067,-519.1,-57.96153846153847,96.0,78.0,98.0
0271.098,-501.8666666666667,-56.2,95.0,78.0,98.0
0271.128,-483.6916666666666,-54.825,95.0,78.0,98.0
0271.159,-464.2083333333333,-52.175,95.0,78.0,98.0
0271.200,-436.49999999999994,-48.675,95.0,78.0,98.0
0271.232,-392.9769230769231,-43.84444444444444,95.0,78.0,98.0
0271.264,-326.6,-39.8,95.0,78.0,98.0
0271.297,-230.6,-34.35,95.0,78.0,98.0
0271.328,-138.3846153846154,-30.983333333333334,95.0,78.0,98.0
0271.360,-58.35000000000001,-27.33076923076923,97.25,78.0,98.0
0271.399,8.666666666666668,-23.6,104.1875,78.0,98.0
0271.430,33.53333333333333,-19.55,108.0,78.0,98.0
0271.462,59.54166666666667,-16.091666666666665,109.0,78.0,98.0
0271.496,92.79230769230769,-11.692307692307693,105.875,78.0,98.0
0271.529,117.41666666666667,-7.216666666666667,103.8125,78.0,98.0
0271.562,146.99166666666665,-2.6166666666666667,101.75,78.0,98.00000000000001
0271.594,157.91666666666666,0.7250000000000001,100.0,78.0,97.99999999999999
0271.627,156.77692307692308,2.85,99.0,78.0,98.0
0271.669,145.65555555555557,3.861538461538462,99.0,78.0,98.0
0271.699,139.7875,5.253846153846155,99.0,78.0,98.0
0271.731,124.13333333333334,3.7,98.0,78.0,98.0
0271.763,98.15,-1.1166666666666667,97.1875,78.0,98.0
0271.794,58.91666666666666,-7.266666666666666,97.0,78.0,98.0
0271.826,7.2,-14.200000000000003,96.0,78.0,98.0
0271.859,-45.57692307692307,-22.415384615384617,96.0,78.0,98.0
0271.899,-125.87692307692309,-31.2,96.0,78.0,98.0
0271.931,-194.80833333333334,-36.58333333333333,96.0,78.0,98.0
0271.964,-266.9416666666666,-38.983333333333334,96.0,78.0,98.0
0271.998,-321.2,-39.5,96.0,78.0,98.0
0272.030,-351.6,-40.9,96.0,78.0,98.0
0272.063,-366.45,-40.3,96.0,78.0,98.0
0272.096,-367.0,-42.7,96.0,78.0,98.0
0272.128,-359.9375,-43.62307692307692,98.25,78.0,98.0
0272.161,-351.4769230769231,-44.03333333333333,102.375,78.0,98.0
0272.193,-340.34999999999997,-44.78333333333333,107.375,78.0,98.0
0272.233,-316.73333333333335,-40.675,111.0,78.0,98.0
0272.264,-297.46666666666664,-37.6,109.875,78.0,98.0
0272.295,-274.776923076923,-33.800000000000004,105.9375,78.0,98.0
0272.327,-253.2,-30.05,104.9375,78.0,98.0
0272.359,-238.10833333333332,-25.574999999999996,101.9375,78.0,98.0
0272.401,-230.55,-23.6,100.3125,78.0,98.0
0272.433,-227.6,-20.975,99.3125,78.0,98.0
0272.465,-210.37692307692308,-18.953846153846154,99.0,78.0,98.0
0272.496,-172.225,-16.025000000000002,99.0,78.0,98.0
0272.528,-120.375,-13.933333333333334,98.0,78.0,98.0
0272.560,-69.36666666666666,-11.984615384615385,97.0,78.0,98.0
0272.592,-34.4375,-9.125,96.0,78.0,98.0
0272.634,-7.144444444444445,-4.25,96.0,78.0,98.0
0272.666,4.7875,-0.9125000000000001,97.0,78.0,98.0
0272.698,14.4,1.4333333333333333,97.0,78.0,98.0
0272.729,22.315384615384612,3.6615384615384614,98.0,78.0,98.0
0272.760,30.174999999999997,5.038461538461539,97.875,78.0,98.0
0272.794,56.81666666666666,6.633333333333333,97.0,78.0,98.0
0272.826,84.10000000000001,7.966666666666667,96.75,78.0,98.0
0272.868,113.69999999999999,10.466666666666665,96.0,78.0,98.0
0272.893,122.99166666666666,12.461538461538462,97.4375,78.0,98.0
0272.932,121.45833333333333,15.150000000000002,105.625,78.0,98.0
0272.964,118.93076923076924,16.5,109.75,78.0,98.0
0272.995,113.85,16.75,111.0,78.0,98.0
0273.026,105.03076923076924,17.211111111111112,108.25,78.0,98.0
0273.066,93.26666666666667,15.0,105.75,78.0,98.0
0273.098,82.93333333333334,12.866666666666667,103.75,78.0,98.0
0273.130,80.9,9.975000000000001,101.75,78.0,98.0
0273.162,81.5875,10.615384615384617,100.0,78.0,98.0
0273.196,81.86666666666667,10.684615384615384,99.625,78.0,98.00000000000001
0273.228,77.875,13.0,99.0,78.0,98.0
0273.261,70.98333333333333,14.3,98.0,78.0,98.0
0273.293,58.65833333333333,17.823076923076922,97.5,78.0,98.0
0273.333,49.33846153846154,21.1,96.0,78.0,98.0
0273.367,45.95,25.346153846153847,95.0,78.0,98.0
0273.399,47.175000000000004,27.833333333333336,95.0,78.0,98.0
0273.431,56.22307692307692,30.3,95.125,78.0,98.0
0273.462,69.31538461538462,33.12222222222222,96.0,78.0,98.0
0273.494,80.85,37.525000000000006,96.0,77.99702380952381,98.0
0273.539,88.9,44.06666666666666,95.125,77.86309523809524,98.00000000000001
0273.568,98.15,48.5,95.0,77.77678571428572,98.0
0273.601,124.05000000000001,51.47500000000001,94.0,77.67857142857143,98.0
0273.634,155.39230769230767,55.63333333333333,94.0,77.58035714285714,98.0
0273.666,193.60769230769233,58.8,95.8125,77.48511904761904,98.0
0273.698,216.23076923076925,74.8625,100.4375,77.38988095238096,98.0
0273.730,233.0,91.0,110.4375,77.29464285714286,98.0
0273.763,244.5,109.0,113.875,77.19642857142857,98.0
0273.794,249.89166666666665,117.34166666666667,114.1875,77.10416666666666,98.0
0273.834,245.70000000000002,111.37272727272727,109.375,77.0,98.0
0273.865,239.4,105.83333333333334,105.75,77.0,97.99999999999999
0273.896,231.75384615384615,100.89230769230768,102.8125,77.0,98.0
0273.928,230.49999999999997,98.85384615384615,101.0,77.0,98.0
0273.959,239.53846153846155,97.1,101.0,77.0,98.0
0274.000,266.8,92.35384615384615,101.0,77.0,98.0
0274.031,278.23846153846154,88.92499999999998,100.4375,77.0,98.0
0274.062,267.8,86.0,98.5,77.0,98.0
0274.093,241.44444444444443,83.03846153846155,97.5625,77.0,98.0
0274.133,200.8,78.375,95.0,77.0,98.0
0274.165,178.77777777777777,72.80000000000001,94.0625,77.0,98.0
0274.197,161.9,65.83333333333334,94.0,77.0,98.0
0274.229,144.725,56.725,95.0,77.0,98.0
0274.261,125.83333333333334,48.266666666666666,95.0,77.0,97.99999999999999
0274.299,103.51111111111112,35.223076923076924,96.0,77.0,98.0
0274.330,70.8,23.05,95.75,77.0,98.00000000000001
0274.363,23.299999999999997,6.3,95.0,77.0,98.0
0274.395,-26.012500000000003,-6.6875,93.0,77.0,98.0
0274.426,-61.4,-16.2,93.3125,77.0,98.0
0274.466,-70.075,-21.2375,98.625,77.0,98.0
0274.497,-77.05,-22.6,104.25,77.0,98.0
0274.528,-107.725,-25.999999999999996,110.0625,77.0,98.0
0274.561,-168.6769230769231,-34.96153846153846,113.0,77.0,98.0
0274.594,-225.04615384615386,-42.638461538461534,111.1875,77.0,98.0
0274.627,-257.3,-48.96666666666667,109.0,77.0,98.0
0274.669,-261.76666666666665,-49.98333333333333,109.0,77.0,98.0
0274.693,-254.76666666666668,-50.00769230769231,108.0,77.0,98.0
0274.735,-274.31666666666666,-49.36666666666667,102.75,77.0,98.0
0274.767,-300.7,-46.5,99.375,77.0,98.0
0274.801,-310.06666666666666,-40.233333333333334,99.75,77.0,98.0
0274.836,-280.29999999999995,-31.430769230769236,101.0,77.0,98.0
0274.861,-245.55,-27.1,101.5625,77.0,98.0
0274.901,-235.97499999999997,-23.199999999999996,98.125,77.0,98.00000000000001
0274.933,-249.24166666666665,-22.161538461538463,95.0,77.0,98.0
0274.966,-252.47500000000002,-21.007692307692306,94.0,77.0,98.00000000000001
0275.000,-214.0,-15.7,95.375,77.0,98.0
0275.032,-158.15384615384616,-6.3076923076923075,98.1875,77.0,98.0
0275.064,-125.7923076923077,2.138461538461539,98.8125,77.0,97.99999999999999
0275.097,-119.00833333333334,8.638461538461538,95.80000000000001,77.0,98.0
0275.129,-130.28333333333333,8.766666666666666,93.75,77.0,98.0
0275.162,-128.21666666666667,9.633333333333333,93.0,77.0,98.0
0275.196,-105.14444444444443,10.907692307692308,93.4375,77.0,98.0
0275.229,-50.0,13.7,94.5,77.0,98.0
0275.262,2.6,16.8,96.125,77.0,98.0
0275.295,41.0,20.3,100.25,77.0,98.0
0275.328,73.1,25.23076923076923,105.0625,77.0,98.0
0275.361,93.05,28.925,109.0,77.0,98.0
0275.394,117.15,33.8,109.0,77.0,98.0
0275.429,143.5,34.3,106.9375,77.0,98.0
0275.462,162.5,37.0,105.88235294117648,77.0,98.0
0275.495,185.52307692307693,36.99230769230769,102.75,77.0,98.0
0275.529,203.5222222222222,39.56153846153847,99.75,77.0,98.0
0275.562,229.29166666666666,41.0,97.6875,77.0,98.0
0275.596,277.1333333333333,44.21666666666667,96.0,77.0,98.0
0275.630,339.675,48.650000000000006,96.5625,77.0,98.0
0275.662,392.2769230769231,52.46153846153846,98.5625,77.0,98.0
0275.694,414.30000000000007,55.28333333333334,99.0,77.0,98.0
0275.727,407.03333333333336,55.71666666666667,98.375,77.0,98.0
0275.761,379.04999999999995,50.625,93.5,77.0,98.0
0275.793,345.53846153846155,44.40769230769231,91.25,77.0,98.0
0275.833,304.6666666666667,34.4,90.0,77.00000000000001,98.00000000000001
0275.865,239.8625,28.15,90.25,77.0,98.0
0275.898,156.8125,21.9125,92.3125,77.0,98.0
0275.929,61.511111111111106,13.725,94.0,77.0,98.0
0275.961,-25.733333333333334,1.7846153846153845,95.0,77.0,98.0
0276.002,-112.125,-18.53333333333333,95.0,77.0,98.0
0276.033,-170.85,-30.349999999999998,94.25,77.0,98.0
0276.067,-220.91666666666669,-38.666666666666664,94.0,77.0,98.0
0276.099,-256.5769230769231,-41.3,96.75,77.0,98.0
0276.132,-286.28333333333336,-42.266666666666666,101.8125,77.0,98.0
0276.164,-305.7,-41.95,107.9375,77.0,98.0
0276.197,-318.375,-39.6,108.0,77.0,98.0
0276.231,-317.79230769230765,-39.176923076923075,104.875,77.0,98.0
0276.263,-310.3833333333333,-36.430769230769236,102.875,77.0,98.0
0276.295,-294.7153846153846,-33.55555555555556,100.0,77.0,98.0
0276.334,-275.325,-31.500000000000004,99.0,77.0,98.0
0276.367,-259.875,-31.183333333333334,99.0,77.0,97.99999999999999
0276.400,-249.2,-29.807692307692307,100.6875,77.0,98.0
0276.432,-239.08461538461538,-30.008333333333333,101.0,77.0,98.0
0276.465,-231.86666666666667,-27.69166666666667,101.0,77.0,98.0
0276.497,-223.21666666666667,-26.166666666666668,99.25,77.0,98.0
0276.529,-216.0923076923077,-25.307692307692307,98.25,77.0,98.0
0276.560,-193.5333333333333,-22.933333333333334,97.0,77.0,98.0
0276.599,-157.225,-19.816666666666666,96.0,77.0,98.0
0276.631,-131.21666666666667,-16.75,96.0,77.0,98.0
0276.662,-123.70769230769231,-13.837499999999999,95.0,77.0,98.0
0276.701,-125.96153846153845,-12.76923076923077,94.5,77.0,98.0
0276.733,-127.0923076923077,-12.407692307692308,94.0,77.0,98.0
0276.765,-113.0,-10.666666666666668,94.0,77.0,98.0
0276.797,-83.77499999999999,-8.608333333333333,94.0,77.0,98.0
0276.829,-46.73333333333334,-5.230769230769231,94.0,77.0,98.0
0276.861,-9.546153846153846,-1.3384615384615384,96.5,77.0,98.0
0276.895,11.925,2.1333333333333333,101.25,77.0,98.0
0276.926,15.124999999999998,4.3,106.125,77.0,98.0
0276.965,14.391666666666666,6.925,108.0,77.0,98.0
0276.996,23.955555555555556,8.083333333333332,106.125,77.0,98.0
0277.027,39.1,10.7,103.125,77.0,98.0
0277.060,56.4,12.5,102.0,77.0,98.0
0277.101,59.0,14.7,101.0,77.0,98.0
0277.133,47.184615384615384,16.441666666666666,101.0,77.0,98.0
0277.166,35.353846153846156,17.146153846153847,100.4375,77.0,98.0
0277.198,31.25,17.975,99.0,77.00000000000001,98.00000000000001
0277.230,31.7,16.599999999999998,98.0,77.00000000000001,98.0
0277.263,42.0,17.275,97.0,77.0,98.0
0277.296,57.11538461538461,19.73846153846154,97.0,77.0,98.0
0277.330,83.0,23.83076923076923,96.0,77.0,98.0
0277.362,103.275,28.549999999999997,95.0,77.0,98.0
0277.401,133.9333333333333,35.7,95.0,77.0,98.0
0277.433,149.4,40.60769230769231,95.0,77.0,98.0
0277.465,164.1,46.06153846153846,95.0,77.0,98.0
0277.497,173.45,48.366666666666674,96.0,77.0,98.0
0277.528,177.3375,48.8,96.0,77.0,98.0
0277.560,191.7375,47.983333333333334,96.0,77.0,98.0
0277.600,216.43333333333334,45.8,96.0,77.0,98.0
0277.631,229.54615384615386,45.75000000000001,96.6875,77.0,98.0
0277.663,235.90769230769232,42.6,101.0625,77.0,98.0
0277.695,221.875,37.611111111111114,107.0625,77.0,98.0
0277.727,185.10000000000002,29.533333333333335,111.375,77.0,98.0
0277.767,122.65,15.175,112.8125,77.0,98.0
0277.798,67.99999999999999,-1.3000000000000003,110.75,77.0,98.0
0277.831,15.576923076923077,-16.9,107.8125,77.0,98.0
0277.864,-38.6,-29.83076923076923,105.75,77.0,98.0
0277.896,-96.99166666666667,-39.849999999999994,103.75,77.0,98.0
0277.928,-152.6,-47.199999999999996,103.0,77.0,98.0
0277.961,-208.8615384615385,-53.44615384615385,102.0,77.0,98.0
0277.995,-265.9666666666667,-59.425,101.5625,77.0,98.0
0278.028,-330.06666666666666,-64.725,100.5,77.0,98.0
0278.061,-404.6307692307692,-70.55,99.0,77.0,98.0
0278.093,-473.05,-75.16666666666667,98.4375,77.0,98.0
0278.133,-542.0375,-81.70769230769231,97.0,77.0,98.0
0278.166,-582.1875,-84.4625,96.875,77.0,98.0
0278.198,-613.9,-87.9,96.0,77.0,98.00000000000001
0278.229,-642.5333333333333,-88.75384615384615,97.0,77.0,98.0
0278.261,-672.6461538461539,-87.48333333333335,97.0,77.0,98.0
0278.301,-704.325,-88.98333333333333,96.0,77.0,98.0
0278.333,-707.3,-87.08888888888889,95.0,77.0,98.0
0278.365,-693.8,-86.80000000000001,95.0,77.0,98.0
0278.398,-663.5615384615385,-83.33076923076923,95.0,77.0,98.0
0278.430,-623.45,-79.61538461538461,95.625,77.0,98.0
0278.463,-582.2,-75.63333333333334,101.375,77.0,98.0
0278.495,-535.6916666666666,-70.41666666666667,105.375,77.0,98.0
0278.527,-493.4307692307693,-66.4,107.0,76.91964285714286,98.0
0278.567,-444.6,-61.95384615384616,104.8125,76.80059523809524,98.00000000000001
0278.600,-407.7,-60.099999999999994,102.75,76.70238095238095,98.0
0278.634,-373.95,-56.7125,99.625,76.60119047619048,98.0
0278.666,-338.2692307692308,-54.45,98.625,76.50595238095238,98.0
0278.698,-307.23333333333335,-51.733333333333334,98.0,76.41071428571428,98.0
0278.731,-278.6666666666667,-47.650000000000006,98.0,76.3125,98.0
0278.764,-255.86666666666667,-44.0,98.0,76.21428571428572,98.0
0278.797,-228.76153846153846,-40.733333333333334,97.0,76.11607142857143,98.0
0278.829,-202.2923076923077,-38.76923076923077,96.0,76.02083333333333,98.0
0278.862,-171.46666666666667,-38.266666666666666,95.0,76.0,98.0
0278.893,-141.55,-37.800000000000004,94.4375,76.0,98.0
0278.932,-102.6,-34.4,94.0,76.0,98.0
0278.964,-74.15384615384615,-30.208333333333336,94.0,76.0,98.0
0278.996,-62.68333333333333,-25.761538461538464,95.0,76.0,98.0
0279.027,-50.575,-22.133333333333333,95.0,76.0,98.0
0279.068,-28.9,-18.48333333333333,96.0,76.0,98.0
0279.101,7.433333333333334,-14.683333333333334,96.0,76.0,98.0
0279.132,41.525,-10.133333333333333,96.0,76.0,98.0
0279.163,76.46666666666667,-5.484615384615385,96.0,76.0,98.0
0279.197,102.26666666666665,1.0666666666666667,98.5625,76.078125,98.0
0279.232,124.0,6.375,103.5,76.1875,98.0
0279.263,144.08461538461538,10.776923076923076,109.6875,76.284375,98.0
0279.294,155.41666666666666,14.476923076923077,109.375,76.38125,98.0
0279.334,163.45833333333331,16.315384615384616,106.0,76.50625,98.0
0279.366,163.26666666666665,17.1,104.875,76.60625,98.0
0279.398,157.60000000000002,16.125,102.875,76.70625,98.0
0279.431,152.62307692307692,18.96923076923077,100.0,76.809375,98.0
0279.462,144.08333333333334,18.833333333333332,100.0,76.90625,98.0
0279.494,141.825,16.9375,100.0,77.0,98.0
0279.526,137.1,16.25,99.0,77.0,98.00000000000001
0279.568,133.3,12.799999999999999,99.0,77.0,98.0
0279.601,127.43333333333334,12.777777777777779,97.1875,77.0,98.0
0279.640,123.30000000000001,14.5,96.75,77.0,98.0
0279.666,118.8875,16.700000000000003,96.0,77.0,98.0
0279.698,110.15,17.6,96.0,77.0,98.0
0279.730,100.1,16.9,95.1764705882353,77.0,98.0
0279.761,88.225,16.93333333333333,95.8125,77.0,98.0
0279.794,79.125,13.166666666666666,96.0,77.0,98.0
0279.826,65.51666666666667,11.45,97.0,77.0,98.0
0279.867,54.65384615384615,8.308333333333334,97.0,77.0,98.0
0279.899,56.825,8.223076923076924,97.0,77.0,98.0
0279.932,61.5,5.258333333333333,97.0,77.0,98.0
0279.965,66.225,2.358333333333333,98.5625,77.0,98.0
0279.999,55.39230769230769,-0.15,105.0625,77.0,98.0
0280.032,35.25833333333333,-2.566666666666667,109.5,77.0,98.0
0280.065,8.491666666666667,-5.3625,111.0,77.0,98.0
0280.097,-22.71666666666667,-12.1,108.375,77.0,98.0
0280.128,-53.96153846153846,-17.6,106.25,77.0,98.0
0280.168,-96.55384615384615,-26.807692307692307,102.75,77.0,98.0
0280.200,-150.725,-30.623076923076923,101.0,77.0,98.0
0280.232,-210.66666666666669,-36.25,99.0,77.0,98.0
0280.263,-273.7,-40.300000000000004,99.0,77.0,98.0
0280.294,-324.3076923076923,-44.0076923076923,99.0,77.0,98.0
0280.335,-387.6,-46.392307692307696,98.0,77.0,98.0
0280.367,-427.15,-46.916666666666664,97.25,77.0,98.0
0280.400,-460.15000000000003,-49.83333333333333,97.0,77.0,98.0
0280.432,-486.93749999999994,-52.1375,96.0,77.0,98.0
0280.464,-518.0923076923077,-53.022222222222226,96.0,77.0,98.0
0280.495,-545.6500000000001,-54.525,96.75,77.0,98.0
0280.527,-572.2833333333333,-53.68333333333334,97.0,77.0,98.0
0280.560,-592.4888888888889,-53.28333333333333,97.0,77.0,98.0
0280.602,-602.5769230769231,-53.607692307692304,97.0,77.0,98.0
0280.634,-592.5916666666666,-52.93333333333333,96.0,77.0,98.0
0280.666,-565.4,-48.96666666666666,95.0,77.0,98.0
0280.697,-525.2333333333333,-44.56666666666666,94.375,77.0,98.0
0280.730,-491.9307692307692,-38.599999999999994,95.4375,77.0,98.0
0280.763,-456.4416666666666,-34.88461538461539,98.0,77.0,98.0
0280.795,-429.73333333333335,-33.5,105.0,77.0,98.0
0280.827,-398.5153846153846,-31.65833333333333,107.5,77.0,98.0
0280.868,-345.9125,-28.749999999999996,106.9375,77.0,98.0
0280.899,-312.40000000000003,-25.4,105.0,77.0,98.0
0280.931,-289.84166666666664,-21.176923076923078,103.0,77.0,98.0
0280.962,-267.525,-17.1375,102.0,77.0,98.0
0280.993,-245.70833333333334,-14.575,100.125,77.0,98.0
0281.033,-214.23076923076923,-12.066666666666668,100.0,77.0,98.0
0281.064,-184.99166666666667,-11.658333333333333,100.0,77.0,98.0
0281.096,-163.5,-9.433333333333334,99.6875,77.0,98.0
0281.129,-146.39999999999998,-7.066666666666667,99.0,77.0,98.0
0281.161,-144.33846153846153,-4.369230769230769,98.0,77.0,98.0
0281.193,-132.3125,-3.8000000000000003,97.0,77.0,98.0
0281.235,-108.3,-3.076923076923077,97.0,77.0,98.0
0281.269,-85.65,-1.8666666666666667,97.0,77.0,98.0
0281.293,-74.93333333333334,0.4923076923076923,97.625,77.0,98.0
0281.332,-69.13846153846154,5.2,99.0,77.0,98.0
0281.365,-73.24166666666666,9.476923076923077,99.0,77.0,98.0
0281.398,-64.40833333333333,12.216666666666667,98.8125,77.0,98.0
0281.429,-32.849999999999994,14.808333333333334,96.875,77.0,98.0
0281.460,3.5307692307692315,17.407692307692308,95.0,77.0,98.0
0281.501,66.65555555555557,22.566666666666666,95.625,77.0,98.0
0281.534,90.175,28.074999999999996,99.375,77.0,98.0
0281.566,96.95833333333331,31.883333333333333,104.0625,77.0,98.0
0281.597,97.58461538461538,33.675000000000004,109.625,77.0,98.0
0281.630,103.34615384615385,35.025,109.3125,77.0,98.0
0281.663,113.6,35.150000000000006,107.25,77.0,98.0
0281.696,122.5,37.238461538461536,105.1875,77.0,98.0
0281.728,123.61666666666667,37.475,104.1875,77.0,98.0
0281.760,120.72222222222223,38.91666666666667,102.1875,77.0,98.0
0281.799,110.63076923076923,39.166666666666664,100.75,77.0,98.0
0281.830,107.56666666666668,39.6,100.0,77.0,98.0
0281.863,114.07499999999999,41.625,99.75,77.0,98.0
0281.895,134.68333333333334,42.474999999999994,98.75,77.0,98.0
0281.927,152.8153846153846,43.849999999999994,97.0,77.0,98.0
0281.960,172.43333333333334,47.1,96.0,77.0,98.0
0282.000,184.16666666666666,48.69230769230769,94.1875,77.0,98.0
0282.031,178.3625,49.375,94.0,77.0,98.0
0282.063,172.75,49.8,94.0,77.0,98.0
0282.094,162.83846153846156,48.5,94.0,77.0,98.0
0282.126,162.4,47.315384615384616,95.0,77.0,98.0
0282.167,168.66666666666669,47.8,96.0,77.00000000000001,98.00000000000001
0282.199,183.55833333333334,49.125,96.0,77.0,98.0
0282.231,210.5923076923077,52.483333333333334,95.75,77.0,98.0
0282.263,242.39999999999998,58.56666666666666,95.0,77.0,98.0
0282.295,266.29999999999995,62.4625,95.25,77.0,98.0
0282.326,277.425,66.15,98.375,77.0,98.0
0282.367,272.1666666666667,66.7,104.5,77.0,98.0
0282.398,261.325,67.375,108.6470588235294,77.0,98.0
0282.429,251.56666666666666,66.75384615384615,108.375,77.0,98.0
0282.461,244.95000000000002,67.6923076923077,106.375,77.0,98.0
0282.500,236.3,67.09166666666667,104.9375,77.0,98.0
0282.533,233.025,67.99166666666666,101.875,76.99999999999999,97.99999999999999
0282.565,230.09230769230768,67.2,100.0,77.0,98.0
0282.598,227.56153846153848,66.7,99.0,77.0,98.0
0282.631,228.375,65.99230769230769,98.0,77.0,98.0
0282.662,234.35000000000002,66.26666666666667,98.0,77.0,97.99999999999999
0282.692,239.73333333333335,66.35,98.0,77.0,98.0
0282.733,241.37692307692308,66.80000000000001,97.0,77.0,98.0
0282.766,235.36153846153846,65.96666666666667,96.3125,77.0,98.0
0282.798,231.0,66.1,96.0,77.0,98.0
0282.832,225.54999999999998,62.675,96.0,77.0,98.0
0282.865,226.7846153846154,61.412499999999994,96.0,77.0,98.0
0282.896,230.0,59.8,96.0,77.0,98.0
0282.927,226.45,59.5,96.0,77.0,98.0
0282.959,222.0,61.175000000000004,96.0,77.0,98.0
0282.999,240.33333333333337,58.2,96.0,77.0,98.0
0283.031,266.8923076923077,57.525000000000006,95.0,77.0,98.0
0283.064,314.87777777777774,54.24545454545455,95.0,77.0,98.0
0283.096,346.4,54.875,96.33333333333334,77.0,98.0
0283.130,358.3,56.366666666666674,99.875,77.0,98.0
0283.160,355.8461538461538,57.108333333333334,104.625,77.0,98.0
0283.200,341.4666666666667,55.900000000000006,109.8125,77.00000000000001,98.0
0283.233,322.48461538461544,54.27777777777778,109.125,77.0,98.0
0283.266,297.23333333333335,53.284615384615385,107.0625,77.0,98.0
0283.297,263.47499999999997,50.075,106.0,77.0,98.0
0283.328,215.54166666666666,46.574999999999996,104.1875,77.0,98.0
0283.367,144.1153846153846,39.737500000000004,101.75,77.0,98.0
0283.400,85.69999999999999,32.6,101.0,77.0,98.0
0283.433,28.900000000000002,21.233333333333334,101.0,77.0,98.0
0283.465,-22.325,7.258333333333333,101.0,77.0,98.0
0283.498,-79.34444444444446,-8.35,100.0,77.0,98.0
0283.530,-130.875,-21.923076923076927,99.5625,77.0,98.0
0283.561,-169.4125,-35.516666666666666,98.625,77.0,98.0
0283.601,-225.9,-50.7,97.125,77.0,98.0
0283.632,-268.325,-62.733333333333334,97.0,77.0,98.0
0283.666,-325.4333333333334,-72.4,96.0,77.0,98.0
0283.697,-381.04999999999995,-79.375,96.0,77.0,98.0
0283.729,-432.5076923076923,-86.525,96.0,77.0,98.0
0283.762,-479.25,-91.7,96.0,77.0,98.0
0283.795,-507.85,-96.65,95.0,77.0,98.0
0283.827,-522.5333333333333,-98.78333333333333,95.0,76.99703264094956,98.0
0283.873,-518.0999999999999,-97.625,95.0,76.86053412462908,98.0
0283.897,-508.65,-95.98461538461538,95.4375,76.78931750741839,98.0
