RelTime,RSPT,RSPA,PULS,PR,SPO2
0283.928,-493.0,-93.06666666666666,97.375,76.6973293768546,97.99999999999999
0283.960,-474.7625,-90.23333333333333,101.75,76.60237388724036,98.0
0284.002,-454.0,-85.86666666666667,109.0,76.47774480712167,98.0
0284.026,-449.0125,-82.25384615384615,109.0,76.40652818991097,98.0
0284.066,-446.53333333333336,-75.53333333333333,105.125,76.28783382789317,98.0
0284.097,-447.2230769230769,-71.5,103.125,76.19584569732937,98.0
0284.129,-446.0333333333333,-67.6,102.125,76.10089020771514,98.0
0284.161,-442.78333333333336,-64.3625,100.0,76.00593471810089,98.0
0284.194,-438.7307692307692,-62.212500000000006,99.0,76.00000000000001,98.0
0284.226,-431.9769230769231,-58.22222222222223,99.0,76.0,98.0
0284.268,-415.23333333333335,-54.875,100.0,76.0,98.0
0284.298,-400.075,-51.21111111111111,99.0,76.0,98.0
0284.329,-380.15,-45.891666666666666,98.5625,76.0,98.0
0284.359,-362.96923076923076,-41.0,97.6875,76.0,98.0
0284.399,-353.4230769230769,-34.625,97.0,76.0,98.0
0284.431,-347.09999999999997,-31.24615384615384,97.0,76.0,98.0
0284.463,-344.6333333333334,-30.166666666666664,96.0,76.0,98.0
0284.495,-337.94166666666666,-28.216666666666665,96.0,76.0,98.0
0284.528,-331.7692307692308,-25.483333333333334,96.0,76.0,98.0
0284.560,-327.275,-24.861538461538462,95.0,76.0,98.0
0284.592,-321.3,-23.7,95.0,76.0,98.0
0284.633,-296.45000000000005,-26.15,94.5625,76.0,98.0
0284.664,-260.77500000000003,-27.15,94.0,76.0,98.0
0284.695,-208.66250000000002,-24.744444444444444,95.3125,76.0,98.0
0284.726,-164.40833333333333,-22.433333333333334,98.5,76.0,98.0
0284.765,-120.275,-15.35833333333333,104.375,76.0,98.0
0284.798,-86.44166666666666,-9.925,109.75,76.0,98.0
0284.831,-55.11538461538461,-5.341666666666667,110.0,76.0,98.0
0284.865,-22.738461538461536,-1.5846153846153845,107.0625,76.0,98.0
0284.898,-10.666666666666668,0.7666666666666667,105.0,76.0,98.0
0284.930,-0.8,3.75,104.0,76.0,98.0
0284.962,7.669230769230769,4.983333333333333,101.0,76.0,98.0
0284.993,13.153846153846155,5.730769230769231,100.0,76.0,98.0
0285.034,11.8,6.1,99.0,76.0,98.0
0285.065,6.574999999999999,6.999999999999999,99.0,76.0,98.0
0285.098,0.5111111111111106,6.824999999999999,97.5,76.0,98.0
0285.130,-0.8999999999999999,5.966666666666667,96.5,76.0,98.0
0285.162,-3.5125,5.1,96.0,76.0,98.0
0285.195,-9.05,4.7,95.0,76.0,98.0
0285.227,-14.444444444444445,4.233333333333333,95.0,76.0,98.0
0285.266,-17.53076923076923,2.4615384615384617,95.0,76.0,98.0
0285.298,-20.733333333333334,1.1615384615384614,95.0,76.0,98.0
0285.330,-24.375,2.075,95.0,76.0,98.0
0285.363,-24.615384615384613,1.9,96.0,76.0,98.0
0285.395,-17.215384615384615,2.684615384615385,96.0,76.0,98.0
0285.428,-0.9250000000000007,3.3692307692307693,95.0,76.0,98.0
0285.462,27.71666666666667,3.8166666666666664,95.0,76.0,98.0
0285.493,55.766666666666666,5.6923076923076925,95.0,76.0,98.0
0285.526,88.33333333333334,7.366666666666667,96.25,76.0,98.0
0285.559,120.33333333333334,9.0,99.625,76.0,98.0
0285.601,149.60833333333335,12.299999999999999,108.875,76.0,98.0
0285.639,163.80769230769232,15.55,110.0,76.0,98.0
0285.673,171.4,18.177777777777777,107.5625,76.0,98.0
0285.699,181.39999999999998,18.45,105.9375,76.0,98.0
0285.734,199.5,20.1,103.0,76.0,98.0
0285.766,216.675,20.85,101.6875,76.0,98.0
0285.799,224.95555555555558,21.4,100.625,76.0,98.0
0285.832,232.20000000000002,22.49230769230769,100.0,75.99999999999999,98.0
0285.865,238.76666666666668,21.60769230769231,100.0,76.0,98.0
0285.897,252.925,24.275000000000002,99.5,76.0,98.0
0285.930,262.5846153846154,26.224999999999998,98.4375,76.0,98.0
0285.962,262.57692307692304,28.707692307692305,97.47058823529412,76.0,98.0
0285.996,255.77499999999998,30.625,96.0,76.0,98.0
0286.030,246.60000000000002,31.800000000000004,95.0,76.0,98.0
0286.063,234.03076923076927,31.6,95.0,76.0,98.0
0286.097,230.5,31.255555555555556,95.0,76.0,98.0
0286.130,226.27692307692308,31.11111111111111,95.0,76.0,98.0
0286.162,225.14999999999998,31.062500000000004,95.0,76.0,98.0
0286.194,221.5,30.9,95.0,76.0,98.0
0286.228,213.65,28.51538461538462,95.0,76.0,98.0
0286.269,218.92307692307693,27.06153846153846,95.0,76.0,98.0
0286.300,234.10000000000002,25.83333333333333,95.0,76.0,98.0
0286.331,262.55,25.8,96.0,76.0,98.0
0286.364,285.45384615384614,27.25,98.25,76.0,98.0
0286.397,283.9666666666667,28.56923076923077,105.0625,76.0,98.0
0286.430,264.20000000000005,27.75,108.75,76.0,98.0
0286.461,237.175,27.125,109.3125,76.0,98.0
0286.501,208.1,24.5,106.8125,76.0,98.0
0286.532,190.78333333333333,22.522222222222222,104.875,76.0,98.00000000000001
0286.564,167.08333333333334,17.95,102.875,76.0,98.0
0286.596,144.60000000000002,12.341666666666667,101.0,76.0,98.0
0286.628,120.22307692307692,6.2666666666666675,100.0,76.0,98.0
0286.660,96.9,-0.425,100.0,76.0,98.0
0286.700,64.35,-9.823076923076924,100.0,76.0,98.0
0286.731,28.35833333333333,-16.95,99.0,76.0,98.0
0286.763,-8.7,-23.566666666666666,98.0,76.0,98.0
0286.796,-55.2923076923077,-30.0,96.375,76.0,98.0
0286.829,-95.53846153846155,-35.41538461538462,96.0,76.0,98.0
0286.861,-131.70000000000002,-39.35,96.0,76.00000000000001,98.0
0286.894,-172.03333333333333,-42.85,96.0,76.0,98.0
0286.927,-211.5,-46.4,95.0,76.0,98.00000000000001
0286.960,-263.05,-49.855555555555554,96.0,76.0,98.0
0287.000,-332.03333333333336,-56.176923076923075,96.0,76.0,98.0
0287.032,-390.07500000000005,-58.9,96.0,76.0,98.0
0287.065,-436.95,-62.016666666666666,96.0,76.0,98.0
0287.098,-463.3666666666667,-63.03846153846154,96.0,76.0,98.0
0287.131,-476.1666666666667,-62.8,95.0,76.0,98.0
0287.163,-487.3285714285714,-63.04615384615385,96.0,76.0,98.0
0287.195,-501.9666666666667,-61.800000000000004,101.6875,75.92559523809524,98.00000000000001
0287.229,-513.9923076923078,-63.46666666666666,107.375,75.82440476190476,97.99999999999999
0287.264,-524.9222222222222,-64.59166666666667,110.875,75.7202380952381,98.0
0287.296,-534.0583333333333,-64.8,109.125,75.625,98.0
0287.327,-534.75,-64.2,107.1875,75.5327380952381,98.0
0287.368,-530.0625,-62.083333333333336,103.625,75.41071428571428,98.0
0287.400,-517.5500000000001,-61.349999999999994,102.0,75.31547619047619,98.0
0287.432,-502.57500000000005,-60.90833333333333,101.0,75.22023809523809,98.0
0287.465,-488.1,-57.988888888888894,100.0,75.12202380952381,98.0
0287.497,-471.4,-51.925000000000004,100.0,75.02678571428572,98.0
0287.527,-444.5,-46.81666666666666,100.0,75.0,98.0
0287.567,-408.82307692307694,-42.675,99.1875,75.0,98.0
0287.600,-361.9833333333333,-38.64615384615385,97.125,75.0,98.0
0287.631,-321.79999999999995,-35.86153846153846,96.1764705882353,75.0,98.0
0287.663,-270.55833333333334,-31.063636363636363,96.0,75.0,98.0
0287.696,-214.6,-26.0,95.0,75.0,98.0
0287.729,-159.10000000000002,-24.65,95.0,75.0,98.0
0287.761,-110.1625,-20.79230769230769,95.0,75.0,98.0
0287.793,-63.025,-17.53333333333333,95.0,75.0,98.0
0287.835,-3.025,-9.625000000000002,95.0,75.0,98.0
0287.868,54.39999999999999,-5.5125,95.0,75.0,98.0
0287.900,109.56666666666668,-0.6615384615384616,95.0,75.0,98.0
0287.934,172.86666666666667,3.4,96.0,75.0,98.0
0287.968,210.07500000000002,7.116666666666666,97.9375,75.0,98.0
0288.003,234.1625,10.450000000000001,105.375,75.0,98.0
0288.028,247.26666666666668,12.892307692307693,108.6875,75.0,98.0
0288.061,258.8666666666667,18.166666666666668,110.0,75.0,98.0
0288.094,267.44615384615383,23.166666666666668,107.1875,75.0,98.0
0288.128,271.48333333333335,24.766666666666666,105.0625,75.0,98.0
0288.162,272.625,23.115384615384613,101.9375,75.0,98.0
0288.195,265.1333333333333,21.34166666666667,100.0,75.0,97.99999999999999
0288.227,260.025,21.950000000000003,100.0,75.0,98.0
0288.259,253.03333333333333,22.1,100.0,75.0,98.0
0288.299,247.70769230769235,24.6,99.375,75.0,98.0
0288.332,240.625,24.36923076923077,98.3125,75.0,98.0
0288.364,231.8,25.0,97.3125,75.0,98.0
0288.397,228.5,22.1,96.25,75.0,98.0
0288.430,223.6222222222222,23.2,96.0,75.0,98.0
0288.461,218.54166666666666,21.65,96.0,75.0,98.0
0288.500,207.60833333333332,23.3,95.8125,75.0,98.0
0288.532,199.26666666666668,22.5,95.0,75.0,98.0
0288.565,192.56666666666666,22.6,96.0,75.0,98.0
0288.598,183.62307692307692,20.7,96.0,75.0,98.0
0288.632,174.5,20.03333333333333,96.0,75.0,98.0
0288.665,173.65,19.56923076923077,96.0,75.0,98.0
0288.697,190.925,20.33846153846154,95.0,75.0,98.0
0288.728,221.3,21.8,95.4375,75.0,98.0
0288.767,262.13076923076926,23.53333333333333,97.875,75.0,98.0
0288.800,277.83333333333337,23.5,105.8125,75.0,98.0
0288.833,281.03333333333336,25.246153846153845,111.0,75.0,98.0
0288.865,272.5125,25.6125,112.0,75.0,98.0
0288.896,270.825,24.84166666666667,109.0625,75.0,98.0
0288.928,272.23333333333335,25.415384615384614,107.0625,75.0,98.0
0288.961,267.7375,25.6,104.0,75.0,98.0
0288.994,269.5375,26.96666666666667,102.0,75.0,98.0
0289.027,264.875,31.325000000000003,100.875,75.0,98.0
0289.066,257.3,29.85,100.0,75.0,98.0
0289.097,240.5,29.675000000000004,100.0,75.0,98.0
0289.128,227.95,24.746153846153845,99.5625,75.0,98.0
0289.159,211.83333333333337,25.3,98.625,75.0,98.0
0289.199,187.10769230769233,24.90833333333333,97.0,75.0,98.0
0289.230,152.75384615384615,23.6,96.0,75.0,98.0
0289.262,113.05,20.130769230769232,96.0,75.0,98.0
0289.295,70.8,16.3125,95.0,75.0,98.0
0289.327,38.792307692307695,7.4,95.0,75.0,98.0
0289.360,1.1500000000000012,1.3,95.9375,75.0,98.0
0289.400,-49.06666666666667,-7.641666666666666,96.0,75.0,98.0
0289.431,-90.63333333333334,-14.853846153846153,96.0,75.0,98.0
0289.463,-124.33333333333333,-23.333333333333332,96.0,75.0,98.0
0289.494,-140.6153846153846,-27.999999999999996,96.0,75.0,98.0
0289.534,-160.60000000000002,-33.116666666666674,96.0,74.99999999999999,98.0
0289.566,-174.70000000000002,-36.69230769230769,97.8125,75.0,98.0
0289.599,-196.65,-42.016666666666666,105.625,75.0,98.0
0289.632,-219.42499999999998,-47.199999999999996,109.875,75.0,98.0
0289.666,-251.15384615384613,-50.59166666666667,110.9375,75.0,98.0
0289.699,-277.8666666666667,-54.96153846153847,108.875,75.0,98.0
0289.733,-301.3166666666666,-55.746153846153845,106.75,75.0,98.0
0289.764,-314.25,-57.5,103.8125,75.0,98.0
0289.795,-327.7230769230769,-58.108333333333334,102.86666666666666,75.0,98.0
0289.828,-345.5666666666667,-58.15,100.75,75.0,98.00000000000001
0289.860,-362.23846153846154,-56.77499999999999,100.0,75.0,98.0
0289.901,-382.58333333333337,-53.849999999999994,100.0,75.0,98.0
0289.933,-398.35,-53.17777777777778,99.0,75.0,98.0
0289.965,-413.6,-53.8,98.1875,75.0,98.0
0289.999,-426.24615384615385,-54.8,97.0,75.0,98.0
0290.033,-428.625,-55.85,96.0,75.0,98.0
0290.066,-428.1375,-53.98461538461538,96.0,75.0,98.0
0290.097,-425.1666666666667,-51.0923076923077,96.0,75.0,98.0
0290.128,-415.0153846153846,-46.3125,96.0,75.0,98.0
0290.159,-405.26923076923083,-42.7125,96.0,75.0,98.0
0290.199,-373.90000000000003,-38.675,96.0,75.0,98.0
0290.232,-323.2,-36.3,95.0,75.0,98.0
0290.264,-251.40833333333336,-33.50833333333333,95.0,75.0,98.0
0290.295,-179.94615384615383,-28.200000000000003,95.0,75.0,98.0
0290.327,-115.26666666666665,-22.961538461538463,96.375,75.0,98.0
0290.367,-64.4,-15.446153846153846,99.75,75.0,98.0
0290.400,-23.0,-10.05,107.8125,75.0,98.0
0290.434,7.574999999999999,-4.633333333333333,110.0,75.0,98.0
0290.466,36.23846153846154,0.8333333333333333,107.9375,75.0,98.0
0290.499,53.275000000000006,4.646153846153846,105.875,75.0,97.99999999999999
0290.531,74.0,5.9,103.875,75.0,98.0
0290.563,94.35555555555557,6.324999999999999,101.875,75.0,98.0
0290.594,108.1,7.266666666666667,100.9375,75.0,98.0
0290.635,118.85,11.523076923076923,100.0,75.0,98.0
0290.668,121.0,15.415384615384614,100.0,75.0,98.0
0290.699,125.1,18.05,100.0,75.0,98.0
0290.730,127.20769230769233,19.975,99.0,75.0,98.0
0290.762,121.26666666666667,21.687500000000004,98.0,75.0,98.0
0290.794,113.4,23.533333333333335,97.0,75.0,98.0
0290.833,111.38461538461539,24.325,96.0,75.0,98.0
0290.866,110.39999999999999,23.541666666666664,96.0,75.0,98.0
0290.898,110.43846153846154,23.35,96.0,75.0,98.0
0290.930,100.16666666666667,23.238461538461536,96.0,75.0,98.0
0290.963,89.08333333333333,23.23076923076923,96.0,75.0,98.0
0290.995,69.925,21.9,96.0,75.0,98.0
0291.028,65.86923076923077,19.28333333333333,96.0,75.0,98.0
0291.061,68.16666666666667,16.753846153846155,96.0,75.0,98.0
0291.094,81.45,14.3,96.0,75.0,98.0
0291.139,95.11666666666667,13.361538461538462,99.5625,75.0,98.0
0291.169,96.11111111111111,9.3,104.1875,75.0,98.0
0291.201,81.74999999999999,6.130769230769231,111.0625,75.0,98.0
0291.234,60.46666666666667,0.7500000000000001,111.875,75.0,98.0
0291.267,25.0,-5.824999999999999,108.8125,75.0,98.0
0291.300,-0.4,-11.058333333333334,106.75,75.0,98.0
0291.334,-26.325,-17.944444444444443,105.625,75.0,98.0
0291.366,-62.43333333333334,-24.8,102.625,75.0,98.0
0291.398,-99.65384615384616,-29.758333333333333,101.625,75.0,98.0
0291.430,-140.69166666666666,-35.03846153846154,100.625,75.0,98.0
0291.462,-173.45,-38.050000000000004,100.0,75.0,98.0
0291.494,-204.125,-39.675,99.625,75.0,98.0
0291.535,-232.70833333333331,-40.58333333333333,98.0625,75.0,98.0
0291.568,-252.73076923076923,-40.55833333333334,97.0,75.0,98.0
0291.601,-259.93333333333334,-40.46923076923077,96.0,75.0,98.0
0291.633,-257.42499999999995,-40.20769230769231,96.0,75.0,98.0
0291.667,-254.25,-39.1,96.0,75.0,98.0
0291.701,-247.7,-37.2875,96.0,75.0,98.0
0291.734,-240.7,-35.1375,96.0,75.0,98.0
0291.767,-230.4,-31.822222222222223,96.0,75.0,98.0
0291.799,-210.04615384615383,-25.775,96.0,75.0,98.0
0291.832,-169.5076923076923,-21.650000000000002,95.0,75.0,98.0
0291.867,-104.0,-15.55,95.0,75.0,98.0
0291.900,-47.075,-10.453846153846154,95.76470588235294,75.0,98.0
0291.934,-0.012500000000000178,-4.875,100.76470588235294,75.0,98.0
0291.968,25.266666666666666,0.9333333333333333,106.125,75.0,98.0
0292.003,35.69230769230769,6.716666666666668,111.0,75.0,98.0
0292.028,39.55833333333333,7.769230769230768,110.1875,75.0,98.0
0292.062,40.7,8.4,108.0625,75.0,98.0
0292.097,37.733333333333334,8.275,105.875,75.0,98.0
0292.131,34.53076923076924,9.175,103.75,75.0,98.0
0292.163,25.849999999999998,10.450000000000001,101.75,75.0,98.00000000000001
0292.195,17.046153846153846,12.011111111111111,100.75,75.0,97.99999999999999
0292.227,7.392307692307692,9.741666666666665,100.0,75.0,98.0
0292.261,-6.523076923076923,11.116666666666667,100.0,75.0,97.99999999999999
0292.301,-23.749999999999996,9.85,99.0,75.0,98.0
0292.334,-32.746153846153845,11.792307692307693,97.0625,75.0,98.0
0292.365,-34.475,14.775000000000002,97.0,75.0,98.0
0292.399,-35.43333333333334,20.0,96.0,75.0,98.0
0292.432,-33.48461538461538,25.4,95.0,75.0,98.0
0292.465,-35.141666666666666,29.092307692307692,95.0625,75.0,98.0
0292.498,-32.6,29.68888888888889,96.0,75.0,98.0
0292.530,-25.433333333333334,29.85,96.125,75.0,98.00000000000001
0292.562,-15.853846153846153,31.5125,97.0,75.0,98.0
0292.594,5.074999999999999,34.3,97.0,75.0,98.0
0292.635,45.025,37.616666666666674,96.0,75.0,98.0
0292.665,78.6,38.66666666666667,95.4375,75.0,98.0
0292.698,116.52222222222221,43.36666666666667,95.0,75.0,98.0
0292.731,162.2875,49.61538461538461,98.375,75.0,98.0
0292.763,203.64999999999998,56.02307692307693,103.0625,75.0,98.0
0292.797,245.1125,62.3,109.8125,75.0,98.0
0292.830,274.3666666666667,65.1,111.0,75.0,98.0
0292.863,284.8833333333333,66.51538461538462,110.0625,75.0,98.0
0292.896,286.45,65.68461538461538,107.0,75.0,98.0
0292.929,286.85,65.7,105.9375,75.0,97.99999999999999
0292.963,284.4230769230769,63.5375,103.8125,75.0,98.00000000000001
0292.994,278.4,61.20833333333333,102.0,75.0,98.0
0293.033,261.2,59.76923076923077,100.4375,75.0,98.0
0293.065,239.16666666666669,58.26153846153846,100.0,75.0,98.0
0293.097,214.55384615384617,56.246153846153845,99.4375,75.0,98.0
0293.129,196.13333333333333,53.825,98.4375,75.0,98.0
0293.160,174.16666666666666,48.50769230769231,97.5,75.0,98.0
0293.202,130.76666666666665,39.6,96.0,75.0,98.0
0293.226,99.2,35.43333333333334,96.0,75.0,98.0
0293.267,45.266666666666666,24.833333333333336,96.0,75.0,98.0
0293.298,5.369230769230768,17.833333333333336,95.875,75.0,98.0
0293.331,-24.383333333333333,7.55,95.0,75.0,98.0
0293.364,-68.59166666666665,-2.0153846153846153,95.0,75.0,98.0
0293.395,-104.01538461538462,-10.758333333333333,95.0,75.0,98.0
0293.426,-140.6,-19.6625,95.0,75.0,98.0
0293.465,-173.4714285714286,-29.233333333333327,95.0,75.0,98.0
0293.496,-188.9,-33.723076923076924,95.0,75.0,98.0
0293.527,-186.83846153846156,-35.75,95.0,75.07210031347962,98.0
0293.567,-184.04615384615386,-37.2125,96.875,75.1974921630094,98.0
0293.598,-184.75384615384615,-38.3625,103.625,75.29467084639498,98.0
0293.630,-189.07500000000002,-39.40769230769231,108.75,75.3949843260188,98.0
0293.662,-194.28333333333333,-37.1,111.0,75.49529780564264,98.0
0293.694,-196.71666666666667,-34.34166666666667,109.125,75.59561128526646,98.0
0293.733,-191.8153846153846,-30.366666666666667,106.66666666666666,75.71786833855799,98.0
0293.765,-171.35,-27.853846153846156,104.66666666666667,75.81818181818181,98.0
0293.797,-149.675,-24.93076923076923,102.625,75.91849529780563,98.0
0293.830,-125.6,-21.15,101.0,75.99999999999999,98.0
0293.863,-112.35384615384615,-13.55,100.0,76.0,98.0
0293.894,-105.5,-10.3,100.0,76.0,98.0
0293.927,-92.15,-4.3,99.0,76.0,98.0
0293.967,-77.56666666666666,-1.025,98.0,76.0,98.0
0293.999,-72.30833333333334,1.775,97.0,76.0,98.0
0294.031,-66.75,4.025,96.0,76.0,98.0
0294.063,-62.13846153846154,6.691666666666666,95.0,76.0,98.0
0294.096,-51.8,9.858333333333333,94.0,76.0,98.0
0294.129,-37.0,11.746153846153845,94.0,76.0,98.0
0294.162,-21.950000000000003,12.85,94.0,76.0,98.00000000000001
0294.194,-10.358333333333334,16.708333333333332,94.0,76.0,97.99999999999999
0294.227,0.3,22.091666666666665,95.0,76.0,98.0
0294.260,10.925,26.06923076923077,95.0,76.0,98.0
0294.300,41.80833333333333,29.469230769230773,95.0,76.0,98.0
0294.331,81.4,30.2125,95.0,76.0,98.0
0294.363,131.5375,32.400000000000006,95.0,76.0,98.0
0294.396,173.15833333333333,37.00000000000001,97.625,76.0,98.0
0294.428,204.03076923076924,42.975,102.625,76.0,98.0
0294.460,226.5,46.725,108.4375,76.0,98.0
0294.500,232.34166666666667,50.3,111.0,75.99255952380952,98.00000000000001
0294.533,222.4,52.144444444444446,109.625,75.94345238095238,98.0
0294.566,205.0125,51.33333333333333,106.5625,75.89434523809524,98.00000000000001
0294.598,181.81538461538463,47.9,105.0,75.84672619047619,98.0
0294.630,156.4,43.646153846153844,102.5625,75.79910714285714,98.0
0294.663,126.2,33.7,101.0,75.75,98.0
0294.695,81.36153846153846,22.975,100.0,75.70238095238095,98.0
0294.726,25.716666666666665,11.675,100.0,75.65625,98.0
0294.766,-31.915384615384617,-4.300000000000001,99.0625,75.59672619047619,98.0
0294.798,-76.86666666666667,-15.846153846153847,98.0625,75.54910714285714,98.0
0294.831,-123.30000000000001,-27.56666666666667,97.0,75.5,98.0
0294.862,-172.26923076923077,-34.55,97.0,75.45386904761904,98.0
0294.893,-215.1,-43.44615384615384,96.0,75.40773809523809,98.0
0294.933,-275.9,-51.177777777777784,96.0,75.34821428571428,98.0
0294.964,-320.975,-57.325,95.0,75.30208333333334,98.0
0294.996,-375.5875,-60.083333333333336,95.0,75.25446428571428,98.0
0295.029,-448.9461538461539,-64.6,95.0,75.20535714285714,98.0
0295.061,-520.2666666666667,-66.4,95.0,75.15773809523809,98.0
0295.092,-589.0666666666667,-67.75,95.0,75.11160714285714,98.0
0295.132,-643.175,-70.25,95.0,75.05208333333334,98.0
0295.163,-664.1769230769231,-70.4,95.0,75.00595238095238,98.0
0295.196,-674.3666666666666,-71.86666666666667,94.8125,74.91369047619047,97.99999999999999
0295.230,-682.0307692307692,-70.03076923076924,95.9375,74.8125,98.0
0295.264,-694.3538461538462,-71.1,102.375,74.71130952380952,98.0
0295.296,-713.3153846153846,-73.08571428571429,108.13333333333333,74.61607142857143,98.0
0295.328,-738.3666666666667,-74.5,112.0,74.52083333333333,98.0
0295.359,-767.9999999999999,-77.36666666666667,111.0,74.42857142857143,98.0
0295.400,-778.8307692307692,-77.05,107.47058823529412,74.30654761904762,98.0
0295.432,-782.9666666666667,-76.25,104.4375,74.21130952380952,98.0
0295.464,-771.7750000000001,-76.25833333333333,103.0,74.11607142857143,98.0
0295.495,-758.75,-73.71538461538462,101.5,74.02380952380953,98.0
0295.527,-745.8538461538461,-71.98461538461538,100.0,74.0,98.0
0295.560,-730.2846153846153,-70.375,100.0,74.0,98.0
0295.595,-709.7846153846153,-68.82499999999999,99.25,74.0,98.0
0295.628,-691.0,-66.55384615384615,98.1875,74.0,98.0
0295.659,-668.1,-63.7,97.0,74.0,98.0
0295.700,-640.7,-59.9,95.6875,74.0,98.0
0295.732,-619.2,-56.349999999999994,95.0,74.0,98.0
0295.765,-594.8,-54.46923076923076,95.0,74.0,98.0
0295.798,-572.7,-52.3,95.0,74.0,98.0
0295.829,-543.3230769230769,-49.775,95.0,74.0,98.0
0295.860,-513.0,-46.3,95.0,74.0,98.0
0295.900,-474.7692307692308,-44.541666666666664,95.0,74.0,98.0
0295.932,-434.90000000000003,-42.34615384615385,94.0,74.0,98.0
0295.964,-388.3,-40.78333333333334,94.0,74.0,98.0
0295.997,-333.51666666666665,-37.5,94.0,74.0,98.0
0296.029,-294.3923076923077,-33.475,94.0,74.0,98.0
0296.063,-274.93333333333334,-30.23846153846154,96.0,74.0,98.0
0296.096,-260.0,-25.925,103.125,74.0,98.0
0296.130,-252.3,-24.5,108.1875,74.0,98.0
0296.163,-245.64615384615385,-23.0,109.0,74.0,98.00000000000001
0296.195,-241.2,-22.562500000000004,106.75,74.0,98.0
0296.228,-234.7,-21.1,103.6875,74.0,98.0
0296.261,-229.4,-21.1,101.625,74.0,98.0
0296.294,-222.80000000000004,-20.2,100.5625,74.0,98.0
0296.334,-218.11538461538458,-20.7375,99.0,74.0,98.0
0296.365,-215.0,-21.025000000000002,99.0,74.0,98.0
0296.397,-208.875,-20.44444444444444,99.0,74.0,98.0
0296.429,-207.3769230769231,-20.4,99.0,74.0,98.0
0296.461,-207.775,-18.333333333333332,98.0,74.0,98.0
0296.500,-206.73076923076923,-17.391666666666666,96.0,74.00000000000001,98.0
0296.533,-205.2,-16.133333333333333,95.0,74.0,97.99999999999999
0296.565,-195.775,-16.46923076923077,95.0,74.0,98.0
0296.596,-185.8875,-14.549999999999999,95.0,74.0,97.99999999999999
0296.629,-164.8,-12.875000000000002,95.0,74.0,98.0
0296.662,-148.10000000000002,-11.825,95.0,74.0,98.0
0296.694,-139.1,-10.316666666666668,95.0,74.0,98.0
0296.735,-127.3,-9.953846153846154,95.0,74.0,98.0
0296.768,-99.74615384615385,-8.937500000000002,94.0,74.0,98.0
0296.801,-50.03076923076923,-6.5625,94.0,74.0,98.0
0296.834,10.8,-3.95,94.0,74.00000000000001,98.0
0296.865,62.28333333333334,0.7769230769230769,96.125,74.0,98.00000000000001
0296.895,98.72307692307692,4.074999999999999,100.0,74.0,98.0
0296.927,126.36666666666666,7.116666666666667,106.0,74.0,98.0
0296.967,136.8,6.8500000000000005,112.0,74.0,98.0
0296.997,136.98749999999998,7.969230769230769,111.625,74.0,98.0
0297.028,131.26666666666665,8.308333333333332,107.6875,74.0,98.0
0297.059,131.55,10.8,105.75,74.0,98.0
0297.100,136.8,10.625,103.1875,74.0,98.0
0297.130,142.1923076923077,11.955555555555556,101.0,74.0,98.0
0297.162,143.43333333333334,13.2,100.0,74.0,98.0
0297.194,136.7153846153846,13.05,99.0,74.0,98.0
0297.234,130.96666666666667,13.483333333333334,99.0,74.0,98.00000000000001
0297.267,115.8375,11.950000000000001,98.0,74.0,98.0
0297.298,109.6125,11.476923076923075,97.8125,74.0,98.0
0297.330,99.2,10.266666666666666,97.0,74.0,98.0
0297.362,92.32307692307693,8.633333333333333,97.0,74.0,98.0
0297.394,84.91666666666667,6.9,97.0,74.0,98.0
0297.427,81.25,7.115384615384616,97.0,74.0,98.0
0297.470,69.65,7.192307692307693,97.0,74.0,98.0
0297.494,64.8,8.033333333333333,97.0,74.0,98.0
0297.527,57.24615384615385,8.3,96.0,74.00000000000001,98.0
0297.568,65.25,11.666666666666668,95.0,74.0,98.0
0297.601,80.275,14.0,94.875,74.0,98.0
0297.633,104.75,18.015384615384615,94.0,74.0,98.0
0297.665,140.9111111111111,21.575,93.125,74.0,98.0
