RelTime,RSPT,RSPA,PULS,PR,SPO2
0297.697,176.33333333333334,25.233333333333334,94.1875,74.0,98.0
0297.731,211.5,28.946153846153845,97.9375,74.0,98.0
0297.763,224.0375,30.8,106.625,74.0,98.0
0297.796,214.84615384615387,30.625,110.375,74.0,98.0
0297.830,197.8615384615385,29.0,110.0,74.0,98.0
0297.864,181.0,26.88181818181818,106.8,73.92163009404389,98.00000000000001
0297.898,168.0,24.9,104.25,73.81504702194357,98.0
0297.930,164.0333333333333,23.833333333333336,102.25,73.71473354231975,98.0
0297.962,162.25,22.976923076923075,101.0,73.61442006269593,98.0
0297.995,155.55,24.150000000000002,100.0,73.51097178683386,98.0
0298.028,152.9083333333333,23.6,99.125,73.40752351097179,98.0
0298.061,143.30833333333334,24.21666666666667,99.0,73.30407523510972,98.0
0298.093,140.975,23.838461538461537,98.0625,73.20376175548589,98.0
0298.133,138.34166666666664,22.55,97.0,73.07836990595611,98.0
0298.164,134.56666666666666,22.325,96.0,73.0,98.0
0298.196,126.4375,21.824999999999996,95.625,73.00000000000001,98.00000000000001
0298.227,121.90833333333333,21.0,95.0,73.0,98.0
0298.260,118.43333333333334,20.275,95.0,73.0,98.0
0298.293,111.94615384615383,19.087500000000002,95.0,73.0,98.0
0298.334,101.3,17.05,95.0,73.0,98.0
0298.366,91.825,16.3,95.0,73.0,98.0
0298.400,89.625,17.361538461538462,95.0,73.0,98.0
0298.433,96.03333333333333,17.883333333333333,95.0,73.0,98.0
0298.467,122.73846153846154,20.65,94.625,73.0,98.0
0298.498,158.66666666666669,19.974999999999998,95.0,73.0,98.0
0298.529,190.5,23.184615384615384,96.25,73.0,98.0
0298.561,206.56153846153848,23.90833333333333,102.70588235294117,73.0,98.0
0298.593,206.61666666666667,27.7375,108.375,73.0,98.0
0298.632,198.46666666666667,28.975,111.0,73.0,98.0
0298.663,191.3909090909091,30.925,108.4,73.0,98.0
0298.696,184.95000000000002,31.16923076923077,105.625,73.0,98.0
0298.729,181.9923076923077,30.566666666666663,103.29411764705883,73.0,98.0
0298.760,183.88333333333333,30.6,101.3125,73.0,98.0
0298.801,193.29999999999998,30.987499999999997,100.0,73.0,98.0
0298.834,189.025,33.074999999999996,100.0,73.0,98.00000000000001
0298.866,181.56666666666666,32.60769230769231,100.0,73.0,97.99999999999999
0298.898,171.81538461538463,34.2,98.6875,73.0,98.0
0298.930,157.03333333333333,34.61666666666667,97.6875,73.0,98.0
0298.962,146.975,36.03846153846154,96.6875,73.0,98.0
0298.993,136.23333333333332,36.625,96.0,73.0,98.0
0299.033,126.85384615384616,36.266666666666666,95.25,73.0,98.0
0299.065,124.36153846153847,33.6,95.0,73.0,98.0
0299.098,117.72307692307692,33.40769230769231,95.0,73.0,98.0
0299.130,114.3,33.861538461538466,95.0,73.0,98.0
0299.162,106.94166666666666,33.4,96.0,73.0,98.0
0299.195,109.74615384615385,33.7,96.0,73.0,98.0
0299.227,124.6,33.43333333333333,96.0,73.0,98.0
0299.267,156.9,37.050000000000004,96.0,73.0,98.0
0299.300,185.5,44.57692307692308,96.0,73.0,98.0
0299.331,201.57777777777778,67.6,97.3125,73.0,98.0
0299.362,199.91666666666663,83.46153846153847,102.75,73.0,98.0
0299.393,185.1,92.25,108.375,73.0,98.0
0299.433,153.675,78.3,111.0,73.0,98.0
0299.464,128.175,64.96666666666667,109.33333333333333,73.0,98.0
0299.496,100.7,50.88461538461539,107.3125,73.0,98.0
0299.527,74.84615384615384,41.00000000000001,104.375,73.0,98.0
0299.566,37.892307692307696,23.95,102.0,73.0,98.0
0299.599,0.6749999999999998,10.35,101.0,73.0,98.0
0299.633,-44.35,-3.658333333333333,101.0,73.0,98.0
0299.666,-84.85,-13.753846153846155,101.0,73.0,98.0
0299.697,-126.5,-22.16666666666667,100.0,73.0,98.0
0299.729,-175.1,-28.150000000000002,99.0,73.0,98.0
0299.760,-220.825,-33.36666666666667,97.8125,73.0,98.0
0299.799,-289.26666666666665,-42.30769230769231,96.41176470588235,73.0,98.0
0299.830,-344.28333333333336,-51.7,96.0,73.0,98.0
0299.862,-404.86153846153843,-59.24166666666667,96.0,73.0,98.0
0299.893,-451.26666666666665,-63.650000000000006,96.0,73.0,98.0
0299.933,-512.925,-63.823076923076925,96.0,73.0,98.0
0299.964,-546.5374999999999,-63.6625,96.0,73.0,98.0
0299.995,-568.4,-64.4875,96.0,73.0,98.0
0300.026,-577.7833333333334,-66.73333333333332,96.0,73.0,98.0
0300.066,-575.9166666666666,-70.41538461538461,96.0,73.0,98.0
0300.097,-570.825,-71.20833333333333,96.25,73.0,98.0
0300.130,-573.9499999999999,-71.025,98.625,73.0,98.0
0300.162,-589.3307692307692,-69.15,105.9375,73.0,98.00000000000001
0300.196,-617.8000000000001,-67.51538461538462,110.4375,73.0,98.0
0300.227,-635.5166666666668,-67.92307692307692,111.0,73.00000000000001,98.0
0300.268,-640.1,-67.26153846153846,108.0625,73.0,98.0
0300.299,-632.1222222222221,-67.1,105.125,73.0,98.0
0300.330,-613.8625,-65.475,102.1875,73.0,98.0
0300.362,-590.4749999999999,-60.93333333333334,101.1875,73.0,98.0
0300.395,-553.05,-56.45,101.0,73.0,98.0
0300.427,-513.4444444444445,-51.3875,101.0,73.0,98.0
0300.468,-450.90000000000003,-45.74166666666667,100.5625,73.0,98.0
0300.500,-411.1333333333333,-44.03333333333334,98.5625,73.0,98.0
0300.532,-377.73333333333335,-41.05384615384615,97.5625,73.0,98.0
0300.564,-346.1307692307692,-38.199999999999996,96.5625,73.0,98.0
0300.597,-310.39230769230767,-35.175,96.0,73.0,98.0
0300.629,-269.18333333333334,-29.815384615384616,96.0,73.0,98.0
0300.662,-223.69166666666666,-26.28333333333333,95.4375,73.0,98.0
0300.696,-176.13846153846154,-22.5,95.0,73.0,98.0
0300.727,-131.7,-19.925,95.0,73.0,98.0
0300.767,-51.18333333333333,-15.5,95.0,73.0,98.0
0300.798,19.5,-10.625,95.0,73.0,98.0
0300.829,86.95,-5.641666666666667,96.0,73.0,98.0
0300.861,141.25,-0.5153846153846154,96.0,73.0952380952381,98.0
0300.900,187.17499999999998,5.75,102.3125,73.21130952380952,98.0
0300.933,218.15384615384616,10.1125,107.0,73.30952380952381,98.0
0300.966,234.5,14.425,109.0,73.4077380952381,98.0
0300.997,250.38333333333333,17.7625,107.5,73.5,98.0
0301.027,271.5333333333333,18.958333333333332,105.625,73.58928571428572,98.0
0301.067,300.45000000000005,20.825,102.125,73.70833333333334,98.0
0301.098,314.1,20.9,101.0,73.80059523809524,98.0
0301.129,314.52500000000003,22.633333333333333,99.25,73.89285714285714,98.0
0301.161,306.6,23.78333333333333,99.0,73.98809523809524,98.0
0301.193,297.5230769230769,23.13846153846154,99.0,74.0,98.0
0301.233,288.2538461538462,22.8,98.75,74.0,98.00000000000001
0301.266,281.1923076923077,21.333333333333332,98.0,74.0,98.0
0301.298,271.60769230769233,20.9,97.0,74.0,98.0
0301.329,262.01666666666665,20.161538461538463,96.0,74.0,98.0
0301.359,250.57777777777778,20.133333333333336,96.0,74.0,98.0
0301.398,232.63076923076923,20.975,96.0,74.0,98.0
0301.430,215.1625,19.65,96.0,74.0,98.0
0301.464,189.075,18.35,96.0,74.0,98.0
0301.497,166.3,16.9,96.0,74.0,98.0
0301.528,145.08888888888887,14.4,96.0,74.0,98.0
0301.560,134.9,11.275,96.0,74.0,98.0
0301.602,134.575,5.4,96.0,74.0,98.0
0301.627,130.95,1.953846153846154,96.875,74.0,98.0
0301.668,113.225,-2.9000000000000004,101.875,74.0,98.0
0301.699,86.37692307692308,-6.216666666666668,109.75,74.0,98.0
0301.732,52.36666666666667,-13.225,112.0,74.0,98.0
0301.764,15.215384615384615,-19.041666666666668,110.5,74.0,98.0
0301.796,-22.26923076923077,-26.099999999999998,108.5,74.0,98.0
0301.828,-55.69166666666666,-29.8,106.5625,74.0,98.0
0301.868,-100.2,-36.30769230769231,104.0625,74.0,98.0
0301.899,-143.06923076923078,-37.15,102.125,74.0,98.0
0301.931,-193.97499999999997,-39.375,101.0,74.0,98.0
0301.962,-238.4,-40.016666666666666,101.0,74.0,98.0
0301.995,-273.1,-41.86153846153846,100.125,74.0,98.0
0302.027,-292.375,-43.108333333333334,100.0,74.0,98.0
0302.067,-297.6,-41.58333333333334,98.625,74.0,98.0
0302.098,-299.7,-37.9,96.6875,74.0,98.0
0302.131,-297.275,-31.7,96.0,74.0,98.0
0302.163,-296.24615384615385,-26.6,95.0,74.0,98.0
0302.196,-290.31538461538463,-22.2,95.0,73.99999999999999,98.0
0302.229,-272.375,-21.3,95.0,74.0,98.00000000000001
0302.263,-240.01666666666668,-19.974999999999998,95.0,74.0,98.0
0302.294,-187.8,-19.133333333333333,95.0,74.0,98.0
0302.326,-123.56923076923076,-15.941666666666666,94.4375,74.0,98.0
0302.366,-45.199999999999996,-9.649999999999999,94.0,74.0,98.0
0302.397,1.4916666666666665,-2.2,95.0,74.0,98.0
0302.428,35.15833333333334,3.7583333333333333,98.875,74.0,98.0
0302.460,62.288888888888884,9.166666666666666,102.875,74.0,98.0
0302.499,87.53076923076924,13.966666666666667,109.0,74.01785714285714,98.0
0302.531,97.16666666666667,16.6,108.625,74.11309523809524,97.99999999999999
0302.564,102.6,18.349999999999998,105.5625,74.21130952380952,98.0
0302.597,110.4,19.292307692307695,104.5,74.30952380952381,98.0
0302.628,118.53846153846153,17.933333333333334,103.0,74.40178571428571,98.0
0302.659,126.15,17.1,101.0,74.49404761904762,98.0
0302.699,137.53333333333333,18.4,100.0,74.61309523809524,98.0
0302.730,141.04999999999998,18.366666666666667,100.0,74.70535714285714,98.0
0302.761,157.1,18.0,99.25,74.79761904761905,98.0
0302.794,168.04615384615386,18.7,99.0,74.89583333333334,98.0
0302.827,182.975,21.0,97.0,74.99404761904762,98.0
0302.860,183.8083333333333,21.644444444444446,96.0625,75.0,98.0
0302.892,184.3,23.3,95.0,75.0,98.0
0302.933,176.37692307692308,22.184615384615384,95.0,75.0,98.0
0302.965,177.42222222222222,21.71666666666667,95.0,75.0,98.0
0302.996,176.85000000000002,23.946153846153845,95.0,75.0,98.0
0303.028,171.29166666666666,23.992307692307694,95.0,75.0,98.0
0303.060,164.97692307692307,24.233333333333334,95.0,75.0,98.0
0303.100,158.8,24.208333333333336,95.0,75.0,98.0
0303.131,162.77499999999998,25.325,95.0,75.0,98.0
0303.165,184.075,25.153846153846153,95.0,75.0,98.0
0303.197,214.5923076923077,26.900000000000002,95.0,75.0,98.0
0303.229,255.2,29.625,98.0,75.0,98.0
0303.261,281.34166666666664,33.25,103.0,75.0,98.0
0303.293,294.8666666666667,33.44444444444444,110.0,75.0,98.0
0303.334,298.1,33.01538461538462,111.4375,75.0,98.0
0303.367,297.3,31.4,108.375,75.0,98.0
0303.399,297.1,32.24166666666667,107.375,75.0,98.0
0303.430,291.46666666666664,30.36153846153846,106.0,75.0,98.0
0303.462,288.2,30.075000000000003,103.375,75.0,98.0
0303.492,280.2125,28.4,101.5,75.0,98.0
0303.532,262.9166666666667,26.791666666666664,100.0,75.0,98.0
0303.564,247.30833333333334,25.23846153846154,99.0,75.0,98.0
0303.597,225.43333333333334,21.866666666666667,98.9375,75.0,98.0
0303.630,183.4666666666667,18.633333333333333,98.0,75.0,98.0
0303.662,146.20833333333334,13.5,97.0,75.0,98.0
0303.695,102.175,7.953846153846154,95.8125,75.0,98.0
0303.729,67.3,2.1333333333333337,95.0,75.0,98.0
0303.762,22.84166666666667,-5.233333333333334,95.0,75.0,98.0
0303.794,-31.1,-12.123076923076923,95.0,75.0,98.0
0303.840,-114.96666666666667,-25.233333333333334,95.0,75.00609756097562,98.0
0303.867,-171.375,-31.838461538461537,95.0,75.04725609756098,98.0
0303.899,-257.63076923076926,-40.833333333333336,95.0,75.09603658536585,97.99999999999999
0303.930,-359.275,-47.91666666666667,94.125,75.14329268292683,98.0
0303.962,-460.91666666666663,-53.925,94.0,75.1920731707317,98.0
0303.996,-551.925,-58.25384615384615,95.0,75.2439024390244,98.0
0304.028,-606.8461538461538,-61.25000000000001,95.0,75.29268292682926,98.0
0304.068,-667.7750000000001,-65.03333333333333,97.875,75.35365853658536,98.0
0304.100,-723.4666666666667,-67.20833333333333,106.3125,75.40243902439025,98.0
0304.132,-776.45,-70.0,110.875,75.45121951219512,98.0
0304.166,-834.4444444444445,-72.35,112.0,75.5030487804878,98.0
0304.197,-870.5,-73.32499999999999,110.5,75.55030487804878,98.0
0304.229,-895.3,-75.825,108.5,75.59908536585365,98.0
0304.262,-908.3,-76.21111111111111,105.4375,75.64939024390245,98.0
0304.295,-904.625,-75.34615384615385,103.375,75.69969512195122,98.0
0304.326,-889.3750000000001,-73.2,101.4375,75.7469512195122,98.0
0304.366,-864.85,-71.1,100.0,75.8079268292683,98.0
0304.400,-839.3,-68.225,99.75,75.85975609756098,98.0
0304.432,-812.4999999999999,-65.10000000000001,99.0,75.90853658536585,98.0
0304.463,-787.9846153846154,-57.77692307692307,97.8125,75.95579268292683,98.0
0304.494,-762.4230769230769,-54.93333333333333,96.0,76.0,98.0
0304.526,-733.4666666666666,-51.20000000000001,95.0,76.0,98.00000000000001
0304.561,-696.9916666666667,-47.10000000000001,94.0,76.0,98.0
0304.593,-654.1500000000001,-43.62222222222222,94.0,76.0,97.99999999999999
0304.633,-605.1666666666667,-38.15384615384615,94.0,76.0,98.0
0304.665,-568.2384615384616,-35.1,94.0,76.0,98.0
0304.696,-534.0000000000001,-32.5,94.0,76.0,98.0
0304.727,-490.74285714285713,-30.56666666666667,93.0,76.0,98.0
0304.768,-415.0,-29.9,93.0,76.0,98.0
0304.800,-340.4,-27.884615384615383,93.25,76.0,98.0
0304.833,-269.3,-25.8,94.3125,76.0,98.0
0304.865,-223.6,-22.224999999999998,96.625,76.0,98.0
0304.897,-190.025,-21.076923076923077,103.625,76.0,98.0
0304.928,-162.85,-17.86153846153846,107.25,76.0,98.0
0304.962,-144.7846153846154,-16.700000000000003,107.0,76.0,98.0
0304.995,-129.10833333333335,-15.925,105.5625,76.0,98.0
0305.027,-118.55000000000001,-15.15,103.5625,76.0,98.0
0305.067,-106.04166666666666,-15.0,101.0625,76.0,98.0
0305.097,-102.21666666666667,-15.453846153846154,100.1875,76.0,98.0
0305.129,-106.85833333333333,-13.375,99.0,76.0,98.0
0305.161,-110.00000000000001,-13.433333333333334,99.0,76.0,98.0
0305.194,-112.39999999999999,-13.9,99.0,76.0,98.0
0305.234,-114.73333333333333,-12.75,98.0,76.0,98.0
0305.265,-117.60000000000001,-12.446153846153846,97.6875,76.0,97.99999999999999
0305.296,-120.07777777777777,-12.0,96.0,76.0,98.0
0305.327,-121.74166666666666,-12.45,95.00000000000001,76.0,98.0
0305.367,-120.14999999999999,-13.716666666666665,95.0,76.0,98.0
0305.397,-117.4,-14.184615384615384,95.0,76.0,98.0
0305.428,-115.1923076923077,-13.63076923076923,95.0,76.0,98.0
0305.459,-112.3,-12.862499999999999,95.0,76.0,98.0
0305.499,-111.41666666666666,-11.0,96.0,76.0,98.0
0305.530,-107.65833333333333,-7.700000000000001,96.0,75.91071428571428,98.0
0305.562,-101.76666666666668,-8.376923076923077,95.125,75.81547619047619,98.0
0305.595,-68.63333333333334,-8.700000000000001,95.0,75.7172619047619,98.0
0305.627,-14.023076923076921,-8.674999999999999,95.0,75.62202380952381,98.0
0305.666,56.666666666666664,-6.825,96.75,75.50595238095238,98.0
0305.697,99.46666666666667,-4.9,102.9375,75.41369047619048,98.0
0305.728,115.95,-4.276923076923077,108.5,75.32142857142857,98.0
0305.759,126.75,-4.0,111.0,75.22916666666666,98.0
0305.798,133.82500000000002,-4.050000000000001,109.375,75.11309523809524,98.0
0305.830,148.89999999999998,-4.25,106.375,75.01785714285714,98.0
0305.861,153.7,-4.769230769230769,104.4375,75.0,98.00000000000001
0305.894,156.63333333333333,-4.1,103.375,75.0,98.0
0305.934,145.5,-4.7749999999999995,101.0,75.0,98.0
0305.966,134.46666666666664,-5.05,100.0,75.0,98.0
0305.999,117.95833333333333,-5.107692307692308,99.8125,75.0,98.0
0306.032,108.29230769230769,-4.25,99.0,75.0,98.0
0306.066,90.84615384615385,-3.1,98.5625,75.0,98.0
0306.099,76.55833333333332,-3.1,97.0,75.0,98.0
0306.133,58.3,-3.8153846153846156,96.0,75.0,98.0
0306.165,44.66153846153846,-4.4,96.0,75.0,98.0
0306.198,37.215384615384615,-4.466666666666667,95.0,75.0,98.0
0306.230,33.1,-4.13076923076923,95.0,75.0,98.0
0306.262,32.0,-3.275,95.0,75.0,98.0
0306.293,24.249999999999996,-4.208333333333333,95.0,75.0,98.0
0306.334,14.75,-5.341666666666667,95.0,75.0,98.0
0306.365,11.192307692307692,-6.830769230769231,95.0,75.0,98.0
0306.396,19.946153846153845,-5.3999999999999995,95.0,75.0,98.0
0306.428,50.016666666666666,-3.7874999999999996,94.0,75.0,98.0
0306.460,86.32499999999999,-1.15,94.0,75.0,98.0
0306.500,149.95,1.625,97.0,75.0,97.99999999999999
0306.532,192.025,5.8076923076923075,102.0,75.0,98.0
0306.562,231.33076923076925,10.315384615384614,108.75,75.0,98.0
0306.595,260.5923076923077,16.03333333333333,110.0,75.0,98.0
0306.626,279.64166666666665,19.4,108.625,75.0,98.0
0306.665,306.3666666666667,21.8,105.1875,75.0,98.0
0306.695,332.2,23.866666666666667,104.3125,75.0,98.0
0306.728,346.36923076923074,26.75,102.0,75.0,98.0
0306.760,349.9166666666667,31.475,100.25,75.0,98.0
0306.803,344.6,34.35,99.5625,75.0,98.0
0306.826,339.8538461538462,34.824999999999996,99.0,75.0,98.0
0306.866,332.93333333333334,34.96923076923077,99.0,75.0,97.99999999999999
0306.897,322.79999999999995,33.650000000000006,97.6875,75.0,98.0
0306.927,311.12500000000006,34.6,96.8125,75.0,98.0
0306.967,296.1,33.723076923076924,95.3125,75.0,98.0
0306.999,280.44444444444446,31.85,95.0,75.0,98.0
0307.032,255.3,27.575,95.0,75.0,98.0
0307.066,223.175,20.733333333333334,95.0,75.0,98.0
0307.097,186.04166666666666,13.383333333333335,95.0,75.0,98.0
0307.128,141.55833333333334,4.946153846153846,95.0,75.0,98.0
0307.159,91.53333333333335,-2.5500000000000003,95.0,75.0,98.0
0307.200,29.6,-10.466666666666669,95.0,74.89253731343284,98.0
0307.231,-2.666666666666667,-14.224999999999998,95.0,74.8,98.0
0307.263,-22.992307692307694,-17.246153846153845,95.0,74.70447761194029,98.0
0307.295,-26.723076923076924,-17.333333333333332,95.0,74.6089552238806,98.0
0307.327,-25.4,-18.275,96.25,74.51343283582088,98.0
0307.368,-31.06666666666667,-16.325,103.4375,74.3910447761194,98.0
0307.399,-47.78333333333334,-14.433333333333334,108.25,74.29850746268656,98.0
0307.429,-63.73076923076923,-10.8625,110.0,74.2089552238806,98.0
0307.460,-77.8,-6.6125,108.4375,74.11641791044775,98.0
0307.499,-75.50769230769231,-1.5499999999999998,106.0,74.0,98.0
0307.530,-60.449999999999996,1.9333333333333336,104.0,74.0,98.0
0307.561,-46.90769230769231,6.0,102.13333333333334,74.0,98.0
0307.601,-26.722222222222225,10.733333333333334,100.0,74.0,98.0
0307.634,-18.549999999999997,14.966666666666665,99.5625,74.0,98.0
0307.666,-11.399999999999999,18.615384615384617,99.4375,74.0,98.0
0307.698,3.25,21.56923076923077,99.0,74.0,98.0
0307.730,7.092307692307693,23.25,98.5625,74.0,98.0
0307.762,8.623076923076924,23.366666666666667,97.0,74.0,98.0
0307.794,7.4,23.825,96.5625,74.0,98.0
0307.834,9.033333333333333,24.1,96.0,74.0,98.0
0307.865,20.183333333333334,25.792307692307695,95.0,74.0,98.0
0307.898,37.646153846153844,26.33846153846154,95.0,74.0,98.0
0307.931,54.349999999999994,27.858333333333334,96.0,74.0,98.0
0307.964,62.37500000000001,30.550000000000004,96.0,74.0,98.0
0307.997,58.87500000000001,33.37692307692308,95.0,74.0,98.0
0308.028,58.522222222222226,35.06666666666666,95.0,74.0,98.0
0308.068,83.8,35.125,95.0,74.0,98.0
0308.098,120.95833333333331,35.3,95.0,74.0,98.0
0308.131,165.75,37.8,95.5,74.0,98.0
0308.163,189.46153846153845,40.6,99.5,74.0,97.99999999999999
0308.195,200.43846153846152,41.33333333333333,104.5,74.0,98.0
0308.227,197.375,42.91666666666667,109.0,74.0,98.00000000000001
0308.260,193.0,41.24615384615385,110.4375,74.0,98.0
0308.293,183.39999999999998,42.2875,108.375,74.0,98.0
0308.331,175.15384615384616,41.06666666666667,105.0,74.0,98.0
0308.362,164.05,39.35,103.0625,74.0,98.0
0308.395,153.55,37.68333333333334,101.0,74.0,98.0
0308.434,139.11666666666665,36.349999999999994,100.0,74.0,98.0
0308.466,134.2,36.477777777777774,100.0,74.0,98.0
0308.498,126.2,36.8625,100.0,74.0,98.0
0308.531,122.7,34.5375,100.0,74.0,98.0
0308.562,123.125,35.391666666666666,99.0,74.0,98.0
0308.594,121.78181818181818,34.5,98.0,74.0,98.0
0308.626,124.68333333333332,34.5,97.0,74.0,98.0
0308.667,123.5,33.646153846153844,96.0,74.0,98.0
0308.698,122.11666666666667,33.1,96.0,74.0,98.0
0308.730,116.76666666666668,31.049999999999997,95.0,74.0,98.0
0308.761,106.96666666666667,30.224999999999998,95.0,74.0,98.0
0308.795,99.10000000000001,29.930769230769233,95.0,74.0,98.0
0308.827,90.73846153846154,29.6,95.0,74.0,98.0
0308.869,91.1076923076923,27.09166666666667,95.0,74.0,98.0
0308.901,94.4,24.641666666666666,94.6875,74.0,98.0
0308.933,103.46923076923078,24.614285714285714,95.0,74.0,98.0
0308.966,111.76666666666668,24.36923076923077,96.6875,74.0,98.0
0308.999,113.93076923076924,24.746153846153845,100.5,74.0,98.0
0309.032,106.30833333333332,24.46666666666667,106.4375,74.0,98.0
0309.065,92.95833333333331,24.7,111.875,74.0,98.0
0309.097,82.6,23.03076923076923,111.125,74.0,98.0
0309.130,81.4,20.592307692307692,108.0625,74.0,98.0
0309.163,82.91111111111111,17.533333333333335,107.0,74.0,98.0
0309.195,89.6,14.825,105.0,74.0,98.0
0309.227,93.20833333333334,16.075,103.0,74.0,98.0
0309.267,90.7,17.183333333333334,101.5,74.0,98.0
0309.301,87.75,16.315384615384612,101.0,74.0,98.0
0309.334,83.33333333333334,15.141666666666666,100.3125,74.0,98.0
0309.365,82.59166666666667,15.166666666666666,99.0,74.0,98.0
0309.397,79.25,15.525,98.0,74.0,98.0
0309.429,79.49166666666666,17.230769230769234,97.0,74.0,98.0
0309.461,79.88461538461539,17.26666666666667,96.0,74.0,98.0
0309.502,79.03846153846155,16.200000000000003,95.0,74.0,98.00000000000001
0309.533,70.7,16.700000000000003,95.0,74.0,98.0
0309.564,56.025000000000006,16.8,95.0,74.0,98.0
0309.597,45.63333333333333,18.13,95.0,74.0,98.0
0309.629,42.9125,19.6,95.0,74.0,98.0
0309.661,58.35,20.3875,95.0,74.0,98.0
0309.692,91.22500000000001,21.06666666666667,94.125,74.0,98.0
0309.732,141.81428571428572,24.26666666666667,95.0,74.0,98.0
0309.764,179.53333333333336,35.60833333333333,95.5625,74.0,98.0
0309.797,192.43333333333334,60.93333333333334,100.25,74.0,98.0
0309.831,185.65,81.0,105.5,74.0,98.0
0309.864,174.43846153846152,96.2,109.8125,73.95579268292684,98.0
0309.897,157.73846153846154,84.43076923076923,108.125,73.90548780487806,98.0
0309.930,137.93333333333334,77.20833333333334,107.0625,73.85518292682927,98.0
0309.961,124.56666666666666,71.225,104.125,73.80792682926828,98.0
0309.993,116.175,66.46923076923076,103.125,73.75914634146342,98.0
0310.033,121.85,62.95384615384615,100.625,73.69817073170732,98.0
0310.065,121.99230769230769,61.43333333333334,99.625,73.64939024390245,98.0
0310.096,125.9,59.300000000000004,99.0,73.60213414634146,98.0
0310.128,131.275,58.6,98.6875,73.5533536585366,98.0
0310.160,128.37777777777777,56.65384615384616,98.0,73.5045731707317,98.0
0310.200,131.43076923076922,56.86666666666667,97.0,73.4435975609756,98.0
0310.232,131.3,56.7,96.1875,73.39481707317073,98.0
0310.264,127.1,54.5125,96.0,73.34603658536585,98.0
0310.297,122.9,54.9375,96.0,73.29573170731707,98.0
0310.329,108.2,54.5625,96.875,73.2469512195122,98.0
0310.361,66.975,56.06666666666666,97.0,73.19817073170732,98.0
0310.393,18.0,55.275,97.0,73.14939024390245,98.0
0310.426,-38.849999999999994,44.49166666666667,97.0,73.09908536585365,98.0
0310.466,-96.725,19.23846153846154,97.0,73.03810975609755,98.0
0310.497,-141.40769230769232,-7.125,97.0,73.0,98.0
0310.529,-195.375,-32.85,97.375,73.0,97.99999999999999
0310.560,-257.19230769230774,-51.93333333333334,98.625,73.0,98.0
0310.600,-342.26666666666665,-73.93076923076924,106.4375,73.0,98.0
0310.632,-415.7666666666667,-86.55,109.8125,73.0,98.0
0310.666,-490.975,-97.7,111.0,73.0,98.0
0310.696,-543.75,-104.5375,109.1875,73.0,98.0
0310.727,-588.3,-106.8,106.25,73.0,98.0
0310.768,-635.9,-108.74615384615385,102.66666666666666,73.0,98.0
0310.799,-674.5333333333333,-108.03846153846153,101.73333333333335,73.0,98.0
0310.832,-720.0375,-108.66666666666667,101.0,73.00745156482861,98.0
0310.866,-768.5,-110.23333333333333,101.0,73.0581222056632,98.0
0310.899,-822.9230769230769,-108.53846153846155,101.0,73.10730253353205,98.00000000000001
0310.932,-870.8,-107.7,100.375,73.15648286140089,98.0
0310.964,-912.6333333333334,-105.47500000000001,99.375,73.20417287630403,98.0
0310.995,-940.7,-105.17499999999998,98.4375,73.25037257824143,98.0
0311.034,-975.6,-105.4,97.0,73.30849478390462,98.0
0311.065,-993.7769230769231,-104.56153846153848,97.0,73.35469448584203,98.0
0311.096,-1014.85,-103.2,96.0,73.40089418777944,98.0
0311.128,-1032.3,-99.60000000000001,96.0,73.44858420268255,98.0
0311.160,-1046.6125,-97.69230769230768,96.0,73.4962742175857,98.0
0311.194,-1045.2,-95.38461538461539,96.0,73.54694485842026,98.0
0311.227,-1024.95,-92.9,96.0,73.59612518628913,98.0
