RelTime,RSPT,RSPA,PULS,PR,SPO2
0311.260,-995.3249999999999,-90.4,96.0,73.64530551415797,98.0
0311.299,-961.8583333333333,-86.5,97.5625,73.70342771982116,98.0
0311.331,-933.1692307692308,-84.775,101.125,73.75111773472429,98.0
0311.364,-907.7583333333333,-82.34615384615384,105.25,73.80029806259314,98.0
0311.396,-885.0833333333334,-80.2,108.0,73.84798807749628,98.0
0311.428,-862.45,-78.3,106.375,73.89567809239941,98.0
0311.460,-842.3,-76.05384615384615,103.375,73.94336810730253,98.0
0311.493,-817.0384615384615,-72.7,101.3125,73.99254843517139,98.0
0311.526,-790.25,-71.6,100.0,74.04166666666667,98.0
0311.567,-754.0833333333333,-67.46666666666667,99.0,74.10267857142858,98.0
0311.600,-726.1583333333333,-66.9,99.375,74.15178571428571,98.0
0311.632,-699.7333333333333,-63.21111111111111,100.0,74.19940476190476,98.00000000000001
0311.664,-677.7846153846154,-61.5125,99.625,74.24702380952381,98.0
0311.697,-657.9666666666667,-59.9375,98.5625,74.29613095238095,98.0
0311.730,-636.4000000000001,-58.65,98.0,74.3452380952381,98.0
0311.764,-616.35,-56.269230769230774,97.0,74.39583333333334,98.0
0311.797,-599.4333333333334,-54.85,97.0,74.44494047619048,98.0
0311.828,-583.5,-53.425000000000004,97.0,74.49107142857142,98.0
0311.867,-562.275,-51.475,96.0,74.54910714285714,98.0
0311.898,-543.2,-48.90833333333334,96.0,74.5952380952381,98.0
0311.929,-518.9666666666667,-45.46923076923077,96.0,74.64136904761905,98.0
0311.961,-494.2833333333334,-43.06666666666666,96.0,74.6889880952381,98.0
0312.003,-466.15,-38.95,97.0,74.7514880952381,98.0
0312.040,-445.375,-35.2,101.75,74.80654761904762,98.0
0312.065,-431.23076923076917,-32.13333333333333,104.875,74.84375,98.0
0312.096,-419.33846153846156,-30.1,109.375,74.88988095238096,98.0
0312.127,-406.3692307692308,-26.875000000000004,109.0,74.9360119047619,98.0
0312.168,-377.0,-25.23333333333333,107.125,74.9970238095238,98.0
0312.200,-347.40833333333336,-23.4,104.125,75.0,98.0
0312.231,-323.53846153846155,-22.8,103.0,75.0,98.0
0312.264,-309.58333333333337,-21.8,101.125,75.0,98.0
0312.297,-304.375,-19.450000000000003,100.0625,75.0,98.0
0312.329,-295.4875,-17.9,100.0,75.0,97.99999999999999
0312.363,-281.52500000000003,-16.584615384615383,100.0,75.0,98.0
0312.396,-265.26250000000005,-15.2,99.0,75.0,98.0
0312.429,-249.96666666666667,-14.274999999999999,97.8125,75.0,98.0
0312.462,-228.425,-14.2,97.0,75.0,98.0
0312.494,-210.3,-13.7125,96.75,75.0,98.0
0312.526,-193.55384615384617,-13.353846153846154,96.0,75.0,98.0
0312.565,-180.8,-9.0,96.0,75.0,98.0
0312.596,-172.06666666666666,-7.533333333333333,96.0,75.0,98.0
0312.627,-149.2,-5.9,96.0,75.0,98.0
0312.666,-106.33333333333334,-7.6875,95.0,75.0,98.0
0312.697,-58.58461538461539,-8.9,95.9375,75.0,98.0
0312.728,-16.116666666666667,-7.816666666666667,96.875,75.0,98.0
0312.760,10.216666666666667,-5.7,101.75,75.0,98.0
0312.800,32.483333333333334,-4.166666666666667,107.80000000000001,75.0,98.0
0312.832,40.77692307692308,-2.546153846153846,110.6,75.00892857142857,98.0
0312.865,41.330769230769235,-2.3230769230769233,108.52941176470588,75.05803571428572,98.0
0312.896,43.425,-0.9,105.6,75.10416666666667,98.0
0312.927,41.175,-0.9,103.625,75.15029761904762,98.0
0312.966,41.875,-0.7230769230769231,102.0,75.20833333333333,98.0
0312.997,41.1,-0.7666666666666667,100.0,75.25446428571428,98.0
0313.029,37.7,-0.46923076923076923,99.0,75.30208333333334,98.0
0313.061,34.569230769230764,0.7583333333333334,99.0,75.34970238095238,98.0
0313.093,34.00833333333333,1.35,99.0,75.39732142857142,98.0
0313.132,33.916666666666664,1.2,97.93333333333334,75.45535714285714,98.0
0313.165,36.93333333333334,-1.0666666666666667,97.0,75.50446428571428,98.0
0313.197,34.733333333333334,-2.2,96.0,75.55208333333334,98.0
0313.228,34.475,-2.0500000000000003,96.0,75.59821428571429,98.0
0313.260,27.71666666666667,-0.1416666666666667,96.0,75.64583333333334,98.0
0313.299,27.566666666666666,1.4083333333333332,96.0,75.70386904761905,98.0
0313.329,25.907692307692308,2.0076923076923077,96.0,75.7485119047619,98.0
0313.360,33.2,2.7250000000000005,96.0,75.79464285714286,98.0
0313.400,62.39999999999999,2.716666666666667,95.0,75.85416666666667,98.0
0313.433,92.25,3.9499999999999997,95.0,75.90327380952381,98.0
0313.465,119.70000000000002,4.2333333333333325,95.9375,75.95089285714286,98.0
0313.496,138.875,6.45,99.75,75.99702380952381,98.0
0313.528,149.2,8.7625,104.625,76.04464285714286,98.0
0313.560,151.35,9.525,109.875,76.09226190476191,98.0
0313.603,143.0125,11.0,109.4375,76.15625,98.0
0313.628,135.73846153846154,11.230769230769232,107.875,76.19345238095238,98.0
0313.662,135.075,10.850000000000001,106.0,76.24404761904762,98.0
0313.695,140.475,9.850000000000001,103.6875,76.29315476190477,98.00000000000001
0313.728,142.25,8.2,102.625,76.34226190476191,98.0
0313.761,133.63846153846154,7.961538461538462,100.5625,76.39136904761905,98.0
0313.802,131.68461538461537,8.86923076923077,100.0,76.45238095238095,98.0
0313.834,138.75,9.933333333333334,99.0,76.5,98.0
0313.865,160.38461538461542,12.4,98.0,76.54613095238095,98.0
0313.898,188.81666666666666,10.8,97.0,76.5952380952381,98.0
0313.930,223.3,12.5,96.0,76.64285714285714,98.0
0313.962,245.2,13.387500000000001,95.0,76.69047619047619,98.0
0313.994,261.91666666666663,15.35,94.0,76.73809523809524,98.0
0314.035,284.2375,17.700000000000003,94.0,76.79910714285714,98.0
0314.066,294.4583333333333,19.5,94.0,76.8452380952381,98.0
0314.097,298.16153846153844,21.775000000000002,94.4375,76.89136904761904,98.0
0314.130,294.8,23.808333333333334,95.0,76.94047619047619,98.0
0314.161,283.35,22.5,95.0,76.98660714285715,98.0
0314.204,280.8272727272727,20.708333333333336,94.0,77.10625000000002,98.0
0314.227,277.6384615384615,19.33076923076923,94.0,77.17812500000001,98.0
0314.259,270.06666666666666,18.375,94.625,77.278125,98.0
0314.292,256.31666666666666,15.575,98.375,77.38125,98.0
0314.332,229.15833333333333,11.7,107.25,77.50625,98.0
0314.363,190.07500000000002,6.666666666666666,111.0,77.603125,98.0
0314.395,137.16666666666669,-0.3307692307692309,111.0,77.703125,98.0
0314.426,72.3846153846154,-6.333333333333333,109.0,77.8,98.0
0314.466,-3.6,-12.4375,107.46666666666667,77.925,98.0
0314.499,-55.150000000000006,-15.425,105.4375,78.00000000000001,98.0
0314.533,-103.525,-17.56666666666667,103.25,78.0,98.0
0314.566,-142.76666666666665,-21.253846153846155,101.1875,78.0,98.0
0314.598,-186.2888888888889,-23.833333333333336,100.0,78.0,98.0
0314.630,-224.76666666666665,-26.525000000000002,100.0,78.0,98.0
0314.661,-266.3,-28.483333333333334,99.0,78.0,98.0
0314.693,-300.46923076923076,-29.0,98.0,78.0,98.0
0314.739,-333.56666666666666,-29.975,97.0,78.0,98.0
0314.765,-349.3,-29.566666666666663,96.0,78.0,98.0
0314.797,-368.9083333333333,-31.425,96.0,78.0,98.0
0314.830,-393.0076923076923,-33.875,96.0,78.00000000000001,98.0
0314.863,-410.3,-34.475,95.0,78.0,97.99999999999999
0314.895,-420.0916666666667,-34.474999999999994,95.0,78.0,98.0
0314.926,-423.69999999999993,-33.8,95.0,78.0,97.99999999999999
0314.965,-414.925,-33.05,95.0,78.0,98.0
0314.996,-400.9,-30.633333333333333,95.0,78.0,98.0
0315.028,-368.23333333333335,-27.815384615384616,94.0,78.0,98.0
0315.060,-326.29999999999995,-22.825,94.0,78.0,98.0
0315.099,-283.2833333333333,-19.6,95.0,78.0,98.0
0315.130,-257.8666666666667,-18.566666666666666,99.125,78.0,98.0
0315.162,-233.85384615384612,-18.015384615384615,104.125,78.00149031296573,98.0
0315.194,-214.73333333333335,-15.55,108.0625,78.04918032786885,98.0
0315.234,-188.89999999999998,-12.315384615384616,109.4375,78.10879284649776,98.0
0315.265,-172.99166666666667,-11.3,107.5,78.15499254843517,98.0
0315.297,-157.5,-10.833333333333334,105.5,78.2026825633383,98.0
0315.329,-137.6769230769231,-11.055555555555557,104.0,78.25037257824143,98.0
0315.360,-131.54999999999998,-12.3125,102.5,78.29657228017885,98.0
0315.400,-129.3,-10.9,101.0,78.35618479880776,98.0
0315.431,-137.05384615384617,-9.616666666666667,100.0,78.40238450074516,98.0
0315.462,-142.35833333333332,-7.866666666666667,100.0,78.44858420268255,98.0
0315.495,-149.11666666666665,-7.933333333333334,99.0,78.49776453055142,98.0
0315.540,-156.09166666666667,-8.8,97.3125,78.56482861400895,98.0
0315.569,-159.32307692307694,-8.9,97.0,78.6080476900149,98.0
0315.603,-159.15,-8.1,96.1875,78.65871833084947,98.0
0315.627,-162.11666666666667,-7.725,95.875,78.69448584202682,98.0
0315.665,-155.8125,-7.5,95.0,78.75111773472429,98.0
0315.697,-153.8,-7.872727272727273,95.0,78.79880774962741,98.0
0315.728,-153.46666666666664,-8.0,95.0,78.84500745156483,98.0
0315.767,-155.075,-7.050000000000001,95.0,78.903129657228,98.0
0315.798,-151.375,-4.6000000000000005,95.0,78.94932935916543,98.0
0315.829,-145.91538461538462,-3.23076923076923,95.0,78.99552906110283,98.0
0315.861,-126.92500000000001,-2.9,95.0,78.91394658753708,98.0
0315.894,-87.525,-1.7999999999999998,94.0,78.8160237388724,98.0
0315.934,-29.016666666666666,-1.1,95.28571428571429,78.6973293768546,97.99999999999999
0315.965,14.723076923076922,0.4153846153846154,98.42857142857143,78.6053412462908,98.0
0315.999,47.86666666666667,2.5692307692307694,104.23529411764707,78.50445103857567,98.0
0316.031,65.0,4.633333333333334,110.4375,78.40949554896142,98.0
0316.063,75.93333333333334,6.725,111.0,78.31454005934718,98.0
0316.096,79.53333333333333,7.3999999999999995,108.5625,78.2166172106825,98.0
0316.129,74.75,8.175,106.5,78.1186943620178,98.0
0316.161,74.3,9.207692307692307,104.5,78.02373887240356,98.0
0316.193,69.3125,10.950000000000001,102.5,78.0,98.00000000000001
0316.232,63.06666666666667,12.833333333333332,101.0,78.0,98.0
0316.264,59.833333333333336,11.8,100.0,78.0,98.0
0316.297,69.11538461538461,9.866666666666667,100.0,78.0,98.0
0316.328,101.9846153846154,10.275,100.0,78.0,98.0
0316.367,166.7833333333333,10.866666666666667,100.0,78.0,98.0
0316.400,205.45,13.799999999999999,99.0,78.0,98.0
0316.433,226.675,14.2,98.4375,78.0,98.0
0316.465,211.1923076923077,14.83846153846154,98.0,78.0,98.0
0316.497,188.8,14.900000000000002,98.0,77.99999999999999,98.0
0316.529,160.675,15.100000000000001,99.0,78.0,98.0
0316.561,138.58888888888887,15.399999999999999,99.0,78.0,98.0
0316.593,131.32500000000002,16.684615384615384,100.0,78.0,98.0
0316.635,130.2,16.70769230769231,100.0,78.0,98.0
0316.666,127.99999999999999,17.3,100.0,78.0,98.0
0316.699,123.2,15.4,98.8125,78.0,98.0
0316.731,125.26363636363637,13.922222222222222,95.8125,78.0,98.0
0316.763,146.1,12.5,94.0,78.0,98.0
0316.797,175.17777777777775,12.0,93.0,78.0,98.0
0316.831,222.275,12.275,93.4375,77.95833333333333,98.0
0316.864,258.725,14.125,97.5,77.76190476190476,98.0
0316.897,297.3833333333334,14.592307692307692,104.125,77.56547619047619,98.0
0316.930,333.3230769230769,14.323076923076924,105.0,77.36904761904762,98.0
0316.963,355.45,13.666666666666668,104.3125,77.17261904761904,98.0
0316.996,372.375,12.4,102.0,76.97619047619048,98.0
0317.028,368.93333333333334,12.425,101.0,76.78571428571428,98.0
0317.061,367.2923076923077,10.95,99.1875,76.58928571428572,98.0
0317.102,349.0333333333333,8.6,96.625,76.3452380952381,98.0
0317.139,327.52500000000003,7.449999999999999,94.0,76.125,98.0
0317.166,313.0,6.466666666666667,93.0,76.0,98.0
0317.198,297.2,6.676923076923077,93.0,76.0,97.99999999999999
0317.229,286.4,8.683333333333334,93.0,76.0,98.0
0317.261,272.48333333333335,8.1,93.0,76.0,97.99999999999999
0317.294,262.33333333333337,7.575,93.0,76.0,98.0
0317.334,285.2,7.6,93.0,76.0,98.0
0317.366,314.55384615384617,7.6,93.0,76.0,98.0
0317.397,341.0,8.274999999999999,94.0,76.0,98.0
0317.428,353.76666666666665,7.4,94.0,76.0,98.0
0317.461,354.1916666666666,6.0,94.8125,76.0,98.0
0317.500,340.96153846153845,6.0,95.0,76.0,98.00000000000001
0317.531,315.0,5.830769230769231,95.0,76.00000000000001,98.0
0317.561,288.9666666666667,8.233333333333334,95.0,76.0,98.0
0317.603,270.8,12.733333333333334,95.0,76.0,98.0
0317.628,280.1538461538462,17.407692307692308,95.0,76.0,98.0
0317.669,313.33846153846156,27.2,95.0,76.0,98.0
0317.702,349.8,33.8,97.875,76.0,98.0
0317.736,373.8,39.58333333333333,103.0,76.0,98.0
0317.769,396.6,41.2,111.125,76.0,98.0
0317.803,409.73846153846154,43.0,114.0,76.0,98.0
0317.835,417.15,42.5,113.0,75.99107142857143,98.0
0317.868,421.55,42.26666666666667,110.75,75.89285714285714,98.0
0317.899,421.09166666666664,42.36666666666666,109.8125,75.80059523809524,98.00000000000001
0317.931,420.6461538461539,52.70769230769231,106.8125,75.70535714285714,98.0
0317.962,413.425,68.85,105.875,75.61309523809524,98.0
0317.994,400.2833333333333,82.32499999999999,103.875,75.51785714285714,98.0
0318.028,382.0692307692308,90.55,102.0,75.41666666666666,98.0
0318.060,349.1615384615385,84.88461538461539,101.75,75.32142857142857,98.0
0318.093,308.80833333333334,76.7,99.6875,75.22321428571428,98.0
0318.135,251.86666666666667,66.575,97.0625,75.09821428571429,98.0
0318.168,219.0333333333333,54.125,96.0,75.0,98.0
0318.200,188.04166666666666,45.776923076923076,94.0,75.0,98.0
0318.232,161.96923076923076,37.53076923076923,93.0,75.0,98.0
0318.265,127.35,33.375,93.0,75.0,98.0
0318.298,96.03333333333333,28.992307692307694,93.0,75.0,98.0
0318.331,56.9375,24.53333333333333,93.0,75.0,98.0
0318.363,9.975,20.475,93.0,75.0,98.0
0318.395,-34.425,17.966666666666665,93.0,75.0,98.0
0318.427,-73.15555555555555,13.623076923076923,92.0,75.0,98.0
0318.468,-106.475,8.092307692307692,92.0,75.0,98.0
0318.500,-128.76666666666668,3.4499999999999997,92.0,74.96428571428571,98.0
0318.531,-148.2,-0.09999999999999999,92.0,74.8720238095238,98.0
0318.563,-177.77692307692305,-4.1,94.375,74.77678571428571,98.0
0318.596,-217.4,-8.246153846153845,102.25,74.67857142857143,98.0
0318.629,-272.45000000000005,-10.525,107.625,74.58035714285714,98.0
0318.661,-329.8833333333333,-12.900000000000002,110.0,74.48511904761905,98.0
0318.693,-373.8538461538462,-15.938461538461537,108.1875,74.38988095238095,98.0
0318.735,-421.68333333333334,-21.422222222222224,104.5625,74.26488095238095,98.0
0318.766,-444.9,-23.425,103.625,74.17261904761905,98.0
0318.799,-471.3,-25.049999999999997,102.5625,74.07440476190477,98.0
0318.832,-488.4,-26.75,101.0,74.0,97.99999999999999
0318.867,-493.53333333333336,-29.924999999999997,101.0,74.0,98.0
0318.901,-496.46923076923076,-31.238461538461536,101.0,74.0,98.0
0318.933,-496.43333333333334,-32.1,101.0,74.0,98.0
0318.965,-495.5333333333333,-32.41538461538462,100.1875,74.0,98.0
0318.998,-492.6666666666667,-31.258333333333333,99.0,74.0,98.0
0319.030,-487.1,-32.1,98.0,74.0,98.0
0319.062,-476.5,-31.73846153846154,97.0,74.0,98.0
0319.093,-458.6333333333333,-31.2,97.0,74.0,98.0
0319.134,-427.425,-27.175,97.0,74.0,98.0
0319.165,-401.09166666666664,-22.933333333333334,97.0,74.00000000000001,98.0
0319.197,-370.7,-18.0,97.0,74.0,98.0
0319.230,-333.9,-15.369230769230768,97.0,74.0,98.0
0319.263,-278.5923076923077,-13.225,97.0,74.0,98.0
0319.297,-201.61666666666667,-9.899999999999999,96.0,74.0,98.0
0319.329,-120.06666666666666,-4.7,96.0,74.0,98.0
0319.360,-46.422222222222224,0.8500000000000001,97.0,74.0,98.0
0319.399,18.569230769230767,7.199999999999999,102.875,74.0,98.0
0319.430,47.733333333333334,9.583333333333332,107.64705882352942,74.0,98.0
0319.463,66.2,12.05,111.9375,74.0,98.0
0319.494,88.49230769230769,14.250000000000002,110.125,74.0,98.0
0319.533,126.94444444444446,14.777777777777779,106.6875,73.88988095238096,98.0
0319.564,152.67499999999998,17.7,104.75,73.79761904761905,98.0
0319.596,167.40000000000003,18.724999999999998,102.75,73.70238095238095,98.0
0319.628,172.09166666666667,21.133333333333333,100.75,73.60714285714286,98.0
0319.661,172.5,24.233333333333334,100.0,73.50892857142857,98.0
0319.702,176.85384615384615,24.0,100.0,73.38690476190476,98.0
0319.727,178.71666666666667,25.6,99.5625,73.3125,98.0
0319.767,178.65,22.5,99.0,73.19345238095238,98.0
0319.798,176.7,20.75,97.125,73.10119047619047,98.0
0319.829,175.7555555555556,21.422222222222224,96.1875,73.00892857142857,98.0
0319.861,169.53333333333333,21.200000000000003,96.0,73.0,97.99999999999999
0319.901,164.4,21.975,95.0,73.0,98.0
0319.931,159.2625,22.8,95.0,73.0,98.0
0319.963,153.6,22.577777777777776,95.1875,73.0,98.0
0319.994,147.325,22.3,96.0,73.0,98.0
0320.035,132.45,22.046153846153846,96.0,73.0,98.0
0320.069,137.71818181818182,20.833333333333336,95.1875,73.0,98.0
0320.107,158.95,19.0,95.0,73.0,98.0
0320.132,180.94615384615383,16.7,95.0,73.0,98.0
0320.164,208.65,19.9,96.0,73.0,98.0
0320.197,225.825,21.1,101.4375,73.0,98.0
0320.229,229.6,23.758333333333333,106.625,73.0,98.0
0320.262,223.4923076923077,23.453846153846154,111.875,73.0,98.0
0320.294,216.68461538461537,22.107692307692307,111.0625,73.0,98.0
0320.334,208.37499999999997,22.73846153846154,106.5625,73.0,98.0
0320.366,201.58181818181816,23.8,105.6,73.0,98.0
0320.399,193.475,25.200000000000003,103.5,73.0,98.0
0320.430,182.65,23.7,101.5625,73.0,98.0
0320.461,171.61538461538464,24.02307692307692,100.625,73.0,98.0
0320.494,163.76666666666668,20.116666666666667,100.0,72.99999999999999,98.0
0320.534,151.29999999999998,17.275,99.0,73.0,98.0
0320.564,146.1153846153846,17.85,98.25,73.0,98.0
0320.596,137.575,17.77777777777778,97.25,73.0,98.0
0320.628,130.88333333333333,18.541666666666664,97.0,73.0,98.0
0320.659,122.03333333333333,17.541666666666664,96.0,73.0,98.0
0320.699,113.85,15.55,95.0,73.0,98.0
0320.731,102.4,14.953846153846152,95.0,73.0,98.0
0320.763,91.13333333333333,12.161538461538463,95.0,73.0,98.0
0320.796,76.25,11.283333333333331,95.0,73.0,98.0
0320.828,69.20833333333333,10.633333333333333,95.0,73.0,98.0
0320.861,65.575,9.433333333333334,95.0,73.0,97.99999999999999
0320.893,71.87692307692308,6.7,95.0,73.0,98.0
0320.934,70.53076923076924,4.8,95.0,73.0,98.0
0320.966,73.26666666666668,4.0874999999999995,96.9375,73.0,98.0
0320.998,58.81666666666666,3.2,103.875,73.0,98.0
0321.030,49.266666666666666,-0.7333333333333335,108.875,73.0,98.0
0321.063,22.05,-5.15,111.0,73.0,98.0
0321.095,-10.366666666666667,-10.041666666666668,109.0,73.0,98.0
0321.128,-47.3,-15.183333333333334,105.9375,73.0,98.0
0321.161,-87.625,-20.3,104.875,73.0,98.0
0321.194,-124.75,-25.799999999999997,102.8125,73.00000000000001,98.0
0321.226,-167.4666666666667,-29.525,100.0,73.0,98.00000000000001
0321.266,-235.34615384615384,-33.4,99.0,73.0,98.0
0321.299,-302.4,-36.10769230769231,98.25,73.0,98.0
0321.330,-360.76666666666665,-37.95,98.0,73.0,98.0
0321.361,-413.6,-40.575,97.0,73.0,98.0
0321.393,-456.9307692307692,-42.45384615384616,96.0,73.0,98.0
0321.434,-498.84615384615387,-45.9,95.8125,73.0,98.0
0321.467,-520.0666666666666,-47.0375,95.0,73.0,98.0
0321.500,-536.7666666666667,-47.925000000000004,95.0,73.0,98.0
0321.533,-547.3333333333334,-47.6375,95.0,73.0,97.99999999999999
0321.567,-558.2153846153847,-48.733333333333334,95.0,73.0,98.00000000000001
0321.601,-561.5583333333333,-52.08461538461539,95.0,73.0,98.0
0321.634,-561.625,-56.3,95.0,73.0,98.0
0321.667,-548.3749999999999,-58.5,95.0,73.0,98.0
0321.699,-535.2,-58.8,95.0,73.0,98.0
0321.730,-509.94166666666666,-57.50769230769231,96.0,73.0,98.0
0321.761,-486.875,-56.9,99.25,73.0,98.0
0321.801,-457.6666666666667,-53.71666666666667,107.25,73.0,98.0
0321.833,-436.85,-50.625,111.0,73.0,98.0
0321.865,-413.0153846153846,-45.766666666666666,109.875,73.0,98.00000000000001
0321.896,-381.0,-41.4,107.9375,73.0,98.0
0321.927,-332.40000000000003,-37.78333333333333,106.0,73.0,98.0
0321.967,-274.6,-34.2,103.5,73.0,98.0
0321.999,-235.6583333333333,-32.366666666666674,101.5,73.0,98.0
0322.031,-200.64615384615388,-29.15,100.0,73.0,98.0
0322.063,-165.36666666666667,-23.053846153846152,100.0,73.0,98.0
0322.094,-129.35000000000002,-19.78333333333333,99.5625,73.0,98.0
0322.133,-92.75,-14.333333333333334,98.125,73.0,98.0
0322.164,-61.60000000000001,-12.1,98.0,73.0,98.0
0322.196,-31.933333333333337,-9.9,96.1875,73.0,98.0
0322.228,-4.0375000000000005,-5.961538461538462,96.0,73.0,98.0
0322.260,22.3,-3.65,95.1875,73.0,98.0
0322.300,40.13846153846154,1.2000000000000002,95.0,73.0,98.0
0322.331,50.599999999999994,3.8615384615384616,95.0,73.0,98.0
0322.363,56.575,6.25,95.0,73.0,98.0
0322.394,68.825,7.124999999999999,95.0,73.0,98.0
0322.435,105.55833333333334,10.466666666666667,95.0,73.0,98.0
0322.466,145.86153846153846,11.984615384615385,95.0,73.0,98.0
0322.497,183.03333333333336,16.925,95.6875,73.0,98.0
0322.528,204.45,18.333333333333336,99.25,73.08125,98.0
0322.560,218.6125,19.633333333333336,104.875,73.18124999999999,98.0
0322.606,209.7,19.475,111.0,73.325,98.0
0322.639,199.08461538461538,20.699999999999996,110.4375,73.428125,98.0
0322.665,193.3,20.575,107.8125,73.509375,98.0
0322.699,184.28333333333333,19.8,105.6875,73.615625,98.0
0322.731,181.8,17.762500000000003,103.6875,73.715625,98.0
0322.763,178.43333333333334,17.533333333333335,101.6875,73.815625,98.0
0322.797,167.375,16.8,100.0,73.921875,98.0
0322.828,149.63333333333333,17.0,100.0,74.0,98.0
0322.861,119.73076923076923,19.775,100.0,73.99999999999999,98.0
0322.894,87.7,19.96923076923077,99.0,74.0,98.00000000000001
0322.940,47.7,21.22222222222222,97.625,74.0,98.0
0322.958,33.7,21.73333333333333,97.0,74.0,98.0
0322.999,10.9,23.383333333333333,96.0,74.0,98.0
0323.033,7.8999999999999995,26.683333333333337,96.0,74.0,98.0
0323.066,8.484615384615385,29.900000000000002,96.25,74.0,98.0
0323.099,14.276923076923078,33.54615384615384,97.3125,74.0,98.0
0323.130,3.533333333333334,46.11666666666666,100.25,74.0,98.0
0323.161,-18.1,61.925,104.1875,74.00000000000001,98.0
0323.194,-35.58461538461538,74.88888888888889,106.0,74.0,98.0
0323.234,-26.407692307692308,86.29230769230769,104.25,74.0,98.0
0323.266,-4.091666666666666,86.3,101.5,74.0,98.0
0323.298,22.625,98.4875,100.0,74.0,98.0
0323.329,39.2,112.73076923076923,102.375,74.0,98.0
0323.361,60.5,130.09230769230768,106.375,74.0,98.0
0323.393,66.49166666666667,140.55,108.3125,74.0,98.0
0323.439,73.9,144.25833333333335,102.3125,74.0,98.0
0323.465,76.475,141.23333333333335,95.4375,74.0,98.0
0323.497,89.61538461538461,135.60000000000002,90.4375,74.00000000000001,98.0
0323.528,103.11538461538461,129.7076923076923,85.625,74.0,98.00000000000001
0323.559,109.83333333333333,124.3,76.875,74.0,98.0
0323.600,103.85,117.30000000000001,71.75,74.0,98.0
0323.631,102.46153846153847,112.6,68.4375,74.0,98.0
0323.665,108.7375,108.15555555555557,66.3125,74.0,98.0
0323.697,125.78888888888889,106.3625,64.3125,74.0,98.0
0323.729,143.93333333333334,104.2375,61.33333333333333,74.0,98.0
0323.761,149.525,101.05,59.3125,74.0,98.0
0323.793,131.1875,93.8,57.0,74.0,98.0
0323.834,80.60000000000001,77.83333333333334,54.25,74.0,98.00000000000001
0323.866,25.6,59.38333333333333,41.5,74.0,98.0
0323.899,-30.33846153846154,38.08461538461539,32.0625,74.0,98.0
0323.930,-87.83333333333333,15.7,29.0,74.0,98.0
0323.961,-146.55,-6.066666666666666,30.375,74.0,98.0
0323.993,-210.5076923076923,-24.799999999999997,34.375,74.0,98.0
0324.034,-275.03076923076924,-41.138461538461534,45.0,74.0,98.0
0324.066,-318.2,-46.333333333333336,53.0,74.0,98.0
0324.099,-353.8,-48.9125,62.0625,74.0,98.0
0324.131,-388.2846153846154,-51.37499999999999,81.5,74.0,98.0
0324.165,-431.4,-56.088888888888896,99.4375,74.0,98.0
0324.199,-460.1153846153846,-61.330769230769235,135.9375,74.0,98.0
0324.231,-484.49999999999994,-70.3,164.75,74.0,98.0
0324.262,-501.17499999999995,-74.85,183.0,74.0,98.0
0324.296,-514.3923076923077,-80.14166666666667,176.5,74.0,98.0
0324.328,-523.9333333333334,-81.30000000000001,167.5,74.0,98.0
0324.359,-524.45,-77.725,158.9375,74.0,98.0
0324.398,-520.7,-70.02499999999999,157.5,74.0,98.0
0324.430,-509.0,-63.11666666666666,158.5,74.0,98.0
0324.463,-492.1,-57.56923076923077,155.3125,74.0,98.0
0324.495,-466.40833333333336,-55.266666666666666,148.75,74.0,98.0
