RelTime,RSPT,RSPA,PULS,PR,SPO2
0324.526,-443.625,-55.05,138.5,74.0,98.0
0324.566,-410.4666666666667,-51.72500000000001,134.0,74.0,98.0
0324.599,-376.1461538461539,-49.16923076923077,131.9375,74.0,98.0
0324.631,-335.17692307692306,-45.108333333333334,128.8125,74.0,98.0
0324.663,-292.275,-41.43333333333333,119.75,74.0,98.0
0324.696,-252.89999999999998,-38.333333333333336,112.625,74.0,98.0
0324.728,-222.61666666666667,-34.12307692307692,106.75,74.0,98.0
0324.761,-186.4,-31.276923076923076,101.625,74.0,98.0
0324.794,-144.85000000000002,-27.5,98.75,74.0,98.0
0324.826,-82.45,-24.125,95.75,74.0,98.00000000000001
0324.865,-12.85,-16.7,94.0,74.0,98.0
0324.898,38.17777777777778,-11.725,95.75,74.0,98.0
0324.929,57.45,-6.084615384615384,103.0625,74.0,98.0
0324.961,69.71666666666667,-3.4416666666666664,108.375,74.0,98.0
0324.993,76.86666666666666,-1.3,111.0,74.0,98.0
0325.034,87.25384615384615,-2.3,108.75,74.0,98.0
0325.067,96.38333333333334,-0.9230769230769231,104.6875,74.0,98.0
0325.098,109.30000000000001,1.7,103.75,74.0,98.0
0325.129,116.25,5.1,101.86666666666667,74.0,98.0
0325.161,126.16153846153846,5.3,101.0,74.00000000000001,98.0
0325.203,137.5230769230769,3.8916666666666666,101.0,74.0,98.0
0325.227,146.5,2.730769230769231,100.6875,74.0,98.0
0325.269,165.38333333333335,1.825,99.0625,74.0,98.0
0325.293,175.95,2.5615384615384618,98.5625,74.0,98.0
0325.333,180.09166666666667,1.1,96.0625,74.0,98.0
0325.365,176.7,1.8083333333333336,95.0625,74.0,98.0
0325.399,175.89999999999998,1.5153846153846153,95.0,74.0,98.0
0325.432,180.5,2.85,95.0,74.0,98.0
0325.465,190.68333333333334,6.249999999999999,95.0,74.0,98.0
0325.498,196.45384615384614,10.55,95.0,74.0,98.00000000000001
0325.532,195.3,13.192307692307693,95.0,74.0,97.99999999999999
0325.564,204.50833333333333,13.249999999999998,95.0,74.0,98.0
0325.597,224.20000000000002,12.224999999999998,94.5625,74.0,98.0
0325.631,244.6,14.7125,94.0,74.0,98.0
0325.665,264.98333333333335,18.400000000000002,95.0,74.0,98.0
0325.699,269.00769230769225,21.930769230769233,97.625,74.0,98.0
0325.730,268.775,24.066666666666666,106.25,74.0,98.0
0325.762,267.2,24.90833333333333,110.75,74.0,98.0
0325.794,258.2111111111111,24.4,112.0,74.0,98.0
0325.827,249.9,24.3,109.375,74.0,98.0
0325.860,236.0,22.958333333333336,107.125,74.0,98.0
0325.893,225.6,22.75,105.0,74.0,98.0
0325.927,211.49166666666667,22.950000000000003,102.9375,74.0,97.99999999999999
0325.968,199.83333333333334,23.033333333333335,100.0,74.0,98.0
0326.001,180.75,25.092307692307692,99.3125,74.0,98.0
0326.034,148.9,30.900000000000002,99.0,74.0,98.0
0326.066,114.95,51.46666666666667,98.0,74.0,98.0
0326.098,85.65,66.55833333333332,97.25,74.0,98.0
0326.130,62.13333333333334,79.85384615384616,96.0,74.0,98.0
0326.163,36.766666666666666,78.85833333333333,95.125,74.0,98.0
0326.196,9.884615384615385,71.8153846153846,95.0,74.0,98.0
0326.228,-9.461538461538462,66.85833333333333,96.0,74.0,98.0
0326.261,-12.107692307692307,66.56666666666666,96.0,74.0,98.0
0326.294,-9.254545454545454,68.7,96.0,74.0,98.0
0326.334,-4.430769230769231,71.7,95.47058823529412,74.0,98.0
0326.366,3.0,70.13076923076923,95.0,74.0,98.0
0326.401,9.7,66.88461538461539,95.0,74.0,98.0
0326.434,22.9,64.48333333333333,95.0,74.0,98.0
0326.467,47.0,66.44166666666666,96.8125,74.0,98.0
0326.499,79.2,69.625,101.625,74.0,98.0
0326.532,107.3,75.9375,110.625,74.04573170731706,98.0
0326.565,125.7,82.875,112.0,74.09603658536585,97.99999999999999
0326.598,132.8230769230769,88.07499999999999,110.0,74.14634146341463,98.0
0326.629,127.95384615384616,93.76666666666667,107.125,74.1935975609756,98.0
0326.661,121.05000000000001,92.86153846153847,105.0625,74.2423780487805,97.99999999999999
0326.694,115.13846153846153,91.475,101.0,74.29268292682926,98.0
0326.740,108.8375,90.85,99.125,74.36280487804879,98.0
0326.768,106.68333333333332,92.99230769230769,99.0,74.40548780487805,98.0
0326.803,110.9,113.73076923076923,99.0,74.45884146341464,98.0
0326.827,118.83333333333334,123.65,99.0,74.4954268292683,98.0
0326.861,131.225,133.5,98.0,74.54725609756099,98.0
0326.895,146.2888888888889,134.125,97.0,74.59908536585365,98.0
0326.928,162.98888888888888,127.075,95.1875,74.64939024390245,98.0
0326.960,173.02499999999998,122.7,94.375,74.69817073170732,98.0
0327.007,194.4,118.23846153846154,94.5625,74.76981707317073,98.0
0327.039,211.1625,118.075,95.0,74.81859756097562,98.0
0327.064,219.55384615384617,121.05,96.0,74.85670731707317,98.0
0327.095,227.76666666666665,123.27692307692308,96.0,74.90396341463415,98.0
0327.128,232.06666666666666,123.13076923076925,96.0,74.95426829268293,98.0
0327.162,240.73333333333335,118.5,95.0,75.0,98.00000000000001
0327.194,254.23846153846154,113.35,94.0,75.0,98.0
0327.228,265.6,135.7,95.375,75.0,98.0
0327.260,275.625,177.2076923076923,99.125,75.0,98.0
0327.302,274.53333333333336,224.9,107.0,75.0,98.0
0327.335,267.3666666666667,241.33846153846153,112.0,75.0,98.0
0327.367,264.19166666666666,228.76666666666665,110.9375,75.0,98.0
0327.398,258.66923076923075,221.9,108.0,75.0,98.0
0327.429,252.36666666666667,211.825,106.0625,75.0,98.0
0327.460,250.0666666666667,202.875,104.125,75.0,98.0
0327.499,238.75,190.76666666666668,101.6875,75.0,98.0
0327.532,238.34444444444443,180.85384615384612,100.6,75.0,98.00000000000001
0327.563,237.3,172.18333333333334,100.0,75.0,98.0
0327.596,237.25,163.56666666666666,100.0,75.0,98.0
0327.628,233.27499999999998,154.025,98.5625,75.0,98.0
0327.660,210.27692307692308,138.04615384615386,97.5625,75.0,98.0
0327.701,165.15,111.80000000000001,96.0,75.0,98.0
0327.732,113.43333333333332,80.19230769230768,95.0,75.0,98.0
0327.764,54.9,47.266666666666666,94.0625,75.0,98.0
0327.796,-6.7538461538461565,11.266666666666666,94.0,75.0,98.0
0327.828,-66.7,-18.8,94.0,75.0,98.0
0327.861,-120.35,-52.684615384615384,94.0,75.0,98.0
0327.893,-165.2166666666667,-85.6,94.0,75.0,98.0
0327.939,-218.8,-129.575,94.0,75.0,98.0
0327.967,-252.48333333333332,-143.7,94.0,75.0,98.0
0328.000,-286.08333333333337,-158.5333333333333,94.6875,75.0,98.0
0328.031,-326.0,-164.9125,99.25,75.0,98.0
0328.063,-372.7666666666667,-168.675,104.875,75.0,98.0
0328.095,-428.23333333333335,-173.5,109.25,75.0,98.0
0328.126,-486.4916666666666,-176.8,110.4375,75.0,98.0
0328.167,-562.3375,-185.47692307692307,107.875,75.0,98.0
0328.198,-613.0538461538463,-189.65,104.9375,75.0,98.0
0328.231,-649.2230769230769,-193.85,102.875,75.0,98.0
0328.263,-682.5666666666667,-194.4,100.875,75.0,98.0
0328.297,-700.2,-194.99166666666667,100.0,75.0,98.0
0328.328,-712.8166666666667,-194.41666666666666,100.0,75.0,98.0
0328.360,-721.0384615384615,-193.9,99.0,75.0,98.0
0328.401,-738.5076923076923,-190.3,98.25,75.0,98.0
0328.433,-757.3076923076924,-189.76153846153846,97.25,75.0,98.0
0328.465,-770.5666666666667,-187.18461538461537,96.25,75.0,98.0
0328.497,-773.8499999999999,-184.05,95.25,75.0,98.0
0328.529,-770.1,-181.35,95.0,75.04274809160306,98.0
0328.561,-754.5583333333334,-177.43333333333334,94.25,75.09160305343512,98.00000000000001
0328.593,-739.4166666666666,-171.10000000000002,94.0,75.14045801526719,98.0
0328.631,-707.95,-163.05,94.0,75.19847328244275,98.0
0328.664,-667.0,-155.85,94.0,75.24885496183207,98.0
0328.696,-615.85,-147.7153846153846,94.0,75.29770992366412,98.00000000000001
0328.730,-553.375,-139.35000000000002,94.3125,75.34961832061069,98.0
0328.763,-501.20000000000005,-133.1,96.375,75.4,98.0
0328.798,-456.1615384615385,-126.7,100.125,75.45343511450382,98.0
0328.831,-413.95000000000005,-121.2,108.875,75.50381679389312,98.0
0328.863,-367.9916666666667,-115.06666666666666,111.3125,75.55267175572519,98.0
0328.895,-313.0,-108.63333333333333,111.33333333333334,75.60152671755725,98.0
0328.926,-254.71538461538458,-102.41666666666666,108.4375,75.64885496183206,98.0
0328.966,-182.68333333333334,-96.8,104.875,75.70992366412213,98.0
0328.997,-131.3,-89.77499999999999,101.9375,75.75725190839694,98.0
0329.028,-90.35,-83.85,100.0,75.80458015267176,98.0
0329.061,-53.675000000000004,-77.3,99.0,75.85496183206106,98.0
0329.093,-25.7,-73.06153846153846,99.0,75.90381679389313,98.0
0329.132,2.4,-66.71666666666667,99.0,75.96335877862596,98.0
0329.165,21.9,-61.87692307692308,97.4375,75.99999999999999,98.0
0329.199,54.724999999999994,-56.60000000000001,96.3125,76.0,98.0
0329.232,87.925,-51.76666666666667,94.29411764705883,76.0,98.0
0329.264,126.4,-46.725,93.25,76.0,98.0
0329.297,153.31666666666666,-42.3,93.0,76.0,98.0
0329.330,172.76153846153846,-37.24615384615385,93.0,76.0,98.0
0329.362,191.13333333333333,-32.8,93.0,76.0,98.0
0329.393,213.7,-29.875000000000004,93.0,76.0,98.0
0329.432,248.7,-26.6,93.0,76.0,98.0
0329.464,267.96923076923076,-24.883333333333333,92.0,76.0,98.0
0329.495,282.03333333333336,-23.5,92.125,76.0,98.0
0329.535,284.10833333333335,-21.646153846153844,95.25,76.0,98.0
0329.567,285.76666666666665,-21.141666666666666,103.875,76.0,98.0
0329.598,280.6166666666667,-21.924999999999997,108.125,76.0,98.0
0329.630,265.28333333333336,-23.633333333333336,110.0,76.0,98.0
0329.661,242.6,-26.138461538461534,108.5,76.0,98.0
0329.702,200.39999999999998,-28.677777777777777,105.9375,76.0,98.0
0329.734,153.7,-31.025000000000002,103.9375,76.0,98.0
0329.765,86.46666666666665,-34.349999999999994,102.0,76.0,98.0
0329.796,30.6,-35.983333333333334,100.0,76.0,98.0
0329.828,-31.624999999999996,-43.338461538461544,99.0,76.0,98.0
0329.867,-93.1,-49.3,99.0,76.0,97.99999999999999
0329.897,-143.45,-53.9625,98.75,76.0,98.0
0329.928,-205.3,-54.3,97.8125,76.0,98.0
0329.968,-296.7076923076923,-56.06153846153847,96.3125,76.0,98.0
0329.999,-362.85,-58.775000000000006,96.0,76.0,98.0
0330.031,-412.34166666666664,-64.1,96.0,76.0,98.0
0330.064,-451.57499999999993,-68.1,96.0,76.0,98.0
0330.096,-481.5153846153846,-68.68333333333334,96.0,76.0,98.0
0330.128,-506.83333333333337,-67.28333333333333,96.0,76.0,98.0
0330.167,-520.7833333333334,-67.38461538461539,96.125,76.00597014925374,98.00000000000001
0330.197,-523.875,-68.15,97.0,76.09552238805969,98.0
0330.230,-514.4444444444445,-68.55,98.0,76.19402985074628,98.0
0330.262,-504.2375,-67.76666666666667,99.125,76.28955223880598,98.0
0330.295,-492.9375,-65.07499999999999,103.35294117647058,76.38805970149254,98.0
0330.327,-483.0666666666667,-62.86666666666667,108.26666666666668,76.48358208955224,98.0
0330.368,-457.7615384615385,-59.35,113.0,76.60597014925374,98.0
0330.401,-436.1916666666666,-56.824999999999996,111.1875,76.70447761194029,98.0
0330.433,-407.93333333333334,-51.57692307692308,108.23529411764706,76.8,98.0
0330.465,-383.65,-49.6,106.1875,76.8955223880597,98.0
0330.497,-353.05384615384617,-45.425,104.1875,76.9910447761194,98.0
0330.529,-327.0090909090909,-44.230769230769226,102.0,77.00000000000001,98.0
0330.562,-305.76666666666665,-39.646153846153844,101.0,77.0,98.0
0330.594,-291.4916666666667,-36.55,101.0,77.0,98.0
0330.635,-277.55,-32.05,100.5625,77.0,98.0
0330.666,-263.9769230769231,-30.5,99.0,77.0,98.0
0330.697,-253.0,-28.03076923076923,97.6875,77.0,98.0
0330.728,-246.60000000000002,-25.25,97.0,77.0,98.0
0330.761,-237.7,-23.85,96.0,77.0,98.0
0330.795,-217.8,-22.15,95.0,77.0,98.0
0330.828,-204.6,-19.807692307692307,95.0,77.0,97.99999999999999
0330.860,-192.36666666666665,-15.183333333333334,95.0,77.0,98.0
0330.901,-165.3875,-9.5,95.0,77.0,98.0
0330.933,-128.35,-7.216666666666666,95.0,77.0,98.0
0330.964,-87.07692307692308,-3.5000000000000004,95.0,77.0,98.0
0330.996,-39.5,0.5230769230769231,96.0,77.0,98.0
0331.029,4.1,5.169230769230769,99.125,77.0,98.0
0331.062,35.7,6.025,106.375,77.0,98.0
0331.095,53.06153846153847,7.174999999999999,110.375,77.0,98.0
0331.128,47.976923076923086,8.153846153846153,112.0,77.0,98.0
0331.161,41.525,8.3,109.6875,77.01488095238096,98.0
0331.203,35.88333333333333,7.7153846153846155,108.0,77.13988095238096,98.0
0331.227,42.71666666666667,5.9,105.5625,77.21130952380952,98.0
0331.267,66.89230769230768,8.0875,104.0625,77.33035714285715,98.0
0331.300,91.10000000000001,13.8,102.0,77.42857142857143,98.0
0331.332,109.15,18.691666666666666,100.0,77.52380952380952,98.0
0331.364,127.61250000000001,21.950000000000003,99.0,77.61904761904762,98.0
0331.396,142.33333333333331,21.458333333333332,98.0,77.71428571428572,98.0
0331.429,158.075,19.815384615384616,96.9375,77.8125,98.0
0331.461,163.625,21.54615384615385,95.0,77.90773809523809,98.0
0331.500,160.10000000000002,22.341666666666665,93.5,78.0,97.99999999999999
0331.531,157.97692307692307,24.974999999999998,93.0,78.0,98.0
0331.562,156.9923076923077,24.9375,93.0,78.0,98.0
0331.594,152.7,25.575,93.375,78.0,98.0
0331.635,144.7,25.8,94.9375,78.0,98.0
0331.667,139.46923076923076,26.1,95.0,78.0,98.0
0331.698,164.22500000000002,28.46666666666667,95.0,78.0,98.0
0331.729,194.0333333333333,33.05384615384615,94.1875,78.0,98.0
0331.762,222.23333333333335,38.45,94.0,78.0,98.0
0331.795,235.63333333333333,44.541666666666664,95.875,78.0,98.0
0331.827,248.16153846153844,47.85,100.8125,78.0,98.0
0331.860,266.83333333333337,48.5,107.0,78.0,98.0
0331.901,280.0333333333333,51.276923076923076,112.0,78.0,98.0
0331.933,279.125,54.483333333333334,110.4375,78.0,98.0
0331.965,269.9307692307692,57.724999999999994,108.0,78.0,98.0
0331.999,260.5,59.1,106.3125,78.0,98.0
0332.033,257.2625,58.12307692307692,104.1875,78.0,98.0
0332.067,253.04999999999998,57.388888888888886,102.0625,78.0,98.0
0332.098,246.8,60.60833333333333,101.125,78.0,98.0
0332.130,240.23076923076923,62.0,101.0,78.0,98.0
0332.162,230.85,62.46923076923077,100.0,78.0,98.0
0332.195,226.9083333333333,63.96666666666666,99.0625,78.00000000000001,98.0
0332.228,218.26153846153846,65.08333333333333,98.0,78.0,98.0
0332.261,209.18888888888887,67.71666666666667,97.0,78.0,98.0
0332.301,200.7076923076923,80.03333333333333,96.0,78.0,98.0
0332.333,201.85,98.71538461538461,96.0,78.0,98.0
0332.366,197.0,115.12307692307694,95.375,78.0,98.0
0332.399,194.05,129.6583333333333,95.0,78.0,98.0
0332.433,191.63076923076923,124.9,95.0,78.0,98.0
0332.464,202.05,125.70769230769233,95.0,78.0,98.0
0332.497,230.05,125.925,95.0,78.0,98.0
0332.529,269.2,121.4,94.0,78.0,98.0
0332.560,314.92307692307696,122.16666666666667,94.0,78.0,98.0
0332.602,351.525,122.14999999999999,97.3125,78.0,98.0
0332.634,355.56666666666666,124.47777777777779,103.3125,78.0,98.0
0332.665,341.0,123.7375,110.375,78.0,98.0
0332.697,320.86153846153843,121.23333333333333,112.0,78.0,98.0
0332.728,306.0230769230769,116.95,110.6875,78.0,98.0
0332.759,292.6166666666667,114.9846153846154,108.75,78.0,98.0
0332.801,281.64166666666665,109.56666666666666,106.125,78.0,98.0
0332.835,269.6,106.14999999999999,103.0,77.99999999999999,98.0
0332.868,257.3,103.775,101.9375,78.0,98.0
0332.899,249.67499999999998,100.54615384615384,101.0,78.0,97.99999999999999
0332.931,239.125,95.8,100.0,78.0,98.0
0332.963,230.225,90.95,100.0,78.0,98.0
0332.996,221.16666666666663,87.3,98.0,78.0,98.0
0333.030,215.24166666666667,85.3625,97.0,78.0,98.0
0333.064,218.16666666666669,83.78750000000001,96.0,78.0,98.0
0333.096,214.0,83.775,95.0,78.0,98.0
0333.129,210.57777777777778,104.4,95.0,78.0,98.0
0333.161,210.79166666666666,124.36666666666666,94.0,78.0,98.0
0333.195,199.66666666666666,142.63846153846154,94.0,78.0,98.0
0333.226,196.05,143.25,94.0,78.0,98.0
0333.268,177.90000000000003,134.71666666666667,94.0,78.0,98.0
0333.298,178.1,129.44166666666666,94.0,78.0,98.0
0333.330,190.4,122.83076923076922,94.0,78.0,98.0
0333.361,204.26666666666665,118.3,94.0,78.0,98.0
0333.400,229.10000000000002,114.65,95.625,78.0,98.0
0333.431,238.95384615384614,117.2,99.5625,78.0,98.0
0333.464,247.73333333333332,120.6,105.5,78.0,98.0
0333.497,253.21666666666664,127.46153846153847,111.0,78.00000000000001,98.0
0333.530,247.8,133.475,110.625,78.0,97.99999999999999
0333.563,240.13333333333333,135.875,107.5625,78.0,98.0
0333.595,231.68333333333334,139.3,106.0,78.0,98.0
0333.629,226.69166666666666,137.61666666666667,104.4375,78.0,98.0
0333.662,226.2923076923077,137.38333333333335,101.375,78.0,98.0
0333.694,225.33846153846153,134.14999999999998,100.375,78.0,98.0
0333.727,224.04999999999998,131.86923076923077,100.0,78.0,98.0
0333.768,218.0375,129.31538461538463,99.75,78.0,98.0
0333.799,213.23333333333332,124.1923076923077,98.0,78.0,98.0
0333.831,201.4666666666667,119.475,96.8125,78.0,98.0
0333.862,188.61538461538458,113.97500000000001,95.875,78.0,98.00000000000001
0333.894,169.24615384615385,106.73076923076923,95.0,78.0,98.0
0333.927,146.22307692307692,99.825,95.0,78.0,98.0
0333.960,112.5,88.675,95.0,78.0,98.0
0334.002,68.55384615384615,67.6,95.0,78.0,98.0
0334.034,17.43846153846154,45.475,94.0,78.0,98.0
0334.067,-36.92857142857142,19.625,94.0,78.0,98.0
0334.099,-95.875,-9.333333333333334,94.9375,78.0,98.0
0334.131,-143.65,-37.93636363636364,94.0,78.0,98.0
0334.163,-173.30769230769232,-63.8,93.0625,78.0,98.0
0334.194,-200.6,-86.975,93.0,77.91044776119404,98.0
0334.234,-237.08333333333334,-113.43076923076923,96.875,77.7910447761194,98.0
0334.264,-278.2583333333333,-135.15,101.9375,77.70149253731343,98.0
0334.297,-331.6538461538462,-155.55,109.375,77.60298507462687,98.0
0334.328,-381.45000000000005,-169.5,111.0,77.51044776119403,98.0
0334.361,-439.95000000000005,-185.75555555555553,108.625,77.41194029850746,98.0
0334.394,-505.55,-194.55555555555554,106.2,77.31343283582089,98.0
0334.427,-573.0846153846154,-201.575,103.5,77.21492537313432,98.0
0334.460,-642.7583333333332,-204.475,101.4375,77.11641791044775,98.0
0334.502,-717.9692307692308,-206.96666666666667,99.0,77.0,98.0
0334.535,-764.5,-207.46923076923076,98.0,77.0,98.0
0334.573,-801.6153846153846,-206.62307692307692,98.0,77.0,98.0
0334.598,-817.7,-205.2,98.0,77.0,98.0
0334.629,-833.6,-202.9,97.0,77.0,98.0
0334.661,-839.8222222222223,-200.05384615384617,95.875,77.0,98.0
0334.701,-844.7,-195.63846153846157,94.0,77.0,98.0
0334.732,-830.3,-191.0,94.0,77.0,98.0
0334.763,-807.1166666666667,-186.0875,94.0,77.0,98.0
0334.796,-765.4333333333333,-179.33333333333334,94.0,77.0,98.0
0334.829,-728.2833333333333,-171.7,94.0,77.0,98.0
0334.862,-694.7076923076922,-163.3,94.0,77.0,98.0
0334.895,-659.7,-155.9,94.0,77.0,98.0
0334.929,-616.0461538461539,-151.3,94.0,77.0,98.0
0334.962,-565.5916666666667,-148.33076923076922,94.0,77.0,98.0
0334.995,-519.4,-143.63333333333333,94.0,77.0,98.0
0335.026,-493.1,-137.9,95.0,77.0,98.0
0335.065,-468.6153846153846,-129.5,100.125,77.0,98.0
0335.096,-450.6666666666667,-122.8923076923077,107.625,77.0,98.0
0335.128,-438.225,-118.51538461538462,111.0,77.0,98.0
0335.160,-429.9153846153846,-115.875,109.6875,76.98511904761905,98.0
0335.201,-424.40000000000003,-111.25833333333333,106.25,76.86309523809524,98.00000000000001
0335.233,-416.25,-109.46666666666667,104.125,76.76785714285715,98.0
0335.265,-408.4375,-107.42307692307693,101.125,76.67261904761905,98.0
0335.297,-400.7,-105.0,100.0,76.57738095238095,98.0
0335.328,-391.4,-102.18333333333334,100.0,76.48511904761905,98.0
0335.368,-380.6538461538462,-96.03333333333333,99.6875,76.36607142857143,98.0
0335.399,-368.93333333333334,-92.025,98.75,76.27380952380952,98.0
0335.430,-362.45000000000005,-89.2,97.8125,76.18154761904762,98.0
0335.462,-355.375,-86.9,97.0,76.08630952380952,98.0
0335.494,-352.60769230769233,-85.38333333333334,96.0,76.0,98.0
0335.534,-344.7,-83.4,95.0,76.0,98.0
0335.565,-340.26666666666665,-83.2,94.375,76.0,98.0
0335.597,-335.9625,-81.5153846153846,94.625,76.0,98.0
0335.628,-336.79999999999995,-78.96666666666667,95.0,76.0,98.0
0335.667,-335.1833333333334,-75.51538461538462,95.0,76.0,98.0
0335.698,-328.7,-72.9,95.0,76.0,98.0
0335.729,-306.44444444444446,-70.675,95.0,76.0,98.0
0335.761,-279.025,-68.26666666666667,95.0,76.0,98.0
0335.793,-250.875,-67.08461538461538,95.0,76.0,98.0
0335.839,-214.85,-61.261538461538464,100.25,75.99999999999999,98.0
0335.865,-202.66153846153847,-61.05,104.2,76.0,98.00000000000001
0335.896,-194.44615384615386,-58.866666666666674,111.33333333333334,76.0,98.0
0335.928,-190.225,-56.64999999999999,111.625,76.0,98.0
0335.967,-186.32500000000002,-55.407692307692315,108.1875,76.0,98.0
0336.000,-185.70000000000002,-52.45,106.125,76.0,98.0
0336.033,-185.575,-51.233333333333334,104.0625,76.0,98.0
0336.065,-185.33076923076922,-50.449999999999996,102.0,76.0,98.0
0336.098,-183.34999999999997,-49.93076923076923,101.0,76.0,98.0
0336.131,-184.875,-49.907692307692315,100.0,76.0,98.0
0336.164,-183.425,-49.0,99.875,76.0,98.0
0336.195,-183.6923076923077,-45.95,98.9375,76.0,98.0
0336.227,-186.55,-43.7,97.9375,76.0,98.0
0336.267,-186.9,-41.30769230769231,96.4375,76.0,98.0
0336.300,-191.95,-42.55,96.0,76.0,98.0
0336.333,-190.14444444444445,-41.25833333333333,95.0,76.0,98.0
0336.365,-189.05,-40.46666666666667,95.0,76.0,98.0
0336.397,-189.875,-37.90769230769231,95.0,76.0,98.0
0336.429,-189.96666666666667,-38.425,95.0,76.0,98.0
0336.461,-190.175,-38.266666666666666,95.0,76.0,98.0
0336.493,-180.53846153846158,-37.64166666666667,94.0,76.0,98.0
0336.534,-156.25,-35.849999999999994,94.0,76.0,98.0
0336.567,-117.94999999999999,-33.392307692307696,94.0,76.0,98.0
0336.599,-86.66666666666667,-31.875,96.3125,76.0,97.99999999999999
0336.634,-61.63076923076923,-28.766666666666666,100.5,76.0,98.0
0336.667,-46.53333333333333,-28.041666666666664,106.6875,76.0,98.0
0336.698,-45.79230769230769,-26.03076923076923,110.5,76.0,98.0
0336.729,-38.5125,-24.95,109.5625,76.0,98.0
0336.761,-36.166666666666664,-24.3,106.5625,76.0,98.0
0336.794,-31.65,-22.80769230769231,105.0,76.0,98.0
0336.828,-23.85,-21.75384615384616,103.375,76.0,98.0
0336.861,-20.433333333333334,-19.59166666666667,100.3125,76.0,98.0
0336.894,-1.8444444444444446,-15.666666666666666,100.0,76.0,98.0
0336.926,21.700000000000003,-12.25,99.0,76.0,98.0
0336.966,55.42307692307692,-8.783333333333331,98.75,76.0,98.0
0336.998,70.30000000000001,-8.261538461538462,97.75,76.0,98.0
0337.029,78.23076923076923,-7.95,96.8125,76.0,98.0
0337.062,85.94615384615385,-8.125,96.0,76.0,98.0
0337.094,86.36666666666667,-5.633333333333333,95.0,76.0,98.0
0337.140,89.9,-0.17500000000000004,94.875,76.0,98.0
0337.167,91.25,3.583333333333333,94.0,76.0,98.00000000000001
0337.201,95.16666666666667,6.45,94.0,76.0,98.0
0337.234,90.36923076923077,8.6625,95.0,76.0,97.99999999999999
0337.264,90.32307692307691,10.05,95.0,76.0,98.0
0337.296,85.74166666666666,9.075,95.0,76.0,98.0
0337.328,82.6,8.5125,94.0,76.0,98.0
0337.368,82.725,10.850000000000001,94.0,76.0,98.0
0337.398,88.63333333333334,16.3,95.5,76.0,98.0
0337.430,104.9,25.1,99.75,76.0,98.0
0337.463,126.3,33.48461538461538,105.625,76.0,98.0
0337.495,138.36153846153846,38.253846153846155,111.0,75.99255952380952,98.00000000000001
0337.526,138.4,41.16153846153846,110.8125,75.94642857142857,98.0
0337.567,143.75,45.315384615384616,107.25,75.88541666666666,98.0
0337.599,148.06666666666666,46.175000000000004,105.1875,75.83779761904762,98.0
0337.632,149.93076923076922,45.291666666666664,103.125,75.78869047619048,98.0
0337.663,145.14999999999998,43.6375,101.0,75.74255952380952,98.0
0337.695,146.2,42.58888888888889,100.0,75.69494047619048,98.0
0337.727,145.25,44.16666666666667,100.0,75.64732142857143,98.0
0337.767,145.85384615384618,45.75,99.73333333333335,75.58779761904762,98.0
0337.798,135.9923076923077,44.975,98.80000000000001,75.54166666666667,98.0
0337.830,123.9,44.38461538461539,97.80000000000001,75.49404761904762,98.0
0337.862,111.01666666666665,45.0,96.75,75.44642857142858,98.0
0337.895,100.125,42.86666666666667,96.0,75.39732142857143,98.0
0337.927,96.71111111111111,40.2,96.0,75.34970238095238,98.0
0337.959,96.6,35.47692307692308,95.0,75.30208333333334,98.0
0338.000,105.63333333333333,28.66666666666667,95.0,75.24107142857143,98.0
0338.032,98.15,22.92307692307692,95.0,75.19345238095238,98.0
