RelTime,RSPT,RSPA,PULS,PR,SPO2
0338.065,65.19230769230768,14.9,95.0,75.14434523809523,98.0
0338.096,2.25,4.2,94.0,75.09821428571429,98.0
0338.129,-86.6,-12.9,94.0,75.04910714285714,98.0
0338.162,-170.85,-29.099999999999998,94.0,75.0,98.0
0338.194,-236.66666666666663,-41.13333333333333,94.0,75.0,98.0
0338.226,-272.725,-46.69166666666666,95.0,75.0,98.0
0338.268,-287.21538461538466,-43.95,100.875,75.0,98.0
0338.300,-273.7416666666666,-38.28888888888889,108.25,75.0,98.0
0338.332,-255.3,-32.62307692307692,110.0,75.0,98.0
0338.365,-235.70000000000002,-27.9,108.3125,75.0,98.0
0338.399,-218.6076923076923,-24.933333333333337,106.1875,75.0,98.0
0338.431,-194.0076923076923,-21.338461538461537,104.1875,75.0,98.0
0338.464,-170.2,-17.976923076923075,102.0,75.0,98.0
0338.496,-155.0,-14.8,101.0,75.0,98.0
0338.530,-145.5769230769231,-15.100000000000001,100.0,75.04878048780488,98.0
0338.563,-132.38333333333333,-13.066666666666668,100.0,75.09908536585365,98.0
0338.595,-107.92500000000001,-9.4,99.0,75.14786585365854,98.0
0338.627,-84.13333333333333,-5.525,98.9375,75.1966463414634,98.0
0338.667,-85.9,0.35,97.4375,75.2576219512195,98.00000000000001
0338.698,-86.52307692307693,0.8666666666666667,96.5,75.3048780487805,97.99999999999999
0338.729,-75.0,2.476923076923077,96.0,75.35213414634147,98.0
0338.763,-52.724999999999994,5.092307692307692,96.0,75.40396341463415,98.0
0338.797,-32.81666666666667,8.533333333333331,96.0,75.45579268292683,98.0
0338.830,-21.138461538461534,10.899999999999999,96.0,75.5060975609756,98.0
0338.863,-11.275000000000002,10.283333333333331,96.0,75.5564024390244,98.0
0338.894,-1.7166666666666668,9.507692307692308,96.0,75.60365853658536,98.0
0338.934,15.8,8.983333333333334,95.75,75.66463414634147,98.0
0338.967,34.56923076923077,11.316666666666666,95.3125,75.71493902439025,98.0
0338.998,58.733333333333334,12.8625,97.25,75.76219512195122,98.0
0339.029,81.575,14.311111111111112,100.375,75.8094512195122,98.0
0339.061,98.8,15.600000000000001,105.5625,75.85823170731707,98.0
0339.093,106.53076923076924,16.35,111.0,75.90701219512195,98.0
0339.132,110.32500000000002,16.666666666666664,110.375,75.96646341463415,98.0
0339.165,113.4,16.4,107.3125,76.0,98.0
0339.199,113.875,16.433333333333334,105.1875,76.0,98.0
0339.232,111.54615384615386,17.1,103.125,76.0,98.0
0339.266,104.62307692307691,16.90833333333333,101.0,76.0,98.0
0339.299,99.475,14.238461538461538,100.0,76.0,98.0
0339.333,90.51666666666667,14.9,100.0,76.0,98.0
0339.366,85.51666666666667,13.169230769230769,100.0,76.0,98.0
0339.399,80.66153846153846,15.316666666666665,99.0,76.0,98.0
0339.431,75.575,17.2,97.6875,76.0,98.0
0339.464,71.375,18.3,97.0,76.0,98.0
0339.496,68.55,17.1,96.0,76.0,98.0
0339.528,70.98888888888888,17.633333333333333,96.0,76.0,98.0
0339.559,78.575,17.299999999999997,96.0,76.0,98.0
0339.604,93.91666666666666,20.175,96.0,76.0,98.0
0339.628,103.80000000000001,21.20769230769231,96.0,76.0,98.0
0339.660,117.80833333333331,23.400000000000002,95.375,76.0,98.0
0339.700,137.7,22.9375,95.0,76.0,98.0
0339.733,165.07777777777778,22.625000000000004,94.0,76.0,98.0
0339.765,197.1,24.366666666666667,93.0,76.0,98.0
0339.797,226.60833333333335,28.284615384615385,95.375,76.0,98.0
0339.828,242.5923076923077,32.2,99.375,76.0,98.00000000000001
0339.861,247.85,35.0,105.375,76.0,98.00000000000001
0339.893,246.57500000000002,33.45384615384615,108.0,76.0,98.0
0339.940,237.6272727272727,32.35833333333333,105.875,76.0,98.0
0339.968,232.45,30.86153846153846,102.25,76.0,98.0
0340.000,223.35833333333332,29.15,100.0625,76.0,98.0
0340.033,219.86153846153846,26.450000000000003,99.0,76.0,98.0
0340.065,215.7125,24.7875,98.0,76.0,98.0
0340.098,218.36249999999998,23.566666666666666,98.0,76.0,98.0
0340.131,223.65,23.9,98.0,76.0,98.0
0340.164,224.70000000000002,24.666666666666668,97.8125,76.0,98.0
0340.197,223.45000000000002,25.933333333333337,96.75,76.0,97.99999999999999
0340.230,217.63333333333333,26.823076923076925,95.99999999999999,76.0,98.0
0340.264,228.8,28.715384615384615,95.0,76.0,98.0
0340.297,253.65000000000003,31.2,95.0,76.0,98.0
0340.331,284.8666666666667,34.95,95.0,76.0,98.0
0340.363,313.3384615384615,36.45,94.0,76.0,98.0
0340.396,319.4666666666667,36.25,94.0,76.0,98.0
0340.427,323.68333333333334,34.644444444444446,94.0,76.0,98.0
0340.466,324.8,55.1875,95.0,76.0,98.0
0340.498,331.0846153846154,80.5,96.0,76.0,98.0
0340.531,348.8666666666667,108.17499999999998,96.0,76.0,98.0
0340.565,362.9,128.82307692307694,96.1875,76.0,98.0
0340.596,368.5,130.5,100.25,76.0,98.0
0340.629,361.75,131.8,105.5,76.0,98.0
0340.661,346.0625,125.53076923076922,109.25,76.0,98.0
0340.706,323.625,117.025,108.9375,76.0,98.0
0340.731,311.95,112.0,107.375,76.0,98.0
0340.765,301.46923076923076,109.74166666666667,104.0,76.0,98.0
0340.799,297.9166666666667,105.8,102.125,76.0,98.0
0340.833,295.1083333333333,101.14166666666667,101.0,76.0,98.0
0340.867,289.1,96.78461538461538,101.0,76.0,98.0
0340.899,284.54615384615386,91.81666666666668,101.0,76.0,98.0
0340.930,274.06666666666666,90.43333333333334,102.0,76.0,98.0
0340.963,261.45,88.27692307692308,101.875,76.0,98.0
0340.996,246.45000000000002,89.5,100.8125,76.0,98.0
0341.028,230.55384615384617,86.66666666666666,99.8125,76.0,98.0
0341.060,202.5,77.88333333333333,99.0,76.0,98.0
0341.102,138.1,57.43333333333334,99.0,76.0,98.0
0341.135,56.650000000000006,39.31538461538462,99.0,76.0,98.0
0341.167,-24.058333333333334,21.869230769230768,99.0,76.00000000000001,98.0
0341.199,-93.9,-1.65,99.0,76.0,98.00000000000001
0341.230,-157.94166666666666,-25.891666666666666,99.0,76.0,98.0
0341.263,-210.49166666666665,-50.474999999999994,98.125,76.0,98.0
0341.296,-263.3538461538461,-69.77692307692307,98.0,76.0,98.0
0341.329,-312.4384615384616,-82.83333333333334,99.0,76.0,98.0
0341.361,-377.3833333333333,-94.775,102.0,76.0,98.0
0341.400,-465.07499999999993,-114.8875,109.875,76.0,98.0
0341.432,-541.3666666666667,-124.06666666666666,112.0,76.0,98.0
0341.465,-610.1333333333333,-129.7875,111.5,76.0,98.0
0341.497,-660.5538461538462,-131.25,107.5,76.0,98.0
0341.530,-699.8666666666667,-131.51666666666668,105.4375,76.0,98.0
0341.563,-720.1,-131.67692307692306,103.0,76.0,98.0
0341.598,-738.1692307692308,-130.56666666666666,102.0,76.0,98.0
0341.631,-752.0,-127.53333333333335,102.0,76.0,98.0
0341.663,-770.2583333333333,-124.78461538461538,102.0,76.0,98.0
0341.695,-781.9615384615386,-121.625,101.125,76.0,98.0
0341.728,-789.6375,-118.77272727272728,100.0,76.0,98.0
0341.760,-789.225,-115.29999999999998,99.0,76.0,98.0
0341.802,-773.7,-110.1,97.0,76.0,98.0
0341.827,-758.8166666666666,-107.55555555555554,97.0,76.0,98.0
0341.860,-731.2166666666667,-102.83333333333333,97.0,76.0,97.99999999999999
0341.893,-689.4846153846154,-98.34166666666665,97.0,76.0,98.0
0341.927,-637.3333333333334,-94.23333333333333,97.0,76.0,98.0
0341.960,-573.7,-89.16153846153844,96.5,76.0,98.0
0341.995,-499.45000000000005,-84.61666666666666,96.0,76.0,98.0
0342.028,-429.7,-78.35384615384616,96.0,76.0,98.0
0342.061,-366.65,-72.80000000000001,96.75,76.0,98.0
0342.094,-303.55,-65.76923076923077,100.625,76.0,98.0
0342.126,-250.30833333333334,-58.36666666666667,106.8125,76.0,98.0
0342.159,-205.15555555555554,-52.533333333333346,108.875,76.0,98.0
0342.199,-150.78461538461542,-48.13333333333334,106.25,76.0,97.99999999999999
0342.232,-112.41538461538462,-45.24615384615385,103.5625,76.0,98.0
0342.264,-78.0,-42.925,101.5625,76.0,98.0
0342.295,-56.12222222222222,-41.2125,99.0,76.0,98.0
0342.326,-44.5125,-39.775,98.0,76.0,98.0
0342.367,-40.1875,-37.6,99.0,76.0,98.0
0342.400,-44.35,-35.075,99.0,76.0,98.0
0342.432,-40.4,-33.300000000000004,98.0625,76.0,98.0
0342.464,-42.49230769230769,-32.083333333333336,97.0,76.0,98.0
0342.497,-43.2,-32.11666666666667,96.0,76.0,98.0
0342.528,-51.35,-33.8,95.0,76.0,98.0
0342.560,-66.975,-36.4,95.0,76.0,98.0
0342.600,-109.2,-36.475,95.0,76.0,98.0
0342.633,-143.12307692307692,-34.574999999999996,95.0,76.0,98.0
0342.664,-157.875,-28.983333333333334,95.0,76.0,98.0
0342.696,-135.5,-22.900000000000002,94.0,76.0,98.0
0342.728,-89.1,-17.6,94.0,76.0,98.0
0342.760,-39.07692307692308,-14.012500000000001,95.4375,76.0,98.0
0342.802,16.533333333333335,-8.666666666666666,99.1875,76.0,98.0
0342.827,44.93333333333333,-6.384615384615385,103.875,76.0,98.0
0342.867,94.94999999999999,-4.377777777777777,111.0,76.10658307210032,98.0
0342.898,126.83333333333334,-2.75,110.9375,76.20376175548589,98.0
0342.930,147.375,-2.125,106.9375,76.30407523510972,98.0
0342.963,153.7,-2.118181818181818,104.86666666666667,76.40752351097179,98.0
0342.996,155.43333333333334,0.5166666666666667,101.75,76.51097178683386,98.0
0343.027,151.61666666666667,3.1,100.8125,76.60815047021944,98.0
0343.069,154.91666666666669,6.6923076923076925,99.1875,76.7398119122257,98.0
0343.093,170.53076923076924,7.541666666666667,99.0,76.81504702194357,98.0
0343.133,198.56666666666666,8.266666666666666,99.0,76.94043887147336,98.0
0343.165,227.1,11.216666666666667,97.1875,77.0,98.00000000000001
0343.198,229.64999999999998,12.655555555555555,96.0,77.00000000000001,98.00000000000001
0343.230,233.0076923076923,15.725,95.0,77.0,98.0
0343.263,229.55,15.975,94.0,77.0,98.0
0343.295,224.39999999999998,19.35,93.0,77.0,98.0
0343.328,217.35,21.333333333333336,93.0,77.0,98.0
0343.369,208.03333333333336,27.223076923076924,92.0,77.0,98.0
0343.401,220.125,29.423076923076923,93.0,77.0,98.0
0343.433,247.75,31.3,93.0,77.0,98.0
0343.464,280.84999999999997,33.6,93.0,77.0,98.0
0343.496,318.06666666666666,38.230769230769226,95.5,77.02373887240357,97.99999999999999
0343.527,337.53846153846155,42.96666666666666,99.3125,77.11572700296735,98.0
0343.567,344.3,47.9,107.875,77.23442136498517,98.0
0343.599,340.3,46.858333333333334,110.0,77.32937685459942,98.0
0343.631,332.0,47.78888888888889,110.0,77.42433234421365,98.0
0343.664,321.9,47.862500000000004,108.0,77.52225519287833,98.0
0343.696,316.9,47.4,106.0,77.61721068249258,98.0
0343.730,306.9,48.5,104.0,77.71810089020772,98.0
0343.762,296.1,49.40769230769231,102.875,77.81305637982196,98.0
0343.793,274.46666666666664,47.400000000000006,102.0,77.90504451038575,98.0
0343.833,223.96153846153845,40.858333333333334,102.0,78.0,97.99999999999999
0343.864,174.54615384615383,32.825,101.5625,78.0,98.0
0343.897,125.83333333333334,25.17692307692308,100.5,78.0,98.00000000000001
0343.929,77.21666666666667,17.125,100.0,78.0,98.0
0343.962,33.830769230769235,7.675000000000001,99.0,78.0,98.0
0343.995,-6.45,-1.4249999999999996,99.0,78.0,98.0
0344.029,-59.5,-9.26153846153846,99.0,78.0,98.0
0344.062,-113.8,-15.977777777777778,99.0,78.0,98.0
0344.094,-165.06923076923078,-23.049999999999997,99.0,78.0,98.0
0344.127,-219.6,-31.25,99.0,78.0,98.0
0344.160,-251.2,-39.0,98.0,78.0,98.0
0344.206,-287.40000000000003,-46.9625,97.8125,78.13432835820896,98.0
0344.232,-298.2,-50.05555555555556,98.47058823529412,78.21194029850746,98.0
0344.263,-322.3769230769231,-49.125,101.8235294117647,78.30447761194029,98.0
0344.293,-347.6076923076923,-46.6,108.5,78.39402985074626,98.0
0344.335,-371.1083333333333,-40.284615384615385,112.0,78.51940298507463,98.0
0344.366,-368.2,-35.7,112.0,78.61194029850746,98.0
0344.399,-348.3666666666667,-29.3,110.0625,78.71044776119403,98.0
0344.430,-321.20000000000005,-24.700000000000003,108.125,78.80298507462686,98.0
0344.462,-289.1625,-20.8,106.125,78.89850746268657,98.0
0344.493,-268.05,-18.1,103.1875,78.9910447761194,98.0
0344.534,-234.34615384615387,-15.315384615384616,101.0,79.0,97.99999999999999
0344.566,-214.85384615384615,-14.55,100.0,79.0,98.0
0344.599,-198.52499999999998,-12.876923076923077,99.5625,79.0,98.0
0344.632,-188.35000000000002,-10.484615384615385,99.0,79.0,98.0
0344.666,-177.29999999999998,-8.5,97.375,79.0,98.0
0344.700,-164.0,-6.575000000000001,96.0,79.0,98.0
0344.733,-132.4,-7.475,96.0,79.0,98.0
0344.764,-93.98333333333333,-7.36923076923077,95.75,79.0,98.0
0344.797,-63.253846153846155,-6.125,96.0,79.0,98.0
0344.830,-42.550000000000004,-2.6666666666666665,96.0,79.0,98.0
0344.863,-28.833333333333336,0.30000000000000004,96.0,79.0922619047619,98.0
0344.896,-8.241666666666667,4.076923076923077,95.0,79.19047619047619,98.0
0344.929,23.711111111111112,4.15,93.9375,79.28869047619048,98.0
0344.962,63.4,5.9,93.0,79.38690476190476,98.0
0344.995,95.8,6.25,94.1875,79.48511904761904,98.0
0345.028,115.1,8.2,98.5,79.58333333333334,98.0
0345.059,121.8,9.5625,103.5625,79.67559523809524,98.0
0345.102,116.65,12.33076923076923,109.0,79.80357142857143,98.0
0345.135,99.21111111111111,8.65,109.0,79.90178571428572,98.0
0345.169,70.9,2.8333333333333335,106.9375,80.0,98.0
0345.202,30.950000000000003,-6.4,105.875,80.0,98.0
0345.228,-14.038461538461538,-10.899999999999999,104.25,80.0,98.0
0345.262,-76.86153846153846,-20.616666666666667,101.125,80.0,98.0
0345.293,-139.625,-29.141666666666666,100.0,80.0,98.0
0345.334,-229.50833333333333,-41.65,99.0,80.0,98.0
0345.366,-305.04999999999995,-48.800000000000004,98.0,80.0,98.0
0345.399,-389.0,-54.59166666666666,97.5625,80.0,98.0
0345.431,-448.44444444444446,-57.9,96.0,80.0,98.0
0345.464,-496.925,-60.0,95.0,80.0,98.0
0345.496,-522.5625,-60.144444444444446,95.0,80.0,98.0
0345.528,-534.723076923077,-60.9875,94.0,80.0,98.0
0345.560,-534.5,-60.225,94.0,80.0,98.0
0345.594,-523.5500000000001,-57.262499999999996,94.0,80.0,98.0
0345.627,-509.8125,-52.40769230769231,94.0,80.0,98.0
0345.660,-499.07692307692304,-44.599999999999994,94.0,80.0,98.0
0345.702,-487.2416666666667,-38.225,94.0,80.0,98.0
0345.735,-459.625,-35.333333333333336,93.5,80.0,98.0
0345.766,-422.25,-33.238461538461536,93.0,80.0,98.0
0345.798,-375.4,-30.799999999999997,93.4375,80.0,98.0
0345.831,-322.725,-26.325000000000003,97.0,79.99999999999999,97.99999999999999
0345.863,-277.70000000000005,-24.366666666666667,102.0,80.0,98.0
0345.896,-234.7,-22.4,108.5625,80.0,98.0
0345.930,-204.57692307692307,-19.661538461538463,109.0,80.0,98.0
0345.963,-179.7,-17.333333333333336,108.25,80.0,98.0
0345.998,-153.85555555555558,-15.8,106.0,80.0,98.0
0346.032,-123.5,-14.625000000000002,104.0,80.0,98.0
0346.067,-105.4,-14.411111111111111,100.8125,80.0,98.0
0346.099,-106.92499999999998,-11.088888888888889,99.8125,80.0,98.0
0346.133,-119.34615384615384,-8.65,99.0,80.0,98.0
0346.167,-131.33333333333334,-6.65,99.0,80.0,98.0
0346.201,-132.4125,-2.4615384615384617,98.0,80.0,98.0
0346.234,-125.35,0.8333333333333333,97.375,80.0,98.0
0346.265,-111.3,3.3181818181818183,97.0,80.0,98.0
0346.297,-97.3,2.45,96.0,80.0,98.0
0346.330,-81.8,0.65,95.3125,80.0,98.0
0346.362,-74.61666666666667,-1.2076923076923076,95.0,80.0,98.0
0346.396,-60.0,-3.8625,95.0,80.0,98.0
0346.427,-45.59166666666667,-5.5875,95.0,80.0,98.0
0346.460,-31.125,-6.3875,95.0,80.0,98.0
0346.499,-20.825,-7.1,94.75,80.0,98.00000000000001
0346.531,-20.400000000000002,-4.725,94.0,80.0,97.99999999999999
0346.564,-11.823076923076924,-4.666666666666666,94.0,80.0,98.0
0346.597,6.716666666666666,-2.3083333333333336,94.0,80.0,97.99999999999999
0346.631,33.25555555555556,-2.4333333333333336,94.5,80.0,98.0
0346.664,61.0,-0.8384615384615385,95.5625,80.0,98.0
0346.697,80.36153846153846,0.9923076923076923,100.25,80.0,98.0
0346.729,85.52499999999999,3.2333333333333334,105.875,80.0,98.0
0346.760,89.9,4.7,110.125,80.0,98.0
0346.794,83.9625,6.838461538461539,111.3125,80.0,98.0
0346.828,79.90833333333333,6.633333333333333,110.23529411764706,80.0,98.0
0346.861,69.96153846153845,7.200000000000001,108.0,80.0,97.99999999999999
0346.895,67.60000000000001,7.075,107.0,80.0,98.0
0346.928,68.57499999999999,5.823076923076923,105.0,80.0,98.0
0346.960,66.16666666666667,7.175,102.0,80.0,98.0
0346.994,57.41538461538461,7.249999999999999,101.0,80.0,98.0
0347.028,53.02499999999999,6.9,99.75,80.0,98.0
0347.060,48.300000000000004,6.384615384615385,99.0,80.0,98.0
0347.092,48.93846153846154,4.538461538461538,97.75,80.0,98.0
0347.133,45.53333333333333,6.574999999999999,97.0,80.0,98.0
0347.165,47.81428571428572,7.4,97.0,80.0,98.0
0347.198,50.75,8.033333333333331,96.125,80.0,98.0
0347.231,44.9625,6.749999999999999,96.0,80.0,98.0
0347.264,38.65384615384615,5.233333333333333,95.0,80.0,98.0
0347.297,28.246153846153845,3.366666666666667,94.0,80.0,98.0
0347.328,14.649999999999999,-0.4,94.0,80.0,98.0
0347.360,-8.308333333333334,-4.188888888888889,95.0,80.0,98.0
0347.400,-48.8,-11.284615384615385,95.5625,80.0,98.0
0347.433,-83.5,-15.899999999999999,95.4,80.0,98.0
0347.466,-107.13846153846154,-20.3,94.3125,80.0,98.0
0347.499,-117.04166666666666,-21.3875,92.25,79.9287833827893,98.0
0347.533,-127.51666666666668,-19.299999999999997,92.0,79.72700296735904,98.0
0347.565,-136.15,-13.0,93.875,79.53709198813057,98.0
0347.599,-143.1307692307692,-5.841666666666666,102.0,79.3353115727003,98.0
0347.631,-143.10000000000002,0.9666666666666666,109.0,79.14540059347182,98.0
0347.665,-137.89999999999998,9.258333333333333,112.0,78.94362017804154,98.0
0347.697,-126.08333333333334,14.700000000000001,110.875,78.75370919881306,98.0
0347.729,-113.31666666666666,19.433333333333334,106.875,78.56379821958457,98.0
0347.761,-96.8,22.250000000000004,104.875,78.37388724035608,98.0
0347.793,-82.63333333333333,23.96666666666667,103.0,78.1839762611276,98.0
0347.826,-77.06153846153846,26.55,101.0,78.0,98.00000000000001
0347.868,-70.03333333333333,27.2,100.0,78.0,98.0
0347.900,-54.86666666666666,28.950000000000003,99.0,78.0,98.0
0347.933,-29.68333333333333,30.4875,98.0,78.0,98.0
0347.965,-8.933333333333334,32.43846153846154,98.0,78.0,98.0
0347.996,7.546153846153845,32.175,96.1875,78.0,98.0
0348.028,13.146153846153846,32.93333333333334,95.1875,78.0,98.0
0348.061,13.350000000000001,31.633333333333336,95.0,78.0,98.0
0348.093,14.741666666666667,34.5,95.0,78.0,98.0
0348.133,12.133333333333333,37.207692307692305,95.0,78.0,98.0
0348.164,16.784615384615385,37.275,94.6875,78.00000000000001,98.0
0348.198,15.466666666666669,35.11666666666667,94.0,78.0,98.0
0348.232,19.5625,32.574999999999996,94.0,78.0,98.0
0348.265,21.375,31.37777777777778,94.0,78.0,98.0
0348.298,24.966666666666665,33.1,94.0,78.0,98.0
0348.330,31.1875,32.81250000000001,94.0,78.0,98.0
0348.362,43.800000000000004,32.075,94.0,78.0,98.0
0348.394,65.55,31.307692307692307,94.0,78.0,98.0
0348.434,96.03846153846153,30.766666666666666,94.1875,78.0,98.0
0348.466,123.18461538461538,32.5,98.375,78.0,98.0
0348.497,148.46666666666667,35.11666666666667,104.25,77.99404761904762,98.0
0348.529,173.15833333333333,37.03846153846154,111.0,77.89880952380953,97.99999999999999
0348.562,194.96923076923076,42.03333333333333,111.0,77.80059523809524,98.0
0348.593,210.86153846153846,45.03333333333333,109.875,77.70833333333333,98.0
0348.633,225.56153846153848,52.05,107.0,77.58928571428572,98.0
0348.665,234.1,80.13333333333335,105.375,77.49404761904762,98.0
0348.698,239.0,105.06666666666666,102.3125,77.39583333333334,98.0
0348.730,249.22222222222223,127.45384615384616,101.0,77.30059523809524,98.0
0348.762,256.2,129.93333333333334,100.0,77.20535714285714,98.0
0348.797,264.44166666666666,126.03076923076922,99.0,77.10119047619048,98.0
0348.829,258.3,122.03846153846153,99.0,77.00595238095238,98.0
0348.861,258.2076923076923,116.4,98.0,76.91071428571428,98.0
0348.901,235.0333333333333,110.40833333333333,96.625,76.79166666666667,98.0
0348.935,214.8,102.1,95.0,76.69047619047619,98.0
0348.968,190.7,91.15,95.0,76.5922619047619,98.0
0348.999,167.71666666666667,75.46923076923078,95.0,76.5,98.0
0349.031,132.6076923076923,51.12307692307692,95.0,76.4047619047619,98.0
0349.064,86.80000000000001,28.666666666666668,95.0,76.30654761904762,98.0
0349.095,37.5,8.483333333333334,95.0,76.21428571428571,98.0
0349.127,-20.883333333333333,-5.9833333333333325,95.0,76.11904761904762,98.0
0349.168,-106.29166666666667,-23.615384615384613,94.0625,76.0,98.0
0349.200,-192.16923076923075,-36.08461538461538,95.0,76.0,98.0
0349.233,-286.425,-51.15,95.0,76.0,98.0
0349.267,-378.20000000000005,-66.25,95.0,76.0,98.0
0349.299,-459.4,-79.63333333333334,95.0,76.0,98.0
0349.331,-521.2333333333333,-89.09166666666667,96.3125,76.0,98.0
0349.363,-570.375,-95.56666666666666,98.625,76.0,98.0
0349.395,-616.8874999999999,-100.69999999999999,103.9375,76.0,98.0
0349.428,-666.7125000000001,-103.5153846153846,112.375,76.0,98.0
0349.460,-713.6777777777777,-106.15,114.0,76.0,98.0
0349.506,-772.0111111111112,-107.0,110.75,75.8813056379822,98.0
0349.539,-797.1999999999999,-106.23333333333333,108.6875,75.68545994065282,98.0
0349.566,-816.0333333333333,-105.64615384615385,107.0,75.52522255192878,98.0
0349.598,-828.1307692307691,-103.7,104.0,75.3353115727003,98.0
0349.631,-834.2846153846153,-103.4,101.9375,75.13946587537092,98.0
0349.664,-837.7666666666667,-101.85,100.875,74.94362017804154,98.0
0349.699,-839.3,-99.9,100.0,74.73590504451039,98.0
0349.730,-834.3,-97.77777777777779,99.0,74.55192878338279,98.0
0349.763,-817.4846153846154,-95.25,98.0,74.35608308605342,98.0
0349.795,-798.525,-92.0,97.0,74.16617210682492,98.0
0349.826,-775.4555555555555,-88.675,95.8125,74.00000000000001,98.0
0349.867,-751.1923076923076,-86.45384615384616,95.0,74.0,98.0
0349.897,-734.6583333333333,-81.25,94.0,74.0,98.0
0349.929,-712.25,-77.27692307692308,94.0,74.0,98.0
0349.962,-681.5999999999999,-72.0,94.0,74.0,98.0
0349.996,-641.3461538461538,-67.14999999999999,94.0,74.0,98.0
0350.030,-607.6,-63.225,94.0,74.0,98.0
0350.062,-576.5999999999999,-59.483333333333334,94.0,74.0,98.0
0350.094,-547.6166666666667,-57.44615384615385,94.0,74.0,98.0
0350.135,-497.775,-56.784615384615385,94.0,74.0,98.0
0350.167,-450.1307692307692,-55.275,94.0,73.97611940298506,98.0
0350.198,-407.4666666666667,-52.375,94.4375,73.88358208955223,98.0
0350.230,-372.5,-50.315384615384616,99.875,73.78805970149253,98.0
0350.263,-345.6,-46.53846153846153,105.0,73.68955223880597,98.0
0350.297,-326.4461538461538,-45.0,109.0,73.58805970149254,98.0
0350.329,-307.1833333333334,-42.949999999999996,108.375,73.49253731343285,98.0
0350.361,-293.6,-40.253846153846155,106.375,73.39701492537313,98.0
0350.395,-273.25,-38.06153846153846,103.25,73.2955223880597,98.0
0350.427,-262.76153846153846,-37.54166666666667,101.25,73.2,98.0
0350.474,-249.95,-38.74444444444444,99.0,73.05970149253731,98.0
0350.491,-242.20833333333334,-38.3,99.0,73.00895522388059,98.0
0350.532,-208.67499999999998,-36.64999999999999,99.0,73.0,97.99999999999999
0350.564,-182.3,-33.80769230769231,99.0,73.0,98.0
0350.596,-156.3230769230769,-31.633333333333333,97.625,73.0,98.0
0350.629,-145.16666666666666,-29.033333333333335,95.5625,73.0,98.0
0350.663,-135.975,-28.000000000000004,95.0,73.0,98.0
0350.696,-125.175,-27.055555555555557,94.0,73.0,98.0
0350.728,-117.41538461538461,-27.787499999999998,94.0,73.0,98.0
0350.760,-110.91666666666667,-26.1,95.0,73.0,98.0
0350.801,-97.06666666666666,-25.4,95.0,73.0,98.0
0350.835,-85.71666666666667,-24.015384615384612,95.3125,73.0,98.0
0350.868,-68.29230769230769,-23.246153846153845,95.625,73.0,97.99999999999999
0350.901,-61.5076923076923,-20.95,95.0,73.0,98.0
0350.935,-55.369230769230775,-18.675,95.0,73.0,98.0
0350.968,-37.833333333333336,-18.108333333333334,95.0,73.0,98.0
0351.000,-3.3,-17.016666666666666,95.0,73.0,98.0
0351.033,38.46923076923077,-17.05,95.0,73.0,98.0
0351.066,73.35,-14.683333333333334,96.75,73.0,98.0
0351.099,92.10000000000001,-12.4875,104.4375,73.0,98.0
0351.131,103.2,-12.422222222222222,109.625,73.0,98.0
0351.163,117.26923076923077,-10.899999999999999,112.8125,73.0,98.0
0351.197,129.675,-9.458333333333332,111.0625,72.80624999999999,98.0
0351.231,128.16666666666669,-6.299999999999999,108.9375,72.59375,98.0
0351.265,124.775,-4.661538461538461,105.8125,72.38125000000001,98.0
0351.298,120.82307692307693,-2.816666666666667,104.75,72.175,98.0
