RelTime,RSPT,RSPA,PULS,PR,SPO2
0351.330,127.03333333333333,-2.875,102.75,71.975,98.0
0351.363,134.79999999999998,-1.1749999999999998,101.6875,71.76875000000001,98.0
0351.395,143.31666666666666,-0.5153846153846153,100.0,71.56875,98.0
0351.427,139.6,0.8,99.0,71.36875,98.0
0351.460,131.45,1.05,98.625,71.16250000000001,98.0
0351.500,110.03333333333335,3.0,97.0,71.0,98.0
0351.531,101.775,5.191666666666666,96.0,71.0,98.00000000000001
0351.564,97.93846153846155,7.592307692307692,95.0,71.0,98.0
0351.598,93.4111111111111,9.991666666666667,95.0,71.0,98.0
0351.630,97.0,10.75,96.0,71.0,98.0
0351.662,104.44999999999999,9.96923076923077,95.0,71.0,98.0
0351.694,112.04615384615384,9.692307692307693,95.0,71.0,97.99999999999999
0351.735,107.44615384615385,10.25,95.0,71.0,98.0
0351.767,99.8,12.4,94.4375,71.0,98.0
0351.798,99.30000000000001,13.233333333333334,94.0,71.0,98.0
0351.831,122.13333333333334,14.0,94.0,71.0,98.0
0351.864,171.0,16.584615384615383,94.0,71.0,98.0
0351.895,217.93076923076922,19.175,95.0,71.0,98.0
0351.926,247.39999999999998,20.95,97.25,71.0,98.0
0351.967,259.7,23.03333333333333,106.125,71.0,98.0
0351.999,246.85,22.515384615384615,110.0625,71.0,98.0
0352.032,239.7,24.55,111.0,71.0,98.0
0352.063,224.0875,25.491666666666664,108.93333333333334,71.0,98.0
0352.096,218.7125,26.062500000000004,105.82352941176471,71.0,98.0
0352.130,207.7,23.95,103.73333333333335,71.0,98.0
0352.163,206.3,21.8,102.66666666666666,70.99999999999999,98.0
0352.196,202.40769230769232,21.075,101.0,71.0,98.0
0352.228,195.06666666666666,19.0,100.0,71.0,98.0
0352.261,188.70000000000002,17.316666666666666,99.57142857142856,71.0,98.0
0352.294,188.3615384615385,15.099999999999998,99.0,71.0,98.0
0352.334,194.6,14.8,98.0,71.0,98.0
0352.366,200.8083333333333,16.275,96.9375,71.0,98.0
0352.399,204.68333333333337,16.45,96.0,71.0,98.0
0352.432,207.96923076923076,15.669230769230769,95.8125,71.0,98.0
0352.464,215.0222222222222,15.075,95.0,71.0,98.0
0352.495,223.5,16.375,95.0,71.0,98.0
0352.530,225.775,17.35,95.0,71.0,98.0
0352.562,225.3,18.85,95.0,71.0,98.0
0352.596,217.5375,20.075,95.0,71.0,98.0
0352.628,214.8,21.35,95.0,71.0,98.0
0352.661,220.15,22.300000000000004,95.0,71.0,98.0
0352.694,237.80769230769232,21.775,95.0,71.0,98.0
0352.743,280.7333333333333,22.223076923076924,95.0,71.0,98.0
0352.763,293.48333333333335,21.900000000000002,95.8125,71.0,98.0
0352.797,308.25,22.661538461538463,102.8125,71.0,98.0
0352.831,302.1,22.092307692307696,109.0625,71.0,98.0
0352.864,293.4461538461539,22.791666666666668,110.875,71.0,98.0
0352.897,282.3846153846154,22.366666666666667,108.8125,71.0,98.0
0352.930,273.76666666666665,20.349999999999998,105.75,71.0,98.0
0352.962,258.1,16.11111111111111,103.75,71.0,98.0
0352.995,241.1,13.725,102.6875,71.0,98.0
0353.027,212.4,10.625,100.0,71.0,97.99999999999999
0353.069,169.925,6.9,100.0,71.0,98.0
0353.100,137.8125,3.3,100.0,71.0,98.0
0353.132,103.22500000000001,-2.0,99.0,71.0,98.0
0353.163,73.21111111111112,-6.291666666666667,98.1875,71.0,98.0
0353.195,42.6,-12.85,97.0,71.0,98.0
0353.235,6.4375,-18.308333333333334,96.0,71.0,98.0
0353.267,-23.9,-21.900000000000002,95.0,71.0,98.0
0353.299,-54.9125,-26.692307692307693,95.0,71.0,98.0
0353.330,-82.06666666666666,-29.6,95.25,71.0,98.0
0353.362,-122.52499999999999,-31.5,96.0,71.0,98.0
0353.395,-166.92499999999998,-32.708333333333336,95.6875,71.0,98.0
0353.426,-214.29230769230767,-33.46666666666667,95.0,71.0,98.0
0353.467,-266.0,-35.95,95.0,71.0,98.0
0353.498,-292.59999999999997,-34.75,95.0,71.0,98.00000000000001
0353.530,-307.56666666666666,-36.3,95.0,71.0,98.0
0353.562,-315.05384615384617,-36.43333333333333,95.8125,71.0,98.0
0353.594,-327.13846153846157,-38.3,99.625,71.0,98.0
0353.635,-344.0769230769231,-40.733333333333334,105.75,71.0,98.0
0353.667,-363.57500000000005,-40.983333333333334,111.0,71.0,98.0
0353.698,-379.00000000000006,-40.284615384615385,110.6875,71.0,98.0
0353.729,-391.0076923076923,-39.99230769230769,107.5,71.0,98.0
0353.762,-398.05,-39.733333333333334,105.0,71.0,98.0
0353.793,-398.9666666666667,-39.03333333333333,103.75,71.0,98.0
0353.835,-399.1375,-37.708333333333336,101.125,71.0,98.0
0353.868,-396.81250000000006,-36.87777777777778,100.0625,71.0,98.00000000000001
0353.900,-391.7846153846154,-36.737500000000004,100.0,71.0,97.99999999999999
0353.931,-377.1666666666667,-35.875,100.0,71.0,98.00000000000001
0353.962,-359.5,-34.3,99.1875,71.0,98.0
0353.994,-339.6333333333333,-31.676923076923075,98.1875,71.0,98.0
0354.041,-300.6846153846154,-28.433333333333334,97.0,71.0,98.0
0354.058,-281.275,-26.849999999999998,96.0,71.0,98.0
0354.100,-234.13333333333333,-23.933333333333334,95.0,71.0,98.0
0354.132,-192.75,-21.123076923076923,95.0,71.0,98.0
0354.163,-157.43076923076924,-19.433333333333334,95.375,71.0,98.0
0354.195,-122.60000000000001,-15.35,96.0,71.0,98.0
0354.227,-82.0,-12.35,96.0,71.0,98.0
0354.266,-17.3,-7.5,96.0,71.0,98.0
0354.298,37.675,-5.6692307692307695,95.1875,71.0,98.0
0354.331,91.82222222222222,-1.6,95.0,71.0,98.0
0354.363,133.925,-0.275,95.875,71.0,98.0
0354.395,161.6,2.9749999999999996,99.75,71.0,98.0
0354.433,182.46666666666667,4.138461538461538,105.5,71.0,98.0
0354.465,191.03076923076924,4.530769230769231,110.0,71.0,98.0
0354.497,198.2666666666667,5.75,109.75,71.00000000000001,98.00000000000001
0354.528,197.38333333333333,6.966666666666667,105.8125,71.0,98.0
0354.559,196.1,6.915384615384616,103.875,71.0,98.0
0354.602,192.10769230769233,9.566666666666666,102.1875,71.0,98.0
0354.634,186.6,10.533333333333335,100.0,71.0,98.0
0354.666,181.125,12.25,99.1875,71.0,98.0
0354.699,173.325,13.424999999999999,100.0,71.0,98.0
0354.731,169.98461538461538,14.653846153846153,100.0,71.0,98.0
0354.762,168.0375,15.649999999999999,99.0,71.0,98.0
0354.794,165.02499999999998,17.6,97.1875,71.0,98.0
0354.826,168.22500000000002,17.05,96.1875,71.0,98.0
0354.867,163.5333333333333,16.169230769230772,95.0,71.0,98.00000000000001
0354.897,157.8111111111111,13.958333333333332,95.0,71.0,98.0
0354.929,142.8,11.9,95.0,71.0,98.0
0354.959,122.97500000000001,9.8,96.0,71.0,98.0
0354.998,84.5,5.7749999999999995,96.0,71.0,98.0
0355.030,38.16153846153846,2.5153846153846153,96.0,71.0,98.0
0355.062,-5.766666666666666,1.9333333333333333,96.0,71.0,98.0
0355.094,-17.691666666666666,3.9499999999999997,96.0,71.0,98.0
0355.125,-3.1583333333333328,8.961538461538462,95.5,71.0,98.0
0355.165,32.1,14.930769230769233,96.0,71.003125,98.0
0355.197,43.7,17.823076923076925,100.1875,71.103125,98.0
0355.229,34.5,17.424999999999997,106.125,71.203125,98.0
0355.262,15.0625,15.566666666666665,112.0,71.30625,98.0
0355.296,-8.7,7.300000000000001,111.75,71.4125,98.0
0355.329,-35.2,-1.8375,108.6875,71.515625,98.0
0355.361,-56.8,-10.549999999999999,107.0,71.615625,98.0
0355.392,-81.30000000000001,-16.9,106.0,71.7125,98.0
0355.431,-142.3,-20.85,104.35294117647058,71.834375,98.0
0355.464,-205.6,-26.315384615384616,103.0,71.9375,98.0
0355.496,-267.9,-30.15,102.0,72.0,98.0
0355.528,-310.2,-34.7,102.0,72.0,98.0
0355.559,-337.525,-36.25,101.0,72.0,98.0
0355.601,-356.6,-36.6,99.6875,72.0,98.0
0355.632,-358.83846153846156,-33.125,98.75,72.0,98.0
0355.665,-351.67499999999995,-30.275,97.0,72.0,98.0
0355.698,-331.9916666666667,-26.8875,96.625,72.0,98.0
0355.731,-312.91666666666663,-23.577777777777776,96.0,72.0,98.0
0355.765,-289.4,-21.200000000000003,96.0,72.0,98.0
0355.798,-280.73333333333335,-18.525,96.0,72.0,98.0
0355.831,-271.75,-17.424999999999997,96.0,72.0,98.0
0355.864,-263.425,-16.057142857142857,95.0,72.0,98.00000000000001
0355.895,-240.36923076923077,-15.842857142857142,95.0,72.0,98.0
0355.926,-205.83333333333337,-14.7,95.0,72.0,98.0
0355.966,-153.35,-14.2,96.0625,72.0,98.0
0355.999,-119.875,-11.5,99.25,72.0,98.0
0356.031,-102.14615384615385,-10.084615384615384,104.25,72.0,98.0
0356.063,-89.15384615384616,-8.833333333333334,110.0,72.0,98.0
0356.095,-92.86666666666667,-7.816666666666666,110.0,72.0,98.0
0356.128,-95.73333333333335,-7.7250000000000005,107.8125,72.0,98.0
0356.160,-102.42499999999998,-7.0,105.8125,72.0,97.99999999999999
0356.193,-105.93076923076923,-6.1499999999999995,104.75,72.0,98.0
0356.234,-116.0,-7.1,102.0,72.0,98.0
0356.266,-123.16666666666669,-7.6875,101.0,72.0,98.0
0356.297,-129.5,-8.546153846153846,100.0,72.0,98.0
0356.330,-135.3,-7.1,100.0,72.0,98.0
0356.362,-132.325,-7.691666666666667,99.1875,72.0,98.0
0356.395,-137.375,-5.791666666666666,98.0,72.0,98.0
0356.427,-140.7,-5.023076923076923,97.0,72.0,98.0
0356.468,-149.8,-4.707692307692307,96.0,72.0,98.0
0356.499,-154.95000000000002,-5.330769230769231,96.0,72.0,98.0
0356.531,-157.61666666666667,-6.2666666666666675,96.0,72.0,98.0
0356.563,-156.225,-6.4,96.0,72.0,98.0
0356.594,-153.01538461538462,-5.05,96.0,72.0,98.0
0356.626,-153.0,-6.015384615384616,95.0,72.0,98.0
0356.668,-154.4,-4.7333333333333325,95.0,72.0,98.0
0356.699,-153.48333333333335,-5.1,95.0,72.0,98.0
0356.731,-134.39166666666665,-4.208333333333334,95.0,72.0,98.0
0356.763,-105.66923076923078,-2.725,95.0,72.0,98.0
0356.797,-60.9923076923077,-3.6,95.0,72.0,98.0
0356.829,-28.15,-1.55,97.125,72.0,98.0
0356.862,-1.8833333333333333,-1.9500000000000002,105.2,72.00000000000001,98.00000000000001
0356.895,5.6692307692307695,-1.2461538461538462,110.375,72.0,98.00000000000001
0356.928,3.3833333333333333,-2.033333333333333,112.0,72.0,98.0
0356.960,-3.5249999999999995,-3.5,110.0,72.0,98.0
0356.992,-2.8666666666666667,-3.033333333333333,108.75,72.0,98.0
0357.034,19.5,-3.923076923076923,106.125,72.0,98.0
0357.067,44.13333333333334,-1.9,104.0625,72.0,98.0
0357.099,68.74166666666666,0.9333333333333333,103.0,72.0,98.0
0357.131,94.16666666666667,3.6,101.0,72.0,98.0
0357.164,122.23333333333335,4.3,100.0,72.0,98.0
0357.197,146.95384615384617,5.7625,99.0,72.0,98.0
0357.229,166.26666666666668,7.375000000000001,98.0,72.0,98.0
0357.260,184.16666666666666,9.8,97.0,72.0,98.0
0357.300,198.6,13.466666666666667,96.0,72.0,98.0
0357.333,207.56923076923078,18.4,96.0,72.0,98.0
0357.366,206.25,22.7,95.0,72.0,98.0
0357.398,204.14999999999998,25.80833333333333,95.0,72.0,98.0
0357.429,193.09166666666667,27.407692307692308,95.0,72.0,98.0
0357.461,173.66153846153847,29.453846153846154,95.0,72.0,98.0
0357.492,159.42222222222222,31.491666666666667,95.0,72.0,98.0
0357.532,148.5,36.21666666666667,95.0,72.0,98.0
0357.565,155.46666666666667,42.63333333333334,95.0,72.0,98.0
0357.598,177.73333333333335,64.3,94.0,72.0,98.0
0357.631,209.03846153846155,89.93846153846152,94.1875,72.0,98.0
0357.663,235.83333333333331,117.14999999999999,96.0,72.0,98.0
0357.697,262.04999999999995,134.73333333333335,98.625,72.0,98.0
0357.730,271.25,146.9846153846154,103.125,72.0,98.0
0357.761,271.39230769230767,151.1076923076923,110.3125,72.0,98.0
0357.794,263.4090909090909,150.9923076923077,111.0,72.0,98.0
0357.827,250.64999999999998,148.94615384615383,108.5625,72.01043219076006,98.0
0357.860,242.46666666666667,143.93846153846155,107.5,72.05961251862891,98.0
0357.899,238.8307692307692,139.8083333333333,106.0,72.1177347242921,98.0
0357.932,239.70000000000002,134.45833333333331,102.9375,72.16691505216095,98.0
0357.963,236.18333333333334,128.72500000000002,102.0,72.21311475409836,97.99999999999999
0357.995,238.0,123.03076923076924,100.0,72.26080476900148,98.0
0358.035,238.7153846153846,116.8923076923077,99.5625,72.3204172876304,98.0
0358.066,239.84999999999997,113.675,99.0,72.3666169895678,98.0
0358.097,234.825,109.75833333333333,98.0,72.41281669150521,98.0
0358.129,231.2076923076923,106.7,97.70588235294117,72.46050670640835,98.0
0358.160,227.07500000000002,104.31666666666666,97.0,72.50670640834575,98.0
0358.199,216.35000000000002,101.33333333333333,96.0,72.56482861400895,98.0
0358.233,202.63333333333335,98.85,96.0,72.61549925484351,98.0
0358.266,186.16666666666669,93.55,96.0,72.66467958271238,98.0
0358.299,168.53846153846155,87.32307692307694,96.0,72.71385991058122,98.0
0358.331,148.0,81.30000000000001,96.0,72.76154992548436,98.0
0358.364,129.06666666666666,75.4,95.0,72.8107302533532,98.0
0358.396,103.96666666666667,70.35,95.0,72.85842026825634,98.0
0358.427,95.7,66.33333333333334,95.0,72.90461997019375,98.0
0358.467,114.425,61.14615384615385,95.0,72.96423248882266,98.0
0358.497,156.0,58.333333333333336,95.0,73.0,98.0
0358.529,197.575,59.7,95.0,73.0,97.99999999999999
0358.561,236.9875,63.5875,95.75,73.0,98.0
0358.593,254.0,67.89999999999999,99.75,73.0,98.0
0358.634,288.5,79.625,108.875,73.0,98.0
0358.666,320.8,107.68333333333334,111.0,73.0,98.0
0358.699,340.9,135.35000000000002,110.0,73.0,98.0
0358.733,360.6666666666667,158.69166666666663,106.875,73.0,98.0
0358.767,353.37692307692305,149.8,105.75,73.0,98.0
0358.801,349.8538461538462,142.23846153846154,103.625,73.0,98.0
0358.833,339.15833333333336,135.95833333333331,101.625,73.0,98.0
0358.865,326.15,130.1,100.0,73.0,98.0
0358.896,313.9,125.93333333333334,100.0,73.0,98.0
0358.929,304.43333333333334,122.275,99.6875,73.0,97.99999999999999
0358.962,295.0333333333333,118.19999999999999,98.625,73.0,98.0
0358.994,292.4916666666667,123.775,97.625,73.0,98.0
0359.039,286.025,152.4,96.0,73.0,98.0
0359.065,285.2692307692308,168.70833333333334,96.0,73.0,98.0
0359.097,280.66666666666663,187.7,96.0,73.0,98.0
0359.129,275.8833333333333,180.72500000000002,96.0,73.0,98.0
0359.162,268.05833333333334,171.65,96.0,73.0,98.0
0359.195,260.26153846153846,162.97692307692307,96.0,73.0,98.0
0359.227,255.48333333333335,153.7,96.0,73.0,98.0
0359.260,248.89999999999998,145.79999999999998,97.0,73.0,98.0
0359.299,243.48749999999998,135.20000000000002,97.0,73.0,98.0
0359.333,235.475,127.94166666666666,97.0,73.0,98.0
0359.366,234.425,119.83333333333333,97.0,73.0,98.0
0359.398,229.25,116.10000000000001,97.0,73.0,98.0
0359.430,216.93076923076922,110.73076923076923,98.0,73.0,98.0
0359.462,186.375,106.04166666666667,100.6875,73.0,98.0
0359.494,149.4,94.91666666666666,106.0625,73.0,98.0
0359.528,102.425,81.31538461538462,112.625,72.90965732087227,98.0
0359.561,39.36153846153846,62.1,113.0,72.80685358255451,98.0
0359.594,-28.083333333333332,37.5,110.0625,72.70404984423676,98.0
0359.627,-88.85,9.7,108.0,72.601246105919,98.0
0359.661,-138.39166666666665,-24.5,106.0,72.49532710280374,98.0
0359.694,-196.7076923076923,-55.05833333333333,104.8125,72.39252336448598,98.0
0359.741,-281.2,-98.5125,102.0,72.24610591900311,98.0
0359.758,-319.8666666666667,-113.7,102.0,72.19314641744548,98.0
0359.800,-404.2,-137.46666666666667,101.25,72.06230529595015,98.0
0359.833,-489.44166666666666,-153.2076923076923,101.0,72.00000000000001,98.00000000000001
0359.868,-585.3,-165.23333333333332,100.0,72.0,98.0
0359.900,-665.8,-176.48333333333332,99.0,72.0,97.99999999999999
0359.932,-731.9000000000001,-182.20769230769233,98.0,72.0,98.0
0359.965,-784.0153846153846,-185.6,98.0,72.0,98.0
0359.999,-836.9538461538461,-185.2875,97.0,72.0,98.0
0360.034,-886.45,-184.38333333333333,96.625,72.0,98.0
0360.067,-925.5666666666667,-185.34166666666664,96.0,72.0,98.0
0360.100,-947.2769230769231,-183.94615384615386,96.0,72.0,98.0
0360.133,-958.8,-181.36666666666665,96.0,72.0,98.0
0360.167,-970.7833333333333,-176.54999999999998,95.0,71.96716417910447,98.0
0360.200,-971.4416666666667,-171.31666666666666,95.0,71.8686567164179,98.0
0360.232,-952.3,-164.40769230769232,94.0,71.77313432835821,98.0
0360.265,-916.7769230769231,-158.29166666666666,94.0,71.67462686567164,98.0
0360.298,-872.375,-151.65,93.0,71.57611940298507,98.0
0360.331,-823.675,-144.93333333333334,91.0,71.4776119402985,98.0
0360.363,-785.8692307692306,-137.33846153846153,93.875,71.38208955223881,98.0
0360.395,-750.9307692307693,-131.6,103.8125,71.2865671641791,98.0
0360.427,-727.8,-123.8375,108.0,71.1910447761194,98.0
0360.468,-695.3,-116.9875,104.875,71.0686567164179,98.0
0360.500,-675.2666666666667,-111.7,100.875,70.99999999999999,98.0
0360.532,-651.7333333333332,-109.03846153846155,98.4375,71.0,98.0
0360.564,-628.4923076923078,-106.10833333333332,96.0,71.0,98.0
0360.597,-595.7333333333332,-102.46666666666667,95.0,71.0,98.0
0360.629,-570.4,-100.11666666666667,95.625,71.0,98.0
0360.662,-540.3,-98.14615384615384,96.6875,71.0,98.0
0360.694,-521.3,-97.23333333333332,97.0,71.0,98.0
0360.727,-500.3,-92.03333333333333,96.25,71.0,98.0
0360.769,-489.55,-88.88333333333333,95.0,71.0,98.0
0360.802,-481.5875,-87.35833333333333,94.0,71.0,98.0
0360.834,-471.2888888888889,-86.23076923076923,94.0,71.0,98.0
0360.865,-453.8875,-84.5,94.0,71.0,97.99999999999999
0360.896,-428.5625,-83.10833333333333,95.0,71.0,98.0
0360.929,-390.0583333333333,-82.54615384615384,95.0,71.0,98.0
0360.962,-353.9923076923077,-79.4,96.0,71.0,98.0
0360.994,-320.1166666666667,-75.44999999999999,96.0,71.0,98.0
0361.026,-290.7,-72.45,96.0,71.0,98.0
0361.069,-226.78333333333333,-67.9,96.0,71.0,98.0
0361.093,-166.2307692307692,-65.5,96.0,71.0,98.0
0361.132,-72.3,-59.42307692307692,97.0,71.0,98.0
0361.163,-4.15,-54.199999999999996,98.0,71.0,98.0
0361.195,31.83333333333333,-49.64999999999999,105.0,71.0,98.0
0361.227,48.5,-48.5,110.0,71.0,98.0
0361.268,44.1,-44.638461538461534,111.4375,71.0,98.0
0361.300,35.223076923076924,-40.63846153846154,109.4375,71.0,98.0
0361.334,37.269230769230774,-36.0875,107.3125,71.0,98.0
0361.366,44.0,-30.775,105.0,71.0,98.0
0361.398,52.958333333333336,-29.49166666666666,103.3125,71.0,98.0
0361.430,64.66923076923077,-28.146153846153847,101.3125,71.0,98.0
0361.462,74.0,-26.133333333333333,100.3125,71.0,98.0
0361.495,79.80000000000001,-25.166666666666668,100.0,71.0,98.0
0361.527,84.44999999999999,-24.55,100.0,71.0,98.0
0361.559,82.48461538461538,-23.346153846153847,99.0,71.0,98.0
0361.599,82.6,-23.833333333333332,97.0,71.0,98.0
0361.632,80.3,-22.366666666666667,96.0,71.0,98.0
0361.666,75.125,-21.791666666666668,96.0,71.0,98.0
0361.698,78.4,-20.3,96.0,71.0,98.0
0361.731,86.9,-19.099999999999998,96.0,71.0,98.0
0361.764,97.00769230769231,-17.008333333333333,96.0,71.0,98.0
0361.796,96.4,-16.924999999999997,95.4375,71.0,98.0
0361.829,84.7,-16.125,95.0,70.97023809523809,98.0
0361.861,80.97777777777777,-16.05,95.0,70.875,98.0
0361.894,83.8,-15.1375,95.0,70.77678571428571,98.0
0361.934,108.33333333333333,-12.423076923076923,95.0,70.65773809523809,98.0
0361.967,125.4625,-10.675,95.25,70.5595238095238,98.0
0362.000,143.5375,-8.450000000000001,99.9375,70.46130952380952,98.0
0362.034,155.06666666666666,-8.933333333333334,106.3125,70.36011904761905,98.0
0362.067,170.3923076923077,-7.338461538461537,112.0,70.26190476190476,98.0
0362.099,175.20000000000002,-6.261538461538462,111.5,70.16666666666667,98.0
0362.130,185.5666666666667,-1.9,109.5625,70.07440476190476,98.0
0362.163,184.55000000000004,-1.8,107.0,70.0,97.99999999999999
0362.196,186.99230769230766,-1.5,105.4375,70.0,98.0
0362.230,188.0846153846154,-3.6307692307692307,102.3125,70.0,98.0
0362.263,190.8,-3.216666666666667,100.25,70.0,98.0
0362.295,202.18461538461537,-2.0583333333333336,99.25,70.0,98.0
0362.327,218.04166666666666,-0.19230769230769232,99.0,70.0,98.0
0362.367,232.0,2.2,98.0,70.0,98.0
0362.398,236.0,5.685714285714286,97.0,70.0,98.0
0362.431,230.9,8.175,96.0,70.0,98.0
0362.465,223.75,9.375,95.0,70.0,98.0
0362.497,207.8,10.715384615384615,95.0,70.0,98.0
0362.529,196.85,10.866666666666665,96.0,70.0,97.99999999999999
0362.561,185.7125,13.116666666666667,95.0,70.0,98.0
0362.594,177.10000000000002,14.041666666666666,94.0,70.0,98.0
0362.626,169.78333333333333,14.5,94.0,70.0,98.0
0362.667,153.75,12.846153846153847,95.0,70.0,98.0
0362.698,150.375,14.108333333333333,95.9375,70.0,98.0
0362.731,159.625,14.9125,96.0,70.0,98.0
0362.762,179.0076923076923,19.95,96.0,70.0,98.0
0362.795,198.26666666666665,25.677777777777777,97.0,70.0,98.0
0362.828,208.5,26.875000000000004,102.2,70.00100908173563,98.0
0362.861,208.0,28.949999999999996,110.1875,70.0343087790111,98.00000000000001
0362.893,201.05,29.223076923076924,110.8125,70.06659939455096,98.0
0362.927,195.875,29.625000000000004,108.6875,70.10090817356206,98.0
0362.969,187.55,28.8,104.0625,70.14328960645813,98.0
0363.001,183.75,27.3,103.0625,70.17558022199798,98.0
0363.034,176.0,24.353846153846156,101.0,70.20887991927346,98.0
0363.068,169.36666666666667,24.30769230769231,100.0,70.24318869828456,98.0
0363.100,161.38333333333335,23.2,100.0,70.27547931382442,98.0
0363.131,157.5,23.416666666666668,99.0,70.30676084762865,98.00000000000001
0363.162,151.46923076923076,23.049999999999997,99.0,70.3380423814329,98.0
0363.195,145.61666666666667,22.25,97.9375,70.37134207870837,98.0
0363.227,136.06666666666666,20.450000000000003,97.0,70.40363269424823,98.0
0363.267,124.43333333333331,16.825000000000003,96.0,70.44399596367306,98.0
0363.298,107.32499999999999,14.9,95.5,70.4752774974773,98.0
0363.330,88.0153846153846,12.376923076923076,95.0,70.50756811301716,98.0
0363.361,64.34166666666665,8.833333333333332,95.0,70.53884964682139,98.0
0363.392,34.0375,3.141666666666666,96.0,70.57013118062564,98.0
0363.432,3.646153846153846,-1.4,96.0,70.61049445005045,98.0
0363.465,-21.2,-5.4,95.125,70.64379414732593,98.0
0363.498,-38.6,-11.2,95.0,70.67709384460142,98.0
0363.530,-54.9375,-17.95,95.0,70.70938446014128,98.0
0363.562,-66.25384615384615,-24.86923076923077,95.0,70.74167507568113,98.0
0363.595,-72.75,-29.2625,96.0,70.77497477295661,98.0
0363.628,-79.50833333333333,-32.1625,98.13333333333334,70.80827447023209,98.0
0363.660,-92.2,-32.8,105.375,70.84056508577194,98.0
0363.701,-120.20769230769231,-35.8,110.6875,70.88193743693239,98.0
0363.735,-161.90769230769232,-38.46666666666667,111.0,70.9162462159435,98.0
0363.766,-204.83333333333331,-40.900000000000006,109.25,70.94752774974772,98.0
0363.798,-249.72500000000002,-43.525,108.25,70.9798183652876,98.0
0363.832,-283.276923076923,-45.96666666666667,106.125,71.0,98.0
0363.863,-311.7538461538462,-47.3,103.1875,71.0,98.0
0363.894,-348.1333333333333,-50.016666666666666,100.25,71.0,98.0
0363.938,-402.30000000000007,-51.45454545454545,100.46666666666667,71.0,98.0
0363.967,-435.7,-53.900000000000006,101.26666666666668,71.0,98.0
0364.000,-464.7,-55.815384615384616,101.625,71.0,98.0
0364.033,-486.13846153846157,-57.88461538461539,99.5625,71.0,98.0
0364.066,-508.0,-58.35000000000001,95.5,71.0,98.0
0364.099,-528.4166666666666,-57.3,94.0,71.0,98.0
0364.131,-556.053846153846,-56.74999999999999,94.0,71.0,98.0
0364.162,-585.2,-55.611111111111114,94.5,71.0,98.0
0364.194,-610.25,-54.1,95.5,71.0,98.0
0364.226,-626.9666666666666,-53.916666666666664,96.5,71.0,98.0
0364.267,-634.675,-55.112500000000004,97.0,71.0,98.0
0364.298,-642.2,-55.26923076923077,97.0,71.0,98.0
0364.331,-638.7,-57.650000000000006,96.0,71.0,97.99999999999999
0364.361,-631.3499999999999,-57.599999999999994,96.0,71.0,98.0
0364.393,-619.2444444444444,-58.26666666666667,95.0,71.0,98.0
0364.434,-597.1333333333334,-56.69230769230769,95.5,71.0,98.0
0364.465,-577.0307692307692,-55.7,100.3125,71.0,98.0
0364.496,-552.1083333333333,-52.525,106.05882352941177,71.0,98.0
0364.527,-528.1625,-49.23076923076923,110.625,71.0,98.0
0364.567,-491.7,-43.9,111.1875,71.0,98.0
0364.597,-464.3,-40.9,108.625,71.0,98.0
0364.629,-424.7583333333333,-38.675,105.3125,71.0,98.0
0364.661,-380.29999999999995,-37.25,104.0,71.0,98.0
0364.693,-335.11538461538464,-33.2875,102.3125,71.0,98.0
0364.739,-282.51666666666665,-28.450000000000003,100.0,71.0,98.0
0364.766,-259.65,-25.525,99.0,71.0,98.0
0364.798,-241.5,-24.450000000000003,99.0,71.0,98.0
0364.832,-221.38333333333333,-22.166666666666668,100.0,71.0,98.0
0364.865,-195.85384615384612,-18.23076923076923,99.0,71.0,98.0
0364.897,-161.90769230769232,-16.48333333333333,97.5625,71.0,98.0
0364.930,-122.04166666666666,-13.066666666666666,95.5,71.0,98.0
0364.962,-87.03333333333335,-9.733333333333334,94.0,71.0,98.0
0364.994,-57.3,-8.375,94.0,71.0,98.0
