RelTime,RSPT,RSPA,PULS,PR,SPO2
0365.026,-26.5,-7.487500000000001,94.0,71.0,98.0
0365.067,9.458333333333334,-4.630769230769231,95.0,71.0,98.0
0365.097,37.86666666666666,-1.1,95.0,71.0,98.0
0365.128,68.18461538461538,2.2,95.0,71.0,98.0
0365.167,122.1,6.025,95.0,71.01488095238095,98.0
0365.198,169.55,10.622222222222222,94.75,71.10714285714286,98.0
0365.230,208.35000000000002,17.3,94.25,71.20238095238096,98.0
0365.262,241.975,23.950000000000003,96.5,71.29761904761904,98.0
0365.293,256.4846153846154,30.623076923076923,100.5625,71.38988095238096,98.0
0365.326,265.4076923076923,37.03333333333333,105.75,71.48809523809524,98.0
0365.367,277.8,45.650000000000006,110.0,71.61011904761905,98.0
0365.398,286.4166666666667,59.03333333333334,109.25,71.70238095238095,98.0
0365.430,294.0,69.14999999999999,106.25,71.79761904761905,98.0
0365.463,301.56666666666666,79.16153846153847,104.1875,71.89583333333334,98.0
0365.495,313.0125,79.88461538461537,103.0,71.99107142857143,98.0
0365.528,319.725,76.46666666666667,101.0,72.0,98.0
0365.560,321.79999999999995,74.23333333333333,100.0,72.0,98.0
0365.601,320.4333333333334,70.25,99.0,72.0,98.0
0365.633,315.84615384615387,67.6,98.52941176470588,72.0,98.0
0365.665,305.94166666666666,62.63333333333333,97.5,72.0,98.0
0365.698,279.0083333333333,58.5,97.0,72.0,98.00000000000001
0365.730,242.86923076923077,48.33333333333334,96.0,72.0,98.0
0365.761,207.1,34.949999999999996,95.5625,72.0,98.0
0365.793,159.7923076923077,19.075000000000003,95.0,72.0,98.0
0365.833,99.56666666666666,0.023076923076923106,95.9375,72.0,98.0
0365.864,47.63333333333333,-11.191666666666666,96.0,72.0,98.0
0365.895,-16.341666666666665,-20.025,96.0,72.0,98.0
0365.927,-87.48461538461538,-25.8,96.0,72.0,98.0
0365.966,-183.18461538461543,-32.85,95.0,72.0,98.0
0366.000,-247.14999999999998,-35.9,95.0,72.0,98.0
0366.033,-294.55,-37.4,95.0,72.0,98.0
0366.067,-325.39166666666665,-41.24166666666666,96.0,72.0,98.0
0366.098,-349.4384615384615,-44.875,98.5,72.0,98.0
0366.130,-368.575,-49.607692307692304,103.5,72.0,98.0
0366.162,-395.5,-54.3,111.125,72.0,98.0
0366.193,-426.9583333333333,-56.13076923076923,112.0,72.0,98.0
0366.233,-475.85,-57.7,109.0,72.0,98.0
0366.264,-496.65,-57.06666666666666,107.0625,72.0,98.0
0366.295,-506.4666666666667,-56.866666666666674,106.125,72.0,98.0
0366.329,-502.79230769230776,-56.069230769230764,103.0,72.0,98.0
0366.361,-496.15000000000003,-55.9,102.11111111111111,72.0,98.0
0366.403,-479.5,-54.141666666666666,100.0,72.0,98.0
0366.426,-470.41666666666663,-53.0,100.0,72.0,98.0
0366.467,-445.0538461538461,-48.400000000000006,98.375,72.0,98.0
0366.499,-425.1846153846154,-45.62307692307692,97.375,72.0,98.0
0366.531,-406.5,-43.66666666666667,96.375,72.0,98.0
0366.562,-384.7833333333333,-41.050000000000004,95.0,72.0,98.0
0366.594,-362.6,-40.06666666666666,95.0,72.0,98.0
0366.627,-334.2384615384616,-38.184615384615384,95.0,72.0,98.0
0366.669,-309.0230769230769,-36.669230769230765,95.0,72.0,98.0
0366.701,-293.925,-33.2,95.0,72.0,98.0
0366.732,-284.5,-31.999999999999996,95.0,72.0,98.0
0366.764,-274.8461538461538,-30.05,95.0,72.0,98.0
0366.797,-260.875,-29.50769230769231,94.0,72.0,98.0
0366.828,-242.46153846153845,-28.646153846153847,94.0,72.0,98.0
0366.859,-221.19166666666666,-26.5125,95.0,72.00000000000001,98.00000000000001
0366.899,-195.6,-22.9,96.625,72.0,98.0
0366.931,-179.68461538461537,-19.123076923076923,100.25,72.0,98.0
0366.963,-169.95,-17.933333333333337,108.25,72.0,98.0
0366.995,-165.56666666666666,-16.4,110.625,72.0,98.0
0367.027,-167.7153846153846,-17.166666666666668,108.375,72.0,98.0
0367.068,-168.83333333333331,-18.225,106.0,72.0,98.0
0367.100,-170.33076923076925,-18.200000000000003,103.8125,72.0,98.0
0367.133,-167.08333333333331,-18.241666666666667,102.75,72.0,98.0
0367.165,-166.9666666666667,-16.5,101.0,72.0,98.00000000000001
0367.198,-169.93333333333334,-16.6,100.0,71.99999999999999,98.0
0367.231,-172.3615384615385,-15.461538461538462,100.0,72.0,98.0
0367.264,-169.11538461538464,-16.200000000000003,99.58823529411765,72.0,98.0
0367.296,-170.675,-15.966666666666667,98.625,72.0,98.0
0367.330,-166.5,-16.65,97.5,72.0,98.0
0367.363,-163.1,-16.946153846153848,96.4375,72.0,98.0
0367.395,-166.9,-17.166666666666664,96.0,72.0,98.0
0367.427,-163.325,-18.525000000000002,95.0,72.0,98.0
0367.460,-167.2076923076923,-17.6375,95.0,72.0,98.0
0367.501,-165.41538461538462,-17.849999999999998,95.0,72.0,98.0
0367.534,-165.06666666666666,-16.116666666666667,95.0,71.99999999999999,97.99999999999999
0367.567,-163.73333333333332,-16.533333333333335,95.0,72.0,98.0
0367.601,-158.125,-14.641666666666667,95.0,72.0,98.0
0367.633,-142.2076923076923,-13.6,95.0,72.0,98.0
0367.664,-107.225,-11.65,95.0,72.0,98.0
0367.696,-49.95,-8.633333333333333,94.0,72.0,98.0
0367.727,20.366666666666667,-6.300000000000001,95.0,72.0,98.0
0367.767,114.47692307692309,-2.683333333333333,99.625,72.0,98.0
0367.798,177.62500000000003,1.366666666666667,104.4375,72.0,98.0
0367.831,230.75,5.911111111111111,111.75,72.0,98.0
0367.863,255.875,9.3125,111.5625,72.0,98.0
0367.895,262.1222222222222,12.95,110.125,72.0,98.0
0367.927,254.8,13.7,107.125,72.0,98.0
0367.968,241.8,14.744444444444445,105.5625,72.0,98.0
0368.001,240.9,13.975000000000001,103.5,72.0,98.0
0368.034,239.2,14.925,102.4375,72.0,98.0
0368.067,247.92307692307693,16.316666666666666,101.375,72.0,98.0
0368.101,254.76153846153846,18.925,101.0,72.0,98.0
0368.133,265.76153846153846,21.315384615384616,99.25,72.0,98.0
0368.166,269.75,23.775,97.1875,72.00000000000001,98.00000000000001
0368.198,269.9,26.75,96.0,72.0,98.0
0368.229,262.74444444444447,30.4,95.0,72.0,98.0
0368.262,258.85,34.5,95.0,72.0,98.0
0368.294,253.77499999999998,36.9,95.0,72.0,98.0
0368.326,247.7,38.075,95.0,72.0,98.0
0368.366,233.7,37.9,95.0,72.0,98.0
0368.397,225.25384615384615,36.4,96.0,72.0,98.0
0368.429,222.8,36.5,96.0,72.0,98.0
0368.462,223.26666666666665,38.1,96.0,72.0,98.0
0368.495,226.68333333333334,38.8,95.625,72.0,98.0
0368.527,239.9846153846154,37.14615384615385,95.0,72.0,97.99999999999999
0368.560,260.78333333333336,37.82307692307692,95.0,72.0,98.0
0368.601,294.65,38.61538461538461,95.0,72.0,98.0
0368.634,311.3,39.33333333333333,99.1875,72.0,98.0
0368.666,325.07499999999993,38.61666666666667,104.1875,72.0,98.0
0368.698,332.7538461538462,36.65,109.125,72.0,98.0
0368.729,337.7692307692307,36.3,111.0,72.0,98.0
0368.761,338.48333333333335,35.3,109.0,72.0,98.0
0368.802,344.96666666666664,36.6,106.0,72.0,98.0
0368.839,359.6166666666667,37.93333333333334,104.125,72.0,98.0
0368.866,368.5375,38.59230769230769,103.0,72.0,98.0
0368.898,366.9,40.400000000000006,100.4375,72.0,98.0
0368.931,359.29999999999995,39.95,100.0,72.0,98.0
0368.963,353.3888888888889,40.125,99.0,72.0,98.0
0368.995,351.2230769230769,41.723076923076924,99.0,72.0,98.0
0369.027,353.3833333333334,42.60769230769231,98.0,72.0,98.0
0369.060,344.58333333333337,58.56666666666667,97.0,72.0,98.0
0369.100,333.05,69.45833333333333,96.0,72.0,98.0
0369.133,318.54615384615386,79.21538461538461,95.0,72.0,98.0
0369.165,306.4,71.7,95.0,72.0,98.00000000000001
0369.197,292.0,67.28333333333333,95.0,72.0,98.0
0369.229,279.30833333333334,62.175000000000004,95.0,72.0,98.0
0369.260,266.0615384615385,58.525,95.0,72.0,98.0
0369.293,250.5,54.333333333333336,95.0,72.0,98.0
0369.334,227.43333333333334,49.71538461538461,95.0,72.0,98.0
0369.367,207.05,46.2,95.0,72.0,98.0
0369.398,203.1,41.96666666666667,95.0,72.0,98.0
0369.430,201.7,40.02307692307693,95.0,72.0,98.0
0369.462,199.2375,36.849999999999994,95.0,72.0,98.0
0369.494,199.45,34.833333333333336,96.8125,72.0,98.0
0369.534,190.6625,29.974999999999998,104.9375,72.0,97.99999999999999
0369.567,179.3125,26.95,109.75,72.0,98.0
0369.600,160.34444444444443,22.299999999999997,112.0,72.0,98.0
0369.633,138.56666666666666,15.915384615384616,110.5,72.0,98.0
0369.667,110.85,7.633333333333334,108.375,72.0,98.0
0369.700,83.72500000000001,0.20833333333333326,105.3125,72.0,98.0
0369.733,48.53076923076923,-5.366666666666667,104.25,72.0,98.0
0369.766,10.8,-11.644444444444446,102.0,72.0,98.0
0369.799,-36.0,-17.25,101.0,72.0,98.0
0369.832,-76.53333333333335,-22.125,100.0,72.0,98.0
0369.864,-111.48461538461538,-25.812500000000004,100.0,72.0,98.0
0369.896,-146.35,-29.2,99.0,72.0,98.0
0369.928,-185.7,-30.1,97.0,72.0,98.0
0369.969,-241.77499999999998,-35.607692307692304,96.0,72.0,98.0
0370.002,-291.825,-38.0,95.375,72.0,98.0
0370.035,-344.9777777777778,-41.5,95.0,72.0,98.0
0370.067,-400.72499999999997,-43.06923076923077,95.0,72.0,98.0
0370.099,-443.675,-43.916666666666664,95.0,72.0,98.0
0370.130,-478.95000000000005,-47.599999999999994,95.0,72.0,98.0
0370.163,-504.86923076923074,-51.03333333333333,95.0,72.0,98.0
0370.195,-525.775,-54.75555555555555,95.0,72.0,98.0
0370.226,-543.2416666666666,-59.0,95.0,72.0,98.0
0370.266,-550.1666666666666,-61.650000000000006,95.0,72.0,98.0
0370.296,-546.3923076923077,-60.8375,95.0,72.0,98.0
0370.327,-535.0666666666666,-60.184615384615384,95.0,72.0,98.0
0370.368,-526.1,-56.233333333333334,97.5,72.0,98.0
0370.401,-521.5,-55.28333333333334,104.6875,72.0,98.0
0370.434,-525.9,-53.85000000000001,110.25,72.0,98.0
0370.464,-522.1,-54.184615384615384,112.0,72.0,98.0
0370.497,-512.85,-53.5,109.4375,71.97321428571428,98.0
0370.529,-497.5625,-51.775,107.4375,71.87797619047619,98.0
0370.562,-470.0333333333333,-51.05,105.0,71.7797619047619,98.0
0370.594,-446.1538461538462,-46.94615384615385,103.375,71.68452380952381,98.0
0370.634,-416.8,-44.583333333333336,100.875,71.56547619047619,98.0
0370.666,-393.29166666666663,-41.57692307692308,100.0,71.4702380952381,98.0
0370.700,-369.8,-37.96666666666667,100.0,71.36904761904762,98.0
0370.731,-332.8538461538461,-35.13333333333333,99.0,71.27678571428572,98.0
0370.765,-297.9,-32.2,98.0,71.17559523809524,98.0
0370.799,-259.57500000000005,-29.549999999999997,97.0,71.07440476190476,98.0
0370.832,-228.7833333333333,-25.53333333333333,96.0,71.0,97.99999999999999
0370.865,-196.61666666666667,-22.76666666666667,96.0,71.0,98.0
0370.897,-161.2,-19.384615384615383,95.0,71.0,98.0
0370.930,-125.86666666666666,-18.108333333333334,95.0,71.0,98.0
0370.963,-93.01666666666667,-15.441666666666668,95.0,71.0,98.0
0370.994,-64.45555555555555,-12.0,95.0,71.0,98.0
0371.027,-35.6,-8.9875,95.0,71.0,98.0
0371.069,17.9,-5.0,95.0,71.0,98.0
0371.102,67.8,-0.7999999999999999,95.0,71.0,98.0
0371.139,123.96666666666665,2.975,95.0,71.0,98.0
0371.169,151.725,6.7,96.5625,70.99999999999999,98.0
0371.195,173.1,8.392307692307693,100.375,71.0,98.0
0371.235,185.15,12.033333333333331,107.0625,71.0,98.0
0371.267,192.8,14.5,110.6875,71.0,98.0
0371.299,196.74166666666665,14.2,110.3125,71.0,98.0
0371.333,198.74615384615385,13.833333333333336,108.1875,71.0,98.0
0371.365,201.06923076923078,14.407692307692308,105.1875,71.0,98.0
0371.396,199.36666666666667,14.107692307692307,104.0,71.0,98.0
0371.427,192.85000000000002,14.0,102.3125,71.0,98.0
0371.468,174.8230769230769,10.833333333333332,100.80000000000001,71.0,98.0
0371.501,155.96153846153845,9.4,100.0,71.0,98.0
0371.534,137.28333333333333,8.446153846153845,100.0,71.0,97.99999999999999
0371.567,120.53750000000001,6.6,99.0,71.0,98.0
0371.599,112.775,6.566666666666666,97.5625,71.0,98.0
0371.631,108.325,5.5,96.5625,71.0,98.0
0371.664,103.675,6.7444444444444445,96.0,71.0,98.0
0371.696,97.2,6.925,95.0,71.0,98.0
0371.728,93.75,7.25,95.0,71.0,98.0
0371.760,95.35,8.975,95.0,71.0,98.0
0371.798,97.8076923076923,9.207692307692309,95.0,71.0,98.0
0371.830,92.96666666666667,8.938461538461539,95.0,71.0,98.0
0371.861,87.8,8.666666666666668,95.0,71.0,98.0
0371.893,84.69166666666666,10.15,95.0,71.0,98.0
0371.932,106.35384615384615,9.700000000000001,94.0,71.0,98.0
0371.964,134.15,10.015384615384615,94.0,71.0,98.0
0371.996,168.65,10.184615384615384,95.0,71.0,98.0
0372.027,194.0,10.9,97.375,71.0,98.0
0372.067,206.02499999999998,12.116666666666665,103.0625,71.0,98.0
0372.099,200.38333333333335,12.0,110.375,71.0,98.0
0372.131,186.9923076923077,11.333333333333334,111.0,71.0,98.0
0372.163,180.9,11.525,108.3125,71.0,98.0
0372.196,172.45000000000002,12.108333333333334,106.25,71.0,98.0
0372.228,164.91538461538462,10.65,105.0,71.0,98.0
0372.260,148.53333333333333,7.469230769230769,102.25,71.0,98.0
0372.301,114.20000000000002,2.5076923076923077,100.6875,71.0,98.0
0372.332,80.5,-1.4,99.0,71.0,98.0
0372.364,44.8,-5.966666666666667,99.0,71.0,98.0
0372.397,9.311111111111112,-10.492307692307692,98.0,71.0,98.0
0372.429,-20.108333333333334,-16.761538461538464,97.625,71.0,98.0
0372.462,-47.95,-22.7375,96.5625,71.0,98.0
0372.494,-82.1,-26.250000000000004,95.0,71.0,98.0
0372.534,-134.45,-28.641666666666666,95.0,71.0,98.0
0372.566,-191.2,-29.0,95.0,71.0,98.0
0372.598,-248.75,-31.5,95.0,71.0,98.0
0372.630,-305.80833333333334,-34.3,95.0,71.0,98.0
0372.661,-356.125,-37.775,95.0,71.0,98.0
0372.693,-391.76666666666665,-40.36153846153846,95.0,71.0,98.0
0372.734,-437.15000000000003,-42.45384615384616,95.0,71.0,98.0
0372.766,-460.27500000000003,-43.58461538461539,95.0,71.0,98.0
0372.799,-469.575,-42.733333333333334,95.0,71.0,98.0
0372.831,-468.5615384615385,-44.275000000000006,95.0,70.97626112759644,97.99999999999999
0372.863,-463.16666666666663,-43.766666666666666,95.5,70.8813056379822,98.0
0372.895,-461.6333333333334,-44.73076923076923,99.5,70.78635014836796,98.0
0372.928,-462.73333333333335,-44.949999999999996,105.6875,70.68842729970326,98.0
0372.959,-466.55,-45.400000000000006,111.47058823529412,70.59643916913947,98.0
0372.998,-473.4,-47.14999999999999,111.125,70.48071216617211,98.0
0373.030,-470.2166666666667,-46.62500000000001,109.125,70.38575667655786,98.0
0373.061,-466.6846153846154,-45.23076923076923,106.0,70.29376854599407,98.0
0373.100,-445.9,-41.4375,103.75,70.17804154302671,98.0
0373.130,-423.34999999999997,-38.88461538461538,101.875,70.08902077151336,98.0
0373.161,-401.0875,-37.90833333333333,100.0,70.0,98.0
0373.194,-375.48888888888894,-35.45833333333333,99.0,70.0,98.00000000000001
0373.227,-350.4,-32.975,99.0,70.0,98.00000000000001
0373.267,-320.4,-28.146153846153844,98.0,70.0,98.0
0373.297,-296.6,-26.35,97.0,70.0,98.0
0373.328,-278.83076923076925,-24.233333333333334,96.0,70.0,98.0
0373.360,-257.74615384615385,-21.85,95.5,70.0,98.0
0373.401,-229.3777777777778,-19.21111111111111,95.0,70.0,98.0
0373.433,-206.65,-16.7625,95.0,70.0,98.0
0373.466,-179.06666666666666,-15.1125,95.0,70.0,98.0
0373.499,-158.53333333333333,-10.262500000000001,95.0,70.0,98.0
0373.532,-140.92307692307693,-6.707692307692308,95.0,70.0,98.0
0373.564,-120.02499999999999,-4.308333333333334,95.0,70.0,98.0
0373.596,-76.2,-2.4,95.0,70.0,98.0
0373.627,-18.0,-1.1666666666666667,95.0,70.0,98.0
0373.660,54.09166666666667,-0.3333333333333335,94.99999999999999,70.0,98.0
0373.700,106.6,1.1692307692307693,96.8125,70.0,98.0
0373.734,132.11666666666667,4.9125,100.875,70.0,98.0
0373.768,143.83333333333331,9.733333333333334,110.125,70.0,98.0
0373.800,156.0,12.616666666666665,113.0,70.0,98.0
0373.830,163.47500000000002,14.733333333333334,112.0625,70.0,98.0
0373.862,166.9,15.700000000000001,108.125,70.096875,98.0
0373.893,164.83846153846153,16.7,106.125,70.19375,98.0
0373.932,155.85,15.266666666666667,102.6875,70.315625,98.0
0373.963,147.36153846153843,18.784615384615385,101.0,70.4125,98.0
0373.995,135.06666666666666,18.6,100.0,70.51249999999999,98.0
0374.026,124.9,21.1,100.0,70.609375,98.0
0374.067,123.5,22.275,100.0,70.7375,98.0
0374.101,126.04615384615386,26.125,99.0,70.84375,98.0
0374.134,130.55,30.425,97.0625,70.94687499999999,98.0
0374.166,136.57500000000002,35.76923076923077,96.0,71.00000000000001,98.0
0374.197,145.70833333333331,38.63846153846154,95.0,71.0,98.00000000000001
0374.229,153.96666666666667,42.1,95.0,71.0,98.0
0374.261,155.72500000000002,42.48461538461539,94.0,71.0,98.0
0374.299,162.36666666666665,41.84615384615385,94.0,71.0,98.0
0374.330,170.95,40.775,94.0,71.0,98.0
0374.362,179.65,39.71666666666666,94.0,71.0,98.0
0374.394,177.7,38.949999999999996,94.0,71.0,98.0
0374.426,177.05,40.63076923076923,94.0,71.0,98.0
0374.467,192.66666666666666,43.9375,94.0,71.0,98.0
0374.499,224.8,46.9,94.0,71.00000000000001,98.0
0374.531,259.23846153846154,51.50000000000001,94.0,71.0,98.0
0374.561,284.6166666666667,54.6,97.25,71.0,98.0
0374.592,297.475,57.141666666666666,101.6875,71.0,98.0
0374.632,297.2,60.099999999999994,111.0625,71.0,98.0
0374.663,295.3,61.96666666666667,112.0,71.0,98.0
0374.696,292.68333333333334,63.0,109.9375,71.0,98.0
0374.729,294.4416666666667,61.96153846153847,106.875,71.0,98.0
0374.762,300.475,60.716666666666654,105.0,71.0,98.0
0374.795,313.8444444444444,60.33333333333333,103.0,71.0,98.0
0374.828,326.8,58.074999999999996,101.6875,71.0,98.0
0374.860,331.9166666666667,56.86666666666666,100.0,71.0,98.0
0374.905,340.15000000000003,54.98461538461539,99.875,71.0,98.0
0374.930,343.4461538461539,57.6125,99.0,71.0,98.0
0374.961,344.66923076923075,57.55,98.0,71.0,98.0
0374.993,349.425,58.238461538461536,97.375,71.0,98.0
0375.033,345.5,58.861538461538466,96.0,71.0,98.0
0375.066,339.6333333333333,56.349999999999994,95.0,71.0,98.0
0375.096,328.40833333333336,56.49166666666667,95.0,71.0,98.0
0375.128,316.7615384615385,52.45,95.0,71.0,98.0
0375.159,303.625,51.8,95.0,71.0,98.0
0375.199,289.25,47.3,95.0,71.0,98.0
0375.231,268.67499999999995,45.8625,95.0,71.00000000000001,98.0
0375.263,232.63846153846157,43.699999999999996,95.0,71.0,98.0
0375.294,190.125,41.87777777777778,95.0,71.0,98.0
0375.326,155.98333333333335,39.15,95.0,71.0,98.0
0375.366,125.375,32.225,95.0,71.0,98.00000000000001
0375.397,120.33333333333334,28.875000000000004,95.0,71.0,98.00000000000001
0375.429,109.9375,23.353846153846153,96.875,71.0,98.0
0375.461,99.975,20.166666666666668,103.64705882352942,71.0,98.0
0375.492,83.4,15.8,108.75,71.0,98.0
0375.534,43.28333333333333,6.775,111.25,71.0,98.0
0375.565,12.4,-1.4,109.5625,71.0,98.0
0375.597,-20.025000000000002,-8.8,105.58823529411765,71.0,98.0
0375.628,-45.64999999999999,-15.85,104.625,71.0,98.0
0375.660,-83.10000000000001,-20.950000000000003,103.0,71.0,98.0
0375.699,-130.41666666666669,-28.23076923076923,101.0,71.0,98.0
0375.730,-171.03333333333333,-32.13846153846154,100.0,71.0,98.0
0375.761,-212.6076923076923,-35.93333333333333,100.0,71.0,98.0
0375.793,-259.05,-41.215384615384615,99.375,71.0,98.0
0375.832,-322.1,-49.65,98.0,71.0,98.0
0375.863,-376.15,-53.7,97.0,71.0,98.0
0375.895,-425.25,-59.09166666666667,96.0,71.0,98.0
0375.927,-473.9222222222222,-61.71666666666666,96.0,71.0,98.0
0375.968,-528.6076923076923,-62.7,95.0,71.0,98.0
0376.001,-556.3083333333333,-61.753846153846155,95.0,71.0,98.0
0376.034,-575.55,-60.96666666666667,95.6875,71.0,98.0
0376.068,-583.2249999999999,-61.16666666666667,96.0,71.0,98.0
0376.101,-596.0333333333333,-62.833333333333336,96.0,71.0,98.0
0376.133,-605.1833333333334,-63.93846153846154,96.0,71.0,98.0
0376.164,-610.8,-65.55000000000001,96.0,70.96130952380952,98.00000000000001
0376.195,-610.5384615384615,-65.7,95.25,70.86904761904762,98.0
0376.227,-598.8833333333333,-65.92307692307693,95.0,70.77380952380952,98.0
0376.267,-583.6,-63.82222222222222,96.25,70.65476190476191,98.0
0376.298,-568.4,-62.35,98.375,70.5625,98.0
0376.330,-555.6833333333334,-60.10000000000001,106.5625,70.4672619047619,98.0
0376.361,-545.0,-58.416666666666664,111.125,70.375,98.0
0376.395,-533.1500000000001,-56.95,110.75,70.27380952380952,98.0
0376.427,-519.9083333333333,-54.184615384615384,108.75,70.17857142857143,98.0
0376.466,-490.57500000000005,-51.5,105.3125,70.0625,98.0
0376.499,-463.16923076923075,-46.575,103.25,70.0,98.0
0376.530,-439.90000000000003,-43.708333333333336,101.3125,70.0,98.0
0376.562,-419.8625,-40.330769230769235,100.0,70.0,98.0
0376.595,-400.95000000000005,-37.891666666666666,100.0,70.0,98.0
0376.627,-384.8,-36.25,99.25,70.0,98.0
0376.668,-363.0923076923077,-34.78333333333333,98.0,70.0,98.0
0376.699,-346.2166666666667,-33.0,97.6875,70.0,98.00000000000001
0376.730,-335.8583333333333,-31.0625,96.0,70.0,98.0
0376.762,-324.3666666666667,-28.35,95.75,70.0,98.0
0376.794,-319.4,-29.10833333333333,95.0,70.0,98.0
0376.835,-310.4,-28.175,95.0,70.0,98.0
0376.867,-307.225,-26.0,95.8125,70.0,98.0
0376.899,-299.0,-22.2,96.0,70.0,98.0
0376.931,-290.76153846153846,-16.058333333333334,96.0,70.0,98.0
0376.963,-282.61538461538464,-11.384615384615385,96.0,70.0,98.0
0376.995,-245.8,-8.816666666666666,96.0,70.0,98.0
0377.026,-180.875,-6.066666666666666,96.0,70.0,98.0
0377.067,-56.85,-3.2333333333333334,97.0,70.0,98.0
0377.098,22.261538461538464,2.9333333333333336,98.5,70.0,98.0
0377.129,71.525,7.4,105.5625,70.0,98.0
0377.161,101.4,13.7,110.1875,70.00892857142857,98.0
0377.201,116.33749999999999,19.741666666666667,110.3125,70.12797619047619,98.0
0377.233,120.9,21.5,108.3125,70.22321428571428,98.0
0377.264,125.18333333333335,23.8,105.375,70.31547619047619,98.0
0377.296,133.35,25.0,103.0,70.41071428571428,98.0
0377.327,145.53333333333333,26.833333333333332,101.4375,70.50297619047619,98.0
0377.366,150.35,29.766666666666666,100.0,70.61904761904762,98.0
0377.399,148.7,30.333333333333336,100.0,70.71726190476191,98.0
0377.432,144.18461538461537,28.866666666666667,99.0,70.81547619047619,98.0
0377.463,142.4,28.36153846153846,99.0,70.9077380952381,98.0
0377.494,150.25,31.650000000000002,98.0,71.0,98.0
0377.526,154.84444444444446,33.5,97.0,71.0,98.0
0377.569,163.26923076923077,36.11666666666667,95.3125,71.0,98.0
0377.608,157.23076923076923,33.2,94.0,71.0,98.0
0377.625,155.23333333333335,32.23076923076923,94.0,71.0,98.0
0377.667,154.7,31.874999999999996,94.0,71.0,98.0
0377.698,150.16666666666666,31.9,94.0,71.0,98.0
0377.731,146.9,33.56666666666667,94.0,71.0,98.0
0377.762,144.81249999999997,32.315384615384616,95.0,71.0,98.0
0377.794,150.9,30.53333333333334,95.0,71.0,98.0
0377.834,177.125,29.8,96.0,71.0,98.0
0377.865,203.18461538461537,30.48333333333333,96.0,71.0,98.0
0377.896,232.33333333333337,34.27499999999999,97.125,71.0,98.0
0377.928,258.925,37.73076923076923,102.375,71.0,98.0
0377.961,281.04999999999995,46.02307692307693,108.375,71.0,98.0
0378.002,286.9461538461539,52.166666666666664,113.0,71.0,98.0
0378.035,284.3,56.44166666666666,111.375,71.0,98.0
0378.067,269.5,55.0,109.1875,71.0,98.0
0378.098,265.2875,52.0125,107.25,71.0,98.0
0378.130,269.4,50.324999999999996,106.25,71.0,98.0
0378.163,285.4,50.25,105.0,71.0,98.00000000000001
0378.195,303.6,51.52499999999999,104.1875,71.0,98.0
0378.228,323.3,51.38461538461539,104.0,71.0,98.0
0378.259,331.3666666666667,50.1,103.0,71.0,98.0
0378.300,342.5769230769231,48.3,101.0,71.0,98.0
0378.334,347.3,48.225,98.5,71.0,98.0
0378.366,352.925,48.4,97.5,71.0,98.0
0378.398,354.8166666666667,46.6,95.5,71.0,98.0
0378.429,352.8076923076923,46.150000000000006,94.5625,71.0,98.0
0378.461,351.95384615384614,44.17777777777778,94.0,71.0,98.0
0378.494,346.33333333333337,44.766666666666666,94.0,71.0,97.99999999999999
0378.527,345.6666666666667,43.199999999999996,94.5625,71.0,98.0
0378.567,347.375,42.63846153846154,95.0,71.0,98.0
0378.600,355.20000000000005,42.525,95.0,71.0,98.0
0378.631,365.5076923076923,44.391666666666666,94.9375,71.0,98.0
0378.664,370.1923076923076,48.69230769230769,94.0,71.0,98.0
0378.696,384.12499999999994,51.59166666666666,94.0,71.0,98.0
0378.728,410.29999999999995,97.36666666666667,96.375,71.0,98.0
0378.759,431.5,132.76666666666668,101.1875,71.0,98.0
0378.801,455.64444444444445,176.43333333333334,107.6875,71.0,98.0
0378.833,443.8375,169.43333333333334,107.3125,71.0,98.0
0378.863,430.0,162.34166666666664,106.4375,71.0,98.0
0378.894,407.31538461538463,156.3,103.5,71.0,98.0
0378.934,380.1769230769231,149.525,102.0,71.0,98.0
0378.965,355.84615384615387,143.98749999999998,100.0,71.0,98.0
