RelTime,RSPT,RSPA,PULS,PR,SPO2
0378.997,328.875,138.26666666666665,99.0625,71.0,98.0
0379.030,303.0,130.52499999999998,100.0,71.0,98.0
0379.063,287.3153846153846,126.825,101.0,71.0,98.0
0379.096,276.5,124.18333333333334,100.0,71.0,98.0
0379.129,272.0666666666667,121.61666666666667,98.8125,71.0,98.0
0379.160,272.2666666666667,118.0,97.0,71.0,98.0
0379.201,273.53076923076924,129.63333333333333,96.0,71.0,98.0
0379.233,271.9,149.71666666666667,96.0,71.0,98.0
0379.264,265.9,164.30769230769232,96.0,71.0,98.0
0379.296,262.7125,173.92307692307693,96.0,71.0,98.0
0379.328,260.33333333333337,160.5,96.0,71.0,98.0
0379.367,249.16153846153844,153.46666666666667,96.0,71.0,98.0
0379.398,250.7,146.46666666666667,96.0,71.0,98.0
0379.430,284.70000000000005,138.41538461538462,97.0,71.0,98.0
0379.463,341.45,158.66666666666666,98.0,71.0,98.0
0379.495,389.8076923076923,191.5125,98.0,71.00298507462686,97.99999999999999
0379.528,414.15,226.1875,101.35294117647058,71.10149253731343,97.99999999999999
0379.560,410.7083333333333,250.43333333333334,105.4,71.19701492537314,98.0
0379.594,400.5,232.9,111.26666666666668,71.29850746268656,98.0
0379.627,391.26153846153846,219.23333333333335,110.625,71.39701492537313,98.0
0379.668,382.8230769230769,204.0,108.0625,71.51940298507463,98.0
0379.700,381.0846153846154,193.8846153846154,104.0625,71.61492537313433,98.0
0379.733,375.3666666666667,181.9,103.0,71.7134328358209,98.0
0379.764,362.6,172.36666666666667,101.0625,71.80597014925374,98.0
0379.797,339.16923076923075,164.53333333333333,101.0,71.9044776119403,98.0
0379.829,314.8,156.6,101.0,72.0,98.0
0379.862,275.5666666666666,150.03846153846155,100.0,72.0,98.0
0379.893,213.3,139.36666666666667,100.0,72.0,98.0
0379.939,99.7625,115.55,98.125,72.0,98.0
0379.967,36.59230769230769,91.60000000000001,98.0,72.0,98.0
0380.001,-35.86666666666667,64.7375,98.0,72.0,98.0
0380.033,-100.32499999999999,32.08888888888889,98.0,72.0,98.0
0380.067,-163.36666666666667,-2.5,98.0,72.0,98.0
0380.099,-223.74615384615385,-34.4625,98.0,72.0,98.0
0380.131,-285.475,-68.6,98.0,72.0,98.0
0380.163,-347.06666666666666,-104.6,97.125,72.04166666666667,98.0
0380.195,-402.75,-132.23333333333332,97.0,72.13690476190476,98.00000000000001
0380.228,-453.86153846153843,-153.00833333333335,97.0,72.23511904761904,98.0
0380.262,-489.64615384615377,-162.8,97.0,72.33630952380953,98.0
0380.296,-520.1,-167.24166666666665,97.1875,72.4375,98.0
0380.328,-552.9,-170.16923076923078,103.5625,72.5327380952381,98.0
0380.359,-594.2923076923076,-178.45000000000002,109.375,72.625,98.0
0380.399,-675.7666666666667,-188.8,113.625,72.74404761904762,98.0
0380.431,-735.8,-196.65,112.75,72.83928571428572,98.0
0380.462,-786.7,-201.9,110.4375,72.93154761904762,98.0
0380.496,-826.6499999999999,-204.77499999999998,106.3125,73.0,98.0
0380.530,-857.8076923076924,-206.82500000000002,104.1875,73.0,98.0
0380.563,-877.2692307692307,-206.48333333333335,102.125,73.0,98.0
0380.594,-892.9000000000001,-206.3,101.0,73.0,98.0
0380.634,-913.5,-203.23846153846154,101.0,73.0,98.0
0380.667,-928.65,-198.1,100.0,73.0,98.0
0380.700,-926.1846153846154,-192.5,98.5625,73.0,98.0
0380.733,-907.2833333333333,-186.70000000000002,97.0,73.0,98.0
0380.766,-866.6615384615385,-178.14615384615385,96.0,73.0,98.0
0380.799,-815.4444444444443,-172.10000000000002,95.0,73.0,98.0
0380.832,-755.4,-162.45,94.0,73.0,98.0
0380.865,-703.4,-155.3,94.0,73.0,98.0
0380.897,-658.9625,-149.1125,93.0,73.0,98.0
0380.928,-615.5,-142.5,93.0,73.0,98.0
0380.959,-564.6,-137.89166666666665,93.0,73.0,98.0
0380.999,-500.1,-130.23846153846154,93.0,73.0,98.0
0381.032,-447.0083333333333,-125.07499999999999,93.0,73.0,98.0
0381.065,-416.60769230769233,-119.33333333333334,95.4,73.0,98.0
0381.096,-394.20000000000005,-115.0,99.5625,73.0,98.0
0381.128,-390.73333333333335,-112.67692307692309,106.1875,73.0,98.0
0381.161,-394.8666666666667,-111.13846153846154,107.76470588235293,73.0,98.00000000000001
0381.202,-424.9,-113.04615384615384,105.1875,73.0,98.0
0381.235,-460.4461538461539,-116.46666666666668,102.125,73.0,98.0
0381.267,-496.76153846153846,-117.48333333333332,100.125,73.0,98.0
0381.298,-524.45,-117.17777777777778,98.1875,73.0,98.0
0381.330,-550.6583333333333,-114.37499999999999,98.0,73.0,98.0
0381.361,-569.3777777777777,-113.73333333333333,98.75,73.0,98.0
0381.393,-580.4875000000001,-114.56666666666666,99.0,73.0,98.0
0381.426,-575.3166666666666,-112.05384615384617,99.0,73.0,98.0
0381.467,-563.8125,-109.25555555555555,97.0,73.0,98.0
0381.498,-551.9,-103.39166666666667,96.0,73.0,98.0
0381.531,-542.3666666666667,-98.48333333333333,95.0,73.0,97.99999999999999
0381.564,-526.85,-93.67692307692307,94.4375,73.0,98.0
0381.597,-510.42500000000007,-89.88461538461539,95.0,73.0,98.0
0381.630,-486.35,-86.2,95.0,73.0,98.0
0381.664,-451.42307692307696,-80.78333333333333,95.0,73.0,98.0
0381.695,-423.0333333333333,-74.93076923076923,95.0,73.0,98.0
0381.727,-377.08333333333326,-67.79230769230769,95.0,73.0,98.0
0381.768,-317.975,-59.169230769230765,96.0,73.0,98.0
0381.801,-265.79999999999995,-53.51538461538462,97.25,73.0,98.0
0381.838,-223.8846153846154,-48.88333333333333,101.125,73.01371951219512,98.0
0381.865,-201.8,-46.3375,107.5,73.05487804878048,97.99999999999999
0381.896,-183.375,-42.9,110.0,73.10213414634147,98.0
0381.927,-169.6,-38.98333333333334,108.875,73.14939024390245,98.0
0381.967,-153.05555555555554,-34.3625,106.375,73.21036585365853,98.0
0381.999,-142.6375,-33.766666666666666,104.375,73.2591463414634,98.0
0382.031,-135.05,-32.56923076923077,102.375,73.3079268292683,98.0
0382.063,-133.64166666666665,-30.161538461538463,101.0,73.35670731707317,98.0
0382.095,-129.9,-27.516666666666666,100.0,73.40548780487805,98.0
0382.127,-107.36923076923075,-23.7,100.0,73.45426829268293,98.0
0382.159,-78.0,-20.846153846153847,99.375,73.5030487804878,98.0
0382.199,-43.75,-19.066666666666666,98.0,73.5640243902439,98.0
0382.230,-35.8,-17.423076923076923,97.0,73.61128048780488,98.0
0382.262,-24.96666666666667,-15.9875,96.0,73.66006097560975,98.0
0382.293,-6.0,-15.676923076923076,96.0,73.70731707317073,98.0
0382.333,14.95,-13.166666666666666,95.0,73.76829268292683,98.0
0382.365,24.7,-11.524999999999999,95.0,73.8170731707317,98.0
0382.396,27.284615384615385,-7.75,95.0,73.86432926829268,98.0
0382.428,35.275000000000006,-6.2749999999999995,95.0,73.91310975609755,98.0
0382.460,52.175,-1.6,95.0,73.96189024390245,98.0
0382.501,84.675,0.5923076923076923,95.0,74.04761904761904,98.0
0382.532,101.35384615384615,4.3,95.0,74.13988095238095,98.0
0382.563,128.48333333333335,9.066666666666666,95.875,74.23214285714286,98.0
0382.594,148.73333333333332,10.808333333333334,101.625,74.32440476190476,98.0
0382.633,170.65,12.53076923076923,108.5,74.44047619047618,98.0
0382.664,178.2,10.316666666666666,111.8125,74.5327380952381,98.0
0382.694,171.59230769230768,10.0,110.9375,74.62202380952381,98.0
0382.735,155.51538461538462,9.8,107.375,74.74404761904762,98.0
0382.765,138.6,9.6,105.5,74.83333333333333,98.0
0382.798,128.6,8.2,104.4375,74.93154761904762,98.0
0382.829,122.89166666666667,8.416666666666668,102.0,75.0,97.99999999999999
0382.861,134.4,8.399999999999999,101.0,75.0,98.0
0382.901,154.43846153846155,13.487499999999999,100.0,75.0,97.99999999999999
0382.934,168.4,21.78333333333333,99.0,75.0,98.0
0382.967,176.76666666666665,34.34166666666667,97.875,75.0,98.0
0382.998,177.0,41.9,96.0,75.0,98.0
0383.029,188.0769230769231,47.78333333333333,96.0,75.0,98.0
0383.060,202.11666666666667,47.06666666666666,95.0,75.0,98.0
0383.100,212.32500000000002,47.449999999999996,95.0,75.0,98.0
0383.132,221.6,49.21538461538461,95.0,75.0,98.0
0383.165,223.1307692307692,50.900000000000006,95.0,75.02380952380952,97.99999999999999
0383.200,228.06923076923078,50.6,95.0,75.12797619047618,98.0
0383.233,243.56666666666666,53.37500000000001,95.0,75.22619047619048,98.0
0383.266,257.2,56.612500000000004,95.0,75.32440476190476,98.0
0383.298,284.125,60.4,94.8125,75.41964285714286,98.0
0383.332,317.1333333333333,64.44999999999999,96.9375,75.52083333333334,98.0
0383.364,353.9666666666667,70.425,101.875,75.61607142857143,98.0
0383.395,390.65,78.27692307692308,108.875,75.70833333333334,98.0
0383.434,396.7,87.62307692307692,110.0,75.82440476190476,98.0
0383.465,387.6307692307692,88.2,107.75,75.91666666666666,98.0
0383.497,357.8923076923077,87.25000000000001,105.75,76.0,98.0
0383.528,331.09999999999997,84.7,103.8125,76.0,98.0
0383.559,311.575,83.6,101.875,76.0,98.0
0383.600,281.23333333333335,79.93333333333334,100.3125,76.0,98.0
0383.632,265.39166666666665,78.2125,99.0,76.0,98.0
0383.665,251.13846153846154,75.0875,99.0,76.0,98.0
0383.699,248.28333333333333,72.15,98.0,76.0,98.0
0383.734,243.6625,68.51249999999999,97.0,76.0,98.0
0383.766,242.6,66.0,95.9375,76.0,98.0
0383.799,237.81538461538463,62.75,95.00000000000001,76.0,98.0
0383.832,219.21666666666664,61.1,95.0,76.0,98.0
0383.866,195.61666666666667,58.63846153846154,95.0,76.0,98.0
0383.900,176.125,56.325,95.47058823529412,76.0,98.0
0383.933,156.74615384615385,54.825,96.0,76.0,98.0
0383.965,150.31538461538463,53.7,96.0,76.0,98.0
0383.998,144.6,53.53076923076924,95.375,76.0,98.0
0384.033,135.05,46.30833333333334,95.0,76.0,98.0
0384.067,113.29999999999998,38.6,95.9375,76.0,98.0
0384.100,59.88333333333333,25.3,99.0,76.0,98.0
0384.133,-2.666666666666668,10.7,104.1875,76.0,98.0
0384.164,-68.18333333333334,-7.862499999999999,109.0,76.0,98.0
0384.196,-121.2,-25.275000000000002,111.0,76.04885496183206,98.0
0384.228,-169.8,-41.7125,110.0,76.09770992366413,98.0
0384.260,-217.10833333333335,-55.166666666666664,107.0,76.14656488549619,98.0
0384.293,-271.15,-65.1923076923077,105.0,76.1969465648855,98.0
0384.326,-329.08461538461535,-72.93333333333332,102.875,76.24732824427481,98.0
0384.366,-394.9916666666667,-76.9,101.0,76.30839694656488,98.0
0384.399,-425.6916666666666,-77.84615384615384,100.3125,76.35877862595419,98.0
0384.432,-442.2615384615384,-72.03333333333333,100.0,76.4091603053435,98.0
0384.465,-439.9,-65.25833333333334,100.0,76.45954198473282,98.0
0384.496,-438.04999999999995,-57.584615384615375,99.0,76.50687022900763,98.0
0384.529,-432.20000000000005,-51.1,98.0,76.55725190839695,98.0
0384.562,-422.4076923076923,-46.0,97.0,76.60763358778625,98.0
0384.593,-409.4583333333333,-42.6,95.09375,76.65496183206108,98.0
0384.633,-388.1,-39.11666666666666,95.0,76.71603053435115,98.0
0384.664,-367.125,-37.284615384615385,95.0,76.76335877862596,98.0
0384.695,-342.3666666666667,-34.56666666666666,95.0,76.81068702290077,98.0
0384.728,-298.24615384615385,-33.016666666666666,95.0,76.86106870229008,98.0
0384.760,-236.05,-30.2,95.0,76.90992366412213,98.0
0384.802,-178.86666666666665,-25.65,94.0625,76.97404580152671,98.0
0384.827,-148.98333333333332,-21.383333333333333,94.5,77.02380952380953,97.99999999999999
0384.867,-121.4,-19.4,98.0,77.14285714285714,98.0
0384.898,-99.10833333333335,-18.8,105.875,77.23511904761904,98.0
0384.931,-85.46666666666667,-19.766666666666666,109.0,77.33333333333334,98.0
0384.963,-81.96666666666667,-18.46923076923077,109.0,77.42857142857143,98.0
0384.996,-77.69999999999999,-15.4,105.9375,77.52678571428572,98.0
0385.029,-72.89166666666667,-12.533333333333335,103.875,77.625,98.0
0385.062,-67.18333333333334,-10.9,101.0,77.72321428571428,98.0
0385.093,-65.1375,-8.508333333333333,99.875,77.81547619047619,98.0
0385.132,-63.175,-5.8625,99.0,77.93154761904762,98.0
0385.163,-62.4,-5.0375,99.5,78.0,97.99999999999999
0385.195,-57.9,-3.8999999999999995,100.0,78.0,98.0
0385.228,-59.16923076923077,-3.65,99.0,78.0,98.0
0385.261,-57.175,-4.616666666666667,98.0,78.0,98.0
0385.294,-61.7,-3.976923076923076,96.375,78.0,98.0
0385.326,-61.40769230769231,-1.0333333333333334,95.375,78.0,98.0
0385.365,-60.9,-0.1333333333333334,93.0,78.0,98.0
0385.397,-58.199999999999996,1.7999999999999998,93.0,78.0,98.0
0385.429,-54.875,0.8769230769230769,93.0,78.0,98.0
0385.463,-51.96666666666667,3.9,93.0,78.0,98.0
0385.496,-45.86923076923077,2.488888888888889,93.0,78.00000000000001,98.0
0385.529,-28.97692307692307,1.9,93.0,78.0,98.0
0385.562,-4.075000000000001,2.95,93.0,78.0,98.0
0385.596,26.3,3.666666666666667,93.0,78.0,98.0
0385.631,47.25,3.966666666666667,96.41176470588236,78.0,98.0
0385.663,53.5,0.4416666666666666,102.25,78.0,98.0
0385.695,49.425,0.95,109.41176470588235,78.0,98.0
0385.728,43.137499999999996,0.0923076923076923,110.0,78.0,98.0
0385.761,36.68749999999999,-0.07500000000000001,108.125,78.0,98.0
0385.795,29.03333333333333,-2.3307692307692305,106.0,78.0,98.0
0385.827,21.75,-4.569230769230769,104.0625,78.0,98.0
0385.869,8.15,-4.699999999999999,101.4375,78.0,98.0
0385.894,3.1384615384615384,-4.45,100.0,78.0,98.0
0385.935,-12.392307692307693,-3.9000000000000004,99.0,78.0,98.0
0385.967,-19.4,-2.4000000000000004,99.0,78.0,98.0
0385.999,-26.2,-3.2538461538461534,99.0,78.0,97.99999999999999
0386.033,-34.107692307692304,-3.666666666666667,98.0,78.0,98.0
0386.065,-34.38461538461539,-3.575,97.0,78.0,98.0
0386.097,-28.125,-5.266666666666667,96.0,78.0,98.0
0386.129,-23.066666666666666,-3.953846153846154,96.0,78.0,98.0
0386.162,-17.815384615384616,-3.2,96.0,78.0,98.0
0386.193,-6.833333333333333,-0.20000000000000004,96.0,78.0,98.0
0386.234,6.292307692307692,1.55,96.0,78.0,98.0
0386.267,27.225,4.5,95.0,78.0,98.0
0386.301,61.53333333333334,7.961538461538462,95.0,78.0,98.0
0386.335,107.1,11.90909090909091,94.0,78.0,98.0
0386.367,143.7375,17.633333333333333,94.75,78.0,98.0
0386.398,168.1,22.516666666666666,96.375,78.0,98.0
0386.430,173.29166666666666,26.1,103.0625,78.0,98.0
0386.461,175.525,26.076923076923077,108.25,78.0,98.0
0386.493,174.02307692307693,24.2,110.0,78.0,98.0
0386.535,162.27692307692308,21.4,107.76470588235293,77.99999999999999,98.0
0386.568,149.59166666666667,19.049999999999997,104.73333333333333,78.0,98.0
0386.599,131.35000000000002,14.649999999999999,103.0,78.0,98.0
0386.631,109.06666666666666,11.0,101.8125,78.0,98.0
0386.663,76.84615384615384,5.050000000000001,99.8125,78.0,98.0
0386.695,41.44166666666666,-2.416666666666667,99.0,78.0,98.0
0386.727,2.1,-11.707692307692309,99.0,78.0,98.0
0386.768,-39.46666666666667,-25.646153846153847,99.0,78.0,98.0
0386.802,-76.46153846153845,-34.11666666666667,99.0,78.0,98.0
0386.835,-109.71538461538461,-42.358333333333334,98.0,78.0,98.0
0386.867,-148.64999999999998,-45.81666666666667,97.0,78.0,98.0
0386.898,-181.0375,-49.49230769230769,95.125,78.0,98.0
0386.929,-221.075,-53.625,95.0,78.0,98.0
0386.961,-279.0333333333333,-56.475,95.0,78.0,98.0
0387.000,-348.2833333333333,-61.2,96.0,78.0,98.0
0387.033,-407.66666666666663,-64.34615384615385,96.0,78.0,98.0
0387.064,-441.275,-67.78333333333335,95.0,78.0,98.0
0387.096,-454.69230769230774,-69.9,95.0,78.0,98.0
0387.129,-455.79166666666663,-68.9,95.3125,78.0,98.0
0387.162,-455.30833333333334,-67.30769230769232,96.75,78.0,98.0
0387.195,-464.8666666666666,-66.06923076923077,99.94117647058823,78.0,98.0
0387.228,-471.24615384615385,-66.99166666666667,107.125,78.0,98.0
0387.262,-479.85,-69.13333333333333,109.6875,78.0,98.0
0387.294,-486.875,-72.0625,109.0,78.0,98.0
0387.327,-491.54999999999995,-74.8375,107.25,78.0,98.0
0387.368,-496.6666666666667,-75.22307692307692,104.6875,78.0,98.0
0387.402,-497.66153846153844,-74.76666666666665,102.5625,78.0,98.0
0387.440,-510.9,-72.96666666666667,100.1875,78.0,98.0
0387.466,-519.2769230769231,-72.99230769230769,99.0,78.0,98.0
0387.498,-527.825,-70.525,99.0,78.0,98.0
0387.529,-531.6538461538462,-68.025,98.625,78.0,98.0
0387.560,-535.8499999999999,-67.025,97.6875,78.0,98.0
0387.600,-539.5000000000001,-64.61666666666667,96.09375,78.0,98.0
0387.632,-534.8,-65.16153846153846,95.0,78.0,98.0
0387.664,-510.4230769230769,-61.338461538461544,96.0,78.0,98.0
0387.697,-480.7,-57.016666666666666,97.0,78.0,98.0
0387.730,-447.3,-52.93333333333333,96.0625,78.0,98.0
0387.761,-413.18333333333334,-49.388888888888886,96.0,78.0,98.0
0387.794,-385.0076923076923,-45.9,95.0,78.0,98.0
0387.826,-353.025,-40.7875,95.0,78.0,98.0
0387.868,-301.33076923076925,-33.766666666666666,96.0,78.0,98.0
0387.899,-254.48750000000004,-28.95,95.5,78.0,98.00000000000001
0387.930,-199.3923076923077,-26.244444444444444,95.4375,78.0,98.0
0387.962,-148.025,-22.5,98.875,78.0,98.0
0387.996,-104.6,-18.115384615384617,105.25,78.0,98.0
0388.030,-66.14999999999999,-14.476923076923077,111.0,78.0,98.0
0388.063,-31.022222222222226,-12.5,109.5,78.0,98.0
0388.095,-3.3499999999999996,-11.733333333333334,105.25,78.0,98.0
0388.126,19.166666666666664,-10.123076923076923,104.0,78.0,98.0
0388.166,44.2,-5.438461538461539,102.0,78.0,98.0
0388.197,61.73846153846154,-1.45,100.86666666666666,78.0,98.0
0388.230,73.54615384615386,1.3,99.0,78.0,98.0
0388.261,76.22500000000001,3.5,99.0,78.0,98.0
0388.294,79.05000000000001,4.8,99.0,78.0,98.0
0388.326,81.96666666666667,6.2,99.0,78.0,98.0
0388.367,84.13846153846153,8.6,97.25,78.0,98.0
0388.399,86.98333333333333,9.725000000000001,95.25,78.0,98.0
0388.431,88.225,11.6,94.0,78.0,98.0
0388.462,88.45,11.23846153846154,94.6875,78.0,98.0
0388.494,90.0,11.333333333333334,95.0,78.0,98.0
0388.534,95.73846153846154,11.675,92.8125,78.0,98.0
0388.565,97.4,13.7,91.0,78.0,98.0
0388.596,100.0,14.846153846153847,91.0625,78.0,98.0
0388.628,115.70833333333333,15.161538461538461,93.0,78.0,98.0
0388.660,147.43076923076924,16.5,94.0,78.0,98.0
0388.696,190.73333333333335,19.1625,94.0,78.0,98.0
0388.728,216.69166666666666,24.62222222222222,96.75,78.0,98.0
0388.759,232.86666666666665,30.083333333333336,100.9375,78.0,98.0
0388.800,254.36666666666665,38.00769230769231,107.75,78.0,98.0
0388.833,275.67692307692306,51.1,110.0,78.00000000000001,98.0
0388.868,289.60769230769233,71.59166666666667,107.875,78.0,97.99999999999999
0388.901,296.23333333333335,86.0875,105.8125,78.0,98.0
0388.934,290.9333333333334,101.58461538461538,104.75,78.0,98.0
0388.969,283.7307692307692,107.33333333333334,102.5625,78.0,98.0
0388.993,274.32500000000005,111.05833333333332,101.0625,78.0,98.0
0389.032,259.8,116.64999999999999,100.0,78.0,98.0
0389.064,256.15,114.30769230769232,100.0,78.0,98.0
0389.096,250.95833333333334,111.7,99.0,78.0,98.0
0389.128,252.11666666666667,107.15,97.625,78.0,98.0
0389.159,246.36666666666667,101.83076923076922,97.0,78.00000000000001,98.0
0389.200,239.50000000000003,100.87692307692308,97.0,78.0,98.00000000000001
0389.233,237.13333333333335,100.36363636363636,97.0,78.0,98.0
0389.266,237.8769230769231,102.05,97.0,78.0,98.0
0389.299,235.3615384615385,101.82499999999999,95.99999999999999,78.0,98.0
0389.332,227.3,99.1,96.0,78.0,98.0
0389.365,215.09166666666667,95.92500000000001,96.0,78.0,98.0
0389.398,207.25,89.17499999999998,95.0,78.0,98.0
0389.430,199.86666666666667,83.24444444444445,95.0,78.0,98.0
0389.463,193.82307692307694,78.33333333333334,95.3125,78.0,98.0
0389.494,185.625,74.5,97.25,78.0,98.00000000000001
0389.534,177.03333333333333,73.20833333333333,103.25,78.0,98.0
0389.567,171.125,72.2,107.625,78.0,98.0
0389.601,155.83333333333331,67.975,109.9375,78.0,98.0
0389.634,139.2,59.474999999999994,109.0,78.0,98.0
0389.667,117.4,41.375,106.9375,78.0,98.0
0389.700,97.4,23.76923076923077,104.875,78.0,98.0
0389.732,72.48461538461538,5.475,103.93333333333332,78.0,98.0
0389.764,41.215384615384615,-7.4,100.875,78.0,98.0
0389.798,-13.166666666666668,-18.2875,99.0,78.0,98.0
0389.831,-62.833333333333336,-27.2,99.0,78.0,98.00000000000001
0389.865,-110.02499999999999,-36.57692307692308,99.0,78.0,98.0
0389.898,-148.5,-46.09166666666666,98.0,78.0,98.0
0389.930,-194.39999999999998,-53.75,97.0,78.0,98.0
0389.961,-250.6416666666667,-59.66666666666667,96.0,78.0,98.0
0389.994,-321.1,-67.18461538461538,96.0,78.0,98.0
0390.034,-409.7166666666667,-77.0,97.0,78.0,98.0
0390.066,-465.32307692307694,-85.21666666666667,96.0,78.0,98.0
0390.100,-509.625,-88.8,96.0,78.0,98.0
0390.131,-543.9583333333333,-93.56153846153846,96.0,78.0,98.0
0390.163,-586.4,-96.675,97.0,78.0,98.0
0390.196,-622.1461538461538,-98.92500000000001,97.0,78.0,98.0
0390.228,-653.8363636363637,-100.23333333333333,96.875,78.0,98.0
0390.262,-676.55,-99.69999999999999,96.0,78.0,98.0
0390.295,-680.6846153846154,-97.93846153846155,96.3125,78.0,98.0
0390.329,-673.5923076923076,-96.5,100.875,78.0,98.0
0390.361,-662.2833333333333,-93.425,106.3125,78.0,98.0
0390.395,-649.9333333333334,-90.56666666666666,111.125,78.0,98.0
0390.427,-642.0833333333334,-87.44615384615385,114.0,78.0,98.0
0390.467,-630.0333333333333,-84.81666666666668,111.9375,78.0,98.0
0390.500,-619.2923076923076,-81.625,108.875,77.99999999999999,98.0
0390.533,-609.05,-78.675,106.8125,78.00000000000001,98.0
0390.565,-601.7083333333333,-74.48333333333335,104.0,78.0,98.0
0390.596,-597.8000000000001,-71.82307692307694,102.875,78.0,98.0
0390.628,-595.3249999999999,-68.8,102.0,78.0,98.0
0390.660,-586.5666666666666,-65.5,101.0,78.0,98.0
0390.707,-574.4230769230769,-62.35833333333333,100.9375,78.0,98.0
0390.724,-570.1333333333334,-61.53076923076923,99.875,78.0,98.0
0390.763,-554.375,-61.3,98.4375,78.0,98.0
0390.796,-544.9666666666667,-58.7,97.375,78.0,98.0
0390.829,-537.025,-56.0,97.0,78.0,98.0
0390.863,-530.0,-54.18333333333334,97.0,78.0,98.0
0390.895,-524.575,-54.353846153846156,96.0,78.0,98.0
0390.926,-523.3615384615384,-54.3625,96.0,78.0,98.0
0390.966,-519.9307692307692,-55.25,96.0,78.0,98.0
0390.999,-512.375,-53.9,96.0,78.0,98.0
0391.033,-493.9166666666667,-51.075,95.0,78.0,98.0
0391.067,-456.2083333333333,-46.14615384615385,95.0,78.0,98.0
0391.099,-414.6222222222222,-41.349999999999994,97.5625,78.0,98.0
0391.133,-362.8,-37.0875,104.375,78.0,98.0
0391.165,-321.8625,-31.766666666666673,107.6875,78.0,98.0
0391.198,-277.2375,-28.977777777777774,107.25,78.0,98.0
0391.231,-221.18888888888887,-27.5875,103.375,78.0,98.0
0391.263,-164.24166666666665,-27.75,101.1875,78.0,98.0
0391.295,-88.57499999999999,-27.124999999999996,98.1875,78.0,98.0
0391.326,-22.85,-23.330769230769228,96.25,78.0,98.0
0391.366,66.38461538461537,-20.96923076923077,94.0,78.0,98.0
0391.399,147.5,-17.75,94.0,78.0,98.0
0391.430,217.21666666666667,-16.425,94.0,78.0,98.0
0391.461,273.1,-13.866666666666667,93.0,78.0,98.0
0391.492,315.0846153846154,-9.407692307692308,92.875,78.0,98.00000000000001
0391.531,363.2,-5.1,92.0,78.0,98.0
0391.563,397.9,-1.5,92.0,78.0,98.0
0391.596,429.9,1.0375,92.0,78.0,98.0
0391.628,445.825,6.544444444444444,92.625,78.0,98.0
0391.660,455.61111111111114,11.7,93.0,78.0,98.0
0391.693,463.0875,17.4,94.0,78.0,98.0
0391.738,486.22499999999997,20.1,94.0,78.0,98.0
0391.764,501.8,23.953846153846158,94.1875,78.0,98.0
0391.795,536.8538461538462,27.93333333333333,95.125,78.0,98.0
0391.827,570.4333333333334,31.291666666666668,97.25,78.0,98.0
0391.867,603.0125,34.13333333333334,105.875,78.0,98.0
0391.899,616.3000000000001,33.766666666666666,109.625,78.0,97.99999999999999
0391.931,613.8499999999999,38.02307692307693,110.375,78.0,98.0
0391.963,611.2333333333333,50.2,109.375,78.0,98.0
0391.995,597.4666666666667,73.55,107.375,78.0,98.0
0392.028,586.7833333333334,94.85000000000001,105.3125,78.0,98.0
0392.062,573.7166666666667,114.4,103.26666666666667,78.0,98.0
0392.094,562.9499999999999,108.89166666666667,101.25,78.0,98.0
0392.127,554.5666666666667,106.00833333333333,100.0,78.0,98.0
0392.160,542.0666666666667,105.19230769230768,100.0,78.0,98.0
0392.200,521.3,102.36666666666667,99.0,78.0,97.99999999999999
0392.233,492.44615384615383,98.23076923076923,98.5625,78.0,98.0
0392.266,461.4166666666667,91.74999999999999,97.0,78.0,98.0
0392.299,432.5,80.6,96.0,78.0,98.0
0392.332,387.47499999999997,70.30000000000001,95.375,78.0,98.0
0392.364,336.7461538461538,55.5,95.0,78.0,98.0
0392.397,270.95,43.275000000000006,96.0,78.0,98.0
0392.429,207.14999999999998,31.216666666666665,95.0,78.0,98.0
