RelTime,RSPT,RSPA,PULS,PR,SPO2
0392.461,158.0666666666667,20.35833333333333,95.0,78.0,98.0
0392.501,100.86923076923077,7.277777777777779,94.0,78.0,98.00940438871473
0392.533,49.25,-0.95,94.1875,78.0,98.10971786833855
0392.565,-10.0,-9.375,96.375,78.0,98.2100313479624
0392.597,-75.94999999999999,-14.899999999999999,102.5625,78.0,98.31034482758622
0392.628,-150.95,-22.322222222222223,107.125,78.0,98.40752351097179
0392.661,-240.7,-28.384615384615387,108.75,78.0,98.51097178683386
0392.694,-336.94615384615383,-34.833333333333336,106.6875,78.0,98.61442006269593
0392.727,-419.4,-38.666666666666664,104.625,78.0,98.71786833855799
0392.767,-490.8,-46.95,102.125,78.0,98.84326018808778
0392.799,-534.5999999999999,-55.161538461538456,100.125,78.0,98.9435736677116
0392.833,-582.3000000000001,-62.5,99.0,78.02377414561663,98.97622585438336
0392.864,-625.1153846153846,-67.33846153846153,98.11764705882352,78.06983655274888,98.93016344725112
0392.896,-666.6666666666666,-68.9,98.875,78.11738484398217,98.88261515601782
0392.927,-697.2,-68.7,98.0,78.16344725111442,98.8365527488856
0392.967,-742.15,-70.64444444444443,97.0,78.22288261515601,98.77711738484398
0392.998,-765.8,-70.55,96.0,78.26894502228826,98.73105497771175
0393.030,-785.0,-72.00833333333333,95.75,78.31649331352155,98.68350668647845
0393.061,-791.6833333333334,-72.2,95.0,78.36255572065377,98.6374442793462
0393.093,-794.8384615384614,-72.72307692307692,95.1875,78.41010401188707,98.58989598811293
0393.133,-797.7,-72.35,96.0,78.46953937592869,98.53046062407132
0393.166,-788.1846153846154,-72.63333333333333,96.0,78.518573551263,98.48142644873701
0393.198,-772.3333333333334,-72.77499999999999,96.0,78.56612184249629,98.43387815750373
0393.231,-748.6,-70.21538461538461,96.0,78.6151560178306,98.3848439821694
0393.264,-721.3333333333335,-67.25,95.0625,78.66419019316493,98.33580980683507
0393.296,-687.1999999999999,-62.125,96.0,78.71173848439821,98.28826151560177
0393.328,-646.85,-58.133333333333326,100.75,78.7592867756315,98.2407132243685
0393.367,-600.15,-51.68333333333334,106.625,78.81723625557207,98.18276374442794
0393.398,-565.35,-48.17692307692308,110.0,78.86329866270431,98.13670133729569
0393.429,-530.8777777777777,-46.16666666666667,108.8125,78.90936106983655,98.09063893016344
0393.461,-492.4375,-45.9,105.8125,78.95690936106985,98.04309063893017
0393.500,-442.0375,-43.3,103.375,79.0,98.0
0393.531,-408.45,-40.95384615384615,101.4375,79.0,97.99999999999999
0393.564,-379.29166666666663,-36.083333333333336,99.375,79.0,98.0
0393.596,-351.03076923076924,-33.61666666666667,99.0,79.0,98.0
0393.629,-324.91666666666663,-30.866666666666664,99.0,79.0,98.0
0393.660,-295.70000000000005,-26.815384615384616,99.0,79.0,98.0
0393.700,-258.0833333333333,-22.53076923076923,97.875,79.0,98.0
0393.732,-223.1,-19.515384615384612,96.8125,79.0,98.0
0393.764,-193.225,-20.06666666666667,96.0,79.0,98.0
0393.796,-166.8,-19.15833333333333,95.0,79.0,98.0
0393.828,-146.5125,-18.4,95.0,79.0,98.0
0393.862,-131.98888888888888,-14.63076923076923,95.0,79.0,98.0
0393.895,-116.4125,-12.866666666666665,96.0,79.0,98.0
0393.927,-91.65,-8.816666666666666,95.3125,79.0,98.0
0393.969,-28.524999999999995,-7.933333333333333,95.0,79.0,98.0
0394.000,35.225,-4.977777777777778,95.0,79.0,98.0
0394.032,96.04166666666667,-3.8,95.0,79.0,98.0
0394.063,147.52499999999998,1.3,96.875,79.0,98.0
0394.095,176.56666666666666,4.833333333333333,99.75,79.0,98.0
0394.135,206.6125,8.623076923076923,108.75,79.0,98.0
0394.167,225.2,10.366666666666667,111.0,79.0,98.0
0394.198,249.70769230769233,11.35,108.6875,79.0,98.0
0394.229,267.60833333333335,11.2,106.75,79.0,98.0
0394.260,279.09230769230766,12.3,104.8125,79.0,98.0
0394.299,297.625,11.807692307692308,102.375,79.0,98.0
0394.331,310.23333333333335,13.850000000000001,101.0,79.0,98.0
0394.364,328.3153846153846,15.649999999999999,100.0,79.0,98.0
0394.397,345.425,18.6,99.0,79.0,98.0
0394.429,357.6666666666667,20.666666666666664,98.25,79.0,98.0
0394.460,366.775,21.325,97.3125,79.0,98.0
0394.501,370.425,23.200000000000003,96.0,79.0,98.0
0394.532,374.475,26.43333333333333,95.0,79.0,98.0
0394.563,371.1125,26.823076923076925,95.0,79.0,98.0
0394.595,371.6222222222222,28.4,94.875,79.0,98.0
0394.627,370.8,28.974999999999998,94.0,79.0,98.0
0394.660,370.5,27.949999999999996,94.0,79.0,98.0
0394.701,356.9666666666667,27.441666666666666,94.0,79.0,98.0
0394.732,349.20000000000005,26.8,94.0,79.0,98.0
0394.765,342.04615384615386,26.1,94.0,79.0,98.0
0394.797,350.6,27.775,94.0,79.0,98.0
0394.831,363.43333333333334,29.3,94.0,79.00000000000001,98.0
0394.864,383.1769230769231,32.70769230769231,94.0,79.0,98.0
0394.896,392.05384615384617,51.4,94.9375,79.0,98.0
0394.929,394.975,63.3,101.0,79.0,98.0
0394.961,393.67499999999995,75.075,107.0,79.0,98.0
0394.994,388.6,75.43846153846154,111.0,79.0,98.0
0395.034,373.1916666666667,70.1076923076923,109.4375,79.0,98.0
0395.066,358.9307692307693,67.13333333333334,107.4375,79.0,98.0
0395.098,347.0,64.61666666666666,105.4375,79.0,98.0
0395.130,337.1333333333333,60.3,103.4375,79.0,98.0
0395.163,326.7153846153846,56.699999999999996,101.375,79.0,98.0
0395.197,308.44615384615383,53.11666666666667,100.0,79.0,98.0
0395.230,287.34999999999997,49.516666666666666,100.0,79.0,98.0
0395.263,266.55,46.333333333333336,99.0,79.0,98.0
0395.296,244.65384615384613,37.725,98.0625,79.0,98.0
0395.328,211.875,30.55,97.0625,79.0,98.0
0395.367,157.6076923076923,18.15,96.0,79.0,98.0
0395.398,104.44166666666666,9.275,95.0,79.0,98.0
0395.429,43.208333333333336,3.4,95.0,79.0,98.0
0395.461,-12.407692307692306,-5.3,95.0,79.0,98.0
0395.495,-71.1,-13.758333333333331,95.0,78.99095704596836,98.0
0395.527,-128.825,-19.3,95.0,78.94272795779955,98.0
0395.567,-213.95000000000002,-24.96666666666667,94.0,78.88244159758855,98.0
0395.598,-285.4,-26.0,95.0,78.83571966842501,98.0
0395.629,-348.125,-29.26666666666667,95.80000000000001,78.78899773926149,97.99999999999999
0395.664,-380.2,-34.25,96.0,78.73624717407685,97.99999999999999
0395.696,-386.4,-34.912499999999994,95.0,78.68801808590806,98.00000000000001
0395.728,-377.7615384615384,-35.733333333333334,95.0,78.63978899773926,98.0
0395.767,-373.94615384615383,-35.08888888888889,96.4,78.58100979653352,98.0
0395.799,-378.4416666666666,-36.974999999999994,103.23529411764706,78.53278070836473,98.0
0395.831,-388.23333333333335,-39.6625,109.3125,78.48455162019593,98.0
0395.864,-396.80769230769226,-40.24166666666667,112.0,78.43481537302185,98.0
0395.896,-404.69999999999993,-41.233333333333334,110.5625,78.38658628485305,98.0
0395.928,-402.26666666666665,-41.025000000000006,107.5625,78.33835719668424,98.0
0395.961,-395.8666666666667,-39.63076923076923,103.5,78.28862094951018,98.0
0396.003,-385.1,-38.3,101.8125,78.22532027128862,98.0
0396.026,-377.33076923076925,-35.6,99.375,78.1906556141673,98.0
0396.060,-368.8769230769231,-31.03333333333333,98.25,78.13941220798793,98.0
0396.100,-343.2833333333333,-24.7,98.0,78.07912584777695,98.0
0396.132,-316.9,-20.114285714285714,98.0,78.03089675960814,98.0
0396.166,-276.1142857142857,-16.4,98.0,77.97965335342879,98.0
0396.199,-234.77499999999998,-13.661538461538461,96.625,77.92991710625472,98.0
0396.231,-189.85000000000002,-10.6875,96.0,77.88168801808591,98.0
0396.264,-150.25,-8.511111111111111,95.5625,77.83195177091184,98.0
0396.297,-121.8923076923077,-5.5,95.0,77.78221552373776,98.0
0396.328,-106.09166666666665,-4.95,95.0,77.73549359457422,98.0
0396.368,-77.9,-2.925,95.9375,77.67520723436323,98.0
0396.399,-67.98333333333333,-1.9583333333333333,96.0,77.62848530519969,98.0
0396.430,-52.35384615384615,1.8166666666666669,96.0,77.58176337603616,98.0
0396.463,-46.275,6.5,96.0,77.5320271288621,98.0
0396.495,-26.933333333333334,8.1,96.0,77.4837980406933,98.0
0396.535,8.200000000000001,9.8,96.0,77.42351168048229,98.0
0396.567,39.11666666666667,10.592307692307692,96.0,77.37528259231348,98.0
0396.599,60.36923076923077,13.700000000000001,97.375,77.32705350414469,98.0
0396.632,69.71666666666667,16.7,100.3125,77.2773172569706,98.0
0396.665,71.41666666666667,15.975,108.5,77.22758100979652,98.0
0396.697,66.58333333333333,15.523076923076923,112.0,77.17935192162774,98.0
0396.730,74.44615384615385,14.3,111.375,77.12961567445366,98.0
0396.763,96.03333333333333,13.576923076923077,107.625,77.07987942727958,98.0
0396.796,137.8,16.674999999999997,105.25,77.0301431801055,98.0
0396.828,175.69230769230768,20.223076923076924,102.25,77.0,98.0
0396.861,199.61538461538464,23.533333333333335,100.1875,77.0,98.0
0396.893,212.75,23.116666666666667,100.0,77.0,98.0
0396.932,223.02499999999998,23.033333333333335,100.0,77.0,98.0
0396.965,231.125,21.1,99.0,77.0,98.0
0396.997,234.41666666666669,23.83076923076923,98.0,77.0,98.0
0397.030,236.67692307692306,26.776923076923076,97.625,77.0,98.0
0397.063,228.35,29.666666666666668,97.0,77.0,98.0
0397.094,221.65833333333333,30.783333333333335,96.625,77.0,98.0
0397.134,220.64999999999998,30.446153846153845,96.0,77.0,98.0
0397.166,221.05555555555557,31.053846153846152,95.0,77.0,98.0
0397.199,226.2,30.95,95.0,77.0,98.0
0397.231,224.3375,29.15,95.0,77.0,98.0
0397.263,217.175,28.3,95.0,77.0,98.0
0397.296,205.05,27.223076923076924,95.0,77.0,98.0
0397.328,192.24999999999997,28.174999999999997,95.0,77.0,98.0
0397.361,183.32500000000002,29.13076923076923,95.0,77.0,98.0
0397.401,187.05,29.816666666666666,95.0,77.0,98.0
0397.433,195.86666666666667,30.246153846153845,95.5625,77.0,98.0
0397.464,206.37692307692308,29.507692307692306,96.5,77.0,98.0
0397.496,216.7,30.625,100.0,76.97611940298508,98.0
0397.529,218.2,30.4875,105.6875,76.87761194029851,98.0
0397.562,216.14999999999998,33.82222222222222,113.625,76.77910447761195,98.0
0397.596,208.16666666666669,34.6875,114.0,76.6776119402985,98.0
0397.628,205.675,36.75,110.5,76.5820895522388,98.0
0397.659,204.43333333333334,37.266666666666666,108.3125,76.48955223880597,98.0
0397.700,203.55,38.78333333333333,105.75,76.36716417910448,98.0
0397.733,198.83333333333334,40.45,104.0,76.26865671641791,98.0
0397.765,192.425,42.4,103.0,76.1731343283582,98.0
0397.798,177.425,42.63076923076923,102.0,76.07462686567165,98.0
0397.830,161.4923076923077,41.776923076923076,102.0,76.0,98.00000000000001
0397.862,159.97692307692307,40.325,102.0,76.0,98.0
0397.895,185.96666666666667,42.675,101.0,76.0,98.0
0397.928,215.56666666666666,55.199999999999996,99.5,76.0,98.0
0397.961,234.89999999999998,92.76666666666668,98.0,76.0,98.0
0397.996,224.8923076923077,131.8,97.0,76.0,98.0
0398.029,198.00000000000003,160.7,98.0,76.0,97.99999999999999
0398.062,176.39166666666668,159.6,98.0,76.0,98.0
0398.096,156.8,151.29166666666666,97.0,76.0,98.0
0398.128,147.2125,141.97692307692307,96.0,76.0,98.0
0398.159,139.79999999999998,135.81538461538463,96.0,76.0,98.0
0398.200,145.12307692307692,128.9230769230769,95.0,76.0,98.0
0398.233,165.85000000000002,124.62499999999999,95.5625,76.0,98.0
0398.264,201.3,121.15833333333333,96.0,76.0,98.0
0398.295,234.9923076923077,117.14615384615385,96.0,76.0,98.0
0398.327,262.26666666666665,114.3,96.0,76.0,98.0
0398.368,273.975,109.74166666666667,99.0,76.0,98.0
0398.401,269.5,104.50833333333333,104.1875,76.0,98.0
0398.426,267.4153846153846,100.32222222222221,109.625,76.0,98.0
0398.468,258.1461538461539,95.1076923076923,110.75,76.0,98.0
0398.500,243.36923076923074,92.85,107.75,75.97492163009404,98.00000000000001
0398.534,225.23333333333332,89.55,105.625,75.76175548589342,98.0
0398.566,210.325,85.66666666666666,103.5625,75.56112852664577,98.0
0398.597,195.075,80.76666666666665,100.6875,75.36677115987462,98.0
0398.629,177.76923076923077,74.80000000000001,99.0,75.16614420062696,98.0
0398.660,154.2,67.5,99.3125,74.9717868338558,98.0
0398.700,108.86666666666667,53.9125,100.0,74.72100313479623,98.0
0398.731,68.63333333333334,41.8875,100.0,74.52664576802508,98.0
0398.763,23.566666666666666,31.269230769230774,97.25,74.32601880877743,98.0
0398.795,-14.45,19.6,96.0,74.12539184952979,98.0
0398.829,-51.25,2.908333333333333,95.0,74.0,98.0
0398.862,-85.28888888888889,-13.415384615384617,96.0,74.0,98.0
0398.894,-120.0625,-32.400000000000006,95.125,74.0,98.0
0398.926,-153.38333333333335,-45.425000000000004,95.0,74.0,98.0
0398.966,-199.975,-55.583333333333336,95.0,74.0,98.0
0398.999,-234.8230769230769,-60.47692307692307,95.0,74.0,98.0
0399.032,-274.23333333333335,-65.675,95.0,74.0,98.0
0399.066,-314.4083333333333,-70.5,95.0,74.0,98.0
0399.099,-347.1,-79.3,95.0,74.0,98.0
0399.131,-371.99230769230763,-88.38461538461539,95.0,74.0,98.0
0399.162,-389.77500000000003,-95.65,95.0,73.9702380952381,98.0
0399.202,-415.53333333333336,-99.2,95.125,73.85119047619047,97.99999999999999
0399.235,-444.5666666666667,-100.21249999999999,101.5625,73.75297619047619,98.0
0399.268,-477.3666666666667,-103.56666666666666,107.75,73.65476190476191,98.0
0399.301,-508.06666666666666,-107.00769230769231,113.0,73.55654761904762,98.0
0399.335,-533.0769230769231,-111.75,111.5625,73.45535714285714,98.0
0399.367,-549.8454545454546,-115.4,109.5625,73.36011904761905,98.0
0399.399,-555.5,-115.46666666666667,106.5625,73.26488095238096,98.0
0399.433,-555.7874999999999,-114.66666666666667,104.4375,73.16369047619048,98.0
0399.466,-554.4333333333334,-112.2076923076923,102.0,73.06547619047619,98.0
0399.498,-552.3874999999999,-109.91666666666667,101.0,73.0,98.0
0399.530,-549.2,-107.92500000000001,101.625,73.0,98.0
0399.561,-537.1384615384616,-104.02307692307693,101.4375,73.0,98.0
0399.595,-520.8,-101.15,100.3125,73.0,98.0
0399.628,-500.2,-96.575,98.0,73.0,98.0
0399.668,-470.025,-91.75,97.0,73.0,98.0
0399.701,-439.025,-88.23333333333333,96.0,73.0,98.0
0399.733,-403.25384615384615,-84.19999999999999,96.0,73.0,98.0
0399.765,-363.1,-79.85,96.0,73.0,98.0
0399.796,-319.4666666666667,-74.90833333333332,96.0,73.0,98.0
0399.829,-279.4666666666667,-69.13333333333333,96.0,73.0,98.0
0399.862,-241.5846153846154,-61.7,96.0,73.0,98.0
0399.895,-204.5769230769231,-54.88333333333334,96.0,73.0,98.00000000000001
0399.927,-160.10000000000002,-48.525,95.0,73.0,98.0
0399.968,-91.3,-41.2625,95.0,73.0,98.0
0400.001,-45.4,-35.375,95.0,73.0,98.0
0400.033,-5.184615384615384,-30.48888888888889,96.25,73.0,98.0
0400.066,25.9,-23.416666666666664,100.375,73.0,98.0
0400.099,47.53333333333333,-17.441666666666663,108.5,73.0,98.0
0400.131,61.608333333333334,-13.8,111.0,73.0,98.0
0400.163,69.4,-12.323076923076922,110.76470588235293,72.98809523809524,98.00000000000001
0400.194,72.23846153846154,-12.2,107.73333333333335,72.89583333333334,98.0
0400.234,71.6,-10.576923076923077,104.375,72.77678571428572,98.0
0400.266,68.725,-10.2,101.375,72.68154761904762,98.0
0400.297,62.8,-8.0,100.4375,72.58928571428572,98.0
0400.329,55.0,-5.523076923076923,99.0,72.49404761904762,98.0
0400.362,45.833333333333336,-2.5076923076923077,99.66666666666666,72.39583333333334,98.0
0400.396,40.58333333333333,-1.5625,100.0,72.29464285714286,98.0
0400.429,45.12499999999999,0.325,100.0,72.19642857142857,98.0
0400.462,46.24999999999999,-0.8,98.0625,72.09821428571428,98.0
0400.493,49.53333333333333,-0.4461538461538461,97.0,72.00595238095238,98.0
0400.532,43.630769230769225,0.5666666666666667,96.0,72.0,98.0
0400.565,38.875,2.2333333333333334,97.0,72.0,98.0
0400.598,34.983333333333334,3.033333333333333,97.0,72.0,98.0
0400.631,33.06923076923077,2.1692307692307695,96.0,72.0,98.0
0400.663,33.46666666666667,2.1307692307692307,95.0,72.0,98.0
0400.694,29.1,3.3,95.0,72.0,98.0
0400.726,23.26666666666667,3.75,95.0,72.0,98.0
0400.768,34.86666666666667,3.9666666666666663,97.0,72.0,98.0
0400.802,66.50769230769231,4.361538461538461,98.0,72.0,98.0
0400.835,110.84166666666667,6.830769230769231,96.75,72.0,98.0
0400.868,154.03333333333333,11.533333333333335,96.0,72.0,98.0
0400.900,189.1,15.083333333333332,100.9375,72.0,98.0
0400.933,231.3,17.82307692307692,108.125,72.0,98.0
0400.966,269.9666666666667,22.9,112.4,72.0,98.0
0400.998,308.32500000000005,26.45,112.5625,72.0,98.0
0401.030,325.74999999999994,28.316666666666666,109.5625,72.0,98.0
0401.062,329.1,29.053846153846155,104.125,72.0,98.0
0401.094,328.2,28.700000000000003,101.125,72.0,98.0
0401.127,319.23076923076917,29.125,97.5,72.0,98.0
0401.168,296.2,26.491666666666664,94.0,72.0,98.00000000000001
0401.201,269.1,23.34166666666667,94.0,72.0,98.0
0401.235,230.87500000000003,16.45,95.0,72.0,98.0
0401.268,178.05,10.016666666666666,96.0,72.0,98.00000000000001
0401.300,125.025,0.75,95.6875,72.0,98.0
0401.335,74.25833333333333,-9.066666666666666,94.5,72.0,98.0
0401.369,26.5,-17.475,93.0,72.0,98.0
0401.402,-28.7,-23.15,93.0,72.0,98.0
0401.433,-87.375,-28.299999999999997,93.0,72.0,98.0
0401.464,-143.25,-33.375,95.5625,72.0,98.0
0401.496,-201.3,-39.2625,97.5625,72.0,98.0
0401.527,-250.90000000000003,-44.7,98.0,72.0,98.0
0401.566,-320.5583333333333,-51.349999999999994,97.0625,72.0,98.0
0401.597,-355.36153846153843,-58.02307692307693,96.03225806451613,72.0,98.0
0401.628,-388.54999999999995,-62.96153846153845,95.875,72.0,98.0
0401.660,-404.54999999999995,-65.78333333333333,96.0,72.0,98.0
0401.701,-431.90000000000003,-65.35,100.875,72.0,98.0
0401.733,-458.55384615384617,-63.58461538461538,105.125,72.0,98.0
0401.765,-489.35,-65.13333333333334,110.80000000000001,72.0,98.0
0401.797,-515.7249999999999,-64.9,113.0,72.0,98.0
0401.829,-530.5166666666667,-65.1125,111.5625,72.0,98.00000000000001
0401.861,-543.3,-62.675000000000004,107.5625,72.0,98.0
0401.894,-548.1538461538462,-61.2,105.5,72.0,98.0
0401.934,-543.4846153846154,-61.45384615384615,103.0,72.0,98.0
0401.966,-537.3333333333334,-62.824999999999996,103.0,72.0,98.0
0402.000,-536.05,-62.25,103.0,72.0,98.0
0402.034,-531.95,-58.65833333333334,102.0,72.0,98.0
0402.068,-516.7714285714286,-55.3,100.625,72.0,98.0
0402.099,-495.9769230769231,-50.93076923076923,100.0,72.0,98.0
0402.131,-474.0875,-48.05,99.6875,72.0,98.0
0402.162,-449.20000000000005,-44.93333333333334,98.75,72.0,98.0
0402.193,-423.2692307692308,-43.58461538461538,96.0,72.0,98.0
0402.234,-391.3076923076923,-39.069230769230764,96.0,72.0,98.0
0402.268,-363.26666666666665,-33.16666666666667,97.875,72.0,98.0
0402.300,-326.55,-26.7,99.0,72.0,98.0
0402.332,-274.4166666666667,-22.084615384615386,99.125,72.0,98.0
0402.363,-204.26923076923075,-16.5,96.1875,72.0,98.0
0402.396,-122.77272727272728,-13.125,94.17647058823529,72.0,98.0
0402.429,-32.1,-9.375,94.0,72.0,98.0
0402.461,43.125,-4.1923076923076925,94.9375,72.0,98.0
0402.492,101.90833333333332,0.10000000000000003,96.8235294117647,72.0,98.0
0402.532,151.93333333333334,8.233333333333333,104.9375,72.0,97.99999999999999
0402.566,185.98461538461538,13.399999999999999,109.93333333333334,72.0,97.99999999999999
0402.599,203.70000000000002,21.861538461538462,110.46666666666667,72.0,98.0
0402.632,214.55,27.975,107.82352941176471,72.0,97.99999999999999
0402.666,217.35,31.133333333333333,103.58823529411765,72.0,97.99999999999999
0402.698,214.37500000000003,32.0,102.0,72.0,98.0
0402.731,217.82222222222222,33.2,100.1875,72.0,98.0
0402.764,224.125,34.4,98.125,72.0,98.0
0402.799,240.5,37.2,96.9375,72.0,98.0
0402.833,260.7,36.1375,96.0,72.0,98.0
0402.865,275.7769230769231,36.86666666666667,96.0,72.0,98.0
0402.898,284.5,35.95,96.0,72.0,98.0
0402.930,282.775,34.7,96.0,72.0,98.0
0402.963,274.8,35.75,96.0,72.0,98.0
0402.996,263.4153846153846,35.41538461538461,95.0,72.0,98.0
0403.029,256.8,36.05,95.0,72.0,98.0
0403.063,253.5125,35.46666666666667,95.5625,72.0,98.0
0403.096,243.34615384615384,35.400000000000006,96.625,72.0,98.0
0403.127,235.14615384615385,33.684615384615384,98.0,72.0,98.0
0403.167,220.1538461538462,32.666666666666664,97.0,72.0,97.99999999999999
0403.199,216.43333333333334,31.174999999999997,96.0,72.0,98.0
0403.232,206.8,28.625,95.0,72.0,98.0
0403.265,194.8,23.875,95.1875,72.0,98.0
0403.297,173.7,20.324999999999996,99.375,72.0,98.0
0403.330,144.9,14.130769230769232,104.75,72.0,98.0
0403.363,106.0,10.415384615384617,109.625,72.0,98.0
0403.394,50.684615384615384,1.6750000000000003,110.75,72.0,98.0
0403.427,-16.65833333333333,-6.4750000000000005,108.6875,72.0,98.0
0403.468,-93.29166666666667,-19.6,106.0,72.0,98.0
0403.500,-152.7,-26.616666666666667,105.0,72.0,98.0
0403.532,-226.99166666666665,-35.05,104.125,72.0,98.00000000000001
0403.565,-316.29999999999995,-44.15384615384615,103.0,72.0,98.0
0403.599,-412.54999999999995,-52.4,101.9375,72.0,98.0
0403.630,-479.46666666666664,-56.2,99.0,72.0,98.0
0403.661,-520.1583333333333,-57.85,97.0625,72.0,98.0
0403.693,-554.1416666666667,-62.53333333333333,97.0,72.0,98.0
0403.735,-588.8000000000001,-69.6076923076923,97.0,72.0,98.0
0403.768,-610.9,-73.74166666666666,98.0,72.0,98.0
0403.799,-621.0,-73.8,99.0,72.0,98.0
0403.832,-626.6750000000001,-70.36666666666666,100.0,72.0,98.0
0403.865,-613.9076923076923,-67.58461538461538,99.0,72.0,98.0
0403.896,-594.6583333333333,-64.73333333333332,98.0,72.0,98.0
0403.929,-562.7,-62.449999999999996,97.0,72.0,98.0
0403.960,-529.4250000000001,-58.86666666666666,95.375,72.0,98.0
0404.000,-476.8076923076923,-53.77499999999999,94.0,72.0,98.0
0404.032,-435.85,-48.776923076923076,93.0,72.0,98.0
0404.064,-400.16666666666663,-45.24166666666667,93.0,72.0,98.0
0404.095,-370.45,-40.037499999999994,94.0,72.0,98.0
0404.126,-349.03846153846155,-34.4,100.8125,72.0,98.0
0404.166,-316.47777777777776,-29.215384615384618,108.0,72.02380952380952,97.99999999999999
0404.197,-283.55,-24.561538461538458,110.625,72.11607142857142,98.0
0404.229,-238.8375,-23.200000000000003,108.5625,72.21130952380953,98.0
0404.261,-207.35000000000002,-19.29230769230769,106.5625,72.30654761904762,98.0
0404.300,-189.4230769230769,-14.85,104.125,72.42261904761905,98.0
0404.331,-187.32500000000002,-10.0,102.1875,72.51488095238095,98.0
0404.363,-181.66666666666666,-7.0249999999999995,100.1875,72.61011904761905,98.0
0404.396,-156.3,-3.758333333333333,100.0,72.70833333333334,98.0
0404.429,-139.1076923076923,-1.1666666666666665,100.0,72.80654761904762,98.0
0404.461,-123.83333333333333,-1.1692307692307695,98.0625,72.90178571428572,98.0
0404.500,-116.73333333333333,0.3833333333333333,96.625,73.0,98.0
0404.532,-105.94166666666665,-1.3,95.0,73.0,97.99999999999999
0404.565,-82.16666666666667,-0.6749999999999999,95.0,73.0,98.0
0404.596,-55.8,0.18888888888888888,95.33333333333333,73.0,98.0
0404.628,-30.78333333333333,1.976923076923077,96.375,73.0,98.0
0404.660,-13.75,3.666666666666667,97.0,73.0,98.0
0404.701,13.5,2.7375,97.0,73.0,98.0
0404.733,33.169230769230765,3.4230769230769234,97.0,73.0,98.0
0404.765,40.46666666666666,3.1076923076923078,96.0625,73.0,98.0
0404.799,40.25,2.8,96.0,73.0,98.0
0404.831,32.6,3.8,97.0,73.0,98.0
0404.863,43.3,5.346153846153847,97.0,73.0,98.0
0404.895,65.4,7.323076923076924,96.0625,73.0,98.0
0404.928,100.6,9.676923076923078,98.25,73.0,98.0
0404.962,129.65833333333333,12.2,103.5,73.0,98.0
0404.994,142.9,11.850000000000001,110.25,73.0,98.0
0405.035,147.8,12.933333333333334,111.0,73.0,98.0
0405.066,141.48333333333335,12.6,110.25,73.0,98.0
0405.098,134.7,13.675,109.0,73.0,98.0
0405.130,126.6,14.525,107.25,73.0,98.0
0405.163,120.16153846153846,15.115384615384615,103.1875,73.0,98.0
0405.197,114.43333333333334,15.100000000000001,100.06666666666666,73.00000000000001,98.0
0405.230,113.38333333333333,14.433333333333334,99.0,73.0,98.0
0405.264,112.83333333333331,15.775000000000002,97.875,73.0,98.0
0405.297,114.56923076923076,15.753846153846155,97.0,73.0,98.0
0405.330,112.55,14.666666666666666,95.75,73.0,97.99999999999999
0405.361,116.2875,15.366666666666667,94.8125,73.0,98.0
0405.406,120.36666666666667,14.566666666666666,94.0,73.0,98.0
0405.439,123.625,15.133333333333333,94.0,73.0,98.0
0405.465,127.58461538461538,14.35,94.0,73.0,98.0
0405.496,137.75,13.4,94.0,73.0,98.0
