RelTime,RSPT,RSPA,PULS,PR,SPO2
0405.528,143.39999999999998,13.666666666666668,95.0,73.0,98.0
0405.560,151.56666666666666,14.35,96.0,73.0,98.0
0405.602,148.15,16.6125,96.0,73.0,98.0
0405.636,148.37692307692308,16.733333333333334,96.0,73.0,98.0
0405.674,162.625,17.133333333333333,96.0,73.0,98.0
0405.691,176.52307692307693,17.461538461538463,96.0,73.0,98.0
0405.731,202.86153846153846,19.353846153846153,96.375,73.0,98.0
0405.764,220.40833333333333,22.483333333333334,98.4375,73.0,98.0
0405.796,222.7,24.55833333333333,105.3125,73.0,98.0
0405.829,221.1,27.775,111.0,73.0,98.0
0405.861,208.6,36.715384615384615,112.0,73.0,98.0
0405.893,204.77499999999998,43.4,110.5,73.0,98.0
0405.934,191.55833333333334,49.400000000000006,107.9375,73.0,98.0
0405.967,179.65,46.06666666666666,105.875,73.0,98.0
0406.000,154.48888888888888,44.08571428571428,103.8125,73.0,98.0
0406.034,140.925,43.16666666666667,100.6875,73.0,98.0
0406.067,139.19166666666666,45.275,100.0,73.0,98.0
0406.101,145.3,51.125,99.0,73.0,98.0
0406.141,139.98749999999998,61.3,98.0,73.0,98.0
0406.157,135.5,64.8,97.0,73.0,98.0
0406.199,131.8,70.45833333333333,95.375,73.0,98.0
0406.232,131.65,72.94166666666666,95.0,73.0,98.0
0406.265,136.3,92.75,95.0,73.0,98.0
0406.298,139.23076923076923,125.23846153846154,95.0,73.0,98.0
0406.332,137.5,154.275,95.0,73.0,98.0
0406.364,129.23333333333335,169.2,96.0,73.0,98.0
0406.397,121.61666666666667,161.20000000000002,96.0,73.0,98.0
0406.429,112.525,152.33076923076922,96.0,73.0,98.0
0406.461,119.69999999999999,147.8125,95.0,73.0,98.0
0406.493,121.1875,143.97500000000002,94.0,73.0,98.0
0406.539,146.39999999999998,139.99166666666667,94.0,73.0,98.00000000000001
0406.566,158.9,137.925,94.0,73.0,98.0
0406.599,189.0,133.25384615384615,95.625,73.0,98.0
0406.631,212.20000000000002,130.975,99.875,73.0,98.0
0406.664,216.03333333333336,128.475,106.0625,73.0,98.0
0406.698,215.5,126.44999999999999,110.0,73.0,98.0
0406.732,205.13846153846154,122.94166666666666,109.0625,73.0,98.0
0406.764,199.71666666666667,119.09166666666668,106.0625,73.0,98.0
0406.797,194.23333333333332,118.75,105.0,73.0,98.0
0406.829,199.79999999999998,114.95000000000002,103.0,73.0,98.0
0406.862,208.74,110.34444444444446,100.94117647058823,73.0,98.00000000000001
0406.895,212.6875,107.25000000000001,100.0,73.0,98.0
0406.927,219.6,102.4375,100.0,73.0,98.0
0406.969,218.81666666666666,97.85,99.3125,73.0,98.00000000000001
0406.995,217.01111111111112,95.66153846153847,98.6875,73.0,98.0
0407.028,212.65,92.33076923076922,97.625,73.0,98.0
0407.061,203.29166666666669,87.4,97.0,73.0,98.0
0407.093,181.85000000000002,82.35833333333335,96.0,73.0,98.0
0407.135,120.7625,69.63333333333333,95.0,73.0,98.0
0407.168,61.111111111111114,55.6,95.125,73.0,98.0
0407.208,-16.769230769230766,33.7,96.0,73.0,98.0
0407.225,-38.8,20.26666666666667,96.0,73.0,98.0
0407.265,-108.0,-8.100000000000001,96.0,73.0,98.0
0407.298,-162.08333333333334,-32.025,96.0,73.0,98.0
0407.332,-220.08461538461538,-53.87692307692308,96.0,73.0,98.0
0407.366,-261.94999999999993,-71.19230769230768,96.0,73.0,98.0
0407.399,-297.32499999999993,-90.0,96.0,73.0,98.0
0407.430,-326.54999999999995,-103.9,96.0,73.0,98.0
0407.463,-367.5230769230769,-121.6222222222222,96.625,73.0,98.0
0407.495,-409.725,-130.2,102.1764705882353,73.0,98.0
0407.527,-455.4666666666667,-135.975,107.25,73.0,98.0
0407.568,-508.47499999999997,-139.825,109.8125,73.0,98.0
0407.599,-530.7222222222222,-138.3,107.875,73.0,98.0
0407.631,-540.5666666666667,-134.66153846153847,104.875,73.0,98.0
0407.662,-541.0250000000001,-128.175,102.9375,73.0,98.0
0407.693,-535.7,-120.51666666666667,101.0,73.0,98.0
0407.731,-525.3923076923078,-114.69999999999999,98.0,73.0,98.0
0407.764,-508.53846153846155,-109.03333333333333,97.0,73.0,98.0
0407.797,-480.5,-103.55,97.0,73.0,98.0
0407.830,-438.8,-96.0375,97.0,73.0,98.0
0407.863,-394.7615384615385,-88.225,97.0,73.0,98.0
0407.894,-358.2615384615385,-79.37777777777778,96.0,73.0,98.0
0407.934,-315.9,-70.475,95.0,73.0,98.0
0407.965,-285.01666666666665,-64.46666666666667,94.0,73.0,98.0
0407.998,-253.075,-59.25,94.0,73.0,98.0
0408.032,-222.9111111111111,-54.0,94.0,73.0,98.0
0408.065,-202.3,-47.800000000000004,94.0,73.0,98.0
0408.098,-195.2,-41.025000000000006,94.0,73.0,98.0
0408.129,-191.39999999999998,-34.81666666666667,95.0,73.0,98.0
0408.162,-185.5769230769231,-29.083333333333332,95.0,73.0,98.0
0408.194,-167.35000000000002,-25.566666666666666,95.0,73.0,98.0
0408.227,-125.25,-19.5,95.0,73.0,98.0
0408.269,-63.03333333333333,-12.366666666666667,95.0,73.0,98.0
0408.302,-26.03333333333333,-6.366666666666667,99.1875,73.0,98.0
0408.339,-6.041666666666666,-4.033333333333333,105.125,73.0,98.0
0408.367,2.792307692307692,-2.875,110.0,73.0,98.0
0408.400,15.553846153846152,-0.8,109.0,73.0,98.0
0408.433,27.250000000000004,2.8,106.75,73.0,98.0
0408.466,32.5,8.1,104.6875,73.0,98.0
0408.498,33.81666666666666,10.084615384615384,103.6875,72.99999999999999,98.0
0408.531,27.215384615384615,10.6,101.0,73.00000000000001,98.00000000000001
0408.564,26.075,12.6,100.0,73.0,98.0
0408.597,31.45,17.1,100.0,73.0,98.0
0408.631,41.9375,22.253846153846155,99.3125,73.0,98.0
0408.664,44.725,23.650000000000002,99.0,73.0,98.0
0408.696,45.1,24.275,97.0,73.0,98.0
0408.728,54.6,27.1,96.25,73.0,98.0
0408.759,76.08333333333334,30.7125,95.3125,73.0,98.0
0408.802,94.13333333333333,37.824999999999996,95.0,73.0,98.0
0408.841,99.225,46.525,95.0,73.0,98.0
0408.859,98.2,49.3,95.0,73.0,98.0
0408.901,101.475,64.06666666666666,95.0,73.0,98.0
0408.940,115.17500000000001,88.57692307692308,95.0,73.0,98.0
0408.967,122.275,104.125,95.0,73.0,98.0
0408.999,128.45384615384614,118.61666666666665,95.0,73.0,98.0
0409.032,139.1,114.13076923076923,95.0,73.0,98.0
0409.064,157.89999999999998,111.13846153846154,94.0,73.0,98.0
0409.096,185.275,108.30000000000001,94.75,73.0,98.0
0409.129,222.36923076923077,107.03333333333333,96.625,73.0,98.0
0409.162,248.91111111111113,104.3923076923077,104.625,72.95833333333334,98.0
0409.195,275.3,100.30833333333334,108.875,72.86011904761905,98.0
0409.226,281.2,97.675,110.0,72.76785714285714,98.0
0409.269,273.8,93.94999999999999,107.0,72.63988095238095,98.0
0409.293,265.81538461538463,91.4,105.9375,72.56845238095238,98.0
0409.334,255.6,87.3,103.375,72.44642857142858,98.0
0409.364,246.4,83.85,102.0,72.35714285714286,98.0
0409.395,232.66666666666669,78.1,100.5625,72.26488095238095,98.0
0409.426,200.7923076923077,72.58333333333333,100.0,72.17261904761905,98.0
0409.468,141.43846153846152,66.26923076923076,100.0,72.04761904761905,98.0
0409.499,93.60833333333332,59.55,99.0625,71.99999999999999,98.0
0409.531,55.0,50.12499999999999,99.0,72.0,98.0
0409.563,28.738461538461536,38.13333333333333,98.0,72.0,97.99999999999999
0409.597,1.7538461538461543,20.175,97.0,72.0,98.0
0409.630,-22.857142857142858,1.9,96.0,72.0,98.0
0409.663,-55.58461538461539,-16.575000000000003,96.0,72.0,98.0
0409.696,-83.09166666666667,-34.275000000000006,96.25,72.0,98.0
0409.729,-126.225,-49.875,97.0,72.0,98.0
0409.761,-165.2,-59.400000000000006,96.75,72.0,98.0
0409.793,-200.825,-66.80000000000001,96.0,72.0,98.0
0409.833,-240.14999999999998,-72.71666666666667,96.0,72.0,98.0
0409.864,-256.5,-76.65,96.0,72.0,98.0
0409.896,-278.8,-79.00769230769231,96.0,72.0,98.0
0409.927,-291.8833333333333,-80.26666666666665,96.8125,72.0,98.0
0409.959,-321.0,-80.95,100.25,72.0,98.0
0409.999,-356.80000000000007,-89.20833333333333,106.25,72.0,98.0
0410.031,-398.8307692307692,-97.3,110.0,72.0,98.0
0410.062,-444.98333333333335,-103.7375,109.9375,72.0,98.0
0410.093,-484.8,-105.825,108.0,72.0,98.0
0410.132,-535.7,-108.475,103.5625,72.0,98.0
0410.164,-563.8384615384614,-113.75,102.5625,72.0,98.0
0410.195,-581.8,-116.82307692307691,100.625,72.0,98.00000000000001
0410.227,-603.8333333333333,-117.23333333333335,99.0,72.0,98.0
0410.258,-612.425,-113.9,99.0,72.0,98.0
0410.299,-630.525,-113.2,99.0,72.0,98.0
0410.332,-637.9,-114.78333333333333,98.0,72.0,98.0
0410.363,-640.05,-117.25384615384617,97.0,72.0,98.0
0410.395,-637.7625,-118.0,96.0,72.0,98.0
0410.426,-639.2166666666667,-114.81666666666666,95.1875,72.0,98.0
0410.466,-625.0461538461539,-110.36666666666666,94.66666666666666,72.0,98.0
0410.497,-602.9,-105.04615384615384,95.0,72.0,98.0
0410.529,-569.0333333333333,-100.92307692307692,95.0,72.0,98.0
0410.560,-530.625,-96.55000000000001,95.0,72.0,98.0
0410.599,-489.41666666666663,-90.26666666666667,95.0,72.0,98.0
0410.631,-445.7923076923077,-85.8625,95.0,72.0,98.0
0410.664,-393.9916666666667,-81.4625,95.0,72.0,98.0
0410.696,-335.95,-76.13571428571429,94.0,72.0,98.0
0410.729,-262.90000000000003,-69.85384615384615,94.8125,72.0,98.0
0410.762,-194.13333333333333,-62.68333333333334,96.8125,72.0,98.0
0410.796,-128.8857142857143,-55.97500000000001,100.875,72.0,98.0
0410.829,-76.65,-51.0,106.0,72.00000000000001,98.0
0410.862,-33.575,-46.300000000000004,109.0,72.0,98.0
0410.895,-1.7749999999999995,-42.733333333333334,107.8125,72.0,98.00000000000001
0410.929,23.892307692307693,-38.823076923076925,103.6875,72.0,98.0
0410.963,40.016666666666666,-37.358333333333334,102.5625,72.0,98.0
0410.997,53.016666666666666,-34.3,100.4375,72.0,98.0
0411.028,59.15384615384615,-33.099999999999994,100.0,72.0,98.0
0411.059,65.33076923076922,-30.43076923076923,99.4375,72.0,98.0
0411.098,72.85384615384615,-27.099999999999998,100.0,72.0,98.0
0411.130,79.075,-24.45,99.0,72.0,98.0
0411.161,86.2,-23.45,97.1875,72.0,98.0
0411.195,89.7,-22.3,97.0,72.0,98.0
0411.229,89.48461538461538,-22.48888888888889,96.0,72.0,98.0
0411.261,88.06666666666666,-21.9,95.9375,72.0,98.0
0411.301,94.4,-22.0,95.0,72.0,98.0
0411.335,99.0875,-21.700000000000003,96.0,72.0,98.0
0411.368,98.0,-21.050000000000004,96.0,72.0,98.0
0411.400,93.7625,-19.93846153846154,96.0,72.0,98.0
0411.432,84.0,-18.584615384615386,96.0,72.0,98.0
0411.464,83.25,-17.6,96.0,72.0,98.0
0411.497,94.55555555555557,-16.7,95.0,72.0,98.0
0411.529,116.57692307692307,-16.2,95.8125,72.0,98.0
0411.560,147.5076923076923,-17.3,96.0,72.0,98.0
0411.602,173.01666666666665,-12.466666666666667,98.375,72.0,98.0
0411.635,185.03333333333333,-12.2,105.875,72.0,98.0
0411.667,191.43846153846152,-10.274999999999999,109.875,72.0,98.0
0411.700,192.25,-10.600000000000001,111.0,72.0,98.0
0411.733,187.76666666666668,-8.3375,108.4375,72.0,98.0
0411.765,177.22500000000002,-7.033333333333333,106.4375,72.0,98.0
0411.797,166.5769230769231,-6.25,103.4375,72.0,98.0
0411.829,158.75,-6.523076923076923,102.4375,72.0,98.0
0411.863,139.875,-7.483333333333333,101.3125,72.0,98.0
0411.895,111.85,-8.9,100.0,72.0,98.0
0411.928,77.88888888888889,-10.791666666666664,100.0,72.0,98.0
0411.960,47.66666666666667,-14.907692307692308,99.25,72.0,98.0
0411.994,9.758333333333333,-17.83846153846154,99.0,72.0,98.0
0412.027,-23.15833333333333,-25.4,98.0,72.0,98.0
0412.060,-57.3,-30.46666666666667,97.0,72.0,98.0
0412.094,-92.25,-36.58461538461538,96.0,72.0,98.0
0412.127,-136.13333333333333,-39.6,96.0,72.0,98.0
0412.161,-189.86666666666667,-41.1875,96.0,72.0,98.0
0412.194,-247.76666666666665,-42.85833333333333,96.0,72.0,98.0
0412.227,-304.6222222222222,-44.258333333333326,96.0,72.0,98.0
0412.269,-372.5846153846154,-45.01538461538462,95.9375,72.0,98.0
0412.302,-402.54999999999995,-47.458333333333336,95.0,72.0,98.0
0412.335,-411.9,-48.3,95.0,72.0,98.0
0412.367,-408.04999999999995,-50.083333333333336,95.0,72.0,98.0
0412.399,-399.62307692307695,-50.40769230769231,95.1875,72.0,98.0
0412.431,-395.6666666666667,-50.125,99.375,72.0,98.0
0412.462,-388.53333333333336,-49.2875,104.25,72.0,98.0
0412.495,-385.54615384615386,-48.1375,109.1875,72.0,98.00000000000001
0412.529,-377.0,-44.111111111111114,110.0,72.0,98.0
0412.562,-362.8,-42.5,107.5625,72.0,98.0
0412.596,-336.2083333333333,-38.599999999999994,104.4375,72.0,98.0
0412.630,-303.05,-34.975,102.3125,72.0,98.0
0412.662,-265.8461538461538,-32.95,101.3125,72.0,98.0
0412.694,-232.13333333333333,-29.238461538461536,99.3125,72.0,98.0
0412.735,-191.85,-26.46923076923077,99.0,72.0,98.0
0412.759,-171.3,-21.325,99.0,72.0,98.0
0412.799,-151.65384615384616,-16.1,99.0,72.0,98.0
0412.831,-146.18461538461537,-11.43846153846154,99.0,71.99999999999999,98.0
0412.864,-147.325,-9.3,99.0,72.0,98.0
0412.896,-154.175,-6.699999999999999,99.0,72.0,98.0
0412.928,-151.61538461538464,-3.9499999999999997,99.3125,72.0,98.0
0412.967,-138.7076923076923,-4.7,100.0,72.0,98.0
0412.997,-118.325,-0.9461538461538461,101.0,72.0,98.0
0413.028,-95.875,1.2,101.0,72.0,98.0
0413.060,-72.825,5.1875,100.4375,72.0,98.0
0413.099,-40.07692307692307,9.9625,100.0,72.0,98.0
0413.131,-6.566666666666667,12.8,100.0,72.0,98.0
0413.163,37.36666666666667,15.6,99.0,72.04761904761905,98.0
0413.197,78.86666666666666,18.858333333333334,99.125,72.14880952380952,97.99999999999999
0413.230,114.83076923076923,23.683333333333334,102.375,72.24702380952381,98.0
0413.262,140.37692307692308,28.5,107.375,72.3422619047619,98.0
0413.295,164.8,33.6,111.25,72.44047619047618,98.0
0413.329,178.225,34.949999999999996,111.66666666666666,72.54166666666666,98.0
0413.362,186.375,36.65,108.5625,72.63988095238095,98.0
0413.394,192.15555555555557,36.875,104.5625,72.73511904761905,98.0
0413.434,198.46153846153845,36.266666666666666,102.0625,72.85416666666667,98.0
0413.464,204.31666666666663,35.469230769230776,101.0,72.94345238095238,98.0
0413.497,205.75,35.35,99.0,73.00000000000001,98.0
0413.529,197.33333333333331,33.824999999999996,98.0,73.0,98.00000000000001
0413.560,189.5875,34.48461538461538,98.0,73.0,98.0
0413.601,178.51666666666665,33.27692307692308,97.625,73.0,98.0
0413.633,171.02499999999998,32.85,96.0,73.0,98.0
0413.664,160.2,32.19166666666666,95.0,73.0,98.0
0413.695,151.16923076923078,30.374999999999996,94.0,73.0,98.0
0413.727,143.56666666666666,30.92307692307692,93.75,73.0,98.0
0413.760,140.26666666666668,31.49230769230769,94.0,73.0,98.0
0413.801,135.60000000000002,29.674999999999997,94.875,73.0,98.0
0413.839,120.85000000000001,28.26666666666667,95.0,73.0,98.0
0413.865,110.66666666666667,26.075,95.0,73.0,98.00000000000001
0413.896,89.9,23.5375,95.0,73.0,98.0
0413.927,75.12307692307692,22.4125,95.0,73.0,98.0
0413.967,67.1,19.0,94.0,73.0,98.0
0414.000,67.83333333333334,17.638461538461538,94.0,73.0,98.0
0414.032,75.93333333333334,15.166666666666668,95.3125,73.0,98.0
0414.065,74.66666666666667,11.833333333333332,98.75,73.0,98.0
0414.097,67.03333333333333,6.9461538461538455,104.05882352941177,73.0,98.0
0414.128,54.81250000000001,-0.29090909090909106,110.3125,73.0,98.0
0414.159,30.433333333333334,-5.5,111.75,73.0,98.00000000000001
0414.199,-10.15,-12.041666666666666,109.25,73.0,98.0
0414.231,-37.56666666666666,-14.866666666666667,108.0,73.0,98.0
0414.264,-63.45,-21.43846153846154,106.1875,73.0,98.0
0414.295,-89.2,-23.725,102.25,73.0,98.0
0414.327,-115.02499999999999,-29.15,100.25,73.0,98.0
0414.367,-158.93846153846155,-33.025000000000006,98.0,73.0,98.0
0414.399,-193.3166666666667,-37.03333333333333,98.0,73.0,98.0
0414.431,-234.075,-39.44615384615385,99.0,73.0,98.0
0414.462,-277.125,-41.8,99.0,73.0,98.0
0414.494,-318.04615384615386,-42.13333333333333,99.0,73.0,98.0
0414.535,-362.2153846153846,-44.175,98.25,73.0,98.0
0414.567,-392.7166666666667,-43.92307692307692,97.25,73.0,98.0
0414.598,-413.4,-46.369230769230775,96.0,73.0,98.0
0414.629,-435.0,-45.875,95.375,73.0,98.0
0414.660,-450.3,-46.95,95.0,73.0,98.0
0414.701,-471.2,-46.19166666666666,94.125,73.0,98.0
0414.734,-490.9333333333333,-45.76923076923077,95.0,73.0,98.0
0414.767,-501.14166666666665,-44.72307692307692,95.0,73.0,98.0
0414.800,-502.7333333333333,-46.95,95.0,73.0,98.0
0414.833,-494.97499999999997,-49.175,95.0,72.98124999999999,98.0
0414.865,-487.08888888888885,-52.375,95.375,72.88125,98.0
0414.896,-481.7333333333334,-53.7,97.625,72.78437500000001,98.0
0414.927,-480.9,-53.43333333333333,105.75,72.6875,98.0
0414.966,-475.79999999999995,-52.866666666666674,111.375,72.56562500000001,98.0
0414.998,-464.29230769230765,-50.675000000000004,110.3125,72.46562499999999,98.0
0415.030,-447.9666666666667,-49.63076923076923,108.3125,72.365625,98.0
0415.062,-421.62499999999994,-45.86666666666667,106.3125,72.265625,98.0
0415.094,-392.7,-42.34615384615384,103.3125,72.16562499999999,98.0
0415.134,-357.44615384615383,-38.86666666666667,101.8125,72.040625,98.0
0415.167,-329.84444444444443,-35.30769230769231,100.0,72.0,98.0
0415.200,-302.05,-32.92307692307692,101.0,72.0,98.0
0415.233,-266.9,-27.05,100.0,72.0,98.0
0415.268,-227.7,-22.6625,99.4375,72.0,98.0
0415.300,-192.06923076923078,-17.125,98.4375,72.0,98.0
0415.333,-147.25,-13.622222222222222,97.0,72.0,98.0
0415.365,-107.11666666666666,-10.85,96.375,72.0,98.0
0415.396,-65.25,-8.233333333333334,96.0,72.0,98.0
0415.428,-20.569230769230767,-7.049999999999999,96.0,72.0,98.0
0415.461,22.5,-4.353846153846154,96.0,72.0,98.0
0415.494,49.125,-3.9333333333333336,96.0,72.0,98.0
0415.539,78.275,-0.39999999999999997,96.0,72.0,98.0
0415.567,102.72307692307692,0.975,95.75,72.0,98.0
0415.601,146.9,5.2,95.0,72.0,98.0
0415.633,190.625,8.6,95.0,72.0,98.0
0415.666,228.01250000000002,11.7,96.4375,72.0,98.0
0415.698,245.45000000000002,14.9875,99.875,72.0,98.0
0415.729,253.2125,18.823076923076925,107.75,72.0,98.0
0415.761,257.75,21.4,111.0,72.0,98.0
0415.793,267.29999999999995,24.75,109.625,72.0,98.0
0415.832,300.04999999999995,26.31666666666667,106.375,72.0,98.0
0415.863,334.15384615384613,27.93333333333333,104.25,72.0,98.0
0415.894,365.5,28.9,102.0,72.0,98.0
0415.926,384.9769230769231,28.4,100.25,72.0,98.0
0415.967,404.04999999999995,29.674999999999997,98.0,72.0,98.0
0415.998,425.1,29.8,97.0,72.0,98.0
0416.031,448.1,32.338461538461544,96.0,72.0,98.0
0416.064,460.6,35.708333333333336,93.625,72.0,98.0
0416.096,461.7888888888889,38.1,92.625,72.0,98.0
0416.128,451.675,40.84444444444444,91.0,72.0,98.0
0416.160,445.575,42.975,91.0,72.0,98.0
0416.202,429.0333333333333,44.13333333333333,91.0,72.0,98.0
0416.234,417.79999999999995,45.63333333333333,92.0,72.0,97.99999999999999
0416.268,406.04615384615386,47.13333333333333,93.0,72.0,98.0
0416.301,394.65,48.96666666666667,94.0,72.0,98.0
0416.333,382.0875,50.78888888888889,95.0,72.0,98.0
0416.364,373.725,50.349999999999994,95.125,72.0,98.0
0416.396,368.1,49.225,96.0,72.0,98.0
0416.429,367.6461538461539,50.625,96.0,72.0,98.0
0416.462,358.96153846153845,53.45384615384615,98.5,72.0,98.0
0416.494,348.9,56.408333333333324,102.75,72.01186943620178,98.00000000000001
0416.534,331.0583333333334,60.3,112.5,72.13056379821958,98.00000000000001
0416.566,313.7,61.02307692307693,115.0,72.22551928783382,98.0
0416.597,300.3666666666667,59.55833333333333,114.375,72.31750741839762,98.0
0416.630,275.3666666666667,56.61666666666667,111.3125,72.41543026706232,98.0
0416.663,235.53076923076927,49.858333333333334,109.25,72.513353115727,98.0
0416.695,196.2,44.4,107.0,72.60830860534125,98.0
0416.727,146.45833333333334,37.1,105.25,72.70326409495549,98.0
0416.766,93.6375,27.499999999999996,102.8125,72.81899109792285,98.0
0416.798,49.661538461538456,18.824999999999996,101.8125,72.9139465875371,98.0
0416.830,3.8500000000000005,10.366666666666667,101.0,73.00458015267175,98.0
0416.862,-41.05,0.9692307692307692,100.0,73.05343511450383,98.0
0416.894,-82.225,-6.6000000000000005,99.0,73.10229007633588,98.0
0416.926,-118.13333333333333,-11.166666666666666,97.8125,73.15114503816794,98.00000000000001
0416.968,-162.04615384615386,-19.55,97.0,73.21526717557252,98.0
0417.000,-202.00000000000003,-25.15,96.0,73.26412213740458,98.0
0417.032,-240.56923076923078,-30.98461538461538,96.0,73.31297709923663,98.0
0417.064,-295.2,-35.2125,96.0,73.3618320610687,98.0
0417.096,-353.5692307692308,-39.8,96.8125,73.41068702290077,98.0
0417.129,-414.1,-44.55,97.0,73.46106870229008,98.0
0417.160,-456.4,-49.06666666666666,97.0,73.50839694656489,98.0
0417.201,-479.4333333333334,-51.153846153846146,96.0,73.57099236641221,98.0
0417.233,-484.375,-51.16666666666667,96.0,73.61984732824428,98.0
0417.266,-484.3333333333333,-51.4,97.93333333333334,73.6702290076336,98.0
0417.297,-486.5,-50.58461538461538,102.23529411764706,73.7175572519084,98.0
0417.331,-490.05000000000007,-49.746153846153845,110.125,73.76946564885496,98.0
0417.364,-493.225,-50.66666666666667,113.0,73.81984732824428,98.0
0417.396,-495.9,-49.9,111.375,73.86870229007634,98.0
0417.428,-493.66666666666663,-49.1,107.375,73.91755725190839,98.0
0417.460,-491.1,-47.2,105.375,73.96641221374045,98.0
0417.499,-475.5,-45.08461538461539,101.9375,74.0,97.99999999999999
0417.530,-460.04615384615386,-44.0,100.0,74.0,98.0
0417.562,-436.98333333333335,-41.35,99.0,74.0,97.99999999999999
0417.594,-408.8166666666666,-37.825,99.0,74.0,98.0
0417.627,-380.06666666666666,-33.97142857142857,98.9375,74.0,98.0
0417.667,-334.1916666666666,-30.944444444444443,97.0,74.0,98.0
0417.700,-294.03846153846155,-29.650000000000002,96.0,74.0,98.0
0417.732,-254.26923076923077,-27.508333333333333,95.0,74.0,98.0
0417.764,-214.9666666666667,-23.76153846153846,95.0,74.0,98.0
0417.797,-179.13333333333333,-20.766666666666666,95.0,74.0,98.0
0417.831,-143.95,-17.2,95.0,74.0,98.00000000000001
0417.863,-120.37777777777778,-14.225000000000001,95.0,74.0,98.0
0417.895,-90.3,-11.176923076923078,94.0,74.0,98.0
0417.926,-63.400000000000006,-10.0625,94.0,74.0,98.0
0417.967,-10.283333333333333,-5.683333333333334,93.0,74.0,98.0
0418.000,35.775,-0.6230769230769231,93.0,74.0,98.0
0418.033,75.625,4.800000000000001,94.4375,74.0,98.0
0418.066,104.86923076923077,8.366666666666665,100.5,74.0,98.0
0418.097,118.87692307692308,10.175,105.875,74.0,98.0
0418.128,128.69230769230768,10.4,109.0,74.0,98.0
0418.160,134.275,12.5,108.625,74.0,98.0
0418.200,137.18333333333334,12.38888888888889,106.125,74.0,98.00000000000001
0418.231,138.96666666666667,14.125,104.1875,74.0,98.0
0418.263,137.86923076923077,13.95,103.1875,74.0,98.0
0418.295,130.49166666666665,14.430769230769231,101.1875,74.0,98.0
0418.327,129.1,14.353846153846153,100.1875,74.0,98.0
0418.368,121.63333333333334,14.591666666666667,100.0,74.0,98.0
0418.400,119.225,15.15,100.0,74.0,98.0
0418.433,106.24615384615383,16.276923076923076,99.0,74.0,98.0
0418.466,98.21666666666667,14.984615384615385,97.5,74.0,98.0
0418.497,91.1,14.450000000000001,97.0,74.0,98.0
0418.529,79.34615384615384,12.966666666666665,96.0,73.99999999999999,98.0
0418.562,72.01538461538462,11.55,95.0,74.0,98.00000000000001
0418.594,64.19166666666666,10.48888888888889,95.0,74.0,98.0
0418.627,50.991666666666674,11.233333333333334,95.5625,74.0,98.0
0418.660,31.76153846153846,8.966666666666667,96.0,74.0,98.0
0418.699,3.8500000000000005,6.266666666666667,96.0,74.0,98.0
0418.732,-13.015384615384615,1.9384615384615385,96.0,74.0,98.0
0418.765,-24.95,-1.6249999999999998,96.0,74.0,98.0
0418.797,-33.44166666666666,-5.516666666666666,96.00000000000001,74.0,98.0
0418.830,-50.849999999999994,-8.75,97.5,74.01194029850747,98.0
0418.862,-85.39230769230768,-13.053846153846154,104.5,74.10746268656716,98.0
0418.893,-124.72500000000001,-19.223076923076924,109.5,74.2,98.0
0418.933,-202.5,-25.323076923076922,112.25,74.31940298507463,98.0
0418.964,-258.83333333333337,-30.28333333333333,111.3125,74.41194029850746,98.0
0418.996,-317.7,-34.8,109.35294117647058,74.50746268656717,98.0
0419.028,-376.55,-37.72222222222222,106.3125,74.60298507462687,98.0
0419.060,-432.7166666666667,-40.88333333333333,105.0,74.69850746268656,98.0
0419.099,-494.1,-42.45,102.875,74.81492537313433,98.0
0419.131,-539.5999999999999,-44.4,102.0,74.91044776119404,98.0
0419.164,-586.9333333333334,-45.0,102.0,75.0,98.0
0419.198,-630.75,-47.766666666666666,101.6875,75.0,98.0
0419.231,-658.7166666666667,-51.2,100.0,75.0,98.0
0419.264,-681.6333333333332,-53.766666666666666,98.0,75.0,98.0
