RelTime,RSPT,RSPA,PULS,PR,SPO2
0419.296,-700.1,-55.70769230769231,97.0,75.0,98.0
0419.328,-715.8750000000001,-55.6,96.0,75.0,98.0
0419.360,-722.4230769230769,-55.075,95.625,75.0,98.0
0419.399,-720.1500000000001,-54.90833333333333,95.0,75.0,98.0
0419.429,-717.7249999999999,-54.05384615384615,95.0,75.0,98.0
0419.460,-706.3666666666668,-52.03333333333333,95.0,75.0,98.0
0419.493,-691.7111111111111,-50.775000000000006,95.0,75.0,98.0
0419.539,-634.2692307692307,-45.983333333333334,95.0,75.0,98.0
0419.566,-585.4,-44.1,94.0,75.0,98.0
0419.599,-518.6,-40.71666666666666,94.3125,75.0,98.0
0419.630,-464.75,-38.400000000000006,95.25,75.0,98.0
0419.663,-403.2076923076923,-34.675000000000004,101.9375,75.0,98.0
0419.696,-338.93333333333334,-29.73846153846154,107.125,75.0,98.0
0419.729,-284.7083333333333,-25.099999999999998,110.0,75.0,98.0
0419.761,-235.9,-20.15,109.0,75.0,98.0
0419.794,-196.75384615384615,-19.25,107.5,75.0,98.0
0419.826,-160.9,-18.483333333333334,105.0,75.0,98.0
0419.866,-117.32499999999999,-16.77692307692308,102.94117647058823,75.0,98.0
0419.898,-84.1,-14.65,101.0,75.0,98.0
0419.930,-57.05555555555556,-12.0,101.0,75.0,98.0
0419.964,-21.030769230769234,-8.5375,100.8125,75.0,98.0
0419.999,21.925,-6.891666666666667,100.0,75.0,98.0
0420.031,56.38333333333333,-3.9230769230769234,99.0,75.0,98.0
0420.062,88.3,-3.1416666666666666,97.75,75.0,98.0
0420.093,113.8125,-1.2666666666666668,96.75,75.0,98.0
0420.132,145.02499999999998,0.85,96.0,75.0,98.0
0420.164,169.88888888888886,2.9000000000000004,96.0,75.0,98.0
0420.196,188.2,5.092307692307692,96.0,75.0,98.0
0420.227,189.4,4.65,96.0,75.0,98.0
0420.259,190.96153846153845,6.8500000000000005,96.0,75.0,98.0
0420.302,210.46666666666667,11.566666666666666,95.0,75.0,98.0
0420.326,232.90833333333333,14.07777777777778,95.0,75.0,98.0
0420.366,280.6,16.05,95.0,75.0,98.0
0420.398,309.9,17.453846153846154,95.3125,75.0,98.0
0420.431,330.15,17.900000000000002,97.75,75.0,98.0
0420.462,337.74615384615385,21.10909090909091,104.9375,75.0,98.0
0420.495,333.33333333333337,21.607692307692307,110.375,75.0,98.0
0420.527,328.10833333333335,23.96666666666667,111.625,75.0,98.0
0420.559,318.70769230769235,22.725,109.625,75.0,98.0
0420.600,309.6333333333333,23.783333333333335,108.0,75.0,98.0
0420.632,304.3625,23.133333333333333,105.125,75.0,98.0
0420.664,299.25,23.83076923076923,103.06666666666668,75.0,98.0
0420.697,291.0666666666667,23.3,100.0,75.0,98.0
0420.729,274.2692307692308,22.3,99.0,75.0,98.0
0420.760,260.6666666666667,22.200000000000003,99.0,75.0,98.0
0420.803,244.8,21.869230769230768,98.0,75.0,98.0
0420.826,236.43333333333334,21.4625,97.0,75.0,98.0
0420.869,227.3,19.9,95.26666666666667,75.0,98.0
0420.901,221.1,17.799999999999997,94.25,75.0,98.0
0420.934,207.4,16.22222222222222,94.0,75.0,98.0
0420.966,197.76666666666665,15.2,93.0,75.0,98.0
0420.996,187.68461538461537,16.4,93.0,75.0,98.0
0421.027,176.70833333333334,15.769230769230768,93.0,75.0,98.0
0421.068,165.5,16.130769230769232,93.0,75.0,98.0
0421.105,153.11666666666667,14.323076923076924,93.0,75.0,98.0
0421.130,149.75,12.533333333333333,93.0,75.0,98.0
0421.161,146.33846153846153,10.316666666666666,93.0,75.0,98.0
0421.201,156.1111111111111,11.63076923076923,92.0,75.0,98.0
0421.233,170.1,12.26923076923077,93.0,75.0,98.0
0421.264,183.01666666666668,13.291666666666668,97.875,75.0,98.0
0421.297,192.4076923076923,12.658333333333331,104.0,75.0,98.0
0421.330,190.6,12.625,110.5625,75.0,98.0
0421.362,186.76666666666668,15.333333333333332,111.0,75.0,98.0
0421.393,178.96666666666667,16.887500000000003,109.5,75.0,98.0
0421.435,171.14166666666665,15.700000000000001,106.875,75.0,98.0
0421.466,159.3153846153846,12.0,105.9375,75.0,98.0
0421.498,135.15,5.476923076923077,102.9375,75.0,97.99999999999999
0421.529,100.00833333333334,-2.9153846153846157,101.0,75.0,98.0
0421.560,54.71111111111111,-10.5,100.0,75.0,98.0
0421.600,-6.33846153846154,-21.541666666666668,99.0,75.0,98.0
0421.632,-52.85,-26.2,98.0,75.0,98.0
0421.664,-100.41666666666666,-31.47692307692308,97.0,75.0,98.0
0421.697,-144.65,-35.233333333333334,96.0,75.0,98.0
0421.730,-198.7,-37.5,95.0,75.0,98.0
0421.762,-255.0,-39.1625,94.4375,75.0,98.0
0421.795,-314.4333333333333,-43.06666666666667,94.0,75.0,98.0
0421.828,-360.6666666666667,-44.599999999999994,94.0,75.0,98.0
0421.860,-392.4,-45.30833333333333,94.0,75.0,98.0
0421.899,-415.10769230769233,-42.641666666666666,94.0,75.0,98.0
0421.930,-421.4583333333333,-40.45384615384616,94.0,75.0,98.0
0421.963,-426.5833333333333,-37.91666666666667,94.0,75.0,98.0
0421.996,-422.05833333333334,-35.71666666666667,94.0,75.0,98.0
0422.029,-407.9769230769231,-33.85,94.0,75.0,98.0
0422.061,-392.1769230769231,-30.0,94.0,75.0,98.0
0422.094,-369.8166666666666,-26.346153846153847,95.3125,75.0,98.0
0422.127,-351.0833333333333,-24.866666666666667,100.125,75.0,98.0
0422.173,-340.2,-22.808333333333334,108.5,75.0,98.0
0422.205,-336.3833333333333,-20.55,111.0,75.0,98.0
0422.232,-335.3,-19.233333333333334,110.0625,75.0,98.0
0422.264,-332.7875,-19.0,109.0625,75.0,98.0
0422.296,-327.57500000000005,-17.991666666666667,106.0625,75.0,98.0
0422.330,-325.0076923076923,-16.8,103.9375,75.0,98.0
0422.363,-320.5333333333333,-14.8,101.875,75.0,98.0
0422.395,-314.26666666666665,-14.407692307692308,101.0,75.0,98.0
0422.434,-310.89166666666665,-14.684615384615384,101.0,75.0,98.0
0422.467,-300.71666666666664,-13.45,102.0,75.0,98.0
0422.499,-295.5,-12.924999999999999,101.0,75.0,98.0
0422.532,-286.24615384615385,-13.541666666666666,98.3125,75.0,98.0
0422.564,-274.2,-12.6,97.26666666666667,75.0,98.0
0422.596,-260.5,-9.733333333333334,96.29411764705881,75.0,98.0
0422.628,-243.96666666666667,-7.1,95.29411764705881,75.0,98.0
0422.659,-225.2125,-5.058333333333334,94.3125,75.0,98.0
0422.699,-197.5,-3.5999999999999996,93.0,75.0,98.0
0422.731,-178.45000000000002,-2.25,94.0,75.0,98.0
0422.763,-163.2166666666667,2.2625,95.1875,75.0,98.0
0422.795,-161.84615384615387,7.125,97.1875,75.0,98.0
0422.828,-151.86666666666667,10.75,99.0,74.9910447761194,98.0
0422.860,-122.55000000000001,11.666666666666666,97.75,74.8955223880597,98.00000000000001
0422.901,-31.012500000000003,9.366666666666667,95.375,74.7731343283582,98.0
0422.935,68.51111111111112,10.508333333333333,93.0625,74.67164179104478,98.0
0422.966,146.02307692307693,12.2,93.86666666666666,74.57910447761193,98.0
0422.998,203.83333333333337,15.666666666666666,96.625,74.48358208955224,98.0
0423.029,235.39999999999998,16.961538461538463,106.4375,74.3910447761194,98.0
0423.062,248.7,18.683333333333334,110.875,74.29253731343283,98.0
0423.094,245.85384615384618,19.0,111.125,74.19701492537314,98.0
0423.133,229.36666666666667,20.4,108.46666666666667,74.08059701492536,98.0
0423.165,203.77692307692308,17.900000000000002,105.0,74.0,98.0
0423.199,177.43333333333334,18.03846153846154,103.5625,74.0,98.0
0423.231,154.96153846153845,17.6,101.5625,74.0,98.0
0423.263,143.0,17.562500000000004,100.0,74.0,98.0
0423.295,132.875,18.511111111111113,99.0,74.0,98.0
0423.328,123.3,15.833333333333334,99.0,74.0,98.0
0423.368,110.70833333333333,16.525000000000002,98.0,74.0,98.0
0423.399,91.7,16.2,97.0625,74.0,98.0
0423.430,67.44999999999999,15.841666666666669,95.125,74.0,98.0
0423.461,54.392307692307696,17.2,94.0,74.0,98.0
0423.500,53.59166666666666,15.424999999999999,93.0,73.99999999999999,98.0
0423.533,68.46666666666667,15.649999999999999,92.0,74.0,98.0
0423.565,77.53333333333333,18.983333333333334,92.0,74.0,98.0
0423.598,84.76923076923077,22.55,92.0,74.0,98.0
0423.630,94.38461538461539,41.21666666666667,93.375,74.0,98.0
0423.663,108.76666666666667,59.53333333333334,96.0,74.0,98.0
0423.694,125.775,74.6,97.0,74.0,98.0
0423.734,136.43846153846155,81.3625,96.1875,74.0,98.0
0423.766,142.11666666666665,76.94285714285714,94.1875,74.0,98.0
0423.797,155.7,73.0,92.25,74.0,98.0
0423.828,189.87499999999997,69.88333333333333,92.6875,74.0,98.0
0423.868,246.36666666666665,69.2076923076923,98.75,74.0,98.0
0423.900,282.6,73.30833333333332,110.5625,74.0,98.0
0423.932,309.64444444444445,78.48333333333332,115.0,74.0,98.0
0423.966,316.25000000000006,82.55,112.25,74.0,98.0
0423.998,306.84999999999997,81.98461538461538,107.25,74.0,98.0
0424.029,285.4083333333333,77.73333333333333,103.375,74.0,98.0
0424.061,264.63076923076926,74.725,100.0,74.0,98.0
0424.100,250.24615384615385,71.975,100.0,74.0,98.0
0424.133,239.86666666666667,68.7,100.8125,74.0,98.0
0424.164,225.05,63.522222222222226,101.75,74.0,98.0
0424.197,199.2,54.3,101.1875,74.0,98.0
0424.231,158.43846153846155,43.6875,99.0625,74.0,98.0
0424.263,110.86666666666667,35.733333333333334,96.05882352941175,74.0,98.0
0424.294,61.51666666666667,27.107692307692307,93.125,74.0,98.0
0424.334,9.200000000000001,19.43846153846154,92.0,74.0,98.0
0424.364,-21.224999999999998,12.141666666666666,93.3125,74.0,98.0
0424.397,-41.0,5.666666666666666,94.375,74.0,98.0
0424.428,-56.5,-0.18461538461538463,96.25,74.0,98.0
0424.469,-72.5,-5.6692307692307695,97.23529411764706,74.0,98.0
0424.500,-96.475,-9.383333333333333,96.25,74.0,98.0
0424.533,-117.98461538461538,-8.8375,94.1875,74.0,98.0
0424.565,-144.1,-6.800000000000001,93.0,74.0,98.0
0424.596,-145.5666666666667,-2.8625,93.0,74.0,98.0
0424.628,-115.675,2.4,94.0,74.0,98.0
0424.670,-45.1,10.091666666666667,95.375,74.0,98.0
0424.694,0.9666666666666659,13.166666666666668,96.875,74.0,98.0
0424.740,67.5,17.325,100.5,74.0,98.0
0424.767,87.7,19.4,106.875,74.0,98.0
0424.799,93.275,19.246153846153845,108.0,74.0,98.0
0424.832,82.59166666666667,22.0,106.5,74.0,97.99999999999999
0424.866,84.0,22.216666666666665,102.375,74.0,98.0
0424.899,105.10000000000001,25.558333333333337,102.0,74.0,98.0
0424.933,136.11666666666667,24.66666666666667,102.0,74.0,98.0
0424.965,162.90833333333333,24.96923076923077,102.0,74.0,98.0
0424.997,174.43333333333334,25.35,101.0,74.0,98.0
0425.029,182.1384615384615,27.7,100.1875,74.0,98.0
0425.061,195.575,28.108333333333334,99.1875,74.0,98.0
0425.093,205.25,27.99230769230769,97.1875,74.0,98.0
0425.133,207.375,23.455555555555556,95.6875,74.0,98.0
0425.164,199.6,21.2,94.0,74.0,98.0
0425.196,177.03333333333333,18.066666666666666,94.0,74.0,98.0
0425.228,148.43333333333334,15.169230769230769,94.0,74.0,98.0
0425.260,110.9375,12.216666666666667,95.0,74.0,98.0
0425.299,49.099999999999994,4.85,95.0,74.0,98.0
0425.332,-12.484615384615385,-0.43333333333333335,95.0,74.0,98.0
0425.365,-78.33333333333334,-5.833333333333334,95.0,74.0,98.0
0425.398,-139.4666666666667,-12.446153846153848,95.0,74.0,98.0
0425.430,-184.82500000000002,-20.333333333333336,95.0,74.0,98.0
0425.463,-213.23846153846154,-27.9,95.0,74.0,98.0
0425.495,-229.84615384615384,-34.70833333333333,94.0,73.95535714285714,98.0
0425.527,-244.25,-41.3,94.9375,73.86011904761905,98.0
0425.567,-284.3125,-47.80769230769231,99.3125,73.74107142857143,98.0
0425.600,-314.95,-52.300000000000004,105.5,73.64285714285714,98.0
0425.634,-339.35,-54.725,111.25,73.54166666666666,98.0
0425.668,-338.78461538461534,-55.36666666666667,112.25,73.44047619047619,98.0
0425.700,-326.37692307692305,-51.766666666666666,109.5,73.3452380952381,98.0
0425.732,-304.85,-46.63076923076923,105.25,73.25,98.0
0425.764,-283.29166666666663,-41.06153846153846,103.25,73.1547619047619,98.0
0425.798,-267.5,-36.86666666666667,102.0,73.05357142857143,98.0
0425.830,-258.46153846153845,-33.8,101.0,73.0,98.0
0425.862,-251.125,-32.983333333333334,101.0,73.0,98.0
0425.895,-242.0125,-31.669230769230765,99.0625,73.0,98.0
0425.928,-229.6375,-29.9,97.0,73.0,98.0
0425.961,-223.2,-28.2,95.875,73.0,98.0
0425.994,-207.1,-24.366666666666667,95.0,73.0,98.0
0426.026,-200.7,-21.575,94.0,73.0,98.0
0426.066,-188.1,-19.88333333333333,94.0,73.0,98.0
0426.097,-182.71249999999998,-18.941666666666663,94.0,73.0,98.0
0426.130,-171.86666666666667,-16.623076923076923,95.0,73.0,98.0
0426.163,-168.325,-12.666666666666668,95.0,73.0,98.0
0426.196,-163.56153846153848,-10.133333333333333,95.8125,73.0,98.0
0426.228,-160.31666666666666,-10.266666666666666,96.0,73.0,98.0
0426.260,-143.25,-10.149999999999999,96.90625,73.0,98.0
0426.299,-112.0,-6.0,97.0,73.0,98.0
0426.331,-82.64166666666668,-3.7,98.0,73.0,98.0
0426.363,-57.99230769230769,-1.8875,102.5,73.0,98.0
0426.397,-37.8,-2.6,108.125,73.0,98.0
0426.428,-29.733333333333334,-0.2777777777777776,112.3125,73.0,98.0
0426.468,-32.141666666666666,3.230769230769231,112.1875,73.0,98.0
0426.500,-38.0,6.953846153846154,110.1875,73.0,98.00000000000001
0426.532,-46.5,7.4,107.1875,73.0,98.0
0426.565,-48.733333333333334,8.7,105.125,73.0,98.0
0426.597,-47.05,9.230769230769232,104.125,73.0,98.0
0426.629,-32.6,11.85,103.0,73.0,98.0
0426.660,-11.484615384615385,15.725000000000001,103.0,73.0,98.0
0426.699,27.299999999999997,20.825000000000003,102.0,73.0,98.0
0426.731,48.575,24.9,101.75,73.0,98.0
0426.763,59.0625,28.761538461538464,100.0,73.0,98.0
0426.797,56.16666666666667,31.015384615384612,99.0,73.0,98.0
0426.830,45.61666666666667,29.875,98.5625,72.99999999999999,98.0
0426.862,32.238461538461536,30.816666666666666,98.0,73.0,98.0
0426.894,20.025000000000002,31.558333333333334,97.0,73.0,98.0
0426.928,17.883333333333333,33.28333333333333,96.4375,73.0,98.0
0426.961,15.716666666666667,32.68333333333334,96.0,73.0,98.0
0427.006,13.766666666666667,32.724999999999994,95.5625,73.0,98.0
0427.031,19.015384615384615,32.3,95.0,73.0,98.0
0427.062,45.94166666666666,34.61666666666667,95.0,73.0,98.0
0427.093,82.41538461538461,35.6,95.0,73.0,98.0
0427.135,141.4,45.175000000000004,96.5,73.0,98.0
0427.167,167.6,53.099999999999994,102.5,73.0,98.0
0427.201,184.15,60.699999999999996,107.875,73.0,98.0
0427.233,186.39999999999998,63.83846153846154,111.0,73.0,98.0
0427.265,182.24166666666667,61.699999999999996,110.375,73.0,98.0
0427.297,175.16923076923075,58.45,108.375,73.0,98.0
0427.331,166.8,52.55,105.25,73.0,98.0
0427.364,159.23333333333335,44.03333333333333,104.0,73.0,98.0
0427.397,147.89999999999998,36.1375,102.125,73.0,98.0
0427.429,129.21666666666667,28.4,101.0,73.0,98.0
0427.461,100.525,20.425,101.0,73.0,98.0
0427.500,59.4,8.275,100.0,73.0,98.0
0427.532,14.7,-4.633333333333334,100.0,73.0,98.0
0427.564,-27.1,-14.325,99.0,73.0,98.0
0427.598,-72.6,-24.9,98.0,73.0,98.0
0427.631,-111.0,-32.375,96.5,73.0,98.0
0427.664,-147.3846153846154,-40.05,92.4375,73.0,98.0
0427.698,-185.56666666666666,-45.73333333333334,91.3125,73.0,98.0
0427.729,-233.56666666666666,-52.03333333333334,91.625,73.0,98.0
0427.762,-293.0230769230769,-57.2,93.0,73.0,98.0
0427.795,-346.88461538461536,-61.85,94.0,73.0,98.0
0427.826,-383.05,-64.4375,93.3125,73.0,98.0
0427.866,-404.4666666666667,-66.0,93.0,73.0,98.0
0427.897,-408.8,-65.8,92.125,73.0,98.0
0427.928,-409.6615384615385,-65.05833333333334,94.0625,73.0,98.0
0427.960,-411.84999999999997,-63.2,98.1875,73.0,98.0
0428.002,-412.69166666666666,-62.650000000000006,108.375,73.0,98.0
0428.027,-419.225,-62.57692307692308,109.75,73.0,98.0
0428.060,-421.5076923076923,-61.93333333333334,106.6875,73.0,98.0
0428.094,-431.1538461538462,-60.43076923076923,104.5625,73.0,98.0
0428.126,-430.6,-59.72307692307693,103.0,73.0,98.0
0428.169,-424.3833333333333,-58.0,100.875,73.0,98.0
0428.202,-415.42499999999995,-56.03076923076923,99.8125,73.0,98.0
0428.235,-406.0777777777778,-53.86666666666667,98.75,73.0,98.0
0428.268,-388.5625,-51.75,98.0,73.0,98.0
0428.299,-371.2,-48.49166666666667,98.0,73.0,98.0
0428.332,-350.95,-44.761538461538464,98.0,73.0,98.0
0428.365,-337.1833333333333,-41.574999999999996,97.0,73.0,98.0
0428.398,-322.0692307692308,-38.925000000000004,96.0,73.0,98.0
0428.430,-306.1083333333333,-37.237500000000004,96.0,73.0,98.0
0428.461,-288.45000000000005,-33.2,97.0,73.0,98.0
0428.493,-279.55,-29.841666666666665,97.375,73.0,98.0
0428.540,-272.7,-23.425,97.0,73.0,98.0
0428.567,-268.65833333333336,-20.3,97.0,73.0,97.99999999999999
0428.599,-247.74999999999997,-17.96153846153846,97.0,73.0,98.0
0428.631,-219.225,-15.23076923076923,97.0,73.0,98.0
0428.664,-178.9923076923077,-12.1,97.0,73.0,98.0
0428.697,-147.4,-8.9,98.25,73.0,98.0
0428.731,-123.36249999999998,-5.916666666666666,103.5,73.0,98.0
0428.765,-113.3,-6.092307692307692,108.75,73.0,98.0
0428.798,-113.3,-6.7875,110.5625,73.0,98.0
0428.830,-121.86923076923077,-7.1,108.5625,73.02089552238806,98.0
0428.861,-132.89999999999998,-6.523076923076923,106.5625,73.1134328358209,98.00000000000001
0428.902,-135.25,-9.158333333333331,104.0,73.23582089552238,98.0
0428.935,-128.0,-8.958333333333334,101.9375,73.33432835820895,98.0
0428.969,-122.0,-6.9,101.0,73.4358208955224,98.0
0429.000,-118.60000000000001,-2.292307692307692,100.0,73.52835820895523,98.0
0429.032,-113.70833333333333,0.30000000000000004,100.0,73.62388059701493,98.0
0429.064,-108.2923076923077,2.375,100.0,73.71940298507462,98.0
0429.095,-98.475,3.3166666666666664,98.9375,73.81194029850747,98.0
0429.134,-87.90833333333333,6.441666666666667,97.5,73.92835820895523,98.0
0429.165,-81.625,6.323076923076923,96.5625,74.0,98.0
0429.198,-77.10769230769232,6.8,95.0,74.0,98.0
0429.231,-68.1076923076923,9.5,95.0,74.0,98.0
0429.263,-60.775000000000006,13.655555555555555,96.0,74.0,98.0
0429.295,-56.25,16.107692307692307,96.5625,74.0,98.0
0429.328,-46.53846153846153,17.916666666666664,97.0,74.0,98.0
0429.367,-34.27777777777778,19.3875,96.9375,74.0,98.0
0429.398,-16.15,22.65,96.0,74.0,98.0
0429.428,3.3,26.51538461538462,96.0,74.0,98.0
0429.460,33.369230769230775,28.200000000000003,96.0,74.0,98.0
0429.500,70.53076923076922,28.999999999999996,101.05882352941177,74.0,97.98130841121495
0429.530,95.07500000000002,29.258333333333336,105.375,74.0,97.88785046728971
0429.561,111.98333333333332,30.133333333333333,109.25,74.0,97.79127725856698
0429.593,125.4,30.675,111.0,74.0,97.69158878504672
0429.633,155.74615384615385,32.36666666666667,109.375,74.0,97.56697819314641
0429.667,182.76153846153846,32.31666666666666,108.25,74.0,97.46105919003116
0429.697,202.63076923076923,33.416666666666664,107.375,74.0,97.36760124610592
0429.728,219.7,34.475,105.4375,74.0,97.27102803738319
0429.768,222.0222222222222,35.05555555555556,101.0,74.0,97.14641744548287
0429.798,226.86666666666667,35.712500000000006,101.0,74.0,97.05295950155764
0429.829,232.3,35.8,100.0,74.00000000000001,97.0
0429.862,236.3375,35.684615384615384,99.0625,74.0,97.0
0429.894,237.825,36.71666666666667,99.0,74.0,97.0
0429.936,241.95,37.03333333333333,97.0,74.0,97.0
0429.968,244.2,37.55833333333334,96.4375,74.0,97.0
0430.001,243.4,37.53333333333333,96.0,74.0,97.0
0430.034,241.5,37.06666666666666,96.0,74.0,97.0
0430.067,232.7,38.176923076923075,95.0,74.0,97.0
0430.099,223.9153846153846,38.26923076923077,95.0,74.0,97.0
0430.132,208.3,37.7,94.125,74.0,97.0
0430.163,194.28333333333333,37.025000000000006,94.0,74.03869047619047,97.03869047619048
0430.195,182.06153846153845,34.82222222222222,94.0,74.13392857142858,97.13392857142857
0430.228,178.975,31.833333333333332,93.0,74.23214285714286,97.23214285714286
0430.260,187.39999999999998,31.0,93.875,74.32738095238095,97.32738095238096
0430.301,195.4,28.376923076923077,96.875,74.44940476190476,97.44940476190476
0430.333,194.225,29.1,100.875,74.54464285714286,97.54464285714286
0430.365,184.66666666666669,26.825,105.875,74.63988095238095,97.63988095238096
0430.396,170.70000000000002,25.708333333333332,110.0,74.73214285714286,97.73214285714286
0430.427,158.14166666666665,23.24615384615385,109.6875,74.82440476190476,97.82440476190476
0430.468,137.675,19.9,107.0,74.94642857142858,97.94642857142857
0430.501,122.8,15.9,106.0,75.00000000000001,98.0
0430.534,104.23333333333333,11.7,105.0,75.0,98.0
0430.565,83.02222222222224,7.415384615384615,104.0,75.0,98.0
0430.597,50.6,2.983333333333333,103.0,75.0,98.0
0430.629,20.6,-0.5875,101.0625,75.0,98.0
0430.662,-14.607692307692307,-6.7875,100.0,75.0,98.0
0430.694,-45.0,-11.2,98.0,75.0,98.0
0430.735,-81.7,-18.2,96.0,75.0,98.0
0430.768,-105.86666666666667,-24.755555555555553,96.0,75.0,98.0
0430.801,-135.07692307692307,-32.2,95.0,75.0,98.0
0430.834,-187.70000000000002,-37.1375,95.0,75.0,98.0
0430.866,-244.53333333333333,-40.8,96.0,75.0,98.0
0430.898,-291.7666666666667,-44.6,97.0,75.0,98.0
0430.929,-319.1333333333333,-48.15,97.0,75.0,98.0
0430.961,-350.9,-49.8,95.0,75.0,98.0
0431.001,-390.9,-52.0,92.8125,75.0,98.0
0431.033,-426.9,-52.684615384615384,92.0,75.0,98.0
0431.064,-447.0,-54.16666666666667,92.125,75.0,98.0
0431.097,-455.6,-54.88333333333333,94.0,75.0,98.0
0431.130,-451.15,-55.45,95.25,75.0,98.0
0431.163,-447.2,-55.36923076923077,97.3125,75.0,98.0
0431.198,-447.53076923076924,-56.6375,103.5,75.0,98.0
0431.230,-453.66923076923075,-56.3,108.0,75.0,98.00000000000001
0431.261,-459.75,-56.46666666666666,109.0,75.0,98.0
0431.294,-461.79999999999995,-56.823076923076925,107.5,75.0,98.0
0431.328,-466.8,-56.57692307692308,106.0,75.0,98.0
0431.361,-464.38461538461536,-55.4,105.0,75.0,98.0
0431.394,-458.24444444444447,-56.4,103.25,75.0,98.0
0431.435,-444.4307692307692,-53.5,100.6875,75.0,98.0
0431.466,-434.73333333333335,-52.1,100.0,75.0,98.0
0431.499,-421.16666666666663,-49.16923076923077,100.0,75.0,98.0
0431.531,-402.0416666666667,-45.75,101.0,75.0,98.0
0431.563,-378.875,-44.137499999999996,100.6875,75.0,98.0
0431.595,-356.76666666666665,-40.7,99.0,75.0,98.0
0431.627,-325.3384615384615,-36.9,97.6875,75.0,98.0
0431.660,-292.63846153846157,-33.7,96.0,75.0,98.0
0431.693,-248.56666666666666,-27.9,95.5625,75.0,98.0
0431.726,-203.86666666666665,-21.9,95.0,75.0,98.0
0431.760,-148.47500000000002,-17.776923076923076,95.0,75.0,98.0
0431.793,-101.43846153846154,-13.133333333333333,95.0,75.0,98.0
0431.833,-48.57692307692308,-8.799999999999999,95.0,74.99999999999999,97.99999999999999
0431.864,-16.200000000000003,-3.2249999999999996,94.0,75.0,98.0
0431.898,25.166666666666668,1.076923076923077,94.0,75.0,98.0
0431.931,62.300000000000004,5.553846153846154,95.0,75.0,98.0
0431.965,107.97692307692307,9.033333333333333,95.0,75.0,98.0
0431.998,141.15,11.774999999999999,96.5625,75.0,98.0
0432.030,163.95000000000002,16.166666666666664,99.125,75.0,98.0
0432.063,179.75,21.415384615384617,105.875,75.0,98.0
0432.094,192.5,26.833333333333336,109.5625,75.0,98.0
0432.134,205.75,30.700000000000003,110.9375,75.0,98.0
0432.164,207.85000000000002,33.46666666666667,109.0625,75.00000000000001,98.0
0432.197,209.3,33.169230769230765,108.0,75.0,98.0
0432.228,207.0,33.44166666666666,106.0625,75.0,98.0
0432.261,201.83846153846153,34.15,105.0,75.0,98.0
0432.293,197.75,33.872727272727275,103.0,75.0,98.0
0432.340,188.3846153846154,35.46666666666667,102.0,75.0,98.0
0432.372,180.72500000000002,34.93333333333334,101.0,75.0,98.0
0432.398,169.24615384615385,33.19230769230769,98.4375,75.0,98.0
0432.431,149.52307692307693,29.725,96.375,75.0,98.0
0432.464,128.275,22.991666666666667,94.3125,75.0,98.0
0432.497,102.3,15.246153846153847,94.0,75.0,98.0
0432.529,76.74615384615385,8.025,94.0,75.0,98.0
0432.562,45.733333333333334,-1.9749999999999999,94.0,75.0,98.0
0432.595,2.3249999999999993,-10.2,94.0,75.0,98.0
0432.628,-49.1,-19.515384615384615,93.0,75.0,98.0
0432.661,-111.025,-26.307692307692307,93.0,75.0,98.0
0432.693,-180.56153846153848,-32.45,93.0,75.0,98.0
0432.733,-270.7,-37.00769230769231,94.0,75.0,98.0
0432.764,-332.6,-39.15,95.0,75.0,98.0
0432.796,-384.075,-43.108333333333334,95.4375,75.0,98.0
0432.827,-418.1833333333334,-46.5,96.0,74.98219584569733,98.0
0432.860,-439.5692307692308,-48.8,95.0,74.88427299703264,98.0
0432.900,-456.7230769230769,-55.375,95.0,74.76557863501483,98.0
0432.932,-480.65,-59.55,95.88235294117646,74.6706231454006,98.0
0432.965,-508.2384615384616,-65.35,101.8125,74.57270029673592,98.0
0432.997,-532.1083333333333,-65.63333333333333,106.8125,74.47774480712167,98.0
0433.029,-540.4,-63.7,109.0,74.38278931750742,98.0
