RelTime,RSPT,RSPA,PULS,PR,SPO2
0433.060,-535.3,-61.125,107.125,74.29080118694363,98.0
0433.100,-515.4333333333334,-56.575,104.625,74.17210682492582,98.0
0433.131,-501.3,-53.56666666666667,103.6875,74.08011869436203,98.0
0433.163,-488.2833333333333,-52.050000000000004,102.6875,74.0,98.0
0433.196,-477.5076923076923,-51.892307692307696,100.625,74.0,98.00000000000001
0433.228,-471.2416666666666,-50.275,100.0,74.00000000000001,98.0
0433.261,-462.15,-48.1,99.0,74.0,98.0
0433.301,-445.65,-45.483333333333334,99.0,74.0,98.0
0433.332,-428.70000000000005,-41.1,99.0,74.0,98.0
0433.365,-404.6666666666667,-39.0,98.0,74.0,98.0
0433.398,-382.87692307692305,-34.8,97.0,74.0,98.0
0433.430,-365.5666666666667,-33.8,96.9375,74.0,98.0
0433.463,-346.70000000000005,-33.22222222222223,96.0,74.0,98.0
0433.495,-328.625,-32.3,96.0,74.0,98.0
0433.527,-300.5615384615384,-30.65,96.0,74.0,98.0
0433.560,-279.7166666666667,-28.299999999999997,96.0,74.0,98.0
0433.594,-259.7,-25.023076923076925,96.0,74.0,98.0
0433.633,-243.04999999999998,-25.16923076923077,95.25,74.0,98.0
0433.665,-228.0333333333333,-22.9,95.0,74.0,98.0
0433.696,-204.85,-23.133333333333333,95.0,74.0,98.0
0433.727,-181.5,-20.484615384615385,95.0,74.0,98.0
0433.766,-136.13333333333333,-18.0,95.0625,74.0,98.0
0433.798,-96.97777777777779,-15.2,97.0625,74.0,98.0
0433.830,-68.95,-12.6625,102.0,73.89880952380952,97.94940476190476
0433.863,-50.375,-10.5625,107.25,73.70238095238095,97.85119047619047
0433.896,-45.93333333333334,-10.133333333333333,110.8125,73.50595238095238,97.7529761904762
0433.927,-46.13076923076923,-9.375,109.875,73.32142857142857,97.66071428571428
0433.959,-49.16923076923077,-9.45,107.875,73.13095238095238,97.56547619047618
0433.999,-53.3,-9.0,105.375,72.89285714285714,97.44642857142857
0434.031,-54.508333333333326,-9.13076923076923,104.375,72.70238095238095,97.35119047619048
0434.065,-58.7,-9.584615384615386,102.0,72.5,97.25
0434.096,-57.87692307692308,-8.916666666666666,101.0,72.31547619047619,97.15773809523809
0434.129,-55.275,-9.45,100.0,72.11904761904762,97.05952380952381
0434.163,-46.1,-7.9,100.0,72.0,97.00000000000001
0434.196,-36.86666666666667,-7.0,99.0,72.0,97.0
0434.228,-25.323076923076922,-5.1,97.0625,72.0,97.0
0434.260,-13.841666666666669,-4.500000000000001,96.0625,72.0,97.0
0434.302,4.15,-2.9333333333333336,95.0,72.0,97.0
0434.340,19.175,-2.8166666666666664,95.0,72.0,97.0
0434.360,23.03076923076923,-1.6750000000000003,95.0,72.0,97.0
0434.401,31.088888888888892,-1.7125,95.0,72.0,97.0
0434.433,41.05,-0.6000000000000001,95.0,72.0,97.0
0434.464,48.0,0.75,95.0,72.0,97.0
0434.495,49.9,1.3846153846153846,95.0,72.0,97.0
0434.527,53.0,1.1,95.0,72.0,97.0
0434.568,61.5923076923077,0.16666666666666669,95.0,72.0,97.0
0434.602,94.25,0.2499999999999999,95.0,72.0,97.0
0434.633,138.1,2.476923076923077,95.0,72.0,97.0
0434.664,189.59230769230768,4.961538461538462,95.0,72.0,97.0
0434.696,233.0846153846154,8.641666666666666,96.1875,72.0,97.0
0434.728,255.76666666666668,11.3,99.5625,72.0,97.0
0434.760,265.59999999999997,12.923076923076923,105.375,72.0,97.0
0434.807,276.4833333333333,14.291666666666666,111.0,72.0,97.0
0434.824,277.65,15.116666666666665,110.8125,72.0,97.00892857142857
0434.865,284.5,16.85,108.25,72.0,97.13095238095238
0434.897,285.19166666666666,18.6875,106.25,72.0,97.22619047619048
0434.929,295.76666666666665,18.47692307692308,105.25,72.0,97.32142857142857
0434.961,293.2692307692308,18.392307692307693,103.25,72.0,97.41666666666666
0435.002,287.6,19.4,101.6875,72.0,97.53869047619048
0435.034,268.2666666666667,18.491666666666667,100.0,72.0,97.63392857142858
0435.067,256.65,19.215384615384615,99.625,72.0,97.73214285714286
0435.099,249.51538461538462,21.0,98.625,72.0,97.82738095238096
0435.130,243.05555555555554,22.05,97.6875,72.0,97.91964285714286
0435.163,234.3,22.225,97.0,71.98167938931297,98.0
0435.196,222.675,20.46666666666667,96.0,71.88091603053435,98.0
0435.228,211.85,20.38888888888889,95.5,71.78320610687022,97.99999999999999
0435.268,197.975,18.9,95.0,71.66106870229008,97.99999999999999
0435.302,186.2846153846154,18.5625,95.0,71.55725190839694,97.99999999999999
0435.334,172.70000000000002,15.4,95.0,71.45954198473282,98.0
0435.366,162.025,13.425,95.0,71.3618320610687,98.0
0435.397,136.26153846153846,9.483333333333333,95.0,71.26717557251908,98.0
0435.429,96.43333333333334,5.1,95.0,71.16946564885497,98.0
0435.462,46.03846153846153,-0.024999999999999856,95.0,71.06870229007635,98.0
0435.493,-0.9833333333333338,-6.591666666666667,95.0,70.97404580152671,98.0
0435.534,-53.33846153846153,-14.8,95.0,70.84885496183206,98.0
0435.568,-87.63333333333334,-19.366666666666667,95.6875,70.74503816793893,98.0
0435.600,-125.97500000000001,-22.23846153846154,96.6875,70.6473282442748,98.0
0435.633,-172.67692307692306,-24.366666666666667,99.5,70.54656488549618,98.0
0435.665,-226.225,-29.52307692307692,107.625,70.44885496183205,98.0
0435.697,-274.3769230769231,-34.025,111.625,70.35114503816794,98.0
0435.728,-309.7416666666667,-38.31666666666666,112.0,70.25648854961833,98.0
0435.760,-332.9666666666667,-39.4,108.25,70.1587786259542,98.0
0435.800,-360.51666666666665,-40.6,105.75,70.03664122137404,98.0
0435.831,-377.9307692307692,-40.95,103.8125,70.0,98.0
0435.862,-391.8769230769231,-40.5,102.0,70.0,98.0
0435.894,-405.53333333333336,-39.574999999999996,100.875,70.0,98.0
0435.934,-407.95,-37.95,100.0,70.0,98.0
0435.965,-411.9,-37.43333333333334,100.0,70.0,98.0
0435.999,-419.7625,-34.292307692307695,99.0,70.0,98.0
0436.033,-426.53846153846155,-29.84166666666667,98.0,70.0,98.0
0436.065,-413.75,-24.9,97.0,70.0,98.0
0436.097,-376.475,-20.241666666666667,96.0,70.0,98.0
0436.129,-339.20000000000005,-17.138461538461538,96.0,70.0,98.0
0436.161,-304.54615384615386,-12.100000000000001,96.0,70.0,98.0
0436.194,-284.5,-8.5,96.0,70.0,98.0
0436.239,-260.9923076923077,-5.866666666666667,96.0,70.0,98.0
0436.264,-248.86666666666667,-4.3,96.0,70.0,98.0
0436.296,-232.42222222222225,-4.7,96.0,70.0,98.0
0436.329,-214.07777777777778,-4.2,96.0,70.0,98.0
0436.363,-191.6375,-3.6833333333333327,96.0,70.0,98.0
0436.396,-162.85833333333332,-3.55,96.0,70.0,98.0
0436.428,-137.16666666666669,-3.3461538461538463,95.5,70.0,98.0
0436.460,-111.2125,-3.1999999999999997,96.47058823529412,70.0,98.0
0436.499,-100.44999999999999,-1.3846153846153846,100.625,69.95820895522388,98.0
0436.531,-98.67692307692307,-0.3153846153846154,105.625,69.86268656716418,98.0
0436.563,-96.63333333333333,1.5333333333333332,110.875,69.76716417910448,98.0
0436.595,-96.18333333333334,2.275,110.125,69.67164179104478,98.0
0436.627,-93.55,1.3249999999999997,107.125,69.57611940298507,98.0
0436.660,-94.9,0.16666666666666669,105.0625,69.47761194029852,98.0
0436.700,-100.66666666666667,-2.476923076923077,102.5625,69.35820895522387,98.0
0436.731,-101.5,-2.3,101.5625,69.26567164179104,98.0
0436.761,-101.175,-2.358333333333333,101.0,69.17611940298508,98.0
0436.795,-100.625,-1.3923076923076922,100.0,69.07462686567163,98.0
0436.827,-100.56666666666666,-0.8,100.0,69.0,98.0
0436.868,-102.96923076923076,-1.0666666666666667,99.0,69.0,98.0
0436.899,-105.33333333333334,-2.0,99.0,69.0,98.0
0436.932,-107.1,-2.1,98.0,69.0,98.0
0436.965,-107.3,-2.5846153846153848,96.9375,69.0,98.0
0436.998,-109.24444444444444,-4.1083333333333325,96.0,69.0,98.0
0437.031,-108.95833333333333,-5.7749999999999995,96.0,69.0,98.0
0437.064,-103.75833333333333,-5.2,96.0,69.0,98.0
0437.096,-96.17777777777778,-5.491666666666666,96.0,69.0,98.0
0437.127,-89.15,-5.2875,97.0,69.0,98.0
0437.168,-84.29166666666666,-3.5,96.0,69.0,98.0
0437.200,-82.9,-0.5,96.0,69.0,98.0
0437.232,-77.81538461538462,-0.3375,95.0,69.0,98.0
0437.263,-56.66666666666667,-0.6,95.0,69.0,98.0
0437.295,-27.7,-1.6538461538461537,96.0,69.0,98.0
0437.327,6.0,-2.6461538461538465,96.6875,69.0,98.0
0437.359,37.59230769230769,0.35000000000000003,101.375,69.0,98.0
0437.399,57.56666666666666,3.638461538461539,108.375,69.0,98.0
0437.430,69.625,8.225,112.875,69.0,98.0
0437.461,72.31249999999999,9.875,110.9375,69.0,98.0
0437.501,81.8,11.933333333333334,107.4375,69.00000000000001,98.0
0437.533,89.52222222222221,12.022222222222222,106.4375,69.0,98.0
0437.564,102.3076923076923,12.75,104.5,69.0,98.0
0437.597,112.85,15.175,102.4375,69.0,98.0
0437.629,120.98333333333333,16.0375,100.4375,69.0,98.0
0437.662,128.44166666666666,17.6,100.0,69.0,98.0
0437.694,129.1,17.9,100.0,69.0,98.0
0437.726,130.76666666666665,19.3,99.0,69.0,98.0
0437.766,121.05833333333334,19.758333333333333,97.875,69.0,98.0
0437.799,114.75,21.13846153846154,97.0,69.0,98.0
0437.831,107.33846153846154,19.653846153846153,96.8125,69.0,98.0
0437.864,105.54166666666667,20.358333333333334,96.0,69.0,98.0
0437.896,107.63333333333333,19.8,96.0,69.0,98.0
0437.929,111.98333333333332,18.6,96.0,69.0,98.0
0437.961,112.76666666666667,18.276923076923076,96.0,69.0,98.0
0437.994,106.7,19.450000000000003,95.0,69.0,98.0
0438.026,101.94166666666666,21.583333333333332,95.0,69.0,98.0
0438.068,106.2,26.200000000000003,95.0,69.0,98.0
0438.100,124.6625,27.03333333333333,95.0,69.0,98.0
0438.132,156.8,28.77692307692308,95.0,69.0,98.0
0438.164,203.8,31.099999999999998,95.0,69.0,98.0
0438.197,242.8,35.733333333333334,97.125,69.0,98.0
0438.229,265.40000000000003,40.05384615384615,104.1875,69.0,98.0
0438.260,276.33846153846156,40.650000000000006,109.0625,69.0,98.0
0438.301,278.9384615384615,39.125,109.39999999999999,69.0,98.0
0438.333,280.84166666666664,36.04166666666667,107.4,69.0,98.0
0438.367,279.75,34.33333333333333,105.25,69.0,98.0
0438.400,285.0923076923077,33.11538461538461,103.0,69.0,98.0
0438.433,291.3,34.35,101.1875,69.0,98.0
0438.467,292.925,35.474999999999994,99.0625,69.0,98.0
0438.500,292.98333333333335,36.925000000000004,99.0,69.0,97.99999999999999
0438.534,292.3076923076923,36.292307692307695,98.875,69.0,98.00000000000001
0438.566,293.26666666666665,35.83333333333333,98.0,69.0,98.0
0438.598,291.05,35.95,97.0,69.0,98.0
0438.631,279.275,35.84615384615384,96.0,69.0,98.0
0438.665,263.7666666666667,34.666666666666664,96.0,69.0,97.99999999999999
0438.698,241.83076923076925,31.775,95.0,69.0,98.0
0438.732,212.3,25.175,95.0,69.0,98.0
0438.767,176.56666666666666,18.300000000000004,95.6875,69.0,98.0
0438.801,138.70000000000002,10.853846153846153,96.0,69.0,98.0
0438.839,82.48333333333333,3.4250000000000003,96.0,69.0,98.0
0438.865,40.400000000000006,-1.8,96.0,69.0,98.0
0438.896,-13.45,-10.083333333333332,96.0,69.0,98.0
0438.928,-54.55,-17.853846153846156,96.0,69.0,98.0
0438.959,-86.7,-26.6,96.0,69.0,98.0
0438.999,-134.61111111111111,-33.69166666666666,96.1875,69.0,98.0
0439.032,-186.51250000000002,-38.3875,99.5,69.0,98.0
0439.064,-249.65000000000003,-41.4,103.75,69.0,98.0
0439.096,-314.7,-44.84615384615385,110.5,69.0,98.0
0439.128,-376.7125,-48.40833333333333,111.75,69.0,98.0
0439.160,-421.55,-51.4,110.75,69.0,98.0
0439.202,-473.91666666666663,-54.075,106.125,69.0,98.0
0439.227,-498.6916666666666,-54.42307692307692,105.0,69.0,98.0
0439.268,-548.55,-56.233333333333334,102.0,69.0,98.0
0439.302,-580.9384615384615,-57.25,101.0,69.0,98.0
0439.333,-605.5666666666666,-58.025000000000006,101.0,69.0,98.0
0439.367,-620.1500000000001,-57.63846153846154,101.8125,69.0,98.0
0439.399,-622.4,-59.15,101.0,69.0,98.0
0439.433,-618.5307692307692,-58.625,99.6875,69.0,98.0
0439.466,-607.4615384615383,-56.875,98.625,69.0,98.0
0439.498,-589.6,-54.900000000000006,97.625,69.0,98.0
0439.529,-565.7,-51.261538461538464,97.0,69.0,98.0
0439.561,-538.8,-48.3,96.0,69.0,98.0
0439.595,-510.04999999999995,-44.84166666666666,96.0,69.0,98.0
0439.635,-481.25,-43.3,96.0,69.0,98.0
0439.666,-467.5,-40.55384615384615,96.0,69.0,98.0
0439.697,-457.9666666666667,-37.89090909090909,96.0,69.0,98.0
0439.729,-438.4,-34.0,96.0,69.0,98.0
0439.761,-401.7916666666667,-31.083333333333336,96.0,69.0,98.0
0439.794,-348.03076923076924,-28.6375,96.0,69.0,98.0
0439.826,-287.25384615384615,-26.275,96.9375,69.0,98.0
0439.867,-222.23076923076923,-23.092307692307692,104.0,69.125,98.0
0439.899,-180.75,-20.233333333333334,108.5,69.225,98.0
0439.932,-139.3,-18.25,109.4375,69.328125,98.0
0439.965,-98.30000000000001,-15.946153846153845,107.75,69.43125,98.0
0439.998,-64.77692307692307,-12.2,104.3125,69.534375,98.0
0440.033,-48.56923076923077,-5.958333333333333,102.125,69.64375,98.0
0440.064,-28.825000000000003,-2.625,101.0,69.740625,98.0
0440.096,-8.9,1.2076923076923076,100.0,69.840625,98.0
0440.128,1.2333333333333334,5.55,100.0,69.94062500000001,98.0
0440.161,0.17500000000000027,7.45,100.0,69.99999999999999,98.0
0440.203,-26.5,9.016666666666666,99.0,69.99999999999999,98.0
0440.240,-17.22222222222222,6.9,97.1875,70.0,98.0
0440.266,-3.7083333333333335,8.425,96.5625,70.0,98.0
0440.299,23.0,11.666666666666666,96.0,70.0,98.0
0440.331,33.43333333333334,15.192307692307693,95.0,70.0,98.0
0440.362,32.392307692307696,17.825,95.4375,70.0,98.0
0440.396,19.93333333333333,17.400000000000002,96.0,70.0,98.0
0440.427,4.05,18.116666666666667,96.0,70.0,98.0
0440.467,-14.3,15.850000000000001,96.0,70.0,98.0
0440.499,-16.0,15.977777777777778,96.0,70.0,98.0
0440.531,0.3666666666666664,16.2,96.0,70.0,98.0
0440.562,34.35,20.0,96.0,70.0,98.0
0440.595,85.1375,24.03333333333333,95.03125,70.0,98.0
0440.628,138.73333333333332,31.946153846153845,98.0,70.0,98.0
0440.661,176.625,38.983333333333334,102.5,70.0,98.0
0440.694,190.27499999999998,49.85,108.52941176470588,70.0,98.0
0440.726,186.0125,56.474999999999994,112.8235294117647,70.0,98.0
0440.767,189.4125,62.746153846153845,111.25,70.0,98.0
0440.800,192.12499999999997,59.55,108.1875,70.0,98.0
0440.835,201.6777777777778,58.07692307692308,106.0,69.99999999999999,98.0
0440.861,207.15,56.324999999999996,105.375,70.0,98.0
0440.901,208.34166666666664,55.525,101.875,70.0,98.0
0440.934,205.58333333333331,54.949999999999996,100.8125,70.0,98.0
0440.965,201.45,54.3,100.0,70.0,98.0
0441.000,191.59166666666667,53.9,99.0,70.0,98.0
0441.032,188.23333333333335,53.60000000000001,98.0,70.0,98.0
0441.064,184.775,53.66923076923077,96.6875,70.0,98.0
0441.096,182.73846153846154,54.233333333333334,96.0,70.0,98.0
0441.129,179.47500000000002,51.80833333333334,95.0,70.0,98.0
0441.161,180.61666666666665,48.65,95.0,70.0,98.0
0441.194,188.25000000000003,45.15384615384616,95.0,70.0,98.0
0441.235,191.32500000000002,45.530769230769224,95.0,70.0,97.99999999999999
0441.267,186.64999999999998,46.63333333333333,95.0,70.0,98.0
0441.300,185.25,47.60000000000001,95.0,70.0,98.0
0441.333,196.12500000000003,47.66666666666667,94.125,70.0,98.0
0441.364,225.3,50.7,95.0,70.0,98.0
0441.396,257.24615384615385,55.599999999999994,95.0,70.0,98.0
0441.429,298.33333333333337,77.93333333333334,96.25,70.0,98.0
0441.461,324.775,98.35833333333333,100.375,70.0,98.0
0441.501,342.75,119.92500000000001,106.875,70.02976190476191,98.0
0441.533,336.28461538461534,121.98461538461538,111.0,70.125,98.0
0441.564,325.53333333333336,122.5,109.4375,70.2172619047619,98.0
0441.596,312.31666666666666,121.14999999999999,106.4375,70.3125,98.0
0441.629,295.1166666666667,121.41538461538462,104.375,70.41071428571428,98.0
0441.663,281.64444444444445,119.7,103.25,70.51190476190476,98.0
0441.696,266.325,117.4,101.1875,70.61011904761905,98.0
0441.729,253.02500000000003,115.76666666666668,100.0,70.70833333333334,98.0
0441.760,239.46666666666667,111.21111111111111,100.0,70.80059523809524,98.0
0441.800,221.76666666666668,106.875,100.0,70.91964285714285,98.0
0441.831,214.9692307692308,100.6125,99.0,71.0,98.0
0441.863,214.0,98.1,98.0,71.0,98.0
0441.895,211.97500000000002,97.13076923076923,97.0,71.0,98.0
0441.926,208.23846153846154,94.95384615384614,96.0,71.0,98.0
0441.959,203.37692307692308,93.7,95.0,71.0,98.0
0442.001,192.4125,91.46666666666667,94.0,71.0,98.0
0442.040,188.875,90.78333333333333,94.0,71.0,98.0
0442.059,180.08461538461538,90.6888888888889,94.0,71.0,98.0
0442.098,176.75,89.36923076923077,94.0,71.0,98.0
0442.130,175.30769230769232,88.90833333333333,94.0,71.0,98.0
0442.164,186.39999999999998,88.6,94.0,71.05059523809523,97.99999999999999
0442.195,202.5,88.7,94.0,71.14285714285714,98.0
0442.227,227.1777777777778,88.4,95.0,71.23809523809524,97.99999999999999
0442.269,257.15384615384613,87.25384615384615,101.875,71.36309523809524,98.0
0442.294,267.40000000000003,86.70833333333333,106.375,71.4375,98.0
0442.340,276.40000000000003,85.275,111.9375,71.57440476190476,98.0
0442.369,274.45000000000005,84.23333333333333,110.125,71.66071428571428,98.0
0442.403,269.39230769230767,81.90769230769232,107.0,71.76190476190476,98.0
0442.435,263.45,79.90833333333333,106.0,71.85714285714286,98.0
0442.466,252.1375,78.275,104.0625,71.94940476190477,98.0
0442.498,246.03333333333336,78.1,102.0625,72.0,98.0
0442.529,248.03333333333336,77.25,101.125,72.0,98.0
0442.561,253.86153846153846,74.14615384615385,101.0,72.0,98.0
0442.594,266.73846153846154,71.45,100.0,72.0,98.0
0442.634,269.25,68.3,98.5625,72.0,98.0
0442.665,266.94166666666666,67.55,98.0,72.0,98.0
0442.698,261.575,66.8,97.0,72.0,98.0
0442.731,258.03846153846155,65.4,96.5,72.0,98.0
0442.762,249.35000000000002,64.75,96.0,72.0,98.0
0442.795,245.47499999999997,62.675000000000004,96.0,72.0,98.0
0442.827,232.575,61.1875,96.0,72.0,98.0
0442.869,222.15,57.733333333333334,96.0,72.0,98.0
0442.893,211.40000000000003,56.9,96.0,72.0,98.0
0442.934,198.3,52.65,96.0,72.0,98.0
0442.967,186.93076923076922,48.146153846153844,95.6875,72.0,98.0
0442.998,182.06923076923078,45.974999999999994,95.0,72.0,98.0
0443.031,175.38333333333333,44.6,96.3125,72.0,98.0
0443.063,164.8,41.8,99.9375,72.0,98.0
0443.094,130.2,37.80833333333334,105.5,72.0,98.0
0443.134,77.79230769230769,30.1,111.75,72.0,98.0
0443.166,27.241666666666667,25.541666666666664,111.0,72.03571428571429,98.0
0443.199,-10.808333333333334,17.066666666666666,107.1875,72.13392857142857,98.0
0443.233,-39.06666666666667,5.838461538461537,105.0625,72.23511904761904,98.0
0443.265,-61.684615384615384,-4.7250000000000005,104.0625,72.33035714285715,98.0
0443.297,-86.74615384615386,-17.1125,102.0,72.42559523809524,98.0
0443.329,-120.0,-27.6,101.0,72.52083333333334,98.0
0443.361,-155.79999999999998,-35.94615384615385,100.0,72.61607142857143,98.0
0443.401,-192.13076923076923,-52.09230769230769,100.0,72.73511904761905,98.0
0443.433,-223.25,-64.7,98.5625,72.83035714285714,98.0
0443.465,-250.375,-77.73333333333333,97.0,72.92559523809524,98.0
0443.497,-273.1,-87.80000000000001,95.5625,72.99999999999999,98.0
0443.528,-297.15000000000003,-94.03076923076922,94.625,73.0,97.99999999999999
0443.559,-325.2,-100.04615384615384,94.0,73.0,98.0
0443.601,-372.55,-102.11666666666667,94.0,73.0,98.0
0443.634,-417.20000000000005,-103.82499999999999,94.0,73.0,98.0
0443.667,-460.24999999999994,-106.0,95.0,73.0,98.0
0443.700,-496.05,-107.41111111111111,94.875,73.0,98.0
0443.736,-532.2230769230769,-114.975,94.0,73.0,98.0
0443.760,-540.8461538461538,-117.4875,94.0,73.0,98.0
0443.794,-552.4,-121.78333333333333,94.0,73.0,98.0
0443.827,-547.6846153846154,-123.45384615384616,95.0,73.0,98.0
0443.861,-544.3076923076923,-123.3153846153846,96.375,73.0,98.0
0443.893,-547.0,-123.05000000000001,101.5625,73.0,98.0
0443.933,-552.9166666666666,-123.35,109.6875,73.0,98.0
0443.965,-556.875,-123.65,111.0,73.0,98.0
0443.998,-556.5125,-121.18461538461538,108.5,73.0,98.0
0444.030,-550.4777777777778,-118.675,106.25,73.0,98.0
0444.063,-542.8833333333332,-115.8875,104.1875,73.0,98.0
0444.096,-533.7416666666667,-113.7,102.125,73.0,98.0
0444.128,-527.8,-113.05,101.0,73.0,98.0
0444.161,-523.4,-110.74444444444444,99.0,73.0,98.0
0444.193,-511.43333333333334,-108.76666666666668,99.0,73.0,98.0
0444.232,-495.68333333333334,-103.0,98.625,73.0,98.0
0444.264,-475.575,-98.05,97.625,73.0,98.0
0444.298,-448.7923076923077,-92.87692307692308,96.5,73.0,98.0
0444.332,-419.5307692307692,-88.3,95.375,73.0,98.0
0444.366,-381.7692307692308,-84.35000000000001,95.0,73.0,98.0
0444.397,-340.8333333333333,-81.55833333333334,94.0,73.0,98.0
0444.429,-302.15,-75.76153846153846,94.6875,73.0,98.0
0444.462,-260.6777777777778,-68.29166666666666,95.0,73.0,98.0
0444.493,-222.4125,-61.025,95.0,73.0,98.0
0444.534,-159.27499999999998,-54.675,94.0,73.0,98.0
0444.565,-96.225,-51.4,94.0,73.0,98.0
0444.597,-38.96153846153846,-44.84615384615385,94.0,73.0,98.0
0444.629,24.250000000000004,-38.61666666666666,94.1875,73.0,98.0
0444.660,62.89999999999999,-31.266666666666666,97.25,73.0,98.0
0444.700,95.275,-23.8875,102.875,73.0,98.0
0444.731,106.31666666666666,-18.566666666666666,109.5625,73.0,98.0
0444.763,117.05384615384617,-13.761538461538462,111.0,73.0,98.0
0444.795,128.5,-13.0,108.4375,73.0,98.0
0444.828,138.0,-13.2,106.375,73.0,98.0
0444.861,141.0,-12.5,104.3125,73.0,98.0
0444.894,138.61538461538464,-9.746153846153847,102.0,73.0,98.0
0444.935,127.8,-5.069230769230769,100.0,73.0,98.0
0444.967,124.52727272727273,-5.00909090909091,100.3125,73.0,98.0
0444.997,114.36666666666666,-7.058333333333333,100.0,73.0,98.0
0445.029,106.9,-7.966666666666667,97.8125,73.0,98.0
0445.061,99.7,-7.6923076923076925,97.0,73.0,98.0
0445.093,91.925,-3.825,97.20000000000002,73.0,98.0
0445.133,89.54999999999998,-2.4000000000000004,99.75,73.0,98.0
0445.163,87.2625,-2.75,99.375,73.0,98.0
0445.195,83.65,-3.7333333333333334,95.41176470588235,73.0,98.0
0445.227,78.12499999999999,-3.408333333333333,93.0,73.0,97.99999999999999
0445.267,63.86666666666667,-1.3,93.0,73.0,98.0
0445.297,56.92307692307692,-0.08461538461538459,93.0,73.0,98.0
0445.329,56.16666666666666,3.1083333333333334,94.0,73.0,98.0
0445.362,62.266666666666666,0.9916666666666665,94.0,73.0,98.0
0445.393,77.175,1.3,93.0,73.0,98.0
0445.431,102.28461538461538,-0.7307692307692308,93.3125,73.0,98.0
0445.462,115.48333333333333,0.45,95.5,73.0,98.0
0445.494,120.7,1.425,100.75,73.01190476190476,98.00000000000001
0445.533,120.5,3.0,109.375,73.12797619047619,98.0
0445.565,113.2375,4.237500000000001,110.0,73.22321428571429,98.0
0445.597,108.3625,3.925,108.3125,73.31845238095238,98.0
0445.628,102.5375,3.5249999999999995,106.375,73.41071428571429,98.0
0445.668,102.60000000000001,2.7,103.875,73.5297619047619,98.0
0445.699,104.30000000000001,2.5500000000000003,102.0,73.62202380952381,98.0
0445.731,104.65,3.175,100.9375,73.7172619047619,98.0
0445.762,100.03333333333333,3.5666666666666664,99.0,73.80952380952381,98.0
0445.793,96.3,4.65,99.0,73.90178571428571,98.0
0445.832,91.8,4.4,97.625,74.00000000000001,98.0
0445.865,85.1,4.7,96.0,74.0,98.0
0445.896,77.10833333333335,3.1125,95.0,74.00000000000001,98.0
0445.927,64.7,1.8111111111111111,95.3125,74.0,98.0
0445.967,46.366666666666674,-1.5666666666666669,96.0,74.0,98.0
0446.000,27.1,-6.333333333333334,96.0,74.0,98.0
0446.034,2.315384615384615,-14.184615384615386,95.0,74.0,98.0
0446.066,-33.323076923076925,-20.51111111111111,94.0,74.0,98.0
0446.099,-73.18333333333334,-29.187499999999996,93.0,74.0,98.0
0446.131,-106.7,-35.9,93.0,74.0,98.0
0446.163,-145.1153846153846,-41.92307692307693,93.125,74.0,98.0
0446.194,-171.58333333333331,-48.46666666666666,94.0,74.0,98.0
0446.235,-195.10000000000002,-54.849999999999994,95.3125,74.0,98.0
0446.267,-198.0625,-59.59166666666667,96.625,74.0,98.0
0446.298,-217.975,-62.0,100.125,74.0,98.0
0446.330,-249.43333333333334,-63.93333333333333,107.125,74.0,98.0
0446.363,-300.775,-64.55,110.625,74.0,98.0
0446.395,-348.18333333333334,-65.26666666666667,110.375,74.0,98.0
0446.427,-380.05,-67.25,107.41176470588235,74.0,98.0
0446.467,-397.5615384615385,-69.11111111111111,103.875,74.0,98.0
0446.497,-401.5615384615385,-69.82222222222222,103.0,73.99999999999999,98.0
0446.530,-403.2,-69.875,102.0,74.0,98.0
0446.562,-408.42499999999995,-67.48333333333333,100.9375,74.0,98.0
0446.594,-413.24615384615385,-66.08461538461538,100.0,74.0,98.0
