RelTime,RSPT,RSPA,PULS,PR,SPO2
0446.636,-403.12307692307695,-63.892307692307696,99.3125,74.0,98.0
0446.669,-385.66153846153844,-61.733333333333334,98.25,74.0,98.0
0446.701,-358.625,-57.7,97.0,74.0,98.0
0446.734,-329.26666666666665,-51.675,95.1875,74.0,98.0
0446.766,-294.95384615384614,-45.776923076923076,95.0,74.0,98.0
0446.800,-250.65,-40.2,94.0,74.0,98.0
0446.833,-203.34999999999997,-36.224999999999994,94.0,73.99999999999999,98.0
0446.866,-157.16666666666669,-31.05,94.0,74.0,98.0
0446.898,-117.2923076923077,-28.05,94.0,74.0,98.0
0446.931,-89.71666666666667,-21.924999999999997,94.0,74.0,98.0
0446.964,-62.4,-18.474999999999998,94.0,74.0,98.0
0446.995,-30.733333333333334,-13.066666666666666,94.0,74.0,98.0
0447.027,15.815384615384616,-7.592307692307692,94.0,74.0,98.0
0447.060,65.13333333333334,-0.12307692307692308,94.1875,74.0,98.0
0447.101,112.5,7.3,96.5,74.0,98.0
0447.133,136.1,11.625,103.25,74.0,98.0
0447.166,147.575,13.115384615384613,108.625,74.0,97.99999999999999
0447.199,149.05384615384617,14.707692307692307,111.0,74.0,98.0
0447.231,132.7,17.441666666666666,109.125,73.99999999999999,98.0
0447.265,112.6,18.0,107.0,74.0,98.0
0447.298,89.0,16.8,104.0,74.0,98.0
0447.332,78.0875,15.208333333333334,102.8125,74.0,98.0
0447.365,76.46666666666667,13.953846153846156,100.75,74.0,98.0
0447.397,81.675,17.5,100.0,74.0,98.0
0447.430,78.19999999999999,21.175,100.0,74.0,98.0
0447.462,76.0,28.684615384615384,100.0,74.0,98.0
0447.494,79.5,41.266666666666666,99.0,74.0,98.0
0447.539,77.84615384615384,55.766666666666666,98.0,74.0,98.0
0447.567,76.93333333333334,63.25,97.125,74.0,98.0
0447.599,68.55000000000001,61.75,95.0,74.0,98.0
0447.631,59.0923076923077,60.50833333333333,94.0,74.0,98.0
0447.662,55.33076923076923,57.3,94.0,74.0,98.0
0447.694,58.35,57.03333333333333,94.0,74.0,98.0
0447.727,60.150000000000006,58.93333333333333,95.0,74.0,98.0
0447.768,59.13333333333333,61.883333333333326,96.0,74.0,98.0
0447.800,48.62222222222222,63.73846153846154,96.0,74.0,98.0
0447.833,46.5375,63.52307692307692,95.5,73.99999999999999,98.0
0447.865,55.3,63.2,95.0,74.0,98.0
0447.897,70.26666666666665,65.2375,94.0,74.0,98.0
0447.929,98.2923076923077,64.73333333333333,94.53333333333333,74.0,98.0
0447.960,126.0,65.85000000000001,97.0,74.0,98.0
0448.001,147.61666666666667,64.27499999999999,108.1875,74.0,98.0
0448.034,159.38333333333333,64.25833333333333,113.125,74.0,98.0
0448.066,159.6307692307692,63.469230769230776,113.76470588235293,74.0,98.0
0448.097,164.66153846153847,62.60000000000001,111.0,74.0,98.0
0448.128,164.575,63.35384615384615,108.125,74.0,98.0
0448.159,168.45,63.91538461538462,105.125,74.0,98.0
0448.200,162.0,66.35,103.5625,74.0,97.99999999999999
0448.232,146.2,63.5,101.5625,74.0,98.0
0448.264,120.28888888888889,52.7,101.0,74.0,98.0
0448.295,87.06666666666666,32.43076923076923,100.625,74.0,98.0
0448.327,36.7,8.9625,100.0,74.0,98.0
0448.369,-51.36923076923077,-25.883333333333333,98.9375,74.0,98.0
0448.401,-121.86153846153847,-43.36666666666667,97.0,74.0,98.0
0448.433,-189.62499999999997,-58.025,96.0,74.0,98.0
0448.465,-266.0,-69.43333333333334,96.0,74.0,98.0
0448.497,-360.3615384615385,-78.55384615384615,96.0,74.0,98.0
0448.528,-437.0615384615385,-83.05454545454546,96.0,74.0,98.0
0448.559,-496.83333333333337,-87.76666666666668,96.0,74.0,98.0
0448.601,-543.3499999999999,-90.06666666666666,96.0,74.0,98.0
0448.632,-576.425,-93.43846153846154,96.0,74.0,98.0
0448.664,-602.4071428571428,-94.46153846153845,96.0,74.0,98.0
0448.696,-619.55,-95.45,95.0,74.0,98.0
0448.729,-625.2916666666666,-95.5875,95.0,74.0,98.0
0448.761,-614.1,-94.05000000000001,94.5,74.0,98.0
0448.794,-599.2692307692308,-92.4625,95.0,74.0,98.0
0448.835,-566.375,-88.86666666666666,98.375,74.0,98.0
0448.867,-544.35,-86.1,106.375,74.0,98.0
0448.899,-521.225,-79.46666666666667,110.125,74.0,98.0
0448.930,-504.7444444444444,-72.88461538461539,110.9375,74.0,98.0
0448.962,-488.2375,-64.8,107.9375,74.0,98.0
0448.992,-465.0166666666667,-61.15,106.0625,74.0,98.0
0449.033,-433.04999999999995,-59.233333333333334,102.5,74.0,98.0
0449.065,-410.96666666666664,-59.03333333333333,101.0,74.0,98.0
0449.097,-391.0846153846154,-57.330769230769235,100.0,74.0,98.0
0449.128,-372.54999999999995,-54.425000000000004,100.0,74.0,98.0
0449.160,-354.49999999999994,-49.487500000000004,101.0,74.0,97.99999999999999
0449.201,-340.4833333333333,-43.925,102.0,74.0,98.0
0449.232,-331.8,-39.94166666666666,102.0,74.0,97.99999999999999
0449.264,-329.776923076923,-39.1,100.0,74.0,98.0
0449.296,-324.7153846153846,-40.375,96.0,74.0,98.0
0449.328,-314.85,-40.041666666666664,94.0,74.0,98.0
0449.360,-297.9,-37.233333333333334,95.0,74.0,98.0
0449.401,-258.95000000000005,-32.9,96.0,74.0,98.0
0449.433,-231.075,-30.525,98.0,74.0,98.0
0449.465,-200.03076923076927,-30.615384615384613,98.0,74.0,98.0
0449.495,-184.85000000000002,-30.5,97.5625,73.97916666666666,98.0
0449.527,-164.125,-31.95,95.5625,73.88392857142856,98.0
0449.560,-132.23333333333332,-30.1,94.0,73.78571428571429,98.00000000000001
0449.601,-75.37499999999999,-28.392307692307693,94.0,73.66369047619048,98.0
0449.632,-22.5,-23.933333333333334,95.0,73.57142857142857,98.0
0449.664,20.033333333333335,-23.8375,98.0,73.47619047619048,98.0
0449.695,49.325,-22.25,106.8125,73.38392857142857,98.0
0449.726,48.676923076923075,-22.107692307692307,110.75,73.29166666666667,98.0
0449.765,1.3538461538461535,-17.423076923076923,109.6875,73.17559523809524,98.0
0449.796,-57.8,-12.966666666666669,107.75,73.08333333333333,98.0
0449.828,-115.21249999999999,-10.15,105.0,73.0,98.0
0449.860,-146.83333333333331,-7.175000000000001,103.75,73.0,98.0
0449.901,-155.36923076923077,-7.592307692307692,102.1875,73.0,98.0
0449.932,-146.4769230769231,-6.6000000000000005,101.0,73.0,98.0
0449.964,-121.3,-4.366666666666667,100.0,73.0,98.0
0449.997,-84.1,0.6333333333333333,98.1875,73.0,98.0
0450.029,-44.86153846153846,4.223076923076923,97.1875,73.0,98.0
0450.061,-0.6000000000000003,10.341666666666669,96.1875,73.0,98.0
0450.100,30.7625,28.133333333333333,95.0,73.0,98.0
0450.131,49.1375,44.225,95.0,73.0,98.0
0450.162,57.46666666666666,58.7625,94.875,73.0,98.0
0450.193,53.2,61.8,93.0,73.0,98.0
0450.234,52.733333333333334,59.00769230769231,92.0,73.0,98.0
0450.264,57.266666666666666,58.416666666666664,92.5,73.0,98.0
0450.295,67.325,58.858333333333334,93.0,73.0,98.0
0450.327,73.52307692307691,63.738461538461536,93.0,73.0,98.0
0450.367,82.3,67.28888888888889,93.0,73.0,98.0
0450.400,112.95,67.93333333333334,93.0,73.0,98.0
0450.432,151.025,69.64166666666667,93.0,73.0,98.0
0450.465,199.86666666666667,82.625,94.0,73.0,98.0
0450.496,224.9666666666667,112.6,98.0,73.0,98.0
0450.527,241.425,139.48333333333335,103.75,73.0,98.0
0450.567,256.6,158.35833333333335,111.4375,73.0,98.0
0450.597,258.4769230769231,155.95000000000002,111.0,73.0,98.0
0450.628,261.43333333333334,148.75384615384618,107.75,73.0,98.0
0450.660,251.8,145.0,104.75,73.0,98.0
0450.700,240.96666666666667,139.0875,103.25,73.0,98.0
0450.730,235.09999999999997,136.1,101.375,73.0,98.0
0450.761,229.0846153846154,133.8,100.0,73.0,98.0
0450.793,225.1,129.23333333333335,100.0,73.0,98.0
0450.832,213.8,125.53333333333335,100.0,73.0,98.0
0450.864,206.41666666666669,120.2,99.0,73.0,98.0
0450.895,201.07692307692307,115.78461538461539,98.0,73.0,98.0
0450.928,191.575,108.46153846153847,97.0,73.0,98.0
0450.960,187.63333333333333,103.4,96.0,73.0,98.0
0451.000,178.425,96.95833333333333,95.0,73.0,98.0
0451.032,171.39999999999998,94.5,95.0,73.0,98.0
0451.065,160.01538461538462,89.03076923076924,96.0,73.0,98.0
0451.098,157.075,82.425,96.0,73.0,98.0
0451.129,169.55,76.48888888888888,95.52941176470588,73.0,98.0
0451.161,194.7923076923077,75.3,96.0,72.97321428571429,98.0
0451.193,220.23076923076923,76.75384615384615,95.0,72.87797619047618,98.0
0451.233,242.6230769230769,82.73846153846154,94.0,72.75892857142857,98.0
0451.265,250.01666666666668,85.75,94.0,72.66369047619048,98.0
0451.297,256.92499999999995,89.66666666666666,95.0,72.56845238095238,98.0
0451.330,273.3833333333333,90.66666666666666,96.25,72.4702380952381,98.0
0451.362,300.33076923076925,92.35384615384615,104.375,72.375,98.0
0451.393,329.1833333333334,92.89999999999999,110.125,72.2827380952381,98.0
0451.433,355.9,90.85,113.0,72.16369047619048,98.0
0451.463,358.875,89.83333333333333,110.5625,72.07440476190476,98.0
0451.493,349.9384615384615,89.47692307692307,107.6875,72.0,98.0
0451.534,331.20000000000005,89.34615384615385,103.125,72.0,98.00000000000001
0451.566,313.7,86.8,102.125,72.0,98.0
0451.598,299.075,84.975,101.0,72.0,98.0
0451.630,283.3333333333333,81.85,100.0,72.0,98.0
0451.662,272.72499999999997,82.0,100.0,72.0,98.0
0451.694,264.02500000000003,80.95833333333333,100.0,72.0,98.0
0451.735,252.725,77.0,99.5625,72.0,98.0
0451.767,236.53333333333333,71.4,98.5625,72.0,98.0
0451.798,211.95384615384614,67.3076923076923,97.625,72.0,98.0
0451.828,178.70000000000002,64.53333333333333,97.0,72.0,98.00000000000001
0451.861,136.73333333333335,60.366666666666674,97.0,72.0,98.0
0451.901,86.95,53.00000000000001,97.0,72.0,98.0
0451.933,34.784615384615385,42.800000000000004,98.0,72.0,98.0
0451.966,-28.133333333333333,27.46923076923077,98.0,72.0,98.0
0452.000,-97.9,6.800000000000001,98.0,72.0,98.0
0452.034,-153.42499999999998,-12.1,98.0,72.0,98.0
0452.067,-180.16153846153847,-26.7625,98.0,72.0,98.0
0452.100,-188.05,-34.1,98.25,72.0,98.0
0452.134,-174.56666666666666,-34.45,99.375,72.0,98.0
0452.166,-141.15,-33.625,103.75,72.0,98.0
0452.198,-103.69999999999999,-31.05833333333333,108.8235294117647,72.0,98.00000000000001
0452.229,-67.2,-25.2,112.375,72.0,98.0
0452.261,-49.65,-16.191666666666666,111.625,72.0,98.0
0452.292,-44.13846153846154,-8.1375,108.6875,72.0,98.0
0452.332,-34.44444444444444,-0.4666666666666668,104.1875,72.0,98.0
0452.364,-18.2,3.8538461538461544,102.23529411764707,72.0,98.0
0452.396,-11.425,7.15,100.1875,72.0,98.0
0452.427,-1.0000000000000004,9.033333333333333,99.0,72.0,98.0
0452.468,10.7,15.3,99.0,72.0,98.0
0452.500,24.33076923076923,17.0,98.0,72.0,98.0
0452.533,36.266666666666666,19.9875,98.0,72.0,98.0
0452.567,41.5,20.325,96.75,72.0,98.0
0452.597,42.7,23.8625,96.0,72.0,98.0
0452.629,35.592307692307685,25.53333333333333,95.625,72.0,98.0
0452.660,33.44166666666666,24.75,95.0,72.0,98.0
0452.699,30.7375,23.55,94.25,72.0,98.0
0452.731,30.599999999999998,22.35,94.0,72.0,98.0
0452.765,32.077777777777776,22.583333333333336,95.0,72.0,98.0
0452.799,39.7625,24.375,95.0,72.0,98.0
0452.831,55.3,21.8,95.0,72.0,98.0
0452.864,73.4,20.666666666666668,94.9375,72.0,98.0
0452.896,92.725,17.35,95.0,72.0,98.0
0452.929,117.09230769230768,16.46666666666667,96.125,72.0,98.0
0452.963,141.6583333333333,15.075,102.5,72.0,98.0
0452.996,157.75,16.4125,107.625,72.0,98.0
0453.028,149.63333333333335,14.05,110.3125,72.0,98.0
0453.061,130.2,14.644444444444444,108.625,72.0,98.0
0453.101,96.53076923076924,13.161538461538461,106.125,72.0,98.0
0453.132,80.63333333333334,8.866666666666667,104.1875,72.0,98.0
0453.164,60.5,1.6500000000000004,103.0,72.0,97.99999999999999
0453.197,38.1,-7.746153846153847,102.0,72.0,98.0
0453.229,14.6125,-18.661538461538463,102.0,72.0,98.0
0453.261,-14.649999999999999,-31.6,102.0,72.0,98.00000000000001
0453.301,-58.574999999999996,-55.37500000000001,101.0,72.0,98.0
0453.331,-91.33333333333334,-71.2,99.75,72.0,98.0
0453.363,-136.07692307692307,-85.16666666666667,97.75,72.0,98.0
0453.394,-181.7,-91.32499999999999,96.8125,72.0,98.0
0453.433,-232.3,-96.80000000000001,96.0,72.0,98.0
0453.465,-286.9083333333333,-103.55,97.0,72.0,98.0
0453.497,-350.33846153846156,-110.58461538461538,97.0,72.0,98.0
0453.528,-427.025,-120.875,97.0,72.0,98.0
0453.561,-501.70000000000005,-129.7,97.0,72.0,98.0
0453.595,-553.4,-137.25,96.125,72.0,98.0
0453.628,-581.8538461538462,-142.47692307692307,95.0,72.0,98.0
0453.661,-599.8875,-147.08333333333331,94.125,72.0,98.0
0453.701,-616.9000000000001,-148.3,95.375,72.0,98.0
0453.733,-631.1916666666666,-147.625,98.125,72.0,98.0
0453.765,-647.0333333333333,-145.73333333333335,105.375,72.0,98.0
0453.797,-664.1615384615385,-144.675,107.375,72.0,98.0
0453.829,-685.5916666666667,-143.46153846153845,106.625,72.01785714285714,98.0
0453.861,-710.35,-145.23333333333335,103.625,72.11309523809524,97.99999999999999
0453.901,-727.375,-143.6125,101.125,72.23214285714286,98.0
0453.933,-734.9,-141.89999999999998,99.125,72.32738095238096,98.0
0453.965,-735.390909090909,-138.82857142857142,98.125,72.42261904761905,98.0
0453.998,-733.9307692307692,-135.57777777777778,98.0,72.52083333333334,98.0
0454.029,-728.1833333333334,-131.53333333333333,99.0,72.61309523809524,98.0
0454.061,-711.9833333333333,-128.71666666666667,99.0,72.70833333333334,98.0
0454.101,-690.8333333333333,-122.26666666666665,98.0,72.82738095238095,98.0
0454.139,-667.3874999999999,-119.075,97.29411764705883,72.94047619047619,98.0
0454.166,-652.4,-116.19999999999999,96.5625,73.0,98.0
0454.197,-632.0,-113.6,96.0,73.0,98.0
0454.229,-610.7666666666667,-108.13333333333333,95.0,73.0,98.0
0454.262,-586.5,-102.75833333333333,95.0,73.0,98.0
0454.294,-564.4625,-97.25555555555555,95.0,73.0,98.0
0454.334,-526.8,-88.8,96.0,73.0,98.0
0454.366,-494.78749999999997,-82.89999999999999,96.0,73.0,98.0
0454.398,-452.14444444444445,-80.6,96.0,73.0,98.0
0454.430,-408.375,-78.26666666666665,96.9375,73.0,98.0
0454.463,-358.1,-77.19999999999999,99.0,73.0,98.0
0454.496,-322.5,-72.7,105.2,73.00000000000001,98.00000000000001
0454.529,-303.4923076923077,-68.9,109.1875,73.0,98.0
0454.561,-291.0,-65.24615384615385,108.8125,73.0,98.0
0454.594,-283.0,-63.55,105.75,73.0,98.0
0454.627,-270.6,-62.05,103.6875,73.0,98.0
0454.659,-256.9769230769231,-59.95833333333333,101.6875,73.0,98.0
0454.698,-239.5666666666667,-58.230769230769226,100.0,73.0,98.0
0454.729,-223.675,-57.3,100.0,73.0,98.0
0454.761,-212.525,-56.775,100.0,73.0,98.0
0454.800,-191.99999999999997,-53.7,99.0,73.0,98.0
0454.832,-177.43333333333334,-51.53333333333333,98.875,73.0,98.00000000000001
0454.865,-161.85000000000002,-47.76923076923077,98.0,73.0,98.0
0454.897,-152.51666666666668,-43.81666666666666,97.0,73.0,98.0
0454.929,-145.3,-41.575,96.0,73.0,98.0
0454.960,-134.13076923076923,-38.61666666666667,96.0,73.0,98.0
0455.001,-117.52222222222224,-38.025000000000006,97.0,73.0,98.0
0455.034,-106.65,-34.37777777777778,97.0,73.0,98.0
0455.066,-100.35,-33.775,97.0,73.0,98.0
0455.098,-82.46153846153847,-32.230769230769226,97.0,73.0,98.0
0455.130,-42.900000000000006,-30.7,96.0,73.0,98.0
0455.162,13.4,-29.9,96.0,73.0327380952381,98.0
0455.195,68.8,-27.7,97.0,73.13095238095238,98.0
0455.228,106.4,-25.7,102.625,73.22916666666667,98.0
0455.261,119.56923076923078,-25.8,107.64705882352942,73.32738095238096,98.0
0455.293,120.17777777777779,-23.244444444444444,111.875,73.42261904761904,98.0
0455.332,126.57500000000002,-19.75,109.6875,73.53869047619048,98.0
0455.365,134.67499999999998,-17.575000000000003,106.625,73.63690476190476,98.0
0455.396,149.3,-17.2,105.6875,73.72916666666666,98.0
0455.428,161.76923076923077,-17.23846153846154,103.6875,73.82440476190476,98.0
0455.461,167.5,-16.8,101.0,73.92261904761905,98.0
0455.494,167.9,-15.5,100.0,74.0,98.0
0455.533,164.775,-12.55,99.125,74.0,98.00000000000001
0455.563,164.27692307692308,-11.25,99.0,74.0,98.0
0455.595,162.15454545454543,-8.733333333333334,98.25,74.0,98.0
0455.626,158.45,-8.383333333333333,97.0,74.0,98.0
0455.667,146.55384615384617,-5.8076923076923075,96.0,74.0,98.0
0455.698,140.80833333333334,-5.083333333333334,95.0,74.0,98.0
0455.729,138.97272727272727,-3.977777777777778,95.0,74.0,98.0
0455.761,132.625,-0.8624999999999999,95.0,74.0,98.0
0455.793,124.7,0.8,95.0,74.0,98.0
0455.834,110.1,-0.5,95.0,74.03273809523809,98.0
0455.866,109.49230769230769,-4.75,94.0,74.1279761904762,98.0
0455.897,106.33333333333334,-10.069230769230769,94.0,74.2202380952381,98.0
0455.928,102.25,-13.561538461538461,94.5625,74.3125,98.0
0455.960,100.02499999999999,-15.499999999999998,96.5625,74.4077380952381,98.0
0456.002,86.30000000000001,-15.9,104.375,74.5327380952381,98.0
0456.034,69.53076923076924,-15.738461538461538,108.375,74.62797619047619,98.0
0456.066,43.85000000000001,-16.40833333333333,110.0,74.72321428571429,98.0
0456.097,18.325000000000003,-16.35,107.875,74.81547619047619,98.0
0456.129,-9.776923076923076,-19.5,105.875,74.91071428571428,98.0
0456.161,-36.1,-21.766666666666666,103.875,75.0,98.0
0456.193,-62.69166666666667,-25.775,102.0,75.0,98.0
0456.239,-106.28333333333333,-29.15,100.0,75.0,98.0
0456.265,-139.63333333333333,-31.15833333333333,99.0,75.0,98.0
0456.296,-183.3,-31.949999999999996,99.0,75.0,98.0
0456.327,-212.26923076923077,-31.746153846153845,99.0,75.0,98.0
0456.360,-241.95000000000002,-33.0,98.0,75.0,98.0
0456.401,-272.4,-33.53333333333333,96.0,75.0,98.0
0456.432,-298.54615384615386,-33.3,95.0,75.0,98.0
0456.464,-321.11538461538464,-35.400000000000006,94.875,75.0,98.0
0456.496,-337.075,-36.49166666666666,94.0,75.0,98.0
0456.528,-350.1,-36.85,93.0,75.0,97.99999999999999
0456.561,-362.2230769230769,-35.8,94.0,75.0,98.0
0456.594,-384.0416666666667,-34.12222222222222,94.0,75.0,98.0
0456.626,-389.73333333333335,-33.849999999999994,94.0,75.0,98.0
0456.666,-373.2416666666667,-33.45,94.0,75.0,98.0
0456.698,-336.6,-31.3,93.0,75.0,98.0
0456.731,-287.7076923076923,-28.4,93.8125,75.0,98.0
0456.762,-247.27499999999998,-25.799999999999997,95.75,75.0,98.0
0456.796,-219.3,-22.2,99.75,75.0,98.0
0456.827,-192.0,-19.75,106.625,75.01934523809524,97.99999999999999
0456.867,-166.67692307692306,-16.816666666666663,109.0,75.07886904761905,98.0
0456.899,-141.04999999999998,-15.833333333333334,106.6875,75.1264880952381,98.0
0456.930,-117.1,-15.253846153846153,104.75,75.17261904761904,98.0
0456.963,-91.74166666666667,-13.775,103.0,75.22172619047619,98.0
0456.996,-68.025,-11.674999999999999,102.0,75.27083333333334,98.0
0457.027,-49.13333333333333,-9.116666666666665,100.6875,75.31696428571428,98.0
0457.058,-28.9,-6.166666666666668,100.0,75.36309523809524,98.0
0457.106,14.333333333333334,-1.6461538461538459,100.0,75.4345238095238,98.0
0457.138,46.85,1.2333333333333334,99.0,75.48214285714286,98.0
0457.168,69.88461538461539,4.425,98.0,75.52678571428572,98.0
0457.200,96.00833333333334,6.3999999999999995,97.0,75.57440476190476,98.0
0457.232,117.21666666666667,8.899999999999999,96.0,75.62202380952381,98.0
0457.265,131.5,10.3,96.0,75.67113095238096,98.0
0457.296,148.2846153846154,11.133333333333333,96.0,75.7172619047619,98.0
0457.328,161.06666666666666,13.438461538461539,96.0,75.76488095238096,98.0
0457.361,165.93333333333334,14.633333333333335,96.0,75.8139880952381,98.0
0457.394,160.43333333333334,17.73076923076923,96.0,75.86309523809524,98.0
0457.425,150.16153846153844,19.816666666666666,96.0,75.90922619047619,98.0
0457.463,149.7,21.092307692307692,95.0,75.9657738095238,98.0
0457.496,177.36666666666665,22.85,95.0,76.02976190476191,98.0
0457.527,213.05,24.084615384615383,95.0,76.12202380952381,98.0
0457.567,259.6333333333333,28.184615384615388,96.0625,76.24107142857142,98.0
0457.599,278.0,31.0,100.1875,76.33630952380953,98.0
0457.631,284.7230769230769,34.3125,106.125,76.43154761904762,98.0
0457.663,283.3833333333333,34.125,110.0625,76.52678571428572,98.0
0457.694,279.075,32.63076923076923,111.0,76.61904761904762,98.0
0457.726,273.1333333333333,30.666666666666668,110.0,76.71428571428572,98.0
0457.765,272.575,30.53333333333333,106.5625,76.83035714285714,98.0
0457.796,272.2,30.4,105.625,76.92261904761904,98.0
0457.827,270.1083333333333,31.43076923076923,103.6875,77.0,98.0
0457.867,260.6,31.076923076923077,101.0,77.0,98.0
0457.898,250.93333333333334,31.0,100.0,77.0,98.0
0457.931,238.03333333333336,29.5,100.0,77.0,98.0
0457.963,223.43076923076924,29.30769230769231,99.1875,77.0,98.0
0457.995,208.28461538461536,28.566666666666666,98.1875,77.0,98.0
0458.027,198.9,29.3,97.0,77.0,98.0
0458.067,185.0,29.15833333333333,95.0,77.0,98.0
0458.099,176.51538461538462,27.433333333333334,94.0,77.0,98.0
0458.132,160.2111111111111,24.0,94.0,77.0,98.0
0458.165,141.8625,18.03333333333333,94.0,77.0,98.0
0458.196,117.7875,11.149999999999999,94.0,77.0,98.0
0458.227,90.05000000000001,5.775,94.0,77.0,98.0
0458.260,52.42307692307692,-1.4923076923076923,94.0,77.0,98.0
0458.299,10.200000000000001,-7.375,94.0,77.0,98.0
0458.331,-30.133333333333333,-12.576923076923077,94.0,77.0,98.0
0458.362,-59.23333333333333,-16.616666666666667,94.0,77.0,98.0
0458.395,-79.93846153846154,-18.283333333333335,94.0,77.0,98.0
0458.434,-84.4,-21.416666666666668,94.25,77.0,98.0
0458.465,-100.13333333333334,-22.092307692307692,95.375,77.0,98.0
0458.498,-132.05,-23.73076923076923,101.75,76.94029850746269,98.00000000000001
0458.531,-180.025,-25.65,107.9375,76.84179104477612,98.0
0458.564,-236.8,-26.925,112.0,76.74328358208956,98.0
0458.596,-284.04999999999995,-29.825000000000003,110.5625,76.64776119402984,98.0
0458.627,-317.6333333333333,-32.5,108.625,76.55522388059701,98.0
0458.667,-347.0230769230769,-34.97692307692307,106.0,76.43582089552238,98.0
0458.699,-368.375,-37.05833333333334,105.0,76.34029850746269,98.0
0458.732,-393.55000000000007,-38.133333333333326,102.0625,76.24179104477612,98.0
0458.765,-412.4,-38.983333333333334,101.0,76.14328358208955,98.0
0458.799,-430.48888888888894,-37.44615384615385,100.0,76.04179104477612,98.0
0458.831,-437.7846153846154,-36.07692307692308,100.0,76.0,98.00000000000001
0458.865,-451.09999999999997,-35.06923076923077,99.8125,76.0,98.0
0458.897,-453.5,-34.57692307692308,97.8125,76.0,98.00000000000001
0458.929,-456.55,-35.275,96.8125,76.0,98.0
0458.962,-449.5846153846154,-36.1875,95.75,76.0,98.0
0458.994,-440.27500000000003,-34.75,95.0,76.0,98.0
0459.027,-421.60769230769233,-33.1,95.0,76.0,98.0
0459.060,-392.30833333333334,-29.376923076923074,95.0,76.0,98.0
0459.095,-355.8333333333333,-25.166666666666664,95.0,76.0,98.0
0459.127,-321.2307692307692,-22.56666666666667,95.0,76.0,98.0
0459.168,-278.55,-19.2,95.0,76.0,98.0
0459.200,-241.0,-17.8,94.0,76.0,98.0
0459.232,-187.3125,-15.858333333333334,94.0,76.0,98.0
0459.266,-109.55,-13.6,94.0,76.0,98.0
0459.299,-18.9,-10.4,94.0,76.0,98.0
0459.332,58.625,-3.6846153846153844,95.0,76.0,98.0
0459.364,115.1,1.0,100.3125,76.0,98.0
0459.397,147.8,6.6,106.0,76.0,98.0
0459.428,165.44615384615383,7.1000000000000005,110.4375,76.0,98.0
0459.459,178.94166666666663,8.3875,110.625,76.0,98.0
0459.499,192.53333333333333,9.8,108.125,75.95833333333334,98.0
0459.531,209.39166666666665,12.375,106.0,75.86309523809524,98.00000000000001
0459.563,221.26153846153846,13.438461538461539,104.125,75.76785714285714,98.0
0459.597,231.46666666666664,18.1,103.0,75.66666666666667,98.0
0459.629,228.36666666666667,18.9,101.0,75.57142857142858,98.0
0459.663,220.56666666666666,20.5,101.0,75.4702380952381,98.0
0459.696,211.5769230769231,20.5,100.0,75.37202380952381,98.0
0459.729,203.9375,23.1,99.75,75.27380952380952,98.0
0459.762,194.95,25.246153846153845,98.0,75.17559523809524,98.0
0459.793,184.27500000000003,26.4,97.0,75.08333333333334,98.0
0459.835,174.2,23.733333333333334,96.0,75.0,98.0
0459.868,167.13333333333333,23.833333333333336,96.0,75.0,98.0
0459.900,161.7,23.146153846153847,95.0,75.0,98.0
0459.932,155.25,22.21666666666667,95.0,75.0,98.0
0459.963,136.22307692307692,19.775,96.0,75.0,98.0
0459.996,109.42307692307692,15.4875,95.0,75.0,98.0
0460.028,76.75,10.9,95.0,75.0,98.0
0460.061,32.7,3.8777777777777773,95.0,75.0,98.0
0460.094,-18.9,-3.9000000000000004,95.0,75.0,98.0
0460.135,-87.03333333333333,-10.675,95.0,75.0,98.0
0460.166,-132.0076923076923,-16.383333333333333,95.0,74.94375,98.0
0460.198,-171.27692307692305,-20.115384615384613,95.0,74.74375,98.0
