RelTime,RSPT,RSPA,PULS,PR,SPO2
0460.229,-206.52307692307693,-23.333333333333336,96.0,74.55,98.0
0460.261,-242.7,-26.176923076923075,101.5,74.35,98.0
0460.294,-283.7,-29.633333333333333,107.6875,74.14375,98.0
0460.326,-318.6375,-32.35,113.5625,73.94375,98.0
0460.369,-357.975,-32.99166666666667,112.5,73.675,98.0
0460.401,-380.6333333333333,-33.4,108.75,73.475,98.0
0460.434,-399.04999999999995,-33.3,106.6875,73.26875,98.0
0460.467,-416.26666666666665,-35.26923076923077,105.66666666666666,73.0625,98.0
0460.499,-432.83333333333337,-35.5,103.0,73.0,98.0
0460.532,-452.12307692307695,-34.13333333333333,102.0,73.0,98.00000000000001
0460.565,-465.475,-34.792307692307695,101.0,73.0,98.0
0460.597,-475.86923076923074,-34.03333333333333,101.0,73.0,98.0
0460.629,-478.15,-33.766666666666666,100.0,73.0,98.0
0460.662,-468.36923076923074,-31.758333333333333,98.4375,73.0,98.0
0460.696,-445.9,-29.315384615384616,97.3125,73.0,98.0
0460.730,-417.6,-26.183333333333337,96.0,73.0,98.0
0460.765,-387.4,-23.4,95.0,73.0,98.0
0460.797,-362.5692307692308,-21.558333333333334,95.0,73.0,98.0
0460.830,-335.2555555555556,-20.3125,95.0,73.0,97.99999999999999
0460.863,-301.9,-18.8,95.0,73.0,97.99999999999999
0460.894,-273.975,-16.0,95.0,73.0,98.0
0460.926,-239.53750000000002,-13.341666666666665,95.0,73.0,98.0
0460.967,-197.0333333333333,-9.562499999999998,94.375,73.0,98.0
0460.998,-161.33333333333334,-8.361538461538462,94.0,73.0,98.0
0461.032,-93.5,-5.71111111111111,95.0,73.0,98.0
0461.065,-10.850000000000003,-2.5083333333333333,95.0,73.0,98.0
0461.097,64.42307692307693,0.5,96.0,73.0,98.0
0461.129,123.56666666666666,5.092307692307693,101.5,73.0,98.0
0461.161,157.48333333333335,8.158333333333333,107.25,72.98214285714286,98.0
0461.195,180.53333333333336,11.5,110.875,72.93154761904762,98.0
0461.227,193.6153846153846,15.637500000000001,110.125,72.88392857142857,98.0
0461.261,210.7625,19.0,108.0,72.83333333333334,98.0
0461.294,218.95,20.423076923076923,104.9375,72.78422619047619,98.0
0461.340,231.96666666666667,19.924999999999997,103.0625,72.71577380952381,98.0
0461.357,229.47500000000002,19.75,102.0,72.69047619047619,98.0
0461.399,223.27499999999998,22.475,100.375,72.62797619047619,98.0
0461.430,218.8846153846154,25.150000000000002,100.0,72.58184523809524,98.0
0461.463,218.93333333333334,26.507692307692306,100.0,72.5327380952381,98.0
0461.495,218.475,27.508333333333333,99.0,72.48511904761905,98.0
0461.528,214.4,27.28333333333333,97.3125,72.4360119047619,98.0
0461.561,209.66153846153847,27.35833333333333,96.25,72.38690476190476,98.0
0461.603,201.75,27.883333333333333,95.0,72.32440476190476,98.0
0461.628,200.20833333333331,28.200000000000003,95.0,72.28720238095238,98.0
0461.662,196.2,26.230769230769234,95.0,72.23660714285714,98.0
0461.696,188.00833333333335,26.025,95.0,72.1860119047619,98.0
0461.730,182.00000000000003,23.1,95.0,72.13541666666666,98.0
0461.765,180.03846153846155,23.25,96.0,72.08333333333334,98.0
0461.798,170.75,21.866666666666667,96.0,72.03422619047619,98.0
0461.832,157.14999999999998,20.65,95.0,71.96716417910447,98.0
0461.865,136.3,19.2,95.0,71.8686567164179,98.0
0461.897,131.2777777777778,18.275,95.0,71.77313432835821,98.0
0461.931,140.975,17.453846153846154,95.0,71.67164179104478,98.0
0461.963,155.8,16.25,95.0,71.57611940298507,98.0
0461.995,167.81111111111113,13.883333333333333,96.875,71.48059701492537,98.0
0462.035,165.67499999999998,14.1,105.2,71.36119402985074,98.0
0462.066,155.65,11.558333333333334,110.75,71.26865671641792,98.0
0462.099,143.15,9.799999999999999,113.0,71.17014925373134,98.0
0462.133,123.14615384615385,5.7,110.875,71.0686567164179,98.0
0462.166,101.05000000000001,-1.7,107.41176470588235,71.0,98.0
0462.199,79.325,-7.223076923076923,106.0,71.0,98.0
0462.233,56.95,-11.016666666666666,104.1875,71.0,98.0
0462.265,33.830769230769235,-12.8,102.0,71.0,98.0
0462.296,5.033333333333334,-14.23076923076923,101.0,71.0,98.0
0462.328,-31.291666666666664,-17.041666666666664,100.0,71.0,98.0
0462.367,-80.46666666666667,-21.046153846153846,100.0,71.0,98.0
0462.398,-120.2625,-25.10833333333333,98.875,71.0,98.0
0462.431,-159.38888888888889,-26.75,97.8125,71.0,98.0
0462.463,-200.325,-27.084615384615386,96.8125,71.0,98.0
0462.495,-231.4,-24.166666666666664,95.8125,71.0,98.0
0462.527,-253.04999999999998,-21.7,95.0,71.0,98.0
0462.565,-262.34615384615387,-17.1,95.0,71.0,98.0
0462.596,-242.19230769230768,-14.4,95.0,71.0,98.0
0462.628,-213.26666666666665,-9.923076923076923,95.0,71.0,98.0
0462.660,-178.45833333333331,-5.0125,94.0,71.0,98.0
0462.699,-150.0625,0.5166666666666668,94.0,71.0,98.0
0462.730,-128.6076923076923,6.9750000000000005,94.0,71.0,98.0
0462.761,-91.98333333333333,11.507692307692308,94.8125,71.0,98.0
0462.808,-14.9,21.549999999999997,95.0,71.0,98.0
0462.825,19.599999999999998,24.333333333333332,95.0,70.96130952380952,98.00000000000001
0462.867,94.81666666666666,34.875,96.4375,70.83630952380952,98.00000000000001
0462.900,141.81666666666666,40.95,102.3125,70.73809523809524,98.0
0462.933,167.95,45.05384615384615,108.125,70.63988095238095,98.0
0462.964,180.70000000000002,47.63333333333334,112.5,70.54761904761905,98.0
0462.996,180.5,51.0,111.5,70.45238095238095,98.0
0463.028,177.6,52.99230769230769,108.5,70.35714285714286,98.0
0463.061,174.18333333333334,52.38461538461538,105.4375,70.25892857142857,98.0
0463.094,177.51538461538462,49.525,104.0,70.16071428571428,98.0
0463.134,177.24444444444447,46.74545454545455,101.875,70.04166666666667,98.0
0463.167,175.5,53.375,101.0,70.0,98.0
0463.200,161.3,70.14444444444445,101.0,70.0,98.0
0463.233,152.89166666666665,82.8625,100.0,70.0,98.0
0463.266,140.53636363636363,92.37142857142857,99.625,70.0,98.0
0463.297,133.13333333333333,82.5875,98.0,70.0,98.0
0463.329,125.78333333333333,75.48461538461538,97.0,70.0,98.0
0463.361,121.33333333333334,72.6,96.0,70.0,98.0
0463.393,115.375,68.0,95.0,70.0,98.0
0463.434,106.82307692307691,67.17500000000001,95.0,70.0,98.0
0463.465,99.41666666666667,62.47500000000001,95.0,70.0,98.0
0463.497,97.64999999999999,60.238461538461536,95.0,70.0,97.99999999999999
0463.530,93.25,58.825,95.0,70.0,98.0
0463.562,88.11111111111111,56.833333333333336,95.0,70.0,98.0
0463.595,79.625,55.3,95.0,70.0,98.0
0463.635,78.0,54.14615384615384,95.0,70.0,98.0
0463.667,87.04166666666667,53.5,95.0,70.0,98.0
0463.698,116.47692307692307,54.2,95.0,70.0,98.0
0463.730,160.58461538461538,56.383333333333326,95.0,70.0,98.0
0463.762,206.4,75.53846153846155,96.625,70.0,98.0
0463.794,241.0,99.08461538461538,103.9375,70.0,98.0
0463.826,259.1333333333333,120.81666666666666,109.66666666666666,70.0,98.0
0463.869,274.2,130.275,111.0,70.0,98.0
0463.906,281.4461538461539,126.6,108.25,70.0,98.0
0463.939,291.6,125.14615384615384,104.58823529411765,70.0,98.0
0463.968,302.1,124.98461538461538,103.75,70.0,98.0
0464.001,311.73333333333335,122.46666666666667,102.6875,70.0,98.0
0464.035,299.55384615384617,119.15,101.0,70.0,98.0
0464.068,255.0,109.79166666666666,101.0,70.0,98.0
0464.102,193.58333333333331,97.76666666666667,101.0,70.0,98.0
0464.139,119.425,75.4,101.0,70.0,98.0
0464.165,62.684615384615384,58.4,101.0,70.0,98.0
0464.196,4.991666666666667,30.023076923076925,100.5,70.0,98.0
0464.227,-67.075,3.700000000000001,100.0,70.0,98.0
0464.259,-136.12307692307692,-19.866666666666667,100.4375,70.0,98.0
0464.299,-226.46153846153845,-41.75,101.0,70.0,98.0
0464.332,-312.0666666666667,-57.815384615384616,101.0,70.0,98.0
0464.364,-402.975,-73.64999999999999,102.0,70.0,98.0
0464.397,-487.45000000000005,-87.67500000000001,102.0,70.0,98.0
0464.429,-551.1076923076923,-96.68333333333332,101.0,70.0,98.0
0464.461,-599.3,-104.12307692307692,100.0,70.0,98.0
0464.494,-645.3000000000001,-104.36153846153846,98.875,69.99375,98.0
0464.527,-672.9230769230768,-105.45,98.0,69.890625,98.0
0464.568,-696.0222222222222,-106.55000000000001,98.0,69.7625,98.0
0464.599,-694.475,-109.25,97.0,69.665625,98.0
0464.631,-690.9,-108.4888888888889,97.6875,69.565625,98.0
0464.664,-687.05,-104.18461538461538,103.5,69.4625,98.0
0464.696,-683.6111111111112,-96.85,108.5,69.3625,98.0
0464.728,-678.625,-89.2,111.0,69.2625,98.0
0464.760,-665.3000000000001,-83.25384615384615,108.5,69.1625,98.0
0464.795,-648.3,-78.96666666666667,106.0625,69.053125,98.0
0464.826,-625.3461538461538,-75.85000000000001,103.125,69.0,98.0
0464.867,-595.7461538461539,-72.83333333333333,101.5625,69.0,98.00000000000001
0464.899,-563.25,-69.0923076923077,98.5625,69.0,98.0
0464.931,-530.4,-65.675,97.0,69.0,98.0
0464.963,-494.5,-61.96666666666667,97.0,69.0,98.0
0464.996,-456.94615384615383,-61.233333333333334,97.5,69.0,98.0
0465.029,-424.75,-60.4,97.4375,69.0,98.0
0465.062,-396.125,-58.84444444444444,96.0,69.0,98.0
0465.093,-375.575,-54.7375,95.0,69.0,98.0
0465.133,-361.58333333333337,-47.833333333333336,94.0,69.0,98.0
0465.163,-354.73333333333335,-43.31666666666666,94.0,69.0,98.0
0465.196,-350.83333333333337,-39.230769230769226,94.0,69.0,98.0
0465.228,-337.94166666666666,-37.06666666666666,94.0,69.0,97.99999999999999
0465.268,-316.65,-34.300000000000004,94.0,69.0,98.0
0465.298,-305.03076923076924,-32.86666666666667,94.0,69.0,98.0
0465.329,-290.35,-30.95,94.0,69.0,98.0
0465.361,-259.675,-29.407692307692308,94.0,69.0,98.0
0465.393,-219.63333333333333,-25.266666666666666,94.0,69.0,98.0
0465.438,-167.4,-18.733333333333334,94.125,69.0,98.0
0465.464,-143.24166666666667,-14.375,97.5,69.0,98.0
0465.496,-119.72500000000001,-9.6,102.25,69.0,98.0
0465.528,-98.1,-6.6,107.6,69.0,98.0
0465.560,-80.725,-3.9749999999999996,110.0,69.0,98.0
0465.602,-76.46666666666667,-3.05,107.625,69.0,98.0
0465.634,-71.24615384615385,-3.775,104.6,69.0,98.0
0465.664,-65.975,-2.7692307692307696,102.6875,69.0,98.0
0465.696,-57.900000000000006,-3.1,100.6875,69.0,98.0
0465.726,-49.266666666666666,-2.0615384615384613,100.0,69.0,98.0
0465.766,-40.5375,-1.9666666666666668,100.0,69.0,98.0
0465.797,-33.675000000000004,-2.4615384615384612,100.0,69.0,98.0
0465.828,-30.025000000000002,-3.9083333333333328,99.4375,69.0,98.0
0465.860,-18.58888888888889,-5.0,98.0,69.0,98.0
0465.901,-8.330769230769231,-4.566666666666666,97.0,69.0,98.0
0465.934,-6.475,-2.5846153846153843,96.0,69.0,98.0
0465.966,-13.666666666666666,-1.6,96.0,69.0,98.0
0465.999,-21.784615384615382,-0.7,95.75,69.0,98.0
0466.032,-23.54615384615385,-1.25,95.0,69.0,98.0
0466.065,-21.376923076923077,-1.25,95.0,69.0,98.0
0466.097,-21.03333333333333,-1.475,95.0,69.0,98.0
0466.128,-22.55,0.36153846153846153,94.0,69.0,98.0
0466.159,-20.633333333333333,-0.2,94.0,69.0,98.01190476190477
0466.199,23.533333333333335,0.5916666666666667,93.0,69.0,98.13095238095238
0466.230,73.925,0.575,93.0,69.0,98.22321428571428
0466.262,124.55,1.0384615384615383,92.6875,69.0,98.31845238095238
0466.293,137.4625,0.8,93.625,69.0,98.41071428571428
0466.333,91.71666666666667,-5.6,102.375,69.0,98.5297619047619
0466.364,19.050000000000004,-13.95,108.125,69.0,98.62202380952381
0466.397,-76.975,-26.25,110.0,69.0,98.7202380952381
0466.429,-167.03333333333333,-35.900000000000006,107.875,69.0,98.8154761904762
0466.461,-232.5916666666667,-44.275,105.875,69.0,98.91071428571429
0466.493,-293.37692307692305,-48.825,103.0,69.00000000000001,99.00000000000001
0466.532,-358.31538461538463,-53.46666666666667,101.4375,69.0,99.0
0466.563,-403.5333333333333,-55.43076923076923,100.0,69.0,99.0
0466.594,-442.625,-57.016666666666666,99.0,69.0,99.0
0466.626,-475.0230769230769,-57.43333333333334,99.0,69.0,99.0
0466.666,-506.8230769230769,-59.40833333333333,99.0,69.0,99.0
0466.697,-521.1,-61.72307692307692,98.0,69.0,99.0
0466.730,-523.8666666666667,-62.8,97.0,69.0,99.0
0466.763,-518.6,-62.1,96.0,69.0,99.0
0466.795,-511.11538461538464,-59.8875,95.0,69.0,99.0
0466.826,-504.73333333333335,-57.25,95.0,69.0,99.00000000000001
0466.866,-496.9,-50.753846153846155,95.0,69.0,99.0
0466.897,-490.75,-46.61538461538462,95.0,69.0,99.0
0466.928,-477.0692307692308,-43.69166666666666,95.0,69.0,99.0
0466.959,-456.1333333333333,-39.75,95.25,69.0,99.0
0466.998,-419.5333333333334,-35.800000000000004,96.0,69.0,99.0
0467.029,-382.25,-32.91666666666667,96.0,69.0,99.0
0467.060,-337.0,-30.57692307692308,95.5625,69.0,99.0
0467.092,-285.6,-28.85,96.0,69.0,99.0
0467.132,-241.825,-26.183333333333334,101.125,69.0,99.0
0467.164,-213.9,-24.953846153846154,106.125,69.05059523809524,99.0
0467.196,-203.89166666666665,-24.4,109.0625,69.14583333333333,99.0
0467.228,-191.66923076923078,-22.8,108.9375,69.24107142857142,99.0
0467.261,-185.81666666666666,-21.2,106.75,69.33928571428572,99.0
0467.292,-184.925,-19.8625,102.9375,69.43154761904762,99.0
0467.332,-183.88333333333333,-17.95,100.4375,69.55059523809524,99.0
0467.364,-191.60000000000002,-18.875,99.0,69.64583333333333,99.0
0467.396,-190.5625,-19.166666666666664,99.0,69.74107142857143,99.0
0467.428,-196.5,-20.16923076923077,99.0,69.83630952380953,99.0
0467.462,-193.54166666666666,-20.587500000000002,100.0,69.9375,99.0
0467.494,-189.35384615384615,-19.23846153846154,100.0,69.99999999999999,98.99999999999999
0467.525,-186.9923076923077,-17.2,100.58823529411765,70.0,99.0
0467.563,-176.26666666666668,-13.575000000000001,101.0,70.0,99.0
0467.596,-169.46666666666667,-10.715384615384615,101.0,70.0,99.0
0467.629,-158.63333333333335,-8.9,101.0,70.0,99.0
0467.661,-154.8846153846154,-5.5249999999999995,101.0,70.0,99.0
0467.693,-135.40833333333333,-4.166666666666667,101.0,70.0,99.0
0467.732,-122.10833333333332,-1.953846153846154,100.0,70.0,99.0
0467.763,-107.8,-3.5833333333333335,100.0,70.0,99.0
0467.796,-96.82222222222222,-4.775,99.0,70.0,99.0
0467.829,-75.9,-4.316666666666666,98.0,70.0,99.0
0467.861,-42.5625,-4.1,97.0,70.0,99.0
0467.900,-3.2749999999999995,-1.3230769230769233,96.0,70.0,99.0
0467.931,30.325000000000003,-1.4916666666666667,97.125,70.0,99.0
0467.964,56.84615384615384,-1.4846153846153847,101.35294117647058,70.0,99.0
0467.998,77.8,-3.7333333333333334,107.5625,70.0,99.0
0468.030,83.31666666666668,-3.4615384615384617,113.0,70.0,99.0
0468.061,80.43076923076924,-2.375,112.875,70.0,99.0
0468.094,72.2,2.0666666666666664,108.625,70.0,99.0
0468.140,63.45384615384616,4.6,104.9375,70.0,99.0
0468.166,60.766666666666666,6.416666666666667,104.0,70.0,99.0
0468.200,66.125,7.353846153846154,102.1875,70.0,99.0
0468.233,68.05,5.958333333333333,101.0,70.0,99.0
0468.264,66.0,5.9,101.0,70.0,99.0
0468.296,59.27499999999999,4.177777777777778,101.0,70.0,99.0
0468.327,51.858333333333334,5.4375,100.25,70.0,99.0
0468.366,49.0875,6.191666666666667,96.8125,70.0,99.0
0468.399,46.2,9.838461538461539,95.75,70.0,99.0
0468.431,46.175,10.0,94.0,70.0,99.0
0468.463,47.45,12.633333333333335,93.75,70.0,99.0
0468.495,50.87777777777778,14.225,93.0,70.0,99.0
0468.527,57.25,16.29230769230769,93.0,70.0,99.0
0468.566,63.76249999999999,18.066666666666666,93.0,70.0,99.0
0468.598,70.425,19.16923076923077,93.0,70.0,99.0
0468.630,85.26666666666667,17.991666666666667,93.0,70.0,99.0
0468.662,115.61538461538461,18.6,92.0,70.0,99.0
0468.693,147.35,17.788888888888888,92.0,70.0,99.0
0468.735,196.0,19.638461538461538,94.25,70.0,99.0
0468.766,216.28333333333333,20.75,97.5625,70.0,99.0
0468.798,232.30769230769232,22.25,103.5625,70.0,99.0
0468.829,238.0,23.815384615384612,111.0,70.05373134328359,98.94626865671641
0468.860,230.10000000000002,25.01666666666667,110.9375,70.14626865671642,98.85373134328358
0468.902,223.975,24.433333333333334,106.3125,70.27164179104477,98.72835820895521
0468.933,211.95,22.616666666666667,104.375,70.36417910447761,98.63582089552239
0468.965,206.8769230769231,20.433333333333337,102.375,70.4597014925373,98.5402985074627
0468.997,204.4666666666667,20.2,100.375,70.55522388059701,98.44477611940299
0469.029,200.625,21.384615384615383,100.0,70.65074626865672,98.34925373134328
0469.061,200.8846153846154,21.400000000000002,100.0,70.74626865671641,98.25373134328358
0469.093,196.5,20.7,101.0,70.84179104477612,98.15820895522388
0469.125,189.91666666666663,21.1,100.0,70.93731343283582,98.06268656716418
0469.165,187.6,20.15555555555556,97.8125,71.0,98.0
0469.197,181.9230769230769,20.4375,96.8125,71.0,98.0
0469.229,170.63076923076923,18.4,94.8125,71.0,98.0
0469.260,166.875,16.7,94.0,71.0,98.0
0469.299,178.22500000000002,18.338461538461537,94.0,71.0,98.0
0469.332,205.49999999999997,21.76666666666667,94.625,71.0,98.0
0469.367,223.99166666666665,28.65,95.0,71.0,98.0
0469.399,227.23846153846154,51.166666666666664,95.0,71.0,98.0
0469.431,220.66666666666666,69.46666666666667,95.0,71.0,98.0
0469.463,221.14999999999998,82.93846153846154,93.1875,71.0,98.0
0469.496,229.75,81.35,92.125,71.0,98.04166666666667
0469.528,252.4666666666667,76.45,92.0,71.0,98.13690476190477
0469.561,273.9916666666667,75.725,94.9375,71.0,98.23511904761904
0469.601,306.54999999999995,77.25,101.75,71.0,98.35416666666666
0469.635,313.19166666666666,77.58333333333333,110.0,71.0,98.45535714285714
0469.667,316.54999999999995,74.81538461538462,111.0,71.0,98.55059523809524
0469.700,314.05,72.53333333333333,107.4,71.0,98.64880952380952
0469.731,306.75,69.6,105.46666666666667,71.0,98.74107142857142
0469.763,300.9333333333334,67.73333333333333,103.4375,71.0,98.83630952380952
0469.795,291.59999999999997,67.12307692307692,101.4375,71.0,98.93154761904762
0469.828,283.2076923076923,64.78333333333333,100.375,71.0,99.00000000000001
0469.861,273.0076923076923,62.66666666666667,100.6875,71.0,99.0
0469.900,257.83333333333337,58.224999999999994,101.0,71.0,99.0
0469.932,247.675,55.66923076923077,100.875,71.0,99.0
0469.964,238.33333333333331,54.6,100.0,71.0,99.0
0469.998,230.34615384615384,55.33333333333333,99.0,71.0,99.0
0470.030,220.4125,52.9,97.75,71.0,99.0
0470.061,213.3375,53.11538461538461,97.0,71.0,99.0
0470.102,200.17499999999998,47.353846153846156,97.0,71.0,99.0
0470.135,188.17499999999998,42.7,96.1875,71.0,99.0
0470.166,165.73846153846154,37.84166666666666,96.0,71.0,99.0
0470.197,142.66666666666669,30.246153846153845,96.0,71.0,99.0
0470.228,106.9,20.116666666666667,96.0,71.0,99.0
0470.261,75.28461538461538,6.883333333333333,95.0,71.0,99.0
0470.301,43.50769230769231,-9.025,95.0,71.0,99.0
0470.331,17.758333333333333,-20.075,96.0625,71.0,99.0
0470.364,-17.808333333333334,-30.85384615384615,99.375,71.0,99.0
0470.397,-55.75384615384615,-40.224999999999994,105.5625,71.0,99.0
0470.429,-93.33846153846154,-46.50000000000001,111.1875,71.0,99.0
0470.462,-122.625,-50.93333333333333,111.75,71.0,99.0
0470.494,-143.88333333333335,-51.05833333333334,107.75,71.0125,98.9875
0470.539,-153.36666666666667,-47.983333333333334,104.9375,71.153125,98.84687500000001
0470.564,-156.35000000000002,-45.099999999999994,103.375,71.23125,98.76875
0470.596,-155.93846153846152,-40.40833333333333,100.375,71.33125,98.66874999999999
0470.628,-153.79166666666666,-36.6,100.0,71.43125,98.56875
0470.660,-143.7,-33.3,100.0,71.53125,98.46875
0470.701,-125.55,-28.4,100.0,71.659375,98.34062499999999
0470.733,-120.86666666666667,-26.037499999999998,98.8125,71.759375,98.240625
0470.766,-120.15,-23.558333333333334,97.75,71.8625,98.1375
0470.798,-119.875,-21.376923076923077,96.75,71.96249999999999,98.0375
0470.831,-116.47500000000001,-19.441666666666666,95.0,72.0,98.0
0470.865,-101.86153846153847,-18.466666666666665,94.5625,72.0,98.00000000000001
0470.897,-86.25384615384615,-18.0,94.0,72.0,98.0
0470.930,-73.26666666666668,-17.66923076923077,94.0,72.0,98.0
0470.963,-55.233333333333334,-14.876923076923077,94.5625,72.0,98.0
0470.996,-43.10000000000001,-11.7,95.0,72.0,98.0
0471.028,-13.007692307692308,-6.916666666666666,95.0,72.0,98.0
0471.060,28.175000000000004,-5.0,95.0,72.0,98.0
0471.101,87.46666666666665,0.8500000000000001,95.1875,72.0,98.0
0471.134,124.35384615384615,4.983333333333333,99.5,72.0,98.0
0471.165,143.75384615384615,7.800000000000001,104.5625,72.02831594634873,98.0
0471.196,153.73333333333335,9.725,109.25,72.07451564828614,98.0
0471.227,156.14999999999998,12.653846153846153,111.9375,72.12071535022355,98.0
0471.267,154.75833333333333,13.744444444444444,109.4375,72.18032786885246,98.0
0471.297,149.81538461538463,14.066666666666666,105.5625,72.22503725782414,98.0
0471.327,142.5666666666667,11.708333333333332,104.0,72.26974664679582,98.0
0471.366,124.75,9.700000000000001,102.1875,72.32786885245902,98.0
0471.399,96.56666666666668,5.907692307692308,101.0,72.37704918032787,98.0
0471.430,61.76153846153846,-0.2,100.1875,72.42324888226528,98.0
0471.461,19.141666666666666,-5.7749999999999995,100.0,72.46944858420268,98.0
0471.500,-35.40833333333333,-20.16666666666667,99.8125,72.52757078986588,98.0
0471.531,-89.425,-28.776923076923076,97.93333333333334,72.57377049180329,98.0
0471.563,-151.56666666666666,-37.25,96.9375,72.6214605067064,98.0
0471.595,-216.75714285714287,-41.875,96.0,72.66915052160954,98.0
0471.641,-296.975,-49.150000000000006,96.0,72.73770491803279,98.0
0471.667,-333.2666666666667,-51.86666666666667,95.0,72.77645305514157,98.0
0471.700,-361.33333333333337,-55.69230769230769,95.0,72.82563338301043,98.0
0471.733,-380.1,-57.333333333333336,95.0,72.87481371087928,98.0
0471.766,-389.2,-57.26666666666667,95.0,72.92399403874813,98.0
0471.797,-391.675,-53.95,95.0,72.97019374068554,98.0
0471.828,-380.0833333333333,-48.900000000000006,95.0,73.0326409495549,98.0
0471.869,-339.8625,-41.65,95.0,73.15430267062314,98.0
0471.900,-290.4333333333334,-33.44166666666666,95.375,73.24629080118694,98.0
0471.930,-244.87692307692308,-28.53333333333333,100.1875,73.3353115727003,98.0
0471.962,-199.3,-21.23076923076923,106.1875,73.43026706231454,98.0
0471.994,-162.86153846153846,-18.333333333333332,110.0625,73.52522255192878,98.0
0472.035,-136.4,-13.525,109.375,73.64688427299703,98.0
0472.067,-120.87692307692308,-12.4,107.375,73.74183976261128,98.0
0472.099,-111.25384615384615,-10.055555555555554,105.0,73.83679525222553,98.0
0472.131,-98.33333333333334,-9.850000000000001,104.0,73.93175074183976,98.0
0472.163,-85.55384615384615,-8.6625,102.4375,74.0,98.0
0472.196,-79.7,-7.7749999999999995,100.375,74.0,98.0
0472.229,-79.5,-7.425,100.0,74.0,98.0
0472.261,-72.425,-6.561538461538461,100.0,74.0,98.0
0472.301,-63.050000000000004,-6.216666666666666,98.8125,74.0,98.0
0472.333,-57.63333333333334,-3.1750000000000003,96.8125,74.0,98.0
0472.365,-51.5125,-2.0,96.0,74.0,98.0
0472.398,-36.475,0.46923076923076923,95.0,74.0,98.0
0472.431,-24.525,2.45,95.0,74.0,98.0
0472.463,-9.225,3.5999999999999996,95.0,74.0,98.0
0472.495,-13.233333333333334,5.625,94.0,74.0,98.0
0472.527,-16.075,6.466666666666667,94.3125,74.0,97.99999999999999
0472.560,-19.01538461538462,8.0875,95.0,74.00000000000001,98.0
0472.601,-19.153846153846153,8.05,94.0,74.0,97.99999999999999
0472.633,-2.75,6.366666666666667,93.0625,74.0,98.0
0472.664,30.45,5.084615384615385,93.0,74.0,98.0
0472.696,74.10769230769232,7.6,93.875,74.0,97.99999999999999
0472.728,113.07692307692307,11.191666666666666,95.875,74.0,98.0
0472.760,142.675,15.549999999999999,104.5,74.0,98.0
0472.801,165.29999999999998,17.733333333333334,110.875,74.0,98.0
0472.833,175.45,18.584615384615386,112.5625,74.0,98.0
0472.865,179.0230769230769,18.116666666666667,110.51612903225806,74.0,98.0
0472.897,182.2076923076923,19.0,108.0,74.0,98.0
0472.929,190.86666666666665,20.25,106.5,74.0,98.0
0472.961,194.68333333333334,25.3375,104.52941176470588,74.0,98.0
0473.002,193.64999999999998,27.1125,102.0,74.0,98.0
0473.034,187.9230769230769,28.449999999999996,101.0,74.0,98.0
0473.064,175.0,27.700000000000003,100.0,74.0,98.0
0473.095,165.98333333333335,28.384615384615383,99.125,74.0,98.0
0473.139,149.575,30.50769230769231,97.4,74.0,98.0
0473.165,145.4,30.983333333333334,96.75,73.99999999999999,98.0
0473.199,137.77692307692308,32.875,96.0,74.0,98.0
0473.231,130.92499999999998,33.916666666666664,95.0,74.0,98.0
