RelTime,RSPT,RSPA,PULS,PR,SPO2
0473.264,126.95,34.55384615384615,95.0,74.0,98.0
0473.295,127.73333333333332,34.949999999999996,95.0,74.0,98.0
0473.335,124.50769230769231,41.099999999999994,95.0,74.0,98.0
0473.368,117.525,62.7,95.0,74.0,98.0
0473.399,111.95,79.075,94.0,74.0,98.0
0473.431,112.10000000000001,92.35,94.0,74.0,98.0
0473.462,120.45384615384616,87.8,94.0,74.0,98.0
0473.494,140.6,79.33333333333333,94.0,74.0,98.00000000000001
0473.539,157.9,73.89999999999999,95.625,74.0,98.0
0473.568,167.06666666666666,70.6,99.3125,74.0,98.0
0473.600,158.3923076923077,61.25,105.3125,74.0,98.0
0473.632,141.7153846153846,52.3,111.4375,74.0,98.0
0473.665,109.57499999999999,40.15,111.0,74.0,98.0
0473.697,69.05,29.8,108.5,74.0,98.0
0473.728,26.507692307692313,17.3,106.5625,74.0,98.0
0473.762,-24.684615384615384,1.5307692307692307,105.4375,74.0,98.0
0473.793,-66.7,-11.799999999999999,102.5,74.0,98.0
0473.832,-121.06666666666668,-25.5,101.0625,74.0,98.0
0473.864,-172.95,-33.6875,101.0,74.0,98.0
0473.896,-238.45555555555558,-39.95,101.0,74.0,98.0
0473.928,-306.75,-45.275,100.0,74.0,98.0
0473.960,-371.175,-51.776923076923076,98.0625,74.0,98.0
0474.002,-434.83333333333337,-56.97692307692308,97.0,74.0,98.0
0474.034,-469.74615384615385,-63.16666666666667,96.0,74.0,98.0
0474.066,-497.3666666666666,-65.63333333333334,96.0,74.0,98.0
0474.096,-520.8666666666667,-68.775,96.0,74.0,98.0
0474.129,-541.9000000000001,-70.79230769230769,96.0,74.0,98.0
0474.161,-562.7846153846153,-71.65,96.0,74.0,97.99999999999999
0474.194,-586.1666666666666,-72.0,95.4375,74.0,98.0
0474.240,-607.7307692307692,-70.66666666666667,95.0,74.0,98.0
0474.267,-611.05,-70.26666666666667,94.0,74.0,98.0
0474.300,-605.7,-70.08461538461539,94.0,74.0,98.0
0474.331,-587.2666666666667,-68.44999999999999,94.0,74.0,98.0
0474.362,-562.0,-66.28333333333335,94.0,74.0,98.0
0474.396,-536.1999999999999,-62.2,95.1875,74.0,98.0
0474.429,-511.7416666666666,-60.45384615384616,101.75,74.0,98.0
0474.462,-485.0,-59.925000000000004,106.9375,74.0,98.0
0474.494,-456.80000000000007,-56.13333333333333,111.0,74.00000000000001,98.0
0474.533,-410.70000000000005,-51.25,109.25,74.0,98.0
0474.564,-373.9875,-44.9,107.3125,74.0,98.0
0474.597,-336.68749999999994,-43.45384615384615,104.25,74.0,98.0
0474.629,-304.6,-41.8,103.25,74.0,98.0
0474.662,-278.7692307692308,-41.8,100.1875,74.0,98.0
0474.695,-250.7,-39.6,100.0,74.0,98.0
0474.728,-224.44166666666663,-36.8,100.0,74.0,98.0
0474.759,-195.64444444444442,-32.6125,99.0,74.0,98.0
0474.799,-158.93076923076922,-26.549999999999997,97.625,74.0,98.0
0474.831,-122.2,-24.191666666666663,96.0,74.0,98.0
0474.863,-85.13333333333333,-20.700000000000003,95.625,73.99999999999999,98.0
0474.897,-43.75,-17.055555555555557,95.0,74.0,98.0
0474.930,-11.833333333333334,-12.65,95.0,74.0,98.0
0474.962,25.544444444444444,-8.566666666666666,95.0,74.0,98.0
0474.993,53.56666666666667,-5.730769230769231,95.0,74.0,98.0
0475.033,77.10000000000001,-3.3384615384615386,96.0,74.0,98.0
0475.066,91.39999999999999,0.8384615384615386,95.9375,74.0,98.0
0475.098,106.6888888888889,4.65,95.0,74.0,98.0
0475.131,132.06923076923078,7.949999999999999,94.0,74.0,98.0
0475.163,162.95,9.524999999999999,94.0,73.99999999999999,98.0
0475.197,201.75833333333333,11.607692307692307,94.25,74.0,98.0
0475.230,231.875,15.608333333333333,97.3125,74.0,98.0
0475.261,248.9923076923077,18.999999999999996,101.75,74.0,98.0
0475.294,260.35,20.5375,107.625,74.0,98.0
0475.334,260.9,23.4,112.0,74.0,98.0
0475.364,253.88333333333333,22.866666666666667,110.3125,74.0,98.0
0475.396,250.29999999999998,21.808333333333334,107.3125,74.0,98.0
0475.426,246.4875,20.100000000000005,106.4375,74.0,98.0
0475.467,236.87499999999997,18.85,103.0,74.0,98.0
0475.498,228.34166666666664,19.56923076923077,101.875,74.0,98.00000000000001
0475.530,214.4,20.666666666666668,101.0,74.0,98.0
0475.563,204.8,20.5,100.0,74.0,98.0
0475.597,192.36666666666665,18.725,100.0,74.0,98.0
0475.631,174.96666666666664,15.646153846153846,98.0,74.0,98.0
0475.664,159.88333333333333,12.525,97.0,74.0,98.0
0475.696,137.23846153846154,10.200000000000001,96.0,74.0,98.0
0475.728,110.96666666666667,6.1125,95.0,74.0,98.0
0475.760,83.8,1.55,94.5,74.0,98.0
0475.794,41.43333333333334,-4.300000000000001,94.0,74.0,98.0
0475.827,0.40000000000000013,-10.0,94.0,73.98909811694746,98.0
0475.868,-55.15384615384616,-17.9,95.0,73.94846382556987,98.0
0475.907,-123.72222222222223,-23.566666666666666,95.0,73.90981169474728,98.0
0475.924,-154.55,-24.992307692307694,94.25,73.89296333002973,98.0
0475.966,-234.2,-28.676923076923075,94.0,73.85133795837463,98.0
0475.999,-275.83076923076925,-31.51666666666667,94.0,73.81863230921705,98.0
0476.031,-298.92499999999995,-33.708333333333336,94.0,73.78691774033697,98.0
0476.062,-313.2,-36.11538461538461,94.0,73.7561942517344,98.0
0476.095,-317.4,-36.9,94.4375,73.72348860257681,98.0
0476.127,-328.1,-37.3125,99.875,73.69177403369673,98.0
0476.166,-343.9,-38.383333333333326,107.625,73.65312190287413,98.0
0476.197,-359.8,-39.275,111.625,73.62239841427156,98.0
0476.229,-371.0,-40.650000000000006,111.1875,73.59068384539148,98.0
0476.261,-375.3666666666667,-41.01666666666667,109.1875,73.55896927651139,98.0
0476.293,-376.4384615384615,-40.175000000000004,106.1875,73.52725470763133,98.0
0476.327,-379.42499999999995,-38.78333333333334,105.0,73.49355797819624,98.0
0476.361,-377.9333333333334,-39.04615384615384,101.9375,73.45986124876114,98.0
0476.395,-378.0583333333333,-37.7,100.8125,73.42616451932606,98.0
0476.427,-372.8666666666667,-37.2,100.0,73.39444995044599,98.0
0476.467,-357.5,-34.541666666666664,99.3125,73.35480673934589,98.0
0476.497,-339.1,-33.233333333333334,99.0,73.32507433102082,98.0
0476.529,-309.5,-30.25,97.0,73.29335976214074,98.0
0476.563,-281.925,-27.06666666666667,96.0,73.25966303270565,98.0
0476.594,-254.975,-22.976923076923075,95.0,73.22893954410307,98.0
0476.626,-224.65,-19.733333333333334,94.4375,73.197224975223,98.0
0476.667,-188.06666666666666,-15.425,94.0,73.1565906838454,98.0
0476.698,-159.03846153846155,-14.3,94.0,73.12586719524282,98.0
0476.728,-126.25,-11.35,94.0,73.09613478691774,98.0
0476.760,-96.29166666666666,-8.2,94.0,73.06442021803765,98.0
0476.800,-63.0,-1.946153846153846,94.0,73.02477700693755,98.0
0476.831,-33.0,2.8692307692307693,94.0,73.0,98.0
0476.865,7.0,7.333333333333334,94.0,73.0,98.0
0476.899,61.83333333333333,13.2,94.0,73.0,98.0
0476.931,101.4,16.846153846153847,94.6875,73.0,98.0
0476.963,132.75,21.05,95.6875,73.0,98.0
0476.996,149.0,24.84166666666667,100.46666666666667,73.0,98.0
0477.028,167.77499999999998,26.124999999999996,106.25,73.0,98.0
0477.061,187.49999999999997,29.5,110.8125,73.0,98.0
0477.092,199.53333333333336,32.125,111.25,73.0,98.0
0477.133,210.45,36.86666666666666,108.6875,73.0,98.0
0477.163,216.2923076923077,39.650000000000006,105.8125,73.0,98.0
0477.197,226.06923076923078,43.1,104.0,73.0,98.0
0477.229,239.3,46.72307692307692,101.66666666666667,73.0,98.0
0477.260,240.59230769230768,48.21538461538461,100.6875,73.0,98.0
0477.302,241.7,49.824999999999996,100.0,73.0,98.0
0477.335,233.42499999999998,49.22500000000001,99.0,73.0,98.0
0477.369,226.9923076923077,48.9,98.9375,73.0,98.0
0477.400,218.29166666666669,46.983333333333334,97.0,73.0,98.0
0477.432,217.85,47.041666666666664,97.0,73.0,98.0
0477.463,211.60000000000002,47.0,96.0,73.0,98.0
0477.496,203.06153846153848,44.7,95.0,73.0,98.0
0477.528,192.25384615384615,43.8,95.0,73.0,98.0
0477.560,177.725,39.975,95.0,73.0,97.99999999999999
0477.594,166.5666666666667,38.044444444444444,95.0,73.0,98.0
0477.635,152.7,36.392307692307696,95.0,73.0,98.0
0477.667,142.0111111111111,33.425,94.3125,73.0,98.0
0477.698,128.95,33.9875,94.0,73.0,98.0
0477.729,116.1,34.0,94.0,73.0,98.0
0477.759,108.8875,32.8,94.0,73.0,98.0
0477.798,109.43333333333332,31.769230769230766,94.0,73.0,98.0
0477.829,120.4,28.691666666666663,94.0,72.96130952380953,98.00000000000001
0477.860,132.86666666666667,28.638461538461538,94.0,72.86904761904762,98.0
0477.901,140.0,27.975,97.625,72.74702380952381,98.0
0477.933,140.93333333333334,28.3,103.17647058823529,72.65178571428572,98.0
0477.966,135.33333333333331,26.85,111.375,72.55357142857142,98.0
0477.999,118.22307692307692,23.03846153846154,112.5625,72.45535714285714,98.0
0478.032,91.9076923076923,14.515384615384615,109.5,72.35714285714286,98.0
0478.066,57.43076923076923,4.7,107.375,72.25595238095238,98.0
0478.098,19.6,-4.1125,105.375,72.16071428571429,98.0
0478.131,-17.0,-12.711111111111112,103.3125,72.0625,98.0
0478.164,-63.0,-22.6,102.0,72.0,98.0
0478.197,-124.94615384615386,-29.633333333333336,101.0,72.0,98.0
0478.229,-191.4,-38.025000000000006,100.1875,72.0,98.0
0478.262,-255.2333333333333,-42.86923076923077,100.0,72.0,98.00000000000001
0478.294,-315.53846153846155,-47.4,100.0,72.0,98.0
0478.334,-385.3333333333333,-51.52307692307692,98.625,72.0,98.0
0478.367,-432.5,-54.41666666666667,97.0,72.0,98.0
0478.401,-478.04999999999995,-54.14166666666667,97.0,72.0,98.0
0478.434,-518.1500000000001,-55.38461538461539,96.0,72.0,98.0
0478.467,-558.6444444444445,-56.2,96.0,72.0,98.0
0478.499,-591.5,-55.9875,96.0,72.0,98.0
0478.531,-619.6,-57.77499999999999,96.0,72.0,98.0
0478.564,-633.65,-60.34444444444445,96.0,72.0,98.0
0478.596,-638.8307692307692,-61.599999999999994,95.25,72.0,98.0
0478.629,-642.5,-62.05,95.0,72.0,98.0
0478.661,-635.5166666666667,-59.79166666666666,95.0,72.0,98.0
0478.701,-607.55,-57.7,94.0,72.0,98.0
0478.733,-569.1,-56.5,94.0,72.0,98.0
0478.764,-530.5,-53.7,94.25,72.0,98.0
0478.796,-490.87500000000006,-50.55,95.25,72.0,98.0
0478.827,-457.1,-47.323076923076925,100.5625,71.99059561128526,98.0
0478.868,-398.8,-43.28461538461538,107.5,71.86206896551724,98.0
0478.899,-365.0615384615385,-40.815384615384616,110.0,71.76489028213166,98.0
0478.933,-323.62307692307695,-38.275,108.1875,71.65830721003135,98.0
0478.967,-286.025,-35.86666666666667,105.0625,71.55172413793103,98.0
0478.999,-257.23333333333335,-33.675,104.0,71.45141065830721,98.0
0479.030,-233.26923076923077,-30.23333333333333,103.0,71.35423197492163,98.0
0479.062,-211.6,-25.875,103.0,71.25391849529781,98.0
0479.093,-192.2666666666667,-23.275,102.1875,71.15673981191223,98.0
0479.140,-160.65,-18.675,102.0,71.00940438871474,98.0
0479.167,-147.8,-16.8,102.0,70.96428571428572,98.0
0479.200,-135.7,-14.566666666666668,101.0,70.91517857142857,98.0
0479.235,-126.29230769230769,-9.4,100.0,70.86309523809524,98.00000000000001
0479.268,-113.275,-6.9,99.23529411764706,70.81398809523809,98.0
0479.301,-95.57499999999999,-3.3,99.0,70.76488095238095,98.0
0479.332,-80.70769230769231,-3.7,99.0,70.71875,98.0
0479.364,-71.88333333333333,-1.1666666666666667,98.0,70.67113095238095,98.0
0479.396,-63.39999999999999,-0.3769230769230769,98.0,70.62351190476191,98.0
0479.428,-55.738461538461536,1.7999999999999998,98.0,70.57589285714286,98.0
0479.461,-39.63333333333334,4.0,97.0,70.52678571428572,98.0
0479.493,-23.4,7.366666666666666,97.0,70.47916666666666,98.0
0479.534,14.925,9.35,97.0,70.41815476190476,98.0
0479.567,66.3375,10.533333333333335,96.75,70.36904761904762,98.0
0479.599,119.42307692307692,13.299999999999999,96.0,70.32142857142857,98.0
0479.630,165.5846153846154,16.450000000000003,96.0,70.27529761904762,98.0
0479.663,197.86666666666665,20.666666666666668,98.0,70.22619047619048,98.0
0479.695,210.1,23.453846153846158,102.5,70.17857142857143,98.0
0479.735,217.2166666666667,25.76153846153846,111.0,70.11904761904762,98.0
0479.768,217.6384615384615,27.558333333333337,111.9375,70.06994047619047,98.0
0479.800,217.85,27.033333333333335,107.875,70.02232142857143,98.0
0479.834,211.93333333333334,26.508333333333333,104.625,70.0,98.0
0479.867,207.0,21.8,101.75,70.0,98.0
0479.900,197.55555555555554,19.2,99.6875,70.0,98.0
0479.933,190.075,17.1,98.625,70.0,98.0
0479.967,183.975,16.866666666666667,97.0,70.0,98.0
0480.002,182.5,16.325,96.0,70.0,98.0
0480.026,182.2,15.625,94.8125,70.0,98.0
0480.067,171.53333333333336,14.416666666666668,94.0,70.0,98.0
0480.099,161.20833333333334,13.816666666666666,93.0,70.0,98.0
0480.131,149.4,12.838461538461539,92.25,70.0,98.0
0480.164,141.85384615384612,14.433333333333334,92.8125,70.0,98.00000000000001
0480.195,140.3153846153846,14.4,93.0,70.0,98.0
0480.227,137.3,14.0,93.0,70.0,98.0
0480.267,157.90833333333333,10.0,93.0,70.0,98.0
0480.300,186.54615384615386,9.123076923076923,93.0,70.0,98.0
0480.332,222.4153846153846,11.207692307692309,94.0,70.0,98.0
0480.363,247.20000000000002,14.8,94.0,70.0,98.0
0480.396,272.0,17.7,94.3125,70.0,98.0
0480.428,289.25,20.73076923076923,95.0,70.0,98.0
0480.467,322.30000000000007,24.888888888888893,95.0,70.0,98.0
0480.498,332.45,28.29230769230769,96.6875,70.0,98.0
0480.531,338.2,41.833333333333336,102.375,70.0,98.0
0480.564,341.26666666666665,56.53846153846153,107.625,70.0,98.0
0480.596,331.8538461538461,67.10000000000001,110.0,70.0,98.0
0480.628,330.53333333333336,71.76666666666667,109.1875,70.0,98.0
0480.660,326.38461538461536,67.31666666666666,107.1875,70.0,98.0
0480.701,326.2153846153846,63.35,102.625,70.0,98.0
0480.733,334.34999999999997,60.599999999999994,100.625,70.0,98.0
0480.766,354.6666666666667,60.38333333333333,99.0,70.0,98.0
0480.798,375.6333333333333,59.77692307692308,99.0,70.0,98.0
0480.832,404.63846153846157,59.02307692307693,100.0,70.0,98.0
0480.864,412.7692307692308,57.75,100.0,70.0,98.0
0480.896,420.05,56.9,99.4375,70.0,98.0
0480.927,415.39166666666665,58.44615384615385,96.5,70.0,98.0
0480.968,393.16666666666663,60.51111111111111,94.0,70.0,98.0
0481.001,352.1153846153846,61.083333333333336,93.0,70.0,98.0
0481.039,285.5692307692308,54.7,93.0,70.0,98.0
0481.066,236.9875,47.6,94.0,70.0,98.0
0481.099,165.7,35.761538461538464,94.25,70.0,98.0
0481.130,99.46923076923076,24.299999999999997,95.0,70.0,98.0
0481.164,18.325,12.25,96.0,70.0,98.0
0481.197,-57.55,0.3999999999999999,96.0,70.0,98.0
0481.230,-121.55000000000001,-11.446153846153846,96.4375,70.0,98.0
0481.263,-180.35384615384615,-20.34166666666667,97.0,70.0,98.0
0481.296,-241.4666666666667,-24.0125,97.5625,70.0,98.0
0481.327,-307.8666666666667,-28.4625,101.0,70.0,98.0
0481.359,-378.4083333333333,-33.0,106.5,70.0,98.0
0481.406,-464.15,-39.475,116.4375,70.0,98.0
0481.424,-494.5615384615385,-41.4,117.0,70.0,98.0
0481.465,-541.7375,-45.06666666666667,112.875,70.0,98.0
0481.497,-574.75,-48.08333333333333,109.86666666666667,70.0,98.0
0481.529,-610.3875,-51.669230769230765,107.8125,70.0,98.0
0481.561,-644.5461538461539,-56.1,104.86666666666667,70.0,98.0
0481.594,-672.4375,-62.4,103.0,70.0,98.0
0481.634,-693.1500000000001,-67.125,103.0,70.0,98.0
0481.666,-690.175,-68.9,103.75,70.0,98.0
0481.696,-683.2692307692307,-67.67500000000001,104.0,70.0,98.0
0481.727,-668.9076923076923,-66.5,102.47058823529412,70.0,98.0
0481.766,-653.8666666666667,-61.63333333333333,101.05882352941177,70.0,98.0
0481.797,-635.225,-57.599999999999994,99.0625,70.0,98.0
0481.829,-613.8000000000001,-54.46153846153847,98.0625,70.0,98.0
0481.862,-585.1307692307691,-51.0,98.0,70.0,97.99999999999999
0481.895,-551.5500000000001,-48.599999999999994,98.0,70.0,98.0
0481.926,-520.5916666666666,-45.7,98.0,70.0,98.0
0481.967,-471.45000000000005,-40.21666666666667,98.0,70.0,98.0
0482.000,-418.0857142857143,-34.7,97.0,70.0,98.0
0482.033,-355.59999999999997,-30.783333333333335,95.375,70.0,98.0
0482.065,-292.73333333333335,-26.275,95.0,70.0,98.0
0482.097,-238.51538461538462,-21.638461538461538,95.0,70.0,98.0
0482.128,-187.23333333333335,-16.766666666666666,98.125,70.0,98.0
0482.160,-140.15,-11.383333333333333,103.6875,70.0,98.0
0482.193,-100.25,-4.933333333333333,109.625,70.0,98.0
0482.238,-52.449999999999996,0.8307692307692307,108.125,70.0,98.0
0482.263,-30.7,3.5000000000000004,105.0,70.0,98.0
0482.293,1.2499999999999984,4.766666666666667,101.125,70.0,98.0
0482.333,35.96666666666667,5.075,99.0,70.0,98.0
0482.365,54.349999999999994,3.3249999999999997,99.375,70.0,98.0
0482.397,71.83076923076922,3.2,100.375,70.0,98.0
0482.429,88.9,4.45,103.0,70.0,98.0
0482.462,106.9,5.199999999999999,101.5625,70.0,98.0
0482.493,119.1,6.292307692307692,99.625,70.0,98.0
0482.533,133.16153846153844,6.184615384615385,97.0,70.0,98.00000000000001
0482.564,140.7833333333333,7.883333333333333,97.0,70.0,98.0
0482.594,148.03333333333333,8.283333333333335,96.0,70.0,98.0
0482.634,144.70000000000002,10.15,96.0,70.0,98.0
0482.667,147.0,10.338461538461537,96.0,70.0,98.0
0482.699,143.9,9.7875,96.0,70.0,98.0
0482.731,144.86666666666667,8.35,95.0,70.0,98.0
0482.763,145.2,8.525,94.0,70.0,98.0
0482.798,152.95,7.5,94.0,70.0,98.0
0482.831,172.36923076923077,7.8999999999999995,94.0,70.02507836990596,98.0
0482.864,199.27499999999998,7.05,94.0,70.12852664576802,98.0
0482.897,233.10833333333335,7.45,94.0,70.2319749216301,98.0
0482.930,249.925,13.015384615384615,96.75,70.33542319749216,98.0
0482.964,258.2692307692308,15.469230769230768,102.625,70.44200626959247,98.0
0482.996,258.2769230769231,19.333333333333332,109.75,70.5423197492163,98.0
0483.028,255.84615384615387,21.7,110.0,70.64263322884013,98.0
0483.060,253.85000000000002,23.858333333333334,107.25,70.74294670846395,98.0
0483.094,251.2375,24.046153846153846,104.0,70.84952978056427,98.0
0483.140,255.90000000000003,24.99230769230769,103.0,70.99373040752351,98.0
0483.161,251.8125,25.0,101.8125,71.0,98.0
0483.201,238.66666666666669,26.7,101.0,71.0,97.99999999999999
0483.233,228.81666666666666,25.52307692307692,100.0,71.0,98.0
0483.265,217.93076923076924,26.06666666666667,99.3125,71.0,98.0
0483.297,215.05,25.199999999999996,98.3125,71.0,98.0
0483.331,211.28333333333333,26.25,96.1875,71.0,98.0
0483.364,202.46666666666667,27.575000000000003,96.0,71.0,98.0
0483.397,189.2,28.383333333333333,96.0,71.0,98.0
0483.427,179.3,26.833333333333336,96.0,71.0,98.0
0483.466,162.925,25.9,96.0,71.0,98.0
0483.498,154.93846153846152,24.33076923076923,95.75,71.0,98.0
0483.530,147.65384615384613,23.308333333333334,94.75,71.0,98.0
0483.560,133.675,21.999999999999996,94.0,71.0,98.0
0483.602,109.8,19.833333333333332,94.75,71.0,98.0
0483.635,89.86666666666667,17.922222222222224,95.0,71.0,98.0
0483.667,81.6076923076923,13.675,95.0,71.0,98.0
0483.700,79.0,10.725,94.125,71.0,98.0
0483.734,79.3875,8.05,94.0,71.0,98.0
0483.767,81.4,6.777777777777777,98.125,71.0,98.0
0483.800,76.63333333333333,6.446153846153846,106.375,71.0,98.0
0483.833,64.025,4.041666666666666,110.0,71.0188492063492,98.0
0483.867,41.108333333333334,-0.55,108.6875,71.05257936507937,97.99999999999999
0483.900,13.441666666666666,-6.0,106.60000000000001,71.08531746031746,98.0
0483.934,-14.853846153846153,-11.1,104.5,71.11904761904762,98.0
0483.966,-40.0,-16.3,103.0,71.15079365079364,97.99999999999999
0483.999,-73.63076923076923,-20.707692307692305,101.41176470588235,71.18353174603175,98.0
0484.032,-109.675,-24.35,100.375,71.21626984126985,98.0
0484.064,-155.4230769230769,-25.477777777777778,100.0,71.24801587301587,98.0
0484.097,-203.95384615384614,-27.322222222222223,100.0,71.28075396825398,98.00000000000001
0484.131,-249.1,-30.799999999999997,99.0,71.31448412698413,98.0
0484.164,-291.55,-35.7875,97.125,71.34722222222223,98.0
0484.197,-329.1,-39.375,96.0,71.37996031746032,98.0
0484.230,-363.95384615384614,-41.50769230769231,96.0,71.41269841269842,98.0
0484.263,-391.0125,-42.60000000000001,96.0,71.4454365079365,98.0
0484.296,-415.1666666666667,-43.62307692307692,96.0,71.47817460317461,98.0
0484.330,-428.6461538461539,-44.1,96.0,71.51190476190476,98.0
0484.362,-444.65384615384613,-44.72307692307693,97.0,71.54365079365078,98.0
0484.395,-454.46923076923076,-44.724999999999994,97.0,71.57638888888889,98.0
0484.427,-471.2416666666667,-46.0,97.0,71.60813492063492,98.0
0484.467,-485.0,-46.16666666666667,97.0,71.64781746031747,98.0
0484.499,-492.53846153846155,-45.761538461538464,97.0,71.6795634920635,98.0
0484.532,-489.7,-44.37499999999999,97.0,71.71230158730158,98.0
0484.564,-481.7,-44.74999999999999,96.125,71.74404761904762,98.0
0484.596,-473.20000000000005,-43.325,97.0,71.77579365079366,98.0
0484.628,-467.1846153846154,-43.3,100.75,71.80753968253968,98.0
0484.660,-458.18888888888887,-43.55,105.75,71.83928571428572,98.0
0484.702,-440.26153846153846,-41.62499999999999,111.0,71.88095238095238,98.0
0484.735,-415.35,-39.4875,110.0,71.91369047619048,98.0
0484.766,-397.4,-36.09166666666667,108.5,71.94444444444444,98.0
0484.798,-370.8461538461538,-35.8,106.5,71.97619047619047,98.0
0484.830,-347.775,-33.13333333333333,102.5,72.0,98.0
0484.862,-327.8833333333333,-31.049999999999997,99.5,72.0,98.0
0484.895,-309.66923076923075,-28.416666666666664,98.0,72.0,98.00000000000001
0484.927,-284.28333333333336,-26.375,98.0,72.0,98.0
0484.967,-245.97499999999997,-21.933333333333334,98.0,72.0,97.99999999999999
0484.999,-209.36666666666667,-20.424999999999997,98.0,72.0,98.0
0485.032,-182.26666666666668,-16.76153846153846,98.1875,72.0,98.0
0485.064,-159.4846153846154,-12.350000000000001,97.8125,72.0,98.0
0485.096,-138.04999999999998,-6.883333333333334,96.8125,72.0,98.0
0485.130,-106.86666666666667,-3.2230769230769227,94.6875,72.0,98.0
0485.163,-71.03333333333333,-1.4769230769230768,94.0,72.0,98.0
0485.196,-37.55384615384615,-0.8,95.0,72.0,98.0
0485.228,-21.633333333333333,2.1333333333333333,96.0,72.0,98.0
0485.261,-5.966666666666668,4.792307692307692,96.0,72.0,98.0
0485.302,18.6,10.208333333333332,96.0,72.0,98.0
0485.333,53.65555555555556,12.253846153846153,95.0,72.0,98.0
0485.366,95.6375,16.553846153846152,95.0625,72.0,98.0
0485.399,122.88333333333333,17.4,96.25,72.0,98.0
0485.431,138.05,21.6,99.375,72.0,98.0
0485.464,141.73076923076923,24.946153846153848,108.375,72.0,98.0
0485.496,147.75,28.5875,112.1875,72.0,98.0
0485.528,154.65,31.5,112.8125,72.0,98.0
0485.560,166.4666666666667,30.715384615384615,108.625,72.0,98.0
0485.594,175.59999999999997,30.7,105.6875,72.0,98.0
0485.634,171.9,26.923076923076927,103.0,72.0,98.0
0485.665,170.51666666666665,26.799999999999997,102.25,72.0,98.0
0485.697,164.95,27.09166666666667,102.0,72.0,98.0
0485.729,157.625,27.766666666666666,101.0,72.0,98.0
0485.760,148.73846153846154,28.39230769230769,99.3125,72.0,98.0
0485.802,137.5769230769231,27.8,96.6875,72.0,98.0
0485.835,134.81666666666666,27.0,95.625,72.0,97.99999999999999
0485.867,131.76666666666668,26.09166666666667,95.0,72.0,98.0
0485.900,130.9666666666667,25.93333333333333,94.0,72.0,98.00000000000001
0485.933,128.86666666666665,24.6,94.0,72.0,98.0
0485.966,124.5375,23.5,94.0,72.0,98.0
0486.000,115.875,23.216666666666665,94.6875,72.0,98.0
0486.033,110.53333333333333,25.583333333333332,95.0,72.0,98.0
0486.065,104.95384615384614,26.775,95.0,72.0,98.0
0486.097,103.5,27.308333333333337,94.0,72.0,98.0
0486.130,99.8,28.391666666666666,93.0,72.0,98.0
0486.163,108.7,24.93076923076923,92.0,72.00000000000001,98.00000000000001
0486.196,128.30769230769232,23.633333333333333,92.0,72.0,98.00000000000001
0486.228,158.5,24.525,93.0,72.0,98.0
0486.260,184.67499999999998,24.15,94.0,72.0,98.0
0486.300,205.95,27.299999999999997,101.125,72.0,98.0
0486.331,216.0,28.0,106.9375,72.0,98.0
0486.362,230.28461538461536,31.375000000000004,112.25,72.0,98.0
0486.395,237.64999999999998,32.525000000000006,112.0,72.0,98.0
0486.426,244.65,32.63333333333334,108.75,72.0,98.0
0486.467,251.7,31.7,106.1875,72.0,98.0
0486.499,256.35,31.6,104.1875,72.0,98.0
0486.530,257.475,31.833333333333332,102.0,72.0,98.0
0486.562,249.4,31.975,101.0,72.0,98.0
0486.594,233.70833333333331,31.592307692307692,101.0,72.0,98.0
0486.635,205.23076923076923,28.884615384615383,100.625,72.0,98.0
0486.666,176.46666666666667,23.150000000000002,99.6875,72.0,98.0
0486.699,135.93333333333334,17.650000000000002,98.0,72.0,98.0
0486.732,96.9,10.875,97.0,72.0,98.0
