RelTime,RSPT,RSPA,PULS,PR,SPO2
0486.765,53.56666666666667,1.4461538461538461,96.0,72.0,98.0
0486.799,10.884615384615383,-5.85,96.0,72.0,98.0
0486.831,-33.4,-11.9,96.0,72.0,98.0
0486.862,-72.39166666666667,-15.830769230769231,95.0,72.0,98.0
0486.895,-106.175,-22.008333333333333,95.0,72.0,98.0
0486.929,-160.375,-27.776923076923076,95.0,72.0,98.0
0486.963,-219.15000000000003,-31.074999999999996,95.875,72.0,98.0
0486.996,-281.325,-35.2375,96.0,72.0,98.0
0487.028,-329.2625,-40.6,96.0,72.0,98.0
0487.060,-356.6615384615385,-46.0,96.0,72.0,98.0
0487.099,-379.31666666666666,-47.3,96.375,72.0,98.0
0487.132,-396.5333333333333,-46.8,97.4375,72.0,98.0
0487.165,-418.85833333333335,-45.8,104.5,72.0,98.0
0487.197,-443.0846153846154,-45.88461538461539,109.5,72.0,98.0
0487.229,-469.23333333333335,-46.641666666666666,112.0,72.0,98.0
0487.263,-489.125,-47.5,110.375,72.0,98.0
0487.295,-513.0333333333333,-49.974999999999994,108.375,72.0,98.0
0487.328,-527.3888888888889,-51.79230769230769,105.3125,72.0,98.0
0487.361,-542.6,-51.95,104.0,72.0,98.0
0487.395,-554.6,-51.8875,102.125,72.0,98.0
0487.429,-560.9416666666666,-51.15,101.0,72.0,98.0
0487.463,-559.1166666666667,-51.141666666666666,101.0,72.0,98.0
0487.496,-548.0384615384614,-50.63076923076923,100.0,72.0,98.0
0487.529,-531.9,-48.05,99.0,72.0,98.0
0487.560,-507.5,-45.7,97.8125,72.0,98.0
0487.601,-461.2375,-41.1,96.25,72.0,98.0
0487.634,-417.6875,-38.1,96.0,72.0,98.0
0487.666,-372.575,-34.8,95.0,72.0,98.0
0487.698,-332.4,-32.43846153846154,95.0,72.0,98.0
0487.732,-293.9916666666667,-27.1,96.0,72.0,98.0
0487.765,-260.55833333333334,-23.5,96.0,72.0,98.0
0487.798,-227.44615384615383,-19.97692307692308,95.9375,72.0,98.0
0487.830,-182.25833333333333,-16.3,95.0,71.94940476190476,97.99999999999999
0487.863,-115.525,-12.8,95.0,71.85119047619048,97.99999999999999
0487.896,-28.816666666666663,-8.661538461538461,95.0,71.75297619047619,98.0
0487.930,56.87692307692308,-1.8538461538461537,95.3125,71.65178571428572,98.0
0487.962,115.4,5.725,98.625,71.55654761904762,98.0
0487.996,155.3875,10.15,103.3125,71.45535714285714,98.0
0488.030,186.75,14.075,109.125,71.35416666666667,98.0
0488.063,207.35555555555555,17.853846153846153,111.0,71.25595238095238,98.0
0488.095,223.05,19.45,109.375,71.16071428571429,98.0
0488.128,231.4,21.341666666666665,105.3125,71.0625,98.0
0488.160,240.825,18.974999999999998,104.0,71.0,98.0
0488.192,242.8,18.9,102.3125,71.0,98.0
0488.232,239.2846153846154,21.315384615384616,99.8125,71.0,98.0
0488.265,229.7,22.315384615384616,99.0,71.0,98.0
0488.300,222.76923076923077,26.066666666666666,99.5625,71.0,98.0
0488.334,217.9333333333333,27.799999999999997,99.0,71.0,98.0
0488.367,213.08333333333334,28.755555555555553,97.375,71.0,98.0
0488.402,205.24615384615382,27.592307692307692,96.1875,71.0,98.0
0488.435,194.43333333333337,27.28333333333333,96.0,71.0,98.0
0488.469,186.54166666666666,27.5,95.0,71.0,98.0
0488.499,175.08333333333334,28.627272727272725,95.0,71.00000000000001,98.0
0488.531,169.25384615384615,28.776923076923076,95.0,71.0,98.0
0488.563,163.70833333333331,26.366666666666667,95.0,71.0,98.0
0488.595,154.13333333333333,25.550000000000004,95.0,71.0,98.0
0488.628,145.13846153846154,25.275000000000002,96.0,71.0,98.0
0488.662,130.16153846153847,26.415384615384617,96.0,71.0,98.0
0488.695,129.06666666666666,24.787499999999998,96.0,71.0,98.0
0488.728,139.8,23.2625,95.0,71.0,98.0
0488.760,161.85,24.1,95.0,71.0,98.0
0488.802,189.14999999999998,25.583333333333336,96.875,71.0,98.0
0488.835,198.8,24.45,101.625,71.0,98.0
0488.868,196.4,23.369230769230768,110.8125,71.0,98.0
0488.899,190.4,23.133333333333333,112.875,71.0,98.0
0488.931,184.3,24.325,111.125,71.0,98.0
0488.963,178.725,23.5,108.125,71.0,98.0
0488.995,167.75,24.43846153846154,106.125,71.0,98.0
0489.027,158.96153846153845,23.48333333333333,104.125,71.0,98.0
0489.069,138.225,26.038461538461537,103.0,71.0,98.0
0489.101,132.5,27.625,102.0,71.0,98.0
0489.133,126.2625,29.4,102.0,71.0,98.0
0489.164,125.84444444444445,29.12222222222222,101.0,71.0,98.0
0489.199,117.44999999999999,27.676923076923078,100.0,71.0,98.0
0489.231,116.65833333333333,24.7,98.375,71.0,98.0
0489.263,112.86666666666667,22.53333333333333,96.375,71.0,98.0
0489.296,106.10769230769232,18.169230769230765,96.0,71.0,98.0
0489.328,94.76666666666668,16.683333333333337,95.0,71.0,98.0
0489.360,81.325,14.45,95.0,71.0,98.0
0489.402,69.7,10.1,95.0,71.0,98.0
0489.434,52.708333333333336,6.325,95.0,71.0,98.0
0489.466,29.96153846153846,0.46153846153846156,95.0,71.0,98.0
0489.497,-5.524999999999998,-4.9,94.6875,71.0,98.0
0489.529,-37.333333333333336,-10.566666666666666,94.0,71.0,98.0
0489.562,-56.13333333333333,-17.29230769230769,94.0,71.0,98.0
0489.595,-76.05384615384617,-22.569230769230767,94.0,71.0,98.0
0489.626,-92.3625,-27.799999999999997,94.0,71.0,98.0
0489.666,-127.38333333333335,-30.891666666666666,98.75,71.0,98.0
0489.697,-163.1,-35.099999999999994,104.4375,71.0,98.0
0489.728,-212.68888888888887,-38.88461538461538,111.75,71.0,98.0
0489.760,-266.25,-43.7,112.25,71.0,98.0
0489.802,-345.1125,-47.099999999999994,108.625,71.0,98.0
0489.827,-378.31666666666666,-48.05,107.0625,71.00000000000001,98.0
0489.869,-421.1666666666667,-49.55,104.4375,71.0,98.0
0489.901,-443.65000000000003,-49.730769230769226,102.4375,71.0,98.0
0489.933,-466.02307692307687,-52.8,101.0,71.0,98.0
0489.965,-482.6166666666667,-52.974999999999994,100.0,71.0,98.0
0489.998,-494.95000000000005,-53.55833333333334,100.0,71.0,98.0
0490.031,-507.6,-53.15384615384616,99.0,71.0,98.0
0490.065,-518.2076923076922,-54.830769230769235,97.1875,71.0,98.0
0490.099,-523.0916666666666,-57.03333333333333,95.0625,71.0,98.0
0490.133,-531.0999999999999,-57.275,93.9375,71.0,98.0
0490.168,-531.4333333333333,-55.1875,93.0,71.0,98.0
0490.201,-532.3333333333334,-53.7875,93.0,71.0,98.0
0490.235,-516.6538461538461,-49.6,93.0,71.0,98.0
0490.269,-492.4111111111111,-45.52307692307693,94.0,71.0,98.0
0490.293,-473.7833333333333,-44.0,94.0,71.0,98.0
0490.334,-427.54999999999995,-42.025000000000006,94.0,71.0,98.0
0490.365,-393.75,-41.13076923076923,94.0,71.0,98.0
0490.400,-346.8,-36.68333333333333,94.0,71.0,98.0
0490.433,-283.94166666666666,-31.066666666666663,94.0,71.0,98.0
0490.467,-224.66666666666666,-24.666666666666668,95.9375,71.0,98.0
0490.500,-165.8,-17.991666666666667,100.0,71.0,98.0
0490.533,-118.62307692307692,-12.484615384615385,108.125,71.0,98.0
0490.566,-75.0,-7.9,111.0,71.0,98.0
0490.598,-26.266666666666666,-5.175,109.75,71.0,98.0
0490.630,21.975,-2.125,106.875,71.0,98.0
0490.662,62.830769230769235,2.3,104.875,71.0,98.0
0490.694,93.95,7.233333333333333,102.0,71.0,98.0
0490.727,100.525,12.024999999999999,100.86666666666666,71.0,98.0
0490.768,84.91666666666667,16.262500000000003,100.0,71.0,98.0
0490.801,66.16666666666667,18.775,100.0,71.0,98.0
0490.833,52.25,19.766666666666666,100.0,71.0,98.0
0490.867,45.625,21.66666666666667,98.0,71.0,98.0
0490.899,39.49166666666667,23.923076923076923,97.0,71.0,98.0
0490.932,35.358333333333334,27.433333333333334,96.0,71.0,98.0
0490.965,29.03333333333333,33.41666666666667,96.0,71.0,98.0
0490.997,17.74615384615385,38.608333333333334,95.0,71.0,98.0
0491.028,12.438461538461539,40.2,95.0,71.0,98.0
0491.061,7.1000000000000005,41.6,95.125,71.0,98.0
0491.094,9.25,41.66666666666667,96.0,71.0,98.0
0491.135,9.899999999999999,44.5,96.0,71.0,98.0
0491.167,12.033333333333335,45.6375,96.0,71.0,98.0
0491.200,15.215384615384618,46.7,95.0,71.0,98.0
0491.232,26.333333333333336,47.824999999999996,95.0,71.0,98.0
0491.265,39.46666666666667,47.325,96.0,71.0,98.0
0491.297,50.37500000000001,46.25000000000001,97.8125,71.0,98.0
0491.329,52.1,46.13333333333333,106.4375,71.0,98.0
0491.363,63.46923076923077,44.78333333333334,111.8125,71.0,98.0
0491.397,81.1125,44.62307692307692,111.9375,71.0,98.0
0491.429,97.2,43.62500000000001,109.9375,71.0,98.0
0491.462,115.5,43.575,106.86666666666667,71.0,98.0
0491.494,119.5,45.266666666666666,104.875,70.99999999999999,98.0
0491.540,128.1,49.275,103.0,71.0,98.0
0491.569,131.93333333333334,52.6625,100.1875,71.0,98.0
0491.602,137.84615384615384,84.26923076923077,100.0,71.0,98.0
0491.634,147.63333333333333,122.20833333333334,100.0,71.0,98.0
0491.665,154.55,154.59166666666667,99.0,71.0,98.0
0491.696,158.8,169.775,98.0,71.0,98.0
0491.729,159.20000000000002,165.625,96.1875,71.0,98.0
0491.762,161.72307692307695,158.89999999999998,96.0,71.0,98.0
0491.795,162.95000000000002,153.46666666666667,95.0,71.0,98.0
0491.829,172.34999999999997,148.90833333333333,95.0,71.0,98.0
0491.861,180.1125,144.36666666666667,95.0,71.0,98.0
0491.894,189.84444444444443,141.75555555555556,96.0,71.0,98.0
0491.927,196.5111111111111,135.7125,96.0,71.0,98.0
0491.961,195.75000000000003,130.075,95.0,71.0,98.0
0491.994,204.725,123.725,95.0,71.0,98.0
0492.041,232.72499999999997,120.75,95.0,71.0,98.0
0492.058,245.5,119.19166666666666,95.0,71.0,98.0
0492.099,278.3166666666666,117.9,95.9375,71.0,98.0
0492.133,291.7083333333333,113.16666666666669,101.1875,71.0,98.0
0492.166,291.7076923076923,108.57692307692308,107.25,71.01787487586891,98.0
0492.200,277.69230769230774,102.66923076923078,111.75,71.05163853028799,97.99999999999999
0492.232,251.9,96.375,110.75,71.08341608738827,98.0
0492.265,231.3,87.28333333333333,108.375,71.11618669314797,98.0
0492.298,208.0,75.21538461538461,105.0,71.14895729890765,98.0
0492.330,183.70000000000002,58.91538461538462,103.625,71.18073485600794,98.0
0492.364,144.0,38.1,101.5,71.214498510427,98.0
0492.400,92.30000000000001,17.05,100.25,71.25024826216485,98.0
0492.432,46.475,0.6833333333333336,100.0,71.28202581926516,98.0
0492.465,-3.5083333333333324,-15.183333333333334,99.1875,71.31479642502482,98.0
0492.497,-51.325,-31.653846153846153,99.0,71.34657398212512,98.0
0492.528,-95.225,-42.13333333333333,97.25,71.37735849056604,98.0
0492.561,-141.175,-53.36666666666666,97.0,71.4101290963257,98.0
0492.600,-202.225,-59.725,96.0,71.4488579940417,98.0
0492.632,-266.20000000000005,-64.63333333333334,95.0,71.480635551142,98.0
0492.665,-334.75,-67.98333333333333,95.0,71.51340615690168,98.0
0492.698,-399.6,-75.63333333333333,96.0,71.54617676266136,98.0
0492.731,-452.04999999999995,-86.1,96.0,71.57894736842105,98.0
0492.762,-491.3769230769231,-94.2,96.0,71.60973187686196,98.0
0492.795,-525.4666666666667,-102.80000000000001,96.0,71.64250248262165,98.0
0492.828,-549.4166666666667,-105.95833333333331,96.0,71.67527308838133,98.0
0492.860,-568.625,-106.2,96.0,71.70705064548163,98.0
0492.903,-584.0416666666666,-105.38333333333333,96.0,71.74975173783515,98.0
0492.927,-590.125,-104.93333333333334,96.75,71.77358490566039,98.0
0492.961,-602.3,-104.80833333333334,100.75,71.80734856007945,98.0
0492.993,-609.8538461538461,-107.0923076923077,106.625,71.83912611717975,98.0
0493.040,-614.525,-107.86666666666667,113.0,71.88579940417081,98.0
0493.057,-614.3666666666666,-107.55000000000001,112.125,71.90268123138034,98.0
0493.100,-606.8666666666667,-107.19166666666666,107.4375,71.94538232373387,98.0
0493.132,-595.8333333333333,-106.15,105.4375,71.97715988083417,98.0
0493.164,-578.876923076923,-103.62307692307692,102.4375,72.00000000000001,98.0
0493.199,-558.8000000000001,-98.69999999999999,101.0,72.0,98.0
0493.232,-536.775,-93.36666666666667,99.1875,72.0,98.0
0493.265,-505.375,-89.13333333333334,99.0,72.0,98.0
0493.298,-468.4461538461539,-84.83846153846153,99.0,72.0,98.0
0493.330,-428.3777777777778,-78.33333333333333,97.0625,72.0,98.0
0493.364,-383.17499999999995,-70.0625,96.0,72.0,98.0
0493.398,-344.4583333333333,-60.85000000000001,95.0,72.0,98.0
0493.431,-318.5076923076923,-56.52499999999999,94.75,72.0,98.0
0493.464,-292.7,-53.60769230769231,94.0,72.0,98.0
0493.497,-269.8,-52.233333333333334,94.0,72.0,98.0
0493.528,-248.85,-50.175,94.0,72.0,98.0
0493.561,-224.25,-46.65833333333333,94.0,72.0,98.0
0493.603,-193.3375,-43.75,94.0,72.0,98.0
0493.627,-166.4153846153846,-43.04615384615384,94.0,72.0,98.0
0493.669,-79.45,-38.06153846153846,93.125,72.0,98.0
0493.701,-4.049999999999999,-33.35,94.0,72.0,98.0
0493.734,77.725,-27.28333333333333,96.375,72.0,98.0
0493.767,135.4,-20.883333333333333,100.75,72.0,98.0
0493.801,168.63846153846154,-14.625,109.75,72.0,98.0
0493.833,188.83076923076925,-6.9230769230769225,112.0,72.0,98.0
0493.867,205.24166666666665,-1.0,111.25,72.0,98.0
0493.900,215.93333333333334,2.6,107.4375,72.0,98.0
0493.931,227.27692307692308,5.346153846153847,105.5,72.0,98.0
0493.964,241.8,7.016666666666667,103.4375,72.0,98.0
0493.998,250.55,9.2,101.3125,72.0,98.0
0494.031,255.375,11.2,100.25,72.0,98.0
0494.066,253.61666666666665,12.016666666666667,100.0,72.0,98.0
0494.097,252.04444444444445,11.43846153846154,100.0,72.0,98.0
0494.129,243.2375,9.8,98.125,72.0,98.0
0494.161,235.7,9.833333333333332,97.125,72.0,98.0
0494.193,226.40000000000003,10.274999999999999,96.0,72.0,98.00000000000001
0494.234,212.79230769230767,10.407692307692308,94.5625,72.0,98.0
0494.265,204.26153846153846,9.653846153846153,94.0,72.0,98.0
0494.297,195.5666666666667,7.75,94.375,72.0,98.0
0494.330,189.03076923076924,7.450000000000001,95.0,72.0,98.0
0494.363,173.26363636363635,7.7,95.0,72.0,98.0
0494.395,152.5,7.025,95.0,72.0,98.0
0494.428,125.33846153846156,6.892307692307693,95.0,72.0,98.0
0494.462,99.2,6.0777777777777775,94.0,72.0,98.0
0494.495,82.65,9.641666666666666,94.0,72.0,98.0
0494.526,78.8,13.316666666666666,95.0,72.0,98.0
0494.566,87.28888888888889,17.35,97.375,72.0,98.0
0494.597,104.80000000000001,18.1,105.5,72.0,98.0
0494.628,122.63333333333335,18.174999999999997,112.125,72.0,98.0
0494.663,139.2,15.45,114.0,72.0,98.0
0494.697,144.0,16.85,110.25,72.0,98.0
0494.730,140.82307692307694,17.9,107.125,72.0,98.0
0494.762,140.01538461538462,20.11111111111111,103.5625,72.0,98.0
0494.796,133.63333333333333,20.325,102.0,72.0,98.0
0494.828,133.84166666666667,19.3,100.4375,72.0,98.0
0494.861,128.36153846153846,18.900000000000002,99.0,72.0,98.0
0494.906,117.70833333333334,13.65,99.0,72.0,98.0
0494.932,102.44615384615385,9.353846153846153,98.0,72.0,98.0
0494.966,75.20000000000002,1.1750000000000003,97.0,72.0,98.0
0494.999,45.723076923076924,-6.35,96.0,72.0,98.0
0495.034,16.6,-13.466666666666665,95.0,72.0,98.0
0495.067,-20.57692307692308,-19.923076923076923,95.0,72.0,98.0
0495.100,-62.80833333333332,-27.9,95.0,72.0,98.0
0495.134,-112.85,-35.983333333333334,95.0,72.0,98.0
0495.167,-164.39999999999998,-41.4,95.0,72.0,98.0
0495.200,-227.43333333333334,-47.63333333333333,95.0,72.0,98.0
0495.234,-297.23333333333335,-52.099999999999994,95.0,72.0,98.0
0495.268,-354.15,-57.866666666666674,95.0,72.0,98.0
0495.300,-395.1333333333334,-59.65,95.0,72.0,98.0
0495.332,-417.8375,-61.300000000000004,95.0,72.0,98.0
0495.364,-433.5076923076923,-62.56666666666667,95.0,72.0,98.0
0495.397,-442.24999999999994,-61.28333333333334,96.125,72.0,98.0
0495.430,-453.775,-60.416666666666664,100.5625,72.0,98.0
0495.461,-466.81666666666666,-60.97692307692307,106.375,72.0,98.0
0495.494,-485.20000000000005,-59.11538461538461,113.0,72.05671641791045,97.99999999999999
0495.535,-513.6538461538462,-60.52307692307693,112.25,72.17910447761194,98.0
0495.566,-525.6333333333333,-59.65454545454545,107.625,72.27164179104477,97.99999999999999
0495.600,-527.625,-60.06666666666668,105.1875,72.37313432835822,98.0
0495.633,-512.2,-58.43333333333334,103.11764705882352,72.47164179104477,98.0
0495.667,-494.1714285714286,-56.80769230769231,101.0,72.57313432835821,98.0
0495.701,-475.4,-54.44166666666666,100.0,72.67462686567164,98.0
0495.733,-456.67499999999995,-50.099999999999994,100.0,72.77014925373135,98.0
0495.765,-430.55555555555554,-46.224999999999994,99.8125,72.86567164179104,98.0
0495.799,-395.6333333333333,-42.13333333333333,98.6875,72.96716417910449,98.0
0495.833,-355.2,-37.3,97.5625,73.0,98.0
0495.866,-314.95000000000005,-32.63333333333334,96.5,73.0,98.0
0495.897,-281.3230769230769,-26.916666666666668,95.0,73.0,98.0
0495.930,-246.67692307692306,-22.98461538461538,95.0,73.0,98.0
0495.963,-215.09999999999997,-20.4,95.0,73.0,98.0
0495.998,-182.81666666666666,-18.599999999999998,95.0,73.0,98.0
0496.031,-158.2846153846154,-15.816666666666665,95.0,73.0,98.0
0496.064,-147.20833333333334,-12.838461538461539,95.0,73.0,98.0
0496.096,-150.01538461538462,-9.023076923076923,95.0,73.0,98.0
0496.129,-151.25,-5.375,95.0,73.0,98.0
0496.161,-133.5375,-3.9,95.0,73.0,98.0
0496.193,-94.13333333333333,0.876923076923077,95.9375,73.0,98.0
0496.232,-49.01538461538462,4.733333333333333,97.375,73.0,98.0
0496.265,-38.3,8.925,101.3125,73.0,98.0
0496.298,-51.324999999999996,10.65,109.0,73.0,98.0
0496.331,-76.95384615384616,10.45,111.0,73.0,98.0
0496.364,-97.2,8.138461538461538,108.375,73.0,98.0
0496.399,-117.025,2.625,106.1875,73.0,98.0
0496.434,-138.7,-4.108333333333333,104.0,73.0,98.0
0496.468,-172.55,-10.3,104.0,73.0,98.0
0496.500,-217.56923076923078,-18.2,104.0,73.0,98.0
0496.533,-272.7833333333333,-24.5,104.0,73.0,98.0
0496.566,-326.68333333333334,-28.9,105.0,73.0,98.0
0496.600,-387.4,-34.775,104.0,73.0,98.0
0496.632,-437.7923076923077,-37.8,103.0,73.0,98.0
0496.665,-483.8923076923077,-43.45384615384616,101.5625,73.0,98.0
0496.696,-511.57499999999993,-47.05,99.625,73.0,98.0
0496.728,-529.1538461538461,-50.44615384615385,97.625,73.0,98.0
0496.760,-535.5,-52.7,95.625,73.0,98.0
0496.802,-529.6375,-51.625,94.0,73.0,98.0
0496.834,-518.5250000000001,-50.2,92.0,73.0,98.0
0496.866,-495.3666666666667,-48.2,91.0,73.0,98.0
0496.900,-467.57499999999993,-48.21111111111111,91.0,73.0,98.0
0496.932,-440.3,-46.4923076923077,90.0,73.0,98.0
0496.964,-405.475,-46.4,90.0,73.0,98.0
0496.998,-359.95,-45.79090909090909,91.0,73.0,98.0
0497.031,-307.9416666666666,-44.36666666666667,92.0,73.0,98.0
0497.064,-258.4384615384615,-43.25,92.0,73.0,98.0
0497.095,-234.5,-41.58461538461539,94.625,73.0,98.0
0497.128,-225.25,-40.0,99.125,73.0,98.0
0497.161,-224.0,-39.075,105.4375,73.0,98.0
0497.196,-219.45555555555558,-40.11666666666667,106.0,73.0,98.0
0497.229,-209.62857142857143,-40.128571428571426,105.3125,73.0,98.0
0497.262,-189.025,-40.4,103.25,73.0,98.0
0497.293,-171.6125,-39.6,103.0,73.0,98.0
0497.334,-146.75,-35.761538461538464,102.0,73.0,98.0
0497.365,-129.76666666666665,-31.233333333333338,102.0,73.0,98.0
0497.396,-102.2,-28.7,103.0,73.0,98.0
0497.428,-73.38333333333333,-26.216666666666665,103.0,73.0,98.0
0497.460,-45.5,-25.583333333333332,102.0,73.0,98.0
0497.501,-25.725,-24.699999999999996,100.0,73.0,98.0
0497.533,-18.391666666666666,-23.369230769230768,98.26666666666667,73.0,97.99999999999999
0497.565,-8.875,-21.8,95.25,73.0,98.0
0497.598,2.4999999999999996,-20.6,94.0,73.0,98.0
0497.631,8.391666666666666,-19.65,93.0,73.0,98.0
0497.664,16.869230769230768,-20.35,92.0,73.0,98.0
0497.696,17.72307692307692,-21.32857142857143,91.0,73.0,98.0
0497.729,18.4,-20.525,90.0625,73.0,98.0
0497.762,17.3,-17.175,90.0,73.0,98.0
0497.794,14.453846153846154,-15.316666666666668,90.0,73.0,98.0
0497.833,30.349999999999998,-13.646153846153847,90.0,72.93154761904762,98.0
0497.865,56.2375,-13.533333333333335,91.0,72.83630952380953,98.00000000000001
0497.895,95.65,-11.224999999999998,92.0,72.74702380952381,98.0
0497.927,129.1923076923077,-6.7,93.625,72.65178571428572,98.0
0497.967,160.6,-2.966666666666667,103.25,72.5327380952381,98.0
0497.999,164.7,-1.6375,109.4375,72.4375,98.0
0498.031,158.05,-0.8,113.625,72.3422619047619,98.0
0498.063,141.23333333333335,-2.0,114.0,72.24702380952381,98.0
0498.098,134.2615384615385,-2.0875000000000004,112.0,72.14285714285714,98.0
0498.129,138.475,-2.5846153846153843,110.0625,72.05059523809524,98.0
0498.161,147.0,-2.225,109.0625,72.0,98.0
0498.193,149.86666666666667,-0.7333333333333334,108.0625,72.0,98.0
0498.233,141.52307692307693,1.0416666666666667,107.0,72.0,98.00000000000001
0498.265,137.2,2.576923076923077,107.0,72.0,98.0
0498.296,134.63846153846154,3.5,107.0,72.0,98.0
0498.329,130.7,7.049999999999999,106.5625,72.0,98.0
0498.361,124.1125,10.5,104.53333333333333,72.0,98.0
0498.394,117.92500000000001,12.2125,103.0,72.0,98.0
0498.427,112.2,12.5875,102.0,72.0,98.0
0498.467,133.66,12.9,100.875,72.0,98.0
0498.498,162.7,17.3,100.0,72.0,97.99999999999999
0498.529,199.2,21.325,100.0,72.0,98.0
0498.561,227.875,23.333333333333336,99.0,72.0,97.99999999999999
0498.606,252.5375,24.0,98.0,72.0,98.0
0498.632,257.675,24.953846153846154,96.5625,72.0,98.0
0498.663,276.5,26.2,95.625,72.0,98.0
0498.696,301.27692307692314,28.5,94.0,72.0,98.0
0498.728,332.9846153846154,32.0,94.0,72.0,98.0
0498.759,353.2666666666667,36.27692307692308,95.375,72.0,98.0
0498.801,366.3666666666667,41.56153846153846,104.0,72.0,98.0
0498.834,365.1666666666667,43.90833333333333,108.0625,72.0,98.05059523809523
0498.866,359.42499999999995,45.1,107.9375,72.0,98.14583333333333
0498.898,351.7615384615384,45.675,105.9375,72.0,98.24107142857143
0498.931,341.9230769230769,44.87777777777779,101.875,72.0,98.33928571428572
0498.964,332.04999999999995,43.988888888888894,99.8125,72.0,98.4375
0498.996,320.56666666666666,41.875,97.8125,72.0,98.5327380952381
0499.029,306.69230769230774,38.650000000000006,95.0,72.0,98.63095238095238
0499.061,294.1166666666667,36.69230769230769,94.0,72.0,98.72619047619048
0499.093,278.22499999999997,34.2,95.0,72.0,98.82142857142857
0499.135,255.85000000000002,33.099999999999994,94.125,72.0,98.94642857142857
0499.168,231.4,30.974999999999998,94.0,72.0,99.00000000000001
0499.200,207.2923076923077,26.566666666666666,93.0,72.0,99.00000000000001
0499.232,174.83333333333331,19.592307692307692,93.0,72.0,99.0
0499.263,136.85000000000002,12.65,93.0,72.0,99.0
0499.296,91.225,6.6,93.0,72.0,99.0
0499.329,40.70769230769231,2.55,92.0,72.0,99.0
0499.360,-9.733333333333334,-0.7846153846153846,92.0,72.0,99.0
0499.400,-66.3,-4.8,92.0,72.0,99.0
0499.432,-101.43333333333334,-8.683333333333334,93.0,72.0,99.0
0499.465,-118.95,-11.700000000000001,93.0,72.0,99.0
0499.497,-124.3,-14.799999999999999,93.5,72.0,98.99999999999999
0499.529,-133.6875,-15.950000000000001,94.5,72.0,99.0
0499.561,-151.8,-15.925,97.0,72.0,99.0
0499.594,-169.97500000000002,-11.675,105.6875,72.0,99.0
0499.634,-177.72307692307695,-8.9,111.0625,72.0,99.0
0499.665,-175.13333333333333,-3.6846153846153844,113.0,72.0,99.0
0499.698,-169.86666666666667,-1.3583333333333334,113.0,72.0,99.0
0499.730,-165.76923076923077,3.169230769230769,112.0,72.0,99.0
0499.761,-157.58333333333331,6.666666666666666,112.0,72.0,99.0
0499.793,-140.27692307692308,8.330769230769231,111.0,72.0,99.0
0499.833,-109.5,8.766666666666667,112.0,72.0,99.0
0499.866,-55.1,10.278571428571428,111.0,72.0,99.0
0499.899,-2.5,13.5,109.375,72.0,99.0
0499.931,34.56153846153846,19.033333333333335,106.375,72.0,99.0
0499.963,52.34166666666666,21.223076923076924,103.75,72.0,99.0
0499.996,78.45,23.666666666666668,100.3125,72.0,99.0
0500.029,109.41111111111111,26.566666666666666,99.0,72.0,99.0
0500.061,140.425,32.175,96.25,72.0,99.0
0500.094,146.97692307692307,36.80769230769231,94.1875,72.0,99.0
0500.126,144.5,42.375,92.1875,72.0,99.0
0500.167,160.375,69.85384615384615,92.0,72.0,99.0
0500.198,183.4,91.15,92.0,72.0,99.0
0500.230,223.47692307692307,117.86666666666667,94.3125,72.0,99.0
0500.262,263.06666666666666,128.81666666666666,96.3125,72.0,99.0
0500.294,291.1,142.56923076923078,98.3125,72.0,99.0
0500.334,308.8166666666666,156.83333333333334,101.625,72.0,99.0
0500.367,302.3166666666666,165.8,105.75,72.0,99.0
0500.400,290.79230769230776,170.05,111.9375,72.0,99.0
0500.432,274.95,169.7111111111111,113.0,72.0,99.0
0500.465,267.23333333333335,166.5,109.0,72.0,99.0
0500.498,267.1,163.53333333333336,106.875,72.0,99.0
0500.533,277.11111111111114,161.65,102.75,72.0,99.0
0500.567,297.3375,167.01538461538462,100.5625,72.0,99.0
0500.600,331.2,172.16666666666669,99.5,72.0,99.0
