RelTime,RSPT,RSPA,PULS,PR,SPO2
0500.632,361.5,173.025,98.0,72.0,99.0
0500.664,379.2,169.1,97.5,72.0,99.0
0500.695,376.1625,160.53333333333336,96.625,72.0,99.0
0500.727,346.4307692307692,150.1153846153846,95.625,72.0,99.0
0500.765,301.20000000000005,136.375,94.25,72.0,99.0
0500.799,257.3666666666667,120.36666666666667,92.125,72.0,99.0
0500.832,224.35833333333335,102.375,92.0,72.0,99.0
0500.867,188.47692307692307,78.0,93.0,72.0,99.0
0500.900,145.5769230769231,60.02307692307693,93.1875,72.0,99.0
0500.932,99.15,40.738461538461536,94.1875,72.0,99.0
0500.965,51.400000000000006,27.666666666666664,95.0,72.0,99.0
0500.997,22.6,15.208333333333334,95.25,72.0,99.0
0501.029,-2.7,5.85,96.0,72.0,99.0
0501.060,-22.425,-1.7384615384615385,95.8125,72.0,99.0
0501.098,-52.4875,-9.366666666666667,97.125,72.0,99.0
0501.130,-86.07499999999999,-16.9,101.6875,72.0,99.0
0501.162,-124.02499999999999,-22.35,107.6875,72.0,99.0
0501.194,-173.26666666666665,-30.987499999999997,111.78125,72.0,99.0
0501.226,-230.05,-39.675,110.4375,72.0,99.0
0501.266,-284.0833333333333,-55.92307692307693,105.9375,72.0,99.0
0501.297,-331.525,-64.0,104.0,72.0,99.0
0501.329,-369.4307692307692,-67.05,102.0,72.0,99.0
0501.361,-398.09999999999997,-67.68461538461538,99.0,72.0,99.0
0501.403,-416.07499999999993,-60.488888888888894,98.0,72.0,99.0
0501.426,-417.0,-56.650000000000006,99.0,72.0,99.0
0501.467,-403.65,-49.35,99.0,72.0,99.0
0501.499,-385.4846153846153,-45.99166666666667,98.0,72.00000000000001,99.0
0501.531,-361.4076923076923,-43.42307692307692,96.375,72.0,98.99999999999999
0501.562,-340.0,-39.525,95.375,72.0,99.0
0501.594,-315.8777777777778,-35.925000000000004,93.375,72.0,99.0
0501.634,-286.6,-34.15,93.0,72.0,99.0
0501.665,-263.4625,-32.56923076923077,92.0,72.0,99.0
0501.696,-237.43333333333334,-32.3,92.0,72.0,99.0
0501.728,-201.78333333333333,-30.466666666666665,92.0,72.0,99.0
0501.760,-152.9153846153846,-31.1,92.0,72.0,99.0
0501.801,-75.23333333333332,-30.950000000000003,92.0,72.0,99.0
0501.834,-11.875,-29.577777777777776,92.0,72.0,99.0
0501.866,37.75,-27.25,93.625,72.0,99.0
0501.897,74.7,-23.549999999999997,99.6875,72.0,99.0
0501.928,96.38461538461537,-21.8,105.0,72.0,99.0
0501.960,102.55833333333334,-19.1,108.5,72.0,99.0
0501.994,80.33333333333334,-21.666666666666668,107.375,72.0,99.0
0502.035,26.650000000000002,-23.95,104.8125,72.0,99.0
0502.068,-41.98461538461538,-29.2,101.75,72.0,99.0
0502.100,-127.51666666666668,-34.52307692307693,99.75,72.0,99.0
0502.132,-228.9,-40.784615384615385,98.0,72.0,99.0
0502.164,-325.2333333333333,-49.38333333333333,98.0,72.0297176820208,99.0
0502.197,-402.8,-60.40833333333333,98.0,72.07875185735513,99.0
0502.228,-461.29999999999995,-71.28750000000001,98.0,72.12481426448737,99.0
0502.260,-507.55,-84.7,97.75,72.17236255572065,98.99999999999999
0502.293,-550.5500000000001,-94.2625,96.0,72.22139673105497,99.0
0502.332,-585.8,-98.6625,96.0,72.27934621099554,99.0
0502.364,-597.5461538461539,-97.775,96.0,72.32689450222884,99.0
0502.396,-590.0333333333333,-92.58461538461538,96.0,72.37444279346211,99.0
0502.429,-577.9583333333334,-87.57692307692308,95.1875,72.42347696879644,99.0
0502.463,-562.7153846153847,-80.25,95.0,72.47399702823179,99.0
0502.495,-547.1166666666667,-76.19999999999999,95.875,72.52154531946508,99.0
0502.528,-511.43333333333334,-71.75,96.0,72.5705794947994,99.0
0502.560,-457.05,-65.80833333333334,96.0,72.61812778603269,99.0
0502.606,-359.525,-57.2,96.0,72.68647845468053,99.0
0502.639,-298.24615384615385,-48.15,97.0,72.73551263001485,99.0
0502.665,-259.4,-42.5,99.5,72.7741456166419,99.0
0502.696,-221.35,-36.6,106.3125,72.82020802377414,99.0
0502.728,-196.73333333333335,-33.2875,110.4375,72.86775631500743,99.0
0502.762,-176.2,-30.4,111.0,72.9182763744428,99.0
0502.796,-166.6846153846154,-28.16923076923077,107.3125,72.96879643387817,99.0
0502.831,-156.45833333333334,-24.4,105.125,73.0,99.0
0502.865,-148.0,-21.466666666666665,103.0,73.0,99.0
0502.898,-135.4,-17.60833333333333,101.0,73.0,99.0
0502.931,-125.49230769230769,-14.346153846153847,100.0,73.0,99.0
0502.965,-114.01666666666667,-13.246153846153847,100.0,73.0,99.0
0502.997,-103.55000000000001,-10.8,100.0,73.0,99.0
0503.028,-97.78461538461539,-7.383333333333333,99.8125,73.0,99.0
0503.060,-97.91666666666667,-5.8,99.0,73.0,99.0
0503.101,-95.86666666666667,-2.1999999999999997,98.0,73.0,99.0
0503.133,-97.95,-0.6076923076923078,98.0,73.0,99.0
0503.165,-93.40833333333333,1.3,98.0,73.0,99.0
0503.197,-90.65384615384616,0.1833333333333334,97.1875,73.0,99.0
0503.230,-84.76153846153846,-1.5461538461538462,97.0,73.0,99.0
0503.262,-83.03333333333333,-2.075,97.0,73.0,99.0
0503.293,-83.3,0.024999999999999856,97.0,73.0,99.0
0503.333,-68.1125,2.533333333333333,97.0,73.0,99.0
0503.366,-35.4,1.3666666666666667,97.0,73.0,99.0
0503.398,15.1875,2.2615384615384615,97.0,73.0,99.0
0503.432,67.19999999999999,3.758333333333333,97.5,73.0,99.0
0503.464,95.73333333333333,5.9,99.93333333333334,73.0,99.0
0503.496,100.66923076923078,6.575000000000001,108.5,73.0,98.99999999999999
0503.527,90.17500000000001,5.338461538461539,113.4375,73.0,99.0
0503.567,71.5,4.853846153846154,113.0625,73.0,99.0
0503.599,53.875,4.05,109.125,73.0,99.0
0503.632,44.67692307692308,4.25,107.0,73.0,99.0
0503.665,40.883333333333326,2.9555555555555557,103.9375,73.0,99.0
0503.697,42.05,2.5923076923076924,101.9375,73.0,99.0
0503.729,44.4,3.75,99.0,73.0,99.0
0503.761,42.7,3.023076923076923,98.0,73.0,99.0
0503.792,42.1,2.783333333333333,98.0,73.0,99.0
0503.832,42.641666666666666,2.1333333333333333,96.0,73.03576751117735,99.0
0503.864,45.2,2.2333333333333334,95.0,73.08345752608048,99.0
0503.898,46.33846153846154,2.2,94.0,73.13412816691505,99.0
0503.929,48.6,1.853846153846154,93.0,73.18032786885246,99.0
0503.962,56.89999999999999,1.275,93.0,73.22950819672131,99.0
0503.995,70.57692307692308,-0.34166666666666673,93.0,73.27868852459017,99.0
0504.028,82.7,0.2538461538461539,93.0,73.32786885245902,99.0
0504.061,91.575,0.3,93.0,73.37704918032787,99.0
0504.094,100.67499999999998,0.55,93.0,73.42622950819673,99.0
0504.139,128.7,2.666666666666667,93.0,73.49329359165425,99.0
0504.167,161.33076923076925,3.45,93.0,73.53502235469449,99.0
0504.200,202.76666666666665,5.924999999999999,93.0,73.58420268256333,99.0
0504.232,238.0,8.066666666666666,96.125,73.63189269746647,99.0
0504.263,251.10000000000002,12.225,100.5,73.67809239940388,99.0
0504.296,251.26923076923077,16.325,109.125,73.72727272727273,99.0
0504.329,244.29999999999998,18.46153846153846,112.0,73.77645305514157,99.0
0504.362,240.07500000000002,20.766666666666666,111.3125,73.82563338301043,99.0
0504.395,232.26666666666668,20.116666666666664,107.58823529411765,73.87481371087928,99.0
0504.427,225.44615384615383,19.575,105.25,73.9225037257824,99.0
0504.468,216.06153846153848,16.975,102.6875,73.98360655737706,99.0
0504.501,207.3875,16.330769230769235,100.625,74.0,98.99999999999999
0504.533,196.49999999999997,17.53846153846154,99.0,74.0,99.0
0504.565,189.70833333333331,19.366666666666667,99.0,74.0,99.0
0504.598,178.7076923076923,17.700000000000003,98.0,74.0,99.0
0504.631,170.74166666666665,17.674999999999997,97.0,74.0,99.0
0504.665,159.5,15.3,96.0,74.0,99.0
0504.699,145.10833333333335,13.533333333333335,95.0,74.0,99.0
0504.731,130.39999999999998,10.016666666666666,94.0,74.0,99.0
0504.765,102.03333333333333,4.133333333333333,94.0,74.0,99.0
0504.799,65.625,-2.8461538461538463,94.0,74.0,99.0
0504.832,22.975,-7.800000000000001,94.0,73.99999999999999,98.99999999999999
0504.866,-26.25,-13.608333333333333,94.0,74.0,99.0
0504.898,-69.83333333333334,-19.56666666666667,94.0,74.0,99.0
0504.930,-106.0625,-26.253846153846155,94.0,74.0,99.0
0504.964,-138.625,-31.423076923076923,94.0,74.0,99.0
0504.997,-175.7,-36.125,94.3125,74.0,99.0
0505.030,-219.22307692307692,-38.5,98.125,74.0,99.0
0505.063,-267.79166666666663,-43.762499999999996,104.3125,74.0,99.0
0505.095,-304.55,-49.18888888888888,111.4375,74.0,99.0
0505.127,-330.2166666666667,-52.4,112.0,74.0,99.0
0505.167,-351.6,-55.41666666666667,109.0625,73.99999999999999,98.99999999999999
0505.199,-365.1,-57.016666666666666,105.0,74.0,99.0
0505.231,-368.6461538461538,-56.0,103.0,73.99999999999999,99.0
0505.263,-369.6333333333333,-53.73333333333333,101.0,74.0,99.0
0505.295,-372.98333333333335,-46.99230769230769,100.0,74.0,99.0
0505.327,-367.9,-41.53333333333334,100.0,74.0,99.00000000000001
0505.366,-351.95,-36.43333333333334,101.0,74.0,99.0
0505.397,-336.125,-30.5,100.0,74.0,99.0
0505.429,-319.5769230769231,-26.825,99.0,74.0,99.0
0505.462,-305.34999999999997,-21.31111111111111,98.0,74.0,99.0
0505.494,-295.2,-17.9375,96.5625,74.0,99.0
0505.533,-275.84999999999997,-13.474999999999998,96.0,74.0,99.0
0505.563,-254.8,-12.174999999999999,96.0,74.0,99.0
0505.595,-232.31666666666666,-10.623076923076923,96.0,74.0,99.0
0505.629,-199.8,-12.746153846153845,96.0,74.0,99.0
0505.663,-171.14999999999998,-13.100000000000001,96.0,74.0,99.0
0505.696,-145.09230769230768,-12.166666666666668,95.9375,74.0,99.0
0505.729,-126.94615384615385,-9.466666666666667,95.0,74.0,99.0
0505.762,-115.26666666666667,-6.200000000000001,95.1875,74.0,99.0
0505.794,-113.75833333333333,-2.7,97.375,74.0,99.0
0505.840,-108.5,2.1,107.1875,74.09821428571429,98.90178571428572
0505.866,-96.60000000000001,3.1166666666666667,111.375,74.17559523809524,98.82440476190476
0505.899,-75.86666666666667,5.415384615384616,112.25,74.27380952380952,98.72619047619048
0505.932,-45.93333333333334,7.361538461538462,109.375,74.37202380952381,98.62797619047618
0505.965,-13.023076923076923,7.708333333333333,106.125,74.4702380952381,98.5297619047619
0505.999,24.515384615384615,9.5,103.0,74.57142857142857,98.42857142857143
0506.032,54.333333333333336,11.2,102.0,74.66964285714286,98.33035714285714
0506.065,80.475,11.844444444444445,101.0,74.76785714285714,98.23214285714286
0506.099,110.45,12.616666666666667,101.0,74.86904761904762,98.13095238095238
0506.132,137.3153846153846,12.866666666666667,100.0,74.96726190476191,98.0327380952381
0506.166,168.03846153846155,13.325,98.5625,75.0,98.0
0506.199,192.95,14.592307692307692,96.5,75.0,98.0
0506.232,222.5,17.433333333333334,95.0,75.0,98.0
0506.265,245.55384615384617,20.5,95.0,75.0,98.0
0506.298,273.6461538461538,23.333333333333336,94.6875,75.0,98.0
0506.330,295.34999999999997,24.623076923076923,95.0,75.0,98.0
0506.363,311.475,25.1,94.25,75.0,98.0
0506.394,317.0,25.1,94.0,75.0,98.0
0506.435,311.4923076923077,28.475,94.25,75.0,98.0
0506.467,310.7230769230769,30.975,95.0,75.0,98.0
0506.498,316.78333333333336,31.555555555555557,95.0,75.05654761904762,98.0
0506.530,324.0,30.175,95.0,75.15178571428572,98.0
0506.563,324.1,29.1375,96.25,75.25,98.0
0506.595,313.2,28.166666666666668,99.75,75.34523809523809,98.0
0506.640,280.2,25.775000000000002,110.0625,75.47916666666666,98.0
0506.664,252.95833333333334,22.40833333333333,111.5625,75.55059523809524,98.0
0506.697,204.09166666666664,15.992307692307694,110.375,75.64880952380952,98.0
0506.729,144.13333333333333,7.449999999999999,108.375,75.74404761904762,98.0
0506.760,79.32307692307693,-0.2,106.4375,75.83630952380952,98.0
0506.802,-7.253846153846155,-8.4,102.8125,75.96130952380952,98.0
0506.835,-86.35,-15.8,101.0,76.0,98.0
0506.867,-163.98333333333335,-20.769230769230766,100.0,76.0,98.0
0506.900,-251.14166666666665,-25.633333333333336,100.0,76.0,98.0
0506.933,-329.64166666666665,-29.3,99.625,76.0,98.0
0506.964,-396.53846153846155,-31.624999999999996,98.6875,76.0,98.0
0506.996,-444.80000000000007,-35.99230769230769,96.6875,76.0,98.0
0507.026,-481.5,-42.607692307692304,95.0,76.0,98.0
0507.067,-534.55,-50.53333333333334,95.0,76.0,98.0
0507.097,-566.6333333333333,-53.8,95.0,76.0,98.0
0507.128,-596.2,-55.25,95.0,76.0,98.0
0507.160,-613.7416666666667,-55.530769230769224,95.0,76.0,98.0
0507.202,-640.8,-56.607692307692304,95.0,76.0,98.0
0507.234,-646.1875,-56.10769230769231,95.0,76.0,98.0
0507.265,-646.4,-55.9,94.0,76.0,98.0
0507.296,-634.1461538461539,-54.525,94.0,76.0,98.0
0507.328,-619.5999999999999,-55.199999999999996,94.0625,76.0,98.0
0507.360,-599.25,-54.675,97.125,76.0,98.0
0507.400,-564.9538461538461,-50.63333333333333,103.6875,76.0,98.0
0507.432,-529.4307692307692,-46.916666666666664,109.5625,76.0,98.0
0507.464,-494.76666666666665,-40.87692307692308,110.0,76.0,98.0
0507.494,-460.8833333333333,-36.333333333333336,107.5625,76.0,98.0
0507.534,-410.3,-33.65,105.0625,75.99999999999999,98.0
0507.566,-366.4444444444444,-30.53333333333334,103.0625,76.00000000000001,98.0
0507.597,-319.275,-29.2,101.125,76.0,98.0
0507.630,-273.45000000000005,-23.284615384615385,100.0,76.0,98.0
0507.663,-235.35000000000002,-18.116666666666667,100.0,76.0,98.0
0507.695,-199.36923076923077,-14.0,100.0,76.0,98.0
0507.727,-171.01666666666665,-10.566666666666666,99.0,76.0,98.0
0507.768,-152.1625,-6.276923076923078,97.4375,76.0,98.0
0507.799,-142.38333333333333,-2.6500000000000004,97.0,76.0,98.0
0507.830,-136.625,-1.3666666666666667,96.0,76.0,98.0
0507.861,-127.23333333333333,-0.13333333333333333,96.0,76.0,98.0
0507.893,-118.0,0.5230769230769231,96.0,76.0,98.0
0507.933,-114.51666666666668,0.8076923076923077,96.0,76.0,98.0
0507.964,-116.7,0.24615384615384617,96.0,76.0,98.0
0507.997,-110.2,0.44999999999999996,96.0,76.0,98.0
0508.028,-80.07499999999999,1.708333333333333,95.1875,76.0,98.0
0508.060,-32.3,3.2923076923076926,95.0,76.0,98.0
0508.101,23.75,5.95,96.375,76.0,98.0
0508.132,45.63333333333334,7.9833333333333325,99.625,76.0,98.0
0508.166,56.86923076923077,7.166666666666666,107.3125,76.0,97.99999999999999
0508.199,60.925,7.122222222222222,110.5,76.0,98.0
0508.232,77.175,6.65,110.0,76.0,98.0
0508.265,97.92500000000001,9.275,108.375,76.0,98.0
0508.298,127.55384615384615,11.85,106.3125,76.0,98.0
0508.332,155.26666666666668,15.125000000000002,105.0,76.0,97.99999999999999
0508.364,169.125,17.023076923076925,103.1875,76.0,98.0
0508.398,178.03333333333333,19.666666666666664,101.0,76.0,98.0
0508.430,176.69230769230768,19.299999999999997,100.0,76.0,98.0
0508.464,180.85384615384618,20.575,99.9375,76.0,98.0
0508.496,174.76666666666668,19.26153846153846,99.0,76.0,98.0
0508.528,168.85,21.4,97.9375,76.0,98.0
0508.559,167.70833333333334,22.866666666666667,97.0,76.0,98.0
0508.599,169.54615384615386,24.675,95.0,76.0,98.0
0508.630,181.625,24.166666666666668,94.0,76.0,98.0
0508.663,192.4375,22.724999999999998,94.0,76.0,98.0
0508.697,198.95,23.187500000000004,94.0,76.0,98.0
0508.734,194.8,25.05,94.0,76.0,98.0
0508.766,197.3,26.116666666666667,94.0,76.0,98.0
0508.799,214.7,27.23076923076923,93.0,76.0,98.0
0508.831,243.2,29.266666666666666,93.0,76.0,97.99999999999999
0508.863,272.7076923076923,30.625,93.125,75.99999999999999,98.0
0508.895,289.8,34.2,96.1875,76.0,98.0
0508.926,295.3666666666667,37.83846153846154,102.0,76.0,98.0
0508.968,296.1583333333333,42.90769230769231,109.625,76.0,98.0
0509.000,293.5,45.949999999999996,110.0,76.0,98.0
0509.033,291.12307692307695,48.75,107.3125,76.0,98.0
0509.065,296.5,49.983333333333334,105.3529411764706,76.0,98.0
0509.098,295.0,48.49230769230769,103.0,76.0,98.0
0509.131,298.3,45.825,101.1875,76.0,98.0
0509.164,290.7,45.35,99.1764705882353,76.0,98.0
0509.197,276.21538461538466,46.175,99.0,76.0,98.00000000000001
0509.230,258.43333333333334,45.98461538461538,99.0,76.0,98.0
0509.262,242.5,42.891666666666666,98.0,76.0,98.0
0509.294,221.43333333333334,39.25,97.0,76.0,98.0
0509.326,203.29166666666669,32.1,96.0,76.0,98.0
0509.373,162.29999999999998,24.775000000000002,95.0,76.0,98.0
0509.397,144.7,19.875,95.0,76.0,98.0
0509.428,112.81666666666668,14.366666666666667,95.0,76.0,98.0
0509.459,75.375,5.338461538461538,95.0,76.0,98.0
0509.499,25.06666666666667,-4.507692307692308,95.0,76.0,98.0
0509.531,-15.3,-12.45,95.8125,76.0,98.0
0509.562,-47.575,-16.700000000000003,96.0,76.0,98.0
0509.594,-77.77692307692308,-20.174999999999997,96.0,76.0,98.0
0509.627,-103.725,-22.53076923076923,95.0,76.0,98.0
0509.662,-150.625,-24.85,96.0,76.0,98.0
0509.694,-202.7833333333333,-27.2,99.875,76.0,98.0
0509.726,-264.11538461538464,-30.583333333333332,105.8125,76.0,98.0
0509.767,-319.75,-34.8625,111.0,76.0,98.0
0509.799,-348.2,-36.730769230769226,110.0,76.0,98.0
0509.830,-355.15,-39.8,106.5625,76.0,98.0
0509.861,-357.09999999999997,-39.699999999999996,104.625,76.0,98.0
0509.892,-354.625,-40.25833333333333,101.6875,76.0,98.0
0509.932,-361.20000000000005,-39.96923076923077,100.0,76.0,98.0
0509.963,-367.9333333333334,-42.85,99.0,76.0,98.0
0509.996,-378.46153846153845,-45.75,99.0,76.0,98.0
0510.029,-380.6461538461539,-48.8,99.0,76.0,98.0
0510.062,-383.9583333333333,-49.30769230769231,98.0625,76.0,98.0
0510.094,-384.4333333333334,-49.6875,98.0,76.0,98.0
0510.127,-390.2769230769231,-49.275,96.94117647058823,76.0,98.0
0510.160,-400.3538461538462,-48.9625,96.0,76.0,98.00000000000001
0510.202,-406.55384615384617,-49.2,95.29411764705881,76.0,98.00000000000001
0510.239,-406.1,-49.599999999999994,95.0,76.0,98.0
0510.264,-400.625,-48.89999999999999,95.0,76.0,98.0
0510.294,-387.81111111111113,-47.25,94.5,76.0,98.0
0510.327,-365.6,-45.099999999999994,94.0,76.0,98.0
0510.360,-322.80000000000007,-42.37692307692308,94.0,76.0,98.0
0510.406,-236.50000000000003,-36.96923076923077,94.0,76.0,98.0
0510.439,-163.5,-29.366666666666667,94.5625,76.0,98.0
0510.466,-104.21538461538461,-23.000000000000004,99.5,76.0,98.0
0510.499,-49.3,-13.2,104.80000000000001,76.0625,98.0
0510.531,9.216666666666665,-6.2,109.625,76.15773809523809,98.0
0510.563,51.95833333333333,0.35833333333333334,110.6875,76.25297619047619,98.0
0510.595,89.03333333333333,2.7076923076923083,108.6875,76.34821428571428,98.0
0510.627,117.925,4.833333333333334,104.6875,76.44345238095238,98.0
0510.668,148.95,5.644444444444445,102.125,76.56547619047619,98.0
0510.701,164.675,7.9,101.0625,76.66369047619048,98.0
0510.739,163.28333333333333,10.275,101.0,76.77678571428571,98.0
0510.768,159.66923076923078,12.491666666666665,101.0,76.86309523809524,98.0
0510.793,163.125,14.261538461538462,100.3125,76.9375,98.0
0510.839,175.3,18.06153846153846,100.0,77.00000000000001,98.00000000000001
0510.864,189.6,19.5,99.0,77.0,97.99999999999999
0510.895,202.90833333333333,20.266666666666666,98.0,77.0,98.0
0510.928,215.26666666666665,20.7,97.0,77.0,98.0
0510.960,220.35,19.061538461538465,96.0,77.0,98.0
0511.006,221.275,21.515384615384615,97.0,77.0,98.0
0511.024,218.925,22.737499999999997,97.0,77.0,98.0
0511.066,213.17499999999998,25.4,96.0,77.0,98.0
0511.099,211.15,26.0,96.0,77.0,98.0
0511.132,214.0,26.775,96.0,77.0,98.0
0511.165,230.65384615384613,29.391666666666666,96.9375,77.0,98.0
0511.198,253.9153846153846,35.03333333333333,97.0,77.0,98.0
0511.230,277.04999999999995,42.16923076923077,100.0,77.0,97.99999999999999
0511.264,287.60833333333335,48.41538461538461,107.375,77.0,98.0
0511.296,282.6,52.3,112.125,77.0,98.0
0511.329,251.48461538461535,57.80833333333333,114.0,77.0,98.0
0511.362,205.70833333333334,83.94166666666666,111.75,77.0,98.0
0511.396,165.10000000000002,109.46666666666667,109.625,77.0,98.0
0511.429,141.7,137.8375,106.5625,77.0,98.0
0511.462,138.33333333333334,143.7875,103.5,77.0,98.0
0511.495,138.86666666666667,148.3875,101.4375,77.0,98.0
0511.527,139.4666666666667,150.96666666666667,100.0,77.0,98.0
0511.568,136.7,154.65,101.0,77.0,98.0
0511.607,135.97500000000002,157.1375,101.0,77.0,98.0
0511.624,132.175,157.71666666666667,100.375,77.0,98.0
0511.665,118.11666666666666,161.13846153846154,95.8125,77.0,98.0
0511.697,107.88333333333333,161.26153846153846,93.8125,77.0,98.0
0511.728,98.43846153846154,162.80833333333334,93.00000000000001,77.0,98.0
0511.760,107.6,163.84615384615384,94.1875,77.0,98.0
0511.800,122.87500000000001,160.25384615384615,96.6875,77.0,98.0
0511.833,138.29999999999998,156.35384615384615,98.0,77.0,98.0
0511.866,145.80769230769232,146.85000000000002,97.0,76.99999999999999,98.0
0511.898,155.25384615384615,138.50833333333333,95.1875,77.0,98.0
0511.931,161.20000000000002,131.05833333333334,93.0,77.0,98.0
0511.962,173.70833333333334,123.1,92.0,77.0,98.0
0511.995,185.9,114.08888888888889,92.8235294117647,77.0,98.0
0512.028,190.97500000000002,102.44615384615385,94.875,77.0,98.0
0512.061,184.7923076923077,91.06666666666666,99.875,77.0,98.0
0512.093,158.0,72.58333333333334,108.8125,77.0,98.0
0512.126,122.44999999999999,51.892307692307696,110.0,77.0,98.0
0512.166,69.70909090909092,16.875,107.5,77.0,98.0
0512.198,28.05,-7.776923076923078,105.5,77.0,98.0
0512.230,-14.133333333333333,-27.46666666666667,104.0,77.0,98.0
0512.264,-57.47692307692308,-41.31666666666667,102.375,77.0,98.0
0512.297,-103.7,-53.900000000000006,101.3125,77.0,98.0
0512.330,-153.3,-66.53333333333333,100.0,77.0,98.0
0512.361,-210.95000000000002,-75.46153846153847,100.0,77.0,98.0
0512.394,-279.16153846153844,-80.45,99.0,77.0,98.0
0512.428,-343.7076923076923,-82.66666666666667,98.0,77.0,98.0
0512.461,-392.8,-83.68333333333334,97.0625,77.0,98.0
0512.502,-427.3,-81.00000000000001,95.5,77.0,98.0
0512.534,-432.66666666666663,-77.55,95.0,77.00000000000001,98.00000000000001
0512.567,-419.1,-70.35,95.0,77.0,98.0
0512.599,-396.6125,-64.43333333333334,96.0,77.0,98.0
0512.632,-373.22499999999997,-57.099999999999994,96.0,77.0,98.0
0512.664,-357.5769230769231,-49.83333333333333,96.0,77.0,98.0
0512.695,-346.0666666666666,-42.775000000000006,94.375,77.0,98.0
0512.726,-328.925,-36.84166666666666,92.4375,77.0,98.0
0512.768,-283.1,-32.10769230769231,91.0,77.0,98.0
0512.807,-211.25,-23.753846153846155,92.19999999999999,77.0,98.0
0512.832,-158.93076923076922,-16.315384615384616,95.53333333333335,77.0,98.0
0512.864,-89.66666666666666,-3.266666666666667,107.5625,77.0,98.0
0512.896,-37.075,5.411111111111111,113.35294117647058,77.0,98.0
0512.929,-1.6500000000000015,16.0,116.0,77.0,98.0
0512.961,12.115384615384615,23.4375,111.60000000000001,77.0,98.0
0512.992,7.383333333333333,31.333333333333332,107.4375,77.0,98.0
0513.032,-1.9166666666666665,39.3,100.3125,77.0,98.0
0513.064,-0.7,43.8,98.3125,77.0,98.0
0513.095,15.522222222222222,48.2,98.0,77.0,98.0
0513.128,41.46666666666667,51.150000000000006,100.6875,77.0,98.0
0513.162,72.725,53.36153846153846,102.8125,77.0,98.00000000000001
0513.195,96.2,54.88461538461539,102.125,77.00000000000001,98.00000000000001
0513.228,106.11538461538461,57.766666666666666,99.125,77.0,98.0
0513.262,108.87692307692308,62.075,93.875,77.0,98.0
0513.293,104.35,64.0625,91.0,77.0,98.0
0513.335,100.4,62.8,91.0,77.0,98.0
0513.367,107.50833333333333,61.63846153846154,91.625,77.0,98.0
0513.397,122.15384615384615,59.650000000000006,93.5,77.0,98.0
0513.428,148.22307692307695,64.69166666666666,97.4375,77.0,98.0
0513.461,164.26666666666668,69.51538461538462,100.5,77.0,98.0
0513.493,167.9,72.98333333333333,102.0,77.0,97.99999999999999
0513.534,157.94615384615386,70.65,97.875,77.0,98.0
0513.566,145.03333333333333,66.45,93.9375,77.0,98.0
0513.599,123.05,62.93333333333334,92.125,77.0,98.0
0513.632,113.75,62.37692307692307,95.5625,77.0,98.0
0513.664,120.375,66.06153846153846,105.5625,77.0,98.0
0513.696,141.75,118.86666666666667,111.375,77.0,98.0
0513.729,171.16666666666669,190.71666666666667,114.25,77.0,98.0
0513.762,201.95,262.29166666666663,113.6875,77.0,98.0
0513.794,232.23333333333335,297.05384615384617,111.375,77.0,98.0
0513.827,250.01666666666668,295.02500000000003,103.875,76.99999999999999,98.0
0513.859,250.79166666666666,282.73333333333335,99.25,77.0,98.0
0513.900,235.85000000000002,263.35,96.0625,77.0,98.0
0513.932,237.375,251.37500000000003,96.9375,77.0,98.0
0513.963,237.91666666666669,239.25384615384615,97.875,77.0,98.0
0513.996,239.53846153846155,229.10000000000002,98.0,77.0,98.0
0514.028,225.61666666666665,218.96666666666667,97.0,77.0,98.0
