RelTime,RSPT,RSPA,PULS,PR,SPO2
0514.060,204.65,211.5,96.0,77.0,98.0
0514.092,177.29999999999998,198.8,93.0625,77.0,98.0
0514.132,140.8,185.0916666666667,90.0,77.0,98.0
0514.164,116.77777777777777,172.95,90.0,77.0,98.0
0514.198,98.675,165.5,91.5625,77.0,98.0
0514.230,82.1,159.77692307692308,94.0,77.0,98.0
0514.262,79.1,158.64999999999998,93.4375,77.0,98.0
0514.294,90.9888888888889,157.375,92.0,77.0,98.0
0514.328,133.83333333333334,157.25,91.0,77.0,98.0
0514.361,183.60000000000002,153.22500000000002,91.0,77.0,98.0
0514.396,237.58333333333331,162.96666666666667,94.875,77.0,98.0
0514.429,274.95384615384614,214.45,101.0,77.0,98.0
0514.463,300.2,262.6,113.375,77.0,98.0
0514.494,314.78333333333336,307.20000000000005,118.0,76.99999999999999,97.94940476190476
0514.527,317.25000000000006,307.3076923076923,115.75,77.0,97.85119047619047
0514.568,311.8,289.6384615384615,107.625,77.0,97.72916666666667
0514.593,304.3125,279.34166666666664,103.5,77.0,97.65476190476191
0514.626,294.05,267.625,98.6875,77.0,97.55654761904762
0514.673,303.24615384615385,305.0333333333333,97.0,77.0,97.41666666666666
0514.691,313.35,329.8583333333333,97.0,77.0,97.36309523809524
0514.734,353.5,379.3666666666667,98.0,77.0,97.23511904761905
0514.766,373.4125,383.26666666666665,97.9375,77.0,97.13988095238096
0514.802,386.025,351.0846153846154,95.6875,77.0,97.03273809523809
0514.827,389.3833333333333,329.975,95.0,77.0,97.00000000000001
0514.868,397.875,303.1333333333333,93.0,77.0,97.0
0514.901,414.0083333333333,294.03749999999997,92.5,77.0,97.0
0514.933,436.8,287.4222222222222,92.0,77.0,97.0
0514.964,454.71538461538466,286.01666666666665,92.4375,77.0,97.0
0514.990,458.25,288.53333333333336,93.0,77.0,97.0
0515.032,435.6416666666667,290.51666666666665,93.0,77.0,97.0
0515.065,413.2583333333333,292.09999999999997,93.0,77.0,97.0
0515.098,413.70833333333337,411.1615384615385,93.8125,77.0,97.0
0515.132,431.5846153846154,589.125,95.9375,77.0,97.0
0515.164,455.0,750.2833333333333,97.9375,77.0,97.0
0515.197,458.0666666666667,826.2833333333333,104.0,77.0,97.00000000000001
0515.230,443.8,780.5166666666667,108.125,77.0,97.0
0515.262,408.9,704.3666666666667,112.0,77.0,97.00000000000001
0515.296,339.6375,621.3166666666667,111.625,77.0,97.0
0515.329,269.21538461538466,550.0692307692307,108.75,77.0,97.0
0515.361,188.9153846153846,473.4769230769231,106.0,77.0,97.0
0515.392,117.36923076923075,373.45,106.0,77.0,97.0
0515.432,29.85,214.8,106.3125,77.0,97.0
0515.465,-47.800000000000004,47.43333333333334,105.25,77.0,97.0
0515.498,-125.01666666666667,-112.16666666666667,104.1875,77.0,97.0
0515.531,-201.2,-248.93076923076922,102.0,77.00000000000001,97.0
0515.563,-266.0615384615385,-345.5666666666667,101.0,77.0,97.0
0515.597,-328.8083333333333,-398.75,101.0,77.0,97.0
0515.628,-384.525,-437.9769230769231,101.0,77.0,97.0
0515.660,-435.73333333333335,-461.1583333333333,101.0,77.0,97.0
0515.700,-486.92499999999995,-489.20000000000005,101.0,77.0,97.0
0515.732,-537.5384615384615,-501.425,100.5625,77.0,97.0
0515.766,-600.2333333333333,-511.40000000000003,99.0,77.0,97.0
0515.797,-669.8166666666666,-515.4444444444443,98.0,77.0,97.0
0515.829,-743.3916666666665,-510.6,97.0,77.0,97.0
0515.861,-787.65,-498.95,97.0,77.0,97.0
0515.893,-812.4,-479.15,97.0,77.0,97.0
0515.939,-781.3083333333333,-450.025,97.0,77.0,97.0
0515.966,-752.2,-429.75,96.125,77.0,97.0
0515.998,-698.5769230769231,-407.15000000000003,101.375,77.0,97.0
0516.030,-650.8083333333333,-382.6,107.2,77.0,97.0
0516.063,-609.6500000000001,-357.24615384615385,113.1875,77.0,97.0
0516.096,-572.9666666666667,-339.44444444444446,112.75,77.0,97.0
0516.128,-546.05,-324.4,109.5,77.0,97.0
0516.160,-511.2769230769231,-313.2875,104.5,77.0,97.0
0516.192,-461.1,-301.03333333333336,100.75,77.0,97.0
0516.232,-398.9083333333333,-282.1307692307692,97.25,77.0,97.00000000000001
0516.263,-358.70000000000005,-268.3,97.0,77.0,97.0
0516.295,-324.3923076923077,-256.125,96.3125,77.0,97.0
0516.327,-305.4,-243.1,95.3125,77.0,97.0
0516.366,-283.95000000000005,-227.1,94.875,77.0,97.0
0516.398,-263.325,-208.8,93.0,77.0,97.0
0516.431,-244.60000000000002,-194.3,92.0,77.0,97.0
0516.465,-219.43333333333334,-178.12307692307692,92.0,77.0,97.0
0516.496,-206.73076923076923,-164.7125,92.25,77.0,97.0
0516.529,-199.84166666666664,-152.36666666666667,93.0,77.0,97.0
0516.563,-197.5,-142.0,94.0,77.0,97.0
0516.595,-186.20833333333331,-133.86666666666667,93.0,77.0,97.0
0516.627,-167.06153846153848,-127.95,92.0,77.0,97.0
0516.659,-136.53333333333333,-121.8,92.0,77.0,97.0
0516.700,-95.4,-115.0,92.0,77.0,97.0
0516.731,-68.86666666666667,-111.43333333333332,94.76470588235294,77.0,97.0
0516.764,-54.45,-106.025,100.0,77.0,97.0
0516.797,-53.550000000000004,-99.6875,109.0625,77.0,97.0
0516.830,-55.875,-74.28461538461539,111.0,77.0,97.0
0516.863,-57.01538461538462,-44.123076923076916,107.8125,77.0,97.0
0516.894,-55.974999999999994,-18.1,104.875,77.0,97.0
0516.926,-44.0125,-2.2846153846153845,103.0,77.0,97.0
0516.966,-25.0,-3.4692307692307693,100.375,77.0,97.0
0516.998,-5.369230769230769,-3.6307692307692307,98.375,77.0,97.0
0517.030,17.30833333333333,-5.483333333333333,98.0,77.0,97.0
0517.061,36.324999999999996,-5.775,98.0,77.0,97.0
0517.094,50.85,-3.9230769230769234,99.0,77.0,97.0
0517.127,54.33076923076923,-4.2,98.3125,77.0,97.0
0517.168,40.883333333333326,-6.6,97.0,77.0,97.00000000000001
0517.199,19.99230769230769,-12.099999999999998,95.8125,77.0,97.0
0517.232,-8.933333333333334,-20.65,95.0,77.0,97.00000000000001
0517.266,-36.575,-32.707692307692305,95.375,77.0,97.0
0517.298,-63.16666666666667,-47.208333333333336,96.0,77.0,97.0
0517.331,-90.7923076923077,-59.75833333333333,96.0,77.0,97.0
0517.363,-117.56666666666668,-71.3,96.4375,77.0,97.0
0517.395,-128.14166666666665,-83.88461538461539,97.0,77.0,97.0
0517.427,-139.45384615384614,-96.75833333333333,97.0,77.0,97.0
0517.460,-141.48333333333332,-108.66666666666666,97.0,77.0,97.0
0517.500,-152.85,-118.3,100.0,76.99999999999999,97.0
0517.533,-161.0,-128.2,106.0,77.0,97.0
0517.566,-183.85384615384615,-137.90769230769232,111.1875,77.0,97.0
0517.599,-222.9923076923077,-152.32500000000002,111.5,77.0,97.0
0517.631,-268.04999999999995,-163.2,108.5,77.0,97.0
0517.663,-318.41666666666663,-171.27692307692308,103.75,77.0,97.0
0517.694,-368.49999999999994,-177.85,101.8125,77.0,97.0
0517.727,-422.79230769230765,-180.10000000000002,100.75,77.0,97.0
0517.767,-483.48333333333335,-186.55,99.0,77.0,97.0
0517.800,-524.6666666666667,-192.11666666666667,99.0,77.0,97.0
0517.832,-554.2,-196.8846153846154,99.0,77.0,97.0
0517.864,-579.4153846153846,-199.5,99.0,76.99999999999999,96.99999999999999
0517.895,-599.95,-201.75,98.25,77.0,97.0
0517.928,-627.35,-202.625,97.0,77.0,97.0
0517.960,-657.45,-204.46666666666667,96.1875,77.0,97.0
0518.000,-692.7333333333333,-205.53846153846155,95.75,77.0,97.0
0518.033,-716.3833333333333,-205.20000000000002,95.0,77.0,97.0
0518.065,-731.6999999999999,-204.325,95.0,77.0,97.0
0518.099,-750.6166666666667,-202.7,95.0,77.0,97.0
0518.132,-760.9230769230769,-201.0111111111111,94.5,77.0,97.0
0518.165,-760.9461538461538,-200.39166666666665,94.0,77.00000000000001,97.0
0518.198,-759.8833333333333,-198.44166666666666,94.0,77.0,97.0
0518.232,-751.9,-196.31666666666666,94.75,77.0,97.00000000000001
0518.265,-749.1,-191.46923076923076,98.625,77.0,97.0
0518.297,-739.9846153846154,-186.11666666666667,103.4375,77.0,97.0
0518.329,-736.2333333333333,-180.14166666666668,109.8125,77.0,97.0
0518.360,-726.825,-177.5222222222222,110.0,77.0,97.0
0518.402,-712.55,-170.5,104.625,77.0,97.0
0518.427,-700.6222222222223,-167.55,103.0625,77.0,97.0
0518.469,-678.0615384615385,-157.75,100.4375,77.0,97.0
0518.492,-662.925,-154.79999999999998,99.0,77.0,97.0
0518.535,-639.85,-146.175,98.0,77.0,97.0
0518.566,-624.775,-142.64444444444445,98.0,77.0,97.00000000000001
0518.597,-611.5,-138.9,98.0,77.0,97.0
0518.628,-598.2416666666666,-135.09166666666667,98.0,77.0,97.0
0518.668,-575.55,-128.03333333333333,97.0,77.0,97.0
0518.698,-556.65,-123.0,96.0,77.0,97.0
0518.730,-536.5384615384614,-117.74166666666665,95.125,77.0,97.0
0518.762,-512.6999999999999,-111.53333333333333,95.0,77.0,97.0
0518.794,-491.95833333333337,-107.35,95.0,77.0,97.0
0518.826,-466.0,-101.77692307692307,95.0,77.04166666666667,97.04166666666667
0518.866,-425.75,-95.93333333333334,95.0,77.16071428571428,97.16071428571429
0518.897,-382.4076923076923,-91.23333333333333,95.0,77.25297619047619,97.25297619047618
0518.928,-332.9333333333334,-85.1,96.0,77.34523809523809,97.3452380952381
0518.967,-265.48333333333335,-77.2,96.6875,77.46130952380952,97.46130952380952
0518.997,-216.75833333333333,-70.25,99.125,77.55059523809524,97.55059523809524
0519.030,-165.75384615384615,-63.550000000000004,107.875,77.64880952380952,97.64880952380952
0519.061,-128.64999999999998,-59.10000000000001,111.5625,77.74107142857143,97.74107142857142
0519.092,-96.4,-55.400000000000006,111.5,77.83333333333333,97.83333333333334
0519.132,-58.4,-53.28461538461538,107.0,77.95238095238095,97.95238095238095
0519.165,-35.669230769230765,-50.15,104.9375,78.0,98.00000000000001
0519.197,-9.73076923076923,-44.925,101.9375,78.0,98.0
0519.229,12.45,-41.233333333333334,99.9375,78.0,98.0
0519.260,27.5,-37.56923076923077,99.0,78.0,98.0
0519.299,53.53846153846154,-33.36153846153846,99.0,78.0,98.0
0519.331,72.11666666666667,-29.5,99.0,78.0,98.0
0519.363,90.25,-25.508333333333333,98.5,78.0,98.0
0519.395,101.70000000000002,-23.28888888888889,97.5,78.0,98.0
0519.426,114.28461538461538,-21.7375,96.5625,78.0,98.0
0519.468,141.75,-19.5,95.0,78.0,98.0
0519.500,159.93076923076922,-17.112499999999997,95.0,78.0,97.99999999999999
0519.530,168.9,-14.246153846153847,95.0,78.00000000000001,98.0
0519.561,174.175,-13.23846153846154,95.0,78.0,98.0
0519.593,184.6,-9.733333333333334,95.0,78.0,98.0
0519.633,217.50000000000003,-7.55,95.0,78.0,98.0
0519.665,252.20000000000002,-5.25,95.0,78.0,98.0
0519.696,274.6,-0.7,95.3125,78.0,98.0
0519.729,291.81538461538463,3.284615384615385,98.75,78.0,98.0
0519.763,296.8,6.9,107.5,78.0,98.0
0519.796,304.8,8.066666666666666,112.125,78.0,98.0
0519.828,299.4333333333333,8.3,111.4375,78.0,98.0
0519.869,298.48333333333335,8.8,108.75,78.0,98.0
0519.902,291.4083333333333,6.584615384615384,104.86666666666667,78.0,98.0
0519.940,279.9,6.161538461538461,102.47058823529412,78.0,98.0
0519.969,264.23333333333335,4.0,101.625,78.0,98.0
0520.002,237.575,3.15,99.5625,78.0,98.0
0520.034,211.0,0.44615384615384607,99.0,78.0,98.0
0520.068,181.55,-4.338461538461539,98.4375,78.0,98.0
0520.100,144.25555555555556,-7.333333333333334,98.0,78.0,98.0
0520.133,95.425,-11.541666666666666,97.0,78.0,98.0
0520.164,41.3125,-15.433333333333334,95.4375,78.0,98.00000000000001
0520.196,-20.866666666666667,-22.35833333333333,95.0,78.0,98.0
0520.227,-69.2375,-28.824999999999996,94.0,78.0,98.0
0520.259,-115.5,-34.300000000000004,94.0,78.0,98.0
0520.299,-171.75000000000003,-38.9,95.0,78.0,98.0
0520.331,-207.11538461538458,-43.525,96.0,78.0,98.0
0520.364,-239.1769230769231,-45.475,96.0,78.0,98.0
0520.397,-255.98333333333332,-48.025,96.0,78.0,98.0
0520.429,-266.95000000000005,-48.430769230769236,96.0,78.0,98.0
0520.461,-284.9769230769231,-49.83333333333334,98.25,78.0,98.0
0520.492,-315.4153846153846,-53.13333333333333,103.1875,78.0252976190476,98.0
0520.533,-360.7,-52.416666666666664,110.25,78.08630952380952,97.99999999999999
0520.565,-390.3833333333333,-51.1,113.375,78.13392857142857,98.0
0520.598,-412.2625,-51.225,111.625,78.18303571428571,98.0
0520.631,-433.32500000000005,-53.83076923076923,107.25,78.23214285714286,98.0
0520.663,-449.22499999999997,-55.9,105.25,78.27976190476191,98.0
0520.694,-458.8666666666667,-56.675,103.3125,78.32589285714286,98.0
0520.740,-459.6,-56.8,100.4375,78.39434523809524,98.0
0520.769,-450.42499999999995,-55.63333333333334,100.0,78.4375,98.0
0520.802,-433.62499999999994,-53.06666666666666,100.0,78.48660714285714,98.0
0520.840,-403.6,-48.3,99.0,78.54315476190476,98.0
0520.865,-381.1,-45.95,97.0,78.58035714285714,98.0
0520.896,-349.25,-41.699999999999996,95.84375,78.6264880952381,98.0
0520.929,-314.7,-36.48461538461538,95.0,78.67559523809524,98.0
0520.960,-273.53846153846155,-33.53333333333334,94.0,78.72172619047619,98.0
0521.001,-219.58461538461538,-28.2,94.0,78.7827380952381,98.0
0521.034,-174.92499999999998,-25.950000000000003,94.0,78.83184523809524,98.0
0521.067,-137.90833333333333,-22.225,94.0,78.88095238095238,98.0
0521.100,-106.75833333333333,-18.769230769230766,94.0,78.93005952380953,98.0
0521.133,-61.030769230769224,-13.966666666666667,94.0,78.97916666666666,98.0
0521.167,-3.775,-6.533333333333333,95.0,79.0,98.0
0521.198,54.73333333333333,-0.6500000000000001,95.1875,79.0,98.0
0521.230,101.8,5.853846153846153,98.375,79.0,98.0
0521.262,143.84615384615384,9.492307692307692,106.375,79.0,98.0
0521.294,179.23333333333335,9.933333333333334,111.1875,79.0,98.0
0521.326,200.36666666666667,12.166666666666668,111.8125,79.0,98.0
0521.366,230.59166666666667,13.2125,108.3125,79.0,98.0
0521.396,242.08333333333331,15.4,106.4375,79.0,98.0
0521.429,250.26923076923075,17.387500000000003,103.375,79.0,98.0
0521.461,251.58333333333334,19.4,101.375,79.0,98.0
0521.493,242.06666666666666,20.89230769230769,100.0,79.00000000000001,98.0
0521.539,232.84999999999997,20.066666666666666,100.0,79.0,98.00000000000001
0521.566,226.60000000000002,20.049999999999997,99.0,79.0,98.0
0521.597,219.20833333333331,19.674999999999997,98.8125,79.0,98.0
0521.629,211.95,19.93846153846154,97.8125,79.0,98.0
0521.660,199.23333333333335,17.675,96.0,79.0,98.0
0521.700,178.1,15.433333333333335,95.375,79.0,98.0
0521.733,153.9,11.133333333333333,95.0,79.0,98.0
0521.766,112.8,8.049999999999999,95.0,79.0,98.0
0521.798,67.80000000000001,3.1,95.0,79.0,98.0
0521.830,6.65,-0.5,95.0,79.0,98.0
0521.861,-41.258333333333326,-4.775,95.0,79.0,98.0
0521.893,-85.10000000000001,-10.225000000000001,95.0,79.0,98.0
0521.939,-123.2375,-17.625,95.0,79.0,98.0
0521.968,-141.20000000000002,-23.3,95.0,79.0,98.0
0522.000,-164.06923076923078,-27.4,96.75,79.0,98.0
0522.032,-188.4,-30.849999999999998,102.125,79.0,98.0
0522.065,-220.9,-31.53846153846154,108.3125,79.0,98.0
0522.099,-262.4833333333333,-32.6,113.0,79.0,98.0
0522.132,-309.63846153846157,-33.3,112.375,79.0,98.0
0522.164,-347.03846153846155,-36.21666666666667,108.375,79.0,98.0
0522.195,-371.95833333333337,-38.3625,106.4375,79.0,98.0
0522.226,-393.4846153846154,-41.25,104.5,79.0,98.0
0522.273,-423.17692307692306,-41.96666666666667,101.0,79.0,98.0
0522.299,-447.0076923076923,-44.50833333333333,100.0,79.0,98.0
0522.331,-466.1333333333334,-45.35,100.0,79.0,98.0
0522.364,-475.1,-45.62307692307693,100.0,79.0,98.0
0522.396,-484.71538461538466,-45.516666666666666,98.875,79.0,98.0
0522.428,-482.30833333333334,-44.075,97.875,79.0,98.0
0522.460,-474.65000000000003,-43.93333333333333,96.875,79.0,98.0
0522.501,-456.9,-42.93333333333334,95.0,79.0,98.0
0522.532,-442.6,-41.55384615384615,94.375,79.0,98.0
0522.564,-424.975,-38.89999999999999,94.0,79.0,98.0
0522.596,-407.8153846153846,-36.349999999999994,94.0,79.0,98.0
0522.628,-392.78333333333336,-34.7,94.0,79.0,98.0
0522.660,-372.85833333333335,-33.12222222222222,94.0,79.0,98.0
0522.699,-334.475,-29.4,94.0,79.0,98.0
0522.730,-294.20769230769224,-27.0,94.0,79.0,98.0
0522.761,-257.6,-22.083333333333332,94.0,79.0,98.0
0522.795,-222.0,-17.99230769230769,98.1875,79.0,98.0
0522.829,-184.35000000000002,-14.71111111111111,104.5625,78.99999999999999,98.0
0522.862,-153.53076923076924,-9.484615384615385,110.25,79.0,98.0
0522.893,-132.575,-7.941666666666667,111.0,79.0,98.0
0522.939,-96.94999999999999,-3.9,107.9375,79.0,98.0
0522.964,-84.1,-2.566666666666667,105.375,79.0,98.0
0522.995,-72.53333333333333,-0.5923076923076923,103.4375,79.0,98.0
0523.027,-60.15384615384615,0.9,102.0,79.0,98.0
0523.060,-45.800000000000004,1.5,100.0,79.0,98.0
0523.092,-29.549999999999997,3.5916666666666663,100.0,79.0,98.0
0523.133,-9.430769230769231,6.433333333333334,100.0,79.0,98.0
0523.165,-3.930769230769231,9.3875,100.0,78.99999999999999,98.0
0523.198,1.3833333333333333,10.4125,98.75,79.0,98.0
0523.230,4.95,11.166666666666668,97.0,79.0,98.0
0523.264,6.541666666666666,13.538461538461538,96.0,79.0,98.0
0523.297,6.288888888888889,15.75,96.0,79.0,98.0
0523.331,7.2615384615384615,18.675,95.0,79.0,98.0
0523.365,11.600000000000001,21.46666666666667,95.0,79.0,98.0
0523.398,11.083333333333334,20.9,96.0,79.0,98.0
0523.430,9.041666666666664,22.033333333333335,96.0,79.0,98.0
0523.463,7.815384615384615,20.266666666666666,95.0,79.0,98.0
0523.494,14.3,22.25,95.0,79.0,98.0
0523.534,37.25,29.583333333333336,95.0,79.0,98.0
0523.566,62.275000000000006,37.4,96.25,79.0,98.0
0523.597,88.44444444444444,41.65,101.5625,79.0,98.0
0523.628,111.69166666666666,43.81666666666666,107.35294117647058,79.0,98.0
0523.660,134.79999999999998,43.175,112.25,79.0,98.0
0523.706,165.75,44.45,112.05882352941177,79.0,98.0
0523.731,179.11666666666667,43.05,109.94117647058823,79.0,98.0
0523.762,186.66923076923078,41.55,106.5,79.0,98.0
0523.793,196.5625,39.625,104.58823529411765,79.0,98.0
0523.833,197.3,40.1,102.0625,79.0,98.0
0523.864,196.86666666666667,38.824999999999996,101.0,79.0,98.00000000000001
0523.897,194.49230769230772,37.825,100.0,79.0,98.0
0523.931,199.22500000000002,33.7,100.0,79.0,98.0
0523.963,212.79999999999998,34.57692307692308,99.0,79.0,98.0
0523.995,221.6,35.90769230769231,97.0,79.0,98.0
0524.028,235.37692307692308,35.1375,95.875,79.0,98.0
0524.061,242.65833333333333,34.0875,95.0,79.0,98.0
0524.093,248.1,31.025,94.0,79.0,98.0
0524.133,249.66250000000002,31.308333333333334,94.0,79.0,98.0
0524.164,245.45833333333331,30.7,93.375,78.98475609756098,98.0
0524.196,233.7923076923077,31.433333333333334,94.0,78.93597560975611,98.00000000000001
0524.229,222.44166666666666,33.31666666666666,94.0,78.88567073170732,98.0
0524.261,207.60000000000002,31.284615384615385,94.0,78.83689024390243,98.0
0524.292,194.33846153846153,28.525,94.0,78.78963414634146,98.0
0524.338,174.81538461538463,22.633333333333333,94.0,78.71951219512195,98.0
0524.366,162.82500000000002,18.716666666666665,94.0,78.67682926829269,98.0
0524.398,150.79230769230767,13.330769230769231,96.5,78.6280487804878,98.0
0524.430,128.26666666666668,6.4,100.75,78.57926829268293,98.0
0524.464,80.26249999999999,0.2583333333333333,107.75,78.52743902439025,98.0
0524.496,22.975,-7.833333333333334,112.375,78.47865853658536,98.0
0524.529,-35.800000000000004,-14.6,111.5625,78.42835365853658,98.0
0524.561,-86.03846153846155,-24.5,107.5625,78.3795731707317,98.0
0524.594,-129.8,-31.9,105.5,78.32926829268293,98.0
0524.626,-167.6583333333333,-37.94166666666666,103.5,78.28048780487805,98.0
0524.666,-224.9,-42.150000000000006,101.0,78.21951219512195,98.0
0524.697,-271.55384615384617,-45.353846153846156,100.0,78.17225609756098,98.0
0524.728,-323.9,-47.425000000000004,100.0,78.125,98.0
0524.759,-368.1833333333334,-51.233333333333334,100.0,78.07774390243902,98.0
0524.800,-416.77500000000003,-55.0,98.625,78.01524390243902,98.0
0524.833,-448.0,-56.42307692307693,97.5625,77.99999999999999,98.0
0524.866,-475.275,-55.599999999999994,96.5,78.0,98.00000000000001
0524.899,-499.0,-55.766666666666666,95.0,78.0,98.0
0524.934,-517.3,-55.7,95.0,78.0,98.0
0524.966,-531.775,-57.4125,95.0,78.0,98.0
0524.999,-536.1833333333333,-60.9,94.0,78.0,98.0
0525.031,-537.3076923076924,-62.7375,95.0,78.0,98.0
0525.062,-531.1166666666667,-62.5625,95.0,78.0,98.0
0525.095,-513.8249999999999,-60.9875,94.125,78.0,98.0
0525.128,-494.7846153846154,-57.353846153846156,94.0,78.0,98.0
0525.161,-465.7,-54.150000000000006,94.0,77.95238095238095,98.0
0525.194,-441.2,-51.05,94.0625,77.85416666666667,98.0
0525.235,-411.5666666666666,-46.96666666666667,97.25,77.73214285714286,98.0
0525.267,-395.2833333333333,-45.175,102.875,77.63690476190476,98.0
0525.300,-378.16923076923075,-40.246153846153845,110.6875,77.53869047619048,98.0
0525.333,-367.5,-37.083333333333336,112.0,77.44047619047619,98.0
0525.366,-361.10769230769233,-36.56666666666667,108.1875,77.34226190476191,98.0
0525.397,-358.85,-37.1,105.5,77.25,98.0
0525.430,-360.53846153846155,-37.815384615384616,103.1875,77.15178571428571,98.0
0525.462,-355.3461538461538,-36.56666666666666,101.1875,77.05654761904762,98.0
0525.494,-356.0,-32.958333333333336,100.0,77.0,98.0
0525.539,-353.4583333333333,-29.9875,99.625,77.0,98.0
0525.567,-354.0,-30.2,100.0,77.0,98.0
0525.601,-345.2833333333333,-30.9,99.0,77.0,98.0
0525.633,-337.7,-31.333333333333332,98.0,77.0,98.0
0525.666,-329.8,-31.3,97.0,77.0,98.0
0525.699,-325.225,-29.025,96.0,77.0,98.0
0525.732,-327.8,-28.550000000000004,95.0,77.0,98.0
0525.764,-323.06666666666666,-27.1,95.0,77.0,98.0
0525.796,-318.4923076923077,-28.63076923076923,95.0,77.0,98.0
0525.827,-310.44615384615383,-26.5,95.0,77.0,98.0
0525.868,-298.9166666666667,-23.53333333333333,95.0,77.0,98.0
0525.899,-290.7,-21.0,95.0,77.0,98.0
0525.931,-274.5076923076923,-19.333333333333336,94.93333333333334,77.0,98.0
0525.964,-250.6,-20.724999999999998,94.0,77.0,98.0
0525.999,-218.45384615384617,-18.7,94.33333333333334,77.0,98.0
0526.032,-190.6166666666667,-17.65,95.875,77.0,98.0
0526.063,-169.2,-15.216666666666667,100.125,77.0,98.0
0526.097,-152.69166666666666,-13.876923076923077,109.5,77.0,98.0
0526.128,-147.6,-13.083333333333332,112.41176470588235,77.0,98.0
0526.161,-142.7,-11.216666666666669,110.5,77.0,98.0
0526.201,-136.65,-9.125,108.0,77.0,98.0
0526.233,-135.27499999999998,-8.13076923076923,106.0,77.0,98.0
0526.266,-133.16666666666669,-9.049999999999999,102.9375,77.0,98.0
0526.298,-136.70000000000002,-9.866666666666667,101.0,77.0,98.0
0526.332,-135.79999999999998,-10.3,100.0,77.0,98.0
0526.364,-129.5666666666667,-10.73076923076923,101.0,77.0,98.0
0526.397,-115.62307692307692,-10.2,100.75,77.0,98.0
0526.429,-98.41538461538461,-9.4,99.75,77.0,98.0
0526.463,-76.9,-7.1625,97.625,77.0,98.0
0526.497,-59.30000000000001,-2.675,95.5,77.0,98.0
0526.529,-46.15,1.4461538461538463,95.0,77.0,98.0
0526.562,-27.423076923076923,4.2,94.0,77.0,98.0
0526.595,-7.3,6.9,94.0,77.0,98.0
0526.629,18.662499999999998,7.7666666666666675,94.75,77.0,98.0
0526.663,34.0,8.546153846153846,95.0,77.0,98.0
0526.694,38.223076923076924,8.991666666666667,95.0,77.0,98.0
0526.734,44.5,6.75,95.0,77.0,98.0
0526.766,65.9,5.175,95.0,77.0,98.0
0526.798,89.475,3.6,95.0,77.0,98.0
0526.832,108.15384615384616,4.353846153846154,95.0,76.93154761904762,98.0
0526.865,120.73333333333333,5.418181818181818,97.0,76.83333333333334,98.0
0526.897,124.80000000000001,6.758333333333333,105.5,76.73809523809524,98.0
0526.929,132.15,11.0,111.0,76.64285714285714,98.0
0526.962,136.7923076923077,15.976923076923079,112.4375,76.54464285714286,98.0
0526.994,140.3923076923077,20.6,109.875,76.44940476190476,98.0
0527.026,142.36666666666665,24.98333333333333,107.4375,76.35416666666667,98.0
0527.067,144.75,25.925000000000004,103.875,76.23214285714286,98.0
0527.098,139.63076923076923,25.43333333333333,101.9375,76.13988095238095,98.0
0527.132,131.0,26.061538461538458,98.8125,76.03869047619047,98.0
0527.167,119.36923076923077,25.766666666666666,97.625,76.0,98.0
0527.201,110.10000000000001,29.450000000000003,97.0,76.0,98.0
0527.233,108.07499999999999,32.1,97.0,76.0,98.0
0527.264,106.94615384615385,37.88461538461539,97.0,76.0,98.0
0527.296,109.675,42.1,95.0,76.0,98.0
0527.328,112.06666666666668,51.0,94.0,76.0,98.0
0527.360,117.35833333333335,59.03846153846154,93.0,76.0,98.0
0527.399,123.1625,65.55555555555557,93.0,76.0,98.0
0527.431,132.5111111111111,66.325,93.0,76.0,98.0
0527.464,140.825,60.95,94.0,76.0,98.0
0527.495,145.225,60.025,94.0,76.0,98.0
0527.533,152.26666666666668,59.75,94.0,76.0,97.99999999999999
