RelTime,RSPT,RSPA,PULS,PR,SPO2
0527.566,155.15384615384616,59.650000000000006,94.0,76.0,98.0
0527.601,169.15384615384616,60.45,94.0,76.0,98.0
0527.633,195.95,58.3,94.0,76.0,98.0
0527.663,225.12500000000003,57.516666666666666,94.0,76.0,98.0
0527.694,260.8,58.776923076923076,96.625,76.0,98.0
0527.727,292.5846153846154,57.5,102.125,76.0,98.0
0527.769,315.5888888888889,59.5,112.0,76.0,98.0
0527.794,317.89166666666665,58.375,113.0,76.0,98.0
0527.833,307.9375,56.65555555555556,111.0,75.97412480974124,98.0
0527.864,299.75384615384615,52.62500000000001,107.0,75.9269406392694,98.0
0527.896,289.10769230769233,49.94166666666666,104.0,75.87823439878235,98.0
0527.928,276.5,46.233333333333334,101.0625,75.82952815829528,98.0
0527.961,258.95000000000005,43.53333333333334,100.0,75.779299847793,98.0
0527.995,238.075,42.269230769230774,100.0,75.7275494672755,98.00000000000001
0528.028,225.12307692307695,40.05,100.0,75.67732115677322,98.0
0528.061,207.66666666666669,39.7,100.0,75.62709284627093,98.0
0528.094,191.4666666666667,37.7,99.6875,75.57686453576864,98.0
0528.135,163.0,36.25000000000001,98.06666666666666,75.51445966514461,98.0
0528.168,141.1,35.82307692307692,97.0,75.46423135464232,98.0
0528.199,126.75833333333334,34.55384615384616,97.0,75.41704718417047,98.0
0528.231,127.35,31.4,96.0,75.3683409436834,98.0
0528.263,141.6375,31.725,96.0,75.31963470319634,98.0
0528.293,163.53333333333333,31.211111111111112,96.0,75.27397260273973,98.0
0528.333,195.73846153846154,33.4,95.99999999999999,75.2130898021309,98.0
0528.366,219.06666666666666,33.03846153846154,96.0,75.16286149162862,98.0
0528.401,242.20769230769233,31.115384615384617,96.0,75.10958904109589,98.0
0528.439,281.125,28.441666666666666,95.0,75.0517503805175,98.0
0528.463,307.6333333333333,26.799999999999997,95.0,75.01522070015221,98.0
0528.496,354.5666666666667,25.615384615384617,96.4375,74.93154761904762,98.0
0528.529,398.96923076923076,28.091666666666665,100.0,74.83333333333333,98.0
0528.562,424.425,31.441666666666666,108.125,74.73511904761905,98.0
0528.594,428.6333333333333,34.224999999999994,110.5625,74.63988095238095,98.0
0528.626,416.9,35.56666666666666,109.4375,74.54464285714286,98.0
0528.667,405.175,36.5,103.875,74.42261904761905,98.0
0528.700,392.11538461538464,35.7,101.625,74.32440476190476,98.0
0528.732,384.95000000000005,35.825,98.8125,74.22916666666667,98.0
0528.763,372.525,33.849999999999994,98.0,74.13690476190476,98.0
0528.796,356.6923076923077,33.92307692307692,98.0,74.03869047619048,98.0
0528.829,347.1692307692308,32.6,99.0,74.0,98.0
0528.862,340.3923076923077,32.7,99.0,73.99999999999999,98.0
0528.895,332.35,31.2,98.0,74.0,98.0
0528.927,321.03846153846155,29.50769230769231,97.0,74.0,97.99999999999999
0528.960,315.5076923076923,28.3,95.5625,74.0,98.0
0529.002,326.5375,27.75,95.0,74.0,98.0
0529.034,345.15,28.400000000000002,95.0,74.0,98.0
0529.066,354.22499999999997,29.708333333333336,96.0,74.0,98.0
0529.097,354.94999999999993,30.77692307692308,96.0,74.0,98.0
0529.129,349.16923076923075,54.96153846153847,96.0,74.0,98.0
0529.160,332.19230769230774,76.625,96.0,74.0,98.0
0529.200,322.2666666666667,105.03333333333333,96.0,74.0,98.0
0529.233,320.6,118.15,96.0,74.0,98.0
0529.265,323.89166666666665,128.575,96.5,74.0,98.0
0529.298,327.88461538461536,139.43076923076922,98.5625,74.0,98.0
0529.330,324.3666666666667,145.23076923076923,102.125,74.0,98.0
0529.362,322.125,145.10000000000002,110.125,74.0,98.0
0529.394,314.3375,141.95,113.5625,74.0,98.0
0529.427,303.43749999999994,136.65384615384616,112.375,74.0,98.0
0529.460,291.50000000000006,132.53076923076924,108.3125,74.0,98.0
0529.502,279.9846153846154,126.79230769230772,104.6875,74.0,98.00000000000001
0529.539,269.9625,121.54166666666666,101.375,74.0,98.0
0529.568,265.125,116.52499999999999,100.0,74.0,98.0
0529.601,252.07692307692307,111.99166666666666,99.0,74.0,98.0
0529.633,248.21666666666667,112.77692307692308,100.0,74.0,98.0
0529.666,248.8,109.77499999999999,100.0,74.0,98.0
0529.697,247.22500000000002,106.8,98.5,74.0,98.0
0529.729,239.1,103.32307692307693,97.0,74.0,98.0
0529.761,223.56666666666666,98.25,96.0,74.0,98.0
0529.800,201.2,93.8,95.0625,74.0,98.0
0529.831,184.0,116.96666666666667,95.0,74.0,98.0
0529.863,167.7125,150.80769230769232,95.0,74.0,98.0
0529.895,157.8,188.0,95.0,74.0,98.0
0529.926,148.175,213.74166666666667,96.875,74.0,98.0
0529.966,149.2,223.39999999999998,97.0,74.0,98.0
0529.998,155.6,226.85833333333335,96.0,74.0,98.0
0530.029,164.86153846153846,229.6222222222222,95.0,74.0,98.0
0530.060,168.56666666666666,225.42499999999998,95.0,74.0,98.0
0530.100,171.8875,218.825,98.5,74.0,98.0
0530.132,172.475,217.10000000000002,104.25,74.0,98.0
0530.164,181.79166666666669,241.8923076923077,110.75,74.0,98.0
0530.197,182.73076923076925,276.1,111.0,74.0,98.0
0530.230,187.03846153846155,303.1,107.35294117647058,74.0,98.0
0530.263,203.08333333333334,312.1,103.0625,74.0,98.0
0530.295,232.25,296.3384615384615,101.0625,74.0,98.0
0530.327,259.6,281.82307692307694,99.0625,74.0,98.0
0530.367,270.776923076923,263.83076923076925,99.0,74.0,98.0
0530.400,243.33333333333337,242.25,99.0,74.0,98.0
0530.432,196.7,216.89999999999998,99.0,74.0,98.0
0530.464,130.375,183.66666666666669,99.0,74.0,98.0
0530.495,59.8,141.8846153846154,99.0,74.0,98.0
0530.527,-15.0,96.21666666666667,99.0,74.0,98.0
0530.568,-108.8,23.049999999999997,99.0,74.0,98.00000000000001
0530.600,-163.14166666666665,-28.0875,99.0,74.0,98.0
0530.631,-230.09166666666664,-65.375,99.0,74.0,98.0
0530.663,-291.2307692307692,-84.5,98.0,74.0,98.0
0530.694,-334.8,-86.54166666666666,98.0,74.0,98.0
0530.727,-352.24999999999994,-82.29166666666667,97.0,74.0,98.0
0530.760,-330.625,-74.15833333333333,96.0,74.0,98.0
0530.794,-291.3769230769231,-63.56923076923077,95.125,74.0,98.0
0530.827,-247.99166666666667,-52.62499999999999,96.0,74.05654761904762,98.0
0530.868,-211.4,-34.25,97.75,74.17857142857143,98.0
0530.899,-187.31666666666666,-23.5,103.29411764705881,74.27083333333334,98.0
0530.930,-166.30769230769232,-14.1375,107.25,74.36309523809524,98.0
0530.961,-148.65,-6.3,109.4375,74.45535714285714,98.0
0530.993,-131.7,1.3416666666666668,107.4375,74.55059523809524,98.0
0531.026,-115.925,7.241666666666666,105.375,74.64880952380952,98.0
0531.068,-105.4,10.2,101.75,74.77380952380952,98.0
0531.102,-95.57777777777777,12.5,100.0,74.875,98.0
0531.134,-91.425,14.425,98.625,74.97023809523809,98.0
0531.166,-82.5,17.85,98.375,75.0,98.0
0531.199,-70.8,19.76153846153846,99.0,75.0,98.00000000000001
0531.232,-61.4,24.36923076923077,99.0,75.0,98.0
0531.263,-55.583333333333336,28.950000000000003,99.0,75.0,98.0
0531.296,-52.09166666666667,34.099999999999994,96.5,75.0,98.0
0531.329,-51.96666666666667,37.76153846153846,95.4375,75.0,98.0
0531.364,-50.625,38.56923076923077,94.0,75.0,98.0
0531.396,-48.45384615384616,35.48333333333333,94.75,75.0,98.0
0531.428,-43.9,37.13333333333333,95.75,75.0,98.0
0531.462,-40.85,38.766666666666666,96.0,75.0,98.0
0531.494,-33.0,42.0,96.0,75.0,98.0
0531.527,-15.053846153846154,42.6125,95.0625,75.0,98.0
0531.566,22.284615384615385,46.400000000000006,95.0,75.0,98.0
0531.597,47.6,49.9,95.625,75.0,98.0
0531.629,71.5,55.52307692307693,99.9375,75.0,98.0
0531.661,75.31538461538462,59.03333333333333,105.625,75.0,98.0
0531.693,67.9,58.525,110.3125,75.0,98.0
0531.734,60.18333333333334,56.25384615384616,109.125,75.0,98.0
0531.766,59.8,55.53333333333333,105.125,75.0,98.0
0531.798,60.85384615384616,53.300000000000004,103.125,75.0,98.0
0531.831,64.24166666666666,48.625,102.0625,75.00000000000001,98.0
0531.864,59.315384615384616,42.43076923076923,100.0,75.0,98.0
0531.896,52.541666666666664,37.85,100.0,75.0,97.99999999999999
0531.929,49.266666666666666,35.85,102.0625,75.0,98.0
0531.961,49.2,35.583333333333336,104.0,75.0,98.0
0531.995,52.47692307692308,34.1,101.625,75.0,98.0
0532.028,50.8,31.8,97.75,75.0,98.0
0532.061,45.7,27.0,94.6875,75.0,98.0
0532.095,26.1375,15.375,94.4375,75.0,98.0
0532.127,-2.433333333333334,-3.5,95.0,75.0,98.0
0532.159,-46.875,-27.1,96.0,75.0,98.0
0532.199,-119.30000000000001,-61.766666666666666,96.0,75.0,98.0
0532.231,-176.96666666666664,-88.4,95.0,75.0,98.0
0532.263,-242.3846153846154,-121.98333333333335,95.0,75.0,98.0
0532.296,-300.45384615384614,-158.44615384615383,96.0,75.0,98.0
0532.330,-351.72499999999997,-197.85000000000002,96.125,75.0,98.0
0532.363,-403.05,-223.89166666666665,98.1875,75.0,98.0
0532.397,-454.05,-240.35454545454542,105.66666666666667,75.0,98.0
0532.430,-497.46153846153845,-245.03333333333336,110.41176470588235,75.0,98.0
0532.462,-525.0833333333334,-243.42222222222225,111.625,75.0,98.0
0532.493,-538.8,-240.43333333333334,108.375,75.03129657228018,98.0
0532.532,-541.2166666666667,-232.53333333333333,105.25,75.08941877794337,98.0
0532.563,-536.0,-224.6,103.3125,75.13561847988078,98.0
0532.594,-526.0538461538462,-216.24615384615387,101.375,75.18181818181819,98.0
0532.640,-511.8111111111111,-199.53333333333333,98.5,75.25037257824143,98.0
0532.667,-503.45,-191.6,98.0,75.29061102831595,98.0
0532.698,-495.03333333333336,-179.40000000000003,98.1875,75.33681073025335,98.0
0532.731,-484.3,-168.36923076923077,99.0,75.3859910581222,98.0
0532.762,-470.1583333333333,-158.9,98.0,75.43219076005961,98.0
0532.796,-455.6,-149.7166666666667,95.6875,75.4828614008942,98.0
0532.828,-442.3083333333333,-144.1,94.0,75.53055141579732,98.0
0532.862,-428.2,-139.05555555555557,94.0,75.58122205663189,98.0
0532.894,-421.2,-134.75,96.21875,75.62891207153503,98.0
0532.940,-410.66666666666663,-129.2875,97.0,75.69746646795826,98.0
0532.967,-396.75,-126.425,96.0,75.73770491803279,98.0
0532.999,-363.6,-122.8,94.0,75.78539493293592,98.0
0533.032,-315.5769230769231,-119.8,92.0,75.83457526080477,98.0
0533.066,-266.9769230769231,-116.95555555555556,93.0,75.88524590163934,98.0
0533.098,-229.86666666666667,-114.5,95.375,75.93293591654248,98.0
0533.131,-203.275,-110.875,103.75,75.98211624441133,98.0
0533.163,-188.125,-107.8,109.25,76.05952380952381,98.0
0533.195,-179.64444444444445,-102.6,109.75,76.1547619047619,98.0
0533.228,-165.61666666666667,-99.8,106.6875,76.25297619047619,98.0
0533.261,-148.5,-95.3,104.625,76.35119047619048,98.0
0533.302,-110.93333333333334,-89.43333333333334,101.0625,76.47321428571428,98.0
0533.335,-85.96666666666667,-84.87692307692308,100.0,76.57142857142858,98.0
0533.369,-60.1,-78.525,100.0,76.67261904761905,98.0
0533.399,-39.225,-73.125,101.0,76.76190476190476,98.0
0533.431,-17.3,-66.94999999999999,102.0,76.85714285714286,98.0
0533.465,-0.5769230769230766,-61.724999999999994,101.0,76.95833333333333,98.0
0533.496,6.266666666666666,-57.92307692307692,99.9375,76.99999999999999,97.99999999999999
0533.527,9.4,-56.4,98.0,77.0,98.0
0533.568,8.845454545454546,-53.53333333333333,97.0,77.0,98.0
0533.603,10.633333333333335,-50.1,97.0,77.0,98.0
0533.641,11.8,-45.1125,96.0,77.0,98.0
0533.658,12.275000000000002,-42.9,96.0,77.0,98.0
0533.699,9.183333333333334,-39.66666666666667,96.0,77.0,98.0
0533.731,20.45833333333333,-38.56666666666666,96.75,77.0,98.0
0533.762,39.82222222222222,-35.45,96.0,77.0,98.0
0533.794,67.43333333333332,-30.6,96.0,77.0,98.0
0533.834,91.55,-17.375,96.1875,77.02827380952381,98.0
0533.866,95.6,-5.125,101.75,77.07589285714286,98.0
0533.897,81.27499999999999,2.6625,108.25,77.12202380952381,98.0
0533.929,68.71666666666667,9.0,112.0,77.16964285714285,98.0
0533.962,51.50769230769231,13.649999999999999,110.8125,77.21875,98.0
0533.996,37.4,18.383333333333333,108.375,77.26934523809524,97.99999999999999
0534.028,29.28333333333333,23.025,104.6875,77.31696428571428,98.0
0534.061,22.725,27.43333333333333,102.625,77.36607142857143,98.0
0534.094,25.53846153846154,29.416666666666664,100.6,77.41517857142858,98.0
0534.133,29.161538461538463,33.41666666666667,99.125,77.47321428571428,98.0
0534.165,32.43636363636364,36.483333333333334,99.0,77.52083333333333,98.0
0534.199,30.1,39.9,98.0,77.57142857142857,98.0
0534.232,26.65,40.4,96.9375,77.62053571428572,98.0
0534.264,25.6125,40.888888888888886,95.0,77.66815476190476,98.0
0534.297,24.355555555555554,43.6,95.0,77.7172619047619,98.0
0534.330,24.925,46.3,94.0,77.76636904761905,98.0
0534.363,30.174999999999997,48.1,94.0,77.81547619047619,98.0
0534.397,35.4125,47.32307692307692,94.0,77.86607142857142,98.0
0534.430,35.975,45.52307692307692,94.4375,77.91517857142857,98.0
0534.464,34.825,45.75833333333333,94.4375,77.96577380952381,98.0
0534.498,34.7,46.4,94.0,78.0,98.0
0534.529,58.366666666666674,46.699999999999996,93.375,78.0,98.0
0534.562,88.73333333333335,47.55384615384615,93.6875,78.0,98.0
0534.593,122.38181818181818,84.475,94.625,78.0,98.0
0534.634,143.15833333333333,123.39166666666665,99.375,78.0,98.0
0534.668,151.2,150.4076923076923,107.625,78.0,98.0
0534.700,155.79230769230767,144.40833333333333,110.0,78.0,98.0
0534.735,161.92499999999998,135.31538461538463,108.5,78.0,98.0
0534.768,174.59999999999997,130.7,107.4375,78.0,98.0
0534.802,192.25384615384613,123.66666666666666,105.3125,78.0,98.0
0534.834,218.08333333333334,120.85,102.3125,78.02678571428571,98.0
0534.866,229.64166666666665,117.6125,101.3125,78.05853174603175,98.0
0534.898,229.56153846153848,114.23333333333333,100.0,78.09027777777777,98.0
0534.931,221.125,109.40769230769229,99.25,78.12301587301587,98.0
0534.965,206.38333333333333,103.73333333333333,99.0,78.15674603174602,98.0
0534.998,194.63333333333335,99.7,98.0,78.18948412698413,98.0
0535.030,181.96153846153845,96.45,97.0,78.22123015873015,98.0
0535.061,166.76666666666668,92.81538461538462,96.125,78.25198412698413,98.0
0535.093,147.425,87.83333333333333,96.0,78.28373015873015,98.0
0535.132,118.30833333333332,79.4,95.0,78.32242063492065,98.00000000000001
0535.164,87.2,68.0,95.3125,78.35416666666666,98.0
0535.196,57.4,56.544444444444444,96.0,78.38591269841271,98.0
0535.229,23.3,41.3,96.0,78.4186507936508,98.0
0535.262,-11.6,28.625000000000004,96.0,78.45138888888889,98.0
0535.296,-47.86666666666666,11.2625,96.0,78.48511904761904,98.0
0535.328,-70.14615384615385,-4.866666666666667,95.4375,78.51686507936508,98.0
0535.369,-90.15,-22.25,95.0,78.55753968253968,98.0
0535.400,-96.98333333333335,-34.5,96.0625,78.58829365079364,98.0
0535.432,-115.35000000000001,-45.300000000000004,99.1875,78.62003968253968,98.0
0535.464,-141.175,-53.84615384615385,108.125,78.65178571428572,98.0
0535.497,-172.54444444444442,-64.50769230769231,112.0,78.68452380952381,98.0
0535.529,-209.96923076923076,-79.1,110.875,78.71626984126985,98.0
0535.561,-246.6,-97.1,107.875,78.74801587301587,98.0
0535.595,-285.00833333333327,-115.35,105.75,78.78174603174602,98.0
0535.626,-327.6,-121.5888888888889,102.8125,78.8125,98.0
0535.666,-377.55833333333334,-127.43076923076923,100.3125,78.85218253968254,98.0
0535.697,-420.9916666666667,-124.98333333333333,99.0,78.8829365079365,98.0
0535.729,-444.9,-120.6,99.0,78.91468253968254,98.0
0535.761,-447.40000000000003,-115.64999999999999,99.0,78.94642857142857,98.0
0535.793,-431.475,-108.93846153846155,98.375,78.9781746031746,98.0
0535.835,-389.4,-99.18749999999999,96.75,79.0,98.0
0535.869,-361.69166666666666,-84.99999999999999,95.0,79.0,98.0
0535.901,-337.0,-73.93333333333334,95.0,79.0,98.0
0535.933,-319.8375,-66.65833333333333,95.0,79.0,98.0
0535.965,-297.35,-62.284615384615385,95.0,79.0,98.0
0535.998,-270.1375,-57.50833333333333,94.5625,79.0,98.0
0536.031,-238.38750000000002,-48.5,94.0,79.0,98.0
0536.063,-206.44615384615383,-41.0,95.0,79.0,98.0
0536.094,-166.61666666666665,-34.2875,95.0,79.0,98.0
0536.126,-121.86666666666667,-30.15,94.5625,79.0,98.0
0536.166,-66.18333333333332,-25.049999999999997,93.0625,79.0,98.0
0536.198,-36.75,-20.46666666666667,93.0,79.0,98.0
0536.231,-5.715384615384615,-17.361538461538462,97.125,79.0,98.0
0536.265,20.6,-13.044444444444444,106.5625,79.0,98.0
0536.296,43.05,-9.4,112.125,79.0,98.0
0536.328,60.97692307692307,-3.25,114.0,79.0,98.0
0536.361,80.2,-0.5538461538461538,112.8125,79.0,98.0
0536.393,96.1375,2.2916666666666665,111.0,79.0,98.0
0536.439,103.925,5.3,107.9375,79.0,98.0
0536.472,97.125,8.7,104.875,79.0,98.0
0536.498,94.125,12.325,103.25,79.00000000000001,98.0
0536.530,96.84615384615384,17.338461538461537,103.0,79.0,98.0
0536.562,103.05,23.215384615384615,102.0,79.0,98.0
0536.594,105.27499999999999,24.924999999999997,99.25,79.0,98.0
0536.626,108.15384615384616,26.266666666666666,97.25,79.0,98.0
0536.668,106.45,25.125000000000004,95.625,79.0,98.0
0536.700,107.22307692307695,26.22222222222222,95.0,79.0,98.0
0536.733,106.63333333333333,26.11111111111111,93.5625,79.0,98.0
0536.765,102.06666666666668,26.25,93.0,79.0,98.0
0536.799,102.48333333333333,24.108333333333334,92.0,79.0,98.0
0536.832,98.50769230769231,22.984615384615385,92.625,79.0,98.0
0536.866,93.73846153846154,23.875,93.0,79.0,98.0
0536.898,84.35,21.833333333333332,94.0,79.0,98.0
0536.931,74.7,19.1,94.0,79.0,98.0
0536.964,73.50769230769231,12.053846153846154,94.0,79.0,98.0
0536.997,79.2375,3.2500000000000004,94.0,79.0,98.0
0537.030,78.5375,-5.6875,94.0,79.0,98.0
0537.062,66.45,-15.3,99.0,79.0,98.0
0537.094,36.13076923076923,-23.7,105.0,79.0,98.0
0537.125,-10.8,-34.544444444444444,108.875,79.0,98.0
0537.167,-89.6923076923077,-54.84615384615384,109.4375,78.92559523809524,98.00000000000001
0537.200,-150.675,-71.16666666666666,107.375,78.82738095238095,98.0
0537.233,-231.125,-92.975,103.3125,78.72916666666667,98.0
0537.273,-343.4,-121.97500000000001,101.0,78.61011904761905,98.0
0537.299,-407.70000000000005,-137.62307692307692,99.1875,78.5327380952381,98.0
0537.332,-473.45,-153.8,98.0,78.43452380952381,98.0
0537.366,-513.9250000000001,-157.95833333333331,98.0,78.33333333333334,98.0
0537.398,-532.8923076923077,-155.4,99.0,78.23809523809524,98.0
0537.429,-534.85,-147.8846153846154,98.0625,78.14583333333333,98.0
0537.462,-520.1125,-140.0125,97.0,78.04761904761904,98.0
0537.494,-505.04999999999995,-132.79999999999998,95.0,77.99999999999999,98.0
0537.533,-497.28333333333336,-125.46666666666667,93.5625,78.0,98.00000000000001
0537.564,-530.2,-123.13333333333333,93.375,78.0,98.0
0537.595,-589.4875000000001,-123.525,95.3125,78.0,98.0
0537.628,-664.725,-123.975,98.0,78.0,98.0
0537.660,-730.3,-121.06666666666666,98.0,78.0,98.0
0537.701,-789.85,-119.26666666666668,96.0625,78.0,98.0
0537.734,-814.5166666666667,-118.9,95.0,78.0,98.0
0537.766,-831.1846153846154,-121.3153846153846,95.0,78.0,98.0
0537.799,-832.95,-121.03333333333333,96.0625,78.0,98.0
0537.831,-813.8083333333333,-117.85,97.0625,77.94940476190476,97.99999999999999
0537.863,-792.9,-114.21666666666667,101.125,77.85416666666667,98.0
0537.895,-765.4,-107.86923076923077,106.1875,77.75892857142857,98.0
0537.927,-745.9583333333334,-103.125,114.125,77.66369047619048,98.0
0537.973,-705.5,-98.16666666666667,116.0,77.52678571428572,98.0
0538.000,-672.95,-96.0,114.375,77.44642857142857,98.0
0538.033,-634.7692307692307,-91.37777777777777,111.3125,77.34821428571428,98.0
0538.064,-603.0583333333333,-86.25,109.375,77.25595238095238,98.0
0538.096,-576.6,-82.975,107.375,77.16071428571428,98.0
0538.127,-548.7769230769231,-81.6,106.4375,77.06845238095238,98.0
0538.167,-512.7,-78.95,106.0,77.0,98.00000000000001
0538.198,-497.23333333333335,-75.85,106.0,77.0,98.0
0538.230,-477.475,-71.61666666666666,105.0,77.0,98.0
0538.262,-448.9,-70.30000000000001,104.0,77.0,98.0
0538.295,-392.81666666666666,-65.16666666666667,101.9375,77.0,98.0
0538.328,-328.6384615384615,-60.27692307692308,99.875,77.0,98.0
0538.361,-270.075,-54.238461538461536,98.0,77.0,98.0
0538.395,-226.36666666666667,-52.025000000000006,97.0,77.0,98.0
0538.429,-186.49166666666665,-50.35,96.0,77.0,98.0
0538.462,-158.10000000000002,-50.25,95.4375,77.0,98.0
0538.495,-140.45,-48.75,95.0,76.96884735202492,98.0
0538.527,-130.68333333333334,-46.225,95.0,76.86915887850468,98.0
0538.572,-101.81666666666666,-43.141666666666666,94.5625,76.72897196261682,98.0
0538.598,-71.625,-40.5,93.9375,76.64797507788163,98.0
0538.630,-29.425,-35.900000000000006,92.9375,76.54828660436138,98.0
0538.662,8.2375,-32.141666666666666,94.125,76.44859813084112,98.0
0538.694,30.4,-30.3,99.1875,76.34890965732087,98.0
0538.739,36.45,-27.55,108.75,76.20872274143302,98.0
0538.772,27.91111111111111,-24.299999999999997,109.0,76.10591900311526,98.0
0538.798,19.153846153846153,-19.73846153846154,106.94117647058823,76.02492211838006,98.0
0538.830,3.750000000000001,-16.875,103.5,76.0,98.0
0538.861,-5.858333333333333,-13.299999999999999,101.5625,76.0,98.00000000000001
0538.894,-4.675,-12.1125,98.5,76.0,98.0
0538.940,36.0,-5.550000000000001,95.625,76.0,98.0
0538.973,88.64615384615385,2.8846153846153846,95.0,76.0,98.0
0539.006,124.95,31.233333333333334,95.0,76.0,98.0
0539.039,136.95000000000002,53.1875,94.0,76.0,98.0
0539.067,125.76666666666668,66.25,93.0,76.0,98.0
0539.098,103.25384615384615,70.5,91.75,76.0,98.0
0539.130,93.62307692307692,63.0,90.75,76.0,98.0
0539.161,83.2,58.13333333333333,91.0,76.0,97.99999999999999
0539.193,86.33333333333334,55.574999999999996,91.0,76.0,98.0
0539.233,85.9,52.43333333333334,92.0,76.0,97.99999999999999
0539.264,85.08888888888889,51.92307692307692,92.66666666666667,76.0,98.0
0539.296,84.3,49.766666666666666,93.0,76.0,98.0
0539.327,82.57692307692307,47.2,93.0,76.0,98.0
0539.371,92.825,44.20833333333333,93.0,76.0,98.0
0539.397,98.18461538461537,43.0923076923077,93.0,76.0,98.0
0539.429,114.31666666666666,43.333333333333336,94.0,76.0,98.0
0539.463,136.775,45.3875,101.5,76.0,98.0
0539.495,157.00000000000003,44.7,108.375,75.94642857142857,98.0
0539.527,167.35384615384615,44.60769230769231,113.0,75.85119047619048,97.99999999999999
0539.572,168.1923076923077,41.44615384615384,110.125,75.7172619047619,98.0
0539.598,166.575,42.85833333333333,107.875,75.63988095238095,98.0
0539.630,163.89999999999998,43.833333333333336,103.4375,75.54464285714286,98.0
0539.662,159.7111111111111,48.575,102.4375,75.44940476190476,98.0
0539.693,149.8,51.223076923076924,99.52941176470588,75.35714285714286,98.0
0539.734,125.1,58.883333333333326,98.0,75.23511904761905,98.0
0539.772,104.88333333333333,64.275,98.0,75.12202380952381,98.0
0539.799,91.225,67.225,98.0,75.04166666666667,98.0
0539.831,80.3875,67.88461538461539,97.0,75.0,98.0
0539.864,77.41428571428571,65.275,95.8125,75.0,98.0
0539.897,81.25833333333333,65.9375,94.75,75.0,98.0
0539.929,88.4,71.55,94.0,75.0,98.0
0539.961,93.48461538461538,75.7,94.0,75.0,98.0
0539.994,91.3,79.03076923076924,94.0,75.0,98.0
0540.034,85.00833333333333,80.46666666666665,94.0,75.0,98.0
0540.066,82.5,81.03333333333333,94.0,75.0,98.0
0540.098,94.3923076923077,82.375,94.8125,75.0,98.0
0540.131,112.2,83.72307692307692,95.0,75.0,98.0
0540.164,139.2,83.65,95.0,75.00000000000001,98.0
0540.196,163.83749999999998,83.55,95.0,75.0,98.0
0540.227,183.3,95.0875,98.75,75.0,98.0
0540.272,201.9,119.39166666666665,110.0625,75.0,98.0
0540.297,205.21666666666667,133.5,112.25,75.0,98.0
0540.329,209.925,137.5375,110.75,75.0,98.0
0540.362,211.0,128.11249999999998,107.70588235294117,75.0,98.0
0540.394,205.79230769230767,121.80000000000001,105.6875,75.0,98.0
0540.427,199.9,113.88333333333333,102.625,75.0,98.0
0540.472,188.875,108.95,99.8125,75.0,98.0
0540.496,181.3,107.38333333333333,99.0,75.0,98.0
0540.528,175.75384615384613,104.925,98.3125,75.0,98.0
0540.560,168.7,100.66153846153847,98.0,75.0,98.0
0540.601,165.89166666666668,94.31538461538463,97.0,75.0,98.0
0540.640,157.575,88.76666666666665,96.0,75.0,98.0
0540.672,155.3,85.21666666666667,95.0,75.0,98.0
0540.698,146.81538461538463,81.425,95.0,75.0,98.0
0540.729,141.10000000000002,76.91538461538461,94.0,75.0,98.0
0540.762,134.0,73.58333333333334,94.0,75.0,98.0
0540.795,134.60000000000002,70.33333333333334,94.0,75.0,98.0
