RelTime,RSPT,RSPA,PULS,PR,SPO2
0540.826,138.37692307692308,69.06923076923077,94.3125,75.06268656716418,98.0
0540.872,150.6,65.61666666666666,95.0,75.2,98.0
0540.897,156.40000000000003,62.91666666666667,95.0,75.27462686567165,98.00000000000001
0540.929,152.45,59.224999999999994,95.0,75.37014925373134,98.0
0540.960,137.04166666666666,48.830769230769235,95.0,75.46268656716418,98.0
0540.993,93.22307692307692,31.2,98.5,75.56119402985075,98.0
0541.039,-12.512500000000001,-16.01111111111111,107.66666666666666,75.69850746268656,98.0
0541.072,-107.125,-55.150000000000006,113.73333333333333,75.79701492537313,98.0
0541.099,-193.0923076923077,-86.48333333333333,112.5625,75.87761194029851,98.0
0541.130,-284.7,-115.00769230769231,108.625,75.97014925373135,98.0
0541.164,-372.57500000000005,-132.46666666666664,105.0,76.0,98.0
0541.197,-454.425,-145.8125,102.4375,76.0,98.0
0541.229,-524.3333333333333,-153.675,100.0,76.0,98.0
0541.260,-595.7230769230769,-157.53333333333336,99.0,76.0,98.0
0541.293,-646.6875,-159.61111111111111,100.0,76.0,98.0
0541.338,-701.125,-160.2076923076923,100.0,76.0,98.0
0541.365,-715.1416666666665,-161.0375,98.9375,76.0,98.0
0541.398,-728.1,-158.8375,96.875,76.0,98.0
0541.430,-737.1461538461539,-158.53846153846155,95.875,76.0,98.0
0541.462,-744.0666666666667,-155.9153846153846,94.875,76.0,98.0
0541.495,-754.2666666666667,-153.55,94.0,76.0,98.0
0541.528,-760.1666666666666,-149.25,94.0,76.0,98.0
0541.560,-764.3230769230769,-145.31666666666666,94.0,76.0,98.0
0541.594,-760.95,-141.625,94.0,76.0,98.0
0541.639,-741.375,-135.87692307692305,94.8125,76.0,98.0
0541.665,-717.3666666666667,-133.1,94.0,76.0,98.0
0541.697,-676.7333333333332,-126.94615384615385,94.8125,76.0,98.0
0541.730,-635.3,-123.77777777777777,95.875,76.0,98.0
0541.761,-598.8,-119.5,98.625,76.0,98.0
0541.793,-568.9250000000001,-114.64166666666665,106.625,76.0,98.0
0541.837,-536.2833333333333,-105.0,110.0,76.0,98.0
0541.862,-520.6923076923076,-100.84615384615384,107.75,76.0,98.0
0541.893,-501.2083333333333,-95.45833333333333,104.875,76.0,98.0
0541.932,-480.35,-88.31250000000001,100.5,76.0,98.0
0541.964,-465.09999999999997,-85.7,99.5,76.0,98.0
0541.996,-453.85,-81.59166666666667,99.0,76.0,98.0
0542.028,-448.8,-80.33333333333334,99.4375,76.0,98.0
0542.072,-433.65,-78.175,101.0,76.0,98.0
0542.096,-425.3153846153846,-77.4,100.3125,76.0,98.0
0542.128,-412.80000000000007,-73.71111111111111,99.0,76.0,98.0
0542.173,-398.45000000000005,-67.0,98.0,76.0,98.0
0542.198,-391.4,-61.1,97.0,76.00000000000001,98.0
0542.231,-381.7153846153846,-59.2,97.0,76.0,98.0
0542.264,-369.0923076923077,-56.5,97.0,76.0,98.0
0542.297,-353.6,-54.48888888888889,97.0,76.0,98.0
0542.330,-329.625,-53.9125,97.0,76.0,98.0
0542.363,-303.1375,-52.862500000000004,97.0,76.0,98.0
0542.397,-264.6,-51.43333333333334,97.0,76.0,98.0
0542.430,-229.5,-47.96153846153846,97.0,76.0,98.0
0542.463,-199.675,-42.85000000000001,97.6875,76.0,98.0
0542.495,-177.05,-38.68333333333334,105.0625,76.034375,98.0
0542.526,-150.73333333333335,-36.1,110.25,76.13125000000001,98.0
0542.567,-114.41538461538462,-32.284615384615385,112.8125,76.259375,98.0
0542.597,-75.7,-31.0,110.875,76.353125,98.0
0542.628,-45.55,-29.733333333333334,108.0,76.45,98.0
0542.673,-25.349999999999998,-30.56666666666667,103.2,76.590625,98.0
0542.699,-27.784615384615385,-31.625,102.0,76.671875,98.0
0542.730,-21.65,-29.33846153846154,100.0,76.76875,98.0
0542.763,-11.716666666666667,-25.700000000000003,100.0,76.871875,98.0
0542.795,13.824999999999998,-21.9,100.0,76.971875,98.0
0542.826,35.7,-18.90833333333333,98.625,77.0,98.0
0542.872,60.62307692307692,-16.474999999999998,96.75,77.0,98.0
0542.899,66.21538461538461,-14.950000000000001,95.0625,77.0,98.0
0542.933,73.3923076923077,-12.866666666666667,94.9375,77.0,98.0
0542.964,79.41666666666669,-10.666666666666668,94.0,77.0,98.0
0542.996,85.66666666666667,-8.992307692307692,94.0,77.0,98.0
0543.027,95.5,-6.676923076923076,94.0,77.0,98.0
0543.072,122.6,-4.3307692307692305,95.0,77.0,98.0
0543.105,152.8,-1.75,95.0,77.0,98.0
0543.138,192.4,-0.85,94.0,77.0,98.0
0543.166,221.75,-0.275,94.0,77.0,98.0
0543.198,250.925,0.7692307692307693,94.625,77.0,98.0
0543.230,267.8166666666667,-0.9,101.875,77.0,98.0
0543.263,276.4,-2.4,108.375,77.0,98.0
0543.294,276.6615384615385,-2.2846153846153845,112.0,77.0,98.0
0543.326,272.1,-1.7000000000000002,111.375,77.0,98.0
0543.371,281.6,1.65,106.5625,77.0,98.0
0543.397,285.5583333333333,2.6750000000000003,104.9375,77.0,98.0
0543.429,297.5076923076923,2.3846153846153846,102.9375,77.0,98.0
0543.460,305.56666666666666,3.9499999999999997,100.0,77.0,98.0
0543.500,303.125,7.246153846153845,99.0,77.0,98.0
0543.533,304.42499999999995,10.266666666666667,99.0,77.0,98.0
0543.565,303.2,12.684615384615384,99.0,77.0,98.0
0543.597,298.7888888888889,13.392307692307691,98.0,77.0,98.0
0543.631,295.75,15.1,96.3125,77.0,98.0
0543.663,289.7,16.299999999999997,95.3125,77.0,98.0
0543.696,287.1916666666666,17.241666666666667,95.0,77.0,98.0
0543.729,284.0769230769231,18.023076923076925,94.0,77.0,98.0
0543.762,273.6,17.2,94.0,77.0,98.0
0543.794,270.025,17.958333333333336,94.875,77.0,98.0
0543.827,270.4,16.325,95.0,77.04464285714286,98.0
0543.860,278.31538461538463,16.13846153846154,94.0,77.14285714285714,98.0
0543.893,297.9230769230769,16.215384615384615,94.0,77.24107142857143,98.0
0543.927,310.17500000000007,17.076923076923077,96.375,77.34226190476191,98.0
0543.960,317.3833333333333,18.916666666666664,100.75,77.44047619047619,98.0
0544.002,310.6666666666667,19.3,108.625,77.56547619047619,98.0
0544.034,307.9153846153846,18.875,111.0,77.66071428571428,98.0
0544.065,296.7076923076923,19.700000000000003,109.1875,77.75297619047619,98.0
0544.098,283.3833333333333,18.2,106.125,77.85119047619048,98.0
0544.130,264.2,16.7375,104.125,77.94642857142857,98.0
0544.162,242.8,12.625,102.125,78.0,98.0
0544.194,219.9,10.022222222222222,100.0,78.0,98.00000000000001
0544.238,179.375,6.1,99.0,78.0,98.0
0544.272,152.6,4.25,99.0,78.0,98.0
0544.297,125.7,1.7,98.6875,78.0,98.0
0544.329,93.2,-0.7000000000000001,97.0,78.0,98.0
0544.360,57.583333333333336,-5.2615384615384615,96.0,78.0,98.0
0544.401,7.85,-6.7,95.0,78.0,98.0
0544.433,-29.28333333333333,-8.118181818181817,95.0,78.0,98.0
0544.465,-65.80000000000001,-9.15,95.0,78.0,98.0
0544.497,-101.33076923076922,-10.333333333333334,95.0,78.0,98.0
0544.528,-131.83333333333334,-15.55,95.0,78.0,98.0
0544.571,-170.0,-23.4,95.0,78.0,98.0
0544.595,-178.65384615384616,-28.7125,95.0,78.0,98.0
0544.628,-186.48461538461538,-33.37692307692308,94.0,78.0,98.0
0544.661,-193.8,-33.7,95.0625,78.0,98.0
0544.693,-201.075,-35.71666666666666,97.23529411764704,78.0,98.0
0544.740,-218.36666666666667,-37.48461538461538,108.0,78.0,98.0
0544.772,-232.3,-40.261538461538464,112.0,78.0,98.0
0544.797,-246.5,-40.8,112.0,78.0,98.0
0544.829,-264.025,-41.550000000000004,109.4375,78.07440476190476,98.00000000000001
0544.862,-287.0769230769231,-41.715384615384615,107.375,78.17261904761904,98.0
0544.895,-297.3,-42.25,103.3125,78.27083333333334,98.0
0544.928,-308.83333333333337,-44.025000000000006,102.0,78.36904761904762,98.0
0544.961,-317.60769230769233,-44.45,100.1875,78.46726190476191,98.0
0545.001,-327.8384615384615,-43.81249999999999,100.0,78.58630952380952,98.0
0545.034,-332.2,-42.0,99.625,78.68452380952381,98.0
0545.067,-332.8,-40.599999999999994,98.5625,78.7827380952381,98.0
0545.100,-324.9,-40.025000000000006,97.0,78.88095238095238,98.0
0545.133,-319.6,-37.324999999999996,96.0,78.97916666666666,98.0
0545.165,-302.8,-34.69166666666667,95.0,79.0,98.00000000000001
0545.199,-274.96666666666664,-32.63076923076923,95.0,79.0,97.99999999999999
0545.232,-240.7,-29.65,95.0,79.0,98.0
0545.265,-203.63333333333335,-27.6,95.0,79.0,98.0
0545.297,-168.05,-23.933333333333337,95.0,79.0,98.0
0545.329,-133.0,-19.749999999999996,95.0,79.0,98.0
0545.361,-80.64166666666667,-13.741666666666667,95.0,79.0,98.0
0545.402,-3.1750000000000007,-5.325,95.0,79.0,98.0
0545.434,65.07692307692308,0.7,95.0,79.0,98.0
0545.466,121.85384615384615,4.811111111111112,99.125,79.0,98.0
0545.498,165.0916666666667,7.3375,105.125,78.99999999999999,98.0
0545.529,200.04615384615386,9.4125,111.3125,79.0,98.0
0545.561,222.625,14.2,112.0,79.0,98.0
0545.603,247.45384615384614,16.4,110.0625,79.0,98.0
0545.640,265.0,19.562500000000004,105.75,79.0,98.00000000000001
0545.672,272.57500000000005,18.99230769230769,103.75,79.0,98.0
0545.698,275.5,20.8,102.125,79.0,98.0
0545.729,266.74615384615385,22.915384615384617,100.13333333333334,79.0,98.0
0545.762,262.1,23.992307692307694,100.0,79.0,98.00000000000001
0545.793,254.47500000000002,22.86153846153846,100.0,79.0,98.0
0545.838,245.17499999999998,25.15,99.0,79.0,98.0
0545.872,233.73333333333335,27.6,97.0,79.0,98.0
0545.898,221.0,31.43846153846154,95.78125,79.0,98.0
0545.931,207.8,35.425,95.0,79.0,98.0
0545.963,197.625,46.1875,95.0,79.0,98.0
0545.997,187.03333333333336,81.10000000000001,95.0,79.0,98.0
0546.029,177.3,106.85833333333333,95.0,79.0,98.0
0546.060,169.38181818181818,137.4923076923077,95.0,79.0,98.0
0546.101,164.66666666666666,144.4,95.0,79.0,98.0
0546.133,165.76923076923077,150.04999999999998,95.0,79.0,98.0
0546.163,179.775,151.46923076923076,95.0,79.0,98.0
0546.195,203.27499999999998,150.23333333333335,95.0,79.0,98.0
0546.227,233.2125,149.53333333333333,95.0,79.0,98.0
0546.260,259.67777777777775,147.25,99.1875,79.0,98.0
0546.306,278.725,147.3,107.8125,79.0,98.0
0546.331,284.8916666666667,146.8,111.5,79.0,98.0
0546.364,293.3833333333333,144.1153846153846,112.4375,79.0,98.0
0546.397,290.94166666666666,140.04615384615386,110.4375,79.0,98.0
0546.429,284.04999999999995,133.3,108.4375,79.0,98.0
0546.463,275.025,128.525,106.26666666666668,79.0,98.0
0546.496,260.2692307692308,121.12500000000001,104.1875,79.0,98.00000000000001
0546.528,245.775,111.43076923076923,101.1875,79.0,98.0
0546.559,222.83333333333331,98.625,100.29411764705883,79.0,98.0
0546.598,180.55,79.20833333333333,100.0,79.0,98.0
0546.630,141.47692307692307,59.8,99.0,79.0,98.0
0546.663,95.925,41.5,97.75,79.0,98.0
0546.695,54.574999999999996,23.8,96.80000000000001,79.0,98.0
0546.728,16.35,9.8,96.0,79.0,98.0
0546.760,-30.433333333333334,-2.875,95.0,79.0,98.0
0546.802,-85.8,-19.4,94.0625,79.0,98.0
0546.838,-144.85,-30.084615384615386,94.0,79.0,98.0
0546.864,-184.26666666666668,-34.65,94.0,79.0,98.0
0546.897,-233.3923076923077,-37.362500000000004,94.0,79.0,98.0
0546.931,-282.1,-42.949999999999996,94.0,79.0,98.0
0546.965,-306.51538461538456,-49.0375,93.0,79.0,98.0
0546.998,-316.06666666666666,-55.19230769230769,93.0,79.0,98.0
0547.032,-320.55,-60.24166666666667,93.3125,79.0,98.0
0547.064,-315.2,-60.60000000000001,96.3125,79.0,98.0
0547.097,-321.2692307692307,-61.900000000000006,101.125,79.0,98.0
0547.129,-324.8666666666667,-64.18461538461538,107.125,79.0,98.0
0547.161,-334.125,-69.45384615384616,112.0,79.0,98.0
0547.196,-343.04999999999995,-75.64166666666665,110.4375,79.0,98.0
0547.230,-347.63076923076926,-80.95,107.3125,79.0,98.0
0547.264,-347.85,-82.01111111111112,105.1875,79.0,98.0
0547.295,-348.2,-81.625,104.25,79.0,98.0
0547.329,-348.825,-78.2,101.125,79.0,98.0
0547.362,-345.2888888888889,-73.125,99.0625,79.0,98.0
0547.395,-341.025,-64.4625,99.0,79.0,98.0
0547.429,-325.0,-57.92307692307692,98.0,79.0,98.0
0547.461,-306.37692307692305,-51.56666666666667,97.0,79.0,98.0
0547.494,-286.225,-48.01538461538462,96.75,79.0,97.99999999999999
0547.534,-260.5333333333333,-44.5,95.28571428571429,79.00000000000001,98.00000000000001
0547.565,-244.46666666666664,-41.93333333333334,95.0,79.0,98.0
0547.598,-229.94615384615383,-39.333333333333336,94.25,79.0,98.0
0547.630,-208.76666666666665,-37.246153846153845,94.0,79.0,98.0
0547.662,-190.05,-35.800000000000004,94.0,79.0,98.0
0547.694,-170.45,-32.75,94.0,79.0,98.0
0547.740,-147.40833333333333,-30.125,94.0,79.0,98.0
0547.773,-115.35384615384615,-25.575,93.3125,79.0,98.0
0547.799,-77.18333333333332,-21.51666666666667,93.3125,79.0,98.0
0547.830,-27.658333333333335,-17.049999999999997,94.0,78.94047619047619,98.0
0547.863,30.322222222222223,-9.925,94.3125,78.84226190476191,98.0
0547.895,65.19999999999999,-6.800000000000001,97.625,78.74702380952381,98.0
0547.928,86.375,-4.76923076923077,103.125,78.64880952380952,98.0
0547.960,92.75,-1.4000000000000001,110.375,78.55357142857143,98.0
0548.002,73.675,2.15,111.0,78.42857142857143,98.0
0548.041,39.36666666666666,10.216666666666667,107.6,78.3125,98.0
0548.059,22.741666666666667,11.792307692307691,106.4375,78.25892857142857,98.0
0548.100,10.2,14.8,103.875,78.13690476190476,98.0
0548.132,28.684615384615384,15.333333333333334,100.875,78.04166666666667,98.0
0548.166,63.31666666666666,18.866666666666667,99.75,78.0,98.0
0548.197,108.81428571428573,28.484615384615385,100.17647058823528,78.0,98.0
0548.229,134.8,44.483333333333334,101.125,78.0,98.0
0548.261,150.15,64.125,102.875,78.0,98.0
0548.295,157.8,80.1,100.75,78.0,98.0
0548.328,168.1,88.63333333333333,97.375,78.0,98.0
0548.361,197.14999999999998,87.27692307692308,93.625,78.0,98.0
0548.394,229.17499999999998,84.71666666666667,93.0,78.0,98.0
0548.426,256.9,84.88333333333334,94.4375,78.0,98.0
0548.468,290.2692307692308,81.98333333333333,97.0625,78.0,98.0
0548.499,297.1222222222222,79.05833333333332,98.0,77.97557251908397,98.0
0548.531,302.125,74.48461538461538,96.0,77.9267175572519,98.0
0548.564,296.8,71.58181818181818,93.9375,77.87633587786259,98.0
0548.596,292.3666666666667,72.26666666666667,92.0,77.82748091603052,98.0
0548.628,288.6,74.325,92.0,77.77862595419847,97.99999999999999
0548.672,287.87777777777774,72.4,92.0,77.71145038167938,98.0
0548.697,292.34166666666664,71.48333333333333,92.0,77.6732824427481,98.0
0548.730,295.9666666666667,67.17500000000001,93.4375,77.62290076335877,98.0
0548.763,290.0923076923077,62.8,99.5,77.57251908396947,98.0
0548.797,262.175,52.5875,106.66666666666667,77.5206106870229,98.0
0548.831,224.33846153846153,42.8,112.8125,77.46870229007632,98.0
0548.864,175.7125,29.307692307692307,112.0625,77.41832061068702,98.0
0548.895,124.325,14.53076923076923,109.1875,77.37099236641221,98.0
0548.927,70.85,-4.4,106.1875,77.32213740458015,98.0
0548.972,2.9000000000000004,-25.75,103.375,77.25343511450382,98.0
0549.006,-67.33076923076922,-35.224999999999994,101.0,77.20152671755724,98.0
0549.031,-134.1,-40.47692307692308,100.0,77.16335877862595,98.0
0549.062,-220.85000000000002,-48.13333333333333,100.0,77.11603053435115,98.0
0549.095,-310.85,-59.36666666666667,100.0,77.06564885496182,98.0
0549.129,-394.5,-76.975,99.5625,77.01374045801528,98.0
0549.161,-475.55833333333334,-92.9111111111111,97.5625,77.0,98.0
0549.195,-552.7666666666667,-106.67500000000001,96.4375,77.0,98.0
0549.227,-623.4083333333333,-111.3625,95.4375,77.0,98.0
0549.273,-691.5666666666666,-114.69999999999999,95.0,77.0,98.0
0549.299,-721.7692307692308,-116.05384615384614,94.0,77.0,98.0
0549.332,-737.8000000000001,-115.8,94.0,77.0,98.0
0549.365,-751.6000000000001,-114.9,94.0,77.0,98.0
0549.399,-768.35,-113.12499999999999,94.3125,77.0,98.0
0549.432,-781.2384615384615,-112.64166666666667,94.625,77.0,98.0
0549.463,-785.1833333333334,-109.76923076923077,93.6875,77.0,98.0
0549.495,-781.625,-106.88333333333333,92.6875,76.9375,98.0
0549.527,-762.1615384615385,-103.85,92.0,76.84226190476191,98.0
0549.560,-729.0250000000001,-98.55,93.0,76.74404761904762,98.0
0549.595,-697.6083333333333,-92.1,94.5625,76.63988095238095,98.0
0549.628,-672.975,-86.35384615384616,101.875,76.54166666666666,98.0
0549.672,-644.1,-80.90769230769232,109.75,76.41071428571428,98.0
0549.697,-627.4749999999999,-76.8,111.9375,76.33630952380952,98.0
0549.728,-598.5444444444445,-73.73076923076923,110.125,76.24404761904762,98.0
0549.759,-571.5583333333333,-70.58461538461539,107.1875,76.15178571428572,98.0
0549.799,-528.7,-67.32307692307693,102.6875,76.03273809523809,98.0
0549.831,-493.71666666666664,-63.575,101.0,76.0,98.0
0549.864,-464.0142857142856,-61.52499999999999,101.0,76.0,98.0
0549.897,-437.9384615384615,-57.96923076923077,101.0,76.0,98.0
0549.929,-418.32307692307694,-56.530769230769224,101.0,76.0,98.0
0549.962,-403.79999999999995,-55.550000000000004,99.5,76.0,98.0
0549.995,-389.44615384615383,-54.45,98.4375,76.0,98.0
0550.028,-374.34444444444443,-53.2,96.375,76.0,98.0
0550.061,-350.0,-50.43076923076923,95.0,76.0,98.0
0550.094,-324.375,-47.1,94.0,76.0,98.0
0550.128,-302.7692307692308,-42.975,94.0,76.0,98.0
0550.162,-283.2583333333333,-38.550000000000004,93.94117647058823,76.0,98.0
0550.194,-275.6666666666667,-37.60769230769231,93.0,76.00000000000001,98.0
0550.227,-264.5090909090909,-35.083333333333336,94.0625,76.0,98.0
0550.267,-252.7923076923077,-33.2,96.52941176470588,76.0,98.0
0550.299,-234.32307692307694,-30.383333333333333,98.0,76.0,98.0
0550.330,-207.59999999999997,-30.146153846153844,98.0,76.0,98.0
0550.362,-179.4666666666667,-30.93076923076923,96.5,76.0,98.0
0550.395,-142.4,-29.1,96.0,76.0,98.0
0550.428,-115.96153846153847,-25.075,98.25,76.0,98.0
0550.462,-96.125,-21.650000000000002,104.25,76.0,98.0
0550.494,-84.8,-21.511111111111113,110.25,75.96428571428572,98.0
0550.526,-77.95,-20.0125,113.0,75.86904761904762,98.0
0550.565,-50.98333333333333,-21.225,109.8125,75.75297619047619,98.0
0550.596,-16.4,-19.5,106.875,75.66071428571429,98.0
0550.628,18.95,-17.70769230769231,104.875,75.56547619047618,98.0
0550.661,40.458333333333336,-15.358333333333334,101.8125,75.4672619047619,98.0
0550.693,41.353846153846156,-12.9,99.8125,75.37202380952381,98.0
0550.734,31.766666666666666,-12.0,99.0,75.25,98.0
0550.772,30.53333333333333,-11.474999999999998,99.0,75.13690476190476,98.0
0550.799,31.750000000000004,-11.2,99.0,75.05654761904762,98.0
0550.830,27.6,-11.3,97.0,75.0,98.0
0550.863,28.77692307692308,-11.8,95.1875,75.0,98.0
0550.895,31.7,-13.123076923076923,94.1875,75.0,98.0
0550.928,33.7,-14.933333333333334,93.0,75.0,98.0
0550.961,35.7,-16.21666666666667,93.0,75.0,98.0
0550.994,29.3,-15.816666666666666,94.0,75.0,98.0
0551.026,21.6,-14.75,94.0,75.0,98.0
0551.073,0.546153846153846,-10.566666666666666,95.0,75.0,98.0
0551.099,-11.275,-9.966666666666667,95.0,75.0,98.0
0551.130,-14.762500000000001,-10.266666666666667,95.0,75.0,98.0
0551.164,-5.5,-8.9,94.0,75.0,98.0
0551.197,14.6125,-6.7,94.0,75.0,97.99999999999999
0551.231,33.25,-2.0,94.8125,75.0,98.00000000000001
0551.265,42.3875,2.6500000000000004,98.875,75.0,98.0
0551.298,46.715384615384615,4.6,105.0,75.0,98.0
0551.331,46.599999999999994,6.125,110.0,75.0,98.0
0551.364,40.5,4.523076923076923,109.875,75.0,98.0
0551.396,35.71666666666666,3.6461538461538456,105.875,75.0,98.0
0551.427,29.175,1.7846153846153845,104.9375,75.0,98.0
0551.460,20.753846153846155,1.25,102.0,75.0,98.0
0551.499,10.466666666666669,1.225,100.4375,75.0,98.00000000000001
0551.530,2.6333333333333333,0.7111111111111111,99.5,75.0,98.0
0551.561,0.35,1.8,99.0,75.0,98.0
0551.593,-6.176923076923076,-0.4,98.5625,75.0,98.0
0551.626,-4.3,-1.3230769230769233,97.5,75.0,98.0
0551.672,-7.361538461538462,-1.4,96.0,75.0,98.0
0551.705,1.1500000000000001,0.3,95.5625,75.0,98.0
0551.731,8.2,-1.85,95.0,75.0,98.0
0551.762,21.23846153846154,-3.333333333333333,95.0,75.0,98.0
0551.795,36.916666666666664,-5.0,94.9375,75.0,98.0
0551.827,55.8,-3.923076923076923,94.0,75.0,97.99999999999999
0551.859,68.58333333333333,-3.625,94.0,75.0,98.0
0551.901,79.77499999999999,-3.3,94.0,75.0,98.0
0551.933,92.22307692307692,-4.425,95.0,75.0,98.0
0551.964,113.6,-4.9375,95.0,75.0,98.0
0551.997,146.9,-4.6,95.0,75.0,98.0
0552.030,170.5,-1.3,95.75,75.0,98.0
0552.061,184.03333333333336,0.8333333333333334,99.375,75.0,98.0
0552.102,186.9153846153846,2.3,108.5,75.0,98.0
0552.134,184.35,0.34615384615384615,110.0,75.0,98.0
0552.166,177.83333333333331,0.8615384615384616,108.75,74.94047619047619,98.0
0552.198,176.1,3.138461538461538,106.0,74.8452380952381,98.0
0552.230,167.6,4.625,104.75,74.75,98.0
0552.262,182.86923076923074,5.592307692307692,102.75,74.6547619047619,98.0
0552.294,197.33333333333334,5.833333333333333,100.0,74.5595238095238,98.0
0552.335,224.34999999999997,10.53076923076923,99.0,74.4375,98.0
0552.366,229.60000000000002,27.666666666666668,98.0,74.3452380952381,98.0
0552.399,230.71538461538464,46.1,98.0,74.24702380952381,98.0
0552.432,219.49166666666667,60.08333333333333,97.125,74.14880952380952,98.0
0552.464,213.4666666666667,59.06923076923077,97.0,74.05357142857142,98.0
0552.496,207.29999999999998,56.25,96.125,74.00000000000001,98.0
0552.527,210.12307692307692,53.0,96.0,74.0,98.0
0552.567,222.7,50.849999999999994,95.6875,74.0,98.0
0552.597,232.15,49.5,95.0,74.0,98.0
0552.628,236.9666666666667,48.53333333333333,96.0,74.0,98.0
0552.667,232.53846153846155,49.53333333333334,96.0,74.0,98.0
0552.697,228.7,49.416666666666664,96.0,74.0,98.0
0552.729,233.3,49.75384615384616,96.0,74.0,98.0
0552.760,255.7,51.150000000000006,96.41176470588235,74.0,98.0
0552.807,310.07500000000005,52.53333333333333,97.0,74.0,98.0
0552.825,330.6583333333333,55.15555555555555,97.0,73.99999999999999,98.0
0552.867,359.6833333333333,66.61538461538461,98.25,74.0,98.0
0552.900,364.7833333333333,73.69999999999999,105.5625,74.0,98.0
0552.933,360.3666666666667,79.1,111.25,74.0,98.0
0552.966,347.0416666666667,79.36666666666667,112.6875,74.0,98.0
0552.998,338.5461538461538,78.85,109.6875,74.0,98.0
0553.031,334.6,77.8,106.625,74.0,98.0
0553.064,326.26153846153846,75.2,104.5625,74.0,98.0
0553.097,321.8461538461538,72.10000000000001,103.5,74.0,98.0
0553.130,308.7916666666667,70.20000000000002,102.4375,74.0,98.0
0553.162,297.54999999999995,67.41538461538461,102.0,74.0,98.00000000000001
0553.194,285.9615384615385,65.275,101.4375,74.0,98.0
0553.240,275.83333333333337,64.05000000000001,99.0,74.0,98.0
0553.272,273.83846153846156,64.30000000000001,98.0,74.0,98.0
0553.300,272.3333333333333,62.96923076923076,97.0,74.0,98.0
0553.332,265.5,61.56153846153846,96.0,74.0,98.0
0553.365,258.2,81.75,96.0,74.0,98.0
0553.396,247.45,96.63333333333334,96.0,74.0,98.0
0553.428,236.98333333333335,113.10000000000001,96.0,74.0,98.0
0553.473,223.25,111.61111111111111,97.0,74.0,98.0
0553.499,215.49999999999997,108.17499999999998,97.0,74.00000000000001,98.0
0553.530,209.52307692307693,103.84615384615384,97.0,74.0,98.0
0553.562,201.3875,101.2,98.0,74.0,98.0
0553.595,210.80833333333334,99.56923076923077,98.0,74.0,98.0
0553.628,231.43333333333334,99.25,98.0,74.0,98.0
0553.661,264.8538461538461,98.35,98.0,74.0,98.0
0553.694,297.36923076923074,99.04166666666667,98.8125,74.0,98.0
0553.727,313.33333333333337,99.73846153846154,105.625,74.0,98.0
0553.760,320.5833333333333,98.66666666666666,110.8125,74.0,98.0
0553.800,304.125,97.22500000000001,112.5625,74.0,98.0
0553.831,294.65384615384613,94.48333333333332,109.625,73.9672619047619,98.0
0553.864,283.1,91.3,105.5625,73.91815476190476,97.99999999999999
0553.895,271.90000000000003,89.1,104.0,73.87202380952381,98.0
0553.927,261.175,87.19166666666666,102.625,73.82440476190476,97.99999999999999
0553.974,243.975,87.25833333333333,100.0,73.75446428571428,98.0
0554.000,230.57500000000002,84.45,100.0,73.71577380952381,98.0
0554.032,215.66666666666666,80.40833333333333,100.9375,73.66815476190476,97.99999999999999
0554.065,195.06666666666666,76.1,100.0,73.61904761904762,98.0
0554.099,179.0769230769231,69.32499999999999,99.0,73.56845238095238,98.0
0554.131,160.675,63.3,98.0,73.52083333333334,98.0
0554.163,134.46666666666664,55.525000000000006,97.0,73.47321428571429,98.0
0554.195,94.69166666666666,47.20769230769231,96.0,73.42559523809524,98.0
0554.226,53.92307692307693,38.199999999999996,95.96875,73.37946428571429,98.0
0554.268,4.166666666666667,23.433333333333334,96.0,73.31696428571429,98.0
