RelTime,RSPT,RSPA,PULS,PR,SPO2
0554.299,-30.238461538461543,13.325000000000001,96.0,73.27083333333333,98.0
0554.330,-66.35,0.12857142857142895,96.0,73.22470238095238,98.0
0554.363,-103.65,-11.6125,95.0,73.17559523809524,98.0
0554.396,-134.02222222222224,-27.1,95.0,73.12648809523809,98.0
0554.428,-161.9125,-36.7,95.0,73.07886904761905,98.0
0554.460,-190.5,-47.00769230769231,95.0,73.03125,98.0
0554.501,-239.575,-53.838461538461544,99.5,73.00000000000001,98.00000000000001
0554.535,-302.025,-57.724999999999994,105.3125,73.0,98.0
0554.572,-367.9111111111111,-62.06666666666666,109.75,73.0,97.99999999999999
0554.598,-403.5333333333333,-68.1,110.625,73.0,98.0
0554.628,-440.3333333333333,-80.86153846153846,107.75,73.0,98.0
0554.660,-469.10769230769233,-93.0,104.75,73.0,98.0
0554.700,-506.1846153846154,-106.33333333333334,102.25,73.0,98.0
0554.731,-541.1750000000001,-111.44999999999999,101.3125,73.0,98.0
0554.762,-582.9749999999999,-116.2,99.0,73.0,98.0
0554.795,-624.5,-119.65,99.0,73.0,98.0
0554.826,-650.1777777777777,-122.14999999999999,100.0,73.01524390243902,98.0
0554.867,-673.0307692307692,-123.67500000000001,99.0,73.07774390243902,98.0
0554.899,-682.6583333333333,-122.96666666666667,98.0,73.1265243902439,98.00000000000001
0554.931,-688.05,-122.03076923076924,97.0,73.17530487804878,98.0
0554.964,-685.6249999999999,-120.03333333333333,96.0,73.22560975609755,98.0
0554.998,-678.2666666666667,-118.35000000000001,96.0,73.27743902439025,98.0
0555.031,-670.7,-116.39999999999999,96.0,73.32774390243904,98.0
0555.064,-662.15,-113.6076923076923,96.0,73.3780487804878,98.0
0555.096,-646.275,-108.17499999999998,96.0,73.42682926829268,98.0
0555.129,-626.7153846153847,-102.975,95.0,73.47713414634146,98.0
0555.160,-597.2461538461539,-98.0625,95.0,73.52439024390245,98.0
0555.208,-541.7,-90.83333333333333,95.0,73.59756097560975,98.0
0555.225,-523.8666666666667,-88.675,95.5625,73.6234756097561,98.0
0555.264,-485.725,-82.96153846153847,98.0,73.6829268292683,98.0
0555.297,-465.4384615384615,-80.075,105.125,73.73323170731707,98.0
0555.329,-445.79166666666663,-76.33333333333334,109.0625,73.78201219512195,98.0
0555.360,-430.975,-72.54615384615384,110.0,73.82926829268293,98.0
0555.401,-410.89166666666665,-67.24615384615385,106.875,73.89176829268293,98.0
0555.434,-397.54166666666663,-64.175,104.375,73.9420731707317,98.0
0555.467,-389.0230769230769,-61.725,102.3125,73.99237804878048,98.0
0555.500,-386.3769230769231,-58.325,100.25,74.0,98.0
0555.532,-377.7769230769231,-55.650000000000006,100.0,74.0,98.0
0555.565,-369.2,-53.616666666666674,100.75,74.0,98.0
0555.597,-365.1666666666667,-49.930769230769236,101.0,74.0,98.0
0555.629,-356.975,-46.06923076923077,100.0,74.0,98.0
0555.662,-347.8153846153846,-41.3,98.1875,74.0,98.0
0555.693,-336.75,-40.3,97.0,74.0,98.0
0555.731,-316.4166666666667,-38.833333333333336,96.0,74.0,98.0
0555.764,-293.7583333333333,-35.86153846153846,96.0,74.0,98.0
0555.795,-275.8,-33.7,95.00000000000001,74.0,98.0
0555.828,-251.91666666666666,-28.916666666666668,95.0,74.0,98.0
0555.860,-228.07500000000002,-26.099999999999998,96.0,74.0,98.0
0555.900,-186.53333333333333,-23.215384615384615,96.0,74.0,98.0
0555.930,-145.99166666666667,-21.500000000000004,96.0,74.0,98.0
0555.961,-99.0,-20.166666666666664,95.0,74.0,98.0
0556.002,-39.9,-18.025000000000002,96.25,74.0,98.0
0556.039,-1.5666666666666662,-15.458333333333332,104.3125,74.0,98.0
0556.064,16.0,-13.95,109.0,74.0,98.0
0556.097,29.966666666666665,-13.5,112.9375,74.0,98.0
0556.130,37.66153846153846,-14.7,111.75,74.0,98.0
0556.162,44.0,-14.487499999999999,108.875,73.99999999999999,98.0
0556.195,42.1,-16.733333333333334,106.8125,74.0,98.0
0556.226,36.56153846153846,-16.2,106.0,74.0,98.0
0556.265,20.03846153846154,-16.799999999999997,106.0,74.0,98.0
0556.298,0.20833333333333304,-16.15,106.0,74.0,98.0
0556.330,-2.933333333333334,-16.592307692307692,105.0,74.0,98.0
0556.363,9.833333333333332,-16.0,101.3125,74.0,98.0
0556.397,30.161538461538463,-14.658333333333333,98.375,74.0,98.0
0556.430,49.6,-11.908333333333333,96.125,74.0,98.0
0556.461,56.233333333333334,-9.415384615384616,95.1875,74.0,98.0
0556.492,57.16666666666667,-8.833333333333334,95.0,74.0,98.0
0556.532,50.3,-6.425,94.0,74.0,98.0
0556.564,42.175,-6.5249999999999995,94.0,74.0,98.0
0556.598,32.95,-2.9499999999999997,94.0,74.0,98.0
0556.631,33.025,-0.7555555555555555,95.0,74.0,98.0
0556.663,53.358333333333334,0.025000000000000022,95.0,74.0,98.0
0556.695,98.76923076923077,2.95,94.0,74.0,98.0
0556.728,162.96153846153845,7.1,93.0,74.0,98.0
0556.762,231.05,13.058333333333334,94.625,74.0,98.0
0556.796,265.69166666666666,16.353846153846156,98.5,74.0,98.0
0556.829,288.8333333333333,18.975,107.4375,74.04062499999999,98.0
0556.860,300.4846153846154,19.65,109.75,74.1375,98.0
0556.893,313.45,20.041666666666668,110.0,74.240625,98.0
0556.940,326.3,20.675,108.0,74.3875,98.0
0556.973,330.79999999999995,20.625,107.1875,74.490625,98.0
0556.991,331.45384615384614,20.85,106.0625,74.546875,98.0
0557.033,329.0153846153846,19.533333333333335,101.875,74.678125,98.0
0557.066,313.54999999999995,19.26666666666667,100.0,74.78125,98.0
0557.099,295.1454545454545,18.376923076923077,100.6875,74.884375,98.0
0557.132,267.0,17.85,101.0,74.9875,98.0
0557.166,234.6,16.9,99.125,75.0,98.0
0557.199,189.8375,13.249999999999998,97.0625,75.0,98.0
0557.230,147.74166666666665,9.2,95.0,75.0,98.0
0557.264,99.4,5.646153846153846,95.0,75.0,98.0
0557.297,46.5,0.33333333333333337,97.0,75.0,98.0
0557.329,-10.6,-4.716666666666667,96.9375,75.0,98.0
0557.361,-69.5,-11.2,95.0,75.0,98.0
0557.401,-136.15,-17.661538461538463,94.0,75.0,98.0
0557.434,-186.64999999999998,-24.23333333333333,95.0,75.0,98.0
0557.466,-223.42307692307693,-29.78333333333333,96.0,75.0,98.0
0557.498,-245.41666666666666,-33.775,96.0,75.0,98.0
0557.531,-255.8583333333333,-36.3,95.0,75.0,97.99999999999999
0557.563,-262.0666666666667,-38.611111111111114,96.375,75.0,98.0
0557.596,-263.8538461538462,-39.95,102.0,75.0,98.0
0557.628,-266.4666666666667,-42.9875,109.0,75.0,98.0
0557.663,-264.0,-40.95,114.0,75.0,98.0
0557.696,-260.375,-37.4,112.0,75.0,98.0
0557.730,-253.72222222222223,-33.54615384615385,106.875,75.0,98.0
0557.763,-241.75,-29.824999999999996,105.8125,75.0,98.0
0557.795,-222.6,-26.66666666666667,102.8125,75.0,98.0
0557.827,-202.10000000000002,-22.323076923076925,100.8125,74.99999999999999,97.99999999999999
0557.874,-163.5,-15.725000000000001,99.0,75.0,98.0
0557.906,-144.1625,-10.041666666666666,98.875,75.0,98.0
0557.939,-118.2,-5.116666666666666,98.0,75.0,98.0
0557.968,-99.1,-0.7833333333333333,98.0,75.0,98.0
0557.999,-66.1,0.7,98.0,75.0,98.0
0558.033,-38.792307692307695,1.4666666666666668,96.0,75.0,98.0
0558.066,-16.6,1.5833333333333333,94.86666666666667,75.0,98.0
0558.099,-16.4,2.5166666666666666,92.75,75.0,98.0
0558.131,-21.775000000000002,3.0615384615384618,92.0,75.0,98.0
0558.164,-25.577777777777776,5.199999999999999,92.0,75.0,98.0
0558.196,-21.124999999999996,6.333333333333334,93.0,75.0,98.0
0558.228,-3.9,9.138461538461538,94.3125,75.0,98.0
0558.261,29.3,10.061538461538461,95.375,75.0,98.0
0558.301,90.86666666666666,11.784615384615385,97.0,75.0,98.0
0558.333,138.7,12.083333333333334,96.1764705882353,75.0,98.0
0558.366,182.3,12.946153846153846,95.0,75.0,98.0
0558.399,200.8,14.35,96.9375,75.0,98.0
0558.433,215.6,15.25,105.1875,75.0,98.0
0558.466,219.7166666666667,18.400000000000002,110.125,75.0,98.0
0558.499,225.51666666666665,18.953846153846154,111.0,75.02831594634874,98.0
0558.530,220.4,18.583333333333336,110.0,75.07451564828615,98.0
0558.562,216.3,18.675,109.0,75.12220566318928,98.0
0558.594,207.25000000000003,17.46923076923077,107.75,75.1698956780924,98.0
0558.634,192.85000000000002,17.4,103.75,75.22950819672131,98.0
0558.666,179.33333333333331,17.375,101.375,75.27719821162444,98.0
0558.698,169.4076923076923,18.416666666666668,100.0,75.32488822652758,98.0
0558.731,166.54166666666666,20.016666666666666,100.0,75.37406855439642,98.0
0558.763,166.0,22.341666666666665,98.3125,75.42175856929956,98.0
0558.796,158.0,27.830769230769235,97.25,75.4709388971684,98.0
0558.829,153.5,45.33846153846154,96.0,75.52011922503726,98.0
0558.862,142.25555555555556,64.76666666666667,95.0,75.56929955290612,98.0
0558.895,143.21249999999998,79.5,95.0,75.61847988077496,98.0
0558.928,138.83749999999998,81.86666666666667,96.0,75.66766020864381,98.0
0558.962,138.26666666666668,75.13076923076923,95.875,75.71833084947839,98.0
0558.995,136.17692307692306,70.2,95.0,75.76751117734725,98.0
0559.027,138.09230769230768,66.625,95.0,75.81520119225037,98.0
0559.060,139.37692307692308,63.4,95.0,75.86438152011922,98.0
0559.101,153.5,60.03333333333333,94.125,75.92548435171386,98.0
0559.140,164.375,59.9,93.6875,75.98360655737704,98.0
0559.172,183.03333333333336,59.0375,93.0,76.0,98.0
0559.200,194.07692307692307,58.925,93.0625,76.0,98.0
0559.233,216.2,57.375,94.125,76.0,98.0
0559.265,233.42499999999998,57.400000000000006,97.125,76.0,98.0
0559.299,244.7,57.33846153846154,101.75,76.0,98.0
0559.332,246.5,57.5,109.3125,76.0,98.0
0559.364,246.8,57.575,110.0,76.0,98.0
0559.397,242.26666666666665,57.0375,108.625,76.0,98.0
0559.430,234.60000000000002,55.075,107.0,76.0,98.0
0559.466,226.20833333333331,52.6,106.0,76.0,98.0
0559.499,214.93846153846152,51.599999999999994,103.25,76.00000000000001,98.0
0559.533,203.77777777777777,50.33333333333333,101.125,76.0,98.0
0559.566,183.4,47.35,99.0625,76.0,98.0
0559.598,162.3,46.34615384615384,99.0,76.0,98.0
0559.630,133.07692307692307,39.2,98.0,76.0,98.0
0559.663,100.24615384615385,27.525,97.0,76.0,98.0
0559.696,64.4,15.792307692307691,95.9375,76.0,98.0
0559.728,36.575,3.8307692307692305,95.0,76.0,98.0
0559.760,5.699999999999999,-7.611111111111111,95.0,76.0,98.0
0559.800,-36.666666666666664,-19.79230769230769,96.0,76.0,98.0
0559.832,-76.23846153846154,-28.1,96.0,76.0,98.0
0559.864,-121.1,-36.291666666666664,96.0,76.0,98.0
0559.895,-178.43333333333334,-42.72222222222222,96.0,76.0,98.0
0559.927,-250.33076923076925,-48.733333333333334,96.0,76.0,98.0
0559.967,-343.3,-53.849999999999994,95.0,76.0,98.0
0560.000,-408.425,-58.81818181818181,94.0,76.0,98.0
0560.032,-450.8,-67.78333333333333,94.0,76.0,98.0
0560.064,-484.15,-75.13846153846154,94.0,76.0,98.0
0560.096,-510.8666666666667,-80.4,95.0,76.0,98.0
0560.129,-534.0615384615385,-82.1,96.0,76.0,98.0
0560.162,-564.5769230769231,-82.5,98.1875,75.94345238095238,98.0
0560.194,-596.2333333333333,-82.63333333333333,105.375,75.84821428571428,98.0
0560.226,-625.4,-81.6875,110.1875,75.75297619047619,98.0
0560.267,-643.4,-79.8,112.0,75.63095238095238,98.0
0560.297,-646.4923076923077,-78.76666666666668,110.375,75.54166666666667,98.0
0560.329,-639.95,-77.9,108.375,75.44642857142858,98.0
0560.361,-625.9125,-74.63333333333333,105.375,75.35119047619048,98.0
0560.393,-606.5,-69.2,103.375,75.25595238095238,98.0
0560.440,-572.3,-62.1,99.4375,75.11607142857143,98.0
0560.458,-562.5,-59.025000000000006,99.0,75.0625,98.0
0560.499,-541.7923076923078,-56.925,98.0,74.97983870967741,98.0
0560.532,-523.6666666666666,-54.184615384615384,97.0,74.94657258064515,98.0
0560.563,-504.63846153846157,-52.06666666666666,95.75,74.91532258064515,98.0
0560.594,-487.18333333333334,-48.766666666666666,94.0,74.88407258064515,98.0
0560.626,-467.0333333333334,-47.46666666666667,94.0,74.85181451612902,98.0
0560.672,-441.1166666666667,-43.28333333333333,95.0,74.80544354838709,98.0
0560.699,-425.57692307692304,-41.375,95.0,74.77822580645162,98.0
0560.731,-412.73076923076917,-38.9,94.0,74.74596774193549,98.0
0560.764,-393.15,-39.06666666666666,93.0,74.71270161290322,98.0
0560.797,-373.7416666666667,-37.36923076923077,93.0,74.67943548387098,98.0
0560.830,-346.7846153846154,-35.6375,93.94117647058823,74.64616935483872,98.0
0560.862,-320.6307692307692,-32.1,95.0,74.61391129032258,98.0
0560.893,-294.0625,-27.45,95.0,74.58266129032259,98.0
0560.940,-238.42499999999998,-23.1,97.0,74.53528225806451,98.0
0560.972,-197.45000000000002,-19.6875,97.0,74.50302419354838,98.0
0560.999,-167.5,-17.766666666666666,97.5625,74.4758064516129,98.0
0561.030,-142.64166666666665,-14.966666666666665,99.0,74.4445564516129,98.0
0561.061,-130.4769230769231,-12.9,103.23529411764706,74.4133064516129,98.0
0561.094,-124.2,-12.7,111.875,74.38004032258064,98.0
0561.126,-122.7,-11.966666666666665,114.0,74.34778225806451,98.0
0561.167,-124.43333333333334,-9.891666666666666,112.0,74.30645161290323,98.0
0561.201,-126.60833333333333,-9.215384615384615,109.0,74.27217741935485,98.0
0561.235,-129.95384615384614,-5.966666666666667,106.75,74.23790322580645,98.0
0561.267,-128.37692307692308,-6.374999999999999,105.75,74.20564516129032,98.0
0561.298,-128.70000000000002,-7.391666666666667,103.8125,74.17439516129032,98.0
0561.330,-128.875,-7.984615384615385,101.8125,74.14213709677419,98.0
0561.362,-124.94615384615383,-8.933333333333334,101.0,74.10987903225806,98.0
0561.394,-121.8,-8.016666666666666,100.0,74.07762096774194,98.0
0561.426,-117.0,-6.353846153846154,99.0,74.04536290322581,98.0
0561.468,-118.71666666666667,-3.4625,97.1875,74.0030241935484,98.0
0561.501,-120.48333333333333,-1.9846153846153847,95.125,74.0,98.0
0561.533,-118.4,-2.775,95.0,74.0,98.0
0561.566,-103.29999999999998,-2.8500000000000005,94.0,74.0,98.00000000000001
0561.598,-93.65,-4.133333333333334,94.0,74.0,98.0
0561.631,-85.25833333333333,-2.7615384615384615,94.0,74.0,98.0
0561.664,-77.63076923076923,-4.238461538461538,94.0,74.0,98.0
0561.697,-64.0,-2.1999999999999997,94.0,74.0,98.0
0561.729,-51.42307692307693,-0.43333333333333335,94.0,74.0,98.0
0561.761,-45.400000000000006,1.7999999999999998,94.0,74.0,98.0
0561.794,-43.01538461538462,5.316666666666667,93.0,74.0,98.0
0561.834,-37.1,4.975,93.0,73.83333333333333,98.0
0561.865,-17.733333333333334,5.1875,93.0,73.64880952380952,97.99999999999999
0561.898,12.55,6.830769230769231,93.0,73.45238095238095,98.0
0561.931,34.61538461538461,9.353846153846153,93.8125,73.25595238095238,98.0
0561.963,45.925,12.3,100.4375,73.0654761904762,98.0
0561.996,45.225,13.475000000000001,107.29411764705883,72.86904761904762,98.0
0562.028,43.6,11.833333333333334,111.75,72.67857142857143,98.0
0562.060,40.15,10.653846153846155,111.125,72.48809523809524,98.0
0562.093,28.744444444444447,8.116666666666667,108.125,72.29166666666666,98.0
0562.134,14.192307692307693,5.5166666666666675,103.5,72.04761904761904,98.0
0562.166,4.7,4.699999999999999,102.0,72.0,98.0
0562.197,-0.8333333333333333,5.5888888888888895,100.0,72.0,98.0
0562.228,-5.246153846153846,8.075000000000001,100.0,72.0,98.0
0562.260,-9.033333333333333,10.433333333333334,99.625,72.0,98.0
0562.306,-13.930769230769231,9.875,97.75,72.0,98.0
0562.340,-17.633333333333333,8.1625,96.625,72.0,98.0
0562.372,-19.1,6.433333333333334,96.0,72.0,98.0
0562.399,-19.93846153846154,7.1499999999999995,96.0,72.0,98.0
0562.433,-9.784615384615385,6.633333333333333,95.82352941176471,72.0,98.0
0562.467,12.553846153846154,7.533333333333333,94.75,72.0,98.0
0562.498,38.93333333333334,9.174999999999999,94.0,72.0,97.99999999999999
0562.530,66.94999999999999,12.266666666666666,94.0,72.0,98.0
0562.561,82.78333333333333,14.8,94.1875,72.0,98.0
0562.593,97.46923076923076,16.875,95.0,72.0,98.0
0562.633,120.26666666666668,18.116666666666667,95.0,72.0,98.0
0562.665,126.5,20.7,95.0,72.0,98.0
0562.697,120.78333333333335,25.23076923076923,95.0,72.0,98.0
0562.730,94.52499999999999,27.233333333333334,94.0,72.0,98.0
0562.763,84.16666666666667,31.96666666666667,94.0,72.0,98.0
0562.796,101.95384615384614,33.266666666666666,94.0,72.0,98.0
0562.829,146.375,37.276923076923076,95.0,71.95535714285715,98.0
0562.860,190.75833333333333,42.31666666666666,98.75,71.86309523809524,98.00000000000001
0562.893,226.43076923076922,45.55,102.875,71.76488095238095,98.0
0562.934,243.06153846153848,48.95,111.5,71.64285714285714,98.0
0562.967,241.75,50.075,112.4375,71.54464285714286,98.0
0562.998,239.56666666666666,50.21666666666667,109.0,71.45238095238096,98.0
0563.031,241.0,50.35384615384615,106.4375,71.35416666666667,98.0
0563.063,244.1,48.175000000000004,104.4375,71.25892857142857,98.0
0563.096,243.8,49.625,102.375,71.16071428571429,98.0
0563.128,234.5875,50.0,101.375,71.06547619047619,98.0
0563.161,219.6375,46.823076923076925,99.0,70.98891129032259,98.0
0563.194,205.65555555555557,41.8,99.0,70.95564516129033,98.0
0563.227,206.0666666666667,35.925,99.0,70.92237903225806,98.0
0563.260,204.93333333333334,32.58461538461538,98.0,70.88911290322581,98.0
0563.306,204.70833333333331,33.583333333333336,95.25,70.84274193548387,98.0
0563.332,199.48461538461538,34.366666666666674,94.0,70.81653225806451,98.0
0563.365,194.34166666666667,36.46666666666667,94.0,70.78326612903226,97.99999999999999
0563.397,198.38333333333333,34.175,94.0,70.75100806451613,98.0
0563.429,202.15,31.338461538461537,94.0,70.71875,98.0
0563.463,205.5,29.638461538461538,93.4375,70.68447580645162,98.0
0563.496,205.975,28.300000000000004,93.0,70.65120967741936,98.0
0563.529,203.625,27.96153846153846,94.0,70.6179435483871,98.0
0563.562,206.425,29.433333333333334,96.0,70.58467741935485,98.0
0563.596,211.6,32.03333333333333,96.0,70.55040322580645,98.0
0563.628,218.5,47.9625,94.125,70.51814516129032,98.0
0563.662,223.52307692307693,77.42500000000001,91.0,70.48387096774194,98.0
0563.694,229.3,99.94999999999999,91.0,70.45161290322581,98.0
0563.727,234.76666666666665,117.5125,94.0625,70.41834677419355,98.0
0563.772,234.2,102.2,97.75,70.37298387096774,98.0
0563.796,223.83846153846153,95.86666666666666,102.125,70.34879032258064,98.0
0563.829,203.0,86.11666666666666,108.3125,70.31552419354838,98.0
0563.862,187.0,74.48333333333333,112.25,70.28225806451613,98.0
0563.896,160.78333333333333,54.6,112.375,70.24798387096774,98.0
0563.929,134.6,35.94166666666666,109.3125,70.21471774193549,98.0
0563.963,102.03846153846155,18.799999999999997,106.1875,70.18044354838709,98.0
0563.997,70.06666666666668,7.6,105.0625,70.14616935483872,98.0
0564.029,29.449999999999996,1.0,104.0,70.11391129032259,98.0
0564.062,-24.275,-4.711111111111111,102.0,70.08064516129032,98.0
0564.094,-86.88461538461539,-11.600000000000001,101.0,70.04838709677419,98.0
0564.127,-153.125,-20.15,100.0,70.01512096774194,98.0
0564.172,-238.86153846153846,-38.5,100.0,69.95535714285714,98.0
0564.199,-291.275,-50.107692307692304,99.4375,69.91517857142857,98.0
0564.230,-340.6,-64.275,99.0,69.86904761904762,98.0
0564.263,-387.1888888888889,-75.07499999999999,99.0,69.81994047619048,98.0
0564.295,-416.5875,-82.0,99.0,69.77232142857143,98.0
0564.328,-439.29999999999995,-87.86923076923077,98.0,69.72321428571429,98.00000000000001
0564.362,-472.66666666666674,-93.2,97.25,69.67261904761905,98.0
0564.395,-502.1333333333334,-96.53333333333333,97.0,69.6235119047619,98.0
0564.429,-521.3538461538461,-98.73333333333333,96.0,69.57291666666667,98.0
0564.463,-526.9333333333334,-98.4,97.0625,69.52232142857142,98.0
0564.495,-520.15,-93.58888888888889,98.0,69.47470238095238,98.0
0564.528,-516.5,-88.63846153846154,97.0,69.42559523809524,98.0
0564.561,-498.0230769230769,-83.4,95.90625,69.3764880952381,98.0
0564.593,-478.55,-79.7,95.0,69.32886904761904,98.0
0564.640,-440.66666666666663,-75.00833333333333,96.125,69.25892857142858,98.0
0564.658,-429.35,-74.50769230769231,97.25,69.23214285714286,98.0
0564.699,-405.2583333333333,-71.33076923076923,105.4375,69.17113095238095,98.0
0564.732,-384.63846153846157,-67.625,109.75,69.12202380952381,98.0
0564.763,-376.0,-63.175000000000004,111.0,69.07589285714286,98.0
0564.795,-373.35,-59.0,109.1875,69.02827380952381,98.0
0564.827,-371.6307692307692,-57.3,107.0,69.0,98.0
0564.873,-365.0375,-55.5,104.3125,69.0,98.0
0564.906,-356.9,-55.81666666666666,102.25,69.0,98.0
0564.939,-351.6,-54.48333333333333,99.1875,69.0,98.0
0564.972,-349.4,-53.291666666666664,99.0,69.0,98.0
0565.005,-345.8,-50.4,100.0,69.0,98.0
0565.031,-337.9846153846154,-49.1875,101.0,69.0,98.0
0565.065,-323.825,-44.6,99.3125,69.0,98.0
0565.097,-297.35,-41.0,96.3125,69.0,98.0
0565.129,-264.8666666666667,-36.22307692307692,95.0,69.0,98.0
0565.160,-233.5,-32.19166666666666,95.0,69.0,98.0
0565.201,-208.36666666666667,-27.800000000000004,95.1875,69.0,98.0
0565.232,-200.17499999999998,-22.625,96.0,69.0,98.0
0565.264,-188.9,-20.23076923076923,96.0,69.0,98.0
0565.296,-178.6,-17.8,95.0,69.0,98.0
0565.329,-166.38888888888889,-17.1,95.0,69.0,98.0
0565.361,-154.3,-12.283333333333331,95.1875,69.0,98.0
0565.394,-130.6,-11.237499999999999,97.0,69.0,98.0
0565.425,-100.43076923076923,-10.2,97.0,69.0,98.0
0565.467,-52.0,-4.223076923076924,97.0,69.0,98.0
0565.499,-19.98461538461538,1.6,97.8125,68.91369047619047,97.99999999999999
0565.532,6.325,8.9,102.625,68.81547619047619,98.0
0565.566,26.133333333333333,11.166666666666666,112.0,68.71428571428571,98.0
0565.598,40.166666666666664,10.73076923076923,114.0,68.61904761904762,98.0
0565.631,44.00769230769231,10.125,110.875,68.52083333333333,98.0
0565.665,39.575,7.783333333333333,107.8125,68.41964285714286,98.0
0565.696,28.458333333333332,7.666666666666666,105.875,68.32738095238095,98.0
0565.727,15.308333333333334,7.915384615384616,102.9375,68.23511904761905,98.0
0565.760,6.276923076923077,10.625,101.875,68.13690476190476,98.0
0565.794,-1.2000000000000002,9.866666666666667,100.0,68.03571428571428,98.0
0565.826,0.17500000000000004,7.708333333333334,100.0,68.0,98.00000000000001
0565.866,6.9833333333333325,5.4,100.0,68.0,98.0
0565.898,15.376923076923077,4.676923076923076,99.0,68.0,98.00000000000001
0565.931,25.34615384615385,3.75,97.125,68.0,98.0
0565.964,41.68333333333333,1.4,95.0625,68.0,98.0
0565.997,55.5,-0.5333333333333333,94.0,68.0,98.0
0566.029,71.9,0.8,94.0,68.0,98.0
0566.060,81.61538461538461,0.3,94.0,68.0,98.0
0566.102,104.33076923076922,4.441666666666666,94.5625,68.0,98.0
0566.132,116.33333333333333,7.183333333333334,95.0,68.0,98.0
0566.165,124.06666666666666,8.783333333333333,94.5,68.0,98.0
0566.198,120.825,10.466666666666669,94.0,68.0,98.0
0566.230,134.31538461538463,11.433333333333334,95.0,68.0,98.0
0566.262,163.0,12.391666666666667,95.0,68.0,98.0
0566.296,198.84166666666667,13.316666666666666,94.0,68.0,98.0
0566.329,230.00833333333333,14.283333333333333,94.75,68.0,98.0
0566.361,244.86153846153846,15.416666666666668,101.25,68.0,98.0
0566.394,251.44166666666666,17.116666666666667,107.4375,68.0,98.0
0566.426,250.83333333333331,17.66923076923077,112.625,68.0,98.0
0566.468,245.0125,18.575000000000003,112.125,68.0,98.0
0566.506,238.51666666666668,18.453846153846154,108.375,68.0,97.99999999999999
0566.530,237.18333333333334,17.95,105.375,68.0,98.0
0566.562,231.73333333333332,15.784615384615384,102.6875,68.0,98.0
0566.594,232.8,13.723076923076924,100.6875,68.0,98.0
0566.627,230.53846153846155,11.75,100.0,68.0,98.0
0566.672,226.85555555555555,12.25,99.0,68.0,98.0
0566.698,216.1,12.108333333333334,98.1875,68.0,98.0
0566.729,196.43333333333334,12.284615384615385,97.25,68.0,98.0
0566.761,172.7,9.425,97.0,68.0,98.0
0566.802,143.6,6.783333333333333,97.0,68.0,98.0
0566.834,117.175,3.2,95.6875,68.0,98.0
0566.868,79.1,1.95,92.5625,68.0,98.00000000000001
0566.901,32.1,-1.6,91.0,68.0,98.0
0566.934,-23.230769230769234,-6.15,91.0,68.0,98.0
0566.967,-76.33333333333333,-10.95,92.0,68.0,98.0
0566.999,-129.9,-15.984615384615383,93.625,68.0,98.0
0567.030,-171.8,-20.123076923076923,94.0,68.0,98.0
0567.062,-196.83076923076925,-26.683333333333334,95.0,68.0,98.0
0567.095,-213.64999999999998,-31.558333333333334,96.0,68.0,98.0
0567.129,-222.83333333333331,-35.03333333333333,96.75,68.0,98.0
0567.163,-229.5,-36.14615384615385,98.875,68.04375,98.0
0567.197,-242.59999999999997,-37.16666666666667,104.0,68.14999999999999,98.0
