RelTime,RSPT,RSPA,PULS,PR,SPO2
0567.230,-256.48333333333335,-41.574999999999996,113.0625,68.253125,98.0
0567.263,-268.26666666666665,-43.4625,114.86666666666667,68.35625,98.0
0567.297,-276.45833333333337,-47.5,112.80000000000001,68.4625,98.0
0567.330,-286.37692307692305,-48.292307692307695,108.66666666666666,68.565625,98.0
0567.363,-295.7,-49.275,106.58823529411765,68.66875,98.0
0567.396,-298.3,-49.1,104.0,68.771875,98.0
0567.427,-294.45,-48.353846153846156,102.5625,68.86875,98.0
0567.473,-285.62499999999994,-45.08461538461538,101.73333333333335,69.0,98.00000000000001
0567.498,-277.9153846153846,-41.625,101.0,69.0,97.99999999999999
0567.529,-271.91666666666663,-38.10833333333333,99.1875,69.0,98.0
0567.560,-264.3,-33.45384615384616,98.0,69.0,98.0
0567.594,-254.55,-30.176923076923075,98.0,69.0,98.0
0567.640,-242.11666666666667,-26.03076923076923,97.0,69.0,98.0
0567.673,-227.43333333333334,-22.7,96.0,69.0,98.0
0567.707,-213.6,-20.6,95.0,69.0,98.0
0567.741,-195.88888888888889,-15.73076923076923,95.0,69.0,98.0
0567.758,-188.96153846153845,-15.850000000000001,95.0625,69.0,98.0
0567.799,-179.05384615384617,-12.08888888888889,97.0,69.0,98.0
0567.831,-170.60000000000002,-10.8,97.0,69.0,98.0
0567.865,-144.81666666666666,-10.85,95.25,69.0,98.0
0567.896,-108.55384615384617,-9.358333333333334,94.0,69.0,98.0
0567.928,-62.75,-8.9,94.6875,69.0,98.0
0567.973,-20.0,-3.5333333333333337,101.5,69.0,98.0
0568.008,0.12500000000000022,-1.0,107.375,69.0,98.0
0568.025,6.8,-0.058333333333333355,109.5,69.0,98.0
0568.068,14.1,0.8749999999999998,110.5625,69.0,98.0
0568.100,20.462500000000002,1.1,109.5625,69.0,98.0
0568.131,25.675,1.146153846153846,108.0,69.0,98.0
0568.165,33.30769230769231,1.1692307692307693,107.0,69.0,98.0
0568.198,35.42307692307692,1.0333333333333334,103.4375,69.0,98.0
0568.230,30.05,1.8166666666666667,100.4375,69.0,98.0
0568.262,26.441666666666663,2.1500000000000004,99.4375,69.0,98.0
0568.295,29.633333333333333,3.633333333333333,100.0,69.0,98.0
0568.328,39.261538461538464,2.85,100.0,69.0,98.0
0568.359,53.66666666666667,4.391666666666667,98.375,69.0,98.0
0568.401,83.11666666666666,4.7333333333333325,96.75,69.0,98.0
0568.433,112.1,7.383333333333334,95.0,69.0,98.0
0568.464,133.375,9.433333333333334,95.0,69.0,98.0
0568.498,146.8,12.424999999999999,94.0,69.0,98.0
0568.532,150.25,17.1,94.0,69.0,98.0
0568.565,153.325,18.76923076923077,94.0,69.0,98.0
0568.597,150.425,20.183333333333334,94.4375,69.0,98.0
0568.629,148.7,22.75,94.0,69.0,98.0
0568.661,150.375,23.549999999999997,94.0,69.0,98.0
0568.695,163.19230769230768,24.775,94.0,69.0,98.0
0568.728,188.07692307692307,23.775000000000002,94.0,69.0,98.0
0568.760,217.96666666666664,24.1875,94.75,69.0,98.0
0568.794,241.525,23.950000000000003,96.875,69.0,98.0
0568.827,253.91538461538462,26.115384615384613,102.8125,69.04464285714286,98.0
0568.859,253.425,27.6,112.8125,69.13988095238096,98.0
0568.899,241.03333333333336,28.7,113.5625,69.25892857142857,98.0
0568.932,231.23333333333335,29.525,110.0,69.35714285714286,98.0
0568.965,218.56666666666666,27.058333333333337,108.4375,69.45535714285714,98.0
0568.997,206.6,27.63846153846154,106.4375,69.55059523809524,98.0
0569.029,188.24999999999997,28.0,104.4375,69.64583333333333,98.0
0569.061,163.7833333333333,27.650000000000002,102.4375,69.74107142857143,98.0
0569.092,137.53333333333333,29.43333333333333,101.0,69.83333333333333,98.0
0569.133,114.1,29.10769230769231,100.0,69.95535714285715,98.0
0569.166,106.1,31.3,99.875,70.0,98.00000000000001
0569.199,104.6875,33.45,98.8125,70.0,98.0
0569.232,99.7875,37.074999999999996,96.75,70.0,98.00000000000001
0569.265,94.8,39.022222222222226,95.75,70.0,98.0
0569.297,90.01538461538462,41.19166666666666,95.0,70.0,98.0
0569.329,82.95,41.2,95.0,70.0,98.0
0569.360,82.53333333333332,42.22307692307692,94.0,70.0,98.0
0569.394,79.03333333333335,43.87692307692308,94.0,70.0,98.0
0569.427,83.60000000000001,48.6,94.0,70.0,98.0
0569.474,82.37692307692308,54.02307692307692,95.0,70.0,98.0
0569.507,84.98333333333333,73.31666666666666,96.0,70.0,97.93103448275862
0569.532,88.975,86.65,95.0625,70.0,97.85266457680251
0569.564,98.22307692307693,104.53076923076924,94.0625,70.0,97.75235109717869
0569.597,116.67499999999998,119.75,93.0,70.0,97.64890282131661
0569.630,132.83333333333334,115.6,94.125,70.0,97.54545454545453
0569.663,146.125,116.2625,100.5625,70.0,97.44200626959247
0569.695,157.96666666666667,114.375,106.5625,70.0,97.34169278996865
0569.728,169.30833333333334,113.06666666666668,112.0,70.0,97.23824451410658
0569.760,185.3,114.1,110.75,70.0,97.13793103448275
0569.801,202.6,113.16153846153847,107.1875,70.0,97.00940438871473
0569.834,217.17777777777778,110.56666666666668,105.125,70.0,97.0
0569.867,227.53333333333336,105.83333333333333,105.0,70.0,97.0
0569.900,229.46666666666667,103.16666666666667,102.0,70.0,97.0
0569.931,228.2076923076923,100.10000000000001,100.0625,70.0,97.0
0569.963,217.625,99.13333333333334,99.0,70.0,97.0
0569.995,215.11666666666667,95.825,99.0,70.0,97.0
0570.026,212.4,93.775,98.125,70.0,97.0
0570.066,204.825,88.4,97.0,70.0,97.0
0570.098,197.36923076923074,85.9,96.0,70.0,97.0
0570.132,187.20000000000002,83.725,95.0,70.0,97.0
0570.165,174.4666666666667,82.425,95.0,70.0,97.0
0570.198,166.83333333333334,80.19230769230768,95.0,70.0,97.0
0570.229,155.94615384615383,77.43333333333334,95.0,70.0,97.0
0570.262,153.24166666666665,73.3,94.375,70.0,97.0
0570.292,143.56666666666666,72.23076923076924,94.0,70.0,97.0
0570.331,124.48333333333333,69.25384615384615,95.0,70.0,97.0
0570.364,100.35000000000001,65.2,95.0,70.0,97.0
0570.399,76.20769230769231,56.1,95.0,70.0,97.0
0570.434,60.90833333333333,43.33333333333333,95.0,70.0,97.0
0570.467,49.15833333333333,31.53333333333333,94.4375,70.0,97.0
0570.499,45.05,22.65,95.4375,70.06845238095238,97.0
0570.531,42.14615384615385,15.015384615384614,102.3125,70.16369047619048,97.0
0570.563,39.55384615384615,7.500000000000001,107.875,70.25892857142857,97.0
0570.595,28.200000000000003,0.4076923076923077,112.4375,70.35416666666667,97.0
0570.627,-1.725,-5.933333333333333,111.5625,70.44940476190476,97.0
0570.667,-35.1,-16.4875,109.0625,70.56845238095238,97.0
0570.697,-65.83333333333334,-25.2,106.1875,70.65773809523809,97.0
0570.729,-85.46666666666667,-35.3,105.1875,70.75297619047619,97.0
0570.760,-103.71249999999999,-43.86666666666667,104.25,70.84523809523809,97.0
0570.801,-131.5,-52.0,102.0,70.96726190476191,97.0
0570.832,-157.45,-56.56666666666667,102.0,71.0,97.0
0570.865,-187.5125,-61.900000000000006,101.0,71.0,97.0
0570.897,-217.55384615384617,-63.66666666666667,99.6875,71.0,97.0
0570.929,-247.68461538461537,-65.175,98.0,71.0,97.0
0570.962,-277.25,-64.80000000000001,97.0,71.0,97.0
0570.994,-307.7833333333333,-67.43076923076923,96.625,71.0,97.0
0571.033,-341.20000000000005,-68.95,96.0,71.0,97.0
0571.065,-363.79166666666663,-71.6,96.0,71.0,97.0
0571.096,-373.07500000000005,-71.75,96.0,71.0,97.0
0571.129,-377.65000000000003,-70.85000000000001,95.1875,71.0,97.0
0571.162,-376.8875,-68.16666666666666,95.0,71.0,97.00000000000001
0571.195,-380.5,-63.35,95.0,71.0,97.0
0571.228,-371.3,-57.169230769230765,95.0,71.0,97.0
0571.261,-345.27500000000003,-51.625,94.0,71.0,97.00000000000001
0571.301,-273.625,-47.53333333333333,94.0,71.0,97.0
0571.332,-200.9,-44.246153846153845,93.0,71.0,97.0
0571.363,-138.78333333333333,-38.87692307692308,94.4375,71.0,97.0
0571.395,-94.8,-33.7,96.875,71.0,97.0
0571.428,-78.32307692307693,-29.13846153846154,106.5,71.0,97.0
0571.460,-74.1,-29.884615384615387,112.0,71.0,97.0
0571.501,-55.45,-29.758333333333333,112.875,71.0,97.00000000000001
0571.533,-35.98461538461539,-32.00769230769231,108.9375,71.0,97.0
0571.566,-18.5,-30.8,103.875,71.0,97.0
0571.598,-8.475000000000001,-29.833333333333336,102.0,71.0,97.0
0571.629,-8.058333333333334,-27.292307692307695,101.0,71.0,96.99999999999999
0571.661,-11.66923076923077,-25.6,100.0,71.0,97.0
0571.701,-18.13076923076923,-23.537499999999998,100.0,71.0,97.0
0571.733,-17.666666666666664,-18.7,99.4375,71.0,97.0
0571.764,-13.974999999999998,-15.492307692307692,98.5,71.0,97.0
0571.796,-3.0307692307692307,-12.149999999999999,98.0,71.0,97.0
0571.828,7.466666666666667,-10.35,98.0,71.0,97.0
0571.860,20.008333333333333,-8.55,98.0,71.0,97.0
0571.901,46.4375,-3.7333333333333334,95.875,71.0,97.0
0571.939,59.33333333333334,-0.9923076923076922,94.5,71.0,97.0
0571.973,65.5,0.9666666666666666,92.0,71.0,97.0
0572.000,62.5,3.1625,91.0,71.0,97.0
0572.033,63.06666666666666,5.7749999999999995,91.0,71.0,97.0
0572.065,52.20769230769231,12.288888888888888,91.375,71.0,97.0
0572.096,45.85,19.3,92.0,71.0,97.0
0572.127,36.233333333333334,24.875,92.0,71.0,97.0
0572.160,43.833333333333336,28.79230769230769,91.0,70.9375,97.0
0572.207,70.45,28.450000000000003,92.0,70.79761904761905,97.0
0572.225,85.34615384615384,27.775,92.375,70.74404761904762,97.0
0572.267,99.12307692307692,29.06923076923077,96.0,70.61904761904762,97.0
0572.299,97.4,29.816666666666663,104.0,70.52380952380952,97.0
0572.330,90.6,29.825000000000003,108.875,70.43154761904762,97.0
0572.363,81.71111111111111,25.846153846153847,110.0,70.33333333333333,97.0
0572.397,66.1,19.75,106.875,70.23214285714286,97.0
0572.430,47.866666666666674,9.3625,104.8125,70.13392857142857,97.0
0572.463,19.96666666666667,-0.9375,102.75,70.03571428571428,97.0
0572.495,-5.115384615384616,-14.661538461538463,101.75,70.0,97.0
0572.526,-35.55,-21.583333333333336,99.8125,70.0,97.0
0572.566,-60.53750000000001,-30.35,99.0,70.0,97.00000000000001
0572.598,-91.5,-31.9,99.0,70.0,97.0
0572.629,-118.8923076923077,-36.90769230769231,99.0,70.0,97.0
0572.661,-155.88333333333333,-39.074999999999996,98.375,70.0,97.0
0572.701,-205.625,-42.78333333333334,97.0,70.0,97.00000000000001
0572.732,-247.07500000000002,-45.46666666666667,96.0,70.0,97.0
0572.765,-297.675,-49.33846153846153,96.0,70.0,97.0
0572.799,-350.5846153846154,-54.16666666666667,96.25,70.0,97.0
0572.832,-393.0769230769231,-56.3,97.0,70.0,97.0
0572.864,-427.4333333333334,-60.5,96.0,70.0,97.0
0572.896,-441.6333333333333,-67.7,96.15625,70.0,97.0
0572.928,-462.6692307692307,-72.85555555555555,97.0,70.0,97.0
0572.960,-477.6166666666667,-79.16666666666667,97.0,70.0,97.0
0572.999,-489.5,-80.2,97.0,70.0,97.0
0573.031,-490.175,-81.6,97.0,70.0,97.0
0573.065,-488.9000000000001,-82.13846153846154,97.0,70.0,97.0
0573.096,-490.59999999999997,-81.03333333333333,97.8125,70.0,97.0
0573.127,-488.57499999999993,-78.6,101.5,70.0,97.0
0573.159,-484.9,-77.03333333333333,107.25,70.0,97.0
0573.200,-480.33333333333337,-74.6,113.6875,69.99999999999999,97.0
0573.233,-477.41538461538465,-72.775,111.625,70.0,97.0
0573.265,-478.3,-71.01538461538462,107.625,70.0,97.0
0573.296,-475.9,-70.13333333333333,105.6875,70.0,97.0
0573.328,-475.1615384615385,-68.89999999999999,103.6875,70.0,97.0
0573.360,-472.1333333333334,-67.45,101.6875,70.0,97.0
0573.393,-469.8666666666667,-63.474999999999994,100.0,70.0,97.0
0573.426,-462.0666666666667,-60.93846153846154,99.0,70.0,97.0
0573.466,-451.0888888888889,-58.4,99.0,70.0,97.0
0573.497,-442.075,-56.541666666666664,98.125,70.0,97.0
0573.528,-435.83333333333337,-54.300000000000004,97.1875,70.0,97.0
0573.561,-430.9000000000001,-52.215384615384615,96.125,70.0,97.0
0573.594,-425.9666666666667,-50.3,95.0625,70.0,97.0
0573.628,-419.8727272727273,-51.14166666666667,95.0,70.0,97.0
0573.662,-413.8416666666667,-49.5,95.0,70.0,97.0
0573.694,-408.8,-47.333333333333336,95.0,70.0,97.0
0573.726,-402.7416666666666,-45.5076923076923,95.0,70.0,97.0
0573.767,-399.4076923076923,-43.60769230769231,95.0,70.0,97.0
0573.798,-398.0,-44.599999999999994,95.0,70.0,97.0
0573.831,-389.9,-44.3625,95.0,70.0,97.0
0573.865,-369.2083333333333,-42.824999999999996,95.0,70.0,97.0
0573.897,-339.96153846153845,-40.94444444444444,95.875,70.0,97.0
0573.929,-304.9,-38.5,97.875,70.0,97.0
0573.962,-263.4,-35.2375,103.8125,70.0,97.0
0573.996,-228.00833333333333,-29.166666666666668,111.0625,70.0,97.0
0574.029,-200.45833333333331,-23.323076923076922,111.875,70.0,97.0
0574.061,-178.2923076923077,-20.084615384615386,107.875,70.0,97.0
0574.100,-157.85,-16.7,105.4375,70.0,97.0
0574.132,-137.175,-14.058333333333334,103.4375,70.0,97.0
0574.165,-115.64999999999999,-11.361538461538462,101.375,70.00000000000001,97.0
0574.197,-92.32307692307691,-8.192307692307693,100.375,70.0,97.0
0574.229,-64.1076923076923,-7.15,99.0,70.0,97.00000000000001
0574.261,-36.2,-4.4624999999999995,99.0,70.0,97.0
0574.293,-16.208333333333332,-0.3,98.0,70.0,97.0
0574.333,6.300000000000001,4.625000000000001,97.0,70.0,97.0
0574.365,22.541666666666664,7.175000000000001,95.875,70.0,97.0
0574.399,40.99230769230769,6.9461538461538455,95.0,70.0,97.0
0574.431,56.1,9.0,95.0,70.0,97.0
0574.463,66.54166666666667,10.350000000000001,95.0,70.0,97.0
0574.495,77.53333333333333,13.633333333333333,95.0,70.0,97.0
0574.527,92.47692307692307,16.630769230769232,95.0,70.0,97.0
0574.567,121.725,19.8,95.0,70.0,97.00000000000001
0574.597,156.95,21.575000000000003,95.0,70.0,97.0
0574.628,199.79999999999998,21.775,95.0,70.0,97.0
0574.659,234.3,23.592307692307692,94.5,70.0,97.0
0574.700,273.9,27.016666666666666,99.1875,70.0,97.0
0574.732,281.46666666666664,30.73846153846154,105.1875,70.0,97.0
0574.764,291.0,31.93076923076923,111.0,70.0,97.0
0574.797,287.9923076923077,33.238461538461536,110.875,70.0,97.0
0574.828,286.0,31.96666666666666,108.9375,70.0,97.0
0574.860,284.9583333333333,31.799999999999997,105.9375,70.0,96.99999999999999
0574.900,280.1,29.475,103.4375,70.0,97.0
0574.931,274.1692307692308,28.715384615384615,101.5,70.0,97.0
0574.962,266.425,29.333333333333332,100.0,70.0,97.0
0574.995,260.4875,31.315384615384616,100.0,70.0,97.0
0575.028,256.5375,31.783333333333335,99.4375,70.0,97.0
0575.060,249.46666666666667,28.675,99.0,70.0,97.0
0575.101,236.5,26.15,97.875,70.0,97.0
0575.135,222.775,24.776923076923076,96.75,70.0,97.0
0575.166,217.24615384615385,25.808333333333334,95.0,70.0,97.0
0575.198,214.125,25.9,95.0,70.0,97.0
0575.230,209.14615384615382,25.2,95.0,70.0,97.0
0575.263,190.35384615384615,25.8,95.0,70.0,97.0
0575.296,166.64166666666665,25.4,96.0,70.0,97.0
0575.328,148.0,22.69166666666667,95.6875,70.0,97.0
0575.361,140.23846153846154,20.246153846153845,95.0,70.0,97.0
0575.394,136.95384615384614,16.4,95.0,70.0,97.0
0575.438,135.68461538461537,11.450000000000001,97.375,70.0,97.0
0575.465,127.34615384615385,6.516666666666666,100.75,70.0,97.0
0575.497,113.02499999999999,3.833333333333333,109.625,70.02137404580154,97.0
0575.529,83.83333333333333,0.575,111.875,70.0702290076336,97.00000000000001
0575.560,51.1,-4.123076923076923,111.0,70.1175572519084,97.0
0575.600,12.638461538461538,-9.292307692307693,106.6875,70.17862595419848,97.0
0575.631,-11.3,-15.508333333333335,104.75,70.22595419847329,96.99999999999999
0575.664,-43.925,-17.716666666666665,102.6875,70.27633587786259,97.0
0575.696,-85.6,-21.949999999999996,100.6875,70.32519083969466,97.0
0575.730,-131.73076923076923,-23.81111111111111,99.0,70.37709923664121,97.0
0575.763,-170.025,-26.200000000000003,99.0,70.42748091603053,97.0
0575.797,-197.06666666666666,-29.8875,99.0,70.4793893129771,97.0
0575.828,-222.71666666666667,-32.525000000000006,98.0,70.52671755725191,97.0
0575.860,-245.42307692307693,-35.815384615384616,97.0,70.57557251908398,97.0
0575.898,-265.6230769230769,-38.266666666666666,95.51612903225805,70.63358778625954,97.0
0575.931,-275.675,-38.766666666666666,95.0,70.68396946564886,97.0
0575.963,-281.8,-40.22500000000001,95.0,70.73282442748092,97.0
0575.997,-288.4846153846154,-41.815384615384616,95.0,70.78473282442748,97.0
0576.030,-297.1,-42.07692307692308,95.0,70.8351145038168,97.0
0576.061,-301.35,-42.45833333333333,95.0,70.8824427480916,97.0
0576.093,-299.8625,-43.050000000000004,95.0,70.93129770992367,97.0
0576.134,-282.81666666666666,-41.78333333333333,95.0,70.99389312977098,97.0
0576.165,-256.1,-39.361538461538466,95.0,71.08035714285714,97.00000000000001
0576.197,-231.37499999999997,-32.3,95.0,71.17559523809524,97.0
0576.230,-196.375,-26.2,97.5,71.27380952380953,97.00000000000001
0576.262,-173.2,-22.076923076923077,102.25,71.36904761904762,97.0
0576.293,-150.89166666666665,-18.1,109.375,71.46130952380953,97.0
0576.332,-131.18333333333334,-16.4,110.875,71.57738095238095,97.0
0576.364,-112.23333333333333,-15.741666666666667,107.875,71.67261904761905,97.0
0576.396,-92.63846153846154,-13.438461538461539,105.875,71.76785714285714,97.0
0576.428,-72.76923076923076,-11.733333333333334,103.875,71.86309523809524,97.0
0576.473,-45.269230769230774,-7.966666666666667,101.0625,71.99702380952381,97.0
0576.497,-33.8,-6.441666666666667,100.0,72.0,97.0
0576.529,-26.06153846153846,-4.9,99.0,72.0,97.0
0576.560,-20.384615384615383,-1.4125,99.0,72.0,97.0
0576.599,-9.03846153846154,1.8692307692307693,99.0,72.0,97.0
0576.631,4.35,2.4,97.1875,72.0,97.0
0576.665,9.9,6.9875,97.0,72.0,97.0
0576.696,11.233333333333334,7.292307692307692,96.0,72.0,97.0
0576.729,6.9,10.8,95.0,72.0,97.0
0576.762,-5.566666666666666,8.4,95.0,72.0,97.0
0576.796,-20.2,7.45,96.0,72.0,97.0
0576.828,-26.741666666666667,6.1,96.0,72.0,97.0
0576.860,-33.223076923076924,4.907692307692308,97.125,72.0,97.0
0576.906,-29.853846153846153,5.8,98.0,72.0,97.0
0576.932,-19.508333333333333,6.3,96.375,72.0,97.0
0576.963,5.215384615384615,6.9,95.0,72.0,97.0
0576.996,45.0,8.8,93.375,72.0,97.0
0577.029,90.84615384615384,8.244444444444444,93.0,72.0,97.0
0577.060,123.46666666666667,8.541666666666666,93.0,72.0,97.0
0577.093,150.83333333333334,9.875,98.375,72.0,97.0
0577.134,169.36666666666667,11.375,106.75,72.0,97.0
0577.167,167.62307692307692,12.422222222222222,111.0,72.0625,97.0
0577.199,159.01666666666665,13.483333333333334,109.6875,72.1577380952381,97.0
0577.231,148.35,15.350000000000001,106.6875,72.25297619047619,97.0
0577.263,141.1,16.441666666666666,103.6875,72.34821428571429,97.0
0577.296,138.05,19.641666666666666,102.0,72.44642857142858,97.0
0577.329,136.84444444444443,22.1,100.5625,72.54464285714286,97.0
0577.361,133.06153846153848,25.292307692307695,99.5625,72.63988095238095,97.0
0577.401,135.59166666666667,25.9,99.0,72.75892857142858,97.0
0577.433,140.86666666666667,27.225,98.0,72.85416666666667,97.0
0577.465,146.125,27.550000000000004,98.0,72.94940476190476,97.0
0577.497,153.86666666666667,27.8625,97.0,73.0,97.0
0577.529,151.87692307692308,29.133333333333333,97.0,73.0,97.0
0577.562,149.10000000000002,28.175,97.0,73.0,97.0
0577.596,141.275,28.95,97.0,73.0,97.0
0577.629,125.3375,27.0,98.0,73.0,97.0
0577.662,122.6,27.169230769230772,98.0,73.0,97.0
0577.693,134.35,28.758333333333333,99.0,73.0,97.0
0577.732,161.89999999999998,31.208333333333336,99.0,73.0,97.0
0577.763,179.0,35.775,100.0,73.0,97.0
0577.796,179.1,38.03846153846154,100.0,73.0,97.0
0577.829,170.10000000000002,44.13076923076923,99.3125,73.0,97.08035714285715
0577.861,163.6,47.725,99.0,73.0,97.17559523809523
0577.893,178.2125,49.4,99.0,73.0,97.27083333333334
0577.933,216.82500000000002,49.825,98.0,73.0,97.38988095238096
0577.963,249.3384615384615,52.3,98.0625,73.0,97.47916666666666
0577.995,277.6166666666666,55.8,100.1875,73.0,97.57440476190476
0578.026,291.375,84.36666666666667,106.0,73.0,97.66666666666666
0578.072,305.0,119.0125,115.875,73.0,97.80357142857143
0578.098,309.70000000000005,134.2,115.5,73.0,97.88095238095238
0578.129,320.25,136.0,110.125,73.0,97.97321428571429
0578.161,337.6,129.40769230769232,107.5625,73.0,98.0
0578.201,358.8,127.0625,106.0,73.0,98.0
0578.232,368.4,125.075,105.0,73.0,98.0
0578.263,371.3,123.29166666666666,103.1875,73.0,98.0
0578.295,364.8,122.2923076923077,100.1875,73.0,98.0
0578.327,364.03333333333336,117.2,99.1875,73.0,98.0
0578.360,358.70000000000005,113.9,99.875,73.0,98.0
0578.395,344.975,109.46666666666667,99.0,73.0,98.0
0578.428,327.02222222222224,105.38461538461537,97.875,73.0,98.0
0578.464,298.375,98.48461538461538,94.625,73.0,98.0
0578.497,275.6125,93.4,94.0,73.0,98.0
0578.529,247.7,91.11250000000001,95.4375,73.0,98.0
0578.562,214.33333333333337,83.88749999999999,96.0,73.0,98.0
0578.593,167.3153846153846,75.6,95.5625,73.0,98.0
0578.632,114.05000000000001,57.35,93.125,73.0,98.0
0578.663,60.775,40.13333333333334,93.8125,73.0,98.0
0578.696,6.966666666666666,24.0,95.0,73.0,98.0
0578.728,-54.738461538461536,7.992307692307692,95.0,73.0,98.0
0578.761,-111.85833333333335,-7.933333333333334,94.0,73.0,98.0
0578.796,-150.625,-24.6,94.0,73.0,98.0
0578.829,-176.1625,-38.8,94.23529411764704,73.0,98.0
0578.862,-190.83333333333334,-47.238461538461536,95.99999999999999,73.0,98.0
0578.895,-211.0,-52.1,97.0,73.0,98.0
0578.927,-248.6583333333333,-55.900000000000006,103.125,73.0,98.00000000000001
0578.959,-290.1666666666667,-59.824999999999996,108.75,73.0,98.0
0579.006,-370.67499999999995,-71.36666666666667,111.6875,73.0,98.0
0579.024,-394.61538461538464,-74.56923076923077,110.125,73.0,98.0
0579.067,-455.41666666666663,-86.625,105.875,73.0,98.0
0579.102,-496.31111111111113,-91.74999999999999,103.00000000000001,73.0,98.0
0579.127,-517.9666666666666,-93.2,102.1764705882353,73.0,98.0
0579.160,-535.2615384615385,-93.11538461538461,100.0625,73.0,98.0
0579.194,-554.6333333333333,-94.11666666666667,96.9375,73.0,98.0
0579.227,-561.3166666666666,-95.525,96.11764705882352,73.0,98.0
0579.268,-565.85,-96.57500000000002,97.6875,73.0,98.0
0579.300,-558.9916666666667,-94.91666666666667,98.0,73.0,98.0
0579.334,-542.3,-92.5923076923077,98.0,73.0,98.0
0579.372,-516.7615384615385,-88.79230769230769,95.8125,73.0,98.0
0579.406,-492.0461538461539,-84.3,93.6875,73.0,98.0
0579.432,-476.4,-80.575,92.0625,73.0,98.0
0579.463,-464.3,-77.26153846153846,92.0,73.0,98.0
0579.497,-452.5666666666667,-72.65384615384616,92.0,73.0,98.0
0579.529,-440.55833333333334,-70.26666666666667,93.0,73.0,98.0
0579.563,-427.1,-65.98333333333335,94.0,73.0,98.0
0579.597,-408.625,-62.7,95.0,73.0,98.0
0579.629,-387.5615384615384,-58.9076923076923,95.25,73.0,98.0
0579.662,-352.5153846153846,-52.86923076923077,96.3125,73.0,98.0
0579.695,-294.35,-48.5,97.0,73.0,98.0
0579.728,-221.22499999999997,-45.1,96.0,73.0,98.0
0579.762,-149.06923076923078,-42.61666666666666,95.0,73.0,98.0
0579.795,-100.85,-35.4,96.625,73.0,98.0
0579.827,-79.03333333333333,-28.35,104.875,72.92261904761905,98.00000000000001
0579.867,-74.35833333333333,-19.5,112.125,72.80357142857143,98.0
0579.901,-76.9,-16.6625,111.5,72.70238095238095,97.99999999999999
0579.933,-77.30000000000001,-16.35,107.5,72.60714285714286,98.0
0579.965,-67.53750000000001,-17.1,102.75,72.51190476190476,98.0
0579.998,-50.487500000000004,-18.9,100.6875,72.41369047619048,98.00000000000001
0580.032,-25.7,-19.125,99.5625,72.3125,98.0
0580.066,-4.2666666666666675,-18.4,99.0,72.21130952380952,98.0
0580.097,16.0,-17.553846153846152,99.0,72.11904761904762,98.0
0580.129,32.15,-16.833333333333336,99.0,72.02380952380952,98.0
0580.161,51.650000000000006,-13.575,98.5,71.92857142857143,98.0
0580.195,70.98461538461538,-9.666666666666668,97.375,71.82738095238095,98.0
0580.228,90.5,-6.86923076923077,96.0,71.72916666666666,98.0
0580.261,98.76666666666667,-5.558333333333333,96.0,71.63095238095238,98.0
0580.294,94.8,-3.5166666666666666,95.1875,71.5327380952381,98.0
0580.335,84.6,-0.7583333333333333,95.0,71.41071428571429,98.0
0580.372,77.96153846153847,-2.425,96.0,71.30059523809524,98.0
0580.398,75.15,-2.9375,96.0,71.22321428571429,98.0
0580.431,62.2,-4.0125,97.0,71.125,98.0
0580.464,40.06666666666667,-3.65,97.0,71.02678571428571,98.0
0580.497,6.566666666666667,-6.430769230769231,97.0,71.0,98.0
0580.528,-19.73076923076923,-11.869230769230768,97.0,71.0,98.00000000000001
0580.560,-31.26666666666667,-17.208333333333332,97.0,71.0,98.0
0580.600,-44.975,-22.7,96.0,71.0,98.0
0580.633,-57.4625,-25.8,97.0,71.0,98.0
