RelTime,RSPT,RSPA,PULS,PR,SPO2
0580.666,-91.37777777777778,-29.7,100.1875,71.0,98.0
0580.697,-134.7,-32.31666666666666,109.0,71.0,98.0
0580.729,-193.71666666666664,-37.46666666666667,113.0,71.0,98.0
0580.760,-250.08461538461538,-44.233333333333334,114.0,71.0,98.0
0580.803,-300.5,-49.45,109.75,71.0,98.0
0580.827,-324.21666666666664,-53.324999999999996,107.75,70.99999999999999,98.0
0580.860,-342.23846153846154,-55.6,103.8125,71.00000000000001,98.0
0580.900,-360.5,-59.85,102.0,71.0,98.0
0580.933,-366.76666666666665,-57.949999999999996,100.25,71.0,98.0
0580.965,-370.3,-58.3,100.0,71.0,98.0
0580.998,-367.7111111111111,-56.633333333333326,100.0,71.0,97.99999999999999
0581.031,-360.8,-55.338461538461544,99.125,71.0,98.0
0581.063,-350.8416666666667,-52.2,98.125,71.0,98.0
0581.095,-343.89230769230767,-47.55384615384615,97.125,71.0,98.0
0581.127,-335.9111111111111,-42.725,97.0,71.0,98.0
0581.160,-322.79999999999995,-39.625,96.0625,71.0,98.0
0581.202,-296.7583333333333,-33.738461538461536,96.0,71.0,98.0
0581.234,-274.95,-30.416666666666664,96.0,71.0,98.0
0581.266,-262.34615384615387,-26.05,96.0,71.0,98.0
0581.297,-258.4923076923077,-22.81111111111111,95.5,71.0,98.0
0581.329,-263.55,-17.3,95.0,71.0,98.0
0581.361,-257.05,-13.475000000000001,96.0,71.0,98.0
0581.392,-223.1153846153846,-7.338461538461539,96.47058823529412,71.0,98.0
0581.432,-138.4,-0.9692307692307693,97.0,71.0,98.0
0581.465,-66.8,5.516666666666666,97.0,71.0,98.0
0581.498,-25.5,10.600000000000001,98.0,70.94642857142857,98.0
0581.530,-21.411111111111108,14.5,106.5,70.85119047619048,97.99999999999999
0581.562,-30.549999999999997,20.946153846153848,113.25,70.75595238095238,98.0
0581.596,-39.5,28.02307692307692,117.0,70.65476190476191,98.0
0581.629,-26.9,32.883333333333326,115.6875,70.55654761904762,98.0
0581.661,-7.625,32.900000000000006,112.375,70.46130952380952,98.0
0581.694,12.933333333333334,28.933333333333337,108.375,70.36309523809524,98.0
0581.727,13.7,25.2,104.25,70.26488095238095,98.0
0581.760,2.0000000000000004,20.58888888888889,98.53333333333333,70.16666666666667,98.0
0581.793,-10.566666666666666,17.691666666666663,98.0,70.06845238095238,98.0
0581.833,14.525,17.833333333333336,100.0625,70.0,98.00000000000001
0581.865,64.0,21.641666666666666,102.0,70.0,97.99999999999999
0581.898,115.71538461538461,27.684615384615384,105.125,70.0,98.0
0581.930,151.4923076923077,31.458333333333336,105.0,70.0,98.0
0581.963,163.63333333333333,32.63333333333333,102.8125,70.0,97.99999999999999
0581.998,156.66666666666669,32.4,97.25,70.0,98.0
0582.030,136.8153846153846,28.846153846153847,93.625,70.0,98.0
0582.063,121.96666666666667,26.625,92.0,70.0,98.0
0582.095,114.92499999999998,28.85,93.0,70.0,98.0
0582.128,113.14615384615385,35.65,94.5,70.0,98.0
0582.171,108.52499999999999,48.349999999999994,98.0,70.0,98.0
0582.196,107.925,54.6375,98.0,70.0,98.0
0582.227,104.4,59.06666666666666,96.3125,70.0,98.0
0582.272,114.5,61.05,93.5,70.0,98.0
0582.298,116.85,62.016666666666666,92.125,70.0,98.0
0582.328,116.23846153846154,63.69230769230769,96.0,70.0,98.0
0582.361,108.1875,66.2,102.1875,70.0,98.0
0582.395,106.9,69.475,108.0,70.0,98.0
0582.428,110.4,71.5,105.75,70.0,98.0
0582.462,112.49230769230769,70.41538461538462,100.25,70.0,98.0
0582.496,104.43333333333334,69.2,96.5,70.0,98.0
0582.529,92.275,69.3,91.875,70.0,98.0
0582.560,76.04166666666666,85.42499999999998,85.0,70.0,98.0
0582.600,60.4,112.26666666666665,78.0,70.0,98.0
0582.631,53.43333333333333,126.19999999999999,70.1875,70.0,98.0
0582.664,50.4625,128.5,64.0,70.0,98.0
0582.697,50.449999999999996,120.06923076923077,58.0,70.0,98.0
0582.729,49.1,116.74166666666666,51.0,70.0,98.0
0582.762,48.400000000000006,115.93333333333334,49.0,70.0,98.0
0582.796,46.241666666666674,117.0,49.2,70.0,98.0
0582.827,51.61538461538461,115.46153846153847,51.1875,70.0,98.0
0582.873,67.08749999999999,116.44615384615385,57.0625,70.0,98.0
0582.898,75.875,132.4,59.25,70.0,98.0
0582.929,83.075,150.2,63.125,70.0,98.0
0582.963,76.95384615384616,164.55,68.6875,70.0,98.0
0582.996,85.45833333333333,166.19230769230768,71.75,70.0,98.0
0583.029,109.28333333333333,156.5,74.8125,70.0,98.0
0583.061,144.45,148.825,77.625,70.0,98.0
0583.094,191.3230769230769,144.0,80.73333333333333,70.0,98.0
0583.127,229.02499999999998,140.52307692307693,88.8125,70.0,98.0
0583.160,267.025,136.6,97.0,69.99999999999999,98.0
0583.195,289.275,130.25,107.375,70.0,98.0
0583.228,294.1416666666666,125.74999999999999,110.0,70.0,98.0
0583.261,283.8461538461538,121.8,108.6875,70.0,98.0
0583.294,271.76666666666665,117.71538461538461,108.0,70.0,98.0
0583.335,241.49999999999997,106.33333333333333,109.0,70.0,98.0
0583.373,204.08333333333334,85.83333333333334,110.0,70.0,98.0
0583.407,158.5,61.875,109.0,70.0,98.0
0583.440,104.7,36.233333333333334,108.0,70.0,98.0
0583.458,71.83333333333333,21.725,107.375,70.0,98.0
0583.501,-9.599999999999998,-8.75,103.6875,69.99999999999999,98.0
0583.533,-74.86666666666667,-28.9,100.6875,70.0,98.0
0583.565,-150.03846153846155,-48.18888888888889,98.6875,69.99999999999999,97.99999999999999
0583.597,-232.85,-67.3375,96.6875,70.0,98.0
0583.629,-321.825,-81.875,96.0,70.0,98.0
0583.662,-402.2833333333333,-92.6,94.625,70.0,98.0
0583.693,-469.9384615384615,-100.06666666666666,92.6875,70.0,98.0
0583.733,-528.6,-110.53846153846155,89.1875,70.0,98.0
0583.764,-567.9125,-119.36666666666667,87.0,70.0,98.0
0583.795,-610.7125,-126.76666666666665,87.6875,70.0,98.0
0583.827,-648.175,-133.49166666666667,91.6875,70.0,98.00000000000001
0583.860,-689.375,-138.44615384615383,94.5,70.0,98.0
0583.893,-719.325,-141.3,96.8125,70.0,97.99999999999999
0583.935,-756.8,-145.51666666666665,104.3125,70.0,98.0
0583.966,-784.0166666666667,-146.75,111.875,70.0,98.0
0583.998,-812.9692307692308,-148.95,122.75,70.0,98.0
0584.031,-836.7333333333333,-147.66923076923075,125.0,70.0,98.0
0584.062,-856.5333333333333,-148.975,125.0,70.0,98.0
0584.095,-871.4,-152.6,124.5625,70.0,98.0
0584.129,-884.8846153846154,-152.73076923076923,124.5625,70.0,98.0
0584.162,-894.05,-151.72307692307692,125.0,70.0,98.0
0584.196,-894.1750000000001,-147.7,123.25,70.0,98.0
0584.227,-889.3125,-144.48333333333335,119.3125,70.0,98.0
0584.267,-867.3000000000001,-139.83333333333334,115.625,70.0,98.0
0584.299,-837.176923076923,-135.10000000000002,111.8125,70.0,98.0
0584.330,-799.6333333333333,-128.39230769230767,109.875,70.0,98.0
0584.362,-744.2083333333334,-123.1,106.875,70.0,98.0
0584.393,-698.2076923076922,-116.5,103.875,70.0,98.0
0584.433,-637.0500000000001,-110.99166666666667,102.0,70.0,98.0
0584.466,-585.7875,-105.20769230769233,107.25,70.0,98.0
0584.499,-542.9625,-98.83333333333334,112.375,70.0,98.0
0584.532,-502.8875,-90.95,119.0,70.0,98.0
0584.564,-460.05,-83.35,131.875,70.0,98.0
0584.595,-410.3769230769231,-78.30000000000001,138.75,70.0,98.0
0584.627,-340.7,-72.89166666666665,143.0,70.0,98.0
0584.667,-225.95833333333331,-67.80000000000001,138.46666666666667,70.0,98.0
0584.700,-122.60833333333333,-63.23333333333333,125.8235294117647,70.0,98.0
0584.733,-12.876923076923076,-59.8,119.25,70.0,98.0
0584.765,80.86666666666667,-54.98461538461538,114.33333333333333,70.0,98.0
0584.796,165.96666666666667,-48.05,107.375,70.0,98.0
0584.828,238.1,-44.508333333333326,105.0,70.0,98.0
0584.868,331.6333333333333,-40.3,106.0,70.0,98.0
0584.900,388.15000000000003,-39.77692307692307,106.0,70.0,98.00000000000001
0584.932,425.525,-37.337500000000006,104.23529411764707,70.0,98.0
0584.964,452.51666666666665,-31.9,101.1875,70.0,98.0
0584.997,480.1,-29.05,100.125,70.0,98.0
0585.029,504.6769230769231,-26.115384615384613,99.125,70.0,98.0
0585.063,526.15,-23.93076923076923,98.0,70.0,98.0
0585.096,539.9000000000001,-23.15833333333333,95.9375,70.0,98.0
0585.128,543.2083333333333,-21.25,94.9375,70.0,98.0
0585.159,536.2615384615385,-20.56666666666667,94.0,69.99999999999999,98.0
0585.201,530.5461538461539,-17.212500000000002,93.0,70.0,98.0
0585.234,522.2166666666667,-13.355555555555556,93.0,70.0,98.0
0585.267,514.5749999999999,-8.95,93.75,70.0,98.0
0585.300,501.7333333333333,-6.6000000000000005,94.0,70.0,98.0
0585.332,484.9538461538462,-5.475,94.0,70.0,98.0
0585.364,479.6,-5.8,95.0,70.0,98.0
0585.396,485.1375,-4.9,95.0,70.0,98.0
0585.429,507.7625,-2.5,95.0,70.0,98.0
0585.461,525.5153846153846,-0.44444444444444436,96.0,70.0,98.0
0585.494,536.225,0.1,99.875,70.0,98.0
0585.527,528.975,1.4,108.0,70.0,97.99999999999999
0585.560,524.0,0.4666666666666667,114.0625,70.0,98.0
0585.607,512.15,0.43846153846153846,115.0,70.0,98.0
0585.625,509.55,0.3916666666666667,113.9375,70.0,98.0
0585.667,495.625,-0.26666666666666666,110.3125,70.0,98.0
0585.699,478.36153846153843,0.17500000000000002,109.3125,70.0,98.0
0585.733,457.26923076923083,-1.1153846153846154,107.1875,70.0,98.0
0585.765,423.575,-1.0666666666666669,105.0,70.0,98.0
0585.797,390.93333333333334,-0.975,104.0,70.0,98.0
0585.828,357.9,-2.4916666666666667,103.0,70.00000000000001,98.0
0585.860,311.8,-4.561538461538461,102.0,70.0,98.0
0585.901,251.73333333333335,-8.876923076923077,100.0,70.0,98.00000000000001
0585.933,198.6625,-13.5,99.0,70.0,98.0
0585.966,146.8375,-16.2,98.0,70.0,98.0
0585.999,89.41111111111113,-19.95,97.0,70.0,98.0
0586.033,31.65,-20.333333333333336,96.0,70.0,98.0
0586.065,-21.3,-25.566666666666663,96.0,70.0,98.0
0586.097,-77.6,-31.833333333333336,96.0,70.0,98.0
0586.129,-139.9,-37.55,96.0,70.0,98.0
0586.161,-203.63333333333333,-41.07692307692307,95.0,70.00000000000001,98.0
0586.193,-261.75,-42.90769230769231,95.0,70.0,98.0
0586.232,-310.1333333333333,-44.400000000000006,94.0625,70.0,98.0
0586.264,-328.32307692307694,-46.46666666666667,95.0,70.0,98.0
0586.296,-340.16923076923075,-46.48461538461538,97.0625,70.0,98.0
0586.329,-359.45,-46.35,101.375,70.0,98.0
0586.361,-376.42499999999995,-46.175000000000004,107.375,70.0,98.0
0586.401,-398.5,-44.37499999999999,113.0,70.0,98.0
0586.433,-406.1,-43.5,112.0,70.0,98.0
0586.464,-406.41666666666663,-42.1,109.4375,70.0,98.0
0586.496,-400.625,-41.5,108.0,70.0,98.00000000000001
0586.527,-384.9,-41.333333333333336,106.5,70.0,98.0
0586.572,-355.8375,-38.53333333333334,102.6875,70.0,97.99999999999999
0586.596,-339.4153846153846,-37.24166666666667,102.0,70.0,98.0
0586.627,-320.04999999999995,-35.14615384615385,101.0,70.0,98.0
0586.667,-295.9,-37.06923076923078,101.0,70.0,98.0
0586.699,-270.1666666666667,-36.5,99.75,70.0,98.0
0586.732,-244.23846153846154,-33.7,98.0,70.0,98.0
0586.765,-218.7,-31.9,97.625,70.0,98.0
0586.798,-204.1,-29.015384615384615,96.0,70.0,98.0
0586.831,-182.1,-25.18333333333333,96.0,70.0,98.0
0586.864,-152.7,-21.875,95.0,70.0,98.0
0586.896,-121.3,-17.26153846153846,95.0,70.0,98.0
0586.928,-98.625,-11.8,95.0,70.0,98.0
0586.960,-84.475,-6.258333333333333,95.0,70.0,98.0
0587.006,-80.64999999999999,-2.0,94.0,70.0,98.0
0587.030,-80.31666666666666,-1.8083333333333331,94.0,70.0,98.0
0587.061,-68.43076923076923,-0.9769230769230769,94.0,70.0,98.0
0587.092,-41.962500000000006,1.7666666666666668,94.0,70.0,98.0
0587.133,9.274999999999999,8.933333333333334,96.75,70.0,98.0
0587.164,45.8375,13.55,100.9375,70.0,98.0
0587.196,72.38461538461539,17.358333333333334,110.625,70.0,98.0
0587.227,86.85833333333333,19.8,113.25,70.0,98.0
0587.268,107.83333333333334,20.5,110.1875,70.0,98.0
0587.299,125.08333333333331,22.05,107.25,70.0,98.0
0587.331,154.83333333333334,22.6125,107.0,70.0,98.0
0587.363,186.84615384615384,23.633333333333333,110.5,70.0,98.0
0587.395,210.775,24.3,113.5,70.0,98.0
0587.428,223.7,24.3,117.8125,70.0,98.0
0587.459,231.60833333333335,26.53333333333333,120.75,70.0,98.0
0587.498,249.24615384615385,48.06666666666667,123.0,70.0,98.0
0587.529,270.77500000000003,66.75384615384614,122.875,70.0,97.99999999999999
0587.562,294.84999999999997,83.17500000000001,120.625,70.0,98.0
0587.594,312.5125,88.85000000000001,115.625,70.0,98.0
0587.633,327.14444444444445,85.80000000000001,111.75,70.0,98.0
0587.666,329.7,85.70769230769231,107.3125,70.0,98.0
0587.697,335.95000000000005,85.41666666666666,107.0,70.0,98.0
0587.729,338.7375,83.94999999999999,106.0,70.0,98.0
0587.762,349.2307692307692,82.2,99.9375,70.0,98.0
0587.795,364.55,81.93076923076923,92.0,70.0,98.0
0587.828,371.0,79.8,81.5625,70.0,98.0
0587.860,368.8583333333333,79.475,77.375,70.0,98.0
0587.900,355.8,79.47500000000001,74.0,70.0,98.0
0587.932,353.4923076923077,79.53333333333333,73.0,70.0,98.0
0587.965,346.3,76.22307692307692,74.0,70.0,98.0
0587.998,345.7,70.225,75.4375,70.0,98.0
0588.032,338.05,57.333333333333336,78.6875,70.0,98.0
0588.065,313.9583333333333,46.43333333333334,88.5,70.0,98.0
0588.097,280.5846153846154,31.96153846153846,96.5,70.0,98.0
0588.128,234.825,22.133333333333333,101.125,70.0,98.0
0588.160,185.0,13.475,103.0,70.0,98.00000000000001
0588.201,121.32500000000002,5.425000000000001,102.0,70.0,98.0
0588.238,58.699999999999996,-4.241666666666667,101.5625,70.0,98.0
0588.263,26.241666666666667,-10.222222222222221,101.0,70.0,98.0
0588.294,-29.149999999999995,-17.7,99.0625,70.0,98.0
0588.333,-91.975,-25.4,98.0,70.0,98.0
0588.365,-140.93333333333334,-30.691666666666666,97.0,70.0,98.0
0588.399,-185.5,-34.3,97.0,70.0,98.0
0588.430,-236.3,-36.90833333333333,96.52941176470588,70.0,98.0
0588.463,-308.66666666666663,-40.525,95.0,70.0,98.0
0588.496,-386.5692307692308,-42.36666666666667,94.375,70.0,98.0
0588.528,-449.63076923076926,-45.12307692307692,94.0,70.0,98.0
0588.559,-495.3,-46.5,94.0,70.0,97.99999999999999
0588.601,-528.95,-52.3,93.0,70.0,98.0
0588.632,-544.6,-57.63333333333334,93.0,70.0,98.0
0588.662,-555.0111111111111,-63.25833333333333,93.0,70.0,98.0
0588.694,-563.1,-68.23076923076924,93.0,70.0,98.0
0588.725,-556.35,-67.8625,93.0,70.0,98.0
0588.765,-548.7875,-65.19999999999999,93.0,70.0,98.0
0588.796,-534.0307692307692,-61.4,93.0,70.0,98.0
0588.827,-514.2833333333333,-57.13846153846154,93.0,70.0,98.0
0588.867,-465.40000000000003,-52.46153846153846,93.0,70.0,98.0
0588.899,-416.4333333333333,-48.016666666666666,93.0,70.0,98.00000000000001
0588.930,-361.276923076923,-44.375,93.0,70.0,98.0
0588.961,-306.54166666666663,-39.37499999999999,97.375,70.0,98.0
0588.993,-247.8,-36.646153846153844,104.0625,70.0,98.0
0589.039,-162.575,-27.43846153846154,112.5625,70.0,98.0
0589.065,-114.03076923076924,-23.791666666666664,112.8125,70.0,98.0
0589.097,-66.06923076923077,-19.35,109.8125,70.0,98.0
0589.129,-24.95,-16.2,108.0,70.0,98.0
0589.161,9.4,-14.05,106.8125,70.0,98.0
0589.207,44.85,-12.200000000000001,103.0,70.0,98.0
0589.239,71.7,-7.725,102.0,70.0,98.0
0589.272,100.01538461538462,-4.7250000000000005,101.0,70.0,98.0
0589.298,122.5,0.3583333333333334,101.0,70.0,98.0
0589.330,145.275,1.9500000000000002,100.25,70.0,98.0
0589.361,155.27692307692308,2.7666666666666666,99.0,70.0,98.0
0589.393,166.525,5.984615384615385,98.0,70.0,98.0
0589.433,180.45,7.969230769230769,96.0,70.0,98.0
0589.465,190.925,11.016666666666667,96.0,70.0,98.0
0589.497,201.7,12.775,95.0,70.0,98.0
0589.528,202.43333333333334,14.125,95.0,70.0,97.99999999999999
0589.567,200.7833333333333,17.366666666666664,95.0,70.0,98.0
0589.599,201.66666666666669,17.853846153846156,95.0,70.0,98.0
0589.630,202.10000000000002,18.3375,94.0,70.0,98.0
0589.664,200.46153846153845,17.9,94.0,70.0,98.0
0589.697,189.92307692307693,18.207692307692305,94.0,70.0,98.0
0589.728,183.35,18.85,94.0,70.0,98.0
0589.759,182.9,19.123076923076923,94.0,70.0,98.0
0589.799,199.3625,17.6,94.0,70.0,98.0
0589.830,221.73749999999998,18.46666666666667,94.0,70.0,98.0
0589.861,239.3,17.253846153846155,94.9375,70.0,98.0
0589.894,246.2,16.35,99.0,70.0,98.0
0589.934,230.70833333333334,15.0,110.5,70.0,98.0
0589.966,208.4,13.05,114.5,70.0,98.0
0589.998,183.12307692307692,10.966666666666669,113.5,70.0,98.0
0590.030,153.34166666666667,5.984615384615385,111.5,70.0,98.0
0590.061,127.54999999999998,-0.9,108.5625,70.0,98.0
0590.093,92.80000000000001,-5.6000000000000005,107.5625,70.0,98.0
0590.139,38.60000000000001,-11.4,103.6875,70.00000000000001,98.0
0590.164,-3.666666666666666,-11.8,103.0,70.0,98.0
0590.196,-56.325,-15.7,102.0,70.0,98.0
0590.228,-109.94999999999999,-20.508333333333333,101.0,70.0,98.0
0590.261,-166.83846153846153,-23.008333333333336,100.0625,70.0,98.0
0590.294,-229.68333333333334,-29.27692307692308,99.0,70.0,98.0
0590.326,-298.225,-30.666666666666668,97.0,70.0,98.0
0590.372,-406.73333333333335,-36.7,96.0,70.0,98.0
0590.398,-452.19999999999993,-38.75,95.5,70.0,98.0
0590.430,-495.8,-42.43333333333334,95.0,70.0,98.0
0590.463,-527.2333333333333,-46.36153846153846,95.0,70.0,98.0
0590.496,-548.7333333333333,-47.65833333333333,94.0,70.00000000000001,98.0
0590.528,-565.875,-48.33333333333334,94.0,70.0,98.0
0590.567,-582.2666666666668,-48.7,94.0,70.0,98.0
0590.597,-587.8833333333334,-49.8625,93.0,70.0,98.0
0590.628,-599.575,-49.65555555555556,93.0,70.0,98.0
0590.672,-598.2333333333333,-49.13076923076923,93.0,70.0,98.0
0590.698,-590.4083333333333,-49.25,93.0,70.0,98.0
0590.731,-556.5692307692308,-48.05,93.0,70.0,98.0
0590.763,-513.4166666666666,-44.161538461538456,93.0,70.0,98.0
0590.797,-462.3833333333333,-38.50769230769231,94.47058823529412,70.0,98.0
0590.829,-421.275,-32.900000000000006,96.93333333333334,70.06845238095238,98.0
0590.861,-376.7923076923077,-27.416666666666664,105.5,70.16369047619048,98.00000000000001
0590.894,-322.18461538461537,-23.508333333333333,111.125,70.26190476190476,98.0
0590.926,-275.5,-21.56153846153846,113.0,70.35714285714286,98.0
0590.967,-218.4,-16.500000000000004,110.86666666666667,70.47916666666666,98.0
0590.998,-167.34999999999997,-14.258333333333333,108.0,70.57142857142857,98.0
0591.029,-120.0,-11.225,106.0,70.66369047619048,98.0
0591.060,-68.57692307692307,-8.65,104.11764705882354,70.75595238095238,98.0
0591.099,-20.400000000000002,-3.3000000000000003,101.6875,70.87202380952381,98.0
0591.129,17.49230769230769,0.24999999999999997,101.0,70.96130952380953,98.0
0591.161,38.64999999999999,1.6846153846153846,101.0,71.0,98.0
0591.194,65.19999999999999,3.4,100.0,71.0,98.0
0591.229,84.675,6.433333333333334,99.0,71.0,98.0
0591.261,110.37692307692308,11.6,97.0,71.0,98.0
0591.293,126.36666666666667,13.23846153846154,96.0,71.0,98.0
0591.335,128.76666666666665,12.123076923076923,94.9375,71.0,98.0
0591.372,125.45000000000002,9.433333333333334,94.0,71.0,98.0
0591.396,123.6,9.3875,94.0,71.0,98.0
0591.427,116.525,9.566666666666666,94.0,71.0,98.0
0591.460,110.00833333333334,10.05,94.0,71.0,98.0
0591.494,92.82499999999999,7.5125,94.0,71.0,98.0
0591.534,53.391666666666666,4.025,93.0,71.0,98.0
0591.565,11.6,-1.6,93.0,71.0,98.0
0591.597,-32.175,-8.807692307692308,93.0,71.0,98.0
0591.629,-76.4,-15.925000000000002,93.0,71.0,98.0
0591.659,-98.975,-18.666666666666668,93.0,71.0,98.0
0591.699,-104.33846153846153,-19.55,93.8125,71.0,98.0
0591.731,-88.01666666666665,-17.366666666666667,94.0,71.0,98.0
0591.763,-61.175,-13.984615384615385,98.4375,71.0,98.0
0591.794,-28.616666666666667,-8.8,104.25,71.0,98.0
0591.839,16.96666666666667,0.1,114.0,70.9618320610687,98.00000000000001
0591.865,38.338461538461544,0.06666666666666676,114.8125,70.92213740458016,98.0
0591.896,58.925,1.5307692307692307,110.875,70.87480916030535,98.0
0591.928,82.14999999999999,1.5076923076923077,108.8125,70.82595419847328,98.0
0591.968,117.4,5.9,106.3125,70.76488549618321,98.0
0591.999,138.0,8.7,104.375,70.7175572519084,98.0
0592.032,155.2,12.466666666666669,102.35294117647058,70.66717557251908,98.0
0592.063,164.28333333333333,15.26153846153846,101.0,70.61984732824428,98.0
0592.095,167.45000000000002,17.566666666666666,101.0,70.57099236641221,98.0
0592.127,170.44615384615383,21.141666666666666,100.0,70.52213740458015,98.0
0592.160,173.95,21.316666666666666,99.0,70.47175572519083,98.0
0592.200,181.45,23.96153846153846,97.8125,70.41068702290076,98.0
0592.231,186.26666666666668,24.29230769230769,96.4375,70.36335877862595,98.0
0592.262,193.1,27.166666666666664,95.0,70.31603053435114,98.0
0592.293,193.59166666666667,27.224999999999998,95.0,70.26870229007633,98.0
0592.325,188.3,27.625,94.0,70.21984732824427,98.0
0592.365,182.91666666666666,27.650000000000002,94.0,70.1587786259542,98.0
0592.397,178.4666666666667,28.0,94.0,70.10992366412214,98.0
0592.428,178.0769230769231,26.1,94.0,70.06259541984733,98.0
0592.459,176.4,24.369230769230768,94.0,70.01526717557253,98.0
0592.499,165.8,22.753846153846155,94.0,69.95535714285714,98.0
0592.535,159.32500000000002,21.0,93.0,69.90178571428571,98.0
0592.567,155.75,21.75,93.0,69.85416666666666,98.0
0592.598,165.2875,21.8,93.0,69.80803571428571,98.0
0592.629,185.85,22.86153846153846,93.0,69.76190476190476,97.99999999999999
0592.660,213.63333333333333,25.5,93.9375,69.71577380952381,98.0
0592.700,238.4,26.924999999999997,99.3125,69.65625,98.0
0592.731,247.53076923076924,29.408333333333335,105.5,69.61011904761905,98.0
0592.762,253.775,30.83076923076923,111.625,69.5639880952381,98.0
0592.795,257.1,32.150000000000006,113.625,69.51488095238095,98.0
0592.826,257.55,30.6,111.6875,69.46875,98.0
0592.872,255.2,28.375000000000004,107.8125,69.40029761904762,98.0
0592.897,253.675,26.625,106.25,69.36309523809524,98.0
0592.928,247.95833333333331,27.2,104.3125,69.31696428571428,98.0
0592.960,243.35000000000002,27.616666666666667,102.3125,69.26934523809524,98.0
0592.999,228.7,27.912499999999998,101.0,69.21130952380952,98.0
0593.031,215.8,27.2,101.0,69.16369047619048,98.0
0593.064,197.0,25.5,100.0,69.11458333333334,98.0
0593.096,179.36249999999998,22.1,99.0,69.06696428571428,98.0
0593.129,161.06153846153845,20.7,97.0,69.01785714285714,98.0
0593.161,143.35384615384615,18.466666666666665,96.0,69.0,98.0
0593.197,114.85000000000001,15.383333333333333,95.0,69.0,98.0
0593.232,97.5,11.215384615384616,95.0,69.0,98.0
0593.266,72.57499999999999,5.300000000000001,94.0,69.0,98.0
0593.300,51.76666666666667,0.9083333333333332,94.0,69.0,98.0
0593.332,26.615384615384617,-1.4,94.0,69.0,98.0
0593.364,1.0,-4.8375,94.0,69.0,98.0
0593.397,-35.05833333333333,-7.933333333333334,94.0,69.0,98.0
0593.431,-71.15,-12.133333333333333,94.0,69.0,98.0
0593.464,-111.71666666666667,-15.45,94.0,69.0,98.0
0593.497,-150.46923076923076,-17.325,94.0,68.88095238095238,98.0
0593.529,-181.11666666666665,-20.083333333333336,94.0,68.69047619047619,98.0
0593.560,-202.9,-22.33076923076923,94.0,68.50595238095238,98.0
0593.595,-210.2,-25.6,94.375,68.29761904761905,98.0
0593.626,-224.02499999999998,-26.758333333333333,96.625,68.11309523809524,98.0
0593.666,-252.25,-30.2,104.25,67.875,98.0
0593.697,-290.7,-33.30833333333334,112.5,67.69047619047619,98.0
0593.729,-331.725,-35.7,114.0,67.5,98.0
0593.761,-386.73846153846154,-38.05,111.25,67.30952380952381,98.0
0593.793,-430.95384615384614,-40.1,109.25,67.11904761904762,98.0
0593.840,-493.6625,-46.15,105.3125,67.0,98.0
0593.872,-523.3,-49.383333333333326,103.3125,67.0,97.99999999999999
0593.897,-543.7,-50.33846153846154,102.75,67.0,98.0
0593.928,-556.8499999999999,-50.46666666666667,102.0,67.0,98.0
0593.960,-570.45,-49.599999999999994,102.0,67.0,98.0
0594.002,-576.3384615384615,-46.5,101.0,67.0,98.0
0594.040,-577.6307692307693,-47.09166666666666,99.0,67.0,98.0
0594.073,-569.6615384615386,-46.41538461538462,97.0,67.0,98.0
0594.099,-560.275,-47.425,96.125,67.0,98.0
0594.131,-537.9375,-45.2,96.0,67.0,98.0
0594.163,-516.5555555555557,-41.825,95.0,67.00000000000001,98.0
0594.196,-492.7375,-39.21538461538462,95.0,67.0,98.0
0594.227,-463.15,-36.05,95.0,67.0,98.0
0594.272,-399.325,-32.730769230769226,95.0,67.0,98.0
0594.299,-362.76153846153846,-30.96666666666667,95.0,67.0,98.0
0594.331,-329.32500000000005,-27.075,95.0,67.0,98.0
0594.363,-294.0,-22.0,95.0,67.0,98.0
0594.396,-240.56666666666666,-18.674999999999997,95.0,67.0,98.0
0594.429,-159.66153846153844,-12.900000000000002,94.0,67.0,98.0
