RelTime,RSPT,RSPA,PULS,PR,SPO2
0594.463,-78.51666666666667,-8.15,94.0,67.0,98.0
0594.495,-19.625000000000004,-2.0999999999999996,95.625,67.0,98.0
0594.527,9.45,1.8846153846153846,100.0625,67.0,98.0
0594.567,30.166666666666668,3.8692307692307697,109.375,67.0,98.0
0594.598,36.63333333333333,6.4,111.0,67.0,98.0
0594.628,54.611111111111114,7.1,111.0,67.0,98.0
0594.659,68.80000000000001,8.18888888888889,108.0625,67.0,98.0
0594.698,99.1,7.130769230769232,105.625,67.0,98.0
0594.731,120.5,6.991666666666666,102.5625,67.0,98.0
0594.763,141.87692307692308,7.133333333333335,101.5625,67.0,98.0
0594.795,147.41666666666666,8.025,101.0,67.0,98.0
0594.828,155.94166666666666,11.046153846153846,101.0,67.0,98.0
0594.860,160.8,15.308333333333334,101.0,67.0,98.0
0594.900,166.125,17.3,100.0,67.0,98.0
0594.932,174.35384615384618,19.730769230769234,99.0,67.0,98.0
0594.963,177.26153846153846,21.150000000000002,97.125,67.0,98.0
0594.996,180.05,21.923076923076927,96.0625,67.0,98.0
0595.028,179.375,22.383333333333333,96.0,67.0,98.0
0595.062,174.02307692307693,22.200000000000003,96.0,67.0,98.0
0595.095,170.4,23.050000000000004,96.0,67.0,98.0
0595.128,171.05,24.324999999999996,95.8125,67.0,98.0
0595.159,174.425,22.866666666666667,95.0,66.97321428571428,98.0
0595.201,171.85000000000002,24.9375,95.0,66.91071428571428,98.0
0595.234,162.175,24.25,94.1875,66.86160714285714,98.0
0595.267,166.01250000000002,24.587500000000002,94.0,66.8125,98.0
0595.299,184.14999999999998,22.5125,94.0,66.76488095238095,98.0
0595.330,214.26666666666665,22.55,94.0,66.71875,98.0
0595.363,248.7923076923077,23.73333333333333,95.75,66.66964285714286,98.0
0595.396,271.95833333333337,24.05833333333333,99.8125,66.62053571428572,98.0
0595.429,280.125,26.253846153846155,107.0,66.57142857142857,98.0
0595.463,282.45000000000005,26.825,113.125,66.52083333333333,98.0
0595.495,279.1307692307692,27.9,113.0,66.47321428571429,98.0
0595.527,278.1333333333333,27.483333333333334,109.875,66.42559523809524,98.0
0595.572,279.84166666666664,26.599999999999998,108.0,66.35863095238095,98.0
0595.607,278.1,25.23846153846154,104.875,66.30654761904762,98.0
0595.624,274.0769230769231,25.4,103.8125,66.28125,98.0
0595.666,263.31538461538463,25.349999999999998,102.1875,66.21875,98.0
0595.699,254.25,24.491666666666667,101.125,66.16964285714286,98.0
0595.730,241.6625,24.3,101.0,66.1235119047619,98.0
0595.762,227.825,24.3,100.0,66.07589285714286,98.0
0595.792,212.25,22.633333333333333,99.0,66.03125,98.0
0595.832,191.975,21.138461538461538,96.8125,66.0,97.99999999999999
0595.864,170.65,17.823076923076922,96.0,66.0,98.0
0595.895,143.73333333333335,14.625000000000002,95.0,66.0,98.0
0595.926,114.76923076923077,10.783333333333333,95.0,66.0,98.0
0595.972,75.53076923076922,3.1333333333333337,95.0,66.0,98.0
0595.997,50.0,0.4,95.0,66.0,98.0
0596.029,23.125,-4.1,94.0,66.0,98.0
0596.062,-8.492307692307692,-7.0,94.0,66.0,98.0
0596.093,-31.866666666666667,-10.149999999999999,94.0,66.0,98.0
0596.133,-61.95,-13.325,94.0,66.0,98.0
0596.165,-70.6,-13.2,94.0,66.0,98.0
0596.197,-77.825,-15.5,93.0,66.0,98.0
0596.229,-74.75000000000001,-16.65833333333333,94.0,66.0,98.0
0596.261,-72.54615384615384,-16.700000000000003,96.0,66.0,98.0
0596.294,-83.43333333333334,-14.892307692307693,101.1875,66.0,98.0
0596.326,-101.17500000000001,-10.623076923076923,110.13333333333334,66.0,98.0
0596.367,-105.5875,-8.350000000000001,113.0,66.0,98.0
0596.393,-100.67692307692309,-5.816666666666666,110.6875,66.0,98.0
0596.433,-70.10000000000001,-3.3545454545454545,108.1875,66.0,98.0
0596.465,-45.8,3.1500000000000004,107.0,66.0,98.0
0596.496,-20.366666666666667,8.830769230769231,105.25,66.0,98.0
0596.527,4.084615384615384,15.8,103.3125,66.0,97.99999999999999
0596.567,23.16923076923077,18.95,101.8125,66.0,98.0
0596.600,34.699999999999996,22.733333333333334,101.0,66.0,98.0
0596.630,47.4,25.225,99.875,66.0,98.0
0596.662,66.68333333333334,29.974999999999998,98.875,66.0,98.0
0596.694,101.16923076923078,33.012499999999996,97.0,66.0,98.0
0596.726,134.10000000000002,36.4,95.875,66.0,98.0
0596.772,171.825,40.05,95.0,66.0,98.0
0596.798,183.37500000000003,41.925,95.0,66.0,98.0
0596.831,193.18888888888893,57.65833333333333,95.0,66.0,98.0
0596.863,200.40000000000003,79.85,95.0,66.0,97.99999999999999
0596.895,202.4,97.88461538461539,94.3125,66.0,98.0
0596.926,196.625,110.03333333333333,94.0,66.0,98.0
0596.966,193.0769230769231,100.29166666666666,94.0,66.0,98.0
0596.997,186.55,95.2375,94.0,66.0,98.0
0597.029,178.43333333333334,88.05555555555554,94.0,66.0,98.0
0597.061,170.60833333333335,82.6,94.0,66.0,98.0
0597.093,167.29230769230767,76.6,94.0,66.0,98.0
0597.134,159.09230769230766,69.14166666666667,95.625,66.0,98.0
0597.172,152.93076923076922,62.150000000000006,100.0,66.0952380952381,98.0
0597.198,144.90833333333333,58.730769230769226,107.875,66.17261904761904,98.0
0597.231,138.24166666666667,55.833333333333336,112.375,66.27083333333334,98.0
0597.265,132.05,53.31666666666667,114.0,66.3720238095238,98.0
0597.296,127.14615384615385,53.925000000000004,111.25,66.46428571428572,98.0
0597.328,121.6,50.45384615384615,109.25,66.55952380952381,98.0
0597.360,117.0125,46.93333333333334,107.0,66.6547619047619,98.0
0597.399,109.125,44.483333333333334,104.8125,66.77083333333333,98.0
0597.431,104.63333333333333,44.791666666666664,103.0,66.86607142857143,98.0
0597.463,99.5,44.8,102.0,66.96130952380952,98.0
0597.495,92.875,44.1,101.8125,67.0,98.0
0597.526,91.81538461538463,43.25,99.875,67.0,97.99999999999999
0597.572,85.28333333333333,40.53333333333333,97.0,67.0,98.0
0597.597,84.67692307692306,39.9,95.4375,67.0,98.0
0597.629,83.06666666666666,37.315384615384616,94.0,67.0,98.0
0597.661,84.10000000000001,34.61666666666667,93.0,67.0,98.0
0597.700,82.34166666666667,35.15,93.0,67.0,98.0
0597.731,77.04166666666666,34.6,93.0,67.0,98.0
0597.762,67.24615384615385,35.9,94.0,67.0,98.0
0597.794,61.625,34.261538461538464,94.875,67.0,98.0
0597.827,55.425000000000004,33.2,95.9375,67.0,98.0
0597.868,53.8375,28.233333333333334,97.0,67.0,98.0
0597.899,39.96666666666667,26.6,97.0,67.0,98.0
0597.931,28.0125,22.275,97.0,67.0,98.0
0597.964,11.4625,19.246153846153845,96.0,67.0,98.0
0597.997,7.3625,12.95,95.0,67.0,98.0
0598.029,7.6,5.716666666666666,95.0,67.0,98.0
0598.061,-1.8333333333333333,-0.3,95.5625,67.0,98.0
0598.093,-14.65,-9.515384615384615,101.6875,67.0,98.0
0598.134,-59.38333333333333,-21.53076923076923,108.25,67.0,98.0
0598.165,-98.19999999999999,-26.700000000000003,109.9375,67.0,98.00000000000001
0598.197,-149.53846153846155,-32.541666666666664,107.9375,67.0,97.99999999999999
0598.229,-195.96666666666664,-37.96666666666667,104.9375,67.0,97.99999999999999
0598.261,-242.20833333333334,-43.21538461538462,102.9375,67.0,98.0
0598.294,-285.7538461538462,-49.03333333333333,101.0,67.0,98.0
0598.334,-343.25,-56.766666666666666,99.375,67.0,98.0
0598.365,-386.33076923076925,-63.150000000000006,99.0,67.0,98.0
0598.398,-442.1923076923077,-71.86666666666667,99.0,67.0,98.0
0598.430,-488.4,-78.1625,99.0,67.0,98.0
0598.463,-547.0,-87.675,99.0,67.0,98.0
0598.497,-606.1666666666666,-94.05000000000001,98.0,67.0,98.0
0598.529,-663.825,-97.96666666666667,97.0,67.0,98.0
0598.560,-712.575,-99.24615384615385,96.0,67.0,98.0
0598.600,-760.8,-100.70833333333334,95.6875,67.0,98.0
0598.630,-787.7,-102.9,95.0,67.0,98.0
0598.661,-818.5333333333334,-105.15,95.0,67.0,98.0
0598.706,-866.2166666666666,-107.05,95.0,67.0,98.0
0598.739,-900.3833333333333,-106.65,95.0,67.0,98.0
0598.768,-926.95,-106.13846153846154,95.0,67.0,98.0
0598.801,-951.5769230769231,-105.62500000000001,95.0,67.0,98.0
0598.833,-963.95,-104.76666666666667,94.0,67.0,98.0
0598.866,-966.3,-102.95000000000002,94.0,67.0,98.0
0598.898,-960.5416666666666,-101.94615384615386,94.0,67.0,98.0
0598.928,-948.3384615384615,-102.41250000000001,94.0,67.0,98.0
0598.959,-929.3615384615385,-100.025,95.0,67.0,98.0
0598.998,-906.4083333333333,-98.15384615384616,99.5625,67.0,98.0
0599.031,-887.5375,-94.4,108.47058823529412,67.0,98.0
0599.063,-871.4749999999999,-90.44999999999999,112.0,67.0,98.0
0599.095,-856.5,-88.3,111.8125,67.0,98.0
0599.128,-841.35,-83.8923076923077,108.375,67.0,98.0
0599.160,-826.1999999999999,-80.03076923076922,106.0,67.0,98.0
0599.202,-795.2666666666667,-76.0923076923077,103.0625,67.0,98.0
0599.240,-759.65,-70.2,102.0,67.0,97.99999999999999
0599.273,-728.8333333333333,-66.1,102.0,67.0,98.0
0599.306,-706.1333333333334,-61.1,102.0,67.0,98.0
0599.323,-691.3,-59.4375,102.0,67.0,98.0
0599.363,-660.0076923076923,-57.1,100.0,67.0,98.0
0599.394,-630.3,-54.666666666666664,99.0625,67.0,98.0
0599.433,-594.2,-50.05,97.0,67.0,98.0
0599.465,-566.0083333333333,-46.15555555555556,96.625,67.0,98.0
0599.497,-537.9384615384615,-43.474999999999994,96.0,67.0,98.0
0599.529,-509.8333333333333,-41.15,95.0,67.0,98.0
0599.561,-478.3875,-37.31666666666666,95.0,67.0,98.0
0599.601,-443.23333333333335,-33.169230769230765,95.0,67.0,98.0
0599.633,-415.225,-29.166666666666668,95.0,67.0,98.0
0599.666,-396.6076923076923,-28.43333333333333,94.0625,67.0,98.0
0599.698,-360.7416666666667,-25.308333333333337,94.0,67.0,98.0
0599.730,-313.53333333333336,-22.661538461538463,94.0,67.0,98.0
0599.761,-259.26666666666665,-19.166666666666668,93.0,67.0,98.0
0599.794,-202.4769230769231,-15.000000000000002,93.9375,67.0,98.0
0599.827,-159.925,-8.575,96.0,67.0,98.0
0599.860,-122.87500000000001,-6.807692307692308,104.1875,67.0,98.0
0599.892,-102.1,-4.0,109.0625,67.0,98.0
0599.932,-72.67500000000001,-1.7888888888888888,110.0,67.0,98.0
0599.964,-50.85,1.4375000000000002,108.4375,67.0,98.0
0599.998,-18.923076923076923,3.533333333333333,105.0,67.0,98.0
0600.032,2.838461538461539,5.45,103.1875,67.0,98.0
0600.066,19.299999999999997,6.5769230769230775,102.0,67.0,98.0
0600.099,26.15,8.192307692307693,100.0,67.0,98.0
0600.132,33.2,9.492307692307692,100.0,67.0,98.0
0600.165,40.375,10.191666666666666,100.0,67.0,98.0
0600.197,49.644444444444446,9.966666666666667,99.0,67.0,98.0
0600.228,49.6,9.86923076923077,97.9375,67.0,98.0
0600.259,49.81666666666666,9.783333333333333,97.0,67.0,98.0
0600.298,25.26666666666667,9.446153846153848,95.5625,67.0,98.0
0600.331,11.923076923076923,7.1499999999999995,95.0,67.0,98.0
0600.365,-2.35,5.466666666666667,94.375,67.0,98.0
0600.400,22.23076923076923,3.5,94.0,67.0,98.0
0600.431,68.95,3.8249999999999997,94.0,67.0,98.0
0600.464,130.56923076923078,5.108333333333333,94.0,67.0,98.0
0600.497,177.1818181818182,15.933333333333332,94.0,67.0,98.0
0600.529,201.04615384615386,33.338461538461544,94.0,67.0,97.99999999999999
0600.560,206.33333333333334,46.2,94.0,67.0,98.00000000000001
0600.605,228.93636363636364,56.35,93.0,67.0,98.0
0600.630,256.2,55.44615384615385,93.0,67.0,98.0
0600.661,289.7,55.8,93.0,67.0,98.00000000000001
0600.693,321.7875,54.8375,95.375,67.0,98.0
0600.733,337.8076923076923,52.55,104.875,67.0,98.0
0600.765,340.39166666666665,51.11666666666666,110.25,67.0,98.0
0600.798,339.875,52.69230769230769,112.3125,67.0,98.0
0600.831,337.59999999999997,52.65,111.25,67.0,98.0
0600.864,329.7692307692308,51.05,109.1875,67.0,98.0
0600.895,321.0333333333333,47.6,107.0,67.0,98.0
0600.926,305.9,43.00769230769231,106.0,67.0,98.0
0600.965,291.8,42.146153846153844,103.86666666666667,67.0,98.0
0600.997,279.55384615384617,38.766666666666666,102.8125,67.0,98.0
0601.029,277.9083333333333,38.025000000000006,102.0,67.0,98.0
0601.061,276.4,38.13076923076923,101.8125,67.0,98.0
0601.093,283.7625,39.892307692307696,100.8125,67.0,98.0
0601.139,292.8833333333333,46.51538461538461,98.9375,67.0,98.0
0601.166,300.9,50.1,97.25,67.0,98.0
0601.198,315.06666666666666,54.64615384615385,96.0,67.0,98.0
0601.230,320.7416666666666,61.36153846153846,95.625,67.0,98.0
0601.262,327.9230769230769,84.0875,95.0,67.0,98.0
0601.293,338.325,105.425,94.3125,67.0,98.0
0601.334,343.98888888888894,135.89999999999998,94.0,67.0,98.0
0601.366,342.65,143.35384615384615,94.0,67.0,98.0
0601.398,331.5375,143.8153846153846,94.0,67.0,98.0
0601.431,316.44615384615383,139.36666666666667,93.0,67.0,98.0
0601.463,313.57692307692304,134.54166666666669,93.0,67.0,98.0
0601.496,330.725,131.3846153846154,93.0,67.0,98.0
0601.527,363.9916666666667,130.36923076923077,93.0,67.0,98.0
0601.572,412.475,127.69230769230768,94.125,67.0,98.0
0601.597,429.29230769230765,126.875,100.0625,67.0,98.0
0601.630,435.1,125.175,107.0,67.0,98.0
0601.663,431.6,122.52222222222223,111.625,67.0,98.0
0601.696,421.05000000000007,118.9375,113.0,67.0,98.0
0601.729,405.4666666666667,115.39999999999999,110.125,67.0,98.0
0601.762,390.3625,111.43333333333334,107.0,67.0,98.0
0601.794,380.625,107.46153846153847,106.0,67.0,98.0
0601.826,372.2125,103.19999999999999,104.0,67.0,98.0
0601.871,358.5375,101.64999999999999,102.0,67.0,98.0
0601.895,354.0615384615385,100.46923076923076,101.6875,67.0,98.0
0601.926,349.3,97.12307692307692,101.0,67.0,98.0
0601.965,345.17692307692306,93.45,100.3529411764706,67.0,98.0
0601.998,338.325,87.86666666666667,99.0,67.0,97.99999999999999
0602.030,332.70000000000005,88.0,98.0,67.0,98.0
0602.061,323.65,84.7625,97.0,67.0,98.0
0602.093,315.19230769230774,83.72500000000001,96.0,67.0,98.0
0602.132,302.0,81.5,96.0,67.0,98.0
0602.163,292.5,82.51666666666667,96.0,67.0,98.0
0602.195,282.09999999999997,90.6923076923077,96.0,67.0,98.0
0602.227,273.75,112.8076923076923,96.0,67.0,98.0
0602.260,266.2125,132.2,95.0,67.0,98.0
0602.294,268.175,147.31666666666666,95.0,67.0,98.0
0602.339,288.125,135.18333333333334,95.0,67.0,98.0
0602.368,307.0,130.93076923076924,95.0,67.0,98.0
0602.400,329.05,127.15,95.0,67.0,98.0
0602.432,349.0,125.225,95.0,67.0,98.0
0602.464,359.1,123.46666666666667,95.875,67.0,98.0
0602.495,361.3833333333333,128.33076923076922,103.4375,67.08630952380952,97.99999999999999
0602.526,349.03846153846155,136.89999999999998,109.5,67.17857142857143,98.0
0602.572,327.53076923076924,148.35000000000002,112.0,67.31547619047619,98.0
0602.598,317.275,150.8,110.5,67.39285714285714,98.0
0602.629,306.65,148.9111111111111,106.8125,67.48511904761904,98.0
0602.661,298.2,144.71249999999998,104.8125,67.58035714285714,98.0
0602.694,289.9538461538462,134.14999999999998,103.75,67.67857142857143,98.0
0602.726,279.2,122.4,103.0,67.77380952380952,98.0
0602.772,254.69230769230774,106.73333333333333,103.125,67.91071428571428,98.0
0602.799,230.4083333333333,96.4,104.0,67.99107142857142,98.0
0602.832,183.06153846153845,83.66666666666667,104.0,68.0,98.0
0602.864,133.07142857142858,65.90833333333333,103.0,68.0,98.0
0602.896,64.025,47.65,100.125,68.0,98.0
0602.928,8.325000000000001,25.730769230769234,98.125,68.0,98.0
0602.960,-53.8,2.6833333333333327,96.0,68.0,98.0
0602.999,-126.13846153846154,-26.775,95.0,68.0,98.0
0603.032,-195.19166666666666,-60.275000000000006,95.0,68.0,98.0
0603.066,-258.33333333333337,-96.3,95.0,68.0,98.0
0603.097,-317.25,-127.52500000000002,95.0,68.0,98.0
0603.130,-373.0230769230769,-153.1,94.0,68.0,98.0
0603.163,-430.7416666666666,-172.775,94.0,68.0,98.00000000000001
0603.196,-488.67500000000007,-186.65384615384613,93.0,68.0,98.0
0603.229,-539.4625,-198.2846153846154,93.0,68.0,98.0
0603.260,-591.188888888889,-203.5,93.0,68.0,98.0
0603.299,-640.3444444444444,-206.7,93.0625,68.0,98.0
0603.330,-673.0666666666666,-206.8,95.0,68.0,98.0
0603.361,-698.0,-204.1769230769231,102.75,68.0,98.0
0603.406,-735.5666666666667,-199.74615384615385,111.25,68.0,98.0
0603.432,-743.6916666666666,-197.05384615384617,113.0,68.0,98.0
0603.464,-743.7000000000002,-192.0333333333333,111.625,68.0,98.0
0603.496,-735.1666666666667,-185.2,108.625,68.0,98.0
0603.528,-717.825,-179.7,105.625,68.0,98.0
0603.571,-694.5625,-171.6,103.9375,68.0,98.0
0603.596,-680.1333333333333,-166.68333333333334,101.375,68.0,98.0
0603.629,-656.9666666666667,-159.36666666666667,101.0,68.0,98.0
0603.662,-632.4666666666667,-150.48461538461538,101.0,68.0,98.0
0603.694,-604.1769230769231,-146.75,100.25,68.0,98.0
0603.735,-569.5923076923077,-139.43333333333334,99.0,68.0,98.0
0603.768,-538.3846153846154,-134.75,97.0,68.0,98.0
0603.801,-501.5,-129.15,96.0,68.0,98.0
0603.833,-464.6083333333333,-124.04615384615384,95.0,68.0,98.0
0603.865,-429.1,-118.24166666666667,94.5625,68.0,98.00000000000001
0603.895,-389.98333333333335,-112.13333333333334,94.0,68.0,98.0
0603.926,-360.2,-106.4,94.0,68.0,98.0
0603.966,-326.9666666666667,-98.56153846153845,94.0,68.0,98.0
0603.998,-296.90000000000003,-94.73333333333335,94.0,68.0,98.0
0604.030,-248.7111111111111,-89.14999999999999,94.0,68.0,98.0
0604.061,-196.8,-85.3,94.0,68.0,98.0
0604.093,-149.38333333333333,-80.03846153846155,93.0,68.0,98.0
0604.135,-115.63333333333333,-72.98461538461538,95.3125,68.0,98.0
0604.167,-106.71666666666667,-69.96666666666667,101.9375,68.0,98.0
0604.199,-97.43333333333334,-67.475,107.9375,68.0,98.0
0604.231,-95.94999999999999,-65.75,111.6875,68.0,98.00000000000001
0604.264,-99.9,-62.52307692307692,109.6,68.0,98.0
0604.296,-107.69166666666666,-59.75,107.5625,68.0,98.0
0604.327,-112.37692307692308,-56.83333333333334,103.625,68.0,98.0
0604.368,-109.1,-56.1,101.0625,68.0,98.0
0604.400,-106.35,-51.85833333333333,100.0,68.0,98.0
0604.431,-103.4625,-49.666666666666664,100.875,68.0,98.0
0604.463,-101.5,-45.5,101.0,68.0,98.0
0604.494,-98.07500000000002,-42.2125,100.1875,68.0,98.0
0604.540,-72.5,-37.6,99.0,68.0,98.0
0604.566,-57.93333333333334,-37.00769230769231,97.0,68.0,98.0
0604.599,-38.24999999999999,-33.95,96.0,68.0,98.0
0604.630,-33.06666666666667,-31.03333333333333,95.0,68.0,98.0
0604.662,-22.866666666666667,-27.96666666666667,95.0,68.0,98.0
0604.694,-6.55,-23.915384615384614,94.0,68.0,98.0
0604.739,12.024999999999999,-17.5,94.0,68.0,98.0
0604.768,18.533333333333335,-11.633333333333335,94.0,68.0,98.0
0604.800,22.69166666666667,-6.615384615384615,94.0,68.0,98.0
0604.832,38.69230769230769,-4.708333333333334,94.0,68.0,98.0
0604.864,58.5,-4.1,94.0,68.0,98.0
0604.896,81.15,-4.646153846153846,93.125,68.0,98.0
0604.927,104.1625,-3.675,93.8125,68.0,98.0
0604.971,143.74615384615385,-1.1250000000000002,99.6875,68.0,98.0
0604.997,166.7846153846154,0.7333333333333333,105.75,68.0,98.0
0605.029,182.10833333333335,2.383333333333333,112.375,68.0,98.0
0605.061,181.66666666666669,4.184615384615385,114.8125,68.0,98.0
0605.094,172.2846153846154,3.9,112.46666666666667,68.0,98.0
0605.134,163.0,3.75,108.25,68.0,98.0
0605.165,159.10000000000002,2.2833333333333337,106.29411764705881,68.0,98.0
0605.197,158.725,3.4499999999999997,104.29411764705883,68.0,98.00000000000001
0605.229,156.4,3.3,102.25,68.0,97.99999999999999
0605.261,152.4,6.4,102.0,68.0,98.0
0605.293,147.15,6.35,102.0,68.0,98.0
0605.339,137.1,7.2,101.0,68.0,98.0
0605.364,130.96666666666667,5.084615384615385,98.8125,68.0,98.0
0605.395,126.34615384615384,3.9,97.875,68.0,98.0
0605.426,116.55,4.325,96.0,68.0,98.0
0605.467,113.25000000000001,5.4375,95.0,68.0,98.0
0605.498,109.43333333333334,4.755555555555556,95.0,68.02480158730158,98.0
0605.530,105.45,4.8,95.0,68.0565476190476,98.0
0605.563,96.73333333333333,5.0375,95.0,68.08928571428572,98.0
0605.596,90.15,4.324999999999999,95.0,68.12202380952381,98.0
0605.629,83.45,3.715384615384615,94.0,68.1547619047619,98.0
0605.660,84.39999999999999,2.0384615384615383,94.0,68.18551587301587,98.0
0605.700,100.6,0.575,93.0,68.22519841269842,98.0
0605.732,123.17692307692306,0.7000000000000001,93.0,68.25694444444444,98.0
0605.763,148.85,1.6,95.25,68.2876984126984,98.0
0605.793,167.15,3.453846153846154,100.0,68.31746031746032,98.0
0605.834,191.34615384615384,4.3,108.6875,68.35813492063491,98.0
0605.864,204.6,4.975,114.0,68.38789682539682,98.0
0605.895,222.93333333333334,6.05,113.625,68.41865079365078,98.0
0605.926,229.81666666666666,7.311111111111112,109.6875,68.44940476190476,98.0
0605.967,228.10833333333335,10.176923076923078,107.125,68.49007936507937,98.0
0606.000,225.90769230769232,12.25,105.0625,68.52281746031747,98.0
0606.033,226.3,16.95,103.0,68.55555555555556,98.0
0606.066,220.19230769230768,18.433333333333334,102.0,68.58829365079364,98.0
0606.097,211.3,19.3,101.0,68.61904761904762,98.0
0606.128,204.775,30.83846153846154,101.0,68.6498015873016,98.0
0606.159,198.73076923076923,46.94166666666666,100.0,68.68055555555556,98.0
0606.199,198.4,64.6,97.625,68.7202380952381,98.0
0606.231,195.95833333333334,73.58333333333333,96.625,68.75198412698413,98.0
0606.263,187.9666666666667,74.66153846153846,95.0,68.78373015873015,98.0
0606.295,178.9076923076923,78.825,94.625,68.81547619047619,98.0
0606.326,165.64615384615385,82.2,94.0,68.84623015873015,98.0
0606.365,159.58461538461538,78.28333333333335,94.0,68.88492063492063,98.0
0606.398,149.86666666666667,75.93333333333334,94.0,68.91765873015873,98.0
0606.431,146.45000000000002,72.0,94.0,68.95039682539682,98.0
0606.465,146.6,70.9,94.0,68.98412698412699,98.0
0606.496,146.87692307692308,67.63333333333333,94.0,69.046875,98.0
0606.527,157.0,63.23333333333333,93.125,69.14375,98.0
0606.567,162.43333333333334,58.974999999999994,93.0,69.26875,98.0
0606.598,167.30833333333334,54.46923076923077,94.625,69.365625,98.0
0606.631,163.91538461538462,49.19230769230769,99.125,69.46875,98.0
0606.663,157.71666666666667,41.65,109.125,69.56875,98.0
0606.696,150.14444444444445,28.950000000000003,113.4375,69.671875,98.0
0606.728,137.4,14.553846153846155,113.5625,69.771875,98.0
0606.760,111.4846153846154,1.6,110.5625,69.871875,98.0
0606.807,60.4375,-10.8,106.625,70.0,98.0
0606.825,30.416666666666668,-13.875,105.5,70.0,98.0
0606.865,-24.5,-21.650000000000002,103.0,70.0,98.0
0606.897,-70.65833333333333,-28.733333333333334,103.0,70.0,98.0
0606.929,-118.86153846153847,-34.275,103.0,70.0,98.0
0606.961,-167.03333333333333,-40.7,103.0,70.0,98.0
0606.993,-222.87500000000003,-45.08461538461539,101.0,70.0,98.0
0607.039,-301.16666666666663,-50.5,99.125,70.0,98.0
0607.063,-339.5555555555556,-54.7,97.625,70.0,98.0
0607.094,-396.7222222222223,-62.33846153846153,96.0,70.0,98.0
0607.132,-475.22499999999997,-75.03333333333333,95.0,70.0,98.0
0607.164,-537.275,-84.85,94.3125,70.0,98.0
0607.197,-600.4000000000001,-89.13846153846154,94.0,70.0,98.0
0607.229,-643.9307692307693,-91.06666666666666,94.0,70.0,98.0
0607.261,-686.4625,-89.65,94.0,70.0,98.0
0607.294,-705.8,-92.13749999999999,94.0,70.0,98.0
0607.327,-712.6166666666666,-94.00000000000001,93.125,70.0,98.0
0607.372,-711.675,-99.37692307692308,93.0,70.0,98.0
0607.406,-704.4499999999999,-99.32307692307691,93.0,70.0,98.0
0607.439,-693.425,-97.7875,93.0,70.0,98.0
0607.465,-686.5,-96.23076923076923,97.0,70.0,98.0
0607.497,-675.3153846153846,-93.46153846153845,103.0,70.07142857142857,98.0
0607.530,-664.4,-89.8,112.125,70.16964285714285,98.0
0607.563,-648.6,-86.86666666666667,114.0,70.26785714285715,98.0
0607.596,-628.7,-82.13333333333333,112.3125,70.36607142857143,98.0
0607.628,-606.525,-78.62307692307692,108.625,70.46130952380953,98.0
0607.661,-579.3000000000001,-74.56666666666666,106.25,70.55952380952381,98.0
0607.701,-542.0333333333333,-67.35,103.75,70.67857142857143,98.0
0607.733,-510.45,-62.63333333333333,102.75,70.77380952380952,98.0
0607.765,-474.1,-59.46666666666667,102.0,70.86904761904762,98.0
0607.796,-431.15384615384613,-55.1,102.0,70.96130952380953,98.0
0607.827,-389.0,-51.900000000000006,101.875,71.0,98.0
0607.860,-337.03333333333336,-47.65,99.8125,71.0,98.0
0607.899,-274.25,-43.6,98.0,71.0,98.0
0607.930,-227.875,-42.34166666666667,96.0,71.0,98.0
0607.962,-184.55,-38.669230769230765,95.4375,71.0,98.0
0607.994,-138.7,-36.175,95.0,71.0,98.0
0608.026,-98.1,-31.366666666666667,94.0,71.0,98.0
0608.066,-61.59166666666667,-25.775000000000002,94.0,71.0,98.0
0608.097,-43.13333333333333,-21.625,94.0,71.0,98.0
0608.128,-8.65,-17.5,93.0625,71.0,98.0
0608.161,40.338461538461544,-14.0,93.0,71.0,98.0
