RelTime,RSPT,RSPA,PULS,PR,SPO2
0608.202,113.1,-9.166666666666666,93.0,71.0,98.0
0608.227,153.93333333333334,-4.8,93.0,71.0,98.0
0608.266,196.60000000000002,1.0846153846153848,97.125,71.0,98.0
0608.298,222.15,6.011111111111111,102.6875,71.0,98.0
0608.330,234.56923076923078,8.862499999999999,111.125,71.0,98.0
0608.363,239.3,12.208333333333332,113.0,71.0,98.0
0608.396,246.6583333333333,13.033333333333333,112.3125,71.0,98.0
0608.429,257.84999999999997,11.169230769230769,109.25,71.0,98.0
0608.463,269.18461538461537,10.284615384615385,106.125,71.0,98.0
0608.496,273.2769230769231,8.375,104.0,71.0,98.0
0608.527,277.8333333333333,9.883333333333335,102.125,71.0,98.0
0608.566,284.175,10.558333333333334,102.0,71.0,98.0
0608.597,290.29999999999995,11.976923076923075,102.0,71.0,98.0
0608.628,287.2923076923077,13.0,101.0,71.0,98.0
0608.659,281.45,13.533333333333331,99.0,71.0,98.0
0608.699,279.625,13.2125,97.375,71.0,98.0
0608.729,278.075,12.6,96.0,71.0,98.0
0608.760,271.8777777777778,12.4,95.0,71.0,98.0
0608.800,258.9,11.93076923076923,94.0625,71.0,98.0
0608.833,253.62307692307692,11.666666666666668,94.0,71.0,98.0
0608.864,246.06666666666666,12.2,94.0,71.0,98.0
0608.897,233.53846153846155,11.123076923076923,94.0,71.0,98.0
0608.932,212.2,10.5,93.0,71.0,98.0
0608.965,196.79999999999998,11.25,93.0,71.0,98.0
0608.996,192.88333333333333,10.438461538461539,92.0,71.0,98.0
0609.028,209.30769230769232,8.008333333333333,92.0,71.0,98.0
0609.068,228.51538461538462,8.200000000000001,92.75,71.0,98.0
0609.100,242.45384615384617,7.708333333333334,95.5,71.0,98.0
0609.131,238.9,8.144444444444444,104.75,71.0,98.0
0609.163,233.51666666666665,8.142857142857142,111.94117647058823,71.0,98.0
0609.196,227.45384615384614,6.5625,115.0,70.99999999999999,98.0
0609.227,221.825,6.7333333333333325,114.35294117647058,71.0,98.0
0609.272,224.93076923076924,8.2375,111.53333333333333,71.0,98.0
0609.297,216.9333333333333,8.284615384615385,110.0,71.0,98.0
0609.329,213.3615384615385,7.2,107.9375,71.0,98.0
0609.361,206.8,6.633333333333333,104.9375,71.0,98.0
0609.394,191.3,3.6000000000000005,104.0,71.0,98.0
0609.439,172.86923076923077,4.066666666666666,103.0,71.0,98.0
0609.465,164.0625,2.9416666666666664,102.0,71.0,98.0
0609.496,152.9875,4.2,100.52941176470588,71.0,98.0
0609.527,145.65384615384616,4.333333333333333,98.58823529411765,71.0,98.0
0609.567,128.05,5.275,96.0625,71.0,98.0
0609.598,114.82499999999999,5.75,95.0,71.0,98.0
0609.629,94.70833333333333,4.276923076923077,94.0,71.0,98.0
0609.662,80.4,1.7833333333333332,93.0,71.0,98.0
0609.695,62.7,0.0,93.0,71.0,98.0
0609.728,37.2,-0.9769230769230769,93.0,71.0,98.0
0609.761,5.5,-1.9,92.0,71.0,98.0
0609.795,-30.553846153846155,-4.8,92.0,71.0,98.0
0609.828,-54.892307692307696,-8.2,91.75,71.05952380952381,98.0
0609.862,-66.7,-11.124999999999998,91.0,71.16071428571428,98.0
0609.893,-72.5625,-12.861538461538462,91.0,71.25297619047619,98.0
0609.934,-84.6,-12.084615384615384,92.75,71.375,98.0
0609.965,-99.16153846153847,-13.5,96.4375,71.4672619047619,98.0
0609.997,-121.80000000000001,-14.766666666666666,104.25,71.5625,98.0
0610.029,-149.06666666666666,-18.133333333333333,113.625,71.65773809523809,98.0
0610.061,-181.66666666666666,-21.153846153846153,115.0,71.75297619047619,98.0
0610.092,-215.18461538461537,-26.48333333333333,114.0,71.84523809523809,98.0
0610.132,-253.4333333333333,-31.4875,111.75,71.96428571428572,98.0
0610.164,-282.1,-35.4,108.75,72.0,98.0
0610.195,-310.06666666666666,-37.2,106.8125,72.0,98.0
0610.227,-336.1461538461539,-38.99230769230769,104.8125,72.0,98.0
0610.272,-380.5769230769231,-42.833333333333336,103.0,72.0,98.0
0610.298,-400.6230769230769,-44.016666666666666,103.0,72.0,98.0
0610.330,-425.6666666666667,-45.55,101.375,72.0,98.0
0610.363,-452.5333333333334,-44.39230769230769,99.3125,72.0,98.0
0610.396,-465.2153846153846,-45.94166666666666,98.25,72.0,98.0
0610.428,-481.26666666666665,-44.900000000000006,96.0,72.0,98.0
0610.461,-493.73333333333335,-44.75,95.0,72.0,98.0
0610.492,-502.1333333333333,-44.730769230769226,94.0,72.0,98.0
0610.532,-502.6777777777778,-45.6,93.0,72.0,98.0
0610.564,-496.75,-44.762499999999996,92.75,72.0,98.0
0610.596,-483.70000000000005,-41.75,92.0,72.0,98.0
0610.629,-465.28333333333336,-39.5923076923077,92.0,72.0,98.0
0610.662,-428.26666666666665,-36.753846153846155,92.0,72.0,98.0
0610.693,-372.39230769230767,-35.925,92.0,72.0,98.0
0610.726,-290.81666666666666,-32.59166666666667,91.0,72.0,98.0
0610.766,-183.8,-27.2,91.0,72.0,98.0
0610.800,-91.67500000000001,-21.650000000000002,91.0,72.0,98.0
0610.832,-25.207692307692305,-16.807692307692307,96.0,71.9044776119403,98.0
0610.864,25.133333333333333,-12.3,103.0,71.8089552238806,98.0
0610.895,55.525000000000006,-6.199999999999999,111.875,71.71641791044777,98.00000000000001
0610.926,79.1,-0.8777777777777778,113.875,71.62388059701493,98.0
0610.966,115.21111111111112,5.984615384615385,110.625,71.5044776119403,98.0
0610.998,146.86249999999998,7.999999999999999,108.625,71.4089552238806,98.0
0611.030,182.07500000000002,11.183333333333334,106.625,71.31343283582089,98.0
0611.064,204.76666666666665,12.59230769230769,103.5,71.21194029850747,98.0
0611.096,222.15,14.816666666666666,102.5,71.11641791044777,98.0
0611.130,237.3,14.7,102.0,71.01492537313433,98.0
0611.161,247.9,16.666666666666664,101.0,71.0,98.0
0611.195,254.02499999999998,17.315384615384616,100.29411764705883,71.0,98.0
0611.228,248.35833333333335,17.907692307692304,98.0,71.0,98.00000000000001
0611.260,243.35384615384618,18.725,96.1875,71.0,98.0
0611.299,239.63076923076926,18.941666666666666,94.0,71.0,98.0
0611.332,236.59166666666667,19.10833333333333,93.0,71.0,98.0
0611.364,226.7,18.646153846153847,92.0,71.0,98.0
0611.395,216.5846153846154,19.053846153846152,92.0,71.0,98.0
0611.427,205.86666666666667,19.666666666666668,92.0,71.0,98.0
0611.460,198.35000000000002,21.05,91.6875,71.0,98.0
0611.502,187.2846153846154,19.0875,91.0,71.0,98.0
0611.540,160.9,17.866666666666667,91.0,71.0,98.0
0611.566,138.375,15.158333333333331,91.0,71.0,98.0
0611.599,99.21249999999999,10.215384615384615,91.0,71.0,98.0
0611.632,68.27777777777779,5.6,91.0,71.0,98.0
0611.667,33.45,-1.5,91.0,71.0,98.0
0611.699,3.6624999999999996,-7.308333333333334,93.375,71.0,98.0
0611.731,-45.699999999999996,-13.8,98.75,71.0,98.0
0611.765,-94.36923076923077,-20.933333333333334,110.9375,71.0,98.0
0611.798,-152.1,-28.0,115.375,71.0,98.0
0611.830,-201.17499999999998,-33.8875,116.625,71.0,98.0
0611.862,-245.25,-37.349999999999994,113.625,71.0,98.0
0611.894,-277.3,-40.824999999999996,111.625,71.0,98.0
0611.927,-286.0461538461538,-41.0,108.52941176470588,71.0,98.0
0611.971,-285.2769230769231,-41.21666666666666,105.75,71.0,98.0
0611.997,-280.4,-39.2,104.125,71.0,98.0
0612.031,-274.5,-34.83333333333333,103.0,71.0,98.0
0612.064,-269.30833333333334,-28.715384615384615,103.0,71.0,98.0
0612.098,-266.65,-22.900000000000002,100.875,71.0,98.0
0612.129,-262.45,-18.241666666666667,98.9375,71.0,98.0
0612.161,-265.56666666666666,-16.5,96.0,70.99999999999999,97.99999999999999
0612.193,-267.3833333333333,-16.0,94.9375,71.0,98.0
0612.234,-271.925,-12.916666666666666,94.0,71.0,98.0
0612.267,-268.7923076923077,-10.946153846153846,93.0,71.0,98.0
0612.299,-259.97499999999997,-6.658333333333333,93.0,71.0,98.0
0612.331,-245.16666666666669,-4.0,93.0,71.0,98.0
0612.364,-226.86666666666667,-0.2,93.0,71.0,98.0
0612.399,-211.66153846153844,4.184615384615384,93.0,71.0,98.0
0612.432,-191.78333333333333,6.499999999999999,92.0,71.0,98.0
0612.465,-158.9,5.675,91.0,71.0,98.0
0612.497,-116.68333333333332,5.9,90.0,71.0,98.0
0612.530,-68.8923076923077,6.3,90.125,71.0,98.0
0612.563,-29.3125,9.041666666666668,93.375,71.0,98.0
0612.595,-3.825,10.566666666666666,98.5625,71.0,98.0
0612.627,6.6375,11.269230769230768,105.5625,71.0,98.0
0612.659,8.18888888888889,12.115384615384615,113.1875,71.0,98.0
0612.701,8.7,14.538461538461538,114.0,71.0,98.0
0612.734,19.174999999999997,14.45,112.0,71.0,98.0
0612.767,43.8,15.350000000000001,111.0,71.0,98.0
0612.798,59.9,13.866666666666667,111.0,71.0,98.0
0612.831,76.7,14.823076923076925,108.0,71.0,98.0
0612.864,89.09166666666665,15.016666666666666,105.9375,71.0,98.0
0612.896,109.9,14.788888888888888,104.0,71.0,98.0
0612.927,138.225,15.908333333333333,103.0,71.0,98.0
0612.971,169.26666666666665,18.7,100.25,71.0,98.0
0612.996,182.76666666666668,21.95,98.6875,71.0,98.0
0613.029,196.86666666666667,23.666666666666668,96.625,71.0,98.0
0613.062,206.40769230769232,26.015384615384612,93.5625,71.0,98.0
0613.095,212.125,26.4,92.0,71.0,98.0
0613.129,214.46666666666667,27.133333333333336,91.0,71.0,98.0
0613.162,215.46666666666667,26.56923076923077,90.0,71.0,98.0
0613.195,212.3,27.246153846153845,90.0,71.0,98.0
0613.228,212.925,27.849999999999998,90.0,71.0,98.00000000000001
0613.261,209.10000000000002,29.816666666666663,90.0,71.0,98.0
0613.294,203.4375,29.59166666666667,89.0,71.0,98.0
0613.327,199.92499999999998,28.444444444444443,89.0,71.0,98.0
0613.360,204.6153846153846,28.4,89.0625,71.0,98.0
0613.405,224.7888888888889,28.0,89.1764705882353,71.0,98.0
0613.431,239.5916666666667,30.34166666666667,89.0,71.0,98.0
0613.464,254.91666666666669,32.26153846153846,91.5625,71.0,98.0
0613.498,261.0230769230769,37.27692307692308,97.0625,70.91940298507461,98.0
0613.530,265.3333333333333,47.03333333333333,108.75,70.82388059701492,98.00000000000001
0613.562,261.89166666666665,68.99166666666667,113.6875,70.72835820895523,97.99999999999999
0613.596,257.4,86.86923076923077,115.0,70.6268656716418,98.0
0613.629,237.54444444444442,96.98461538461538,112.125,70.52835820895521,98.0
0613.663,208.45,88.81666666666666,110.05555555555556,70.42686567164179,98.0
0613.697,184.57500000000002,83.09166666666667,107.8125,70.32537313432836,98.0
0613.728,169.96666666666667,80.9625,106.875,70.23283582089553,98.0
0613.759,162.85000000000002,80.31111111111112,104.94117647058823,70.14029850746269,98.0
0613.799,156.4923076923077,80.7076923076923,104.0,70.02089552238806,98.0
0613.832,153.45000000000002,82.40833333333333,103.0,70.00000000000001,98.0
0613.864,145.71666666666667,81.38333333333333,100.375,70.0,98.0
0613.895,138.3,81.5076923076923,97.4375,70.0,98.0
0613.926,131.83076923076925,81.48333333333333,94.5,70.0,98.0
0613.965,123.48888888888888,81.8125,93.0,70.0,98.0
0613.997,123.7,79.9,92.0,70.0,98.0
0614.027,118.57500000000002,78.46153846153845,91.0,70.0,98.0
0614.067,120.43333333333334,77.23076923076923,91.0,70.0,98.0
0614.098,125.72307692307692,79.175,91.0,70.0,98.0
0614.129,129.8083333333333,81.69166666666666,91.0,70.0,98.0
0614.161,133.93333333333334,84.67777777777779,92.0,70.0,98.0
0614.193,136.82222222222225,87.31111111111112,92.0,70.0,98.0
0614.232,135.91538461538462,92.525,92.0,70.0,98.0
0614.263,145.45833333333334,96.975,92.0,70.0,98.0
0614.295,160.48333333333335,102.78333333333333,91.5,70.0,98.0
0614.327,183.5307692307692,105.4,91.0,70.0,98.0
0614.367,211.93076923076922,105.91538461538461,92.0,70.0,98.0
0614.399,220.6538461538462,102.51538461538462,95.0,70.0,98.0
0614.431,220.4125,98.475,106.0,70.0,98.0
0614.463,207.28333333333333,94.96666666666667,112.0,70.0,98.0
0614.497,187.025,90.03846153846155,114.875,69.94375,98.0
0614.529,167.6,86.375,112.875,69.84375,98.0
0614.561,145.08333333333334,78.58333333333334,108.875,69.74375,98.0
0614.593,123.74166666666666,69.10833333333332,106.875,69.64375,98.0
0614.632,79.35,55.47692307692308,104.4375,69.521875,98.0
0614.665,43.28461538461538,39.16666666666667,102.375,69.41875,98.0
0614.697,12.323076923076922,22.733333333333334,102.0,69.31875,98.0
0614.730,-6.625,5.0125,102.0,69.215625,98.0
0614.762,-39.825,-9.299999999999999,101.3125,69.115625,98.0
0614.796,-79.57777777777778,-21.27777777777778,100.1875,69.00937499999999,98.0
0614.830,-137.7625,-30.0375,98.0,69.0,98.0
0614.863,-189.35,-38.675,96.0,69.0,98.0
0614.895,-240.50000000000003,-45.900000000000006,94.0,69.0,98.0
0614.926,-292.94615384615383,-52.36153846153846,94.0,69.0,98.0
0614.966,-349.9769230769231,-58.36923076923077,93.0,69.0,98.0
0614.997,-390.8461538461538,-60.83846153846154,93.0,69.0,98.0
0615.028,-436.25,-64.75,93.0,69.0,98.0
0615.059,-474.73333333333335,-69.8923076923077,92.0,69.0,98.0
0615.100,-538.0,-76.08461538461539,92.0,69.0,98.0
0615.133,-584.8615384615385,-85.03333333333333,92.0,69.0,98.0
0615.165,-630.3,-91.9,92.0,69.0,98.0
0615.197,-666.875,-99.83749999999999,92.0,69.0,98.0
0615.229,-695.9846153846154,-99.9111111111111,92.0,69.0,98.0
0615.262,-717.4916666666667,-101.95,92.0,69.0,98.0
0615.295,-732.7125,-102.825,96.0,69.0,98.0
0615.326,-750.275,-104.63333333333333,102.75,69.0,98.0
0615.365,-772.3846153846154,-104.58461538461538,113.75,69.0,98.0
0615.398,-786.0,-104.8,116.0,69.0,98.0
0615.431,-802.0,-105.0,113.875,69.0,98.0
0615.464,-816.7,-106.5,110.4375,69.0,98.0
0615.497,-831.7,-105.9,107.3125,69.0,98.0
0615.529,-844.2,-106.5,105.3125,69.0,98.0
0615.561,-853.2416666666668,-107.64166666666667,104.3125,69.0,98.0
0615.601,-863.5,-106.5,104.0,69.0,98.0
0615.633,-862.4416666666666,-103.30833333333332,103.8125,69.0,98.0
0615.666,-851.6818181818182,-99.35000000000001,103.0,69.0,98.0
0615.698,-833.0833333333333,-96.0625,100.75,69.0,98.0
0615.728,-810.2166666666666,-92.45384615384614,99.875,69.0,98.0
0615.761,-784.45,-90.6,97.0,69.0,98.0
0615.793,-745.7692307692307,-86.5,96.0,69.0,98.0
0615.834,-690.3333333333334,-81.5,95.0,69.0,98.0
0615.865,-643.7,-77.80000000000001,94.3125,69.0,97.99999999999999
0615.897,-607.4,-73.55,94.0,69.0,98.0
0615.928,-572.2222222222223,-69.47692307692307,94.0,69.0,98.0
0615.968,-526.2461538461539,-62.075,94.0,69.0,98.0
0616.000,-489.5333333333333,-58.266666666666666,93.0,69.0,98.0
0616.033,-443.3333333333333,-54.5,93.0,69.0,98.0
0616.066,-389.7,-49.58461538461538,93.0,69.0,98.0
0616.098,-334.83333333333337,-45.95,93.25,69.0,98.0
0616.131,-284.1666666666667,-40.650000000000006,96.9375,69.0,98.0
0616.164,-239.73333333333335,-37.8,106.5,69.0,98.0
0616.198,-197.96153846153845,-35.13333333333333,112.0,69.0,98.0
0616.229,-164.83076923076922,-32.84444444444445,114.0,69.0,98.0
0616.261,-134.09166666666667,-31.45,111.125,69.0,98.0
0616.293,-106.57500000000002,-31.25,108.125,69.0,98.0
0616.332,-70.9,-27.523076923076925,103.25,69.0,98.0
0616.364,-50.66923076923077,-24.238461538461536,102.125,69.0,98.0
0616.396,-38.225,-20.0,101.0,69.0,98.0
0616.429,-30.037499999999998,-17.958333333333332,101.0,69.0,98.0
0616.461,-20.825,-17.3,101.0,69.0,98.0
0616.492,-14.722222222222221,-16.37142857142857,100.125,69.0,98.0
0616.526,-12.5,-15.277777777777779,99.0,69.0,98.0
0616.567,-8.775,-12.55,97.0,69.0,98.0
0616.598,-4.2,-10.0,95.0,69.0,98.0
0616.628,1.1846153846153846,-9.376923076923077,95.0,69.0,98.0
0616.660,2.7999999999999994,-6.141666666666666,94.0,69.0,98.0
0616.693,8.825,-4.708333333333333,94.0,69.0,98.0
0616.733,12.8,-1.1,94.0,69.0,98.0
0616.766,22.233333333333334,0.9,94.0,69.0,98.0
0616.798,31.55,3.5923076923076924,94.0,69.0,98.0
0616.830,58.153846153846146,6.475,93.0,68.95,98.0
0616.862,97.93333333333334,9.683333333333334,93.0,68.85,98.0
0616.893,145.3,12.553846153846154,93.0,68.75312500000001,98.0
0616.933,191.9,17.925,93.42857142857142,68.628125,98.0
0616.965,221.47500000000002,21.500000000000004,97.3125,68.52812499999999,98.0
0616.997,235.70000000000002,27.1,108.75,68.428125,98.0
0617.030,241.66666666666669,29.9,115.0,68.325,98.0
0617.062,232.7,30.724999999999998,116.5,68.225,98.0
0617.093,227.4666666666667,32.71666666666667,114.5625,68.128125,98.0
0617.134,221.4,33.766666666666666,111.0,68.0,98.0
0617.166,216.43333333333334,36.666666666666664,108.0,68.0,98.0
0617.200,210.26666666666665,37.65,105.875,68.0,98.0
0617.234,197.8,38.375,104.0,68.0,98.0
0617.266,189.63333333333333,38.63333333333334,104.0,68.0,98.0
0617.298,175.86153846153846,38.95384615384616,103.0,68.0,98.0
0617.331,162.26666666666665,36.56153846153846,102.0,68.0,98.0
0617.363,145.29166666666666,34.95,100.6875,68.0,98.0
0617.394,134.78333333333333,31.73333333333333,97.75,68.0,98.0
0617.434,122.3,31.176923076923075,96.0,68.0,98.0
0617.465,116.86666666666667,31.925,95.0,68.0,98.0
0617.497,110.175,32.65,94.0,68.04023845007451,98.0
0617.529,109.525,28.883333333333333,94.0,68.08792846497765,98.0
0617.559,102.98333333333332,27.307692307692307,94.0,68.13263785394932,98.0
0617.599,103.70769230769231,24.1625,93.0,68.19225037257824,98.0
0617.630,102.73333333333335,25.7,93.0,68.23845007451564,98.0
0617.662,109.03333333333333,25.375000000000004,92.9375,68.28614008941878,98.0
0617.694,126.19999999999999,25.6,92.0,68.3338301043219,98.0
0617.726,159.2846153846154,22.607692307692304,91.0,68.38152011922503,98.0
0617.760,196.91666666666669,23.175000000000004,92.1875,68.43219076005963,98.0
0617.792,224.2,24.56666666666667,97.75,68.47988077496274,98.0
0617.831,244.6,26.5,107.5,68.53800298062593,98.0
0617.862,252.0923076923077,25.753846153846155,114.5625,68.58420268256333,98.0
0617.895,258.55384615384617,23.16923076923077,115.0,68.6333830104322,98.0
0617.927,263.625,20.475,112.75,68.68107302533532,98.0
0617.960,268.65000000000003,19.55,109.3125,68.73025335320418,98.0
0618.002,268.5916666666667,16.775,107.6875,68.79284649776453,98.0
0618.039,240.6769230769231,12.0,104.375,68.84798807749627,98.0
0618.065,205.5076923076923,5.361538461538462,103.0,68.88673621460507,98.0
0618.097,166.9,-3.2,103.0,68.93442622950819,98.0
0618.130,117.7,-11.933333333333334,102.0,68.98360655737706,98.0
0618.164,70.60000000000001,-20.2,101.5625,69.00000000000001,98.0
0618.196,19.93333333333333,-25.424999999999997,99.5625,69.0,98.00000000000001
0618.227,-43.15833333333333,-30.1,97.625,69.0,98.0
0618.259,-105.2,-35.58461538461538,95.625,69.0,98.0
0618.299,-182.475,-42.2,95.0,69.0,98.0
0618.330,-238.5,-47.6,94.0,69.0,98.0
0618.362,-292.57500000000005,-51.1,94.0,69.0,98.0
0618.395,-343.275,-55.4125,93.0,69.0,98.0
0618.427,-385.73333333333335,-57.355555555555554,93.0,69.0,98.0
0618.460,-406.4846153846154,-58.05,93.0,69.0,98.0
0618.492,-394.29230769230765,-55.50000000000001,92.0,69.04464285714286,98.0
0618.532,-344.4,-50.7125,92.0,69.16369047619048,98.00000000000001
0618.563,-294.275,-45.974999999999994,92.0,69.25595238095238,98.0
0618.596,-245.1375,-39.169230769230765,92.4375,69.35416666666666,98.0
0618.628,-214.93333333333334,-32.833333333333336,96.3125,69.44940476190476,98.0
0618.660,-203.29999999999998,-28.383333333333333,106.3125,69.54464285714286,98.0
0618.700,-187.775,-23.266666666666666,112.875,69.66369047619048,98.0
0618.731,-170.26666666666665,-21.725,114.0,69.75595238095238,98.0
0618.764,-144.54615384615383,-19.73846153846154,112.0625,69.85416666666667,98.0
0618.798,-110.325,-18.10769230769231,108.9375,69.95535714285715,98.0
0618.831,-82.05,-16.433333333333334,105.875,70.0,98.0
0618.866,-60.458333333333336,-13.7875,103.6875,70.0,98.0
0618.899,-51.46153846153846,-11.622222222222224,102.0,70.0,98.0
0618.933,-41.82142857142858,-9.17142857142857,102.0,70.0,98.0
0618.965,-27.125,-6.6625,101.0,70.0,98.0
0618.996,-10.515384615384615,-5.1875,99.625,70.0,98.0
0619.027,3.0999999999999996,-2.6,98.6875,70.0,98.0
0619.071,1.0384615384615388,-1.3583333333333334,95.9375,70.0,98.0
0619.097,0.3,-0.4666666666666667,95.0,70.0,98.0
0619.129,-2.7624999999999997,0.675,94.0,70.0,98.0
0619.160,2.85,0.41666666666666663,93.375,70.00000000000001,98.0
0619.207,12.7,4.475,93.0,70.0,98.0
0619.224,16.4,5.3,93.0,70.0,98.0
0619.267,24.199999999999996,8.333333333333334,92.0,70.0,98.0
0619.300,36.0,8.566666666666666,92.0,70.0,98.0
0619.333,68.14999999999999,9.823076923076924,92.0,70.0,98.0
0619.365,107.27692307692308,10.166666666666668,91.5625,70.0,98.0
0619.396,148.7,11.0,91.0,70.0,98.0
0619.427,175.48333333333335,10.524999999999999,91.3125,70.0,98.0
0619.460,175.41538461538462,8.65,96.125,70.0,98.0
0619.501,133.26153846153846,3.1692307692307695,104.8125,70.0,98.0
0619.531,76.36666666666667,-4.333333333333334,110.625,70.0,98.0
0619.564,8.26666666666667,-13.066666666666666,114.0,70.0,98.0
0619.597,-64.73333333333333,-22.566666666666666,112.0,70.0,98.0
0619.629,-124.2,-32.91538461538462,109.05882352941177,70.0,98.0
0619.661,-183.0,-41.03076923076923,107.0625,70.0,98.0
0619.707,-284.8076923076923,-48.16153846153846,104.1875,70.0,98.0
0619.724,-327.6,-49.46666666666667,104.0,70.0,98.0
0619.767,-428.69999999999993,-52.28333333333334,103.0,70.0,98.0
0619.801,-494.78888888888895,-55.261538461538464,103.0,70.0,98.0
0619.834,-530.7461538461538,-59.753846153846155,102.0,70.0,97.99999999999999
0619.867,-551.3000000000001,-60.56666666666667,99.125,70.0,98.0
0619.899,-561.6,-60.95,98.125,70.0,98.0
0619.931,-562.9307692307692,-56.88461538461539,97.0,70.0,98.0
0619.963,-559.7769230769231,-49.43333333333334,95.125,70.0,98.0
0619.996,-547.7,-43.849999999999994,95.0,70.0,98.0
0620.029,-527.3384615384615,-38.666666666666664,95.0,70.0,98.0
0620.061,-498.4666666666667,-37.25,96.0,70.0,98.0
0620.094,-471.0923076923077,-35.253846153846155,96.0,70.0,98.0
0620.128,-439.4125,-33.96666666666667,95.8125,70.0,98.0
0620.163,-392.75,-32.18461538461539,94.625,70.06547619047619,98.0
0620.196,-325.775,-29.991666666666667,93.0,70.16369047619048,98.00000000000001
0620.230,-237.56666666666666,-28.733333333333334,93.0,70.26488095238095,98.0
0620.263,-160.06666666666666,-25.892307692307693,95.25,70.36309523809524,98.0
0620.296,-100.0375,-24.3,100.0625,70.46130952380953,98.0
0620.328,-75.97500000000001,-21.71666666666667,106.58823529411765,70.55654761904762,98.0
0620.360,-75.19999999999999,-17.261538461538464,112.6875,70.65178571428572,98.0
0620.402,-88.44999999999999,-13.544444444444444,111.375,70.77678571428571,98.0
0620.433,-103.075,-11.95,107.5,70.86904761904762,98.0
0620.466,-114.06666666666666,-13.508333333333333,104.6875,70.96726190476191,98.0
0620.499,-122.13333333333333,-12.691666666666666,101.625,71.0,98.0
0620.531,-105.1,-10.569230769230769,100.625,71.0,98.0
0620.564,-87.99166666666667,-5.408333333333333,100.0,71.0,98.0
0620.597,-65.23333333333333,0.33333333333333337,100.0,71.0,98.0
0620.630,-54.86666666666666,6.883333333333333,99.0,71.0,98.0
0620.664,-51.71666666666667,11.338461538461539,97.0,71.0,98.0
0620.697,-44.061538461538454,15.616666666666667,95.25,71.0,98.0
0620.730,-35.625,18.191666666666666,94.0,71.0,98.0
0620.762,-25.35,20.725,93.0,71.0,98.0
0620.794,-14.1,22.087500000000002,92.0,71.0,98.0
0620.835,9.684615384615384,23.70769230769231,91.0,71.0,98.0
0620.873,36.0,23.299999999999997,91.0,71.0,98.0
0620.906,53.425000000000004,21.6125,91.0,71.0,98.0
0620.925,59.215384615384615,20.891666666666666,91.0,71.0,98.0
0620.967,59.988888888888894,19.73846153846154,91.0,71.0,98.0
0620.999,76.775,18.183333333333337,90.0,71.0,98.0
0621.030,97.26666666666668,17.466666666666665,90.0,71.0,98.0
0621.062,136.775,16.783333333333335,89.0,71.0,98.0
0621.093,180.90769230769232,18.392307692307693,90.0,71.0,98.0
0621.134,212.12307692307692,19.869230769230768,97.1875,71.0,98.0
0621.166,221.275,19.353846153846156,104.1875,71.00000000000001,98.0
0621.199,213.925,17.633333333333333,110.25,71.0,98.0
0621.233,194.7,14.600000000000001,112.75,71.0,98.0
0621.265,164.70769230769233,9.241666666666667,111.75,71.0,98.0
0621.297,115.71111111111111,3.1461538461538465,109.75,71.0,98.0
0621.331,48.175000000000004,-7.55,108.0,71.0,98.0
0621.365,-27.2625,-18.491666666666667,106.5,71.0,98.0
0621.399,-97.56666666666666,-28.8,104.375,71.0,98.0
0621.431,-165.16923076923075,-37.61538461538461,104.0,71.0,98.0
0621.463,-226.78333333333333,-42.25,103.0,71.0,98.0
0621.495,-279.0,-44.83333333333333,102.375,71.0,98.0
0621.527,-316.9083333333333,-44.75,101.375,71.0,98.0
0621.566,-352.87692307692305,-40.400000000000006,99.0,71.0,98.0
0621.598,-380.775,-36.184615384615384,98.9375,71.0,98.0
