RelTime,RSPT,RSPA,PULS,PR,SPO2
0621.630,-393.1833333333333,-31.0,98.0,71.0,98.0
0621.663,-400.84999999999997,-29.366666666666667,98.0,71.0,98.0
0621.697,-393.5384615384615,-27.025000000000002,98.0,71.0,98.0
0621.730,-381.68461538461537,-26.0,98.0,71.0,98.0
0621.763,-369.6,-24.96923076923077,98.625,71.0,98.0
0621.796,-345.0,-25.76153846153846,97.0,71.0,98.0
0621.827,-304.45000000000005,-26.384615384615383,95.625,70.99999999999999,98.0
0621.867,-208.46666666666664,-27.15,94.0,71.0,98.0
0621.900,-116.21538461538462,-25.45384615384615,93.0,71.0,98.00000000000001
0621.934,-50.575,-22.416666666666664,93.0625,71.0,98.0
0621.967,-26.3375,-19.525,97.25,71.0,98.0
0621.999,-22.325000000000003,-17.049999999999997,103.375,71.0,98.0
0622.031,-25.307692307692307,-15.546153846153848,112.125,71.0,98.0
0622.065,-25.599999999999998,-13.041666666666668,113.0,71.0,98.0
0622.096,-26.85,-12.816666666666666,109.8,71.0,98.0
0622.128,-27.5,-10.033333333333335,107.75,71.0,98.0
0622.160,-26.5,-9.476923076923077,105.5,71.0,98.0
0622.206,-9.4,-4.861538461538462,100.875,71.0,98.0
0622.231,-0.983333333333333,-5.175,100.0,71.0,98.0
0622.263,8.166666666666668,-2.55,99.6875,71.0,98.0
0622.296,10.192307692307693,0.48888888888888893,100.0,71.0,98.0
0622.328,9.761538461538462,4.35,99.0,71.0,98.0
0622.360,12.499999999999998,5.866666666666667,95.26666666666667,71.0,98.0
0622.394,13.3,7.333333333333334,93.125,71.0,98.0
0622.427,13.0,7.7,92.0,71.0,98.0
0622.460,18.844444444444445,9.453846153846154,92.0,71.0,98.0
0622.502,32.58333333333333,7.8916666666666675,92.0,71.0,98.0
0622.539,65.3,6.75,92.9375,71.0,98.0
0622.563,84.58333333333333,6.925,93.0,71.0,98.0
0622.594,113.7923076923077,7.8538461538461535,93.0,71.0,98.0
0622.628,140.74615384615385,11.275,94.0,71.0,98.0
0622.668,137.5,11.833333333333336,95.0,71.0,98.0
0622.700,143.28333333333333,11.216666666666667,95.0,71.0,98.0
0622.732,154.8153846153846,6.623076923076923,95.0,71.0,98.0
0622.765,171.6,5.325,95.0,71.0,98.0
0622.798,184.00833333333333,5.983333333333333,95.25,71.0,98.0
0622.832,185.1,11.5,101.94117647058823,71.0,98.0
0622.866,178.9333333333333,13.483333333333334,109.41176470588235,71.0,98.0
0622.898,171.1,13.4,116.0,71.0,98.0
0622.930,152.7,12.8,115.625,71.0,98.0
0622.964,151.375,13.375,113.5,71.0,98.0
0622.998,154.46666666666667,15.383333333333335,109.375,71.0,98.0
0623.029,164.68461538461537,15.8,106.875,71.0,98.0
0623.061,170.2,16.7,103.4375,71.0,98.0
0623.094,165.53333333333333,19.8,102.0,71.0,98.0
0623.140,154.82307692307694,25.76923076923077,101.0,71.0,97.99999999999999
0623.172,151.7,28.8,101.0,71.0,98.0
0623.198,150.1333333333333,31.137500000000003,100.0,71.0,98.0
0623.230,146.83076923076925,31.88888888888889,97.875,71.0,98.0
0623.263,150.21666666666667,32.175000000000004,95.8125,71.0,98.0
0623.295,156.7,32.8,93.8125,71.0,98.0
0623.326,168.73333333333332,33.27692307692308,92.875,71.0,98.0
0623.366,184.76923076923077,33.56153846153846,91.0,71.0,98.0
0623.398,196.6769230769231,32.56923076923077,89.0,71.0,98.0
0623.431,207.25833333333333,31.59166666666667,88.0,71.0,98.0
0623.466,209.025,32.608333333333334,88.0,71.0,98.0
0623.499,209.8625,32.675,87.0625,71.0,98.0
0623.531,216.33333333333331,32.253846153846155,88.0,71.0,98.0
0623.563,236.29999999999998,31.875,88.9375,71.0,98.0
0623.597,258.175,32.3,90.0,71.0,98.0
0623.629,270.8,32.225,91.125,71.0,98.0
0623.662,273.33333333333337,31.150000000000002,94.375,71.0,98.0
0623.696,268.0153846153846,30.02307692307692,105.0,71.0,98.0
0623.730,259.875,31.108333333333327,112.125,71.0,98.0
0623.762,256.4333333333334,31.03333333333334,116.375,71.0,98.0
0623.794,256.125,30.050000000000004,117.0,71.0,98.0
0623.839,255.17499999999998,28.974999999999998,115.8125,71.0,98.0
0623.864,249.3,27.47692307692308,112.5,71.0,98.0
0623.895,244.45,28.4,110.3125,71.0,98.0
0623.928,235.14999999999998,27.0,107.25,71.0,98.0
0623.960,232.5625,29.85,105.0,71.0,98.0
0624.007,223.65000000000003,55.41666666666667,103.0,71.0,98.0
0624.024,220.1,62.0,101.25,71.0,98.0
0624.064,213.0625,77.575,97.75,71.0,98.0
0624.097,202.04166666666666,77.34166666666667,93.6875,71.0,98.0
0624.130,201.12307692307692,77.64615384615385,91.625,71.0,98.0
0624.162,196.4666666666667,81.56666666666666,90.0,71.0,98.0
0624.193,198.38333333333333,84.19999999999999,89.0,71.0,98.0
0624.232,203.04166666666666,85.51666666666667,88.0,71.0,98.0
0624.263,201.33846153846156,81.72307692307692,88.0,71.0,98.0
0624.295,195.95,75.675,88.0,71.0,98.0
0624.326,184.05833333333334,69.125,88.625,71.0,98.0
0624.365,172.19230769230768,64.76153846153846,90.0,71.0,98.0
0624.399,178.25384615384615,62.853846153846156,91.1875,71.0,98.0
0624.434,198.14615384615388,62.9,93.375,71.0,98.0
0624.467,218.51818181818183,63.00000000000001,95.4375,71.0,98.0
0624.500,227.86666666666667,62.30833333333334,100.0,71.0,98.0
0624.533,222.76666666666665,58.73333333333332,106.6875,71.0,98.0
0624.565,219.1153846153846,54.46666666666667,113.6875,71.0,98.0
0624.598,210.4125,52.86666666666666,119.0,71.0,98.0
0624.631,207.65,52.6,118.3125,71.0,98.0
0624.664,199.525,51.5375,114.25,71.0,98.0
0624.696,192.4,49.0,111.5,71.0,98.0
0624.728,194.7,47.2,108.25,71.0,98.0
0624.760,191.29999999999998,44.15,102.5,71.0,98.0
0624.802,170.73333333333335,38.400000000000006,98.625,71.0,98.0
0624.840,129.5375,30.2875,96.0,71.0,98.0
0624.872,84.8,21.0,94.23529411764706,71.0,98.0
0624.896,34.900000000000006,13.715384615384615,92.75,71.0,98.0
0624.930,-48.358333333333334,3.5583333333333327,91.0,71.0,98.0
0624.962,-132.86666666666667,-5.7,91.0,71.0,98.0
0624.995,-211.23333333333335,-18.2,91.47058823529412,71.0,98.0
0625.028,-270.625,-31.255555555555553,92.0,71.0,98.0
0625.061,-323.6333333333333,-42.1,91.375,71.0,98.0
0625.095,-374.95,-51.675,91.0,71.0,98.0
0625.129,-426.1714285714286,-57.60000000000001,91.0,71.0,98.0
0625.161,-479.35,-62.43333333333333,91.0,71.0,98.0
0625.202,-535.3166666666667,-64.49230769230769,92.375,71.0,98.0
0625.235,-549.85,-61.8,94.0,71.0,98.0
0625.273,-530.7,-52.24615384615385,95.0,71.0,98.0
0625.297,-510.6166666666667,-44.34166666666667,95.0,71.0,98.0
0625.329,-469.69230769230774,-35.25,95.0,71.0,98.0
0625.362,-430.56666666666666,-26.06923076923077,97.75,71.0,98.0
0625.395,-393.06666666666666,-21.9375,105.875,71.0,98.0
0625.427,-366.75384615384615,-15.522222222222224,109.46666666666667,71.0,98.0
0625.472,-343.7,-8.05,108.75,71.0,98.0
0625.497,-328.5923076923077,-5.325,106.26666666666667,71.0,98.0
0625.527,-314.5777777777778,-3.5444444444444443,105.0,71.0,98.00000000000001
0625.566,-286.6,-2.033333333333333,101.8125,71.0,98.0
0625.599,-271.7166666666667,-1.6,100.0,71.0,98.0
0625.632,-250.26666666666668,-0.7846153846153847,99.3125,71.0,98.0
0625.665,-230.45384615384614,-0.13333333333333336,100.0,71.0,98.0
0625.699,-214.3,1.0,99.0,71.0,98.0
0625.732,-208.63333333333333,1.8,98.0,71.0,98.0
0625.764,-203.47692307692307,3.6,97.0,71.0,98.0
0625.797,-205.8,3.3,95.375,71.0,98.0
0625.828,-201.48333333333335,4.275,95.0,71.0,98.00000000000001
0625.859,-201.63333333333333,3.55,95.0,71.0,98.0
0625.899,-195.05,3.5416666666666665,95.0,71.0,98.0
0625.930,-193.0153846153846,2.7615384615384615,96.0,71.0,98.0
0625.961,-193.6,2.0,96.0,71.0,98.0
0625.993,-201.73846153846154,3.6416666666666666,97.0,71.0,98.0
0626.027,-206.5,2.7333333333333334,97.0,71.0,98.0
0626.060,-205.2846153846154,1.3076923076923077,96.0,71.0,98.0
0626.106,-163.725,-0.8230769230769232,96.0,71.0,98.0
0626.131,-128.25,-0.5333333333333333,96.5,71.0,98.0
0626.164,-86.15,2.65,100.125,71.0,98.00000000000001
0626.197,-64.0,7.2,108.875,71.0,98.0
0626.229,-58.04444444444445,10.546153846153846,114.25,71.0,98.0
0626.261,-50.45,12.746153846153845,114.375,71.0,98.0
0626.292,-42.25,12.787500000000001,112.4375,71.0,98.0
0626.333,-28.9375,14.1125,107.875,71.0,98.0
0626.371,-20.433333333333337,15.1,106.0,71.0,98.0
0626.400,-22.375,17.61111111111111,104.6875,71.0,98.0
0626.433,-16.625,17.9625,102.625,71.0,98.0
0626.466,-8.5,17.5375,102.0,71.0,98.0
0626.499,0.7846153846153847,17.55,101.0,71.0,98.0
0626.531,3.5,17.875,99.5,71.0,98.0
0626.563,2.6,19.033333333333335,98.0,71.0,98.0
0626.595,-1.5076923076923079,23.125,96.0,71.0,98.0
0626.627,-0.06666666666666643,26.592307692307692,95.5,71.0,98.0
0626.672,10.95,32.11666666666667,94.6875,71.0,98.0
0626.705,18.241666666666667,35.53846153846153,94.0,71.0,98.0
0626.731,23.7,37.8,94.0,71.0,98.0
0626.763,14.588888888888889,40.3375,94.0,71.0,98.0
0626.797,8.646153846153847,38.86666666666667,94.0,71.0,98.0
0626.829,-1.5,40.3,93.0,71.0,98.0
0626.861,0.7666666666666668,39.949999999999996,93.0,71.0,98.0
0626.894,13.346153846153847,42.475,93.0,71.0,98.0
0626.927,39.353846153846156,43.13076923076923,93.0,71.0,98.0
0626.972,100.13333333333333,43.8875,99.1875,71.0,98.0
0626.997,123.0,43.7,103.875,71.0,98.0
0627.030,147.3,41.5,111.0625,71.0,98.0
0627.063,149.9,39.56666666666666,114.0,71.0,98.0
0627.097,149.49230769230772,38.32307692307692,111.25,71.0,98.0
0627.128,144.6,39.0,109.1875,71.0,98.0
0627.159,149.125,38.25,105.19999999999999,71.0,98.0
0627.203,146.675,37.375,103.0,71.0,98.00000000000001
0627.228,149.1153846153846,35.800000000000004,101.0,71.0,98.0
0627.262,167.175,31.862500000000004,100.0,71.0,98.0
0627.295,191.10833333333332,24.6625,100.0,71.0,98.00000000000001
0627.330,241.1,19.841666666666665,101.0,71.0,98.0
0627.362,259.0222222222222,20.7,103.5,71.0,98.0
0627.394,262.0,24.838461538461537,106.5,71.0,98.0
0627.426,251.02499999999998,30.516666666666666,107.0,71.0,98.0
0627.467,251.08333333333334,33.8125,102.875,71.0,98.0
0627.497,262.40000000000003,33.5,100.0625,71.0,98.0
0627.529,284.54615384615386,31.076923076923077,98.0625,71.0,98.0
0627.561,303.7,27.549999999999997,96.53125,71.0,98.0
0627.593,309.85,23.85,95.0625,71.0,98.0
0627.632,297.33333333333337,23.033333333333335,95.0,71.0,98.0
0627.665,287.96153846153845,21.900000000000002,95.4375,71.0,98.0
0627.698,281.2769230769231,22.566666666666666,96.5,71.0,98.0
0627.734,286.6,21.546153846153846,97.0,71.0,98.0
0627.767,294.7,22.333333333333332,97.8125,71.0,98.0
0627.800,300.4,23.4,104.625,71.0,98.0
0627.833,296.3,23.7,108.875,71.0922619047619,98.0
0627.866,279.1461538461538,25.61111111111111,109.05882352941177,71.19047619047619,98.0
0627.897,259.9,26.083333333333336,106.25,71.2827380952381,98.0
0627.928,243.25833333333333,25.592307692307692,101.375,71.375,98.0
0627.960,224.0,25.7,96.1875,71.4702380952381,98.0
0628.000,203.78333333333333,24.15,92.6875,71.58928571428572,98.0
0628.033,195.86923076923077,24.1,91.0,71.6875,98.0
0628.064,199.53636363636363,25.25,91.375,71.77976190476191,98.0
0628.097,219.16923076923075,25.15,93.4375,71.87797619047619,98.0
0628.130,229.29166666666666,26.66923076923077,95.0,71.97619047619047,98.0
0628.162,231.60000000000002,41.355555555555554,94.5,72.0,98.0
0628.194,215.85,69.8625,93.5,72.0,98.0
0628.240,195.45000000000002,105.65,93.0,72.0,98.0
0628.273,182.58333333333334,108.0,92.5625,72.0,98.0
0628.299,175.6153846153846,102.55555555555557,92.0,72.0,98.0
0628.332,163.40000000000003,96.03333333333333,91.0,72.0,98.0
0628.366,136.45833333333331,88.35000000000001,91.0,72.0,98.0
0628.399,86.775,76.625,91.0,72.0,98.0
0628.432,37.98888888888889,59.730769230769226,92.0,72.0,98.0
0628.464,-6.7125,37.36923076923077,93.0,72.0,98.0
0628.496,-40.5,16.133333333333333,93.0,72.0,98.0
0628.529,-82.0,-3.1,94.0,72.0,98.0
0628.560,-131.03846153846155,-19.75,95.75,72.0,98.0
0628.599,-204.2846153846154,-39.2,104.4375,72.0,98.0
0628.631,-270.61538461538464,-56.0,109.625,72.0,98.0
0628.663,-337.27500000000003,-71.625,112.0,72.0,98.0
0628.699,-395.55,-84.81666666666666,109.9375,72.0,98.0
0628.733,-447.5916666666667,-96.60000000000001,106.8125,72.0,98.0
0628.766,-505.96153846153845,-105.46153846153847,104.75,72.0,98.0
0628.799,-580.7666666666667,-118.15384615384615,103.0,72.0,98.0
0628.834,-647.65,-127.65,103.0,72.0,98.0
0628.867,-707.7166666666667,-136.15000000000003,103.5625,72.0,98.0
0628.898,-754.3153846153847,-139.4,104.0,72.0,98.0
0628.930,-796.3333333333333,-140.9,103.5,72.0,98.0
0628.962,-825.9375,-140.91666666666666,102.0,72.0,98.0
0628.994,-843.875,-139.28333333333333,100.0,72.0,98.0
0629.034,-847.325,-137.15,99.0,72.0,98.0
0629.066,-838.7,-133.73333333333335,98.0,72.0,98.0
0629.097,-821.6583333333333,-130.125,97.0,72.0,98.0
0629.130,-807.7,-129.40833333333333,97.0,72.0,98.0
0629.162,-792.1307692307693,-124.71666666666667,98.0,71.99999999999999,98.0
0629.195,-773.5,-122.10000000000001,97.9375,72.0,98.0
0629.229,-748.0307692307692,-115.04615384615386,96.875,72.0,98.0
0629.263,-716.1153846153846,-109.9,96.0,72.0,98.0
0629.295,-684.0333333333333,-103.60000000000001,96.0,72.0,98.0
0629.327,-655.725,-102.31666666666668,97.53333333333333,72.0,98.0
0629.372,-626.2666666666667,-96.85833333333333,104.375,72.0,98.0
0629.396,-615.8000000000001,-95.13333333333334,110.25,72.0,98.0
0629.428,-602.3666666666667,-90.73333333333333,112.0,72.0,98.0
0629.461,-590.4,-86.57692307692308,110.3125,72.0,98.0
0629.494,-578.1,-83.67692307692307,106.25,72.04166666666667,98.0
0629.526,-565.1625,-81.60833333333333,104.26666666666668,72.08928571428571,98.0
0629.567,-544.5083333333332,-78.35,101.6875,72.15029761904762,98.0
0629.600,-531.4777777777778,-76.23076923076923,101.0,72.19940476190476,98.00000000000001
0629.632,-520.4375,-75.2,101.0,72.24702380952381,98.0
0629.663,-509.9166666666667,-74.125,101.0,72.29315476190476,98.00000000000001
0629.696,-504.1461538461539,-71.95,100.0,72.3422619047619,98.0
0629.729,-496.0,-68.25,98.5625,72.39136904761904,98.0
0629.762,-490.1,-66.1923076923077,97.5,72.44047619047618,98.0
0629.794,-478.5416666666667,-64.55000000000001,96.5,72.48809523809524,98.0
0629.840,-464.1,-62.6,96.375,72.55654761904762,98.0
0629.873,-457.2,-60.45,96.0,72.60565476190476,98.0
0629.899,-455.1923076923077,-58.46923076923077,96.0,72.64434523809524,98.0
0629.931,-450.1166666666667,-56.9,96.0,72.69196428571428,98.0
0629.962,-439.45,-57.06666666666666,96.0,72.73809523809524,98.0
0629.995,-414.76153846153846,-53.766666666666666,95.0,72.78720238095238,98.0
0630.027,-379.075,-49.392307692307696,95.0,72.83482142857143,98.0
0630.060,-336.3666666666667,-44.8375,96.125,72.88392857142858,98.0
0630.106,-289.7,-38.83333333333333,102.0,72.95238095238095,98.0
0630.132,-269.0875,-37.86666666666667,109.875,72.99107142857143,98.0
0630.163,-253.24444444444447,-35.46923076923077,113.5625,73.07440476190476,98.00000000000001
0630.196,-249.05,-31.64615384615385,112.375,73.17261904761904,98.0
0630.228,-248.625,-30.075,109.75,73.26785714285714,98.0
0630.260,-245.10000000000002,-27.8,107.375,73.36309523809523,98.0
0630.306,-237.1625,-25.4625,103.5,73.5,98.0
0630.339,-218.1230769230769,-21.916666666666668,102.4375,73.59821428571428,98.0
0630.360,-202.66923076923075,-19.133333333333333,101.0,73.66071428571428,98.0
0630.395,-167.0,-15.950000000000001,100.0,73.76488095238096,98.0
0630.427,-140.25833333333333,-12.925,99.9375,73.86011904761905,98.0
0630.471,-106.34615384615385,-8.666666666666668,97.1875,73.99107142857143,98.0
0630.497,-98.35000000000001,-6.538461538461538,96.5625,74.0,98.0
0630.529,-89.9625,-4.7749999999999995,94.5625,74.0,98.00000000000001
0630.561,-84.9,-4.0,94.0,74.0,98.0
0630.593,-79.525,-3.6307692307692307,93.4375,74.0,98.0
0630.632,-74.88333333333333,-2.144444444444445,94.0,74.0,98.0
0630.665,-68.58333333333333,-2.5000000000000004,94.0,74.0,98.0
0630.698,-60.900000000000006,-2.1833333333333336,94.0,74.0,98.0
0630.731,-38.199999999999996,-3.316666666666667,94.0,74.0,98.0
0630.765,-0.6,-1.425,93.0,74.0,98.0
0630.799,37.662499999999994,0.9230769230769231,93.3125,74.0,98.0
0630.832,69.075,5.991666666666667,96.75,74.06567164179104,98.0
0630.865,80.30833333333332,10.45,102.3125,74.16417910447761,98.0
0630.899,85.06923076923077,16.0,108.6875,74.26567164179104,98.0
0630.932,84.75,18.123076923076923,112.0,74.36417910447761,98.0
0630.963,92.50833333333333,20.43846153846154,110.4375,74.45671641791044,98.0
0630.994,102.47777777777779,21.275,107.5,74.54925373134328,98.0
0631.025,117.83333333333334,21.96923076923077,105.5625,74.64179104477611,98.0
0631.065,130.4769230769231,21.31111111111111,103.0625,74.76119402985074,98.0
0631.097,138.33333333333334,21.26666666666667,101.0,74.85671641791045,98.0
0631.129,139.975,21.749999999999996,99.0625,74.95223880597014,98.0
0631.162,138.53076923076924,24.200000000000003,99.0,75.0,98.0
0631.195,149.6,24.353846153846156,99.0,75.0,98.0
0631.228,156.7,21.746153846153845,97.8125,75.0,98.0
0631.260,161.04166666666666,20.05,96.8125,75.0,98.0
0631.300,160.35000000000002,18.71666666666667,95.0,75.0,98.0
0631.332,159.75833333333333,20.549999999999997,94.0,75.0,98.0
0631.366,157.73076923076923,21.875,94.0,75.0,98.0
0631.399,152.425,20.2,94.0,75.0,98.0
0631.433,143.03333333333333,22.0,94.0,75.0,98.0
0631.465,142.59166666666667,21.437499999999996,94.0,75.0,98.0
0631.497,148.44615384615383,25.3,94.0,75.09253731343284,98.0
0631.530,171.3416666666667,28.823076923076925,93.0,75.19104477611941,98.0
0631.560,211.60000000000002,33.1,93.0,75.28059701492538,98.0
0631.593,240.83333333333334,50.43333333333334,94.0,75.37910447761193,98.0
0631.633,258.15555555555557,78.725,103.5,75.49850746268658,98.0
0631.666,238.8,99.23846153846154,109.125,75.59701492537313,98.0
0631.699,214.6,107.1,112.0,75.6955223880597,98.0
0631.733,196.49999999999997,99.43333333333334,110.25,75.79701492537313,98.0
0631.766,188.97500000000002,94.73333333333335,108.1875,75.89552238805969,98.0
0631.798,185.76923076923075,90.3,105.1875,75.99104477611941,98.0
0631.832,187.06666666666666,88.03846153846153,103.0625,76.0,98.0
0631.864,184.72500000000002,85.575,101.0625,76.0,98.0
0631.897,179.475,84.05,100.0,76.0,98.0
0631.930,171.9076923076923,83.425,99.9375,76.0,98.0
0631.963,167.96666666666667,84.2,98.0,76.0,98.0
0631.997,165.74166666666665,84.90833333333335,96.75,76.0,98.0
0632.031,158.9,83.8,95.0,76.0,98.0
0632.063,160.64444444444447,82.70833333333334,95.0,76.0,98.0
0632.095,160.1875,84.22307692307692,95.0,76.0,98.0
0632.139,169.2,82.69166666666665,95.0,76.0,98.0
0632.173,166.60833333333335,83.73333333333333,95.0,76.0,98.0
0632.207,161.5,81.4,95.0,76.0,98.0
0632.239,153.56153846153848,83.1,95.0,76.0,98.0
0632.264,152.5,81.63076923076923,94.0625,76.0,98.0
0632.295,168.28333333333336,80.82307692307693,93.125,76.0,98.0
0632.327,201.95,83.04166666666666,93.0,76.0,98.0
0632.371,259.1,89.9,94.625,76.0,98.0
0632.398,273.0538461538461,93.85,96.88235294117646,76.0,98.0
0632.430,271.6,97.95555555555555,105.9375,76.0,98.0
0632.463,254.63333333333335,97.85,110.375,76.0,98.0
0632.495,240.425,96.775,111.625,76.0,98.0
0632.526,246.6,94.79166666666667,108.6875,76.0,98.0
0632.565,249.8,94.06666666666666,106.25,76.0,98.00000000000001
0632.596,259.0,100.23333333333335,104.3125,76.0,98.0
0632.628,247.775,120.525,102.3125,76.0,98.0
0632.660,243.69166666666666,136.41666666666666,101.0,76.0,98.0
0632.701,231.89999999999998,147.3076923076923,101.0,76.0,98.0
0632.734,229.65,133.93333333333334,101.0,76.0,98.0
0632.767,223.9666666666667,123.13333333333334,100.0,76.0,98.0
0632.800,225.8125,116.88333333333333,99.0,76.0,98.0
0632.832,221.38750000000002,114.16666666666666,97.5625,76.0,98.0
0632.864,216.47500000000002,109.76666666666668,96.5625,76.0,98.0
0632.895,202.8666666666667,109.5,95.625,76.0,98.0
0632.927,183.15,106.19999999999999,95.0,76.0,98.0
0632.966,152.6153846153846,96.75,95.0,76.0,98.0
0632.997,113.36666666666667,83.7,95.0,76.0,98.0
0633.030,71.06666666666666,66.36666666666667,95.0,76.0,98.0
0633.064,13.725000000000001,50.025,94.0625,76.0,98.0
0633.096,-27.923076923076923,30.7,94.0,76.0,98.0
0633.128,-59.33333333333333,7.0,93.0625,76.0,98.0
0633.161,-87.63333333333334,-17.1,94.0,76.05,98.0
0633.194,-119.5,-44.166666666666664,96.125,76.153125,98.0
0633.227,-165.88888888888889,-68.53333333333333,104.375,76.25625,98.0
0633.261,-216.35000000000002,-88.5,110.25,76.3625,98.0
0633.306,-266.5,-105.49999999999999,110.875,76.503125,98.0
0633.331,-286.8666666666667,-110.16153846153846,108.375,76.58125,98.0
0633.363,-306.975,-112.525,106.375,76.68125,98.0
0633.395,-317.11538461538464,-115.43333333333334,103.375,76.78125,98.0
0633.427,-323.56666666666666,-116.8923076923077,101.375,76.88125,98.0
0633.467,-331.6,-115.35,99.875,77.0,98.0
0633.498,-337.3125,-111.7,99.0,77.0,98.0
0633.530,-352.4,-104.2,99.0,77.0,98.0
0633.562,-367.83076923076925,-96.86923076923077,98.0,77.0,98.0
0633.595,-377.9,-89.78461538461539,97.0,77.0,98.0
0633.627,-370.7166666666667,-85.1125,95.875,77.0,98.0
0633.672,-353.48333333333335,-76.72307692307693,95.0,77.0,98.0
0633.698,-341.1,-72.83333333333334,95.0,77.0,98.0
0633.731,-319.69230769230774,-65.9,95.0,77.0,98.0
0633.763,-304.5846153846154,-62.099999999999994,95.0,77.0,98.0
0633.795,-291.35,-60.13333333333334,94.375,77.0,98.0
0633.838,-265.0,-54.42307692307693,94.0,77.00000000000001,98.0
0633.864,-246.79999999999998,-48.6,94.0,77.0,98.0
0633.894,-217.4,-38.54615384615385,93.1875,77.0,98.00000000000001
0633.926,-184.83333333333331,-28.65,93.0,77.0,98.0
0633.966,-140.35000000000002,-18.65,94.3125,77.0,98.0
0633.998,-103.175,-14.266666666666666,97.9375,77.0,98.0
0634.030,-77.95555555555555,-10.3,106.9375,77.0,98.0
0634.063,-62.300000000000004,-6.933333333333334,111.0,77.0,98.0
0634.095,-50.63333333333334,-2.8923076923076927,110.625,77.0,98.0
0634.127,-37.849999999999994,-1.8499999999999999,106.625,77.0,98.0
0634.173,-24.866666666666667,1.666666666666667,103.75,77.0,98.0
0634.206,-18.833333333333336,4.666666666666667,100.6875,77.0,98.0
0634.240,-20.51538461538462,8.308333333333334,99.5625,77.0,98.0
0634.273,-20.35,13.86923076923077,99.0,77.0,98.0
0634.299,-21.499999999999996,15.425,99.0,77.0,98.0
0634.331,-19.144444444444442,19.2,98.8125,77.0,98.0
0634.363,-16.4,20.875,97.0,77.0,98.0
0634.395,-8.45,21.2625,96.0,77.0,98.0
0634.428,-7.175,22.10833333333333,95.80000000000001,77.0,98.0
0634.461,-0.16153846153846152,21.65833333333333,95.0,77.0,98.0
0634.493,2.138461538461539,20.333333333333336,95.0,77.0,98.0
0634.534,8.2875,20.7,95.0,77.0,98.0
0634.565,13.683333333333332,20.25,95.0,77.0,98.00000000000001
0634.598,16.138461538461538,22.275000000000002,95.0,77.0,98.0
0634.631,17.769230769230766,22.672727272727272,95.0,77.0,98.0
0634.664,29.4,24.523076923076925,94.0,77.0,98.0
0634.696,45.75,24.3,93.0,77.0,98.0
0634.728,77.38333333333333,27.074999999999996,93.0,77.0,98.0
0634.761,112.99230769230769,25.349999999999998,93.125,77.0,98.0
0634.801,144.4230769230769,28.066666666666666,98.125,77.0,98.0
0634.833,152.3083333333333,29.1,107.6875,76.92559523809524,98.00000000000001
0634.865,146.16666666666666,31.953846153846154,112.5625,76.83035714285714,98.0
0634.898,141.86666666666667,33.7,112.41176470588235,76.73214285714286,98.0
0634.931,136.33333333333337,32.2,108.66666666666667,76.63392857142857,98.0
0634.964,130.8,30.3,107.0,76.53571428571429,98.0
0634.996,126.0,29.46153846153846,105.0,76.44047619047619,98.0
0635.028,123.47500000000001,26.825000000000003,103.25,76.34523809523809,98.0
0635.061,120.69999999999999,23.083333333333332,102.0,76.24702380952381,98.0
0635.093,121.43076923076924,21.816666666666666,101.0,76.15178571428572,98.0
0635.139,136.26923076923077,21.1,102.0,76.01488095238096,98.0
0635.167,143.13333333333333,23.74615384615385,100.5625,76.0,98.0
0635.200,139.84166666666667,25.2,99.5,76.0,98.0
0635.234,112.5,22.15,97.375,76.0,98.0
0635.266,72.15384615384616,15.3125,96.375,76.0,98.0
0635.297,23.069230769230767,6.975,96.0,76.0,98.0
0635.329,-37.15,-3.6624999999999996,95.0,76.0,98.0
0635.362,-102.125,-16.0,95.0,76.0,98.0
0635.396,-167.43076923076924,-29.299999999999997,95.75,76.0,98.0
0635.429,-226.10833333333335,-47.35,95.1875,76.0,98.0
