RelTime,RSPT,RSPA,PULS,PR,SPO2
0635.460,-261.2625,-60.20769230769231,95.0,76.0,98.0
0635.493,-285.925,-72.00769230769231,95.0,76.0,97.99999999999999
0635.540,-300.8833333333333,-79.96923076923076,94.0,76.0,98.0
0635.567,-302.15000000000003,-82.175,94.4,76.0,98.0
0635.599,-297.63846153846157,-81.1,96.8,76.0,98.0
0635.632,-297.925,-76.07777777777778,106.5,76.0,98.0
0635.666,-302.98333333333335,-69.5142857142857,111.25,76.0,98.0
0635.700,-319.42499999999995,-61.824999999999996,112.25,76.0,98.0
0635.731,-330.36153846153843,-55.9,109.3125,76.0,98.0
0635.763,-340.95,-52.3,106.3125,76.0,98.0
0635.795,-335.4666666666667,-49.392307692307696,104.0,76.0,98.0
0635.828,-322.6333333333333,-44.833333333333336,102.25,75.99999999999999,98.0
0635.861,-295.5777777777778,-39.5,100.1875,76.0,98.0
0635.894,-265.4125,-32.0,100.0,76.0,98.0
0635.926,-244.35000000000002,-25.80769230769231,100.0,76.0,98.0
0635.966,-216.47500000000002,-21.158333333333335,98.625,76.0,98.0
0635.999,-197.9,-16.849999999999998,97.5625,76.0,98.0
0636.033,-176.72499999999997,-12.3,95.4375,76.0,98.0
0636.067,-167.39999999999998,-8.353846153846154,95.0,76.0,98.0
0636.100,-161.15,-4.916666666666667,94.0,76.0,98.0
0636.134,-152.0888888888889,-1.5416666666666667,94.875,76.0,98.0
0636.166,-141.53333333333336,1.0,95.0,76.0,98.0
0636.198,-126.65,5.8999999999999995,95.0,76.0,98.0
0636.229,-104.5,11.166666666666666,95.0,76.0,98.00000000000001
0636.262,-77.8,14.3,95.0,76.0,98.0
0636.296,-30.700000000000003,18.884615384615383,94.0,76.0,98.0
0636.328,22.916666666666664,25.725,94.0,76.0,98.0
0636.360,72.0,32.266666666666666,97.0,76.0,98.0
0636.401,121.23333333333333,38.7,103.6875,76.0,98.0
0636.435,135.7153846153846,39.5,110.6875,76.0,98.0
0636.467,144.5846153846154,40.53333333333333,111.3125,76.0,98.0
0636.500,148.8625,41.80769230769231,109.25,75.99999999999999,98.0
0636.532,151.05,42.36923076923077,106.25,76.0,98.0
0636.564,154.575,42.425000000000004,104.25,76.0,98.0
0636.595,161.63333333333333,41.3,101.3125,76.0,98.0
0636.627,169.975,41.83846153846154,100.3125,76.0,98.0
0636.672,175.58749999999998,43.0,100.0,76.0,98.0
0636.697,179.4625,41.675000000000004,100.0,76.0,98.0
0636.729,182.0769230769231,40.8,99.9375,76.0,98.0
0636.763,192.55,39.70833333333333,97.8125,76.0,98.0
0636.796,204.65,39.61538461538462,96.0,76.0,98.0
0636.828,208.80833333333334,39.68461538461539,95.0,76.0,98.00000000000001
0636.860,214.37692307692308,40.7,95.0,76.0,97.99999999999999
0636.901,216.7,40.16666666666667,95.0,76.0,98.0
0636.933,215.2,39.92307692307693,95.0,76.0,98.0
0636.964,201.76666666666665,37.87692307692308,95.0,76.0,98.0
0636.996,184.29999999999998,37.45,95.0,76.0,98.0
0637.029,173.03333333333333,34.65833333333333,94.0,76.0,98.0
0637.061,171.5,31.892307692307696,94.0,76.0,98.0
0637.093,179.55,31.1,94.0,76.0,98.0
0637.139,194.0,31.884615384615387,95.0,76.0,98.0
0637.167,200.6,34.1,101.5,76.0,98.0
0637.200,203.15555555555554,36.4,107.6,76.0,98.0
0637.231,201.3166666666667,38.77692307692308,112.5,76.0,98.0
0637.263,193.98333333333335,40.65,111.5,76.0,98.0
0637.297,190.60000000000002,60.849999999999994,108.375,76.0,98.0
0637.329,185.70833333333331,89.55,104.375,76.0,98.0
0637.360,174.45,110.11538461538461,103.0,76.0,98.0
0637.399,150.11538461538458,113.8,100.0,76.0,98.0
0637.432,110.29230769230769,89.49230769230769,100.0,76.0,98.0
0637.465,59.8,67.8875,100.0,76.0,98.0
0637.499,-7.1,43.5,100.0,76.0,98.0
0637.531,-65.5,25.099999999999998,99.8125,76.0,98.0
0637.563,-118.21538461538461,5.2250000000000005,98.0,76.0,98.0
0637.596,-160.125,-11.45,97.0,76.0,98.0
0637.629,-189.87500000000003,-24.941666666666663,97.0,76.0,98.0
0637.662,-220.0,-36.650000000000006,97.0,76.0,98.0
0637.695,-253.83846153846153,-44.84166666666667,97.0,76.0,98.0
0637.729,-289.95000000000005,-51.38461538461539,97.0,76.0,98.0
0637.763,-316.59999999999997,-55.300000000000004,97.0,76.0,98.0
0637.795,-324.26666666666665,-58.125,97.0,76.0,98.0
0637.826,-320.4,-58.33333333333333,96.375,76.0,98.0
0637.867,-306.8333333333333,-53.7,96.0,76.0,98.0
0637.899,-296.05833333333334,-47.30769230769231,96.0,76.0,98.0
0637.932,-279.1166666666667,-38.4,97.5,76.0,98.0
0637.963,-255.19166666666666,-32.19166666666666,104.5625,76.0,98.0
0637.996,-222.56923076923078,-23.01538461538462,110.25,76.0,98.0
0638.028,-195.61666666666665,-16.823076923076922,111.75,76.0,98.0
0638.060,-174.43333333333334,-9.366666666666667,109.46666666666667,76.0,98.0
0638.101,-148.4,-1.25,106.1764705882353,76.0,98.0
0638.133,-134.33846153846153,1.675,104.0,76.0,98.0
0638.165,-120.7,3.3833333333333333,102.125,76.0,98.0
0638.197,-102.475,8.623076923076923,100.0,76.0,98.0
0638.229,-81.8625,15.083333333333334,100.0,76.0,98.0
0638.262,-54.099999999999994,25.35833333333333,100.0,76.0,98.0
0638.294,-34.56666666666666,36.9,99.0,76.0,98.0
0638.326,-14.5,45.4,98.0,76.0,98.0
0638.371,11.100000000000001,52.4923076923077,96.0,76.0,98.0
0638.397,20.338461538461537,53.45,95.625,76.0,98.0
0638.429,29.715384615384615,53.9,95.0,76.0,98.0
0638.463,41.9,54.9375,95.0,76.0,98.0
0638.496,38.56666666666666,54.82222222222222,94.0,76.0,98.00000000000001
0638.529,38.284615384615385,53.275000000000006,94.625,76.0,98.0
0638.562,38.730769230769226,52.68333333333334,95.0,76.0,98.0
0638.595,58.55,51.18333333333334,94.25,76.0,98.0
0638.627,96.25,51.63076923076923,94.0,76.0,98.0
0638.660,130.55,51.85,93.8125,76.0,98.0
0638.694,162.98888888888888,54.238461538461536,96.875,76.0,98.0
0638.728,181.6153846153846,55.900000000000006,103.1875,76.0,98.0
0638.760,189.1,58.61538461538461,111.0625,76.0,98.0
0638.801,190.2,56.6,112.375,76.0,98.0
0638.839,181.025,54.758333333333326,109.0,76.0,98.0
0638.872,176.27499999999998,52.46666666666666,106.0,76.0,98.0
0638.897,171.475,51.266666666666666,105.375,76.0,98.0
0638.930,165.28333333333333,50.025,102.3125,76.0,98.0
0638.963,162.33333333333334,49.1,100.25,76.0,98.0
0638.996,159.43076923076922,49.900000000000006,100.0,76.0,98.0
0639.028,159.93846153846152,50.61538461538461,99.1875,76.0,98.0
0639.059,157.3,50.83846153846154,99.0,76.0,98.0
0639.099,152.375,50.858333333333334,97.0,76.0,98.0
0639.130,144.43076923076922,49.475,96.0,76.0,98.0
0639.163,141.1,48.875,95.0,76.0,98.0
0639.196,138.75,50.00769230769231,95.0,76.0,98.0
0639.228,156.36249999999998,99.5,95.0,76.0,98.0
0639.261,167.76666666666665,166.625,95.0,76.0,98.0
0639.294,177.53333333333333,229.725,95.0,76.0,98.0
0639.327,172.50000000000003,271.5923076923077,94.5,76.0,98.0
0639.360,175.97499999999997,251.0,94.0,76.0,98.0
0639.406,216.13333333333335,230.5625,93.0,76.0,98.0
0639.433,236.2076923076923,220.0375,94.0,76.0,98.0
0639.467,255.84615384615387,208.15,97.75,76.0059612518629,98.0
0639.500,255.325,199.61666666666667,104.9375,76.05514157973175,98.00000000000001
0639.533,249.26666666666668,191.79230769230767,110.75,76.10432190760059,98.00000000000001
0639.565,245.51538461538462,185.37499999999997,112.625,76.15201192250373,98.0
0639.597,239.13333333333335,179.01250000000002,110.625,76.19970193740686,98.0
0639.630,240.16666666666666,170.11666666666667,106.5625,76.24888226527571,98.0
0639.663,240.65000000000003,161.13076923076923,104.5,76.29806259314455,98.0
0639.697,231.9375,152.45,101.75,76.34873323397913,98.0
0639.730,211.8777777777778,146.5,99.3125,76.39791356184799,98.0
0639.764,180.1615384615385,135.56666666666666,99.0,76.44858420268255,98.0
0639.797,147.18333333333334,123.06923076923077,99.0,76.49776453055142,98.0
0639.830,99.32499999999999,99.06153846153846,99.0,76.54694485842026,98.0
0639.863,51.65384615384615,66.08333333333333,98.0,76.59612518628911,98.0
0639.894,-23.0,33.05,96.53125,76.64232488822653,98.0
0639.927,-83.16666666666667,-10.146153846153847,95.0,76.69150521609538,98.0
0639.973,-205.79999999999998,-71.0,95.0,76.76005961251863,98.0
0640.007,-283.3666666666667,-117.95555555555556,95.0,76.8107302533532,98.0
0640.025,-319.96923076923076,-138.04999999999998,95.125,76.83755588673621,98.0
0640.065,-393.9,-174.55,96.0,76.89716840536512,98.0
0640.096,-442.59166666666664,-196.83846153846156,96.6,76.94336810730253,98.0
0640.127,-487.5083333333333,-215.5,97.0,76.98956780923994,98.0
0640.171,-549.8333333333333,-233.06666666666666,96.0,77.0,98.0
0640.196,-580.3785714285715,-238.85,96.0,77.0,98.0
0640.227,-616.4384615384616,-240.91538461538465,96.8125,77.0,98.0
0640.259,-639.5375,-241.525,100.5,77.0,98.0
0640.301,-664.7,-237.3,109.75,77.0,98.0
0640.332,-673.9333333333333,-232.29999999999998,112.0,77.0,98.0
0640.363,-677.5375,-223.89999999999998,109.75,77.0,98.0
0640.395,-657.0,-215.86923076923074,107.52941176470587,77.0,98.0
0640.427,-641.0923076923077,-204.22500000000002,104.75,77.0,98.0
0640.460,-625.5,-192.79999999999998,101.6875,77.0,98.0
0640.501,-609.9333333333334,-178.46666666666667,99.125,77.0,98.0
0640.531,-583.85,-168.46923076923076,99.0,77.0,98.0
0640.564,-549.6,-157.525,99.8125,77.0,98.0
0640.596,-508.223076923077,-148.4,100.0,77.0,98.0
0640.628,-480.65384615384613,-139.64166666666665,98.1875,77.0,98.0
0640.661,-454.1,-135.31111111111113,97.0,77.0,98.0
0640.693,-431.275,-130.9125,96.0,77.0,98.0
0640.726,-400.0666666666667,-125.3,95.0,77.0,98.0
0640.771,-335.20000000000005,-112.30000000000001,95.0,77.0,98.0
0640.796,-293.9846153846154,-103.6,95.0,77.0,98.0
0640.829,-241.39999999999998,-90.9,95.0,77.0,98.0
0640.862,-207.4625,-79.32307692307694,94.5,77.0,98.0
0640.895,-160.8375,-69.65,94.0,77.0,98.0
0640.928,-120.56666666666666,-61.675,94.0,77.0,98.0
0640.961,-81.19999999999999,-56.400000000000006,94.0,77.0,98.0
0640.993,-56.74166666666666,-50.83846153846154,95.6875,77.0,98.0
0641.039,-40.425,-44.03076923076923,106.6875,77.0,98.0
0641.072,-35.325,-39.46666666666667,110.625,77.0,98.0
0641.107,-26.5,-36.7,110.1875,77.0,98.0
0641.124,-23.76923076923077,-36.18888888888889,109.125,77.0,98.0
0641.163,-23.083333333333332,-33.59230769230769,105.75,77.0,98.0
0641.196,-23.53076923076923,-32.96153846153847,104.0,77.0,98.0
0641.228,-31.0,-29.275000000000002,102.6875,77.0,98.0
0641.262,-38.699999999999996,-26.93076923076923,100.0,77.0,98.0
0641.295,-45.291666666666664,-24.208333333333332,99.0,77.0,98.0
0641.329,-41.2,-23.0,99.0,77.0,98.0
0641.363,-30.73076923076923,-21.966666666666665,99.0,77.0,98.0
0641.396,-23.066666666666666,-20.258333333333333,99.0,77.0,98.0
0641.428,-25.43333333333333,-15.86923076923077,97.1875,77.0,98.0
0641.460,-28.5,-13.1,96.23529411764706,77.0,98.0
0641.500,-31.7625,-9.291666666666666,96.0,77.0,98.0
0641.531,-28.733333333333334,-5.775,95.0,77.00000000000001,98.0
0641.563,-22.85,-0.6666666666666667,94.0,77.0,98.0
0641.596,-9.758333333333333,4.36923076923077,94.0,77.0,98.0
0641.630,6.183333333333334,6.5,93.0,77.0,98.0
0641.664,28.646153846153847,7.791666666666666,93.5625,77.0,98.0
0641.696,55.825,6.7,94.0,77.0,98.0
0641.729,81.15,6.866666666666667,94.0,77.0,98.0
0641.763,113.50000000000001,9.95,96.5,77.0,98.0
0641.795,144.2,15.7625,101.25,77.0,98.0
0641.826,166.8846153846154,19.85,110.0625,77.0,98.0
0641.873,183.8230769230769,23.725,111.375,77.0,98.0
0641.907,184.80833333333334,21.633333333333333,107.5,77.0,98.0
0641.940,182.59999999999997,22.2,106.0,77.0,98.0
0641.972,176.9666666666667,22.06666666666667,103.1875,77.0,98.0
0642.000,166.5,24.253846153846155,101.4375,77.0,98.0
0642.033,150.1,25.1,99.375,77.0,98.0
0642.064,148.85000000000002,24.616666666666667,98.4375,77.0,98.0
0642.095,161.88888888888889,25.366666666666667,98.0,77.0,98.0
0642.128,175.03846153846155,26.53333333333333,98.0,77.0,98.0
0642.161,191.875,65.55,97.0,77.0,98.0
0642.194,202.83333333333331,107.5125,96.0,77.0,98.00000000000001
0642.227,213.05833333333334,137.91538461538462,95.0,77.0,98.00000000000001
0642.259,218.94615384615383,144.63333333333333,94.0,77.0,98.0
0642.301,221.83333333333334,128.52499999999998,95.0,77.0,98.0
0642.332,216.59166666666664,121.7,95.0,77.0,98.0
0642.364,210.33846153846156,115.5076923076923,95.0,77.0,98.0
0642.396,199.4,110.8,95.0,77.0,98.0
0642.428,198.83333333333331,103.38333333333333,94.625,77.0,98.0
0642.461,232.8375,97.53333333333333,93.5625,77.0,98.0
0642.502,291.7,105.8,93.0,77.0,98.0
0642.533,367.96250000000003,156.23333333333335,95.875,77.0,98.0
0642.566,433.8125,206.26153846153846,100.0,77.0,98.0
0642.597,482.44999999999993,250.575,105.8125,77.0,98.0
0642.628,488.4,258.4083333333333,110.0,77.0,98.0
0642.672,460.8,257.6,108.375,77.0,98.0
0642.699,446.025,254.63333333333333,105.6875,77.0,98.0
0642.731,436.425,249.25,104.0,77.0,98.0
0642.764,439.53076923076924,240.12500000000003,101.625,77.0,98.0
0642.797,436.44999999999993,230.22500000000002,100.0,77.0,98.0
0642.829,430.86666666666673,221.97692307692307,99.4375,77.0,98.0
0642.862,427.2307692307692,212.28333333333333,100.0,77.0,98.0
0642.895,426.0230769230769,204.75833333333333,100.0,77.0,98.00000000000001
0642.927,423.9416666666666,194.16153846153847,99.0,77.0,98.0
0642.973,413.96666666666664,185.85,97.0,77.0,98.0
0643.006,404.4666666666667,183.03076923076924,95.5,77.0,98.0
0643.040,391.29230769230765,181.325,95.0,77.0,98.0
0643.072,376.6833333333334,177.85,95.0,77.0,98.0
0643.100,363.475,174.3,95.0,77.0,98.0
0643.131,353.40000000000003,167.89999999999998,94.99999999999999,77.0,98.0
0643.163,343.5615384615385,164.47500000000002,95.0,77.0,98.00000000000001
0643.194,333.30000000000007,163.5,95.0,77.0,98.0
0643.241,324.8666666666667,162.4,94.8125,77.0,98.0
0643.258,325.2,166.0,94.0,77.0,98.0
0643.298,333.5769230769231,230.48333333333335,94.75,77.0,98.0
0643.330,343.5333333333333,296.0,99.25,77.0,98.0
0643.361,340.80833333333334,354.13076923076926,105.0625,77.0,98.0
0643.400,322.95,367.54615384615386,112.0,77.0,98.0
0643.431,299.4846153846154,353.3,110.9375,77.0,98.0
0643.463,280.82307692307694,338.1333333333333,108.9375,77.0,98.0
0643.496,253.27500000000003,322.75,105.875,77.0,98.0
0643.527,206.0875,306.125,103.9375,77.0,97.99999999999999
0643.568,79.95,254.17692307692306,101.0,77.0,97.99999999999999
0643.601,-38.7,199.075,100.0,77.0,98.0
0643.635,-156.47692307692307,112.9,100.0,77.0,98.0
0643.673,-260.53333333333336,-6.675000000000001,100.0,77.0,98.0
0643.691,-305.95,-63.62499999999999,100.0,77.0,97.99999999999999
0643.734,-422.33750000000003,-186.3625,98.0,77.0,98.0
0643.773,-516.2307692307693,-271.925,97.5625,77.0,98.0
0643.806,-591.0333333333333,-314.6666666666667,96.5,77.0,98.0
0643.832,-642.5333333333333,-334.74615384615385,96.0,77.0,98.0
0643.864,-700.9,-341.2,96.0,77.0,98.0
0643.895,-743.55,-333.45,96.0,77.0,98.0
0643.928,-769.3666666666666,-320.06666666666666,97.0,77.0,98.0
0643.960,-779.9,-307.0,96.875,77.0,98.0
0644.001,-715.4,-291.4769230769231,96.0,77.0,98.0
0644.035,-647.4307692307693,-279.0625,96.0,77.0,98.0
0644.073,-562.4,-261.8,96.0,77.0,98.0
0644.097,-534.5666666666667,-250.40769230769232,96.6875,77.0,98.0
0644.129,-508.475,-236.45,103.0625,77.0,98.0
0644.162,-487.46923076923076,-224.475,108.5,77.0,98.0
0644.196,-468.71111111111105,-212.6,111.875,77.0,98.0
0644.227,-448.6583333333333,-202.73846153846154,109.1875,77.0,98.00000000000001
0644.260,-427.69166666666666,-190.96666666666664,106.25,77.0,98.0
0644.302,-399.3,-175.26923076923077,103.0,77.0,98.0
0644.334,-385.4846153846154,-164.8,101.5,77.0,98.0
0644.367,-361.9333333333333,-154.73333333333335,99.0,77.0,98.0
0644.401,-338.175,-145.91538461538462,98.3125,77.0,98.0
0644.433,-316.0333333333333,-138.6,98.0,77.0,98.0
0644.465,-293.4230769230769,-132.1875,98.0,77.0,98.0
0644.497,-279.26666666666665,-125.3,97.0,77.0,98.0
0644.529,-268.35,-118.4125,96.0,77.0,97.99999999999999
0644.560,-259.4666666666667,-112.0,95.0,77.0,98.0
0644.599,-250.5,-107.13333333333334,95.0,77.0,98.0
0644.630,-240.53846153846155,-103.1,95.0,77.0,98.0
0644.661,-234.68333333333334,-100.18333333333334,95.0,77.0,98.0
0644.693,-233.3,-94.225,95.0,77.0,98.0
0644.735,-232.125,-88.21538461538461,94.0,77.0,98.0
0644.768,-226.49999999999997,-85.25833333333333,94.0,77.0,98.0
0644.802,-205.8,-82.5,93.25,77.0,98.0
0644.840,-161.96666666666667,-78.10833333333333,93.125,77.0,98.00000000000001
0644.873,-114.775,-74.05,94.375,77.0,98.00000000000001
0644.907,-78.43749999999999,-70.25384615384615,98.9375,77.0,97.99999999999999
0644.924,-66.63846153846154,-69.05833333333334,105.125,77.0,98.0
0644.965,-38.6,-64.58749999999999,109.9375,77.0,98.0
0644.998,-22.6,-59.6375,110.0,77.0,98.0
0645.031,3.9,-51.6,106.9375,77.0,98.0
0645.064,28.5,-47.53333333333333,104.875,77.0,98.0
0645.096,51.137499999999996,-42.52307692307693,101.875,77.0,98.0
0645.129,65.11538461538461,-39.983333333333334,100.0,77.0,98.0
0645.162,67.0,-38.483333333333334,99.0,77.0,98.0
0645.196,66.8,-38.11538461538461,99.0,77.0,98.0
0645.228,56.8,-38.49230769230769,98.0,77.0,98.0
0645.260,38.166666666666664,-38.05833333333334,97.625,77.0,98.0
0645.300,5.084615384615383,-39.550000000000004,96.125,77.0,98.0
0645.332,-31.049999999999997,-41.90833333333333,95.125,77.0,98.0
0645.365,-67.35,-46.725,95.0,77.0,98.0
0645.398,-110.04999999999998,-54.0,95.0,77.0,98.0
0645.431,-151.6384615384615,-60.75000000000001,95.0,77.0,98.0
0645.463,-200.61666666666667,-71.77499999999999,95.0,77.0,98.0
0645.496,-243.13333333333335,-85.54615384615384,95.0,77.0,98.0
0645.529,-275.31666666666666,-104.06666666666666,95.0,77.0,98.0
0645.562,-293.90000000000003,-117.20000000000002,95.0,77.0,98.0
0645.593,-310.375,-126.33333333333333,95.0,77.0,98.0
0645.634,-332.27500000000003,-126.06923076923078,95.0,77.0,98.0
0645.672,-359.45,-126.65384615384616,101.5625,77.0,98.0
0645.699,-377.95,-124.76666666666668,106.625,77.0,98.0
0645.729,-411.1,-123.95,111.0,77.0,98.0
0645.761,-450.675,-131.4,110.25,77.0,98.0
0645.806,-513.0333333333333,-143.2,104.875,77.0,98.0
0645.839,-553.8416666666666,-153.1,103.0,77.0,98.0
0645.872,-599.9166666666666,-154.45384615384617,101.35294117647058,77.0,98.0
0645.896,-629.825,-155.3,99.0,77.0,98.0
0645.927,-660.0125,-157.6076923076923,99.0,77.0,98.0
0645.959,-681.4166666666666,-158.48333333333332,99.0,77.0,98.0
0646.007,-702.8125,-158.43076923076922,99.0,77.0,98.0
0646.025,-712.4076923076923,-156.58333333333337,98.75,77.0,98.0
0646.067,-732.2,-154.51666666666665,97.0,77.0,98.0
0646.100,-743.6,-153.36153846153846,96.0,77.0,98.0
0646.133,-752.1,-150.6846153846154,96.0,77.0,98.0
0646.164,-755.1153846153845,-148.75,96.0,77.0,98.0
0646.195,-755.3249999999999,-144.93333333333334,96.0,77.0,98.0
0646.228,-750.8,-141.16923076923078,96.9375,77.0,98.0
0646.261,-728.9,-138.46923076923076,97.0,77.0,98.0
0646.294,-685.4666666666666,-132.92499999999998,96.9375,77.0,98.0
0646.327,-624.75,-126.0125,96.0,77.0,98.0
0646.359,-559.4692307692309,-118.7,96.0,77.0,98.0
0646.406,-464.775,-108.67500000000001,98.125,77.0,98.0
0646.439,-404.9125,-102.36666666666667,105.375,77.0,98.0
0646.473,-336.5,-95.25,110.0,77.00000000000001,98.00000000000001
0646.499,-292.325,-90.475,110.0,77.0,98.0
0646.532,-227.09999999999997,-84.58461538461538,107.125,77.0,98.0
0646.565,-166.09999999999997,-79.73333333333333,105.0,77.0,98.0
0646.596,-104.4,-76.3,103.0625,77.0,98.0
0646.628,-55.4,-72.68333333333332,101.0,77.0,98.0
0646.660,-19.208333333333332,-67.83846153846153,99.0625,77.0,98.0
0646.693,7.353846153846154,-61.625,99.0,77.0,98.0
0646.735,21.933333333333334,-54.54615384615384,99.375,77.0,98.0
0646.767,32.88461538461539,-50.35000000000001,98.375,77.0,98.0
0646.799,45.141666666666666,-45.85000000000001,97.375,77.0,98.0
0646.832,62.016666666666666,-40.030769230769224,96.3125,77.0,98.0
0646.864,79.3,-36.35384615384615,95.0,77.0,97.99999999999999
0646.897,97.63333333333333,-31.583333333333336,95.0,77.0,98.0
0646.929,106.725,-28.075,95.0,77.0,98.0
0646.962,107.53333333333333,-22.01666666666667,96.0,77.0,98.0
0646.994,104.35384615384615,-17.974999999999998,96.0,77.0,98.0
0647.026,107.45833333333334,-14.133333333333333,95.0,77.0,98.0
0647.065,125.15833333333333,-11.350000000000001,95.0,77.0,98.0
0647.096,150.13333333333333,-10.0,95.0,77.0,98.0
0647.128,177.60000000000002,-6.7,95.1875,77.0,98.0
0647.160,198.06923076923076,-5.133333333333334,100.5625,77.0,97.99999999999999
0647.200,206.625,-1.7,108.0625,77.0,98.00000000000001
0647.234,198.2,1.9916666666666667,111.8125,77.0,98.0
0647.273,163.7,14.116666666666665,109.5,77.0,98.0
0647.306,132.8,31.03846153846154,106.66666666666666,77.0,98.0
0647.340,111.42307692307692,46.725,103.5625,77.0,98.0
0647.373,121.0,59.025,101.4375,77.0,98.0
0647.398,140.1,59.93333333333334,98.99999999999999,77.0,98.0
0647.429,160.84444444444443,81.41818181818181,98.0,77.0,98.0
0647.460,164.05,108.2,98.0,77.0,98.0
0647.500,166.46666666666667,139.15833333333333,98.0,77.0,98.0
0647.534,167.6,145.86923076923077,97.0,77.0,98.0
0647.566,177.8,142.15384615384613,97.0,77.0,98.0
0647.600,186.98333333333335,136.14999999999998,97.0,77.0,98.0
0647.634,187.0,132.01666666666668,97.0,77.0,98.0
0647.667,189.35384615384612,126.86666666666667,95.0625,77.0,98.0
0647.699,184.6076923076923,122.1875,95.0,77.0,98.0
0647.731,185.03076923076924,118.3,94.0,77.0,98.0
0647.764,190.08333333333331,114.06666666666666,94.0,77.0,98.0
0647.798,215.76666666666665,129.23333333333335,94.0,77.00297619047619,98.0
0647.831,248.41666666666669,151.16666666666666,94.0,77.10119047619047,98.00000000000001
0647.864,279.375,170.45,94.0,77.19940476190476,98.00000000000001
0647.896,288.45000000000005,179.9,95.375,77.29464285714285,98.0
0647.929,279.7666666666667,165.88333333333333,100.75,77.39285714285715,98.0
0647.962,258.4,152.1,109.625,77.49107142857142,98.0
0647.996,229.7,136.45833333333334,112.0,77.5922619047619,98.0
0648.030,182.04999999999998,116.76666666666668,110.4375,77.69345238095238,98.0
0648.063,137.4125,94.1923076923077,106.75,77.79166666666667,98.0
0648.095,94.5,71.03333333333333,105.0,77.88690476190476,98.0
0648.129,55.60000000000001,47.8,102.25,77.98809523809523,98.0
0648.162,21.099999999999998,23.9,100.1875,78.0,98.0
0648.196,-13.375,-5.077777777777779,99.0,78.0,98.0
0648.227,-51.05833333333333,-33.0625,99.0,78.0,98.0
0648.272,-110.50833333333333,-65.35,98.3125,78.0,98.0
0648.306,-173.86666666666667,-85.10000000000001,97.1875,78.0,98.0
0648.338,-228.06666666666666,-98.525,97.0,78.0,98.0
0648.368,-284.5833333333333,-111.9230769230769,96.0,78.0,98.0
0648.402,-335.8,-124.45454545454547,96.0,78.0,98.0
0648.434,-385.4,-133.2,96.0,78.0,98.0
0648.467,-437.4111111111111,-137.45,96.0,78.0,98.0
0648.499,-479.8333333333333,-136.66666666666669,96.0,78.0,98.0
0648.531,-504.04999999999995,-129.66153846153847,95.0625,78.0,98.0
0648.563,-503.80000000000007,-119.675,95.0,78.0,98.0
0648.594,-481.25,-108.6125,95.0,78.0,98.0
0648.634,-440.325,-94.27499999999999,95.375,78.0,98.0
0648.667,-390.89166666666665,-85.3,97.875,78.0,98.0
0648.698,-344.46923076923076,-78.85,105.125,78.0,98.0
0648.730,-302.725,-74.6,110.375,78.0,98.0
0648.763,-270.2,-72.3,111.0,78.0,98.0
0648.797,-235.28333333333333,-67.42307692307692,108.4375,78.0,98.0
0648.829,-197.75384615384615,-62.86666666666667,106.4375,78.0,98.00000000000001
0648.861,-159.5,-60.1,104.4375,78.0,98.0
0648.901,-134.46153846153845,-55.84166666666667,102.0,78.0,98.0
0648.932,-131.85,-52.02499999999999,100.0,78.0,98.0
0648.965,-136.55,-46.53076923076923,99.0,78.0,98.0
0648.997,-137.16923076923078,-41.05,99.0,78.0,98.0
0649.029,-133.275,-38.06666666666667,99.0,78.0,98.0
0649.060,-125.35,-35.723076923076924,99.0,78.0,98.0
0649.101,-108.4,-30.522222222222222,96.4375,78.0,98.0
0649.132,-99.64615384615385,-25.625,95.5,78.0,98.0
0649.163,-91.2,-21.116666666666667,95.0,78.0,98.0
0649.196,-89.1,-19.125,95.0,78.0,98.0
0649.228,-87.03333333333333,-17.4,95.0,78.0,98.0
0649.260,-78.27692307692307,-17.56153846153846,96.0,78.0,98.0
0649.300,-64.1923076923077,-14.899999999999999,96.0,78.0,98.0
0649.330,-35.074999999999996,-13.350000000000001,96.0,78.0,98.0
