RelTime,RSPT,RSPA,PULS,PR,SPO2
0649.362,-3.450000000000001,-9.815384615384616,95.125,78.0,98.0
0649.394,32.375,-5.976923076923077,95.0,78.0,98.0
0649.427,55.62307692307692,-0.5583333333333332,95.9375,78.0,98.0
0649.460,72.13846153846154,3.8499999999999996,100.0,78.0,98.0
0649.501,85.2,7.158333333333333,109.5625,78.03810975609757,98.0
0649.534,96.725,10.708333333333334,111.0,78.08841463414635,98.0
0649.566,98.2625,13.907692307692308,108.375,78.13719512195122,97.99999999999999
0649.598,95.9,15.6,106.375,78.1859756097561,98.0
0649.630,90.44999999999999,15.5,105.0,78.23475609756098,98.0
0649.663,94.6,16.62222222222222,103.0,78.28506097560975,98.0
0649.695,95.1875,17.2,101.3125,78.33384146341464,98.0
0649.727,99.11538461538461,18.35,100.0,78.3826219512195,98.0
0649.761,104.6,20.958333333333332,100.0,78.4344512195122,98.0
0649.794,114.16666666666667,22.06923076923077,100.0,78.48475609756098,98.0
0649.828,122.20833333333334,23.014285714285712,99.0,78.53658536585365,98.0
0649.860,131.05384615384617,26.46666666666667,98.0,78.58536585365854,98.0
0649.899,142.3,57.1,96.28125,78.64481707317073,98.0
0649.930,156.35000000000002,82.2,96.0,78.6920731707317,98.0
0649.962,166.66666666666669,106.5,95.0,78.74085365853658,98.0
0649.993,174.04615384615386,110.62500000000001,95.0,78.78810975609755,98.0
0650.026,177.425,107.65,95.0,78.83841463414633,98.0
0650.072,180.5,101.51666666666667,94.0,78.90853658536585,98.0
0650.098,186.35833333333332,97.64615384615384,94.0,78.94817073170732,98.0
0650.129,206.92499999999998,97.7,94.0,78.9954268292683,98.0
0650.160,230.6076923076923,93.875,94.0,79.00000000000001,98.0
0650.199,265.6,91.27499999999999,95.1875,79.0,98.0
0650.230,272.56666666666666,87.56666666666666,98.25,79.0,98.0
0650.262,265.875,83.16923076923078,103.375,79.0,98.0
0650.294,246.37692307692308,77.1,110.125,79.0,98.0
0650.338,207.83076923076925,67.99166666666666,110.125,79.0,98.0
0650.367,176.3,60.9,107.26666666666665,79.0,98.0
0650.402,138.0,48.81538461538461,105.06666666666666,79.0,98.0
0650.439,96.26666666666668,34.18333333333333,102.0,79.0,98.0
0650.466,59.676923076923075,23.933333333333334,101.125,79.0,98.0
0650.497,19.525,12.05,100.0,79.0,98.0
0650.530,-21.025000000000002,1.4250000000000003,99.0,79.0,98.0
0650.563,-54.324999999999996,-13.2,99.0,79.0,98.0
0650.595,-80.97692307692307,-25.675000000000004,99.0,79.0,98.0
0650.628,-110.4,-36.43333333333333,97.9375,79.0,98.0
0650.661,-138.89999999999998,-45.46666666666667,96.875,79.0,98.0
0650.693,-172.10769230769228,-55.61538461538462,95.875,79.0,98.0
0650.734,-213.57500000000002,-64.29230769230769,95.0,79.0,98.0
0650.765,-247.7375,-72.7,94.6,79.0,98.0
0650.799,-283.2,-80.0,95.0,79.0,98.0
0650.832,-331.5,-88.9,95.0,79.0,98.0
0650.864,-385.675,-94.85,95.0,79.00000000000001,98.00000000000001
0650.895,-443.9153846153846,-99.6375,94.0,79.0,98.0
0650.926,-482.2166666666667,-103.39999999999999,94.0,79.0,98.0
0650.965,-508.83333333333337,-106.3375,94.0,79.0,98.0
0650.996,-513.4000000000001,-106.23333333333333,95.0625,79.0,98.0
0651.028,-519.723076923077,-105.4,97.11764705882354,79.0,98.0
0651.059,-530.1,-105.44615384615385,101.8125,79.0,98.0
0651.099,-544.3923076923077,-106.1,111.4375,79.0,98.0
0651.130,-553.0999999999999,-108.26666666666665,112.0,79.0,98.0
0651.161,-556.9166666666666,-107.85,108.6875,78.96793893129771,98.0
0651.195,-560.25,-108.3,106.125,78.91603053435115,98.0
0651.226,-557.4749999999999,-106.55384615384615,104.0,78.86870229007633,98.00000000000001
0651.265,-541.3,-101.9,101.1875,78.80916030534351,98.0
0651.296,-523.1625,-96.94999999999999,100.25,78.7618320610687,98.0
0651.328,-500.4,-91.4125,100.75,78.71297709923664,98.0
0651.361,-478.95,-87.73333333333333,101.0,78.66259541984732,98.0
0651.393,-446.28461538461545,-82.975,100.1875,78.61374045801527,98.0
0651.439,-390.776923076923,-75.61666666666667,98.0,78.54351145038167,98.0
0651.471,-338.9,-68.15,97.0,78.49465648854962,98.0
0651.498,-292.7,-62.215384615384615,96.0,78.45343511450382,98.0
0651.531,-233.8,-54.4,96.0,78.4030534351145,98.0
0651.564,-176.7,-48.6,96.0,78.3526717557252,98.0
0651.596,-130.2,-44.20833333333333,97.0,78.30381679389313,98.0
0651.628,-96.22500000000001,-39.46153846153846,97.0,78.25496183206107,98.0
0651.667,-63.67499999999999,-33.95,96.0,78.19541984732825,98.0
0651.700,-38.80833333333333,-28.553846153846152,96.0,78.14503816793894,98.0
0651.731,-4.861538461538462,-24.025000000000002,96.0,78.09770992366413,98.0
0651.763,42.074999999999996,-18.6,95.0,78.04885496183206,98.0
0651.795,88.0,-13.941666666666666,96.0,78.0,98.0
0651.826,124.41538461538461,-9.2,98.875,78.0,98.0
0651.866,149.64444444444445,-3.083333333333333,105.3125,78.0,98.0
0651.897,157.85,-1.0749999999999997,111.375,78.0,98.0
0651.928,157.5,0.7,111.6875,78.0,98.0
0651.960,156.06153846153845,1.1749999999999998,109.6875,78.0,98.0
0652.002,165.0,3.6,105.0625,78.0,98.0
0652.034,164.23333333333335,4.312500000000001,103.0625,78.0,98.0
0652.067,167.93333333333334,4.6125,100.0,78.0,98.0
0652.099,165.99166666666667,3.9076923076923076,99.0,78.0,98.0
0652.130,161.9923076923077,6.375,99.0,78.0,98.0
0652.162,161.6,9.033333333333335,99.0,78.0,98.0
0652.193,162.325,11.883333333333333,99.0,78.0,98.0
0652.238,166.625,12.833333333333332,97.375,78.0,98.0
0652.265,163.75,11.775,96.625,78.0,98.0
0652.296,158.1222222222222,12.208333333333332,95.0,78.0,98.0
0652.329,148.61111111111111,12.358333333333334,95.0,78.0,98.0
0652.361,142.4,14.149999999999999,94.0,78.0,98.0
0652.394,138.775,14.233333333333334,95.0,78.0,98.0
0652.427,130.9777777777778,13.175,95.0,78.0,98.0
0652.472,117.8375,11.4125,95.0,77.98511904761905,98.0
0652.497,108.27692307692308,10.058333333333334,95.0,77.91071428571428,98.0
0652.530,95.4,9.330769230769231,95.0,77.8125,98.0
0652.563,91.83076923076923,6.746153846153846,95.0,77.71428571428572,98.0
0652.596,83.99230769230769,1.5,94.0,77.61607142857143,98.0
0652.628,77.53333333333333,-4.941666666666666,95.0625,77.52083333333333,98.0
0652.661,61.166666666666664,-13.016666666666666,98.25,77.42261904761904,98.0
0652.693,33.233333333333334,-17.161538461538463,106.375,77.32738095238096,98.0
0652.733,1.0000000000000004,-18.607692307692307,112.25,77.20833333333333,98.0
0652.765,-17.815384615384616,-17.125,112.375,77.11309523809523,98.0
0652.798,-21.383333333333336,-16.333333333333332,108.3125,77.01488095238095,98.0
0652.831,-22.183333333333337,-14.991666666666667,106.25,77.0,98.0
0652.865,-24.674999999999997,-15.653846153846153,103.125,77.0,98.0
0652.897,-31.950000000000003,-17.116666666666667,101.125,77.0,98.0
0652.928,-45.800000000000004,-20.266666666666666,100.0,77.0,98.0
0652.959,-68.425,-24.13846153846154,99.0,77.0,98.0
0652.999,-98.73333333333333,-29.78888888888889,99.0,77.0,98.0
0653.031,-126.4625,-34.71111111111111,98.0,77.0,98.0
0653.063,-148.0625,-41.4,97.75,77.0,98.0
0653.094,-172.11666666666667,-46.838461538461544,96.0,77.0,98.0
0653.128,-201.9,-50.22307692307692,95.6875,77.0,98.0
0653.161,-240.6,-53.1,95.0,77.0,98.0
0653.195,-289.2923076923077,-56.641666666666666,96.0,77.0,98.0
0653.227,-329.64166666666665,-58.8,96.0,77.0,98.0
0653.260,-372.7583333333333,-62.5,96.0,77.0,98.0
0653.301,-417.29999999999995,-61.54615384615385,96.0,77.0,98.0
0653.333,-444.45384615384614,-62.3,96.0,77.0,98.0
0653.365,-452.7,-60.125,96.0,77.0,98.0
0653.396,-443.72499999999997,-59.108333333333334,96.0,77.0,98.0
0653.427,-424.2,-57.7,96.0,77.0,98.0
0653.460,-385.61111111111114,-54.7,97.125,77.0,98.0
0653.493,-349.37499999999994,-52.9,104.375,76.94642857142857,98.0
0653.526,-310.35,-47.7,110.1875,76.84821428571428,98.0
0653.566,-268.0,-42.37692307692308,112.0,76.72916666666667,98.0
0653.598,-227.05833333333334,-35.607692307692304,108.625,76.63392857142857,98.0
0653.631,-183.08461538461538,-29.708333333333336,105.5,76.53571428571429,98.0
0653.664,-147.03846153846155,-22.35,103.0,76.4375,98.0
0653.696,-115.28333333333333,-18.1,101.1875,76.34226190476191,98.0
0653.728,-91.0,-14.3,100.0,76.24702380952381,98.0
0653.760,-62.06666666666666,-9.533333333333333,99.0,76.15178571428572,98.0
0653.793,-36.769230769230774,-6.262499999999999,100.0,76.05357142857143,98.0
0653.839,-4.776923076923077,3.95,99.0,76.0,98.0
0653.872,8.308333333333334,10.15,98.1875,76.0,98.0
0653.899,23.758333333333333,15.49230769230769,97.0,76.0,98.0
0653.931,44.4,19.466666666666665,96.0,76.0,98.0
0653.963,65.4,23.366666666666667,95.0,76.0,98.0
0653.994,86.44999999999999,25.625,94.53333333333333,76.0,98.0
0654.026,101.26153846153846,28.761538461538464,94.0,76.0,98.0
0654.072,108.97500000000001,36.2,95.0,76.0,98.0
0654.099,110.22222222222221,40.5,95.0,76.0,98.0
0654.131,120.0,44.766666666666666,96.0,76.0,98.0
0654.162,140.0666666666667,45.315384615384616,95.0,76.0,98.0
0654.192,175.96923076923076,47.19166666666666,95.0,76.0,98.0
0654.230,220.3,55.2,95.0,76.0,98.0
0654.262,254.6,62.075,96.5,76.0,98.0
0654.293,276.1,66.1875,103.5625,76.0,98.0
0654.339,295.3,88.95,111.0,76.0,98.0
0654.372,299.04166666666663,116.84444444444443,109.75,76.0,98.0
0654.396,293.8307692307692,136.41666666666666,107.375,76.0,98.0
0654.428,284.8769230769231,160.625,104.375,76.0,98.0
0654.471,267.2,154.18333333333334,101.70588235294117,76.0,98.0
0654.497,255.84166666666664,152.6,100.125,76.0,98.0
0654.530,235.86666666666665,149.5,99.0,76.0,98.0
0654.561,221.23846153846154,144.90000000000003,98.0,76.0,98.0
0654.593,207.48333333333332,141.95,98.0,76.0,98.0
0654.632,211.09999999999997,158.23333333333335,98.0,76.0,98.0
0654.664,216.53333333333336,179.79999999999998,97.0,76.0,98.0
0654.694,226.8833333333333,198.53076923076924,96.0,76.0,98.0
0654.734,233.47692307692307,212.64999999999998,96.0,76.0,98.0
0654.766,240.76666666666665,218.175,96.0,76.0,98.0
0654.799,244.53333333333336,227.6125,96.0,76.0,98.0
0654.831,244.0583333333333,234.27500000000003,95.1875,76.0,97.99999999999999
0654.865,244.4,234.84444444444443,94.0625,76.0,98.0
0654.897,241.17692307692306,232.8,94.0,76.0,98.0
0654.928,244.77499999999998,236.98333333333332,94.0,76.0,98.0
0654.973,263.65,259.4,94.0,76.0,98.0
0654.998,285.7555555555556,270.96923076923076,94.0,76.0,98.0
0655.031,312.33750000000003,280.6,94.3125,76.0,98.0
0655.063,331.525,272.41666666666663,96.625,76.0,98.0
0655.093,337.9125,262.93333333333334,104.5625,76.0,98.0
0655.139,318.8,241.84615384615387,112.0,76.0,98.0
0655.172,292.40769230769234,222.20000000000002,110.875,76.0,98.00000000000001
0655.199,267.275,199.22500000000002,108.375,76.0,98.0
0655.231,233.63333333333333,172.6,106.1875,76.0,98.00000000000001
0655.262,187.6,140.95,104.25,76.0,98.0
0655.294,129.13333333333333,114.55000000000001,103.25,76.0,98.0
0655.334,46.975,72.33333333333333,101.0,76.0,98.0
0655.366,-23.1,32.525,101.0,76.0,98.0
0655.397,-84.0,-8.530769230769232,101.0,76.0,98.0
0655.428,-143.00833333333335,-48.55,100.875,76.0,98.0
0655.459,-186.1375,-82.23333333333333,100.0,76.0,98.0
0655.501,-243.7,-119.92499999999998,98.3125,76.00000000000001,98.0
0655.533,-288.39166666666665,-141.9,98.0,76.0,97.99999999999999
0655.567,-338.83333333333337,-160.42307692307693,97.0,76.0,98.00000000000001
0655.599,-389.27777777777777,-173.87692307692308,96.0,76.0,98.0
0655.631,-436.68750000000006,-183.1,96.0,76.0,98.0
0655.664,-490.8,-188.3,96.0,76.0,98.0
0655.696,-536.1,-190.9,96.0,76.0,98.0
0655.727,-576.8583333333333,-191.65,96.0,76.0,98.0
0655.771,-588.7923076923076,-191.7625,96.0,76.0,98.0
0655.795,-580.95,-191.06666666666666,95.0,76.0,98.0
0655.828,-555.7333333333333,-188.09230769230768,95.125,76.0,98.0
0655.860,-527.8000000000001,-181.3,97.25,76.0,98.0
0655.899,-490.63076923076926,-172.6,106.6875,76.0,98.0
0655.929,-458.6,-164.7,110.875,76.0,98.0
0655.960,-424.9166666666667,-157.3875,112.625,76.0,98.0
0656.001,-387.6833333333333,-148.10833333333335,108.125,76.0,98.0
0656.033,-362.13846153846157,-139.94615384615386,106.0625,76.0,98.0
0656.068,-349.5,-131.63333333333333,102.875,76.0,98.0
0656.101,-354.6,-122.9,100.8125,76.0,98.0
0656.131,-360.15,-115.7,99.0,75.9985119047619,98.0
0656.162,-355.975,-108.96923076923076,99.0,75.95238095238095,98.0
0656.194,-333.15384615384613,-102.16666666666666,100.0,75.9047619047619,98.0
0656.239,-281.6666666666667,-92.81666666666666,99.1875,75.83779761904762,98.0
0656.273,-242.3,-83.99166666666666,99.0,75.78720238095238,98.0
0656.297,-215.0916666666667,-77.36666666666667,99.0,75.7514880952381,98.0
0656.328,-183.48461538461538,-67.84615384615385,98.0,75.70535714285714,98.0
0656.368,-155.9,-58.94615384615385,97.0,75.64583333333333,98.0
0656.399,-144.78333333333333,-55.0,95.1875,75.59970238095238,98.0
0656.431,-140.93333333333334,-51.56666666666666,94.0,75.55208333333334,98.0
0656.463,-137.35,-48.400000000000006,94.0,75.50446428571428,98.0
0656.496,-124.98461538461538,-45.06923076923077,94.0,75.45535714285714,98.0
0656.528,-88.1,-41.46153846153847,95.0,75.40773809523809,98.0
0656.561,-31.225,-36.400000000000006,96.0,75.35863095238096,98.0
0656.601,46.6,-31.35,96.0,75.29910714285714,98.0
0656.632,87.18333333333334,-26.4125,98.375,75.25297619047619,98.0
0656.662,112.34444444444445,-21.4,102.75,75.20833333333334,98.0
0656.693,125.52499999999999,-16.975,110.375,75.16220238095238,98.0
0656.733,142.45555555555555,-11.8,112.0,75.10267857142857,98.0
0656.763,151.38333333333333,-6.4833333333333325,109.875,75.05803571428572,98.0
0656.796,167.51666666666665,-1.025,105.375,75.00892857142857,98.0
0656.828,181.56153846153845,2.861538461538462,103.375,75.0,98.0
0656.860,190.05,5.166666666666667,100.375,75.0,98.0
0656.901,188.13846153846154,6.3,99.0,75.0,98.0
0656.933,180.46666666666667,8.008333333333333,99.0,75.0,98.0
0656.964,172.28333333333333,9.246153846153845,99.0,75.0,98.0
0656.995,169.2,11.399999999999999,99.0,75.0,98.0
0657.026,162.3,10.5,98.0,75.0,98.0
0657.067,147.89166666666668,9.261538461538462,96.375,75.0,98.0
0657.099,131.75384615384615,7.2615384615384615,95.4,75.0,98.0
0657.131,114.15,5.4833333333333325,95.0,75.0,98.0
0657.164,98.75,2.6750000000000003,95.0,75.0,98.0
0657.198,80.1,-1.7384615384615385,95.0,75.0,98.0
0657.231,58.60000000000001,-6.675,95.0,75.0,98.0
0657.263,35.3875,-11.45,95.0,75.00000000000001,98.00000000000001
0657.294,11.5375,-16.9,95.0,75.0,98.00000000000001
0657.335,-11.491666666666665,-23.766666666666666,95.0,75.0,98.0
0657.372,-16.237499999999997,-30.853846153846156,94.0,75.0,98.00000000000001
0657.398,-16.830769230769228,-34.707692307692305,94.3125,75.0,97.99999999999999
0657.430,-21.6,-39.56666666666667,96.625,75.0,98.0
0657.461,-37.866666666666674,-43.725,101.75,75.0,98.0
0657.494,-60.93333333333334,-49.32222222222222,110.46875,75.0,98.0
0657.538,-100.67499999999998,-54.44615384615385,112.9375,75.0,98.0
0657.567,-131.2,-57.125,110.25,75.0,98.0
0657.599,-165.57500000000002,-59.87500000000001,106.125,75.0,98.0
0657.632,-205.17499999999998,-63.425,104.0625,75.0,98.0
0657.664,-236.95384615384617,-65.96153846153847,101.11764705882354,75.0,98.0
0657.696,-274.8666666666667,-67.83076923076923,100.0,75.0,98.0
0657.727,-309.9,-70.19166666666666,99.0,75.0,98.0
0657.768,-353.3666666666667,-73.3,99.0,75.0,98.0
0657.798,-381.6166666666667,-76.96666666666667,99.0,75.0,98.0
0657.829,-408.60833333333335,-79.7,97.75,75.0,98.0
0657.861,-435.5230769230769,-82.93333333333334,96.75,75.0,98.0
0657.894,-457.4,-81.58333333333333,95.6875,75.0,98.0
0657.940,-486.7,-79.94999999999999,95.0,75.0,98.0
0657.973,-493.1,-78.675,95.0,75.0,98.0
0657.999,-493.7166666666666,-79.22222222222223,95.0,75.0,98.0
0658.033,-490.7384615384615,-77.22500000000001,95.0,75.0,98.0
0658.066,-483.625,-73.64999999999999,96.0,75.0,98.0
0658.098,-469.9666666666667,-70.50833333333333,96.0,75.0,98.0
0658.131,-442.21666666666664,-67.16923076923078,96.0,75.0,98.0
0658.165,-388.31538461538463,-62.68333333333334,96.0,75.0,98.0
0658.199,-320.9833333333333,-58.33333333333333,96.0,75.0,98.0
0658.231,-249.93333333333337,-53.05833333333334,97.75,75.0,98.0
0658.264,-187.3,-45.392307692307696,102.3125,75.0,98.0
0658.298,-120.00769230769231,-38.349999999999994,111.125,75.0,98.0
0658.330,-79.54166666666666,-30.666666666666668,112.4375,75.0,98.0
0658.362,-57.76666666666667,-25.6375,110.4375,75.0,98.0
0658.396,-49.212500000000006,-21.4,106.3125,75.0,98.0
0658.429,-43.2,-15.755555555555555,104.25,75.0,98.0
0658.463,-32.93076923076923,-11.15,101.125,75.0,98.0
0658.494,-24.13333333333333,-3.9000000000000004,100.0,75.0,97.99999999999999
0658.527,-26.158333333333335,2.0,99.0,75.0,98.0
0658.566,-36.041666666666664,8.623076923076923,99.0,75.0,97.99999999999999
0658.599,-41.03846153846154,13.807692307692308,99.0,75.0,98.0
0658.632,-38.06666666666667,15.858333333333333,98.0,75.0,98.0
0658.665,-25.633333333333333,19.849999999999998,98.0,75.0,98.0
0658.698,-10.3,23.758333333333333,98.0,75.0,98.0
0658.730,11.976923076923077,27.176923076923078,98.0,75.0,98.0
0658.763,29.6,29.625,98.0,75.0,98.0
0658.796,47.05,30.6125,97.0,75.0,98.0
0658.828,53.8,30.400000000000002,96.0,75.0,98.0
0658.859,59.7875,31.915384615384617,94.375,75.0,98.0
0658.900,83.21666666666667,33.34444444444444,94.0,75.0,98.0
0658.931,118.1,35.7,93.0,75.0,98.0
0658.963,160.875,37.85,93.0,75.0,98.0
0658.995,204.975,42.76923076923077,94.0,75.0,98.0
0659.026,236.33846153846156,47.8,96.125,75.0,98.0
0659.067,259.9222222222222,52.75555555555556,102.875,75.0,98.0
0659.100,263.9916666666667,54.0,111.375,75.0,98.0
0659.130,261.18333333333334,54.675,113.0,75.0,98.0
0659.162,256.54615384615386,55.3,110.875,75.0,98.00000000000001
0659.196,252.175,55.80769230769231,106.625,75.0,97.99999999999999
0659.229,245.13076923076923,53.68333333333334,105.0,75.0,98.0
0659.263,239.43076923076924,51.253846153846155,102.125,75.0,98.0
0659.295,222.775,47.650000000000006,101.0,75.0,98.0
0659.328,208.55,45.41666666666667,100.0,75.0,98.0
0659.360,191.05,42.6,100.0,75.0,98.0
0659.406,172.85,38.550000000000004,99.0,75.0,98.0
0659.432,165.39999999999998,36.8,97.5625,75.0,98.0
0659.463,155.58333333333334,35.125,96.625,75.0,98.0
0659.496,145.93333333333334,34.16666666666667,95.5625,75.0,98.0
0659.528,129.3846153846154,32.73076923076923,95.0,75.0,98.00000000000001
0659.560,112.43076923076923,30.053846153846155,95.0,75.0,98.0
0659.602,75.91250000000001,21.066666666666666,95.0,75.0,98.0
0659.639,47.72500000000001,12.399999999999999,95.0,75.0,98.0
0659.664,21.475,6.25,95.0,75.0,98.0
0659.697,-10.669230769230769,-3.0692307692307694,95.0,75.0,98.0
0659.729,-36.63076923076923,-9.4,95.0,75.0,98.0
0659.763,-56.233333333333334,-20.441666666666666,94.0,75.0,98.0
0659.796,-65.36666666666667,-28.525,94.0,75.0,98.0
0659.828,-72.1923076923077,-35.63333333333333,97.375,75.0,98.0
0659.862,-84.64615384615385,-43.55,102.9375,75.0,98.0
0659.895,-105.225,-49.2,111.375,75.0,98.0
0659.928,-134.075,-55.26666666666667,112.5625,75.0,98.0
0659.961,-168.3625,-58.56153846153846,110.5,75.0,98.0
0659.994,-194.01111111111115,-59.84166666666666,106.4375,75.0,98.0
0660.039,-222.48888888888888,-58.4875,103.625,75.0,98.0
0660.063,-237.83333333333331,-57.46666666666667,101.125,75.0,98.0
0660.095,-270.76153846153846,-52.95384615384615,100.125,75.0,98.0
0660.139,-315.0777777777778,-44.16153846153846,99.375,75.0,98.0
0660.164,-330.23333333333335,-38.95833333333333,99.0,75.0,98.00000000000001
0660.196,-328.19166666666666,-32.15,99.0,75.0,98.0
0660.228,-304.1615384615385,-26.3,98.0,75.0,98.0
0660.260,-267.31538461538463,-19.85,98.0,75.0,98.0
0660.300,-220.3692307692308,-12.900000000000002,99.0,75.0,98.0
0660.332,-192.5,-9.825,98.0,75.0,98.0
0660.364,-175.2153846153846,-7.338461538461538,97.0,75.0,98.0
0660.396,-169.11111111111111,-3.8499999999999996,95.0,75.0,98.0
0660.429,-162.86249999999998,-2.3666666666666667,94.0,75.0,98.0
0660.461,-148.775,-0.35000000000000014,93.0,75.0,98.0
0660.493,-124.32499999999999,4.0,93.8125,75.0,98.0
0660.533,-65.26666666666668,7.1923076923076925,95.0,75.0,98.0
0660.564,-13.476923076923079,10.038461538461538,95.23529411764704,75.0,97.99999999999999
0660.596,40.8,12.6,96.375,75.0,98.0
0660.628,77.10000000000001,15.433333333333334,102.5625,75.0,98.0
0660.661,95.6,18.2,108.5,75.0,98.0
0660.693,110.76666666666668,23.3125,111.75,75.0,98.0
0660.735,128.75,30.700000000000003,109.125,75.0,98.0
0660.767,148.03333333333336,34.3375,106.125,75.0,98.0
0660.799,163.125,37.449999999999996,103.125,75.0,98.0
0660.831,173.77692307692303,38.833333333333336,102.125,75.0,98.0
0660.863,174.11666666666667,40.55833333333334,100.125,75.0,98.0
0660.896,167.61666666666667,40.86363636363636,100.0,75.0,98.0
0660.929,159.02499999999998,37.86923076923077,99.99999999999999,75.0,98.0
0660.962,150.11666666666667,34.90833333333333,100.0,75.0,98.0
0660.994,144.06923076923076,31.115384615384617,98.9375,75.0,98.0
0661.040,128.94615384615383,26.883333333333336,96.0625,75.0,98.0
0661.065,119.325,25.15,95.5,75.0,98.0
0661.098,103.225,23.85,94.0,75.0,98.0
0661.128,90.55555555555556,21.9,94.0,75.0,98.0
0661.160,79.5,20.25,94.0,75.0,98.0
0661.200,57.81666666666666,18.975,94.9375,75.0,98.0
0661.232,38.95,20.225,95.0,75.00000000000001,98.00000000000001
0661.265,21.176923076923075,21.366666666666667,95.0,75.0,98.0
0661.296,13.341666666666667,21.0,95.0,75.0,98.0
0661.328,15.533333333333333,22.075000000000003,95.0,75.0,98.0
0661.360,21.299999999999997,24.21666666666667,95.0,75.0,98.0
0661.400,37.41538461538462,26.692307692307693,96.875,75.0,98.0
0661.432,44.684615384615384,27.0,104.3125,75.0,98.0
0661.464,50.55,24.666666666666664,109.875,75.0,98.0
0661.495,43.833333333333336,24.75,112.625,75.0,98.0
0661.528,35.730769230769226,24.623076923076923,110.5625,75.0,98.0
0661.560,28.46153846153846,22.5,107.5625,75.0,98.0
0661.600,37.46923076923076,18.507692307692306,103.0625,75.0,98.0
0661.631,34.2,13.033333333333333,102.125,75.0,98.0
0661.665,26.075,5.6,100.0,75.0,98.0
0661.696,0.4692307692307689,-2.5333333333333337,99.0625,75.0,98.0
0661.729,-28.9,-11.625,99.0,75.0,98.0
0661.762,-54.766666666666666,-21.45,99.0,75.0,98.0
0661.795,-82.66666666666667,-26.35,98.875,75.0,98.0
0661.829,-114.51538461538462,-29.807692307692307,97.75,75.0,98.0
0661.862,-139.5,-28.799999999999997,97.0,75.0,98.0
0661.893,-161.70000000000002,-27.175,96.0,75.0,98.0
0661.933,-181.79999999999998,-19.916666666666664,96.0,75.0,98.0
0661.965,-187.98333333333335,-15.416666666666666,96.0,75.0,98.0
0661.998,-176.3923076923077,-8.93076923076923,95.0,75.0,98.0
0662.031,-150.97692307692307,-5.5307692307692315,95.0,75.0,98.0
0662.064,-106.3,-1.2833333333333334,95.0,75.0,98.0
0662.097,-72.325,5.1,95.0,75.0,98.0
0662.129,-31.39230769230769,13.03076923076923,96.0,75.0,98.0
0662.160,-1.2615384615384615,20.9,98.0,75.0,98.0
0662.200,32.400000000000006,28.5625,105.5,75.0,98.0
0662.231,60.62500000000001,31.175,112.4375,75.0,98.0
0662.263,74.35,34.5,112.5625,75.0,98.0
0662.295,89.00769230769231,37.6,108.5625,75.0,98.0
0662.327,96.8923076923077,70.15,106.60000000000001,75.0,98.0
0662.373,111.43333333333334,107.8,101.75,75.0,98.0
0662.400,121.975,125.9,100.0625,75.0,98.0
0662.434,140.36666666666667,121.425,98.9375,75.0,98.0
0662.468,161.03076923076924,116.26153846153846,98.0,75.0,98.0
0662.501,182.75,112.30000000000001,98.0,75.0,98.0
0662.534,196.33333333333331,110.7,98.0,75.0,98.0
0662.566,202.55,110.16666666666667,97.0,75.0,98.0
0662.596,200.16666666666669,111.86153846153846,96.0,75.0,98.0
0662.627,196.88750000000002,112.8,95.0,75.0,98.0
0662.666,189.7375,114.52499999999999,95.0,75.0,98.0
0662.698,181.97499999999997,111.61666666666665,95.0,75.0,98.0
0662.730,172.59166666666667,109.53333333333335,95.0,75.0,98.0
0662.761,161.1153846153846,105.51538461538462,95.0,75.0,98.0
0662.793,155.325,100.13333333333333,95.0,75.0,98.0
0662.839,155.75,91.9,94.0,75.11607142857143,98.0
0662.863,155.74166666666667,87.2,95.0,75.1875,98.0
