RelTime,RSPT,RSPA,PULS,PR,SPO2
0662.895,153.7153846153846,78.71538461538461,96.88235294117648,75.28273809523809,98.0
0662.927,143.4,66.82307692307693,102.8125,75.37797619047619,98.0
0662.967,117.58333333333333,50.7,111.875,75.49702380952381,98.0
0662.998,80.775,39.775,112.625,75.58928571428571,98.0
0663.030,29.46923076923077,24.366666666666667,109.625,75.68452380952381,98.0
0663.062,-23.81666666666667,6.7875,106.625,75.7797619047619,98.0
0663.095,-73.9,-14.6625,104.58823529411765,75.87797619047619,98.0
0663.128,-115.95,-32.09166666666667,102.5,75.97619047619048,98.0
0663.159,-156.48888888888888,-46.675,101.0,76.0,98.0
0663.200,-207.27692307692308,-60.761538461538464,100.0,76.0,98.0
0663.233,-252.76666666666665,-73.3,100.0,76.0,98.0
0663.266,-295.3875,-85.5,99.0,76.0,98.0
0663.299,-348.02500000000003,-94.0,98.0,76.0,98.0
0663.331,-393.9,-102.23846153846154,96.8125,76.0,98.0
0663.365,-448.57692307692304,-111.13076923076925,95.6875,76.0,98.0
0663.398,-503.2833333333333,-122.98333333333332,95.0,76.0,98.0
0663.431,-554.2666666666667,-134.71666666666667,95.0,76.0,98.0
0663.465,-604.0,-142.31666666666666,94.0,76.0,98.0
0663.498,-639.4846153846154,-144.59999999999997,94.0,76.07738095238095,98.0
0663.533,-667.4692307692308,-142.13846153846154,94.0,76.18154761904762,98.0
0663.564,-679.8333333333334,-138.01666666666668,94.0,76.27380952380953,98.0
0663.596,-681.225,-129.02307692307693,94.0,76.36904761904762,98.0
0663.629,-663.175,-117.58461538461539,94.8125,76.46726190476191,98.0
0663.661,-626.25,-107.23333333333333,101.4375,76.5625,98.0
0663.693,-589.0833333333334,-96.05,107.4375,76.6577380952381,98.0
0663.740,-556.7333333333333,-84.15833333333333,111.25,76.79761904761905,98.0
0663.772,-544.6750000000001,-78.43333333333334,107.5,76.89285714285715,98.0
0663.797,-532.3777777777779,-75.42307692307692,105.375,76.96726190476191,98.0
0663.828,-511.5444444444445,-73.43333333333334,101.75,77.0,98.0
0663.863,-480.30000000000007,-70.89999999999999,99.5625,77.0,98.0
0663.895,-444.425,-68.95,97.5625,77.0,98.00000000000001
0663.929,-401.1461538461539,-67.49230769230769,96.0,77.0,98.0
0663.962,-367.81666666666666,-66.60000000000001,96.0,77.0,98.0
0663.996,-344.7,-66.95833333333333,95.25,77.0,97.99999999999999
0664.030,-337.60833333333335,-66.97500000000001,94.125,77.0,98.0
0664.063,-335.276923076923,-67.93333333333332,94.0,77.0,98.0
0664.097,-340.05,-69.15,93.0,77.0,98.0
0664.130,-346.275,-71.65,93.0,77.0,98.0
0664.164,-346.53333333333336,-74.275,93.0,77.0,98.0
0664.197,-348.21538461538455,-75.76666666666667,93.3125,77.0,98.0
0664.230,-349.4875,-76.66153846153846,95.375,77.0,98.0
0664.264,-348.4,-76.01666666666667,97.5,77.0,98.0
0664.297,-348.1,-76.06666666666666,98.5625,77.0,98.0
0664.330,-335.3,-75.85,100.0,77.0,98.0
0664.363,-319.40769230769234,-74.53076923076922,101.0,77.0,98.0
0664.396,-300.225,-75.73333333333333,102.78571428571429,77.0,98.0
0664.428,-280.23846153846154,-73.8,106.44444444444444,77.0,98.0
0664.460,-268.0833333333333,-72.925,113.05882352941177,77.0,98.0
0664.506,-259.0333333333333,-70.03333333333333,121.6875,77.0,98.0
0664.538,-259.16923076923075,-69.94615384615385,121.0,77.0,98.0
0664.563,-252.1,-69.1,117.75,77.0,98.0
0664.595,-248.4,-67.7,116.0,77.0,98.0
0664.626,-258.6153846153846,-65.44615384615385,113.625,77.0,98.0
0664.667,-306.12307692307695,-61.8,110.25,77.0,98.0
0664.700,-362.45,-60.930769230769236,108.1875,77.0,98.0
0664.733,-411.9,-63.291666666666664,106.125,77.0,98.0
0664.766,-447.45,-66.425,106.0,77.0,98.0
0664.801,-474.73333333333335,-69.425,103.875,77.0,98.0
0664.840,-494.3,-71.48461538461538,101.4375,77.0,98.0
0664.872,-506.26666666666665,-71.30000000000001,99.4375,77.0,98.0
0664.898,-509.8,-70.18333333333334,97.8125,77.0,98.0
0664.931,-502.6875,-67.95,96.75,77.0,98.0
0664.963,-474.33333333333337,-65.83333333333333,94.75,77.0,98.0
0664.995,-428.82500000000005,-61.425,94.0,77.0,98.0
0665.027,-388.75,-59.03333333333333,93.0,77.0,98.0
0665.061,-351.58333333333337,-55.146153846153844,93.0,77.0,98.0
0665.095,-323.2846153846154,-54.80769230769231,92.5,77.0,98.0
0665.128,-300.1153846153846,-52.425,91.4375,77.0,98.0
0665.160,-273.45,-49.45,90.4375,77.00000000000001,98.00000000000001
0665.193,-253.3,-48.74615384615385,90.0,77.0,98.0
0665.238,-212.325,-45.53333333333333,95.3125,77.0,98.0
0665.264,-190.95000000000002,-44.61538461538461,102.125,77.0,98.0
0665.295,-170.7625,-40.93333333333334,105.0,77.0,98.0
0665.327,-156.67499999999998,-37.974999999999994,105.0,77.0,98.0
0665.360,-146.53333333333333,-37.416666666666664,100.9375,77.0,98.0
0665.405,-128.36153846153846,-36.59166666666666,98.125,77.0,98.0
0665.431,-117.8,-35.5125,95.5,77.0,98.0
0665.464,-106.83333333333331,-34.4875,93.4375,77.0,98.0
0665.496,-98.59166666666667,-30.975,93.0,77.00000000000001,98.00000000000001
0665.530,-101.12307692307692,-29.26153846153846,92.3125,77.0,97.99999999999999
0665.562,-107.96666666666667,-27.400000000000002,91.3125,77.0,98.0
0665.595,-117.9,-26.574999999999996,89.25,77.0,98.0
0665.628,-132.46666666666667,-26.874999999999996,87.1875,77.0,98.0
0665.661,-138.16153846153847,-25.184615384615384,86.125,77.0,98.0
0665.693,-140.10000000000002,-22.776923076923076,86.0,77.0,98.0
0665.734,-130.03333333333336,-18.976923076923075,86.0,77.0,98.0
0665.772,-121.525,-17.1,86.0,77.0,98.0
0665.805,-119.25,-16.433333333333334,86.0,77.0,98.0
0665.838,-115.57692307692307,-17.433333333333334,86.0,77.0,98.0
0665.872,-107.99166666666667,-17.176923076923078,87.0,77.0,98.0
0665.899,-92.83333333333331,-14.5,87.75,77.0,98.0
0665.930,-73.41538461538462,-12.6,88.0,77.0,98.0
0665.962,-45.73846153846154,-10.353846153846153,88.6875,77.0,98.0
0665.995,-0.9249999999999998,-8.0,89.0,77.0,98.0
0666.028,43.06153846153846,-6.961538461538462,90.0,77.0,98.0
0666.061,93.90833333333333,-3.246153846153846,92.75,77.0,98.0
0666.093,141.56666666666666,-1.6083333333333332,103.5,77.0,98.0
0666.127,176.13333333333333,1.85,110.0,77.0,98.0
0666.172,206.51666666666665,6.0,110.1875,77.0,98.0
0666.206,231.9,12.125,107.0625,77.0,97.99999999999999
0666.238,251.9,18.653846153846153,104.0,77.00000000000001,98.0
0666.263,270.3,23.6125,102.5,77.0,98.0
0666.294,289.3666666666667,29.125,101.5625,77.0,98.0
0666.339,305.3,52.4,99.75,77.0,98.0
0666.372,310.08333333333337,73.94999999999999,99.0,77.0,98.0
0666.400,311.18333333333334,91.1846153846154,99.0,77.0,98.0
0666.431,311.25,102.33333333333333,98.0,77.0,98.0
0666.463,310.9,100.61666666666667,98.0,77.0,98.0
0666.495,309.9666666666667,103.03076923076924,97.0,77.0,98.0
0666.527,308.775,107.225,96.0,77.0,98.0
0666.560,308.08333333333337,111.75,96.0,77.0,98.0
0666.600,302.925,115.66666666666667,95.0,77.0,98.0
0666.632,302.2846153846154,112.075,95.0,77.0,98.0
0666.664,298.56666666666666,105.45384615384614,95.0,77.0,98.0
0666.695,295.25,95.56666666666665,96.0,77.0,98.0
0666.738,275.9,78.775,96.0,77.0,98.0
0666.767,260.0,66.53333333333333,96.0,77.0,98.0
0666.800,242.4,52.669230769230765,96.0,77.0,98.0
0666.832,227.9,42.7125,96.0,77.0,98.0
0666.863,221.38333333333335,35.599999999999994,96.0,77.0,98.0
0666.896,209.78333333333333,31.437500000000004,98.0625,77.0,98.0
0666.928,185.4692307692308,28.4,102.1875,77.0,98.0
0666.960,143.0625,22.2,111.125,77.0,98.0
0667.001,73.33333333333333,16.46923076923077,114.625,77.0,98.0
0667.032,26.025000000000002,11.85,111.4375,77.0,98.0
0667.065,-20.107692307692307,6.550000000000001,108.375,77.0,98.0
0667.097,-78.5,0.7307692307692305,105.375,77.0,98.0
0667.129,-142.75,-4.949999999999999,102.375,77.0,98.0
0667.161,-214.375,-8.533333333333335,101.375,77.0,98.0
0667.202,-300.4916666666667,-14.2,100.1875,77.0,98.00000000000001
0667.234,-353.70000000000005,-18.1125,101.0,77.0,98.0
0667.266,-392.44615384615383,-22.125,100.8125,77.0,98.0
0667.297,-413.4666666666667,-25.525,99.875,77.0,98.0
0667.330,-435.12307692307695,-30.375,98.8125,77.0,98.0
0667.361,-452.2,-35.325,96.875,77.0,98.0
0667.401,-473.6333333333333,-41.03333333333333,95.375,77.0,98.0
0667.433,-482.85,-44.275,95.0,77.0,98.0
0667.465,-493.7692307692307,-48.30769230769231,95.0,77.0,98.0
0667.498,-495.65,-51.525000000000006,95.0,77.0,98.0
0667.531,-501.4,-54.099999999999994,95.0,77.0,98.0
0667.563,-499.39166666666665,-53.233333333333334,95.0,77.0,98.0
0667.597,-495.9333333333333,-52.30769230769231,95.0,77.0,98.0
0667.629,-486.0,-49.875,95.0,77.0,98.0
0667.660,-460.7,-48.275,95.8125,77.0,98.0
0667.701,-398.83333333333337,-45.00000000000001,96.0,77.0,98.0
0667.735,-331.2153846153846,-40.300000000000004,96.5,77.0,98.0
0667.767,-267.875,-35.04615384615384,101.5,77.0,98.0
0667.798,-209.29166666666669,-30.71666666666667,108.3125,77.0,98.0
0667.830,-149.0,-26.525,114.0,76.86309523809524,98.0
0667.862,-76.44999999999999,-22.400000000000002,113.5625,76.67261904761904,98.00000000000001
0667.894,14.676923076923078,-19.46923076923077,110.5625,76.48214285714286,98.0
0667.927,95.91666666666666,-13.866666666666667,107.5,76.28571428571429,98.0
0667.971,174.36666666666667,-7.408333333333333,104.75,76.02380952380952,98.0
0667.997,202.85,-2.1,103.0,75.86904761904762,98.0
0668.030,225.13333333333333,3.4,102.0,75.67261904761905,98.0
0668.062,248.825,6.4,102.0,75.48214285714286,98.0
0668.094,266.6,10.687500000000002,101.0,75.29166666666666,98.0
0668.126,282.20000000000005,10.95,101.0,75.10119047619048,98.0
0668.172,300.0,12.1625,99.0,75.0,98.0
0668.205,308.70769230769235,12.088888888888889,98.0,75.0,98.0
0668.230,315.45,13.9,97.0,75.0,98.0
0668.265,312.56666666666666,13.875,97.0,75.0,98.0
0668.297,307.4923076923077,13.112499999999999,97.0,75.0,98.0
0668.329,299.15,12.5,97.0,75.0,98.0
0668.362,276.7166666666667,13.225,96.3125,75.0,98.0
0668.394,242.375,11.8,95.3125,75.0,98.0
0668.426,198.9076923076923,9.846153846153847,95.0,75.0,98.0
0668.459,163.98461538461538,8.1,94.0,75.0,98.0
0668.500,136.96153846153848,3.2333333333333334,93.0,75.0,98.0
0668.533,125.38333333333333,-0.3333333333333333,93.0,75.0,98.0
0668.565,104.86666666666667,-4.033333333333333,96.875,75.0,98.0
0668.597,66.66153846153847,-7.25,102.19999999999999,75.0,98.0
0668.630,11.533333333333335,-9.666666666666666,111.5,75.0,98.0
0668.662,-49.88333333333333,-12.8,113.0,75.0,98.0
0668.695,-119.68461538461538,-14.850000000000001,110.875,75.0,98.0
0668.728,-185.66153846153847,-18.1,106.375,75.0,98.0
0668.762,-250.125,-24.299999999999997,103.5,75.0,98.0
0668.796,-300.05,-28.125,101.0,75.0,98.0
0668.829,-342.875,-31.85833333333333,100.0,75.0,98.0
0668.861,-358.64166666666665,-32.53333333333333,100.0,75.0,98.0
0668.894,-368.0384615384615,-34.92307692307693,101.0,75.0,98.0
0668.934,-362.75,-35.0,100.5,75.0,98.0
0668.971,-353.75,-33.5,99.1875,75.0,98.0
0668.997,-337.1,-30.049999999999997,98.5625,75.0,98.0
0669.030,-305.7923076923077,-23.661538461538463,97.0,75.0,98.0
0669.062,-265.85,-19.5,96.5,75.0,98.0
0669.095,-217.0,-14.325,96.0,75.0,98.0
0669.128,-169.22499999999997,-11.7125,96.0,75.0,98.0
0669.161,-121.43333333333334,-7.3,96.0,75.0,98.0
0669.203,-49.90769230769231,-1.923076923076923,96.0,75.0,98.0
0669.240,26.46666666666667,4.6625000000000005,96.0,75.0,98.0
0669.273,106.19999999999999,8.899999999999999,95.3125,75.0,98.0
0669.306,173.4,13.85,95.0,75.0,98.0
0669.339,227.0,14.525,95.8125,75.0,98.0
0669.365,255.33076923076925,17.10769230769231,99.875,75.0,98.0
0669.396,281.1,17.5,105.125,75.0,98.0
0669.428,288.825,18.533333333333335,111.375,75.0,98.0
0669.461,287.1307692307692,18.884615384615383,111.5625,75.0,98.0
0669.506,266.4384615384615,19.053846153846155,106.75,74.89285714285715,98.0
0669.541,225.77272727272728,19.33076923076923,103.5625,74.78869047619048,98.0
0669.561,193.925,20.4,102.3125,74.72916666666667,98.0
0669.602,126.73333333333333,24.433333333333334,99.75,74.60714285714286,98.0
0669.633,93.9,25.592307692307692,99.0,74.51488095238095,98.0
0669.665,78.7076923076923,27.58888888888889,100.0,74.41964285714286,98.0
0669.699,78.83333333333334,35.5125,100.0,74.31845238095238,98.0
0669.732,81.4,51.275000000000006,99.625,74.2202380952381,98.0
0669.766,85.23750000000001,65.9,98.5,74.11904761904762,98.0
0669.797,86.2,76.48333333333333,98.0,74.02678571428571,98.0
0669.828,90.06666666666668,78.77692307692308,97.0,74.0,98.0
0669.860,95.975,81.2,98.0,74.0,98.0
0669.892,106.63846153846154,82.50833333333333,98.0,74.0,98.0
0669.932,117.81538461538463,80.2,97.125,74.0,98.0
0669.964,121.34615384615384,76.25384615384615,97.0,74.0,98.0
0669.998,115.23846153846154,72.08461538461538,96.0,74.0,98.0
0670.032,121.09166666666667,69.75,96.0,74.0,98.0
0670.066,135.3,69.6375,96.0,74.0,98.0
0670.098,164.59166666666664,86.44999999999999,96.0,74.0,98.0
0670.131,203.18461538461537,115.73333333333335,97.3125,74.0,98.0
0670.163,237.18333333333334,143.20000000000002,102.9375,74.0,98.0
0670.194,266.1,165.25,109.75,74.0,98.0
0670.232,279.8666666666667,164.35,115.0,74.0,98.0
0670.263,277.3666666666667,157.36666666666667,113.875,74.0,98.0
0670.295,272.525,150.4769230769231,110.4375,74.0,98.0
0670.327,267.6,142.56666666666666,106.4375,74.0,98.0
0670.360,264.7625,137.4666666666667,104.375,74.0,98.0
0670.407,250.2625,130.14999999999998,101.0,74.0,98.0
0670.425,241.14166666666665,126.4,100.3125,74.0,98.0
0670.465,219.6,116.95,100.0,74.00000000000001,98.0
0670.498,199.43333333333334,104.75,100.0,74.0,98.0
0670.531,173.7,97.05,99.6875,74.0,98.0
0670.561,150.63076923076923,83.87777777777777,98.0,74.0,98.0
0670.592,129.76666666666665,72.44999999999999,97.0,74.0,98.0
0670.634,103.82499999999999,50.6,96.0,74.0,98.0
0670.667,77.06666666666666,30.5,95.0,74.0,98.0
0670.700,36.65833333333333,10.0,95.0,74.0,98.0
0670.731,-13.8,-4.476923076923077,95.0,74.0,98.0
0670.765,-67.45833333333333,-15.0,95.0,74.0,98.0
0670.799,-125.30000000000001,-23.041666666666664,95.0,74.00000000000001,98.0
0670.831,-174.35833333333335,-28.1,95.0,74.0,98.0
0670.863,-230.32307692307694,-39.15555555555556,95.0,74.0,98.0
0670.894,-275.6583333333333,-49.425000000000004,95.0,74.0,98.0
0670.926,-319.9,-60.6875,95.0,74.0,98.0
0670.972,-399.1125,-70.73333333333333,104.5,74.0,98.0
0670.997,-431.7307692307693,-75.96666666666667,109.3125,74.0,98.0
0671.028,-479.05,-82.93846153846155,114.0,74.0,98.0
0671.060,-512.025,-92.5,112.625,74.0,98.0
0671.092,-536.4333333333333,-102.50833333333333,109.625,74.0,98.0
0671.132,-568.875,-109.81666666666666,106.125,74.0,98.0
0671.165,-609.5307692307692,-113.48333333333335,105.0,74.0,98.0
0671.197,-653.1923076923076,-112.18461538461538,102.0625,74.0,98.0
0671.228,-694.8249999999999,-112.5,102.0,74.0,98.0
0671.260,-719.1,-110.20833333333334,102.0,74.0,98.0
0671.299,-735.45,-111.45833333333333,102.0,74.0,98.0
0671.331,-746.6777777777779,-110.56153846153846,101.0,74.0,98.0
0671.364,-755.0,-109.36666666666666,99.6,74.0,98.0
0671.397,-751.5,-106.5625,98.5,74.0,98.0
0671.431,-739.025,-103.975,97.0,74.0,98.0
0671.464,-721.4888888888889,-100.14999999999999,97.0,74.0,98.0
0671.496,-703.8625,-95.29999999999998,96.0,74.0,98.0
0671.529,-680.9749999999999,-90.85,96.0,74.0,98.0
0671.560,-656.5583333333334,-84.0,96.0,74.0,98.0
0671.602,-616.9999999999999,-78.89999999999999,95.0,74.0,98.0
0671.640,-567.5555555555555,-72.67500000000001,95.0,74.0,98.0
0671.657,-543.2,-69.54166666666667,95.0,74.0,98.0
0671.699,-488.82500000000005,-63.33333333333333,95.75,74.0,98.0
0671.731,-458.3,-59.016666666666666,99.125,74.0,98.0
0671.763,-430.8333333333333,-55.3,107.75,74.0,98.0
0671.797,-401.65000000000003,-52.930769230769236,111.47058823529412,74.0,98.0
0671.830,-374.85,-50.56666666666667,109.4375,74.07440476190476,98.00000000000001
0671.864,-354.525,-48.25,106.625,74.17559523809524,97.99999999999999
0671.896,-339.0333333333333,-46.46666666666667,104.3125,74.27083333333334,98.0
0671.928,-329.525,-45.1,101.3125,74.36607142857143,98.0
0671.973,-325.4625,-44.54615384615384,99.0,74.5,98.0
0672.000,-323.46666666666664,-44.43333333333333,99.0,74.58035714285714,98.0
0672.033,-316.4,-42.31666666666667,100.0,74.67857142857143,98.0
0672.066,-308.1384615384615,-40.88461538461539,99.6875,74.77678571428571,98.0
0672.100,-309.47777777777776,-39.75384615384615,98.5625,74.87797619047619,98.0
0672.133,-316.63750000000005,-39.4,97.5,74.97619047619047,98.0
0672.174,-333.75,-40.866666666666674,96.0,75.0,98.0
0672.207,-343.025,-41.666666666666664,95.0,75.0,98.0
0672.239,-352.2846153846154,-45.05,95.0,75.0,98.0
0672.272,-361.25,-46.93846153846154,95.0,75.0,98.0
0672.298,-365.58333333333337,-47.725,95.0,75.0,98.0
0672.329,-368.1,-47.35,95.0,75.0,98.0
0672.362,-359.3,-45.955555555555556,95.0,75.0,98.0
0672.395,-338.13076923076926,-43.4,94.0,75.0,98.0
0672.428,-308.57500000000005,-40.6,95.0,75.0,98.0
0672.474,-260.25,-33.34166666666666,99.625,75.0,98.00000000000001
0672.491,-247.74615384615385,-31.823076923076925,102.625,75.0,98.0
0672.534,-223.65,-26.2125,110.6875,75.0,98.0
0672.567,-213.71666666666664,-24.846153846153847,113.0,75.0,98.0
0672.600,-207.68333333333334,-23.46666666666667,110.3125,75.0,98.0
0672.633,-202.45,-23.133333333333333,105.5,75.0,98.0
0672.665,-196.95384615384617,-22.525,103.25,75.0,98.0
0672.699,-187.95384615384617,-19.515384615384615,102.125,75.0,98.0
0672.733,-170.90833333333333,-18.049999999999997,100.0,75.0,98.0
0672.766,-145.43333333333334,-15.85,100.0,75.0,98.0
0672.799,-117.1,-12.95,100.0,75.00297619047619,98.0
0672.832,-89.93846153846155,-9.692307692307692,99.8125,75.05208333333333,98.0
0672.866,-77.5,-7.4,98.0,75.10267857142857,98.0
0672.897,-77.71666666666667,-6.075,97.75,75.14880952380952,97.99999999999999
0672.930,-72.36153846153847,-3.6833333333333336,97.0,75.19791666666667,98.0
0672.962,-56.233333333333334,-1.1083333333333332,96.0,75.24553571428572,98.0
0672.996,-23.6,2.046153846153846,95.5625,75.29613095238096,98.0
0673.028,5.125,4.766666666666667,96.0,75.34375,98.0
0673.060,24.87777777777778,6.6499999999999995,96.0,75.39136904761904,98.0
0673.106,44.56666666666666,10.366666666666667,94.6875,75.45982142857142,98.0
0673.139,71.75555555555556,11.683333333333334,94.0,75.50892857142857,98.0
0673.167,103.44166666666666,13.383333333333335,94.0,75.55059523809524,98.0
0673.199,146.06666666666666,17.8,94.125,75.59821428571429,98.0
0673.232,175.44615384615383,23.5625,96.78125,75.64732142857143,98.0
0673.263,197.97500000000002,26.455555555555556,104.375,75.69345238095238,98.0
0673.296,213.95,28.6,110.375,75.74255952380952,98.0
0673.329,218.6,28.25,113.0,75.79166666666667,98.0
0673.365,214.8,28.975,111.5,75.84523809523809,98.0
0673.398,212.8230769230769,28.058333333333334,109.4375,75.89434523809524,98.0
0673.432,211.01666666666665,26.1,106.3125,75.94494047619048,98.0
0673.465,214.58333333333331,22.724999999999998,104.25,75.99404761904762,98.0
0673.498,208.41666666666669,21.725,102.1875,76.0,98.0
0673.531,191.06923076923078,21.575,101.0,76.0,98.0
0673.564,160.39230769230767,20.89230769230769,100.0,76.0,98.00000000000001
0673.596,133.01666666666665,20.725,99.0625,76.0,98.0
0673.628,108.6,20.65,98.0625,76.0,98.0
0673.660,97.37692307692308,19.9875,97.0,76.0,98.0
0673.702,96.0,21.700000000000003,95.375,76.0,98.0
0673.735,93.625,20.584615384615386,94.3125,76.0,98.0
0673.773,98.50833333333333,22.96666666666667,94.0,76.0,98.0
0673.799,97.06666666666666,21.875,94.0,76.0,98.0
0673.831,99.38461538461539,24.6,94.0,76.00000000000001,98.0
0673.865,99.03333333333333,25.592307692307692,94.8125,76.0,98.0
0673.899,113.05000000000001,27.68888888888889,95.0,76.0,98.0
0673.933,143.4,28.85,95.0,76.0,98.0
0673.966,183.1230769230769,29.925000000000004,95.0,76.0,98.0
0673.999,215.5,32.0,95.1875,76.0,98.0
0674.033,227.77499999999998,36.00769230769231,97.625,76.0,98.0
0674.065,226.2,52.6,105.9375,76.0,98.0
0674.098,212.7,69.4,110.75,76.0,98.0
0674.129,200.60000000000002,80.78333333333333,112.0,76.0,98.0
0674.160,185.975,83.0,109.75,76.0,98.0
0674.201,185.92499999999998,77.16666666666666,107.1875,76.0,98.0
0674.232,195.95,76.66153846153847,105.3125,76.0,98.0
0674.262,214.6,79.03333333333333,103.4375,76.0,98.0
0674.295,230.03333333333333,82.875,101.375,76.0,98.0
0674.327,233.14615384615382,85.57692307692308,100.0,76.0,98.0
0674.360,233.06666666666666,85.03846153846153,99.0,76.0,98.0
0674.400,251.85,106.12500000000001,98.0,76.0,98.0
0674.431,330.17499999999995,181.83333333333337,97.0,76.0,98.0
0674.464,487.63846153846157,374.53333333333336,96.0,76.0,98.0
0674.497,674.0250000000001,746.5,96.0,76.0,98.0
0674.530,798.0,1214.7153846153847,96.3125,76.0,98.0
0674.563,852.1500000000001,1563.1166666666666,97.375,76.0,98.0
0674.596,856.9555555555555,1702.1999999999998,98.46666666666667,76.0,98.0
0674.628,842.275,1604.2666666666669,100.0,76.0,98.0
0674.661,836.3000000000001,1446.6076923076923,100.0,76.0,98.0
0674.694,800.5250000000001,1316.5125,98.375,76.0,98.0
0674.727,775.75,1211.3,96.0,76.0,98.0
0674.761,744.3416666666667,1151.3999999999999,94.1875,76.0,98.0
0674.794,718.0,1115.0666666666666,93.0,76.0,98.0
0674.827,705.3,1086.6307692307691,93.9375,76.0,98.0
0674.860,699.0,1046.625,98.0,76.0,98.0
0674.893,688.7692307692307,1001.625,108.1875,76.0,98.0
0674.935,663.8333333333333,928.2,112.6875,76.0,98.0
0674.966,631.9307692307692,862.876923076923,111.41176470588235,76.0,98.0
0674.997,599.95,766.6999999999999,108.875,76.0,98.0
0675.029,560.7916666666667,635.7666666666667,106.4375,76.0,98.0
0675.062,500.63333333333327,422.1333333333333,104.375,76.0,98.0
0675.095,405.46153846153845,122.48461538461538,101.3125,76.0,98.0
0675.127,290.15,-165.3,98.3125,76.0,98.0
0675.160,137.57500000000002,-417.53333333333336,98.0,76.00000000000001,98.0
0675.208,-111.1,-582.625,97.25,76.0,97.99999999999999
0675.226,-195.93333333333334,-600.2333333333333,97.0,76.0,98.0
0675.260,-357.1166666666667,-610.6153846153846,97.0,76.0,98.0
0675.294,-492.2,-607.6916666666666,96.0,76.0,98.0
0675.328,-585.2624999999999,-596.4,96.0,76.0,98.0
0675.361,-629.5846153846153,-586.8666666666667,96.0,76.0,98.0
0675.401,-633.8307692307692,-570.623076923077,96.0,76.0,98.0
0675.434,-615.3499999999999,-552.2230769230769,96.0,76.0,98.0
0675.466,-587.5,-530.65,96.875,76.0,98.0
0675.499,-557.6,-510.625,97.0,76.0,98.0
0675.532,-528.3384615384615,-495.075,96.0,76.0,98.0
0675.563,-491.26666666666665,-479.82499999999993,96.0,76.0,98.0
0675.596,-449.14166666666665,-463.7833333333333,96.0,76.0,98.0
0675.628,-411.13076923076926,-451.025,96.0,76.0,98.0
0675.660,-366.3,-437.3461538461538,99.0,76.0,98.0
0675.701,-325.01666666666665,-419.84444444444443,108.125,76.0,98.0
0675.734,-304.2166666666667,-407.7375,110.0,76.0,98.0
0675.767,-293.2166666666667,-394.47499999999997,108.3125,76.0,98.0
0675.798,-288.9769230769231,-384.05,106.375,76.0,98.0
0675.831,-290.325,-370.71538461538466,103.625,76.00000000000001,98.0
0675.864,-290.79999999999995,-360.53076923076924,100.25,76.0,98.0
0675.898,-286.41666666666663,-350.3333333333333,98.125,76.0,98.0
0675.929,-269.0153846153846,-339.70000000000005,98.0,76.0,98.0
0675.962,-242.625,-328.05,98.0,76.0,98.0
0675.995,-211.6,-315.8,98.0,76.0,98.0
0676.028,-183.5,-303.8,96.0,76.0,98.0
0676.061,-166.56923076923076,-296.2,94.9375,76.0,98.0
0676.095,-161.69166666666666,-285.76250000000005,92.0,76.0,98.0
0676.129,-161.0,-277.24615384615385,91.0,76.0,98.0
0676.162,-149.8,-270.1,91.0,76.0,98.0
0676.194,-130.25555555555556,-261.6666666666667,91.375,76.0,98.0
0676.227,-113.7,-251.3,92.0,76.0,98.0
0676.267,-106.72307692307692,-240.7153846153846,93.0,76.0,98.0
0676.300,-97.55,-231.03076923076924,93.0,76.0,98.0
0676.332,-90.72500000000001,-223.5,92.0,76.0,98.0
0676.364,-70.00000000000001,-216.3,91.0,76.0,98.0
0676.396,-36.369230769230775,-210.05384615384614,91.0,76.0,98.0
0676.429,2.7846153846153845,-202.43333333333334,95.125,76.0,98.0
0676.462,28.566666666666663,-191.9,101.5,76.0,98.0
0676.494,39.2,-183.13076923076923,112.13333333333333,76.0,98.0
