RelTime,RSPT,RSPA,PULS,PR,SPO2
0676.534,38.3,-170.1,113.35714285714286,76.0,98.0
0676.565,44.35,-160.5,110.375,76.0,98.0
0676.596,52.300000000000004,-152.9375,107.4375,76.0,98.0
0676.627,58.583333333333336,-147.1875,105.5,76.0,98.0
0676.673,74.33846153846153,-141.35,101.25,76.0,98.0
0676.707,86.3923076923077,-137.275,98.5625,76.0,98.0
0676.725,92.86666666666666,-135.7923076923077,97.0,76.0,98.0
0676.765,93.89999999999999,-130.65,97.0,76.0,98.0
0676.798,94.15,-126.125,96.0,76.0,98.0
0676.831,87.325,-120.03076923076922,95.0,76.00000000000001,98.0
0676.864,79.6,-113.2,94.0,76.0,98.0
0676.896,72.69999999999999,-106.72500000000001,93.0,76.0,98.0
0676.927,67.6,-99.12499999999999,93.0,76.0,98.0
0676.973,64.5875,-88.35000000000001,93.0625,76.0,98.0
0676.999,63.62500000000001,-78.8153846153846,94.0,76.0,98.0
0677.032,60.275000000000006,-54.738461538461536,94.0,76.0,98.0
0677.064,61.4,-37.225,94.0,76.0,98.0
0677.096,67.70769230769231,-21.116666666666667,94.0,76.0,98.0
0677.130,89.375,-19.853846153846156,93.125,76.0,98.0
0677.163,113.925,-22.0,94.0,76.0,98.0
0677.196,140.25,-20.1,97.0,76.0,98.0
0677.229,156.76666666666665,-20.2,105.1875,76.0,97.99999999999999
0677.262,164.26666666666665,-16.7,110.25,76.0,98.0
0677.294,163.575,-15.0,110.875,76.0,98.0
0677.335,167.68333333333334,-5.466666666666667,107.53333333333333,76.0,98.0
0677.368,193.85,12.475,104.1875,76.0,98.0
0677.400,230.5333333333333,34.93333333333333,102.1875,76.0,98.0
0677.431,262.2307692307692,55.95,100.25,76.0,98.0
0677.462,295.05,67.3,98.0,76.0,98.0
0677.495,305.3166666666667,73.77777777777777,97.0,76.0,98.0
0677.527,312.675,74.1,97.0,76.0,98.0
0677.572,298.3166666666666,76.43333333333334,95.21875,76.0,98.0
0677.599,295.36923076923074,74.125,94.0,76.0,98.0
0677.631,281.275,72.05384615384615,93.0,76.0,98.0
0677.664,262.7,68.69999999999999,92.0,76.0,98.0
0677.696,248.86363636363635,65.36923076923077,92.0,76.0,98.0
0677.728,228.36153846153846,63.45384615384616,93.0,76.0,98.0
0677.762,216.51666666666665,60.07692307692308,94.0,76.0,98.0
0677.794,202.24999999999997,59.43333333333334,94.0,76.0,98.0
0677.839,193.55,56.86666666666667,93.0,76.00000000000001,98.0
0677.872,201.24166666666667,54.233333333333334,93.0,76.0,98.0
0677.896,219.9,52.58888888888889,93.0,76.0,98.0
0677.928,244.7,50.6,94.75,76.0,98.0
0677.960,260.40000000000003,46.975,98.5,76.0,98.0
0677.995,254.73749999999998,44.25,104.8125,76.0,98.0
0678.027,219.88750000000002,37.175,111.9375,76.0,98.0
0678.072,135.7222222222222,15.9375,110.25,76.0,98.0
0678.098,74.95,-4.724999999999999,107.625,76.0,98.0
0678.130,3.2249999999999988,-29.133333333333333,106.0,76.0,98.0
0678.164,-59.9923076923077,-50.550000000000004,104.0,76.0,98.0
0678.198,-104.06666666666666,-63.16153846153846,103.0,76.0,98.0
0678.231,-135.76666666666665,-74.35,103.0,76.0,98.0
0678.263,-162.025,-83.38333333333333,103.0,76.0,98.0
0678.296,-182.60769230769233,-89.75,103.0,76.0,98.0
0678.328,-198.45,-91.3,102.25,76.0,98.0
0678.361,-204.275,-91.22500000000001,100.1875,76.0,98.0
0678.393,-208.475,-89.55,99.0,76.0,98.0
0678.435,-209.775,-90.975,96.0,76.0,98.0
0678.467,-213.74615384615385,-90.8875,95.0,76.0,98.0
0678.500,-212.925,-88.84444444444445,94.0,76.0,98.0
0678.535,-219.1875,-83.45,93.3125,76.0,98.0
0678.573,-218.88750000000002,-74.14615384615385,93.0,76.0,98.0
0678.606,-214.5125,-67.89999999999999,93.0,76.0,98.0
0678.633,-206.93333333333334,-65.45,93.0,76.0,98.0
0678.665,-192.57777777777775,-64.675,95.75,76.0,98.0
0678.699,-169.26666666666665,-61.46428571428571,99.8235294117647,76.0,98.0
0678.732,-145.85833333333332,-55.1,110.0,76.0,98.0
0678.766,-124.48333333333335,-49.375,115.125,76.0,98.0
0678.800,-115.5,-45.45,115.75,76.01190476190477,98.00000000000001
0678.832,-99.95384615384614,-44.230769230769226,112.75,76.10714285714286,98.0
0678.864,-95.26666666666668,-43.36666666666666,109.75,76.20238095238095,98.0
0678.896,-89.38333333333334,-40.333333333333336,105.75,76.29761904761905,98.0
0678.929,-96.44615384615385,-38.86666666666667,103.6875,76.39583333333334,98.0
0678.963,-102.72500000000001,-37.6,101.0,76.49702380952381,98.0
0678.997,-101.5,-39.9625,100.0,76.59821428571429,98.0
0679.029,-86.45384615384616,-39.56666666666667,98.4375,76.69345238095238,98.0
0679.063,-53.1,-36.625,96.3125,76.79464285714286,98.0
0679.096,-21.111111111111107,-30.025000000000002,95.25,76.89285714285715,98.0
0679.130,6.416666666666667,-22.253846153846155,93.0,76.99404761904762,98.0
0679.162,19.9875,-17.566666666666666,91.125,77.0,98.0
0679.196,27.833333333333336,-14.1,89.0,77.0,98.0
0679.229,33.709090909090904,-13.325,88.0,77.0,98.0
0679.263,31.866666666666667,-13.46923076923077,88.0,77.0,98.0
0679.296,25.633333333333336,-12.375,88.0,77.0,98.0
0679.328,16.23076923076923,-13.0,88.0,77.0,98.0
0679.362,14.453846153846156,-13.725,89.0,77.0,98.0
0679.395,12.016666666666666,-17.700000000000003,89.0,77.0,98.0
0679.427,11.166666666666668,-22.0625,89.47058823529412,77.0,98.0
0679.459,3.0,-27.9,94.5,77.0,98.0
0679.500,-13.238461538461538,-37.68333333333334,103.1875,77.0,98.0
0679.532,-38.487500000000004,-45.784615384615385,110.0,77.0,98.0
0679.565,-73.2625,-53.75,108.875,77.0,98.0
0679.599,-110.23333333333332,-58.95833333333333,105.75,77.0,98.0
0679.631,-153.0230769230769,-63.800000000000004,103.80000000000001,77.0,98.0
0679.663,-200.06923076923078,-68.05,101.75,77.0,98.0
0679.696,-245.89166666666665,-71.44615384615385,99.6875,77.0,98.0
0679.728,-291.05,-81.15,99.0,77.0,98.0
0679.760,-329.46666666666664,-89.6,98.0,77.0,98.0
0679.800,-349.6,-98.525,98.0,77.0,98.0
0679.832,-351.3,-98.53333333333333,97.0,77.0,97.99999999999999
0679.863,-337.22499999999997,-94.86153846153846,96.0,77.0,98.0
0679.894,-316.9,-90.35833333333333,97.0,77.0,98.0
0679.928,-294.9,-85.03333333333333,97.0,77.0,98.0
0679.971,-282.53076923076924,-78.3,97.0,77.0,98.0
0679.996,-279.9,-74.84615384615384,95.0,77.0,98.0
0680.029,-277.2,-71.51666666666667,94.0,77.0,98.0
0680.061,-270.0111111111111,-66.9,94.0,77.0,98.0
0680.092,-243.57500000000002,-63.099999999999994,94.0,77.0,98.0
0680.133,-187.7,-58.53333333333333,94.0,77.0,98.0
0680.165,-141.78750000000002,-58.184615384615384,94.0,77.07738095238096,98.0
0680.197,-103.6,-56.050000000000004,96.625,77.17261904761904,98.0
0680.229,-76.58461538461538,-55.68333333333334,101.875,77.26785714285715,98.0
0680.261,-68.7,-53.11538461538461,110.25,77.36309523809524,98.0
0680.293,-71.28333333333333,-49.45,112.0,77.45833333333334,98.0
0680.334,-79.8,-45.825,109.8125,77.58035714285714,98.0
0680.365,-75.33333333333334,-44.275,108.875,77.67261904761905,98.0
0680.398,-76.03846153846155,-43.25,106.8125,77.77083333333333,98.0
0680.429,-74.325,-43.16923076923077,104.875,77.86309523809524,98.0
0680.462,-80.3,-42.146153846153844,103.0,77.96130952380952,98.0
0680.494,-83.35,-41.074999999999996,101.8125,78.0,98.0
0680.527,-82.2076923076923,-39.59166666666667,100.75,78.0,98.0
0680.573,-77.88461538461539,-34.516666666666666,97.875,78.0,98.0
0680.606,-77.2,-34.7,95.8125,78.0,98.0
0680.630,-74.475,-31.75,95.0,78.0,98.0
0680.661,-77.15555555555557,-30.2,94.0,78.0,98.0
0680.693,-77.95,-29.400000000000002,93.0,78.0,98.0
0680.733,-79.6,-28.022222222222222,93.0,78.0,98.0
0680.764,-82.65,-25.8625,93.0,78.0,98.0
0680.797,-85.7,-23.4375,93.125,78.0,98.00000000000001
0680.829,-85.44166666666666,-21.700000000000003,94.0,78.0,97.99999999999999
0680.862,-82.3,-19.46666666666667,93.0,78.0,98.0
0680.893,-74.76666666666668,-17.807692307692307,93.0,78.0,98.0
0680.932,-54.733333333333334,-14.149999999999999,93.0,78.0,98.0
0680.963,-39.815384615384616,-8.741666666666667,96.0,78.0,98.0
0680.995,-26.299999999999997,-3.5,102.0,78.0,98.0
0681.027,-22.6,1.9500000000000002,108.6,78.0,98.0
0681.060,-20.455555555555556,4.800000000000001,113.625,78.0,98.0
0681.099,-2.9166666666666665,6.9,111.9375,78.0,98.0
0681.130,25.4,14.233333333333333,109.0,78.0,98.0
0681.162,46.4875,20.566666666666666,107.0,78.0,98.0
0681.194,67.75,27.775,105.0,78.0,98.0
0681.240,69.13846153846154,28.96666666666667,102.0,78.0,98.0
0681.264,68.32499999999999,29.115384615384613,101.0,78.0,98.0
0681.296,59.13333333333333,27.925,100.0,78.0,98.0
0681.328,58.85384615384615,26.766666666666666,100.0,78.0,98.0
0681.362,61.766666666666666,24.125,99.0,78.0,98.0
0681.394,63.09230769230769,25.87857142857143,99.0,78.0,98.0
0681.427,53.78333333333333,26.599999999999998,99.0,78.0,98.0
0681.473,41.97500000000001,46.76923076923077,99.0,78.0,98.00000000000001
0681.505,133.18333333333334,110.35,98.5625,78.0,98.0
0681.529,256.1461538461539,227.6,98.0,78.0,98.0
0681.563,458.09999999999997,532.4916666666667,98.0,78.0,98.0
0681.597,637.9000000000001,996.5769230769229,99.1875,78.0,98.0
0681.629,689.1500000000001,1338.6166666666666,101.0,78.0,98.0
0681.661,688.1230769230768,1570.425,102.1875,78.0,98.0
0681.694,663.9416666666667,1564.3666666666666,104.0,78.0,98.0
0681.727,640.5083333333333,1422.3833333333334,104.3125,78.0,98.0
0681.760,627.7461538461539,1283.3500000000001,106.375,78.0,98.0
0681.801,597.8916666666667,1150.975,109.875,78.0,98.0
0681.833,548.875,1087.8375,111.9375,78.0,98.0
0681.864,484.65,1012.5769230769231,109.25,78.0,98.0
0681.898,429.6,889.5769230769231,105.0,78.0,98.0
0681.931,387.4,749.9416666666666,100.9375,78.0,98.0
0681.964,364.9384615384615,610.7833333333333,98.875,78.0,98.0
0681.996,331.20000000000005,484.6333333333334,96.875,78.0,98.0
0682.027,285.83333333333337,298.9769230769231,95.0,78.0,98.0
0682.071,192.27499999999998,0.5769230769230766,95.0,78.0,98.0
0682.097,116.8,-178.06153846153848,94.0,78.0,98.0
0682.129,12.399999999999999,-318.95384615384614,93.625,78.0,98.0
0682.162,-93.275,-394.0666666666667,92.0,77.99999999999999,98.0
0682.196,-202.0,-430.8375,91.4375,78.0,98.0
0682.228,-282.275,-445.2833333333333,91.0,78.0,98.0
0682.261,-355.1,-450.03333333333336,91.625,78.0,98.0
0682.294,-421.05,-447.1153846153846,92.6875,78.0,98.0
0682.335,-504.6,-442.64166666666665,94.0,78.0,98.0
0682.372,-575.6,-434.0,94.0,78.0,98.0
0682.399,-600.3923076923077,-426.8166666666666,95.0,78.0,98.0
0682.432,-596.8,-414.8833333333333,95.0,78.0,98.0
0682.466,-564.4000000000001,-402.8846153846154,95.5,78.0,98.0
0682.498,-521.3,-388.525,97.5,78.0,98.0
0682.530,-478.7846153846154,-375.0,101.5,78.0,98.0
0682.561,-444.34615384615387,-363.54999999999995,110.3125,78.0,98.0
0682.593,-415.0,-351.94444444444446,114.0,78.0,98.0
0682.633,-374.73333333333335,-337.5,113.0625,78.0,98.0
0682.665,-329.975,-325.75,109.0625,78.0,98.0
0682.698,-285.52500000000003,-316.55,106.0,78.0,98.0
0682.729,-252.59230769230768,-303.09999999999997,104.0625,78.0,98.0
0682.761,-243.42499999999998,-295.89230769230767,102.0625,78.0,98.0
0682.794,-245.575,-285.96153846153845,101.0,78.0,98.0
0682.834,-248.14999999999998,-275.00769230769225,100.5,78.0,98.0
0682.865,-244.27499999999998,-266.1153846153846,101.0,78.0,98.0
0682.897,-231.54444444444445,-256.6,101.0,78.0,98.0
0682.929,-210.61111111111111,-248.5,101.0,78.0,98.0
0682.961,-188.0,-240.675,102.0,78.0,98.0
0682.993,-164.025,-234.2,101.5625,78.0,98.0
0683.034,-151.68333333333334,-224.8,101.0,78.0,98.0
0683.067,-148.08461538461538,-217.95,99.0,78.0,98.0
0683.100,-151.43333333333334,-209.875,97.875,78.0,98.0
0683.133,-139.86666666666667,-203.16666666666669,96.0,78.0,97.99107142857143
0683.166,-103.36666666666667,-197.25000000000003,95.0,78.00000000000001,97.89285714285714
0683.199,-51.34615384615385,-191.475,94.0,78.0,97.79464285714286
0683.231,3.4666666666666655,-184.53333333333333,94.3125,78.0,97.69940476190476
0683.263,46.74166666666667,-175.91538461538462,96.9375,78.0,97.60416666666667
0683.296,76.68333333333334,-168.9,106.125,78.0,97.50595238095238
0683.330,90.87692307692308,-163.375,110.5,78.0,97.4047619047619
0683.361,87.4875,-157.34166666666667,109.125,78.0,97.3125
0683.394,82.3,-152.5846153846154,106.0,78.0,97.21428571428571
0683.435,77.2,-146.2076923076923,102.9375,78.0,97.0922619047619
0683.473,78.55000000000001,-142.73076923076923,100.5625,78.0,97.0
0683.506,75.44444444444446,-138.95000000000002,98.5,78.0,97.0
0683.538,71.4,-133.28333333333333,97.0,78.0,96.99999999999999
0683.567,69.9,-130.16666666666669,98.0,78.0,97.0
0683.601,67.75,-126.2,97.53333333333333,78.0,97.0
0683.632,63.60769230769231,-121.45,97.0,78.0,97.0
0683.665,60.2,-118.2,97.0,78.0,97.0
0683.696,57.3,-113.92307692307693,98.0,78.0,97.0
0683.728,59.22500000000001,-110.70000000000002,98.0,78.0,97.0
0683.773,51.975,-104.60000000000001,98.0,78.0,97.0
0683.799,46.646153846153844,-100.5,97.125,78.0,97.0
0683.830,33.474999999999994,-99.12307692307692,96.23529411764706,78.0,97.00000000000001
0683.862,19.0,-96.99166666666667,95.1875,78.0,97.00000000000001
0683.895,11.5,-95.675,95.0,78.0,97.0
0683.927,23.2,-95.4,94.0,78.0,97.0
0683.967,47.15833333333333,-92.16666666666667,94.0,78.0,97.0
0683.999,63.75,-91.5,97.75,78.0,97.0
0684.032,61.125,-86.79230769230769,103.3125,78.0,97.0
0684.065,36.89230769230769,-87.5,107.875,78.0,97.0
0684.097,0.16666666666666652,-87.33846153846153,110.5625,78.0,97.0
0684.129,-43.9,-88.91666666666666,108.5625,78.0,97.0
0684.160,-91.65384615384616,-92.50833333333333,105.625,78.06547619047619,97.0
0684.199,-146.7,-96.39166666666667,104.0,78.18154761904762,97.0
0684.230,-189.075,-98.58461538461539,102.25,78.27380952380953,97.00000000000001
0684.262,-235.33333333333337,-99.5,101.0,78.36904761904762,97.0
0684.294,-273.2333333333333,-97.96666666666667,100.0,78.46428571428572,97.0
0684.339,-329.5,-94.83333333333333,100.0,78.59821428571428,97.0
0684.367,-350.7375,-92.17500000000001,99.6875,78.68154761904762,97.0
0684.400,-367.15,-89.92500000000001,97.625,78.7797619047619,97.0
0684.433,-368.4,-87.18461538461538,96.0,78.87797619047619,97.0
0684.467,-355.575,-84.425,95.0,78.97916666666666,97.0
0684.500,-340.8,-80.8375,94.375,79.0,96.99999999999999
0684.532,-327.15000000000003,-79.2,94.0,78.99999999999999,97.0
0684.564,-317.9375,-75.6,94.0,79.0,97.0
0684.595,-306.0625,-73.69999999999999,94.0,79.0,97.0
0684.628,-288.8153846153846,-70.69999999999999,94.0,79.0,97.0
0684.660,-266.57500000000005,-69.03076923076924,93.375,79.0,97.0
0684.700,-233.01666666666668,-66.66153846153847,93.0,79.0,97.0
0684.732,-214.075,-64.81538461538463,94.0,79.0,97.0
0684.764,-207.30769230769232,-61.150000000000006,96.25,79.0,97.0
0684.797,-222.875,-60.1,104.5625,79.0,97.00000000000001
0684.830,-243.675,-58.875,109.5,79.0,97.0
0684.862,-267.73333333333335,-60.138461538461534,111.0,79.0,97.0
0684.894,-276.425,-58.2,108.75,79.0,97.0
0684.928,-286.11111111111114,-59.141666666666666,106.625,79.0,97.0
0684.960,-292.0,-57.01666666666667,103.625,79.0,97.0
0685.000,-306.15,-54.9,102.0,79.0,97.0
0685.032,-328.1666666666667,-52.766666666666666,100.125,79.0,97.0
0685.065,-356.59166666666664,-51.34166666666666,100.0,79.0,97.0
0685.098,-389.06666666666666,-50.516666666666666,99.0,79.0,97.0
0685.131,-416.26666666666665,-48.04615384615384,98.0,79.00000000000001,97.0
0685.163,-437.45384615384614,-45.59166666666666,96.875,79.0,97.0
0685.197,-448.4769230769231,-44.7,95.0,79.0,97.0
0685.229,-453.5833333333333,-44.891666666666666,94.0,79.0,97.0
0685.262,-446.3416666666667,-43.815384615384616,94.0,79.0,97.0
0685.294,-430.4,-41.87692307692308,94.0,79.0,97.0
0685.340,-409.18333333333334,-39.150000000000006,94.0,79.0,97.0
0685.373,-393.30769230769226,-37.7,94.0,79.0,97.0
0685.397,-386.29999999999995,-36.85,94.75,79.0,97.0
0685.429,-373.33333333333337,-36.47692307692308,95.75,79.0,97.0
0685.460,-341.6,-34.725,97.6875,79.0,97.0
0685.499,-284.33076923076925,-33.824999999999996,99.125,78.89910979228486,97.10089020771512
0685.530,-243.05555555555554,-31.775,100.0625,78.80712166172107,97.19287833827894
0685.562,-198.8,-29.73846153846154,103.125,78.71216617210682,97.28783382789317
0685.596,-179.05833333333334,-27.700000000000003,110.5625,78.6112759643917,97.3887240356083
0685.629,-172.81666666666666,-24.7,114.25,78.513353115727,97.486646884273
0685.661,-178.30833333333334,-24.03333333333333,113.75,78.41839762611276,97.58160237388725
0685.694,-197.22499999999997,-23.869230769230768,109.375,78.32047477744807,97.67952522255193
0685.734,-230.66666666666669,-25.746153846153845,106.1875,78.20178041543026,97.79821958456974
0685.767,-266.3333333333333,-27.974999999999998,104.125,78.10385756676558,97.89614243323442
0685.798,-304.95384615384614,-29.158333333333335,102.23529411764707,78.01186943620178,97.98813056379822
0685.830,-341.25,-34.1,101.0,78.0,98.0
0685.863,-365.85,-40.324999999999996,100.0,78.0,98.0
0685.894,-374.3666666666667,-45.83333333333333,100.0,78.0,98.00000000000001
0685.926,-374.39230769230767,-50.099999999999994,98.1875,78.0,98.0
0685.967,-366.25384615384615,-46.025000000000006,96.0,78.0,98.0
0686.000,-359.4,-42.99999999999999,94.0,78.0,98.0
0686.033,-351.1,-39.875,93.0,78.0,98.0
0686.066,-344.0,-36.98461538461538,92.4375,78.0,98.0
0686.099,-337.5,-34.925,92.0,78.0,98.0
0686.131,-329.7,-34.1,92.0,78.0,98.0
0686.164,-324.1,-33.0,93.0,78.0,98.0
0686.196,-319.65,-32.05384615384615,93.0,78.0,97.99999999999999
0686.229,-308.89166666666665,-29.71666666666667,93.0,78.0,98.0
0686.263,-296.05384615384617,-27.674999999999997,93.0,78.0,98.0
0686.295,-271.23333333333335,-25.433333333333337,92.0,78.0,98.0
0686.327,-241.36666666666665,-23.93846153846154,92.875,78.0,98.0
0686.367,-201.83333333333334,-21.27777777777778,95.75,78.0,98.0
0686.399,-175.24999999999997,-18.85,105.05882352941177,78.0,98.0
0686.432,-159.85833333333332,-17.95,110.4375,78.0,98.0
0686.465,-152.66153846153847,-18.1,111.0,78.0,98.0
0686.497,-140.49999999999997,-19.43846153846154,108.5,78.0,98.0
0686.529,-112.8,-19.4,106.0,78.0,98.0
0686.560,-81.68750000000001,-17.449999999999996,103.5625,78.0,98.0
0686.600,-45.95,-16.033333333333335,101.0625,78.0,98.0
0686.630,-30.175,-13.53076923076923,100.0,78.0,98.0
0686.662,-23.007692307692306,-12.572727272727272,99.0,78.0,98.0
0686.694,-18.1,-12.033333333333335,99.0,78.0,98.0
0686.739,-26.053846153846152,-11.633333333333335,98.375,78.0,98.0
0686.773,-28.830769230769228,-12.266666666666666,97.0,78.0,98.0
0686.801,-29.4,-12.5,96.0,78.0,97.99999999999999
0686.833,-17.73333333333333,-12.1,95.0,78.0,98.0
0686.866,-1.9923076923076923,-9.9,94.4375,78.0,98.0
0686.899,14.65,-8.5,93.375,78.0,98.0
0686.932,29.200000000000003,-7.8538461538461535,93.0,78.0,98.0
0686.965,48.099999999999994,-7.75,93.0,78.0,98.0
0686.999,58.38461538461539,-6.915384615384615,93.0,78.0,98.0
0687.030,64.6,-7.2333333333333325,93.0,78.0,98.0
0687.063,71.73076923076923,-5.833333333333334,93.0,78.0,98.0
0687.094,91.03333333333335,-6.050000000000001,93.0,78.0,98.0
0687.127,123.86666666666667,-4.976923076923077,94.0,78.0,98.0
0687.173,181.41666666666666,-3.0846153846153848,94.0,78.0,98.0
0687.207,217.55,-1.5750000000000002,96.875,78.0,98.0
0687.225,235.4,-1.025,100.0,78.0,98.0
0687.268,261.6,2.533333333333333,109.0625,78.0,98.0
0687.299,266.0333333333333,4.092307692307693,113.625,78.0,98.0
0687.332,263.56666666666666,5.825,112.3125,78.0,98.0
0687.365,265.0538461538461,4.591666666666666,108.25,78.0,98.0
0687.398,273.325,5.2250000000000005,106.0,78.0,98.0
0687.432,276.23333333333335,5.7,104.0625,78.0,98.0
0687.465,275.81666666666666,8.538461538461538,101.0,78.0,98.0
0687.497,266.26923076923083,8.3,99.0,78.0,98.0
0687.528,258.0777777777778,8.566666666666666,99.0,78.0,98.0
0687.560,245.8,8.6,99.0,78.0,98.00000000000001
0687.602,226.80833333333334,7.925000000000001,98.0,78.0,98.0
0687.641,211.00833333333333,6.408333333333333,96.0,78.0,98.0
0687.658,205.0666666666667,6.0,95.875,78.0,98.0
0687.700,186.46666666666664,4.5125,94.0,78.0,98.0
0687.733,173.98333333333335,3.9625,94.0,78.0,98.0
0687.764,162.2,3.1000000000000005,94.0,78.0,98.0
0687.795,158.39166666666668,2.9,93.0,78.0,98.0
0687.838,155.6,4.033333333333333,94.0,78.0,98.0
0687.865,151.875,3.9615384615384612,94.0,78.0,98.0
0687.896,147.33846153846153,4.233333333333333,94.0,78.0,98.0
0687.927,144.63333333333335,4.5,94.0,78.0,98.0
0687.960,151.13333333333333,5.3,94.0,78.0,98.0
0687.994,168.5,6.3307692307692305,94.0,78.0,98.0
0688.028,193.8,6.975,94.1875,78.0,98.0
0688.062,217.80769230769232,9.366666666666667,95.66666666666666,78.0,98.0
0688.094,233.24999999999997,12.15,103.0,78.0,98.0
0688.140,231.66666666666669,12.833333333333334,111.4,77.99104477611941,98.0
0688.172,219.14166666666668,12.025,112.80000000000001,77.8955223880597,98.00000000000001
0688.197,211.2777777777778,10.75,111.1875,77.82089552238807,98.0
0688.231,195.03333333333333,8.875,107.23529411764706,77.71940298507462,98.0
0688.264,175.5125,6.7125,104.0,77.62089552238805,98.0
0688.298,157.35,6.375,101.875,77.51940298507463,98.0
0688.331,134.96666666666667,2.9,99.8125,77.42089552238807,98.0
0688.364,106.35384615384615,1.5750000000000002,99.0,77.3223880597015,98.0
0688.398,72.35,-1.1666666666666665,99.0,77.22089552238805,98.0
0688.430,34.875,-2.830769230769231,99.0,77.12537313432837,98.0
0688.463,2.5666666666666664,-6.366666666666667,98.0,77.02686567164179,98.0
0688.496,-35.815384615384616,-10.033333333333331,97.0,76.92682926829269,97.99999999999999
0688.529,-72.5,-13.433333333333334,96.0,76.82621951219512,98.0
0688.562,-117.15,-15.153846153846153,95.375,76.72560975609755,97.99999999999999
0688.593,-171.36666666666667,-15.4875,95.0,76.6310975609756,98.0
0688.632,-248.36666666666667,-18.016666666666666,95.0,76.51219512195122,98.0
0688.663,-307.70909090909095,-19.299999999999997,95.0,76.41768292682927,98.0
0688.696,-365.725,-22.11111111111111,95.0,76.3170731707317,98.0
0688.729,-411.825,-24.0,95.0,76.21646341463415,98.0
0688.762,-452.9666666666667,-25.666666666666664,96.0,76.11585365853658,98.0
0688.795,-472.4,-26.73333333333333,96.0,76.01524390243902,98.0
0688.828,-483.25,-27.5,96.0,75.91463414634146,98.0
0688.862,-486.04166666666663,-27.866666666666667,96.0,75.8109756097561,98.0
0688.896,-484.5615384615385,-27.525,96.0,75.70731707317073,98.0
0688.929,-479.55000000000007,-26.708333333333332,97.0,75.60670731707317,98.0
0688.962,-473.425,-26.1,99.25,75.5060975609756,98.0
0688.994,-471.9666666666667,-24.916666666666668,107.875,75.40853658536585,98.0
0689.026,-479.13846153846157,-24.374999999999996,113.25,75.3109756097561,98.0
0689.072,-506.0,-25.550000000000004,113.5,75.17073170731707,98.0
0689.098,-514.75,-26.833333333333336,110.875,75.09146341463415,98.0
0689.128,-528.4166666666666,-27.984615384615385,108.0,75.0,98.0
0689.161,-536.4230769230769,-28.116666666666667,104.9375,75.0,98.0
0689.195,-552.2461538461538,-28.016666666666666,103.8125,75.0,98.00000000000001
0689.227,-566.3,-28.066666666666666,102.0,75.0,98.0
0689.266,-570.0,-26.300000000000004,102.0,75.0,98.0
0689.299,-564.05,-26.792307692307695,102.0,75.0,98.0
0689.331,-551.8583333333332,-24.733333333333334,101.3125,75.0,98.0
0689.363,-533.7888888888889,-23.375,100.3125,75.0,98.0
0689.395,-514.4,-20.16666666666667,98.3125,75.0,98.0
0689.428,-493.1,-17.73076923076923,97.25,75.0,98.0
0689.461,-469.9,-14.875,97.0,75.0,98.0
0689.492,-445.19166666666666,-12.049999999999999,96.0,75.0,98.0
0689.533,-397.1615384615385,-10.025,95.0,75.0,98.0
0689.565,-351.79999999999995,-8.0,95.0,75.0,97.99999999999999
0689.597,-309.275,-6.15,95.3125,75.0,98.0
0689.628,-273.6307692307692,-4.25,96.0,75.0,98.0
0689.660,-244.14615384615385,-2.7750000000000004,96.0,75.0,98.0
0689.693,-198.8076923076923,-2.7166666666666663,96.0,75.0,98.0
0689.740,-122.88461538461539,-0.2571428571428572,96.0,75.0,98.0
0689.773,-67.53333333333333,0.8333333333333334,96.0,75.0,98.0
0689.790,-39.87692307692308,3.091666666666667,96.375,75.0,98.0
0689.831,0.17499999999999982,5.391666666666667,101.8125,74.90773809523809,98.0
0689.862,23.25,6.346153846153847,110.625,74.81547619047619,98.0
