RelTime,RSPT,RSPA,PULS,PR,SPO2
0689.894,41.775,7.066666666666666,113.875,74.7202380952381,98.0
0689.926,62.0,6.233333333333334,113.125,74.625,98.0
0689.971,99.76153846153846,9.266666666666667,106.3125,74.49107142857143,98.0
0689.998,119.80000000000001,9.777777777777779,103.625,74.41071428571429,98.0
0690.030,140.2,10.100000000000001,101.0,74.31547619047619,98.0
0690.063,156.53846153846155,9.375,100.0,74.2172619047619,98.0
0690.095,163.3,11.2625,99.4375,74.12202380952381,98.0
0690.127,177.65,11.500000000000002,100.0,74.02678571428571,98.0
0690.160,183.55,12.96923076923077,100.0,74.0,98.0
0690.201,187.93333333333334,11.430769230769233,98.0,74.00000000000001,98.0
0690.232,178.04615384615386,10.991666666666665,97.0,74.0,98.0
0690.262,178.0,12.166666666666668,96.125,74.0,98.0
0690.293,181.35,13.392307692307693,96.0,74.0,98.0
0690.331,184.58333333333334,14.2,95.0,74.0,98.0
0690.362,182.7,12.9,95.0,74.0,98.0
0690.395,181.8,13.825,95.0,74.0,98.0
0690.428,171.3,14.566666666666668,95.0,74.0,98.0
0690.473,162.0,11.553846153846154,95.0,74.0,98.0
0690.499,150.7875,9.0,95.0,74.0,98.0
0690.530,135.2,4.616666666666667,95.0,74.0,98.0
0690.562,118.4,-0.9999999999999999,96.0,74.0,98.0
0690.595,99.11538461538461,-7.566666666666667,96.0,74.0,98.0
0690.628,67.4,-13.083333333333334,96.0,74.0,98.0
0690.661,21.5,-17.5,98.625,74.0,98.0
0690.706,-70.2,-21.450000000000003,104.875,74.0,98.0
0690.739,-138.4,-22.82307692307692,113.375,74.0,98.0
0690.765,-183.6153846153846,-24.066666666666666,115.0,74.0,98.0
0690.797,-220.48461538461538,-23.753846153846155,113.375,74.0,98.0
0690.829,-238.0,-22.883333333333336,107.33333333333334,73.93416927899686,98.0
0690.861,-245.15,-19.79230769230769,104.625,73.83385579937304,98.0
0690.893,-243.05833333333334,-16.425,101.66666666666667,73.73354231974922,98.00000000000001
0690.939,-236.6,-13.083333333333332,99.8,73.58934169278997,98.0
0690.972,-235.70000000000005,-12.133333333333335,99.0,73.4858934169279,98.0
0690.997,-230.35000000000002,-11.623076923076923,99.0,73.40752351097179,98.0
0691.028,-224.33333333333331,-9.3625,99.0,73.3103448275862,98.0
0691.059,-217.925,-8.1,99.0,73.21316614420063,98.0
0691.101,-196.9,-5.5,97.625,73.08150470219437,98.0
0691.131,-177.3,-5.884615384615385,96.0,73.0,98.00000000000001
0691.163,-155.85000000000002,-5.641666666666666,96.0,73.0,98.0
0691.195,-137.15384615384616,-5.0,95.0,73.0,98.0
0691.227,-126.47692307692309,-5.200000000000001,95.0,73.0,98.0
0691.267,-125.1,-3.692307692307692,95.0,73.0,98.0
0691.299,-120.10000000000001,-2.9499999999999997,95.0,73.0,98.0
0691.331,-107.0,-0.8750000000000002,95.0,73.0,98.0
0691.363,-78.69999999999999,0.06666666666666662,95.0,73.0,98.0
0691.394,-27.25,1.05,95.0,73.0,98.0
0691.433,37.583333333333336,3.1,94.0,73.0,98.0
0691.464,78.0,3.4,94.0,72.99702380952381,98.0
0691.496,104.35555555555555,5.6,94.0625,72.90178571428571,98.0
0691.530,120.14999999999999,9.433333333333334,101.5625,72.80059523809524,98.00000000000001
0691.562,134.46666666666667,14.5,108.5625,72.70535714285714,98.0
0691.602,140.5,20.9875,112.6875,72.58630952380952,98.0
0691.634,148.175,23.52222222222222,110.625,72.49107142857142,98.0
0691.665,147.16666666666666,25.225,108.375,72.39880952380952,98.0
0691.696,155.04166666666666,25.15,104.4375,72.30654761904762,98.0
0691.728,159.0,23.853846153846156,103.4375,72.21130952380952,98.0
0691.760,158.77692307692308,24.3,101.4375,72.11607142857143,98.0
0691.801,154.69230769230768,24.366666666666667,100.0,72.0,98.0
0691.832,150.30769230769232,25.616666666666667,100.0,72.0,98.0
0691.863,150.51666666666668,27.7,100.0,72.0,98.0
0691.895,148.79166666666666,28.4,100.0,72.0,98.0
0691.928,141.89166666666665,27.944444444444443,97.9375,72.0,98.0
0691.961,134.19230769230768,27.366666666666667,96.0,72.0,98.0
0691.994,128.25,28.892307692307693,95.8125,72.0,98.0
0692.034,121.8,30.45,95.0,72.0,98.0
0692.067,114.5625,32.03333333333333,95.0,72.0,98.0
0692.098,109.32222222222222,32.56666666666667,95.0,72.0,98.0
0692.130,103.25,30.491666666666667,95.0,72.0,98.0
0692.162,97.63333333333333,29.2,96.0,72.0,98.0
0692.194,95.6,28.2,96.6875,72.0,97.99999999999999
0692.234,89.8,28.15833333333333,97.0,72.0,98.0
0692.264,98.9,27.56666666666667,97.9375,72.0,98.0
0692.294,119.49999999999999,26.299999999999997,97.0,72.0,98.0
0692.332,153.03333333333336,28.246153846153845,97.3125,72.0,98.0
0692.363,177.95,29.46923076923077,99.5,72.0,98.0
0692.396,185.30769230769232,34.31249999999999,105.9375,72.0,98.0
0692.428,189.45,52.7,115.3125,72.0,98.0
0692.461,179.33076923076925,69.0,117.0,72.0,98.0
0692.506,174.95,82.7,111.625,72.0,98.0
0692.531,164.36923076923077,75.21666666666667,108.5,72.0,98.00000000000001
0692.562,155.4875,68.95,106.3125,72.0,98.0
0692.594,140.75,64.66666666666667,103.3125,72.0,98.0
0692.639,124.85,62.400000000000006,101.5,72.0,98.0
0692.664,116.02307692307693,58.56666666666666,101.0,72.0,98.0
0692.695,107.33846153846153,55.86666666666666,101.0,72.0,98.0
0692.727,94.69999999999999,52.36666666666667,100.0,72.0,98.0
0692.772,77.07499999999999,51.56666666666668,98.1875,72.0,98.0
0692.798,68.68461538461537,50.62499999999999,97.5625,72.0,98.0
0692.829,58.70769230769231,50.4,96.625,72.0,98.0
0692.860,51.5,48.150000000000006,96.0,72.0,98.0
0692.900,46.3625,46.775,96.0,72.0,98.0
0692.932,46.18333333333334,43.9,96.0,72.0,98.0
0692.964,50.599999999999994,43.03333333333333,95.1875,72.0,98.0
0692.996,54.769230769230774,43.55,95.8125,72.0,98.0
0693.028,60.1,43.15,96.0,72.0,98.0
0693.060,64.64999999999999,42.169230769230765,95.0,72.0,98.0
0693.092,82.58888888888889,41.425,95.0,72.0,98.0
0693.132,111.02307692307693,43.8,95.3125,71.98511904761905,98.0
0693.162,142.6,47.975,96.0,71.89583333333333,98.0
0693.196,174.9,55.8,96.66666666666667,71.79464285714286,98.0
0693.227,208.89999999999998,85.7625,103.75,71.70238095238095,98.0
0693.266,239.28461538461542,118.24615384615383,111.11764705882354,71.58630952380952,98.0
0693.297,244.23846153846154,142.38333333333333,113.4,71.49404761904762,98.0
0693.329,247.31666666666666,142.36666666666665,111.375,71.39880952380952,98.0
0693.362,247.1,137.2153846153846,108.3125,71.30059523809524,98.0
0693.394,243.44166666666666,132.03846153846155,104.3125,71.20535714285714,98.0
0693.434,228.5846153846154,127.49999999999999,102.8125,71.08630952380953,98.0
0693.465,214.2076923076923,122.64999999999999,101.0,71.0,97.99999999999999
0693.497,201.1,119.0,101.0,71.0,98.0
0693.528,194.0,113.13076923076923,102.0,71.0,98.0
0693.560,186.27692307692308,109.4,102.0,71.0,98.0
0693.602,168.1,101.875,100.25,71.0,98.0
0693.634,159.3,99.05,98.25,71.0,98.0
0693.665,150.06666666666666,97.56666666666668,97.3125,71.0,98.0
0693.697,148.275,95.36153846153846,96.0,71.0,98.0
0693.729,151.97777777777776,93.24999999999999,95.3125,71.0,98.0
0693.761,160.5,91.66666666666667,95.0,71.0,98.0
0693.800,171.15,89.5,95.0,71.0,98.0
0693.831,174.96666666666667,89.36666666666667,95.0625,71.0,98.0
0693.862,171.56923076923076,87.125,96.0,71.0,98.0
0693.894,172.39999999999998,84.8,96.0,71.0,98.0
0693.927,185.05,83.9,96.0,71.0,98.0
0693.972,224.65,80.0,96.0,71.0,98.0
0693.997,247.9230769230769,77.21538461538462,96.4375,71.0,98.0
0694.029,266.9307692307692,75.1,99.3125,71.0,98.0
0694.061,269.825,72.19999999999999,104.3125,71.0,98.0
0694.094,256.45,66.025,112.5,71.0,98.0
0694.136,221.9,51.0,111.88888888888887,71.00000000000001,98.0
0694.172,183.8,27.892307692307693,107.33333333333334,71.0,97.99999999999999
0694.199,153.02307692307693,6.116666666666666,104.9375,71.0,98.0
0694.232,118.2,-18.825000000000003,102.875,71.0,98.0
0694.264,62.95,-35.7,101.0,71.0,98.0
0694.297,13.853846153846153,-48.02499999999999,101.0,71.0,98.0
0694.329,-42.824999999999996,-55.51538461538462,101.1875,71.0,98.0
0694.360,-100.325,-66.375,102.0,71.0,98.0
0694.401,-174.0125,-82.98333333333333,101.3125,71.0,98.0
0694.435,-240.00000000000003,-94.4,99.1875,71.0,98.0
0694.467,-298.35714285714283,-105.6,98.1875,71.0,98.0
0694.498,-356.47499999999997,-112.80000000000001,97.0,71.0,98.0
0694.529,-422.59999999999997,-119.6846153846154,97.0,71.0,98.0
0694.572,-492.57500000000005,-125.90833333333333,96.0,71.0,98.0
0694.599,-538.1,-127.9,95.0,71.0,98.0
0694.630,-580.4769230769231,-128.41666666666669,95.0,71.0,98.0
0694.661,-608.0166666666668,-129.96666666666667,94.0,71.0,98.0
0694.701,-642.0230769230769,-128.83846153846153,93.0,71.0,98.0
0694.731,-653.65,-127.7,92.75,71.0,98.0
0694.762,-668.0500000000001,-125.18333333333334,92.0,71.0,98.0
0694.794,-676.2,-123.06153846153845,92.0,71.0,98.0
0694.839,-672.0666666666666,-120.46666666666667,94.1875,71.0,98.0
0694.872,-663.9,-118.9,100.19999999999999,71.0,98.0
0694.898,-647.15,-117.23076923076924,109.25,71.0,98.0
0694.930,-632.5666666666666,-112.3923076923077,111.75,71.0,98.0
0694.962,-616.0923076923077,-106.50833333333333,111.25,71.0,98.0
0694.994,-599.1769230769231,-101.72500000000001,106.25,71.0,98.0
0695.026,-583.925,-98.73333333333333,103.25,71.0,98.0
0695.065,-567.05,-93.675,98.8125,71.0,98.0
0695.096,-548.0076923076923,-89.75384615384615,97.875,71.0,98.0
0695.126,-525.8333333333333,-84.25000000000001,97.0,71.0,98.0
0695.165,-489.125,-79.23750000000001,98.0,71.05803571428571,98.0
0695.198,-455.00000000000006,-74.78750000000001,98.0,71.10714285714286,98.0
0695.230,-426.30000000000007,-72.13333333333333,97.0,71.1547619047619,98.0
0695.262,-391.55000000000007,-69.5,95.5,71.20238095238096,98.0
0695.293,-367.04999999999995,-66.56666666666668,94.0,71.2485119047619,98.0
0695.334,-334.5,-63.4,94.0,71.30952380952381,98.0
0695.364,-317.45,-62.48461538461538,94.0,71.35416666666667,98.0
0695.395,-296.0615384615385,-60.150000000000006,94.0,71.40029761904762,98.0
0695.427,-276.06666666666666,-58.43333333333334,94.8125,71.44791666666667,98.0
0695.467,-250.825,-53.099999999999994,96.0,71.50744047619048,98.0
0695.498,-229.5,-51.84615384615385,96.0,71.55357142857143,98.0
0695.529,-196.1,-51.43076923076923,96.0,71.59970238095238,98.0
0695.561,-147.68333333333334,-50.733333333333334,96.0,71.64732142857143,98.0
0695.594,-99.18333333333334,-49.7,96.25,71.69642857142857,98.0
0695.627,-63.11666666666667,-46.2,101.9375,71.74553571428572,98.0
0695.672,-42.699999999999996,-44.1,111.25,71.8125,98.0
0695.699,-43.44615384615385,-43.8,115.8125,71.85267857142857,98.0
0695.731,-52.56666666666666,-44.55,115.0,71.90029761904762,98.0
0695.763,-63.824999999999996,-43.55833333333333,112.1875,71.94791666666667,98.0
0695.793,-69.1,-43.42307692307692,108.3125,71.99255952380953,98.0
0695.834,-69.6,-42.366666666666674,105.75,72.0,98.0
0695.865,-69.425,-41.766666666666666,103.8125,72.0,98.00000000000001
0695.896,-74.9,-39.4,102.0,72.0,98.0
0695.927,-75.39166666666667,-37.8,102.0,72.0,98.0
0695.967,-70.82499999999999,-35.1,101.4375,72.0,98.0
0695.999,-65.20833333333333,-32.6,100.4375,72.0,98.0
0696.031,-58.66666666666667,-30.569230769230767,98.4375,72.0,98.0
0696.062,-51.58461538461538,-29.1125,97.0,72.0,98.0
0696.095,-33.275000000000006,-26.8625,95.0,72.0,98.0
0696.128,-14.25,-25.8375,95.0,72.0,98.0
0696.160,5.45,-22.433333333333334,94.375,72.0,98.0
0696.202,12.008333333333333,-19.46153846153846,94.0,72.0,98.0
0696.239,8.424999999999999,-17.925,94.0,72.0,98.0
0696.265,10.649999999999999,-17.233333333333334,94.0,72.0,98.0
0696.298,27.099999999999998,-17.53076923076923,94.0,72.0,98.0
0696.329,51.483333333333334,-16.215384615384618,93.0,72.0,98.0
0696.360,88.16153846153847,-11.899999999999999,93.0,72.0,98.0
0696.395,109.95,-8.683333333333334,94.625,72.0,98.0
0696.427,121.7,-5.7,101.9375,72.0,98.0
0696.460,124.60000000000001,-6.753846153846154,109.125,72.0,98.0
0696.493,125.02307692307693,-6.125000000000001,114.0,72.0,98.0
0696.533,122.16666666666667,-6.066666666666666,112.0625,72.0,98.0
0696.566,114.21666666666667,-4.325,110.0,72.0,98.0
0696.597,105.275,-6.192307692307692,107.0625,72.0,98.0
0696.628,94.21538461538461,-7.766666666666667,105.125,72.0,98.0
0696.660,83.34615384615384,-7.5,103.125,72.0,98.0
0696.699,63.03076923076924,-6.525,102.0,72.0,98.0
0696.730,49.858333333333334,-6.241666666666667,102.0,72.0,98.0
0696.761,35.17692307692308,-9.4,101.00000000000001,72.0,98.0
0696.793,17.725,-13.46153846153846,100.0,72.0,98.0
0696.833,-18.4,-19.0,97.25,72.0,98.0
0696.863,-48.325,-19.676923076923075,96.375,72.0,98.0
0696.896,-87.45384615384616,-22.700000000000003,95.0,72.0,98.0
0696.927,-116.7,-23.316666666666666,94.0,72.0,98.0
0696.966,-156.05,-27.53333333333333,94.0,72.0,98.0
0696.996,-183.05,-28.144444444444446,94.0,72.0,98.0
0697.029,-211.91538461538462,-28.425,93.0,72.0,98.0
0697.062,-243.7,-28.775,93.0,72.0,98.0
0697.094,-263.68333333333334,-28.924999999999997,92.9375,72.0,98.0
0697.126,-270.1333333333333,-29.5,92.0,72.00297619047619,98.0
0697.166,-263.7416666666666,-31.023076923076925,92.0,72.12202380952381,98.0
0697.198,-254.6538461538462,-32.275,92.5625,72.2172619047619,98.0
0697.230,-247.66666666666669,-32.0,100.6875,72.3125,98.0
0697.262,-236.17499999999998,-31.391666666666666,107.6875,72.4077380952381,98.0
0697.293,-226.04166666666666,-28.253846153846155,112.5,72.5,98.0
0697.334,-215.57142857142858,-25.384615384615387,111.0,72.62202380952381,98.0
0697.367,-211.1,-22.533333333333335,108.0,72.7202380952381,98.0
0697.399,-206.3,-21.458333333333332,106.9375,72.81547619047619,98.0
0697.432,-200.1625,-21.8375,104.8125,72.91369047619048,98.0
0697.463,-200.1875,-21.25,102.0,73.0,98.0
0697.494,-203.20000000000002,-20.888888888888893,101.0,73.0,98.0
0697.527,-207.60769230769233,-19.8,101.0,73.0,98.0
0697.571,-205.60000000000002,-19.5,100.0,73.0,98.00000000000001
0697.596,-206.6625,-19.725,99.0,73.0,98.0
0697.627,-205.95,-19.284615384615385,97.625,73.0,98.0
0697.667,-202.8,-18.3,96.0,73.0,98.0
0697.697,-200.58461538461538,-16.650000000000002,95.0,73.0,98.0
0697.730,-199.36666666666667,-15.483333333333334,94.0,73.0,98.0
0697.761,-199.55,-15.5,94.0,73.0,98.0
0697.793,-198.33333333333331,-15.25,94.0,73.0,98.0
0697.833,-201.0,-15.033333333333333,94.0,72.99999999999999,98.0
0697.865,-202.3,-12.7,93.0,73.0,98.0
0697.896,-200.5,-12.7,93.0,73.0,98.0
0697.929,-180.1,-12.3,92.0,73.0,98.00000000000001
0697.961,-153.725,-12.116666666666667,92.0,73.0,97.99999999999999
0698.002,-114.975,-9.8875,92.75,73.0,98.0
0698.034,-96.26153846153846,-9.375,99.25,73.0,98.0
0698.066,-86.2,-6.985714285714286,107.0,73.0,98.0
0698.096,-84.9,-7.258333333333333,112.625,73.0,98.0
0698.127,-88.95833333333333,-8.13846153846154,113.0,73.0,98.0
0698.167,-94.775,-8.092307692307694,110.875,73.0,98.0
0698.198,-99.47777777777777,-7.675,108.0,73.0,98.0
0698.229,-101.125,-7.191666666666666,106.0625,73.0,98.0
0698.261,-101.11666666666667,-6.8,103.0625,73.0,98.0
0698.300,-106.23333333333335,-7.184615384615385,102.0,73.0,98.0
0698.332,-109.8076923076923,-6.961538461538462,101.0,73.0,98.0
0698.365,-109.13076923076923,-6.800000000000001,101.0,73.0,98.0
0698.399,-109.775,-7.908333333333333,100.0,73.0,98.0
0698.432,-110.35833333333333,-8.346153846153847,97.3125,73.0,98.0
0698.464,-112.4769230769231,-9.715384615384615,96.35294117647058,73.0,98.0
0698.497,-116.78333333333333,-9.9125,94.29411764705883,73.0,98.0
0698.528,-116.99999999999999,-9.774999999999999,94.0,73.0,98.0
0698.567,-118.225,-7.8916666666666675,93.0,73.0,97.99999999999999
0698.598,-117.425,-7.446153846153846,93.0,73.0,98.0
0698.629,-113.01111111111112,-6.2,93.0,73.0,98.0
0698.660,-102.0,-5.65,93.0,73.0,98.0
0698.702,-83.975,-2.6750000000000003,93.0,73.0,98.0
0698.734,-67.03333333333333,-0.8076923076923077,92.0,73.0,98.0
0698.766,-33.323076923076925,4.283333333333333,91.0,73.0,98.0
0698.801,32.333333333333336,8.0,90.0,73.0,98.0
0698.833,101.6,12.2875,89.0,73.0,98.0
0698.866,157.14999999999998,15.5,90.8125,73.0,98.0
0698.898,186.5,18.65,98.6875,73.0,98.0
0698.930,200.46666666666667,20.025000000000002,107.25,73.0,98.0
0698.962,207.75,21.0875,112.625,73.0,98.0
0698.994,211.64999999999998,20.453846153846154,113.1875,73.0,98.0
0699.038,213.46666666666667,20.0625,110.4375,73.0,98.0
0699.064,214.48749999999998,19.549999999999997,109.0,73.0,98.0
0699.094,217.75,19.5,107.9375,73.0,98.0
0699.134,219.275,17.141666666666666,104.4375,73.0,98.0
0699.166,216.43333333333337,19.0,103.4375,73.0,98.0
0699.200,218.32307692307694,17.146153846153847,103.0,73.0,98.0
0699.232,214.93846153846152,17.876923076923077,101.3125,73.0,98.0
0699.265,213.26666666666668,18.65,100.25,73.0,98.0
0699.296,204.525,18.299999999999997,98.3125,73.0,98.0
0699.327,198.35,19.166666666666664,96.375,73.0,98.0
0699.373,183.83333333333334,17.946153846153845,94.0,73.0,98.0
0699.407,168.63076923076923,17.7,93.0,73.0,98.0
0699.440,149.85,19.5,92.0,73.0,98.0
0699.474,130.7166666666667,18.466666666666665,92.0,73.0,98.00000000000001
0699.506,114.75,18.46666666666667,91.1875,73.0,98.0
0699.539,105.93076923076923,17.323076923076922,91.0,73.0,98.0
0699.567,107.25,16.46666666666667,91.0,73.0,98.0
0699.601,122.95833333333333,19.983333333333334,91.0,73.0,98.0
0699.632,142.31666666666666,24.025000000000002,91.0,73.0,98.0
0699.664,161.6,27.646153846153847,91.0,73.0,98.0
0699.697,183.91111111111113,31.38461538461538,91.0,73.0,98.0
0699.731,198.25,33.56666666666667,91.0,73.0,98.0
0699.762,210.1,36.416666666666664,91.8125,73.0,98.0
0699.794,222.34615384615384,42.26666666666667,99.4375,73.0,98.0
0699.839,241.2076923076923,50.13846153846154,108.875,73.0625,98.0
0699.863,247.04999999999998,52.6375,112.0,73.09821428571428,98.0
0699.894,253.35833333333332,55.184615384615384,110.9375,73.14434523809523,97.99999999999999
0699.939,253.88750000000002,55.93846153846154,108.125,73.21130952380952,98.0
0699.967,254.68461538461537,58.730769230769226,106.375,73.25297619047619,98.0
0700.000,252.18461538461537,62.891666666666666,105.3125,73.30208333333334,98.0
0700.033,251.75,78.28333333333333,102.25,73.35119047619048,98.0
0700.066,253.625,91.375,101.0,73.40029761904762,98.0
0700.098,257.05555555555554,100.98461538461538,101.0,73.44791666666666,98.0
0700.131,260.05,96.0,101.0,73.49702380952381,98.0
0700.163,252.95555555555558,89.31538461538462,100.0,73.54464285714286,98.0
0700.194,239.6,86.9,98.0,73.59077380952381,98.0
0700.234,226.74999999999997,83.3125,96.34375,73.65029761904762,98.0
0700.265,216.83749999999998,82.2125,94.0,73.69642857142857,98.0
0700.296,217.00833333333333,80.34444444444445,93.8125,73.74255952380952,98.0
0700.328,216.8615384615385,77.86666666666667,93.0,73.79017857142857,98.0
0700.359,219.14999999999998,77.90833333333333,93.0,73.83630952380952,98.0
0700.403,226.37500000000003,83.3,92.0,73.90178571428571,98.0
0700.440,230.275,98.56666666666668,92.0,73.95684523809524,98.0
0700.473,230.95,113.49230769230769,92.0,74.0,98.00000000000001
0700.497,228.65,124.06666666666666,92.0,74.0,98.0
0700.530,218.03333333333336,128.0,92.0,74.0,98.0
0700.561,223.63333333333333,129.75,92.0,74.0,98.0
0700.594,241.9,132.56153846153845,92.0,74.0,98.0
0700.626,260.95,134.64999999999998,92.0,74.0,98.0
0700.665,277.6,137.9,94.75,74.0,98.0
0700.695,272.82500000000005,140.025,100.5,74.0,98.0
0700.727,270.84615384615387,139.3,107.5,74.0,98.0
0700.772,254.4,137.34444444444443,114.9375,74.0,98.0
0700.799,238.775,133.88333333333333,113.375,74.0,98.0
0700.831,217.93846153846158,130.19166666666666,109.3125,73.92238805970149,98.0
0700.862,211.3769230769231,125.76153846153846,108.0,73.82985074626866,98.0
0700.893,222.1307692307692,121.37692307692308,106.46666666666667,73.7373134328358,97.99999999999999
0700.934,265.53333333333336,132.66666666666666,103.9375,73.61492537313433,98.0
0700.971,301.1538461538462,173.0923076923077,103.0,73.5044776119403,98.0
0700.998,333.22499999999997,199.94166666666666,102.93333333333334,73.42388059701493,98.0
0701.029,340.1666666666667,229.1,101.9375,73.33134328358209,98.0
0701.061,349.07499999999993,222.5666666666667,97.875,73.23582089552238,98.0
0701.094,340.64166666666665,212.85555555555555,94.75,73.13731343283582,98.0
0701.126,324.2153846153846,201.72500000000002,91.875,73.04179104477612,98.0
0701.159,306.41666666666663,189.55,88.8125,73.0,98.0
0701.200,284.65000000000003,174.175,88.0,73.0,98.0
0701.231,275.05833333333334,167.7,89.6875,73.0,98.0
0701.262,268.0875,161.1,90.625,73.0,98.0
0701.293,260.7,153.76666666666665,92.5625,73.0,98.0
0701.334,245.2,144.125,95.0,73.0,98.0
0701.366,229.25833333333333,136.475,95.0,73.0,98.0
0701.398,216.65,129.26153846153846,94.0,73.0,98.0
0701.430,210.2,122.69230769230768,93.875,73.0,98.0
0701.463,215.5076923076923,115.925,92.8235294117647,72.98214285714286,98.0
0701.495,223.63076923076923,110.775,92.0,72.79166666666667,98.0
0701.527,232.66666666666669,105.31666666666666,92.0,72.60119047619048,98.00000000000001
0701.568,238.8,101.68333333333334,97.25,72.35714285714286,98.0
0701.602,236.43333333333334,96.35384615384616,104.46666666666667,72.1547619047619,98.0
0701.634,234.4,91.35384615384615,111.86666666666666,71.96428571428572,98.0
0701.665,228.23333333333332,82.325,112.0,71.77976190476191,98.0
0701.697,222.21666666666667,74.0,110.1875,71.58928571428572,98.0
0701.730,215.66666666666666,64.85,107.125,71.39285714285714,98.0
0701.763,212.6,57.66923076923077,106.0,71.19642857142857,98.0
0701.795,201.37500000000003,52.1,105.0,71.00595238095238,98.0
0701.826,191.65,44.25,104.0,70.99999999999999,98.0
0701.866,174.65,30.6,105.0,71.0,98.0
0701.898,166.6153846153846,17.630769230769232,105.375,71.0,98.0
0701.930,157.96153846153845,2.8692307692307693,105.0,71.0,98.0
0701.961,148.33333333333334,-5.550000000000001,103.6875,71.0,98.0
0701.995,142.47500000000002,-12.75,101.5625,71.0,98.0
0702.027,138.06666666666666,-17.075,100.0,71.0,98.0
0702.060,134.83846153846153,-23.1,100.0,71.0,98.0
0702.106,119.53076923076922,-32.853846153846156,99.375,71.0,98.0
0702.132,110.74999999999999,-32.03333333333334,100.0,71.0,98.0
0702.163,97.54166666666666,-23.025,100.0,71.0,98.0
0702.196,88.6,-10.3,99.0,71.0,98.0
0702.228,80.41538461538462,0.25000000000000006,99.0,71.0,98.0
0702.260,69.4,6.95,98.0,71.0,98.0
0702.301,65.06666666666666,14.055555555555555,97.0,71.0,98.0
0702.333,67.175,22.625,96.0,71.0,98.0
0702.364,78.09166666666667,38.9,95.0,71.0,98.0
0702.398,84.23333333333333,55.50000000000001,96.625,71.0,98.0
0702.431,89.7625,68.99166666666666,105.75,71.0,98.0
0702.464,92.1125,79.88333333333334,112.25,71.0,98.0
0702.495,91.9875,88.3111111111111,114.6875,71.0,98.0
0702.527,86.8923076923077,99.8125,111.625,71.0,97.99999999999999
0702.573,71.30000000000001,141.3,106.4375,71.0,98.0
0702.606,63.050000000000004,166.7,102.375,71.0,98.0
0702.631,60.75,180.3,100.8125,71.0,98.0
0702.662,54.21538461538462,183.1,99.875,71.0,98.0
0702.694,52.392307692307696,174.93333333333334,99.0,71.0,98.0
0702.727,50.16666666666667,169.65,97.8125,71.0,98.0
0702.760,44.56666666666667,164.7153846153846,96.0,71.0,98.0
0702.801,42.8,163.8,95.1875,71.0,98.0
0702.833,50.630769230769225,167.81538461538463,94.0,71.0,97.99999999999999
0702.866,68.4,180.65,94.0,71.0,98.0
0702.899,77.9,194.5,94.0,71.0,98.0
0702.933,83.94999999999999,208.25,94.0,71.0,98.0
0702.967,89.46666666666667,218.06923076923078,93.0,71.0,98.0
0702.998,101.18461538461538,250.71249999999998,92.0,71.0,98.0
0703.029,110.08333333333333,289.6375,92.0,71.0,98.0
0703.060,106.53333333333333,335.26153846153846,92.0,71.0,98.0
0703.100,108.7,375.3666666666667,92.0,71.0,98.0
0703.131,108.54166666666667,392.32499999999993,92.0,71.0,98.0
0703.162,117.525,416.225,91.0,70.96646341463413,97.99999999999999
0703.195,127.92499999999998,449.37499999999994,92.4375,70.91615853658537,98.0
0703.228,150.6,498.8307692307692,99.0,70.86585365853658,98.0
0703.261,172.8,587.0230769230769,105.6875,70.8155487804878,98.0
0703.294,178.65,698.4666666666667,108.625,70.76524390243902,98.0
0703.326,166.85,795.8750000000001,108.375,70.71646341463415,98.0
