RelTime,RSPT,RSPA,PULS,PR,SPO2
0703.371,132.42499999999998,843.65,105.5625,70.64786585365854,98.0
0703.396,122.49166666666665,803.4777777777779,103.0,70.60975609756098,98.0
0703.428,92.27692307692308,690.6875,101.0,70.5609756097561,98.0
0703.460,58.9,518.575,99.0,70.51219512195122,98.0
0703.501,-1.6000000000000005,222.23333333333332,97.4375,70.44969512195122,98.0
0703.532,-53.425,26.3,97.0,70.40243902439025,98.0
0703.566,-126.8375,-143.5,95.1875,70.35060975609755,98.0
0703.598,-209.83333333333331,-255.72307692307695,93.375,70.30182926829268,98.0
0703.630,-311.375,-325.8666666666667,92.0,70.2530487804878,98.0
0703.662,-410.25,-384.64166666666665,92.0,70.20426829268293,98.0
0703.693,-519.4230769230769,-422.01666666666665,91.0,70.15701219512195,98.0
0703.733,-663.6846153846154,-441.6,91.0,70.09603658536585,98.0
0703.764,-768.0307692307692,-444.5333333333333,91.0,70.04878048780488,98.0
0703.795,-856.525,-438.5,91.9375,70.0015243902439,98.0
0703.827,-908.0166666666667,-429.5666666666666,92.0,70.0,98.0
0703.872,-914.4,-414.33333333333337,93.0,70.0,98.0
0703.897,-886.2538461538461,-404.0230769230769,93.0,70.0,97.99999999999999
0703.927,-835.9,-390.6,94.0,70.0,98.0
0703.960,-771.2,-376.57500000000005,95.25,70.0,98.0
0704.002,-706.0666666666667,-361.8416666666667,101.625,70.0,98.0
0704.040,-684.25,-352.2,112.5,70.0,98.0
0704.073,-660.8538461538461,-342.0461538461539,115.0,70.0,98.0
0704.098,-643.5125,-334.525,115.0,70.0,98.0
0704.131,-620.8166666666666,-323.425,112.0625,70.0,98.0
0704.164,-593.5769230769231,-312.2375,110.0,70.0,98.0
0704.196,-566.2416666666667,-302.7384615384616,105.9375,70.0,98.0
0704.227,-543.275,-292.3083333333333,105.0,70.0,98.00000000000001
0704.267,-531.9,-279.15,104.0,70.0,98.0
0704.297,-544.4307692307692,-269.63846153846157,103.625,70.0,98.0
0704.328,-558.4000000000001,-261.4076923076923,103.0,70.0,98.0
0704.359,-565.75,-252.8,101.75,70.0,98.0
0704.401,-545.925,-243.22500000000002,100.125,70.0,98.0
0704.439,-514.4,-232.76666666666668,98.75,70.0,98.0
0704.465,-493.59999999999997,-225.34444444444446,98.0,70.0,98.0
0704.497,-485.3846153846155,-215.4375,98.0,70.0,98.0
0704.529,-481.3,-205.87499999999997,98.0,70.0,98.0
0704.562,-475.9666666666667,-199.13333333333335,97.0625,70.0,98.0
0704.594,-458.74615384615385,-194.13076923076923,97.0,70.0,98.0
0704.639,-392.3888888888889,-186.14444444444445,96.0,70.0,98.0
0704.665,-346.175,-181.16666666666669,96.0,70.0,98.0
0704.696,-291.1666666666667,-173.99166666666667,97.3125,70.0,98.0
0704.727,-251.83846153846153,-167.56153846153848,100.75,70.0,98.0
0704.767,-232.33076923076925,-160.66666666666666,112.25,70.0,98.0
0704.798,-230.0,-156.0,115.0,70.0,98.0
0704.831,-227.65000000000003,-146.75,113.25,70.08333333333333,98.0
0704.865,-220.13333333333333,-138.1153846153846,111.125,70.18452380952381,98.0
0704.898,-208.0923076923077,-128.45555555555555,109.0625,70.2827380952381,98.0
0704.931,-198.34166666666664,-115.95,107.0,70.38095238095238,98.0
0704.964,-190.89166666666665,-100.125,104.9375,70.47916666666666,98.0
0704.996,-187.53333333333336,-81.65,102.9375,70.57440476190476,98.0
0705.027,-185.5923076923077,-60.23076923076923,102.0,70.66666666666666,98.0
0705.071,-176.28333333333333,-37.855555555555554,100.25,70.79761904761905,98.0
0705.097,-169.9625,-27.361538461538466,99.625,70.875,98.0
0705.129,-157.82500000000002,-20.433333333333334,98.0,70.97023809523809,98.0
0705.161,-146.42499999999998,-15.684615384615386,96.625,71.0,98.0
0705.195,-131.28461538461536,-9.607692307692307,96.0,71.0,98.0
0705.226,-120.56153846153846,-2.6125,95.0,71.0,98.0
0705.272,-108.01111111111112,10.733333333333334,95.0,71.0,98.0
0705.299,-99.63333333333333,14.883333333333333,94.0,71.0,98.0
0705.330,-77.3,27.5,93.0625,71.0,98.0
0705.361,-49.69230769230769,37.166666666666664,93.0,71.0,98.0
0705.401,-13.2,48.2,93.0,71.0,98.0
0705.432,2.783333333333333,49.4,94.3125,71.0,98.0
0705.465,1.9,43.8,102.125,71.01785714285714,98.0
0705.498,-3.5,37.7,108.3125,71.11607142857142,98.0
0705.530,-15.366666666666665,33.2,112.4375,71.21130952380952,98.00000000000001
0705.561,-30.766666666666666,25.03333333333333,112.625,71.30357142857143,98.0
0705.593,-53.4,11.315384615384616,110.625,71.39880952380952,98.00000000000001
0705.632,-88.425,-8.45,107.1875,71.51488095238095,98.0
0705.664,-107.67692307692309,-22.133333333333336,105.1875,71.61011904761905,98.0
0705.695,-122.8875,-34.5,103.25,71.70238095238095,98.0
0705.726,-138.58333333333331,-43.7,101.0,71.79464285714286,98.0
0705.766,-173.2,-56.15,100.0,71.91369047619048,98.0
0705.796,-208.48461538461538,-66.82307692307693,99.9375,72.00297619047619,98.0
0705.828,-253.02499999999998,-75.825,98.9375,72.09821428571428,98.0
0705.860,-296.1333333333333,-85.45,96.9375,72.19345238095238,98.0
0705.893,-342.0666666666667,-91.3,95.4375,72.29166666666667,98.0
0705.934,-396.0666666666667,-96.775,94.3125,72.41369047619047,98.0
0705.967,-433.7076923076923,-102.16666666666667,94.0,72.51190476190476,98.0
0705.999,-465.30000000000007,-110.175,93.0,72.60714285714286,98.0
0706.031,-490.77500000000003,-116.75833333333333,93.0,72.70238095238095,98.0
0706.063,-512.2333333333333,-126.03333333333333,93.0,72.79761904761904,98.0
0706.096,-521.6461538461538,-133.2923076923077,92.1875,72.89583333333333,98.0
0706.128,-516.85,-138.36666666666667,92.0,72.99107142857142,98.0
0706.160,-510.98333333333335,-137.5,92.0,73.17261904761905,97.99999999999999
0706.201,-506.75,-137.40833333333333,97.125,73.41666666666666,98.0
0706.234,-514.675,-136.08461538461538,104.3125,73.61309523809524,98.0
0706.268,-528.65,-136.04615384615386,111.5625,73.81547619047619,98.0
0706.300,-539.4250000000001,-136.2,112.4375,74.00595238095238,98.0
0706.331,-550.8,-136.275,111.5,74.19047619047619,98.0
0706.362,-565.2,-136.0,108.5625,74.375,98.0
0706.394,-574.0076923076923,-135.85,107.5625,74.56547619047619,98.0
0706.441,-591.1777777777778,-134.92307692307693,103.0,74.8452380952381,98.0
0706.458,-590.7,-134.56666666666666,102.5625,74.94642857142857,98.0
0706.498,-594.85,-131.2,102.0,75.0,98.0
0706.529,-589.5846153846155,-129.77692307692308,102.0,75.0,98.0
0706.561,-571.8923076923078,-123.98333333333332,101.0,75.0,98.0
0706.593,-549.7,-120.45,99.0,75.0,98.0
0706.633,-517.6166666666668,-113.41666666666666,97.0,75.0,98.0
0706.663,-497.75,-107.06153846153845,96.0,75.0,98.0
0706.694,-474.29999999999995,-99.92307692307692,95.0,75.0,98.0
0706.734,-439.8153846153846,-90.66153846153846,95.0,75.0,98.0
0706.767,-408.73333333333335,-83.36666666666667,94.1875,75.0,98.0
0706.800,-373.98333333333335,-77.66666666666667,94.0,75.0,98.0
0706.832,-334.85,-72.13076923076923,94.0,75.08902077151335,98.0
0706.864,-296.0,-67.1923076923077,93.0,75.1839762611276,98.0
0706.896,-253.83333333333334,-61.28333333333334,93.0,75.27893175074183,98.0
0706.927,-210.5,-54.599999999999994,93.76470588235294,75.37091988130564,98.0
0706.967,-155.2,-46.599999999999994,97.5,75.48961424332344,98.0
0706.998,-111.78333333333335,-42.891666666666666,105.5625,75.58160237388724,98.0
0707.031,-72.16923076923077,-37.11666666666667,110.25,75.67952522255193,98.0
0707.064,-40.41538461538462,-33.215384615384615,110.6875,75.77744807121661,98.0
0707.097,-12.4,-29.069230769230767,108.625,75.8753709198813,98.0
0707.129,17.312499999999996,-23.441666666666666,106.625,75.97032640949556,98.0
0707.171,55.56666666666667,-19.35,103.0,76.0,98.0
0707.196,74.1,-18.71666666666667,101.4375,76.0,98.0
0707.228,99.1,-16.71666666666667,99.0,76.0,98.0
0707.260,112.44999999999999,-16.325,99.0,76.0,98.0
0707.300,131.6,-16.65,98.9375,76.0,98.0
0707.331,137.7,-15.475,97.0,76.0,98.0
0707.363,146.3,-13.533333333333335,96.0,76.0,98.0
0707.394,146.9,-11.2,94.0,76.0,98.0
0707.434,140.4625,-11.075,93.0,76.0,98.0
0707.465,134.225,-11.258333333333333,92.0,76.00894187779433,98.0
0707.496,126.69230769230771,-10.36923076923077,91.6875,76.05514157973175,98.00000000000001
0707.530,117.76923076923075,-11.066666666666666,92.0,76.10581222056632,98.0
0707.563,104.05000000000001,-10.925,92.0,76.15499254843516,98.0
0707.595,89.03333333333333,-10.133333333333333,92.0,76.2026825633383,98.0
0707.628,76.96153846153845,-11.715384615384616,92.0,76.25186289120715,98.0
0707.667,70.2,-12.18888888888889,91.0,76.30998509687034,97.99999999999999
0707.699,66.9,-15.700000000000001,91.0625,76.35767511177346,98.0
0707.732,62.46666666666667,-16.9,93.25,76.40685543964231,98.0
0707.764,58.7125,-20.591666666666665,97.5,76.45454545454545,98.0
0707.797,34.5,-22.43076923076923,107.5625,76.5037257824143,98.0
0707.828,3.825,-24.0,111.0625,76.54992548435172,98.0
0707.860,-35.662499999999994,-27.400000000000002,110.875,76.59761549925484,98.0
0707.906,-94.6,-33.366666666666674,108.0,76.6661698956781,98.0
0707.939,-123.7,-38.266666666666666,105.9375,76.71535022354695,98.0
0707.972,-157.03333333333333,-40.761538461538464,103.875,76.76453055141579,98.0
0707.999,-179.55,-42.74166666666666,102.1875,76.80476900149031,98.0
0708.032,-204.39999999999998,-46.11666666666667,100.125,76.85394932935917,98.0
0708.065,-224.7846153846154,-47.51538461538461,100.0,76.90312965722802,98.0
0708.097,-237.06923076923076,-49.45,100.0,76.95081967213115,98.0
0708.130,-250.325,-50.050000000000004,98.0,77.0,98.0
0708.165,-255.97500000000002,-50.25,96.8125,77.0,98.0
0708.197,-256.03846153846155,-48.5,95.0,77.0,98.00000000000001
0708.229,-247.2923076923077,-45.1,94.0,77.0,98.0
0708.260,-232.9666666666667,-42.3,94.0,77.0,98.0
0708.299,-205.81666666666666,-37.5,94.0,77.0,98.0
0708.330,-184.5,-34.483333333333334,94.0,77.0,98.0
0708.362,-163.77777777777777,-30.72307692307692,93.0,77.0,98.0
0708.394,-145.175,-25.4,93.0,77.0,98.0
0708.428,-118.9,-18.683333333333334,92.375,77.0,98.0
0708.462,-74.25,-14.608333333333334,92.0,77.0,98.0
0708.493,-16.02307692307692,-11.115384615384613,92.0,77.0,98.0
0708.534,77.61111111111111,-5.923076923076923,93.0,77.0,98.0
0708.566,135.6,-0.23333333333333323,94.25,77.0,98.0
0708.597,174.34166666666667,5.449999999999999,100.75,77.0,98.0
0708.628,193.1,8.191666666666666,107.25,77.0,98.0
0708.667,199.9083333333333,9.141666666666666,112.0,77.0,98.0
0708.697,205.95000000000002,11.338461538461539,110.5625,77.0,98.0
0708.728,209.7,12.623076923076923,108.625,77.0,98.0
0708.759,218.69166666666666,13.950000000000001,106.6875,77.0,98.0
0708.800,225.15,12.541666666666666,104.125,77.0,98.0
0708.833,224.64166666666665,12.083333333333332,101.0625,77.0,98.0
0708.864,213.13076923076923,12.807692307692307,100.125,77.0,98.0
0708.897,203.13076923076923,13.333333333333336,100.0,77.0,98.0
0708.929,193.10000000000002,12.65,100.0,77.0,98.0
0708.963,181.77500000000003,11.0,98.9375,77.0,98.0
0708.996,170.33333333333331,10.707692307692309,96.875,77.0,98.0
0709.030,151.3,9.5,95.75,77.0,98.0
0709.064,131.86666666666667,7.875,94.0,77.0,98.0
0709.095,99.8,2.45,94.0,77.0,98.0
0709.127,52.28461538461538,-3.0,93.0,77.0,98.0
0709.169,-18.9,-13.675,94.0,76.99999999999999,98.0
0709.208,-98.18461538461538,-21.353846153846156,94.0,77.0,98.0
0709.226,-139.07500000000002,-24.066666666666663,94.0,77.0,98.0
0709.267,-217.48461538461538,-28.074999999999996,93.9375,77.0,98.0
0709.298,-270.4,-31.866666666666667,93.0,77.0,98.0
0709.329,-311.0,-36.75,93.9375,77.0,98.0
0709.361,-333.65,-41.71666666666666,94.0,77.0,98.0
0709.406,-345.51666666666665,-45.983333333333334,94.0,77.0,98.0
0709.432,-346.7,-47.9923076923077,95.375,77.0,98.0
0709.464,-354.7,-48.07692307692307,102.125,77.0,98.0
0709.496,-366.3625,-48.375,108.125,77.0,98.0
0709.529,-381.425,-48.075,113.4375,77.0,98.0
0709.563,-389.5230769230769,-46.86666666666667,112.4375,77.0,98.0
0709.596,-383.475,-46.362500000000004,110.375,77.0,98.0
0709.629,-366.25,-44.412499999999994,108.3125,77.0,98.0
0709.662,-338.85,-41.08333333333333,107.0,77.0,98.00000000000001
0709.694,-313.4307692307692,-37.2,104.5,77.0,98.0
0709.727,-294.125,-32.61538461538461,102.1875,77.0,98.0
0709.768,-275.9153846153846,-28.599999999999994,101.0,77.0,98.0
0709.801,-263.2416666666667,-25.224999999999998,100.5625,77.0,98.0
0709.833,-252.03333333333336,-22.033333333333335,99.5625,77.0,98.0
0709.865,-242.75,-19.775,97.0,77.0,98.0
0709.896,-236.41538461538462,-17.9,96.3125,77.0,98.0
0709.929,-235.85,-16.1,95.0,77.0,98.0
0709.960,-231.06666666666666,-16.1,94.0,77.0,98.0
0710.003,-254.51666666666665,-14.900000000000002,93.93333333333334,77.0,98.0
0710.039,-265.7833333333333,-12.98888888888889,93.0,77.0,98.0
0710.064,-265.35,-11.3,93.0,77.0,98.0
0710.096,-249.29999999999998,-4.833333333333334,93.0,77.0,98.0
0710.129,-211.775,1.8692307692307695,92.05882352941177,77.0,98.0
0710.161,-188.86428571428573,9.223076923076922,91.05882352941175,76.90476190476191,98.0
0710.200,-150.1153846153846,14.353846153846154,90.0,76.78869047619048,98.0
0710.232,-111.75,18.1,89.5625,76.69345238095238,98.0
0710.264,-72.76666666666665,22.200000000000003,89.4375,76.59821428571429,98.0
0710.295,-41.02307692307693,24.941666666666666,91.75,76.50595238095238,98.0
0710.327,-21.41538461538461,25.123076923076923,96.41176470588235,76.41071428571428,98.0
0710.367,1.9846153846153853,21.853846153846156,106.625,76.29166666666667,98.0
0710.399,33.175,17.133333333333333,109.8125,76.19642857142857,98.0
0710.432,68.5,12.2,109.0,76.09821428571428,98.0
0710.463,111.67692307692307,7.316666666666666,107.1875,76.00595238095238,98.0
0710.494,134.21111111111114,4.2153846153846155,105.1875,76.0,97.99999999999999
0710.533,137.7,1.5,103.0,76.0,98.0
0710.566,121.9,1.4000000000000001,102.0,76.0,97.99999999999999
0710.597,97.10000000000001,0.5,103.23529411764706,76.0,98.0
0710.628,84.1888888888889,0.7,105.0,76.0,98.0
0710.667,80.63846153846153,0.9076923076923077,105.375,76.0,98.0
0710.699,87.26666666666668,0.6666666666666666,104.375,76.0,98.0
0710.732,88.36666666666667,0.20000000000000007,103.0,76.0,98.0
0710.765,83.82307692307691,0.7999999999999999,101.25,76.0,98.0
0710.800,70.4,1.8307692307692307,100.0,76.0,98.0
0710.833,59.24166666666667,2.158333333333333,97.0,76.0,98.0
0710.864,47.175000000000004,3.25,95.0625,76.0,98.0
0710.897,32.48461538461538,2.1750000000000003,95.0,76.0,98.0
0710.929,24.375000000000004,2.8000000000000003,94.0,76.0,98.0
0710.962,12.325,5.8875,94.0,76.0,98.0
0710.994,2.575,7.45,94.0,76.0,98.0
0711.040,-17.21666666666667,6.9,94.875,76.0,98.0
0711.073,-13.946153846153848,6.3,95.0,76.0,98.0
0711.099,2.066666666666667,7.816666666666666,94.0,76.0,98.0
0711.132,17.3,12.083333333333336,93.0,76.0,98.0
0711.164,33.01538461538461,16.65,93.625,75.8452380952381,98.0
0711.197,34.9,21.023076923076925,98.0625,75.64880952380952,97.99999999999999
0711.228,34.550000000000004,23.96666666666667,105.5,75.46428571428572,98.0
0711.262,34.06666666666666,28.65,112.75,75.26190476190476,98.0
0711.295,31.0,31.925,113.1875,75.0654761904762,98.0
0711.327,29.03333333333333,31.122222222222224,110.1875,74.875,98.0
0711.367,47.58461538461538,27.907692307692308,108.6875,74.63690476190476,98.0
0711.400,92.65,26.666666666666668,107.625,74.44047619047619,98.0
0711.431,126.3,32.0,106.6875,74.25595238095238,98.0
0711.463,152.6,38.15833333333333,104.6875,74.06547619047619,98.0
0711.494,149.44615384615386,41.230769230769226,103.0,74.0,98.0
0711.527,143.95,41.96666666666667,102.0,74.0,98.0
0711.568,146.01666666666668,41.35,101.0,74.0,98.0
0711.600,147.7875,40.699999999999996,99.125,74.0,98.0
0711.631,151.25,40.772727272727266,98.1875,74.0,98.0
0711.662,156.6,40.6,98.0,74.0,98.0
0711.693,160.1,40.646153846153844,98.70588235294117,74.0,98.0
0711.733,168.86249999999998,42.258333333333326,98.0,74.0,98.0
0711.767,182.56666666666666,42.400000000000006,98.0,74.0,98.0
0711.800,187.48461538461538,42.79230769230769,98.0,74.0,98.0
0711.833,185.05,39.55833333333334,98.0,74.0,98.0
0711.866,177.2833333333333,38.49230769230769,97.0,74.0,98.0
0711.898,169.0,35.80833333333333,96.4375,74.0,98.0
0711.930,169.53333333333333,34.775,96.0,74.0,98.0
0711.961,182.4,34.6,95.0,74.0,98.0
0712.001,203.42499999999998,35.59166666666667,94.0,74.0,98.0
0712.040,217.9153846153846,38.075,96.875,74.0,98.0
0712.073,225.03333333333336,39.25555555555556,102.5,74.0,98.0
0712.090,231.16666666666669,48.6,105.6875,74.0,98.0
0712.132,246.725,77.075,112.0,73.99107142857143,98.0
0712.165,257.9923076923077,96.11538461538461,110.5,73.89285714285714,98.0
0712.197,259.04166666666663,106.80833333333334,106.5,73.79761904761905,98.0
0712.229,252.33333333333331,95.55000000000001,104.75,73.70238095238095,98.0
0712.260,247.06153846153848,88.6,102.8125,73.61011904761905,98.0
0712.295,249.37692307692308,80.26666666666668,100.0,73.50595238095238,98.0
0712.329,267.15,76.1,99.0,73.4047619047619,98.0
0712.363,287.2416666666667,74.7,99.0,73.30357142857143,98.0
0712.397,301.1,74.14999999999999,98.25,73.20238095238095,98.0
0712.430,292.0,69.4,98.0,73.10416666666667,98.0
0712.464,268.125,56.61666666666667,96.0,73.00297619047619,98.0
0712.497,227.48461538461538,35.469230769230776,94.0,73.0,98.0
0712.529,178.28333333333333,12.783333333333333,93.0,73.0,98.0
0712.561,111.2,-8.8,92.0,73.0,98.0
0712.602,21.133333333333333,-29.566666666666663,93.0,73.0,98.0
0712.632,-51.65833333333333,-42.46923076923077,93.0,73.0,98.0
0712.663,-121.68461538461538,-55.016666666666666,94.0,73.0,98.0
0712.695,-189.24999999999997,-66.4125,95.0,73.0,98.0
0712.727,-256.68333333333334,-75.6,95.0,73.0,98.0
0712.759,-301.5076923076923,-81.6625,95.0,73.0,98.0
0712.800,-341.0666666666667,-84.5,95.0,73.0,98.0
0712.832,-325.775,-82.16153846153846,95.0,72.90773809523809,98.0
0712.866,-276.6,-75.2,94.0,72.80654761904762,98.0
0712.898,-214.13333333333333,-67.23333333333333,95.0625,72.71130952380952,98.0
0712.931,-159.475,-56.26153846153846,102.375,72.61309523809524,98.0
0712.964,-122.35,-48.8,109.5625,72.51488095238095,98.0
0712.997,-101.4,-41.1,114.0,72.41666666666666,98.0
0713.029,-80.16666666666666,-35.18333333333333,112.5,72.32142857142857,98.0
0713.060,-54.092307692307685,-30.161538461538463,109.625,72.22916666666666,98.0
0713.101,-25.86153846153846,-23.815384615384616,105.25,72.10714285714286,98.0
0713.132,-13.4,-19.815384615384616,103.3125,72.01488095238096,98.0
0713.165,-13.55,-15.653846153846153,100.25,72.0,98.0
0713.197,-12.9,-14.1,100.0,72.0,98.0
0713.228,-8.161538461538461,-10.9,99.0,72.0,98.0
0713.260,-3.2333333333333334,-8.9,99.0,72.0,98.0
0713.293,2.5,-5.946153846153846,98.0,72.0,98.0
0713.333,7.783333333333333,-5.0,97.0,72.0,98.0
0713.365,13.291666666666666,-5.1125,97.0,72.0,98.0
0713.395,22.53076923076923,-6.2,96.0,72.0,98.0
0713.427,35.784615384615385,-8.3,96.0,72.0,98.0
0713.472,67.92500000000001,-6.36923076923077,95.0625,72.0,98.0
0713.497,84.61666666666667,-5.833333333333334,94.5,72.00000000000001,98.0
0713.528,97.31538461538462,-0.9333333333333333,94.0,72.0,98.0
0713.560,94.83333333333333,1.123076923076923,93.0,72.0,98.0
0713.594,77.875,-0.8999999999999999,93.0,72.0,98.0
0713.640,43.95,-9.746153846153845,92.0,72.0,98.0
0713.658,31.907692307692308,-13.291666666666666,92.0,72.0,98.0
0713.699,5.861538461538461,-21.56153846153846,93.0,72.0,98.0
0713.732,-15.861538461538462,-28.176923076923078,95.375,72.0,98.0
0713.764,-42.483333333333334,-35.075,100.5625,72.0,98.0
0713.797,-84.40833333333335,-42.6125,109.25,71.98809523809524,98.00000000000001
0713.830,-139.10769230769233,-48.625,111.0,71.88988095238095,98.0
0713.862,-193.90833333333336,-53.69230769230769,108.6875,71.79464285714286,98.0
0713.894,-236.66666666666666,-57.900000000000006,105.6875,71.69940476190476,97.99999999999999
0713.938,-264.6583333333333,-60.0125,103.0,71.56845238095238,98.0
0713.966,-267.5,-59.13333333333333,101.1875,71.48511904761904,98.0
0713.997,-265.43333333333334,-58.13076923076923,101.0,71.39285714285714,98.0
0714.030,-264.95,-55.27692307692307,101.0,71.29464285714286,98.0
0714.063,-261.55,-52.25,101.875,71.19642857142857,98.0
0714.096,-259.85,-47.925,101.0625,71.09821428571429,98.0
0714.129,-257.7153846153846,-42.50769230769231,100.0,71.0,98.0
0714.161,-256.4384615384615,-38.833333333333336,99.0,71.0,98.0
0714.205,-250.06923076923076,-34.707692307692305,97.0,71.0,98.0
0714.230,-243.10000000000002,-33.4,97.0,71.0,98.0
0714.261,-231.4666666666667,-32.9,97.0,71.0,98.0
0714.292,-219.0230769230769,-32.49230769230769,96.8125,71.0,98.0
0714.332,-212.175,-31.9,96.0,71.0,98.0
0714.366,-193.425,-28.0625,96.0,71.0,98.0
0714.399,-169.34166666666667,-23.849999999999998,95.0,71.0,98.0
0714.431,-122.16153846153846,-20.5,94.06666666666666,71.0,98.0
0714.464,-63.15,-17.730769230769234,93.0,71.0,98.0
0714.497,-6.15,-11.516666666666666,93.0625,71.00000000000001,98.0
0714.528,25.933333333333334,-6.1625,96.0,71.0,98.0
0714.560,46.469230769230776,-1.15,103.0,71.0,98.0
0714.592,60.761538461538464,6.325,110.0,71.0,98.0
0714.633,77.8,9.130769230769232,113.4375,71.0,98.0
0714.665,87.93333333333334,11.216666666666667,110.875,71.0,98.0
0714.695,91.14615384615385,11.066666666666668,105.125,71.0,98.0
0714.726,78.18461538461538,12.738461538461538,101.625,71.0,98.0
0714.765,61.7,14.633333333333333,98.1875,71.0,98.0
0714.796,48.9875,16.29230769230769,97.0,71.0,98.0
0714.829,39.3375,18.0,97.0,71.00000000000001,98.00000000000001
0714.861,41.63333333333334,18.8,98.0,71.0,98.0
0714.894,47.712500000000006,23.54615384615385,98.0,71.0,98.0
0714.939,66.05833333333334,27.330769230769235,96.3125,71.0,98.0
0714.963,72.58333333333333,29.0,95.8125,71.0,97.99999999999999
0714.994,81.59230769230768,28.35,94.875,71.0,98.0
0715.039,86.05384615384615,27.550000000000004,94.0,71.0,98.0
0715.065,87.85,27.223076923076924,93.0,71.0,98.0
0715.097,93.94615384615386,27.815384615384616,93.0,71.0,98.0
0715.129,95.8,28.150000000000002,93.5625,71.0,98.0
0715.162,90.6,28.374999999999996,94.625,71.0,98.0
0715.195,88.4,28.483333333333334,95.0,71.0,98.0
0715.227,95.5,29.161538461538463,96.0,71.0,98.0
0715.272,108.4,29.2375,97.0,71.0,98.0
0715.296,120.80000000000001,31.425,98.0,71.0,98.0
0715.327,129.36666666666667,33.9,100.875,71.0,98.0
0715.372,126.18333333333332,38.225,108.25,71.0,98.0
0715.397,116.80000000000001,39.46153846153846,114.625,71.0,98.0
0715.430,100.22500000000001,43.199999999999996,115.625,71.0,98.0
0715.463,85.67500000000001,45.3,113.6,71.0,98.0
0715.494,70.28888888888889,49.15,109.625,71.0,98.0
0715.526,52.1,49.830769230769235,108.0,71.0,98.0
0715.572,29.316666666666663,47.80769230769231,104.75,71.0,98.0
0715.598,23.25,45.2,103.125,71.0,98.0
0715.630,23.607692307692307,43.55,102.0,71.0,98.0
0715.663,25.97692307692308,43.477777777777774,101.0,71.0,98.0
0715.695,32.24166666666667,42.337500000000006,99.0625,71.0,98.0
0715.727,44.96666666666667,40.575,96.0625,71.0,98.0
0715.772,54.06666666666667,37.1,93.25,71.0,98.0
0715.798,57.1,36.776923076923076,92.625,70.99999999999999,98.0
0715.830,53.074999999999996,36.28461538461538,92.0,71.0,97.99999999999999
0715.863,51.400000000000006,35.34166666666666,92.0,71.0,98.0
0715.895,54.3,38.91666666666667,92.0,71.0,98.0
0715.927,62.60769230769231,43.74615384615384,91.0,71.0,98.0
0715.970,74.94615384615383,51.758333333333326,91.0,71.0,98.0
0715.995,80.32499999999999,70.1,91.0,71.0,98.0
0716.026,96.69999999999999,100.425,90.0,71.0,98.0
0716.072,139.8375,138.94166666666666,91.0,71.0,98.0
0716.099,175.66153846153844,155.625,91.0,71.0,98.0
0716.131,215.14166666666665,150.2,92.1875,71.00446428571429,98.0
0716.164,242.89166666666665,145.82222222222222,95.75,71.05357142857143,98.0
0716.197,252.125,145.5125,105.9375,71.10267857142857,98.0
0716.228,237.10000000000002,144.05,110.5,71.14880952380952,97.99999999999999
0716.260,212.32307692307694,142.35384615384615,112.0,71.19642857142857,98.0
0716.299,190.45384615384614,140.42307692307693,109.625,71.25446428571428,98.0
0716.330,177.44166666666666,139.63846153846154,107.375,71.30059523809524,97.99999999999999
