RelTime,RSPT,RSPA,PULS,PR,SPO2
0716.361,171.5625,141.73333333333332,104.4375,71.34672619047619,98.0
0716.395,161.9,159.86666666666667,102.3125,71.39732142857142,98.0
0716.427,149.4,192.58333333333331,102.0,71.44494047619048,98.0
0716.460,145.2,221.10000000000002,101.0,71.49404761904762,98.0
0716.501,153.85000000000002,246.23333333333332,100.0,71.55505952380952,98.0
0716.532,167.35,244.8,97.75,71.60119047619048,98.0
0716.564,179.53846153846155,244.6625,95.75,71.64880952380952,98.0
0716.596,179.7125,238.7,93.75,71.69642857142857,98.0
0716.629,173.9625,232.775,93.0,71.74553571428572,98.0
0716.660,170.10000000000002,248.3125,92.0,71.79166666666667,98.0
0716.700,166.23846153846154,294.76666666666665,93.0,71.85119047619048,98.0
0716.731,181.5923076923077,329.0846153846154,93.0,71.89732142857143,98.0
0716.765,203.7,351.5769230769231,94.0,71.94791666666667,98.0
0716.799,239.71666666666664,338.25,94.9375,71.9985119047619,98.0
0716.830,265.43333333333334,330.85,95.0,72.08928571428571,98.0
0716.861,290.9769230769231,321.5846153846154,94.1875,72.18154761904762,98.0
0716.892,307.8,313.2923076923077,94.0,72.27380952380953,98.0
0716.932,318.97499999999997,301.80833333333334,96.25,72.39285714285715,98.0
0716.963,313.375,295.55,100.5625,72.48511904761904,98.0
0716.994,301.4555555555556,288.3,109.25,72.57738095238095,98.0
0717.025,284.5,280.5888888888889,113.0,72.66964285714286,98.0
0717.067,259.525,273.125,112.3125,72.79464285714286,98.0
0717.097,248.84999999999997,261.43333333333334,108.4375,72.88392857142858,98.0
0717.128,234.24615384615387,248.85,107.0,72.97619047619048,98.0
0717.172,213.23333333333335,225.8125,104.75,73.0,98.0
0717.200,196.175,213.10000000000002,104.0,73.0,98.0
0717.234,182.4,196.83333333333334,103.0,73.0,98.0
0717.266,172.23846153846154,183.45833333333331,103.0,73.0,98.0
0717.297,161.19230769230768,165.01538461538462,102.9375,73.0,98.0
0717.328,149.86666666666667,143.78333333333333,101.0,73.0,98.0
0717.360,129.825,118.4125,100.0,73.0,98.0
0717.400,88.05000000000001,67.86666666666667,98.46666666666667,73.0,98.0
0717.432,39.29166666666667,25.425,97.46666666666667,73.0,98.0
0717.463,-16.0,-14.569230769230769,97.0,73.0,98.0
0717.495,-76.89999999999999,-60.24999999999999,96.0,73.0,98.0
0717.527,-140.275,-102.5,96.0,73.0,98.0
0717.568,-219.89999999999998,-167.2,95.0,73.0,98.0
0717.600,-267.6777777777778,-211.0625,95.0,73.0,98.0
0717.632,-310.34999999999997,-245.2,95.0625,73.0,98.0
0717.664,-338.8,-266.76666666666665,96.0,73.0,98.0
0717.697,-376.0,-277.9,96.125,73.0,98.0
0717.729,-410.6,-282.95000000000005,99.375,73.0,98.0
0717.762,-451.2,-286.4,105.5625,73.0,98.0
0717.794,-493.725,-287.84166666666664,114.1875,73.0,98.0
0717.833,-549.2444444444444,-290.2615384615384,116.0,73.0,98.0
0717.864,-586.5749999999999,-290.7307692307693,114.0,73.0,98.0
0717.896,-619.6166666666667,-290.4,110.0,73.0,98.0
0717.929,-645.6,-287.0,107.4375,73.0,98.0
0717.961,-663.6692307692308,-284.0769230769231,105.4375,73.0,98.0
0718.002,-680.8166666666667,-279.0076923076923,105.0,73.0,98.0
0718.034,-683.5250000000001,-271.6333333333333,105.0,73.0,98.0
0718.066,-677.0,-264.4,104.0,73.0,98.0
0718.098,-662.0692307692308,-253.9083333333333,102.875,73.0,98.0
0718.129,-646.1,-244.825,99.9375,73.0,98.0
0718.161,-627.0625,-234.25384615384615,98.0,73.0,98.0
0718.207,-593.5,-220.55384615384614,96.0,73.0,98.0
0718.225,-582.1307692307693,-213.39166666666665,95.0,73.0,98.0
0718.266,-551.5153846153846,-197.4,94.0,73.0,98.0
0718.298,-532.5916666666667,-184.8846153846154,93.0,73.0,98.0
0718.329,-525.5999999999999,-171.8416666666667,92.4375,73.0,98.0
0718.361,-516.0666666666666,-163.39999999999998,91.0,73.0,98.0
0718.394,-499.41538461538465,-155.2,91.0,73.0,98.0
0718.435,-447.80000000000007,-145.58333333333334,90.0,73.0,98.0
0718.473,-378.55,-135.36153846153846,90.5625,73.02678571428572,97.97321428571429
0718.498,-319.48333333333335,-126.9,92.125,73.10119047619048,97.89880952380953
0718.531,-236.07692307692307,-117.39999999999999,98.5625,73.19940476190477,97.80059523809524
0718.565,-167.3,-108.95384615384614,103.625,73.30059523809523,97.69940476190476
0718.597,-124.175,-103.31538461538462,104.66666666666667,73.39583333333334,97.60416666666667
0718.628,-101.775,-98.11666666666667,102.41176470588235,73.48809523809524,97.51190476190476
0718.667,-87.025,-90.77499999999999,99.29411764705883,73.60416666666666,97.39583333333334
0718.698,-79.83846153846153,-86.00769230769231,96.35294117647058,73.69642857142857,97.30357142857143
0718.730,-72.99230769230769,-78.96666666666667,94.375,73.79166666666666,97.20833333333333
0718.763,-73.1,-73.20769230769231,93.6875,73.88988095238095,97.11011904761905
0718.796,-76.25,-68.9625,94.0,73.98809523809524,97.01190476190476
0718.829,-82.15,-64.8375,95.0,74.04321907600597,97.00000000000001
0718.861,-90.95384615384616,-62.47500000000001,95.0,74.09090909090908,96.99999999999999
0718.894,-99.8,-60.82222222222222,95.0,74.14008941877795,97.0
0718.929,-103.48333333333333,-55.400000000000006,95.0,74.19225037257824,97.0
0718.961,-116.56666666666668,-53.733333333333334,96.0,74.23994038748138,97.0
0718.994,-112.68461538461538,-52.3,96.0,74.28912071535022,97.0
0719.040,-89.85384615384615,-54.224999999999994,96.0,74.35767511177347,97.0
0719.072,-61.94615384615385,-53.28461538461539,96.0,74.4053651266766,97.0
0719.099,-51.425,-52.65384615384615,96.0,74.44560357675113,97.0
0719.132,-38.291666666666664,-49.85,96.0,74.49478390461996,97.0
0719.164,-28.392307692307696,-45.53333333333334,96.0,74.5424739195231,97.0
0719.197,-9.908333333333331,-42.238461538461536,96.0,74.59165424739196,97.0
0719.229,7.700000000000001,-40.266666666666666,96.0,74.63934426229508,97.0
0719.262,20.9,-36.983333333333334,96.9375,74.68852459016394,97.0
0719.294,29.1,-33.684615384615384,101.8125,74.73621460506706,97.0
0719.327,38.4,-35.016666666666666,111.0,74.78539493293592,97.0
0719.373,24.10833333333333,-43.76153846153846,114.0,74.85394932935915,97.0
0719.400,12.837499999999999,-50.3,112.4375,74.8941877794337,97.0
0719.435,-5.1499999999999995,-56.4,110.25,74.94634873323398,97.0
0719.473,-29.574999999999996,-61.4,107.875,75.0,97.0
0719.500,-52.074999999999996,-64.97692307692309,106.1875,75.0,97.00000000000001
0719.532,-94.6,-68.75,104.1875,75.0,96.99999999999999
0719.565,-144.5,-70.0,103.0,75.0,97.00000000000001
0719.599,-199.41538461538462,-72.60833333333333,102.0,75.0,97.0
0719.631,-246.925,-75.26923076923077,102.0,75.0,97.0
0719.664,-290.5153846153846,-77.56666666666666,100.9375,75.0,97.0
0719.696,-331.2,-80.9,99.9375,75.0,97.0
0719.728,-369.74444444444447,-83.60000000000001,97.9375,75.0,97.0
0719.760,-397.7625,-87.4,96.9375,75.0,97.0
0719.793,-422.375,-90.075,96.0,75.0,97.0
0719.839,-447.29999999999995,-91.01538461538462,95.0,75.0,97.00000000000001
0719.873,-460.90000000000003,-91.14166666666667,95.0,75.0,97.0
0719.898,-467.75384615384615,-89.45,94.3125,75.0,97.0
0719.930,-473.0,-86.43846153846154,94.0,75.0,97.0
0719.962,-472.0666666666667,-84.65,93.0,75.0,97.0
0719.995,-456.0615384615385,-82.0,93.0,75.0,97.0
0720.027,-436.1769230769231,-79.57499999999999,93.0,75.0,97.0
0720.073,-411.3307692307692,-76.75,100.875,75.0,97.0
0720.098,-401.54615384615386,-74.12307692307692,105.375,75.0,97.0
0720.130,-392.2,-71.85000000000001,111.0,75.0,97.0
0720.161,-378.3222222222222,-67.5,110.0,75.0,97.0
0720.201,-348.89230769230767,-63.075,107.0,75.0,97.0
0720.233,-316.1461538461539,-58.11666666666667,105.375,75.0,97.0
0720.265,-283.26666666666665,-52.91666666666667,104.375,75.0,97.0
0720.298,-247.23333333333335,-45.8,102.3125,75.0,97.0
0720.331,-208.1,-39.616666666666674,101.0,75.0,97.0
0720.364,-164.89999999999998,-33.43846153846154,100.0,75.0,97.0
0720.397,-122.2,-28.541666666666664,100.0,75.0,97.0
0720.428,-80.88333333333333,-26.025,99.0,75.0,97.0
0720.474,-15.366666666666667,-21.76666666666667,97.3125,75.0,97.0
0720.500,15.333333333333332,-18.6,97.0,75.0,97.0
0720.532,46.44615384615385,-12.983333333333334,96.0,75.0,97.00000000000001
0720.564,70.23333333333333,-8.36923076923077,95.0,75.0,97.0
0720.596,89.925,-3.041666666666667,95.0,75.0,97.0
0720.627,102.41666666666666,1.1249999999999998,95.0,75.0,97.0
0720.667,111.12307692307692,6.9,95.0,75.0,97.0
0720.697,119.1,12.075,94.0,75.0,97.0
0720.727,141.95000000000002,16.783333333333335,94.0,75.0,97.0
0720.768,182.86666666666667,23.25,94.0,75.0,97.0
0720.801,216.04444444444442,27.175,94.125,75.00595238095238,97.00595238095238
0720.834,239.1,31.1375,100.5625,75.10416666666667,97.10416666666667
0720.867,242.7,33.766666666666666,106.75,75.20238095238096,97.20238095238095
0720.901,239.7,37.5,111.375,75.30357142857142,97.30357142857143
0720.935,234.01666666666668,41.13333333333334,111.5,75.40476190476191,97.4047619047619
0720.967,232.22500000000002,43.18333333333334,109.5,75.5,97.5
0720.999,234.10769230769228,60.2,106.5,75.5952380952381,97.5952380952381
0721.030,235.73333333333335,87.38461538461539,104.5625,75.6875,97.6875
0721.063,232.99166666666665,113.1,102.5,75.78571428571429,97.78571428571429
0721.096,225.4083333333333,133.575,100.4375,75.88392857142857,97.88392857142857
0721.128,214.96923076923076,129.23333333333335,100.0,75.97916666666666,97.97916666666667
0721.159,207.45833333333331,125.65384615384615,99.5,76.0,98.0
0721.203,195.66666666666669,123.14615384615384,98.0,76.0,98.0
0721.240,187.4,118.76923076923077,96.4375,76.0,98.0
0721.273,183.9,112.45,96.0,76.0,98.0
0721.298,178.9769230769231,108.35,95.0,76.0,98.0
0721.329,170.7,101.14615384615385,94.0,76.0,98.0
0721.362,157.85,91.80000000000001,94.0,76.0,98.0
0721.394,148.95000000000002,80.32307692307693,94.0,76.0,98.0
0721.427,140.125,66.49090909090908,94.0,76.0,98.0
0721.460,127.86363636363636,49.51538461538462,93.0,76.0,98.0
0721.493,112.56666666666666,34.38461538461539,93.0,76.0,98.0
0721.539,93.4,13.653846153846153,94.0,76.0,98.0
0721.573,85.93333333333334,2.1416666666666666,94.0,76.0,98.0
0721.598,80.39166666666665,-4.7375,94.0,76.0,98.0
0721.630,71.06923076923077,-10.255555555555556,94.9375,76.0,98.0
0721.662,50.3,-15.825,102.8125,76.0,98.0
0721.693,23.07692307692308,-19.75,109.625,76.0,98.0
0721.734,-25.15,-26.2,113.0,76.0,98.0
0721.765,-64.38461538461539,-30.607692307692304,110.625,76.0,98.0
0721.797,-110.36666666666667,-35.77692307692308,107.625,76.00000000000001,98.0
0721.830,-168.63333333333335,-41.833333333333336,106.0,76.0,98.0
0721.862,-234.07500000000002,-49.974999999999994,104.5625,76.0,98.0
0721.895,-310.74615384615385,-55.246153846153845,101.5,76.0,98.0
0721.927,-376.15,-63.650000000000006,100.0,76.0,98.0
0721.960,-428.96923076923076,-71.35000000000001,100.0,76.0,98.0
0722.002,-469.0,-81.3,99.0,76.0,98.0
0722.033,-491.9875,-88.46666666666667,98.0,76.0,98.0
0722.065,-513.45,-92.73333333333335,97.0,76.0,98.0
0722.098,-533.0,-96.9,96.0,76.0,98.0
0722.131,-551.7230769230769,-97.56666666666668,95.0,76.0,98.0
0722.163,-566.9000000000001,-98.47692307692309,95.0,76.0,98.0
0722.195,-578.5166666666667,-98.45833333333334,95.0,76.0,98.0
0722.227,-582.9333333333334,-99.4,94.0,76.0,97.99999999999999
0722.260,-578.4307692307693,-96.91666666666667,94.0,76.0,98.0
0722.300,-556.6,-91.17499999999998,94.0,76.0,98.0
0722.331,-528.7666666666667,-85.35384615384615,94.0,76.0,98.0
0722.362,-483.45000000000005,-79.08333333333333,94.0,76.0,98.0
0722.395,-420.58888888888885,-71.65,94.0,76.0,98.0
0722.428,-347.75,-65.64999999999999,94.0,76.0,98.0
0722.461,-287.45,-59.23076923076923,94.9375,76.0,98.0
0722.501,-226.26666666666665,-54.975,97.875,76.0,98.0
0722.533,-196.42499999999998,-54.2,103.875,76.0,98.0
0722.565,-182.13076923076923,-53.85,107.0,76.0,98.0
0722.597,-166.05,-51.72222222222222,105.5625,76.0,98.0
0722.629,-135.625,-46.6125,104.5625,76.0,98.0
0722.661,-78.12307692307692,-41.38333333333334,104.0,76.0,98.0
0722.700,11.583333333333334,-33.099999999999994,105.875,76.0,98.0
0722.730,67.8,-28.291666666666664,106.0,76.0,98.0
0722.762,107.20833333333333,-24.284615384615385,105.0,76.0,98.0
0722.794,118.83333333333334,-20.46666666666667,104.25,76.0,98.0
0722.838,114.67500000000001,-16.975,102.5,76.0,98.0
0722.863,115.23076923076923,-14.3,98.9375,76.0,98.0
0722.895,121.60833333333333,-7.615384615384615,96.9375,76.0,98.0
0722.927,133.7,-3.3,92.875,76.0,98.0
0722.972,134.8,5.25,90.125,76.0,98.0
0722.998,134.0888888888889,17.65833333333333,90.0,76.0,98.0
0723.032,149.175,44.6,93.25,76.0,98.0
0723.064,194.3,69.9,96.625,76.0,98.0
0723.096,250.5125,90.4625,99.0,76.0,98.0
0723.127,298.9,87.32499999999999,98.4375,76.0,98.0
0723.161,316.07500000000005,80.52307692307693,96.3125,76.00000000000001,98.0
0723.194,314.18750000000006,74.58461538461538,93.29411764705883,76.0,98.0
0723.226,296.1,71.78461538461539,91.27777777777777,76.0,98.0
0723.272,298.275,71.36666666666667,90.0,76.0,98.0
0723.299,315.375,77.45384615384616,90.0,76.0,98.0
0723.331,342.4769230769231,114.7,92.625,76.0,98.0
0723.363,356.5846153846154,144.6923076923077,96.9375,76.0,98.0
0723.395,347.375,173.59230769230768,102.9375,76.0,98.0
0723.427,341.9666666666667,176.58333333333331,109.625,76.0,98.0
0723.472,380.1333333333333,185.38333333333335,112.0,76.0,98.0
0723.499,432.5,192.3,113.0,76.0,97.99999999999999
0723.530,480.225,199.41666666666669,113.0,76.0,98.0
0723.562,506.54999999999995,194.26666666666668,111.25,76.0,98.0
0723.596,498.1,189.51666666666668,105.25,76.0,98.0
0723.628,468.13846153846157,183.9,101.25,76.0,98.0
0723.671,418.23333333333335,173.9,97.0,76.0,98.0
0723.695,383.75,169.4,95.9375,76.0,98.0
0723.726,339.53333333333336,161.05,95.0,76.0,98.0
0723.773,255.59999999999997,142.5,94.0,76.0,98.0
0723.806,193.16666666666666,121.6,94.0,76.0,98.0
0723.831,149.7,100.40769230769232,94.5625,76.0,98.00000000000001
0723.862,101.75,72.13846153846154,95.5,76.0,98.0
0723.893,64.68461538461538,42.916666666666664,98.4375,76.0,98.0
0723.935,21.138461538461538,2.333333333333333,101.0625,76.0,98.0
0723.973,-41.13846153846154,-35.45,101.5625,76.0,98.0
0724.008,-115.1,-67.69999999999999,100.375,76.0,98.0
0724.025,-160.7,-79.43333333333332,98.625,76.0,98.0
0724.073,-294.51666666666665,-107.375,92.3125,76.0,98.0
0724.107,-371.9,-111.225,89.1764705882353,76.0,98.0
0724.124,-392.225,-111.18333333333334,88.06666666666668,76.0,98.0
0724.165,-395.1555555555555,-105.23333333333333,88.0,76.0,98.0
0724.197,-359.0,-98.5,91.41176470588235,76.0,98.00000000000001
0724.229,-273.4,-86.78333333333333,103.5,76.0,98.0
0724.262,-166.0,-66.98461538461538,113.25,76.0,98.0
0724.294,-51.38333333333333,-48.261538461538464,120.5625,76.0,98.0
0724.327,34.21538461538461,-32.508333333333326,120.375,76.0,98.0
0724.360,79.77692307692308,-24.633333333333333,116.625,76.0,98.0
0724.402,94.06923076923077,-22.833333333333332,109.375,76.0,98.0
0724.440,92.53750000000001,-18.708333333333332,103.625,76.0,98.0
0724.473,89.1,-13.253846153846153,97.5,76.0,98.0
0724.498,88.15,-7.133333333333334,96.6875,76.0,98.0
0724.530,89.16923076923078,-0.6499999999999999,95.0,76.0,98.0
0724.563,86.1923076923077,4.538461538461538,95.0,76.0,98.0
0724.596,87.19999999999999,8.933333333333334,94.4375,76.0,98.0
0724.628,106.375,16.03333333333333,95.4375,76.0,98.0
0724.660,130.44444444444443,23.6,97.4375,76.0,98.0
0724.700,167.9,29.725,100.9375,76.0,98.0
0724.731,168.6,27.084615384615383,101.0,76.0,98.0
0724.764,149.875,22.5,100.0625,76.0,98.0
0724.798,115.33846153846153,16.799999999999997,97.875,76.0,98.0
0724.831,74.9,12.524999999999999,94.875,76.0,97.99999999999999
0724.863,44.68333333333334,11.0,91.875,76.0,98.0
0724.895,20.4,9.8,90.0,75.99999999999999,98.0
0724.926,14.066666666666666,9.850000000000001,89.0625,76.0,98.0
0724.972,31.1375,9.049999999999999,90.9375,76.0,98.0
0724.997,65.08333333333334,13.36153846153846,93.0,76.0,98.0
0725.029,128.125,23.991666666666667,102.0,76.0,98.0
0725.061,185.39999999999998,72.51666666666667,111.5,76.0,98.0
0725.106,229.90000000000003,127.1,121.0,76.0,98.0
0725.132,216.34615384615384,154.17499999999998,119.125,76.0,98.0
0725.164,184.54166666666666,152.66153846153844,113.1875,76.0,98.0
0725.198,143.8,139.2153846153846,104.875,76.0,98.0
0725.230,118.25833333333333,126.45,100.9375,76.0,98.0
0725.263,109.95384615384616,119.625,98.0,76.0,98.0
0725.295,107.07499999999999,140.4,98.0,76.0,98.0
0725.328,128.725,166.7153846153846,100.1875,76.0,98.0
0725.361,172.23846153846156,189.58333333333334,103.25,76.0,98.0
0725.395,230.84615384615384,203.9,105.375,76.0,98.0
0725.428,273.84999999999997,199.6,105.5625,76.0,98.0
0725.461,290.0333333333333,192.83076923076922,103.5,76.0,98.0
0725.495,279.6,182.3166666666667,100.375,76.0,98.0
0725.529,235.99166666666665,160.65,97.25,76.0,98.0
0725.562,172.23076923076923,129.07500000000002,95.1875,76.0,98.00000000000001
0725.595,91.85,89.075,92.0,76.0,98.0
0725.630,6.100000000000002,47.7,91.0,76.0,98.0
0725.662,-67.225,16.25,92.0,76.0,98.0
0725.694,-120.56923076923077,-11.833333333333332,93.0,76.0,98.0
0725.740,-178.22499999999997,-60.641666666666666,94.0,76.0,98.0
0725.772,-209.96153846153845,-97.06666666666668,95.0,76.0,98.0
0725.797,-242.73333333333335,-120.05000000000001,95.0,76.0,98.0
0725.829,-282.5,-135.2,94.5,76.0,98.0
0725.861,-343.93333333333334,-143.4625,97.0,76.0,98.0
0725.893,-411.05,-152.06666666666666,104.5,76.0,98.0
0725.939,-521.125,-167.06923076923078,110.0,76.0,98.0
0725.966,-577.8,-174.5230769230769,107.9375,76.0,98.0
0725.998,-630.8384615384615,-177.75,105.9375,76.0,98.0
0726.032,-659.9000000000001,-179.36666666666665,104.0,76.0,98.0
0726.066,-670.9666666666667,-176.64615384615385,104.0,76.0,98.0
0726.100,-673.9666666666667,-172.1,104.4375,76.0,98.0
0726.133,-675.8384615384615,-168.825,105.0,76.0,97.99999999999999
0726.166,-687.5,-167.98333333333335,105.0,76.0,98.0
0726.199,-700.0,-167.89166666666665,103.375,76.0,98.0
0726.232,-718.3,-166.86923076923077,99.625,76.0,98.0
0726.266,-728.1916666666666,-165.325,97.125,76.0,98.0
0726.298,-730.1,-160.45,94.17647058823529,76.0,98.0
0726.330,-714.1666666666666,-155.68461538461537,94.0,76.0,98.0
0726.361,-679.4000000000001,-149.3,95.0,76.0,98.0
0726.394,-634.475,-142.06666666666666,98.0,76.0,98.0
0726.426,-586.975,-136.40833333333333,99.0,76.0,98.0
0726.472,-534.5500000000001,-126.9,99.3125,76.0,97.96716417910447
0726.499,-510.46666666666664,-122.56666666666666,98.625,76.0,97.88656716417911
0726.531,-480.9,-116.46666666666667,95.625,76.0,97.79104477611939
0726.564,-452.4,-109.63333333333333,94.53333333333333,76.0,97.69253731343284
0726.597,-425.3,-104.48333333333332,93.0,76.0,97.59402985074627
0726.630,-396.1846153846154,-98.44999999999999,93.57142857142857,76.0,97.4955223880597
0726.662,-362.1,-94.03076923076924,97.875,76.0,97.4
0726.693,-324.5166666666667,-89.5,108.25,76.0,97.30746268656716
0726.734,-290.8,-80.26666666666668,114.125,76.0,97.18507462686567
0726.772,-275.7307692307692,-71.6,112.0,76.0,97.07164179104478
0726.798,-270.81666666666666,-67.225,108.75,76.0,97.0
0726.831,-267.78749999999997,-65.7,104.625,76.0,97.0
0726.864,-253.9,-63.65,99.75,76.0,97.0
0726.896,-223.25555555555553,-60.89999999999999,98.0,76.0,96.99999999999999
0726.929,-190.1,-54.00769230769231,98.0,76.0,97.0
0726.961,-153.2923076923077,-44.233333333333334,99.0,76.0,97.0
0726.994,-130.4,-35.36666666666667,99.0,76.0,97.0
0727.027,-116.3,-30.141666666666666,97.625,76.0,97.0
0727.072,-99.83333333333334,-25.71666666666666,95.8125,76.0,97.0
0727.098,-98.03333333333333,-26.833333333333336,94.0,76.0,97.0
0727.129,-103.1923076923077,-26.5,94.0,76.0,97.0
0727.161,-106.40769230769232,-28.53846153846154,94.0,75.99999999999999,96.99999999999999
0727.195,-103.96666666666667,-28.355555555555558,94.0,76.0,97.0
0727.229,-95.125,-24.875,94.0,76.0,97.0
0727.262,-95.36923076923077,-21.4375,95.0,76.0,97.0
0727.295,-92.85,-18.200000000000003,95.0,76.0,97.0
0727.327,-81.925,-16.446153846153845,94.0,76.0,97.0
0727.361,-59.02499999999999,-16.133333333333333,94.0,76.0,97.0
0727.407,-1.3166666666666664,-15.662500000000001,94.0,76.0,97.0
0727.440,45.276923076923076,-15.224999999999998,95.75,76.0,97.0
0727.458,68.08333333333333,-14.6,99.05882352941177,76.0,97.0
0727.501,114.49166666666667,-11.144444444444444,111.0,76.0,97.0955223880597
0727.534,134.33846153846153,-7.5625,114.0,76.0,97.19402985074628
0727.565,136.06666666666666,-2.8000000000000003,111.875,76.0,97.2865671641791
0727.599,134.99166666666667,18.9,107.8125,76.0,97.38805970149254
0727.633,131.8,32.55384615384615,105.6875,76.0,97.48955223880597
0727.665,124.56153846153848,44.5,103.0,76.0,97.58507462686566
0727.698,122.4,42.45,102.0,76.0,97.68358208955223
0727.731,115.1,38.646153846153844,101.0,76.0,97.7820895522388
0727.766,106.26666666666665,35.95384615384616,101.0,76.0,97.8865671641791
0727.800,104.29999999999998,34.45833333333333,100.0,76.0,97.98805970149255
0727.833,95.95,32.412499999999994,99.0,76.0,98.0
0727.866,92.76923076923077,31.087500000000002,98.0,76.0,98.0
0727.898,86.07500000000002,29.5,96.125,76.0,98.0
0727.931,82.05,28.03076923076923,96.0,76.0,98.0
0727.963,87.83333333333333,25.6,95.0,76.0,97.99999999999999
0727.996,97.1,24.1,95.0,76.0,98.0
0728.028,102.65,22.43076923076923,96.0,76.0,98.0
0728.061,108.38333333333333,24.0,96.0,76.0,98.0
0728.094,106.53846153846153,25.0,95.0,76.0,98.0
0728.133,119.56153846153846,24.7,95.0,76.0,98.0
0728.165,140.43333333333334,22.674999999999997,94.0,76.0,98.0
0728.196,163.88333333333335,23.83076923076923,94.0,76.0,98.0
0728.228,182.78333333333336,23.75,97.25,76.0,98.0
0728.261,186.3153846153846,25.166666666666664,103.25,76.0,98.0
0728.293,182.76153846153846,24.75,111.5625,76.0,98.0
0728.334,150.55,23.45,111.875,76.0,98.0
0728.365,115.59166666666667,22.484615384615388,107.9375,76.0,98.0
0728.398,82.35833333333333,21.691666666666663,105.75,76.0,98.0
0728.433,89.65384615384615,25.707692307692305,102.6875,76.0,98.0
0728.467,124.025,50.900000000000006,100.0,75.99999999999999,98.0
0728.499,158.54999999999998,81.1076923076923,99.0,76.0,98.0
0728.531,173.575,119.38461538461539,99.0,76.0,98.0
0728.563,179.15,144.4,99.0,76.0,98.0
0728.596,182.65,153.025,98.5,76.0,98.0
0728.628,182.83333333333334,153.6125,96.5,76.0,98.0
0728.672,178.8125,142.53333333333333,94.0,76.0,98.0
0728.696,175.95,139.75,93.0,76.0,98.0
0728.727,183.3923076923077,135.5,92.0,76.0,98.0
0728.767,196.8,135.15,93.0,76.0,98.0
0728.798,200.68333333333334,152.84615384615384,93.125,76.0,98.0
0728.832,197.2,172.55,94.0,76.0,98.0
0728.866,187.0,187.48333333333335,94.0,76.0,98.0
0728.899,187.2,185.31666666666666,94.0,76.0,98.0
0728.932,210.20000000000002,176.15000000000003,93.0,76.0,98.0
0728.964,251.3,172.22307692307695,93.0,76.0,98.0
0728.996,289.825,180.03076923076924,94.5,76.0,98.0
0729.027,304.59999999999997,203.025,100.3125,76.0,98.0
0729.073,318.79999999999995,233.03333333333336,108.9375,76.0,98.0
0729.098,320.56666666666666,244.6,112.0,76.0,98.0
0729.129,329.6,233.97500000000002,111.1875,76.0,98.0
0729.161,331.26666666666665,223.97499999999997,108.1875,76.0,98.00000000000001
0729.194,323.6461538461539,219.35,104.125,76.0,98.0
0729.227,322.6,212.5,102.0625,76.0,98.0
0729.260,326.8,206.3846153846154,100.0,76.0,98.0
0729.307,336.2416666666667,198.76153846153846,99.0,76.0,98.0
0729.339,336.73333333333335,194.76666666666665,100.0,76.0,98.00000000000001
0729.373,332.7230769230769,187.6,99.0,76.0,98.0
0729.397,325.27500000000003,184.7,99.0,76.0,98.0
0729.428,321.60833333333335,199.45,98.0,76.0,98.0
0729.460,317.8,232.95,98.0,76.0,98.0
0729.500,317.73846153846154,273.3333333333333,97.0,76.0,98.0
0729.530,322.0375,292.94615384615383,96.0,76.0,98.0
0729.562,328.0,282.5230769230769,96.0,76.0,98.0
0729.594,340.2769230769231,272.32500000000005,96.0,76.0,98.0
0729.640,341.4666666666667,266.3538461538462,97.0,76.0,98.0
