RelTime,RSPT,RSPA,PULS,PR,SPO2
0729.672,334.6692307692308,260.14166666666665,97.0,76.0,98.0
0729.697,329.35,257.1583333333333,97.0,76.0,98.0
0729.728,326.8666666666667,250.4,96.0,76.0,98.0
0729.759,326.8,239.60000000000002,96.0,76.0,98.0
0729.801,334.05384615384617,225.125,97.625,76.0,98.0
0729.834,330.0,211.5916666666667,105.625,76.0,98.0
0729.866,318.725,201.94615384615383,112.625,76.0,98.0
0729.899,280.5,189.98333333333332,115.0625,76.0,98.0
0729.932,234.22307692307692,175.8,113.0,76.0,98.0
0729.964,187.575,151.07500000000002,110.0,76.0,98.0
0729.998,141.06666666666666,107.72222222222223,105.875,76.0,98.0
0730.031,98.2,58.144444444444446,103.85714285714286,76.0,98.0
0730.065,44.87777777777777,10.4,102.0,76.0,98.0
0730.098,-11.444444444444445,-38.1875,102.0,76.0,98.0
0730.131,-74.7,-81.89166666666665,101.0,76.0,98.0
0730.165,-129.78181818181818,-136.12307692307695,100.46666666666667,76.0,98.0
0730.198,-199.725,-189.73333333333335,99.3125,76.0,98.0
0730.232,-260.0846153846154,-234.53333333333333,97.1875,76.0,98.0
0730.264,-320.28333333333336,-264.3333333333333,97.0,76.0,98.0
0730.296,-362.675,-278.4384615384615,96.0,76.0,98.0
0730.329,-410.02500000000003,-283.39166666666665,95.0,76.0,98.0
0730.362,-448.13846153846157,-287.55,95.0,76.0,98.0
0730.396,-492.59166666666664,-287.05,95.0,76.0,98.0
0730.429,-520.475,-283.35,95.125,76.0,98.0
0730.463,-544.1,-275.5,95.0,76.0,98.00000000000001
0730.494,-547.8461538461539,-268.5,95.0,76.00000000000001,98.0
0730.539,-520.4499999999999,-253.1,95.0,76.0,97.99999999999999
0730.565,-491.59999999999997,-244.5,95.0,76.0,98.0
0730.597,-457.29999999999995,-230.98461538461538,96.625,76.0,98.0
0730.630,-438.49999999999994,-218.65,104.0625,76.0,98.0
0730.664,-431.3,-207.18333333333334,109.625,76.0,98.0
0730.697,-437.9333333333333,-194.16666666666666,113.875,76.0,98.0
0730.729,-449.9,-182.35384615384615,112.125,76.0,98.0
0730.763,-461.15000000000003,-171.61666666666667,109.0,76.0,98.0
0730.795,-461.4,-161.95,105.0,76.0,98.0
0730.827,-449.1,-156.14999999999998,103.0,76.0,98.0
0730.860,-417.2,-148.5125,101.0,76.0,98.0
0730.905,-352.5,-139.34615384615387,101.0,76.0,98.0
0730.931,-300.025,-132.1,101.0,76.0,98.0
0730.964,-244.55384615384617,-125.375,100.0,76.0,98.0
0730.997,-208.1,-116.95,98.375,76.0,98.0
0731.030,-184.85,-110.37692307692308,96.0,76.0,98.0
0731.061,-173.96666666666667,-102.01666666666667,95.0,76.0,98.0
0731.092,-155.2153846153846,-93.9,94.0,76.0,98.0
0731.132,-135.33333333333334,-82.82499999999999,93.0,76.0,98.0
0731.163,-118.0,-77.99999999999999,93.0,76.0,98.0
0731.196,-97.7,-71.78571428571429,93.0,76.0,98.0
0731.228,-79.2,-62.0,93.0,76.0,98.0
0731.261,-49.733333333333334,-53.5,93.0,76.0,98.0
0731.295,-24.766666666666666,-44.00833333333333,93.0,76.0,98.0
0731.327,0.95,-42.50769230769231,93.0,76.0,98.0
0731.359,29.283333333333335,-36.0,93.0,76.0,98.0
0731.399,42.57692307692307,-26.7,93.6875,76.0,98.0
0731.431,47.97692307692307,-22.574999999999996,101.75,76.0,98.0
0731.464,45.2,-17.0,108.4,76.0,98.0
0731.496,44.15384615384615,-13.75,110.1875,76.0,98.0
0731.529,50.175,-9.700000000000001,108.25,76.0,98.0
0731.561,52.46666666666667,18.723076923076924,106.125,76.0,98.0
0731.595,58.3,47.56153846153846,103.0,76.0,98.00000000000001
0731.628,62.36923076923077,72.1,101.9375,76.0,98.0
0731.672,69.53846153846153,74.89999999999999,101.0,76.0,98.0
0731.696,76.1,70.75,101.0,76.0,98.0
0731.727,85.27499999999999,66.66923076923077,101.0,76.0,98.0
0731.767,112.05833333333332,63.849999999999994,100.25,76.0,98.0
0731.798,136.4,63.9875,99.3125,76.0,98.0
0731.830,160.20833333333334,68.9,97.3125,76.0,98.0
0731.864,181.4,85.4,96.1875,76.0,98.0
0731.896,199.39166666666665,106.44444444444443,95.1875,76.0,98.0
0731.928,216.3230769230769,123.75,95.0,76.0,98.0
0731.961,232.19166666666666,133.52307692307693,95.0,76.0,98.0
0732.002,248.79166666666666,130.4,95.0,76.0,98.0
0732.039,254.51666666666665,124.9,95.0,76.0,98.0
0732.073,248.1,120.53076923076924,95.0,76.0,98.0
0732.099,243.35384615384618,116.86666666666667,94.0,76.0,98.0
0732.131,238.99230769230775,111.80000000000001,93.0,76.0,97.99999999999999
0732.163,235.90000000000003,104.58461538461539,93.0,76.0,98.0
0732.195,233.175,97.475,94.0,76.0,98.00000000000001
0732.238,219.99166666666667,90.23333333333333,101.75,76.0,98.0
0732.263,207.35000000000002,82.26666666666668,107.25,76.0,98.0
0732.295,180.17499999999998,70.94999999999999,112.75,76.0,98.0
0732.338,126.95000000000002,51.39999999999999,110.5625,76.0,98.0
0732.365,92.2,40.8,106.875,76.0,98.0
0732.399,49.75000000000001,27.8,104.75,76.0,98.0
0732.432,4.95,10.4,103.0,76.0,98.0
0732.465,-38.391666666666666,-9.253846153846155,101.0,76.0,98.0
0732.497,-81.99230769230769,-27.7,100.0,76.0,97.99999999999999
0732.530,-124.64166666666668,-46.1,100.0,76.0,98.0
0732.563,-157.81666666666666,-60.2,100.0,76.0,98.0
0732.595,-189.8,-76.4,98.5,76.0,98.0
0732.627,-225.93076923076922,-93.03333333333333,96.5,76.0,98.0
0732.672,-279.4769230769231,-115.21666666666667,95.0,76.0,98.0
0732.699,-325.8,-129.95,94.0,76.0,98.0
0732.732,-379.8,-143.67777777777778,94.0,76.0,98.0
0732.763,-438.15,-155.7,94.0,76.0,98.0
0732.795,-505.8666666666667,-165.38333333333333,93.0,76.0,98.0
0732.827,-563.375,-170.9333333333333,93.0,76.0,98.0
0732.860,-609.4083333333333,-174.73076923076923,93.0,76.0,98.0
0732.902,-646.1500000000001,-177.22307692307692,93.0,76.0,98.0
0732.935,-663.0500000000001,-178.06666666666666,92.25,76.0,98.0
0732.966,-670.8444444444444,-177.75,92.0,76.0,98.0
0732.998,-671.1,-178.4,92.0,76.0,98.0
0733.030,-671.0083333333333,-177.54615384615386,93.6875,76.0,98.0
0733.061,-671.7846153846153,-178.95,98.94117647058823,76.0,98.0
0733.094,-677.9,-180.475,109.0625,76.0,98.0
0733.126,-685.7,-179.23333333333335,112.0,76.0,98.0
0733.166,-688.5333333333333,-173.16923076923078,109.5,75.89285714285714,98.0
0733.198,-675.2,-167.25,106.5,75.79761904761905,98.0
0733.230,-651.4,-160.0,103.75,75.70238095238095,98.0
0733.262,-613.7333333333335,-153.3,101.75,75.60714285714286,98.0
0733.294,-571.6333333333332,-145.92499999999998,100.0,75.51190476190476,98.0
0733.326,-532.5,-137.375,100.0,75.41666666666666,98.0
0733.372,-483.8916666666667,-127.69999999999999,100.0,75.2797619047619,98.0
0733.405,-456.1083333333333,-120.0375,99.0,75.18154761904762,98.0
0733.430,-434.225,-115.475,98.25,75.10714285714286,98.0
0733.462,-399.83750000000003,-107.88461538461539,97.0,75.01190476190476,98.0
0733.495,-360.4333333333334,-98.66666666666667,95.0,75.0,98.0
0733.529,-313.04999999999995,-91.55833333333334,94.0625,75.0,98.0
0733.561,-266.99999999999994,-85.4,94.0,75.0,98.0
0733.595,-214.75384615384615,-82.1076923076923,94.0,75.0,98.0
0733.628,-168.13333333333333,-76.83333333333333,94.0,75.0,98.0
0733.660,-117.30000000000001,-69.98333333333333,94.0,75.0,98.0
0733.699,-61.56666666666667,-60.199999999999996,94.0,75.0,98.0
0733.732,-9.200000000000001,-54.80833333333333,93.0,75.0,98.0
0733.766,43.65,-49.0076923076923,93.0,75.0,98.0
0733.797,95.13076923076923,-44.1,93.0,75.0,98.0
0733.831,145.54999999999998,-38.58333333333333,94.75,75.0,98.0
0733.864,180.4625,-32.815384615384616,98.4,75.0,98.0
0733.896,207.3,-30.36153846153846,107.4375,75.0,98.0
0733.929,219.42222222222222,-27.45,111.875,75.0,98.0
0733.961,223.85,-24.85,112.125,75.0,98.0
0733.994,226.3,-23.599999999999998,108.125,75.0,98.0
0734.027,226.60000000000002,-23.692307692307693,105.0,75.0,98.0
0734.061,222.51666666666665,-22.5,101.875,75.0,98.0
0734.094,213.6076923076923,-21.2375,100.8125,75.0,98.0
0734.128,205.9083333333333,-20.5,100.0,75.0,98.0
0734.162,197.9,-20.0,100.0,75.0,98.0
0734.194,191.28333333333333,-19.869230769230768,99.5625,75.0,98.0
0734.239,173.475,-17.20769230769231,98.0,75.0,98.0
0734.271,162.64615384615385,-16.0,96.75,75.0,98.0
0734.296,157.30833333333334,-15.3,95.1875,75.0,98.0
0734.327,151.075,-14.725,95.0,75.0,98.0
0734.367,143.76666666666668,-15.353846153846153,94.0,75.0,98.0
0734.398,135.96923076923076,-14.133333333333333,95.0,75.0,98.0
0734.431,127.85,-13.966666666666667,95.0,75.0,98.0
0734.463,126.56666666666668,-11.825000000000001,95.0,75.0,98.00000000000001
0734.496,121.33076923076922,-12.346153846153847,95.0,75.0,98.0
0734.528,115.61538461538463,-13.475,95.0,75.0,98.0
0734.561,105.01666666666667,-14.225,94.625,75.0,98.0
0734.593,101.45,-13.350000000000001,94.0,75.0,98.0
0734.633,108.36666666666667,-12.733333333333333,94.0,75.0,98.0
0734.665,121.275,-12.3375,94.0,75.0,98.0
0734.696,133.96153846153845,-9.5125,96.625,75.0,98.0
0734.727,141.4,-5.641666666666667,106.0,75.0,98.0
0734.760,143.5,-1.8538461538461537,111.625,75.0,98.0
0734.801,134.83333333333331,-1.05,112.625,75.0,98.0
0734.832,121.45384615384614,-2.3333333333333335,109.6875,75.0,97.99999999999999
0734.864,106.95,-5.283333333333333,105.6875,75.0,98.0
0734.896,88.85,-11.350000000000001,104.0,75.0,98.0
0734.928,59.03333333333334,-16.269230769230766,102.64705882352942,75.0,98.0
0734.960,27.046153846153846,-21.924999999999997,100.0,75.0,98.0
0734.998,-23.924999999999997,-26.699999999999996,100.0,75.0,98.0
0735.029,-67.2875,-31.75,100.0,75.0,98.0
0735.061,-109.97500000000001,-38.46666666666667,99.0,75.0,98.0
0735.100,-174.6,-43.56923076923077,97.0,75.0,98.0
0735.130,-210.3923076923077,-46.50000000000001,96.0,75.0,98.0
0735.162,-262.5833333333333,-48.45,95.0,75.0,98.0
0735.195,-314.66666666666663,-53.42222222222222,94.0,75.0,98.0
0735.227,-358.83333333333337,-58.525000000000006,94.0,75.0,98.0
0735.272,-408.40000000000003,-64.32499999999999,95.0,75.0,98.0
0735.298,-434.8,-65.61666666666666,95.0,75.0,98.0
0735.330,-460.05,-68.30769230769232,95.0,75.0,98.0
0735.363,-482.225,-68.2,95.0,75.0,98.0
0735.396,-494.63846153846157,-68.80833333333334,94.0,75.0,98.0
0735.429,-490.2,-69.95833333333333,94.0,75.0,98.0
0735.462,-478.275,-68.4,93.0,75.0,98.0
0735.493,-449.5,-67.79230769230769,93.0,74.91964285714286,98.0
0735.533,-408.42499999999995,-63.800000000000004,96.375,74.80059523809524,98.00000000000001
0735.565,-374.3,-60.16666666666667,101.5625,74.70535714285714,98.0
0735.597,-344.9333333333334,-55.45,110.375,74.61011904761905,98.0
0735.631,-320.7,-50.2,112.0,74.50892857142857,98.0
0735.663,-304.96153846153845,-42.2,109.375,74.41369047619048,98.0
0735.695,-307.11538461538464,-36.75833333333333,106.6875,74.31845238095238,98.0
0735.728,-318.43333333333334,-30.733333333333334,104.625,74.2202380952381,98.0
0735.760,-337.2,-25.553846153846152,102.0,74.125,98.0
0735.801,-339.6083333333333,-18.146153846153844,101.0,74.0029761904762,98.0
0735.831,-317.7,-12.433333333333334,101.0,74.0,97.99999999999999
0735.862,-288.20769230769235,-4.683333333333334,101.0,74.0,98.0
0735.893,-265.025,0.8,101.0,74.0,98.0
0735.933,-249.75,6.992307692307692,100.0,74.0,98.0
0735.964,-237.70000000000002,8.1,99.0,74.0,98.0
0735.999,-193.56923076923078,10.366666666666667,98.0,74.0,98.0
0736.031,-156.39999999999998,13.55,97.6875,74.0,98.0
0736.063,-105.5,16.35,96.0,74.0,98.0
0736.096,-66.26666666666665,17.733333333333334,94.625,74.0,98.0
0736.129,-36.6,17.5125,94.0,74.0,98.0
0736.160,-26.2,18.5625,93.0,74.00000000000001,98.0
0736.206,-8.975,15.8,93.0,74.0,98.0
0736.239,18.375,14.174999999999999,93.0,74.0,98.0
0736.272,60.58333333333333,12.833333333333332,93.375,74.0,98.0
0736.299,97.59230769230771,14.975,94.0,74.0,98.0
0736.332,145.13333333333333,16.65,95.125,74.0,98.0
0736.363,182.9,20.9,97.1875,74.0,98.0
0736.395,207.88333333333333,20.676923076923078,106.1875,74.0,98.0
0736.427,216.73333333333335,22.9,112.0625,74.0,98.0
0736.472,214.93333333333334,26.576923076923077,111.25,74.0,98.0
0736.496,214.96666666666664,28.275,109.625,74.0,97.99999999999999
0736.527,218.75,29.4375,106.6875,74.0,98.0
0736.559,224.1625,32.30769230769231,103.6875,74.0,97.99999999999999
0736.601,222.81666666666666,31.9,102.0625,74.0,98.0
0736.633,207.3,32.141666666666666,100.0,74.0,98.0
0736.664,195.4,28.9,98.125,74.0,98.0
0736.696,180.66153846153844,23.36923076923077,97.125,74.0,98.0
0736.728,157.7153846153846,14.633333333333333,96.125,74.0,98.0
0736.772,117.1,2.3916666666666666,96.0,74.0,98.0
0736.798,82.49999999999999,-4.3,96.0,74.0,98.00000000000001
0736.830,35.13333333333333,-12.392307692307691,96.0,74.0,98.0
0736.863,-34.33076923076923,-20.7,97.0,74.0,98.0
0736.896,-121.36153846153846,-29.4,97.0,74.0,98.0
0736.928,-220.7,-39.43749999999999,98.0,74.0,98.0
0736.973,-356.3666666666667,-50.71666666666667,98.0,74.0,98.0
0736.999,-427.275,-54.6,98.0,74.0,98.0
0737.032,-497.27500000000003,-57.1,99.0,74.0,98.0
0737.064,-557.0153846153846,-59.7,99.0,74.0,98.0
0737.095,-605.5666666666666,-61.516666666666666,98.1875,74.0,98.0
0737.126,-641.4374999999999,-66.40769230769232,98.0,74.0,98.0
0737.167,-667.0166666666667,-68.34615384615385,98.3125,73.88955223880596,97.99999999999999
0737.202,-673.4666666666667,-69.13333333333333,102.5,73.78507462686566,98.0
0737.240,-673.7538461538461,-66.5,109.8125,73.67164179104478,98.0
0737.272,-665.8833333333333,-63.391666666666666,116.93333333333334,73.57611940298509,98.0
0737.299,-657.95,-60.80769230769231,117.0,73.4955223880597,98.0
0737.331,-637.7153846153847,-56.49166666666667,114.41176470588235,73.4,98.0
0737.364,-603.1666666666667,-52.46666666666666,109.625,73.30149253731344,98.0
0737.395,-563.45,-49.449999999999996,107.375,73.2089552238806,98.0
0737.426,-517.8,-45.96666666666666,104.4375,73.11641791044777,98.0
0737.466,-457.625,-39.8625,101.9375,73.0,98.0
0737.498,-407.62307692307695,-35.05,101.0,73.0,98.0
0737.531,-359.4416666666666,-30.3,100.0,73.0,98.0
0737.565,-320.3666666666667,-26.066666666666663,99.75,73.0,98.0
0737.597,-287.3666666666667,-21.715384615384618,96.75,73.0,98.0
0737.630,-249.85384615384615,-17.8,95.6875,73.0,98.0
0737.663,-212.53333333333336,-14.683333333333332,93.0,73.0,98.0
0737.697,-171.1375,-12.65,92.0,73.0,98.0
0737.729,-131.45,-9.76923076923077,91.5,73.0,98.0
0737.762,-92.72222222222223,-6.85,91.0,73.0,98.0
0737.796,-59.63333333333333,-2.583333333333333,92.0,73.0,98.0
0737.827,-36.766666666666666,0.13333333333333336,92.0,73.0,98.0
0737.867,-22.133333333333333,5.4,92.0,73.0,98.0
0737.898,-2.1538461538461533,8.7875,92.0,73.0,98.0
0737.929,37.266666666666666,12.425,92.0,73.0,98.0
0737.961,90.55833333333334,18.15,92.0,73.0,98.0
0737.994,152.40833333333333,23.6,94.1875,73.0,98.0
0738.039,203.40833333333333,39.96153846153846,103.5,73.0,98.0
0738.072,231.89166666666668,52.58888888888889,111.875,73.0,98.0
0738.098,245.00000000000003,60.28333333333333,112.4375,73.0,98.0
0738.131,255.79999999999998,66.35,110.375,73.0,98.0
0738.164,261.6916666666666,65.47692307692309,105.3125,73.0,98.0
0738.196,270.0,62.98333333333333,102.3125,73.0,98.0
0738.229,274.84615384615387,60.28333333333334,99.25,73.0,98.0
0738.262,281.6583333333333,59.65,98.0,73.0,98.0
0738.295,293.84999999999997,58.823076923076925,98.875,73.0,98.0
0738.328,303.55384615384617,58.375,100.0,73.0,98.0
0738.359,319.5076923076923,60.2375,100.0,73.0,98.0
0738.403,329.7888888888889,62.47692307692308,98.375,73.0,98.0
0738.427,333.9666666666667,63.4375,97.875,73.0,98.0
0738.461,328.68333333333334,63.45384615384616,95.0,73.0,98.00000000000001
0738.493,314.3307692307692,63.86666666666667,94.0,73.0,98.0
0738.527,300.3,61.725,94.0,73.0,98.0
0738.573,280.9555555555555,58.96666666666667,94.0,73.0,98.0
0738.599,271.20000000000005,54.4,94.82352941176471,73.0,98.0
0738.631,250.39999999999998,50.40714285714286,95.0,73.0,98.0
0738.663,227.68461538461543,44.55384615384615,95.875,73.0,98.0
0738.696,207.99230769230772,37.75,95.0625,73.0,98.0
0738.729,189.8625,27.75,95.0,73.0,98.0
0738.762,174.875,19.95,94.0,73.0,98.0
0738.796,156.69230769230768,13.26923076923077,94.0,72.99107142857143,98.0
0738.829,138.44615384615386,11.1,95.25,72.89285714285714,98.0
0738.862,112.7875,9.1,102.9375,72.79464285714286,98.0
0738.895,75.0875,3.0,108.75,72.69642857142857,98.0
0738.928,35.4375,-1.3,112.0,72.59821428571428,98.0
0738.961,-1.7692307692307694,-7.499999999999999,110.0,72.5,98.0
0738.994,-41.86923076923077,-12.641666666666666,107.4375,72.40178571428571,98.0
0739.026,-91.14999999999999,-18.6,104.4375,72.30654761904762,98.0
0739.067,-169.10833333333335,-23.576923076923077,102.875,72.18452380952381,98.0
0739.098,-232.64615384615382,-27.60833333333333,101.0,72.0922619047619,98.0
0739.130,-299.8545454545455,-30.450000000000003,101.0,72.0,98.0
0739.163,-357.425,-35.0,101.0,72.0,97.99999999999999
0739.196,-402.45000000000005,-41.27692307692308,100.8125,72.0,98.0
0739.229,-433.73636363636365,-43.2,99.75,72.0,97.99999999999999
0739.260,-455.5777777777778,-45.324999999999996,98.0,72.0,98.00000000000001
0739.293,-478.9,-47.199999999999996,97.0,72.0,98.0
0739.332,-505.93333333333334,-53.8375,96.33333333333333,72.0,98.0
0739.364,-529.925,-59.644444444444446,96.0,72.0,98.0
0739.395,-548.1692307692308,-63.825,96.0,72.0,98.0
0739.427,-568.45,-67.5,96.0,72.0,98.0
0739.473,-584.4,-68.2625,96.0,72.0,98.0
0739.498,-586.2,-67.975,96.0,72.0,98.0
0739.529,-578.5071428571429,-64.92307692307692,96.0,72.0,98.0
0739.563,-554.0416666666666,-62.79230769230769,96.0,72.0,98.0
0739.597,-513.0,-58.05,95.0,72.0,98.0
0739.631,-455.7583333333333,-53.44615384615385,95.0,72.0,98.0
0739.664,-392.4,-48.35000000000001,98.875,72.0,98.0
0739.696,-337.01666666666665,-43.12499999999999,104.3125,72.0,98.0
0739.728,-288.9,-37.2,109.875,72.0,98.0
0739.761,-242.8,-31.5,111.5,72.0,98.0
0739.792,-201.4,-25.56666666666667,109.5625,72.0,98.0
0739.840,-132.575,-21.5125,104.5625,72.11607142857142,98.0
0739.873,-85.6,-17.875,102.5,72.21428571428572,98.00000000000001
0739.898,-53.224999999999994,-15.8,100.9375,72.28869047619048,98.0
0739.930,-5.522222222222222,-11.783333333333333,100.0,72.38392857142857,98.0
0739.962,48.22500000000001,-6.7,100.0625,72.47916666666666,98.0
0739.994,102.0,-3.6384615384615384,100.9375,72.57440476190476,98.0
0740.027,154.6,0.2846153846153846,99.875,72.67261904761905,98.0
0740.068,190.83333333333331,4.7,97.3125,72.79464285714286,98.0
0740.100,210.1,7.2749999999999995,96.3125,72.88988095238095,98.0
0740.132,219.14166666666665,9.4,96.0,72.98511904761904,98.0
0740.165,233.40833333333333,12.266666666666667,95.0,73.0,98.0
0740.196,251.89166666666665,14.646153846153847,95.0,73.0,98.0
0740.228,270.05384615384617,16.716666666666665,95.0,73.0,98.0
0740.261,274.80000000000007,18.5,95.0,73.0,98.0
0740.293,269.93333333333334,19.791666666666668,95.0,73.0,98.0
0740.334,269.1,19.299999999999997,95.0,73.0,98.0
0740.366,279.5769230769231,18.4875,95.0,73.0,98.0
0740.400,298.96153846153845,20.0,95.0,73.0,98.0
0740.433,324.3666666666667,21.200000000000003,95.0,73.0,98.0
0740.466,335.81666666666666,26.85,98.125,73.0,98.0
0740.498,348.1,30.51538461538462,103.6875,73.0,98.0
0740.529,347.9416666666666,32.46666666666667,109.5,73.0,98.0
0740.561,344.75,34.325,113.0,73.0,98.0
0740.593,340.1583333333333,33.75,111.5,73.0,98.0
0740.632,331.16923076923075,34.715384615384615,107.0,73.0,98.0
0740.664,323.32307692307694,33.7,105.0,73.0,98.0
0740.697,318.0833333333333,33.800000000000004,104.0,73.0,98.0
0740.729,310.6,35.0625,101.9375,73.0,98.0
0740.762,302.4666666666667,35.233333333333334,101.0,73.0,98.0
0740.796,285.5,34.5625,101.0,73.0,98.00000000000001
0740.828,266.81538461538463,33.146153846153844,101.0,73.0,97.99999999999999
0740.860,243.41666666666666,31.275,99.8125,73.0,98.0
0740.906,223.95,27.45,98.0,73.0,98.0
0740.939,217.275,24.7,97.0,73.0,98.0
0740.964,210.34999999999997,22.538461538461537,96.3125,73.0,98.0
0740.996,198.79999999999998,20.166666666666664,96.0,73.0,98.0
0741.029,187.84166666666667,20.0,95.0,73.0,98.0
0741.062,171.39166666666668,19.1,94.0,73.0,98.0
0741.094,148.5333333333333,17.6875,94.0,73.0,98.0
0741.127,116.93076923076923,14.65,93.0,73.0,98.0
0741.161,90.2,12.8125,92.0,73.0,98.0
0741.208,98.71111111111111,15.174999999999999,91.9375,73.0,98.0
0741.225,109.6,16.625,93.0,73.0,98.0
0741.265,155.9083333333333,19.76153846153846,97.0,73.0,98.0
0741.297,182.04615384615386,21.783333333333335,101.06666666666666,73.0,98.0
0741.331,182.8,21.158333333333335,106.0625,73.0,98.0
0741.362,167.0666666666667,19.549999999999997,111.0,73.0,98.0
0741.394,136.47500000000002,18.653846153846153,110.41176470588235,73.0,98.0
0741.434,106.65384615384616,19.8,104.875,73.0,98.0
0741.472,87.225,19.375,102.5,73.0,97.99999999999999
0741.499,85.23333333333333,17.35,100.8125,73.00000000000001,98.0
0741.531,82.075,13.566666666666666,98.8125,73.0,98.00000000000001
0741.562,75.4,14.246153846153847,97.875,73.0,98.0
0741.594,69.80000000000001,10.6,98.0,73.0,98.0
0741.626,57.699999999999996,5.65,99.0,73.0,98.0
0741.672,33.0125,-3.2,100.0,73.0,98.0
0741.699,11.700000000000001,-8.850000000000001,100.0,73.0,98.0
0741.729,-24.823076923076925,-14.0,99.4375,73.0,98.0
0741.762,-71.675,-20.7,98.375,73.0,98.0
0741.793,-127.17499999999998,-25.866666666666664,97.4375,73.0,98.0
0741.833,-208.3,-30.45833333333333,94.9375,73.0,98.0
0741.864,-272.0153846153846,-34.13076923076923,94.0,73.0,98.0
0741.896,-307.35,-37.474999999999994,93.0,73.0,98.0
0741.929,-296.0,-37.230769230769226,93.0,73.0,98.0
0741.961,-236.05,-36.46666666666667,92.0,73.0,98.0
0741.995,-158.4111111111111,-31.015384615384615,93.0,73.0,98.0
0742.040,-60.12307692307693,-17.446153846153848,94.0,73.0,98.0
0742.073,-3.7916666666666674,-4.633333333333334,99.1875,73.0,98.0
0742.097,28.85,4.0875,103.6875,73.0,98.0
0742.129,60.475,12.925,109.6875,73.0,98.0
0742.162,74.42307692307692,18.675,113.0,73.0,98.0
0742.194,76.825,23.584615384615383,111.375,73.0,98.0
0742.234,79.575,26.153846153846153,105.9375,73.0,98.0
0742.265,83.19999999999999,28.674999999999997,103.9375,73.0,98.0
0742.296,94.0,29.025,103.0,73.0,98.0
0742.326,127.07499999999999,44.45,101.125,73.0,98.0
0742.366,181.20000000000002,78.64615384615385,101.375,73.0,98.0
0742.398,224.93333333333334,104.2,103.0,73.0,98.0
0742.429,251.71666666666667,117.31666666666666,102.6875,73.0,98.0
0742.460,253.0,109.9125,100.75,73.0,98.00000000000001
0742.500,223.76153846153846,100.77692307692308,98.25,73.0,98.0
0742.530,186.03076923076924,92.83333333333333,96.375,73.0,98.0
0742.560,140.38333333333333,81.70833333333334,95.0,73.0,98.0
0742.600,72.26666666666667,60.84615384615385,95.0,73.0,98.0
0742.631,17.0375,37.5,95.0,73.0,98.0
0742.662,-45.792307692307695,15.953846153846154,95.0,73.0,98.0
0742.693,-98.3,-6.375,96.0,73.0,98.0
0742.739,-194.8769230769231,-30.9,96.0,73.0,98.0
0742.766,-251.425,-41.6,96.0,73.0,98.0
0742.798,-309.25,-54.45384615384615,95.0,73.0,98.0
0742.830,-373.5692307692308,-67.725,95.375,73.0,97.99999999999999
0742.861,-422.20000000000005,-74.35000000000001,100.9375,73.0,98.0
0742.900,-463.15000000000003,-78.1,108.25,73.0,98.0
0742.933,-485.6666666666667,-76.85000000000001,111.8125,73.0,98.0
0742.966,-492.6846153846153,-76.27692307692308,111.125,73.0,98.0
0742.997,-487.875,-73.5,109.1875,73.0,98.0
0743.029,-471.66666666666663,-69.525,107.0,73.0,98.0
0743.062,-452.0666666666666,-62.46666666666667,105.125,73.0,98.0
0743.094,-433.225,-56.550000000000004,103.125,73.0,98.0
0743.127,-420.95,-50.35,101.0625,73.0,98.0
0743.172,-409.46923076923076,-44.13846153846154,101.0,73.0,98.0
0743.199,-406.46666666666664,-41.15,100.0,73.0,98.0
0743.232,-398.98333333333335,-37.7625,99.0,73.0,98.0
0743.265,-377.3692307692308,-36.02307692307692,96.4375,73.0,98.0
0743.298,-332.10833333333335,-33.26666666666667,95.375,73.0,98.0
0743.331,-276.96666666666664,-28.6,94.0,73.0,98.0
0743.364,-230.04166666666666,-24.333333333333336,94.75,73.0,98.0
0743.395,-187.06153846153848,-20.946153846153845,95.0,73.0,98.0
0743.426,-155.2,-17.69230769230769,95.0,73.0,98.0
0743.465,-100.36923076923077,-12.876923076923077,94.9375,73.0,97.99999999999999
0743.496,-59.9,-8.925,94.0,73.0,98.0
0743.528,-15.4,-5.6,93.0,73.0,98.0
