RelTime,RSPT,RSPA,PULS,PR,SPO2
0743.560,23.323076923076922,-1.4846153846153847,93.0,73.0,98.0
0743.595,51.253846153846155,1.476923076923077,95.5625,73.0,98.0
0743.628,66.01538461538462,6.416666666666666,100.75,73.0,98.0
0743.661,73.75833333333333,8.583333333333334,108.625,73.0,98.0
0743.693,77.7,9.8,110.0,73.0,98.0
0743.736,87.62499999999999,8.8,108.0,73.0,98.0
0743.773,99.925,8.333333333333334,104.0,73.0,98.0
0743.799,112.05,9.746153846153845,103.0,73.0,98.0
0743.832,126.93076923076924,9.55,101.0,73.0,98.0
0743.866,138.37692307692308,10.725000000000001,101.0,73.0,98.00000000000001
0743.898,145.25,12.716666666666667,102.0,73.0,98.0
0743.930,151.13333333333333,15.3,101.8125,73.0,98.0
0743.961,158.06923076923076,17.95,100.875,73.0,98.0
0744.002,158.33333333333331,20.9,98.3125,73.0,98.0
0744.034,160.13333333333333,22.675,97.0,73.0,98.0
0744.066,157.775,23.45,95.0,73.0,98.0
0744.097,139.73076923076923,23.153846153846153,94.375,73.0,98.0
0744.128,116.02307692307691,18.03333333333333,94.0,73.0,98.0
0744.159,75.80000000000001,10.399999999999999,94.0,73.0,98.0
0744.199,8.65,-1.8,94.0,73.0,98.0
0744.230,-45.55,-11.061538461538461,93.0,73.0,98.0
0744.262,-122.95555555555555,-17.916666666666664,93.0,73.0,98.0
0744.293,-184.5375,-24.65,93.0,73.0,98.0
0744.334,-271.2692307692307,-35.730769230769226,93.0,73.0,98.0
0744.366,-315.55,-43.900000000000006,93.0,73.0,98.0
0744.398,-362.85,-49.800000000000004,94.4375,73.0,98.0
0744.431,-405.7230769230769,-53.16153846153846,98.5,73.0,98.0
0744.462,-440.9,-55.975,108.3125,73.0,98.0
0744.495,-473.83333333333337,-59.05,113.0,73.0,98.0
0744.528,-499.4333333333333,-62.87692307692308,113.4375,73.00000000000001,98.0
0744.561,-511.2230769230769,-66.38333333333333,109.375,73.0,98.0
0744.593,-513.1333333333333,-69.14999999999999,106.75,73.0,98.00000000000001
0744.639,-508.57500000000005,-72.26666666666668,103.5,73.0,98.0
0744.664,-504.84999999999997,-70.98333333333333,102.0,73.0,98.0
0744.695,-500.44615384615383,-69.43076923076924,101.0,73.0,97.99999999999999
0744.727,-490.9875,-66.4,101.0,73.0,98.0
0744.760,-477.04999999999995,-63.5,100.9375,73.0,97.99999999999999
0744.793,-464.38750000000005,-59.3,100.0,73.0,98.0
0744.834,-447.9666666666667,-56.06666666666666,98.3125,73.0,98.0
0744.865,-438.075,-52.53333333333333,96.375,73.0,98.0
0744.895,-428.2416666666667,-51.2,95.25,73.0,98.0
0744.926,-411.77500000000003,-46.11666666666666,95.0,73.0,98.0
0744.966,-388.65,-42.05833333333333,94.0625,73.0,98.0
0744.997,-368.4833333333333,-39.45384615384616,95.0,73.0,98.0
0745.030,-354.4076923076923,-36.0,95.0,73.0,98.0
0745.063,-339.025,-32.15,95.0,73.0,98.0
0745.095,-319.45000000000005,-28.200000000000003,95.0,73.0,98.0
0745.126,-281.0,-26.115384615384617,94.0,73.0,98.0
0745.166,-212.1076923076923,-22.623076923076923,94.0,73.0,98.0
0745.198,-147.475,-15.9,94.4375,73.0,98.0
0745.229,-89.45833333333333,-8.3,97.0625,73.0,98.0
0745.261,-47.6,0.2846153846153846,105.125,73.0,98.0
0745.294,-21.96923076923077,5.5,110.875,73.0,98.0
0745.339,-20.484615384615388,10.292307692307691,110.75,73.0,98.0
0745.365,-18.375,12.3375,108.25,73.0,98.0
0745.396,-7.05,13.95,106.1875,73.0,98.0
0745.428,10.100000000000001,15.11111111111111,103.1875,73.0,98.0
0745.459,16.75,16.3875,102.0,73.0,98.0
0745.498,29.9,17.125,100.0,73.00000000000001,98.0
0745.529,45.25,19.075,101.0,73.0,98.0
0745.560,69.62307692307694,20.353846153846153,101.0,73.0,98.0
0745.600,93.97692307692307,21.838461538461537,100.0,73.0,98.0
0745.633,97.0,27.599999999999998,98.375,73.0,98.0
0745.665,96.44166666666666,31.4,96.375,73.0,98.0
0745.696,101.025,39.31538461538461,95.4375,73.0,98.0
0745.728,103.50769230769231,47.983333333333334,94.4375,73.0,98.0
0745.759,114.4375,52.699999999999996,94.0,73.0,98.0
0745.799,129.43333333333334,53.875,94.0,73.0,98.0
0745.830,138.8,52.616666666666674,94.0,73.0,98.0
0745.861,139.96666666666667,52.06923076923077,94.0,73.0,98.0
0745.900,137.8642857142857,51.9,94.0,73.0,97.99999999999999
0745.932,135.875,49.8,93.0,73.0,98.0
0745.964,141.81666666666666,48.574999999999996,93.0,73.0,98.0
0745.998,160.54166666666666,45.4,93.0,73.0,98.0
0746.030,193.33846153846153,44.8,93.0,73.0,98.0
0746.062,223.11666666666667,44.1,93.4375,73.0,98.0
0746.093,251.13333333333333,45.65,94.375,73.0,98.0
0746.134,260.76666666666665,50.233333333333334,99.8125,73.0,98.0
0746.165,262.7,54.54615384615384,110.625,73.08928571428572,98.0
0746.196,259.2692307692308,57.72307692307692,114.625,73.18154761904762,98.0
0746.229,254.6923076923077,61.824999999999996,113.125,73.2797619047619,98.0
0746.261,249.325,64.46666666666667,109.13333333333333,73.375,98.0
0746.292,243.06249999999997,64.50769230769231,107.17647058823529,73.46726190476191,98.0
0746.331,240.84615384615384,63.83333333333333,104.6875,73.58333333333334,98.0
0746.362,237.15384615384616,61.275,102.75,73.67559523809524,98.0
0746.396,231.7375,65.1,101.0,73.77678571428572,98.0
0746.428,228.3,66.06249999999999,101.0,73.87202380952381,98.0
0746.460,221.99166666666667,65.5,100.0,73.9672619047619,98.0
0746.501,209.225,65.33333333333334,99.125,74.0,98.0
0746.533,206.675,64.39166666666667,98.0,74.0,98.0
0746.564,202.55384615384617,63.37692307692308,96.1875,74.0,98.0
0746.597,202.21666666666667,61.95,96.0,74.0,98.0
0746.630,197.55,60.0,96.0,74.0,98.0
0746.664,189.15,56.30833333333334,95.0,74.0,98.0
0746.696,179.84615384615384,53.784615384615385,95.0,74.0,98.0
0746.728,170.03076923076924,52.3,94.0,74.0,98.0
0746.760,158.73333333333335,55.13333333333333,94.0,74.0,98.0
0746.806,124.74166666666665,57.825,93.0625,74.0,98.0
0746.839,87.13333333333333,52.0,93.0,74.0,98.0
0746.872,43.89999999999999,35.9,93.0,74.0,98.0
0746.906,-3.2769230769230777,11.81111111111111,93.0,74.0,98.0
0746.939,-53.85000000000001,-10.55,93.0,74.0,98.0
0746.972,-124.33333333333334,-27.933333333333334,94.625,74.0,98.0
0746.998,-187.6,-40.26923076923077,97.875,74.0,98.0
0747.030,-262.3666666666667,-54.625,104.75,74.0,98.0
0747.062,-345.06666666666666,-65.9,112.875,74.0,98.0
0747.094,-408.20000000000005,-75.65833333333333,114.0,74.0,98.0
0747.126,-453.53076923076924,-84.33333333333334,110.0625,74.0,98.0
0747.167,-488.0666666666667,-92.57692307692307,106.5,74.0,98.0
0747.201,-499.3153846153846,-96.46666666666667,103.375,74.0,98.0
0747.233,-500.0666666666666,-96.35,102.0,74.0,98.0
0747.264,-491.8,-92.45,101.0,74.0,98.0
0747.295,-485.7,-87.63333333333334,101.0,74.0,98.0
0747.327,-473.3666666666667,-81.39166666666667,101.0,74.0,98.0
0747.372,-453.71666666666664,-71.57499999999999,100.0,74.0,98.0
0747.397,-439.15,-68.08461538461539,99.0625,74.0,98.0
0747.426,-420.05,-64.1,98.25,74.0,98.0
0747.472,-395.2,-61.425000000000004,96.0,74.0,98.0
0747.499,-379.4,-58.125,95.0,74.0,98.0
0747.532,-357.6,-52.225,95.0,74.0,98.0
0747.565,-343.825,-47.30769230769231,95.0,74.0,98.0
0747.597,-329.45,-40.7,95.0,74.0,98.0
0747.629,-315.34444444444443,-38.51666666666667,95.0,74.0,98.0
0747.661,-298.8,-33.40833333333333,95.0,74.0,98.0
0747.693,-262.1,-31.915384615384617,95.0,74.0,98.0
0747.739,-177.9111111111111,-25.415384615384617,94.0,74.0,98.0
0747.773,-110.675,-22.475,94.4375,74.0,98.0
0747.798,-69.30000000000001,-18.95,96.0,74.0,98.0
0747.829,-38.46666666666667,-15.4125,100.8125,73.9077380952381,98.0
0747.861,-21.775000000000002,-12.0,109.8125,73.8125,98.0
0747.892,-15.123076923076923,-9.774999999999999,113.75,73.72023809523809,98.0
0747.931,-17.2,-9.683333333333334,111.375,73.60416666666667,98.0
0747.963,-18.741666666666667,-12.466666666666669,107.6875,73.50892857142857,98.0
0747.997,-22.3,-14.774999999999999,103.5625,73.4077380952381,98.0
0748.031,-26.723076923076924,-16.2,101.4375,73.30654761904762,98.0
0748.064,-30.825,-16.8,101.0,73.20833333333333,98.0
0748.097,-42.50000000000001,-16.041666666666668,101.0,73.11011904761905,98.0
0748.130,-55.075,-16.725,101.0,73.01190476190476,98.0
0748.163,-76.075,-15.0375,101.0,73.0,97.99999999999999
0748.196,-91.2076923076923,-12.75,100.0,73.0,98.0
0748.228,-110.31538461538462,-12.566666666666666,99.0,73.0,98.0
0748.272,-125.4125,-13.761538461538462,96.375,73.0,98.0
0748.298,-125.43333333333334,-14.466666666666669,96.0,73.0,98.0
0748.329,-104.56666666666666,-12.583333333333332,96.0,73.0,98.0
0748.360,-66.37692307692308,-9.384615384615383,96.0,73.0,98.0
0748.400,-22.084615384615383,-2.908333333333333,96.0,73.0,98.0
0748.432,5.1,1.0500000000000003,96.0,73.0,98.0
0748.464,23.0,4.625,96.0,73.0,98.0
0748.497,43.4,10.146153846153846,95.0,73.0,98.0
0748.528,76.73846153846152,22.623076923076923,94.0,73.0,98.0
0748.560,103.1,32.1375,94.0,73.0,98.0
0748.600,157.625,44.483333333333334,94.125,73.0,98.0
0748.631,187.3,46.3,100.1875,73.0,98.0
0748.662,204.95833333333331,48.15555555555556,107.0,73.0,98.0
0748.697,209.6,49.55,113.1875,73.0,98.0
0748.730,200.3,49.4,113.80000000000001,73.0,98.0
0748.762,191.84166666666667,48.93333333333334,111.60000000000001,73.0,98.0
0748.796,179.9,47.87692307692308,107.625,73.0,98.0
0748.829,173.8230769230769,46.98461538461538,105.6,73.0,98.0
0748.862,169.86666666666667,49.7,103.5,73.0,98.00000000000001
0748.894,170.8,49.6,101.0,73.0,98.0
0748.939,173.1,49.449999999999996,101.0,73.0,98.0
0748.963,173.55,49.43076923076923,101.0,73.0,98.0
0748.996,166.5076923076923,46.56923076923077,100.125,73.0,98.0
0749.028,156.9,47.0,99.0,73.0,98.0
0749.072,147.81666666666666,45.0625,96.0,73.0,98.0
0749.097,145.45,44.2,95.0,73.0,98.0
0749.129,143.63333333333335,43.18333333333334,94.0,73.0,98.0
0749.162,141.375,40.016666666666666,94.0,73.0,98.0
0749.197,137.43333333333334,38.9875,94.0,73.0,98.0
0749.230,138.0,39.28461538461538,94.5,73.0,98.0
0749.261,135.35,39.2,95.0,73.0,98.0
0749.307,139.79999999999998,40.51111111111111,95.6875,73.0,98.0
0749.340,150.7,42.275,95.0,73.0,98.0
0749.373,169.14999999999998,43.11666666666667,94.0,73.0,98.0
0749.398,181.4923076923077,45.25,94.0,73.0,98.0
0749.429,192.06666666666666,46.833333333333336,95.9375,73.0,98.0
0749.460,184.7,47.46666666666667,104.625,73.0,98.0
0749.502,164.70000000000002,49.275,112.5,73.0,98.0
0749.534,145.06923076923078,52.33333333333333,113.46666666666667,73.0,98.0
0749.566,132.23846153846154,55.725,110.94117647058823,73.0,98.0
0749.600,122.03333333333333,57.5375,106.35294117647058,73.0,98.0
0749.632,128.10000000000002,57.599999999999994,105.3125,73.0,98.0
0749.666,135.56666666666666,58.86153846153846,103.1875,73.0,98.0
0749.699,147.04615384615383,63.16666666666667,101.125,73.0,98.0
0749.732,157.625,76.10000000000001,101.0,73.0,98.0
0749.765,172.08333333333334,105.26666666666668,101.0,73.0,98.0
0749.798,185.40769230769232,129.26153846153846,99.9375,73.0,98.0
0749.830,203.1,148.3,97.9375,73.0,98.0
0749.862,210.75,142.85,96.9375,73.0,98.0
0749.893,216.5333333333333,137.5727272727273,96.0,73.0,98.0
0749.933,231.725,128.8,95.0,73.0,98.0
0749.964,255.82307692307694,123.67,95.0,73.0,98.0
0749.997,272.12307692307695,121.65,95.0,73.0,98.0
0750.029,277.1,133.64999999999998,95.0,73.0,98.0
0750.061,263.03846153846155,153.53333333333336,95.0,73.0,98.0
0750.100,255.2076923076923,173.075,94.0,73.0,98.0
0750.131,260.5,180.72500000000002,94.0,73.0,98.0
0750.162,268.93333333333334,174.05,93.0,72.99999999999999,98.0
0750.193,280.1,169.69166666666666,94.0,73.0,97.99999999999999
0750.233,280.0,163.5,101.5625,73.0,98.0
0750.264,276.575,157.64166666666668,107.375,73.0,98.0
0750.295,268.2,151.89999999999998,112.0625,73.0,98.0
0750.326,262.9,143.29166666666666,112.0,73.0,98.0
0750.366,256.3,137.25,109.5,73.0,98.0
0750.398,253.41538461538465,130.9,106.5,73.0,98.0
0750.431,246.98333333333332,128.83333333333334,104.4375,73.0,98.0
0750.464,235.66666666666666,122.4,102.375,73.0,98.0
0750.496,221.9,118.93333333333332,101.0,73.0,98.0
0750.529,210.66153846153844,114.67692307692309,101.0,73.0,98.0
0750.561,198.40000000000003,109.725,101.0,73.0,98.0
0750.606,169.06666666666666,97.14166666666667,99.0,73.0,98.0
0750.639,127.83846153846154,87.66153846153847,97.0,73.0,98.0
0750.671,66.99230769230769,79.4,96.0,73.0,98.0
0750.698,10.483333333333333,69.425,95.6875,73.0,98.0
0750.730,-52.61538461538461,58.03333333333333,95.0,73.0,98.0
0750.764,-102.52222222222224,41.638461538461534,95.0,73.0,98.0
0750.796,-142.475,23.05,95.0,72.99999999999999,98.0
0750.829,-177.07500000000002,3.05,96.0,73.0,98.0
0750.861,-205.36666666666665,-16.233333333333334,95.0,73.0,98.00000000000001
0750.894,-238.44615384615383,-33.746153846153845,95.0,73.0,98.0
0750.940,-273.8333333333333,-59.784615384615385,94.0,73.0,98.0
0750.971,-295.425,-76.17692307692307,95.0,73.0,98.0
0750.995,-306.4333333333334,-89.02499999999999,96.75,73.0,98.0
0751.028,-337.4,-104.35,101.6470588235294,73.0,98.0
0751.061,-377.625,-117.07692307692308,111.0,73.0,98.0
0751.095,-434.25,-129.60000000000002,113.0,73.0,98.0
0751.127,-484.3625,-142.85000000000002,110.875,73.0029761904762,98.0
0751.159,-533.4888888888888,-156.94166666666666,108.875,73.05059523809524,97.99999999999999
0751.201,-593.275,-172.83076923076922,105.25,73.11309523809524,97.99999999999999
0751.238,-627.2384615384616,-181.8923076923077,102.9375,73.16815476190476,98.0
0751.272,-655.0500000000001,-184.83333333333334,101.8125,73.21875,98.0
0751.297,-668.5999999999999,-186.03333333333333,101.0,73.25595238095238,98.0
0751.328,-676.625,-183.85000000000002,101.0,73.30208333333334,98.0
0751.359,-687.7,-183.275,100.0,73.34821428571429,98.0
0751.399,-697.6375,-180.1888888888889,98.875,73.4077380952381,98.0
0751.430,-710.8375,-179.39999999999998,97.0,73.45386904761904,98.0
0751.461,-719.5999999999999,-177.6,96.0,73.5,98.0
0751.493,-718.025,-174.36153846153846,96.0,73.54761904761904,98.0
0751.538,-707.6666666666666,-168.925,96.0,73.61458333333334,98.0
0751.567,-698.2833333333333,-162.9,96.0,73.65773809523809,98.0
0751.599,-689.5,-157.325,95.0,73.70535714285714,98.0
0751.632,-674.3,-150.5076923076923,95.0,73.75446428571428,98.0
0751.663,-643.3,-144.8,95.0,73.80059523809524,98.0
0751.693,-605.9666666666667,-140.70833333333331,94.0,73.84523809523809,98.0
0751.733,-544.6999999999999,-132.58333333333334,94.0,73.90476190476191,98.0
0751.765,-509.9,-126.02499999999999,95.0,73.95238095238095,98.0
0751.796,-475.7,-119.2,97.875,73.9985119047619,98.0
0751.828,-444.57500000000005,-112.775,103.8125,74.0,98.00000000000001
0751.859,-419.6,-105.05,110.75,74.0,98.0
0751.900,-381.4,-98.52499999999999,111.5625,74.0,98.0
0751.932,-354.5444444444445,-93.26666666666667,108.5625,74.0,98.0
0751.964,-334.33750000000003,-90.6,106.5625,74.0,98.0
0751.997,-318.5125,-86.7,103.5,74.0,97.99999999999999
0752.029,-310.875,-82.76923076923077,101.5,74.0,98.0
0752.062,-304.1,-80.57499999999999,100.0,74.0,98.0
0752.095,-286.5692307692308,-78.5,100.625,74.0,98.0
0752.128,-270.98333333333335,-74.9,100.3125,74.0,98.0
0752.159,-254.27499999999998,-71.11666666666666,99.0,74.0,98.0
0752.199,-240.9,-64.24166666666666,97.0,74.0,98.0
0752.230,-224.12307692307692,-61.099999999999994,95.0,74.0,98.0
0752.261,-210.575,-59.416666666666664,94.0,74.0,98.0
0752.294,-196.3846153846154,-58.715384615384615,94.0,74.0,98.0
0752.325,-180.35,-58.56923076923077,93.0,74.0,98.0
0752.365,-162.44166666666666,-55.425000000000004,93.0,74.0,98.0
0752.397,-159.225,-51.577777777777776,93.0,74.0,98.0
0752.428,-162.49166666666667,-51.0,93.0,74.0,98.0
0752.460,-157.0,-49.425,93.0,74.0,98.0
0752.499,-136.5,-48.7375,92.0,74.09090909090908,98.0
0752.530,-97.04166666666666,-45.815384615384616,92.0,74.18808777429467,98.0
0752.562,-58.983333333333334,-43.13846153846153,94.5,74.2884012539185,98.0
0752.595,-28.116666666666667,-40.8,99.6,74.39184952978057,98.0
0752.629,-13.007692307692306,-38.63333333333334,105.82352941176471,74.49843260188086,98.0
0752.662,-13.707692307692309,-36.36666666666667,112.0,74.60188087774294,98.0
0752.694,-21.008333333333333,-35.36666666666667,111.9375,74.70219435736678,98.0
0752.739,-34.983333333333334,-34.7,108.125,74.84326018808777,98.0
0752.767,-43.75,-34.68333333333334,107.375,74.93103448275863,98.0
0752.799,-57.53846153846154,-32.46923076923077,104.375,75.0,98.0
0752.831,-79.07499999999999,-31.349999999999998,102.375,75.0,98.0
0752.863,-101.73333333333335,-29.55,101.0,75.0,98.0
0752.895,-125.54999999999998,-29.166666666666668,100.375,75.0,98.0
0752.927,-139.23076923076923,-28.075000000000003,100.0,75.0,98.0
0752.960,-144.05,-26.738461538461543,98.3125,75.0,98.0
0753.000,-139.82500000000002,-24.253846153846155,97.0,75.0,98.0
0753.031,-132.2,-20.525,95.875,75.0,98.0
0753.063,-115.80000000000001,-17.900000000000002,94.875,75.0,98.0
0753.095,-97.73846153846154,-14.791666666666668,94.0,75.0,98.0
0753.128,-72.1,-11.4,94.0,75.0,98.0
0753.160,-54.15,-8.858333333333334,94.0,75.0,98.0
0753.206,-40.65,-4.6,93.0,75.0,98.0
0753.232,-39.71538461538462,-2.475,93.0,75.0,98.0
0753.263,-33.9,0.3,92.0,75.0,98.0
0753.295,-13.049999999999999,3.2499999999999996,92.0,75.0,98.0
0753.327,32.269230769230774,1.2,92.0,75.0,97.99999999999999
0753.360,80.4,0.36923076923076925,92.6875,75.0,98.0
0753.400,121.5923076923077,0.5750000000000001,96.375,75.0,98.0
0753.431,138.81250000000003,3.3,105.375,75.0,98.0
0753.463,151.625,6.691666666666666,110.25,75.0,98.0
0753.494,172.32222222222222,8.815384615384616,111.9375,75.0,98.0
0753.526,192.1,11.774999999999999,109.9375,75.0,98.0
0753.572,220.43846153846155,13.283333333333333,107.0625,75.0,98.0
0753.598,231.46666666666667,13.524999999999999,105.4375,75.0,98.0
0753.631,236.2923076923077,16.1,103.375,75.0,98.0
0753.664,235.45833333333331,36.8,101.3125,75.0,98.0
0753.696,223.78333333333333,54.02499999999999,99.3125,75.0,98.0
0753.728,212.575,68.95,99.0,75.0,98.0
0753.762,195.50769230769228,66.3076923076923,98.1875,75.0,98.0
0753.795,180.46666666666667,61.21538461538462,97.125,75.0,98.0
0753.838,159.24615384615385,56.21538461538462,95.0,75.0,98.0
0753.862,144.9,53.8,94.0,75.0,98.0
0753.894,125.89999999999999,50.1,94.0,75.0,98.0
0753.926,111.70833333333333,46.30769230769231,93.0,75.0,98.0
0753.972,115.14615384615385,45.8,93.0,75.0,98.0
0754.007,130.8,45.62307692307692,93.0,75.0,98.0
0754.025,136.86249999999998,46.9,93.0,75.0,98.0
0754.066,138.625,47.66666666666667,92.0,75.0,98.0
0754.098,123.8,46.6,92.0,75.0,98.0
0754.131,103.5375,44.9,91.0625,75.0,98.0
0754.163,100.64999999999999,43.3625,91.0,75.0,98.0
0754.197,120.45,43.65,91.0625,75.0,98.0
0754.229,151.93846153846152,47.366666666666674,92.125,75.0,98.0
0754.262,176.60000000000002,54.93333333333334,96.375,75.0,98.0
0754.293,189.51666666666668,65.21666666666667,103.1875,75.0,98.0
0754.339,190.78333333333336,80.9125,111.9375,75.0,98.0
0754.371,184.20833333333334,86.82499999999999,112.0,75.0,98.0
0754.398,174.8,88.98461538461538,108.375,75.0,98.0
0754.432,160.025,86.76666666666667,107.25,75.0,98.0
0754.465,148.125,87.08333333333333,106.0,75.0,98.0
0754.497,135.95,87.125,103.1875,75.0,98.0
0754.530,126.96923076923076,86.83333333333333,101.125,75.0,98.0
0754.562,120.63333333333333,86.325,101.0,75.0,98.0
0754.593,116.4,85.6375,101.0,75.0,98.0
0754.638,105.7,95.09166666666667,98.375,75.0,98.0
0754.664,107.4,108.6,97.75,75.0,98.0
0754.695,106.8,120.83333333333333,96.0,75.0,98.0
0754.726,103.53333333333333,134.58333333333331,95.875,75.0,98.0
0754.767,104.3,125.32499999999999,95.0,75.0,98.0
0754.799,110.53076923076924,118.5,94.0,75.0,98.0
0754.830,127.99999999999999,113.0,94.0,75.0,98.0
0754.862,153.025,108.86666666666667,94.0,75.0,98.0
0754.892,177.64999999999998,107.55833333333334,94.0,75.0,98.0
0754.934,199.22500000000002,105.4,93.875,75.0,98.0
0754.967,197.82500000000002,100.50000000000001,93.0,75.0,98.0
0755.000,179.19230769230768,93.71538461538461,93.0,75.0,98.0
0755.032,141.675,83.0,93.0,75.0,98.0
0755.063,108.73333333333333,69.80000000000001,93.0,75.0,98.0
0755.095,73.2,53.4,93.0,75.0,98.0
0755.127,41.2,31.946153846153848,93.1875,75.0,98.0
0755.160,-4.9,8.200000000000001,96.5,75.0,98.0
0755.195,-63.05,-19.675,105.3125,75.0,98.0
0755.229,-119.1076923076923,-43.5,110.5625,75.0,98.0
0755.263,-190.45555555555555,-64.375,112.0,75.0,98.0
0755.295,-250.3,-80.86666666666667,109.3125,75.0,98.0
0755.326,-310.73333333333335,-94.31666666666668,107.375,75.0,98.0
0755.373,-389.4,-116.24444444444444,105.4375,75.0,98.0
0755.391,-416.36153846153843,-122.26666666666667,104.3125,75.0,98.0
0755.433,-465.46153846153845,-135.75384615384615,101.6875,75.0,98.0
0755.467,-481.7,-137.33846153846153,101.0,75.0,98.0
0755.499,-480.20833333333337,-133.96666666666667,101.0,75.0,98.0
0755.530,-469.85833333333335,-127.6,100.0,75.0,98.0
0755.562,-454.84615384615387,-120.99166666666666,99.625,75.0,98.0
0755.594,-446.9,-116.6888888888889,97.625,75.0,98.0
0755.639,-441.90000000000003,-111.20000000000002,96.8125,75.0,98.0
0755.665,-436.0625,-106.5,96.0,75.0,98.0
0755.698,-428.1,-101.225,95.0,75.0,98.0
0755.732,-416.0666666666666,-94.44615384615383,95.0,75.0,98.0
0755.765,-404.1666666666667,-88.9,95.0,75.0,98.0
0755.796,-402.25,-85.1,95.0,75.0,98.0
0755.829,-401.4625,-81.0,95.0,75.0,98.0
0755.862,-400.13846153846157,-77.65384615384615,95.0,75.0,98.0
0755.893,-385.00000000000006,-72.93076923076924,94.0,75.0,98.0
0755.933,-333.4,-67.3,94.0,75.0,98.0
0755.965,-272.45,-61.225,94.0,75.0,98.0
0755.997,-209.17692307692306,-57.03846153846154,95.0,75.0,98.0
0756.030,-152.3,-51.04444444444444,98.25,75.0,98.0
0756.062,-121.325,-45.675,102.875,75.0,98.0
0756.095,-87.55000000000001,-41.35,110.375,75.0,98.0
0756.127,-66.56923076923077,-36.08333333333333,111.0,75.0,98.0
0756.166,-48.38461538461538,-35.276923076923076,106.875,74.79761904761905,98.00000000000001
0756.199,-49.050000000000004,-33.0,104.75,74.60119047619048,98.00000000000001
0756.231,-49.75,-31.125,102.80000000000001,74.41071428571428,98.0
0756.263,-50.27499999999999,-28.916666666666668,100.75,74.2202380952381,98.0
0756.294,-46.84615384615385,-28.338461538461537,100.0,74.03571428571428,98.0
0756.326,-46.06666666666666,-27.633333333333333,99.99999999999999,73.8452380952381,98.0
0756.367,-39.9,-27.315384615384616,100.0,73.60119047619048,98.0
0756.399,-37.65,-27.484615384615385,98.3125,73.41071428571429,98.0
0756.432,-33.224999999999994,-26.224999999999998,97.0,73.21428571428572,98.0
0756.466,-31.825000000000003,-24.366666666666667,96.0,73.01190476190476,98.0
0756.498,-31.13076923076923,-21.23846153846154,94.125,72.99999999999999,98.0
0756.530,-31.349999999999998,-18.8,94.0,73.0,98.0
0756.563,-37.75,-18.991666666666664,94.0,73.0,98.0
0756.595,-44.208333333333336,-17.28333333333333,94.0,73.0,98.0
0756.626,-50.2,-16.3,94.0,73.0,98.0
0756.667,-41.16153846153846,-13.988888888888887,94.0,73.0,98.0
0756.697,-38.03333333333333,-14.333333333333334,94.0,73.0,98.0
0756.728,-30.4,-12.7,94.0,73.0,98.0
0756.758,-28.146153846153844,-12.084615384615384,94.0,73.0,98.0
0756.800,-4.566666666666666,-11.853846153846154,93.0,72.96130952380953,98.00000000000001
0756.833,26.700000000000003,-11.183333333333334,93.0,72.86309523809524,98.00000000000001
0756.865,60.87499999999999,-8.053846153846154,93.0,72.76785714285714,98.0
0756.897,104.0,-2.9416666666666664,95.875,72.67261904761905,98.0
0756.929,143.31538461538463,1.6923076923076925,101.625,72.57738095238095,98.0
0756.962,169.03333333333336,5.95,110.8125,72.47916666666666,98.0
0756.996,176.26666666666665,8.85,112.9375,72.37797619047619,98.0
0757.029,171.09999999999997,10.383333333333335,108.875,72.2797619047619,98.0
0757.061,165.77692307692308,8.649999999999999,106.875,72.18452380952381,98.0
0757.094,170.60833333333335,9.592307692307692,105.8125,72.08630952380952,98.0
0757.133,172.03333333333333,11.5,103.375,72.0,98.0
0757.166,177.68333333333334,13.933333333333334,101.3125,72.0,98.0
0757.199,175.43846153846152,15.533333333333331,100.0,72.0,98.0
0757.232,173.5,16.146153846153847,100.0,72.0,98.0
0757.265,166.8,17.25,99.125,72.0,98.0
