RelTime,RSPT,RSPA,PULS,PR,SPO2
0757.296,169.125,18.208333333333332,98.1875,72.0,98.0
0757.328,173.275,19.5,97.1875,72.0,98.0
0757.372,189.3846153846154,23.133333333333333,96.0,72.0,98.0
0757.406,196.91666666666669,27.053846153846152,96.0,72.0,98.0
0757.432,202.775,29.6,97.0,72.0,98.0
0757.464,201.63076923076923,33.2625,97.0,72.0,98.0
0757.495,201.88461538461536,35.833333333333336,97.0,72.0,97.99999999999999
0757.527,194.7,53.0375,97.0,72.0,98.0
0757.567,182.9,72.65384615384616,96.25,72.0,98.0
0757.599,161.75,85.13333333333334,95.29411764705881,72.0,98.0
0757.630,145.7,87.09230769230768,95.0,72.0,98.0
0757.663,143.4,78.9846153846154,94.0,72.0,98.0
0757.695,168.95,74.33333333333333,94.0,72.0,98.0
0757.727,217.12500000000003,77.14166666666665,93.6875,72.0,98.0
0757.774,294.9,95.49999999999999,96.25,72.0,98.0
0757.806,342.80769230769226,117.16666666666666,101.875,71.9702380952381,98.0
0757.840,374.1615384615385,133.6,110.5,71.86904761904762,98.0
0757.873,388.54999999999995,143.73846153846154,111.1875,71.77083333333333,98.0
0757.906,387.5333333333333,137.9,109.125,71.67261904761905,98.0
0757.930,380.6,137.34166666666667,105.625,71.60119047619048,98.0
0757.962,366.7,131.92307692307693,104.625,71.50595238095238,98.0
0757.996,362.7125,126.16666666666667,102.5,71.4047619047619,98.0
0758.029,353.71250000000003,121.05,101.4375,71.30654761904762,98.0
0758.062,349.49999999999994,116.05,100.0,71.20833333333333,98.0
0758.096,338.95384615384614,113.25384615384615,100.0,71.10714285714286,98.0
0758.128,333.1,110.03333333333333,100.0,71.01190476190476,98.0
0758.162,328.4,106.9,99.0,70.99999999999999,98.0
0758.194,323.80000000000007,104.41666666666666,98.0,71.0,98.0
0758.227,314.9769230769231,100.93076923076922,97.0,71.0,98.0
0758.261,302.6,96.25384615384617,95.0,71.0,98.0
0758.302,289.3,92.875,95.0,71.0,98.0
0758.335,277.4,89.375,95.0,71.0,98.0
0758.372,267.2666666666667,90.11666666666667,95.0,71.0,98.0
0758.400,256.9111111111111,88.86666666666667,95.0,71.0,98.0
0758.433,247.0,112.1888888888889,95.0,71.0,98.0
0758.465,242.6625,145.14999999999998,95.0,71.0,98.0
0758.497,231.85000000000002,172.7625,94.1875,71.0,98.0
0758.530,222.16153846153844,195.0,94.875,71.0,98.0
0758.562,214.0846153846154,179.3,94.0,71.0,98.0
0758.593,205.1,168.39999999999998,94.0,71.0,98.0
0758.639,208.1625,152.76666666666668,97.375,71.0,98.0
0758.664,217.87692307692308,143.0,103.75,71.0,98.0
0758.695,244.43333333333334,129.83846153846156,109.375,71.0,98.0
0758.734,280.2,116.80833333333334,112.3125,71.0,98.0
0758.767,300.9166666666667,113.66923076923077,110.25,71.0,98.0
0758.800,301.36153846153843,112.9,108.1875,71.0,98.0
0758.833,286.53076923076924,116.4,105.125,71.0,98.0
0758.865,274.1166666666667,119.225,103.125,71.0,98.0
0758.898,265.4333333333334,118.725,101.0,71.0,98.0
0758.929,261.30769230769226,116.13846153846154,100.0,71.0,98.0
0758.961,255.33333333333331,112.8923076923077,100.0,71.0,98.0
0758.993,246.9,112.33333333333334,98.125,71.0,98.0
0759.039,234.4,114.56666666666666,97.0,71.0,98.0
0759.072,228.8,127.43333333333331,96.0,71.0,98.0
0759.099,224.8,148.66923076923075,95.5,71.0,98.0
0759.131,216.40000000000003,175.79166666666666,95.0,71.0,97.99999999999999
0759.163,208.96666666666664,194.98333333333335,95.0,71.0,98.0
0759.195,201.8,194.97499999999997,95.0,71.0,98.00000000000001
0759.227,190.47692307692307,190.4,95.0,71.0,98.0
0759.260,183.0,185.35,95.0,71.0,98.0
0759.301,191.23076923076923,177.8,95.0,71.0,98.0
0759.335,212.42499999999998,206.95555555555558,94.75,71.0,98.0
0759.373,251.48333333333332,272.28749999999997,94.0,71.0,98.0
0759.399,282.6416666666667,306.7,93.0,71.0,98.0
0759.430,317.32222222222225,344.8461538461538,93.0,71.0,98.0
0759.463,358.45000000000005,329.15833333333336,95.25,70.98809523809524,98.00000000000001
0759.496,373.525,318.52500000000003,99.9375,70.88988095238095,98.0
0759.528,373.2375,305.68333333333334,109.625,70.79464285714286,98.0
0759.572,342.4666666666667,286.0,114.0,70.66369047619048,98.0
0759.597,321.66666666666663,271.2769230769231,113.375,70.58928571428572,98.0
0759.630,278.9916666666667,258.90000000000003,111.0,70.49107142857143,98.0
0759.663,211.84999999999997,247.58333333333334,110.0,70.39285714285714,98.0
0759.695,131.32307692307694,234.99166666666667,108.25,70.29761904761905,98.0
0759.734,26.474999999999998,210.9375,106.8125,70.18154761904762,98.0
0759.766,-52.03333333333333,177.86666666666667,105.0,70.08630952380952,98.0
0759.798,-120.39999999999999,139.375,104.0,70.0,98.0
0759.830,-172.44615384615383,91.25833333333333,103.8125,70.0,98.0
0759.863,-209.13076923076923,47.125,102.75,70.0,98.0
0759.895,-244.4666666666667,-2.3888888888888893,101.0,70.0,98.0
0759.928,-289.1333333333333,-51.425,99.6875,70.0,98.0
0759.961,-341.4307692307692,-101.80833333333334,98.625,70.0,98.0
0760.007,-414.575,-164.53333333333333,97.75,70.0,98.0
0760.024,-435.75000000000006,-188.95,97.0,70.0,98.0
0760.067,-492.3,-237.6153846153846,97.0,70.0,98.0
0760.098,-526.6333333333333,-267.2916666666667,97.0,70.0,98.0
0760.131,-569.6166666666667,-290.64166666666665,96.0,70.0,98.0
0760.164,-611.3000000000001,-303.675,95.0,70.0,98.0
0760.198,-650.9,-309.9384615384615,95.0,70.0,98.00000000000001
0760.233,-677.2166666666667,-313.4222222222222,94.625,70.0,98.0
0760.266,-692.9666666666666,-312.25,94.0,70.0,98.0
0760.297,-704.6,-308.05,95.75,70.0,98.0
0760.328,-724.6333333333333,-300.6,102.9375,70.0,98.0
0760.360,-742.7500000000001,-295.5538461538461,107.625,70.0,98.0
0760.407,-769.0,-290.975,108.75,70.0,98.0
0760.440,-770.2,-288.7,106.375,70.0,98.0
0760.474,-765.6833333333333,-285.54999999999995,103.5625,69.99999999999999,98.0
0760.491,-758.75,-282.66923076923075,102.5,70.0,98.0
0760.530,-743.7,-276.27500000000003,101.0,70.0,98.0
0760.562,-728.675,-269.6,100.0,70.0,98.0
0760.593,-713.8923076923078,-260.05,99.0,70.0,98.0
0760.632,-692.5999999999999,-248.8,100.0,70.0,98.0
0760.663,-673.1750000000001,-238.525,100.0,70.0,98.0
0760.694,-661.0,-228.35,99.0,70.0,98.0
0760.740,-649.5500000000001,-213.6,96.9375,70.0,98.0
0760.772,-642.8,-204.64999999999998,96.0,70.0,98.0
0760.798,-624.3,-198.42499999999998,96.0,70.0,98.0
0760.830,-578.6083333333332,-187.81666666666666,96.0,70.0,98.0
0760.862,-515.4666666666667,-174.45,96.6875,70.0,98.0
0760.892,-448.82307692307694,-162.76923076923077,97.0,70.0,98.0
0760.932,-369.6,-149.84615384615384,96.99999999999999,70.0,98.0
0760.965,-305.925,-143.0,96.0,70.0,98.0
0760.996,-257.1375,-134.5,95.0,70.0,98.0
0761.028,-211.66666666666669,-125.85384615384615,95.0,70.0,98.0
0761.061,-190.0333333333333,-116.2888888888889,96.3529411764706,70.0,98.0
0761.106,-176.86666666666667,-106.26153846153846,102.82352941176471,70.0,98.0
0761.139,-172.41666666666666,-99.2,110.0625,70.0,97.99999999999999
0761.172,-162.375,-94.4,109.875,70.0,97.99999999999999
0761.198,-154.19230769230768,-90.925,108.25,70.0,98.0
0761.230,-136.7,-86.76666666666667,105.25,70.0,98.0
0761.263,-129.0,-84.6,103.1875,70.0,98.0
0761.296,-115.79999999999998,-81.3,101.125,70.0,98.0
0761.328,-108.3,-79.7,100.0,70.0,98.0
0761.360,-99.66666666666666,-75.8,99.0,70.0,98.0
0761.401,-92.42500000000001,-71.23333333333333,100.0,70.0,98.0
0761.432,-90.00833333333333,-65.05,100.0,70.0,98.0
0761.463,-87.06923076923077,-61.3,99.0,70.00000000000001,98.0
0761.493,-81.0,-59.46153846153845,99.0,70.0,98.0
0761.532,-67.625,-53.28461538461538,98.375,70.0,98.0
0761.564,-57.88333333333333,-50.875,98.0,70.0,98.0
0761.596,-45.24999999999999,-46.1,97.375,70.0,98.0
0761.628,-42.56153846153846,-44.825,96.375,70.0,98.0
0761.671,-46.43076923076923,-41.025,95.6875,70.0,98.0
0761.697,-49.33333333333334,-37.6375,95.0,70.0,98.0
0761.728,-30.169230769230772,-33.8,94.0,70.0,98.0
0761.760,14.733333333333334,-26.233333333333334,94.0,70.0,98.0
0761.801,94.94999999999999,5.438461538461538,94.0,70.02083333333333,98.0
0761.832,137.67142857142858,45.074999999999996,95.375,70.11309523809523,97.99999999999999
0761.863,155.15,77.01818181818182,100.9375,70.20535714285715,98.0
0761.894,163.9,102.14166666666665,106.75,70.29761904761904,98.0
0761.926,162.7,97.54615384615386,111.0,70.39285714285715,98.0
0761.972,163.35384615384618,95.45833333333333,108.875,70.5297619047619,98.0
0761.997,164.575,95.35000000000001,107.3125,70.60416666666666,98.0
0762.029,166.4666666666667,99.0875,106.0,70.69940476190476,98.0
0762.063,170.59166666666667,104.92500000000001,105.0,70.80059523809524,98.0
0762.095,177.04166666666666,109.56666666666668,102.1875,70.89583333333334,98.0
0762.128,180.23333333333335,111.1,101.125,70.99404761904762,98.0
0762.160,181.1,110.11666666666665,101.0,71.08928571428572,98.0
0762.205,181.86666666666667,109.1,100.0,71.22321428571429,98.0
0762.230,182.5125,107.87692307692308,98.75,71.29761904761905,97.99999999999999
0762.260,186.73333333333335,105.6,96.875,71.38690476190476,98.0
0762.299,194.2,104.95833333333333,95.0,71.50297619047619,98.0
0762.330,197.1153846153846,103.43333333333334,94.0,71.59523809523809,98.0
0762.361,206.04166666666663,128.86153846153846,94.0,71.6875,98.0
0762.402,221.36249999999998,165.73076923076923,96.0,71.80952380952381,98.0
0762.434,228.6,192.39166666666665,97.0,71.9047619047619,98.0
0762.465,220.76153846153846,196.85000000000002,98.0,71.99702380952381,98.0
0762.497,207.79230769230767,182.53333333333333,98.0,72.0922619047619,98.0
0762.530,194.06666666666666,168.4230769230769,97.0,72.19047619047619,98.0
0762.562,185.97692307692307,157.325,96.0,72.28571428571428,98.0
0762.595,169.75,147.16153846153847,96.0625,72.38392857142857,98.0
0762.628,156.1375,137.08333333333331,99.25,72.48214285714286,98.0
0762.666,131.4,113.975,109.0,72.5952380952381,98.0
0762.697,110.0,87.85,112.875,72.6875,98.0
0762.730,66.03076923076922,55.8,112.5,72.78571428571429,98.0
0762.763,17.2,23.546153846153846,109.4375,72.88392857142858,98.0
0762.796,-27.424999999999997,-7.050000000000001,106.75,72.98214285714286,98.0
0762.829,-73.33076923076923,-38.8,103.3125,73.0,98.0
0762.861,-115.7,-69.75833333333333,102.0,73.0,98.0
0762.902,-173.16666666666669,-102.825,101.0,73.0,98.0
0762.939,-224.775,-125.65,101.0,73.0,98.0
0762.973,-275.3833333333333,-143.36923076923074,100.0,73.0,98.0
0762.999,-318.82500000000005,-154.83333333333334,98.6875,73.0,98.0
0763.031,-380.18461538461537,-162.15384615384616,97.6875,73.0,98.0
0763.065,-447.9666666666667,-168.94444444444443,94.5625,73.0,98.0
0763.097,-509.65,-171.10000000000002,93.0,73.0,98.0
0763.128,-556.2916666666666,-175.75000000000003,92.0,73.0,98.0
0763.159,-594.1,-180.5,92.0,73.0,98.0
0763.200,-613.7846153846153,-184.89999999999998,92.875,73.0,98.0
0763.231,-621.8,-183.13333333333335,93.0,73.0,98.0
0763.262,-615.3,-178.7833333333333,93.0,73.0,98.0
0763.295,-608.8,-172.32307692307694,94.0,73.0,98.0
0763.328,-580.4777777777778,-166.08333333333331,94.0,73.0,98.0
0763.360,-549.4,-157.63846153846157,94.0,73.0,98.0
0763.404,-495.17499999999995,-143.72500000000002,97.25,73.0,98.0
0763.429,-476.52500000000003,-134.2,101.5625,73.0,98.0
0763.461,-449.6666666666667,-125.325,109.1875,73.00892857142858,98.0
0763.492,-418.65384615384613,-118.05000000000001,110.0,73.10119047619048,98.00000000000001
0763.532,-385.2692307692308,-109.8,107.375,73.2202380952381,98.0
0763.563,-362.4,-105.31538461538462,105.4375,73.3125,98.0
0763.595,-344.69999999999993,-102.8,103.4375,73.4077380952381,98.0
0763.627,-325.33333333333337,-100.69166666666666,100.4375,73.50297619047619,98.0
0763.668,-275.8,-96.05,100.0,73.625,98.0
0763.698,-216.06666666666666,-91.36923076923077,101.0,73.71428571428571,98.0
0763.730,-156.325,-85.56666666666666,103.0,73.80952380952381,98.0
0763.763,-104.35,-80.76666666666668,102.0,73.90773809523809,98.0
0763.796,-74.43076923076924,-77.63333333333334,100.875,74.0,98.0
0763.829,-57.0,-70.96666666666667,98.8125,74.0,98.0
0763.860,-48.2,-66.375,96.0,74.0,98.0
0763.900,-35.175,-59.76666666666667,95.0,74.0,98.0
0763.931,-27.246153846153845,-55.616666666666674,94.0,74.0,98.0
0763.963,-21.200000000000003,-52.38333333333333,94.0,74.0,98.0
0763.997,-16.033333333333335,-50.13076923076923,94.0,74.0,98.0
0764.031,-16.15,-47.1,94.0,74.0,98.0
0764.063,-8.25,-45.19166666666667,93.1875,74.0,98.0
0764.095,0.7500000000000001,-43.266666666666666,93.0,74.0,98.0
0764.128,16.016666666666666,-39.769230769230774,93.0,74.0,98.0
0764.161,31.71666666666667,-41.083333333333336,93.9375,74.09226190476191,98.0
0764.194,43.325,-39.725,100.0,74.19047619047619,98.0
0764.235,40.849999999999994,-40.3,107.6875,74.3125,98.0
0764.266,32.284615384615385,-39.416666666666664,111.0,74.4047619047619,98.0
0764.297,16.725,-41.3,110.5625,74.49702380952381,98.0
0764.328,6.125,-41.85000000000001,107.625,74.58928571428571,98.0
0764.373,-10.5,-46.800000000000004,105.0,74.72321428571429,98.0
0764.400,-18.60769230769231,-47.65,104.125,74.80357142857143,98.0
0764.432,-37.333333333333336,-48.55,101.125,74.89880952380952,98.0
0764.464,-55.05,-50.05,100.125,74.99404761904762,98.0
0764.497,-82.125,-52.75,100.0,75.0,98.0
0764.531,-118.22307692307692,-55.43333333333334,100.0,75.0,98.0
0764.564,-149.31538461538463,-58.300000000000004,98.875,75.0,98.0
0764.596,-177.225,-60.869230769230775,97.875,75.0,98.0
0764.627,-200.99166666666665,-62.2,96.0,75.0,98.0
0764.667,-231.4666666666667,-62.699999999999996,95.0,75.0,98.0
0764.699,-253.0076923076923,-63.86666666666666,95.0,75.0,98.0
0764.731,-269.2166666666667,-64.00769230769231,95.0,75.0,98.0
0764.764,-279.95,-60.53333333333333,95.0,75.0,98.0
0764.797,-287.19166666666666,-55.86666666666667,95.0,75.0,98.0
0764.830,-280.0777777777778,-50.03333333333333,95.0,75.0,98.0
0764.862,-255.225,-48.58461538461539,95.0,75.0,98.0
0764.893,-212.525,-45.81111111111112,94.0,75.0,98.0
0764.932,-143.79999999999998,-40.93333333333333,94.1875,75.0,98.0
0764.965,-98.31111111111112,-34.5,97.5,75.0,98.0
0764.997,-77.2875,-31.1375,102.75,75.0,98.0
0765.028,-67.95,-28.4,107.35294117647058,75.0,98.0
0765.060,-67.4,-23.641666666666666,110.8125,75.0,98.0
0765.101,-74.8,-16.5875,108.25,75.0,98.0
0765.132,-83.08461538461539,-9.566666666666668,105.3125,75.0,98.0
0765.164,-87.4,-4.061538461538461,104.3125,75.0,98.0
0765.198,-90.85833333333333,-1.3,102.1875,75.0,98.0
0765.231,-82.85,3.5,100.125,75.0,98.0
0765.263,-76.89999999999999,4.6,100.0,75.0,98.0
0765.293,-65.06666666666666,8.223076923076924,99.25,75.0,98.0
0765.340,-59.6,8.476923076923077,99.0,75.0,98.0
0765.372,-60.25,10.933333333333334,97.0,75.0,98.0
0765.405,-64.32499999999999,8.549999999999999,96.0,75.0,98.0
0765.430,-67.85384615384615,7.930769230769231,95.0,75.0,98.0
0765.462,-65.025,7.776923076923076,95.0,75.0,98.0
0765.495,-64.625,5.35,95.0,75.0,97.99999999999999
0765.527,-55.43076923076923,5.0,95.0,75.0,98.0
0765.560,-38.1,4.492307692307692,95.0,75.0,98.0
0765.601,-16.925,4.991666666666667,96.0,75.0,98.0
0765.634,-10.2875,6.699999999999999,95.0,75.0,98.0
0765.667,-9.3875,5.1,95.0,75.0,98.0
0765.700,-1.3250000000000002,3.5999999999999996,94.0,75.0,98.0
0765.732,20.284615384615385,1.8916666666666666,94.0,75.0,98.0
0765.766,61.75,2.2,95.0,75.0,98.0
0765.798,100.78333333333333,5.530769230769231,97.9375,75.00744047619048,98.00000000000001
0765.829,128.125,7.0,103.75,75.05357142857143,98.0
0765.860,145.9923076923077,8.75,110.1875,75.09970238095238,98.0
0765.900,150.2,9.075,111.33333333333334,75.15922619047619,98.0
0765.932,155.26666666666665,11.6,108.3125,75.20684523809524,98.0
0765.965,157.63333333333335,12.349999999999998,106.25,75.25595238095238,98.0
0765.998,164.85000000000002,13.691666666666666,105.1875,75.30505952380953,98.0
0766.031,165.18888888888887,14.366666666666664,102.125,75.35416666666666,98.0
0766.063,164.3,15.092307692307694,100.125,75.40178571428572,98.0
0766.095,162.75,17.066666666666666,99.125,75.44940476190476,98.0
0766.134,158.02499999999998,18.933333333333334,99.0,75.50744047619048,98.0
0766.165,156.4,20.733333333333334,98.0,75.55357142857142,98.0
0766.197,154.49166666666667,20.284615384615385,97.0,75.60119047619048,98.0
0766.230,147.86666666666667,20.56153846153846,96.34375,75.65029761904762,98.0
0766.262,139.8,21.166666666666668,95.0,75.69791666666667,98.0
0766.293,134.46666666666667,19.8625,94.0,75.74404761904762,98.0
0766.339,124.675,17.85,95.0,75.8125,98.0
0766.367,116.76923076923079,14.150000000000002,95.0,75.85416666666667,98.0
0766.400,99.43333333333332,9.007692307692308,95.0,75.90327380952381,98.0
0766.432,78.9,4.675000000000001,95.0,75.95089285714286,98.0
0766.463,54.266666666666666,0.5249999999999999,95.0,75.99702380952381,98.0
0766.495,30.224999999999998,-3.1,95.0,76.0,98.0
0766.528,6.15,-9.0,95.0,76.0,98.0
0766.572,-18.674999999999997,-19.575,94.0,76.0,98.0
0766.607,-31.1,-24.666666666666664,94.93333333333334,76.0,98.0
0766.639,-36.0,-25.66923076923077,95.9375,76.0,98.0
0766.664,-43.76153846153846,-27.8,100.5,76.0,98.0
0766.697,-54.93333333333334,-28.2625,106.5,76.0,98.0
0766.729,-74.38333333333334,-33.644444444444446,112.5,76.0,98.0
0766.763,-109.29166666666666,-36.9,112.375,76.0,98.0
0766.796,-147.71666666666667,-38.833333333333336,109.625,76.0,98.0
0766.828,-192.1,-41.383333333333326,106.3125,76.0,98.0
0766.861,-235.03333333333333,-44.70833333333333,104.25,76.0,98.0
0766.907,-292.4,-51.8,101.375,76.0,98.0
0766.932,-327.31538461538463,-53.283333333333324,100.8125,76.0,98.0
0766.965,-370.1083333333333,-53.474999999999994,100.0,76.0,98.0
0766.998,-409.76666666666665,-56.15384615384616,100.0,76.0,98.0
0767.029,-436.74999999999994,-58.1,99.0,76.0,98.0
0767.060,-456.72499999999997,-60.725,97.8125,76.0,98.0
0767.100,-471.15555555555557,-61.825,96.3125,76.0,98.0
0767.132,-472.9,-60.03333333333334,96.0,76.0,98.0
0767.165,-469.35,-58.73846153846155,95.0,76.0,98.0
0767.199,-454.525,-56.55,95.0,76.0,98.0
0767.233,-442.5444444444445,-53.891666666666666,95.0,76.0,98.0
0767.266,-422.15,-49.925,95.0,76.0,98.0
0767.298,-402.6,-45.13333333333333,95.0,76.0,98.0
0767.329,-378.20000000000005,-40.2375,95.0,76.0,98.0
0767.362,-353.5076923076923,-36.62499999999999,95.0,76.0,98.0
0767.395,-333.625,-32.06153846153846,94.0,76.0,98.0
0767.426,-304.725,-27.0,94.0,76.0,98.0
0767.466,-265.2833333333333,-20.4,94.0,75.9702380952381,98.0
0767.496,-234.4153846153846,-17.7,95.5,75.88095238095238,98.0
0767.528,-219.175,-15.399999999999999,101.0,75.78571428571429,98.00000000000001
0767.560,-212.10000000000002,-13.607692307692306,107.0,75.69047619047619,98.0
0767.594,-212.13333333333333,-11.933333333333334,111.625,75.58928571428571,98.0
0767.628,-200.97692307692307,-7.408333333333332,111.25,75.48809523809524,98.0
0767.660,-171.95,-5.6,108.5,75.39285714285714,98.0
0767.701,-122.13333333333334,-1.4,105.6875,75.27083333333334,98.0
0767.734,-82.9,0.8230769230769232,103.625,75.17261904761905,98.0
0767.767,-62.6,3.383333333333333,101.0,75.07440476190476,98.0
0767.799,-61.1,4.3,100.0,75.0,98.0
0767.831,-76.20833333333334,6.5,100.0,75.0,98.0
0767.864,-82.73333333333333,6.6,99.5,75.0,98.00000000000001
0767.896,-75.76666666666667,7.933333333333334,99.0,75.0,98.0
0767.928,-62.776923076923076,9.5,98.0,75.0,98.0
0767.961,-42.516666666666666,9.315384615384616,97.0,75.0,98.0
0768.002,-27.950000000000003,12.700000000000001,96.0,75.0,98.0
0768.039,-21.46666666666667,13.430769230769231,96.0,75.0,98.0
0768.064,-29.416666666666664,15.158333333333335,96.0,75.0,98.0
0768.096,-33.02307692307693,13.275,95.0,75.0,98.0
0768.128,-34.416666666666664,12.033333333333335,95.0,75.0,98.0
0768.160,-25.6,12.775,95.0,74.95245170876672,97.99999999999999
0768.202,-15.075,14.45,95.0,74.89004457652304,98.00000000000001
0768.235,-8.569230769230769,14.525,95.0,74.84101040118871,98.0
0768.267,3.338461538461538,16.862499999999997,95.0,74.79346210995541,98.0
0768.301,38.7,16.066666666666666,94.1875,74.74294205052006,98.0
0768.333,84.5,17.65,94.0,74.69539375928677,98.0
0768.365,138.52307692307693,20.383333333333333,94.8125,74.64784546805349,98.0
0768.399,193.36923076923077,25.06666666666667,97.875,74.59732540861813,98.0
0768.432,229.0,31.353846153846156,108.0,74.5482912332838,98.0
0768.464,246.79999999999998,32.853846153846156,113.0,74.50074294205052,98.0
0768.495,255.125,33.3,112.0625,74.45468053491828,98.0
0768.526,264.26153846153846,33.025,109.25,74.40861812778603,98.0
0768.567,270.06666666666666,32.55,105.5625,74.3476968796434,98.0
0768.600,275.06666666666666,34.199999999999996,104.0,74.29866270430907,98.0
0768.633,276.76666666666665,32.95,102.4375,74.24962852897474,98.0
0768.664,271.81111111111113,34.9625,100.5,74.2035661218425,98.0
0768.696,265.35,37.3,100.0,74.15601783060922,98.0
0768.729,258.85,38.15555555555556,100.0,74.10698365527489,98.0
0768.760,255.31250000000003,39.21666666666667,99.0,74.06092124814263,98.0
0768.800,252.90769230769232,38.29166666666667,98.0625,74.00148588410103,98.0
0768.832,247.3,36.36666666666667,97.0,74.0,98.0
0768.865,239.83333333333331,33.969230769230776,96.0,74.0,98.0
0768.898,228.8,33.233333333333334,95.0,74.0,98.0
0768.931,225.7153846153846,33.391666666666666,95.00000000000001,74.0,98.0
0768.964,217.63076923076923,32.78333333333333,95.0,74.0,98.0
0768.996,215.1,32.766666666666666,95.0,74.0,98.0
0769.029,203.93333333333334,33.2,95.0,74.0,98.0
0769.062,195.6,32.2125,95.0,74.0,98.0
0769.093,183.22307692307692,30.541666666666668,94.73333333333333,74.0,98.0
0769.138,162.13076923076926,27.299999999999997,94.0,73.94925373134329,98.00000000000001
0769.167,151.425,24.76153846153846,93.0625,73.86268656716418,98.0
0769.201,146.4,23.15,94.0,73.76119402985074,98.0
0769.234,149.1,21.924999999999997,95.125,73.66268656716417,98.0
0769.272,148.1,20.483333333333334,99.5,73.54925373134328,98.0
0769.299,140.1,17.407692307692308,108.375,73.46865671641791,98.0
0769.332,123.6,13.275,112.25,73.37014925373134,98.0
0769.367,105.95000000000002,7.141666666666667,110.5625,73.26567164179104,98.0
0769.400,82.03333333333333,-0.07499999999999987,107.5,73.16716417910447,98.0
0769.433,51.775,-3.215384615384615,105.4375,73.0686567164179,98.0
0769.466,11.8125,-4.3,102.375,73.0,98.0
0769.499,-29.262500000000003,-5.6,100.3125,73.0,98.0
0769.532,-55.422222222222224,-5.8,99.0,73.0,98.0
0769.565,-63.223076923076924,-6.1,98.0,73.0,98.0
0769.599,-55.391666666666666,-3.8583333333333334,98.0,73.0,98.0
0769.632,-45.69166666666666,1.05,98.0,73.0,98.0
0769.665,-42.746153846153845,4.216666666666667,96.9375,73.0,98.0
0769.697,-32.666666666666664,8.415384615384616,95.0,73.0,98.0
0769.730,-21.78333333333333,11.399999999999999,94.0,73.0,98.0
0769.762,-5.300000000000001,11.874999999999998,92.875,73.0,98.0
0769.795,14.515384615384615,18.9,92.0,73.0,98.0
0769.829,30.199999999999996,40.776923076923076,91.0,73.0,98.0
0769.860,49.4,59.88461538461539,91.25,73.0,98.0
0769.894,70.5625,79.28333333333335,92.0,73.0,98.0
0769.939,100.02499999999999,73.78333333333333,93.0,73.0,98.0
0769.972,126.82500000000002,71.18333333333334,92.75,73.0,98.0
0769.997,152.4,69.66666666666667,92.0,73.0,98.0
0770.031,193.96666666666667,68.03846153846153,92.0,73.0,98.0
0770.064,237.27500000000003,66.0,93.0,73.0,98.0
0770.097,271.3692307692308,61.4,95.125,73.0,98.0
0770.129,289.9583333333333,55.96923076923077,99.1875,72.99702380952381,98.0
0770.160,294.9583333333333,46.75000000000001,106.0,72.90476190476191,98.0
0770.200,281.8,34.25833333333333,112.0,72.78571428571429,98.00000000000001
0770.231,262.7153846153846,21.849999999999998,111.5625,72.69345238095238,98.0
0770.263,238.31666666666666,5.016666666666667,109.5625,72.59821428571428,98.0
0770.295,215.8,-15.716666666666665,108.5625,72.50297619047619,98.0
0770.327,190.85,-33.55384615384616,108.0,72.4077380952381,98.0
0770.360,155.77777777777777,-49.68333333333333,107.0,72.30952380952381,98.0
0770.402,82.56153846153846,-63.333333333333336,107.125,72.18452380952381,98.0
