RelTime,RSPT,RSPA,PULS,PR,SPO2
0770.427,34.275,-72.25,108.0,72.11011904761905,98.0
0770.473,-49.900000000000006,-88.875,108.4375,72.00000000000001,98.0
0770.491,-74.9,-93.22500000000001,108.0,71.99999999999999,98.0
0770.531,-128.54615384615386,-104.25,106.0,72.0,98.0
0770.562,-170.16666666666669,-109.6,104.875,72.0,98.0
0770.595,-214.91666666666669,-112.37692307692306,102.8125,72.0,98.0
0770.627,-272.925,-113.41666666666667,102.00000000000001,72.0,98.0
0770.667,-356.23333333333335,-113.975,101.0,72.0,98.0
0770.699,-433.13076923076926,-114.13333333333333,100.25,72.0,98.0
0770.731,-503.59230769230766,-114.03846153846155,100.0,72.0,98.0
0770.765,-563.9,-112.72307692307692,98.125,72.0,98.0
0770.798,-593.2,-111.45,97.0625,72.0,98.0
0770.831,-599.1076923076923,-110.52499999999999,96.0,71.9047619047619,97.90476190476191
0770.865,-590.95,-107.55000000000001,94.0,71.80357142857143,97.80357142857143
0770.898,-570.95,-104.4,93.0,71.70535714285714,97.70535714285714
0770.932,-549.1,-99.1,93.3125,71.60416666666667,97.60416666666667
0770.966,-524.25,-93.19166666666668,96.3125,71.50297619047619,97.50297619047619
0770.999,-496.3285714285714,-86.275,105.0,71.4047619047619,97.4047619047619
0771.031,-476.2,-82.02307692307693,108.0,71.30952380952381,97.30952380952382
0771.063,-453.8625,-77.4,105.5,71.21428571428572,97.21428571428571
0771.095,-429.1,-74.44166666666668,102.0,71.11904761904762,97.11904761904762
0771.127,-401.87692307692305,-71.0,99.0,71.02380952380953,97.02380952380952
0771.170,-374.9230769230769,-66.5,95.0,71.0,97.0
0771.196,-380.1333333333333,-63.65384615384615,94.1875,71.0,96.99999999999999
0771.229,-396.7583333333333,-60.646153846153844,93.0,71.0,97.00000000000001
0771.261,-407.83333333333337,-58.075,93.8235294117647,71.0,97.0
0771.294,-399.2583333333333,-52.8875,94.0,71.0,97.0
0771.335,-361.3666666666666,-46.84166666666667,94.0,71.0,97.0
0771.367,-319.1,-40.38461538461539,94.0,71.0,97.0
0771.399,-260.0444444444445,-37.233333333333334,93.0,71.0,97.0
0771.432,-189.6,-34.0,92.0,71.0,97.0
0771.463,-128.375,-32.6,92.5,71.0,97.0
0771.495,-69.5125,-30.684615384615384,93.0,71.0,97.0
0771.527,-24.049999999999997,-28.225,94.0,71.0,97.0
0771.560,8.700000000000001,-23.900000000000002,94.0,71.0,97.0
0771.594,41.6,-19.43076923076923,95.0,71.0,97.0
0771.628,81.69166666666668,-14.707692307692307,95.0,71.0,97.0
0771.661,126.93333333333334,-9.7,95.0,71.0,97.0
0771.701,180.95000000000002,-0.5749999999999997,97.375,71.0,97.0
0771.733,208.4,6.95,100.75,71.0,97.0
0771.765,220.10000000000002,17.275,106.5,71.0,97.0
0771.797,222.9,29.144444444444442,115.75,70.99999999999999,97.0
0771.830,218.9,39.875,117.5625,71.0,97.0
0771.862,212.1,49.9,113.5625,71.0,97.00000000000001
0771.893,202.525,50.34615384615385,110.25,71.0,97.0
0771.939,191.7,49.650000000000006,104.5,71.0,97.0
0771.968,180.58333333333331,49.48461538461538,101.9375,71.0,97.0
0772.002,170.2,58.125,99.8125,71.0,97.0
0772.034,157.4666666666667,70.9,99.0,71.0,97.0
0772.067,141.85000000000002,88.66666666666667,99.0,71.0,97.0
0772.099,129.975,99.63076923076923,98.0,71.0,97.0
0772.131,122.425,102.69166666666668,97.75,71.00000000000001,97.0
0772.163,112.5888888888889,104.3076923076923,96.75,71.0,97.0
0772.196,106.49230769230769,103.30000000000001,95.0,71.0,97.00000000000001
0772.228,99.49166666666665,101.55555555555556,94.6875,71.0,97.0
0772.261,93.5,96.15,94.0,71.0,97.0
0772.300,83.6,87.1,95.0,71.0,97.0
0772.330,71.24615384615386,78.275,95.0,71.0,97.0
0772.363,48.63076923076923,64.825,95.0,71.0,97.0
0772.395,18.233333333333334,50.17777777777778,95.0,71.0,97.0
0772.426,-15.85,38.900000000000006,94.3125,71.0,97.0
0772.466,-58.161538461538456,32.416666666666664,94.0,71.0,97.0089552238806
0772.498,-86.35,38.974999999999994,95.1875,71.0,97.10447761194031
0772.530,-100.75,47.93846153846154,98.375,71.0,97.20000000000002
0772.562,-110.3875,58.766666666666666,104.5625,71.0,97.2955223880597
0772.593,-114.52222222222221,69.55000000000001,112.25,71.0,97.38805970149254
0772.634,-121.3923076923077,82.38461538461539,113.3125,71.0,97.51044776119403
0772.667,-116.55,88.16666666666667,109.5,71.0,97.6089552238806
0772.697,-103.98333333333333,92.8,106.75,71.0,97.69850746268656
0772.728,-79.76666666666667,98.3,104.4375,71.0,97.7910447761194
0772.768,-63.3,125.24166666666667,100.93333333333334,71.0,97.91044776119404
0772.801,-56.1625,143.6,99.8125,71.0045731707317,98.00000000000001
0772.833,-60.9,156.23846153846154,99.1875,71.0533536585366,98.0
0772.864,-60.88461538461539,153.875,100.0,71.10060975609757,98.0
0772.896,-63.349999999999994,151.13333333333333,99.0,71.14939024390243,98.0
0772.927,-70.36666666666667,145.7923076923077,98.9375,71.19664634146342,98.0
0772.973,-85.375,137.68333333333334,97.0625,71.26676829268293,98.0
0772.999,-95.48333333333333,139.86923076923077,96.4375,71.3064024390244,98.0
0773.031,-97.21538461538462,156.01666666666668,96.0,71.35518292682926,98.0
0773.062,-95.9,170.8,96.0,71.40243902439025,98.0
0773.094,-89.46249999999999,184.5769230769231,96.0,71.45121951219512,98.0
0773.126,-75.05,186.21249999999998,96.0,71.5,98.0
0773.168,-63.4,176.9,96.0,71.5640243902439,98.0
0773.201,-60.70000000000001,170.60000000000002,96.0,71.61432926829268,98.0
0773.234,-60.15,165.39999999999998,96.0,71.66463414634146,98.0
0773.267,-43.66666666666667,159.86153846153846,96.0,71.71493902439025,98.0
0773.298,-20.916666666666668,179.1375,97.5,71.76219512195121,98.0
0773.330,1.3111111111111111,215.97500000000002,102.75,71.8109756097561,98.0
0773.363,21.516666666666666,252.33333333333334,108.9375,71.86128048780488,98.0
0773.396,29.68333333333333,281.15,114.0,71.91158536585365,98.0
0773.427,35.5,268.4307692307692,112.6875,71.95884146341463,98.0
0773.473,37.725,253.61111111111111,107.625,72.0,98.0
0773.499,27.6,246.66923076923075,105.1875,72.0,98.0
0773.532,21.75,236.7,103.1875,72.0,98.0
0773.564,15.016666666666666,223.51538461538462,100.1875,72.0,98.00000000000001
0773.596,18.16666666666667,214.25833333333333,99.0,72.0,98.0
0773.630,36.21538461538462,205.35000000000002,99.0,72.0,98.0
0773.664,59.900000000000006,202.3,99.0,72.0,98.0
0773.695,79.5,199.95000000000002,98.9375,72.0,98.0
0773.739,97.36666666666667,197.76666666666665,97.25,72.0,98.0
0773.773,103.4888888888889,195.05,96.0,72.0,98.0
0773.806,99.9,189.55,95.0,72.0,98.0
0773.839,96.22500000000001,180.82500000000002,95.0,72.0,98.0
0773.872,83.9,164.75,95.0,72.0,98.0
0773.898,69.89999999999999,148.4,95.6875,72.0,98.0
0773.929,55.85,120.16153846153847,96.0,72.0,98.0
0773.960,30.6,86.49166666666666,96.0,72.0,98.0
0774.001,-2.0,42.63076923076923,96.0,72.0,98.0
0774.033,-25.9,10.3,95.0,72.0,98.0
0774.065,-42.141666666666666,-17.7875,95.125,72.0,98.0
0774.097,-52.550000000000004,-40.75555555555556,98.375,72.0,98.0
0774.130,-70.45,-61.9125,104.60000000000001,72.00447093889717,97.99999999999999
0774.163,-100.4125,-83.03750000000001,111.58823529411764,72.05365126676602,98.0
0774.195,-144.29999999999998,-102.82500000000002,114.70588235294117,72.10134128166915,97.99999999999999
0774.226,-192.2,-122.21538461538461,112.52941176470588,72.14754098360656,98.0
0774.266,-262.575,-141.1,107.25,72.20715350223547,98.0
0774.298,-316.2769230769231,-153.28333333333333,105.25,72.2548435171386,98.0
0774.332,-386.0,-168.3,104.0,72.30551415797316,98.0
0774.365,-449.2,-181.4,102.0,72.35469448584203,98.0
0774.399,-506.82500000000005,-192.77499999999998,101.0,72.4053651266766,98.0
0774.432,-545.6083333333333,-197.93333333333334,101.0,72.45454545454544,98.0
0774.464,-575.9923076923078,-203.09166666666664,101.0,72.50223546944858,98.0
0774.495,-593.9916666666667,-206.2625,99.0,72.54843517138599,98.0
0774.527,-617.6666666666667,-208.82222222222222,97.9375,72.59612518628913,98.0
0774.572,-647.55,-212.6153846153846,96.0625,72.66318926974665,98.0
0774.598,-667.4250000000001,-212.66666666666669,95.0,72.70193740685544,98.0
0774.630,-687.8846153846155,-213.83333333333331,95.0,72.74962742175857,98.0
0774.662,-699.9166666666667,-211.23846153846154,95.0,72.7973174366617,98.0
0774.693,-702.0,-210.4,94.5625,72.84351713859911,98.0
0774.733,-699.375,-204.13333333333335,94.0,72.90312965722802,98.0
0774.765,-689.8333333333334,-198.64999999999998,94.0,72.95081967213115,98.0
0774.797,-666.1333333333333,-192.76666666666668,94.0,72.99850968703427,98.0
0774.829,-633.95,-188.58333333333331,94.0,73.0922619047619,98.0
0774.860,-593.4153846153846,-180.7,94.0,73.18452380952381,98.0
0774.906,-514.0999999999999,-168.3777777777778,98.5,73.32142857142857,98.0
0774.931,-476.9384615384615,-158.41666666666663,102.9375,73.39583333333334,98.0
0774.962,-423.35,-147.79999999999998,108.75,73.48809523809524,98.0
0774.995,-378.77500000000003,-137.64615384615382,112.6875,73.58630952380952,98.0
0775.027,-328.68333333333334,-128.4,110.6875,73.68154761904762,98.0
0775.059,-275.9923076923077,-122.21666666666667,106.6875,73.77678571428572,98.0
0775.100,-205.55,-115.25,103.125,73.89880952380953,98.0
0775.130,-163.3416666666667,-109.43333333333334,101.25,73.98809523809524,98.0
0775.162,-122.55,-101.225,99.0,73.99999999999999,98.0
0775.195,-85.86666666666667,-93.425,98.0,74.0,98.0
0775.227,-38.62500000000001,-85.42499999999998,98.0,74.0,98.0
0775.273,31.174999999999997,-76.1375,98.0,74.0,98.0
0775.307,70.13333333333334,-69.5,96.1875,74.0,98.0
0775.324,81.89999999999999,-65.91666666666666,96.0,74.0,98.0
0775.367,108.77499999999999,-60.425,94.4375,74.0,98.0
0775.399,123.10000000000001,-57.916666666666664,94.0,74.0,98.0
0775.430,136.83333333333334,-56.39230769230769,93.5,74.0,98.0
0775.462,142.79166666666666,-54.292307692307695,93.0,74.0,97.99999999999999
0775.492,148.43846153846155,-50.108333333333334,93.0,74.0,97.99999999999999
0775.534,149.55555555555554,-44.50000000000001,93.0,74.0,97.99999999999999
0775.567,158.0,-40.18333333333334,93.0,74.0,98.0
0775.600,181.8,-39.146153846153844,93.0,74.0,98.0
0775.633,208.22307692307695,-37.03333333333333,93.0,74.0,98.0
0775.665,230.93846153846152,-34.016666666666666,94.1875,74.0,98.0
0775.697,232.94166666666666,-27.725,99.75,74.0,98.0
0775.728,217.22500000000002,-21.169230769230765,106.375,74.0,98.0
0775.760,186.1,-15.408333333333331,111.25,74.0,98.0
0775.806,126.78461538461538,-10.266666666666666,111.0,73.99999999999999,98.0
0775.831,107.1,-4.1,108.875,74.0,98.0
0775.863,99.13333333333334,5.575,104.875,74.0,98.0
0775.895,112.7,28.266666666666666,102.4375,74.0,98.0
0775.927,130.475,56.5375,100.4375,74.0,98.0
0775.971,144.5,91.01538461538462,97.6875,74.0,98.0
0775.997,150.06666666666666,102.1,97.0,74.0,98.0
0776.029,156.16923076923075,98.6,97.0,74.0,98.0
0776.061,160.8,100.83333333333334,97.0,74.0,98.0
0776.092,171.77499999999998,114.73333333333332,97.0,74.0,98.0
0776.132,201.8083333333333,130.1,98.0,74.0,98.0
0776.163,231.71538461538464,140.7,99.0,73.99999999999999,97.99999999999999
0776.195,263.825,134.49230769230772,100.0,74.0,98.0
0776.229,274.4666666666667,130.2,100.0,74.0,98.0
0776.262,262.23333333333335,125.2769230769231,98.53333333333333,74.0,98.0
0776.296,227.2076923076923,121.1,97.0,74.0,98.0
0776.330,188.725,114.19999999999999,96.0,74.0,98.0
0776.363,152.7875,110.35000000000001,94.1875,74.0,98.0
0776.395,131.85,104.68333333333334,93.1875,74.0,98.0
0776.427,122.62499999999999,98.9076923076923,92.0,74.0,98.0
0776.472,120.725,95.13333333333334,93.375,74.03273809523809,98.0
0776.505,124.675,93.77692307692308,102.25,74.13095238095238,98.0
0776.539,136.7625,117.75454545454546,110.5,74.23214285714286,98.0
0776.572,145.5,156.3,113.9375,74.33035714285714,98.0
0776.606,171.4,194.625,112.0,74.43154761904762,98.0
0776.638,203.33333333333337,226.04444444444445,109.875,74.52678571428572,98.0
0776.672,243.61666666666665,211.925,105.86666666666667,74.62797619047619,98.0
0776.705,260.0,205.0,103.5,74.72619047619048,98.0
0776.729,242.125,197.5076923076923,101.25,74.79761904761905,98.0
0776.760,191.14166666666665,186.63076923076923,99.3125,74.88988095238096,98.0
0776.800,132.73333333333332,170.40833333333333,99.0,75.0,98.0
0776.832,127.56923076923077,164.11666666666667,99.0,75.0,98.0
0776.864,154.46666666666664,201.325,99.0,75.0,98.0
0776.895,196.1,239.41111111111113,100.0,75.0,98.0
0776.927,221.8,277.0875,100.0,75.0,98.0
0776.973,236.1777777777778,279.1,99.0,75.0,98.0
0777.005,229.61249999999998,265.43333333333334,96.05882352941175,75.0,98.0
0777.038,221.17499999999998,251.8,94.0,75.0,98.0
0777.063,211.9,239.89999999999998,91.4375,75.0,98.0
0777.094,195.5,227.86666666666667,91.0,75.0,98.0
0777.127,181.95,216.22499999999997,90.0,75.0,98.0
0777.159,195.23333333333335,205.5,91.0,75.0,98.00000000000001
0777.201,249.39166666666665,202.96666666666667,92.1875,75.0,98.0
0777.239,307.6333333333333,241.4230769230769,96.125,75.0,98.0
0777.273,337.29230769230765,278.09999999999997,101.0625,75.0,98.0
0777.298,339.70000000000005,301.8,108.75,75.0,98.0
0777.328,336.25,308.09999999999997,114.125,75.0,98.0
0777.359,327.9,299.0076923076923,114.875,75.0,98.0
0777.400,317.54999999999995,294.9923076923077,108.625,75.0,98.0
0777.431,316.5615384615385,296.36153846153843,104.75,75.0,98.0
0777.462,321.46153846153845,309.5333333333333,100.4375,75.0,98.0
0777.494,319.1,333.7,98.4375,75.0,98.0
0777.539,314.6333333333333,390.7,98.375,75.0,98.0
0777.570,320.28333333333336,434.82222222222225,100.625,75.0,98.0
0777.596,337.04999999999995,458.2,102.9375,75.0,98.0
0777.628,364.27500000000003,483.68333333333334,105.0,75.0,98.0
0777.672,379.425,474.3333333333333,103.3125,75.0,98.0
0777.698,371.5083333333333,458.7384615384616,100.375,75.0,98.0
0777.728,352.60769230769233,440.24999999999994,97.625,75.0,98.0
0777.759,317.2,418.92499999999995,94.875,75.0,98.0
0777.799,280.76666666666665,380.04999999999995,92.0,75.0,98.0
0777.832,248.06666666666666,342.6230769230769,92.0,75.0,98.0
0777.864,223.65384615384616,309.54999999999995,93.6875,75.0,98.0
0777.897,199.21666666666664,289.05,95.75,75.0,98.0
0777.930,172.375,271.04999999999995,96.8125,75.0,98.0
0777.963,137.45,246.86666666666667,98.0,75.0,98.0
0777.997,88.17500000000001,204.9,97.0,75.0,98.0
0778.030,32.6,146.39999999999998,97.0625,75.0,98.0
0778.063,-22.2,77.13333333333333,100.25,75.0,98.0
0778.095,-68.97500000000001,3.200000000000001,107.25,75.0,98.0
0778.127,-116.94999999999999,-80.26923076923076,110.0,75.0,98.0
0778.159,-175.96153846153845,-147.11666666666667,109.875,75.0,98.00000000000001
0778.205,-245.14999999999998,-223.16666666666669,106.0,75.0,97.99999999999999
0778.231,-268.4,-255.0666666666667,104.375,75.0,98.0
0778.262,-295.45000000000005,-295.2307692307692,103.0,75.0,98.0
0778.295,-331.95384615384614,-337.55384615384617,101.375,75.0,98.0
0778.330,-384.2,-376.9125,100.1875,75.0,98.0
0778.362,-442.0,-403.2,99.1875,75.0,98.0
0778.394,-509.2125000000001,-418.9,98.1875,75.0,98.0
0778.427,-580.525,-425.16666666666663,96.125,75.0,98.0
0778.473,-669.2,-426.20000000000005,94.0,75.0,98.0
0778.499,-702.3384615384615,-424.8833333333333,93.0,75.0,97.99999999999999
0778.531,-721.9833333333333,-420.975,94.0,75.0,98.0
0778.562,-727.1666666666667,-412.5153846153846,94.3125,75.0,97.99999999999999
0778.594,-724.75,-405.6333333333333,95.0,75.0,98.0
0778.626,-721.4666666666667,-394.55,95.0,75.0,98.0
0778.667,-706.4,-378.03333333333336,94.0,75.0,98.0
0778.699,-686.4538461538461,-360.1,93.0,75.0,98.0
0778.730,-657.9625,-344.9384615384615,92.0,75.0,98.0
0778.761,-627.4416666666667,-330.95,91.0,75.0,98.0
0778.807,-543.2750000000001,-313.9166666666667,92.0,75.0,98.0
0778.825,-499.1,-305.8,94.5,75.0,98.0
0778.867,-378.725,-285.2,103.5,75.0,98.0
0778.898,-289.3666666666667,-268.7,114.9375,75.0,97.99999999999999
0778.931,-211.23076923076923,-254.1,119.0,75.0,98.0
0778.963,-162.43333333333334,-243.07500000000002,116.625,75.0,98.0
0778.995,-135.64999999999998,-233.73846153846154,109.875,75.0,98.0
0779.027,-118.725,-224.5,105.25,75.0,98.0
0779.072,-87.875,-213.85,99.8125,75.0,98.0
0779.097,-76.52499999999999,-206.83333333333337,98.25,75.0,98.0
0779.128,-66.3,-199.9,98.0,75.0,98.0
0779.173,-47.61666666666667,-184.0,98.0,75.0,98.0
0779.208,-28.866666666666667,-174.41666666666666,99.0,75.0,98.0
0779.225,-18.566666666666666,-168.9,99.0,75.0,98.0
0779.268,0.1,-160.04444444444442,99.0,75.0,98.0
0779.301,5.6,-152.9375,98.0,75.0,98.0
0779.333,2.5,-148.65,97.0,75.0,98.0
0779.365,-1.5916666666666668,-143.6375,95.5,75.0,98.0
0779.398,-10.216666666666667,-138.97500000000002,93.4375,75.0,98.0
0779.430,-23.033333333333335,-133.63333333333333,93.0,75.0,98.0
0779.462,-37.353846153846156,-129.6076923076923,92.0,75.0,98.0
0779.493,-51.233333333333334,-124.9,92.47058823529412,75.0,98.0
0779.533,-50.3,-116.19166666666666,93.0,75.0,97.99999999999999
0779.565,-38.13333333333333,-101.55000000000001,94.0,75.0,98.0
0779.599,-12.725000000000001,-72.13076923076923,95.125,75.0,98.0
0779.633,20.833333333333336,-20.125,99.75,75.0,98.0
0779.665,41.7,16.633333333333333,105.75,75.0,98.0
0779.699,57.525,48.15,113.375,75.0,98.0
0779.730,55.375,46.95833333333333,112.6875,75.0,98.0
0779.761,52.28461538461538,47.824999999999996,110.5,75.0,98.0
0779.801,49.32222222222222,49.19166666666667,105.25,75.0,98.0
0779.833,50.1,49.1,103.25,75.0,98.0
0779.864,55.50769230769231,60.711111111111116,102.0,75.0,98.0
0779.895,73.3,76.51538461538462,102.0,75.0,98.0
0779.927,100.1,93.26666666666668,102.625,75.0,98.0
0779.960,136.5,104.66666666666669,103.0,75.0,98.0
0780.007,171.125,100.175,102.375,75.0,98.0
0780.025,179.13846153846154,98.65384615384616,100.25,75.0,98.0
0780.068,186.2923076923077,95.28461538461539,97.5625,75.0,98.0
0780.100,184.98461538461538,93.05833333333334,94.5625,75.0,98.0
0780.132,175.43333333333334,91.5,93.0,75.01043219076006,98.0
0780.165,167.25,90.1,93.0,75.05961251862891,98.0
0780.197,161.5875,88.8,93.0,75.10730253353205,98.00000000000001
0780.229,154.93333333333334,86.3,94.0,75.15499254843517,98.0
0780.262,151.7625,84.9625,95.0,75.20417287630403,98.0
0780.294,145.71666666666667,80.76666666666667,95.0,75.25186289120715,98.0
0780.339,142.25,72.325,94.0,75.31892697466468,98.0
0780.372,134.70000000000002,64.5375,93.5625,75.36810730253353,98.0
0780.397,131.55833333333334,61.46666666666667,93.0,75.4053651266766,98.0
0780.429,124.45,56.2,98.0,75.45305514157974,98.0
0780.462,110.9,46.66923076923077,104.25,75.50223546944858,98.0
0780.494,87.04615384615386,34.733333333333334,111.125,75.54992548435172,98.0
0780.539,42.154545454545456,11.6,112.06666666666666,75.61698956780924,98.0
0780.564,15.5,-2.0153846153846153,110.5,75.65424739195231,98.0
0780.596,-16.946153846153848,-18.1,106.5,75.70193740685545,98.0
0780.628,-44.300000000000004,-34.49166666666667,105.0,75.74962742175856,98.0
0780.672,-85.7,-51.0,101.75,75.81520119225037,98.0
0780.696,-110.075,-59.37692307692308,101.0,75.85096870342772,98.0
0780.727,-151.3,-69.41666666666666,100.0,75.89716840536512,98.0
0780.766,-205.97692307692307,-86.2,99.0,75.95529061102832,98.0
0780.797,-240.85000000000002,-97.375,98.9375,76.0,98.0
0780.828,-285.23333333333335,-111.5,97.0,76.0,98.0
0780.872,-355.20000000000005,-125.57692307692307,96.0,76.0,98.0
0780.896,-395.9230769230769,-134.3,95.0,76.0,98.0
0780.927,-441.6,-145.95,94.8125,76.0,98.0
0780.972,-510.2846153846154,-159.4,94.0,76.0,98.0
0780.997,-552.3666666666667,-167.86923076923077,94.0,76.0,98.0
0781.030,-593.0666666666667,-174.89230769230767,94.58823529411765,76.0,98.0
0781.061,-622.2769230769231,-180.84615384615384,95.0,76.0,98.0
0781.094,-641.4769230769231,-185.7,95.0,76.0,98.0
0781.126,-656.975,-189.75833333333333,94.375,76.0,98.0
0781.167,-677.2,-195.95000000000002,94.0,76.0,98.0
0781.199,-690.05,-201.2,94.1875,76.0,98.0
0781.232,-722.9250000000001,-201.9375,100.75,76.0,98.0
0781.265,-759.2,-202.9,107.9375,76.0,98.0
0781.297,-795.2250000000001,-201.05,115.0,76.0,98.0
0781.328,-824.2,-199.10000000000002,114.76470588235294,76.0,98.0
0781.361,-849.7,-198.06153846153848,111.375,76.0,98.0
0781.406,-876.4333333333334,-196.51538461538462,105.875,76.0,98.0
0781.439,-884.5,-193.59166666666667,103.8125,76.0,98.0
0781.472,-871.4250000000001,-189.76666666666665,101.0,76.0,98.0
0781.499,-848.3083333333334,-183.6153846153846,101.0,76.0,98.0
0781.531,-804.4538461538461,-176.03333333333333,101.0,76.0,98.0
0781.563,-755.0583333333334,-164.22857142857143,101.0,76.0,98.0
0781.596,-703.85,-154.7,100.05882352941175,76.0,98.0
0781.629,-664.2,-148.3,98.0,76.0,98.0
0781.661,-635.95,-143.10000000000002,97.0,76.0,98.0
0781.693,-617.4846153846154,-138.45,96.0,76.0,98.0
0781.734,-596.5923076923077,-132.8875,95.0,76.0,98.0
0781.771,-579.4833333333333,-128.94166666666666,95.0,76.0,98.0
0781.797,-566.475,-126.10000000000001,95.0,75.99999999999999,98.0
0781.830,-553.7,-121.86666666666666,94.375,76.0,98.0
0781.862,-536.9,-117.60000000000001,94.625,76.0,97.99999999999999
0781.895,-509.5076923076923,-113.65454545454546,95.0,76.0,98.0
0781.927,-472.76923076923083,-108.89999999999999,95.0,76.0,98.0
0781.972,-411.9,-102.35,96.4375,76.0,98.0
0782.007,-360.2875,-97.19166666666666,100.25,76.0,98.0
0782.024,-339.24999999999994,-95.85,103.0625,76.0,98.0
0782.063,-299.96153846153845,-90.58461538461538,113.125,76.0,98.0
0782.094,-286.93333333333334,-87.5,114.0,76.0,98.0
0782.128,-285.575,-82.73333333333335,110.8125,76.0,98.0
0782.161,-286.425,-79.76153846153845,107.73333333333333,76.0,98.0
0782.194,-280.4,-76.96666666666665,103.6875,76.0,98.0
0782.226,-267.125,-75.2,101.625,76.0,98.0
0782.267,-227.13333333333333,-69.7625,100.0,76.0,98.0
0782.299,-183.0,-64.46666666666667,100.0,76.0,98.0
0782.331,-143.675,-57.37692307692308,100.0,76.0,98.0
0782.363,-119.22500000000001,-51.7,98.0625,76.0,98.0
0782.397,-111.2,-46.16666666666667,96.9375,76.0,98.0
0782.429,-107.76153846153846,-41.823076923076925,94.0,76.0,98.0
0782.460,-105.39999999999999,-40.53333333333334,94.0,76.0,98.0
0782.500,-104.45833333333333,-36.875,93.0,76.0,98.0
0782.532,-107.36666666666667,-36.53333333333333,93.0,76.0,98.00000000000001
0782.565,-105.30000000000001,-33.666666666666664,93.0,76.0,98.0
0782.597,-93.44999999999999,-31.644444444444446,92.4375,76.0,98.0
0782.631,-72.83076923076923,-32.25,92.0,76.0,98.0
0782.663,-25.26666666666667,-34.0,91.3125,76.0,98.0
0782.695,19.700000000000003,-32.075,90.3125,76.0,98.0
0782.726,72.4,-27.96923076923077,90.625,76.0,98.0
0782.771,137.26666666666668,-18.255555555555556,97.3125,76.0,98.0
0782.798,162.84615384615384,-15.261538461538462,103.375,76.0,98.0
0782.830,178.24166666666667,-13.883333333333333,111.125,76.0,98.00000000000001
0782.864,178.6,-11.938461538461539,111.75,76.0,98.0
0782.898,176.1,-10.161538461538461,110.625,76.0,98.0
0782.931,179.2,-8.233333333333333,107.5625,76.0,98.0
0782.964,184.05,-8.75,105.5,76.0,98.0
0782.998,183.6125,-9.325,103.375,76.0,98.0
0783.029,179.73333333333335,-9.65,102.4375,76.0,98.0
0783.061,173.3846153846154,3.2875,102.0,76.0,98.0
0783.100,167.375,14.933333333333332,103.0,76.0,98.0
0783.131,161.125,26.474999999999998,103.0,76.0,98.0
0783.162,158.33333333333331,26.738461538461536,100.125,76.0,98.0
0783.195,160.58461538461538,24.433333333333334,99.0625,76.0,98.0
0783.227,158.375,24.141666666666666,97.0625,76.0,98.0
0783.273,152.46666666666667,24.133333333333333,96.0,76.0,98.0
0783.307,139.9,24.4,95.0,76.0,98.0
0783.332,131.60000000000002,23.307692307692307,95.0,76.0,98.0
0783.364,122.93076923076923,20.133333333333333,94.0,76.0,98.0
0783.398,125.46666666666667,18.1,93.375,76.0,98.0
0783.430,144.625,17.841666666666665,93.0,76.0,98.0
0783.461,169.45,20.055555555555554,92.0,76.0,98.0
0783.493,197.10769230769233,21.950000000000003,92.0,76.0,98.0
0783.538,213.6,24.3625,97.5,76.0,98.0
0783.571,208.95000000000002,23.8,108.3125,76.0,98.0
0783.599,199.97499999999997,23.46666666666667,111.1875,76.0,98.0
0783.634,190.55,23.200000000000003,110.625,76.0,98.0
