RelTime,RSPT,RSPA,PULS,PR,SPO2
0783.671,184.40769230769232,23.325,107.3125,76.0,98.0
0783.696,180.51666666666665,23.425,105.75,76.0,98.0
0783.727,166.71666666666667,25.053846153846155,102.8125,76.0,98.0
0783.773,148.5,23.0,99.9375,76.0,98.0
0783.799,142.04615384615386,22.6,99.0,76.0,98.0
0783.831,149.26666666666665,21.066666666666663,99.0,76.0,98.0
0783.864,161.71666666666667,34.69166666666666,99.0,76.0,98.0
0783.897,170.4083333333333,56.1375,98.1764705882353,76.0,98.0
0783.931,172.63333333333333,76.06666666666666,97.0,76.0,98.0
0783.964,166.02499999999998,89.5,94.9375,76.0,98.0
0783.997,161.3,83.4875,93.875,76.0,98.0
0784.030,153.775,83.32499999999999,93.0,76.0,98.0
0784.062,150.45,87.38333333333333,93.00000000000001,76.0,98.0
0784.093,139.48888888888888,93.075,94.0,76.0,98.0
0784.134,134.225,99.775,94.0,76.03273809523809,98.0
0784.165,138.78333333333333,98.725,94.0,76.125,98.0
0784.197,162.2,98.83076923076923,94.0,76.22023809523809,98.0
0784.229,201.72307692307692,116.94999999999999,94.0,76.31547619047619,98.0
0784.261,235.05,138.29166666666666,94.625,76.41071428571428,98.0
0784.294,251.11666666666665,156.97500000000002,102.0625,76.50892857142858,98.0
0784.328,246.60000000000002,165.9,108.4375,76.61011904761905,98.0
0784.361,243.2076923076923,162.575,112.875,76.70833333333334,98.0
0784.395,247.25,158.15,111.0,76.80952380952381,98.0
0784.429,253.725,153.8125,106.875,76.91071428571428,98.0
0784.461,260.70000000000005,154.13333333333333,103.875,77.0,98.0
0784.507,256.525,162.425,101.0,77.0,98.0
0784.533,259.68333333333334,167.95833333333334,99.0,77.0,98.0
0784.565,264.06666666666666,169.88333333333335,98.0,77.0,98.0
0784.599,265.625,166.25833333333333,98.0,77.0,98.0
0784.632,265.65000000000003,162.13846153846154,98.0,77.0,98.0
0784.665,257.4916666666667,158.64166666666665,97.0,77.0,98.0
0784.698,247.0,155.56923076923076,95.0,77.0,98.0
0784.731,233.48461538461538,150.8,94.0,77.0,98.0
0784.763,223.375,145.375,93.0,77.0,98.0
0784.796,214.21666666666667,140.35833333333335,92.0,77.0,98.0
0784.829,208.59166666666667,133.83846153846153,93.0,77.0,98.00000000000001
0784.861,206.76153846153846,130.05,93.0,77.0,98.0
0784.893,213.36666666666667,126.10000000000001,93.125,77.0,98.0
0784.935,236.25,120.0625,94.75,77.0,98.0
0784.968,259.85,114.65,95.0,77.0,98.0
0785.000,279.2,109.52499999999999,95.0,77.0,98.0
0785.032,281.47777777777776,105.27777777777779,97.625,77.0,98.0
0785.065,286.6,102.44999999999999,102.625,77.0,98.0
0785.097,288.70000000000005,98.52499999999999,110.75,77.0,98.0
0785.129,304.6,95.7,112.0,77.0,98.0
0785.161,319.2230769230769,94.4,109.1764705882353,77.00000000000001,98.0
0785.195,324.9769230769231,134.1538461538462,106.0,77.0,98.0
0785.228,314.8333333333333,185.90833333333333,102.9375,77.0,97.99999999999999
0785.261,309.6461538461538,235.13333333333333,101.875,77.0,98.0
0785.300,293.8,249.43333333333334,100.4375,77.0,98.0
0785.334,283.2,234.925,101.0,77.0,98.0
0785.366,276.7,226.1777777777778,101.0,77.0,98.0
0785.400,271.03846153846155,220.16666666666669,100.0,77.0,98.0
0785.432,264.275,212.175,98.1875,77.0,98.0
0785.464,250.45,204.18888888888893,97.23529411764706,77.0,98.0
0785.497,235.25833333333333,197.55,96.0,77.00000000000001,98.0
0785.530,220.7923076923077,192.2846153846154,96.0,77.0,98.0
0785.563,215.7153846153846,188.3,95.9375,77.0,98.0
0785.598,218.77499999999998,180.35,96.0,77.0,98.0
0785.632,228.4125,176.52499999999998,96.0,77.0,98.0
0785.664,238.58333333333334,174.29166666666669,96.0,77.0,98.0
0785.696,257.65,171.95,95.6875,77.0,98.0
0785.729,274.2,183.2076923076923,95.0,77.0,98.0
0785.763,295.8769230769231,240.44615384615386,95.0,77.0,98.0
0785.796,310.9230769230769,287.4375,98.06666666666666,77.02388059701492,98.0
0785.831,322.8666666666667,340.65,104.25,77.12835820895523,98.0
0785.863,325.275,332.3166666666666,110.25,77.22388059701493,98.0
0785.897,317.63846153846157,320.0,113.0,77.32537313432837,98.0
0785.930,305.9846153846154,306.5916666666667,111.0625,77.42388059701491,98.0
0785.963,290.2083333333333,294.89166666666665,107.0,77.5223880597015,98.0
0785.997,278.1,285.03846153846155,104.875,77.62388059701493,98.0
0786.031,267.04615384615386,276.32,102.0,77.72537313432835,98.0
0786.066,255.93333333333334,267.6,101.0,77.82985074626866,98.0
0786.100,249.99999999999997,255.96666666666664,100.0,77.93134328358208,98.0
0786.132,239.73333333333335,243.1,100.4375,78.00000000000001,98.0
0786.165,233.53076923076927,223.95384615384614,100.0,78.0,98.0
0786.198,210.10769230769233,204.23333333333332,98.3125,78.0,98.0
0786.229,170.79166666666666,177.7875,97.3125,78.0,98.0
0786.262,84.72500000000001,137.0,96.26666666666667,78.0,98.0
0786.295,-38.56153846153847,84.83333333333334,95.0,78.0,98.0
0786.328,-172.2,10.466666666666667,95.0,78.0,98.0
0786.361,-291.4,-70.7,94.9375,78.0,98.0
0786.401,-419.6,-157.625,95.0,78.0,98.0
0786.434,-528.275,-212.97500000000002,95.0,78.0,98.0
0786.472,-652.1,-274.86153846153843,95.0,78.0,98.0
0786.499,-733.4916666666667,-316.02500000000003,94.0,78.0,98.0
0786.532,-800.4416666666666,-356.875,94.0,78.0,98.0
0786.564,-847.0250000000001,-377.56666666666666,94.625,78.0,98.0
0786.596,-887.0384615384615,-386.5846153846154,100.25,78.0,98.0
0786.628,-921.9454545454546,-388.2,106.875,78.0,98.0
0786.660,-952.7666666666667,-385.7,111.25,78.0,98.0
0786.706,-978.4749999999999,-377.4,110.5,78.0,98.0
0786.733,-979.825,-369.9666666666667,108.8125,78.0,98.0
0786.765,-971.8111111111111,-362.3333333333333,105.8125,78.0,98.0
0786.797,-950.5,-355.58333333333337,103.6470588235294,78.0,98.0
0786.828,-928.4000000000001,-344.5,100.875,78.0,98.0
0786.861,-893.1249999999999,-330.3076923076923,100.0,78.0,98.0
0786.906,-831.6125,-307.223076923077,100.0,78.0,98.0
0786.939,-792.053846153846,-294.6,100.0,78.0,98.0
0786.965,-768.275,-286.51666666666665,99.0,78.0,98.0
0786.997,-739.3,-277.5,96.375,78.0,98.0
0787.028,-710.4230769230769,-270.1923076923077,95.4375,78.0,98.0
0787.072,-666.8153846153846,-259.26153846153846,94.0,78.0,98.0
0787.097,-645.6923076923077,-253.2,94.0,78.0,98.0
0787.129,-622.025,-243.76250000000002,94.0,78.0,98.0
0787.161,-596.5777777777778,-234.37777777777777,94.0,78.0,98.0
0787.195,-565.9538461538461,-225.72500000000002,94.0,78.0,98.0
0787.227,-521.55,-218.79999999999998,94.0,78.0,98.0
0787.273,-462.2,-203.45,94.0,78.0,98.0
0787.306,-421.5,-193.0,94.0,78.0,98.0
0787.330,-406.7461538461538,-185.97500000000002,96.875,78.0,98.0
0787.363,-386.1166666666667,-180.3,102.5,78.0,98.0
0787.395,-371.2153846153846,-176.93076923076922,110.0,78.0,98.0
0787.427,-366.0,-172.79999999999998,111.0,78.0,98.0
0787.461,-362.81666666666666,-168.0,108.625,78.0,98.0
0787.494,-359.78333333333336,-163.2,105.25,78.0,98.0
0787.526,-350.475,-159.89999999999998,102.25,78.0,98.0
0787.572,-347.0666666666666,-155.95,100.0,78.0,98.0
0787.599,-353.6538461538462,-155.43076923076924,99.0,78.0,98.0
0787.632,-374.6083333333333,-156.13333333333333,100.0,78.0,98.0
0787.664,-396.0666666666667,-157.4,100.0,78.0,98.0
0787.696,-417.07500000000005,-155.7222222222222,98.625,78.0,98.0
0787.728,-436.83846153846156,-151.99166666666667,96.625,78.0,98.0
0787.761,-452.075,-149.45,95.5625,78.0,98.0
0787.801,-462.25,-144.7,94.0,78.00000000000001,98.0
0787.832,-459.73333333333335,-141.4,94.0,78.0,98.00000000000001
0787.864,-451.23333333333335,-135.2,94.0,78.0,98.0
0787.897,-439.4375,-129.5,94.0,78.0,98.0
0787.929,-422.6875,-124.5,94.0,78.0,98.0
0787.962,-394.40000000000003,-119.03076923076924,94.0,78.0,98.0
0787.996,-352.6333333333333,-112.46923076923078,93.875,78.0,98.0
0788.032,-300.53076923076924,-107.5,93.0,78.0,98.0
0788.067,-254.16666666666666,-101.6,93.5625,78.0,98.0
0788.098,-224.13333333333333,-98.4,96.0,78.0,98.0
0788.130,-196.08333333333334,-94.62307692307692,105.0,78.0,98.00000000000001
0788.161,-172.7153846153846,-89.75,109.875,77.99999999999999,98.0
0788.201,-149.3,-84.8625,110.0625,78.0,97.99999999999999
0788.233,-134.3,-81.85,108.0625,78.0,98.0
0788.264,-124.94999999999999,-79.625,105.25,78.0,98.0
0788.295,-118.4,-76.27692307692308,103.1875,78.0,98.0
0788.327,-120.25,-70.5,101.1875,78.0,98.0
0788.373,-125.75,-59.65833333333333,100.0,78.0,98.0
0788.406,-131.1625,-51.86666666666666,100.0,78.0,98.0
0788.438,-127.7,-47.0,99.25,78.0,98.0
0788.464,-121.275,-44.15,99.0,78.0,98.0
0788.496,-111.15384615384616,-40.33846153846154,98.0,78.0,98.0
0788.529,-99.275,-37.59230769230769,96.5625,78.0,98.0
0788.561,-92.07692307692308,-34.8,95.28125,78.0,98.0
0788.594,-85.23846153846154,-32.9625,95.0,78.0,98.0
0788.626,-78.69999999999999,-32.9,94.5,78.0,98.0
0788.667,-75.96666666666667,-33.4,94.0625,78.0,98.0
0788.700,-81.13333333333334,-32.766666666666666,95.0,78.0,98.0
0788.731,-84.86666666666667,-29.2,95.0,78.0,98.0
0788.761,-78.26153846153846,-26.73846153846154,95.0,78.0,98.0
0788.794,-54.8,-23.133333333333333,95.0,78.0,98.0
0788.839,11.2,-19.9,95.0,78.0,98.0
0788.872,91.1,-12.033333333333335,97.75,78.0,98.0
0788.898,146.725,-4.507692307692308,102.5,78.0,98.0
0788.931,197.53333333333336,4.116666666666666,112.125,78.0,98.0
0788.962,213.8,26.9,114.0,78.0,98.0
0788.994,198.44166666666666,41.975,111.0,78.0,98.0
0789.026,193.41666666666669,56.474999999999994,108.5,78.0,98.0
0789.059,194.66923076923075,59.169230769230765,107.0,78.0,98.0
0789.106,205.7,53.15555555555555,103.5,78.0,98.0
0789.131,209.36666666666665,50.949999999999996,101.9375,78.0,98.0
0789.162,205.42499999999998,52.766666666666666,100.0,78.0,98.0
0789.196,202.40000000000003,53.733333333333334,99.875,78.0,98.0
0789.228,202.53846153846152,53.253846153846155,98.875,78.0,98.0
0789.261,199.96153846153845,50.93333333333333,97.8125,78.0,98.0
0789.294,195.76666666666665,48.800000000000004,96.75,78.0,98.0
0789.326,187.025,50.28333333333333,94.75,78.0,98.0
0789.372,169.4,49.7,94.0,78.0,98.0
0789.398,166.56923076923076,50.158333333333324,93.0,78.0,98.0
0789.430,159.8625,48.97692307692308,93.0,78.0,98.0
0789.462,161.0,49.7,94.0,78.0,98.0
0789.494,157.1,53.587500000000006,94.0,78.0,98.0
0789.534,155.26666666666668,55.3,94.0,78.0,98.0
0789.566,159.77692307692308,57.29230769230769,93.0,78.0,98.0
0789.598,175.05384615384617,59.791666666666664,93.0,78.0,98.0
0789.630,200.73333333333335,64.5,94.25,78.0,98.0
0789.661,221.8,69.75384615384615,97.5625,78.0,98.0
0789.705,238.72499999999997,107.71538461538461,105.8125,78.0,98.0
0789.732,244.2,126.50769230769231,111.625,78.0,98.0
0789.762,240.85,143.14166666666668,112.0,78.0,98.0
0789.794,235.14999999999998,139.0,108.5,78.0,98.0
0789.838,222.025,127.88461538461539,105.75,77.99999999999999,97.99999999999999
0789.872,218.13846153846157,122.6,103.625,78.0,98.0
0789.899,215.22500000000002,119.38333333333333,101.9375,78.0,98.0
0789.930,218.20000000000002,115.96666666666665,100.0,78.0,98.0
0789.962,210.3,113.66666666666669,99.0,78.0,98.0
0789.994,207.5,107.8,99.0,78.0,98.0
0790.028,202.29166666666663,104.9,97.875,78.0,98.0
0790.061,194.3,102.675,96.8125,78.0,98.0
0790.093,191.875,102.46666666666665,95.75,78.0,98.0
0790.134,187.10769230769233,102.925,94.0,78.0,98.00000000000001
0790.172,181.10000000000002,101.325,93.1875,77.99999999999999,98.0
0790.197,178.38333333333333,99.15,94.0,78.0,98.0
0790.228,179.7,95.56923076923078,94.0,78.0,98.0
0790.260,179.0,93.30000000000001,94.6875,78.0,98.0
0790.307,182.3615384615385,91.1,95.0,78.0,98.0
0790.324,185.12500000000003,91.01666666666667,95.0,78.0,98.0
0790.365,206.5,93.49230769230769,94.0,78.0,98.0
0790.397,235.38888888888889,132.275,94.0,78.0,98.0
0790.430,257.20000000000005,168.1,94.3125,78.0,98.0
0790.464,267.7,198.1,98.3125,78.0,98.0
0790.497,240.0333333333333,189.7125,104.5,78.0,98.0
0790.530,205.7,160.0,111.5625,78.0,98.0
0790.563,150.7,127.15384615384616,112.0,78.0,98.0
0790.595,89.025,81.55833333333332,108.375,78.0,98.0
0790.628,16.0,26.083333333333336,106.3125,78.0,98.0
0790.659,-68.43749999999999,-29.207692307692312,104.375,78.0,98.0
0790.699,-199.43333333333334,-89.6,100.88235294117646,78.0,98.0
0790.729,-314.95384615384614,-125.39999999999999,100.0,78.0,98.0
0790.760,-414.0,-150.96666666666667,99.9375,78.0,98.0
0790.802,-516.95,-172.91666666666666,99.4375,77.99999999999999,98.0
0790.835,-579.3833333333333,-183.71666666666667,98.375,78.0,98.0
0790.872,-641.925,-188.425,97.0625,78.0,98.0
0790.897,-679.9666666666667,-189.76153846153844,96.5,78.0,98.0
0790.929,-704.7,-190.32500000000002,95.0,78.0,98.0
0790.962,-709.975,-189.0,94.4375,78.0,98.0
0790.995,-696.3333333333333,-183.6307692307692,94.0,78.0,98.0
0791.027,-668.5583333333333,-174.75,94.0,78.0,98.0
0791.061,-630.05,-163.13333333333333,94.0,78.0,98.0
0791.092,-594.9000000000001,-154.76666666666665,94.0,78.0,98.0
0791.134,-551.1875000000001,-146.54166666666666,95.0,77.98511904761905,98.0
0791.165,-511.4923076923077,-141.61538461538464,94.0,77.89285714285715,98.0
0791.197,-464.60833333333335,-136.775,94.0,77.79761904761905,98.0
0791.231,-413.7,-131.16666666666669,94.0,77.69642857142857,98.0
0791.265,-374.4875,-126.49166666666666,95.5,77.5952380952381,98.0
0791.297,-353.1,-121.88461538461539,100.0,77.5,98.0
0791.329,-337.2,-118.1,108.0,77.40476190476191,98.0
0791.360,-330.35,-114.63333333333334,110.0,77.3125,98.0
0791.401,-311.95000000000005,-106.70000000000002,106.0,77.19047619047619,98.0
0791.439,-300.1166666666667,-101.67692307692306,103.625,77.07738095238095,98.0
0791.472,-290.9666666666667,-98.025,100.5625,77.0,98.0
0791.506,-295.0,-95.8,99.4375,76.99999999999999,98.0
0791.539,-294.1,-92.2,99.0,77.0,98.0
0791.572,-285.9,-90.4,99.0,77.0,98.0
0791.607,-271.375,-86.875,99.125,77.0,98.0
0791.639,-252.03333333333336,-82.19999999999999,98.125,77.0,98.0
0791.671,-239.86923076923077,-79.18333333333334,97.125,77.0,98.0
0791.697,-230.85000000000002,-76.325,96.0,77.0,98.0
0791.728,-221.24166666666665,-73.775,95.0,77.0,98.0
0791.760,-214.8,-71.7,95.0,77.0,98.0
0791.799,-202.14999999999998,-68.60000000000001,95.0,77.0,98.0
0791.830,-187.17692307692306,-67.375,95.0,77.0,98.0
0791.862,-177.3,-64.76666666666667,95.0,77.0,98.0
0791.895,-172.9,-62.55,95.0,77.0,98.0
0791.927,-171.77500000000003,-58.1375,95.0,77.0,98.0
0791.960,-166.23076923076923,-56.13846153846154,95.0,77.0,98.0
0792.002,-141.2,-52.3,95.0,77.0,98.0
0792.040,-91.19999999999999,-44.375,95.0,77.0,98.0
0792.057,-74.08333333333334,-39.449999999999996,96.0,77.0,98.0
0792.099,-33.225,-29.99230769230769,102.4,77.0,98.0
0792.133,-16.8,-24.6,112.25,77.0,98.0
0792.166,-2.0307692307692307,-22.23846153846154,114.0,77.0,98.0
0792.199,10.115384615384617,-19.56666666666667,111.125,77.0,98.0
0792.233,10.716666666666667,-19.483333333333334,109.0,77.0,98.0
0792.266,16.683333333333334,-17.416666666666668,105.9375,77.0,98.0
0792.299,26.723076923076924,-17.838461538461537,103.875,77.0,98.0
0792.333,34.9,-14.938461538461539,101.75,77.0,98.0
0792.366,35.6,-15.133333333333336,101.0,77.0,98.0
0792.399,32.8,-14.5,100.0,77.0,98.0
0792.431,32.7,-16.2,99.0,77.0,98.0
0792.464,27.7,-14.7,98.0,77.0,98.0
0792.497,32.7,-11.6,97.0,77.0,98.0
0792.530,31.5,-7.9,96.0,77.0,98.0
0792.562,27.9,-9.3,95.0,77.0,98.0
0792.593,25.133333333333333,-7.716666666666666,95.0,77.0,98.0
0792.639,45.025,-3.5166666666666666,95.0,77.0,98.0
0792.665,65.1,18.4,95.0,77.0,98.0
0792.696,84.40833333333333,41.815384615384616,94.0625,77.0,98.0
0792.728,93.91666666666667,62.08333333333334,94.0,77.0,98.0
0792.759,97.49999999999999,67.1,93.125,77.0,98.0
0792.798,116.5,59.849999999999994,93.0,76.98511904761905,98.0
0792.831,140.15,55.5,93.375,76.88690476190476,97.99999999999999
0792.865,166.97692307692307,52.35,96.0,76.78571428571429,98.00000000000001
0792.898,186.43333333333334,50.1,101.6875,76.6875,98.0
0792.930,200.67499999999998,46.925,110.125,76.5922619047619,98.0
0792.962,210.36666666666667,46.150000000000006,112.0,76.49702380952381,98.0
0792.994,209.86153846153846,44.2,108.4375,76.40178571428572,98.0
0793.034,211.85,41.325,105.9375,76.2827380952381,98.0
0793.065,214.45,37.85,104.0,76.19047619047619,98.0
0793.098,220.825,37.61666666666667,101.0,76.0922619047619,98.0
0793.129,239.55384615384617,38.88461538461539,100.0,76.0,98.0
0793.162,255.2,40.599999999999994,99.0625,76.0,98.0
0793.195,271.75,41.0,100.0,76.0,98.0
0793.227,275.1166666666666,42.2,99.0,76.0,98.0
0793.271,262.8,41.43333333333334,98.0,76.0,98.0
0793.297,253.875,40.0,96.47058823529412,76.0,98.0
0793.328,239.68461538461537,38.15384615384615,95.0,76.0,98.0
0793.361,220.40000000000003,34.63333333333333,94.0,76.0,98.0
0793.394,191.93333333333334,29.96666666666667,94.0,76.0,98.0
0793.439,147.55,21.799999999999997,94.0,76.0,98.0
0793.472,123.4125,18.223076923076924,94.0,76.0,97.99999999999999
0793.505,104.19999999999999,17.116666666666667,94.0,76.0,98.0
0793.539,103.1,16.2,94.0,76.0,98.0
0793.572,116.0,15.85,94.0,76.0,98.0
0793.597,140.3375,14.0875,94.0,76.0,98.0
0793.631,167.9,18.8,94.4375,76.0,98.0
0793.665,173.8833333333333,22.016666666666666,100.6875,76.0,98.0
0793.699,163.23333333333335,30.516666666666666,107.375,76.0,98.0
0793.732,154.2846153846154,38.43846153846154,111.0,76.0,98.0
0793.766,147.56666666666666,45.1,109.125,76.0,98.0
0793.798,146.975,49.99166666666667,106.25,76.0,98.0
0793.831,145.75,50.05833333333333,103.0625,76.0,98.0
0793.863,148.6076923076923,47.684615384615384,102.0625,76.0,98.0
0793.894,153.17499999999998,48.475,100.125,76.0,98.0
0793.926,158.16666666666666,47.900000000000006,100.0,76.0,98.0
0793.966,165.125,49.15,100.625,76.0,98.0
0793.997,167.44166666666666,49.09166666666667,100.0,76.0,98.0
0794.030,167.93076923076922,49.36923076923077,99.0,76.0,98.0
0794.063,160.28333333333336,49.10000000000001,98.0,76.0,98.0
0794.096,149.83333333333334,46.06666666666667,97.0,76.0,98.0
0794.128,131.525,42.98461538461538,97.0,76.0,97.99999999999999
0794.160,98.08461538461539,35.15,97.0,76.0,98.0
0794.200,34.8,22.75,97.0,76.0,97.99999999999999
0794.233,-27.200000000000003,7.949999999999999,97.0,76.0,98.0
0794.271,-114.68333333333334,-12.583333333333332,97.0,76.0,98.0
0794.297,-164.225,-25.6,97.0,76.0,98.0
0794.329,-223.75,-43.300000000000004,97.0,76.0,98.0
0794.360,-267.3,-55.7,97.0,76.0,98.0
0794.402,-312.15,-65.85,97.0,76.0,98.0
0794.434,-354.7,-71.33333333333334,100.25,76.0,98.0
0794.467,-388.3076923076923,-78.03846153846155,108.375,76.0,98.0
0794.498,-414.425,-82.68333333333334,112.625,76.0,98.0
0794.530,-424.84615384615387,-85.21538461538461,111.41176470588235,76.0,98.0
0794.562,-431.8666666666667,-85.0,107.82352941176471,76.0,98.0
0794.595,-420.7307692307692,-80.56666666666668,105.375,76.0,98.0
0794.628,-405.66666666666663,-73.96666666666665,102.3125,76.0,98.0
0794.660,-385.9666666666667,-67.3,100.3125,76.0,98.0
0794.693,-372.73333333333335,-61.8,99.0,76.0,98.0
0794.734,-355.1,-55.5,99.3125,76.0,98.0
0794.765,-346.01666666666665,-54.2,100.0,76.0,98.0
0794.798,-333.63750000000005,-49.66666666666667,99.0,76.0,98.0
0794.832,-316.9,-46.2,98.0,76.0,98.0
0794.865,-298.23333333333335,-39.766666666666666,97.0,76.0,98.0
0794.899,-263.81538461538463,-34.11538461538462,96.1875,76.0,98.0
0794.931,-233.2153846153846,-26.392307692307693,95.0,76.0,98.0
0794.963,-213.33333333333331,-20.200000000000003,94.375,76.0,98.0
0794.994,-198.95,-14.55,94.0,76.0,98.0
0795.026,-189.38461538461536,-10.315384615384616,94.0,76.0,98.0
0795.067,-155.13333333333333,-8.123076923076923,95.0,76.0,98.0
0795.099,-101.41111111111113,-5.476923076923077,95.0,76.0,98.0
0795.132,-33.575,-2.9499999999999997,95.0,76.0,98.00000000000001
0795.164,24.525,0.024999999999999856,98.5,76.0,98.0
0795.198,60.516666666666666,3.730769230769231,104.125,76.0,98.0
0795.232,70.5923076923077,3.9,110.0,76.0,98.0
0795.265,57.06666666666666,5.2,113.0,76.0,98.0
0795.296,48.1,5.983333333333333,111.0,76.0,98.0
0795.328,34.88333333333333,7.053846153846154,107.5,76.0,98.0
0795.360,39.276923076923076,8.884615384615385,105.5,76.0,98.0
0795.405,51.2,10.892307692307693,102.0,76.0,98.0
0795.432,56.7375,11.375,101.0,76.0,98.0
0795.463,54.65,11.908333333333333,101.0,76.0,98.0
0795.494,44.330769230769235,12.288888888888888,101.0,76.0,98.0
0795.539,38.284615384615385,12.953846153846154,100.3125,76.0,98.0
0795.571,34.333333333333336,14.369230769230768,98.3125,76.0,98.0
0795.598,31.21666666666667,14.625,96.625,76.0,98.0
0795.631,30.358333333333327,16.4625,95.5625,76.0,98.0
0795.663,29.61538461538462,16.3,95.0,76.0,98.0
0795.694,25.89230769230769,17.908333333333335,94.625,76.0,98.0
0795.738,23.2,17.966666666666665,95.0,76.0,98.0
0795.765,21.833333333333336,18.1,95.0,76.0,98.0
0795.795,23.866666666666667,17.716666666666665,95.0,76.0,98.0
0795.826,31.30769230769231,15.7,94.0,76.0,98.0
0795.866,53.05833333333334,15.091666666666667,94.0,76.0,98.0
0795.897,78.6,17.016666666666666,94.0,76.0,98.0
0795.930,107.025,20.808333333333334,95.13333333333334,76.0,98.0
0795.963,129.26666666666665,24.284615384615385,101.5625,76.0,98.0
0795.996,147.03333333333336,28.107692307692307,107.58823529411764,76.0,98.0
0796.029,151.6,27.933333333333334,111.0,76.0,98.0
0796.062,148.0846153846154,27.72222222222222,109.625,76.0,98.0
0796.095,142.55,26.950000000000003,106.5625,76.0,98.0
0796.129,141.425,24.725,103.4375,76.0,98.0
0796.162,152.36923076923077,24.35,102.375,76.0,98.0
0796.195,163.0,27.238461538461536,100.3125,76.0,98.0
0796.227,164.58333333333331,27.700000000000003,99.0,76.0,98.0
0796.261,147.36666666666667,31.400000000000006,99.0,76.0,98.0
0796.295,137.89230769230767,30.9,98.0625,76.0,98.0
0796.329,142.2875,31.03076923076923,97.9375,76.0,98.0
0796.362,157.17499999999998,37.675,96.0,76.0,98.0
0796.394,166.08333333333334,44.974999999999994,95.0,76.0,98.0
0796.426,165.66923076923075,57.1875,95.0,76.0,98.0
0796.466,155.73846153846154,69.2,95.0,76.0,98.0
0796.499,151.10769230769233,99.15384615384616,95.0,76.0,98.0
0796.532,143.7875,119.775,95.0,76.0,98.0
0796.563,134.30833333333334,137.33333333333334,95.0,76.0,98.0
0796.594,123.20769230769231,139.48461538461538,95.0,76.0,98.0
0796.628,125.05,130.55,95.0,76.0,98.0
0796.671,161.0846153846154,122.67692307692309,95.0,76.0,98.0
0796.695,180.8,120.93333333333334,95.0,76.0,98.0
0796.725,196.96153846153845,118.15384615384616,97.625,76.0,98.0
0796.764,208.9230769230769,114.95384615384616,106.75,76.0,98.0
0796.796,205.125,111.525,111.25,76.0059612518629,98.0
0796.829,203.675,108.89999999999999,111.6470588235294,76.05514157973175,98.00000000000001
0796.864,205.91666666666669,104.0,107.4375,76.10730253353205,98.00000000000001
0796.897,200.67499999999998,98.41666666666666,104.375,76.1564828614009,98.0
0796.929,178.975,87.55384615384615,102.375,76.20417287630403,98.0
0796.961,152.4,79.7,100.375,76.25186289120715,98.0
0796.994,118.1,73.2,98.3125,76.301043219076,98.0
0797.038,82.525,65.125,98.0,76.36661698956782,98.0
0797.065,67.71666666666667,60.644444444444446,99.0,76.40685543964231,98.0
0797.097,67.1625,55.025,98.0,76.45454545454545,98.0
0797.129,77.1,52.7,97.875,76.50223546944858,98.0
0797.161,87.9,52.43076923076923,96.875,76.54992548435172,98.0
0797.193,93.05,57.925000000000004,96.0,76.59761549925484,98.0
0797.234,90.43846153846154,63.2,96.0,76.65871833084947,98.0
0797.266,91.35,65.83846153846154,96.0,76.7064083457526,98.0
0797.298,109.74999999999999,66.76666666666665,96.0,76.75409836065575,98.0
0797.331,128.92499999999998,66.1,96.0,76.80327868852459,98.0
0797.362,149.96153846153845,67.02499999999999,96.0,76.849478390462,98.0
0797.395,168.03846153846152,67.17692307692307,96.0,76.89865871833085,98.0
0797.426,188.50000000000003,68.56666666666666,95.33333333333334,76.94485842026825,98.0
0797.467,215.61666666666667,121.75000000000001,95.0,77.00000000000001,98.00000000000001
0797.499,230.4083333333333,168.575,97.25,77.0,98.0
0797.531,236.9,213.0,100.75,77.0,98.0
0797.563,243.2,224.42222222222222,109.5,77.0,98.0
