RelTime,RSPT,RSPA,PULS,PR,SPO2
0797.595,252.5333333333333,211.77500000000003,111.0,77.0,98.0
0797.627,255.75,203.95,110.75,77.0,98.0
0797.665,252.65384615384616,192.43333333333334,107.375,77.0,98.0
0797.698,240.16923076923075,185.9,105.3125,77.0,98.0
0797.729,236.33333333333334,178.3,103.375,77.0,98.0
0797.761,227.25,173.1583333333333,101.375,77.0,98.0
0797.794,217.8,169.125,101.0,77.0,98.0
0797.827,214.1,164.72307692307692,101.0,77.0,98.0
0797.859,212.72499999999997,161.0125,100.0,77.0,98.0
0797.900,207.0,153.5333333333333,98.0,77.0,98.0
0797.931,195.2,148.43749999999997,97.0,77.0,98.0
0797.963,182.75,145.03076923076924,96.0,77.0,98.0
0797.997,173.6846153846154,143.02307692307693,96.0,77.0,98.0
0798.030,171.93333333333334,140.06666666666666,96.0,77.0,98.0
0798.064,170.63750000000002,139.425,95.4375,77.0,98.0
0798.097,170.78750000000002,140.375,95.0,77.0,98.0
0798.130,167.34444444444446,159.83076923076925,95.0,77.0,98.0
0798.162,165.95,187.3,95.0,77.0,98.0
0798.193,170.89166666666668,208.04166666666669,95.0,77.0,98.0
0798.238,182.05833333333334,208.55833333333334,95.0,77.0,98.0
0798.272,200.3,194.9,95.5625,77.0,98.0
0798.299,207.66923076923075,187.4923076923077,98.5,77.0,98.0
0798.330,208.61666666666667,178.31538461538463,103.5625,77.0,98.0
0798.362,186.96666666666667,166.4,111.1875,77.0,98.0
0798.396,129.09166666666667,143.0,112.0,77.0,98.0
0798.429,49.276923076923076,105.47692307692307,110.25,77.0,98.0
0798.461,-45.99166666666666,55.5,106.625,77.0,98.0
0798.493,-136.53333333333336,-2.5,105.0,77.0,98.0
0798.534,-245.9,-76.53333333333333,102.0625,77.0,97.99999999999999
0798.566,-332.99999999999994,-129.825,101.0,77.0,98.0
0798.599,-429.6,-173.03076923076924,100.0,77.0,98.00000000000001
0798.633,-538.1916666666666,-216.34999999999997,101.0,77.0,98.0
0798.664,-624.5749999999999,-247.5,100.0,77.0,98.0
0798.697,-690.4076923076923,-274.775,98.875,77.0,98.0
0798.730,-738.1666666666667,-285.5230769230769,97.0,77.0,98.0
0798.764,-759.875,-286.9583333333333,95.6875,77.0,98.0
0798.798,-763.5833333333334,-282.775,95.0,77.0,98.0
0798.829,-751.5666666666666,-275.5,95.0,77.0,98.0
0798.861,-729.8615384615384,-263.9307692307693,96.0,77.0,98.0
0798.906,-695.3846153846154,-243.75,96.0,77.0,98.0
0798.939,-670.8666666666667,-230.7,96.0,77.0,98.0
0798.971,-637.2583333333333,-219.72500000000002,95.75,77.0,98.0
0798.995,-605.5307692307691,-212.16666666666666,95.0,77.0,98.0
0799.027,-561.0666666666666,-202.2153846153846,95.0,77.0,98.0
0799.060,-515.2666666666667,-190.68333333333334,95.8125,77.0,98.0
0799.092,-481.075,-176.69166666666666,99.625,77.0,98.0
0799.133,-437.47499999999997,-158.95000000000002,106.125,77.0,98.0
0799.165,-391.00000000000006,-145.23846153846154,111.375,77.0,98.0
0799.198,-355.175,-134.5,110.5625,77.00000000000001,98.00000000000001
0799.230,-327.93333333333334,-127.6,108.5625,77.0,98.0
0799.261,-312.96923076923076,-123.30000000000001,105.625,77.0,98.00000000000001
0799.294,-287.0416666666667,-117.55000000000001,103.5625,77.0,98.0
0799.327,-253.88333333333333,-112.24999999999999,101.0,77.0,98.0
0799.372,-222.80833333333334,-105.7,100.0,77.0,98.0
0799.406,-210.4,-100.85,100.0,77.0,98.0
0799.439,-203.9,-96.05000000000001,99.5,77.0,98.0
0799.472,-195.7,-90.6,98.4375,77.0,98.0
0799.497,-188.51538461538462,-85.78461538461539,97.0,77.0,98.0
0799.530,-183.76666666666665,-77.925,96.0,77.0,98.0
0799.563,-177.95,-72.60000000000001,95.0,77.0,98.0
0799.596,-167.79166666666666,-67.52499999999999,95.0,77.0,98.0
0799.629,-148.89999999999998,-63.56923076923077,95.375,77.0,98.0
0799.662,-129.5,-57.33333333333333,96.0,77.0,98.0
0799.694,-120.68333333333331,-50.0,95.0,77.0,98.0
0799.726,-119.4,-43.0,95.0,77.0,98.0
0799.771,-112.8,-36.93333333333334,95.0,77.0,98.0
0799.798,-94.7125,-34.18461538461538,95.0,77.0,98.0
0799.829,-62.75,-32.56666666666667,95.0,77.0,98.0
0799.861,-25.25,-29.6,95.875,77.0,98.0
0799.893,1.676923076923077,-26.075000000000003,102.625,77.0,98.0
0799.925,14.825,-22.784615384615385,108.625,77.0,98.0
0799.967,20.6,-17.66923076923077,112.5,77.0,98.0
0799.999,14.475,-9.575,110.47058823529412,77.0,98.0
0800.030,9.584615384615384,-2.283333333333333,107.5,77.0,98.0
0800.063,-1.123076923076923,4.791666666666667,105.47058823529412,77.0,98.0
0800.094,-4.333333333333333,15.8,103.5,77.0,98.0
0800.127,-5.6,33.9,101.4375,77.0,98.0
0800.172,6.6,56.1,100.0,77.0,98.0
0800.206,10.65,61.77499999999999,100.5,77.0,98.0
0800.224,17.9625,59.93333333333334,100.0,77.0,98.0
0800.266,19.933333333333337,56.6,99.0,77.0,98.0
0800.297,21.916666666666668,53.62499999999999,97.0,77.0,98.0
0800.330,17.96666666666667,52.175,96.0,77.0,98.0
0800.364,7.0,49.975,94.625,77.0,98.0
0800.397,-0.3,50.43846153846154,94.0,77.0,98.0
0800.430,-3.4,49.93333333333334,94.0,77.0,98.0
0800.463,-3.1,53.03333333333334,94.0,77.0,98.0
0800.497,0.7,70.29999999999998,94.0,77.0,98.0
0800.530,0.5076923076923078,89.79230769230769,94.0,77.0,98.0
0800.562,15.241666666666667,103.51666666666665,93.25,77.0,98.0
0800.593,40.33076923076923,106.825,93.0,77.0,98.0
0800.639,79.8,100.26666666666668,93.5625,77.0,98.0
0800.672,101.7,97.80000000000001,96.875,77.0,98.0
0800.697,111.29166666666666,93.725,104.5625,77.0,98.0
0800.730,117.13333333333333,88.45,109.5,77.0,98.0
0800.762,119.73333333333335,83.95,109.75,77.0,98.0
0800.796,118.71111111111111,79.6923076923077,107.625,77.0,98.0
0800.828,108.0,76.775,105.625,76.99999999999999,97.99999999999999
0800.861,103.2,76.0,103.5625,77.0,98.0
0800.893,95.63333333333333,75.26666666666668,101.5625,77.0,98.0
0800.938,94.76666666666668,74.9,99.0,77.0,98.0
0800.972,86.15833333333333,71.36666666666666,99.0,77.0,98.0
0800.998,84.56666666666666,67.56153846153846,99.0,77.0,98.0
0801.030,75.69999999999999,64.15,97.0,77.0,98.0
0801.063,69.55000000000001,60.39999999999999,96.0,77.0,98.0
0801.096,62.92307692307692,59.3111111111111,95.0,77.0,98.0
0801.129,56.31666666666667,56.5,94.8125,77.0,98.0
0801.161,50.75,55.3,94.1875,77.0,98.0
0801.195,40.516666666666666,50.975,95.0,77.0,98.0
0801.228,35.50769230769231,45.425,95.0,77.0,98.0
0801.260,34.4625,38.57692307692308,95.0,77.0,98.0
0801.305,35.09166666666667,33.23076923076923,94.0,77.0,98.0
0801.330,36.225,32.541666666666664,94.0,77.0,98.0
0801.362,34.025000000000006,30.833333333333332,94.0,77.0,98.0
0801.394,41.3,29.66153846153846,93.0,77.0,98.0
0801.427,45.85,27.083333333333336,94.0,77.0,98.0
0801.460,50.55,25.799999999999997,97.75,77.0,98.0
0801.493,53.4,26.324999999999996,105.875,76.90773809523809,98.0
0801.539,51.775,27.683333333333337,109.0,76.77083333333334,98.0
0801.571,47.988888888888894,24.58888888888889,107.1875,76.67559523809524,98.0
0801.597,48.7,21.8,105.5625,76.59821428571429,98.0
0801.630,48.0,15.1,104.5,76.5,98.0
0801.661,46.75384615384615,6.866666666666667,101.5625,76.40773809523809,98.0
0801.694,39.28333333333334,-2.669230769230769,100.5,76.30952380952381,98.0
0801.734,14.207692307692309,-20.2,99.0,76.19047619047619,98.0
0801.765,-20.146153846153844,-39.011111111111106,99.0,76.09821428571428,98.0
0801.796,-62.199999999999996,-58.93333333333334,99.0,76.00595238095238,98.0
0801.827,-111.6,-81.05714285714285,97.23529411764706,76.0,98.0
0801.860,-164.1,-104.4,96.1875,76.0,98.0
0801.900,-227.025,-124.08333333333334,95.0,76.0,98.0
0801.934,-292.75,-139.4,94.0,76.0,98.0
0801.966,-352.025,-149.325,95.0,76.0,98.0
0801.998,-397.83333333333337,-156.30769230769232,95.0,76.0,98.0
0802.030,-430.325,-158.75,95.0,76.0,98.0
0802.061,-445.3,-158.1,95.0,76.0,98.0
0802.094,-450.9,-153.76666666666665,95.0,76.0,98.0
0802.134,-432.1230769230769,-144.99999999999997,95.0,76.0,98.0
0802.166,-404.20833333333337,-138.68888888888887,94.0,76.0,98.0
0802.198,-372.0,-135.15,94.0,76.0,98.0
0802.231,-348.85,-128.05,96.125,76.0,98.0
0802.262,-321.96153846153845,-122.53333333333335,101.0,76.0,98.0
0802.294,-289.89230769230767,-116.24615384615385,110.0,76.0,98.0
0802.339,-241.20000000000002,-107.75,113.0,76.0,98.0
0802.373,-215.925,-102.08333333333333,110.0625,76.0,98.0
0802.407,-191.14999999999998,-94.45,106.9375,76.0,98.0
0802.439,-167.38461538461536,-86.98333333333333,103.94117647058823,76.0,98.0
0802.464,-147.67499999999998,-82.15,102.4375,76.0,98.0
0802.496,-126.8125,-77.1125,101.0,76.0,98.0
0802.528,-105.43333333333334,-74.25,100.0,76.0,98.0
0802.561,-73.85,-72.72222222222223,101.0,76.0,98.0
0802.606,-24.625,-69.02307692307693,98.5,76.0,98.0
0802.632,-4.25,-67.18333333333334,96.875,76.0,98.0
0802.663,6.969230769230769,-66.6,95.0,76.0,98.0
0802.694,9.623076923076923,-64.56923076923077,95.0,76.0,98.0
0802.740,0.4000000000000002,-62.46666666666667,96.0,76.0,98.0
0802.773,-10.766666666666666,-59.05384615384615,97.0,76.0,98.0
0802.808,-29.083333333333332,-55.800000000000004,96.875,76.0,98.0
0802.825,-38.96153846153846,-52.53846153846153,96.0,76.00000000000001,98.0
0802.864,-53.684615384615384,-50.4,95.0,76.0,98.0
0802.895,-52.416666666666664,-48.6125,94.0,76.0,98.0
0802.926,-29.875,-47.0625,94.0,76.0,98.0
0802.973,41.125,-37.44166666666667,93.0,76.0,98.0
0803.006,92.45384615384616,-28.725,94.5,76.0,98.0
0803.039,126.2,-20.169230769230765,98.6875,76.0,98.0
0803.074,133.61666666666667,-13.707692307692309,106.25,76.0,98.0
0803.106,125.19999999999999,-12.133333333333331,112.0,76.0,98.0
0803.131,117.86666666666667,-10.608333333333333,111.375,76.0,98.00000000000001
0803.162,104.4,-10.3,105.75,76.0,98.0
0803.195,88.5,-12.7,102.6875,76.0,98.0
0803.234,47.9,-21.5,100.25,76.0,98.0
0803.266,3.024999999999999,-31.55833333333333,99.0,76.0,98.0
0803.299,-66.56923076923077,-43.88461538461539,99.0,76.0,98.0
0803.331,-149.625,-54.46153846153847,101.8125,76.0,98.0
0803.365,-252.35,-65.19999999999999,103.0,76.0,98.0
0803.398,-352.5,-76.2,103.0,76.0,98.0
0803.431,-436.4846153846154,-86.92500000000001,98.9375,76.0,98.0
0803.463,-487.1,-97.97777777777777,97.0,76.0,98.0
0803.496,-524.3249999999999,-106.49999999999999,96.0,76.0,98.0
0803.529,-552.0,-114.49999999999999,96.0,76.0,98.0
0803.560,-579.6999999999999,-118.8,97.0,76.0,98.0
0803.607,-604.9076923076923,-124.07499999999999,96.9375,76.0,98.0
0803.640,-605.8538461538462,-122.89999999999999,95.875,76.0,98.0
0803.665,-586.1875,-120.225,95.0,76.0,98.0
0803.697,-550.75,-112.05,95.0,76.0,98.0
0803.729,-509.4769230769231,-103.76153846153846,96.0,76.0,98.0
0803.762,-460.25,-94.87692307692308,96.75,76.0,98.0
0803.793,-431.26666666666665,-86.43333333333334,97.0,76.0,98.0
0803.831,-408.45,-78.1,101.1875,76.0,98.0
0803.863,-398.8153846153846,-71.1,107.125,76.0,98.0
0803.894,-386.75,-66.96666666666667,112.0,76.0,98.0
0803.926,-370.6,-62.5,110.9375,76.0,98.0
0803.966,-352.33333333333337,-58.650000000000006,107.47058823529412,76.0,98.0
0803.999,-341.0333333333333,-55.05,104.41176470588235,76.0,98.0
0804.032,-337.7,-51.54615384615384,102.3125,76.0,98.0
0804.065,-337.33333333333337,-48.46666666666667,100.0,76.0,98.0
0804.097,-338.2692307692307,-47.725,99.75,76.0,98.0
0804.130,-336.49999999999994,-46.0,100.8125,76.0,98.00000000000001
0804.162,-326.6,-43.93076923076923,101.0,76.0,98.0
0804.194,-318.1,-40.723076923076924,100.0,76.0,98.0
0804.226,-312.76666666666665,-38.85,98.0,76.0,98.0
0804.266,-305.15000000000003,-38.2,96.0,76.0,98.0
0804.296,-299.16923076923075,-37.684615384615384,95.0,76.0,98.0
0804.328,-284.6,-36.55384615384615,95.0,76.0,98.0
0804.368,-259.5,-37.13076923076923,94.0,76.0,98.0
0804.399,-234.63333333333335,-34.7,94.625,76.0,98.0
0804.432,-195.40000000000003,-33.33333333333334,95.0,76.0,98.0
0804.465,-144.75384615384615,-28.9,95.0,76.0,98.0
0804.497,-79.06666666666668,-25.9,95.0,76.0,98.0
0804.530,-6.900000000000002,-20.5,94.1875,76.0,98.0
0804.562,54.9,-15.925,94.0,76.0,98.0
0804.595,91.42307692307692,-13.715384615384615,94.875,76.0,98.0
0804.628,108.0,-11.8,102.75,76.0,98.0
0804.662,111.0625,-10.200000000000001,109.1875,76.0,98.0
0804.695,110.075,-3.8166666666666664,112.875,76.0,98.0
0804.726,114.6,0.9250000000000002,109.875,76.0,98.0
0804.766,105.50769230769231,5.892307692307693,102.875,76.0,98.0
0804.798,98.55000000000001,6.730769230769231,99.4375,76.0,98.0
0804.831,86.55000000000001,6.2,97.375,76.0,98.0
0804.865,83.30833333333334,7.25,95.0,76.0,98.0
0804.897,79.44615384615385,9.525,95.0,76.0,98.0
0804.930,80.20000000000002,11.633333333333333,95.8125,76.0,98.0
0804.962,64.05,13.025,96.0,76.0,98.0
0804.995,48.15,13.3,96.0,76.0,98.0
0805.028,24.946153846153845,13.533333333333333,95.0,76.0,98.0
0805.060,18.15,11.892307692307693,95.0,76.0,98.0
0805.093,15.125000000000002,10.3,96.0,76.0,98.0
0805.133,15.675,7.700000000000001,97.0,76.0,98.00000000000001
0805.164,17.03333333333333,8.491666666666667,97.4375,76.0,98.0
0805.198,27.230769230769234,8.961538461538462,98.0,76.0,98.0
0805.231,39.95833333333333,10.76923076923077,98.0,76.0,98.0
0805.265,59.06666666666666,12.216666666666665,98.0,76.0,98.0
0805.299,84.35384615384615,14.0,97.0,76.0,98.0
0805.333,105.2,15.5,96.0,76.0,98.0
0805.365,121.7,16.633333333333333,98.0,76.0,98.0
0805.397,121.60833333333333,16.475,101.0,76.0,98.0
0805.430,106.55833333333334,13.116666666666665,111.125,76.0,98.0
0805.462,80.53076923076924,9.8,114.0,76.0,98.0
0805.494,54.4,8.76153846153846,112.875,76.0,98.0
0805.533,28.333333333333336,8.3,108.5,76.0,98.0
0805.564,7.733333333333333,7.0166666666666675,106.5625,76.0,98.0
0805.597,-10.216666666666667,4.15,103.5,76.0,98.0
0805.630,-30.599999999999998,-1.4384615384615385,101.4375,76.0,98.0
0805.662,-48.53333333333333,-6.35,100.0,76.0,98.0
0805.694,-65.78333333333333,-8.425,100.5625,76.0,98.0
0805.738,-93.8,-11.466666666666665,99.6875,76.0,98.0
0805.765,-107.32499999999999,-12.466666666666669,99.0,76.0,98.0
0805.797,-128.38888888888889,-16.275000000000002,98.0,76.0,98.0
0805.829,-153.2625,-20.161538461538463,96.0,76.0,98.0
0805.862,-169.8125,-25.275000000000002,95.9375,76.0,98.0
0805.893,-187.77692307692305,-30.583333333333332,95.0,76.0,98.0
0805.933,-211.23076923076923,-34.85,95.0,76.0,98.0
0805.964,-243.14999999999998,-38.0,95.0,76.0,98.0
0805.997,-275.5083333333333,-41.01538461538462,95.0,76.0,98.0
0806.029,-297.1666666666667,-46.3,95.0,76.0,98.0
0806.060,-304.89230769230767,-48.983333333333334,94.52941176470588,76.0,98.0
0806.100,-305.31666666666666,-54.125,94.0,76.0,98.0
0806.130,-300.4666666666667,-54.87692307692307,94.82352941176471,76.0,98.0
0806.163,-299.7875,-56.62500000000001,99.875,76.0,98.0
0806.196,-303.0875,-54.45,106.0,76.0,98.0
0806.228,-308.6,-55.58333333333333,110.9375,76.0,98.0
0806.272,-314.96923076923076,-56.90769230769231,109.3125,76.0,98.0
0806.298,-318.325,-60.93333333333334,105.6875,76.0,98.0
0806.330,-321.475,-62.583333333333336,103.625,76.0,98.0
0806.362,-318.825,-63.15833333333334,101.6470588235294,76.0,98.0
0806.395,-309.2230769230769,-61.87499999999999,99.5625,76.0,98.0
0806.427,-294.6,-57.44615384615385,99.0,76.0,98.0
0806.461,-276.26153846153846,-51.26666666666666,100.0,76.0,97.99999999999999
0806.494,-262.6,-46.39999999999999,100.0,76.0,98.0
0806.526,-253.85833333333335,-41.475,99.0,76.0,98.0
0806.571,-246.29166666666663,-37.2625,97.0,76.0,98.0
0806.605,-243.05,-33.5,96.0,76.0,98.0
0806.631,-236.6,-30.984615384615385,95.0,76.0,98.0
0806.662,-239.48333333333335,-25.715384615384615,95.0,76.0,98.0
0806.694,-243.1,-19.991666666666664,96.0,76.0,98.0
0806.739,-250.8,-13.383333333333333,96.0,76.0,98.0
0806.772,-247.33846153846156,-12.483333333333333,96.0,76.0,98.0
0806.800,-244.82500000000002,-11.9,96.0,76.03273809523809,98.0
0806.833,-230.2125,-13.615384615384615,95.25,76.13095238095238,98.0
0806.866,-210.875,-12.541666666666666,96.0,76.22916666666667,98.0
0806.900,-194.13076923076926,-10.166666666666668,97.9375,76.33035714285714,98.0
0806.932,-184.55,-6.992307692307692,102.8125,76.42559523809524,98.0
0806.966,-173.1375,-5.6,111.0625,76.52678571428572,98.0
0806.997,-164.89999999999998,-3.825,112.0,76.61904761904762,98.0
0807.029,-154.7,-1.3333333333333335,109.0,76.71428571428572,98.0
0807.060,-146.14166666666668,0.7,106.0625,76.80654761904762,98.0
0807.100,-145.31538461538463,2.661538461538462,101.5625,76.92559523809524,98.0
0807.131,-150.33333333333334,3.3,100.625,77.00000000000001,98.0
0807.162,-164.63333333333333,2.125,100.0,77.0,97.99999999999999
0807.193,-173.97692307692307,1.45,101.00000000000001,77.0,98.0
0807.239,-181.8076923076923,-2.4769230769230766,102.0,77.0,98.0
0807.265,-174.55,-3.8,101.2,77.0,98.0
0807.297,-161.85,-4.783333333333333,100.1875,77.0,98.0
0807.329,-149.63333333333335,-4.9,99.1875,77.0,98.0
0807.361,-140.9875,-4.469230769230769,97.1875,77.0,98.0
0807.394,-140.7125,-7.075,96.0,77.0,98.0
0807.428,-146.63333333333335,-12.5,94.05882352941177,77.0,98.0
0807.461,-146.22307692307692,-19.0,93.0,77.0,98.0
0807.501,-139.63333333333333,-26.846153846153847,93.0,77.0,98.0
0807.534,-118.96666666666667,-30.730769230769234,94.0,77.0,98.0
0807.566,-93.475,-32.93333333333333,94.0,77.0,98.0
0807.598,-59.01538461538462,-34.833333333333336,93.0,77.0,98.0
0807.630,-12.366666666666667,-35.19230769230769,93.0,77.0,98.0
0807.663,41.53333333333334,-35.1,93.0,77.0,98.0
0807.695,88.08333333333334,-33.21666666666667,96.0625,77.0,98.0
0807.727,119.86153846153846,-30.9,101.75,77.0,98.0
0807.772,144.58461538461538,-28.166666666666668,109.0,77.0,98.0
0807.798,150.9,-27.15,108.875,76.99404761904762,98.0
0807.830,157.9125,-26.575,104.75,76.89880952380952,98.00000000000001
0807.861,156.9375,-26.666666666666664,101.9375,76.80654761904762,98.0
0807.892,152.82222222222222,-25.923076923076923,100.0,76.71428571428571,98.0
0807.932,143.17692307692306,-27.515384615384615,96.5,76.5952380952381,98.0
0807.964,137.38333333333333,-26.95,95.5,76.5,98.0
0807.997,129.47692307692307,-27.700000000000003,95.0,76.40178571428572,98.0
0808.030,121.83846153846153,-25.75,95.0,76.30357142857143,98.0
0808.063,109.63333333333333,-25.70769230769231,94.0,76.20535714285714,98.0
0808.094,99.4,-26.644444444444442,93.375,76.11309523809524,98.0
0808.138,77.6,-26.307692307692307,92.0,76.0,98.0
0808.165,68.9,-25.9,92.0,76.0,98.0
0808.196,58.330769230769235,-24.333333333333336,92.0,76.0,98.0
0808.229,46.208333333333336,-22.67692307692308,92.0625,76.0,98.0
0808.261,33.8,-21.033333333333335,93.0,76.0,98.0
0808.294,17.2,-20.266666666666666,93.0,76.0,98.0
0808.327,3.1,-20.666666666666668,94.0,76.0,98.0
0808.360,3.333333333333333,-19.838461538461537,94.0,76.0,98.0
0808.401,32.125,-19.46923076923077,94.0,76.0,98.0
0808.434,67.92500000000001,-16.30833333333333,94.875,76.0,98.0
0808.465,97.11111111111111,-15.13076923076923,98.4375,76.01934523809523,97.99999999999999
0808.496,128.42222222222222,-12.776923076923078,104.0,76.06547619047619,98.0
0808.528,148.57500000000002,-10.511111111111111,110.25,76.11309523809523,97.99999999999999
0808.559,166.04999999999998,-10.0125,114.6875,76.15922619047619,98.0
0808.598,183.54166666666666,-7.325,112.875,76.2172619047619,98.0
0808.630,190.63333333333335,-6.266666666666666,109.0,76.26488095238095,98.0
0808.661,204.79999999999998,-4.6,107.9375,76.31101190476191,98.0
0808.695,206.59999999999997,-2.9416666666666664,103.8125,76.36160714285714,98.0
0808.727,208.03846153846155,-0.75,101.8125,76.40922619047619,98.0
0808.759,213.98333333333335,-0.41538461538461535,99.8125,76.45684523809524,98.0
0808.802,231.3,3.9222222222222225,99.0,76.52083333333334,98.0
0808.838,255.3,9.053846153846154,98.0,76.57440476190476,98.0
0808.864,268.4461538461539,12.2,97.0,76.61309523809524,98.0
0808.895,281.15,15.777777777777779,96.15625,76.65922619047619,98.0
0808.928,288.1125,17.3375,95.25,76.70833333333334,98.0
0808.961,294.8125,21.312499999999996,95.0,76.75744047619048,98.0
0808.994,290.575,26.337500000000002,96.0,76.80654761904762,98.0
0809.027,287.7888888888889,32.75555555555555,96.0,76.85565476190476,98.0
0809.059,274.35,57.525000000000006,96.0,76.90327380952381,98.0
0809.099,252.7,85.95384615384616,96.0,76.96279761904762,98.0
0809.131,233.625,103.97500000000001,96.0,77.0,98.0
0809.163,224.7846153846154,107.5,96.0,77.0,98.0
0809.197,231.28333333333333,102.40833333333335,97.0,77.0,98.0
0809.230,246.91666666666666,103.95384615384614,98.0,77.0,98.0
0809.262,255.95,108.23333333333333,103.25,77.0,98.0
0809.294,257.3615384615385,113.6,109.875,77.0,98.0
0809.338,244.40000000000003,144.60833333333332,119.375,77.0,98.0
0809.363,229.3,162.43846153846155,119.0625,77.0,98.0
0809.393,211.3125,180.23333333333332,117.1875,77.0,98.0
0809.438,190.025,183.86666666666665,112.375,77.0,98.0
0809.462,181.2,183.10000000000002,110.875,77.0,98.0
0809.493,165.675,184.3846153846154,107.9375,77.0,98.0
0809.532,142.25833333333333,183.3,107.0,77.0,98.00000000000001
0809.564,127.5,180.05,106.0,77.0,98.0
0809.598,111.54444444444445,172.775,106.0,77.0,98.0
0809.631,92.05,166.9125,105.0,77.0,98.0
0809.664,72.0,160.83076923076925,103.0,77.0,98.0
0809.696,49.212500000000006,154.375,101.25,77.0,98.0
0809.729,36.125,151.85,100.1875,77.0,98.0
0809.761,34.03846153846154,149.06666666666666,99.1875,77.0,98.0
0809.792,42.55,148.1,99.0,77.0,98.0
0809.839,44.9375,142.63076923076926,99.0,77.0,98.0
0809.864,47.233333333333334,138.95,99.0,77.0,98.0
0809.897,42.58461538461538,135.5,98.6875,77.0,97.99999999999999
0809.929,41.541666666666664,131.33333333333334,98.0,77.0,98.0
0809.963,52.95,126.72500000000001,98.0,77.0,98.0
0809.998,71.0,120.9,97.0,77.0,98.0
0810.032,99.43333333333334,116.84166666666667,97.0,77.0,98.0
0810.065,126.60000000000001,116.18333333333334,98.8125,77.0,98.0
0810.098,153.52499999999998,113.8076923076923,102.75,77.0,98.0
0810.131,175.17499999999998,111.36666666666667,109.82352941176471,77.0,98.0
0810.163,192.73333333333335,100.525,114.0,77.0,98.0
0810.196,186.43846153846155,84.775,112.0,77.0,98.00000000000001
0810.228,160.38333333333333,66.92307692307693,106.94117647058823,77.0,98.0
0810.260,122.56666666666668,46.33333333333333,104.9375,77.0,98.0
0810.294,74.20833333333333,27.075,101.86666666666667,77.0,98.0
0810.328,26.207692307692305,4.533333333333333,99.73333333333335,77.0,98.0
0810.361,-20.308333333333334,-15.466666666666669,99.0,77.0,98.0
0810.396,-69.125,-37.53076923076924,99.0,77.0,98.0
0810.428,-108.16666666666666,-51.3,98.4375,77.0,98.0
0810.461,-146.30769230769232,-59.96666666666667,97.0,76.98511904761905,98.0
0810.493,-179.63333333333333,-63.784615384615385,95.375,76.9375,98.0
0810.533,-213.42499999999998,-61.666666666666664,94.0,76.87797619047619,98.0
0810.565,-240.90000000000003,-58.675,93.0,76.83035714285714,98.0
0810.598,-269.73333333333335,-57.65,93.0,76.78125,98.0
0810.630,-276.8,-58.74166666666667,93.0,76.73363095238095,98.0
0810.664,-264.1333333333333,-55.95,93.0,76.68303571428571,98.0
0810.695,-239.825,-49.476923076923086,93.25,76.63690476190476,98.0
0810.727,-217.73846153846154,-39.6,94.0,76.58928571428571,98.0
0810.760,-202.64615384615385,-26.7,94.0,76.54017857142857,98.0
0810.802,-166.02499999999998,-10.25,94.0,76.47767857142857,98.0
0810.839,-125.78333333333333,7.1499999999999995,94.0,76.42261904761905,98.0
0810.871,-91.0,22.923076923076927,95.375,76.375,98.0
0810.898,-62.47500000000001,32.325,97.90625,76.33482142857143,98.0
0810.930,-41.692307692307686,38.725,104.75,76.28720238095238,98.0
0810.961,-32.9923076923077,44.39999999999999,110.875,76.24107142857143,98.0
0811.000,-37.15,46.3125,110.6875,76.18303571428572,98.0
0811.030,-41.96666666666667,47.4,106.8125,76.13839285714285,98.0
0811.062,-46.63076923076923,47.025000000000006,104.8125,76.09077380952381,98.0
0811.094,-53.3,45.64615384615384,101.8125,76.04315476190476,98.0
0811.126,-60.86666666666667,47.54615384615385,100.0,76.0,98.0
0811.172,-65.625,45.53846153846153,100.0,75.99999999999999,98.0
0811.199,-61.725,47.575,100.0,76.0,98.0
0811.230,-50.75,45.61666666666667,101.0,76.0,98.0
0811.263,-36.6,50.03076923076923,100.25,76.0,98.0
