RelTime,RSPT,RSPA,PULS,PR,SPO2
0811.295,-30.825000000000003,52.525,99.25,76.0,98.0
0811.328,-28.699999999999996,53.3625,96.1875,76.0,98.0
0811.373,-35.49230769230769,49.225,91.375,76.0,98.0
0811.399,-36.83846153846154,47.62307692307692,90.0,76.0,98.0
0811.431,-45.233333333333334,45.733333333333334,90.0,76.0,98.0
0811.463,-52.81666666666666,47.775,90.0,76.0,98.00000000000001
0811.494,-53.66666666666666,49.0,91.0,76.00000000000001,98.0
0811.535,-52.08333333333333,52.074999999999996,91.0,76.0,98.0
0811.572,-45.875,50.175,91.0,76.0,98.0
0811.599,-42.90769230769231,49.5,91.0,76.0,98.0
0811.633,-32.16153846153846,46.9,91.0,76.0,98.0
0811.665,-16.3,46.1,91.0,76.0,98.0
0811.699,5.883333333333333,46.99166666666666,93.0,76.0,98.0
0811.732,28.316666666666663,47.9,103.1875,76.0,98.0
0811.764,49.474999999999994,49.041666666666664,109.125,76.0,98.0
0811.798,72.90833333333332,52.400000000000006,111.8125,76.0,98.0
0811.832,105.4,57.650000000000006,108.73333333333333,76.0,98.0
0811.864,126.3,64.44615384615385,106.5,76.0,98.0
0811.896,152.55384615384617,126.61666666666666,103.75,76.0,97.99999999999999
0811.927,166.83846153846156,172.2833333333333,102.0,76.0,98.0
0811.973,170.92499999999998,242.4,100.0,76.0,98.0
0812.007,158.25,223.4333333333333,100.1875,76.0,98.0
0812.032,147.96666666666667,213.1153846153846,101.0,76.0,98.0
0812.064,137.90833333333333,195.83333333333334,100.0,76.0,98.0
0812.095,124.0,168.27692307692308,99.0,76.0,98.0
0812.127,103.5375,133.10833333333335,97.25,76.0,98.0
0812.167,57.35,89.7,95.75,76.0,98.0
0812.197,11.674999999999999,63.125,95.0,76.0,98.0
0812.228,-31.66923076923077,36.81666666666666,95.0,76.0,98.0
0812.273,-83.28461538461539,8.516666666666666,95.0,76.0,98.0
0812.297,-106.39999999999999,-2.1583333333333337,95.0,76.0,98.0
0812.329,-143.2,-7.100000000000001,95.0,76.0,98.0
0812.362,-168.8777777777778,-3.4,95.0,76.0,98.0
0812.394,-171.9,0.8384615384615385,95.0,76.0,98.0
0812.433,-142.1,7.36923076923077,94.0,76.0,98.0
0812.464,-115.23333333333335,10.833333333333334,94.0,76.0,98.00000000000001
0812.495,-81.07692307692307,15.433333333333334,96.5,76.0,98.0
0812.526,-51.93333333333334,24.2,102.0625,76.0,98.0
0812.566,-17.166666666666668,38.96666666666667,113.375,76.0,98.0
0812.597,14.45,52.44615384615385,115.0,76.0,98.0
0812.629,39.133333333333326,64.14166666666667,111.875,76.0,98.0
0812.662,66.9,74.07499999999999,108.8125,76.0,98.0
0812.692,85.125,80.17692307692307,104.875,76.0,98.0
0812.731,99.15,86.45555555555556,101.5,76.0,98.0
0812.763,99.75,90.75,99.5,76.0,98.0
0812.796,104.85555555555555,92.6,99.0,76.0,98.0
0812.828,109.69999999999999,94.75,99.0,76.0,98.0
0812.873,114.93333333333334,98.1125,98.0,76.0,98.0
0812.898,109.6,100.80000000000001,98.0,76.0,98.0
0812.931,104.4,100.1,97.0,76.0,98.0
0812.962,89.6,95.1,95.0625,76.0,98.0
0812.994,83.7,84.43846153846154,94.0625,76.0,98.0
0813.039,50.37499999999999,60.266666666666666,93.0,76.0,98.0
0813.064,31.483333333333334,41.46666666666667,93.0,76.0,98.0
0813.095,-9.184615384615386,19.4,94.0,76.0,98.0
0813.127,-48.96153846153846,0.08750000000000013,94.0,75.98805970149253,98.0
0813.167,-94.73846153846154,-24.85,94.0,75.86865671641792,98.0
0813.200,-124.62500000000001,-44.3,94.1875,75.77014925373135,98.0
0813.232,-151.53333333333333,-61.83846153846154,94.0,75.67462686567166,98.0
0813.264,-189.61666666666665,-78.49166666666666,95.8125,75.57910447761193,98.0
0813.295,-236.2,-92.49166666666667,98.5,75.48656716417909,98.0
0813.326,-297.575,-112.91538461538462,104.75,75.39402985074626,98.0
0813.366,-371.92500000000007,-135.85833333333332,112.25,75.27462686567165,98.0
0813.398,-430.375,-152.94615384615383,111.75,75.17910447761194,98.0
0813.430,-477.0,-161.9,107.5,75.08358208955224,98.0
0813.461,-518.3,-171.58333333333331,104.8125,75.0,98.0
0813.506,-552.7428571428571,-184.35,101.05882352941177,75.0,98.0
0813.540,-580.75,-191.85384615384615,100.0,75.0,98.0
0813.567,-597.7083333333333,-194.93333333333334,100.0,75.0,98.0
0813.598,-631.1076923076923,-198.07500000000002,100.0,75.0,98.0
0813.631,-659.3666666666667,-200.95,100.0,75.0,98.0
0813.664,-681.1666666666667,-202.1,99.0,75.0,98.0
0813.696,-690.4749999999999,-202.9416666666667,97.1875,75.0,98.0
0813.728,-693.5249999999999,-199.4923076923077,96.0,75.0,98.0
0813.760,-690.5666666666667,-195.2,94.0,75.0,98.0
0813.801,-690.5,-192.7,93.0,75.0,98.0
0813.833,-691.2333333333333,-193.84999999999997,93.0,75.0,98.0
0813.865,-689.4875,-191.5666666666667,93.0,75.0,98.0
0813.898,-680.875,-187.73846153846154,93.5,75.0,98.0
0813.930,-667.0,-182.46666666666667,94.0,75.0,98.0
0813.962,-646.1888888888889,-177.625,94.0,75.0,98.0
0813.994,-615.1500000000001,-170.88333333333335,94.0,75.0,98.0
0814.033,-573.9499999999999,-159.87692307692308,94.0,75.0,98.0
0814.064,-532.7083333333333,-149.7375,99.625,75.0,98.0
0814.096,-496.1230769230769,-140.3,105.625,75.0,98.0
0814.127,-455.5666666666666,-132.3,110.625,75.0,98.0
0814.167,-397.4,-123.92222222222222,110.6875,75.0,98.0
0814.198,-348.15,-116.25,108.75,75.00000000000001,98.0
0814.230,-298.33076923076925,-109.1875,104.75,75.0,98.0
0814.262,-251.2,-100.3,102.75,75.0,98.0
0814.295,-212.275,-92.46666666666667,100.6875,75.0,98.0
0814.327,-176.29999999999998,-86.25384615384615,100.0,75.0,98.0
0814.372,-122.80000000000001,-77.6,101.0,75.0,98.0
0814.398,-87.36666666666666,-72.15,101.0,75.0,98.0
0814.430,-41.246153846153845,-68.16666666666667,100.0,75.0,98.0
0814.462,-6.7,-64.66923076923078,98.0,75.0,98.0
0814.495,34.03333333333333,-60.96666666666667,97.0,75.0,98.0
0814.527,80.92307692307692,-57.625,96.1875,75.0,98.0
0814.572,149.61249999999998,-54.65833333333333,95.375,75.0,98.0
0814.598,169.67777777777778,-52.5,96.0,75.0,98.0
0814.630,179.3,-46.51111111111111,96.0,75.0,98.0
0814.661,178.48333333333335,-40.800000000000004,96.0,75.0,98.0
0814.694,194.44615384615383,-37.75,96.0,75.0,98.0
0814.739,228.83846153846153,-35.4,96.0,75.0,98.0
0814.766,254.79999999999998,-32.0,96.0,75.0,98.0
0814.797,278.625,-26.091666666666665,97.375,75.0327380952381,98.0
0814.828,301.875,-18.925,101.25,75.125,98.0
0814.872,319.2,-13.733333333333334,111.75,75.25595238095238,98.0
0814.897,316.5846153846154,-11.684615384615386,113.9375,75.33035714285715,98.0
0814.927,307.56666666666666,-9.653846153846153,113.1875,75.41964285714286,98.0
0814.967,285.75,-5.2,108.73333333333333,75.53869047619048,98.0
0814.998,274.9875,-4.138461538461538,106.75,75.63095238095238,98.0
0815.028,270.18888888888887,-1.6,103.93333333333332,75.72023809523809,98.0
0815.067,260.06666666666666,1.3,101.46666666666667,75.83630952380952,98.0
0815.098,252.99166666666667,4.438461538461539,100.5,75.92857142857143,98.0
0815.128,238.61666666666667,5.6,100.0,76.0,98.0
0815.159,228.5,4.533333333333333,100.0,76.0,98.0
0815.199,213.86923076923077,5.9375,98.1875,76.0,98.0
0815.232,196.26923076923077,5.3,97.0,76.0,98.0
0815.264,179.53333333333333,7.799999999999999,95.125,76.0,98.0
0815.295,163.825,8.458333333333332,95.0,76.0,98.0
0815.326,160.0076923076923,11.150000000000002,94.25,76.0,98.0
0815.367,150.0,43.45833333333333,94.0,76.0,98.0
0815.397,140.6,62.2,95.0,76.0,98.0
0815.428,127.575,78.23076923076923,94.0,76.0,98.0
0815.461,118.66923076923078,74.42500000000001,94.0,76.0,98.0
0815.492,118.14999999999999,66.20833333333333,94.0,76.0,98.00000000000001
0815.532,135.5,57.733333333333334,94.0,76.0,98.0
0815.563,147.525,52.46666666666667,94.0,76.0,98.0
0815.594,161.43333333333334,45.7875,98.5,76.0,98.0
0815.639,155.85,35.5,106.9375,76.0,98.0
0815.672,136.39999999999998,22.0375,112.0,76.0,98.0
0815.698,114.39999999999999,13.276923076923076,111.0,76.0,98.0
0815.730,84.05000000000001,1.35,109.0,76.0,98.0
0815.762,54.58461538461538,-12.683333333333334,106.0,76.0,98.0
0815.794,27.375,-22.8,105.0,76.0,98.0
0815.839,-23.046153846153846,-34.8,101.1875,76.0,98.0
0815.864,-60.80833333333333,-37.53076923076923,100.625,76.0,98.0
0815.896,-116.3,-42.45,100.0,76.0,98.0
0815.927,-172.72222222222223,-48.300000000000004,100.0,76.0,98.0
0815.972,-253.15384615384613,-56.0,98.0,76.0,98.0
0815.998,-289.2,-58.15555555555556,97.25,76.0,98.0
0816.029,-343.20000000000005,-64.2,96.0,76.0,98.0
0816.061,-387.98333333333335,-69.0,95.0,76.0,98.0
0816.092,-424.5,-76.05000000000001,95.0,76.0,98.0
0816.138,-470.1923076923077,-82.9,95.0,76.0,97.98780487804878
0816.163,-490.40000000000003,-85.10000000000001,95.0,76.0,97.94969512195122
0816.195,-528.6,-88.45384615384614,95.0,76.0,97.90091463414633
0816.226,-558.3538461538461,-89.75,95.0,76.0,97.85365853658536
0816.266,-592.7307692307693,-92.82499999999999,95.0,76.0,97.79268292682927
0816.297,-607.0333333333333,-95.64999999999999,94.0,76.0,97.7454268292683
0816.328,-606.9166666666667,-99.43333333333334,94.0,76.0,97.69817073170732
0816.359,-602.4,-100.9,94.0,76.0,97.65091463414635
0816.399,-593.5833333333334,-100.73846153846154,95.8125,76.0,97.58993902439025
0816.433,-591.875,-98.9,99.875,76.0,97.53810975609755
0816.464,-589.625,-96.06666666666666,108.75,76.0,97.4908536585366
0816.496,-581.6500000000001,-92.76153846153848,111.4375,76.0,97.4420731707317
0816.527,-569.0333333333333,-89.73333333333333,112.0,76.0,97.39481707317073
0816.565,-553.5999999999999,-85.475,107.8125,76.0,97.33689024390243
0816.596,-536.7857142857143,-82.17692307692306,105.875,76.0,97.28963414634147
0816.627,-522.5166666666667,-78.31666666666666,103.9375,76.0,97.2423780487805
0816.667,-501.65,-72.05,101.4375,76.0,97.1814024390244
0816.700,-488.10833333333335,-68.74166666666666,101.0,76.0,97.1310975609756
0816.730,-470.7333333333333,-63.3,101.0,76.0,97.08536585365854
0816.762,-449.1,-57.283333333333324,100.0,76.0,97.03658536585367
0816.797,-421.9333333333333,-50.63846153846154,98.3125,76.0,97.0
0816.829,-400.14166666666665,-47.824999999999996,97.3125,76.0,97.0
0816.861,-380.675,-43.81666666666667,96.0,76.0,97.0
0816.893,-363.0,-42.15833333333334,95.0,76.0,97.0
0816.939,-337.2416666666667,-36.65,95.0,76.0,97.0
0816.964,-323.8846153846154,-33.75,95.0,76.0,97.0
0816.995,-308.2692307692308,-31.7875,95.0,76.0,97.0
0817.028,-289.475,-27.687499999999996,94.875,76.0,97.0
0817.061,-272.40000000000003,-24.66666666666667,94.0,76.0,97.0
0817.093,-246.975,-20.7875,94.0,76.0,97.0
0817.132,-201.325,-17.21666666666667,94.0,76.0,97.02976190476191
0817.163,-147.40769230769232,-13.416666666666666,94.0,76.0,97.12202380952381
0817.195,-101.12500000000001,-9.476923076923079,94.5625,76.0,97.2172619047619
0817.226,-56.06666666666666,-3.661538461538461,95.5625,76.0,97.30952380952381
0817.265,-14.7875,0.8,101.0,76.0,97.42559523809524
0817.297,14.755555555555553,3.0,109.0,76.0,97.52083333333333
0817.330,30.1625,3.033333333333333,112.0,76.0,97.61904761904762
0817.361,43.284615384615385,3.1,110.05882352941177,76.0,97.71130952380952
0817.400,58.54166666666666,1.6,107.625,76.0,97.82738095238096
0817.431,76.67500000000001,1.9,104.6875,76.0,97.91964285714286
0817.462,94.1,3.075,102.75,76.0,98.0
0817.494,108.1,5.633333333333334,101.75,76.0,98.0
0817.538,116.4,7.1125,100.0,76.0,98.0
0817.565,123.95,6.046153846153846,100.0,76.0,98.0
0817.597,133.39166666666665,5.8500000000000005,98.3125,76.0,98.0
0817.628,151.0,6.266666666666667,97.375,76.0,98.0
0817.672,179.2307692307692,6.9,95.625,76.0,98.0
0817.699,195.575,6.6,95.0,76.0,98.0
0817.730,215.05,10.666666666666666,95.0,76.0,98.0
0817.761,235.95,22.674999999999997,95.9375,76.0,98.0
0817.793,264.15555555555557,38.75,96.0,76.0,98.0
0817.833,291.6,58.27499999999999,97.0,76.0,98.0
0817.864,308.05,67.23333333333335,96.5625,76.0,98.0
0817.896,317.32307692307694,67.325,96.0,76.0,98.0
0817.929,319.03076923076924,68.89999999999999,94.5,76.0,98.0
0817.960,312.4666666666667,70.36153846153846,94.0,76.0,98.0
0818.001,297.5,72.72222222222223,93.0,76.0,98.0
0818.033,301.39230769230767,74.875,93.0,76.0,98.0
0818.064,320.95,82.68333333333332,92.0,76.0,98.0
0818.095,344.76666666666665,101.13076923076922,93.0,76.0,98.0
0818.127,365.70833333333337,119.30833333333334,94.75,76.0,98.0
0818.166,372.625,133.27272727272725,102.80000000000001,76.0,98.0
0818.198,363.2846153846154,128.66666666666669,108.625,76.0,98.0
0818.230,355.8111111111111,121.775,111.6875,76.0,97.99999999999999
0818.262,343.21250000000003,117.93076923076922,109.6875,76.0,98.0
0818.293,336.5,112.04166666666666,107.75,76.0,98.0
0818.332,323.60769230769233,104.45,105.3125,76.0,98.0
0818.364,309.40833333333336,96.6,104.0,76.0,98.0
0818.396,293.3666666666667,86.78750000000001,102.0,76.0,98.0
0818.429,278.76666666666665,73.33846153846153,101.0,76.0,98.0
0818.462,247.98461538461538,56.400000000000006,100.0,76.0,98.0
0818.494,205.48333333333335,34.37499999999999,100.0,76.0,98.0
0818.527,142.35,12.85,99.0,76.0,98.0
0818.569,45.2,-8.23076923076923,97.0,76.0,98.0
0818.600,-34.71666666666667,-19.925,96.0,76.0,98.0
0818.633,-120.05384615384615,-29.075,95.0,76.0,98.0
0818.665,-194.98333333333335,-38.13333333333333,95.0,76.0,98.0
0818.698,-261.2083333333333,-49.107692307692304,95.0,76.0,98.0
0818.730,-319.1333333333333,-59.766666666666666,95.0,76.0,98.0
0818.762,-367.86153846153843,-71.1375,95.0,76.0,98.0
0818.797,-411.4,-81.92222222222223,94.0,75.98211624441133,98.0
0818.828,-446.0769230769231,-90.05000000000001,94.0,75.93591654247393,98.0
0818.872,-503.125,-97.5,94.0,75.87034277198211,98.0
0818.897,-529.8625,-101.11666666666667,94.0,75.83308494783904,98.0
0818.928,-555.776923076923,-104.33333333333333,93.0,75.78688524590163,97.99999999999999
0818.961,-565.0166666666667,-107.09166666666667,93.0,75.73770491803279,98.0
0819.002,-557.3333333333333,-107.88333333333333,94.0,75.67660208643815,98.0
0819.040,-541.575,-105.16153846153847,94.9375,75.61997019374068,98.0
0819.058,-535.4230769230769,-103.36666666666667,96.125,75.59314456035767,98.0
0819.098,-521.7,-99.0875,101.6875,75.53353204172876,98.0
0819.130,-507.5916666666667,-94.40769230769232,110.125,75.48584202682564,98.0
0819.161,-488.46666666666664,-88.8,111.75,75.43964232488823,98.0
0819.194,-467.1625,-83.15,109.4375,75.39046199701937,98.0
0819.239,-429.0,-75.2,106.625,75.32339791356185,98.0
0819.264,-409.65,-71.925,106.0,75.28614008941878,98.0
0819.296,-380.0,-68.13846153846154,104.0,75.23845007451564,98.0
0819.329,-350.625,-63.77499999999999,102.0,75.1892697466468,98.0
0819.361,-323.1625,-60.4,101.0,75.14157973174368,98.0
0819.394,-303.68888888888887,-56.26153846153846,101.0,75.09239940387482,98.0
0819.426,-290.7,-52.323076923076925,100.9375,75.04470938897168,98.0
0819.459,-283.0333333333333,-49.233333333333334,99.8125,75.0,98.0
0819.501,-266.75,-46.291666666666664,98.1875,75.0,98.0
0819.538,-256.20000000000005,-42.725,97.0,75.0,98.0
0819.566,-248.19166666666666,-42.366666666666674,96.125,75.0,98.0
0819.599,-245.0583333333333,-40.830769230769235,96.0,75.0,98.0
0819.632,-248.9333333333333,-40.03333333333333,96.0,75.0,98.0
0819.664,-241.05384615384617,-38.93333333333334,96.0,75.0,98.0
0819.696,-235.8,-38.025000000000006,96.0,75.0,98.0
0819.728,-225.34166666666664,-36.541666666666664,96.0,75.0,98.0
0819.759,-224.5,-34.625,96.0,75.0,98.0
0819.798,-232.85384615384618,-31.4625,95.0,74.96439169139467,98.0
0819.829,-236.55,-29.15,95.0,74.78041543026706,98.0
0819.860,-210.23333333333335,-26.746153846153845,95.0,74.59643916913947,98.0
0819.899,-152.0,-21.246153846153845,95.0,74.36498516320475,98.0
0819.931,-73.95384615384616,-15.724999999999998,95.6875,74.17507418397626,98.0
0819.963,0.24444444444444446,-11.233333333333334,99.375,73.98516320474778,98.0
0819.996,66.05000000000001,-3.166666666666667,107.25,73.78931750741839,98.0
0820.029,108.77499999999999,1.1692307692307693,110.8125,73.59347181008901,98.0
0820.062,95.92222222222222,4.615384615384615,110.17647058823529,73.39762611275964,98.0
0820.094,75.2,3.9230769230769234,107.1875,73.20771513353117,98.0
0820.127,66.8,6.166666666666667,106.0,73.01186943620178,98.0
0820.171,103.875,12.292307692307691,108.625,73.0,98.0
0820.198,141.43846153846155,17.5125,110.0,73.0,98.0
0820.228,180.97500000000002,22.25,108.8125,73.0,98.0
0820.261,201.975,27.53333333333333,106.75,73.0,98.0
0820.293,191.98333333333335,28.75,104.5,73.0,98.0
0820.334,149.65384615384616,26.9,98.375,73.0,98.0
0820.366,105.96666666666665,24.5,96.1875,73.0,98.0
0820.399,77.175,23.875,94.0,73.0,98.0
0820.431,70.6375,24.546153846153846,94.875,73.0,98.0
0820.463,84.36666666666667,40.266666666666666,95.875,73.0,98.0
0820.493,110.02307692307693,55.391666666666666,98.0,73.0,98.0
0820.533,137.175,71.5,97.75,73.0,98.0
0820.564,148.94166666666666,73.10000000000001,95.8125,73.0,98.0
0820.595,150.0333333333333,70.275,94.0,73.0,98.0
0820.625,150.87692307692308,66.5,93.0,73.0,98.0
0820.667,145.2,66.125,90.0,73.0,98.0
0820.698,138.08333333333334,65.33076923076923,90.0,73.0,98.0
0820.730,145.6,65.875,91.0,73.0,98.0
0820.761,178.0769230769231,65.65,92.5,73.0,98.0
0820.795,246.55,76.36666666666666,94.0,72.94047619047619,98.0
0820.828,320.225,103.70769230769231,94.0,72.74404761904762,98.0
0820.861,379.9125,130.98461538461538,94.76470588235294,72.54761904761905,98.0
0820.894,410.8,158.64999999999998,99.625,72.35119047619048,98.0
0820.935,418.3666666666667,169.50833333333333,106.75,72.10714285714286,98.0
0820.960,416.6,173.875,110.0,71.95833333333334,98.0
0821.001,407.20000000000005,178.45,108.5,71.71428571428572,98.0
0821.032,406.3,174.31538461538463,105.5625,71.52976190476191,98.0
0821.066,404.8625,168.52307692307693,105.0,71.32738095238095,98.0
0821.098,428.8538461538462,166.3,104.0,71.13690476190476,98.0
0821.131,464.0,199.4,105.0,71.0,98.0
0821.162,495.7416666666667,230.03846153846155,105.625,71.0,98.0
0821.195,506.24615384615385,261.875,106.0,71.0,98.0
0821.228,492.0153846153847,259.45833333333337,105.25,71.0,98.0
0821.261,464.0,245.10833333333332,102.375,71.0,98.0
0821.295,429.82499999999993,232.1,97.13333333333333,71.0,98.0
0821.329,389.4833333333333,217.0923076923077,93.9375,71.0,98.0
0821.362,346.83333333333337,204.1923076923077,92.0,71.0,98.0
0821.395,312.88461538461536,190.8,92.0,71.0,98.0
0821.428,298.32500000000005,181.53333333333336,93.25,71.0,98.0
0821.462,318.26666666666665,175.34615384615384,96.375,70.99999999999999,98.0
0821.495,339.8,171.2,98.875,71.0,98.0
0821.528,371.2,168.5,102.5,71.0,98.00000000000001
0821.560,379.8,164.6,103.0,71.0,98.0
0821.602,348.9583333333333,155.4,100.875,71.0,98.0
0821.635,299.5833333333333,141.4,98.8125,71.0,98.0
0821.666,253.9230769230769,123.725,93.875,71.0,98.0
0821.697,207.85000000000002,100.275,91.9375,71.0,98.0
0821.728,171.86666666666667,78.375,90.0,71.0,98.0
0821.760,138.42499999999998,57.34615384615384,89.0,71.0,98.0
0821.800,100.9,39.72307692307692,91.94117647058823,71.0,97.99999999999999
0821.830,80.21538461538461,29.741666666666664,102.125,71.0,97.99999999999999
0821.864,62.53846153846153,20.46666666666667,108.0,71.0,98.00000000000001
0821.897,50.3,11.066666666666666,110.5625,71.0,98.0
0821.930,24.65,-3.8692307692307697,107.75,71.0,98.0
0821.961,-3.0250000000000004,-19.933333333333334,105.4375,71.0,98.0
0821.993,-41.05384615384615,-35.849999999999994,101.4375,71.0,98.0
0822.039,-112.48461538461538,-65.18333333333332,97.5625,71.0,98.0
0822.072,-174.17692307692306,-85.29166666666666,96.0,71.0,98.0
0822.098,-223.31666666666666,-100.1,96.0,71.0,98.0
0822.129,-262.275,-113.02222222222223,97.0,71.0,98.0
0822.161,-301.96153846153845,-118.19999999999999,98.0,71.00000000000001,98.0
0822.193,-326.65,-121.95833333333331,98.0625,71.0,98.0
0822.238,-361.75,-126.1125,99.0,71.0,98.0
0822.264,-372.5833333333333,-130.25384615384615,99.0,71.0,98.0
0822.295,-398.0846153846154,-136.575,98.0,71.0,98.0
0822.329,-432.65,-141.2,96.4375,71.0,98.0
0822.360,-458.725,-143.9,95.5,71.0,98.0
0822.402,-494.5,-148.29166666666666,92.875,71.0,98.0
0822.440,-519.7666666666667,-153.03846153846155,92.0,71.0,98.0
0822.457,-530.35,-155.2125,92.0,71.0,98.0
0822.496,-546.8666666666667,-154.77499999999998,94.0,71.0,98.0
0822.529,-544.9833333333333,-152.41666666666666,95.125,71.0,98.0
0822.561,-527.8,-148.56923076923078,98.0625,71.0,98.0
0822.593,-499.5692307692308,-144.9,100.0,71.0,98.0
0822.633,-471.4769230769231,-140.5,100.0,71.0,98.0
0822.665,-454.525,-136.4,99.0,71.0,98.0
0822.697,-438.40000000000003,-130.50833333333333,100.5625,71.0,98.0
0822.728,-429.6,-125.7,107.5,71.0,98.0
0822.759,-414.20833333333337,-120.11666666666667,111.4375,71.0,98.0
0822.801,-390.9666666666667,-113.0,109.9375,70.99999999999999,97.99999999999999
0822.832,-365.4,-106.34166666666665,107.0,71.0,98.0
0822.863,-336.53333333333336,-99.3923076923077,105.0625,71.0,98.0
0822.894,-297.1,-93.60000000000001,103.125,71.0,98.0
0822.927,-247.05,-86.81666666666668,103.0,71.0,98.0
0822.973,-172.43333333333334,-74.875,103.8125,71.0,98.0
0822.999,-132.575,-69.05000000000001,104.4375,71.0,98.0
0823.032,-99.7,-63.775000000000006,104.5,71.0,98.0
0823.065,-82.55,-60.175,102.4375,71.0,98.0
0823.099,-75.0375,-56.0,99.3125,71.0,98.0
0823.133,-71.1,-51.92307692307692,96.1875,71.0,98.00000000000001
0823.165,-63.900000000000006,-48.87692307692308,95.0,71.0,98.0
0823.198,-48.7,-45.53846153846153,94.0,71.0,98.0
0823.230,-24.712500000000002,-41.95,94.0,71.0,98.0
0823.262,13.55,-40.12307692307692,94.875,71.0,98.0
0823.295,50.8,-37.13846153846154,95.9375,71.0,98.0
0823.327,80.58461538461538,-36.28333333333333,96.0,71.0,98.0
0823.373,98.63333333333334,-30.35,96.1875,71.0,98.0
0823.406,103.16666666666666,-27.75,96.0,71.0,98.0
0823.438,126.4,-25.091666666666665,95.125,71.0,98.0
0823.462,146.22307692307692,-23.525,95.0,70.9820895522388,98.0
0823.495,180.31666666666666,-20.5,95.0,70.88358208955223,98.0
0823.528,200.13333333333333,-16.516666666666666,98.0,70.78507462686568,98.0
0823.560,212.64999999999998,-11.161538461538463,103.0,70.68955223880597,98.0
0823.608,227.4,-4.7375,114.5,70.54626865671642,98.0
0823.625,231.0888888888889,-2.1000000000000005,115.0,70.4955223880597,98.0
0823.665,233.0,0.525,110.875,70.37611940298507,98.0
0823.698,226.0,2.476923076923077,107.75,70.27761194029851,98.0
0823.731,215.7,-0.4,104.76470588235293,70.17910447761194,98.0
0823.764,205.5,-0.4,101.75,70.08059701492537,98.0
0823.797,194.88888888888889,-2.2,101.0,70.0,98.0
0823.829,187.8,-0.03076923076923075,101.0,70.0,98.0
0823.861,180.54166666666669,0.5923076923076923,101.0,70.0,98.0
0823.900,176.9625,3.030769230769231,101.0,70.0,98.0
0823.932,177.12307692307692,5.333333333333334,99.1875,70.0,98.0
0823.966,170.72727272727272,5.491666666666667,98.11764705882352,70.0,98.0
0823.999,160.89999999999998,5.0,96.05882352941175,70.0,98.0
0824.032,148.2,4.033333333333333,95.9375,70.0,98.0
0824.065,145.2923076923077,3.5,95.0,70.0,98.0
0824.097,138.2,2.3749999999999996,95.0,70.0,98.0
0824.128,135.83333333333334,2.458333333333333,95.0,70.0,98.0
0824.160,122.19999999999999,2.830769230769231,95.0,70.0,98.0
0824.200,107.91666666666666,6.846153846153847,95.0,70.0,98.0
0824.232,97.1,7.108333333333333,95.0,70.0,98.0
0824.264,94.8375,7.366666666666667,95.0,70.0,98.0
0824.297,98.44166666666666,6.633333333333334,95.0,70.0,98.0
0824.328,106.65,6.4923076923076914,94.0,70.0,98.0
0824.372,123.55000000000001,9.691666666666666,95.625,70.0,98.0
0824.396,130.1846153846154,12.758333333333333,101.4375,70.0,98.0
0824.428,130.94166666666666,13.7,108.25,70.0,98.0
0824.460,127.76666666666667,16.1,112.625,70.0,98.0
0824.501,122.2,15.9,112.64705882352942,70.0,98.0579268292683
0824.532,116.91538461538461,13.984615384615385,109.6875,70.0,98.10518292682926
0824.564,108.66666666666666,10.016666666666666,106.6875,70.0,98.15396341463415
0824.595,94.46666666666667,3.8999999999999995,104.75,70.0,98.20121951219512
0824.640,67.7,-4.95,102.0,70.0,98.26981707317073
0824.672,40.80833333333334,-10.383333333333333,101.0,70.0,98.3185975609756
0824.699,17.20833333333333,-15.9,101.0,70.0,98.35975609756098
