RelTime,RSPT,RSPA,PULS,PR,SPO2
0824.732,-25.307692307692307,-22.55,101.0,70.0,98.41006097560975
0824.765,-72.05000000000001,-29.374999999999996,100.125,70.0,98.46036585365854
0824.798,-124.64615384615384,-36.93846153846154,98.125,70.0,98.51067073170732
0824.829,-180.3,-43.025,97.125,70.0,98.5579268292683
0824.861,-228.76923076923077,-48.775,96.1764705882353,70.0,98.60670731707317
0824.906,-315.32222222222225,-53.65,95.3125,70.0,98.67530487804879
0824.931,-358.1,-54.458333333333336,95.0,70.0,98.71341463414635
0824.963,-409.83333333333337,-56.84615384615385,95.0,70.0,98.76219512195121
0824.996,-448.09230769230766,-58.375,95.0,70.0,98.8125
0825.029,-482.6,-60.650000000000006,95.0,70.0,98.86280487804878
0825.061,-514.9083333333333,-62.3,95.0,70.0,98.91158536585365
0825.101,-552.05,-65.08333333333333,95.0,70.0,98.97256097560975
0825.134,-578.4,-67.96923076923078,94.0,70.0,98.95535714285715
0825.167,-587.8384615384615,-68.25384615384615,94.0,70.0,98.85714285714286
0825.200,-588.8583333333333,-69.03333333333333,94.0625,70.0,98.75892857142857
0825.231,-579.8416666666666,-67.4,96.0,70.0,98.66666666666669
0825.263,-574.6333333333333,-66.8,101.0,70.0,98.57142857142857
0825.295,-564.2923076923076,-65.525,111.0,70.0,98.47619047619048
0825.328,-556.0,-63.925,113.0,70.0,98.37797619047619
0825.361,-546.0,-62.575,110.93333333333334,70.0,98.27976190476191
0825.394,-528.7,-61.63846153846154,107.86666666666667,70.0,98.18154761904762
0825.428,-504.225,-59.60000000000001,104.6875,70.0,98.08035714285715
0825.460,-469.0777777777777,-56.32307692307692,103.70588235294117,70.0,98.00000000000001
0825.501,-416.35,-50.76666666666667,102.0,70.0,98.0
0825.539,-366.0,-44.25,102.0,70.0,98.0
0825.572,-324.18333333333334,-42.830769230769235,102.0,70.0,98.0
0825.597,-297.03846153846155,-38.6,101.125,70.0,98.0
0825.629,-264.05,-32.825,100.125,70.0,98.0
0825.661,-243.83333333333331,-25.8,98.125,70.0,98.0
0825.701,-215.0,-15.03076923076923,96.625,70.0,98.0
0825.732,-187.56666666666666,-10.146153846153847,96.0,70.0,98.0
0825.764,-160.8,-7.0249999999999995,96.0,70.0,98.0
0825.795,-125.9,-8.058333333333332,96.0,70.0,98.0
0825.827,-91.28333333333333,-6.2846153846153845,96.0,70.0,98.0
0825.867,-47.050000000000004,-1.6,96.0,70.0,98.0
0825.900,-15.066666666666666,3.25,96.0,70.0,98.0
0825.932,27.869230769230768,5.758333333333333,95.0,70.0,98.0
0825.964,81.975,7.949999999999999,95.0,70.0,98.0
0825.997,145.6,9.666666666666668,95.0,70.0,98.0
0826.030,202.6769230769231,14.384615384615387,95.0,70.0,98.0
0826.063,236.8615384615385,18.73333333333333,98.0,70.0,98.0
0826.097,250.125,22.05,107.375,70.0,98.0
0826.130,257.1,24.099999999999998,112.375,70.0,98.0
0826.162,257.6,27.022222222222222,113.8125,70.0,98.0
0826.195,259.6,30.375,110.75,70.0,98.0
0826.228,267.1875,30.450000000000003,107.6875,70.0,97.99999999999999
0826.260,264.5,31.3875,105.6875,70.0,98.0
0826.293,261.85,33.488888888888894,103.625,70.0,98.0
0826.341,250.48333333333335,37.769230769230774,102.0,70.0,98.0
0826.362,247.16153846153847,39.25,102.0,70.0,98.0
0826.396,238.6,39.2,101.1875,70.0,98.0
0826.430,228.80769230769232,38.61666666666667,100.0625,70.0,98.0
0826.463,220.7,39.392307692307696,99.0,70.0,98.0
0826.495,209.7,39.766666666666666,97.0,70.0,98.0
0826.527,199.45,39.45,96.0,70.0,98.0
0826.567,176.49999999999997,36.28333333333333,95.0,70.0,98.0
0826.599,157.66666666666666,30.6,95.0,70.0,98.0
0826.631,136.48461538461538,25.9,94.5,70.0,98.0
0826.665,119.70833333333333,21.099999999999998,94.0,70.0,98.0
0826.697,92.82499999999999,16.2,94.0,70.0,98.0
0826.729,41.43333333333334,7.777777777777778,94.0,70.0,98.0
0826.760,-19.133333333333333,-0.8999999999999999,94.0,70.0,98.0
0826.802,-91.82307692307693,-15.537500000000001,93.0,70.0,97.99999999999999
0826.833,-125.40769230769232,-24.2875,93.0,70.0,98.0
0826.865,-147.6125,-29.3,94.0,70.0,98.0
0826.896,-172.1125,-32.708333333333336,96.25,70.0,98.0
0826.928,-212.96666666666667,-32.800000000000004,101.375,70.0,98.0
0826.960,-256.05,-35.025,111.25,70.0,98.0
0827.000,-317.8833333333333,-35.93333333333334,114.0,70.0,98.0
0827.032,-348.43333333333334,-39.025,111.375,70.0,98.0
0827.063,-373.38461538461536,-43.27692307692308,109.4375,70.0,98.0
0827.096,-385.9666666666667,-45.25,108.0,70.0,98.0
0827.129,-399.8166666666666,-48.63333333333333,106.0,70.0,98.0
0827.163,-414.4333333333333,-50.00000000000001,104.1875,70.0,98.0
0827.197,-431.2,-51.288888888888884,103.0,70.0,98.0
0827.229,-444.92499999999995,-51.0,103.0,70.0,98.0
0827.261,-455.33333333333337,-51.925,102.0,70.0,98.0
0827.301,-452.025,-49.65,100.0,70.0,98.0
0827.333,-440.5333333333333,-49.93333333333334,98.5625,70.0,98.0
0827.366,-417.0307692307692,-45.0,97.0,70.0,98.0
0827.398,-394.4846153846154,-42.225,96.0,70.0,98.0
0827.430,-366.475,-38.900000000000006,95.0,70.0,98.0
0827.463,-339.7,-34.80769230769231,95.0,70.0,98.0
0827.495,-318.29999999999995,-32.40769230769231,95.0,70.0,98.0
0827.527,-308.0076923076923,-28.250000000000004,94.4375,70.0,98.0
0827.571,-289.84444444444443,-23.32307692307692,94.0,70.0,98.0
0827.597,-277.8,-21.566666666666666,93.0,70.0,98.0
0827.630,-238.8,-19.4625,93.0,70.0,98.0
0827.664,-175.225,-14.544444444444444,94.125,70.0,98.0
0827.696,-93.03076923076924,-7.65,96.125,70.0,98.0
0827.729,-3.3875,-1.6333333333333335,99.375,70.0,98.0
0827.761,73.9,4.625,106.75,70.0,98.0
0827.793,127.26666666666668,8.376923076923077,113.375,70.0,98.0
0827.838,161.25384615384615,12.466666666666665,116.0,70.0,98.0
0827.864,162.1,13.200000000000001,113.75,70.0,98.0
0827.894,163.11666666666667,14.0,110.0,70.0,98.0
0827.938,172.93333333333334,13.933333333333334,105.75,70.0,98.0
0827.971,198.36666666666667,16.223076923076924,103.6875,70.0,98.0
0827.999,225.5,21.4,102.0,70.0,98.0
0828.031,258.8,28.9125,102.0625,70.0,98.0
0828.063,282.9375,37.1,102.9375,70.0,98.0
0828.097,295.04999999999995,43.4375,101.86666666666667,70.0,98.0
0828.129,290.32307692307694,45.8,99.8125,70.0,98.0
0828.160,280.33333333333337,45.858333333333334,96.875,70.0,98.00000000000001
0828.206,268.125,44.275,94.0,70.0,97.99999999999999
0828.238,264.35555555555555,44.0,93.0,70.0,98.0
0828.263,253.75,45.4,92.0,70.0,98.0
0828.295,249.43333333333334,48.075,93.0,70.0,98.0
0828.327,242.45833333333331,50.96923076923077,93.0,70.0,98.0
0828.373,243.7,50.974999999999994,93.0,70.0,98.0
0828.398,235.85000000000002,51.483333333333334,93.0,70.0,98.0
0828.432,224.6,51.375,92.0,70.0,98.0
0828.473,209.13333333333333,52.09166666666667,92.0,70.0,98.0
0828.506,206.36666666666667,51.34615384615385,91.25,70.0,98.0
0828.539,216.3,51.9,91.0,70.0,98.0
0828.565,223.4923076923077,52.9125,91.0,70.0,98.0
0828.595,238.0125,52.733333333333334,91.3125,70.0,98.0
0828.627,245.67499999999998,54.853846153846156,97.9375,70.0,98.0
0828.671,244.825,57.13076923076923,108.0,70.0,98.0
0828.698,235.9,58.885714285714286,112.41176470588235,70.0,98.0
0828.729,226.875,58.9,114.0,70.0,98.0
0828.761,221.06666666666666,57.03076923076923,112.3125,70.0,98.0
0828.794,216.40769230769234,58.0,110.0,70.0,98.0
0828.827,213.275,55.4,108.2,70.0,98.0
0828.860,211.475,55.2,106.125,70.0,98.0
0828.893,206.425,54.2,104.0,70.0,98.0
0828.935,196.75,51.93076923076923,103.0,70.0,98.0
0828.973,179.61666666666665,45.78333333333334,102.0,70.0,98.0
0828.990,169.85,41.75,101.0,70.0,98.0
0829.032,146.11666666666665,33.15,99.375,70.0,98.0
0829.066,122.32500000000002,24.475,97.25,70.0,98.0
0829.100,102.6,14.233333333333334,96.0,70.0,98.0
0829.132,70.14615384615385,4.6,94.125,70.00000000000001,98.0
0829.164,43.099999999999994,-5.2375,94.0,70.0,98.00000000000001
0829.198,4.9875,-13.5,94.0,70.0,97.99999999999999
0829.232,-35.1,-23.215384615384615,93.0,70.0,98.0
0829.266,-95.83333333333334,-31.699999999999996,93.0,70.0,98.0
0829.298,-164.25,-38.766666666666666,92.0,70.0,98.0
0829.331,-235.39999999999998,-46.733333333333334,92.0,70.0,98.0
0829.363,-302.1,-51.176923076923075,91.6875,70.0,98.0
0829.396,-354.63076923076926,-55.61538461538462,91.0,70.0,98.0
0829.428,-384.76666666666665,-56.81666666666667,91.0,70.0,98.0
0829.461,-406.6,-58.0875,91.4375,69.99999999999999,98.0
0829.493,-424.30000000000007,-57.87499999999999,93.4375,70.0,98.0
0829.526,-438.46153846153845,-59.3,102.0,70.0,98.00000000000001
0829.567,-455.6538461538462,-60.16666666666667,111.125,70.0,98.0
0829.600,-464.6,-62.05,114.875,70.0,98.0
0829.632,-478.91249999999997,-64.25,112.875,70.0,98.0
0829.663,-486.375,-66.55384615384615,110.9375,70.0,98.0
0829.695,-490.8538461538462,-68.13333333333333,107.9375,70.0,98.0
0829.727,-489.36666666666673,-70.125,106.9375,70.0,98.0
0829.766,-495.4833333333333,-67.94166666666666,103.5,70.0,98.0
0829.798,-489.95000000000005,-66.4,103.0,70.0,97.99999999999999
0829.831,-479.6307692307692,-63.215384615384615,102.0,70.0,98.0
0829.863,-460.725,-59.1,101.4375,70.0,98.0
0829.895,-432.8666666666667,-56.5625,100.0,70.0,98.0
0829.928,-403.9666666666667,-52.53333333333333,97.375,70.0,98.0
0829.960,-375.89230769230767,-48.00769230769231,96.375,70.0,98.0
0830.007,-338.8076923076923,-41.56153846153847,94.4375,70.0,98.0
0830.038,-316.1,-37.550000000000004,94.0,70.0,98.0
0830.065,-293.43333333333334,-34.7375,93.0,70.0,98.0
0830.096,-263.4,-29.884615384615387,93.0,70.0,98.0
0830.129,-235.97692307692307,-24.6,93.0,70.0,98.0
0830.160,-212.525,-20.96666666666667,93.0,70.0,98.00000000000001
0830.193,-192.81249999999997,-15.966666666666667,92.0,70.0,98.00000000000001
0830.226,-164.41666666666669,-13.646153846153846,92.0,70.0,98.0
0830.272,-99.0,-11.653846153846155,91.0,70.0,98.0
0830.298,-46.95555555555555,-10.975,91.0,70.0,98.0
0830.329,20.9,-8.174999999999999,92.6875,70.0,98.0
0830.360,89.65,-2.058333333333333,95.25,70.0,98.0
0830.406,162.55,3.75,108.5,70.0,98.0
0830.432,184.13076923076926,7.050000000000001,113.25,70.0,98.0
0830.465,200.13333333333333,9.15,115.8125,70.0,98.0
0830.496,210.9,10.325,112.875,70.0,97.99999999999999
0830.529,214.85000000000002,12.2,110.8125,70.0,98.0
0830.562,222.87692307692308,16.184615384615384,107.75,70.0,98.0
0830.593,229.25,19.8,106.0,70.0,98.0
0830.634,232.7,23.75,104.2,70.0,98.0
0830.667,227.6,24.95,103.0,70.0,98.0
0830.699,221.4125,24.707692307692305,102.1764705882353,70.0,98.0
0830.732,213.23333333333335,26.924999999999997,100.0625,70.0,98.0
0830.765,200.675,30.375,98.0,70.0,98.0
0830.798,194.24999999999997,33.775,95.9375,70.0,98.0
0830.831,187.47500000000002,34.63333333333333,94.875,70.0,98.0
0830.864,179.8846153846154,34.675000000000004,93.8235294117647,70.0,98.0
0830.896,169.25,34.775,93.00000000000001,70.0,98.0
0830.928,159.95833333333331,34.733333333333334,92.8125,70.0,98.0
0830.960,150.9666666666667,33.238461538461536,92.0,70.0,98.0
0831.005,149.05384615384617,30.15,92.0,70.0,98.0
0831.038,139.5583333333333,29.15,92.0,70.0,98.0
0831.072,128.6,28.074999999999996,92.0,70.0,98.0
0831.098,115.58333333333333,26.015384615384615,92.0,70.0,98.0
0831.131,100.78461538461538,22.483333333333334,91.0,70.00000000000001,98.0
0831.164,93.3,16.141666666666666,91.0,70.0,98.0
0831.199,91.65384615384615,8.875,91.0,70.0,98.0
0831.232,91.56666666666666,4.408333333333333,91.1875,70.0,98.0
0831.265,84.86666666666667,2.753846153846154,94.75,70.0,98.0
0831.297,69.0923076923077,-1.1846153846153848,105.0,70.0,98.0
0831.328,52.53333333333333,-6.9750000000000005,111.5625,70.0,98.0
0831.359,28.7,-14.3,114.875,70.0,98.0
0831.401,-15.4875,-24.884615384615387,112.5,70.0,98.0
0831.439,-58.5,-31.876923076923077,109.875,70.0,98.0
0831.472,-96.5,-35.5,107.8125,70.0,98.0
0831.498,-122.43076923076923,-37.6875,106.1875,70.0,98.0
0831.531,-162.98333333333332,-41.724999999999994,104.125,70.0,98.0
0831.564,-209.15,-40.63076923076923,103.0625,70.0,98.0
0831.598,-254.2153846153846,-41.724999999999994,102.9375,70.0,98.0
0831.627,-294.4,-42.61666666666667,102.0,70.0,98.0
0831.673,-349.7416666666667,-47.9,99.25,70.0,98.0
0831.706,-376.375,-51.4,96.1875,70.0,98.0
0831.739,-392.9583333333333,-53.65384615384615,94.125,70.0,98.0
0831.772,-399.7769230769231,-54.77692307692308,93.0,70.0,98.0
0831.806,-405.975,-55.66666666666667,92.0,70.0,97.99999999999999
0831.824,-412.3,-56.1,92.0,70.0,98.0
0831.865,-412.71538461538466,-54.83333333333334,92.0,70.0,98.0
0831.898,-411.61111111111114,-51.8,92.8125,70.0,98.0
0831.930,-403.04999999999995,-46.35,94.0,70.0,98.0
0831.962,-386.37500000000006,-38.36666666666667,95.0,70.0,98.0
0831.996,-368.70000000000005,-29.775000000000002,96.0,70.0,98.0
0832.029,-342.0846153846154,-22.6,96.0,70.0,98.0
0832.062,-312.0769230769231,-16.666666666666668,94.9375,70.0,98.0
0832.095,-282.75,-11.400000000000002,92.875,70.0,98.0
0832.140,-255.55833333333334,-5.2666666666666675,93.0,69.95535714285714,98.0
0832.158,-247.73076923076923,-3.246153846153846,98.25,69.90178571428571,98.0
0832.200,-234.70769230769233,-1.1666666666666665,107.75,69.77678571428571,98.0
0832.234,-216.25,0.3,112.625,69.67559523809524,98.0
0832.266,-186.1,4.6375,112.1875,69.58035714285714,98.0
0832.298,-148.17499999999998,9.88888888888889,110.1875,69.48511904761904,98.0
0832.330,-104.78571428571428,14.374999999999998,108.0,69.38988095238096,98.0
0832.361,-68.05,17.425,105.25,69.29761904761904,98.0
0832.395,-30.75,18.53076923076923,103.125,69.19642857142857,98.0
0832.428,-5.6,19.324999999999996,101.0,69.09821428571428,98.0
0832.460,3.2125,22.0,100.0,69.00297619047619,98.0
0832.492,8.4,26.0,100.0,69.0,98.0
0832.534,18.787499999999998,28.8,98.4375,69.0,98.0
0832.572,38.75,33.90769230769231,97.0,69.0,98.0
0832.597,47.94615384615385,37.08333333333333,96.5,69.0,98.0
0832.630,49.98333333333333,39.36666666666667,95.4375,69.0,98.0
0832.662,54.833333333333336,42.1625,94.4375,69.0,98.0
0832.695,55.723076923076924,41.025,94.0,69.0,98.0
0832.729,58.9,40.5,93.0,69.0,98.0
0832.760,64.8,39.7875,92.0,69.0,98.0
0832.800,67.25833333333333,38.233333333333334,92.0,68.99999999999999,98.0
0832.832,69.23333333333335,39.20769230769231,92.0,69.0,98.0
0832.866,66.2923076923077,39.84444444444445,92.0,69.0,98.0
0832.899,73.225,41.65833333333333,92.0,69.0,98.0
0832.932,102.0,42.25833333333334,92.4375,69.0,98.0
0832.963,145.0,43.80769230769231,93.0,69.0,98.0
0832.994,200.6923076923077,44.28333333333333,93.0,69.0,98.0
0833.038,256.7,50.375,97.25,69.0,98.0
0833.063,277.84999999999997,55.74166666666667,102.875,69.0,98.0
0833.095,289.7875,60.5,109.875,69.0,98.0
0833.128,298.58750000000003,64.96923076923078,114.0,69.0,98.0
0833.162,304.80769230769226,65.46666666666667,113.1875,69.0,98.0
0833.196,303.30000000000007,93.84166666666667,111.0625,69.0,98.0
0833.229,307.76666666666665,131.58333333333334,108.0,69.0,98.0
0833.261,311.4,163.0923076923077,106.0,69.0,98.0
0833.293,312.59999999999997,178.31666666666666,104.0,69.0,98.0
0833.339,307.4846153846154,160.04999999999998,102.0,69.0,98.0
0833.372,297.7666666666667,153.39999999999998,101.0,69.0,98.0
0833.398,293.975,148.56666666666666,100.0,69.0,98.0
0833.429,288.52222222222224,142.16153846153844,98.5,69.0,98.0
0833.460,280.0666666666667,137.08333333333334,96.5625,69.0,98.0
0833.504,264.5769230769231,128.9,94.8125,69.0,98.0
0833.529,256.7416666666666,124.80000000000001,93.25,69.0,98.0
0833.561,239.36666666666667,119.57499999999999,93.0,69.0,98.0
0833.606,210.2,105.67500000000001,92.0,69.0,98.0
0833.631,192.08461538461538,94.43333333333334,92.0,69.0,98.0
0833.663,167.53333333333333,77.46666666666667,92.0,69.0,98.0
0833.695,135.575,61.45,92.0,69.0,98.0
0833.739,68.9875,39.45,92.0,69.0,98.0
0833.772,18.5375,21.15,91.0,69.0,98.0
0833.806,-23.833333333333332,3.825,91.0,69.0,98.0
0833.831,-54.5,-11.884615384615385,91.0,69.0,98.0
0833.863,-93.33076923076923,-27.48333333333333,91.0,69.0,98.0
0833.896,-137.0,-38.94166666666666,91.75,69.0,98.0
0833.929,-187.3,-44.891666666666666,98.4375,69.0,98.0
0833.962,-245.5,-52.55384615384615,105.625,69.0,98.0
0833.995,-316.6461538461538,-64.96666666666667,111.875,69.0,98.0
0834.027,-382.8,-77.325,112.0625,69.0,98.0
0834.061,-436.5,-89.63333333333334,109.9375,69.0,98.0
0834.092,-478.1538461538462,-96.68461538461538,106.0,69.0,98.0
0834.133,-515.9222222222222,-102.34615384615384,104.4375,69.0,98.0
0834.166,-545.5,-104.6,102.0,69.0,98.0
0834.197,-576.7666666666667,-103.89166666666665,101.4375,69.0,98.0
0834.228,-606.8,-103.04615384615386,101.0,69.0,98.0
0834.260,-631.3,-103.03846153846155,101.0,69.0,98.0
0834.305,-646.1692307692308,-103.6,99.6875,69.0,98.0
0834.339,-648.8307692307692,-105.0,97.5625,69.0,98.0
0834.372,-645.8,-104.1,96.0,69.0,98.0
0834.407,-640.525,-104.96666666666667,95.0,69.0,98.0
0834.424,-636.5,-104.41666666666666,94.25,69.0,98.0
0834.464,-621.9333333333334,-101.28333333333333,94.0,69.0,98.00000000000001
0834.496,-601.85,-99.36666666666666,94.0,69.0,97.99999999999999
0834.530,-578.3375,-95.86666666666666,94.0,69.0,98.0
0834.562,-550.4666666666667,-92.56923076923077,94.0,69.0,97.99999999999999
0834.593,-521.425,-84.7,94.0,69.0,98.0
0834.639,-455.35,-73.3,93.8235294117647,69.0,98.0
0834.673,-393.75,-67.55,93.0,69.0,98.0
0834.700,-340.0769230769231,-63.64444444444446,93.0,69.0,98.0
0834.731,-272.80833333333334,-56.324999999999996,93.0,69.0,98.0
0834.763,-215.55,-49.99166666666667,94.875,69.0,98.0
0834.796,-163.1,-43.358333333333334,99.8125,69.0,98.0
0834.829,-113.65,-39.108333333333334,110.0,69.0,98.0
0834.863,-66.08461538461539,-33.43846153846154,114.0,69.0,98.0
0834.896,-21.3,-27.174999999999997,112.625,69.0,98.00000000000001
0834.928,17.925,-23.78333333333333,109.625,69.0,98.0
0834.962,64.92307692307692,-20.8,105.6875,69.0,98.0
0834.993,105.20000000000002,-17.784615384615385,103.75,69.0,98.0
0835.032,148.23076923076925,-13.099999999999998,101.3125,69.0,98.0
0835.066,176.03333333333333,-7.2333333333333325,101.0,69.0,98.0
0835.099,196.65384615384613,-3.9000000000000004,101.0,69.0,98.0
0835.132,215.47692307692307,-1.3499999999999999,100.0,69.0,98.0
0835.166,223.3,-1.4333333333333333,98.875,69.0,98.0
0835.198,222.41538461538462,0.8,96.875,69.0,98.0
0835.231,221.3230769230769,0.10769230769230771,95.0,69.0,98.0
0835.264,214.2,0.8416666666666668,94.0,69.0,98.0
0835.297,210.1,0.0,94.0,69.0,98.0
0835.328,202.55,0.4666666666666667,94.0,69.0,98.0
0835.361,195.56923076923076,1.0307692307692307,94.0,69.0,98.0
0835.401,186.25384615384615,1.1076923076923078,93.1875,69.0,98.0
0835.432,168.43333333333334,1.9000000000000001,93.0,69.0,98.0
0835.464,146.825,0.7250000000000001,93.0,68.96428571428572,98.0
0835.496,116.86666666666667,-0.8333333333333334,93.0,68.86904761904762,98.0
0835.527,84.00769230769232,-6.1,92.0,68.77678571428571,98.0
0835.571,39.1,-17.78333333333333,92.0,68.64583333333333,98.0
0835.597,0.008333333333333748,-23.766666666666666,93.0625,68.56845238095238,98.0
0835.629,-56.03333333333333,-31.533333333333335,96.1875,68.47321428571428,98.0
0835.662,-122.16153846153847,-38.86666666666667,102.5,68.375,98.0
0835.695,-195.175,-45.1,112.375,68.27678571428572,98.0
0835.727,-254.2,-48.75,114.0,68.18154761904762,98.0
0835.760,-310.5,-54.775,111.5,68.08333333333333,98.0
0835.805,-371.9,-60.74166666666666,107.9375,68.0,97.99999999999999
0835.831,-407.73846153846154,-64.93076923076924,106.3125,68.0,98.0
0835.863,-450.29999999999995,-66.5,104.3125,68.0,98.0
0835.895,-486.9333333333334,-69.97500000000001,103.0,68.0,98.0
0835.928,-513.8,-75.61111111111111,102.0,68.0,98.0
0835.962,-522.2230769230769,-82.6923076923077,102.0,68.0,98.0
0835.997,-523.4333333333334,-85.875,100.9375,68.0,98.0
0836.029,-515.9916666666667,-85.32307692307691,99.9375,68.0,98.0
0836.063,-506.0333333333333,-83.46923076923078,98.0,68.0,98.0
0836.095,-491.35555555555555,-80.3153846153846,96.0,68.0,98.0
0836.139,-468.0153846153846,-76.78461538461538,95.0625,68.0,98.0
0836.164,-452.8875,-75.025,95.0,68.0,98.0
0836.197,-437.6875,-72.07499999999999,95.0,68.0,98.0
0836.230,-426.2923076923077,-70.63333333333334,95.0,68.0,98.0
0836.261,-414.54999999999995,-66.6076923076923,95.0,68.0,98.0
0836.293,-406.6583333333333,-66.1,94.0,68.0,98.0
0836.340,-375.05,-61.833333333333336,94.0,68.0,98.0
0836.359,-359.61538461538464,-58.9,94.0,68.0,98.0
0836.406,-295.03749999999997,-51.53333333333333,94.0,68.0,98.0
0836.425,-269.5,-48.56923076923077,94.0,68.0,98.0
0836.468,-216.8,-40.84166666666667,98.125,68.02678571428572,98.0
0836.506,-184.85000000000002,-34.16666666666667,108.8125,68.13988095238096,98.0
0836.524,-173.52307692307693,-32.13333333333333,111.125,68.19345238095238,98.0
0836.567,-153.82307692307694,-24.9,112.25,68.32142857142857,98.0
0836.598,-141.14999999999998,-23.924999999999997,109.625,68.41369047619047,98.0
0836.630,-124.58333333333334,-21.65,107.3125,68.50892857142857,98.0
0836.663,-115.73333333333335,-19.966666666666665,104.25,68.60714285714286,98.0
0836.696,-106.07692307692307,-19.784615384615385,103.1875,68.70535714285714,98.0
0836.727,-103.425,-16.76666666666667,102.0,68.79761904761905,98.0
0836.767,-98.05,-16.125,102.0,68.91666666666667,98.0
0836.801,-100.4375,-14.1,101.0,69.0,98.0
0836.834,-100.3875,-13.0,100.0,69.0,98.0
0836.867,-105.4,-11.423076923076925,98.5,69.0,98.0
0836.898,-107.13333333333334,-8.783333333333333,97.0,69.0,98.0
0836.930,-110.10000000000001,-8.274999999999999,96.0,69.0,98.0
0836.964,-103.6,-6.577777777777778,95.4375,69.0,98.0
0836.996,-90.1846153846154,-6.441666666666666,95.0,69.0,98.0
0837.031,-70.65384615384616,-4.25,95.0,69.0,98.0
0837.064,-45.099999999999994,0.07499999999999984,95.0,69.0,98.0
0837.097,-19.75,3.823076923076923,95.0,69.0,98.0
0837.130,9.7,7.083333333333333,95.0,69.0,98.0
0837.164,40.05833333333334,8.216666666666667,95.0,69.0,98.0
0837.199,78.32499999999999,9.6,94.0,69.0,98.00000000000001
0837.232,122.525,11.1,94.0,69.0,98.0
0837.265,160.7,20.5,95.3125,69.0,98.0
0837.297,190.925,36.7,100.9375,69.0,98.0
0837.330,203.0375,51.8,108.125,69.0,98.0
0837.363,211.1583333333333,65.1,114.4375,69.0,98.0
0837.395,208.6153846153846,63.66666666666667,114.5625,69.0,98.0
0837.428,203.77499999999998,60.5,112.5,69.0,98.0
0837.461,198.01666666666665,56.63333333333334,109.4375,69.0,98.0
0837.494,195.97499999999997,52.8,107.375,69.0,98.0
0837.526,193.44545454545454,51.53333333333333,104.33333333333334,69.0,98.0
0837.568,180.98333333333335,49.8375,103.0,69.0,98.0
0837.601,170.0,48.3,102.0,69.0,98.0
0837.640,157.56666666666666,45.391666666666666,101.1875,69.0,98.0
0837.673,149.35384615384615,42.90769230769231,100.13333333333334,69.0,98.0
0837.697,144.6,42.925,98.0,69.0,98.0
0837.728,134.07500000000002,39.016666666666666,96.6875,69.0,98.0
0837.760,126.96666666666667,39.3,95.0,69.0,98.0
0837.793,112.875,35.30769230769231,95.0,69.0,98.0
0837.827,102.325,32.550000000000004,95.0,69.0,98.0
0837.873,97.1,28.1,94.0,69.0,98.0
0837.906,105.7,27.400000000000002,94.0,69.0,98.0
0837.939,111.9,28.675000000000004,93.0,69.0,98.0
0837.972,126.52307692307693,30.9,93.0,69.0,98.0
0837.999,140.89999999999998,31.799999999999997,93.0,69.0,98.0
0838.031,177.5,32.875,92.75,69.0,98.0
0838.063,221.4230769230769,34.292307692307695,92.0,69.0,98.0
0838.096,256.6166666666667,36.30769230769231,93.3125,69.0,98.0
0838.129,283.6666666666667,42.791666666666664,95.75,69.01785714285714,98.0
0838.162,287.0,49.95833333333333,105.3125,69.11607142857142,98.0
0838.195,280.0,57.761538461538464,111.0,69.21428571428572,98.00000000000001
0838.228,268.375,62.599999999999994,114.0,69.3125,98.0
0838.273,253.85,67.55000000000001,111.625,69.44642857142857,98.0
0838.306,255.375,67.85,109.5625,69.54464285714286,98.0
0838.338,257.7166666666667,68.05833333333332,107.5625,69.63988095238095,98.0
0838.366,260.125,66.14999999999999,105.8125,69.72321428571429,98.0
0838.399,259.225,66.975,103.0,69.82142857142857,98.0
0838.433,254.6375,66.13333333333333,102.0,69.92261904761905,98.0
0838.465,258.27500000000003,66.275,102.0,70.0,98.0
0838.499,255.1625,66.09230769230768,100.53333333333333,70.0,98.0
