RelTime,RSPT,RSPA,PULS,PR,SPO2
0838.532,249.36666666666667,62.78333333333334,99.4375,70.0,98.0
0838.566,227.35,61.3,97.3125,70.0,98.0
0838.599,197.67499999999998,59.3,96.25,70.0,98.0
0838.632,167.89230769230767,57.9,96.0,70.0,98.0
0838.666,149.07692307692307,59.29230769230769,95.0,70.0,98.0
0838.698,145.08333333333334,62.349999999999994,95.0,70.0,98.0
0838.730,146.2,66.1,95.0,70.0,98.0
0838.763,138.53076923076924,82.5,95.0,70.0,98.0
0838.796,127.875,105.22307692307692,94.9375,70.0,98.0
0838.828,118.5125,128.5,94.0,70.0,98.0
0838.861,125.74285714285713,145.5,93.0,70.0,98.0
0838.895,150.575,135.22307692307692,93.0,70.0,98.0
0838.929,175.46153846153845,132.76923076923077,93.0,70.0,98.0
0838.960,196.45,134.73333333333335,95.625,70.0,98.0
0839.000,211.7,141.025,101.4375,70.0,98.0
0839.032,218.64166666666668,143.93333333333334,108.4375,70.0,98.0
0839.063,221.6846153846154,141.9,112.75,70.0,98.0
0839.094,218.83333333333331,140.94166666666666,113.0,70.0,98.0
0839.127,215.16666666666669,135.90833333333333,110.25,70.0,98.0
0839.161,206.3,131.87692307692308,109.125,70.0,98.00000000000001
0839.195,204.60833333333332,124.3923076923077,107.0,70.0,97.99999999999999
0839.227,202.95,119.73333333333333,105.0,70.0,98.0
0839.260,207.53846153846155,115.5,103.0,70.0,98.0
0839.307,223.3,113.82500000000002,102.0,70.0,98.0
0839.339,243.25384615384615,111.63076923076923,101.0,70.0,98.0
0839.371,261.4416666666666,108.49230769230769,99.0,70.0,98.0
0839.397,266.33333333333337,104.4875,98.375,70.0,98.0
0839.429,267.5615384615384,102.35000000000001,97.0,70.0,98.0
0839.463,252.53333333333336,101.66923076923077,96.0,70.0,98.0
0839.497,230.20000000000002,101.19166666666666,95.125,70.0,98.00000000000001
0839.528,204.0,98.32499999999999,95.0,70.0,98.0
0839.560,172.83076923076922,91.98333333333335,95.0,70.0,98.0
0839.606,124.0,78.44999999999999,94.0,70.0,98.0
0839.632,93.01666666666665,67.525,94.0,70.0,98.0
0839.664,43.48333333333333,52.53333333333333,94.0,70.0,98.0
0839.697,-12.033333333333333,37.150000000000006,93.625,70.0,98.0
0839.730,-62.62307692307692,19.85,93.0,70.0,98.0
0839.761,-91.975,0.8624999999999998,92.0,70.0,98.0
0839.793,-121.52499999999999,-18.725,92.0,70.0,98.0
0839.839,-158.36666666666667,-52.5,94.5,70.0,97.99999999999999
0839.873,-201.16666666666666,-68.65,99.3125,70.0,98.0
0839.905,-241.13333333333333,-85.1,105.75,70.0,98.0
0839.931,-277.575,-94.375,112.0,70.0,98.0
0839.962,-318.4,-102.29166666666667,112.0,70.0,98.0
0839.996,-349.0875,-106.16666666666666,109.875,70.0,98.0
0840.030,-365.2888888888889,-102.6,108.0,70.0,98.0
0840.061,-355.3333333333333,-96.46666666666667,106.8125,70.0,98.0
0840.094,-333.7166666666667,-89.06666666666666,103.76470588235294,70.0,98.0
0840.127,-304.4583333333333,-79.05,102.0,70.00000000000001,98.0
0840.172,-274.825,-59.03333333333333,101.0,70.0,98.0
0840.197,-259.90769230769234,-49.261538461538464,101.0,70.0,98.0
0840.229,-242.2,-36.83846153846154,100.0,70.0,98.0
0840.261,-224.16666666666669,-27.833333333333336,98.0,70.0,98.0
0840.292,-207.75,-21.525,96.4375,70.0,98.0
0840.333,-189.63333333333333,-12.8375,95.0,70.0,98.0
0840.365,-165.9769230769231,-6.1,95.0,70.0,98.0
0840.398,-136.2846153846154,-0.5538461538461539,95.0,70.0,98.0
0840.430,-106.79166666666666,4.2,94.75,70.0,98.0
0840.462,-81.9,6.241666666666666,94.8,70.0,98.0
0840.494,-66.2,9.284615384615385,94.0,70.0,98.0
0840.540,-58.7,13.5,93.875,70.0,98.0
0840.572,-58.4,16.483333333333334,93.0,70.0,98.0
0840.597,-50.27777777777778,17.276923076923076,93.0,70.0,98.0
0840.627,-39.56666666666666,20.85,93.0,70.0,98.0
0840.660,-14.625,23.9,92.0,70.0,98.0
0840.700,10.8,26.325,92.0625,70.0,98.0
0840.730,29.53076923076923,28.6,95.875,70.0,98.0
0840.761,49.8,27.241666666666664,101.625,70.0,98.0
0840.793,62.14166666666667,28.566666666666666,107.625,70.0,98.0
0840.833,77.4,28.199999999999996,111.0,70.0,97.99999999999999
0840.865,77.58333333333333,29.3,109.625,70.0,98.0
0840.898,78.59230769230768,27.223076923076924,106.5625,70.0,98.0
0840.931,80.35,25.516666666666666,105.5,70.0,98.0
0840.964,88.5,24.275,103.4375,70.0,98.0
0840.998,91.39166666666665,24.45,101.3125,70.0,98.0
0841.029,90.3076923076923,24.56153846153846,101.0,70.0,98.0
0841.061,84.425,24.23846153846154,100.375,70.0,98.0
0841.106,77.41666666666666,26.546153846153846,99.5625,70.0,98.0
0841.130,72.80000000000001,27.533333333333335,98.0625,70.0,98.0
0841.162,64.45555555555556,27.849999999999998,96.0625,70.0,98.0
0841.195,53.53333333333334,26.066666666666666,96.0,70.0,98.0
0841.226,45.21666666666667,28.0,95.0,70.0,98.0
0841.271,32.225,27.9,95.0,70.0,98.0
0841.296,23.115384615384613,28.066666666666666,95.0,70.0,98.0
0841.327,18.284615384615385,26.93846153846154,95.0,70.0,98.0
0841.371,14.061538461538463,23.7,94.0,70.0,98.0
0841.395,15.791666666666668,22.3,94.0,70.0,98.0
0841.427,8.600000000000001,20.516666666666666,94.0,70.0,98.0
0841.460,3.6692307692307695,19.946153846153848,94.0,70.0,98.0
0841.494,-3.1666666666666665,21.541666666666664,93.25,70.0,98.0
0841.539,8.666666666666666,21.666666666666664,93.0,70.0,97.99999999999999
0841.567,19.900000000000002,21.916666666666668,93.0,70.0,98.0
0841.598,35.20833333333333,24.1,94.0,70.0,98.0
0841.629,45.3,27.3375,98.375,70.0,98.0
0841.661,53.237500000000004,27.775000000000002,104.5625,70.0,98.0
0841.699,69.63333333333334,27.775000000000002,113.125,70.0,98.0
0841.730,81.83846153846153,26.525,114.0,70.0,98.0
0841.763,96.11538461538461,27.676923076923075,112.4375,70.0,98.0
0841.795,104.46666666666667,31.05,109.4375,70.0,98.0
0841.826,114.03333333333333,31.708333333333336,107.5,70.0,98.0
0841.866,114.0,33.7,105.0,70.0,97.99999999999999
0841.898,126.47692307692307,35.746153846153845,103.0,70.0,98.0
0841.931,138.575,39.35,103.0,70.0,98.0
0841.964,160.3,44.01666666666667,102.0,70.0,98.0
0841.996,176.33333333333337,71.71666666666665,101.0,70.0,98.0
0842.030,186.14615384615385,127.88333333333333,98.75,70.0,98.0
0842.063,187.23333333333335,176.95384615384614,97.6875,70.0,98.0
0842.097,185.72307692307695,215.8,96.0,70.0,98.0
0842.131,184.10000000000002,199.0375,96.0,70.0,98.0
0842.163,183.13333333333335,190.2,95.0,70.0,98.0
0842.194,183.04615384615383,181.34166666666667,95.0,70.0,98.00000000000001
0842.239,195.32307692307694,173.50833333333333,95.0,70.0,98.0
0842.264,205.6,167.45,94.125,70.0,98.0
0842.297,217.39999999999998,160.77499999999998,94.0,70.0,98.0
0842.330,220.93333333333334,155.575,94.0,70.0,98.0
0842.364,217.13076923076923,151.97692307692307,93.0,70.0,98.0
0842.398,208.85833333333335,152.8,93.0,70.0,98.0
0842.430,211.95,149.875,93.0,70.0,98.0
0842.461,220.86666666666667,150.03333333333333,92.8125,69.99107142857143,98.0
0842.492,237.27692307692305,152.66923076923078,93.0,69.89880952380953,98.00000000000001
0842.532,262.8357142857143,214.24444444444444,95.375,69.7797619047619,98.0
0842.562,274.475,256.82500000000005,99.5,69.69047619047619,98.0
0842.593,276.25384615384615,295.9,108.3125,69.59821428571429,98.0
0842.634,269.0230769230769,299.4384615384615,111.0,69.47619047619048,98.0
0842.672,259.82307692307694,288.81111111111113,108.625,69.36309523809524,98.0
0842.696,252.07500000000002,280.6333333333333,107.125,69.29166666666666,98.0
0842.727,248.0,269.875,105.1875,69.19940476190476,98.0
0842.760,241.81538461538463,258.6461538461539,103.125,69.10119047619048,98.0
0842.801,229.29999999999998,250.55384615384617,101.0,69.0,98.0
0842.832,220.16666666666669,243.56666666666666,100.0,69.0,97.99999999999999
0842.863,208.225,236.66666666666669,100.0,69.0,98.0
0842.893,207.56923076923078,227.61249999999998,98.8125,69.0,98.0
0842.932,199.97777777777776,210.93333333333334,97.375,69.0,98.0
0842.964,186.6,201.76250000000002,96.375,69.0,98.0
0843.005,142.60000000000002,184.49166666666667,94.8125,69.0,98.0
0843.032,99.36666666666667,166.29166666666666,94.0,69.0,98.0
0843.063,36.0,139.67692307692306,94.0,69.0,98.0
0843.093,-39.03333333333333,104.86666666666667,94.0,69.0,98.0
0843.133,-113.63333333333333,53.800000000000004,94.0,68.99999999999999,98.0
0843.166,-177.20833333333331,5.8,94.0,69.0,98.0
0843.200,-228.35000000000002,-48.03333333333333,94.0,69.0,98.0
0843.233,-285.8769230769231,-102.75833333333333,93.0,69.0,98.0
0843.266,-349.275,-154.01538461538462,93.0,69.0,98.0
0843.298,-414.00000000000006,-198.95,93.0,69.0,98.0
0843.328,-471.79230769230765,-229.34444444444443,93.0,69.0,98.0
0843.359,-527.25,-259.02222222222224,93.0,69.0,98.0
0843.399,-585.3166666666666,-285.2230769230769,93.0,69.0,98.0
0843.430,-628.575,-302.2166666666667,95.5,69.0,98.0
0843.462,-678.4333333333334,-310.5,104.0,69.0,98.0
0843.493,-709.9,-311.83333333333337,110.11764705882354,69.0,98.0
0843.533,-738.8846153846155,-310.95000000000005,112.80000000000001,69.0,98.0
0843.564,-747.95,-310.7923076923077,110.8125,69.0,98.0
0843.596,-758.8833333333332,-312.0,108.8125,69.0,98.0
0843.628,-764.4666666666667,-310.325,105.8125,69.0,98.0
0843.660,-771.9923076923076,-306.7923076923077,103.8125,69.0,98.0
0843.705,-782.5230769230769,-296.60769230769233,102.0,69.0,98.0
0843.730,-787.5333333333333,-291.025,101.0,69.0,98.0
0843.761,-786.7249999999999,-283.31666666666666,102.0,69.0,98.0
0843.799,-776.1666666666667,-275.1,101.0,69.0,98.0
0843.832,-763.8,-266.0923076923077,99.0625,69.0,98.0
0843.865,-742.6,-258.075,97.0,69.0,97.99999999999999
0843.897,-722.425,-248.55,96.0,69.0,98.0
0843.928,-695.2461538461539,-237.5666666666667,96.0,69.0,98.0
0843.968,-645.5,-225.3125,95.0,69.0,98.0
0844.001,-591.325,-214.7,95.0,69.0,98.0
0844.034,-539.3583333333333,-207.03333333333333,95.0,69.0,98.0
0844.067,-489.44166666666666,-197.20000000000002,95.0,69.0,98.0
0844.099,-448.6,-187.4,95.0,69.0,98.0
0844.131,-403.7,-174.48461538461538,95.0,69.0,98.0
0844.162,-357.475,-163.84999999999997,94.4375,69.0,98.0
0844.193,-287.5,-151.54999999999998,94.0,69.0,98.00000000000001
0844.235,-180.45833333333331,-138.2,94.0,69.0,98.0
0844.267,-96.86666666666667,-132.09166666666667,97.25,69.0,98.0
0844.300,-30.692307692307693,-125.08461538461539,102.5625,69.0,98.0
0844.332,19.166666666666668,-118.35,111.1875,69.0,98.0
0844.365,50.0,-110.4875,113.0,69.0,98.0
0844.398,70.5,-103.5,111.6875,69.0,98.0
0844.432,89.91111111111113,-96.4,107.5625,69.0,98.0
0844.463,101.5,-93.83333333333333,105.625,69.0,98.0
0844.495,102.225,-86.0,102.625,69.0,97.99999999999999
0844.527,93.57692307692308,-81.19999999999999,101.0,69.0,98.0
0844.572,75.03076923076922,-69.2,101.0,69.0,98.0
0844.598,63.8,-64.88461538461539,100.1875,69.0,98.0
0844.629,55.01666666666667,-59.400000000000006,100.0,69.0,98.0
0844.661,49.40833333333333,-57.4,98.25,69.0,98.0
0844.700,44.83846153846154,-55.78333333333333,96.0,69.0,98.0
0844.732,46.207692307692305,-52.85,95.1875,69.0,98.0
0844.764,54.85,-40.830769230769235,96.1875,69.0,98.0
0844.797,81.8,-14.475,98.0,69.0,98.00000000000001
0844.828,112.47692307692309,21.775,99.0,69.0,98.0
0844.860,139.8615384615385,51.9,98.8125,69.0,98.00000000000001
0844.900,140.39166666666668,74.62222222222222,96.33333333333333,69.0,98.0
0844.930,119.25,67.04166666666667,93.4375,69.0,98.0
0844.960,93.1375,61.43333333333334,92.5625,69.0,98.0
0845.005,89.43333333333332,77.06666666666666,92.25,69.0,98.0
0845.031,112.13846153846154,94.97692307692309,93.0,69.0,98.0
0845.065,162.46666666666664,119.225,96.0,69.0,98.0
0845.096,216.05,135.6,97.9375,69.0,98.0
0845.127,258.63076923076926,137.74615384615385,100.75,69.0,98.0
0845.167,297.04615384615386,138.33076923076922,110.125,68.88125,98.0
0845.198,315.3,134.4,113.0,68.78437500000001,98.0
0845.230,325.775,132.63333333333333,110.375,68.68437499999999,98.0
0845.263,325.5,130.8,106.25,68.58125000000001,98.0
0845.295,312.8538461538462,129.42307692307693,101.625,68.48125,98.0
0845.328,285.9375,125.0,100.0,68.378125,98.0
0845.359,254.125,118.06666666666668,98.625,68.28125,98.0
0845.399,242.1,108.09166666666665,98.875,68.15625,98.0
0845.430,262.78461538461534,105.60000000000001,99.8125,68.059375,98.0
0845.462,318.6,104.26666666666667,103.8125,68.0,98.00000000000001
0845.493,364.35,99.05000000000001,104.75,68.0,98.0
0845.533,364.2416666666667,88.36666666666667,101.5,68.0,98.0
0845.564,323.4846153846154,76.8,97.625,68.0,98.0
0845.596,248.56153846153848,64.21538461538461,94.625,68.0,98.0
0845.627,152.1,54.84615384615384,90.875,68.0,98.0
0845.668,62.36666666666666,45.6,91.0,68.0,98.0
0845.698,36.050000000000004,46.1125,94.5625,68.0,98.0
0845.731,46.0,50.75,97.625,68.0,98.0
0845.762,68.15384615384616,59.07777777777778,99.5625,68.0,98.0
0845.795,80.89999999999999,65.55,99.375,68.0,98.0
0845.826,79.12500000000001,64.45,97.82352941176471,68.0,98.0
0845.865,64.325,57.900000000000006,93.0,68.0,98.0
0845.897,49.03076923076924,51.06153846153846,90.9375,68.0,98.0
0845.928,31.525000000000002,44.62307692307692,89.05882352941177,68.0,98.0
0845.959,23.400000000000002,40.96666666666667,92.875,68.0,98.0
0845.999,21.5,33.5,102.75,68.0,98.0
0846.032,21.388888888888886,25.384615384615387,113.0,68.0,98.0
0846.065,7.0875,10.076923076923077,115.0,68.0,98.0
0846.096,-24.733333333333334,-10.566666666666666,112.0,68.0,98.0
0846.127,-66.95,-34.0,109.125,68.0,98.0
0846.167,-169.6,-68.7,105.125,68.0,98.0
0846.198,-250.6769230769231,-99.40833333333333,100.125,68.0,98.0
0846.230,-363.4,-135.2923076923077,97.125,68.0,98.00000000000001
0846.263,-462.85,-162.7,96.0,68.0,98.0
0846.295,-529.1333333333332,-185.16666666666666,96.0,68.0,98.0
0846.327,-580.0461538461539,-197.37142857142857,97.0,68.0,98.0
0846.360,-614.5,-202.53333333333336,98.0,68.0,98.0
0846.394,-643.4615384615383,-204.1,98.0,68.0,98.0
0846.433,-667.9,-205.575,97.0,68.0,98.0
0846.466,-681.1666666666667,-204.3,96.0,68.0,98.0
0846.498,-685.5875,-198.78333333333333,95.0,68.0,98.0
0846.532,-678.7,-184.56153846153845,94.0,68.0,98.0
0846.564,-658.9,-170.0,94.0,68.0,98.0
0846.596,-624.6384615384616,-154.54166666666669,95.0,68.0,98.0
0846.629,-571.5636363636363,-142.8083333333333,95.0,68.0,98.0
0846.662,-506.5916666666667,-132.97692307692307,96.8125,68.0,98.0
0846.695,-445.375,-121.91666666666669,97.0,68.0,98.0
0846.726,-394.0833333333333,-114.66666666666666,97.0,68.0,98.0
0846.765,-348.5076923076923,-103.67500000000001,102.75,68.0,98.0
0846.797,-308.59166666666664,-97.4,108.75,68.006106870229,98.0
0846.829,-280.6166666666666,-88.5125,114.0,68.05496183206107,97.99999999999999
0846.861,-261.875,-82.2,112.75,68.10381679389313,98.0
0846.893,-238.26923076923077,-78.02307692307691,108.75,68.1526717557252,98.0
0846.934,-202.20769230769233,-73.675,106.1875,68.21526717557252,98.0
0846.965,-159.22500000000002,-70.6076923076923,104.25,68.26259541984733,98.0
0846.997,-127.23333333333333,-65.0,102.0,68.31145038167939,98.0
0847.030,-106.35,-60.30833333333334,102.0,68.3618320610687,98.0
0847.062,-88.6076923076923,-55.43333333333334,102.0,68.41068702290076,98.0
0847.093,-74.66666666666666,-51.246153846153845,101.25,68.45801526717557,98.0
0847.138,-59.9,-48.25384615384615,99.0,68.52671755725191,98.0
0847.167,-51.25,-46.449999999999996,97.625,68.57099236641221,98.0
0847.200,-44.95,-44.25000000000001,96.5625,68.62137404580153,98.0
0847.233,-37.73076923076923,-39.75833333333333,96.0,68.67175572519085,98.0
0847.272,-30.7,-37.199999999999996,96.0,68.73129770992367,98.0
0847.298,-27.858333333333334,-35.266666666666666,95.0,68.77099236641222,98.0
0847.331,-27.56666666666667,-32.675,95.0,68.82137404580152,98.0
0847.365,-34.849999999999994,-29.875,95.0,68.87328244274809,98.0
0847.397,-33.30833333333334,-27.200000000000003,94.1875,68.92213740458016,98.0
0847.430,-21.784615384615385,-26.56666666666667,94.0,68.97251908396947,98.0
0847.462,2.083333333333333,-24.876923076923077,93.0,69.04154302670624,98.0
0847.494,32.833333333333336,-23.858333333333334,93.0,69.13649851632047,98.0
0847.527,50.60000000000001,-22.275,96.875,69.23442136498517,98.0
0847.560,56.800000000000004,-20.7,107.0,69.33234421364986,98.0
0847.602,47.43333333333334,-18.733333333333334,112.5625,69.45697329376854,98.0
0847.634,34.6,-16.975,112.4375,69.55192878338279,98.0
0847.665,20.474999999999998,-16.43076923076923,109.5,69.64391691394658,98.0
0847.698,12.025,-17.733333333333334,106.4375,69.74183976261128,98.0
0847.730,10.85,-18.674999999999997,104.4375,69.83679525222553,98.0
0847.761,5.5,-21.791666666666664,102.5,69.92878338278932,98.0
0847.800,1.6833333333333333,-22.0625,100.0,70.0,98.0
0847.831,-4.699999999999999,-20.453846153846154,100.0,70.0,98.0
0847.863,-7.6,-19.158333333333335,99.0,70.0,98.0
0847.894,-13.2,-17.25,98.125,70.0,98.0
0847.938,-27.525,-16.566666666666666,96.0,70.0,98.0
0847.965,-36.6,-18.416666666666668,95.0,70.0,98.0
0847.998,-38.9,-18.869230769230768,94.0,70.0,98.0
0848.029,-34.63333333333333,-23.849999999999998,93.0,70.0,98.0
0848.062,-36.96923076923077,-27.983333333333334,93.0,70.0,98.0
0848.095,-57.36666666666667,-32.83846153846154,93.0,70.0,98.0
0848.127,-102.35000000000001,-41.15,93.0,69.99999999999999,98.0
0848.167,-164.45,-50.47777777777778,93.0,70.0,98.0
0848.200,-207.09999999999997,-58.93333333333334,93.0,70.0,98.0
0848.232,-227.5,-63.85,93.0,70.0,98.0
0848.264,-232.43076923076924,-68.31666666666666,93.0,70.0,98.0
0848.296,-235.875,-69.98333333333332,95.875,70.0,98.0
0848.328,-240.48333333333332,-71.76153846153846,101.75,70.0,98.0
0848.361,-249.73333333333332,-72.05833333333332,111.0,70.0,98.0
0848.394,-259.1,-71.075,113.0,70.0,98.0
0848.439,-263.7153846153846,-67.11250000000001,109.125,70.0,98.0
0848.463,-262.8666666666667,-64.28461538461539,107.625,70.0,98.0
0848.494,-260.8,-60.525,104.6470588235294,70.0,97.99999999999999
0848.540,-263.04166666666663,-54.13333333333334,102.75,70.0,98.0
0848.572,-266.9,-48.425000000000004,101.0,70.0,98.0
0848.596,-267.3384615384615,-45.50000000000001,101.0,70.0,98.0
0848.628,-264.40000000000003,-44.70000000000001,101.0,70.0,98.0
0848.661,-258.5230769230769,-44.0,100.1875,70.0,98.0
0848.694,-253.5,-42.3,98.125,70.0,98.0
0848.734,-255.375,-39.15,96.0,70.0,98.0
0848.766,-259.825,-37.824999999999996,95.0,70.0,98.0
0848.800,-265.79999999999995,-37.416666666666664,94.5,70.0,97.99999999999999
0848.833,-264.0,-35.69230769230769,94.0,70.0,98.0
0848.866,-256.9,-33.1,94.0,70.0,98.0
0848.899,-241.86666666666667,-28.925,94.0,70.0,98.0
0848.930,-221.37692307692305,-24.775000000000002,94.0,70.0,98.0
0848.961,-192.60769230769233,-21.169230769230772,94.0,70.0,98.0
0849.001,-131.8,-18.176923076923075,94.0,70.0,98.0
0849.033,-75.06666666666666,-15.876923076923077,93.0,70.0,98.0
0849.065,-24.853846153846153,-11.015384615384615,94.0625,70.0,98.0
0849.098,12.0,-5.908333333333332,97.375,70.0,98.0
0849.131,36.32307692307692,-0.15000000000000024,107.5625,70.01875,98.0
0849.163,46.6,1.3615384615384616,113.1875,70.21875,98.0
0849.197,41.4125,2.0,114.0,70.43125,98.0
0849.230,24.5375,0.9833333333333334,110.25,70.6375,98.0
0849.262,15.176923076923075,0.15000000000000013,107.625,70.8375,98.0
0849.293,22.09166666666667,-1.4846153846153847,104.6875,71.03125,98.0
0849.334,60.58333333333333,-1.4923076923076923,103.125,71.2875,98.0
0849.367,90.65,0.7076923076923077,102.0,71.49375,98.0
0849.398,114.23076923076924,6.016666666666667,101.0,71.6875,98.0
0849.430,126.525,11.075,101.0,71.8875,98.0
0849.463,133.78333333333333,15.674999999999999,99.0625,72.0,98.0
0849.495,134.73333333333332,18.974999999999998,98.0,72.0,98.0
0849.527,143.1,22.9,96.0625,72.0,98.0
0849.573,149.35000000000002,29.21666666666667,94.1875,72.0,98.0
0849.608,150.2,32.125,94.0,72.0,98.0
0849.626,148.75,34.525,94.0,72.0,98.0
0849.673,145.6,40.16666666666667,93.0,72.0,98.0
0849.699,158.95,47.76666666666667,93.0,72.0,98.0
0849.730,161.33846153846153,73.08333333333334,93.0,72.0,98.0
0849.762,163.3,95.00769230769231,93.0,72.0,98.0
0849.795,162.125,114.73076923076923,93.0,72.03273809523809,98.0
0849.828,163.6923076923077,111.7,93.0,72.13095238095238,98.0
0849.861,163.5,104.71666666666667,93.0,72.22916666666666,98.0
0849.894,184.3,99.73846153846154,93.0,72.32738095238096,98.0
0849.927,203.1,99.575,93.0,72.42559523809524,98.0
0849.961,221.06666666666666,101.1,94.125,72.52678571428572,98.0
0850.002,224.9230769230769,102.5,100.5,72.64880952380952,98.0
0850.039,226.225,101.26666666666668,112.8125,72.75892857142858,98.0
0850.071,231.67777777777775,100.27499999999999,115.9375,72.85416666666667,98.0
0850.096,235.09166666666664,102.63333333333335,113.5,72.92857142857143,98.0
0850.128,231.3,107.39999999999999,110.5,73.0,98.0
0850.160,233.00000000000003,111.78333333333333,107.5,73.0,98.0
0850.199,239.76666666666668,111.85384615384615,105.0625,73.0,98.0
0850.231,253.52500000000003,107.11538461538461,104.0,73.0,98.0
0850.262,263.0,102.30000000000001,103.0,73.0,98.0
0850.293,271.91249999999997,99.56666666666666,103.0,73.0,98.0
0850.339,273.6,95.94999999999999,102.0,73.0,98.0
0850.372,272.6307692307692,92.26666666666665,100.25,73.0,98.0
0850.397,271.0125,91.22500000000001,99.6875,73.0,98.0
0850.430,266.0416666666667,91.45,97.625,73.0,98.0
0850.461,264.33846153846156,91.83333333333334,96.66666666666666,73.0,98.0
0850.493,259.8833333333333,102.2076923076923,96.0,73.0,98.0
0850.533,272.2,149.87500000000003,95.125,73.0,98.0
0850.566,278.2,183.87499999999997,95.96875,73.0,98.0
0850.598,287.2076923076923,211.16666666666666,95.0,73.0,98.0
0850.630,284.2416666666666,199.35384615384615,95.0,73.0,98.0
0850.664,282.2,190.33846153846156,94.9375,73.0,98.0
0850.697,281.2,183.625,94.0,73.0,98.0
0850.729,277.54615384615386,180.10000000000002,93.875,73.0,98.0
0850.762,287.2153846153846,176.225,93.0,73.0,98.0
0850.796,303.4384615384616,173.67777777777775,93.0,73.0,98.0
0850.827,328.325,172.6,93.0,73.0,98.0
0850.867,348.45,197.825,94.75,73.0,98.0
0850.898,362.26666666666665,223.55833333333337,103.75,73.0,98.0
0850.930,373.1,246.43846153846155,111.0625,73.0,98.0
0850.962,381.15,255.1,115.64705882352942,73.0,98.0
0850.994,390.7166666666667,243.42499999999998,113.625,73.0,98.0
0851.025,388.5230769230769,237.08333333333331,109.75,73.0,98.0
0851.064,372.16923076923075,227.16666666666666,103.9375,73.0,98.0
0851.096,355.78333333333336,216.7,101.9375,73.0,98.0
0851.128,331.2583333333333,204.3,100.0,73.0,98.0
0851.159,303.2307692307692,192.275,100.0,73.0,98.0
0851.200,241.98461538461538,174.65,101.0,73.0,98.0
0851.233,178.17692307692306,156.1,100.0,73.0,98.0
0851.271,87.85,123.03076923076924,99.0,73.0,98.0
0851.297,29.85,94.04166666666666,97.375,73.0,98.0
0851.331,-33.707692307692305,54.849999999999994,96.0,73.0,98.0
0851.364,-86.12307692307692,16.6,95.1875,73.0,98.0
0851.397,-138.9,-15.133333333333333,95.0,73.0,98.0
0851.429,-186.3625,-50.35000000000001,94.0,73.0,98.0
0851.460,-236.50000000000003,-77.2,94.0,73.0,98.00000000000001
0851.500,-305.6,-107.69166666666668,95.0,73.0,98.0
0851.531,-362.70000000000005,-126.21538461538461,95.0,73.0,98.0
0851.564,-419.6583333333333,-140.0,95.0,73.0,98.0
0851.597,-480.6916666666666,-154.4,94.0,73.0,98.0
0851.630,-531.4615384615385,-164.75,94.0,73.0,98.0
0851.664,-568.2384615384615,-174.89166666666665,93.0,73.0,98.0
0851.696,-591.2666666666667,-179.76923076923077,93.0,73.0,98.0
0851.727,-609.2,-180.95,93.5,73.0,98.0
0851.771,-631.1583333333333,-182.48461538461538,103.0,73.0,98.0
0851.796,-642.8076923076923,-183.5,109.25,72.96130952380953,98.00000000000001
0851.827,-656.9,-185.675,114.5,72.86904761904762,98.0
0851.872,-672.9666666666667,-191.64999999999998,112.875,72.73511904761905,98.0
0851.896,-683.0500000000001,-194.00000000000003,109.875,72.66369047619048,98.0
0851.927,-693.2666666666667,-195.33333333333334,107.0,72.57142857142857,98.0
0851.971,-706.9,-193.2625,102.25,72.44047619047619,98.0
0851.997,-713.4000000000001,-192.33846153846153,101.0,72.36309523809524,98.0
0852.030,-720.8833333333333,-191.6,101.0,72.26488095238095,98.0
0852.065,-725.7,-190.4,101.625,72.16071428571429,98.0
