RelTime,RSPT,RSPA,PULS,PR,SPO2
0852.097,-720.8384615384615,-187.95000000000002,101.375,72.06547619047619,98.0
0852.130,-705.7,-184.43846153846155,100.3125,72.0,98.0
0852.163,-693.1,-179.725,99.25,72.0,98.0
0852.194,-681.5000000000001,-175.2,97.3125,72.0,98.0
0852.227,-666.7692307692308,-170.55,96.25,72.0,98.0
0852.272,-634.0000000000001,-160.925,95.4375,72.0,98.0
0852.305,-595.5833333333333,-154.66923076923078,95.0,72.0,98.0
0852.339,-550.0,-146.26666666666665,95.0,72.0,98.0
0852.372,-500.7,-138.68750000000003,95.0,72.0,98.0
0852.407,-449.75,-130.89999999999998,95.0,72.0,98.0
0852.425,-418.4,-126.2,95.0,72.0,98.0
0852.467,-346.5444444444444,-115.97500000000001,95.0,72.0,98.0
0852.501,-263.29999999999995,-109.08461538461539,94.125,72.0,98.00000000000001
0852.538,-166.18333333333334,-99.42500000000001,94.1875,72.0,98.0
0852.572,-78.67500000000001,-90.33333333333333,96.625,72.0,98.0
0852.598,-15.0625,-81.225,103.8125,72.0,98.0
0852.628,44.925,-70.56923076923077,110.4375,72.0,98.0
0852.660,97.78333333333333,-63.2,113.8125,72.0,98.0
0852.705,150.3875,-56.2,111.375,72.0,98.0
0852.729,171.06153846153848,-54.323076923076925,108.75,72.0,98.0
0852.760,197.5,-49.18333333333333,103.9375,72.0,98.0
0852.806,220.8,-39.38461538461538,101.0625,72.0,98.0
0852.838,227.625,-33.300000000000004,100.0,72.0,98.0
0852.864,228.75000000000003,-28.725,101.0,72.0,98.0
0852.896,224.9,-24.86153846153846,101.0,72.0,98.0
0852.928,221.675,-19.916666666666668,100.4375,72.0,98.0
0852.972,215.85,-16.241666666666667,98.625,72.0,98.0
0852.997,211.64444444444445,-13.991666666666664,96.0625,72.0,98.0
0853.030,203.4,-10.092307692307692,95.0,72.0,98.0
0853.062,195.29999999999998,-8.192307692307693,95.0,72.0,98.0
0853.095,188.45,-4.725,94.0,72.0,98.0
0853.129,185.08461538461535,-3.2,94.0,72.0,98.0
0853.162,173.89999999999998,0.65,94.0,72.0,98.0
0853.195,162.96666666666667,5.653846153846154,94.0,72.0,98.0
0853.227,146.05833333333334,10.65,94.0,72.0,97.99999999999999
0853.272,137.70833333333331,13.436363636363637,94.0,72.0,98.0
0853.298,137.8,12.9125,94.0,72.0,98.0
0853.329,143.725,11.26923076923077,93.0,72.0,98.0
0853.363,151.3,9.058333333333334,93.8125,72.0,98.0
0853.395,152.03076923076924,8.8,98.4375,72.0,98.0
0853.427,150.41666666666666,7.866666666666665,105.25,72.0,98.0
0853.460,141.52499999999998,4.061538461538461,112.625,72.0,98.0
0853.505,126.34166666666667,-1.7083333333333335,113.3125,71.865625,98.0
0853.538,107.31666666666666,-8.26923076923077,110.5,71.7625,98.0
0853.566,91.46153846153845,-13.941666666666665,106.5,71.675,98.0
0853.599,66.22307692307692,-22.875,104.4375,71.571875,98.0
0853.631,37.8,-29.8,102.4375,71.471875,98.0
0853.663,3.5499999999999994,-35.8,101.0,71.371875,98.0
0853.696,-34.175,-38.0,101.0,71.26875,98.0
0853.728,-72.5,-43.56249999999999,100.375,71.16875,98.0
0853.761,-105.53846153846155,-44.35,100.0,71.06562500000001,98.0
0853.794,-129.3,-43.93846153846154,98.25,71.00000000000001,98.0
0853.826,-145.2,-38.00833333333333,97.25,71.0,98.0
0853.871,-150.3,-28.9625,95.0,71.0,98.0
0853.897,-149.72307692307692,-24.6,95.0,71.0,98.0
0853.928,-135.66666666666669,-21.900000000000002,95.0,71.0,98.0
0853.961,-116.20000000000002,-20.208333333333332,95.0,71.0,98.0
0854.007,-105.35833333333333,-17.9,95.0,71.0,98.0
0854.038,-114.15,-15.416666666666668,94.0,71.0,98.0
0854.063,-121.16666666666666,-14.616666666666667,94.0,71.0,98.0
0854.096,-109.6,-13.284615384615382,94.0,71.0,98.0
0854.130,-76.525,-9.646153846153846,93.25,71.03571428571429,98.0
0854.163,-31.725,-4.846153846153847,93.0,71.13392857142857,98.0
0854.197,7.022222222222224,0.65,95.875,71.23511904761904,98.0
0854.228,35.4625,6.63076923076923,100.625,71.32738095238096,98.0
0854.260,59.233333333333334,11.676923076923076,107.5,71.42261904761904,98.0
0854.302,94.575,16.83076923076923,114.5,71.54761904761904,98.0
0854.334,116.6,20.433333333333334,113.53333333333333,71.64285714285714,98.0
0854.365,137.3230769230769,23.808333333333334,109.5625,71.73511904761905,98.0
0854.397,156.7,25.266666666666666,107.5625,71.83035714285714,98.0
0854.430,171.6833333333333,27.984615384615388,104.5,71.92857142857143,98.0
0854.463,181.51666666666668,29.275,102.4375,72.0,98.0
0854.495,183.96923076923076,30.233333333333334,101.4375,72.0,98.0
0854.527,185.65,30.675000000000004,101.0,72.0,98.0
0854.572,191.22499999999997,64.82499999999999,100.0,72.0,98.0
0854.596,190.1,83.0625,98.125,72.0,98.0
0854.628,195.2,105.2,97.125,72.0,98.0
0854.661,198.2,111.57500000000002,96.0,72.0,98.0
0854.706,201.1,98.55000000000001,94.0,72.0,98.0
0854.729,198.38333333333333,94.26153846153846,94.0,72.0,98.0
0854.761,193.44615384615386,89.33636363636364,93.8235294117647,72.0,98.0
0854.807,177.98333333333335,83.875,93.0,72.0,97.99999999999999
0854.832,169.8875,82.075,93.0,72.0,98.0
0854.864,146.04999999999998,78.4923076923077,93.0,72.0,98.0
0854.896,125.19999999999999,73.63333333333333,93.0,72.0,98.0
0854.929,101.94999999999999,69.43333333333334,93.0,72.0,98.0
0854.962,79.03846153846155,60.75,92.25,72.0,98.0
0854.995,65.56666666666666,47.888888888888886,92.0,72.0,98.0
0855.027,52.70833333333333,33.05,92.0,72.0,98.0
0855.061,33.03333333333334,17.0375,93.9375,72.0,98.0
0855.100,3.1461538461538465,3.3750000000000004,102.5,72.0,98.0
0855.132,-31.47692307692308,-9.584615384615386,109.125,71.98214285714285,98.0
0855.164,-68.91666666666667,-24.21666666666667,113.625,71.88690476190476,97.99999999999999
0855.196,-107.4,-37.769230769230774,111.625,71.79166666666667,98.0
0855.228,-159.12222222222223,-51.4,107.625,71.69642857142857,98.0
0855.262,-211.92499999999998,-59.45,105.5,71.59523809523809,98.0
0855.295,-267.3625,-65.96923076923076,103.4375,71.49702380952381,98.0
0855.328,-320.0125,-71.23333333333333,101.375,71.39880952380952,98.0
0855.361,-376.0125,-79.14999999999999,100.3125,71.30059523809524,98.0
0855.406,-451.15,-90.61666666666667,100.0,71.16666666666667,98.0
0855.439,-497.20000000000005,-94.88333333333333,99.4375,71.06845238095238,98.0
0855.473,-527.65,-96.26153846153846,98.0,71.0,98.0
0855.506,-546.075,-97.3,96.25,71.0,98.0
0855.532,-552.55,-97.58888888888889,95.625,71.0,98.0
0855.565,-563.376923076923,-99.13749999999999,95.0,71.0,98.0
0855.598,-569.0538461538462,-98.85000000000001,94.5,71.0,98.0
0855.629,-570.9,-99.53076923076922,94.0,71.0,98.0
0855.662,-559.7875,-97.2,94.0,71.0,98.0
0855.693,-536.2125,-95.0,94.0,71.0,98.0
0855.734,-504.625,-87.95,94.0,71.0,98.0
0855.767,-479.3538461538461,-79.8,94.0,71.0,98.0
0855.797,-455.7583333333333,-72.1,94.0,71.04464285714286,98.0
0855.828,-412.2416666666667,-67.1846153846154,93.125,71.13690476190476,98.00000000000001
0855.860,-347.6,-62.56666666666667,93.0,71.23214285714286,98.0
0855.893,-264.7083333333333,-59.025,94.0,71.33035714285714,98.0
0855.934,-168.575,-50.45384615384616,95.5,71.45238095238096,98.0
0855.972,-86.9,-43.03333333333334,103.625,71.56547619047619,98.0
0855.997,-50.7,-37.8,109.3125,71.63988095238095,98.0
0856.031,1.1538461538461537,-30.75,114.0,71.74107142857143,98.0
0856.063,29.841666666666665,-21.6375,111.875,71.83630952380952,98.0
0856.095,53.9,-15.666666666666668,108.875,71.93154761904762,98.0
0856.128,76.0,-9.9125,105.375,72.0,98.0
0856.160,99.01538461538462,-7.016666666666667,103.375,72.0,98.0
0856.201,117.00769230769231,1.5333333333333337,101.0,72.0,98.0
0856.232,131.2,6.484615384615385,100.0,72.0,98.0
0856.263,140.03333333333336,12.208333333333332,101.0,72.0,98.0
0856.295,149.08461538461538,14.899999999999999,100.0,72.0,98.0
0856.327,151.25,15.333333333333332,99.0,72.0,98.0
0856.372,146.54615384615383,19.34166666666667,96.06666666666666,72.0,98.0
0856.398,144.5,20.43333333333333,96.0,72.0,98.0
0856.431,142.55,22.933333333333334,95.0,72.0,98.0
0856.463,139.16153846153847,22.3,95.0,72.0,98.0
0856.495,134.25,20.95,95.0,72.0,98.0
0856.526,126.55000000000001,20.576923076923077,95.0,72.0,98.0
0856.567,126.1,21.6,95.0,72.0,98.0
0856.599,125.16666666666667,24.875,95.0,72.0,98.0
0856.631,123.03333333333333,27.383333333333333,95.0,72.0,98.0
0856.664,114.63333333333333,30.776923076923076,94.0,72.0,98.0
0856.696,111.56666666666668,30.950000000000003,94.0,72.0,98.0
0856.729,115.26923076923077,30.683333333333337,94.0,72.0,98.0
0856.762,127.66923076923077,29.48333333333333,94.3125,72.0,98.0
0856.796,145.06666666666666,33.65833333333333,95.375,71.98214285714285,98.0
0856.827,152.93333333333334,41.4,99.9375,71.88988095238095,98.0
0856.872,150.53846153846155,81.125,109.375,71.75595238095238,98.0
0856.899,141.375,101.11538461538461,113.625,71.67559523809524,98.0
0856.930,137.125,120.9,115.25,71.58333333333333,98.0
0856.961,136.6,119.16666666666667,112.3125,71.49107142857143,98.0
0857.001,145.0666666666667,118.975,107.8125,71.37202380952381,98.0
0857.034,144.77499999999998,123.7875,105.75,71.27380952380952,98.0
0857.065,142.61666666666667,129.17777777777778,103.0,71.18154761904762,98.0
0857.098,139.73076923076923,156.125,102.0,71.08333333333333,98.0
0857.130,151.57692307692307,180.44166666666666,102.25,71.0,98.0
0857.161,181.9,203.75384615384615,104.0,71.0,98.00000000000001
0857.207,220.21666666666667,223.6,103.9375,71.0,98.0
0857.224,231.675,230.675,101.875,71.0,98.0
0857.266,233.32500000000002,248.4,98.5,71.0,98.0
0857.298,216.16153846153844,250.9083333333333,95.5,71.0,98.0
0857.330,198.0,246.93846153846155,93.25,71.0,98.0
0857.363,202.25,237.91538461538465,93.86666666666666,71.0,98.0
0857.394,229.0,232.77499999999998,95.80000000000001,71.0,98.0
0857.427,272.03076923076924,229.84999999999997,97.0,71.0,98.0
0857.460,295.95,224.43076923076922,98.0,71.0,98.0
0857.500,306.85,214.56923076923078,95.5625,71.0,98.0
0857.532,277.0,204.35,93.5625,71.0,98.0
0857.564,230.1,194.6583333333333,91.5625,71.0,98.0
0857.595,173.03846153846155,183.95,90.625,71.0,98.0
0857.627,130.3,162.72307692307692,90.0,71.0,98.0
0857.667,110.96666666666667,134.18333333333334,91.0,71.0,98.0
0857.698,114.34615384615384,108.9,92.76470588235294,71.0,98.0
0857.729,111.5,86.45,100.0,71.0,98.0
0857.762,83.86666666666667,60.107692307692304,107.25,71.0,98.0
0857.795,41.7,30.725,115.75,71.0,98.0
0857.826,-6.815384615384614,-0.475,115.1875,71.0,98.0
0857.865,-77.79230769230769,-40.0375,108.5,71.0,98.0
0857.897,-132.35,-67.05384615384615,104.75,71.0,98.0
0857.929,-186.2153846153846,-94.02307692307693,101.75,71.0,98.0
0857.961,-237.89999999999998,-119.875,99.0,71.0,98.0
0858.007,-324.6583333333333,-148.5,98.0,71.0,98.0
0858.039,-370.2769230769231,-161.2125,99.0,71.0,98.0
0858.072,-390.48333333333335,-166.24166666666665,100.1875,71.0,98.0
0858.098,-395.6333333333333,-163.98333333333335,101.0,71.0,98.0
0858.130,-394.55833333333334,-160.1,103.0,71.0,98.00000000000001
0858.161,-391.55,-154.25,102.25,71.0,98.0
0858.193,-394.59166666666664,-146.53333333333333,99.25,71.0,98.0
0858.239,-392.3,-134.3923076923077,95.375,71.0,98.0
0858.272,-390.25,-123.7,91.3125,71.0,98.0
0858.298,-386.0,-115.08333333333333,90.6875,71.0,98.0
0858.331,-384.0,-105.94615384615385,89.625,71.0,98.0
0858.364,-380.2,-94.86153846153846,90.0,71.0,98.0
0858.398,-361.7166666666667,-84.30000000000001,90.5625,71.0,98.0
0858.431,-327.59230769230766,-72.9,92.0,71.0,98.0
0858.464,-277.8,-59.5,93.6875,70.96726190476191,98.0
0858.495,-203.43333333333334,-46.65,95.625,70.875,98.0
0858.527,-130.3923076923077,-38.0,97.0,70.7797619047619,98.0
0858.572,-36.33076923076923,-29.483333333333334,97.0,70.64583333333334,98.0
0858.598,-11.244444444444444,-24.25,97.125,70.56845238095238,98.0
0858.630,6.4,-19.146153846153844,101.1875,70.47321428571428,98.0
0858.672,-3.2083333333333335,-13.6,109.6875,70.34821428571428,98.0
0858.698,-16.724999999999998,-12.108333333333333,110.6875,70.27083333333333,98.0
0858.730,-27.761538461538464,-9.066666666666666,108.6875,70.17559523809524,98.0
0858.762,-26.60833333333333,-5.125,106.0,70.08035714285714,98.0
0858.795,-1.375,-4.9,105.0,70.0,98.0
0858.828,31.466666666666665,-1.8,105.0,70.0,98.0
0858.861,58.39230769230769,4.5,104.5,70.0,98.00000000000001
0858.906,84.45714285714287,10.7,104.0,70.0,98.0
0858.938,98.55,16.075,102.66666666666666,70.0,98.0
0858.964,110.15,16.73333333333333,101.0,70.0,98.0
0858.996,117.02307692307693,37.7,97.0,70.0,98.0
0859.028,118.39999999999999,73.125,95.0625,70.0,98.0
0859.061,115.05555555555554,105.12500000000001,93.0,70.0,98.0
0859.094,112.95833333333334,128.15384615384616,92.0,70.0,98.0
0859.139,135.4875,116.76923076923077,92.875,70.0,98.0
0859.172,165.92499999999998,112.66666666666667,94.9375,70.0,98.0
0859.199,195.85384615384615,113.48181818181818,96.6,70.0,98.0
0859.232,220.86666666666667,111.4,98.0,70.0,98.0
0859.266,227.0,109.6,98.0,70.0,98.0
0859.298,216.86153846153846,105.6,97.0,70.0,98.0
0859.330,199.43333333333334,103.25,94.125,70.0,98.0
0859.362,183.49166666666667,99.56923076923077,93.0,70.0,98.0
0859.394,172.85,96.42307692307693,90.125,70.0,98.0
0859.427,173.35,93.28333333333333,90.0,70.0,98.0
0859.472,190.60000000000002,89.65833333333333,91.75,70.0,98.0
0859.498,211.6,91.76666666666667,96.5,70.0,98.0
0859.530,235.14999999999998,138.83846153846153,105.875,70.0,98.0
0859.562,255.40000000000003,182.07500000000002,118.125,70.0,98.0
0859.594,266.3333333333333,222.86666666666665,121.0,70.0,98.0
0859.640,265.7076923076923,224.35,116.5,70.0,98.0
0859.673,248.7125,211.175,112.375,70.0,98.0
0859.706,215.24999999999997,196.86923076923077,106.25,70.0,98.0
0859.732,192.2,188.63333333333333,103.0,70.0,98.0
0859.764,158.16153846153847,180.21666666666667,101.0,70.0,98.0
0859.796,138.25,173.65,99.0,69.99999999999999,98.0
0859.827,127.67500000000001,168.6846153846154,99.9375,70.0,98.0
0859.872,118.32500000000002,163.0888888888889,100.0,70.0,98.0
0859.897,112.14166666666667,160.1,99.0,70.0,98.0
0859.928,105.6,153.5,98.0,70.0,98.0
0859.960,98.04166666666666,144.3153846153846,95.75,70.0,98.0
0860.008,66.36666666666667,130.3,93.75,70.0,98.0
0860.025,44.37777777777777,127.80000000000001,92.70588235294117,70.0,98.0
0860.066,-8.66923076923077,114.81666666666666,92.0,70.0,98.0
0860.099,-50.325,104.42499999999998,92.0,70.0,98.0
0860.131,-74.725,90.7,91.0,70.0,98.0
0860.164,-100.14999999999999,77.78888888888888,92.0,70.0,98.0
0860.197,-116.63333333333334,56.43749999999999,92.0625,70.0,98.0
0860.229,-130.43333333333334,36.1,93.0,70.0,98.0
0860.262,-143.57500000000002,8.1,94.0,70.0,98.0
0860.295,-149.63333333333335,-20.066666666666666,94.1875,70.0,98.0
0860.328,-162.33333333333334,-45.09166666666666,95.0,70.0,98.0
0860.359,-163.2846153846154,-66.05,95.1875,70.0,98.0
0860.401,-174.9230769230769,-83.33333333333333,100.4375,70.0,98.0
0860.433,-184.375,-95.1076923076923,112.25,70.0,98.0
0860.465,-204.66666666666669,-108.175,118.625,70.0,98.0
0860.497,-228.1846153846154,-124.05,119.0,70.0,98.0
0860.529,-266.05833333333334,-142.64166666666665,113.5625,70.0,98.0
0860.561,-304.3538461538461,-162.8,109.375,70.0,98.0
0860.593,-349.90000000000003,-174.33333333333331,104.5,70.0,98.0
0860.632,-408.6538461538462,-189.35,100.8125,70.0,98.0
0860.665,-460.075,-193.68333333333334,98.75,70.0,98.0
0860.697,-509.9,-199.73333333333335,98.0,70.0,98.0
0860.729,-547.9625,-203.74999999999997,97.75,70.0,98.0
0860.761,-585.9000000000001,-207.22500000000002,96.75,70.0,98.0
0860.794,-619.6769230769231,-209.92499999999998,95.6875,70.0,98.0
0860.834,-654.8,-212.68333333333334,94.0,70.0,98.00000000000001
0860.867,-684.0,-215.1769230769231,93.125,70.0,98.0
0860.898,-705.5333333333333,-216.94615384615383,93.0,70.0,98.0
0860.930,-732.6461538461538,-217.73333333333332,94.0,70.0,98.0
0860.962,-757.4250000000001,-220.26666666666665,94.0,70.0,98.0
0860.994,-773.623076923077,-220.0125,95.0,70.0,98.0
0861.033,-787.876923076923,-219.23333333333335,96.0,70.0,98.0
0861.065,-793.85,-215.9,96.0,70.0,98.0
0861.098,-800.9,-211.9,95.0,70.0,98.0
0861.129,-805.2,-206.6875,95.0,70.0,98.0
0861.160,-800.2333333333333,-203.7875,96.0,70.0,98.0
0861.207,-778.7,-199.39166666666668,96.0,70.0,98.0
0861.232,-764.7166666666666,-196.93846153846155,96.0,70.0,98.0
0861.265,-744.3916666666667,-194.24615384615385,97.0,70.0,98.0
0861.297,-731.1,-188.08333333333334,101.4375,70.0,98.0
0861.329,-717.3,-183.76666666666665,110.4375,70.0,98.0
0861.361,-699.8384615384615,-178.4769230769231,114.8125,70.0,98.0
0861.393,-676.2333333333335,-171.05384615384617,113.1875,70.0,98.0
0861.434,-632.9,-161.76153846153846,109.25,70.0,98.0
0861.465,-596.6153846153846,-153.8,105.6875,70.0,98.00000000000001
0861.496,-553.8,-146.00833333333333,104.8,70.0,97.99999999999999
0861.529,-510.87499999999994,-137.61666666666667,103.6875,70.0,98.0
0861.561,-468.1333333333334,-128.51538461538462,103.0,70.0,98.00000000000001
0861.602,-420.0666666666667,-121.64999999999999,103.0,70.0,98.0
0861.626,-392.33076923076925,-118.5,101.625,70.0,98.0
0861.672,-345.0923076923077,-109.90833333333333,98.75,70.0,98.0
0861.699,-321.5875,-104.25555555555556,97.0625,70.0,98.0
0861.730,-300.05,-99.61538461538461,94.125,70.0,98.0
0861.763,-278.44444444444446,-92.63333333333333,94.0,70.0,98.0
0861.796,-252.14999999999998,-89.98333333333335,94.0,70.0,98.0
0861.828,-216.325,-83.125,95.0,70.0,98.0
0861.860,-174.325,-76.5846153846154,96.0,70.0,98.0
0861.901,-110.83333333333334,-67.375,97.0,70.0,98.0
0861.934,-73.81666666666666,-60.35,97.0,70.0,98.0
0861.965,-37.425,-57.25,97.0,70.0,98.0
0861.997,0.8333333333333326,-54.63333333333333,96.0,70.0,98.0
0862.028,59.16923076923077,-52.975,94.5,70.0,98.0
0862.061,130.9,-48.887499999999996,94.0,70.0,98.0
0862.100,208.3,-41.05,95.0,70.0,98.0
0862.132,245.0,-35.71111111111111,102.0,69.95238095238095,98.0
0862.164,268.0,-30.05,110.0,69.85714285714286,98.0
0862.196,284.67692307692306,-26.758333333333333,116.0,69.76190476190476,97.99999999999999
0862.229,294.05,-23.016666666666666,114.875,69.66369047619048,98.0
0862.261,303.2,-20.646153846153847,109.9375,69.56845238095238,98.0
0862.293,305.44166666666666,-18.515384615384615,106.9375,69.47321428571428,98.0
0862.334,302.87499999999994,-14.2,104.375,69.35119047619048,98.0
0862.366,297.59999999999997,-11.491666666666667,101.375,69.25595238095238,98.0
0862.399,286.2625,-7.792307692307691,101.0,69.1577380952381,98.0
0862.432,277.43749999999994,-7.366666666666666,101.0,69.05952380952381,98.0
0862.463,269.41538461538465,-6.175,100.0,69.0,98.0
0862.495,258.18333333333334,-5.9125,99.3125,69.0,98.0
0862.526,250.46923076923076,-5.6375,97.375,69.0,98.0
0862.566,240.85384615384615,-1.7307692307692308,96.0,69.0,98.0
0862.597,234.8,1.2249999999999999,94.93333333333334,69.0,98.0
0862.630,224.10769230769228,2.85,94.0,69.0,98.0
0862.663,212.18333333333334,2.6153846153846154,94.0,69.0,98.0
0862.694,201.7,3.1153846153846154,93.0,69.0,98.0
0862.738,185.95833333333334,5.95,94.0,69.0,98.0
0862.766,174.43076923076922,8.975,94.0,69.0,98.0
0862.800,162.0,10.850000000000001,94.0,69.0,98.0
0862.833,153.86666666666667,12.533333333333335,94.0,69.0,98.0
0862.865,157.525,12.153846153846153,93.23529411764706,69.0,98.0
0862.897,166.89999999999998,12.983333333333333,93.0,69.0,98.0
0862.928,179.45833333333331,15.683333333333334,93.75,69.0,98.0
0862.960,191.9,16.953846153846154,96.5,69.0,98.0
0863.000,197.775,20.855555555555558,109.0,69.0,98.0
0863.031,195.08461538461538,21.5,114.1875,69.0,98.0
0863.064,189.36153846153846,22.8,114.5,69.0,98.0
0863.095,180.76666666666665,23.46923076923077,111.8125,69.0,98.0
0863.127,177.9,22.138461538461538,109.8125,69.0,98.0
0863.171,188.05,24.715384615384618,109.0,69.0,98.0
0863.197,193.17692307692306,26.5,108.4375,69.0,98.0
0863.228,193.05,29.5,106.5,69.0,98.0
0863.259,183.3,31.976923076923075,104.5625,69.0,98.0
0863.301,153.95833333333334,30.23846153846154,100.9375,69.0,98.0
0863.333,130.1,28.40833333333333,98.9375,69.0,98.0
0863.365,110.3,24.06153846153846,98.0,69.0,98.0
0863.397,99.15,19.153846153846153,95.0,69.0,98.0
0863.428,87.7,14.561538461538461,95.0,69.0,98.0
0863.461,77.8,8.166666666666668,95.0,69.0,98.0
0863.501,58.74444444444444,0.525,95.5625,69.0,98.0
0863.534,37.475,-8.15,96.0,69.0,98.0
0863.566,9.9,-15.6,97.0,69.0,98.0
0863.600,-34.541666666666664,-28.233333333333334,96.25,69.0,98.0
0863.634,-94.21666666666667,-39.15,94.125,69.0,98.0
0863.666,-162.93333333333334,-48.66666666666667,92.125,69.0,98.0
0863.697,-222.9,-55.63846153846154,90.1875,69.0,98.0
0863.729,-268.80833333333334,-60.07692307692308,89.0,69.0,98.0
0863.761,-301.5888888888889,-62.98333333333332,89.0,69.0,98.0
0863.801,-341.4076923076923,-64.7,92.9375,69.0,98.0
0863.834,-372.45,-65.5,100.5,69.0,98.0
0863.866,-404.8416666666667,-63.34444444444444,112.5,69.0,98.0
0863.898,-436.4333333333334,-63.77777777777778,116.375,69.0,98.0
0863.929,-468.1692307692307,-65.875,116.375,69.0,98.0
0863.961,-501.3692307692308,-69.65,111.375,69.0,98.0
0863.995,-535.4083333333333,-75.58461538461539,107.5625,69.0,98.0
0864.027,-571.9166666666666,-77.82307692307694,103.5625,69.0,98.0
0864.073,-603.325,-80.26666666666668,100.6875,69.0,98.0
0864.105,-612.6833333333334,-81.075,100.3125,69.0,98.0
0864.131,-611.9153846153846,-80.16666666666667,101.0,69.0,98.0
0864.164,-601.1923076923076,-77.28333333333333,102.0,69.0,98.0
0864.197,-587.0666666666667,-74.29230769230769,101.0,69.0,98.0
0864.230,-555.4153846153846,-68.375,100.0,69.0,98.0
0864.263,-511.1461538461539,-64.725,97.8125,69.0,98.0
0864.296,-458.3583333333333,-59.099999999999994,96.75,69.0,98.0
0864.328,-411.0,-55.7625,95.75,69.0,98.0
0864.360,-366.73846153846154,-51.825,94.0,69.0,98.0
0864.394,-327.87777777777774,-47.0125,93.0,69.0,98.0
0864.427,-286.6625,-41.05833333333334,93.0,69.0,98.0
0864.461,-242.225,-32.199999999999996,93.5625,69.02678571428571,98.0
0864.494,-186.59999999999997,-22.650000000000002,94.0,69.125,98.0
0864.540,-80.0,-14.516666666666666,95.0,69.26190476190476,98.0
0864.573,15.76923076923077,-10.7,95.0,69.36011904761904,98.0
0864.606,96.55555555555556,-9.1,95.0,69.45833333333334,98.0
0864.631,149.0,-3.683333333333333,95.1875,69.5327380952381,98.0
0864.663,185.64166666666665,2.269230769230769,98.5625,69.62797619047619,98.0
0864.694,200.7,8.7,107.375,69.7202380952381,98.0
0864.733,211.1,13.65,112.0,69.83630952380953,98.0
0864.764,221.01666666666668,17.2,110.5,69.92857142857143,98.0
0864.797,237.86666666666667,17.561538461538465,108.4375,70.0,98.0
0864.829,250.24615384615385,18.0,106.4375,70.0,98.0
0864.860,258.0,19.533333333333335,104.5,70.0,98.0
0864.898,263.323076923077,22.9875,103.0,70.0,98.0
0864.930,257.2,24.75,102.0,70.0,98.0
0864.961,250.45555555555558,28.023076923076925,101.0,70.0,98.0
0864.993,240.9,32.1,100.125,70.0,98.0
0865.033,227.5111111111111,33.34166666666667,97.625,70.0,98.0
0865.065,218.4,35.7,95.625,70.0,98.0
0865.096,217.93076923076922,37.00769230769231,94.0,70.0,98.0
0865.127,216.03076923076924,38.725,93.0,70.0,98.00000000000001
0865.172,209.25384615384615,40.525000000000006,93.0,70.0,98.0
0865.206,200.81666666666666,40.800000000000004,93.0,70.0,98.0
0865.239,195.43333333333334,41.2,93.0,70.0,98.0
0865.264,186.10000000000002,43.125,93.0,70.0,98.0
0865.295,177.77692307692308,44.9,93.0,70.0,98.0
0865.327,167.3,48.625,93.0,70.0,98.0
0865.367,157.58333333333331,51.65384615384616,92.0,70.0,98.0
0865.398,155.16666666666666,54.323076923076925,91.8125,70.0,98.0
0865.429,163.95000000000002,53.8,91.0,70.0,98.0
0865.460,179.76153846153846,53.833333333333336,92.0,70.0,98.0
0865.500,206.6222222222222,54.83333333333333,93.5625,70.0,98.0
0865.532,215.9,57.15384615384615,98.6875,70.0,98.0
0865.564,215.7125,57.53846153846154,109.6875,70.0,98.0
0865.597,197.75555555555556,95.63333333333334,114.625,70.0,98.0
0865.628,188.675,121.80000000000001,115.0,70.0,98.0
0865.662,192.625,153.05,110.625,70.0,98.0
0865.694,201.76666666666668,160.43333333333334,108.3125,70.0,98.0
0865.734,207.55,158.25384615384615,103.8125,70.0,98.0
