RelTime,RSPT,RSPA,PULS,PR,SPO2
0865.764,204.3923076923077,160.95000000000002,102.0,70.0,98.0
0865.795,191.45833333333331,172.025,101.0,70.0,98.0
0865.826,192.87499999999997,188.75384615384615,101.9375,70.0,98.0
0865.872,221.16666666666669,210.89999999999998,102.0,70.0,98.0
0865.897,248.89230769230767,217.06666666666666,102.625,70.0,98.0
0865.927,279.35,217.7,101.75,70.0,98.0
0865.973,294.75,217.25833333333333,96.875,70.0,98.0
0866.008,284.375,213.38333333333333,94.6875,70.0,98.0
0866.024,271.11538461538464,210.725,93.6875,70.0,98.0
0866.065,240.26923076923077,201.65000000000003,91.125,70.0,98.0
0866.096,227.35,195.24166666666667,91.8125,70.0,98.0
0866.127,244.66666666666666,192.23333333333332,93.0,70.0,98.0
0866.167,288.8,199.2,95.25,70.0,98.0
0866.198,321.40000000000003,208.34999999999997,97.0,70.0,98.0
0866.229,329.6,215.92499999999998,95.875,70.0,98.0
0866.261,303.5,212.62307692307692,94.75,70.0,98.0
0866.293,265.48333333333335,197.9666666666667,90.875,70.0,98.0
0866.339,195.93333333333334,168.8076923076923,88.0,70.0,98.0
0866.367,149.26153846153846,152.7,88.0,70.0,98.0
0866.400,98.99230769230768,138.10000000000002,89.8125,70.0,98.0
0866.432,60.8,123.03846153846155,96.25,70.0,98.0
0866.464,41.31666666666667,107.44999999999999,111.0625,70.0,98.00000000000001
0866.497,27.476923076923075,89.33333333333331,117.625,70.0,98.00000000000001
0866.530,-5.5249999999999995,64.03333333333333,119.0,70.0,98.0
0866.563,-48.849999999999994,30.93333333333333,116.0,70.0,98.0
0866.596,-111.65,-6.45,110.875,70.0,98.0
0866.628,-190.96153846153845,-45.19166666666666,105.875,70.0,98.0
0866.661,-286.025,-81.55,101.75,70.0,98.0
0866.702,-414.125,-114.80000000000001,99.0,70.0,98.0
0866.734,-490.575,-131.5,100.0,70.0,98.0
0866.765,-525.6,-137.95,103.625,70.0,98.0
0866.798,-544.8,-140.94166666666666,105.0,70.0,98.0
0866.830,-547.4666666666667,-147.55,106.0,70.0,98.0
0866.861,-560.8333333333334,-155.14615384615388,103.375,70.0,98.0
0866.901,-584.4692307692308,-170.7,100.75,70.0,98.0
0866.934,-615.4769230769231,-179.0,94.8125,70.0,98.0
0866.973,-648.1076923076923,-187.3,91.3125,70.0,98.0
0866.999,-671.6750000000001,-190.09230769230766,89.0,70.0,98.00000000000001
0867.032,-688.9076923076924,-191.6,88.0,70.0,98.0
0867.064,-694.7333333333333,-191.1,89.375,70.0,98.0
0867.096,-687.6,-187.22500000000002,91.75,70.0,98.0
0867.128,-672.9000000000001,-180.66666666666666,94.35294117647058,70.0,98.0
0867.162,-648.15,-174.89999999999998,97.0,70.0,98.0
0867.196,-618.2666666666667,-168.86666666666667,97.0,70.0,98.0
0867.229,-597.275,-162.96666666666667,96.15625,70.0,98.0
0867.262,-564.9250000000001,-154.46666666666667,93.0,70.0,98.0
0867.294,-530.3125,-146.5,92.0,70.0,98.0
0867.340,-465.075,-132.3,100.5,70.0,98.0
0867.373,-422.34444444444443,-122.0,108.75,70.0,98.0
0867.407,-387.7,-107.5,114.8125,70.0,98.0
0867.439,-355.2833333333333,-94.82499999999999,114.0,70.0,98.0
0867.473,-315.4666666666667,-84.3923076923077,111.125,70.0,98.0
0867.499,-288.2153846153846,-79.63846153846154,107.875,70.0,98.0
0867.530,-257.5,-77.43333333333334,105.0,70.0,98.00000000000001
0867.561,-235.18333333333334,-74.6,100.5625,70.0,98.0
0867.608,-205.3,-72.00000000000001,99.0,70.0,98.0
0867.626,-195.16666666666666,-69.66666666666666,99.0,70.0,98.0
0867.666,-178.30769230769232,-65.575,99.0,70.0,98.0
0867.698,-163.4,-60.81666666666667,99.0,70.0,98.0
0867.730,-145.63333333333333,-55.46666666666667,99.0,70.0,98.0
0867.760,-106.7,-50.65384615384615,99.0,70.0,98.0
0867.799,-62.05,-46.95384615384616,99.0,70.0,98.0
0867.829,-35.1,-45.26666666666667,97.8235294117647,70.0,98.0
0867.862,-20.4,-42.766666666666666,96.75,70.0,98.0
0867.896,-20.9625,-40.449999999999996,93.625,70.0,98.0
0867.928,-32.1,-40.33076923076923,92.0,70.0,98.0
0867.961,-41.8,-39.425000000000004,92.0,70.0,98.0
0867.994,-36.430769230769236,-37.074999999999996,92.0,70.0,98.0
0868.039,-5.353846153846154,-30.425,94.0,70.0,98.0
0868.073,42.03333333333333,-27.46666666666667,95.0,70.0,98.0
0868.100,82.36666666666667,-25.77777777777778,95.0,70.0,98.0
0868.133,126.33076923076925,-22.474999999999998,95.0,70.0,98.0
0868.165,154.83333333333334,-18.549999999999997,95.0,70.0,98.0
0868.196,174.15,-15.2,99.375,70.0,98.0
0868.227,182.1,-12.133333333333333,105.1875,70.0,98.0
0868.272,191.63333333333335,-9.75,111.875,70.0,98.0
0868.299,198.18888888888893,-8.674999999999999,111.46666666666667,70.0,98.0
0868.332,210.425,-2.9000000000000004,109.39999999999999,70.0,98.0
0868.364,230.55,3.6333333333333333,108.0,70.0,98.0
0868.398,249.0,10.776923076923078,108.0,70.0,98.0
0868.432,261.36923076923074,20.533333333333335,107.125,70.0,98.0
0868.465,256.40000000000003,26.408333333333335,105.0625,70.0,98.0
0868.498,247.82500000000002,31.691666666666663,103.0,70.0,98.0
0868.531,231.22500000000002,35.27777777777778,99.9375,70.0,98.0
0868.563,215.04615384615386,34.849999999999994,97.875,70.0,98.0
0868.594,202.74615384615385,34.9875,95.0,70.0,98.0
0868.628,185.7153846153846,33.0,92.0,70.0,98.0
0868.662,175.05,31.78333333333333,91.0,70.0,98.0
0868.697,158.1875,31.400000000000002,91.4375,70.0,98.0
0868.730,148.6,67.03333333333333,93.5,70.0,98.0
0868.763,147.0,97.18333333333334,96.5625,70.0,98.0
0868.797,158.10833333333332,124.15384615384615,98.6875,70.0,98.0
0868.830,180.04166666666666,127.1,99.75,70.0,98.0
0868.862,197.34615384615384,118.25833333333333,99.0,70.0,98.0
0868.894,203.29999999999998,116.3,97.25,70.0,98.0
0868.934,212.1375,115.32499999999999,92.75,70.0,98.0
0868.965,227.59166666666664,112.5,91.8125,70.0,98.0
0868.997,263.6,136.86923076923077,91.0,70.0,98.0
0869.030,322.8,163.6,92.25,70.0,98.0
0869.063,375.575,192.39166666666668,96.9375,70.0,98.0
0869.095,415.8,209.0923076923077,109.25,70.0,98.0
0869.128,433.4,208.26666666666668,115.375,70.0,98.0
0869.161,439.53076923076924,211.625,115.5625,70.0,98.0
0869.195,436.4,214.2,112.875,70.0,98.0
0869.227,431.60833333333335,213.60000000000002,109.875,70.0,98.0
0869.273,418.91666666666663,206.7,105.5625,70.0,98.0
0869.299,411.10769230769233,203.10833333333332,103.9375,70.0,98.0
0869.332,398.0,198.64999999999998,102.0,70.0,98.0
0869.364,388.075,193.29166666666663,102.0,70.0,98.0
0869.396,372.82499999999993,186.83333333333334,100.875,70.0,98.0
0869.427,356.7,177.53846153846152,99.9375,70.0,98.0
0869.473,335.8833333333333,163.925,98.0625,70.0,98.0
0869.506,324.51111111111106,156.13333333333333,97.0,70.0,98.0
0869.539,313.3,151.50000000000003,98.0,70.0,98.0
0869.572,298.375,149.0666666666667,98.0,70.0,98.0
0869.598,281.91538461538465,144.83076923076922,98.0,70.0,98.0
0869.632,252.05384615384617,137.37692307692308,97.125,70.0,98.0
0869.666,203.7,122.23333333333335,94.0,70.0,98.0
0869.698,141.275,101.79166666666666,92.0,70.0,98.0
0869.730,65.49230769230769,71.65384615384616,89.0,70.0,98.0
0869.761,0.9307692307692284,36.43333333333333,88.0625,70.0,98.0
0869.794,-57.708333333333336,1.0333333333333328,88.0,70.0,98.0
0869.835,-97.17500000000001,-37.383333333333326,88.0,70.0,98.12852664576803
0869.872,-117.26666666666667,-54.68333333333333,89.0,70.0,98.24451410658308
0869.898,-135.2,-63.0,92.0,70.0,98.32601880877743
0869.930,-167.7,-76.425,97.5,70.0,98.42633228840126
0869.963,-218.86666666666667,-95.75,108.6875,70.0,98.52978056426332
0869.996,-298.23333333333335,-123.24615384615385,113.0,70.0,98.6332288401254
0870.030,-399.7307692307692,-150.23333333333332,112.1875,70.0,98.7398119122257
0870.063,-500.35,-167.83333333333334,105.25,70.0,98.84326018808778
0870.095,-581.2249999999999,-184.125,101.25,70.0,98.9435736677116
0870.127,-645.1,-195.15,98.1764705882353,69.99999999999999,99.0
0870.173,-717.1,-208.225,97.0,70.0,98.99999999999999
0870.191,-746.1384615384616,-210.85833333333332,97.875,70.0,99.0
0870.233,-805.9615384615385,-219.66666666666669,100.0,70.0,99.0
0870.266,-842.5000000000001,-223.89999999999998,101.0,70.0,99.0
0870.300,-869.7916666666665,-226.3,100.3125,70.0,99.0
0870.332,-883.4000000000001,-223.97692307692307,99.0,70.0,99.0
0870.365,-895.023076923077,-217.225,97.0,70.0,99.0
0870.398,-891.6083333333332,-212.20000000000002,96.0,70.0,99.0
0870.431,-879.0999999999999,-206.83846153846153,95.125,70.0,99.0
0870.464,-850.8,-197.83846153846153,95.0,70.0,99.0
0870.497,-813.0461538461539,-187.3,95.0,70.0,99.0
0870.530,-777.5555555555555,-176.8,96.0,70.0,99.0
0870.561,-745.5,-167.91666666666669,96.0,70.0,99.0
0870.593,-713.7666666666667,-160.18461538461537,96.0,70.0,99.0
0870.633,-673.55,-153.46153846153848,96.0,70.0,99.0
0870.665,-623.776923076923,-147.6153846153846,95.0,70.0,99.0
0870.696,-572.8666666666667,-142.18333333333334,95.0,70.0,99.0
0870.728,-518.05,-136.28333333333333,95.0,70.0,99.0
0870.760,-477.25,-132.9,97.875,70.0,99.0
0870.802,-447.1846153846154,-126.84615384615384,105.25,70.0,98.97470238095238
0870.839,-434.47499999999997,-120.25384615384615,113.375,70.0,98.91964285714286
0870.872,-426.6692307692308,-116.78461538461538,113.125,70.0,98.87053571428572
0870.898,-419.025,-115.6625,110.875,70.0,98.83184523809524
0870.929,-414.075,-113.42222222222222,106.0,70.0,98.78571428571429
0870.961,-403.0,-111.5,103.0,70.0,98.73809523809524
0870.993,-399.62500000000006,-109.2,101.0,70.0,98.69047619047619
0871.039,-392.3666666666667,-103.2625,100.0,70.0,98.62202380952381
0871.072,-387.30833333333334,-100.6875,101.0,70.0,98.57291666666666
0871.098,-381.9,-97.75384615384615,101.0,70.0,98.53422619047618
0871.129,-376.25,-97.19166666666666,100.0,70.0,98.48809523809524
0871.161,-368.5,-93.2,98.0,70.0,98.44047619047619
0871.201,-367.2875,-89.175,97.0,70.0,98.38095238095238
0871.239,-361.55,-84.83333333333334,96.0,70.0,98.32440476190476
0871.273,-356.4,-82.98461538461538,95.5,70.0,98.27380952380952
0871.306,-351.1333333333333,-81.5,95.0,70.0,98.22470238095238
0871.339,-346.06666666666666,-79.05,95.0,70.0,98.17559523809524
0871.371,-343.64166666666665,-76.73333333333333,95.0,70.0,98.12797619047619
0871.397,-335.7,-74.5,94.75,70.0,98.08928571428571
0871.428,-336.2625,-72.075,94.0,70.0,98.04315476190476
0871.461,-328.8625,-69.41666666666666,94.0,70.0,98.00000000000001
0871.500,-311.14166666666665,-64.49230769230769,94.0,70.0,98.0
0871.531,-287.24615384615385,-63.016666666666666,94.0,70.0,98.0
0871.565,-248.64444444444442,-61.358333333333334,94.0,70.0,98.0
0871.597,-216.4,-59.383333333333326,96.5,70.0,98.0
0871.630,-196.2,-55.16923076923077,102.25,70.0,98.0
0871.662,-186.48461538461538,-50.5923076923077,113.25,70.0,98.0
0871.695,-185.2,-48.06666666666667,116.875,70.0,98.0
0871.728,-180.3,-45.125,115.0625,70.0,98.0
0871.760,-180.79166666666666,-46.6625,112.0625,70.0,98.0
0871.806,-179.5,-47.18333333333333,108.1875,70.0,98.0
0871.839,-172.7,-47.98461538461538,106.125,70.0,98.0
0871.872,-165.26153846153846,-45.2125,105.0,70.0,98.0
0871.898,-150.2,-43.0,104.0,70.0,98.0
0871.932,-131.09166666666667,-38.8,103.3125,70.0,98.0
0871.964,-118.23076923076923,-35.33846153846154,101.3125,70.0,98.0
0871.998,-107.1,-33.7,99.1875,70.0,98.0
0872.030,-108.85,-32.80833333333333,97.1875,70.0,98.0
0872.065,-110.0875,-34.05,94.0,70.0,98.0
0872.097,-116.1,-33.416666666666664,92.0,70.0,98.0
0872.129,-119.42222222222223,-32.86923076923077,92.0,70.0,97.99999999999999
0872.161,-112.6,-33.108333333333334,91.0,70.0,98.0
0872.205,-94.14444444444445,-34.0,91.0,70.0,98.00000000000001
0872.231,-80.95833333333334,-34.587500000000006,92.0,70.0,98.0
0872.264,-78.9,-35.011111111111106,92.0,70.0,98.0
0872.297,-88.11538461538461,-33.824999999999996,92.0,70.0,98.0
0872.331,-107.2,-34.4,92.0,70.0,98.0
0872.365,-121.26666666666667,-35.349999999999994,91.0,70.0,98.0
0872.399,-132.06666666666666,-37.8,91.875,70.0,98.0
0872.432,-136.2923076923077,-39.900000000000006,92.9375,70.0,98.0
0872.466,-146.28461538461536,-40.675,100.19999999999999,70.0,98.00000000000001
0872.500,-152.0,-40.233333333333334,108.0,70.0,98.0
0872.531,-157.0,-36.95,114.1875,70.0,98.0
0872.565,-165.35000000000002,-31.299999999999997,113.6875,70.0,98.0
0872.598,-159.3076923076923,-26.03333333333333,109.625,70.0,98.0
0872.633,-137.0666666666667,-22.8,107.4375,70.0,98.0
0872.666,-111.46923076923078,-18.966666666666665,106.0,70.0,98.0
0872.697,-99.25384615384615,-16.3,103.5,70.0,98.0
0872.728,-92.86666666666667,-11.100000000000001,102.5625,70.0,98.0
0872.759,-86.75,-8.68888888888889,101.0,70.0,98.0
0872.798,-64.9,-4.425,100.1875,70.0,98.00000000000001
0872.829,-51.233333333333334,-3.125,100.0,70.0,98.0
0872.862,-38.50833333333333,-1.4083333333333332,98.0,70.0,98.0
0872.893,-35.324999999999996,-3.55,97.0,70.0,98.0
0872.940,-34.05833333333333,-8.3,96.6875,70.0,98.0
0872.966,-34.43846153846154,-10.708333333333334,97.0,70.0,98.0
0872.997,-38.069230769230764,-8.225000000000001,98.0,70.0,98.0
0873.029,-41.56666666666666,-7.0,98.0,70.0,98.0
0873.061,-45.233333333333334,-4.823076923076923,98.0,70.0,98.0
0873.093,-43.9,-4.2846153846153845,96.75,70.0,98.0
0873.134,-48.192307692307686,-1.7615384615384613,94.1875,70.0,98.00000000000001
0873.165,-43.375,-1.7833333333333332,91.25,70.0,98.0
0873.198,-22.55,-3.225,89.1875,70.0,98.0
0873.230,27.033333333333335,-4.607692307692308,89.0,70.0,98.0
0873.264,92.57777777777778,0.3999999999999999,92.8125,70.0,98.0
0873.296,147.65,6.625,99.75,70.0,98.0
0873.327,183.71666666666667,12.816666666666666,111.5,70.0,98.0
0873.360,217.4083333333333,16.692307692307693,114.9375,70.0,98.0
0873.405,253.1875,19.03333333333333,109.5,70.0,98.0
0873.438,271.7,19.366666666666667,106.1875,70.0,98.0
0873.465,276.3692307692308,19.333333333333336,105.0,70.0,98.0
0873.496,276.2,17.8,103.5625,70.0,98.0
0873.527,266.70000000000005,18.000000000000004,102.625,70.0,98.0
0873.566,260.6166666666667,15.774999999999999,101.0,70.0,98.0
0873.598,262.55,16.0,100.13333333333334,70.0,98.0
0873.631,280.84999999999997,16.166666666666668,99.0625,70.0,98.0
0873.662,304.70000000000005,19.76153846153846,96.125,70.0,98.0
0873.694,329.5333333333333,32.800000000000004,95.125,70.0,98.0
0873.740,329.2923076923077,61.22500000000001,95.0,70.0,98.0
0873.772,302.4333333333333,79.0,95.0,70.0,98.0
0873.797,279.4,87.53333333333333,95.0,70.0,98.0
0873.827,247.55384615384614,83.2,94.8125,70.0,98.0
0873.873,229.4777777777778,75.1888888888889,94.0,70.0,98.0
0873.899,229.6,72.35,94.0,70.0,98.0
0873.930,236.53333333333333,69.33333333333334,95.0,70.0,98.0
0873.961,240.89230769230767,67.78461538461539,94.47058823529412,70.0,98.0
0874.003,239.09230769230768,64.9,93.8125,70.0,98.0
0874.039,245.41538461538462,60.525,92.0,70.0,98.0
0874.065,256.85,56.333333333333336,92.0,70.0,98.0
0874.097,279.96666666666664,55.44444444444444,92.0625,70.0,98.0
0874.129,301.7769230769231,56.15,95.125,70.0,97.99999999999999
0874.162,313.72499999999997,58.875,100.5,70.0,97.99999999999999
0874.194,320.6,62.625,110.375,70.0,98.0
0874.238,319.7625,64.975,114.0,70.0,98.0
0874.264,314.77777777777777,66.15384615384616,112.0,70.0,98.0
0874.296,298.36923076923074,68.55000000000001,106.5,70.0,98.0
0874.328,278.09999999999997,70.16666666666666,104.5,70.0,98.0
0874.360,257.48333333333335,69.83333333333333,101.5,70.0,98.0
0874.402,229.57777777777778,70.79166666666666,101.0,70.0,98.0
0874.433,215.89230769230767,77.9,102.0,70.0,98.0
0874.464,196.53333333333333,89.56666666666666,102.0,70.02380952380952,97.99999999999999
0874.497,181.4,98.725,101.9375,70.07291666666667,98.0
0874.529,173.22499999999997,103.36666666666667,99.9375,70.12053571428572,98.0
0874.561,177.17692307692306,100.675,98.0,70.16815476190476,98.0
0874.594,190.2076923076923,99.57142857142857,96.0,70.2172619047619,98.0
0874.639,214.88333333333333,94.2,95.0,70.28422619047619,98.0
0874.665,230.0,91.48333333333332,95.0,70.32291666666667,98.0
0874.697,249.27499999999998,107.225,96.0,70.37053571428572,98.0
0874.730,267.7625,131.33076923076922,96.625,70.41964285714286,98.0
0874.762,267.7,153.675,98.0,70.4672619047619,98.0
0874.795,258.775,162.65,99.0,70.51636904761905,98.0
0874.828,239.75,151.3,99.0,70.56547619047619,98.0
0874.872,227.79999999999998,138.23333333333332,96.5,70.63095238095238,98.0
0874.899,237.39230769230767,133.2153846153846,95.0,70.67113095238095,98.0
0874.931,255.76666666666665,127.94999999999999,94.1875,70.71875,98.0
0874.964,266.8,123.2,96.5,70.76785714285714,98.0
0874.996,271.2916666666667,120.76666666666667,104.75,70.81547619047619,98.0
0875.028,257.33076923076925,117.23846153846155,110.5,70.86309523809524,98.0
0875.061,247.36666666666667,114.07500000000002,113.0,70.91220238095238,98.0
0875.093,237.4,111.13333333333333,109.6875,70.95982142857142,98.0
0875.134,242.58333333333331,106.35,106.125,71.0,98.0
0875.165,247.2,104.45,104.0,71.0,98.0
0875.198,257.48461538461544,99.79999999999998,103.0,71.0,98.0
0875.231,255.07692307692312,97.875,102.0,71.0,98.0
0875.264,250.3083333333333,98.725,101.0,71.0,98.0
0875.297,233.525,98.15,101.0,71.0,98.0
0875.331,216.33333333333334,97.13076923076923,99.8125,71.0,98.0
0875.364,218.94166666666666,93.1,97.75,71.0,98.0
0875.396,243.23333333333335,110.9,95.75,71.0,98.0
0875.428,269.27500000000003,159.175,95.0,71.0,98.0
0875.459,285.9230769230769,206.0076923076923,95.0,71.0,98.0
0875.498,271.16666666666663,253.9777777777778,97.0,71.0,98.0
0875.529,247.7,236.17499999999998,98.5625,71.0,98.0
0875.560,229.48333333333335,220.4,100.5,71.0,98.0
0875.602,207.875,201.35,100.875,71.0,98.0
0875.633,201.25,193.1,99.9375,71.0,98.0
0875.665,204.94615384615386,187.70833333333331,98.0,71.0,98.0
0875.696,217.9,182.98333333333332,97.0,71.0,98.0
0875.728,240.51666666666665,176.7,95.0,71.0,98.0
0875.760,259.56666666666666,172.83846153846153,96.0,71.0,98.0
0875.798,266.03076923076924,168.0769230769231,103.125,71.0,98.0
0875.829,265.7416666666666,165.48333333333335,108.625,71.0,98.0
0875.860,258.04999999999995,162.93333333333334,111.0,71.0,98.0
0875.900,248.8,152.8,107.25,71.0,98.0
0875.933,235.5888888888889,144.8,104.1875,71.0,98.0
0875.966,224.8125,138.6538461538462,101.125,71.0,98.0
0875.999,219.225,137.90833333333333,99.0625,71.0,98.0
0876.032,213.94166666666666,139.11666666666665,99.0,71.0,98.0
0876.065,205.83076923076925,134.77692307692305,99.0,71.0,98.0
0876.096,201.11538461538464,131.76923076923077,99.0,71.0,98.0
0876.127,196.03333333333333,123.05,98.0625,71.0,98.0
0876.170,199.28333333333333,116.6,97.0,71.0,98.0
0876.194,196.26666666666665,111.6076923076923,97.0,71.0,98.0
0876.227,193.94615384615383,107.33333333333334,97.0,71.0,98.0
0876.271,182.06923076923078,97.99166666666666,98.0,71.0,98.0
0876.295,168.13333333333333,95.61666666666667,98.0,71.0,98.0
0876.328,136.33333333333331,87.36923076923077,97.4375,71.0,98.0
0876.362,89.86666666666667,77.0,97.0,71.0,98.0
0876.395,25.625,61.5,95.29411764705881,71.0,98.0
0876.427,-30.35,40.9125,94.25,71.0,98.0
0876.467,-80.5,11.85,93.0,71.0,98.0
0876.499,-102.82499999999999,-10.1375,93.0,71.0,98.0
0876.533,-120.17777777777778,-32.66666666666667,93.375,71.0,98.0
0876.567,-149.36666666666667,-54.05,97.5,71.0,98.0
0876.600,-178.14999999999998,-72.05,104.25,71.0,98.0
0876.633,-218.88333333333333,-87.76666666666668,111.625,71.0,98.0
0876.665,-262.1,-108.45384615384616,111.375,71.0,98.0
0876.698,-313.46923076923076,-130.56666666666666,106.625,71.0,98.0
0876.732,-362.85,-156.09166666666664,104.1875,71.0,98.0
0876.765,-404.75,-177.55,102.125,71.0,98.0
0876.797,-440.3833333333333,-192.5846153846154,99.125,71.0,98.0
0876.828,-477.9923076923077,-201.9,99.0,71.0,98.0
0876.861,-505.2083333333333,-206.85000000000002,99.0,71.0,98.0
0876.893,-530.0,-207.15000000000003,100.0,71.0,98.0
0876.927,-543.8583333333333,-203.63846153846154,99.0,71.0,98.0
0876.973,-555.6833333333333,-198.20000000000002,96.125,71.0,98.0
0877.005,-554.1846153846154,-193.16153846153847,95.0,71.0,98.0
0877.040,-545.4307692307693,-187.02499999999998,93.0,71.0,98.0
0877.065,-536.9,-181.5,92.375,71.0,98.0
0877.097,-524.2,-175.16153846153847,92.0,71.0,98.0
0877.129,-514.275,-169.70833333333331,93.0,71.0,98.0
0877.161,-501.98333333333335,-164.5,93.0,71.0,98.0
0877.202,-479.2166666666667,-157.4,93.0,71.0,98.0
0877.239,-438.35,-150.9,93.0,71.0,98.0
0877.264,-403.4076923076923,-145.025,92.0,71.0,98.0
0877.295,-359.39166666666665,-139.975,93.0,71.0,98.0
0877.326,-328.23333333333335,-135.2,94.88235294117648,71.0,98.0
0877.366,-301.575,-129.48888888888888,105.5,71.0,98.0
0877.397,-291.6,-124.53333333333333,110.3125,71.0,98.0
0877.429,-286.2875,-120.24166666666666,110.6875,71.0,98.0
0877.462,-283.7,-118.35,107.625,71.00894187779434,98.0
0877.495,-282.94444444444446,-115.18461538461538,103.125,71.0581222056632,98.0
0877.529,-291.85,-114.675,100.4375,71.10879284649776,98.0
0877.561,-316.75,-114.35,99.0,71.15648286140089,98.0
0877.607,-357.55,-115.54166666666667,99.0,71.22503725782414,98.0
0877.625,-370.7333333333333,-118.59230769230771,99.0,71.25186289120715,98.0
0877.667,-391.88461538461536,-124.04615384615386,99.0,71.3144560357675,98.0
0877.700,-401.9,-126.1,97.75,71.36363636363637,98.0
0877.733,-414.0,-121.3,95.0,71.41281669150521,98.0
0877.765,-422.4583333333333,-114.50833333333333,94.0,71.46050670640835,98.0
0877.797,-431.3,-107.68461538461538,94.0,71.50819672131148,98.0
0877.828,-432.325,-100.775,94.26666666666667,71.55439642324887,98.0
0877.871,-434.12307692307695,-92.625,95.0,71.61847988077497,98.0
0877.896,-433.925,-88.03076923076922,96.0,71.65573770491804,98.0
0877.928,-424.05555555555554,-84.36923076923077,96.5625,71.70342771982116,98.0
0877.961,-407.46250000000003,-82.30000000000001,96.41176470588235,71.75260804769002,98.0
0878.007,-356.2,-77.23076923076923,96.0,71.82116244411327,98.0
0878.040,-318.4,-71.25,96.0,71.87034277198212,98.0
0878.065,-298.8,-67.78333333333335,98.125,71.90760059612518,98.0
0878.097,-274.8,-64.96923076923078,102.375,71.95529061102832,98.0
0878.130,-255.2,-61.35,112.375,72.009375,98.0
0878.161,-247.3,-57.7,115.0,72.10625,98.0
0878.193,-242.41538461538462,-53.06153846153846,113.75,72.20625,98.0
0878.239,-245.89999999999998,-47.5,108.0,72.35,98.0
0878.273,-239.17692307692306,-44.16666666666666,105.875,72.45625,98.0
0878.306,-220.8,-36.53333333333334,102.8125,72.55937499999999,98.0
0878.331,-207.03333333333336,-29.799999999999997,101.25,72.63749999999999,98.0
0878.363,-185.33333333333334,-18.3,101.0,72.73750000000001,98.0
0878.396,-174.3,-8.399999999999999,101.0,72.84062499999999,98.0
0878.427,-159.86923076923077,-0.9111111111111112,100.25,72.9375,98.0
0878.473,-135.975,5.7615384615384615,98.0,73.0,98.0
0878.507,-113.1076923076923,10.525,97.0,73.0,98.0
0878.539,-86.2076923076923,15.650000000000002,95.25,73.0,98.0
0878.564,-74.3,19.907692307692308,95.0,73.0,98.0
0878.595,-53.87777777777778,24.56153846153846,95.0,73.0,98.0
0878.628,-36.849999999999994,27.633333333333333,94.0,73.0,98.0
0878.662,-16.1,28.2,94.0,73.0,98.0
0878.694,6.824999999999999,29.124999999999996,94.0,73.0,98.0
0878.728,31.784615384615385,31.0,94.0,73.0,98.0
0878.760,59.3,31.85,94.0,73.0,98.0
0878.807,99.14615384615385,31.130769230769232,93.5625,73.07142857142858,98.0
0878.824,104.83333333333334,30.0,94.0,73.1220238095238,98.0
0878.866,124.70833333333334,30.516666666666662,102.0,73.24702380952381,98.0
0878.899,129.17692307692306,33.08461538461539,109.9375,73.3452380952381,98.0
0878.933,137.05384615384617,32.90833333333333,115.0,73.44642857142857,98.0
0878.966,134.5583333333333,30.4,113.5,73.54464285714286,98.0
0878.997,133.675,27.275,110.625,73.63690476190476,98.0
0879.030,141.4153846153846,24.428571428571427,107.52941176470588,73.73511904761905,98.0
0879.061,152.92499999999998,22.925,105.625,73.82738095238095,98.0
0879.092,164.8,24.275,102.6875,73.91964285714286,98.0
0879.132,170.04999999999998,25.5,101.0,74.0,98.00000000000001
0879.164,167.03333333333336,24.76153846153846,101.0,74.0,98.0
0879.196,157.85384615384615,22.5375,100.1875,74.0,98.0
0879.228,147.5,21.25,99.1875,74.0,98.0
