RelTime,RSPT,RSPA,PULS,PR,SPO2
0879.260,135.51666666666665,21.21666666666667,97.1875,74.0,98.0
0879.300,124.82500000000002,20.2,95.6875,74.0,98.0
0879.332,118.04166666666666,18.453846153846154,94.0,74.0,98.0
0879.366,112.92307692307692,15.477777777777778,94.0,74.0,98.0
0879.397,109.60833333333335,15.424999999999999,93.0,74.0,98.0
0879.430,100.43750000000001,14.350000000000001,93.0,74.0,98.0
0879.463,87.09166666666665,13.8,93.0,74.02388059701492,98.0
0879.495,69.75833333333333,15.992307692307694,93.0,74.11940298507463,98.0
0879.527,65.74615384615386,13.391666666666667,92.0,74.21492537313432,98.0
0879.571,74.4,13.233333333333334,91.0,74.34626865671642,98.0
0879.599,83.325,13.25,92.0,74.42985074626866,98.0
0879.631,94.0,15.8,93.125,74.52537313432836,98.0
0879.664,101.18461538461538,19.492307692307694,102.5,74.62388059701493,98.0
0879.697,99.24166666666667,20.455555555555556,109.5625,74.7223880597015,98.0
0879.730,86.9875,19.975,113.75,74.82089552238806,98.0
0879.762,68.27499999999999,35.4,111.5,74.91641791044776,98.0
0879.794,52.112500000000004,72.02307692307693,108.75,75.0,98.00000000000001
0879.827,40.353846153846156,103.6,104.6875,75.0,98.0
0879.872,32.12222222222223,127.5,101.875,75.0,98.0
0879.898,34.025,118.425,100.25,75.0,98.0
0879.930,34.55,114.66666666666669,100.0,75.0,98.0
0879.962,39.8,107.24615384615385,100.0,75.0,98.0
0879.995,38.815384615384616,102.43333333333334,99.0,75.0,98.0
0880.027,33.30833333333333,97.19999999999999,98.0,75.0,98.0
0880.061,32.95,92.60000000000001,96.0,75.0,98.0
0880.093,29.674999999999997,89.4,95.0,75.0,98.0
0880.140,24.258333333333333,86.05,94.0,75.0,98.0
0880.172,19.55,85.2,93.1875,75.0,98.0
0880.197,15.712499999999999,82.86153846153847,93.0,75.0,98.0
0880.227,13.35,78.76666666666667,94.0,75.0,98.0
0880.261,9.35,76.25,94.0,75.0,98.0
0880.294,2.4,73.025,94.0,75.0,98.0
0880.340,3.3923076923076922,71.44999999999999,93.0,75.0,98.0
0880.372,17.46666666666667,67.58461538461538,92.66666666666667,75.0,98.0
0880.400,33.525000000000006,65.91666666666667,92.0,75.0,98.0
0880.433,51.575,64.95833333333334,93.1875,75.0,98.0
0880.467,64.66666666666667,65.9,99.9375,75.0625,98.0
0880.498,73.64615384615384,67.28333333333333,107.0,75.15476190476191,98.0
0880.531,85.01666666666667,67.95833333333333,114.0,75.25297619047619,98.0
0880.563,97.8,70.48333333333332,113.6875,75.34821428571428,98.0
0880.595,103.56153846153846,96.8375,110.6875,75.44345238095238,98.0
0880.627,114.3375,137.76923076923077,106.6875,75.53869047619048,98.0
0880.673,123.0,190.06666666666666,104.0,75.67559523809524,98.0
0880.705,126.075,196.8625,101.8125,75.77083333333334,98.0
0880.739,121.1,185.36666666666665,101.0,75.87202380952381,98.0
0880.772,118.6,178.075,101.0,75.9702380952381,98.0
0880.797,114.24999999999999,172.21666666666667,100.0625,76.0,98.0
0880.828,109.74166666666666,166.6,99.125,76.0,98.00000000000001
0880.860,103.57692307692307,160.16666666666669,98.0,76.0,98.0
0880.901,97.2,152.2,96.0,76.0,98.0
0880.932,94.57777777777778,146.34615384615384,94.625,76.0,98.0
0880.964,92.0,140.78333333333333,94.0,76.0,98.0
0880.998,93.71666666666665,137.975,93.0,76.0,98.0
0881.030,94.23333333333335,130.86666666666667,94.5,76.0,98.0
0881.062,107.975,126.23333333333332,96.0,76.0,98.0
0881.094,119.43846153846154,121.58461538461539,98.5,76.0,98.0
0881.138,125.50769230769231,117.5,100.0,76.0,98.0
0881.164,112.39166666666665,112.5625,100.0,76.0,98.0
0881.196,90.2,100.4,99.125,76.0,98.0
0881.228,62.892307692307696,80.4,98.0,76.0,98.00000000000001
0881.261,40.5,62.4,96.0,76.0,98.0
0881.300,13.5,45.55,96.375,76.0,98.0
0881.333,-15.5,35.900000000000006,103.75,76.0,98.0
0881.365,-38.400000000000006,31.03076923076923,111.3125,76.0,98.0
0881.397,-60.887499999999996,23.20769230769231,115.0,76.0,98.0
0881.429,-77.3,17.984615384615385,113.19999999999999,76.0,98.0
0881.461,-90.2,13.5,109.625,76.00000000000001,98.0
0881.506,-111.3625,12.03076923076923,104.76470588235293,76.0,98.0
0881.532,-117.91666666666666,12.25,103.13333333333333,76.0,98.0
0881.565,-125.73076923076923,10.7,101.06666666666666,76.0,98.0
0881.597,-129.01666666666665,11.655555555555555,99.06666666666668,76.0,98.0
0881.629,-125.925,12.25,99.0,76.0,98.0
0881.662,-114.875,13.966666666666667,98.0,76.0,98.0
0881.694,-104.1076923076923,19.333333333333336,97.0,76.0,98.0
0881.728,-80.25,23.153846153846153,97.0,76.0,98.0
0881.761,-53.900000000000006,30.900000000000002,97.0,76.0,98.0
0881.793,-22.4875,34.975,98.0,76.0,98.0
0881.838,11.124999999999998,40.324999999999996,97.0,76.00000000000001,98.0
0881.871,23.961538461538463,39.625,95.9375,76.0,98.0
0881.895,27.0,41.815384615384616,94.0,76.0,98.0
0881.927,29.166666666666664,43.25,92.4375,76.0,98.0
0881.972,28.4,46.25,91.625,76.0,98.0
0881.997,26.2,47.349999999999994,91.0,76.0,98.0
0882.031,28.5,46.6,92.0,76.0,98.0
0882.063,41.112500000000004,46.81250000000001,93.0,76.0,98.0
0882.095,55.3,46.45,94.0,76.0,98.0
0882.127,75.9,44.78333333333333,95.0625,75.996875,98.0
0882.171,82.35384615384615,43.3,99.4375,75.859375,98.0
0882.196,71.15,40.0,104.125,75.78125,98.0
0882.228,48.4,35.16666666666667,112.375,75.68125,98.0
0882.261,21.45,27.9,112.5625,75.578125,98.0
0882.293,-3.0153846153846153,21.946153846153848,108.125,75.478125,98.0
0882.339,-21.683333333333334,17.107692307692307,104.6875,75.334375,98.0
0882.371,-29.123076923076923,10.566666666666666,103.0,75.234375,98.0
0882.398,-36.25,5.3,103.0,75.15,98.0
0882.429,-44.975,-6.1,102.0,75.05312500000001,98.0
0882.461,-59.03333333333333,-18.1,102.0,75.00000000000001,98.0
0882.501,-68.36923076923077,-39.725,101.5625,75.0,98.00000000000001
0882.533,-85.83333333333333,-59.8,98.5625,75.0,98.0
0882.565,-111.98333333333332,-78.45,95.5625,75.0,98.0
0882.597,-147.6769230769231,-92.9,93.5625,75.0,98.0
0882.629,-176.93076923076922,-103.0,93.0,75.0,98.0
0882.661,-197.24615384615385,-109.69230769230771,93.0,75.0,98.0
0882.693,-218.14166666666665,-114.94999999999999,94.0,75.0,98.0
0882.733,-252.23076923076923,-123.79999999999998,94.0,75.0,98.0
0882.764,-290.23333333333335,-136.93076923076924,94.0,75.0,98.0
0882.797,-332.575,-152.73333333333335,93.0625,74.97767857142857,98.0
0882.830,-372.3333333333333,-168.63333333333335,93.0,74.92857142857143,98.0
0882.862,-411.0230769230769,-178.20000000000002,92.0,74.88095238095238,98.0
0882.894,-435.35,-182.29999999999998,92.0,74.83333333333333,98.0
0882.926,-445.35,-187.16666666666666,92.0,74.78571428571429,98.00000000000001
0882.972,-443.13846153846146,-190.41666666666669,92.875,74.7172619047619,98.0
0882.999,-433.29999999999995,-188.925,93.5625,74.67708333333333,98.0
0883.030,-429.75,-185.17499999999998,101.0,74.63095238095238,98.0
0883.061,-427.925,-185.75833333333333,108.75,74.58482142857143,98.0
0883.093,-430.95384615384614,-187.2,115.4375,74.53720238095238,98.0
0883.133,-435.65555555555557,-188.56153846153845,114.0625,74.47767857142857,98.0
0883.165,-439.875,-189.425,109.1875,74.43005952380952,98.0
0883.197,-444.8,-186.6,106.0625,74.38244047619048,98.0
0883.230,-451.8,-185.05,104.0,74.33333333333333,98.0
0883.264,-447.0923076923077,-177.86153846153846,101.875,74.28273809523809,98.0
0883.295,-450.2,-173.73076923076923,101.0,74.23660714285714,98.0
0883.328,-440.4,-169.25,101.0,74.1875,98.0
0883.360,-430.3111111111111,-166.01666666666665,101.0,74.13988095238095,98.0
0883.401,-403.1769230769231,-155.97499999999997,99.3125,74.07886904761904,98.0
0883.434,-378.5111111111111,-147.51538461538462,97.25,74.02976190476191,98.0
0883.467,-348.5,-138.61666666666667,95.1875,74.00000000000001,98.0
0883.497,-318.0666666666666,-132.05,94.0,74.0,98.0
0883.529,-282.33333333333337,-126.35,94.0,74.0,98.0
0883.561,-248.7,-120.71538461538461,94.0,74.0,98.0
0883.595,-209.79999999999998,-114.65,94.0,74.0,98.0
0883.626,-182.225,-109.26666666666665,94.75,74.0,98.0
0883.667,-146.28181818181818,-97.4,95.0,74.0,98.0
0883.697,-116.79999999999998,-89.35000000000001,95.0,74.0,98.0
0883.729,-82.75384615384615,-85.91538461538462,95.0,74.0,98.0
0883.761,-37.866666666666674,-82.48333333333333,94.0,74.0,98.0
0883.794,9.166666666666668,-81.15,94.0,74.00000000000001,98.0
0883.838,54.574999999999996,-69.975,95.1875,74.0,98.0
0883.871,65.5,-63.0,101.5,74.0,98.0
0883.898,73.33846153846153,-56.753846153846155,111.4375,74.0,98.0
0883.929,75.36666666666667,-53.016666666666666,114.75,74.0,98.0
0883.960,80.1,-50.83333333333333,114.3125,74.0,98.0
0884.002,78.39999999999999,-48.1375,108.70588235294117,74.0,98.0
0884.034,70.53333333333333,-47.65384615384616,105.75,74.0,98.0
0884.066,65.68333333333334,-47.55384615384615,102.75,74.0,98.0
0884.099,52.008333333333326,-47.175,100.6875,74.0,98.0
0884.131,39.96153846153847,-49.76923076923077,100.0,74.0,98.0
0884.163,19.4,-51.583333333333336,100.0,73.99999999999999,98.0
0884.196,-0.8999999999999997,-54.38333333333333,100.0,74.0,98.0
0884.228,-29.50769230769231,-56.641666666666666,99.0,74.0,98.0
0884.261,-75.8,-59.107692307692304,97.5,74.0,98.0
0884.293,-119.85833333333335,-63.974999999999994,95.5,74.0,98.0
0884.338,-194.06666666666666,-70.81666666666666,94.0,74.0,98.0
0884.366,-237.15000000000003,-74.45,94.0,74.0,98.0
0884.399,-283.2230769230769,-78.25555555555556,94.0,74.0,98.0
0884.432,-325.47499999999997,-81.925,94.0,74.0,98.0
0884.465,-362.63846153846146,-84.65454545454546,94.0,73.99999999999999,98.0
0884.497,-394.1,-84.66666666666667,94.0,74.0,98.0
0884.531,-416.45384615384614,-82.56923076923077,94.0,74.0,98.0
0884.564,-427.58461538461535,-84.22307692307693,94.0,74.0,98.0
0884.597,-432.0,-85.52307692307693,93.0,74.0,98.0
0884.630,-434.3,-88.1,93.0,74.0,98.0
0884.663,-433.6,-87.9,94.5625,74.0,98.0
0884.695,-431.03846153846155,-86.83333333333333,100.6875,74.0,98.0
0884.726,-431.6,-85.19999999999999,108.11764705882352,74.0,98.0
0884.765,-429.24444444444447,-84.13333333333334,116.0,74.0,98.0
0884.798,-428.45000000000005,-81.65,115.875,73.94940476190476,97.99999999999999
0884.830,-419.15000000000003,-81.5625,111.875,73.85416666666666,98.0
0884.864,-404.4666666666667,-79.22500000000001,106.8125,73.75297619047619,98.0
0884.897,-384.13076923076926,-77.36153846153846,104.75,73.65476190476191,98.0
0884.929,-360.0,-72.34615384615384,101.75,73.5595238095238,98.0
0884.962,-336.83333333333337,-67.8,101.0,73.46130952380952,98.0
0884.994,-315.3,-63.258333333333326,101.0,73.36607142857143,98.0
0885.033,-290.1307692307692,-56.55384615384615,101.0,73.25,98.0
0885.066,-263.2166666666667,-53.36923076923077,100.0,73.15178571428571,98.0
0885.099,-238.04999999999998,-48.6,98.0,73.05357142857143,98.0
0885.131,-212.0625,-43.33333333333333,96.125,73.00000000000001,98.0
0885.163,-186.55,-40.974999999999994,95.125,73.0,98.00000000000001
0885.197,-153.05,-35.7,94.0,73.0,97.99999999999999
0885.230,-114.32499999999999,-32.7,94.0,73.0,98.0
0885.263,-80.15,-28.4,94.0,73.0,98.0
0885.295,-47.858333333333334,-24.446153846153848,94.0,73.0,98.0
0885.329,-17.692307692307693,-20.1,95.0,73.0,98.0
0885.362,16.758333333333333,-16.125,94.0,73.0,98.0
0885.394,62.1,-14.666666666666668,94.0,73.0,98.0
0885.439,137.55,-11.4,94.0,73.0,98.0
0885.472,176.5181818181818,-5.5,94.4,73.0,98.0
0885.497,196.44285714285712,-1.3333333333333333,99.29411764705883,73.0,98.0
0885.530,209.46153846153845,3.5,106.4375,73.0,98.0
0885.561,209.72500000000002,5.641666666666667,112.5,73.0,98.0
0885.595,203.77499999999998,8.3,115.0,73.0,98.0
0885.628,201.35000000000002,9.9,112.0625,73.0,98.0
0885.661,197.5,11.9,107.0,73.0,98.0
0885.701,189.4923076923077,12.215384615384615,104.5,73.0,98.0
0885.732,179.6,10.6,101.5625,73.0,98.0
0885.763,166.4,9.066666666666666,101.0,73.0,98.0
0885.795,163.52307692307693,9.123076923076923,101.375,73.0,98.0
0885.827,159.65,12.825,103.0,73.0,97.99999999999999
0885.871,163.7,17.038461538461537,102.875,73.0,98.0
0885.897,158.65,19.175,100.25,73.0,98.0
0885.928,151.8846153846154,18.808333333333334,98.3125,73.0,98.0
0885.961,137.79999999999998,18.38333333333333,95.25,73.0,98.0
0885.995,121.38461538461539,16.453846153846154,92.125,73.0,98.0
0886.028,106.74166666666666,16.35,92.0,73.0,98.0
0886.060,92.6,17.033333333333335,92.0,73.0,98.0
0886.101,85.93333333333334,20.083333333333336,93.5,73.0,98.0
0886.132,80.91538461538462,20.1,95.0,73.0,98.0
0886.163,76.7,20.915384615384617,95.0,73.0,98.0
0886.197,76.0,18.200000000000003,95.0,73.0,98.0
0886.229,83.3625,14.6125,94.0,73.0,98.0
0886.259,89.5,15.844444444444445,93.0,73.0,98.0
0886.299,99.6,15.992307692307694,92.875,73.0,98.0
0886.331,101.375,19.191666666666663,97.625,73.0,98.0
0886.362,104.975,21.824999999999996,104.25,73.0,98.0
0886.395,113.90769230769232,23.775,113.75,73.0,98.0
0886.427,116.75,25.584615384615383,115.0,73.0,98.0
0886.460,123.32499999999999,26.199999999999996,111.125,73.0,98.0
0886.493,122.17500000000001,26.866666666666664,109.0,73.0,98.0
0886.539,115.63333333333335,25.75,103.25,73.0,98.0
0886.572,106.03333333333335,25.85,100.125,73.0,98.0
0886.606,98.93076923076923,26.816666666666663,98.0,73.0,98.0
0886.640,94.9,25.26923076923077,98.0,73.0,98.0
0886.673,89.75833333333333,25.0,98.0,73.0,98.0
0886.699,86.2,24.15,97.0,73.0,98.0
0886.731,77.8,25.223076923076924,96.0,73.0,98.0
0886.761,75.2375,25.333333333333336,95.0,73.0,98.0
0886.793,65.96666666666667,24.95,94.0,73.0,98.0
0886.833,57.65,25.037499999999998,93.0,73.0,97.99999999999999
0886.866,51.4,22.646153846153844,93.0,73.0,98.0
0886.898,41.833333333333336,19.849999999999998,93.0,73.0,98.0
0886.931,31.853846153846156,16.166666666666668,93.41176470588235,73.0,98.0
0886.963,18.291666666666668,11.4,94.0,73.0,98.0
0886.994,-1.2999999999999996,5.612500000000001,94.0,73.0,98.0
0887.038,-28.799999999999997,-3.433333333333333,93.0,73.0,98.0
0887.063,-39.0,-7.300000000000001,93.0,73.0,98.0
0887.095,-45.776923076923076,-11.075000000000001,93.0,73.0,98.0
0887.127,-55.233333333333334,-15.530769230769232,93.6875,72.96726190476191,98.0
0887.167,-84.68461538461538,-19.35,101.75,72.84821428571428,98.0
0887.200,-130.25,-24.15,109.75,72.75,98.0
0887.232,-184.375,-29.175,113.25,72.65476190476191,98.0
0887.265,-237.73333333333335,-37.01538461538462,112.375,72.55654761904762,98.0
0887.297,-292.76250000000005,-43.0,109.375,72.46130952380952,98.0
0887.330,-340.84999999999997,-48.75,105.625,72.36309523809524,98.0
0887.361,-381.4769230769231,-52.891666666666666,103.6875,72.27083333333334,98.0
0887.401,-428.3666666666667,-57.06666666666666,102.0,72.15178571428572,98.0
0887.432,-461.2625,-58.95384615384616,101.0,72.05952380952381,98.0
0887.464,-491.85,-62.35,101.0,72.0,98.0
0887.496,-519.675,-65.19166666666666,100.0,72.0,98.0
0887.529,-551.4615384615385,-66.19999999999999,99.1875,72.0,98.0
0887.562,-576.0333333333334,-68.27777777777777,98.0,72.0,98.0
0887.594,-591.7272727272726,-68.78750000000001,96.0,72.0,98.0
0887.634,-598.7333333333333,-74.6,94.625,72.0,98.0
0887.667,-603.4538461538461,-80.03333333333333,94.0,72.0,98.0
0887.699,-603.9307692307693,-86.45384615384614,94.0,72.0,98.0
0887.733,-603.1333333333333,-88.80000000000001,94.0,72.0,98.0
0887.764,-589.8,-87.16666666666666,94.0,72.0,98.0
0887.795,-568.3,-83.14166666666665,94.0,72.0,98.0
0887.828,-542.6222222222223,-79.11538461538461,94.0,72.0,98.0
0887.874,-471.5,-71.45,94.0,72.0,98.0
0887.905,-408.06666666666666,-65.38461538461539,93.0,72.0,98.0
0887.929,-344.95000000000005,-57.53333333333333,93.0,72.0,98.0
0887.961,-269.65,-51.38333333333333,94.0,72.0,98.0
0888.001,-193.6,-43.15,102.25,72.0,98.0
0888.032,-141.0769230769231,-38.2,109.75,72.0,98.0
0888.064,-94.98333333333333,-31.0,114.0,72.0,98.0
0888.096,-43.725,-27.175,112.75,72.0,98.0
0888.129,5.930769230769233,-22.7,107.6875,72.0,98.0
0888.162,57.516666666666666,-20.225,105.625,72.0,97.99999999999999
0888.195,99.96666666666667,-15.3,103.5625,72.0,98.0
0888.228,132.7,-11.566666666666666,101.0,72.0,98.0
0888.261,160.1846153846154,-8.466666666666667,101.0,72.0,98.0
0888.293,176.10000000000002,-5.946153846153846,101.0,72.0,98.0
0888.327,194.48749999999998,-2.1,101.0,72.0,98.0
0888.374,200.4,3.041666666666667,99.375,72.0,98.0
0888.392,199.22499999999997,5.2666666666666675,98.0,72.0,98.0
0888.435,190.5,9.7,96.0,72.0,98.0
0888.472,180.4,11.384615384615385,95.0,72.0,98.0
0888.499,174.3125,11.741666666666665,94.5625,72.0,98.0
0888.532,171.32500000000002,13.258333333333333,95.0,72.0,98.0
0888.566,169.53333333333336,14.399999999999999,95.0,72.0,98.0
0888.599,168.31538461538463,18.599999999999998,95.0,72.0,98.0
0888.632,161.31666666666666,18.133333333333333,94.0,72.0,98.0
0888.666,152.1,19.0,94.0,72.0,98.0
0888.705,155.6,19.400000000000002,93.0,72.0,98.0
0888.732,165.4923076923077,21.933333333333337,93.0,72.0,98.0
0888.764,187.72307692307695,25.46153846153846,93.0,72.0,98.0
0888.798,209.21666666666667,28.8,97.375,72.05373134328357,98.0
0888.831,216.2,31.758333333333333,104.75,72.15223880597014,98.0
0888.864,212.72307692307692,33.008333333333326,114.25,72.25074626865673,98.0
0888.897,204.53333333333336,34.315384615384616,115.0,72.34925373134328,98.0
0888.928,198.14999999999998,35.233333333333334,112.75,72.44179104477612,98.0
0888.960,195.28750000000002,35.0,108.75,72.53731343283582,98.0
0889.005,197.4083333333333,32.7,105.9375,72.67164179104478,98.0
0889.038,189.1076923076923,31.200000000000003,102.86666666666666,72.77014925373135,98.0
0889.071,167.14615384615385,27.65,101.75,72.86865671641792,98.0
0889.096,147.95,24.6,101.0,72.94328358208955,98.0
0889.129,127.05,18.333333333333336,101.0,73.00000000000001,98.0
0889.162,99.45384615384614,8.466666666666669,100.0,73.0,98.0
0889.196,64.8,-1.5769230769230769,97.9375,73.0,98.0
0889.229,13.400000000000002,-11.399999999999999,96.0,73.0,98.0
0889.262,-45.9,-21.200000000000003,94.0,73.0,98.0
0889.295,-108.85384615384615,-29.176923076923075,93.75,73.0,98.0
0889.328,-167.02499999999998,-38.4,93.0,73.0,98.0
0889.362,-217.51666666666665,-44.56666666666667,93.0,73.0,98.0
0889.396,-271.1083333333333,-49.699999999999996,93.5625,73.0,98.0
0889.430,-320.1,-52.325,94.0,73.0,98.0
0889.463,-356.5230769230769,-53.41111111111111,93.0,73.0,98.0
0889.495,-378.6,-52.761538461538464,93.0,73.0,98.00000000000001
0889.527,-381.5375,-54.041666666666664,92.0,73.0,98.0
0889.560,-382.23333333333335,-55.16666666666666,92.0,73.0,98.0
0889.594,-373.0153846153846,-54.3,93.0,73.0,98.0
0889.641,-360.93333333333334,-48.5,99.4375,73.0,98.0
0889.659,-356.9307692307692,-46.25,103.75,73.0,98.0
0889.699,-355.23333333333335,-40.7,112.4375,73.0,98.0
0889.732,-351.175,-36.92307692307692,112.5,73.0,98.0
0889.762,-337.3,-33.93333333333333,108.625,73.0,98.0
0889.794,-316.723076923077,-29.4,106.625,73.0,98.0
0889.826,-292.77500000000003,-26.933333333333334,104.625,73.00000000000001,98.00000000000001
0889.872,-254.9,-22.315384615384616,102.75,73.0,98.0
0889.899,-225.35,-21.5,102.0,73.0,98.0
0889.930,-187.66666666666669,-17.116666666666664,102.875,73.0,98.0
0889.963,-139.84615384615387,-14.115384615384617,103.9375,73.0,98.0
0889.997,-99.3,-11.0,103.9375,73.0,98.0
0890.029,-71.60833333333333,-7.284615384615384,101.88235294117646,73.0,98.0
0890.061,-60.7,-4.6,98.9375,73.0,98.0
0890.101,-49.2375,-0.5375000000000001,96.375,73.0,98.0
0890.139,-28.830769230769235,1.1,94.0,73.0,98.0
0890.164,-3.5250000000000004,1.5923076923076922,94.0,73.0,98.0
0890.196,27.400000000000002,4.666666666666667,94.0,73.0,98.0
0890.227,56.43333333333333,9.2,94.0,73.0,98.0
0890.272,86.675,18.4,94.0,73.0,98.0
0890.298,103.1,22.107692307692307,94.0,73.0,98.0
0890.329,130.25,25.892307692307696,93.0,73.0,98.0
0890.360,155.9,26.53333333333333,93.0,73.0,98.0
0890.402,192.40833333333333,32.88333333333333,93.4375,73.0,98.0
0890.438,215.38461538461542,39.43333333333334,96.375,73.0,98.0
0890.471,224.95,42.46153846153845,106.25,73.0,98.0
0890.497,227.7,42.25,110.75,73.0,98.0
0890.529,220.73333333333335,40.5125,112.625,73.0,98.0
0890.561,216.975,37.93333333333334,109.625,73.0,98.0
0890.593,212.75,38.03846153846153,107.625,73.0,98.0
0890.626,210.16666666666669,36.0,104.5625,73.0,98.0
0890.671,199.56666666666666,36.150000000000006,101.75,73.0,98.0
0890.698,191.72307692307692,34.96666666666667,101.0,73.0,98.0
0890.729,183.87692307692308,35.60769230769231,100.0,73.0,98.0
0890.760,168.56666666666666,32.40833333333333,100.0,73.0,98.0
0890.802,145.10000000000002,29.883333333333333,98.5625,73.0,98.0
0890.833,126.68333333333334,25.2,97.625,73.0,98.0
0890.865,95.33076923076922,22.02222222222222,95.625,73.0,98.0
0890.898,57.583333333333336,12.2,95.0,73.0,98.0
0890.930,2.1416666666666666,5.4624999999999995,94.0,73.0,98.0
0890.963,-63.86666666666666,-7.9875,93.53333333333333,73.0,98.0
0890.995,-128.9,-17.2,93.0,73.0,98.0
0891.028,-198.8,-28.75,93.0,73.0,98.0
0891.060,-268.5,-38.150000000000006,93.0,73.0,98.0
0891.100,-330.70000000000005,-43.8,93.0,73.0,98.0
0891.132,-377.11111111111114,-46.87692307692308,93.0,73.0,97.95223880597014
0891.165,-402.6333333333333,-48.6,93.0,73.0,97.85373134328358
0891.197,-414.54999999999995,-50.9,92.0,73.0,97.75820895522388
0891.229,-416.1875,-53.45833333333333,92.125,73.0,97.66268656716417
0891.261,-411.5,-53.0,96.375,73.0,97.56716417910448
0891.293,-404.0,-53.06666666666667,102.375,73.0,97.47164179104477
0891.334,-390.20000000000005,-50.45384615384615,109.375,73.0,97.34925373134328
0891.366,-368.725,-48.3,111.0,73.0,97.25373134328359
0891.397,-347.92499999999995,-42.25,108.375,73.0,97.16119402985075
0891.428,-327.7615384615384,-34.84615384615385,104.4375,73.0,97.0686567164179
0891.460,-310.0,-29.85,102.4375,73.0,97.0
0891.506,-290.5,-25.9,99.5625,73.0,97.0
0891.539,-268.33333333333337,-24.550000000000004,99.0,73.0,97.0
0891.567,-246.63076923076923,-22.216666666666665,99.0,73.0,97.0
0891.599,-220.59166666666667,-19.13846153846154,99.0,73.0,97.0
0891.632,-189.86666666666667,-19.407692307692308,98.0,73.0,97.0
0891.666,-164.975,-16.06923076923077,97.0,73.0,97.0
0891.699,-141.55555555555554,-14.216666666666667,97.0,73.0,97.0
0891.730,-116.0,-9.600000000000001,97.0,73.0,97.0
0891.761,-87.7,-6.166666666666667,97.0,73.0,97.0
0891.793,-60.14999999999999,-3.0500000000000003,97.3125,73.0,97.0
0891.833,-31.18333333333333,-1.45,97.0,73.0,97.0
0891.865,-12.546153846153846,-0.475,96.125,73.0,97.0
0891.897,2.349999999999999,0.6000000000000001,95.0625,73.0,97.0
0891.929,18.93333333333333,2.583333333333333,94.0,73.0,97.0
0891.962,50.4,5.983333333333333,93.0625,73.0,97.0
0891.996,98.22307692307692,9.725000000000001,93.0,73.0,97.0
0892.030,148.79166666666666,15.492307692307694,93.0,73.0,97.0
0892.063,194.39166666666665,23.341666666666665,94.5,73.0,97.0
0892.096,217.9416666666667,33.06666666666666,99.25,73.0,97.0
0892.130,236.5,41.1,106.75,73.0,97.0
0892.163,241.56923076923078,44.9,113.5,73.0,97.0
0892.195,239.9,44.41111111111111,112.5,73.0,97.0
0892.229,241.30833333333334,42.3875,107.75,73.0,97.0
0892.263,228.46666666666667,40.8,104.5,73.0,97.0
0892.294,218.39230769230767,40.55,102.3125,73.0,96.99999999999999
0892.327,202.37499999999997,41.275000000000006,100.25,73.0,97.0
0892.372,186.7,41.05,99.5625,73.0,97.0
0892.398,179.4076923076923,38.56153846153846,100.0,73.0,97.0
0892.430,170.80769230769232,38.06666666666666,100.0,73.0,97.0
0892.462,160.6923076923077,36.525,99.0,73.0,97.0
0892.494,153.5,35.150000000000006,98.0,73.0,97.0
0892.540,143.66666666666666,31.025,95.9375,73.0,97.0
0892.558,139.1375,31.269230769230774,95.0,73.0,97.0
0892.600,126.06666666666666,29.261538461538457,94.1875,73.0,97.0
0892.634,119.45,26.624999999999996,94.0,73.0,97.0
0892.666,111.91538461538462,25.483333333333334,94.0,73.0,97.0
0892.698,109.96666666666667,24.20833333333333,94.0,73.0,97.0
0892.731,100.73333333333333,23.73846153846154,94.0,73.0,97.0
0892.762,90.25,23.8,94.0,73.0,97.0
0892.795,76.93333333333334,21.8,94.0,73.0,97.04776119402985
0892.826,69.6625,21.592307692307692,94.0,73.0,97.14029850746269
